FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-01-06 10:30:00.000,2022,1,6,10,VRB02KT,10,08
2022-01-06 11:00:00.000,2022,1,6,11,VRB02KT,10,08
2022-01-06 12:00:00.000,2022,1,6,12,01004KT,11,09
2022-01-06 13:00:00.000,2022,1,6,13,02004KT,12,08
2022-01-06 14:00:00.000,2022,1,6,14,03004KT,15,05
2022-01-06 15:00:00.000,2022,1,6,15,16003KT,17,01
2022-01-06 16:00:00.000,2022,1,6,16,11003KT,19,01
2022-01-06 16:12:00.000,2022,1,6,16,10005KT,20,01
2022-01-06 16:30:00.000,2022,1,6,16,06003KT,20,00
2022-01-06 17:00:00.000,2022,1,6,17,17006KT,20,01
2022-01-06 18:00:00.000,2022,1,6,18,17006KT,22,00
2022-01-06 19:00:00.000,2022,1,6,19,14005KT,19,11
2022-01-06 20:00:00.000,2022,1,6,20,28012KT,17,11
2022-01-06 21:00:00.000,2022,1,6,21,26009KT,16,11
2022-01-06 22:00:00.000,2022,1,6,22,24008KT,15,11
2022-01-06 23:00:00.000,2022,1,6,23,27004KT,14,12
2022-01-07 00:00:00.000,2022,1,7,0,VRB02KT,13,11
2022-01-07 01:00:00.000,2022,1,7,1,VRB02KT,11,06
2022-01-07 02:00:00.000,2022,1,7,2,VRB02KT,,
2022-01-07 03:00:00.000,2022,1,7,3,02005KT,10,07
2022-01-07 04:00:00.000,2022,1,7,4,04005KT,09,06
2022-01-07 05:00:00.000,2022,1,7,5,03005KT,10,06
2022-01-07 06:00:00.000,2022,1,7,6,VRB02KT,09,06
2022-01-07 07:00:00.000,2022,1,7,7,VRB02KT,09,06
2022-01-07 08:00:00.000,2022,1,7,8,04004KT,08,07
2022-01-07 09:00:00.000,2022,1,7,9,08004KT,09,07
2022-01-07 10:00:00.000,2022,1,7,10,32004KT,07,06
2022-01-07 10:30:00.000,2022,1,7,10,VRB02KT,06,06
2022-01-07 11:00:00.000,2022,1,7,11,VRB02KT,07,07
2022-01-07 12:00:00.000,2022,1,7,12,05006KT,09,08
2022-01-07 13:00:00.000,2022,1,7,13,07005KT,11,07
2022-01-07 14:00:00.000,2022,1,7,14,06004KT,13,07
2022-01-07 15:00:00.000,2022,1,7,15,07006KT,16,06
2022-01-07 15:35:00.000,2022,1,7,15,05007KT,18,00
2022-01-07 16:00:00.000,2022,1,7,16,03004KT,,
2022-01-07 17:00:00.000,2022,1,7,17,08005KT,,
2022-01-07 17:30:00.000,2022,1,7,17,15007KT,,
2022-01-07 18:00:00.000,2022,1,7,18,20006KT,21,00
2022-01-07 19:00:00.000,2022,1,7,19,26007KT,19,08
2022-01-07 20:00:00.000,2022,1,7,20,24012KT,19,09
2022-01-07 21:00:00.000,2022,1,7,21,27012KT,18,10
2022-01-07 22:00:00.000,2022,1,7,22,26013KT,17,09
2022-01-07 23:00:00.000,2022,1,7,23,28008KT,14,05
2022-01-08 00:00:00.000,2022,1,8,0,31005KT,13,01
2022-01-08 01:00:00.000,2022,1,8,1,32003KT,11,02
2022-01-08 02:00:00.000,2022,1,8,2,32005KT,11,03
2022-01-08 03:00:00.000,2022,1,8,3,VRB02KT,08,04
2022-01-08 04:00:00.000,2022,1,8,4,29003KT,11,01
2022-01-08 05:00:00.000,2022,1,8,5,29004KT,07,03
2022-01-08 06:00:00.000,2022,1,8,6,03007KT,25,23
2022-01-08 07:00:00.000,2022,1,8,7,VRB02KT,06,04
2022-01-08 08:00:00.000,2022,1,8,8,00000KT,05,04
2022-01-08 09:00:00.000,2022,1,8,9,00000KT,05,05
2022-01-08 10:00:00.000,2022,1,8,10,VRB02KT,03,03
2022-01-08 10:30:00.000,2022,1,8,10,VRB02KT,05,04
2022-01-08 11:00:00.000,2022,1,8,11,35002KT,04,03
2022-01-08 12:00:00.000,2022,1,8,12,VRB02KT,06,05
2022-01-08 13:00:00.000,2022,1,8,13,VRB02KT,10,07
2022-01-08 14:00:00.000,2022,1,8,14,VRB02KT,13,06
2022-01-08 15:00:00.000,2022,1,8,15,VRB03KT,16,06
2022-01-08 16:00:00.000,2022,1,8,16,28006KT,18,06
2022-01-08 17:00:00.000,2022,1,8,17,VRB05KT,20,05
2022-01-08 18:00:00.000,2022,1,8,18,26012KT,20,09
2022-01-08 19:00:00.000,2022,1,8,19,27013KT,20,10
2022-01-08 20:00:00.000,2022,1,8,20,28012KT,19,09
2022-01-08 21:00:00.000,2022,1,8,21,27012KT,18,10
2022-01-08 22:00:00.000,2022,1,8,22,30008KT,17,09
2022-01-08 23:00:00.000,2022,1,8,23,30005KT,15,09
2022-01-09 00:00:00.000,2022,1,9,0,26003KT,14,09
2022-01-09 01:00:00.000,2022,1,9,1,31006KT,13,12
2022-01-09 02:00:00.000,2022,1,9,2,27003KT,13,11
2022-01-09 03:00:00.000,2022,1,9,3,28004KT,13,11
2022-01-09 04:00:00.000,2022,1,9,4,28005KT,12,12
2022-01-09 05:00:00.000,2022,1,9,5,30005KT,13,11
2022-01-09 06:00:00.000,2022,1,9,6,25004KT,12,12
2022-01-09 07:00:00.000,2022,1,9,7,25003KT,12,11
2022-01-09 08:00:00.000,2022,1,9,8,VRB02KT,12,10
2022-01-09 09:00:00.000,2022,1,9,9,VRB02KT,12,10
2022-01-09 10:00:00.000,2022,1,9,10,32003KT,12,11
2022-01-09 10:30:00.000,2022,1,9,10,00000KT,11,11
2022-01-09 11:00:00.000,2022,1,9,11,VRB02KT,11,11
2022-01-09 12:00:00.000,2022,1,9,12,36004KT,11,10
2022-01-09 13:00:00.000,2022,1,9,13,34004KT,13,11
2022-01-09 14:00:00.000,2022,1,9,14,VRB04KT,16,07
2022-01-09 15:00:00.000,2022,1,9,15,VRB03KT,18,10
2022-01-09 16:00:00.000,2022,1,9,16,31004KT,19,08
2022-01-09 17:00:00.000,2022,1,9,17,31013KT,18,10
2022-01-09 18:00:00.000,2022,1,9,18,29012KT,20,10
2022-01-09 19:00:00.000,2022,1,9,19,29012KT,19,10
2022-01-09 20:00:00.000,2022,1,9,20,28012KT,20,10
2022-01-09 21:00:00.000,2022,1,9,21,28012KT,18,09
2022-01-09 22:00:00.000,2022,1,9,22,26012KT,18,11
2022-01-09 23:00:00.000,2022,1,9,23,33008KT,15,11
2022-01-10 00:00:00.000,2022,1,10,0,31007KT,13,11
2022-01-10 01:00:00.000,2022,1,10,1,30006KT,14,11
2022-01-10 02:00:00.000,2022,1,10,2,30004KT,13,11
2022-01-10 03:00:00.000,2022,1,10,3,24004KT,13,11
2022-01-10 04:00:00.000,2022,1,10,4,29004KT,13,11
2022-01-10 05:00:00.000,2022,1,10,5,32003KT,11,10
2022-01-10 06:00:00.000,2022,1,10,6,31005KT,09,09
2022-01-10 07:00:00.000,2022,1,10,7,00000KT,08,08
2022-01-10 08:00:00.000,2022,1,10,8,30004KT,08,07
2022-01-10 09:00:00.000,2022,1,10,9,27003KT,08,07
2022-01-10 10:00:00.000,2022,1,10,10,00000KT,09,08
2022-01-10 11:00:00.000,2022,1,10,11,00000KT,10,10
2022-01-10 12:00:00.000,2022,1,10,12,VRB02KT,10,10
2022-01-10 13:00:00.000,2022,1,10,13,05004KT,11,11
2022-01-10 13:30:00.000,2022,1,10,13,VRB02KT,13,11
2022-01-10 14:00:00.000,2022,1,10,14,04003KT,14,10
2022-01-10 15:00:00.000,2022,1,10,15,31004KT,16,10
2022-01-10 16:00:00.000,2022,1,10,16,04003KT,17,10
2022-01-10 17:00:00.000,2022,1,10,17,28008KT,17,10
2022-01-10 18:00:00.000,2022,1,10,18,32009KT,18,10
2022-01-10 19:00:00.000,2022,1,10,19,31009KT,18,10
2022-01-10 20:00:00.000,2022,1,10,20,30010KT,18,10
2022-01-10 21:00:00.000,2022,1,10,21,26008KT,18,09
2022-01-10 22:00:00.000,2022,1,10,22,28010KT,17,10
2022-01-10 23:00:00.000,2022,1,10,23,27009KT,15,12
2022-01-11 00:00:00.000,2022,1,11,0,31004KT,14,12
2022-01-11 01:00:00.000,2022,1,11,1,36005KT,14,12
2022-01-11 02:00:00.000,2022,1,11,2,30008KT,13,12
2022-01-11 03:00:00.000,2022,1,11,3,28003KT,13,11
2022-01-11 04:00:00.000,2022,1,11,4,29006KT,13,11
2022-01-11 05:00:00.000,2022,1,11,5,31008KT,13,11
2022-01-11 06:00:00.000,2022,1,11,6,30007KT,13,10
2022-01-11 07:00:00.000,2022,1,11,7,30005KT,13,10
2022-01-11 08:00:00.000,2022,1,11,8,VRB02KT,12,10
2022-01-11 09:00:00.000,2022,1,11,9,30006KT,12,12
2022-01-11 10:00:00.000,2022,1,11,10,33004KT,11,10
2022-01-11 10:30:00.000,2022,1,11,10,33006KT,12,11
2022-01-11 11:00:00.000,2022,1,11,11,28005KT,11,10
2022-01-11 12:00:00.000,2022,1,11,12,29006KT,11,10
2022-01-11 13:00:00.000,2022,1,11,13,31005KT,13,11
2022-01-11 14:00:00.000,2022,1,11,14,29003KT,14,11
2022-01-11 15:00:00.000,2022,1,11,15,29008KT,14,10
2022-01-11 16:00:00.000,2022,1,11,16,31009KT,15,09
2022-01-11 17:00:00.000,2022,1,11,17,32010KT,15,10
2022-01-11 17:06:00.000,2022,1,11,17,30009KT,17,10
2022-01-11 18:00:00.000,2022,1,11,18,31007KT,18,09
2022-01-11 19:00:00.000,2022,1,11,19,28011KT,19,10
2022-01-11 20:00:00.000,2022,1,11,20,29012KT,18,10
2022-01-11 21:00:00.000,2022,1,11,21,27011KT,17,10
2022-01-11 22:00:00.000,2022,1,11,22,29009KT,17,10
2022-01-11 23:00:00.000,2022,1,11,23,27011KT,15,11
2022-01-12 00:00:00.000,2022,1,12,0,24006KT,14,11
2022-01-12 01:00:00.000,2022,1,12,1,24005KT,14,11
2022-01-12 02:00:00.000,2022,1,12,2,23003KT,14,11
2022-01-12 03:00:00.000,2022,1,12,3,23003KT,13,11
2022-01-12 04:00:00.000,2022,1,12,4,33005KT,13,11
2022-01-12 05:00:00.000,2022,1,12,5,32007KT,13,11
2022-01-12 06:00:00.000,2022,1,12,6,32006KT,13,11
2022-01-12 07:00:00.000,2022,1,12,7,33003KT,12,11
2022-01-12 08:00:00.000,2022,1,12,8,VRB02KT,12,10
2022-01-12 09:00:00.000,2022,1,12,9,32002KT,11,10
2022-01-12 10:00:00.000,2022,1,12,10,VRB02KT,10,10
2022-01-12 10:30:00.000,2022,1,12,10,VRB02KT,11,10
2022-01-12 11:00:00.000,2022,1,12,11,VRB02KT,11,10
2022-01-12 12:00:00.000,2022,1,12,12,VRB02KT,11,10
2022-01-12 13:00:00.000,2022,1,12,13,03006KT,13,11
2022-01-12 14:00:00.000,2022,1,12,14,33004KT,15,11
2022-01-12 15:00:00.000,2022,1,12,15,VRB02KT,17,09
2022-01-12 16:00:00.000,2022,1,12,16,13003KT,18,09
2022-01-12 17:00:00.000,2022,1,12,17,30012KT,18,10
2022-01-12 18:00:00.000,2022,1,12,18,28012KT,18,10
2022-01-12 19:00:00.000,2022,1,12,19,27013KT,18,10
2022-01-12 20:00:00.000,2022,1,12,20,27011KT,18,10
2022-01-12 21:00:00.000,2022,1,12,21,26011KT,17,10
2022-01-12 22:00:00.000,2022,1,12,22,27010KT,17,09
2022-01-12 23:00:00.000,2022,1,12,23,27008KT,15,10
2022-01-13 00:00:00.000,2022,1,13,0,26006KT,14,10
2022-01-13 01:00:00.000,2022,1,13,1,30006KT,13,11
2022-01-13 02:00:00.000,2022,1,13,2,29005KT,12,11
2022-01-13 03:00:00.000,2022,1,13,3,27004KT,12,11
2022-01-13 04:00:00.000,2022,1,13,4,24004KT,12,11
2022-01-13 05:00:00.000,2022,1,13,5,27006KT,12,10
2022-01-13 06:00:00.000,2022,1,13,6,34004KT,11,11
2022-01-13 07:00:00.000,2022,1,13,7,VRB02KT,11,11
2022-01-13 08:00:00.000,2022,1,13,8,VRB02KT,11,10
2022-01-13 09:00:00.000,2022,1,13,9,VRB02KT,10,09
2022-01-13 10:00:00.000,2022,1,13,10,VRB02KT,10,10
2022-01-13 10:30:00.000,2022,1,13,10,01004KT,11,11
2022-01-13 11:00:00.000,2022,1,13,11,35005KT,11,11
2022-01-13 12:00:00.000,2022,1,13,12,35003KT,11,11
2022-01-13 13:00:00.000,2022,1,13,13,VRB02KT,12,11
2022-01-13 14:00:00.000,2022,1,13,14,02004KT,13,12
2022-01-13 15:00:00.000,2022,1,13,15,32006KT,14,12
2022-01-13 16:00:00.000,2022,1,13,16,33006KT,15,12
2022-01-13 17:00:00.000,2022,1,13,17,33004KT,16,11
2022-01-13 18:00:00.000,2022,1,13,18,21007KT,17,11
2022-01-13 19:00:00.000,2022,1,13,19,29009KT,17,09
2022-01-13 20:00:00.000,2022,1,13,20,33011KT,14,11
2022-01-13 21:00:00.000,2022,1,13,21,31011KT,14,11
2022-01-13 22:00:00.000,2022,1,13,22,32010KT,13,11
2022-01-13 23:00:00.000,2022,1,13,23,33007KT,12,10
2022-01-14 00:00:00.000,2022,1,14,0,28005KT,12,10
2022-01-14 01:00:00.000,2022,1,14,1,31006KT,12,10
2022-01-14 02:00:00.000,2022,1,14,2,VRB02KT,12,10
2022-01-14 02:24:00.000,2022,1,14,2,31004KT,12,10
2022-01-14 03:00:00.000,2022,1,14,3,VRB02KT,12,11
2022-01-14 04:00:00.000,2022,1,14,4,00000KT,12,11
2022-01-14 05:00:00.000,2022,1,14,5,VRB02KT,11,11
2022-01-14 06:00:00.000,2022,1,14,6,29003KT,11,10
2022-01-14 07:00:00.000,2022,1,14,7,VRB02KT,11,11
2022-01-14 08:00:00.000,2022,1,14,8,32002KT,11,10
2022-01-14 09:00:00.000,2022,1,14,9,33002KT,09,09
2022-01-14 10:00:00.000,2022,1,14,10,333003KT,09,09
2022-01-14 10:30:00.000,2022,1,14,10,32004KT,10,09
2022-01-14 11:00:00.000,2022,1,14,11,34003KT,09,08
2022-01-14 12:00:00.000,2022,1,14,12,29003KT,09,09
2022-01-14 13:00:00.000,2022,1,14,13,36004KT,11,11
2022-01-14 14:00:00.000,2022,1,14,14,01004KT,14,11
2022-01-14 15:00:00.000,2022,1,14,15,02005KT,16,10
2022-01-14 16:00:00.000,2022,1,14,16,VRB02KT,18,09
2022-01-14 17:00:00.000,2022,1,14,17,VRB02KT,17,08
2022-01-14 18:00:00.000,2022,1,14,18,24010KT,16,10
2022-01-14 19:00:00.000,2022,1,14,19,25009KT,17,11
2022-01-14 20:00:00.000,2022,1,14,20,27008KT,18,11
2022-01-14 21:00:00.000,2022,1,14,21,30009KT,16,11
2022-01-14 22:00:00.000,2022,1,14,22,28010KT,15,11
2022-01-14 23:00:00.000,2022,1,14,23,26006KT,14,11
2022-01-15 00:00:00.000,2022,1,15,0,27005KT,13,11
2022-01-15 01:00:00.000,2022,1,15,1,29005KT,13,11
2022-01-15 02:00:00.000,2022,1,15,2,33004KT,13,11
2022-01-15 03:00:00.000,2022,1,15,3,35005KT,13,11
2022-01-15 04:00:00.000,2022,1,15,4,34003KT,12,11
2022-01-15 05:00:00.000,2022,1,15,5,00000KT,12,11
2022-01-15 06:00:00.000,2022,1,15,6,02003KT,10,09
2022-01-15 07:00:00.000,2022,1,15,7,VRB02KT,09,08
2022-01-15 08:00:00.000,2022,1,15,8,03003KT,09,09
2022-01-15 09:00:00.000,2022,1,15,9,00000KT,10,09
2022-01-15 10:00:00.000,2022,1,15,10,00000KT,10,09
2022-01-15 10:30:00.000,2022,1,15,10,06004KT,09,08
2022-01-15 11:00:00.000,2022,1,15,11,04004KT,09,08
2022-01-15 12:00:00.000,2022,1,15,12,VRB02KT,10,9
2022-01-15 13:00:00.000,2022,1,15,13,05005KT,11,11
2022-01-15 13:25:00.000,2022,1,15,13,06005KT,13,10
2022-01-15 14:00:00.000,2022,1,15,14,07004KT,14,8
2022-01-15 15:00:00.000,2022,1,15,15,14006KT,16,06
2022-01-15 16:00:00.000,2022,1,15,16,19003KT,18,06
2022-01-15 17:00:00.000,2022,1,15,17,15017KT,18,05
2022-01-15 18:00:00.000,2022,1,15,18,14009KT,18,05
2022-01-15 19:00:00.000,2022,1,15,19,15005KT,18,05
2022-01-15 20:00:00.000,2022,1,15,20,18010KT,20,05
2022-01-15 21:00:00.000,2022,1,15,21,26009KT,17,10
2022-01-15 22:00:00.000,2022,1,15,22,28008KT,16,10
2022-01-15 23:00:00.000,2022,1,15,23,28004KT,14,09
2022-01-16 00:00:00.000,2022,1,16,0,36003KT,11,10
2022-01-16 01:00:00.000,2022,1,16,1,VRB02KT,11,10
2022-01-16 02:00:00.000,2022,1,16,2,VRB02KT,10,09
2022-01-16 03:00:00.000,2022,1,16,3,VRB02KT,10,09
2022-01-16 04:00:00.000,2022,1,16,4,VRB02KT,09,09
2022-01-16 05:00:00.000,2022,1,16,5,02003KT,09,09
2022-01-16 06:00:00.000,2022,1,16,6,VRB02KT,09,09
2022-01-16 07:00:00.000,2022,1,16,7,31004KT,10,08
2022-01-16 08:00:00.000,2022,1,16,8,02003KT,07,06
2022-01-16 09:00:00.000,2022,1,16,9,04005KT,07,07
2022-01-16 10:00:00.000,2022,1,16,10,04003KT,09,08
2022-01-16 10:30:00.000,2022,1,16,10,04005KT,08,07
2022-01-16 11:00:00.000,2022,1,16,11,04005KT,08,07
2022-01-16 12:00:00.000,2022,1,16,12,07003KT,08,07
2022-01-16 12:10:00.000,2022,1,16,12,VRB02KT,10,09
2022-01-16 13:00:00.000,2022,1,16,13,02003KT,12,09
2022-01-16 13:22:00.000,2022,1,16,13,VRB02KT,14,09
2022-01-16 14:00:00.000,2022,1,16,14,02004KT,15,09
2022-01-16 15:00:00.000,2022,1,16,15,13004KT,16,08
2022-01-16 16:00:00.000,2022,1,16,16,14010KT,18,07
2022-01-16 17:00:00.000,2022,1,16,17,13011KT,18,07
2022-01-16 18:00:00.000,2022,1,16,18,14009KT,20,06
2022-01-16 19:00:00.000,2022,1,16,19,15010KT,21,05
2022-01-16 20:00:00.000,2022,1,16,20,13006KT,19,05
2022-01-16 21:00:00.000,2022,1,16,21,24006KT,18,09
2022-01-16 22:00:00.000,2022,1,16,22,25008KT,18,11
2022-01-16 23:00:00.000,2022,1,16,23,24007KT,15,11
2022-01-17 00:00:00.000,2022,1,17,0,29004KT,13,11
2022-01-17 01:00:00.000,2022,1,17,1,01003KT,12,11
2022-01-17 02:00:00.000,2022,1,17,2,01002KT,11,10
2022-01-17 03:00:00.000,2022,1,17,3,VRB02KT,11,10
2022-01-17 04:00:00.000,2022,1,17,4,VRB02KT,10,09
2022-01-17 05:00:00.000,2022,1,17,5,03005KT,10,09
2022-01-17 06:00:00.000,2022,1,17,6,04003KT,10,09
2022-01-17 07:00:00.000,2022,1,17,7,08003KT,11,10
2022-01-17 08:00:00.000,2022,1,17,8,VRB02KT,09,08
2022-01-17 09:00:00.000,2022,1,17,9,33003KT,09,07
2022-01-17 10:00:00.000,2022,1,17,10,30004KT,09,08
2022-01-17 10:30:00.000,2022,1,17,10,VRB02KT,08,07
2022-01-17 11:00:00.000,2022,1,17,11,26003KT,07,06
2022-01-17 12:00:00.000,2022,1,17,12,06003KT,09,08
2022-01-17 13:00:00.000,2022,1,17,13,05004KT,11,10
2022-01-17 14:00:00.000,2022,1,17,14,04005KT,13,11
2022-01-17 15:00:00.000,2022,1,17,15,05007KT,17,09
2022-01-17 16:00:00.000,2022,1,17,16,04005KT,18,08
2022-01-17 17:00:00.000,2022,1,17,17,07003KT,20,07
2022-01-17 18:00:00.000,2022,1,17,18,28004KT,21,07
2022-01-17 19:00:00.000,2022,1,17,19,25012KT,19,11
2022-01-17 20:00:00.000,2022,1,17,20,30012KT,17,11
2022-01-17 21:00:00.000,2022,1,17,21,28010KT,18,12
2022-01-17 22:00:00.000,2022,1,17,22,25010KT,17,12
2022-01-17 23:00:00.000,2022,1,17,23,27008KT,15,12
2022-01-18 00:00:00.000,2022,1,18,0,29005KT,13,12
2022-01-18 01:00:00.000,2022,1,18,1,26003KT,13,12
2022-01-18 02:00:00.000,2022,1,18,2,34003KT,11,09
2022-01-18 03:00:00.000,2022,1,18,3,VRB02KT,12,11
2022-01-18 04:00:00.000,2022,1,18,4,28004KT,10,10
2022-01-18 05:00:00.000,2022,1,18,5,VRB02KT,09,09
2022-01-18 06:00:00.000,2022,1,18,6,VRB02KT,11,10
2022-01-18 07:00:00.000,2022,1,18,7,00000KT,12,11
2022-01-18 08:00:00.000,2022,1,18,8,VRB02KT,11,11
2022-01-18 09:00:00.000,2022,1,18,9,07003KT,10,10
2022-01-18 10:00:00.000,2022,1,18,10,02004T,10,10
2022-01-18 10:30:00.000,2022,1,18,10,02004KT,10,09
2022-01-18 11:00:00.000,2022,1,18,11,03003KT,08,08
2022-01-18 12:00:00.000,2022,1,18,12,VRB02KT,09,08
2022-01-18 12:30:00.000,2022,1,18,12,VRB02KT,10,10
2022-01-18 13:00:00.000,2022,1,18,13,VRB02KT,12,11
2022-01-18 14:00:00.000,2022,1,18,14,08004KT,15,11
2022-01-18 15:00:00.000,2022,1,18,15,11005KT,18,09
2022-01-18 16:00:00.000,2022,1,18,16,11006KT,18,07
2022-01-18 17:00:00.000,2022,1,18,17,16011KT,18,08
2022-01-18 18:00:00.000,2022,1,18,18,11007KT,20,07
2022-01-18 19:00:00.000,2022,1,18,19,16009KT,20,06
2022-01-18 20:00:00.000,2022,1,18,20,13012KT,20,06
2022-01-18 21:00:00.000,2022,1,18,21,13009KT,20,06
2022-01-18 22:00:00.000,2022,1,18,22,18005KT,19,06
2022-01-18 23:00:00.000,2022,1,18,23,29008KT,16,11
2022-01-19 00:00:00.000,2022,1,19,0,32004KT,14,11
2022-01-19 01:00:00.000,2022,1,19,1,31003KT,13,12
2022-01-19 02:00:00.000,2022,1,19,2,31003KT,12,12
2022-01-19 03:00:00.000,2022,1,19,3,VRB02KT,11,10
2022-01-19 04:00:00.000,2022,1,19,4,01004KT,11,09
2022-01-19 05:00:00.000,2022,1,19,5,03004KT,09,09
2022-01-19 06:00:00.000,2022,1,19,6,02006KT,09,08
2022-01-19 07:00:00.000,2022,1,19,7,05007KT,11,10
2022-01-19 08:00:00.000,2022,1,19,8,09003KT,10,09
2022-01-19 09:00:00.000,2022,1,19,9,03003KT,08,08
2022-01-19 10:00:00.000,2022,1,19,10,30003KT,09,09
2022-01-19 10:30:00.000,2022,1,19,10,VRB02KT,08,08
2022-01-19 11:00:00.000,2022,1,19,11,32004KT,06,06
2022-01-19 12:00:00.000,2022,1,19,12,05008KT,09,08
2022-01-19 12:32:00.000,2022,1,19,12,03006KT,12,10
2022-01-19 13:00:00.000,2022,1,19,13,03008KT,13,09
2022-01-19 14:00:00.000,2022,1,19,14,07008KT,15,08
2022-01-19 15:00:00.000,2022,1,19,15,09006KT,18,08
2022-01-19 16:00:00.000,2022,1,19,16,14012KT,20,07
2022-01-19 17:00:00.000,2022,1,19,17,13012KT,20,07
2022-01-19 18:00:00.000,2022,1,19,18,14012G22KT,20,7
2022-01-19 19:00:00.000,2022,1,19,19,13012KT,20,06
2022-01-19 20:00:00.000,2022,1,19,20,14010KT,20,06
2022-01-19 21:00:00.000,2022,1,19,21,13010KT,18,07
2022-01-19 22:00:00.000,2022,1,19,22,14014KT,18,07
2022-01-19 23:00:00.000,2022,1,19,23,13010KT,17,08
2022-01-20 00:00:00.000,2022,1,20,0,12004KT,15,07
2022-01-20 01:00:00.000,2022,1,20,1,13008KT,15,07
2022-01-20 02:00:00.000,2022,1,20,2,13007KT,14,07
2022-01-20 03:00:00.000,2022,1,20,3,33003KT,13,08
2022-01-20 04:00:00.000,2022,1,20,4,VRB02KT,13,09
2022-01-20 05:00:00.000,2022,1,20,5,VRB02KT,13,09
2022-01-20 06:00:00.000,2022,1,20,6,00000KT,11,10
2022-01-20 07:00:00.000,2022,1,20,7,34003KT,12,10
2022-01-20 08:00:00.000,2022,1,20,8,03004KT,10,09
2022-01-20 09:00:00.000,2022,1,20,9,31003KT,11,09
2022-01-20 10:00:00.000,2022,1,20,10,01003KT,10,08
2022-01-20 10:30:00.000,2022,1,20,10,VRB02KT,11,08
2022-01-20 11:00:00.000,2022,1,20,11,04004KT,11,09
2022-01-20 12:00:00.000,2022,1,20,12,04005KT,11,08
2022-01-20 13:00:00.000,2022,1,20,13,12009KT,14,06
2022-01-20 14:00:00.000,2022,1,20,14,13008KT,16,06
2022-01-20 15:00:00.000,2022,1,20,15,15008KT,16,06
2022-01-20 16:00:00.000,2022,1,20,16,16008KT,18,06
2022-01-20 17:00:00.000,2022,1,20,17,12012KT,18,04
2022-01-20 18:00:00.000,2022,1,20,18,12008KT,20,06
2022-01-20 19:00:00.000,2022,1,20,19,14013KT,20,05
2022-01-20 20:00:00.000,2022,1,20,20,13011KT,19,04
2022-01-20 21:00:00.000,2022,1,20,21,13011KT,19,05
2022-01-20 22:00:00.000,2022,1,20,22,13010KT,18,06
2022-01-20 23:00:00.000,2022,1,20,23,13008KT,17,06
2022-01-21 00:00:00.000,2022,1,21,0,03004KT,14,04
2022-01-21 01:00:00.000,2022,1,21,1,05004KT,13,05
2022-01-21 02:00:00.000,2022,1,21,2,04004KT,11,06
2022-01-21 03:00:00.000,2022,1,21,3,00000KT,12,05
2022-01-21 04:00:00.000,2022,1,21,4,02004KT,12,05
2022-01-21 05:00:00.000,2022,1,21,5,03003KT,11,06
2022-01-21 06:00:00.000,2022,1,21,6,04003KT,10,07
2022-01-21 07:00:00.000,2022,1,21,7,05005KT,11,10
2022-01-21 08:00:00.000,2022,1,21,8,30004KT,09,07
2022-01-21 09:00:00.000,2022,1,21,9,32002KT,09,07
2022-01-21 10:00:00.000,2022,1,21,10,04004KT,09,08
2022-01-21 10:30:00.000,2022,1,21,10,02004KT,09,08
2022-01-21 11:00:00.000,2022,1,21,11,36003KT,09,07
2022-01-21 12:00:00.000,2022,1,21,12,VRB02KT,11,09
2022-01-21 13:00:00.000,2022,1,21,13,06005KT,14,07
2022-01-21 14:00:00.000,2022,1,21,14,04004KT,15,06
2022-01-21 15:00:00.000,2022,1,21,15,03006KT,11,06
2022-01-21 16:00:00.000,2022,1,21,16,10004KT,19,05
2022-01-21 17:00:00.000,2022,1,21,17,VRB04KT,21,07
2022-01-21 18:00:00.000,2022,1,21,18,09007KT,21,05
2022-01-21 19:00:00.000,2022,1,21,19,24007KT,20,07
2022-01-21 20:00:00.000,2022,1,21,20,31011KT,19,11
2022-01-21 21:00:00.000,2022,1,21,21,25005KT,19,09
2022-01-21 22:00:00.000,2022,1,21,22,27005KT,17,11
