FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-01-21 23:00:00.000,2022,1,21,23,29006KT,15,12
2022-01-22 00:00:00.000,2022,1,22,0,23006KT,16,12
2022-01-22 01:00:00.000,2022,1,22,1,VRB02KT,14,12
2022-01-22 02:00:00.000,2022,1,22,2,05003KT,13,11
2022-01-22 03:00:00.000,2022,1,22,3,36003KT,13,12
2022-01-22 04:00:00.000,2022,1,22,4,05006KT,11,10
2022-01-22 05:00:00.000,2022,1,22,5,VRB02KT,11,10
2022-01-22 06:00:00.000,2022,1,22,6,VRB02KT,10,09
2022-01-22 07:00:00.000,2022,1,22,7,05005KT,10,09
2022-01-22 08:00:00.000,2022,1,22,8,06005KT,11,09
2022-01-22 09:00:00.000,2022,1,22,9,06004KT,10,09
2022-01-22 10:00:00.000,2022,1,22,10,VRB02KT,09,09
2022-01-22 10:30:00.000,2022,1,22,10,36005KT,10,10
2022-01-22 11:00:00.000,2022,1,22,11,02005KT,09,09
2022-01-22 12:00:00.000,2022,1,22,12,03003KT,11,09
2022-01-22 13:00:00.000,2022,1,22,13,04005KT,12,10
2022-01-22 14:00:00.000,2022,1,22,14,04005KT,15,09
2022-01-22 15:00:00.000,2022,1,22,15,34006KT,17,07
2022-01-22 16:00:00.000,2022,1,22,16,27006KT,19,06
2022-01-22 17:00:00.000,2022,1,22,17,30004KT,21,06
2022-01-22 18:00:00.000,2022,1,22,18,VRB04KT,21,05
2022-01-22 19:00:00.000,2022,1,22,19,26008KT,20,08
2022-01-22 20:00:00.000,2022,1,22,20,29010KT,18,11
2022-01-22 21:00:00.000,2022,1,22,21,27012KT,18,11
2022-01-22 22:00:00.000,2022,1,22,22,28012KT,16,12
2022-01-22 23:00:00.000,2022,1,22,23,26008KT,15,12
2022-01-23 00:00:00.000,2022,1,23,0,27003KT,15,12
2022-01-23 00:30:00.000,2022,1,23,0,26003KT,14,13
2022-01-23 01:00:00.000,2022,1,23,1,VRB02KT,14,13
2022-01-23 02:00:00.000,2022,1,23,2,30003KT,14,13
2022-01-23 03:00:00.000,2022,1,23,3,26003KT,14,12
2022-01-23 04:00:00.000,2022,1,23,4,27004KT,14,12
2022-01-23 05:00:00.000,2022,1,23,5,33004KT,14,12
2022-01-23 06:00:00.000,2022,1,23,6,02004KT,13,13
2022-01-23 07:00:00.000,2022,1,23,7,03007KT,13,12
2022-01-23 08:00:00.000,2022,1,23,8,02004KT,12,12
2022-01-23 09:00:00.000,2022,1,23,9,05003KT,12,11
2022-01-23 10:00:00.000,2022,1,23,10,35004KT,12,11
2022-01-23 10:30:00.000,2022,1,23,10,05004KT,12,11
2022-01-23 11:00:00.000,2022,1,23,11,08004KT,12,11
2022-01-23 12:00:00.000,2022,1,23,12,11006KT,13,11
2022-01-23 13:00:00.000,2022,1,23,13,07005KT,14,11
2022-01-23 14:00:00.000,2022,1,23,14,VRB02KT,16,10
2022-01-23 15:00:00.000,2022,1,23,15,26005KT,17,09
2022-01-23 16:00:00.000,2022,1,23,16,03005KT,19,09
2022-01-23 17:00:00.000,2022,1,23,17,VRB05KT,19,08
2022-01-23 18:00:00.000,2022,1,23,18,VRB06KT,19,10
2022-01-23 19:00:00.000,2022,1,23,19,VRB08KT,21,10
2022-01-23 20:00:00.000,2022,1,23,20,31007KT,18,12
2022-01-23 20:10:00.000,2022,1,23,20,28009KT,15,12
2022-01-23 20:16:00.000,2022,1,23,20,14015G25KT,11,11
2022-01-23 21:00:00.000,2022,1,23,21,17007KT,15,12
2022-01-23 22:00:00.000,2022,1,23,22,23007KT,16,13
2022-01-23 23:00:00.000,2022,1,23,23,25007KT,15,12
2022-01-24 00:00:00.000,2022,1,24,0,23004KT,15,12
2022-01-24 01:00:00.000,2022,1,24,1,VRB02KT,14,11
2022-01-24 02:00:00.000,2022,1,24,2,23003KT,14,12
2022-01-24 03:00:00.000,2022,1,24,3,26003KT,14,12
2022-01-24 04:00:00.000,2022,1,24,4,VRB03KT,14,11
2022-01-24 05:00:00.000,2022,1,24,5,VRB02KT,12,11
2022-01-24 06:00:00.000,2022,1,24,6,00000KT,12,11
2022-01-24 07:00:00.000,2022,1,24,7,00000KT,10,10
2022-01-24 08:00:00.000,2022,1,24,8,VRB02KT,10,10
2022-01-24 09:00:00.000,2022,1,24,9,VRB02KT,11,10
2022-01-24 10:00:00.000,2022,1,24,10,00000KT,08,08
2022-01-24 10:30:00.000,2022,1,24,10,VRB02KT,09,08
2022-01-24 11:00:00.000,2022,1,24,11,00000KT,09,09
2022-01-24 12:00:00.000,2022,1,24,12,00000KT,10,09
2022-01-24 12:30:00.000,2022,1,24,12,04003KT,12,11
2022-01-24 13:00:00.000,2022,1,24,13,36003KT,14,11
2022-01-24 13:45:00.000,2022,1,24,13,05004KT,16,10
2022-01-24 14:00:00.000,2022,1,24,14,05004KT,16,10
2022-01-24 15:00:00.000,2022,1,24,15,12006KT,18,09
2022-01-24 16:00:00.000,2022,1,24,16,10003KT,19,09
2022-01-24 17:00:00.000,2022,1,24,17,17005KT,19,09
2022-01-24 18:00:00.000,2022,1,24,18,23005KT,20,10
2022-01-24 19:00:00.000,2022,1,24,19,26009KT,18,11
2022-01-24 20:00:00.000,2022,1,24,20,25008KT,19,11
2022-01-24 21:00:00.000,2022,1,24,21,28012KT,18,12
2022-01-24 22:00:00.000,2022,1,24,22,24009KT,18,11
2022-01-24 23:00:00.000,2022,1,24,23,24009KT,16,10
2022-01-25 00:00:00.000,2022,1,25,0,24005KT,15,11
2022-01-25 01:00:00.000,2022,1,25,1,33004KT,15,11
2022-01-25 02:00:00.000,2022,1,25,2,32003KT,14,11
2022-01-25 03:00:00.000,2022,1,25,3,02003KT,14,11
2022-01-25 04:00:00.000,2022,1,25,4,34003KT,13,11
2022-01-25 05:00:00.000,2022,1,25,5,33003KT,13,11
2022-01-25 06:00:00.000,2022,1,25,6,28004KT,13,11
2022-01-25 07:00:00.000,2022,1,25,7,VRB02KT,12,12
2022-01-25 08:00:00.000,2022,1,25,8,31005KT,12,12
2022-01-25 09:00:00.000,2022,1,25,9,34004KT,11,11
2022-01-25 10:00:00.000,2022,1,25,10,VRB02KT,11,10
2022-01-25 10:30:00.000,2022,1,25,10,29004KT,09,09
2022-01-25 11:00:00.000,2022,1,25,11,VRB02KT,09,09
2022-01-25 12:00:00.000,2022,1,25,12,00000KT,10,09
2022-01-25 13:00:00.000,2022,1,25,13,00000KT,13,12
2022-01-25 14:00:00.000,2022,1,25,14,VRB02KT,15,11
2022-01-25 14:21:00.000,2022,1,25,14,03003KT,17,10
2022-01-25 15:00:00.000,2022,1,25,15,32003KT,18,10
2022-01-25 15:29:00.000,2022,1,25,15,29004KT,20,10
2022-01-25 16:00:00.000,2022,1,25,16,32006KT,18,10
2022-01-25 17:00:00.000,2022,1,25,17,29007KT,19,10
2022-01-25 18:00:00.000,2022,1,25,18,31018KT,17,11
2022-01-25 19:00:00.000,2022,1,25,19,27014KT,18,10
2022-01-25 20:00:00.000,2022,1,25,20,29014KT,19,11
2022-01-25 21:00:00.000,2022,1,25,21,26010G20KT,17,10
2022-01-25 22:00:00.000,2022,1,25,22,29005KT,17,10
2022-01-25 23:00:00.000,2022,1,25,23,34004KT,17,10
2022-01-26 00:00:00.000,2022,1,26,0,34004KT,13,10
2022-01-26 01:00:00.000,2022,1,26,1,30005KT,13,10
2022-01-26 02:00:00.000,2022,1,26,2,29005KT,14,11
2022-01-26 03:00:00.000,2022,1,26,3,VRB03KT,13,11
2022-01-26 04:00:00.000,2022,1,26,4,VRB02KT,12,11
2022-01-26 05:00:00.000,2022,1,26,5,VRB03KT,12,12
2022-01-26 06:00:00.000,2022,1,26,6,VRB02KT,12,12
2022-01-26 07:00:00.000,2022,1,26,7,36003KT,12,10
2022-01-26 08:00:00.000,2022,1,26,8,33003KT,10,09
2022-01-26 09:00:00.000,2022,1,26,9,34004KT,11,10
2022-01-26 10:00:00.000,2022,1,26,10,VRB02KT,12,11
2022-01-26 10:30:00.000,2022,1,26,10,03005KT,12,12
2022-01-26 11:00:00.000,2022,1,26,11,06005KT,12,12
2022-01-26 12:00:00.000,2022,1,26,12,35003KT,13,12
2022-01-26 13:00:00.000,2022,1,26,13,36004KT,14,12
2022-01-26 14:00:00.000,2022,1,26,14,03007KT,16,11
2022-01-26 15:00:00.000,2022,1,26,15,05007KT,18,09
2022-01-26 16:00:00.000,2022,1,26,16,04005KT,19,09
2022-01-26 17:00:00.000,2022,1,26,17,VRB03KT,21,08
2022-01-26 18:00:00.000,2022,1,26,18,30011KT,19,11
2022-01-26 19:00:00.000,2022,1,26,19,26013KT,20,11
2022-01-26 20:00:00.000,2022,1,26,20,25012KT,19,11
2022-01-26 21:00:00.000,2022,1,26,21,26010KT,17,12
2022-01-26 22:00:00.000,2022,1,26,22,24007KT,16,12
2022-01-26 23:00:00.000,2022,1,26,23,25007KT,15,12
2022-01-27 00:00:00.000,2022,1,27,0,27004KT,15,12
2022-01-27 01:00:00.000,2022,1,27,1,27003KT,14,12
2022-01-27 02:00:00.000,2022,1,27,2,31006KT,13,13
2022-01-27 03:00:00.000,2022,1,27,3,27004KT,14,13
2022-01-27 04:00:00.000,2022,1,27,4,30007KT,14,13
2022-01-27 05:00:00.000,2022,1,27,5,31006KT,13,12
2022-01-27 06:00:00.000,2022,1,27,6,33004KT,13,12
2022-01-27 07:00:00.000,2022,1,27,7,VRB02KT,13,12
2022-01-27 08:00:00.000,2022,1,27,8,35003KT,11,10
2022-01-27 09:00:00.000,2022,1,27,9,30005KT,12,11
2022-01-27 10:00:00.000,2022,1,27,10,34003KT,11,10
2022-01-27 10:30:00.000,2022,1,27,10,VRB02KT,10,10
2022-01-27 11:00:00.000,2022,1,27,11,VRB02KT,11,10
2022-01-27 12:00:00.000,2022,1,27,12,02003KT,13,09
2022-01-27 13:00:00.000,2022,1,27,13,09004KT,15,11
2022-01-27 14:00:00.000,2022,1,27,14,15004KT,17,09
2022-01-27 15:00:00.000,2022,1,27,15,VRB03KT,19,09
2022-01-27 16:00:00.000,2022,1,27,16,VRB05KT,20,09
2022-01-27 17:00:00.000,2022,1,27,17,26011KT,21,10
2022-01-27 18:00:00.000,2022,1,27,18,27011KT,21,10
2022-01-27 19:00:00.000,2022,1,27,19,28012KT,19,10
2022-01-27 20:00:00.000,2022,1,27,20,27011KT,19,10
2022-01-27 21:00:00.000,2022,1,27,21,28011KT,18,10
2022-01-27 22:00:00.000,2022,1,27,22,31013KT,16,11
2022-01-27 23:00:00.000,2022,1,27,23,31011KT,15,11
2022-01-28 00:00:00.000,2022,1,28,0,33005KT,13,11
2022-01-28 01:00:00.000,2022,1,28,1,25005KT,14,11
2022-01-28 02:00:00.000,2022,1,28,2,29004KT,13,11
2022-01-28 03:00:00.000,2022,1,28,3,30004KT,13,12
2022-01-28 04:00:00.000,2022,1,28,4,34003KT,13,11
2022-01-28 05:00:00.000,2022,1,28,5,28004KT,13,11
2022-01-28 06:00:00.000,2022,1,28,6,VRB02KT,12,11
2022-01-28 07:00:00.000,2022,1,28,7,36005KT,11,10
2022-01-28 08:00:00.000,2022,1,28,8,VRB02KT,11,10
2022-01-28 09:00:00.000,2022,1,28,9,30003KT,11,10
2022-01-28 10:00:00.000,2022,1,28,10,VRB02KT,11,11
2022-01-28 10:30:00.000,2022,1,28,10,05003KT,11,10
2022-01-28 11:00:00.000,2022,1,28,11,04004KT,10,09
2022-01-28 12:00:00.000,2022,1,28,12,34004KT,09,09
2022-01-28 12:30:00.000,2022,1,28,12,01003KT,11,10
2022-01-28 13:00:00.000,2022,1,28,13,02004KT,13,11
2022-01-28 14:00:00.000,2022,1,28,14,36003KT,15,10
2022-01-28 15:00:00.000,2022,1,28,15,29004KT,17,09
2022-01-28 16:00:00.000,2022,1,28,16,34006KT,19,07
2022-01-28 17:00:00.000,2022,1,28,17,28005KT,21,05
2022-01-28 18:00:00.000,2022,1,28,18,29015KT,21,10
2022-01-28 19:00:00.000,2022,1,28,19,27017KT,21,10
2022-01-28 20:00:00.000,2022,1,28,20,25014KT,18,10
2022-01-28 21:00:00.000,2022,1,28,21,27011KT,18,11
2022-01-28 22:00:00.000,2022,1,28,22,30008KT,17,10
2022-01-28 23:00:00.000,2022,1,28,23,32009KT,15,10
2022-01-29 00:00:00.000,2022,1,29,0,30008KT,14,10
2022-01-29 01:00:00.000,2022,1,29,1,31006KT,14,11
2022-01-29 02:00:00.000,2022,1,29,2,30007KT,13,08
2022-01-29 03:00:00.000,2022,1,29,3,32006KT,12,08
2022-01-29 04:00:00.000,2022,1,29,4,31005KT,11,09
2022-01-29 05:00:00.000,2022,1,29,5,32005KT,11,09
2022-01-29 06:00:00.000,2022,1,29,6,34006KT,10,08
2022-01-29 07:00:00.000,2022,1,29,7,32003KT,10,08
2022-01-29 08:00:00.000,2022,1,29,8,VRB02KT,08,07
2022-01-29 09:00:00.000,2022,1,29,9,VRB02KT,07,06
2022-01-29 10:00:00.000,2022,1,29,10,VRB02KT,06,06
2022-01-29 10:30:00.000,2022,1,29,10,30003KT,05,05
2022-01-29 11:00:00.000,2022,1,29,11,VRB02KT,05,05
2022-01-29 12:00:00.000,2022,1,29,12,31003KT,06,06
2022-01-29 13:00:00.000,2022,1,29,13,VRB02KT,10,09
2022-01-29 14:00:00.000,2022,1,29,14,22002KT,14,08
2022-01-29 15:00:00.000,2022,1,29,15,23003KT,17,07
2022-01-29 16:00:00.000,2022,1,29,16,31007KT,18,07
2022-01-29 17:00:00.000,2022,1,29,17,31011KT,20,06
2022-01-29 18:00:00.000,2022,1,29,18,31011KT,19,06
2022-01-29 19:00:00.000,2022,1,29,19,31014KT,20,07
2022-01-29 20:00:00.000,2022,1,29,20,31014KT,19,09
2022-01-29 21:00:00.000,2022,1,29,21,31013KT,19,09
2022-01-29 22:00:00.000,2022,1,29,22,30014KT,18,09
2022-01-29 23:00:00.000,2022,1,29,23,29013KT,16,09
2022-01-30 00:00:00.000,2022,1,30,0,30010KT,13,10
2022-01-30 01:00:00.000,2022,1,30,1,31006KT,13,10
2022-01-30 02:00:00.000,2022,1,30,2,30007KT,12,10
2022-01-30 03:00:00.000,2022,1,30,3,33006KT,11,09
2022-01-30 04:00:00.000,2022,1,30,4,31007KT,11,09
2022-01-30 05:00:00.000,2022,1,30,5,32006KT,10,08
2022-01-30 06:00:00.000,2022,1,30,6,32005KT,08,07
2022-01-30 07:00:00.000,2022,1,30,7,31005KT,06,06
2022-01-30 08:00:00.000,2022,1,30,8,30003KT,07,06
2022-01-30 09:00:00.000,2022,1,30,9,VRB02KT,05,05
2022-01-30 10:00:00.000,2022,1,30,10,VRB02KT,06,05
2022-01-30 11:00:00.000,2022,1,30,11,VRB02KT,05,05
2022-01-30 12:00:00.000,2022,1,30,12,VRB02KT,07,05
2022-01-30 12:30:00.000,2022,1,30,12,VRB02KT,09,09
2022-01-30 13:00:00.000,2022,1,30,13,03003KT,11,09
2022-01-30 14:00:00.000,2022,1,30,14,VRB03KT,13,07
2022-01-30 15:00:00.000,2022,1,30,15,VRB02KT,16,07
2022-01-30 16:00:00.000,2022,1,30,16,32007KT,18,07
2022-01-30 17:00:00.000,2022,1,30,17,29007KT,18,09
2022-01-30 18:00:00.000,2022,1,30,18,31012KT,20,09
2022-01-30 19:00:00.000,2022,1,30,19,29014KT,20,11
2022-01-30 20:00:00.000,2022,1,30,20,27015KT,20,09
2022-01-30 21:00:00.000,2022,1,30,21,28013KT,19,08
2022-01-30 22:00:00.000,2022,1,30,22,28012KT,18,07
2022-01-30 23:00:00.000,2022,1,30,23,30008KT,16,08
2022-01-31 00:00:00.000,2022,1,31,0,27008KT,14,09
2022-01-31 01:00:00.000,2022,1,31,1,28006KT,14,09
2022-01-31 02:00:00.000,2022,1,31,2,31007KT,12,10
2022-01-31 03:00:00.000,2022,1,31,3,30008KT,12,09
2022-01-31 04:00:00.000,2022,1,31,4,29009KT,12,09
2022-01-31 05:00:00.000,2022,1,31,5,27004KT,11,09
2022-01-31 06:00:00.000,2022,1,31,6,27005KT,10,08
2022-01-31 07:00:00.000,2022,1,31,7,29004KT,08,07
2022-01-31 08:00:00.000,2022,1,31,8,20005KT,09,08
2022-01-31 09:00:00.000,2022,1,31,9,23002KT,08,08
2022-01-31 10:00:00.000,2022,1,31,10,VRB02KT,06,05
2022-01-31 10:30:00.000,2022,1,31,10,VRB02KT,04,04
2022-01-31 11:00:00.000,2022,1,31,11,VRB02KT,04,03
2022-01-31 12:00:00.000,2022,1,31,12,VRB03KT,05,05
2022-01-31 13:00:00.000,2022,1,31,13,VRB02KT,10,07
2022-01-31 14:00:00.000,2022,1,31,14,VRB02KT,14,08
2022-01-31 15:00:00.000,2022,1,31,15,VRB02KT,16,06
2022-01-31 16:00:00.000,2022,1,31,16,28005KT,18,05
2022-01-31 17:00:00.000,2022,1,31,17,VRB07KT,19,05
2022-01-31 18:00:00.000,2022,1,31,18,27010KT,21,07
2022-01-31 19:00:00.000,2022,1,31,19,26012KT,19,09
2022-01-31 20:00:00.000,2022,1,31,20,27011KT,19,08
2022-01-31 21:00:00.000,2022,1,31,21,28010KT,19,08
2022-01-31 22:00:00.000,2022,1,31,22,28010KT,17,08
2022-01-31 23:00:00.000,2022,1,31,23,30010KT,15,08
2022-02-01 00:00:00.000,2022,2,1,0,31006KT,13,09
2022-02-01 01:00:00.000,2022,2,1,1,26004KT,13,08
2022-02-01 02:00:00.000,2022,2,1,2,24003KT,12,08
2022-02-01 03:00:00.000,2022,2,1,3,22003KT,12,09
2022-02-01 04:00:00.000,2022,2,1,4,25003KT,11,09
2022-02-01 05:00:00.000,2022,2,1,5,25003KT,11,09
2022-02-01 06:00:00.000,2022,2,1,6,26003KT,08,07
2022-02-01 07:00:00.000,2022,2,1,7,VRB02KT,05,05
2022-02-01 08:00:00.000,2022,2,1,8,36003KT,05,05
2022-02-01 09:00:00.000,2022,2,1,9,32004KT,05,04
2022-02-01 10:00:00.000,2022,2,1,10,31003KT,05,04
2022-02-01 10:30:00.000,2022,2,1,10,33003KT,06,05
2022-02-01 11:00:00.000,2022,2,1,11,32003KT,07,06
2022-02-01 11:30:00.000,2022,2,1,11,31003KT,05,03
2022-02-01 12:00:00.000,2022,2,1,12,00000KT,06,04
2022-02-01 12:30:00.000,2022,2,1,12,VRB02KT,08,08
2022-02-01 13:00:00.000,2022,2,1,13,06004KT,09,09
2022-02-01 14:00:00.000,2022,2,1,14,07006KT,14,08
2022-02-01 15:00:00.000,2022,2,1,15,35004KT,16,07
2022-02-01 16:00:00.000,2022,2,1,16,31004KT,17,06
2022-02-01 16:30:00.000,2022,2,1,16,17004KT,19,05
2022-02-01 17:00:00.000,2022,2,1,17,VRB02KT,20,07
2022-02-01 18:00:00.000,2022,2,1,18,33005KT,19,04
2022-02-01 19:00:00.000,2022,2,1,19,26011KT,20,08
2022-02-01 20:00:00.000,2022,2,1,20,27011KT,19,07
2022-02-01 21:00:00.000,2022,2,1,21,29013KT,18,09
2022-02-01 22:00:00.000,2022,2,1,22,28010KT,17,09
2022-02-01 23:00:00.000,2022,2,1,23,28008KT,15,10
2022-02-02 00:00:00.000,2022,2,2,0,26007KT,14,10
2022-02-02 01:00:00.000,2022,2,2,1,29007KT,13,11
2022-02-02 02:00:00.000,2022,2,2,2,31004KT,13,11
2022-02-02 03:00:00.000,2022,2,2,3,31005KT,11,11
2022-02-02 04:00:00.000,2022,2,2,4,30006KT,11,10
2022-02-02 05:00:00.000,2022,2,2,5,31005KT,09,08
2022-02-02 06:00:00.000,2022,2,2,6,VRB02KT,09,09
2022-02-02 07:00:00.000,2022,2,2,7,VRB02KT,10,10
2022-02-02 08:00:00.000,2022,2,2,8,01003KT,11,11
2022-02-02 09:00:00.000,2022,2,2,9,03003KT,10,10
2022-02-02 10:00:00.000,2022,2,2,10,VRB03KT,09,08
2022-02-02 10:30:00.000,2022,2,2,10,03003KT,09,08
2022-02-02 11:00:00.000,2022,2,2,11,04004KT,10,08
2022-02-02 12:00:00.000,2022,2,2,12,04005KT,10,08
2022-02-02 12:30:00.000,2022,2,2,12,04006KT,12,09
2022-02-02 13:00:00.000,2022,2,2,13,04007KT,12,09
2022-02-02 13:35:00.000,2022,2,2,13,04006KT,14,09
2022-02-02 14:00:00.000,2022,2,2,14,05008KT,15,08
2022-02-02 15:00:00.000,2022,2,2,15,17003KT,17,06
2022-02-02 16:00:00.000,2022,2,2,16,VRB02KT,19,05
2022-02-02 17:00:00.000,2022,2,2,17,VRB02KT,19,04
2022-02-02 18:00:00.000,2022,2,2,18,29008KT,18,08
2022-02-02 19:00:00.000,2022,2,2,19,30009KT,19,09
2022-02-02 20:00:00.000,2022,2,2,20,28009KT,19,09
2022-02-02 21:00:00.000,2022,2,2,21,28009KT,18,09
2022-02-02 22:00:00.000,2022,2,2,22,28011KT,17,10
2022-02-02 23:00:00.000,2022,2,2,23,28010KT,15,10
2022-02-03 00:00:00.000,2022,2,3,0,26004KT,14,11
2022-02-03 01:00:00.000,2022,2,3,1,01004KT,11,10
2022-02-03 02:00:00.000,2022,2,3,2,VRB02KT,11,11
2022-02-03 03:00:00.000,2022,2,3,3,VRB02KT,11,11
2022-02-03 04:00:00.000,2022,2,3,4,VRB02KT,12,09
2022-02-03 05:00:00.000,2022,2,3,5,04006KT,11,08
2022-02-03 06:00:00.000,2022,2,3,6,01003KT,10,08
2022-02-03 07:00:00.000,2022,2,3,7,VRB02KT,08,07
2022-02-03 08:00:00.000,2022,2,3,8,VRB02KT,07,07
2022-02-03 09:00:00.000,2022,2,3,9,VRB02KT,07,07
2022-02-03 10:00:00.000,2022,2,3,10,34004KT,05,04
2022-02-03 10:30:00.000,2022,2,3,10,30004KT,05,05
2022-02-03 11:00:00.000,2022,2,3,11,VRB02KT,05,05
2022-02-03 12:00:00.000,2022,2,3,12,VRB02KT,05,05
2022-02-03 12:12:00.000,2022,2,3,12,33003KT,07,07
2022-02-03 13:00:00.000,2022,2,3,13,32003KT,09,09
2022-02-03 14:00:00.000,2022,2,3,14,33003KT,12,09
2022-02-03 14:13:00.000,2022,2,3,14,03003KT,14,09
2022-02-03 15:00:00.000,2022,2,3,15,31004KT,16,07
2022-02-03 16:00:00.000,2022,2,3,16,33005KT,18,07
2022-02-03 17:00:00.000,2022,2,3,17,04005KT,19,07
2022-02-03 18:00:00.000,2022,2,3,18,24004KT,19,07
2022-02-03 19:00:00.000,2022,2,3,19,26009KT,20,06
2022-02-03 20:00:00.000,2022,2,3,20,14009KT,21,06
2022-02-03 21:00:00.000,2022,2,3,21,15012KT,20,06
2022-02-03 22:00:00.000,2022,2,3,22,23007KT,19,10
2022-02-03 23:00:00.000,2022,2,3,23,28006KT,17,10
2022-02-04 00:00:00.000,2022,2,4,0,30005KT,13,09
2022-02-04 01:00:00.000,2022,2,4,1,VRB02KT,11,08
2022-02-04 02:00:00.000,2022,2,4,2,VRB02KT,10,08
2022-02-04 03:00:00.000,2022,2,4,3,34003KT,09,08
2022-02-04 04:00:00.000,2022,2,4,4,VRB02KT,09,08
2022-02-04 05:00:00.000,2022,2,4,5,VRB02KT,09,08
2022-02-04 06:00:00.000,2022,2,4,6,VRB03KT,09,06
2022-02-04 07:00:00.000,2022,2,4,7,VRB03KT,07,05
2022-02-04 08:00:00.000,2022,2,4,8,VRB02KT,06,06
2022-02-04 09:00:00.000,2022,2,4,9,27003KT,06,06
2022-02-04 10:00:00.000,2022,2,4,10,00000KT,07,06
2022-02-04 11:00:00.000,2022,2,4,11,VRB02KT,09,08
2022-02-04 12:00:00.000,2022,2,4,12,05003KT,10,09
2022-02-04 13:00:00.000,2022,2,4,13,02004KT,12,10
2022-02-04 14:00:00.000,2022,2,4,14,03003KT,14,09
2022-02-04 15:00:00.000,2022,2,4,15,VRB03KT,17,09
2022-02-04 15:32:00.000,2022,2,4,15,VRB03KT,19,08
2022-02-04 16:00:00.000,2022,2,4,16,VRB02KT,19,07
2022-02-04 17:00:00.000,2022,2,4,17,VRB04KT,21,08
2022-02-04 18:00:00.000,2022,2,4,18,28009KT,20,10
2022-02-04 19:00:00.000,2022,2,4,19,28015KT,18,10
2022-02-04 20:00:00.000,2022,2,4,20,28008KT,18,11
2022-02-04 21:00:00.000,2022,2,4,21,27010KT,18,11
2022-02-04 22:00:00.000,2022,2,4,22,25005KT,17,11
2022-02-04 23:00:00.000,2022,2,4,23,23007KT,16,10
2022-02-05 00:00:00.000,2022,2,5,0,02004KT,14,11
2022-02-05 01:00:00.000,2022,2,5,1,02004KT,13,10
2022-02-05 02:00:00.000,2022,2,5,2,35004KT,12,11
2022-02-05 03:00:00.000,2022,2,5,3,VRB02KT,12,11
2022-02-05 04:00:00.000,2022,2,5,4,VRB02KT,13,12
2022-02-05 05:00:00.000,2022,2,5,5,36003KT,12,12
2022-02-05 06:00:00.000,2022,2,5,6,29004KT,13,13
2022-02-05 07:00:00.000,2022,2,5,7,VRB02KT,12,11
2022-02-05 08:00:00.000,2022,2,5,8,VRB02KT,12,11
2022-02-05 09:00:00.000,2022,2,5,9,30004KT,12,11
2022-02-05 10:00:00.000,2022,2,5,10,29004KT,11,11
2022-02-05 10:30:00.000,2022,2,5,10,VRB02KT,11,11
2022-02-05 11:00:00.000,2022,2,5,11,VRB02KT,11,11
2022-02-05 12:00:00.000,2022,2,5,12,34003KT,13,12
2022-02-05 13:00:00.000,2022,2,5,13,34004KT,13,12
2022-02-05 14:00:00.000,2022,2,5,14,VRB02KT,15,13
2022-02-05 15:00:00.000,2022,2,5,15,34004KT,16,12
2022-02-05 16:00:00.000,2022,2,5,16,VRB04KT,18,10
2022-02-05 17:00:00.000,2022,2,5,17,27010KT,17,11
2022-02-05 18:00:00.000,2022,2,5,18,30008KT,18,10
2022-02-05 19:00:00.000,2022,2,5,19,26010KT,17,11
2022-02-05 20:00:00.000,2022,2,5,20,27011KT,19,09
2022-02-05 21:00:00.000,2022,2,5,21,22005KT,16,10
2022-02-05 22:00:00.000,2022,2,5,22,29006KT,15,11
2022-02-05 23:00:00.000,2022,2,5,23,23007KT,15,11
2022-02-06 00:00:00.000,2022,2,6,0,27004KT,14,12
2022-02-06 01:00:00.000,2022,2,6,1,VRB02KT,13,11
2022-02-06 02:00:00.000,2022,2,6,2,35004KT,11,11
2022-02-06 03:00:00.000,2022,2,6,3,32003KT,11,10
2022-02-06 04:00:00.000,2022,2,6,4,23003KT,11,11
2022-02-06 05:00:00.000,2022,2,6,5,26003KT,12,12
2022-02-06 06:00:00.000,2022,2,6,6,30003KT,12,12
2022-02-06 07:00:00.000,2022,2,6,7,31004KT,12,11
2022-02-06 08:00:00.000,2022,2,6,8,27004KT,12,11
