FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-02-06 09:00:00.000,2022,2,6,9,VRB02KT,12,11
2022-02-06 10:00:00.000,2022,2,6,10,VRB02KT,11,11
2022-02-06 10:30:00.000,2022,2,6,10,VRB02KT,11,11
2022-02-06 11:00:00.000,2022,2,6,11,VRB02KT,11,11
2022-02-06 12:00:00.000,2022,2,6,12,VRB02KT,13,12
2022-02-06 13:00:00.000,2022,2,6,13,VRB02KT,14,12
2022-02-06 14:00:00.000,2022,2,6,14,24003KT,14,12
2022-02-06 15:00:00.000,2022,2,6,15,10005KT,16,11
2022-02-06 16:00:00.000,2022,2,6,16,VRB05KT,17,10
2022-02-06 17:00:00.000,2022,2,6,17,13006KT,18,09
2022-02-06 18:00:00.000,2022,2,6,18,VRB05KT,18,10
2022-02-06 19:00:00.000,2022,2,6,19,28013KT,19,11
2022-02-06 20:00:00.000,2022,2,6,20,26008KT,18,10
2022-02-06 21:00:00.000,2022,2,6,21,25008KT,17,12
2022-02-06 22:00:00.000,2022,2,6,22,29008KT,15,12
2022-02-06 23:00:00.000,2022,2,6,23,27007KT,14,12
2022-02-07 00:00:00.000,2022,2,7,0,29006KT,14,12
2022-02-07 01:00:00.000,2022,2,7,1,26006KT,14,12
2022-02-07 02:00:00.000,2022,2,7,2,27005KT,13,11
2022-02-07 03:00:00.000,2022,2,7,3,27003KT,12,11
2022-02-07 04:00:00.000,2022,2,7,4,00000KT,13,12
2022-02-07 05:00:00.000,2022,2,7,5,33003KT,13,12
2022-02-07 06:00:00.000,2022,2,7,6,32003KT,12,11
2022-02-07 07:00:00.000,2022,2,7,7,35003KT,11,11
2022-02-07 08:00:00.000,2022,2,7,8,VRB02KT,12,11
2022-02-07 09:00:00.000,2022,2,7,9,VRB02KT,11,10
2022-02-07 10:00:00.000,2022,2,7,10,VRB02KT,11,11
2022-02-07 10:30:00.000,2022,2,7,10,VRB02KT,11,10
2022-02-07 11:00:00.000,2022,2,7,11,29003KT,11,11
2022-02-07 12:00:00.000,2022,2,7,12,VRB02KT,12,10
2022-02-07 13:00:00.000,2022,2,7,13,07006KT,14,11
2022-02-07 14:00:00.000,2022,2,7,14,VRB02KT,15,11
2022-02-07 15:00:00.000,2022,2,7,15,VRB02KT,16,11
2022-02-07 16:00:00.000,2022,2,7,16,06004KT,17,09
2022-02-07 17:00:00.000,2022,2,7,17,03009KT,17,11
2022-02-07 18:00:00.000,2022,2,7,18,04007KT,17,10
2022-02-07 19:00:00.000,2022,2,7,19,04005KT,16,10
2022-02-07 20:00:00.000,2022,2,7,20,04004KT,17,09
2022-02-07 21:00:00.000,2022,2,7,21,10010KT,17,09
2022-02-07 22:00:00.000,2022,2,7,22,23004KT,17,09
2022-02-07 23:00:00.000,2022,2,7,23,20005KT,14,13
2022-02-08 00:00:00.000,2022,2,8,0,24006KT,14,13
2022-02-08 01:00:00.000,2022,2,8,1,VRB02KT,14,13
2022-02-08 02:00:00.000,2022,2,8,2,VRB02KT,13,12
2022-02-08 03:00:00.000,2022,2,8,3,29004KT,13,12
2022-02-08 04:00:00.000,2022,2,8,4,02004KT,13,12
2022-02-08 05:00:00.000,2022,2,8,5,05005KT,13,11
2022-02-08 06:00:00.000,2022,2,8,6,02006KT,12,10
2022-02-08 07:00:00.000,2022,2,8,7,04006KT,13,11
2022-02-08 08:00:00.000,2022,2,8,8,04007KT,13,11
2022-02-08 09:00:00.000,2022,2,8,9,03005KT,13,11
2022-02-08 10:00:00.000,2022,2,8,10,05007KT,13,11
2022-02-08 10:30:00.000,2022,2,8,10,04007KT,12,11
2022-02-08 11:00:00.000,2022,2,8,11,03005KT,12,11
2022-02-08 12:00:00.000,2022,2,8,12,VRB02KT,12,11
2022-02-08 13:00:00.000,2022,2,8,13,VRB02KT,14,11
2022-02-08 14:00:00.000,2022,2,8,14,05004KT,14,10
2022-02-08 15:00:00.000,2022,2,8,15,VRB02KT,15,09
2022-02-08 15:27:00.000,2022,2,8,15,06005KT,14,10
2022-02-08 15:41:00.000,2022,2,8,15,12006KT,13,11
2022-02-08 16:00:00.000,2022,2,8,16,13006KT,13,12
2022-02-08 17:00:00.000,2022,2,8,17,11004KT,12,11
2022-02-08 18:00:00.000,2022,2,8,18,17004KT,14,10
2022-02-08 19:00:00.000,2022,2,8,19,25004KT,15,10
2022-02-08 20:00:00.000,2022,2,8,20,03006KT,15,10
2022-02-08 21:00:00.000,2022,2,8,21,03005KT,16,10
2022-02-08 22:00:00.000,2022,2,8,22,03004KT,16,09
2022-02-08 23:00:00.000,2022,2,8,23,36003KT,15,09
2022-02-09 00:00:00.000,2022,2,9,0,21003KT,12,10
2022-02-09 01:00:00.000,2022,2,9,1,32004KT,11,11
2022-02-09 02:00:00.000,2022,2,9,2,33003KT,11,11
2022-02-09 03:00:00.000,2022,2,9,3,VRB02KT,09,09
2022-02-09 04:00:00.000,2022,2,9,4,VRB02KT,09,09
2022-02-09 05:00:00.000,2022,2,9,5,00000KT,09,09
2022-02-09 06:00:00.000,2022,2,9,6,00000KT,08,07
2022-02-09 07:00:00.000,2022,2,9,7,36003KT,08,08
2022-02-09 08:00:00.000,2022,2,9,8,VRB02KT,09,09
2022-02-09 09:00:00.000,2022,2,9,9,32003KT,09,09
2022-02-09 10:00:00.000,2022,2,9,10,VRB02KT,09,09
2022-02-09 11:00:00.000,2022,2,9,11,VRB02KT,10,09
2022-02-09 12:00:00.000,2022,2,9,12,VRB02KT,10,10
2022-02-09 13:00:00.000,2022,2,9,13,VRB02KT,13,11
2022-02-09 14:00:00.000,2022,2,9,14,06006KT,15,10
2022-02-09 15:00:00.000,2022,2,9,15,04004KT,17,09
2022-02-09 16:00:00.000,2022,2,9,16,07008KT,18,07
2022-02-09 17:00:00.000,2022,2,9,17,15009KT,19,08
2022-02-09 18:00:00.000,2022,2,9,18,25006KT,19,08
2022-02-09 19:00:00.000,2022,2,9,19,29010KT,16,11
2022-02-09 20:00:00.000,2022,2,9,20,29006KT,16,11
2022-02-09 21:00:00.000,2022,2,9,21,13006KT,13,10
2022-02-09 22:00:00.000,2022,2,9,22,03004KT,13,13
2022-02-09 23:00:00.000,2022,2,9,23,35003KT,13,12
2022-02-10 00:00:00.000,2022,2,10,0,36004KT,13,11
2022-02-10 01:00:00.000,2022,2,10,1,02003KT,13,12
2022-02-10 02:00:00.000,2022,2,10,2,32004KT,13,11
2022-02-10 03:00:00.000,2022,2,10,3,04004KT,13,11
2022-02-10 04:00:00.000,2022,2,10,4,04005KT,12,11
2022-02-10 05:00:00.000,2022,2,10,5,03005KT,11,10
2022-02-10 06:00:00.000,2022,2,10,6,VRB02KT,11,10
2022-02-10 07:00:00.000,2022,2,10,7,11003KT,10,09
2022-02-10 08:00:00.000,2022,2,10,8,31003KT,10,10
2022-02-10 09:00:00.000,2022,2,10,9,00000KT,10,09
2022-02-10 10:00:00.000,2022,2,10,10,31003KT,09,08
2022-02-10 10:30:00.000,2022,2,10,10,VRB02KT,09,08
2022-02-10 11:00:00.000,2022,2,10,11,VRB02KT,8,8
2022-02-10 12:00:00.000,2022,2,10,12,10006KT,10,09
2022-02-10 13:00:00.000,2022,2,10,13,05004KT,13,12
2022-02-10 14:00:00.000,2022,2,10,14,VRB02KT,15,09
2022-02-10 15:00:00.000,2022,2,10,15,27004KT,17,09
2022-02-10 16:00:00.000,2022,2,10,16,VRB02KT,18,08
2022-02-10 17:00:00.000,2022,2,10,17,24006KT,20,10
2022-02-10 18:00:00.000,2022,2,10,18,26008KT,20,11
2022-02-10 19:00:00.000,2022,2,10,19,30013KT,20,11
2022-02-10 20:00:00.000,2022,2,10,20,26013KT,18,12
2022-02-10 21:00:00.000,2022,2,10,21,25010KT,17,11
2022-02-10 22:00:00.000,2022,2,10,22,33008KT,15,13
2022-02-10 23:00:00.000,2022,2,10,23,08006KT,12,11
2022-02-11 00:00:00.000,2022,2,11,0,17006KT,13,11
2022-02-11 01:00:00.000,2022,2,11,1,VRB02KT,12,11
2022-02-11 02:00:00.000,2022,2,11,2,VRB02KT,12,11
2022-02-11 03:00:00.000,2022,2,11,3,02003KT,12,12
2022-02-11 04:00:00.000,2022,2,11,4,VRB02KT,12,11
2022-02-11 05:00:00.000,2022,2,11,5,VRB02KT,11,10
2022-02-11 06:00:00.000,2022,2,11,6,36003KT,11,10
2022-02-11 07:00:00.000,2022,2,11,7,04003KT,10,09
2022-02-11 08:00:00.000,2022,2,11,8,VRB02KT,10,10
2022-02-11 09:00:00.000,2022,2,11,9,VRB02KT,10,10
2022-02-11 10:00:00.000,2022,2,11,10,VRB02KT,09,09
2022-02-11 10:30:00.000,2022,2,11,10,VRB02KT,09,09
2022-02-11 11:00:00.000,2022,2,11,11,VRB02KT,09,09
2022-02-11 11:20:00.000,2022,2,11,11,04003KT,09,09
2022-02-11 12:00:00.000,2022,2,11,12,07005KT,10,10
2022-02-11 12:20:00.000,2022,2,11,12,07004KT,12,11
2022-02-11 13:00:00.000,2022,2,11,13,03005KT,14,11
2022-02-11 14:00:00.000,2022,2,11,14,09003KT,16,10
2022-02-11 15:00:00.000,2022,2,11,15,VRB02KT,17,09
2022-02-11 16:00:00.000,2022,2,11,16,VRB02KT,18,10
2022-02-11 17:00:00.000,2022,2,11,17,28005KT,20,07
2022-02-11 18:00:00.000,2022,2,11,18,29012KT,19,11
2022-02-11 19:00:00.000,2022,2,11,19,28012KT,20,11
2022-02-11 20:00:00.000,2022,2,11,20,27013KT,20,11
2022-02-11 21:00:00.000,2022,2,11,21,26011KT,17,11
2022-02-11 22:00:00.000,2022,2,11,22,30006KT,17,11
2022-02-11 23:00:00.000,2022,2,11,23,01004KT,16,11
2022-02-12 00:00:00.000,2022,2,12,0,34004KT,15,11
2022-02-12 01:00:00.000,2022,2,12,1,31006KT,14,11
2022-02-12 02:00:00.000,2022,2,12,2,31005KT,14,11
2022-02-12 03:00:00.000,2022,2,12,3,32006KT,13,12
2022-02-12 04:00:00.000,2022,2,12,4,34003KT,13,12
2022-02-12 05:00:00.000,2022,2,12,5,36003KT,12,11
2022-02-12 06:00:00.000,2022,2,12,6,33004KT,11,11
2022-02-12 07:00:00.000,2022,2,12,7,33003KT,11,11
2022-02-12 08:00:00.000,2022,2,12,8,VRB02KT,12,11
2022-02-12 09:00:00.000,2022,2,12,9,VRB02KT,12,10
2022-02-12 10:00:00.000,2022,2,12,10,36003KT,12,11
2022-02-12 10:30:00.000,2022,2,12,10,04005KT,11,11
2022-02-12 11:00:00.000,2022,2,12,11,04006KT,11,10
2022-02-12 12:00:00.000,2022,2,12,12,07006KT,13,10
2022-02-12 13:00:00.000,2022,2,12,13,VRB02KT,16,11
2022-02-12 14:00:00.000,2022,2,12,14,VRB05KT,18,10
2022-02-12 15:00:00.000,2022,2,12,15,07006KT,18,09
2022-02-12 16:00:00.000,2022,2,12,16,05006KT,19,09
2022-02-12 17:00:00.000,2022,2,12,17,08007KT,20,08
2022-02-12 18:00:00.000,2022,2,12,18,24006KT,21,07
2022-02-12 19:00:00.000,2022,2,12,19,24007KT,19,09
2022-02-12 20:00:00.000,2022,2,12,20,29009KT,19,10
2022-02-12 21:00:00.000,2022,2,12,21,29013KT,17,11
2022-02-12 22:00:00.000,2022,2,12,22,28010KT,17,11
2022-02-12 23:00:00.000,2022,2,12,23,27008KT,16,11
2022-02-13 00:00:00.000,2022,2,13,0,25005KT,16,12
2022-02-13 01:00:00.000,2022,2,13,1,30003KT,15,12
2022-02-13 02:00:00.000,2022,2,13,2,VRB02KT,13,13
2022-02-13 03:00:00.000,2022,2,13,3,27003KT,14,12
2022-02-13 04:00:00.000,2022,2,13,4,33003KT,13,13
2022-02-13 05:00:00.000,2022,2,13,5,VRB02KT,13,13
2022-02-13 06:00:00.000,2022,2,13,6,26004KT,13,13
2022-02-13 07:00:00.000,2022,2,13,7,04003KT,13,13
2022-02-13 08:00:00.000,2022,2,13,8,01003KT,13,12
2022-02-13 09:00:00.000,2022,2,13,9,33004KT,13,12
2022-02-13 10:00:00.000,2022,2,13,10,35003KT,13,12
2022-02-13 10:30:00.000,2022,2,13,10,02004KT,13,12
2022-02-13 11:00:00.000,2022,2,13,11,06003KT,13,12
2022-02-13 12:00:00.000,2022,2,13,12,02004KT,13,12
2022-02-13 13:00:00.000,2022,2,13,13,VRB04KT,15,11
2022-02-13 14:00:00.000,2022,2,13,14,08004KT,16,10
2022-02-13 15:00:00.000,2022,2,13,15,09005KT,16,09
2022-02-13 16:00:00.000,2022,2,13,16,05006KT,19,09
2022-02-13 17:00:00.000,2022,2,13,17,08007KT,19,08
2022-02-13 18:00:00.000,2022,2,13,18,10007KT,20,07
2022-02-13 19:00:00.000,2022,2,13,19,21006KT,19,09
2022-02-13 20:00:00.000,2022,2,13,20,31007KT,18,11
2022-02-13 21:00:00.000,2022,2,13,21,23006KT,20,10
2022-02-13 22:00:00.000,2022,2,13,22,29009KT,17,11
2022-02-13 23:00:00.000,2022,2,13,23,27008KT,16,11
2022-02-14 00:00:00.000,2022,2,14,0,23004KT,15,10
2022-02-14 01:00:00.000,2022,2,14,1,27010KT,13,11
2022-02-14 02:00:00.000,2022,2,14,2,17005KT,14,11
2022-02-14 03:00:00.000,2022,2,14,3,VRB02KT,12,11
2022-02-14 04:00:00.000,2022,2,14,4,02003KT,13,12
2022-02-14 05:00:00.000,2022,2,14,5,VRB02KT,12,11
2022-02-14 06:00:00.000,2022,2,14,6,35003KT,12,12
2022-02-14 07:00:00.000,2022,2,14,7,35003KT,12,11
2022-02-14 08:00:00.000,2022,2,14,8,06004KT,12,11
2022-02-14 09:00:00.000,2022,2,14,9,00000KT,12,11
2022-02-14 10:00:00.000,2022,2,14,10,00000KT,12,11
2022-02-14 11:00:00.000,2022,2,14,11,VRB02KT,10,10
2022-02-14 12:00:00.000,2022,2,14,12,10004KT,11,10
2022-02-14 13:00:00.000,2022,2,14,13,02005KT,13,11
2022-02-14 14:00:00.000,2022,2,14,14,34004KT,14,11
2022-02-14 15:00:00.000,2022,2,14,15,02004KT,16,10
2022-02-14 16:00:00.000,2022,2,14,16,34004KT,17,09
2022-02-14 17:00:00.000,2022,2,14,17,VRB02KT,19,08
2022-02-14 18:00:00.000,2022,2,14,18,23012KT,20,10
2022-02-14 19:00:00.000,2022,2,14,19,28014KT,18,11
2022-02-14 20:00:00.000,2022,2,14,20,29012KT,17,11
2022-02-14 21:00:00.000,2022,2,14,21,28007KT,16,11
2022-02-14 22:00:00.000,2022,2,14,22,26009KT,15,10
2022-02-14 23:00:00.000,2022,2,14,23,28007KT,15,09
2022-02-15 00:00:00.000,2022,2,15,0,27005KT,14,09
2022-02-15 01:00:00.000,2022,2,15,1,00000KT,13,12
2022-02-15 02:00:00.000,2022,2,15,2,01003KT,13,12
2022-02-15 03:00:00.000,2022,2,15,3,VRB02KT,12,12
2022-02-15 04:00:00.000,2022,2,15,4,VRB02KT,13,12
2022-02-15 05:00:00.000,2022,2,15,5,VRB02KT,12,12
2022-02-15 06:00:00.000,2022,2,15,6,VRB02KT,12,11
2022-02-15 07:00:00.000,2022,2,15,7,VRB02KT,12,11
2022-02-15 08:00:00.000,2022,2,15,8,00000KT,11,11
2022-02-15 09:00:00.000,2022,2,15,9,VRB02KT,10,10
2022-02-15 10:00:00.000,2022,2,15,10,33003KT,09,09
2022-02-15 11:00:00.000,2022,2,15,11,VRB02KT,11,11
2022-02-15 12:00:00.000,2022,2,15,12,VRB02KT,11,11
2022-02-15 13:00:00.000,2022,2,15,13,VRB02KT,13,12
2022-02-15 14:00:00.000,2022,2,15,14,04004KT,14,12
2022-02-15 15:00:00.000,2022,2,15,15,34003KT,15,11
2022-02-15 16:00:00.000,2022,2,15,16,12003KT,16,09
2022-02-15 17:00:00.000,2022,2,15,17,17003KT,17,10
2022-02-15 18:00:00.000,2022,2,15,18,22006KT,19,10
2022-02-15 19:00:00.000,2022,2,15,19,02004KT,19,08
2022-02-15 20:00:00.000,2022,2,15,20,19003KT,20,07
2022-02-15 20:30:00.000,2022,2,15,20,30015KT,18,12
2022-02-15 21:00:00.000,2022,2,15,21,27014KT,18,12
2022-02-15 22:00:00.000,2022,2,15,22,23011KT,16,10
2022-02-15 23:00:00.000,2022,2,15,23,23007KT,15,11
2022-02-16 00:00:00.000,2022,2,16,0,29005KT,15,11
2022-02-16 01:00:00.000,2022,2,16,1,27005KT,14,11
2022-02-16 02:00:00.000,2022,2,16,2,24004KT,14,11
2022-02-16 03:00:00.000,2022,2,16,3,25005KT,14,11
2022-02-16 04:00:00.000,2022,2,16,4,25003KT,13,11
2022-02-16 05:00:00.000,2022,2,16,5,32003KT,13,12
2022-02-16 06:00:00.000,2022,2,16,6,32003KT,13,12
2022-02-16 07:00:00.000,2022,2,16,7,34004KT,13,12
2022-02-16 08:00:00.000,2022,2,16,8,VRB02KT,12,12
2022-02-16 09:00:00.000,2022,2,16,9,VRB02KT,12,11
2022-02-16 10:00:00.000,2022,2,16,10,VRB02KT,11,10
2022-02-16 11:00:00.000,2022,2,16,11,17008KT,13,06
2022-02-16 12:00:00.000,2022,2,16,12,11004KT,13,07
2022-02-16 13:00:00.000,2022,2,16,13,08004KT,14,07
2022-02-16 14:00:00.000,2022,2,16,14,01004KT,16,07
2022-02-16 15:00:00.000,2022,2,16,15,30004KT,17,06
2022-02-16 16:00:00.000,2022,2,16,16,32004KT,18,07
2022-02-16 17:00:00.000,2022,2,16,17,19006KT,20,08
2022-02-16 18:00:00.000,2022,2,16,18,22008KT,20,10
2022-02-16 19:00:00.000,2022,2,16,19,27008KT,20,10
2022-02-16 20:00:00.000,2022,2,16,20,26012KT,19,10
2022-02-16 21:00:00.000,2022,2,16,21,29010KT,19,10
2022-02-16 22:00:00.000,2022,2,16,22,29009KT,18,11
2022-02-16 23:00:00.000,2022,2,16,23,26008KT,16,11
2022-02-17 00:00:00.000,2022,2,17,0,23006KT,15,12
2022-02-17 01:00:00.000,2022,2,17,1,29003KT,13,12
2022-02-17 02:00:00.000,2022,2,17,2,03003KT,12,12
2022-02-17 03:00:00.000,2022,2,17,3,36004KT,13,12
2022-02-17 04:00:00.000,2022,2,17,4,03004KT,13,11
2022-02-17 05:00:00.000,2022,2,17,5,35003KT,13,11
2022-02-17 06:00:00.000,2022,2,17,6,04004KT,12,11
2022-02-17 07:00:00.000,2022,2,17,7,04004KT,12,11
2022-02-17 08:00:00.000,2022,2,17,8,04004KT,12,11
2022-02-17 09:00:00.000,2022,2,17,9,03003KT,12,12
2022-02-17 10:00:00.000,2022,2,17,10,06003KT,12,12
2022-02-17 10:30:00.000,2022,2,17,10,02003KT,12,11
2022-02-17 11:00:00.000,2022,2,17,11,02004KT,12,11
2022-02-17 12:00:00.000,2022,2,17,12,05004KT,12,11
2022-02-17 13:00:00.000,2022,2,17,13,04006KT,14,11
2022-02-17 14:00:00.000,2022,2,17,14,04006KT,16,10
2022-02-17 15:00:00.000,2022,2,17,15,05005KT,18,08
2022-02-17 16:00:00.000,2022,2,17,16,01004KT,18,08
2022-02-17 17:00:00.000,2022,2,17,17,27004KT,19,07
2022-02-17 18:00:00.000,2022,2,17,18,VRB04KT,20,10
2022-02-17 19:00:00.000,2022,2,17,19,24006KT,18,11
2022-02-17 20:00:00.000,2022,2,17,20,29005KT,19,11
2022-02-17 21:00:00.000,2022,2,17,21,26006KT,19,11
2022-02-17 22:00:00.000,2022,2,17,22,24009KT,18,11
2022-02-17 23:00:00.000,2022,2,17,23,26005KT,16,11
2022-02-18 00:00:00.000,2022,2,18,0,27003KT,15,12
2022-02-18 01:00:00.000,2022,2,18,1,22004KT,15,12
2022-02-18 02:00:00.000,2022,2,18,2,33003KT,14,12
2022-02-18 03:00:00.000,2022,2,18,3,30003KT,15,12
2022-02-18 04:00:00.000,2022,2,18,4,VRB02KT,12,11
2022-02-18 05:00:00.000,2022,2,18,5,04003KT,12,11
2022-02-18 06:00:00.000,2022,2,18,6,01003KT,11,10
2022-02-18 07:00:00.000,2022,2,18,7,VRB02KT,10,09
2022-02-18 08:00:00.000,2022,2,18,8,VRB02KT,11,11
2022-02-18 09:00:00.000,2022,2,18,9,VRB02KT,11,10
2022-02-18 10:00:00.000,2022,2,18,10,06005KT,11,10
2022-02-18 10:30:00.000,2022,2,18,10,04007KT,12,10
2022-02-18 11:00:00.000,2022,2,18,11,36003KT,11,10
2022-02-18 12:00:00.000,2022,2,18,12,03004KT,13,11
2022-02-18 13:00:00.000,2022,2,18,13,01004KT,14,11
2022-02-18 14:00:00.000,2022,2,18,14,VRB03KT,16,10
2022-02-18 15:00:00.000,2022,2,18,15,VRB02KT,19,09
2022-02-18 16:00:00.000,2022,2,18,16,27004KT,18,09
2022-02-18 17:00:00.000,2022,2,18,17,26008KT,17,10
2022-02-18 17:20:00.000,2022,2,18,17,25014KT,16,10
2022-02-18 18:00:00.000,2022,2,18,18,28013KT,17,09
2022-02-18 19:00:00.000,2022,2,18,19,29011KT,17,10
2022-02-18 20:00:00.000,2022,2,18,20,29010KT,16,11
2022-02-18 21:00:00.000,2022,2,18,21,32009KT,15,11
2022-02-18 22:00:00.000,2022,2,18,22,31006KT,16,10
2022-02-18 23:00:00.000,2022,2,18,23,01003KT,15,10
2022-02-19 00:00:00.000,2022,2,19,0,33004KT,13,10
2022-02-19 01:00:00.000,2022,2,19,1,31003KT,12,10
2022-02-19 02:00:00.000,2022,2,19,2,27005KT,13,11
2022-02-19 03:00:00.000,2022,2,19,3,22003KT,13,11
2022-02-19 04:00:00.000,2022,2,19,4,30004KT,13,11
2022-02-19 05:00:00.000,2022,2,19,5,27004KT,13,11
2022-02-19 06:00:00.000,2022,2,19,6,30003KT,12,11
2022-02-19 07:00:00.000,2022,2,19,7,33005KT,12,11
2022-02-19 08:00:00.000,2022,2,19,8,32005KT,12,11
2022-02-19 09:00:00.000,2022,2,19,9,29004KT,12,11
2022-02-19 10:00:00.000,2022,2,19,10,31004KT,12,11
2022-02-19 10:30:00.000,2022,2,19,10,31004KT,11,11
2022-02-19 11:00:00.000,2022,2,19,11,33004KT,11,11
2022-02-19 12:00:00.000,2022,2,19,12,28003KT,12,11
2022-02-19 12:13:00.000,2022,2,19,12,VRB02KT,12,11
2022-02-19 13:00:00.000,2022,2,19,13,29006KT,13,12
2022-02-19 14:00:00.000,2022,2,19,14,29005KT,14,10
2022-02-19 15:00:00.000,2022,2,19,15,29003KT,16,11
2022-02-19 16:00:00.000,2022,2,19,16,30007KT,16,11
2022-02-19 17:00:00.000,2022,2,19,17,30008KT,17,10
2022-02-19 18:00:00.000,2022,2,19,18,28008KT,17,10
2022-02-19 19:00:00.000,2022,2,19,19,29008KT,17,10
2022-02-19 20:00:00.000,2022,2,19,20,31010KT,17,11
2022-02-19 20:05:00.000,2022,2,19,20,30010KT,16,11
2022-02-19 20:24:00.000,2022,2,19,20,29013KT,16,11
2022-02-19 21:00:00.000,2022,2,19,21,31005KT,14,13
2022-02-19 22:00:00.000,2022,2,19,22,32010KT,16,11
2022-02-19 23:00:00.000,2022,2,19,23,31009KT,14,11
2022-02-20 00:00:00.000,2022,2,20,0,33005KT,12,11
2022-02-20 01:00:00.000,2022,2,20,1,33007KT,12,11
2022-02-20 02:00:00.000,2022,2,20,2,32004KT,12,11
2022-02-20 03:00:00.000,2022,2,20,3,23004KT,12,11
2022-02-20 04:00:00.000,2022,2,20,4,VRB02KT,11,10
2022-02-20 05:00:00.000,2022,2,20,5,VRB02KT,11,11
2022-02-20 06:00:00.000,2022,2,20,6,VRB02KT,11,09
2022-02-20 07:00:00.000,2022,2,20,7,VRB02KT,10,09
2022-02-20 08:00:00.000,2022,2,20,8,VRB02KT,11,10
2022-02-20 09:00:00.000,2022,2,20,9,VRB02KT,11,10
2022-02-20 10:00:00.000,2022,2,20,10,01004KT,10,09
2022-02-20 10:30:00.000,2022,2,20,10,30004KT,11,09
2022-02-20 11:00:00.000,2022,2,20,11,36003KT,10,09
2022-02-20 12:00:00.000,2022,2,20,12,01003KT,13,10
2022-02-20 13:00:00.000,2022,2,20,13,VRB02KT,14,10
2022-02-20 14:00:00.000,2022,2,20,14,VRB02KT,14,11
2022-02-20 15:00:00.000,2022,2,20,15,34005KT,15,10
2022-02-20 16:00:00.000,2022,2,20,16,01004KT,17,10
2022-02-20 17:00:00.000,2022,2,20,17,32005KT,18,9
2022-02-20 18:00:00.000,2022,2,20,18,30010KT,20,10
2022-02-20 19:00:00.000,2022,2,20,19,31011KT,20,09
2022-02-20 20:00:00.000,2022,2,20,20,32014KT,19,11
2022-02-20 21:00:00.000,2022,2,20,21,33012KT,18,10
2022-02-20 22:00:00.000,2022,2,20,22,26010KT,16,11
2022-02-20 23:00:00.000,2022,2,20,23,30008KT,14,10
2022-02-21 00:00:00.000,2022,2,21,0,26007KT,13,10
2022-02-21 01:00:00.000,2022,2,21,1,29011KT,13,10
2022-02-21 02:00:00.000,2022,2,21,2,29008KT,13,10
2022-02-21 03:00:00.000,2022,2,21,3,28007KT,13,11
2022-02-21 04:00:00.000,2022,2,21,4,30004KT,13,11
2022-02-21 05:00:00.000,2022,2,21,5,25005KT,13,11
2022-02-21 06:00:00.000,2022,2,21,6,VRB02KT,12,11
2022-02-21 07:00:00.000,2022,2,21,7,30003KT,11,10
2022-02-21 08:00:00.000,2022,2,21,8,31006KT,12,11
2022-02-21 09:00:00.000,2022,2,21,9,32005KT,12,11
2022-02-21 10:00:00.000,2022,2,21,10,VRB02KT,11,10
2022-02-21 10:30:00.000,2022,2,21,10,VRB02KT,11,09
2022-02-21 11:00:00.000,2022,2,21,11,00000KT,10,09
2022-02-21 12:00:00.000,2022,2,21,12,31003KT,10,10
2022-02-21 12:35:00.000,2022,2,21,12,27003KT,12,11
2022-02-21 13:00:00.000,2022,2,21,13,30003KT,14,11
2022-02-21 13:25:00.000,2022,2,21,13,VRB02KT,16,11
2022-02-21 14:00:00.000,2022,2,21,14,20003KT,16,10
2022-02-21 15:00:00.000,2022,2,21,15,33003KT,17,09
2022-02-21 16:00:00.000,2022,2,21,16,33004KT,18,08
2022-02-21 17:00:00.000,2022,2,21,17,26006KT,19,10
2022-02-21 18:00:00.000,2022,2,21,18,27014KT,18,10
2022-02-21 19:00:00.000,2022,2,21,19,28010KT,18,10
2022-02-21 20:00:00.000,2022,2,21,20,26012KT,19,10
2022-02-21 21:00:00.000,2022,2,21,21,27012KT,17,10
2022-02-21 22:00:00.000,2022,2,21,22,23006KT,16,10
2022-02-21 23:00:00.000,2022,2,21,23,02008KT,13,10
2022-02-22 00:00:00.000,2022,2,22,0,03008KT,13,09
