FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-02-22 01:00:00.000,2022,2,22,1,03004KT,12,10
2022-02-22 02:00:00.000,2022,2,22,2,01004KT,12,10
2022-02-22 03:00:00.000,2022,2,22,3,02004KT,11,11
2022-02-22 04:00:00.000,2022,2,22,4,VRB02KT,11,10
2022-02-22 05:00:00.000,2022,2,22,5,01004KT,10,09
2022-02-22 06:00:00.000,2022,2,22,6,VRB02KT,10,09
2022-02-22 07:00:00.000,2022,2,22,7,VRB02KT,08,07
2022-02-22 07:27:00.000,2022,2,22,7,VRB02KT,08,08
2022-02-22 08:00:00.000,2022,2,22,8,VRB02KT,08,08
2022-02-22 09:00:00.000,2022,2,22,9,VRB02KT,07,07
2022-02-22 10:00:00.000,2022,2,22,10,VRB02KT,09,08
2022-02-22 10:30:00.000,2022,2,22,10,05006KT,09,08
2022-02-22 11:00:00.000,2022,2,22,11,04004KT,10,09
2022-02-22 12:00:00.000,2022,2,22,12,05005KT,11,10
2022-02-22 13:00:00.000,2022,2,22,13,04004KT,13,11
2022-02-22 14:00:00.000,2022,2,22,14,09006KT,15,10
2022-02-22 15:00:00.000,2022,2,22,15,05006KT,16,09
2022-02-22 16:00:00.000,2022,2,22,16,04004KT,18,10
2022-02-22 17:00:00.000,2022,2,22,17,32004KT,20,10
2022-02-22 18:00:00.000,2022,2,22,18,29004KT,21,07
2022-02-22 19:00:00.000,2022,2,22,19,30012KT,18,11
2022-02-22 19:10:00.000,2022,2,22,19,24012KT,18,11
2022-02-22 19:20:00.000,2022,2,22,19,22013KT,17,11
2022-02-22 20:00:00.000,2022,2,22,20,23008KT,16,13
2022-02-22 20:10:00.000,2022,2,22,20,23007KT,14,11
2022-02-22 21:00:00.000,2022,2,22,21,27008KT,15,13
2022-02-22 22:00:00.000,2022,2,22,22,33005KT,15,12
2022-02-22 23:00:00.000,2022,2,22,23,35004KT,15,12
2022-02-23 00:00:00.000,2022,2,23,0,32005KT,13,11
2022-02-23 01:00:00.000,2022,2,23,1,34003KT,12,11
2022-02-23 02:00:00.000,2022,2,23,2,22003KT,12,11
2022-02-23 03:00:00.000,2022,2,23,3,VRB02KT,12,10
2022-02-23 04:00:00.000,2022,2,23,4,VRB02KT,11,10
2022-02-23 05:00:00.000,2022,2,23,5,VRB02KT,11,10
2022-02-23 06:00:00.000,2022,2,23,6,VRB02KT,11,11
2022-02-23 07:00:00.000,2022,2,23,7,VRB02KT,11,10
2022-02-23 08:00:00.000,2022,2,23,8,34003KT,11,11
2022-02-23 09:00:00.000,2022,2,23,9,01003KT,11,11
2022-02-23 10:00:00.000,2022,2,23,10,03004KT,11,10
2022-02-23 10:30:00.000,2022,2,23,10,36003KT,11,10
2022-02-23 11:00:00.000,2022,2,23,11,VRB02KT,11,10
2022-02-23 12:00:00.000,2022,2,23,12,02004KT,12,10
2022-02-23 13:00:00.000,2022,2,23,13,02004KT,13,11
2022-02-23 13:15:00.000,2022,2,23,13,04004KT,15,09
2022-02-23 14:00:00.000,2022,2,23,14,05005KT,15,09
2022-02-23 15:00:00.000,2022,2,23,15,13004KT,17,09
2022-02-23 16:00:00.000,2022,2,23,16,34004KT,18,9
2022-02-23 17:00:00.000,2022,2,23,17,02005KT,19,07
2022-02-23 18:00:00.000,2022,2,23,18,28004KT,21,07
2022-02-23 19:00:00.000,2022,2,23,19,28009KT,21,10
2022-02-23 20:00:00.000,2022,2,23,20,29015KT,20,11
2022-02-23 21:00:00.000,2022,2,23,21,26013KT,18,11
2022-02-23 22:00:00.000,2022,2,23,22,25010KT,18,11
2022-02-23 23:00:00.000,2022,2,23,23,28010KT,17,11
2022-02-24 00:00:00.000,2022,2,24,0,27006KT,15,11
2022-02-24 01:00:00.000,2022,2,24,1,32007KT,14,11
2022-02-24 02:00:00.000,2022,2,24,2,32005KT,13,11
2022-02-24 03:00:00.000,2022,2,24,3,VRB02KT,13,11
2022-02-24 04:00:00.000,2022,2,24,4,30003KT,14,11
2022-02-24 05:00:00.000,2022,2,24,5,VRB02KT,14,11
2022-02-24 06:00:00.000,2022,2,24,6,31005KT,12,11
2022-02-24 07:00:00.000,2022,2,24,7,31004KT,11,11
2022-02-24 08:00:00.000,2022,2,24,8,35004KT,13,11
2022-02-24 09:00:00.000,2022,2,24,9,33004KT,12,12
2022-02-24 10:00:00.000,2022,2,24,10,36004KT,12,12
2022-02-24 11:00:00.000,2022,2,24,11,03005KT,12,11
2022-02-24 12:00:00.000,2022,2,24,12,03004KT,12,11
2022-02-24 13:00:00.000,2022,2,24,13,05006KT,15,12
2022-02-24 14:00:00.000,2022,2,24,14,03004KT,16,11
2022-02-24 15:00:00.000,2022,2,24,15,19006KT,18,09
2022-02-24 16:00:00.000,2022,2,24,16,02005KT,19,08
2022-02-24 17:00:00.000,2022,2,24,17,32004KT,20,08
2022-02-24 18:00:00.000,2022,2,24,18,24011KT,19,13
2022-02-24 18:30:00.000,2022,2,24,18,24012KT,19,11
2022-02-24 19:00:00.000,2022,2,24,19,28014KT,17,11
2022-02-24 20:00:00.000,2022,2,24,20,17007KT,15,13
2022-02-24 20:15:00.000,2022,2,24,20,12003KT,15,12
2022-02-24 21:00:00.000,2022,2,24,21,17004KT,17,13
2022-02-24 22:00:00.000,2022,2,24,22,12005KT,15,10
2022-02-24 22:10:00.000,2022,2,24,22,12003KT,15,10
2022-02-24 23:00:00.000,2022,2,24,23,25003KT,15,12
2022-02-25 00:00:00.000,2022,2,25,0,26005KT,14,13
2022-02-25 01:00:00.000,2022,2,25,1,29004KT,14,13
2022-02-25 01:10:00.000,2022,2,25,1,VRB05KT,14,13
2022-02-25 02:00:00.000,2022,2,25,2,30004KT,14,13
2022-02-25 03:00:00.000,2022,2,25,3,31005KT,12,12
2022-02-25 04:00:00.000,2022,2,25,4,00000KT,12,11
2022-02-25 05:00:00.000,2022,2,25,5,01002KT,12,12
2022-02-25 06:00:00.000,2022,2,25,6,29003KT,12,12
2022-02-25 07:00:00.000,2022,2,25,7,35002KT,12,11
2022-02-25 08:00:00.000,2022,2,25,8,VRB02KT,12,12
2022-02-25 09:00:00.000,2022,2,25,9,VRB02KT,12,12
2022-02-25 10:00:00.000,2022,2,25,10,02004KT,12,12
2022-02-25 10:30:00.000,2022,2,25,10,04003KT,11,11
2022-02-25 11:00:00.000,2022,2,25,11,06004KT,11,10
2022-02-25 12:00:00.000,2022,2,25,12,04004KT,12,12
2022-02-25 13:00:00.000,2022,2,25,13,04005KT,13,12
2022-02-25 14:00:00.000,2022,2,25,14,04005KT,15,12
2022-02-25 15:00:00.000,2022,2,25,15,04006KT,17,12
2022-02-25 16:00:00.000,2022,2,25,16,06007KT,18,09
2022-02-25 17:00:00.000,2022,2,25,17,05003KT,18,09
2022-02-25 18:00:00.000,2022,2,25,18,22010KT,18,12
2022-02-25 19:00:00.000,2022,2,25,19,33010KT,16,13
2022-02-25 19:25:00.000,2022,2,25,19,23005KT,16,14
2022-02-25 20:00:00.000,2022,2,25,20,27009KT,17,13
2022-02-25 21:00:00.000,2022,2,25,21,18009KT,16,11
2022-02-25 22:00:00.000,2022,2,25,22,23007KT,17,12
2022-02-25 23:00:00.000,2022,2,25,23,VRB02KT,14,12
2022-02-26 00:00:00.000,2022,2,26,0,12003KT,15,12
2022-02-26 01:00:00.000,2022,2,26,1,VRB02KT,15,13
2022-02-26 02:00:00.000,2022,2,26,2,02004KT,14,13
2022-02-26 03:00:00.000,2022,2,26,3,VRB02KT,14,13
2022-02-26 04:00:00.000,2022,2,26,4,14005KT,13,12
2022-02-26 05:00:00.000,2022,2,26,5,21002KT,13,12
2022-02-26 06:00:00.000,2022,2,26,6,02004KT,12,12
2022-02-26 07:00:00.000,2022,2,26,7,03004KT,13,12
2022-02-26 08:00:00.000,2022,2,26,8,VRB02KT,12,12
2022-02-26 09:00:00.000,2022,2,26,9,04005KT,12,11
2022-02-26 10:00:00.000,2022,2,26,10,05007KT,12,11
2022-02-26 10:30:00.000,2022,2,26,10,06006KT,11,11
2022-02-26 11:00:00.000,2022,2,26,11,26004KT,11,11
2022-02-26 12:00:00.000,2022,2,26,12,05005KT,13,11
2022-02-26 13:00:00.000,2022,2,26,13,02004KT,14,12
2022-02-26 14:00:00.000,2022,2,26,14,10005KT,17,11
2022-02-26 15:00:00.000,2022,2,26,15,13007KT,17,10
2022-02-26 16:00:00.000,2022,2,26,16,15008KT,18,09
2022-02-26 17:00:00.000,2022,2,26,17,21008KT,17,11
2022-02-26 18:00:00.000,2022,2,26,18,29004KT,17,12
2022-02-26 19:00:00.000,2022,2,26,19,24008KT,17,11
2022-02-26 20:00:00.000,2022,2,26,20,29010KT,18,12
2022-02-26 21:00:00.000,2022,2,26,21,28009KT,16,11
2022-02-26 22:00:00.000,2022,2,26,22,29010KT,15,12
2022-02-26 23:00:00.000,2022,2,26,23,27007KT,15,12
2022-02-27 00:00:00.000,2022,2,27,0,24004KT,14,12
2022-02-27 01:00:00.000,2022,2,27,1,VRB02KT,13,11
2022-02-27 02:00:00.000,2022,2,27,2,35003KT,14,11
2022-02-27 03:00:00.000,2022,2,27,3,33003KT,14,11
2022-02-27 04:00:00.000,2022,2,27,4,32003KT,12,11
2022-02-27 05:00:00.000,2022,2,27,5,00000KT,13,12
2022-02-27 06:00:00.000,2022,2,27,6,27005KT,12,12
2022-02-27 07:00:00.000,2022,2,27,7,29003KT,12,11
2022-02-27 08:00:00.000,2022,2,27,8,VRB02KT,12,11
2022-02-27 09:00:00.000,2022,2,27,9,VRB02KT,12,12
2022-02-27 10:00:00.000,2022,2,27,10,VRB02KT,12,11
2022-02-27 10:30:00.000,2022,2,27,10,VRB02KT,12,11
2022-02-27 11:00:00.000,2022,2,27,11,VRB02KT,12,11
2022-02-27 12:00:00.000,2022,2,27,12,VRB02KT,13,11
2022-02-27 13:00:00.000,2022,2,27,13,VRB02KT,13,11
2022-02-27 14:00:00.000,2022,2,27,14,VRB02KT,14,11
2022-02-27 15:00:00.000,2022,2,27,15,VRB02KT,16,12
2022-02-27 16:00:00.000,2022,2,27,16,11003KT,18,11
2022-02-27 17:00:00.000,2022,2,27,17,36004KT,17,12
2022-02-27 18:00:00.000,2022,2,27,18,28005KT,16,12
2022-02-27 19:00:00.000,2022,2,27,19,31012KT,15,14
2022-02-27 20:00:00.000,2022,2,27,20,29010KT,16,13
2022-02-27 21:00:00.000,2022,2,27,21,27008KT,16,12
2022-02-27 22:00:00.000,2022,2,27,22,23009KT,15,13
2022-02-27 22:26:00.000,2022,2,27,22,24010KT,14,13
2022-02-27 23:00:00.000,2022,2,27,23,25007KT,13,13
2022-02-28 00:00:00.000,2022,2,28,0,26005KT,13,13
2022-02-28 01:00:00.000,2022,2,28,1,21004KT,14,12
2022-02-28 02:00:00.000,2022,2,28,2,21003KT,13,12
2022-02-28 03:00:00.000,2022,2,28,3,31004KT,13,12
2022-02-28 04:00:00.000,2022,2,28,4,VRB02KT,13,12
2022-02-28 05:00:00.000,2022,2,28,5,34003KT,13,12
2022-02-28 06:00:00.000,2022,2,28,6,31003KT,13,12
2022-02-28 07:00:00.000,2022,2,28,7,VRB02KT,12,12
2022-02-28 08:00:00.000,2022,2,28,8,VRB02KT,12,12
2022-02-28 09:00:00.000,2022,2,28,9,00000KT,12,12
2022-02-28 10:00:00.000,2022,2,28,10,00000KT,12,11
2022-02-28 10:30:00.000,2022,2,28,10,VRB02KT,12,11
2022-02-28 11:00:00.000,2022,2,28,11,VRB02KT,12,11
2022-02-28 12:00:00.000,2022,2,28,12,VRB02KT,12,12
2022-02-28 13:00:00.000,2022,2,28,13,VRB02KT,13,12
2022-02-28 14:00:00.000,2022,2,28,14,33003KT,14,13
2022-02-28 15:00:00.000,2022,2,28,15,30003KT,15,12
2022-02-28 16:00:00.000,2022,2,28,16,36003KT,13,13
2022-02-28 17:00:00.000,2022,2,28,17,30005KT,14,13
2022-02-28 17:30:00.000,2022,2,28,17,35005KT,15,13
2022-02-28 18:00:00.000,2022,2,28,18,27006KT,15,13
2022-02-28 19:00:00.000,2022,2,28,19,28005KT,14,13
2022-02-28 19:15:00.000,2022,2,28,19,29006KT,15,13
2022-02-28 20:00:00.000,2022,2,28,20,29007KT,15,13
2022-02-28 21:00:00.000,2022,2,28,21,32005KT,15,12
2022-02-28 22:00:00.000,2022,2,28,22,32006KT,15,12
2022-02-28 22:20:00.000,2022,2,28,22,31005KT,14,12
2022-02-28 23:00:00.000,2022,2,28,23,27003KT,14,12
2022-03-01 00:00:00.000,2022,3,1,0,VRB02KT,13,12
2022-03-01 01:00:00.000,2022,3,1,1,VRB02KT,13,12
2022-03-01 02:00:00.000,2022,3,1,2,VRB02KT,13,11
2022-03-01 03:00:00.000,2022,3,1,3,VRB02KT,12,11
2022-03-01 04:00:00.000,2022,3,1,4,04005KT,12,10
2022-03-01 05:00:00.000,2022,3,1,5,02006KT,12,10
2022-03-01 06:00:00.000,2022,3,1,6,05005KT,12,10
2022-03-01 07:00:00.000,2022,3,1,7,VRB02KT,12,10
2022-03-01 08:00:00.000,2022,3,1,8,VRB02KT,12,10
2022-03-01 09:00:00.000,2022,3,1,9,06004KT,12,10
2022-03-01 10:00:00.000,2022,3,1,10,VRB02KT,13,11
2022-03-01 10:30:00.000,2022,3,1,10,VRB02KT,12,10
2022-03-01 11:00:00.000,2022,3,1,11,VRB02KT,12,10
2022-03-01 12:00:00.000,2022,3,1,12,06004KT,12,11
2022-03-01 13:00:00.000,2022,3,1,13,04006KT,13,11
2022-03-01 15:00:00.000,2022,3,1,15,13004KT,16,10
2022-03-01 16:00:00.000,2022,3,1,16,35003KT,14,12
2022-03-01 17:00:00.000,2022,3,1,17,14006KT,16,11
2022-03-01 18:00:00.000,2022,3,1,18,08004KT,17,11
2022-03-01 20:00:00.000,2022,3,1,20,36004KT,17,12
2022-03-01 23:00:00.000,2022,3,1,23,08006KT,16,10
2022-03-02 00:00:00.000,2022,3,2,0,09004KT,15,10
2022-03-02 01:00:00.000,2022,3,2,1,VRB02KT,12,10
2022-03-02 02:00:00.000,2022,3,2,2,04003KT,12,09
2022-03-02 03:00:00.000,2022,3,2,3,04004KT,12,10
2022-03-02 11:00:00.000,2022,3,2,11,02004KT,12,10
2022-03-02 13:00:00.000,2022,3,2,13,05006KT,14,10
2022-03-02 15:00:00.000,2022,3,2,15,06008KT,16,11
2022-03-02 17:00:00.000,2022,3,2,17,12004KT,16,10
2022-03-02 18:00:00.000,2022,3,2,18,05004KT,18,10
2022-03-02 19:00:00.000,2022,3,2,19,06007KT,18,10
2022-03-02 20:00:00.000,2022,3,2,20,07006KT,18,09
2022-03-02 21:00:00.000,2022,3,2,21,22003KT,16,12
2022-03-02 22:00:00.000,2022,3,2,22,34003KT,16,13
2022-03-03 00:00:00.000,2022,3,3,0,32008KT,13,11
2022-03-03 01:00:00.000,2022,3,3,1,VRB02KT,13,12
2022-03-03 02:00:00.000,2022,3,3,2,VRB02KT,13,11
2022-03-03 03:00:00.000,2022,3,3,3,VRB02KT,12,11
2022-03-03 04:00:00.000,2022,3,3,4,04004KT,12,10
2022-03-03 05:00:00.000,2022,3,3,5,04006KT,12,10
2022-03-03 06:00:00.000,2022,3,3,6,04006KT,13,10
2022-03-03 07:00:00.000,2022,3,3,7,03005KT,13,10
2022-03-03 08:00:00.000,2022,3,3,8,05004KT,12,09
2022-03-03 09:00:00.000,2022,3,3,9,05004KT,12,10
2022-03-03 10:00:00.000,2022,3,3,10,06004KT,12,10
2022-03-03 10:30:00.000,2022,3,3,10,06005KT,12,10
2022-03-03 11:00:00.000,2022,3,3,11,07005KT,12,10
2022-03-03 12:00:00.000,2022,3,3,12,06005KT,13,10
2022-03-03 13:00:00.000,2022,3,3,13,04004KT,14,10
2022-03-03 14:00:00.000,2022,3,3,14,05006KT,15,10
2022-03-03 15:00:00.000,2022,3,3,15,06005KT,18,09
2022-03-03 16:00:00.000,2022,3,3,16,09006KT,19,09
2022-03-03 17:00:00.000,2022,3,3,17,07006KT,20,09
2022-03-03 18:00:00.000,2022,3,3,18,25009KT,18,12
2022-03-03 19:00:00.000,2022,3,3,19,23008KT,15,13
2022-03-03 20:00:00.000,2022,3,3,20,31007KT,17,13
2022-03-03 21:00:00.000,2022,3,3,21,27010KT,16,13
2022-03-03 22:00:00.000,2022,3,3,22,24008KT,15,13
2022-03-03 23:00:00.000,2022,3,3,23,26006KT,14,13
2022-03-04 00:00:00.000,2022,3,4,0,32005KT,14,12
2022-03-04 01:00:00.000,2022,3,4,1,VRB02KT,13,12
2022-03-04 02:00:00.000,2022,3,4,2,VRB02KT,14,11
2022-03-04 03:00:00.000,2022,3,4,3,34004KT,13,11
2022-03-04 04:00:00.000,2022,3,4,4,VRB02KT,12,10
2022-03-04 05:00:00.000,2022,3,4,5,VRB02KT,11,10
2022-03-04 06:00:00.000,2022,3,4,6,VRB02KT,11,9
2022-03-04 07:00:00.000,2022,3,4,7,VRB02KT,11,09
2022-03-04 08:00:00.000,2022,3,4,8,VRB02KT,09,08
2022-03-04 09:00:00.000,2022,3,4,9,VRB02KT,11,09
2022-03-04 10:00:00.000,2022,3,4,10,34004KT,09,08
2022-03-04 10:30:00.000,2022,3,4,10,VRB02KT,09,08
2022-03-04 11:00:00.000,2022,3,4,11,25004KT,09,08
2022-03-04 12:00:00.000,2022,3,4,12,VRB02KT,10,09
2022-03-04 13:00:00.000,2022,3,4,13,00000KT,11,09
2022-03-04 14:00:00.000,2022,3,4,14,VRB02KT,15,10
2022-03-04 15:00:00.000,2022,3,4,15,20003KT,17,09
2022-03-04 16:00:00.000,2022,3,4,16,14004KT,18,08
2022-03-04 17:00:00.000,2022,3,4,17,14005KT,17,09
2022-03-04 18:00:00.000,2022,3,4,18,15008KT,17,10
2022-03-04 19:00:00.000,2022,3,4,19,10004KT,18,10
2022-03-04 20:00:00.000,2022,3,4,20,18006KT,18,10
2022-03-04 21:00:00.000,2022,3,4,21,09010KT,18,10
2022-03-04 22:00:00.000,2022,3,4,22,24009KT,15,12
2022-03-04 23:00:00.000,2022,3,4,23,27006KT,15,12
2022-03-05 00:00:00.000,2022,3,5,0,25005KT,14,11
2022-03-05 01:00:00.000,2022,3,5,1,29004KT,14,11
2022-03-05 02:00:00.000,2022,3,5,2,33006KT,13,12
2022-03-05 03:00:00.000,2022,3,5,3,02003KT,13,11
2022-03-05 04:00:00.000,2022,3,5,4,29003KT,13,11
2022-03-05 05:00:00.000,2022,3,5,5,35004KT,12,11
2022-03-05 06:00:00.000,2022,3,5,6,VRB02KT,13,11
2022-03-05 07:00:00.000,2022,3,5,7,VRB02KT,12,11
2022-03-05 08:00:00.000,2022,3,5,8,VRB02KT,12,11
2022-03-05 09:00:00.000,2022,3,5,9,05004KT,12,11
2022-03-05 10:00:00.000,2022,3,5,10,08004KT,12,10
2022-03-05 11:00:00.000,2022,3,5,11,04004KT,12,10
2022-03-05 12:00:00.000,2022,3,5,12,03005KT,13,10
2022-03-05 13:00:00.000,2022,3,5,13,04005KT,15,10
2022-03-05 14:00:00.000,2022,3,5,14,03003KT,17,11
2022-03-05 15:00:00.000,2022,3,5,15,VRB04KT,18,11
2022-03-05 16:00:00.000,2022,3,5,16,33003KT,18,10
2022-03-05 17:00:00.000,2022,3,5,17,27010KT,17,11
2022-03-05 18:00:00.000,2022,3,5,18,24010KT,17,11
2022-03-05 19:00:00.000,2022,3,5,19,33011KT,16,11
2022-03-05 20:00:00.000,2022,3,5,20,29010KT,17,12
2022-03-05 21:00:00.000,2022,3,5,21,23005KT,17,12
2022-03-05 22:00:00.000,2022,3,5,22,30006KT,17,13
2022-03-05 23:00:00.000,2022,3,5,23,34010KT,15,12
2022-03-06 00:00:00.000,2022,3,6,0,34005KT,14,12
2022-03-06 01:00:00.000,2022,3,6,1,30006KT,14,12
2022-03-06 02:00:00.000,2022,3,6,2,05005KT,14,12
2022-03-06 03:00:00.000,2022,3,6,3,VRB02KT,13,11
2022-03-06 04:00:00.000,2022,3,6,4,VRB02KT,12,11
2022-03-06 05:00:00.000,2022,3,6,5,VRB02KT,13,11
2022-03-06 06:00:00.000,2022,3,6,6,VRB02KT,13,11
2022-03-06 07:00:00.000,2022,3,6,7,36003KT,12,11
2022-03-06 08:00:00.000,2022,3,6,8,33003KT,12,11
2022-03-06 09:00:00.000,2022,3,6,9,00000KT,12,11
2022-03-06 10:00:00.000,2022,3,6,10,VRB02KT,12,11
2022-03-06 11:00:00.000,2022,3,6,11,VRB02KT,11,11
2022-03-06 12:00:00.000,2022,3,6,12,36003KT,13,12
2022-03-06 13:00:00.000,2022,3,6,13,VRB02KT,15,12
2022-03-06 14:00:00.000,2022,3,6,14,30004KT,17,12
2022-03-06 15:00:00.000,2022,3,6,15,VRB02KT,17,12
2022-03-06 16:00:00.000,2022,3,6,16,33006KT,17,11
2022-03-06 17:00:00.000,2022,3,6,17,28010KT,17,12
2022-03-06 18:00:00.000,2022,3,6,18,27011KT,16,12
2022-03-06 19:00:00.000,2022,3,6,19,30010KT,16,12
2022-03-06 20:00:00.000,2022,3,6,20,34006KT,16,11
2022-03-06 21:00:00.000,2022,3,6,21,32007KT,16,12
2022-03-06 22:00:00.000,2022,3,6,22,31010KT,14,10
2022-03-06 23:00:00.000,2022,3,6,23,33008KT,13,11
2022-03-07 00:00:00.000,2022,3,7,0,31008KT,13,11
2022-03-07 01:00:00.000,2022,3,7,1,31007KT,13,11
2022-03-07 02:00:00.000,2022,3,7,2,31008KT,13,11
2022-03-07 03:00:00.000,2022,3,7,3,33007KT,13,11
2022-03-07 04:00:00.000,2022,3,7,4,33005KT,13,10
2022-03-07 05:00:00.000,2022,3,7,5,31007KT,12,10
2022-03-07 06:00:00.000,2022,3,7,6,VRB02KT,12,11
2022-03-07 07:00:00.000,2022,3,7,7,VRB02KT,12,10
2022-03-07 08:00:00.000,2022,3,7,8,VRB02KT,12,10
2022-03-07 09:00:00.000,2022,3,7,9,25003KT,12,10
2022-03-07 10:00:00.000,2022,3,7,10,27003KT,12,11
2022-03-07 11:00:00.000,2022,3,7,11,VRB02KT,12,11
2022-03-07 12:00:00.000,2022,3,7,12,VRB02KT,12,10
2022-03-07 12:18:00.000,2022,3,7,12,VRB02KT,12,11
2022-03-07 13:00:00.000,2022,3,7,13,33003KT,12,11
2022-03-07 14:00:00.000,2022,3,7,14,35005KT,12,11
2022-03-07 14:20:00.000,2022,3,7,14,VRB02KT,12,11
2022-03-07 15:00:00.000,2022,3,7,15,VRB02KT,14,11
2022-03-07 16:00:00.000,2022,3,7,16,32010KT,15,11
2022-03-07 17:00:00.000,2022,3,7,17,35012KT,16,10
2022-03-07 18:00:00.000,2022,3,7,18,32014KT,17,11
2022-03-07 19:00:00.000,2022,3,7,19,33014KT,17,12
2022-03-07 20:00:00.000,2022,3,7,20,32014KT,16,10
2022-03-07 21:00:00.000,2022,3,7,21,33013KT,16,10
2022-03-07 22:00:00.000,2022,3,7,22,32010KT,14,10
2022-03-07 23:00:00.000,2022,3,7,23,30010KT,14,11
2022-03-08 00:00:00.000,2022,3,8,0,30010KT,12,11
2022-03-08 01:00:00.000,2022,3,8,1,31007KT,13,11
2022-03-08 02:00:00.000,2022,3,8,2,31005KT,13,10
2022-03-08 03:00:00.000,2022,3,8,3,VRB02KT,13,09
2022-03-08 04:00:00.000,2022,3,8,4,28004KT,13,09
2022-03-08 05:00:00.000,2022,3,8,5,30004KT,13,09
2022-03-08 06:00:00.000,2022,3,8,6,30004KT,12,09
2022-03-08 07:00:00.000,2022,3,8,7,32003KT,11,9
2022-03-08 08:00:00.000,2022,3,8,8,VRB02KT,09,08
2022-03-08 09:00:00.000,2022,3,8,9,26003KT,10,09
2022-03-08 10:00:00.000,2022,3,8,10,VRB02KT,08,08
2022-03-08 10:30:00.000,2022,3,8,10,VRB02KT,07,07
2022-03-08 11:00:00.000,2022,3,8,11,VRB02KT,07,06
2022-03-08 12:00:00.000,2022,3,8,12,VRB02KT,08,07
2022-03-08 12:20:00.000,2022,3,8,12,VRB02KT,10,09
2022-03-08 13:00:00.000,2022,3,8,13,03003KT,12,10
2022-03-08 13:25:00.000,2022,3,8,13,VRB02KT,14,10
2022-03-08 14:00:00.000,2022,3,8,14,VRB02KT,16,09
2022-03-08 15:00:00.000,2022,3,8,15,VRB02KT,16,09
2022-03-08 16:00:00.000,2022,3,8,16,33003KT,18,09
2022-03-08 17:00:00.000,2022,3,8,17,31011KT,15,09
2022-03-08 18:00:00.000,2022,3,8,18,31009KT,16,09
2022-03-08 19:00:00.000,2022,3,8,19,VRB05KT,16,10
2022-03-08 20:00:00.000,2022,3,8,20,24011KT,17,09
2022-03-08 21:00:00.000,2022,3,8,21,25012KT,17,08
2022-03-08 22:00:00.000,2022,3,8,22,33009KT,15,11
2022-03-08 23:00:00.000,2022,3,8,23,36005KT,14,10
2022-03-09 00:00:00.000,2022,3,9,0,30005KT,13,09
2022-03-09 01:00:00.000,2022,3,9,1,30006KT,13,09
2022-03-09 02:00:00.000,2022,3,9,2,26004KT,13,09
2022-03-09 03:00:00.000,2022,3,9,3,27003KT,13,09
2022-03-09 04:00:00.000,2022,3,9,4,00000KT,10,07
2022-03-09 05:00:00.000,2022,3,9,5,02003KT,08,07
2022-03-09 06:00:00.000,2022,3,9,6,02003KT,08,07
2022-03-09 07:00:00.000,2022,3,9,7,VRB02KT,06,06
2022-03-09 08:00:00.000,2022,3,9,8,VRB02KT,08,07
2022-03-09 09:00:00.000,2022,3,9,9,VRB02KT,08,07
2022-03-09 10:00:00.000,2022,3,9,10,35004KT,04,03
2022-03-09 10:30:00.000,2022,3,9,10,33004KT,06,05
2022-03-09 11:00:00.000,2022,3,9,11,VRB02KT,05,05
2022-03-09 11:30:00.000,2022,3,9,11,02004KT,05,05
2022-03-09 12:00:00.000,2022,3,9,12,03003KT,06,06
2022-03-09 12:05:00.000,2022,3,9,12,03004KT,08,07
2022-03-09 13:00:00.000,2022,3,9,13,VRB02KT,09,09
2022-03-09 13:23:00.000,2022,3,9,13,02004KT,11,10
2022-03-09 14:00:00.000,2022,3,9,14,03004KT,14,10
2022-03-09 15:00:00.000,2022,3,9,15,VRB04KT,17,09
2022-03-09 16:00:00.000,2022,3,9,16,28005KT,18,09
2022-03-09 17:00:00.000,2022,3,9,17,VRB04KT,19,07
2022-03-09 18:00:00.000,2022,3,9,18,29012KT,20,09
2022-03-09 19:00:00.000,2022,3,9,19,29012KT,20,08
2022-03-09 20:00:00.000,2022,3,9,20,28011KT,19,06
2022-03-09 21:00:00.000,2022,3,9,21,31006KT,19,06
2022-03-09 22:00:00.000,2022,3,9,22,29010KT,18,08
2022-03-09 23:00:00.000,2022,3,9,23,31010KT,16,10
2022-03-10 00:00:00.000,2022,3,10,0,28007KT,14,09
2022-03-10 01:00:00.000,2022,3,10,1,29006KT,14,10
