FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-03-10 02:00:00.000,2022,3,10,2,VRB02KT,11,10
2022-03-10 03:00:00.000,2022,3,10,3,20003KT,10,08
2022-03-10 04:00:00.000,2022,3,10,4,32004KT,12,10
2022-03-10 05:00:00.000,2022,3,10,5,00000KT,10,10
2022-03-10 06:00:00.000,2022,3,10,6,VRB02KT,09,08
2022-03-10 07:00:00.000,2022,3,10,7,32004KT,10,10
2022-03-10 08:00:00.000,2022,3,10,8,VRB02KT,10,10
2022-03-10 09:00:00.000,2022,3,10,9,VRB02KT,10,09
2022-03-10 10:00:00.000,2022,3,10,10,02003KT,09,09
2022-03-10 10:30:00.000,2022,3,10,10,VRB02KT,10,10
2022-03-10 11:00:00.000,2022,3,10,11,VRB02KT,10,10
2022-03-10 12:00:00.000,2022,3,10,12,VRB02KT,09,08
2022-03-10 13:00:00.000,2022,3,10,13,VRB02KT,12,10
2022-03-10 14:00:00.000,2022,3,10,14,01004KT,15,11
2022-03-10 15:00:00.000,2022,3,10,15,VRB02KT,18,09
2022-03-10 16:00:00.000,2022,3,10,16,25006KT,18,08
2022-03-10 17:00:00.000,2022,3,10,17,32008KT,20,09
2022-03-10 18:00:00.000,2022,3,10,18,29011KT,19,10
2022-03-10 19:00:00.000,2022,3,10,19,29012KT,19,11
2022-03-10 20:00:00.000,2022,3,10,20,28017KT,17,11
2022-03-10 21:00:00.000,2022,3,10,21,24010KT,15,11
2022-03-10 22:00:00.000,2022,3,10,22,16004KT,15,09
2022-03-10 23:00:00.000,2022,3,10,23,11003KT,15,09
2022-03-11 00:00:00.000,2022,3,11,0,03005KT,13,10
2022-03-11 01:00:00.000,2022,3,11,1,06003KT,12,9
2022-03-11 02:00:00.000,2022,3,11,2,03003KT,10,09
2022-03-11 03:00:00.000,2022,3,11,3,30004KT,11,09
2022-03-11 04:00:00.000,2022,3,11,4,VRB02KT,10,09
2022-03-11 05:00:00.000,2022,3,11,5,VRB02KT,10,10
2022-03-11 06:00:00.000,2022,3,11,6,VRB02KT,09,09
2022-03-11 07:00:00.000,2022,3,11,7,VRB02KT,10,09
2022-03-11 08:00:00.000,2022,3,11,8,VRB03KT,10,09
2022-03-11 09:00:00.000,2022,3,11,9,VRB02KT,10,09
2022-03-11 10:00:00.000,2022,3,11,10,05003KT,10,09
2022-03-11 10:30:00.000,2022,3,11,10,02005KT,08,08
2022-03-11 11:00:00.000,2022,3,11,11,36003KT,08,08
2022-03-11 12:00:00.000,2022,3,11,12,VRB02KT,09,09
2022-03-11 12:20:00.000,2022,3,11,12,03004KT,10,09
2022-03-11 13:00:00.000,2022,3,11,13,04005KT,11,10
2022-03-11 14:00:00.000,2022,3,11,14,02006KT,15,11
2022-03-11 15:00:00.000,2022,3,11,15,09004KT,18,09
2022-03-11 16:00:00.000,2022,3,11,16,02004KT,18,09
2022-03-11 17:00:00.000,2022,3,11,17,32010KT,17,11
2022-03-11 18:00:00.000,2022,3,11,18,31010KT,17,12
2022-03-11 19:00:00.000,2022,3,11,19,24010KT,17,10
2022-03-11 20:00:00.000,2022,3,11,20,29013KT,,
2022-03-11 21:00:00.000,2022,3,11,21,28012KT,17,11
2022-03-11 22:00:00.000,2022,3,11,22,25012KT,17,11
2022-03-11 23:00:00.000,2022,3,11,23,30008KT,15,11
2022-03-12 00:00:00.000,2022,3,12,0,32004KT,14,10
2022-03-12 01:00:00.000,2022,3,12,1,31004KT,13,09
2022-03-12 02:00:00.000,2022,3,12,2,VRB02KT,13,10
2022-03-12 03:00:00.000,2022,3,12,3,28004KT,13,10
2022-03-12 04:00:00.000,2022,3,12,4,30007KT,13,10
2022-03-12 05:00:00.000,2022,3,12,5,34003KT,12,10
2022-03-12 06:00:00.000,2022,3,12,6,00000KT,11,10
2022-03-12 07:00:00.000,2022,3,12,7,33004KT,11,10
2022-03-12 08:00:00.000,2022,3,12,8,03003KT,12,11
2022-03-12 09:00:00.000,2022,3,12,9,VRB02KT,11,10
2022-03-12 10:00:00.000,2022,3,12,10,00000KT,10,09
2022-03-12 10:30:00.000,2022,3,12,10,00000KT,10,09
2022-03-12 11:00:00.000,2022,3,12,11,VRB02KT,11,10
2022-03-12 12:00:00.000,2022,3,12,12,VRB02KT,11,10
2022-03-12 13:00:00.000,2022,3,12,13,35004KT,13,11
2022-03-12 13:40:00.000,2022,3,12,13,35004KT,15,11
2022-03-12 14:00:00.000,2022,3,12,14,30004KT,16,11
2022-03-12 15:00:00.000,2022,3,12,15,03005KT,18,10
2022-03-12 16:00:00.000,2022,3,12,16,02004KT,19,10
2022-03-12 17:00:00.000,2022,3,12,17,04008KT,20,10
2022-03-12 18:00:00.000,2022,3,12,18,01004KT,19,09
2022-03-12 18:35:00.000,2022,3,12,18,29014KT,17,12
2022-03-12 19:00:00.000,2022,3,12,19,27012KT,16,13
2022-03-12 20:00:00.000,2022,3,12,20,23008KT,15,12
2022-03-12 21:00:00.000,2022,3,12,21,03011KT,13,11
2022-03-12 22:00:00.000,2022,3,12,22,07007KT,11,11
2022-03-12 22:35:00.000,2022,3,12,22,07006KT,12,11
2022-03-12 23:00:00.000,2022,3,12,23,08006KT,12,11
2022-03-13 00:00:00.000,2022,3,13,0,07003KT,11,10
2022-03-13 01:00:00.000,2022,3,13,1,01003KT,11,10
2022-03-13 02:00:00.000,2022,3,13,2,13004KT,12,10
2022-03-13 03:00:00.000,2022,3,13,3,VRB02KT,11,10
2022-03-13 04:00:00.000,2022,3,13,4,34004KT,11,10
2022-03-13 05:00:00.000,2022,3,13,5,34004KT,11,10
2022-03-13 06:00:00.000,2022,3,13,6,VRB02KT,12,10
2022-03-13 07:00:00.000,2022,3,13,7,13004KT,11,10
2022-03-13 08:00:00.000,2022,3,13,8,31003KT,11,10
2022-03-13 09:00:00.000,2022,3,13,9,36003KT,10,10
2022-03-13 10:00:00.000,2022,3,13,10,01003KT,10,10
2022-03-13 10:30:00.000,2022,3,13,10,36005KT,10,09
2022-03-13 11:00:00.000,2022,3,13,11,01003KT,10,09
2022-03-13 12:00:00.000,2022,3,13,12,VRB02KT,11,10
2022-03-13 12:31:00.000,2022,3,13,12,VRB02KT,13,11
2022-03-13 13:00:00.000,2022,3,13,13,13003KT,14,10
2022-03-13 14:00:00.000,2022,3,13,14,VRB03KT,16,10
2022-03-13 15:00:00.000,2022,3,13,15,36005KT,17,10
2022-03-13 16:00:00.000,2022,3,13,16,VRB04KT,18,10
2022-03-13 17:00:00.000,2022,3,13,17,31010KT,17,11
2022-03-13 18:00:00.000,2022,3,13,18,32012KT,17,11
2022-03-13 19:00:00.000,2022,3,13,19,33009KT,15,11
2022-03-13 20:00:00.000,2022,3,13,20,31005KT,16,11
2022-03-13 21:00:00.000,2022,3,13,21,31005KT,15,12
2022-03-13 22:00:00.000,2022,3,13,22,30003KT,16,12
2022-03-13 23:00:00.000,2022,3,13,23,VRB02KT,16,12
2022-03-13 23:30:00.000,2022,3,13,23,32007KT,15,12
2022-03-14 00:00:00.000,2022,3,14,0,33007KT,14,12
2022-03-14 01:00:00.000,2022,3,14,1,31005KT,14,11
2022-03-14 02:00:00.000,2022,3,14,2,24003KT,13,11
2022-03-14 03:00:00.000,2022,3,14,3,26004KT,13,11
2022-03-14 04:00:00.000,2022,3,14,4,28004KT,13,10
2022-03-14 05:00:00.000,2022,3,14,5,VRB02KT,12,10
2022-03-14 06:00:00.000,2022,3,14,6,26004KT,12,10
2022-03-14 07:00:00.000,2022,3,14,7,VRB02KT,12,11
2022-03-14 08:00:00.000,2022,3,14,8,26005KT,11,10
2022-03-14 09:00:00.000,2022,3,14,9,VRB02KT,10,10
2022-03-14 10:00:00.000,2022,3,14,10,VRB02KT,09,09
2022-03-14 10:30:00.000,2022,3,14,10,32004KT,09,08
2022-03-14 11:00:00.000,2022,3,14,11,30004KT,09,09
2022-03-14 12:00:00.000,2022,3,14,12,VRB02KT,10,09
2022-03-14 13:00:00.000,2022,3,14,13,VRB02KT,12,11
2022-03-14 14:00:00.000,2022,3,14,14,VRB02KT,16,12
2022-03-14 15:00:00.000,2022,3,14,15,11004KT,17,11
2022-03-14 16:00:00.000,2022,3,14,16,03004KT,19,10
2022-03-14 17:00:00.000,2022,3,14,17,36004KT,20,10
2022-03-14 18:00:00.000,2022,3,14,18,04005KT,19,10
2022-03-14 19:00:00.000,2022,3,14,19,28006KT,16,13
2022-03-14 20:00:00.000,2022,3,14,20,27007KT,17,13
2022-03-14 20:28:00.000,2022,3,14,20,24010KT,16,13
2022-03-14 21:00:00.000,2022,3,14,21,21010KT,17,13
2022-03-14 21:12:00.000,2022,3,14,21,09011KT,11,10
2022-03-14 22:00:00.000,2022,3,14,22,11004KT,11,11
2022-03-14 23:00:00.000,2022,3,14,23,15008KT,12,10
2022-03-15 00:00:00.000,2022,3,15,0,13005KT,12,10
2022-03-15 01:00:00.000,2022,3,15,1,03004KT,12,10
2022-03-15 02:00:00.000,2022,3,15,2,33003KT,11,10
2022-03-15 03:00:00.000,2022,3,15,3,VRB02KT,11,10
2022-03-15 04:00:00.000,2022,3,15,4,VRB02KT,10,10
2022-03-15 05:00:00.000,2022,3,15,5,VRB02KT,11,10
2022-03-15 06:00:00.000,2022,3,15,6,VRB02KT,11,10
2022-03-15 07:00:00.000,2022,3,15,7,VRB02KT,10,09
2022-03-15 08:00:00.000,2022,3,15,8,VRB02KT,09,09
2022-03-15 09:00:00.000,2022,3,15,9,04003KT,09,08
2022-03-15 09:30:00.000,2022,3,15,9,36003KT,08,08
2022-03-15 10:00:00.000,2022,3,15,10,VRB02KT,09,08
2022-03-15 10:30:00.000,2022,3,15,10,VRB02KT,08,08
2022-03-15 11:00:00.000,2022,3,15,11,VRB02KT,08,08
2022-03-15 11:30:00.000,2022,3,15,11,02003KT,08,08
2022-03-15 12:00:00.000,2022,3,15,12,35003KT,09,09
2022-03-15 12:30:00.000,2022,3,15,12,VRB02KT,10,10
2022-03-15 13:00:00.000,2022,3,15,13,VRB02KT,11,10
2022-03-15 14:00:00.000,2022,3,15,14,05003KT,13,11
2022-03-15 15:00:00.000,2022,3,15,15,31004KT,15,10
2022-03-15 16:00:00.000,2022,3,15,16,35004KT,17,11
2022-03-15 17:00:00.000,2022,3,15,17,36005KT,18,11
2022-03-15 18:00:00.000,2022,3,15,18,29008KT,19,10
2022-03-15 19:00:00.000,2022,3,15,19,28012KT,17,12
2022-03-15 19:30:00.000,2022,3,15,19,27012KT,17,12
2022-03-15 20:00:00.000,2022,3,15,20,26009KT,16,12
2022-03-15 21:00:00.000,2022,3,15,21,30006KT,16,12
2022-03-15 22:00:00.000,2022,3,15,22,29006KT,17,11
2022-03-15 23:00:00.000,2022,3,15,23,32006KT,15,12
2022-03-16 00:00:00.000,2022,3,16,0,33004KT,14,12
2022-03-16 01:00:00.000,2022,3,16,1,30004KT,13,12
2022-03-16 02:00:00.000,2022,3,16,2,30006KT,13,11
2022-03-16 03:00:00.000,2022,3,16,3,28003KT,13,10
2022-03-16 04:00:00.000,2022,3,16,4,27004KT,13,11
2022-03-16 05:00:00.000,2022,3,16,5,27004KT,13,11
2022-03-16 06:00:00.000,2022,3,16,6,31004KT,11,10
2022-03-16 07:00:00.000,2022,3,16,7,VRB02KT,11,11
2022-03-16 08:00:00.000,2022,3,16,8,VRB02KT,12,12
2022-03-16 09:00:00.000,2022,3,16,9,03004KT,12,12
2022-03-16 10:00:00.000,2022,3,16,10,VRB02KT,12,12
2022-03-16 10:30:00.000,2022,3,16,10,VRB02KT,11,10
2022-03-16 11:00:00.000,2022,3,16,11,VRB02KT,11,10
2022-03-16 12:00:00.000,2022,3,16,12,36003KT,13,11
2022-03-16 13:00:00.000,2022,3,16,13,VRB02KT,14,11
2022-03-16 13:35:00.000,2022,3,16,13,04005KT,16,11
2022-03-16 14:00:00.000,2022,3,16,14,03004KT,16,11
2022-03-16 15:00:00.000,2022,3,16,15,28003KT,18,10
2022-03-16 16:00:00.000,2022,3,16,16,03004KT,18,09
2022-03-16 17:00:00.000,2022,3,16,17,04005KT,19,08
2022-03-16 18:00:00.000,2022,3,16,18,29010KT,17,11
2022-03-16 19:00:00.000,2022,3,16,19,29007KT,18,11
2022-03-16 20:00:00.000,2022,3,16,20,22003KT,19,12
2022-03-16 21:00:00.000,2022,3,16,21,29010KT,17,12
2022-03-16 22:00:00.000,2022,3,16,22,28009KT,17,12
2022-03-16 23:00:00.000,2022,3,16,23,27007KT,16,12
2022-03-17 00:00:00.000,2022,3,17,0,29008KT,15,12
2022-03-17 01:00:00.000,2022,3,17,1,25004KT,14,12
2022-03-17 01:24:00.000,2022,3,17,1,25010KT,13,12
2022-03-17 02:00:00.000,2022,3,17,2,26004KT,13,11
2022-03-17 03:00:00.000,2022,3,17,3,30004KT,13,12
2022-03-17 04:00:00.000,2022,3,17,4,33004KT,13,11
2022-03-17 05:00:00.000,2022,3,17,5,33004KT,12,11
2022-03-17 06:00:00.000,2022,3,17,6,36004KT,11,10
2022-03-17 07:00:00.000,2022,3,17,7,VRB02KT,10,09
2022-03-17 08:00:00.000,2022,3,17,8,02004KT,10,09
2022-03-17 09:00:00.000,2022,3,17,9,29004KT,09,08
2022-03-17 10:00:00.000,2022,3,17,10,VRB02KT,09,09
2022-03-17 10:30:00.000,2022,3,17,10,06006KT,10,09
2022-03-17 11:00:00.000,2022,3,17,11,06005KT,10,09
2022-03-17 12:00:00.000,2022,3,17,12,02004KT,12,10
2022-03-17 13:00:00.000,2022,3,17,13,01003KT,14,10
2022-03-17 14:00:00.000,2022,3,17,14,01004KT,16,10
2022-03-17 15:00:00.000,2022,3,17,15,04006KT,18,10
2022-03-17 16:00:00.000,2022,3,17,16,07006KT,19,09
2022-03-17 17:00:00.000,2022,3,17,17,06008KT,19,08
2022-03-17 18:00:00.000,2022,3,17,18,12005KT,20,09
2022-03-17 19:00:00.000,2022,3,17,19,07004KT,19,12
2022-03-17 20:00:00.000,2022,3,17,20,31011KT,17,12
2022-03-17 21:00:00.000,2022,3,17,21,26010KT,17,12
2022-03-17 22:00:00.000,2022,3,17,22,24008KT,16,13
2022-03-17 23:00:00.000,2022,3,17,23,24007KT,15,12
2022-03-18 00:00:00.000,2022,3,18,0,28005KT,15,12
2022-03-18 01:00:00.000,2022,3,18,1,30008KT,13,11
2022-03-18 02:00:00.000,2022,3,18,2,31004KT,13,11
2022-03-18 03:00:00.000,2022,3,18,3,VRB02KT,13,11
2022-03-18 04:00:00.000,2022,3,18,4,VRB02KT,14,11
2022-03-18 05:00:00.000,2022,3,18,5,VRB02KT,11,11
2022-03-18 06:00:00.000,2022,3,18,6,33004KT,11,10
2022-03-18 07:00:00.000,2022,3,18,7,VRB02KT,10,10
2022-03-18 08:00:00.000,2022,3,18,8,VRB02KT,10,10
2022-03-18 09:00:00.000,2022,3,18,9,03004KT,09,08
2022-03-18 10:00:00.000,2022,3,18,10,VRB02KT,10,10
2022-03-18 10:30:00.000,2022,3,18,10,VRB02KT,10,09
2022-03-18 11:00:00.000,2022,3,18,11,28005KT,09,09
2022-03-18 12:00:00.000,2022,3,18,12,VRB02KT,09,08
2022-03-18 13:00:00.000,2022,3,18,13,04004KT,13,11
2022-03-18 14:00:00.000,2022,3,18,14,04004KT,15,11
2022-03-18 15:00:00.000,2022,3,18,15,01004KT,17,10
2022-03-18 16:00:00.000,2022,3,18,16,02005KT,18,11
2022-03-18 17:00:00.000,2022,3,18,17,08006KT,19,09
2022-03-18 18:00:00.000,2022,3,18,18,14004KT,20,08
2022-03-18 19:00:00.000,2022,3,18,19,27010KT,19,12
2022-03-18 20:00:00.000,2022,3,18,20,30012KT,18,13
2022-03-18 21:00:00.000,2022,3,18,21,26010KT,18,13
2022-03-18 22:00:00.000,2022,3,18,22,29010KT,16,14
2022-03-18 23:00:00.000,2022,3,18,23,28006KT,15,13
2022-03-19 00:00:00.000,2022,3,19,0,VRB02KT,15,13
2022-03-19 01:00:00.000,2022,3,19,1,25004KT,15,13
2022-03-19 02:00:00.000,2022,3,19,2,00000KT,13,12
2022-03-19 03:00:00.000,2022,3,19,3,VRB02KT,12,11
2022-03-19 04:00:00.000,2022,3,19,4,11005KT,12,10
2022-03-19 05:00:00.000,2022,3,19,5,04003KT,11,09
2022-03-19 06:00:00.000,2022,3,19,6,VRB04KT,10,09
2022-03-19 07:00:00.000,2022,3,19,7,00000KT,11,08
2022-03-19 08:00:00.000,2022,3,19,8,VRB02KT,10,08
2022-03-19 09:00:00.000,2022,3,19,9,VRB02KT,09,08
2022-03-19 10:00:00.000,2022,3,19,10,VRB02KT,08,07
2022-03-19 11:00:00.000,2022,3,19,11,VRB02KT,08,08
2022-03-19 12:00:00.000,2022,3,19,12,07004KT,11,09
2022-03-19 13:00:00.000,2022,3,19,13,04007KT,15,10
2022-03-19 14:00:00.000,2022,3,19,14,04006KT,17,10
2022-03-19 15:00:00.000,2022,3,19,15,VRB07KT,18,09
2022-03-19 16:00:00.000,2022,3,19,16,06006KT,18,10
2022-03-19 17:00:00.000,2022,3,19,17,VRB05KT,19,09
2022-03-19 18:00:00.000,2022,3,19,18,16010KT,20,09
2022-03-19 19:00:00.000,2022,3,19,19,13010KT,21,07
2022-03-19 20:00:00.000,2022,3,19,20,08008KT,21,08
2022-03-19 21:00:00.000,2022,3,19,21,26008KT,17,13
2022-03-19 22:00:00.000,2022,3,19,22,26011KT,17,13
2022-03-19 23:00:00.000,2022,3,19,23,29010KT,14,12
2022-03-20 00:00:00.000,2022,3,20,0,27007KT,14,13
2022-03-20 01:00:00.000,2022,3,20,1,VRB02KT,14,13
2022-03-20 02:00:00.000,2022,3,20,2,31003KT,13,12
2022-03-20 03:00:00.000,2022,3,20,3,00000KT,13,12
2022-03-20 04:00:00.000,2022,3,20,4,VRB02KT,13,12
2022-03-20 05:00:00.000,2022,3,20,5,05003KT,12,10
2022-03-20 06:00:00.000,2022,3,20,6,35005KT,12,10
2022-03-20 07:00:00.000,2022,3,20,7,05004KT,12,10
2022-03-20 08:00:00.000,2022,3,20,8,04004KT,11,10
2022-03-20 09:00:00.000,2022,3,20,9,VRB02KT,11,10
2022-03-20 10:00:00.000,2022,3,20,10,07004KT,11,09
2022-03-20 11:00:00.000,2022,3,20,11,02004KT,10,09
2022-03-20 12:00:00.000,2022,3,20,12,02003KT,13,10
2022-03-20 13:00:00.000,2022,3,20,13,06007KT,16,10
2022-03-20 14:00:00.000,2022,3,20,14,05006KT,17,09
2022-03-20 15:00:00.000,2022,3,20,15,07005KT,19,09
2022-03-20 16:00:00.000,2022,3,20,16,VRB05KT,18,09
2022-03-20 17:00:00.000,2022,3,20,17,19005KT,19,10
2022-03-20 18:00:00.000,2022,3,20,18,28007KT,20,12
2022-03-20 19:00:00.000,2022,3,20,19,31013KT,16,13
2022-03-20 20:00:00.000,2022,3,20,20,27012KT,16,13
2022-03-20 21:00:00.000,2022,3,20,21,25008KT,14,13
2022-03-20 22:00:00.000,2022,3,20,22,26005KT,15,13
2022-03-20 23:00:00.000,2022,3,20,23,24006KT,14,13
2022-03-21 00:00:00.000,2022,3,21,0,VRB02KT,14,13
2022-03-21 01:00:00.000,2022,3,21,1,VRB02KT,14,12
2022-03-21 02:00:00.000,2022,3,21,2,VRB02KT,13,12
2022-03-21 03:00:00.000,2022,3,21,3,VRB02KT,12,12
2022-03-21 04:00:00.000,2022,3,21,4,00000KT,12,12
2022-03-21 05:00:00.000,2022,3,21,5,00000KT,12,12
2022-03-21 06:00:00.000,2022,3,21,6,00000KT,13,12
2022-03-21 07:00:00.000,2022,3,21,7,VRB02KT,13,12
2022-03-21 08:00:00.000,2022,3,21,8,33005KT,12,11
2022-03-21 09:00:00.000,2022,3,21,9,VRB02KT,13,11
2022-03-21 10:00:00.000,2022,3,21,10,06004KT,12,10
2022-03-21 11:00:00.000,2022,3,21,11,05004KT,12,10
2022-03-21 12:00:00.000,2022,3,21,12,VRB02KT,13,10
2022-03-21 13:00:00.000,2022,3,21,13,03006KT,15,10
2022-03-21 14:00:00.000,2022,3,21,14,35003KT,17,11
2022-03-21 15:00:00.000,2022,3,21,15,VRB02KT,18,10
2022-03-21 16:00:00.000,2022,3,21,16,16003KT,18,09
2022-03-21 17:00:00.000,2022,3,21,17,22005KT,20,09
2022-03-21 18:00:00.000,2022,3,21,18,25009KT,18,13
2022-03-21 19:00:00.000,2022,3,21,19,24013KT,19,14
2022-03-21 20:00:00.000,2022,3,21,20,25009KT,18,13
2022-03-21 20:05:00.000,2022,3,21,20,28008KT,17,13
2022-03-21 20:30:00.000,2022,3,21,20,30012KT,16,14
2022-03-21 21:00:00.000,2022,3,21,21,27010KT,16,14
2022-03-21 22:00:00.000,2022,3,21,22,24009KT,16,13
2022-03-21 23:00:00.000,2022,3,21,23,28006KT,15,13
2022-03-21 23:15:00.000,2022,3,21,23,26005KT,15,12
2022-03-22 00:00:00.000,2022,3,22,0,VRB02KT,14,12
2022-03-22 01:00:00.000,2022,3,22,1,35004KT,14,12
2022-03-22 02:00:00.000,2022,3,22,2,34004KT,14,12
2022-03-22 03:00:00.000,2022,3,22,3,VRB02KT,13,12
2022-03-22 04:00:00.000,2022,3,22,4,32006KT,13,11
2022-03-22 05:00:00.000,2022,3,22,5,33004KT,13,12
2022-03-22 06:00:00.000,2022,3,22,6,VRB02KT,13,12
2022-03-22 07:00:00.000,2022,3,22,7,31003KT,11,11
2022-03-22 08:00:00.000,2022,3,22,8,34003KT,11,11
2022-03-22 09:00:00.000,2022,3,22,9,VRB02KT,12,11
2022-03-22 10:00:00.000,2022,3,22,10,04003KT,12,11
2022-03-22 10:30:00.000,2022,3,22,10,33004KT,12,11
2022-03-22 11:00:00.000,2022,3,22,11,VRB02KT,13,11
2022-03-22 11:30:00.000,2022,3,22,11,06003KT,12,11
2022-03-22 12:00:00.000,2022,3,22,12,02006KT,13,11
2022-03-22 13:00:00.000,2022,3,22,13,07006KT,14,11
2022-03-22 14:00:00.000,2022,3,22,14,15008KT,17,10
2022-03-22 15:00:00.000,2022,3,22,15,13005KT,18,10
2022-03-22 16:00:00.000,2022,3,22,16,11006KT,19,11
2022-03-22 17:00:00.000,2022,3,22,17,13006KT,20,11
2022-03-22 18:00:00.000,2022,3,22,18,10005KT,19,10
2022-03-22 19:00:00.000,2022,3,22,19,23007KT,19,10
2022-03-22 20:00:00.000,2022,3,22,20,23008KT,18,13
2022-03-22 21:00:00.000,2022,3,22,21,25006KT,19,13
2022-03-22 22:00:00.000,2022,3,22,22,26008KT,17,13
2022-03-22 23:00:00.000,2022,3,22,23,30007KT,15,12
2022-03-23 00:00:00.000,2022,3,23,0,27005KT,14,11
2022-03-23 01:00:00.000,2022,3,23,1,24003KT,14,11
2022-03-23 02:00:00.000,2022,3,23,2,29004KT,15,11
2022-03-23 03:00:00.000,2022,3,23,3,00000KT,13,11
2022-03-23 04:00:00.000,2022,3,23,4,34004KT,13,11
2022-03-23 05:00:00.000,2022,3,23,5,00000KT,13,11
2022-03-23 06:00:00.000,2022,3,23,6,VRB02KT,12,11
2022-03-23 07:00:00.000,2022,3,23,7,VRB02KT,11,11
2022-03-23 08:00:00.000,2022,3,23,8,23004KT,12,11
2022-03-23 09:00:00.000,2022,3,23,9,VRB02KT,09,09
2022-03-23 10:00:00.000,2022,3,23,10,VRB02KT,11,11
2022-03-23 10:30:00.000,2022,3,23,10,00000KT,12,11
2022-03-23 11:00:00.000,2022,3,23,11,03003KT,11,10
2022-03-23 12:00:00.000,2022,3,23,12,VRB02KT,11,11
2022-03-23 13:00:00.000,2022,3,23,13,06004KT,13,11
2022-03-23 14:00:00.000,2022,3,23,14,09004KT,16,10
2022-03-23 15:00:00.000,2022,3,23,15,14006KT,18,10
2022-03-23 16:00:00.000,2022,3,23,16,18006KT,18,09
2022-03-23 17:00:00.000,2022,3,23,17,05004KT,20,10
2022-03-23 18:00:00.000,2022,3,23,18,03004KT,19,09
2022-03-23 19:00:00.000,2022,3,23,19,23008KT,18,11
2022-03-23 20:00:00.000,2022,3,23,20,29009KT,18,12
2022-03-23 21:00:00.000,2022,3,23,21,32007KT,18,12
2022-03-23 22:00:00.000,2022,3,23,22,30005KT,17,13
2022-03-23 23:00:00.000,2022,3,23,23,24007KT,16,13
2022-03-24 00:00:00.000,2022,3,24,0,28005KT,15,13
2022-03-24 01:00:00.000,2022,3,24,1,30003KT,14,12
2022-03-24 02:00:00.000,2022,3,24,2,22003KT,15,12
2022-03-24 03:00:00.000,2022,3,24,3,23003KT,15,12
2022-03-24 04:00:00.000,2022,3,24,4,03003KT,14,12
2022-03-24 05:00:00.000,2022,3,24,5,VRB02KT,14,12
2022-03-24 06:00:00.000,2022,3,24,6,05006KT,13,11
2022-03-24 07:00:00.000,2022,3,24,7,05005KT,13,11
2022-03-24 08:00:00.000,2022,3,24,8,05004KT,12,10
2022-03-24 09:00:00.000,2022,3,24,9,VRB02KT,11,10
2022-03-24 10:00:00.000,2022,3,24,10,04005KT,11,10
2022-03-24 10:30:00.000,2022,3,24,10,06004KT,12,10
2022-03-24 11:00:00.000,2022,3,24,11,06004KT,12,10
2022-03-24 12:00:00.000,2022,3,24,12,04005KT,12,10
2022-03-24 13:00:00.000,2022,3,24,13,04003KT,14,11
2022-03-24 14:00:00.000,2022,3,24,14,13005KT,16,10
2022-03-24 15:00:00.000,2022,3,24,15,14005KT,18,09
2022-03-24 16:00:00.000,2022,3,24,16,11004KT,19,10
2022-03-24 17:00:00.000,2022,3,24,17,15006KT,19,09
2022-03-24 18:00:00.000,2022,3,24,18,14010KT,20,09
2022-03-24 19:00:00.000,2022,3,24,19,14008KT,20,10
2022-03-24 20:00:00.000,2022,3,24,20,17004KT,20,10
2022-03-24 21:00:00.000,2022,3,24,21,10007KT,19,10
2022-03-24 22:00:00.000,2022,3,24,22,12006KT,18,10
2022-03-24 23:00:00.000,2022,3,24,23,11008KT,17,10
2022-03-25 00:00:00.000,2022,3,25,0,21006KT,15,12
2022-03-25 01:00:00.000,2022,3,25,1,VRB02KT,15,12
2022-03-25 02:00:00.000,2022,3,25,2,36003KT,13,11
2022-03-25 03:00:00.000,2022,3,25,3,12004KT,15,09
2022-03-25 04:00:00.000,2022,3,25,4,03006KT,13,10
2022-03-25 05:00:00.000,2022,3,25,5,VRB02KT,12,10
2022-03-25 06:00:00.000,2022,3,25,6,06003KT,11,10
2022-03-25 07:00:00.000,2022,3,25,7,VRB02KT,12,10
2022-03-25 08:00:00.000,2022,3,25,8,08003KT,11,09
2022-03-25 09:00:00.000,2022,3,25,9,02004KT,11,09
