FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-03-25 10:00:00.000,2022,3,25,10,06004KT,11,09
2022-03-25 10:30:00.000,2022,3,25,10,04005KT,10,09
2022-03-25 11:00:00.000,2022,3,25,11,05005KT,10,9
2022-03-25 12:00:00.000,2022,3,25,12,06004KT,12,10
2022-03-25 13:00:00.000,2022,3,25,13,06005KT,15,10
2022-03-25 14:00:00.000,2022,3,25,14,09005KT,17,09
2022-03-25 14:30:00.000,2022,3,25,14,07009KT,19,10
2022-03-25 15:00:00.000,2022,3,25,15,06004KT,17,09
2022-03-25 16:00:00.000,2022,3,25,16,06005KT,19,09
2022-03-25 17:00:00.000,2022,3,25,17,13005KT,20,9
2022-03-25 18:00:00.000,2022,3,25,18,05006KT,18,10
2022-03-25 19:00:00.000,2022,3,25,19,23011KT,17,12
2022-03-25 20:00:00.000,2022,3,25,20,29010KT,16,13
2022-03-25 21:00:00.000,2022,3,25,21,31011KT,16,13
2022-03-25 22:00:00.000,2022,3,25,22,33005KT,15,13
2022-03-25 23:00:00.000,2022,3,25,23,VRB02KT,15,13
2022-03-26 00:00:00.000,2022,3,26,0,VRB02KT,15,12
2022-03-26 01:00:00.000,2022,3,26,1,VRB02KT,15,12
2022-03-26 02:00:00.000,2022,3,26,2,VRB02KT,13,12
2022-03-26 03:00:00.000,2022,3,26,3,VRB02KT,13,12
2022-03-26 04:00:00.000,2022,3,26,4,VRB02KT,13,12
2022-03-26 05:00:00.000,2022,3,26,5,02004KT,13,12
2022-03-26 06:00:00.000,2022,3,26,6,33003KT,13,11
2022-03-26 07:00:00.000,2022,3,26,7,03005KT,13,10
2022-03-26 08:00:00.000,2022,3,26,8,05005KT,12,10
2022-03-26 09:00:00.000,2022,3,26,9,03006KT,13,10
2022-03-26 10:00:00.000,2022,3,26,10,05004KT,12,10
2022-03-26 10:30:00.000,2022,3,26,10,06005KT,11,10
2022-03-26 11:00:00.000,2022,3,26,11,05007KT,12,10
2022-03-26 12:00:00.000,2022,3,26,12,06008KT,12,10
2022-03-26 13:00:00.000,2022,3,26,13,02007KT,14,10
2022-03-26 14:00:00.000,2022,3,26,14,06003KT,15,10
2022-03-26 15:00:00.000,2022,3,26,15,36003KT,16,10
2022-03-26 16:00:00.000,2022,3,26,16,14003KT,17,10
2022-03-26 17:00:00.000,2022,3,26,17,15004KT,19,10
2022-03-26 18:00:00.000,2022,3,26,18,VRB02KT,18,10
2022-03-26 19:00:00.000,2022,3,26,19,12003KT,20,10
2022-03-26 20:00:00.000,2022,3,26,20,24008KT,19,12
2022-03-26 21:00:00.000,2022,3,26,21,29009KT,17,13
2022-03-26 22:00:00.000,2022,3,26,22,33007KT,15,13
2022-03-26 23:00:00.000,2022,3,26,23,27004KT,15,13
2022-03-27 00:00:00.000,2022,3,27,0,27003KT,14,13
2022-03-27 01:00:00.000,2022,3,27,1,VRB02KT,14,13
2022-03-27 02:00:00.000,2022,3,27,2,02003KT,13,13
2022-03-27 03:00:00.000,2022,3,27,3,34003KT,14,12
2022-03-27 04:00:00.000,2022,3,27,4,35003KT,14,13
2022-03-27 05:00:00.000,2022,3,27,5,27004KT,14,13
2022-03-27 06:00:00.000,2022,3,27,6,25003KT,14,12
2022-03-27 07:00:00.000,2022,3,27,7,28004KT,14,13
2022-03-27 08:00:00.000,2022,3,27,8,VRB02KT,13,13
2022-03-27 09:00:00.000,2022,3,27,9,04004KT,14,12
2022-03-27 10:00:00.000,2022,3,27,10,07004KT,13,13
2022-03-27 10:30:00.000,2022,3,27,10,05004KT,12,10
2022-03-27 11:00:00.000,2022,3,27,11,VRB02KT,12,10
2022-03-27 12:00:00.000,2022,3,27,12,00000KT,13,10
2022-03-27 13:00:00.000,2022,3,27,13,04006KT,15,11
2022-03-27 13:24:00.000,2022,3,27,13,02005KT,15,11
2022-03-27 14:00:00.000,2022,3,27,14,01004KT,17,10
2022-03-27 15:00:00.000,2022,3,27,15,04007KT,19,11
2022-03-27 16:00:00.000,2022,3,27,16,06007KT,19,10
2022-03-27 17:00:00.000,2022,3,27,17,10005KT,19,09
2022-03-27 18:00:00.000,2022,3,27,18,24006KT,17,12
2022-03-27 19:00:00.000,2022,3,27,19,13008KT,18,10
2022-03-27 20:00:00.000,2022,3,27,20,09006KT,18,10
2022-03-27 21:00:00.000,2022,3,27,21,12006KT,17,09
2022-03-27 22:00:00.000,2022,3,27,22,09005KT,17,08
2022-03-27 23:00:00.000,2022,3,27,23,05006KT,16,08
2022-03-28 00:00:00.000,2022,3,28,0,11005KT,15,07
2022-03-28 01:00:00.000,2022,3,28,1,04005KT,14,08
2022-03-28 02:00:00.000,2022,3,28,2,07005KT,14,08
2022-03-28 03:00:00.000,2022,3,28,3,11003KT,14,08
2022-03-28 04:00:00.000,2022,3,28,4,03004KT,12,08
2022-03-28 05:00:00.000,2022,3,28,5,35003KT,11,07
2022-03-28 06:00:00.000,2022,3,28,6,30003KT,12,08
2022-03-28 07:00:00.000,2022,3,28,7,VRB02KT,11,08
2022-03-28 08:00:00.000,2022,3,28,8,VRB02KT,11,08
2022-03-28 09:00:00.000,2022,3,28,9,VRB02KT,11,08
2022-03-28 10:00:00.000,2022,3,28,10,06004KT,11,08
2022-03-28 10:30:00.000,2022,3,28,10,04004KT,10,08
2022-03-28 11:00:00.000,2022,3,28,11,VRB02KT,10,08
2022-03-28 12:00:00.000,2022,3,28,12,05005KT,11,08
2022-03-28 13:00:00.000,2022,3,28,13,06007KT,13,09
2022-03-28 14:00:00.000,2022,3,28,14,04006KT,15,09
2022-03-28 15:00:00.000,2022,3,28,15,04007KT,17,10
2022-03-28 16:00:00.000,2022,3,28,16,11007KT,17,09
2022-03-28 17:00:00.000,2022,3,28,17,11008KT,17,09
2022-03-28 18:00:00.000,2022,3,28,18,14012KT,18,10
2022-03-28 19:00:00.000,2022,3,28,19,13006KT,17,09
2022-03-28 20:00:00.000,2022,3,28,20,15007KT,18,10
2022-03-28 21:00:00.000,2022,3,28,21,20008KT,18,09
2022-03-28 22:00:00.000,2022,3,28,22,12007KT,18,09
2022-03-28 23:00:00.000,2022,3,28,23,22005KT,17,08
2022-03-29 00:00:00.000,2022,3,29,0,20006KT,14,10
2022-03-29 01:00:00.000,2022,3,29,1,23005KT,14,10
2022-03-29 02:00:00.000,2022,3,29,2,35003KT,13,10
2022-03-29 03:00:00.000,2022,3,29,3,VRB02KT,12,10
2022-03-29 04:00:00.000,2022,3,29,4,03005KT,12,09
2022-03-29 05:00:00.000,2022,3,29,5,05005KT,11,09
2022-03-29 07:00:00.000,2022,3,29,7,VRB03KT,12,09
2022-03-29 08:00:00.000,2022,3,29,8,VRB02KT,12,09
2022-03-29 09:00:00.000,2022,3,29,9,01004KT,12,10
2022-03-29 10:00:00.000,2022,3,29,10,VRB02KT,12,10
2022-03-29 10:30:00.000,2022,3,29,10,VRB04KT,11,09
2022-03-29 11:00:00.000,2022,3,29,11,07004KT,13,09
2022-03-29 13:00:00.000,2022,3,29,13,06004KT,13,10
2022-03-29 13:34:00.000,2022,3,29,13,10006KT,16,08
2022-03-29 14:00:00.000,2022,3,29,14,11007KT,16,08
2022-03-29 15:00:00.000,2022,3,29,15,10007KT,17,08
2022-03-29 16:00:00.000,2022,3,29,16,09006KT,17,07
2022-03-29 17:00:00.000,2022,3,29,17,08005KT,18,09
2022-03-29 18:00:00.000,2022,3,29,18,16007KT,19,10
2022-03-29 19:00:00.000,2022,3,29,19,14006KT,18,09
2022-03-29 20:00:00.000,2022,3,29,20,08004KT,18,09
2022-03-29 21:00:00.000,2022,3,29,21,10007KT,18,08
2022-03-29 22:00:00.000,2022,3,29,22,10004KT,18,08
2022-03-29 23:00:00.000,2022,3,29,23,VRB02KT,17,09
2022-03-30 00:00:00.000,2022,3,30,0,VRB02KT,16,09
2022-03-30 01:00:00.000,2022,3,30,1,30004KT,14,12
2022-03-30 02:00:00.000,2022,3,30,2,26004KT,14,12
2022-03-30 03:00:00.000,2022,3,30,3,VRB02KT,13,12
2022-03-30 04:00:00.000,2022,3,30,4,VRB02KT,13,12
2022-03-30 05:00:00.000,2022,3,30,5,33004KT,13,11
2022-03-30 06:00:00.000,2022,3,30,6,00000KT,12,11
2022-03-30 07:00:00.000,2022,3,30,7,VRB02KT,13,11
2022-03-30 08:00:00.000,2022,3,30,8,03004KT,13,11
2022-03-30 09:00:00.000,2022,3,30,9,VRB02KT,12,10
2022-03-30 10:00:00.000,2022,3,30,10,VRB02KT,11,10
2022-03-30 10:30:00.000,2022,3,30,10,VRB02KT,11,10
2022-03-30 11:00:00.000,2022,3,30,11,VRB02KT,12,10
2022-03-30 12:00:00.000,2022,3,30,12,03003KT,14,11
2022-03-30 13:00:00.000,2022,3,30,13,05004KT,15,10
2022-03-30 14:00:00.000,2022,3,30,14,14004KT,16,10
2022-03-30 15:00:00.000,2022,3,30,15,13005KT,17,09
2022-03-30 16:00:00.000,2022,3,30,16,13006KT,19,10
2022-03-30 17:00:00.000,2022,3,30,17,15004KT,20,09
2022-03-30 18:00:00.000,2022,3,30,18,09004KT,20,09
2022-03-30 19:00:00.000,2022,3,30,19,16007KT,18,12
2022-03-30 20:00:00.000,2022,3,30,20,24009KT,17,13
2022-03-30 21:00:00.000,2022,3,30,21,27004KT,17,12
2022-03-30 22:00:00.000,2022,3,30,22,32008KT,16,13
2022-03-30 23:00:00.000,2022,3,30,23,31006KT,16,13
2022-03-31 00:00:00.000,2022,3,31,0,30006KT,15,13
2022-03-31 01:00:00.000,2022,3,31,1,19003KT,15,12
2022-03-31 02:00:00.000,2022,3,31,2,26005KT,14,12
2022-03-31 03:00:00.000,2022,3,31,3,36003KT,13,12
2022-03-31 04:00:00.000,2022,3,31,4,36003KT,13,12
2022-03-31 05:00:00.000,2022,3,31,5,02004KT,13,12
2022-03-31 06:00:00.000,2022,3,31,6,04004KT,12,12
2022-03-31 07:00:00.000,2022,3,31,7,07003KT,12,11
2022-03-31 08:00:00.000,2022,3,31,8,06005KT,12,12
2022-03-31 09:00:00.000,2022,3,31,9,06004KT,12,11
2022-03-31 10:00:00.000,2022,3,31,10,06006KT,12,11
2022-03-31 10:30:00.000,2022,3,31,10,04003KT,12,11
2022-03-31 11:00:00.000,2022,3,31,11,04004KT,12,10
2022-03-31 12:00:00.000,2022,3,31,12,05005KT,13,11
2022-03-31 13:00:00.000,2022,3,31,13,06006KT,15,11
2022-03-31 14:00:00.000,2022,3,31,14,10006KT,17,10
2022-03-31 15:00:00.000,2022,3,31,15,09006KT,17,10
2022-03-31 16:00:00.000,2022,3,31,16,09007KT,17,10
2022-03-31 17:00:00.000,2022,3,31,17,08007KT,18,11
2022-03-31 18:00:00.000,2022,3,31,18,08007KT,17,10
2022-03-31 19:00:00.000,2022,3,31,19,06009KT,16,10
2022-03-31 20:00:00.000,2022,3,31,20,07009KT,18,10
2022-03-31 21:00:00.000,2022,3,31,21,10007KT,18,9
2022-03-31 22:00:00.000,2022,3,31,22,11006KT,18,09
2022-03-31 23:00:00.000,2022,3,31,23,14008KT,17,09
2022-04-01 00:00:00.000,2022,4,1,0,20007KKT,16,09
2022-04-01 01:00:00.000,2022,4,1,1,VRB02KT,14,09
2022-04-01 02:00:00.000,2022,4,1,2,00000KT,11,10
2022-04-01 03:00:00.000,2022,4,1,3,VRB02KT,12,10
2022-04-01 04:00:00.000,2022,4,1,4,35003KT,11,10
2022-04-01 05:00:00.000,2022,4,1,5,VRB02KT,12,10
2022-04-01 06:00:00.000,2022,4,1,6,36003KT,10,09
2022-04-01 07:00:00.000,2022,4,1,7,36003KT,09,08
2022-04-01 08:00:00.000,2022,4,1,8,03003KT,09,09
2022-04-01 10:00:00.000,2022,4,1,10,05006KT,11,09
2022-04-01 10:30:00.000,2022,4,1,10,06006KT,10,08
2022-04-01 11:00:00.000,2022,4,1,11,06005KT,10,08
2022-04-01 12:00:00.000,2022,4,1,12,04007KT,10,08
2022-04-01 12:33:00.000,2022,4,1,12,07007KT,12,09
2022-04-01 13:00:00.000,2022,4,1,13,06007KT,13,09
2022-04-01 13:25:00.000,2022,4,1,13,07007KT,15,10
2022-04-01 14:00:00.000,2022,4,1,14,07006KT,16,09
2022-04-01 15:00:00.000,2022,4,1,15,04007KT,18,09
2022-04-01 16:00:00.000,2022,4,1,16,03006KT,17,07
2022-04-01 17:00:00.000,2022,4,1,17,05005KT,18,09
2022-04-01 18:00:00.000,2022,4,1,18,VRB02KT,20,09
2022-04-01 19:00:00.000,2022,4,1,19,16005KT,21,09
2022-04-01 20:00:00.000,2022,4,1,20,VRB02KT,20,08
2022-04-01 21:00:00.000,2022,4,1,21,31010KT,18,12
2022-04-01 22:00:00.000,2022,4,1,22,30009KT,17,13
2022-04-01 23:00:00.000,2022,4,1,23,30006KT,16,12
2022-04-02 00:00:00.000,2022,4,2,0,26005KT,15,12
2022-04-02 01:00:00.000,2022,4,2,1,21004KT,15,11
2022-04-02 02:00:00.000,2022,4,2,2,VRB02KT,12,11
2022-04-02 03:00:00.000,2022,4,2,3,05004KT,14,10
2022-04-02 04:00:00.000,2022,4,2,4,06004KT,13,10
2022-04-02 05:00:00.000,2022,4,2,5,05005KT,13,10
2022-04-02 06:00:00.000,2022,4,2,6,05005KT,12,10
2022-04-02 07:00:00.000,2022,4,2,7,04005KT,12,10
2022-04-02 08:00:00.000,2022,4,2,8,04007KT,12,10
2022-04-02 09:00:00.000,2022,4,2,9,04004KT,12,10
2022-04-02 10:00:00.000,2022,4,2,10,07005KT,12,10
2022-04-02 11:00:00.000,2022,4,2,11,06006KT,12,09
2022-04-02 12:00:00.000,2022,4,2,12,VRB02KT,13,09
2022-04-02 13:00:00.000,2022,4,2,13,07006KT,14,09
2022-04-02 14:00:00.000,2022,4,2,14,10005KT,16,09
2022-04-02 15:00:00.000,2022,4,2,15,09004KT,16,09
2022-04-02 16:00:00.000,2022,4,2,16,13007KT,16,09
2022-04-02 17:00:00.000,2022,4,2,17,09006KT,18,09
2022-04-02 18:00:00.000,2022,4,2,18,07006KT,17,10
2022-04-02 19:00:00.000,2022,4,2,19,11010KT,18,10
2022-04-02 20:00:00.000,2022,4,2,20,13010KT,18,09
2022-04-02 21:00:00.000,2022,4,2,21,17012KT,18,09
2022-04-02 22:00:00.000,2022,4,2,22,16010KT,17,09
2022-04-02 23:00:00.000,2022,4,2,23,15008KT,16,10
2022-04-03 00:00:00.000,2022,4,3,0,15006KT,16,08
2022-04-03 01:00:00.000,2022,4,3,1,VRB02KT,15,08
2022-04-03 02:00:00.000,2022,4,3,2,VRB02KT,14,08
2022-04-03 03:00:00.000,2022,4,3,3,04003KT,12,09
2022-04-03 04:00:00.000,2022,4,3,4,16003KT,12,09
2022-04-03 05:00:00.000,2022,4,3,5,03003KT,11,09
2022-04-03 06:00:00.000,2022,4,3,6,05004KT,11,09
2022-04-03 07:00:00.000,2022,4,3,7,VRB02KT,09,08
2022-04-03 08:00:00.000,2022,4,3,8,VRB02KT,09,08
2022-04-03 09:00:00.000,2022,4,3,9,VRB02KT,09,08
2022-04-03 10:00:00.000,2022,4,3,10,03004KT,07,06
2022-04-03 11:00:00.000,2022,4,3,11,05004KT,09,09
2022-04-03 12:00:00.000,2022,4,3,12,VRB02KT,10,09
2022-04-03 13:00:00.000,2022,4,3,13,VRB02KT,13,10
2022-04-03 14:00:00.000,2022,4,3,14,VRB03KT,15,10
2022-04-03 15:00:00.000,2022,4,3,15,VRB04KT,17,11
2022-04-03 16:00:00.000,2022,4,3,16,05007KT,18,11
2022-04-03 17:00:00.000,2022,4,3,17,07007KT,19,10
2022-04-03 18:00:00.000,2022,4,3,18,05009KT,20,10
2022-04-03 19:00:00.000,2022,4,3,19,VRB05KT,20,10
2022-04-03 20:00:00.000,2022,4,3,20,23007KT,20,12
2022-04-03 21:00:00.000,2022,4,3,21,24012KT,18,12
2022-04-03 22:00:00.000,2022,4,3,22,25008KT,16,13
2022-04-03 23:00:00.000,2022,4,3,23,04006KT,15,13
2022-04-04 00:00:00.000,2022,4,4,0,02004KT,13,12
2022-04-04 01:00:00.000,2022,4,4,1,03003KT,13,12
2022-04-04 02:00:00.000,2022,4,4,2,VRB02KT,13,11
2022-04-04 03:00:00.000,2022,4,4,3,36003KT,12,12
2022-04-04 04:00:00.000,2022,4,4,4,VRB02KT,12,11
2022-04-04 05:00:00.000,2022,4,4,5,07003KT,12,10
2022-04-04 06:00:00.000,2022,4,4,6,32003KT,11,10
2022-04-04 07:00:00.000,2022,4,4,7,VRBO2KT,11,10
2022-04-04 08:00:00.000,2022,4,4,8,VRBO2KT,11,10
2022-04-04 09:00:00.000,2022,4,4,9,00000KT,11,10
2022-04-04 10:00:00.000,2022,4,4,10,05003KT,12,10
2022-04-04 11:00:00.000,2022,4,4,11,05005KT,12,10
2022-04-04 12:00:00.000,2022,4,4,12,05005KT,13,11
2022-04-04 13:00:00.000,2022,4,4,13,04006KT,14,12
2022-04-04 14:00:00.000,2022,4,4,14,06005KT,16,11
2022-04-04 15:00:00.000,2022,4,4,15,05007KT,18,11
2022-04-04 16:00:00.000,2022,4,4,16,10007KT,19,10
2022-04-04 17:00:00.000,2022,4,4,17,13010KT,20,10
2022-04-04 18:00:00.000,2022,4,4,18,11008KT,20,08
2022-04-04 19:00:00.000,2022,4,4,19,10009KT,21,11
2022-04-04 20:00:00.000,2022,4,4,20,12010KT,18,09
2022-04-04 21:00:00.000,2022,4,4,21,14008KT,19,09
2022-04-04 22:00:00.000,2022,4,4,22,09005KT,19,08
2022-04-04 23:00:00.000,2022,4,4,23,21005KT,18,11
2022-04-05 00:00:00.000,2022,4,5,0,31006KT,14,12
2022-04-05 01:00:00.000,2022,4,5,1,27005KT,14,12
2022-04-05 02:00:00.000,2022,4,5,2,VRB02KT,14,12
2022-04-05 03:00:00.000,2022,4,5,3,VRB02KT,14,11
2022-04-05 03:12:00.000,2022,4,5,3,VRB07KT,13,11
2022-04-05 04:00:00.000,2022,4,5,4,VRB02KT,12,11
2022-04-05 05:00:00.000,2022,4,5,5,34003KT,12,11
2022-04-05 06:00:00.000,2022,4,5,6,VRB02KT,11,11
2022-04-05 07:00:00.000,2022,4,5,7,VRB02KT,12,11
2022-04-05 08:00:00.000,2022,4,5,8,VRB02KT,12,11
2022-04-05 09:00:00.000,2022,4,5,9,32004KT,12,11
2022-04-05 10:00:00.000,2022,4,5,10,33004KT,12,11
2022-04-05 10:30:00.000,2022,4,5,10,VRB02KT,11,11
2022-04-05 11:00:00.000,2022,4,5,11,VRB02KT,11,11
2022-04-05 12:00:00.000,2022,4,5,12,01003KT,12,11
2022-04-05 13:00:00.000,2022,4,5,13,VRB02KT,12,11
2022-04-05 14:00:00.000,2022,4,5,14,02003KT,13,12
2022-04-05 15:00:00.000,2022,4,5,15,VRB02KT,15,12
2022-04-05 16:00:00.000,2022,4,5,16,16003KT,16,10
2022-04-05 17:00:00.000,2022,4,5,17,16011KT,18,10
2022-04-05 18:00:00.000,2022,4,5,18,14014KT,19,08
2022-04-05 19:00:00.000,2022,4,5,19,12006KT,19,09
2022-04-05 20:00:00.000,2022,4,5,20,08004KT,20,10
2022-04-05 21:00:00.000,2022,4,5,21,04006KT,21,08
2022-04-05 22:00:00.000,2022,4,5,22,30006KT,19,13
2022-04-05 23:00:00.000,2022,4,5,23,28006KT,16,13
2022-04-05 23:08:00.000,2022,4,5,23,27009KT,15,12
2022-04-06 00:00:00.000,2022,4,6,0,31007KT,14,11
2022-04-06 01:00:00.000,2022,4,6,1,30005KT,13,12
2022-04-06 02:00:00.000,2022,4,6,2,17006KT,14,12
2022-04-06 03:00:00.000,2022,4,6,3,24003KT,14,11
2022-04-06 04:00:00.000,2022,4,6,4,VRB02KT,12,12
2022-04-06 05:00:00.000,2022,4,6,5,22003KT,13,12
2022-04-06 06:00:00.000,2022,4,6,6,00000KT,13,12
2022-04-06 07:00:00.000,2022,4,6,7,21006KT,13,12
2022-04-06 08:00:00.000,2022,4,6,8,32003KT,12,11
2022-04-06 09:00:00.000,2022,4,6,9,VRB02KT,12,11
2022-04-06 10:00:00.000,2022,4,6,10,VRB02KT,12,11
2022-04-06 10:30:00.000,2022,4,6,10,VRB02KT,12,11
2022-04-06 11:00:00.000,2022,4,6,11,VRB02KT,12,11
2022-04-06 12:00:00.000,2022,4,6,12,VRB02KT,12,11
2022-04-06 13:00:00.000,2022,4,6,13,VRB02KT,15,11
2022-04-06 14:00:00.000,2022,4,6,14,12005KT,16,10
2022-04-06 15:00:00.000,2022,4,6,15,14004KT,18,10
2022-04-06 16:00:00.000,2022,4,6,16,10004KT,18,11
2022-04-06 17:00:00.000,2022,4,6,17,13009KT,20,11
2022-04-06 18:00:00.000,2022,4,6,18,12007KT,20,11
2022-04-06 19:00:00.000,2022,4,6,19,14012KT,20,11
2022-04-06 20:00:00.000,2022,4,6,20,13014KT,18,11
2022-04-06 21:00:00.000,2022,4,6,21,14007KT,20,10
2022-04-06 22:00:00.000,2022,4,6,22,10004KT,19,10
2022-04-06 23:00:00.000,2022,4,6,23,08008KT,18,10
2022-04-07 00:00:00.000,2022,4,7,0,09005KT,16,11
2022-04-07 01:00:00.000,2022,4,7,1,18005KT,16,11
2022-04-07 02:00:00.000,2022,4,7,2,19007KT,16,10
2022-04-07 03:00:00.000,2022,4,7,3,VRB02KT,15,10
2022-04-07 04:00:00.000,2022,4,7,4,12004KT,15,10
2022-04-07 05:00:00.000,2022,4,7,5,19006KT,15,09
2022-04-07 06:00:00.000,2022,4,7,6,04005KT,13,11
2022-04-07 07:00:00.000,2022,4,7,7,03005KT,13,11
2022-04-07 08:00:00.000,2022,4,7,8,06003KT,12,11
2022-04-07 09:00:00.000,2022,4,7,9,03007KT,12,10
2022-04-07 10:00:00.000,2022,4,7,10,04004KT,12,10
2022-04-07 10:30:00.000,2022,4,7,10,VRB02KT,11,10
2022-04-07 11:00:00.000,2022,4,7,11,VRB02KT,11,10
2022-04-07 12:00:00.000,2022,4,7,12,35004KT,12,11
2022-04-07 13:00:00.000,2022,4,7,13,01003KT,14,11
2022-04-07 14:00:00.000,2022,4,7,14,VRB02KT,16,09
2022-04-07 15:00:00.000,2022,4,7,15,05007KT,17,10
2022-04-07 16:00:00.000,2022,4,7,16,12004KT,18,10
2022-04-07 17:00:00.000,2022,4,7,17,06004KT,19,09
2022-04-07 18:00:00.000,2022,4,7,18,05007G17KT,18,10
2022-04-07 19:00:00.000,2022,4,7,19,22008KT,18,11
2022-04-07 20:00:00.000,2022,4,7,20,21010KT,19,11
2022-04-07 21:00:00.000,2022,4,7,21,24007KT,18,12
2022-04-07 22:00:00.000,2022,4,7,22,28008KT,17,12
2022-04-07 22:15:00.000,2022,4,7,22,27006KT,17,12
2022-04-07 23:00:00.000,2022,4,7,23,19004KT,14,12
2022-04-08 00:00:00.000,2022,4,8,0,VRB03KT,14,12
2022-04-08 01:00:00.000,2022,4,8,1,VRB02KT,13,12
2022-04-08 02:00:00.000,2022,4,8,2,35003KT,13,12
2022-04-08 03:00:00.000,2022,4,8,3,VRB02KT,13,11
2022-04-08 04:00:00.000,2022,4,8,4,36004KT,13,12
2022-04-08 05:00:00.000,2022,4,8,5,04004KT,13,12
2022-04-08 06:00:00.000,2022,4,8,6,04004KT,13,11
2022-04-08 07:00:00.000,2022,4,8,7,17003KT,13,09
2022-04-08 08:00:00.000,2022,4,8,8,00000KT,12,10
2022-04-08 09:00:00.000,2022,4,8,9,04003KT,11,09
2022-04-08 10:00:00.000,2022,4,8,10,00000KT,11,10
2022-04-08 11:00:00.000,2022,4,8,11,VRB02KT,09,08
2022-04-08 12:00:00.000,2022,4,8,12,VRB02KT,12,11
2022-04-08 13:00:00.000,2022,4,8,13,05004KT,15,11
2022-04-08 14:00:00.000,2022,4,8,14,03004KT,17,10
2022-04-08 15:00:00.000,2022,4,8,15,36006KT,17,11
2022-04-08 16:00:00.000,2022,4,8,16,VRB02KT,17,10
2022-04-08 17:00:00.000,2022,4,8,17,28004KT,18,10
2022-04-08 18:00:00.000,2022,4,8,18,14005KT,18,10
2022-04-08 19:00:00.000,2022,4,8,19,26006KT,19,13
2022-04-08 20:00:00.000,2022,4,8,20,36006KT,17,13
2022-04-08 21:00:00.000,2022,4,8,21,28010KT,16,13
2022-04-08 22:00:00.000,2022,4,8,22,23006KT,16,13
2022-04-08 23:00:00.000,2022,4,8,23,31005KT,15,13
2022-04-09 00:00:00.000,2022,4,9,0,01003KT,14,12
2022-04-09 01:00:00.000,2022,4,9,1,33003KT,13,12
2022-04-09 02:00:00.000,2022,4,9,2,23003KT,14,11
2022-04-09 03:00:00.000,2022,4,9,3,34003KT,13,11
2022-04-09 04:00:00.000,2022,4,9,4,06006KT,13,11
2022-04-09 05:00:00.000,2022,4,9,5,05005KT,12,10
2022-04-09 06:00:00.000,2022,4,9,6,05006KT,12,10
2022-04-09 07:00:00.000,2022,4,9,7,05006KT,12,10
2022-04-09 08:00:00.000,2022,4,9,8,04004KT,12,10
2022-04-09 09:00:00.000,2022,4,9,9,33004KT,11,10
2022-04-09 10:00:00.000,2022,4,9,10,32003KT,11,09
2022-04-09 10:30:00.000,2022,4,9,10,05005KT,11,10
2022-04-09 11:00:00.000,2022,4,9,11,05004KT,11,09
2022-04-09 12:00:00.000,2022,4,9,12,VRB02KT,13,10
2022-04-09 13:00:00.000,2022,4,9,13,03006KT,14,11
2022-04-09 14:00:00.000,2022,4,9,14,VRB02KT,17,11
2022-04-09 15:00:00.000,2022,4,9,15,VRB03KT,18,10
2022-04-09 16:00:00.000,2022,4,9,16,VRB07KT,19,09
2022-04-09 17:00:00.000,2022,4,9,17,15010KT,19,09
2022-04-09 18:00:00.000,2022,4,9,18,12005KT,19,09
2022-04-09 19:00:00.000,2022,4,9,19,06005KT,20,10
2022-04-09 20:00:00.000,2022,4,9,20,14006KT,20,09
2022-04-09 21:00:00.000,2022,4,9,21,34005KT,19,12
2022-04-09 22:00:00.000,2022,4,9,22,24010KT,17,12
2022-04-09 23:00:00.000,2022,4,9,23,27006KT,16,12
2022-04-10 00:00:00.000,2022,4,10,0,29006KT,15,11
2022-04-10 01:00:00.000,2022,4,10,1,25004KT,15,11
2022-04-10 02:00:00.000,2022,4,10,2,24004KT,14,11
2022-04-10 03:00:00.000,2022,4,10,3,01004KT,13,11
2022-04-10 04:00:00.000,2022,4,10,4,VRB02KT,12,10
2022-04-10 05:00:00.000,2022,4,10,5,VRB02KT,12,10
2022-04-10 06:00:00.000,2022,4,10,6,00000KT,12,09
2022-04-10 07:00:00.000,2022,4,10,7,12005KT,13,08
2022-04-10 08:00:00.000,2022,4,10,8,VRB02KT,12,08
2022-04-10 09:00:00.000,2022,4,10,9,VRB02KT,09,08
2022-04-10 10:00:00.000,2022,4,10,10,VRB02KT,10,08
