FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-04-10 10:30:00.000,2022,4,10,10,VRB02KT,09,08
2022-04-10 11:00:00.000,2022,4,10,11,VRB02KT,10,08
2022-04-10 12:00:00.000,2022,4,10,12,06003KT,12,09
2022-04-10 12:40:00.000,2022,4,10,12,06005KT,14,08
2022-04-10 13:00:00.000,2022,4,10,13,03006KT,15,09
2022-04-10 14:00:00.000,2022,4,10,14,03004KT,16,09
2022-04-10 15:00:00.000,2022,4,10,15,36004KT,18,09
2022-04-10 16:00:00.000,2022,4,10,16,29005KT,19,09
2022-04-10 17:00:00.000,2022,4,10,17,32007KT,19,09
2022-04-10 18:00:00.000,2022,4,10,18,29008KT,19,10
2022-04-10 19:00:00.000,2022,4,10,19,25009KT,19,11
2022-04-10 20:00:00.000,2022,4,10,20,30009KT,18,12
2022-04-10 21:00:00.000,2022,4,10,21,27010KT,18,12
2022-04-10 22:00:00.000,2022,4,10,22,22007KT,16,12
2022-04-10 23:00:00.000,2022,4,10,23,29004KT,14,12
2022-04-11 00:00:00.000,2022,4,11,0,30003KT,13,12
2022-04-11 01:00:00.000,2022,4,11,1,00000KT,12,11
2022-04-11 02:00:00.000,2022,4,11,2,VRB02KT,13,11
2022-04-11 03:00:00.000,2022,4,11,3,00000KT,12,11
2022-04-11 04:00:00.000,2022,4,11,4,VRB02KT,12,11
2022-04-11 05:00:00.000,2022,4,11,5,05004KT,12,11
2022-04-11 06:00:00.000,2022,4,11,6,33003KT,12,11
2022-04-11 07:00:00.000,2022,4,11,7,00000KT,12,10
2022-04-11 08:00:00.000,2022,4,11,8,01004KT,12,11
2022-04-11 09:00:00.000,2022,4,11,9,07003KT,13,11
2022-04-11 10:00:00.000,2022,4,11,10,05006KT,12,10
2022-04-11 10:30:00.000,2022,4,11,10,05004KT,12,10
2022-04-11 11:00:00.000,2022,4,11,11,03004KT,12,10
2022-04-11 12:00:00.000,2022,4,11,12,03004KT,13,11
2022-04-11 13:00:00.000,2022,4,11,13,03005KT,14,11
2022-04-11 14:00:00.000,2022,4,11,14,35004KT,16,11
2022-04-11 15:00:00.000,2022,4,11,15,04004KT,17,10
2022-04-11 16:00:00.000,2022,4,11,16,11006KT,19,10
2022-04-11 17:00:00.000,2022,4,11,17,14011KT,19,10
2022-04-11 18:00:00.000,2022,4,11,18,15012KT,20,11
2022-04-11 19:00:00.000,2022,4,11,19,14008KT,20,09
2022-04-11 20:00:00.000,2022,4,11,20,13008KT,20,09
2022-04-11 21:00:00.000,2022,4,11,21,27007KT,19,13
2022-04-11 22:00:00.000,2022,4,11,22,25007KT,18,13
2022-04-11 23:00:00.000,2022,4,11,23,24005KT,17,12
2022-04-12 00:00:00.000,2022,4,12,0,34004KT,14,12
2022-04-12 01:00:00.000,2022,4,12,1,34005KT,14,11
2022-04-12 02:00:00.000,2022,4,12,2,09007KT,16,10
2022-04-12 03:00:00.000,2022,4,12,3,08007KT,15,10
2022-04-12 04:00:00.000,2022,4,12,4,04005KT,13,10
2022-04-12 05:00:00.000,2022,4,12,5,08005KT,14,11
2022-04-12 06:00:00.000,2022,4,12,6,36004KT,14,10
2022-04-12 07:00:00.000,2022,4,12,7,05003KT,13,11
2022-04-12 08:00:00.000,2022,4,12,8,05005KT,14,10
2022-04-12 09:00:00.000,2022,4,12,9,06003KT,14,10
2022-04-12 10:00:00.000,2022,4,12,10,06005KT,14,10
2022-04-12 11:00:00.000,2022,4,12,11,13004KT,15,10
2022-04-12 12:00:00.000,2022,4,12,12,08004KT,15,09
2022-04-12 13:00:00.000,2022,4,12,13,11007KT,16,09
2022-04-12 14:00:00.000,2022,4,12,14,14008KT,17,10
2022-04-12 15:00:00.000,2022,4,12,15,13012KT,18,08
2022-04-12 16:00:00.000,2022,4,12,16,11008KT,17,09
2022-04-12 17:00:00.000,2022,4,12,17,14010KT,19,10
2022-04-12 18:00:00.000,2022,4,12,18,15013KT,19,10
2022-04-12 19:00:00.000,2022,4,12,19,14010KT,18,10
2022-04-12 20:00:00.000,2022,4,12,20,12009KT,19,09
2022-04-12 21:00:00.000,2022,4,12,21,14008KT,19,08
2022-04-12 22:00:00.000,2022,4,12,22,05006KT,19,09
2022-04-12 23:00:00.000,2022,4,12,23,13008KT,18,09
2022-04-13 00:00:00.000,2022,4,13,0,12010KT,17,09
2022-04-13 01:00:00.000,2022,4,13,1,12006KT,16,08
2022-04-13 02:00:00.000,2022,4,13,2,08004KT,14,08
2022-04-13 03:00:00.000,2022,4,13,3,05004KT,13,09
2022-04-13 04:00:00.000,2022,4,13,4,08004KT,12,09
2022-04-13 05:00:00.000,2022,4,13,5,VRB02KT,11,08
2022-04-13 06:00:00.000,2022,4,13,6,07004KT,10,08
2022-04-13 07:00:00.000,2022,4,13,7,05004KT,11,08
2022-04-13 08:00:00.000,2022,4,13,8,08004KT,11,08
2022-04-13 09:00:00.000,2022,4,13,9,04004KT,11,09
2022-04-13 10:00:00.000,2022,4,13,10,03006KT,11,08
2022-04-13 10:30:00.000,2022,4,13,10,07005KT,11,08
2022-04-13 11:00:00.000,2022,4,13,11,07004KT,11,08
2022-04-13 12:00:00.000,2022,4,13,12,06006KT,12,09
2022-04-13 13:00:00.000,2022,4,13,13,06007KT,13,09
2022-04-13 14:00:00.000,2022,4,13,14,05007KT,14,09
2022-04-13 15:00:00.000,2022,4,13,15,04008KT,15,09
2022-04-13 16:00:00.000,2022,4,13,16,12007KT,16,08
2022-04-13 17:00:00.000,2022,4,13,17,14008KT,16,09
2022-04-13 18:00:00.000,2022,4,13,18,15014KT,16,09
2022-04-13 19:00:00.000,2022,4,13,19,14008KT,16,09
2022-04-13 20:00:00.000,2022,4,13,20,14008KT,18,09
2022-04-13 21:00:00.000,2022,4,13,21,18008KT,18,00
2022-04-13 22:00:00.000,2022,4,13,22,04009KT,18,00
2022-04-13 23:00:00.000,2022,4,13,23,03011KT,16,08
2022-04-14 00:00:00.000,2022,4,14,0,07006KT,15,07
2022-04-14 01:00:00.000,2022,4,14,1,04006KT,12,08
2022-04-14 02:00:00.000,2022,4,14,2,VRB02KT,12,08
2022-04-14 03:00:00.000,2022,4,14,3,VRB02KT,11,07
2022-04-14 04:00:00.000,2022,4,14,4,VRB02KT,08,07
2022-04-14 05:00:00.000,2022,4,14,5,VRB02KT,09,07
2022-04-14 06:00:00.000,2022,4,14,6,VRB02KT,07,06
2022-04-14 07:00:00.000,2022,4,14,7,VRB02KT,08,07
2022-04-14 08:00:00.000,2022,4,14,8,35003KT,06,06
2022-04-14 09:00:00.000,2022,4,14,9,VRB02KT,06,06
2022-04-14 10:00:00.000,2022,4,14,10,03004KT,05,04
2022-04-14 10:30:00.000,2022,4,14,10,06005KT,07,06
2022-04-14 11:00:00.000,2022,4,14,11,03005KT,07,06
2022-04-14 12:00:00.000,2022,4,14,12,06007KT,10,08
2022-04-14 13:00:00.000,2022,4,14,13,05006KT,13,09
2022-04-14 14:00:00.000,2022,4,14,14,07006KT,15,08
2022-04-14 15:00:00.000,2022,4,14,15,05007KT,17,09
2022-04-14 16:00:00.000,2022,4,14,16,10008KT,19,07
2022-04-14 17:00:00.000,2022,4,14,17,16012KT,20,07
2022-04-14 18:00:00.000,2022,4,14,18,13006KT,19,08
2022-04-14 19:00:00.000,2022,4,14,19,14007KT,19,08
2022-04-14 20:00:00.000,2022,4,14,20,11005KT,19,08
2022-04-14 21:00:00.000,2022,4,14,21,30003KT,19,10
2022-04-14 22:00:00.000,2022,4,14,22,10004KT,18,08
2022-04-14 23:00:00.000,2022,4,14,23,25005KT,16,12
2022-04-15 00:00:00.000,2022,4,15,0,21003KT,15,11
2022-04-15 01:00:00.000,2022,4,15,1,00000KT,11,10
2022-04-15 02:00:00.000,2022,4,15,2,00000KT,11,10
2022-04-15 03:00:00.000,2022,4,15,3,VRB02KT,10,09
2022-04-15 04:00:00.000,2022,4,15,4,VRB02KT,11,09
2022-04-15 05:00:00.000,2022,4,15,5,06004KT,10,09
2022-04-15 06:00:00.000,2022,4,15,6,03003KT,10,09
2022-04-15 07:00:00.000,2022,4,15,7,08004KT,10,09
2022-04-15 09:00:00.000,2022,4,15,9,02003KT,10,09
2022-04-15 10:00:00.000,2022,4,15,10,03005KT,11,09
2022-04-15 10:30:00.000,2022,4,15,10,03003KT,11,09
2022-04-15 11:00:00.000,2022,4,15,11,04003KT,12,10
2022-04-15 12:00:00.000,2022,4,15,12,06005KT,13,10
2022-04-15 13:00:00.000,2022,4,15,13,02003KT,14,10
2022-04-15 14:00:00.000,2022,4,15,14,06004KT,17,11
2022-04-15 15:00:00.000,2022,4,15,15,04004KT,17,10
2022-04-15 16:00:00.000,2022,4,15,16,15006KT,18,09
2022-04-15 17:00:00.000,2022,4,15,17,12005KT,19,08
2022-04-15 18:00:00.000,2022,4,15,18,13005KT,20,08
2022-04-15 18:13:00.000,2022,4,15,18,13005KT,20,08
2022-04-15 19:00:00.000,2022,4,15,19,16004KT,20,08
2022-04-15 20:00:00.000,2022,4,15,20,23007KT,19,12
2022-04-15 21:00:00.000,2022,4,15,21,30005KT,20,12
2022-04-15 22:00:00.000,2022,4,15,22,30005KT,18,12
2022-04-15 23:00:00.000,2022,4,15,23,13005KT,18,12
2022-04-16 00:00:00.000,2022,4,16,0,19004KT,17,09
2022-04-16 01:00:00.000,2022,4,16,1,28004KT,15,11
2022-04-16 02:00:00.000,2022,4,16,2,06004KT,13,10
2022-04-16 03:00:00.000,2022,4,16,3,VRB02KT,13,09
2022-04-16 04:00:00.000,2022,4,16,4,VRB02KT,12,10
2022-04-16 05:00:00.000,2022,4,16,5,VRB02KT,12,10
2022-04-16 06:00:00.000,2022,4,16,6,VRB02KT,12,10
2022-04-16 07:00:00.000,2022,4,16,7,VRB02KT,11,10
2022-04-16 08:00:00.000,2022,4,16,8,VRB02KT,10,09
2022-04-16 09:00:00.000,2022,4,16,9,07004KT,09,08
2022-04-16 10:00:00.000,2022,4,16,10,05004KT,09,09
2022-04-16 10:30:00.000,2022,4,16,10,04004KT,09,09
2022-04-16 11:00:00.000,2022,4,16,11,VRB02KT,09,08
2022-04-16 12:00:00.000,2022,4,16,12,02003KT,10,09
2022-04-16 12:21:00.000,2022,4,16,12,05004KT,12,10
2022-04-16 13:00:00.000,2022,4,16,13,03004KT,13,11
2022-04-16 14:00:00.000,2022,4,16,14,02004KT,15,10
2022-04-16 14:32:00.000,2022,4,16,14,VRB02KT,17,11
2022-04-16 15:00:00.000,2022,4,16,15,22003KT,18,09
2022-04-16 16:00:00.000,2022,4,16,16,18005KT,19,10
2022-04-16 17:00:00.000,2022,4,16,17,16013KT,20,09
2022-04-16 18:00:00.000,2022,4,16,18,15013KT,21,09
2022-04-16 19:00:00.000,2022,4,16,19,24009KT,20,12
2022-04-16 19:30:00.000,2022,4,16,19,24014KT,19,11
2022-04-16 20:00:00.000,2022,4,16,20,24012KT,19,12
2022-04-16 21:00:00.000,2022,4,16,21,25013KT,17,10
2022-04-16 21:26:00.000,2022,4,16,21,28009KT,16,11
2022-04-16 22:00:00.000,2022,4,16,22,35006KT,15,11
2022-04-16 23:00:00.000,2022,4,16,23,02003KT,15,11
2022-04-17 00:00:00.000,2022,4,17,0,VRB02KT,14,11
2022-04-17 01:00:00.000,2022,4,17,1,01003KT,13,12
2022-04-17 02:00:00.000,2022,4,17,2,VRB02KT,13,12
2022-04-17 03:00:00.000,2022,4,17,3,04007KT,13,11
2022-04-17 04:00:00.000,2022,4,17,4,04008KT,12,11
2022-04-17 05:00:00.000,2022,4,17,5,04007KT,12,11
2022-04-17 06:00:00.000,2022,4,17,6,05005KT,12,11
2022-04-17 07:00:00.000,2022,4,17,7,03004KT,12,11
2022-04-17 08:00:00.000,2022,4,17,8,03004KT,11,10
2022-04-17 09:00:00.000,2022,4,17,9,00000KT,11,10
2022-04-17 10:00:00.000,2022,4,17,10,31003KT,11,10
2022-04-17 10:30:00.000,2022,4,17,10,VRB02KT,11,10
2022-04-17 11:00:00.000,2022,4,17,11,VRB02KT,11,10
2022-04-17 12:00:00.000,2022,4,17,12,05004KT,13,11
2022-04-17 13:00:00.000,2022,4,17,13,03004KT,14,11
2022-04-17 14:00:00.000,2022,4,17,14,04005KT,15,11
2022-04-17 15:00:00.000,2022,4,17,15,03005KT,16,11
2022-04-17 16:00:00.000,2022,4,17,16,07005KT,17,11
2022-04-17 17:00:00.000,2022,4,17,17,VRB02KT,18,10
2022-04-17 18:00:00.000,2022,4,17,18,05005KT,16,11
2022-04-17 19:00:00.000,2022,4,17,19,31006KT,14,12
2022-04-17 20:00:00.000,2022,4,17,20,19003KT,16,12
2022-04-17 21:00:00.000,2022,4,17,21,24004KT,16,12
2022-04-17 22:00:00.000,2022,4,17,22,20003KT,17,11
2022-04-17 23:00:00.000,2022,4,17,23,21005KT,16,11
2022-04-18 00:00:00.000,2022,4,18,0,VRB04KT,15,11
2022-04-18 01:00:00.000,2022,4,18,1,22003KT,15,12
2022-04-18 02:00:00.000,2022,4,18,2,21003KT,15,12
2022-04-18 03:00:00.000,2022,4,18,3,VRB02KT,13,12
2022-04-18 04:00:00.000,2022,4,18,4,00000KT,13,12
2022-04-18 05:00:00.000,2022,4,18,5,35003KT,13,12
2022-04-18 06:00:00.000,2022,4,18,6,VRB02KT,13,11
2022-04-18 07:00:00.000,2022,4,18,7,02004KT,12,12
2022-04-18 08:00:00.000,2022,4,18,8,VRB02KT,12,12
2022-04-18 09:00:00.000,2022,4,18,9,VRB02KT,12,11
2022-04-18 10:00:00.000,2022,4,18,10,VRB02KT,12,11
2022-04-18 10:30:00.000,2022,4,18,10,VRB02KT,12,11
2022-04-18 11:00:00.000,2022,4,18,11,VRB02KT,12,11
2022-04-18 12:00:00.000,2022,4,18,12,VRB02KT,13,12
2022-04-18 13:00:00.000,2022,4,18,13,04005KT,15,12
2022-04-18 14:00:00.000,2022,4,18,14,10004KT,16,12
2022-04-18 15:00:00.000,2022,4,18,15,06006KT,17,12
2022-04-18 16:00:00.000,2022,4,18,16,02007KT,17,13
2022-04-18 16:25:00.000,2022,4,18,16,22010KT,14,13
2022-04-18 17:00:00.000,2022,4,18,17,12004KT,11,11
2022-04-18 17:30:00.000,2022,4,18,17,02004KT,14,12
2022-04-18 18:00:00.000,2022,4,18,18,02004KT,16,12
2022-04-18 19:00:00.000,2022,4,18,19,04003KT,18,12
2022-04-18 20:00:00.000,2022,4,18,20,31005KT,17,13
2022-04-18 20:44:00.000,2022,4,18,20,35007KT,15,12
2022-04-18 21:00:00.000,2022,4,18,21,08004KT,14,13
2022-04-18 21:22:00.000,2022,4,18,21,14004KT,13,11
2022-04-18 22:00:00.000,2022,4,18,22,08003KT,12,12
2022-04-18 23:00:00.000,2022,4,18,23,31004KT,13,12
2022-04-19 00:00:00.000,2022,4,19,0,27006KT,13,12
2022-04-19 01:00:00.000,2022,4,19,1,29004KT,12,12
2022-04-19 02:00:00.000,2022,4,19,2,VRB02KT,12,12
2022-04-19 03:00:00.000,2022,4,19,3,VRB02KT,12,11
2022-04-19 04:00:00.000,2022,4,19,4,VRB02KT,12,11
2022-04-19 05:00:00.000,2022,4,19,5,VRB02KT,12,11
2022-04-19 06:00:00.000,2022,4,19,6,VRB02KT,12,11
2022-04-19 07:00:00.000,2022,4,19,7,35004KT,11,11
2022-04-19 08:00:00.000,2022,4,19,8,01004KT,11,11
2022-04-19 09:00:00.000,2022,4,19,9,VRB02KT,11,10
2022-04-19 10:00:00.000,2022,4,19,10,06003KT,11,10
2022-04-19 10:30:00.000,2022,4,19,10,VRB02KT,11,10
2022-04-19 11:00:00.000,2022,4,19,11,VRB02KT,11,10
2022-04-19 12:00:00.000,2022,4,19,12,VRB02KT,11,11
2022-04-19 13:00:00.000,2022,4,19,13,VRB02KT,12,11
2022-04-19 14:00:00.000,2022,4,19,14,03004KT,13,11
2022-04-19 15:00:00.000,2022,4,19,15,02004KT,15,10
2022-04-19 16:00:00.000,2022,4,19,16,01005KT,16,10
2022-04-19 17:00:00.000,2022,4,19,17,08005KT,15,11
2022-04-19 18:00:00.000,2022,4,19,18,14005KT,16,11
2022-04-19 19:00:00.000,2022,4,19,19,25006KT,16,12
2022-04-19 20:00:00.000,2022,4,19,20,28005KT,14,12
2022-04-19 21:00:00.000,2022,4,19,21,04003KT,13,12
2022-04-19 22:00:00.000,2022,4,19,22,VRB02KT,13,12
2022-04-19 23:00:00.000,2022,4,19,23,29005KT,14,11
2022-04-20 00:00:00.000,2022,4,20,0,23004KT,14,12
2022-04-20 01:00:00.000,2022,4,20,1,25004KT,13,12
2022-04-20 02:00:00.000,2022,4,20,2,25005KT,13,12
2022-04-20 03:00:00.000,2022,4,20,3,22004KT,13,12
2022-04-20 04:00:00.000,2022,4,20,4,26006KT,12,11
2022-04-20 05:00:00.000,2022,4,20,5,31004KT,11,11
2022-04-20 06:00:00.000,2022,4,20,6,VRB02KT,11,11
2022-04-20 07:00:00.000,2022,4,20,7,24004KT,11,11
2022-04-20 08:00:00.000,2022,4,20,8,31003KT,11,11
2022-04-20 09:00:00.000,2022,4,20,9,VRB02KT,11,11
2022-04-20 10:00:00.000,2022,4,20,10,00000KT,11,11
2022-04-20 10:30:00.000,2022,4,20,10,VRB02KT,11,11
2022-04-20 11:00:00.000,2022,4,20,11,28003KT,11,11
2022-04-20 12:00:00.000,2022,4,20,12,30003KT,12,11
2022-04-20 13:00:00.000,2022,4,20,13,VRB02KT,12,11
2022-04-20 14:00:00.000,2022,4,20,14,VRB02KT,13,10
2022-04-20 15:00:00.000,2022,4,20,15,12003KT,13,11
2022-04-20 16:00:00.000,2022,4,20,16,15007KT,14,12
2022-04-20 17:00:00.000,2022,4,20,17,17005KT,15,09
2022-04-20 18:00:00.000,2022,4,20,18,11004KT,16,10
2022-04-20 19:00:00.000,2022,4,20,19,07003KT,15,10
2022-04-20 20:00:00.000,2022,4,20,20,00000KT,15,11
2022-04-20 21:00:00.000,2022,4,20,21,30004KT,16,11
2022-04-20 22:00:00.000,2022,4,20,22,36003KT,15,11
2022-04-20 23:00:00.000,2022,4,20,23,36004KT,14,11
2022-04-21 00:00:00.000,2022,4,21,0,VRB02KT,13,11
2022-04-21 01:00:00.000,2022,4,21,1,31006KT,13,11
2022-04-21 02:00:00.000,2022,4,21,2,28004KT,13,11
2022-04-21 03:00:00.000,2022,4,21,3,VRB02KT,12,11
2022-04-21 04:00:00.000,2022,4,21,4,27004KT,13,11
2022-04-21 05:00:00.000,2022,4,21,5,VRB02KT,11,11
2022-04-21 06:00:00.000,2022,4,21,6,00000KT,11,11
2022-04-21 07:00:00.000,2022,4,21,7,VRB02KT,11,11
2022-04-21 08:00:00.000,2022,4,21,8,VRB02KT,11,11
2022-04-21 09:00:00.000,2022,4,21,9,VRB02KT,12,11
2022-04-21 10:00:00.000,2022,4,21,10,33003KT,12,11
2022-04-21 10:30:00.000,2022,4,21,10,VRB02KT,11,10
2022-04-21 11:00:00.000,2022,4,21,11,29003KT,12,11
2022-04-21 12:00:00.000,2022,4,21,12,28004KT,12,11
2022-04-21 13:00:00.000,2022,4,21,13,28004KT,12,11
2022-04-21 14:00:00.000,2022,4,21,14,27003KT,14,10
2022-04-21 15:00:00.000,2022,4,21,15,24003KT,15,10
2022-04-21 16:00:00.000,2022,4,21,16,29004KT,17,10
2022-04-21 17:00:00.000,2022,4,21,17,32003KT,18,11
2022-04-21 18:00:00.000,2022,4,21,18,32009KT,17,10
2022-04-21 19:00:00.000,2022,4,21,19,30008KT,17,11
2022-04-21 20:00:00.000,2022,4,21,20,28008KT,17,11
2022-04-21 21:00:00.000,2022,4,21,21,31008KT,17,11
2022-04-21 22:00:00.000,2022,4,21,22,29005KT,17,11
2022-04-21 23:00:00.000,2022,4,21,23,32008KT,15,11
2022-04-22 00:00:00.000,2022,4,22,0,30007KT,14,10
2022-04-22 01:00:00.000,2022,4,22,1,23003KT,14,10
2022-04-22 02:00:00.000,2022,4,22,2,27004KT,14,10
2022-04-22 03:00:00.000,2022,4,22,3,26005KT,14,11
2022-04-22 04:00:00.000,2022,4,22,4,VRB03KT,14,11
2022-04-22 05:00:00.000,2022,4,22,5,24005KT,13,11
2022-04-22 06:00:00.000,2022,4,22,6,VRB02KT,13,11
2022-04-22 07:00:00.000,2022,4,22,7,33005KT,12,12
2022-04-22 08:00:00.000,2022,4,22,8,32005KT,11,11
2022-04-22 09:00:00.000,2022,4,22,9,VRB02KT,11,11
2022-04-22 10:00:00.000,2022,4,22,10,VRB02KT,11,10
2022-04-22 10:30:00.000,2022,4,22,10,30005KT,11,10
2022-04-22 11:00:00.000,2022,4,22,11,VRB02KT,11,10
2022-04-22 12:00:00.000,2022,4,22,12,30005KT,11,10
2022-04-22 13:00:00.000,2022,4,22,13,29003KT,13,10
2022-04-22 14:00:00.000,2022,4,22,14,29003KT,14,10
2022-04-22 15:00:00.000,2022,4,22,15,31003KT,15,10
2022-04-22 16:00:00.000,2022,4,22,16,32003KT,17,11
2022-04-22 17:00:00.000,2022,4,22,17,320008KT,18,11
2022-04-22 18:00:00.000,2022,4,22,18,32008KT,17,11
2022-04-22 18:35:00.000,2022,4,22,18,31012KT,15,11
2022-04-22 19:00:00.000,2022,4,22,19,29012KT,14,12
2022-04-22 19:15:00.000,2022,4,22,19,28006KT,15,12
2022-04-22 20:00:00.000,2022,4,22,20,26006KT,16,12
2022-04-22 21:00:00.000,2022,4,22,21,28008KT,16,12
2022-04-22 22:00:00.000,2022,4,22,22,35009KT,16,11
2022-04-22 23:00:00.000,2022,4,22,23,34005KT,14,11
2022-04-23 00:00:00.000,2022,4,23,0,30004KT,13,10
2022-04-23 01:00:00.000,2022,4,23,1,31007KT,13,10
2022-04-23 02:00:00.000,2022,4,23,2,34003KT,12,10
2022-04-23 03:00:00.000,2022,4,23,3,31004KT,13,11
2022-04-23 04:00:00.000,2022,4,23,4,29004KT,12,11
2022-04-23 05:00:00.000,2022,4,23,5,26004KT,12,11
2022-04-23 06:00:00.000,2022,4,23,6,VRB02KT,11,11
2022-04-23 07:00:00.000,2022,4,23,7,VRB02KT,11,10
2022-04-23 07:05:00.000,2022,4,23,7,31003KT,12,11
2022-04-23 08:00:00.000,2022,4,23,8,VRB02KT,11,11
2022-04-23 09:00:00.000,2022,4,23,9,29003KT,12,11
2022-04-23 10:00:00.000,2022,4,23,10,VRB02KT,11,11
2022-04-23 10:30:00.000,2022,4,23,10,29003KT,12,11
2022-04-23 11:00:00.000,2022,4,23,11,31004KT,12,11
2022-04-23 12:00:00.000,2022,4,23,12,VRB02KT,12,11
2022-04-23 13:00:00.000,2022,4,23,13,34004KT,13,11
2022-04-23 14:00:00.000,2022,4,23,14,03004KT,15,11
2022-04-23 15:00:00.000,2022,4,23,15,01004KT,17,11
2022-04-23 16:00:00.000,2022,4,23,16,VRB02KT,18,10
2022-04-23 17:00:00.000,2022,4,23,17,30005KT,19,12
2022-04-23 18:00:00.000,2022,4,23,18,32010KT,20,13
2022-04-23 18:15:00.000,2022,4,23,18,29016KT,18,13
2022-04-23 19:00:00.000,2022,4,23,19,32013KT,18,13
2022-04-23 20:00:00.000,2022,4,23,20,27010KT,16,12
2022-04-23 21:00:00.000,2022,4,23,21,23006KT,15,12
2022-04-23 22:00:00.000,2022,4,23,22,VRB02KT,15,12
2022-04-23 23:00:00.000,2022,4,23,23,VRB02KT,15,12
2022-04-24 00:00:00.000,2022,4,24,0,28006KT,14,12
2022-04-24 01:00:00.000,2022,4,24,1,31005KT,13,12
2022-04-24 02:00:00.000,2022,4,24,2,33003KT,12,11
2022-04-24 03:00:00.000,2022,4,24,3,31003KT,12,11
2022-04-24 04:00:00.000,2022,4,24,4,26005KT,12,11
2022-04-24 05:00:00.000,2022,4,24,5,32004KT,12,11
2022-04-24 06:00:00.000,2022,4,24,6,31004KT,12,11
2022-04-24 07:00:00.000,2022,4,24,7,28003KT,11,11
2022-04-24 07:40:00.000,2022,4,24,7,VRB02KT,10,09
2022-04-24 08:00:00.000,2022,4,24,8,VRB02KT,10,10
2022-04-24 08:20:00.000,2022,4,24,8,34005KT,10,09
2022-04-24 09:00:00.000,2022,4,24,9,30003KT,10,10
2022-04-24 10:00:00.000,2022,4,24,10,VRB02KT,10,10
2022-04-24 10:30:00.000,2022,4,24,10,VRB02KT,10,10
2022-04-24 11:00:00.000,2022,4,24,11,VRB02KT,10,10
2022-04-24 12:00:00.000,2022,4,24,12,VRB02KT,11,10
2022-04-24 13:00:00.000,2022,4,24,13,VRB02KT,13,11
2022-04-24 14:00:00.000,2022,4,24,14,03004KT,15,12
2022-04-24 15:00:00.000,2022,4,24,15,23004KT,17,10
2022-04-24 16:00:00.000,2022,4,24,16,07003KT,19,11
2022-04-24 17:00:00.000,2022,4,24,17,26010KT,19,13
2022-04-24 18:00:00.000,2022,4,24,18,29010KT,17,13
2022-04-24 18:10:00.000,2022,4,24,18,34014KT,15,13
2022-04-24 19:00:00.000,2022,4,24,19,31006KT,13,12
2022-04-24 20:00:00.000,2022,4,24,20,20007KT,15,13
2022-04-24 21:00:00.000,2022,4,24,21,22006KT,15,13
2022-04-24 22:00:00.000,2022,4,24,22,21004KT,16,11
2022-04-24 23:00:00.000,2022,4,24,23,28005KT,16,12
2022-04-25 00:00:00.000,2022,4,25,0,01007KT,13,11
2022-04-25 00:11:00.000,2022,4,25,0,02007KT,12,11
2022-04-25 01:00:00.000,2022,4,25,1,08006KT,12,11
2022-04-25 02:00:00.000,2022,4,25,2,10003KT,12,11
2022-04-25 03:00:00.000,2022,4,25,3,04003KT,12,11
2022-04-25 04:00:00.000,2022,4,25,4,04003KT,12,11
2022-04-25 05:00:00.000,2022,4,25,5,07004KT,12,11
2022-04-25 06:00:00.000,2022,4,25,6,VRB02KT,12,11
2022-04-25 07:00:00.000,2022,4,25,7,04005KT,12,11
2022-04-25 08:00:00.000,2022,4,25,8,VRB03KT,12,11
2022-04-25 09:00:00.000,2022,4,25,9,06003KT,12,11
2022-04-25 10:00:00.000,2022,4,25,10,VRB02KT,12,11
2022-04-25 10:30:00.000,2022,4,25,10,00000KT,12,11
2022-04-25 11:00:00.000,2022,4,25,11,00000KT,12,11
2022-04-25 12:00:00.000,2022,4,25,12,05005KT,12,11
2022-04-25 13:00:00.000,2022,4,25,13,07006KT,12,11
2022-04-25 14:00:00.000,2022,4,25,14,05004KT,12,11
2022-04-25 15:00:00.000,2022,4,25,15,05005KT,13,11
