FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-04-25 16:00:00.000,2022,4,25,16,03006KT,13,11
2022-04-25 17:00:00.000,2022,4,25,17,03005KT,14,11
2022-04-25 18:00:00.000,2022,4,25,18,36003KT,16,10
2022-04-25 19:00:00.000,2022,4,25,19,36003KT,17,11
2022-04-25 20:00:00.000,2022,4,25,20,25008KT,15,13
2022-04-25 21:00:00.000,2022,4,25,21,25008KT,15,12
2022-04-25 22:00:00.000,2022,4,25,22,25009KT,15,12
2022-04-25 23:00:00.000,2022,4,25,23,25008KT,13,11
2022-04-26 00:00:00.000,2022,4,26,0,VRB02KT,13,11
2022-04-26 01:00:00.000,2022,4,26,1,VRB02KT,12,11
2022-04-26 02:00:00.000,2022,4,26,2,VRB02KT,12,11
2022-04-26 03:00:00.000,2022,4,26,3,VRB02KT,11,11
2022-04-26 04:00:00.000,2022,4,26,4,04003KT,11,11
2022-04-26 05:00:00.000,2022,4,26,5,VRB02KT,10,10
2022-04-26 06:00:00.000,2022,4,26,6,31004KT,09,09
2022-04-26 07:00:00.000,2022,4,26,7,VRB02KT,09,08
2022-04-26 08:00:00.000,2022,4,26,8,VRB02KT,08,07
2022-04-26 09:00:00.000,2022,4,26,9,07005KT,09,09
2022-04-26 10:00:00.000,2022,4,26,10,VRB02KT,09,09
2022-04-26 10:30:00.000,2022,4,26,10,02004KT,07,07
2022-04-26 11:00:00.000,2022,4,26,11,05005KT,09,09
2022-04-26 11:30:00.000,2022,4,26,11,04005KT,10,09
2022-04-26 12:00:00.000,2022,4,26,12,03004KT,10,10
2022-04-26 12:30:00.000,2022,4,26,12,00000KT,10,10
2022-04-26 13:00:00.000,2022,4,26,13,VRB02KT,11,09
2022-04-26 14:00:00.000,2022,4,26,14,00000KT,13,10
2022-04-26 15:00:00.000,2022,4,26,15,04003KT,16,12
2022-04-26 16:00:00.000,2022,4,26,16,29004KT,18,11
2022-04-26 17:00:00.000,2022,4,26,17,05003KT,19,12
2022-04-26 18:00:00.000,2022,4,26,18,VRB02KT,18,13
2022-04-26 19:00:00.000,2022,4,26,19,25012KT,16,12
2022-04-26 20:00:00.000,2022,4,26,20,27010KT,16,12
2022-04-26 21:00:00.000,2022,4,26,21,26004KT,17,11
2022-04-26 22:00:00.000,2022,4,26,22,23004KT,16,10
2022-04-26 23:00:00.000,2022,4,26,23,26004KT,16,10
2022-04-27 00:00:00.000,2022,4,27,0,32003KT,14,11
2022-04-27 01:00:00.000,2022,4,27,1,36003KT,13,11
2022-04-27 02:00:00.000,2022,4,27,2,VRB02KT,13,11
2022-04-27 03:00:00.000,2022,4,27,3,VRB02KT,13,11
2022-04-27 04:00:00.000,2022,4,27,4,VRB02KT,14,10
2022-04-27 05:00:00.000,2022,4,27,5,01003KT,13,11
2022-04-27 06:00:00.000,2022,4,27,6,00000KT,13,11
2022-04-27 07:00:00.000,2022,4,27,7,VRB02KT,12,12
2022-04-27 08:00:00.000,2022,4,27,8,00000KT,12,11
2022-04-27 09:00:00.000,2022,4,27,9,VRB02KT,12,11
2022-04-27 10:00:00.000,2022,4,27,10,00000KT,12,11
2022-04-27 10:30:00.000,2022,4,27,10,01003KT,12,11
2022-04-27 11:00:00.000,2022,4,27,11,VRB02KT,11,11
2022-04-27 12:00:00.000,2022,4,27,12,VRB02KT,13,11
2022-04-27 13:00:00.000,2022,4,27,13,VRB02KT,14,12
2022-04-27 14:00:00.000,2022,4,27,14,02004KT,16,11
2022-04-27 15:00:00.000,2022,4,27,15,VRB02KT,17,11
2022-04-27 16:00:00.000,2022,4,27,16,35004KT,17,11
2022-04-27 17:00:00.000,2022,4,27,17,25008KT,17,13
2022-04-27 18:00:00.000,2022,4,27,18,26008KT,17,12
2022-04-27 19:00:00.000,2022,4,27,19,25007KT,18,12
2022-04-27 19:30:00.000,2022,4,27,19,08007KT,15,12
2022-04-27 20:00:00.000,2022,4,27,20,11008KT,14,12
2022-04-27 20:15:00.000,2022,4,27,20,06004KT,13,12
2022-04-27 21:00:00.000,2022,4,27,21,14004KT,13,13
2022-04-27 22:00:00.000,2022,4,27,22,17004KT,13,11
2022-04-27 23:00:00.000,2022,4,27,23,36004KT,13,11
2022-04-28 00:00:00.000,2022,4,28,0,VRB02KT,12,11
2022-04-28 01:00:00.000,2022,4,28,1,VRB02KT,13,12
2022-04-28 02:00:00.000,2022,4,28,2,32004KT,13,12
2022-04-28 03:00:00.000,2022,4,28,3,26003KT,13,12
2022-04-28 04:00:00.000,2022,4,28,4,VRB02KT,12,11
2022-04-28 05:00:00.000,2022,4,28,5,VRB02KT,12,12
2022-04-28 06:00:00.000,2022,4,28,6,00000KT,12,12
2022-04-28 07:00:00.000,2022,4,28,7,VRB02KT,12,12
2022-04-28 07:21:00.000,2022,4,28,7,VRB02KT,12,12
2022-04-28 08:00:00.000,2022,4,28,8,VRB02KT,12,12
2022-04-28 09:00:00.000,2022,4,28,9,03004KT,12,12
2022-04-28 10:00:00.000,2022,4,28,10,VRB02KT,12,12
2022-04-28 10:30:00.000,2022,4,28,10,VRB02KT,12,11
2022-04-28 11:00:00.000,2022,4,28,11,VRB02KT,12,12
2022-04-28 12:00:00.000,2022,4,28,12,VRB02KT,12,11
2022-04-28 13:00:00.000,2022,4,28,13,VRB02KT,13,11
2022-04-28 14:00:00.000,2022,4,28,14,03006KT,14,11
2022-04-28 15:00:00.000,2022,4,28,15,VRB02KT,15,11
2022-04-28 16:00:00.000,2022,4,28,16,34004KT,15,12
2022-04-28 17:00:00.000,2022,4,28,17,VRB02KT,18,12
2022-04-28 18:00:00.000,2022,4,28,18,25010KT,15,13
2022-04-28 18:15:00.000,2022,4,28,18,30008KT,13,13
2022-04-28 19:00:00.000,2022,4,28,19,25008KT,13,13
2022-04-28 20:00:00.000,2022,4,28,20,30006KT,12,12
2022-04-28 20:31:00.000,2022,4,28,20,30006KT,13,12
2022-04-28 21:00:00.000,2022,4,28,21,34004KT,13,12
2022-04-28 22:00:00.000,2022,4,28,22,35004KT,13,12
2022-04-28 23:00:00.000,2022,4,28,23,03004KT,13,12
2022-04-29 00:00:00.000,2022,4,29,0,VRB02KT,12,12
2022-04-29 01:00:00.000,2022,4,29,1,VRB02KT,12,11
2022-04-29 02:00:00.000,2022,4,29,2,VRB02KT,11,11
2022-04-29 03:00:00.000,2022,4,29,3,VRB02KT,12,12
2022-04-29 04:00:00.000,2022,4,29,4,VRB02KT,11,11
2022-04-29 05:00:00.000,2022,4,29,5,VRB02KT,11,11
2022-04-29 06:00:00.000,2022,4,29,6,36003KT,12,11
2022-04-29 07:00:00.000,2022,4,29,7,30003KT,11,11
2022-04-29 08:00:00.000,2022,4,29,8,24003KT,12,11
2022-04-29 09:00:00.000,2022,4,29,9,26004KT,11,11
2022-04-29 10:00:00.000,2022,4,29,10,VRB02KT,12,11
2022-04-29 11:00:00.000,2022,4,29,11,VRB02KT,10,10
2022-04-29 12:00:00.000,2022,4,29,12,VRB02KT,12,11
2022-04-29 13:00:00.000,2022,4,29,13,VRB02KT,13,12
2022-04-29 14:00:00.000,2022,4,29,14,04004KT,13,12
2022-04-29 15:00:00.000,2022,4,29,15,12004KT,13,12
2022-04-29 16:00:00.000,2022,4,29,16,11004KT,14,10
2022-04-29 17:00:00.000,2022,4,29,17,14006KT,16,10
2022-04-29 18:00:00.000,2022,4,29,18,17010KT,17,11
2022-04-29 19:00:00.000,2022,4,29,19,17009KT,17,09
2022-04-29 20:00:00.000,2022,4,29,20,18011KT,18,10
2022-04-29 21:00:00.000,2022,4,29,21,15008KT,18,09
2022-04-29 22:00:00.000,2022,4,29,22,14010KT,18,09
2022-04-29 23:00:00.000,2022,4,29,23,09004KT,17,09
2022-04-30 00:00:00.000,2022,4,30,0,09004KT,14,09
2022-04-30 01:00:00.000,2022,4,30,1,08004KT,13,09
2022-04-30 02:00:00.000,2022,4,30,2,VRB02KT,11,10
2022-04-30 03:00:00.000,2022,4,30,3,05004KT,11,10
2022-04-30 04:00:00.000,2022,4,30,4,04003KT,11,10
2022-04-30 05:00:00.000,2022,4,30,5,VRB03KT,13,10
2022-04-30 06:00:00.000,2022,4,30,6,29004KT,12,10
2022-04-30 07:00:00.000,2022,4,30,7,VRB02KT,12,10
2022-04-30 08:00:00.000,2022,4,30,8,VRB02KT,12,10
2022-04-30 09:00:00.000,2022,4,30,9,VRB02KT,12,10
2022-04-30 10:00:00.000,2022,4,30,10,35003KT,11,9
2022-04-30 10:30:00.000,2022,4,30,10,35003KT,11,10
2022-04-30 11:00:00.000,2022,4,30,11,06004KT,11,10
2022-04-30 12:00:00.000,2022,4,30,12,11003KT,13,10
2022-04-30 13:00:00.000,2022,4,30,13,05004KT,14,11
2022-04-30 14:00:00.000,2022,4,30,14,17005KT,14,11
2022-04-30 15:00:00.000,2022,4,30,15,14013KT,15,10
2022-04-30 16:00:00.000,2022,4,30,16,15010KT,16,09
2022-04-30 17:00:00.000,2022,4,30,17,17012KT,16,08
2022-04-30 18:00:00.000,2022,4,30,18,19008KT,16,09
2022-04-30 19:00:00.000,2022,4,30,19,14006KT,16,09
2022-04-30 20:00:00.000,2022,4,30,20,14008KT,16,08
2022-04-30 21:00:00.000,2022,4,30,21,21011KT,16,09
2022-04-30 22:00:00.000,2022,4,30,22,19011KT,16,09
2022-04-30 23:00:00.000,2022,4,30,23,10003KT,14,08
2022-05-01 00:00:00.000,2022,5,1,0,16004KT,13,09
2022-05-01 01:00:00.000,2022,5,1,1,14003KT,12,08
2022-05-01 02:00:00.000,2022,5,1,2,17003KT,12,08
2022-05-01 03:00:00.000,2022,5,1,3,34003KT,10,08
2022-05-01 04:00:00.000,2022,5,1,4,VRB02KT,09,09
2022-05-01 05:00:00.000,2022,5,1,5,05006KT,10,09
2022-05-01 06:00:00.000,2022,5,1,6,07005KT,10,08
2022-05-01 07:00:00.000,2022,5,1,7,33003KT,10,08
2022-05-01 08:00:00.000,2022,5,1,8,VRB02KT,08,07
2022-05-01 09:00:00.000,2022,5,1,9,35003KT,08,07
2022-05-01 10:00:00.000,2022,5,1,10,17003KT,09,08
2022-05-01 10:30:00.000,2022,5,1,10,32003KT,08,08
2022-05-01 11:00:00.000,2022,5,1,11,00000KT,08,07
2022-05-01 12:00:00.000,2022,5,1,12,18003KT,11,09
2022-05-01 13:00:00.000,2022,5,1,13,VRB02KT,13,10
2022-05-01 13:30:00.000,2022,5,1,13,10004KT,15,09
2022-05-01 14:00:00.000,2022,5,1,14,15007KT,16,10
2022-05-01 15:00:00.000,2022,5,1,15,13007KT,18,10
2022-05-01 16:00:00.000,2022,5,1,16,12007KT,19,08
2022-05-01 17:00:00.000,2022,5,1,17,12007KT,19,08
2022-05-01 18:00:00.000,2022,5,1,18,11009KT,21,08
2022-05-01 19:00:00.000,2022,5,1,19,16011KT,20,09
2022-05-01 20:00:00.000,2022,5,1,20,15011KT,18,09
2022-05-01 21:00:00.000,2022,5,1,21,15010KT,19,09
2022-05-01 22:00:00.000,2022,5,1,22,16010KT,19,08
2022-05-01 23:00:00.000,2022,5,1,23,08005KT,17,08
2022-05-02 00:00:00.000,2022,5,2,0,32005KT,13,10
2022-05-02 01:00:00.000,2022,5,2,1,VRB02KT,12,09
2022-05-02 02:00:00.000,2022,5,2,2,36004KT,11,09
2022-05-02 03:00:00.000,2022,5,2,3,VRB02KT,12,09
2022-05-02 04:00:00.000,2022,5,2,4,VRB02KT,11,09
2022-05-02 05:00:00.000,2022,5,2,5,VRB02KT,10,09
2022-05-02 06:00:00.000,2022,5,2,6,05003KT,10,09
2022-05-02 07:00:00.000,2022,5,2,7,06004KT,11,09
2022-05-02 08:00:00.000,2022,5,2,8,05004KT,11,10
2022-05-02 09:00:00.000,2022,5,2,9,06006KT,11,10
2022-05-02 10:00:00.000,2022,5,2,10,04004KT,11,10
2022-05-02 10:30:00.000,2022,5,2,10,08004KT,11,10
2022-05-02 11:00:00.000,2022,5,2,11,06004KT,11,10
2022-05-02 12:00:00.000,2022,5,2,12,04003KT,11,10
2022-05-02 13:00:00.000,2022,5,2,13,03004KT,13,11
2022-05-02 14:00:00.000,2022,5,2,14,31003KT,15,11
2022-05-02 15:00:00.000,2022,5,2,15,04005KT,16,11
2022-05-02 16:00:00.000,2022,5,2,16,03006KT,18,10
2022-05-02 17:00:00.000,2022,5,2,17,16007KT,18,08
2022-05-02 18:00:00.000,2022,5,2,18,12004KT,19,08
2022-05-02 19:00:00.000,2022,5,2,19,12006KT,19,10
2022-05-02 20:00:00.000,2022,5,2,20,05008KT,19,11
2022-05-02 21:00:00.000,2022,5,2,21,08007KT,19,09
2022-05-02 22:00:00.000,2022,5,2,22,13008KT,18,09
2022-05-02 23:00:00.000,2022,5,2,23,16007KT,18,07
2022-05-03 00:00:00.000,2022,5,3,0,VRB02KT,13,11
2022-05-03 01:00:00.000,2022,5,3,1,VRB02KT,12,11
2022-05-03 02:00:00.000,2022,5,3,2,VRB02KT,12,11
2022-05-03 03:00:00.000,2022,5,3,3,35003KT,10,09
2022-05-03 04:00:00.000,2022,5,3,4,01003KT,11,09
2022-05-03 05:00:00.000,2022,5,3,5,05004KT,10,08
2022-05-03 06:00:00.000,2022,5,3,6,08005KT,10,09
2022-05-03 07:00:00.000,2022,5,3,7,VRB03KT,10,08
2022-05-03 08:00:00.000,2022,5,3,8,03003KT,08,08
2022-05-03 09:00:00.000,2022,5,3,9,06004KT,08,07
2022-05-03 10:00:00.000,2022,5,3,10,06004KT,08,07
2022-05-03 11:00:00.000,2022,5,3,11,05007KT,09,07
2022-05-03 12:00:00.000,2022,5,3,12,07008KT,11,08
2022-05-03 13:00:00.000,2022,5,3,13,06008KT,14,10
2022-05-03 14:00:00.000,2022,5,3,14,07004KT,16,10
2022-05-03 15:00:00.000,2022,5,3,15,13008KT,19,09
2022-05-03 16:00:00.000,2022,5,3,16,16008KT,18,08
2022-05-03 17:00:00.000,2022,5,3,17,17012KT,19,08
2022-05-03 18:00:00.000,2022,5,3,18,16008KT,20,09
2022-05-03 19:00:00.000,2022,5,3,19,11008KT,22,08
2022-05-03 20:00:00.000,2022,5,3,20,15008KT,22,08
2022-05-03 21:00:00.000,2022,5,3,21,15008KT,21,09
2022-05-03 22:00:00.000,2022,5,3,22,11006KT,21,09
2022-05-03 23:00:00.000,2022,5,3,23,12004KT,18,09
2022-05-04 00:00:00.000,2022,5,4,0,31006KT,14,11
2022-05-04 01:00:00.000,2022,5,4,1,29006KT,15,10
2022-05-04 02:00:00.000,2022,5,4,2,VRB02KT,13,10
2022-05-04 03:00:00.000,2022,5,4,3,VRB02KT,13,10
2022-05-04 04:00:00.000,2022,5,4,4,VRB02KT,12,10
2022-05-04 05:00:00.000,2022,5,4,5,34003KT,11,09
2022-05-04 06:00:00.000,2022,5,4,6,05006KT,11,09
2022-05-04 07:00:00.000,2022,5,4,7,03005KT,10,08
2022-05-04 08:00:00.000,2022,5,4,8,06006KT,09,08
2022-05-04 09:00:00.000,2022,5,4,9,07006KT,10,08
2022-05-04 10:00:00.000,2022,5,4,10,VRB02KT,09,08
2022-05-04 10:30:00.000,2022,5,4,10,07006KT,09,07
2022-05-04 11:00:00.000,2022,5,4,11,08003KT,09,08
2022-05-04 12:00:00.000,2022,5,4,12,07003KT,11,08
2022-05-04 13:00:00.000,2022,5,4,13,02003KT,13,08
2022-05-04 13:22:00.000,2022,5,4,13,03003KT,15,08
2022-05-04 14:00:00.000,2022,5,4,14,04003KT,17,08
2022-05-04 15:00:00.000,2022,5,4,15,12009KT,19,06
2022-05-04 16:00:00.000,2022,5,4,16,14013KT,19,08
2022-05-04 17:00:00.000,2022,5,4,17,14011KT,19,08
2022-05-04 18:00:00.000,2022,5,4,18,14010KT,20,08
2022-05-04 19:00:00.000,2022,5,4,19,13008KT,21,09
2022-05-04 20:00:00.000,2022,5,4,20,13007KT,21,07
2022-05-04 21:00:00.000,2022,5,4,21,31009KT,19,12
2022-05-04 22:00:00.000,2022,5,4,22,28010KT,18,12
2022-05-04 23:00:00.000,2022,5,4,23,26006KT,16,12
2022-05-05 00:00:00.000,2022,5,5,0,29004KT,13,10
2022-05-05 01:00:00.000,2022,5,5,1,VRB02KT,12,10
2022-05-05 02:00:00.000,2022,5,5,2,00000KT,12,11
2022-05-05 03:00:00.000,2022,5,5,3,02003KT,11,10
2022-05-05 04:00:00.000,2022,5,5,4,VRB02KT,12,09
2022-05-05 05:00:00.000,2022,5,5,5,35004KT,10,09
2022-05-05 06:00:00.000,2022,5,5,6,33005KT,11,09
2022-05-05 07:00:00.000,2022,5,5,7,00000KT,11,09
2022-05-05 08:00:00.000,2022,5,5,8,VRB02KT,12,11
2022-05-05 09:00:00.000,2022,5,5,9,00000KT,12,11
2022-05-05 10:00:00.000,2022,5,5,10,36004KT,11,11
2022-05-05 10:30:00.000,2022,5,5,10,02003KT,12,11
2022-05-05 11:00:00.000,2022,5,5,11,VRB02KT,11,11
2022-05-05 12:00:00.000,2022,5,5,12,04003KT,12,11
2022-05-05 13:00:00.000,2022,5,5,13,VRB02KT,13,11
2022-05-05 14:00:00.000,2022,5,5,14,03003KT,15,10
2022-05-05 15:00:00.000,2022,5,5,15,VRB02KT,15,10
2022-05-05 16:00:00.000,2022,5,5,16,12004KT,15,11
2022-05-05 17:00:00.000,2022,5,5,17,16008KT,15,11
2022-05-05 18:00:00.000,2022,5,5,18,21006KT,14,11
2022-05-05 19:00:00.000,2022,5,5,19,04004KT,13,11
2022-05-05 20:00:00.000,2022,5,5,20,23005KT,14,11
2022-05-05 21:00:00.000,2022,5,5,21,360004KT,14,11
2022-05-05 22:00:00.000,2022,5,5,22,VRB02KT,15,10
2022-05-05 23:00:00.000,2022,5,5,23,07004KT,14,10
2022-05-06 00:00:00.000,2022,5,6,0,07006KT,14,10
2022-05-06 01:00:00.000,2022,5,6,1,VRB02KT,13,10
2022-05-06 02:00:00.000,2022,5,6,2,VRB02KT,13,10
2022-05-06 03:00:00.000,2022,5,6,3,04003KT,12,10
2022-05-06 04:00:00.000,2022,5,6,4,VRB02KT,12,10
2022-05-06 05:00:00.000,2022,5,6,5,VRB02KT,12,10
2022-05-06 06:00:00.000,2022,5,6,6,VRB02KT,13,11
2022-05-06 07:00:00.000,2022,5,6,7,00000KT,13,11
2022-05-06 08:00:00.000,2022,5,6,8,00000KT,12,11
2022-05-06 09:00:00.000,2022,5,6,9,VRB02KT,12,11
2022-05-06 10:00:00.000,2022,5,6,10,VRB02KT,11,11
2022-05-06 10:30:00.000,2022,5,6,10,00000KT,11,11
2022-05-06 11:00:00.000,2022,5,6,11,VRB02KT,11,10
2022-05-06 12:00:00.000,2022,5,6,12,VRB02KT,12,11
2022-05-06 13:00:00.000,2022,5,6,13,33003KT,13,11
2022-05-06 14:00:00.000,2022,5,6,14,VRB02KT,15,11
2022-05-06 15:00:00.000,2022,5,6,15,29005KT,16,09
2022-05-06 16:00:00.000,2022,5,6,16,31004KT,17,10
2022-05-06 17:00:00.000,2022,5,6,17,26008KT,16,10
2022-05-06 18:00:00.000,2022,5,6,18,23005KT,17,10
2022-05-06 19:00:00.000,2022,5,6,19,24008KT,17,10
2022-05-06 20:00:00.000,2022,5,6,20,23007KT,18,10
2022-05-06 21:00:00.000,2022,5,6,21,22008KT,17,11
2022-05-06 22:00:00.000,2022,5,6,22,23007KT,16,11
2022-05-06 23:00:00.000,2022,5,6,23,23006KT,15,11
2022-05-07 00:00:00.000,2022,5,7,0,26004KT,15,11
2022-05-07 01:00:00.000,2022,5,7,1,03003KT,26,25
2022-05-07 02:00:00.000,2022,5,7,2,35004KT,13,10
2022-05-07 03:00:00.000,2022,5,7,3,30003KT,14,11
2022-05-07 04:00:00.000,2022,5,7,4,28003KT,14,11
2022-05-07 05:00:00.000,2022,5,7,5,29004KT,14,11
2022-05-07 06:00:00.000,2022,5,7,6,28003KT,13,11
2022-05-07 07:00:00.000,2022,5,7,7,30004KT,13,11
2022-05-07 08:00:00.000,2022,5,7,8,VRB02KT,13,11
2022-05-07 09:00:00.000,2022,5,7,9,VRB02KT,12,11
2022-05-07 10:00:00.000,2022,5,7,10,VRB02KT,12,11
2022-05-07 10:30:00.000,2022,5,7,10,VRB02KT,12,11
2022-05-07 11:00:00.000,2022,5,7,11,31004KT,12,11
2022-05-07 12:00:00.000,2022,5,7,12,VRB02KT,13,11
2022-05-07 13:00:00.000,2022,5,7,13,VRB02KT,13,12
2022-05-07 14:00:00.000,2022,5,7,14,13004KT,13,12
2022-05-07 15:00:00.000,2022,5,7,15,17004KT,14,12
2022-05-07 16:00:00.000,2022,5,7,16,VRB02KT,14,12
2022-05-07 17:00:00.000,2022,5,7,17,VRB02KT,15,11
2022-05-07 18:00:00.000,2022,5,7,18,VRB02KT,15,11
2022-05-07 19:00:00.000,2022,5,7,19,03004KT,13,12
2022-05-07 19:06:00.000,2022,5,7,19,03006KT,13,12
2022-05-07 20:00:00.000,2022,5,7,20,VRB02KT,14,12
2022-05-07 21:00:00.000,2022,5,7,21,VRB02KT,15,11
2022-05-07 22:00:00.000,2022,5,7,22,02003KT,15,12
2022-05-07 23:00:00.000,2022,5,7,23,03003KT,14,12
2022-05-08 00:00:00.000,2022,5,8,0,33003KT,13,11
2022-05-08 01:00:00.000,2022,5,8,1,VRB02KT,13,12
2022-05-08 02:00:00.000,2022,5,8,2,23003KT,14,12
2022-05-08 03:00:00.000,2022,5,8,3,23003KT,14,12
2022-05-08 04:00:00.000,2022,5,8,4,VRB02KT,12,12
2022-05-08 05:00:00.000,2022,5,8,5,VRB02KT,12,12
2022-05-08 06:00:00.000,2022,5,8,6,00000KT,12,11
2022-05-08 07:00:00.000,2022,5,8,7,VRB02KT,12,11
2022-05-08 08:00:00.000,2022,5,8,8,VRB02KT,12,11
2022-05-08 09:00:00.000,2022,5,8,9,VRB02KT,11,11
2022-05-08 10:00:00.000,2022,5,8,10,08003KT,11,11
2022-05-08 10:30:00.000,2022,5,8,10,03003KT,11,11
2022-05-08 11:00:00.000,2022,5,8,11,05003KT,11,10
2022-05-08 12:00:00.000,2022,5,8,12,02003KT,12,11
2022-05-08 12:36:00.000,2022,5,8,12,VRB02KT,14,11
2022-05-08 13:00:00.000,2022,5,8,13,08003KT,15,11
2022-05-08 14:00:00.000,2022,5,8,14,VRB02KT,17,11
2022-05-08 15:00:00.000,2022,5,8,15,VRB03KT,19,10
2022-05-08 16:00:00.000,2022,5,8,16,34004KT,20,10
2022-05-08 17:00:00.000,2022,5,8,17,VRB03KT,19,12
2022-05-08 17:30:00.000,2022,5,8,17,29008KT,18,11
2022-05-08 18:00:00.000,2022,5,8,18,18008G18KT,12,12
2022-05-08 18:33:00.000,2022,5,8,18,24011KT,16,13
2022-05-08 19:00:00.000,2022,5,8,19,24010KT,16,13
2022-05-08 20:00:00.000,2022,5,8,20,29007KT,17,12
2022-05-08 21:00:00.000,2022,5,8,21,VRB03KT,19,11
2022-05-08 22:00:00.000,2022,5,8,22,35007KT,18,11
2022-05-08 23:00:00.000,2022,5,8,23,03005KT,16,12
2022-05-09 00:00:00.000,2022,5,9,0,02004KT,14,11
2022-05-09 01:00:00.000,2022,5,9,1,VRB02KT,14,12
2022-05-09 02:00:00.000,2022,5,9,2,VRB02KT,13,12
2022-05-09 03:00:00.000,2022,5,9,3,04003KT,12,11
2022-05-09 04:00:00.000,2022,5,9,4,35003KT,11,11
2022-05-09 05:00:00.000,2022,5,9,5,27004KT,11,10
2022-05-09 06:00:00.000,2022,5,9,6,VRB02KT,11,10
2022-05-09 07:00:00.000,2022,5,9,7,34003KT,11,11
2022-05-09 08:00:00.000,2022,5,9,8,06003KT,11,10
2022-05-09 09:00:00.000,2022,5,9,9,07004KT,11,10
2022-05-09 10:00:00.000,2022,5,9,10,33004KT,10,10
2022-05-09 11:00:00.000,2022,5,9,11,VRB02KT,10,10
2022-05-09 12:00:00.000,2022,5,9,12,04005KT,12,11
2022-05-09 13:00:00.000,2022,5,9,13,05006KT,14,12
2022-05-09 14:00:00.000,2022,5,9,14,04006KT,16,12
2022-05-09 15:00:00.000,2022,5,9,15,03005KT,17,11
2022-05-09 16:00:00.000,2022,5,9,16,29004KT,18,12
2022-05-09 17:00:00.000,2022,5,9,17,30008KT,17,12
2022-05-09 17:20:00.000,2022,5,9,17,28010KT,16,13
2022-05-09 18:00:00.000,2022,5,9,18,25008KT,16,14
2022-05-09 19:00:00.000,2022,5,9,19,25010KT,19,13
2022-05-09 20:00:00.000,2022,5,9,20,29008KT,18,11
2022-05-09 20:30:00.000,2022,5,9,20,35006KT,17,11
2022-05-09 21:00:00.000,2022,5,9,21,14003KT,14,12
2022-05-09 21:37:00.000,2022,5,9,21,VRB02KT,14,13
2022-05-09 22:00:00.000,2022,5,9,22,VRB02KT,14,12
2022-05-09 23:00:00.000,2022,5,9,23,29006KT,15,12
2022-05-10 00:00:00.000,2022,5,10,0,VRB02KT,13,12
2022-05-10 01:00:00.000,2022,5,10,1,VRB02KT,14,12
2022-05-10 02:00:00.000,2022,5,10,2,VRB02KT,14,12
2022-05-10 03:00:00.000,2022,5,10,3,VRB02KT,14,13
2022-05-10 04:00:00.000,2022,5,10,4,03004KT,14,13
2022-05-10 05:00:00.000,2022,5,10,5,VRB02KT,13,12
2022-05-10 06:00:00.000,2022,5,10,6,VRB02KT,12,12
2022-05-10 07:00:00.000,2022,5,10,7,35003KT,12,12
2022-05-10 08:00:00.000,2022,5,10,8,VRB02KT,12,11
2022-05-10 09:00:00.000,2022,5,10,9,VRB02KT,12,11
2022-05-10 10:00:00.000,2022,5,10,10,VRB02KT,11,11
2022-05-10 10:30:00.000,2022,5,10,10,VRB02KT,12,11
2022-05-10 11:00:00.000,2022,5,10,11,VRB02KT,12,11
2022-05-10 12:00:00.000,2022,5,10,12,VRB02KT,13,12
2022-05-10 13:00:00.000,2022,5,10,13,VRB02KT,15,12
2022-05-10 14:00:00.000,2022,5,10,14,VRB02KT,17,11
2022-05-10 15:00:00.000,2022,5,10,15,35004KT,19,11
2022-05-10 16:00:00.000,2022,5,10,16,03004KT,20,11
2022-05-10 17:00:00.000,2022,5,10,17,02003KT,20,11
2022-05-10 17:35:00.000,2022,5,10,17,30007KT,18,13
2022-05-10 18:00:00.000,2022,5,10,18,20008KT,16,14
2022-05-10 19:00:00.000,2022,5,10,19,29007KT,16,14
2022-05-10 19:20:00.000,2022,5,10,19,26006KT,17,13
2022-05-10 20:00:00.000,2022,5,10,20,24006KT,16,13
2022-05-10 21:00:00.000,2022,5,10,21,24010KT,16,12
2022-05-10 22:00:00.000,2022,5,10,22,18006KT,16,11
2022-05-10 23:00:00.000,2022,5,10,23,VRB02KT,15,12
2022-05-11 00:00:00.000,2022,5,11,0,01003KT,14,13
2022-05-11 01:00:00.000,2022,5,11,1,VRB02KT,13,12
2022-05-11 02:00:00.000,2022,5,11,2,03004KT,13,12
2022-05-11 03:00:00.000,2022,5,11,3,VRB02KT,13,12
