FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-05-11 04:00:00.000,2022,5,11,4,03003KT,13,12
2022-05-11 05:00:00.000,2022,5,11,5,36003KT,13,12
2022-05-11 06:00:00.000,2022,5,11,6,00000KT,13,12
2022-05-11 07:00:00.000,2022,5,11,7,VRB02KT,12,12
2022-05-11 08:00:00.000,2022,5,11,8,04004KT,12,11
2022-05-11 09:00:00.000,2022,5,11,9,00000KT,12,12
2022-05-11 10:00:00.000,2022,5,11,10,06004KT,12,11
2022-05-11 10:30:00.000,2022,5,11,10,VRB02KT,13,11
2022-05-11 11:00:00.000,2022,5,11,11,27003KT,13,12
2022-05-11 12:00:00.000,2022,5,11,12,23006KT,12,11
2022-05-11 13:00:00.000,2022,5,11,13,24004KT,13,11
2022-05-11 14:00:00.000,2022,5,11,14,24005KT,13,11
2022-05-11 15:00:00.000,2022,5,11,15,16003KT,15,12
2022-05-11 16:00:00.000,2022,5,11,16,08004KT,16,10
2022-05-11 17:00:00.000,2022,5,11,17,07003KT,17,11
2022-05-11 18:00:00.000,2022,5,11,18,02004KT,17,10
2022-05-11 19:00:00.000,2022,5,11,19,28004KT,19,11
2022-05-11 20:00:00.000,2022,5,11,20,VRB02KT,20,09
2022-05-11 21:00:00.000,2022,5,11,21,26009KT,19,11
2022-05-11 22:00:00.000,2022,5,11,22,26009KT,18,12
2022-05-11 23:00:00.000,2022,5,11,23,27005KT,17,12
2022-05-12 00:00:00.000,2022,5,12,0,VRB02KT,16,12
2022-05-12 01:00:00.000,2022,5,12,1,28004KT,15,12
2022-05-12 02:00:00.000,2022,5,12,2,25006KT,15,12
2022-05-12 02:20:00.000,2022,5,12,2,25009KT,15,12
2022-05-12 03:00:00.000,2022,5,12,3,31008KT,13,12
2022-05-12 04:00:00.000,2022,5,12,4,29003KT,13,12
2022-05-12 05:00:00.000,2022,5,12,5,VRB02KT,12,12
2022-05-12 06:00:00.000,2022,5,12,6,03004KT,12,12
2022-05-12 07:00:00.000,2022,5,12,7,VRB02KT,12,11
2022-05-12 08:00:00.000,2022,5,12,8,03004KT,12,11
2022-05-12 09:00:00.000,2022,5,12,9,VRB02KT,12,11
2022-05-12 10:00:00.000,2022,5,12,10,VRB02KT,12,11
2022-05-12 10:30:00.000,2022,5,12,10,VRB02KT,12,11
2022-05-12 11:00:00.000,2022,5,12,11,04004KT,12,11
2022-05-12 12:00:00.000,2022,5,12,12,04003KT,13,11
2022-05-12 13:00:00.000,2022,5,12,13,02003KT,15,11
2022-05-12 14:00:00.000,2022,5,12,14,32003KT,15,11
2022-05-12 15:00:00.000,2022,5,12,15,36003KT,17,11
2022-05-12 16:00:00.000,2022,5,12,16,00000KT,17,11
2022-05-12 17:00:00.000,2022,5,12,17,36004KT,19,12
2022-05-12 18:00:00.000,2022,5,12,18,VRB05KT,20,11
2022-05-12 19:00:00.000,2022,5,12,19,02006KT,20,12
2022-05-12 20:00:00.000,2022,5,12,20,27009KT,18,14
2022-05-12 21:00:00.000,2022,5,12,21,30006KT,19,13
2022-05-12 21:11:00.000,2022,5,12,21,24007KT,19,14
2022-05-12 22:00:00.000,2022,5,12,22,22010KT,14,14
2022-05-12 23:00:00.000,2022,5,12,23,31005KT,15,13
2022-05-13 00:00:00.000,2022,5,13,0,00000KT,14,13
2022-05-13 01:00:00.000,2022,5,13,1,VRB02KT,14,13
2022-05-13 02:00:00.000,2022,5,13,2,VRB02KT,14,14
2022-05-13 03:00:00.000,2022,5,13,3,VRB02KT,14,13
2022-05-13 04:00:00.000,2022,5,13,4,VRB02KT,14,13
2022-05-13 05:00:00.000,2022,5,13,5,VRB02KT,13,12
2022-05-13 06:00:00.000,2022,5,13,6,07004KT,12,11
2022-05-13 07:00:00.000,2022,5,13,7,04005KT,12,11
2022-05-13 08:00:00.000,2022,5,13,8,05006KT,13,11
2022-05-13 09:00:00.000,2022,5,13,9,06005KT,12,11
2022-05-13 10:00:00.000,2022,5,13,10,05005KT,13,10
2022-05-13 10:30:00.000,2022,5,13,10,07004KT,13,11
2022-05-13 11:00:00.000,2022,5,13,11,07004KT,13,11
2022-05-13 12:00:00.000,2022,5,13,12,06004KT,13,11
2022-05-13 13:00:00.000,2022,5,13,13,04003KT,14,12
2022-05-13 14:00:00.000,2022,5,13,14,VRB02KT,15,12
2022-05-13 15:00:00.000,2022,5,13,15,12005KT,16,11
2022-05-13 16:00:00.000,2022,5,13,16,07003KT,15,12
2022-05-13 16:40:00.000,2022,5,13,16,13004KT,17,10
2022-05-13 17:00:00.000,2022,5,13,17,11004KT,18,11
2022-05-13 18:00:00.000,2022,5,13,18,15009KT,18,12
2022-05-13 19:00:00.000,2022,5,13,19,15004KT,19,10
2022-05-13 20:00:00.000,2022,5,13,20,06004KT,19,11
2022-05-13 21:00:00.000,2022,5,13,21,04012KT,17,11
2022-05-13 22:00:00.000,2022,5,13,22,29008KT,16,13
2022-05-13 23:00:00.000,2022,5,13,23,02004KT,15,13
2022-05-14 00:00:00.000,2022,5,14,0,VRB02KT,15,13
2022-05-14 01:00:00.000,2022,5,14,1,VRB03KT,15,13
2022-05-14 02:00:00.000,2022,5,14,2,05006KT,14,12
2022-05-14 03:00:00.000,2022,5,14,3,05005KT,14,12
2022-05-14 04:00:00.000,2022,5,14,4,21004KT,14,11
2022-05-14 05:00:00.000,2022,5,14,5,04003KT,13,12
2022-05-14 06:00:00.000,2022,5,14,6,36005KT,12,11
2022-05-14 07:00:00.000,2022,5,14,7,06006KT,13,11
2022-05-14 08:00:00.000,2022,5,14,8,05006KT,13,11
2022-05-14 09:00:00.000,2022,5,14,9,06006KT,12,11
2022-05-14 10:00:00.000,2022,5,14,10,03004KT,12,11
2022-05-14 10:30:00.000,2022,5,14,10,05003KT,12,11
2022-05-14 11:00:00.000,2022,5,14,11,05004KT,12,11
2022-05-14 12:00:00.000,2022,5,14,12,04006KT,13,11
2022-05-14 13:00:00.000,2022,5,14,13,06004KT,14,11
2022-05-14 14:00:00.000,2022,5,14,14,02004KT,16,12
2022-05-14 15:00:00.000,2022,5,14,15,VRB02KT,18,12
2022-05-14 16:00:00.000,2022,5,14,16,VRB02KT,16,12
2022-05-14 17:00:00.000,2022,5,14,17,VRB02KT,17,10
2022-05-14 18:00:00.000,2022,5,14,18,04009KT,16,12
2022-05-14 19:00:00.000,2022,5,14,19,21008KT,16,13
2022-05-14 20:00:00.000,2022,5,14,20,24009KT,17,14
2022-05-14 21:00:00.000,2022,5,14,21,03003KT,15,13
2022-05-14 22:00:00.000,2022,5,14,22,28007KT,17,13
2022-05-14 23:00:00.000,2022,5,14,23,27004KT,16,12
2022-05-15 00:00:00.000,2022,5,15,0,34004KT,14,13
2022-05-15 01:00:00.000,2022,5,15,1,27005KT,14,12
2022-05-15 02:00:00.000,2022,5,15,2,VRB02KT,13,12
2022-05-15 03:00:00.000,2022,5,15,3,VRB02KT,12,10
2022-05-15 04:00:00.000,2022,5,15,4,VRB02KT,12,10
2022-05-15 05:00:00.000,2022,5,15,5,05005KT,11,09
2022-05-15 06:00:00.000,2022,5,15,6,05004KT,12,10
2022-05-15 07:00:00.000,2022,5,15,7,06005KT,13,10
2022-05-15 08:00:00.000,2022,5,15,8,06005KT,12,10
2022-05-15 09:00:00.000,2022,5,15,9,06004KT,12,10
2022-05-15 10:00:00.000,2022,5,15,10,04003KT,12,11
2022-05-15 10:30:00.000,2022,5,15,10,36003KT,13,10
2022-05-15 11:00:00.000,2022,5,15,11,34003KT,12,11
2022-05-15 12:00:00.000,2022,5,15,12,VRB02KT,14,12
2022-05-15 13:00:00.000,2022,5,15,13,03006KT,15,11
2022-05-15 14:00:00.000,2022,5,15,14,06006KT,16,11
2022-05-15 15:00:00.000,2022,5,15,15,07005KT,17,11
2022-05-15 16:00:00.000,2022,5,15,16,15008KT,17,10
2022-05-15 16:30:00.000,2022,5,15,16,15006KT,19,11
2022-05-15 17:00:00.000,2022,5,15,17,16009KT,20,10
2022-05-15 18:00:00.000,2022,5,15,18,14010KT,21,11
2022-05-15 19:00:00.000,2022,5,15,19,14011KT,21,09
2022-05-15 20:00:00.000,2022,5,15,20,16010KT,20,09
2022-05-15 21:00:00.000,2022,5,15,21,16010KT,20,09
2022-05-15 22:00:00.000,2022,5,15,22,12007KT,19,09
2022-05-15 23:00:00.000,2022,5,15,23,06004KT,17,12
2022-05-16 00:00:00.000,2022,5,16,0,36003KT,14,13
2022-05-16 01:00:00.000,2022,5,16,1,14005KT,15,10
2022-05-16 02:00:00.000,2022,5,16,2,07004KT,13,10
2022-05-16 03:00:00.000,2022,5,16,3,04008KT,13,10
2022-05-16 04:00:00.000,2022,5,16,4,07005KT,13,10
2022-05-16 05:00:00.000,2022,5,16,5,04003KT,12,10
2022-05-16 06:00:00.000,2022,5,16,6,32004KT,12,10
2022-05-16 07:00:00.000,2022,5,16,7,VRB02KT,12,10
2022-05-16 08:00:00.000,2022,5,16,8,VRB02KT,12,10
2022-05-16 09:00:00.000,2022,5,16,9,VRB02KT,11,10
2022-05-16 10:00:00.000,2022,5,16,10,06004KT,12,10
2022-05-16 10:30:00.000,2022,5,16,10,02004KT,12,10
2022-05-16 11:00:00.000,2022,5,16,11,03004KT,12,10
2022-05-16 12:00:00.000,2022,5,16,12,VRB02KT,12,12
2022-05-16 13:00:00.000,2022,5,16,13,17004KT,13,11
2022-05-16 14:00:00.000,2022,5,16,14,VRB02KT,14,11
2022-05-16 15:00:00.000,2022,5,16,15,13006KT,17,11
2022-05-16 16:00:00.000,2022,5,16,16,15008KT,17,11
2022-05-16 17:00:00.000,2022,5,16,17,19010KT,18,10
2022-05-16 18:00:00.000,2022,5,16,18,15009KT,19,10
2022-05-16 19:00:00.000,2022,5,16,19,14010KT,19,10
2022-05-16 20:00:00.000,2022,5,16,20,13008KT,19,11
2022-05-16 21:00:00.000,2022,5,16,21,17008KT,19,10
2022-05-16 22:00:00.000,2022,5,16,22,19008KT,18,09
2022-05-16 23:00:00.000,2022,5,16,23,25006KT,16,12
2022-05-17 00:00:00.000,2022,5,17,0,34004KT,14,11
2022-05-17 01:00:00.000,2022,5,17,1,VRB02KT,13,11
2022-05-17 02:00:00.000,2022,5,17,2,02003KT,13,10
2022-05-17 03:00:00.000,2022,5,17,3,VRB02KT,13,10
2022-05-17 04:00:00.000,2022,5,17,4,05005KT,13,11
2022-05-17 05:00:00.000,2022,5,17,5,06004KT,14,12
2022-05-17 06:00:00.000,2022,5,17,6,07004KT,13,12
2022-05-17 07:00:00.000,2022,5,17,7,06006KT,13,12
2022-05-17 08:00:00.000,2022,5,17,8,04006KT,13,12
2022-05-17 09:00:00.000,2022,5,17,9,05004KT,12,12
2022-05-17 10:00:00.000,2022,5,17,10,04004KT,12,11
2022-05-17 10:30:00.000,2022,5,17,10,07004KT,12,11
2022-05-17 11:00:00.000,2022,5,17,11,06005KT,12,11
2022-05-17 12:00:00.000,2022,5,17,12,05004KT,13,12
2022-05-17 13:00:00.000,2022,5,17,13,03005KT,14,11
2022-05-17 14:00:00.000,2022,5,17,14,05004KT,15,11
2022-05-17 15:00:00.000,2022,5,17,15,05006KT,17,12
2022-05-17 16:00:00.000,2022,5,17,16,03004KT,18,12
2022-05-17 17:00:00.000,2022,5,17,17,13004KT,17,10
2022-05-17 18:00:00.000,2022,5,17,18,16010KT,17,12
2022-05-17 19:00:00.000,2022,5,17,19,15008KT,18,11
2022-05-17 20:00:00.000,2022,5,17,20,14006KT,19,11
2022-05-17 21:00:00.000,2022,5,17,21,16007KT,19,12
2022-05-17 22:00:00.000,2022,5,17,22,13006KT,19,10
2022-05-17 23:00:00.000,2022,5,17,23,23006KT,16,12
2022-05-18 00:00:00.000,2022,5,18,0,31003KT,15,12
2022-05-18 01:00:00.000,2022,5,18,1,VRB02KT,13,12
2022-05-18 02:00:00.000,2022,5,18,2,34003KT,12,11
2022-05-18 03:00:00.000,2022,5,18,3,35003KT,12,10
2022-05-18 04:00:00.000,2022,5,18,4,VRB02KT,13,10
2022-05-18 05:00:00.000,2022,5,18,5,22003KT,11,10
2022-05-18 06:00:00.000,2022,5,18,6,VRB02KT,12,10
2022-05-18 07:00:00.000,2022,5,18,7,29003KT,12,10
2022-05-18 08:00:00.000,2022,5,18,8,VRB02KT,12,10
2022-05-18 09:00:00.000,2022,5,18,9,VRB02KT,11,10
2022-05-18 10:00:00.000,2022,5,18,10,20003KT,12,11
2022-05-18 10:30:00.000,2022,5,18,10,35003KT,11,10
2022-05-18 11:00:00.000,2022,5,18,11,01003KT,11,10
2022-05-18 12:00:00.000,2022,5,18,12,00000KT,12,11
2022-05-18 13:00:00.000,2022,5,18,13,33003KT,13,11
2022-05-18 14:00:00.000,2022,5,18,14,33003KT,14,12
2022-05-18 15:00:00.000,2022,5,18,15,28005KT,15,11
2022-05-18 15:23:00.000,2022,5,18,15,35004KT,14,12
2022-05-18 16:00:00.000,2022,5,18,16,08003KT,12,12
2022-05-18 17:00:00.000,2022,5,18,17,14007KT,12,11
2022-05-18 18:00:00.000,2022,5,18,18,14007KT,12,11
2022-05-18 19:00:00.000,2022,5,18,19,08004KT,14,10
2022-05-18 20:00:00.000,2022,5,18,20,03004KT,14,09
2022-05-18 21:00:00.000,2022,5,18,21,VRB02KT,14,09
2022-05-18 22:00:00.000,2022,5,18,22,20004KT,13,10
2022-05-18 23:00:00.000,2022,5,18,23,VRB02KT,14,10
2022-05-19 00:00:00.000,2022,5,19,0,VRB02KT,14,11
2022-05-19 01:00:00.000,2022,5,19,1,03005KT,13,10
2022-05-19 02:00:00.000,2022,5,19,2,05004KT,13,10
2022-05-19 03:00:00.000,2022,5,19,3,VRB02KT,12,11
2022-05-19 04:00:00.000,2022,5,19,4,00000KT,12,11
2022-05-19 05:00:00.000,2022,5,19,5,VRB02KT,12,11
2022-05-19 06:00:00.000,2022,5,19,6,26003KT,12,11
2022-05-19 07:00:00.000,2022,5,19,7,01003KT,11,11
2022-05-19 08:00:00.000,2022,5,19,8,VRB02KT,11,11
2022-05-19 09:00:00.000,2022,5,19,9,00000KT,11,11
2022-05-19 10:00:00.000,2022,5,19,10,VRB02KT,11,11
2022-05-19 10:30:00.000,2022,5,19,10,VRB02KT,11,10
2022-05-19 11:00:00.000,2022,5,19,11,04002KT,11,10
2022-05-19 12:00:00.000,2022,5,19,12,VRB02KT,12,11
2022-05-19 13:00:00.000,2022,5,19,13,VRB02KT,13,11
2022-05-19 14:00:00.000,2022,5,19,14,VRB02KT,15,11
2022-05-19 15:00:00.000,2022,5,19,15,VRB02KT,16,11
2022-05-19 16:00:00.000,2022,5,19,16,03004KT,16,12
2022-05-19 17:00:00.000,2022,5,19,17,VRB02KT,17,12
2022-05-19 18:00:00.000,2022,5,19,18,16008KT,17,10
2022-05-19 19:00:00.000,2022,5,19,19,19010KT,18,10
2022-05-19 20:00:00.000,2022,5,19,20,34009KT,15,13
2022-05-19 20:36:00.000,2022,5,19,20,05006KT,15,13
2022-05-19 21:00:00.000,2022,5,19,21,04006KT,14,13
2022-05-19 22:00:00.000,2022,5,19,22,02005KT,14,13
2022-05-19 23:00:00.000,2022,5,19,23,01004KT,13,12
2022-05-19 23:11:00.000,2022,5,19,23,02004KT,13,12
2022-05-20 00:00:00.000,2022,5,20,0,VRB02KT,13,12
2022-05-20 01:00:00.000,2022,5,20,1,VRB02KT,13,12
2022-05-20 02:00:00.000,2022,5,20,2,07005KT,13,11
2022-05-20 03:00:00.000,2022,5,20,3,07004KT,12,11
2022-05-20 04:00:00.000,2022,5,20,4,05005KT,12,11
2022-05-20 05:00:00.000,2022,5,20,5,03005KT,12,10
2022-05-20 06:00:00.000,2022,5,20,6,07005KT,12,09
2022-05-20 07:00:00.000,2022,5,20,7,06007KT,11,09
2022-05-20 08:00:00.000,2022,5,20,8,05006KT,11,09
2022-05-20 09:00:00.000,2022,5,20,9,06006KT,11,09
2022-05-20 10:00:00.000,2022,5,20,10,05005KT,11,09
2022-05-20 10:30:00.000,2022,5,20,10,04005KT,10,09
2022-05-20 11:00:00.000,2022,5,20,11,03005KT,10,09
2022-05-20 12:00:00.000,2022,5,20,12,03005KT,12,10
2022-05-20 12:33:00.000,2022,5,20,12,06007KT,14,10
2022-05-20 13:00:00.000,2022,5,20,13,06006KT,14,10
2022-05-20 14:00:00.000,2022,5,20,14,06007KT,15,10
2022-05-20 15:00:00.000,2022,5,20,15,05007KT,16,10
2022-05-20 16:00:00.000,2022,5,20,16,10005KT,17,10
2022-05-20 17:00:00.000,2022,5,20,17,VRB04KT,17,10
2022-05-20 18:00:00.000,2022,5,20,18,33004KT,16,11
2022-05-20 19:00:00.000,2022,5,20,19,09005KT,16,12
2022-05-20 20:00:00.000,2022,5,20,20,14006KT,15,11
2022-05-20 21:00:00.000,2022,5,20,21,06006KT,16,12
2022-05-20 22:00:00.000,2022,5,20,22,04004KT,15,12
2022-05-20 22:20:00.000,2022,5,20,22,25004KT,15,12
2022-05-20 23:00:00.000,2022,5,20,23,24005KT,14,12
2022-05-21 00:00:00.000,2022,5,21,0,24004KT,13,11
2022-05-21 01:00:00.000,2022,5,21,1,VRB02KT,13,12
2022-05-21 02:00:00.000,2022,5,21,2,36003KT,12,11
2022-05-21 03:00:00.000,2022,5,21,3,00000KT,12,11
2022-05-21 04:00:00.000,2022,5,21,4,VRB02KT,12,11
2022-05-21 05:00:00.000,2022,5,21,5,29003KT,13,11
2022-05-21 06:00:00.000,2022,5,21,6,33003KT,12,11
2022-05-21 07:00:00.000,2022,5,21,7,00000KT,12,11
2022-05-21 08:00:00.000,2022,5,21,8,15003KT,12,11
2022-05-21 09:00:00.000,2022,5,21,9,00000KT,12,11
2022-05-21 10:00:00.000,2022,5,21,10,VRB02KT,11,11
2022-05-21 10:30:00.000,2022,5,21,10,VRB02KT,12,11
2022-05-21 11:00:00.000,2022,5,21,11,00000KT,12,11
2022-05-21 12:00:00.000,2022,5,21,12,05004KT,12,11
2022-05-21 13:00:00.000,2022,5,21,13,04005KT,14,11
2022-05-21 14:00:00.000,2022,5,21,14,VRB02KT,15,11
2022-05-21 15:00:00.000,2022,5,21,15,14006KT,17,09
2022-05-21 16:00:00.000,2022,5,21,16,15008KT,18,09
2022-05-21 17:00:00.000,2022,5,21,17,VRB05KT,20,09
2022-05-21 18:00:00.000,2022,5,21,18,10006KT,19,08
2022-05-21 19:00:00.000,2022,5,21,19,14005KT,19,07
2022-05-21 20:00:00.000,2022,5,21,20,12007KT,19,09
2022-05-21 21:00:00.000,2022,5,21,21,12007KT,19,08
2022-05-21 22:00:00.000,2022,5,21,22,13009KT,19,08
2022-05-21 23:00:00.000,2022,5,21,23,11006KT,17,08
2022-05-22 00:00:00.000,2022,5,22,0,12006KT,16,08
2022-05-22 01:00:00.000,2022,5,22,1,08005KT,15,09
2022-05-22 02:00:00.000,2022,5,22,2,10004KT,15,09
2022-05-22 03:00:00.000,2022,5,22,3,VRB02KT,13,09
2022-05-22 04:00:00.000,2022,5,22,4,VRB02KT,12,10
2022-05-22 05:00:00.000,2022,5,22,5,VRB02KT,13,10
2022-05-22 06:00:00.000,2022,5,22,6,03004KT,12,10
2022-05-22 07:00:00.000,2022,5,22,7,07004KT,12,10
2022-05-22 08:00:00.000,2022,5,22,8,04004KT,12,10
2022-05-22 09:00:00.000,2022,5,22,9,08004KT,11,08
2022-05-22 10:00:00.000,2022,5,22,10,04004KT,10,09
2022-05-22 10:30:00.000,2022,5,22,10,04004KT,09,08
2022-05-22 11:00:00.000,2022,5,22,11,04004KT,09,08
2022-05-22 12:00:00.000,2022,5,22,12,05004KT,13,08
2022-05-22 13:00:00.000,2022,5,22,13,07005KT,16,08
2022-05-22 14:00:00.000,2022,5,22,14,05008KT,17,08
2022-05-22 15:00:00.000,2022,5,22,15,05008G16KT,20,08
2022-05-22 16:00:00.000,2022,5,22,16,10010KT,20,08
2022-05-22 17:00:00.000,2022,5,22,17,11007KT,21,08
2022-05-22 18:00:00.000,2022,5,22,18,12007KT,21,08
2022-05-22 19:00:00.000,2022,5,22,19,14010KT,21,0
2022-05-22 20:00:00.000,2022,5,22,20,15004KT,20,08
2022-05-22 21:00:00.000,2022,5,22,21,25009KT,20,12
2022-05-22 22:00:00.000,2022,5,22,22,24007KT,19,13
2022-05-22 23:00:00.000,2022,5,22,23,23008KT,17,12
2022-05-23 00:00:00.000,2022,5,23,0,23005KT,15,12
2022-05-23 01:00:00.000,2022,5,23,1,VRB02KT,14,12
2022-05-23 02:00:00.000,2022,5,23,2,03004KT,12,11
2022-05-23 03:00:00.000,2022,5,23,3,05005KT,13,10
2022-05-23 04:00:00.000,2022,5,23,4,05007KT,12,10
2022-05-23 05:00:00.000,2022,5,23,5,05006KT,13,10
2022-05-23 06:00:00.000,2022,5,23,6,07005KT,13,10
2022-05-23 07:00:00.000,2022,5,23,7,VRB02KT,11,10
2022-05-23 08:00:00.000,2022,5,23,8,VRB02KT,11,10
2022-05-23 09:00:00.000,2022,5,23,9,33003KT,10,09
2022-05-23 10:00:00.000,2022,5,23,10,01003KT,10,09
2022-05-23 10:30:00.000,2022,5,23,10,02003KT,08,07
2022-05-23 11:00:00.000,2022,5,23,11,05003KT,09,09
2022-05-23 12:00:00.000,2022,5,23,12,04008KT,12,10
2022-05-23 13:00:00.000,2022,5,23,13,05005KT,14,11
2022-05-23 13:40:00.000,2022,5,23,13,07007KT,16,10
2022-05-23 14:00:00.000,2022,5,23,14,06007KT,16,10
2022-05-23 15:00:00.000,2022,5,23,15,06007KT,17,09
2022-05-23 16:00:00.000,2022,5,23,16,12005KT,19,09
2022-05-23 17:00:00.000,2022,5,23,17,16006KT,20,08
2022-05-23 18:00:00.000,2022,5,23,18,03005KT,21,10
2022-05-23 19:00:00.000,2022,5,23,19,23011KT,17,12
2022-05-23 19:25:00.000,2022,5,23,19,25009KT,16,13
2022-05-23 20:00:00.000,2022,5,23,20,23010KT,13,12
2022-05-23 20:30:00.000,2022,5,23,20,23005KT,13,12
2022-05-23 21:00:00.000,2022,5,23,21,22003KT,13,12
2022-05-23 22:00:00.000,2022,5,23,22,33004KT,14,13
2022-05-23 23:00:00.000,2022,5,23,23,27006KT,14,12
2022-05-24 00:00:00.000,2022,5,24,0,24005KT,13,12
2022-05-24 01:00:00.000,2022,5,24,1,33005KT,12,11
2022-05-24 02:00:00.000,2022,5,24,2,33004KT,12,10
2022-05-24 03:00:00.000,2022,5,24,3,VRB02KT,11,10
2022-05-24 04:00:00.000,2022,5,24,4,27004KT,12,10
2022-05-24 05:00:00.000,2022,5,24,5,34002KT,11,10
2022-05-24 06:00:00.000,2022,5,24,6,VRB02KT,11,10
2022-05-24 07:00:00.000,2022,5,24,7,34004KT,11,10
2022-05-24 08:00:00.000,2022,5,24,8,VRB02KT,11,10
2022-05-24 09:00:00.000,2022,5,24,9,07005KT,11,10
2022-05-24 10:00:00.000,2022,5,24,10,VRB02KT,12,11
2022-05-24 10:30:00.000,2022,5,24,10,09004KT,12,11
2022-05-24 11:00:00.000,2022,5,24,11,VRB02KT,12,10
2022-05-24 12:00:00.000,2022,5,24,12,VRB02KT,13,11
2022-05-24 13:00:00.000,2022,5,24,13,VRB02KT,15,10
2022-05-24 14:00:00.000,2022,5,24,14,08005KT,17,11
2022-05-24 15:00:00.000,2022,5,24,15,07007KT,18,10
2022-05-24 16:00:00.000,2022,5,24,16,10006KT,18,10
2022-05-24 17:00:00.000,2022,5,24,17,VRB04KT,18,09
2022-05-24 18:00:00.000,2022,5,24,18,28010KT,17,13
2022-05-24 19:00:00.000,2022,5,24,19,30009KT,16,13
2022-05-24 20:00:00.000,2022,5,24,20,30008KT,16,12
2022-05-24 21:00:00.000,2022,5,24,21,25006KT,17,13
2022-05-24 22:00:00.000,2022,5,24,22,23007KT,16,12
2022-05-24 23:00:00.000,2022,5,24,23,26006KT,15,11
2022-05-25 00:00:00.000,2022,5,25,0,04006KT,14,11
2022-05-25 01:00:00.000,2022,5,25,1,06004KT,13,11
2022-05-25 02:00:00.000,2022,5,25,2,VRB02KT,14,11
2022-05-25 03:00:00.000,2022,5,25,3,03006KT,13,11
2022-05-25 04:00:00.000,2022,5,25,4,05005KT,13,11
2022-05-25 05:00:00.000,2022,5,25,5,06006KT,13,11
2022-05-25 06:00:00.000,2022,5,25,6,03003KT,12,11
2022-05-25 07:00:00.000,2022,5,25,7,05006KT,12,11
2022-05-25 08:00:00.000,2022,5,25,8,05003KT,12,11
2022-05-25 09:00:00.000,2022,5,25,9,VRB02KT,11,11
2022-05-25 10:00:00.000,2022,5,25,10,VRB02KT,11,10
2022-05-25 11:00:00.000,2022,5,25,11,06003KT,12,11
2022-05-25 12:00:00.000,2022,5,25,12,06004KT,13,11
2022-05-25 13:00:00.000,2022,5,25,13,00000KT,15,11
2022-05-25 14:00:00.000,2022,5,25,14,16005KT,16,11
2022-05-25 15:00:00.000,2022,5,25,15,12005KT,17,10
2022-05-25 16:00:00.000,2022,5,25,16,11008KT,14,11
2022-05-25 16:17:00.000,2022,5,25,16,17017KT,16,11
2022-05-25 17:00:00.000,2022,5,25,17,16015KT,16,10
2022-05-25 18:00:00.000,2022,5,25,18,14010KT,18,09
2022-05-25 19:00:00.000,2022,5,25,19,11010KT,18,09
2022-05-25 20:00:00.000,2022,5,25,20,09008KT,18,09
2022-05-25 21:00:00.000,2022,5,25,21,15007KT,17,09
2022-05-25 22:00:00.000,2022,5,25,22,11007KT,16,10
2022-05-25 23:00:00.000,2022,5,25,23,11009KT,15,10
2022-05-26 00:00:00.000,2022,5,26,0,14009KT,14,09
2022-05-26 01:00:00.000,2022,5,26,1,07005KT,13,10
2022-05-26 02:00:00.000,2022,5,26,2,05005KT,12,10
2022-05-26 03:00:00.000,2022,5,26,3,03006KT,12,10
2022-05-26 04:00:00.000,2022,5,26,4,VRB02KT,12,10
2022-05-26 05:00:00.000,2022,5,26,5,06007KT,12,10
2022-05-26 06:00:00.000,2022,5,26,6,05004KT,12,10
2022-05-26 07:00:00.000,2022,5,26,7,06004KT,12,10
2022-05-26 08:00:00.000,2022,5,26,8,08004KT,13,10
2022-05-26 09:00:00.000,2022,5,26,9,01004KT,11,09
2022-05-26 10:00:00.000,2022,5,26,10,33004KT,11,10
2022-05-26 10:34:00.000,2022,5,26,10,35005KT,12,10
2022-05-26 11:00:00.000,2022,5,26,11,VRB02KT,12,10
2022-05-26 12:00:00.000,2022,5,26,12,02003KT,13,10
