FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-05-26 13:00:00.000,2022,5,26,13,03004KT,14,11
2022-05-26 14:00:00.000,2022,5,26,14,02006KT,13,11
2022-05-26 15:00:00.000,2022,5,26,15,02005KT,14,11
2022-05-26 15:34:00.000,2022,5,26,15,02006KT,14,11
2022-05-26 16:00:00.000,2022,5,26,16,08003KT,14,11
2022-05-26 16:24:00.000,2022,5,26,16,06004KT,14,12
2022-05-26 17:00:00.000,2022,5,26,17,06005KT,14,11
2022-05-26 18:00:00.000,2022,5,26,18,06005KT,17,10
2022-05-26 19:00:00.000,2022,5,26,19,36004KT,17,11
2022-05-26 20:00:00.000,2022,5,26,20,31009KT,15,11
2022-05-26 21:00:00.000,2022,5,26,21,28006KT,15,15
2022-05-26 22:00:00.000,2022,5,26,22,31005KT,17,12
2022-05-26 23:00:00.000,2022,5,26,23,24004KT,15,12
2022-05-27 00:00:00.000,2022,5,27,0,24005KT,14,12
2022-05-27 01:00:00.000,2022,5,27,1,VRB02KT,14,12
2022-05-27 02:00:00.000,2022,5,27,2,20004KT,14,12
2022-05-27 03:00:00.000,2022,5,27,3,14003KT,12,12
2022-05-27 04:00:00.000,2022,5,27,4,05008KT,12,11
2022-05-27 05:00:00.000,2022,5,27,5,07005KT,11,10
2022-05-27 06:00:00.000,2022,5,27,6,06006KT,11,09
2022-05-27 07:00:00.000,2022,5,27,7,05007KT,11,09
2022-05-27 08:00:00.000,2022,5,27,8,05006KT,11,09
2022-05-27 09:00:00.000,2022,5,27,9,06006KT,11,09
2022-05-27 10:00:00.000,2022,5,27,10,VRB03KT,11,09
2022-05-27 10:30:00.000,2022,5,27,10,07004KT,11,09
2022-05-27 11:00:00.000,2022,5,27,11,08004KT,11,09
2022-05-27 12:00:00.000,2022,5,27,12,11004KT,12,09
2022-05-27 13:00:00.000,2022,5,27,13,09005KT,14,09
2022-05-27 14:00:00.000,2022,5,27,14,07007KT,16,10
2022-05-27 15:00:00.000,2022,5,27,15,13010KT,17,10
2022-05-27 16:00:00.000,2022,5,27,16,12012KT,17,10
2022-05-27 17:00:00.000,2022,5,27,17,12010KT,17,09
2022-05-27 18:00:00.000,2022,5,27,18,10008KT,17,10
2022-05-27 19:00:00.000,2022,5,27,19,17010KT,17,09
2022-05-27 20:00:00.000,2022,5,27,20,16010KT,16,09
2022-05-27 20:02:00.000,2022,5,27,20,16011KT,16,09
2022-05-27 21:00:00.000,2022,5,27,21,17009KT,16,09
2022-05-27 22:00:00.000,2022,5,27,22,16006KT,17,09
2022-05-27 23:00:00.000,2022,5,27,23,10006KT,16,09
2022-05-27 23:20:00.000,2022,5,27,23,26005KT,25,24
2022-05-27 23:30:00.000,2022,5,27,23,10006KT,16,09
2022-05-28 00:00:00.000,2022,5,28,0,09003KT,14,09
2022-05-28 01:00:00.000,2022,5,28,1,07004KT,14,10
2022-05-28 02:00:00.000,2022,5,28,2,05005KT,13,10
2022-05-28 03:00:00.000,2022,5,28,3,03006KT,12,09
2022-05-28 04:00:00.000,2022,5,28,4,VRB05KT,12,09
2022-05-28 05:00:00.000,2022,5,28,5,06005KT,11,09
2022-05-28 06:00:00.000,2022,5,28,6,06004KT,11,09
2022-05-28 07:00:00.000,2022,5,28,7,04004KT,11,09
2022-05-28 08:00:00.000,2022,5,28,8,06004KT,11,09
2022-05-28 09:00:00.000,2022,5,28,9,VRB01KT,11,09
2022-05-28 10:00:00.000,2022,5,28,10,04003KT,11,09
2022-05-28 10:29:00.000,2022,5,28,10,02003KT,11,09
2022-05-28 10:30:00.000,2022,5,28,10,02003KT,11,09
2022-05-28 11:00:00.000,2022,5,28,11,04004KT,10,09
2022-05-28 12:00:00.000,2022,5,28,12,04004KT,12,10
2022-05-28 13:00:00.000,2022,5,28,13,05005KT,14,10
2022-05-28 14:00:00.000,2022,5,28,14,05007KT,16,10
2022-05-28 15:00:00.000,2022,5,28,15,15015KT,17,09
2022-05-28 16:00:00.000,2022,5,28,16,13011KT,18,08
2022-05-28 17:00:00.000,2022,5,28,17,14013KT,17,09
2022-05-28 18:00:00.000,2022,5,28,18,13011KT,18,09
2022-05-28 19:00:00.000,2022,5,28,19,12009KT,19,08
2022-05-28 20:00:00.000,2022,5,28,20,15013KT,18,09
2022-05-28 21:00:00.000,2022,5,28,21,14010KT,17,09
2022-05-28 22:00:00.000,2022,5,28,22,14004KT,16,10
2022-05-28 23:00:00.000,2022,5,28,23,05006KT,16,10
2022-05-29 00:00:00.000,2022,5,29,0,13005KT,15,09
2022-05-29 01:00:00.000,2022,5,29,1,09004KT,14,09
2022-05-29 02:00:00.000,2022,5,29,2,09004KT,14,09
2022-05-29 03:00:00.000,2022,5,29,3,10004KT,14,09
2022-05-29 04:00:00.000,2022,5,29,4,07003KT,11,09
2022-05-29 05:00:00.000,2022,5,29,5,01003KT,11,09
2022-05-29 06:00:00.000,2022,5,29,6,07003KT,12,08
2022-05-29 07:00:00.000,2022,5,29,7,31005KT,11,09
2022-05-29 08:00:00.000,2022,5,29,8,03003KT,10,08
2022-05-29 09:00:00.000,2022,5,29,9,VRB02KT,10,09
2022-05-29 10:00:00.000,2022,5,29,10,33004KT,10,09
2022-05-29 10:27:00.000,2022,5,29,10,00000KT,10,09
2022-05-29 11:00:00.000,2022,5,29,11,VRB02KT,10,09
2022-05-29 12:00:00.000,2022,5,29,12,VRB02KT,12,10
2022-05-29 13:00:00.000,2022,5,29,13,VRB02KT,12,11
2022-05-29 14:00:00.000,2022,5,29,14,05004KT,13,11
2022-05-29 15:00:00.000,2022,5,29,15,VRB02KT,15,11
2022-05-29 16:00:00.000,2022,5,29,16,VRB02KT,15,10
2022-05-29 17:00:00.000,2022,5,29,17,04006KT,14,12
2022-05-29 18:00:00.000,2022,5,29,18,04009KT,16,11
2022-05-29 19:00:00.000,2022,5,29,19,01006KT,17,12
2022-05-29 20:00:00.000,2022,5,29,20,VRB02KT,17,12
2022-05-29 21:00:00.000,2022,5,29,21,27006KT,16,12
2022-05-29 22:00:00.000,2022,5,29,22,30005KT,17,12
2022-05-29 23:00:00.000,2022,5,29,23,32007KT,15,13
2022-05-30 00:00:00.000,2022,5,30,0,34004KT,13,11
2022-05-30 01:00:00.000,2022,5,30,1,30003KT,13,11
2022-05-30 02:00:00.000,2022,5,30,2,VRB02KT,12,11
2022-05-30 03:00:00.000,2022,5,30,3,VRB02KT,12,10
2022-05-30 04:00:00.000,2022,5,30,4,VRB02KT,11,10
2022-05-30 05:00:00.000,2022,5,30,5,32004KT,12,10
2022-05-30 06:00:00.000,2022,5,30,6,03004KT,12,10
2022-05-30 07:00:00.000,2022,5,30,7,08003KT,12,11
2022-05-30 08:00:00.000,2022,5,30,8,VRB02KT,11,10
2022-05-30 09:00:00.000,2022,5,30,9,31006KT,11,10
2022-05-30 10:00:00.000,2022,5,30,10,00000KT,11,10
2022-05-30 10:30:00.000,2022,5,30,10,00000KT,11,10
2022-05-30 11:00:00.000,2022,5,30,11,VRB02KT,11,09
2022-05-30 12:00:00.000,2022,5,30,12,VRB02KT,12,10
2022-05-30 13:00:00.000,2022,5,30,13,VRB02KT,14,10
2022-05-30 14:00:00.000,2022,5,30,14,05005KT,15,10
2022-05-30 15:00:00.000,2022,5,30,15,06005KT,14,11
2022-05-30 16:00:00.000,2022,5,30,16,03005KT,14,11
2022-05-30 17:00:00.000,2022,5,30,17,16004KT,16,10
2022-05-30 18:00:00.000,2022,5,30,18,18008KT,16,09
2022-05-30 19:00:00.000,2022,5,30,19,17012KT,18,10
2022-05-30 20:00:00.000,2022,5,30,20,16007KT,18,10
2022-05-30 21:00:00.000,2022,5,30,21,12006KT,18,09
2022-05-30 22:00:00.000,2022,5,30,22,10006KT,17,09
2022-05-30 23:00:00.000,2022,5,30,23,VRB02KT,16,09
2022-05-31 00:00:00.000,2022,5,31,0,36005KT,14,12
2022-05-31 01:00:00.000,2022,5,31,1,06007KT,14,09
2022-05-31 02:00:00.000,2022,5,31,2,04005KT,13,09
2022-05-31 03:00:00.000,2022,5,31,3,04005KT,12,09
2022-05-31 04:00:00.000,2022,5,31,4,07005KT,11,08
2022-05-31 05:00:00.000,2022,5,31,5,06007KT,11,09
2022-05-31 06:00:00.000,2022,5,31,6,05005KT,10,09
2022-05-31 07:00:00.000,2022,5,31,7,08003KT,11,09
2022-05-31 08:00:00.000,2022,5,31,8,VRB02KT,12,09
2022-05-31 09:00:00.000,2022,5,31,9,VRB02KT,11,09
2022-05-31 10:00:00.000,2022,5,31,10,VRB02KT,10,09
2022-05-31 10:32:00.000,2022,5,31,10,02002KT,09,08
2022-05-31 10:34:00.000,2022,5,31,10,VRB02KT,09,08
2022-05-31 11:00:00.000,2022,5,31,11,VRB02KT,09,08
2022-05-31 12:00:00.000,2022,5,31,12,VRB02KT,10,09
2022-05-31 13:00:00.000,2022,5,31,13,VRB02KT,13,10
2022-05-31 14:00:00.000,2022,5,31,14,VRB02KT,14,09
2022-05-31 15:00:00.000,2022,5,31,15,29003KT,16,09
2022-05-31 16:00:00.000,2022,5,31,16,33003KT,17,09
2022-05-31 17:00:00.000,2022,5,31,17,30005KT,19,09
2022-05-31 18:00:00.000,2022,5,31,18,26012KT,17,12
2022-05-31 19:00:00.000,2022,5,31,19,30013KT,16,11
2022-05-31 20:00:00.000,2022,5,31,20,28010KT,16,11
2022-05-31 21:00:00.000,2022,5,31,21,27008KT,14,12
2022-05-31 22:00:00.000,2022,5,31,22,24005KT,15,12
2022-05-31 23:00:00.000,2022,5,31,23,24005KT,15,12
2022-06-01 00:00:00.000,2022,6,1,0,29004KT,14,12
2022-06-01 01:00:00.000,2022,6,1,1,VRB02KT,13,11
2022-06-01 02:00:00.000,2022,6,1,2,01006KT,12,12
2022-06-01 03:00:00.000,2022,6,1,3,04007KT,12,11
2022-06-01 04:00:00.000,2022,6,1,4,05006KT,12,10
2022-06-01 05:00:00.000,2022,6,1,5,03005KT,11,10
2022-06-01 06:00:00.000,2022,6,1,6,03003KT,11,10
2022-06-01 07:00:00.000,2022,6,1,7,05004KT,11,10
2022-06-01 08:00:00.000,2022,6,1,8,06004KT,11,09
2022-06-01 09:00:00.000,2022,6,1,9,04004KT,10,09
2022-06-01 10:00:00.000,2022,6,1,10,VRB02KT,10,09
2022-06-01 10:32:00.000,2022,6,1,10,03004KT,10,09
2022-06-01 11:00:00.000,2022,6,1,11,04006KT,10,09
2022-06-01 12:00:00.000,2022,6,1,12,VRB02KT,12,10
2022-06-01 13:00:00.000,2022,6,1,13,03003KT,14,10
2022-06-01 14:00:00.000,2022,6,1,14,08003KT,16,10
2022-06-01 15:00:00.000,2022,6,1,15,12006KT,18,09
2022-06-01 16:00:00.000,2022,6,1,16,11006KT,19,09
2022-06-01 17:00:00.000,2022,6,1,17,08008KT,18,09
2022-06-01 18:00:00.000,2022,6,1,18,10007KT,17,09
2022-06-01 19:00:00.000,2022,6,1,19,15009KT,16,10
2022-06-01 20:00:00.000,2022,6,1,20,16006KT,18,09
2022-06-01 21:00:00.000,2022,6,1,21,05008KT,16,09
2022-06-01 22:00:00.000,2022,6,1,22,06006KT,17,09
2022-06-01 23:00:00.000,2022,6,1,23,02004KT,15,09
2022-06-02 00:00:00.000,2022,6,2,0,05006KT,13,09
2022-06-02 01:00:00.000,2022,6,2,1,VRB02KT,14,09
2022-06-02 02:00:00.000,2022,6,2,2,22004KT,15,11
2022-06-02 03:00:00.000,2022,6,2,3,VRB02KT,12,10
2022-06-02 04:00:00.000,2022,6,2,4,04003KT,12,09
2022-06-02 05:00:00.000,2022,6,2,5,01004KT,11,09
2022-06-02 06:00:00.000,2022,6,2,6,06005KT,10,08
2022-06-02 07:00:00.000,2022,6,2,7,VRB02KT,09,08
2022-06-02 08:00:00.000,2022,6,2,8,VRB02KT,08,08
2022-06-02 09:00:00.000,2022,6,2,9,03004KT,08,07
2022-06-02 10:00:00.000,2022,6,2,10,VRB02KT,08,07
2022-06-02 10:32:00.000,2022,6,2,10,VRB02KT,08,07
2022-06-02 11:00:00.000,2022,6,2,11,VRB02KT,08,07
2022-06-02 12:00:00.000,2022,6,2,12,17004KT,27,25
2022-06-02 13:00:00.000,2022,6,2,13,04006KT,12,09
2022-06-02 14:00:00.000,2022,6,2,14,02004KT,14,10
2022-06-02 15:00:00.000,2022,6,2,15,03003KT,17,09
2022-06-02 16:00:00.000,2022,6,2,16,34004KT,18,05
2022-06-02 17:00:00.000,2022,6,2,17,31005KT,20,08
2022-06-02 18:00:00.000,2022,6,2,18,28009KT,19,08
2022-06-02 19:00:00.000,2022,6,2,19,27011KT,17,11
2022-06-02 20:00:00.000,2022,6,2,20,27010KT,18,12
2022-06-02 21:00:00.000,2022,6,2,21,27010KT,16,12
2022-06-02 22:00:00.000,2022,6,2,22,25010KT,15,12
2022-06-02 23:00:00.000,2022,6,2,23,28006KT,14,11
2022-06-03 00:00:00.000,2022,6,3,0,VRB02KT,14,11
2022-06-03 01:00:00.000,2022,6,3,1,29003KT,13,11
2022-06-03 02:00:00.000,2022,6,3,2,34004KT,13,11
2022-06-03 03:00:00.000,2022,6,3,3,VRB02KT,13,11
2022-06-03 04:00:00.000,2022,6,3,4,VRB02KT,13,11
2022-06-03 05:00:00.000,2022,6,3,5,28004KT,13,12
2022-06-03 06:00:00.000,2022,6,3,6,29003KT,12,11
2022-06-03 07:00:00.000,2022,6,3,7,31003KT,12,11
2022-06-03 08:00:00.000,2022,6,3,8,VRB02KT,12,11
2022-06-03 09:00:00.000,2022,6,3,9,33004KT,11,11
2022-06-03 10:00:00.000,2022,6,3,10,35003KT,11,11
2022-06-03 10:30:00.000,2022,6,3,10,33003KT,11,11
2022-06-03 11:00:00.000,2022,6,3,11,33005KT,11,11
2022-06-03 12:00:00.000,2022,6,3,12,32004KT,12,11
2022-06-03 13:00:00.000,2022,6,3,13,00000KT,13,11
2022-06-03 14:00:00.000,2022,6,3,14,VRB02KT,13,11
2022-06-03 15:00:00.000,2022,6,3,15,VRB02KT,16,11
2022-06-03 16:00:00.000,2022,6,3,16,32005KT,17,11
2022-06-03 17:00:00.000,2022,6,3,17,33008KT,16,11
2022-06-03 18:00:00.000,2022,6,3,18,13005KT,13,12
2022-06-03 19:00:00.000,2022,6,3,19,26007KT,14,13
2022-06-03 20:00:00.000,2022,6,3,20,28003KT,15,11
2022-06-03 21:00:00.000,2022,6,3,21,35006KT,15,12
2022-06-03 22:00:00.000,2022,6,3,22,34005KT,14,11
2022-06-03 23:00:00.000,2022,6,3,23,31005KT,13,11
2022-06-04 00:00:00.000,2022,6,4,0,36003KT,12,11
2022-06-04 01:00:00.000,2022,6,4,1,VRB02KT,12,11
2022-06-04 02:00:00.000,2022,6,4,2,VRB02KT,12,11
2022-06-04 03:00:00.000,2022,6,4,3,VRB02KT,11,10
2022-06-04 04:00:00.000,2022,6,4,4,VRB02KT,11,11
2022-06-04 05:00:00.000,2022,6,4,5,VRB02KT,11,11
2022-06-04 06:00:00.000,2022,6,4,6,VRB02KT,11,11
2022-06-04 07:00:00.000,2022,6,4,7,VRB02KT,11,11
2022-06-04 08:00:00.000,2022,6,4,8,01003KT,11,11
2022-06-04 09:00:00.000,2022,6,4,9,VRB02KT,11,11
2022-06-04 10:00:00.000,2022,6,4,10,33002KT,11,11
2022-06-04 10:31:00.000,2022,6,4,10,04003KT,11,10
2022-06-04 11:00:00.000,2022,6,4,11,04003KT,11,10
2022-06-04 12:00:00.000,2022,6,4,12,02003KT,11,11
2022-06-04 13:00:00.000,2022,6,4,13,03004KT,13,11
2022-06-04 14:00:00.000,2022,6,4,14,01003KT,15,11
2022-06-04 15:00:00.000,2022,6,4,15,VRB02KT,17,11
2022-06-04 16:00:00.000,2022,6,4,16,VRB02KT,16,11
2022-06-04 16:21:00.000,2022,6,4,16,11004KT,13,12
2022-06-04 17:00:00.000,2022,6,4,17,VRB02KT,14,13
2022-06-04 18:00:00.000,2022,6,4,18,30006KT,15,12
2022-06-04 19:00:00.000,2022,6,4,19,22006KT,15,12
2022-06-04 20:00:00.000,2022,6,4,20,17007KT,14,12
2022-06-04 21:00:00.000,2022,6,4,21,16010KT,14,11
2022-06-04 22:00:00.000,2022,6,4,22,22004KT,14,12
2022-06-04 23:00:00.000,2022,6,4,23,30004KT,13,12
2022-06-05 00:00:00.000,2022,6,5,0,03003KT,12,11
2022-06-05 01:00:00.000,2022,6,5,1,35003KT,12,11
2022-06-05 02:00:00.000,2022,6,5,2,05004KT,12,11
2022-06-05 03:00:00.000,2022,6,5,3,05005KT,12,11
2022-06-05 04:00:00.000,2022,6,5,4,04005KT,11,11
2022-06-05 05:00:00.000,2022,6,5,5,VRB02KT,11,10
2022-06-05 06:00:00.000,2022,6,5,6,00000KT,11,10
2022-06-05 07:00:00.000,2022,6,5,7,27003KT,11,10
2022-06-05 08:00:00.000,2022,6,5,8,26004KT,11,10
2022-06-05 09:00:00.000,2022,6,5,9,VRB02KT,10,10
2022-06-05 10:00:00.000,2022,6,5,10,06004KT,10,10
2022-06-05 10:31:00.000,2022,6,5,10,03004KT,10,10
2022-06-05 11:00:00.000,2022,6,5,11,VRB02KT,11,10
2022-06-05 12:00:00.000,2022,6,5,12,05004KT,11,10
2022-06-05 13:00:00.000,2022,6,5,13,07004KT,13,10
2022-06-05 14:00:00.000,2022,6,5,14,04004KT,15,10
2022-06-05 15:00:00.000,2022,6,5,15,03005KT,16,11
2022-06-05 16:00:00.000,2022,6,5,16,07005KT,18,10
2022-06-05 17:00:00.000,2022,6,5,17,19005KT,17,11
2022-06-05 18:00:00.000,2022,6,5,18,33005KT,18,12
2022-06-05 19:00:00.000,2022,6,5,19,23010KT,17,12
2022-06-05 20:00:00.000,2022,6,5,20,27006KT,18,12
2022-06-05 21:00:00.000,2022,6,5,21,28010KT,17,11
2022-06-05 22:00:00.000,2022,6,5,22,24006KT,16,11
2022-06-05 23:00:00.000,2022,6,5,23,27006KT,15,11
2022-06-06 00:00:00.000,2022,6,6,0,33004KT,14,11
2022-06-06 01:00:00.000,2022,6,6,1,VRB02KT,13,11
2022-06-06 02:00:00.000,2022,6,6,2,VRB02KT,13,11
2022-06-06 03:00:00.000,2022,6,6,3,VRB02KT,12,11
2022-06-06 04:00:00.000,2022,6,6,4,00000KT,12,11
2022-06-06 05:00:00.000,2022,6,6,5,06004KT,12,12
2022-06-06 06:00:00.000,2022,6,6,6,00000KT,12,11
2022-06-06 07:00:00.000,2022,6,6,7,VRB02KT,12,11
2022-06-06 08:00:00.000,2022,6,6,8,VRB02KT,12,11
2022-06-06 09:00:00.000,2022,6,6,9,VRB02KT,12,11
2022-06-06 10:00:00.000,2022,6,6,10,VRB02KT,12,11
2022-06-06 10:33:00.000,2022,6,6,10,VRB02KT,12,11
2022-06-06 11:00:00.000,2022,6,6,11,VRB02KT,12,11
2022-06-06 12:00:00.000,2022,6,6,12,04003KT,13,12
2022-06-06 13:00:00.000,2022,6,6,13,03003KT,15,12
2022-06-06 14:00:00.000,2022,6,6,14,06005KT,16,12
2022-06-06 15:00:00.000,2022,6,6,15,02004KT,18,11
2022-06-06 16:00:00.000,2022,6,6,16,08004KT,17,11
2022-06-06 17:00:00.000,2022,6,6,17,21007KT,16,12
2022-06-06 18:00:00.000,2022,6,6,18,25008KT,18,13
2022-06-06 19:00:00.000,2022,6,6,19,28008KT,17,12
2022-06-06 20:00:00.000,2022,6,6,20,31008KT,19,13
2022-06-06 21:00:00.000,2022,6,6,21,29007KT,17,12
2022-06-06 22:00:00.000,2022,6,6,22,26006KT,16,13
2022-06-06 23:00:00.000,2022,6,6,23,32008KT,15,12
2022-06-07 00:00:00.000,2022,6,7,0,VRB04KT,14,11
2022-06-07 01:00:00.000,2022,6,7,1,20003KT,14,11
2022-06-07 02:00:00.000,2022,6,7,2,29003KT,14,12
2022-06-07 03:00:00.000,2022,6,7,3,VRB02KT,14,12
2022-06-07 04:00:00.000,2022,6,7,4,27003KT,13,11
2022-06-07 05:00:00.000,2022,6,7,5,VRB02KT,13,11
2022-06-07 06:00:00.000,2022,6,7,6,16004KT,13,11
2022-06-07 07:00:00.000,2022,6,7,7,27003KT,12,11
2022-06-07 08:00:00.000,2022,6,7,8,22004KT,12,11
2022-06-07 09:00:00.000,2022,6,7,9,35003KT,11,11
2022-06-07 10:00:00.000,2022,6,7,10,VRB02KT,11,11
2022-06-07 10:31:00.000,2022,6,7,10,VRB02KT,11,11
2022-06-07 11:00:00.000,2022,6,7,11,VRB02KT,11,11
2022-06-07 12:00:00.000,2022,6,7,12,18004KT,13,10
2022-06-07 13:00:00.000,2022,6,7,13,VRB02KT,14,09
2022-06-07 14:00:00.000,2022,6,7,14,34004KT,14,10
2022-06-07 15:00:00.000,2022,6,7,15,VRB02KT,16,10
2022-06-07 16:00:00.000,2022,6,7,16,26004KT,17,10
2022-06-07 17:00:00.000,2022,6,7,17,26005KT,17,11
2022-06-07 18:00:00.000,2022,6,7,18,24012KT,16,11
2022-06-07 19:00:00.000,2022,6,7,19,25011KT,15,11
2022-06-07 20:00:00.000,2022,6,7,20,24008KT,15,12
2022-06-07 21:00:00.000,2022,6,7,21,23006KT,16,09
2022-06-07 22:00:00.000,2022,6,7,22,31008KT,15,11
2022-06-07 23:00:00.000,2022,6,7,23,31008KT,14,12
2022-06-08 00:00:00.000,2022,6,8,0,32004KT,14,11
2022-06-08 01:00:00.000,2022,6,8,1,VRB02KT,13,11
2022-06-08 02:00:00.000,2022,6,8,2,VRB02KT,13,11
2022-06-08 03:00:00.000,2022,6,8,3,33005KT,12,11
2022-06-08 04:00:00.000,2022,6,8,4,30003KT,12,10
2022-06-08 05:00:00.000,2022,6,8,5,VRB02KT,12,10
2022-06-08 06:00:00.000,2022,6,8,6,00000KT,11,09
2022-06-08 07:00:00.000,2022,6,8,7,VRB02KT,10,09
2022-06-08 08:00:00.000,2022,6,8,8,VRB02KT,10,10
2022-06-08 09:00:00.000,2022,6,8,9,VRB02KT,09,08
2022-06-08 09:21:00.000,2022,6,8,9,35003KT,09,09
2022-06-08 10:00:00.000,2022,6,8,10,VRB02KT,09,09
2022-06-08 10:32:00.000,2022,6,8,10,VRB02KT,08,08
2022-06-08 11:00:00.000,2022,6,8,11,00000KT,09,08
2022-06-08 11:37:00.000,2022,6,8,11,VRB02KT,09,09
2022-06-08 12:00:00.000,2022,6,8,12,32003KT,10,09
2022-06-08 13:00:00.000,2022,6,8,13,VRB02KT,13,11
2022-06-08 13:32:00.000,2022,6,8,13,VRB02KT,15,11
2022-06-08 14:00:00.000,2022,6,8,14,VRB02KT,16,09
2022-06-08 15:00:00.000,2022,6,8,15,VRB04KT,18,12
2022-06-08 16:00:00.000,2022,6,8,16,35006KT,17,10
2022-06-08 17:00:00.000,2022,6,8,17,36003KT,18,11
2022-06-08 17:18:00.000,2022,6,8,17,24009KT,16,11
2022-06-08 18:00:00.000,2022,6,8,18,22009KT,13,12
2022-06-08 19:00:00.000,2022,6,8,19,25008KT,13,12
2022-06-08 20:00:00.000,2022,6,8,20,26005KT,15,11
2022-06-08 21:00:00.000,2022,6,8,21,25005KT,16,11
2022-06-08 22:00:00.000,2022,6,8,22,29008KT,16,12
2022-06-08 23:00:00.000,2022,6,8,23,34006KT,14,10
2022-06-09 00:00:00.000,2022,6,9,0,31006KT,13,10
2022-06-09 00:55:00.000,2022,6,9,0,29005KT,13,10
2022-06-09 01:00:00.000,2022,6,9,1,28005KT,13,10
2022-06-09 01:08:00.000,2022,6,9,1,29005KT,13,10
2022-06-09 02:00:00.000,2022,6,9,2,30004KT,13,10
2022-06-09 03:00:00.000,2022,6,9,3,26003KT,13,10
2022-06-09 04:00:00.000,2022,6,9,4,VRB02KT,13,11
2022-06-09 05:00:00.000,2022,6,9,5,VRB02KT,12,11
2022-06-09 06:00:00.000,2022,6,9,6,28003KT,12,11
2022-06-09 07:00:00.000,2022,6,9,7,24003KT,12,11
2022-06-09 08:00:00.000,2022,6,9,8,26003KT,12,11
2022-06-09 09:00:00.000,2022,6,9,9,32003KT,11,10
2022-06-09 10:00:00.000,2022,6,9,10,VRB02KT,11,11
2022-06-09 10:31:00.000,2022,6,9,10,19003KT,12,10
2022-06-09 11:00:00.000,2022,6,9,11,VRB02KT,11,11
2022-06-09 12:00:00.000,2022,6,9,12,35004KT,13,11
2022-06-09 13:00:00.000,2022,6,9,13,02004KT,14,11
2022-06-09 14:00:00.000,2022,6,9,14,VRB02KT,16,11
2022-06-09 15:00:00.000,2022,6,9,15,36004KT,16,10
2022-06-09 16:00:00.000,2022,6,9,16,31004KT,17,11
2022-06-09 17:00:00.000,2022,6,9,17,26008KT,16,13
2022-06-09 18:00:00.000,2022,6,9,18,30008KT,17,12
2022-06-09 18:16:00.000,2022,6,9,18,36010KT,14,12
2022-06-09 19:00:00.000,2022,6,9,19,25008KT,11,10
2022-06-09 20:00:00.000,2022,6,9,20,VRB02KT,11,11
2022-06-09 21:00:00.000,2022,6,9,21,34004KT,12,11
2022-06-09 22:00:00.000,2022,6,9,22,VRB02KT,13,12
2022-06-09 23:00:00.000,2022,6,9,23,VRB02KT,13,12
2022-06-10 00:00:00.000,2022,6,10,0,VRB02KT,12,10
2022-06-10 01:00:00.000,2022,6,10,1,05003KT,11,10
2022-06-10 02:00:00.000,2022,6,10,2,VRB02KT,11,10
2022-06-10 03:00:00.000,2022,6,10,3,01003KT,11,10
2022-06-10 04:00:00.000,2022,6,10,4,VRB02KT,10,10
2022-06-10 05:00:00.000,2022,6,10,5,VRB02KT,10,09
2022-06-10 06:00:00.000,2022,6,10,6,01003KT,08,08
2022-06-10 07:00:00.000,2022,6,10,7,VRB02KT,09,09
2022-06-10 08:00:00.000,2022,6,10,8,VRB01KT,08,08
2022-06-10 09:00:00.000,2022,6,10,9,VRB02KT,09,08
2022-06-10 10:00:00.000,2022,6,10,10,06004KT,09,08
2022-06-10 10:30:00.000,2022,6,10,10,07005KT,08,08
2022-06-10 11:00:00.000,2022,6,10,11,06004KT,08,07
2022-06-10 12:00:00.000,2022,6,10,12,08003KT,10,09
2022-06-10 12:27:00.000,2022,6,10,12,07006KT,12,10
2022-06-10 13:00:00.000,2022,6,10,13,06004KT,14,10
2022-06-10 14:00:00.000,2022,6,10,14,06007KT,16,10
2022-06-10 15:00:00.000,2022,6,10,15,06006KT,17,09
2022-06-10 16:00:00.000,2022,6,10,16,06008KT,19,10
2022-06-10 17:00:00.000,2022,6,10,17,14012KT,19,09
2022-06-10 18:00:00.000,2022,6,10,18,12007KT,20,08
2022-06-10 19:00:00.000,2022,6,10,19,11008KT,19,09
2022-06-10 20:00:00.000,2022,6,10,20,15014KT,18,10
2022-06-10 21:00:00.000,2022,6,10,21,13006KT,19,10
2022-06-10 22:00:00.000,2022,6,10,22,25010KT,18,12
2022-06-10 23:00:00.000,2022,6,10,23,26007KT,16,12
