FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-06-11 00:00:00.000,2022,6,11,0,28006KT,15,11
2022-06-11 01:00:00.000,2022,6,11,1,VRB02KT,14,11
2022-06-11 02:00:00.000,2022,6,11,2,23004KT,15,10
2022-06-11 03:00:00.000,2022,6,11,3,VRB02KT,14,09
2022-06-11 04:00:00.000,2022,6,11,4,02003KT,12,10
2022-06-11 05:00:00.000,2022,6,11,5,13003KT,12,11
2022-06-11 06:00:00.000,2022,6,11,6,05003KT,12,11
2022-06-11 07:00:00.000,2022,6,11,7,VRB02KT,12,11
2022-06-11 08:00:00.000,2022,6,11,8,04007KT,12,11
2022-06-11 09:00:00.000,2022,6,11,9,06006KT,12,10
2022-06-11 10:00:00.000,2022,6,11,10,04004KT,11,09
2022-06-11 10:33:00.000,2022,6,11,10,06004KT,12,10
2022-06-11 11:00:00.000,2022,6,11,11,07005KT,12,10
2022-06-11 12:00:00.000,2022,6,11,12,04006KT,12,11
2022-06-11 13:00:00.000,2022,6,11,13,05004KT,13,10
2022-06-11 14:00:00.000,2022,6,11,14,04004KT,14,10
2022-06-11 15:00:00.000,2022,6,11,15,33004KT,15,10
2022-06-11 16:00:00.000,2022,6,11,16,VRB02KT,16,10
2022-06-11 17:00:00.000,2022,6,11,17,VRB02KT,17,09
2022-06-11 18:00:00.000,2022,6,11,18,19006KT,17,09
2022-06-11 19:00:00.000,2022,6,11,19,29004KT,17,10
2022-06-11 20:00:00.000,2022,6,11,20,23010KT,14,12
2022-06-11 21:00:00.000,2022,6,11,21,23004KT,15,12
2022-06-11 21:37:00.000,2022,6,11,21,VRB02KT,15,12
2022-06-11 22:00:00.000,2022,6,11,22,07004KT,13,12
2022-06-11 23:00:00.000,2022,6,11,23,12006KT,13,11
2022-06-12 00:00:00.000,2022,6,12,0,13004KT,13,11
2022-06-12 01:00:00.000,2022,6,12,1,00000KT,13,11
2022-06-12 02:00:00.000,2022,6,12,2,VRB02KT,13,11
2022-06-12 03:00:00.000,2022,6,12,3,11004KT,13,10
2022-06-12 04:00:00.000,2022,6,12,4,34003KT,12,10
2022-06-12 05:00:00.000,2022,6,12,5,06003KT,12,10
2022-06-12 06:00:00.000,2022,6,12,6,00000KT,12,10
2022-06-12 07:00:00.000,2022,6,12,7,02003KT,12,10
2022-06-12 08:00:00.000,2022,6,12,8,VRB02KT,12,10
2022-06-12 09:00:00.000,2022,6,12,9,05003KT,11,10
2022-06-12 10:00:00.000,2022,6,12,10,VRB02KT,11,10
2022-06-12 10:28:00.000,2022,6,12,10,00000KT,11,10
2022-06-12 11:00:00.000,2022,6,12,11,VRB02KT,11,10
2022-06-12 12:00:00.000,2022,6,12,12,VRB02KT,12,11
2022-06-12 13:00:00.000,2022,6,12,13,VRB02KT,14,11
2022-06-12 14:00:00.000,2022,6,12,14,VRB02KT,15,10
2022-06-12 15:00:00.000,2022,6,12,15,VRB02KT,17,09
2022-06-12 16:00:00.000,2022,6,12,16,31009KT,16,12
2022-06-12 17:00:00.000,2022,6,12,17,30007KT,15,11
2022-06-12 17:13:00.000,2022,6,12,17,28006KT,15,11
2022-06-12 18:00:00.000,2022,6,12,18,30008KT,13,11
2022-06-12 19:00:00.000,2022,6,12,19,29006KT,16,12
2022-06-12 20:00:00.000,2022,6,12,20,29004KT,17,11
2022-06-12 21:00:00.000,2022,6,12,21,20004KT,17,10
2022-06-12 22:00:00.000,2022,6,12,22,23009KT,15,11
2022-06-12 23:00:00.000,2022,6,12,23,25006KT,14,11
2022-06-13 00:00:00.000,2022,6,13,0,03005KT,13,11
2022-06-13 01:00:00.000,2022,6,13,1,VRB02KT,12,11
2022-06-13 02:00:00.000,2022,6,13,2,VRB02KT,12,11
2022-06-13 03:00:00.000,2022,6,13,3,11003KT,13,10
2022-06-13 04:00:00.000,2022,6,13,4,06004KT,12,10
2022-06-13 05:00:00.000,2022,6,13,5,05004KT,11,10
2022-06-13 06:00:00.000,2022,6,13,6,06004KT,11,10
2022-06-13 07:00:00.000,2022,6,13,7,03005KT,11,10
2022-06-13 08:00:00.000,2022,6,13,8,05005KT,11,10
2022-06-13 09:00:00.000,2022,6,13,9,07003KT,11,10
2022-06-13 10:00:00.000,2022,6,13,10,04004KT,11,10
2022-06-13 10:28:00.000,2022,6,13,10,03004KT,11,10
2022-06-13 11:00:00.000,2022,6,13,11,VRB02KT,10,10
2022-06-13 12:00:00.000,2022,6,13,12,34003KT,12,10
2022-06-13 13:00:00.000,2022,6,13,13,03004KT,14,10
2022-06-13 14:00:00.000,2022,6,13,14,00000KT,14,10
2022-06-13 15:00:00.000,2022,6,13,15,01003KT,15,10
2022-06-13 16:00:00.000,2022,6,13,16,00000KT,16,10
2022-06-13 17:00:00.000,2022,6,13,17,25003KT,16,12
2022-06-13 18:00:00.000,2022,6,13,18,31004KT,15,12
2022-06-13 19:00:00.000,2022,6,13,19,28005KT,15,13
2022-06-13 20:00:00.000,2022,6,13,20,36004KT,14,12
2022-06-13 21:00:00.000,2022,6,13,21,31007KT,14,13
2022-06-13 21:34:00.000,2022,6,13,21,02009KT,12,12
2022-06-13 22:00:00.000,2022,6,13,22,07003KT,12,11
2022-06-13 23:00:00.000,2022,6,13,23,30004KT,12,11
2022-06-14 00:00:00.000,2022,6,14,0,33004KT,12,11
2022-06-14 01:00:00.000,2022,6,14,1,VRB02KT,12,11
2022-06-14 02:00:00.000,2022,6,14,2,VRB02KT,12,11
2022-06-14 03:00:00.000,2022,6,14,3,10003KT,13,10
2022-06-14 04:00:00.000,2022,6,14,4,VRB02KT,13,10
2022-06-14 05:00:00.000,2022,6,14,5,36003KT,11,10
2022-06-14 06:00:00.000,2022,6,14,6,VRB02KT,10,09
2022-06-14 07:00:00.000,2022,6,14,7,VRB02KT,11,09
2022-06-14 08:00:00.000,2022,6,14,8,VRB02KT,10,09
2022-06-14 09:00:00.000,2022,6,14,9,04004KT,11,09
2022-06-14 10:00:00.000,2022,6,14,10,34004KT,10,09
2022-06-14 10:31:00.000,2022,6,14,10,VRB02KT,09,08
2022-06-14 11:00:00.000,2022,6,14,11,VRB02KT,09,08
2022-06-14 12:00:00.000,2022,6,14,12,VRB02KT,10,09
2022-06-14 12:23:00.000,2022,6,14,12,03003KT,12,10
2022-06-14 13:00:00.000,2022,6,14,13,05004KT,13,10
2022-06-14 14:00:00.000,2022,6,14,14,03003KT,14,09
2022-06-14 15:00:00.000,2022,6,14,15,17004KT,16,09
2022-06-14 16:00:00.000,2022,6,14,16,10003KT,17,09
2022-06-14 17:00:00.000,2022,6,14,17,05007KT,17,10
2022-06-14 18:00:00.000,2022,6,14,18,29008KT,15,12
2022-06-14 19:00:00.000,2022,6,14,19,29008KT,15,12
2022-06-14 20:00:00.000,2022,6,14,20,28007KT,15,12
2022-06-14 21:00:00.000,2022,6,14,21,30006KT,15,11
2022-06-14 22:00:00.000,2022,6,14,22,31006KT,15,10
2022-06-14 23:00:00.000,2022,6,14,23,30005KT,14,10
2022-06-15 00:00:00.000,2022,6,15,0,VRB02KT,13,11
2022-06-15 01:00:00.000,2022,6,15,1,VRB02KT,12,10
2022-06-15 02:00:00.000,2022,6,15,2,VRB02KT,12,10
2022-06-15 03:00:00.000,2022,6,15,3,36003KT,12,10
2022-06-15 04:00:00.000,2022,6,15,4,VRB02KT,12,10
2022-06-15 05:00:00.000,2022,6,15,5,01003KT,12,10
2022-06-15 06:00:00.000,2022,6,15,6,VRB02KT,10,10
2022-06-15 07:00:00.000,2022,6,15,7,00000KT,10,10
2022-06-15 08:00:00.000,2022,6,15,8,00000KT,10,09
2022-06-15 09:00:00.000,2022,6,15,9,VRB02KT,09,09
2022-06-15 10:00:00.000,2022,6,15,10,VRB02KT,09,09
2022-06-15 10:31:00.000,2022,6,15,10,VRB02KT,08,08
2022-06-15 11:00:00.000,2022,6,15,11,04003KT,08,08
2022-06-15 12:00:00.000,2022,6,15,12,04004KT,11,11
2022-06-15 13:00:00.000,2022,6,15,13,05004KT,12,10
2022-06-15 14:00:00.000,2022,6,15,14,05005KT,14,11
2022-06-15 15:00:00.000,2022,6,15,15,05005KT,17,11
2022-06-15 16:00:00.000,2022,6,15,16,VRB02KT,18,11
2022-06-15 17:00:00.000,2022,6,15,17,35004KT,18,10
2022-06-15 18:00:00.000,2022,6,15,18,36003KT,14,12
2022-06-15 19:00:00.000,2022,6,15,19,30005KT,16,13
2022-06-15 20:00:00.000,2022,6,15,20,25006KT,17,13
2022-06-15 21:00:00.000,2022,6,15,21,26007KT,17,12
2022-06-15 22:00:00.000,2022,6,15,22,31009KT,16,12
2022-06-15 23:00:00.000,2022,6,15,23,31007KT,14,12
2022-06-16 00:00:00.000,2022,6,16,0,30004KT,13,11
2022-06-16 01:00:00.000,2022,6,16,1,VRB02KT,12,11
2022-06-16 02:00:00.000,2022,6,16,2,VRB02KT,11,10
2022-06-16 03:00:00.000,2022,6,16,3,VRB02KT,12,10
2022-06-16 04:00:00.000,2022,6,16,4,03004KT,12,10
2022-06-16 05:00:00.000,2022,6,16,5,03003KT,11,10
2022-06-16 06:00:00.000,2022,6,16,6,04004KT,11,09
2022-06-16 07:00:00.000,2022,6,16,7,VRB02KT,10,09
2022-06-16 14:00:00.000,2022,6,16,14,36003KT,15,10
2022-06-16 15:00:00.000,2022,6,16,15,02006KT,17,10
2022-06-16 16:00:00.000,2022,6,16,16,05008KT,17,10
2022-06-16 17:00:00.000,2022,6,16,17,08006KT,18,10
2022-06-16 18:00:00.000,2022,6,16,18,25006KT,18,09
2022-06-16 19:00:00.000,2022,6,16,19,29010KT,16,12
2022-06-16 20:00:00.000,2022,6,16,20,25009KT,15,12
2022-06-16 21:00:00.000,2022,6,16,21,24008KT,14,12
2022-06-16 22:00:00.000,2022,6,16,22,29006KT,15,12
2022-06-16 23:00:00.000,2022,6,16,23,33004KT,15,12
2022-06-17 00:00:00.000,2022,6,17,0,34004KT,13,11
2022-06-17 01:00:00.000,2022,6,17,1,34004KT,13,11
2022-06-17 02:00:00.000,2022,6,17,2,VRB02KT,12,11
2022-06-17 03:00:00.000,2022,6,17,3,VRB02KT,12,11
2022-06-17 04:00:00.000,2022,6,17,4,32003KT,12,11
2022-06-17 05:00:00.000,2022,6,17,5,VRB02KT,12,11
2022-06-17 06:00:00.000,2022,6,17,6,VRB02KT,12,11
2022-06-17 07:00:00.000,2022,6,17,7,VRB02KT,11,10
2022-06-17 08:00:00.000,2022,6,17,8,30004KT,12,10
2022-06-17 09:00:00.000,2022,6,17,9,VRB02KT,11,10
2022-06-17 10:00:00.000,2022,6,17,10,36003KT,10,10
2022-06-17 10:33:00.000,2022,6,17,10,VRB02KT,11,10
2022-06-17 11:00:00.000,2022,6,17,11,35003KT,11,10
2022-06-17 12:00:00.000,2022,6,17,12,VRB02KT,11,10
2022-06-17 12:36:00.000,2022,6,17,12,06003KT,13,11
2022-06-17 13:00:00.000,2022,6,17,13,07003KT,14,11
2022-06-17 14:00:00.000,2022,6,17,14,02003KT,15,11
2022-06-17 15:00:00.000,2022,6,17,15,34004KT,16,11
2022-06-17 16:00:00.000,2022,6,17,16,VRB02KT,15,10
2022-06-17 17:00:00.000,2022,6,17,17,21004KT,15,11
2022-06-17 18:00:00.000,2022,6,17,18,03005KT,17,10
2022-06-17 19:00:00.000,2022,6,17,19,04008KT,17,11
2022-06-17 20:00:00.000,2022,6,17,20,36007KT,16,12
2022-06-17 21:00:00.000,2022,6,17,21,24006KT,15,13
2022-06-17 22:00:00.000,2022,6,17,22,28008KT,15,12
2022-06-17 23:00:00.000,2022,6,17,23,28005KT,14,12
2022-06-18 00:00:00.000,2022,6,18,0,VRB02KT,13,12
2022-06-18 01:00:00.000,2022,6,18,1,VRB02KT,13,11
2022-06-18 02:00:00.000,2022,6,18,2,VRB02KT,12,11
2022-06-18 03:00:00.000,2022,6,18,3,VRB02KT,11,11
2022-06-18 04:00:00.000,2022,6,18,4,VRB02KT,11,11
2022-06-18 05:00:00.000,2022,6,18,5,34004KT,10,10
2022-06-18 06:00:00.000,2022,6,18,6,05004KT,10,10
2022-06-18 07:00:00.000,2022,6,18,7,02004KT,09,08
2022-06-18 08:00:00.000,2022,6,18,8,32004KT,08,08
2022-06-18 09:00:00.000,2022,6,18,9,34004KT,08,07
2022-06-18 10:00:00.000,2022,6,18,10,VRB02KT,07,07
2022-06-18 10:31:00.000,2022,6,18,10,VRB02KT,07,06
2022-06-18 11:00:00.000,2022,6,18,11,27004KT,08,07
2022-06-18 12:00:00.000,2022,6,18,12,VRB02KT,07,07
2022-06-18 13:00:00.000,2022,6,18,13,VRB02KT,10,09
2022-06-18 13:15:00.000,2022,6,18,13,05003KT,12,09
2022-06-18 14:00:00.000,2022,6,18,14,05004KT,14,09
2022-06-18 15:00:00.000,2022,6,18,15,15003KT,16,10
2022-06-18 16:00:00.000,2022,6,18,16,VRB02KT,17,09
2022-06-18 17:00:00.000,2022,6,18,17,VRB02KT,18,10
2022-06-18 18:00:00.000,2022,6,18,18,16004KT,19,08
2022-06-18 19:00:00.000,2022,6,18,19,24009KT,16,11
2022-06-18 19:19:00.000,2022,6,18,19,36004KT,14,11
2022-06-18 19:40:00.000,2022,6,18,19,32007KT,12,11
2022-06-18 20:00:00.000,2022,6,18,20,34007KT,12,11
2022-06-18 21:00:00.000,2022,6,18,21,18006KT,16,09
2022-06-18 22:00:00.000,2022,6,18,22,07006KT,15,09
2022-06-18 23:00:00.000,2022,6,18,23,06009KT,13,09
2022-06-19 00:00:00.000,2022,6,19,0,05007KT,12,09
2022-06-19 01:00:00.000,2022,6,19,1,06007KT,12,09
2022-06-19 02:00:00.000,2022,6,19,2,04004KT,11,09
2022-06-19 03:00:00.000,2022,6,19,3,05005KT,11,09
2022-06-19 04:00:00.000,2022,6,19,4,05004KT,11,09
2022-06-19 05:00:00.000,2022,6,19,5,06006KT,11,09
2022-06-19 06:00:00.000,2022,6,19,6,34003KT,11,09
2022-06-19 07:00:00.000,2022,6,19,7,06006KT,11,09
2022-06-19 08:00:00.000,2022,6,19,8,03003KT,10,09
2022-06-19 09:00:00.000,2022,6,19,9,VRB02KT,10,09
2022-06-19 10:00:00.000,2022,6,19,10,VRB02KT,09,08
2022-06-19 10:30:00.000,2022,6,19,10,24004KT,09,08
2022-06-19 11:00:00.000,2022,6,19,11,00000KT,09,08
2022-06-19 12:00:00.000,2022,6,19,12,VRB02KT,08,08
2022-06-19 13:00:00.000,2022,6,19,13,VRB02KT,08,08
2022-06-19 14:00:00.000,2022,6,19,14,VRB02KT,14,10
2022-06-19 15:00:00.000,2022,6,19,15,35002KT,14,10
2022-06-19 16:00:00.000,2022,6,19,16,VRB02KT,16,10
2022-06-19 17:00:00.000,2022,6,19,17,VRB03KT,18,10
2022-06-19 19:00:00.000,2022,6,19,19,29008KT,14,12
2022-06-19 20:00:00.000,2022,6,19,20,28010KT,14,12
2022-06-19 21:00:00.000,2022,6,19,21,28008KT,14,11
2022-06-19 23:00:00.000,2022,6,19,23,24005KT,13,10
2022-06-20 00:00:00.000,2022,6,20,0,VRB02KT,12,10
2022-06-20 01:00:00.000,2022,6,20,1,VRB02KT,11,10
2022-06-20 02:00:00.000,2022,6,20,2,03003KT,11,10
2022-06-20 03:00:00.000,2022,6,20,3,VRB02KT,11,10
2022-06-20 04:00:00.000,2022,6,20,4,05004KT,11,10
2022-06-20 05:00:00.000,2022,6,20,5,05006KT,11,10
2022-06-20 06:00:00.000,2022,6,20,6,06005KT,11,10
2022-06-20 11:00:00.000,2022,6,20,11,00000KT,10,09
2022-06-20 12:00:00.000,2022,6,20,12,03003KT,11,10
2022-06-20 12:31:00.000,2022,6,20,12,07005KT,13,10
2022-06-20 13:00:00.000,2022,6,20,13,06006KT,15,10
2022-06-20 14:00:00.000,2022,6,20,14,VRB04KT,15,10
2022-06-20 15:00:00.000,2022,6,20,15,05005KT,15,10
2022-06-20 16:00:00.000,2022,6,20,16,07004KT,16,10
2022-06-20 17:00:00.000,2022,6,20,17,03007KT,16,10
2022-06-20 18:00:00.000,2022,6,20,18,04004KT,17,10
2022-06-20 19:00:00.000,2022,6,20,19,30004KT,17,09
2022-06-20 20:00:00.000,2022,6,20,20,29006KT,16,12
2022-06-20 21:00:00.000,2022,6,20,21,32008KT,15,13
2022-06-20 22:00:00.000,2022,6,20,22,31008KT,13,12
2022-06-20 23:00:00.000,2022,6,20,23,28005KT,11,11
2022-06-21 00:00:00.000,2022,6,21,0,VRB02KT,11,11
2022-06-21 01:00:00.000,2022,6,21,1,VRB02KT,12,10
2022-06-21 02:00:00.000,2022,6,21,2,VRB02KT,10,10
2022-06-21 03:00:00.000,2022,6,21,3,VRB02KT,11,11
2022-06-21 04:00:00.000,2022,6,21,4,33003KT,11,11
2022-06-21 04:38:00.000,2022,6,21,4,34003KT,11,10
2022-06-21 05:00:00.000,2022,6,21,5,VRB02KT,11,10
2022-06-21 05:31:00.000,2022,6,21,5,24004KT,11,11
2022-06-21 06:00:00.000,2022,6,21,6,VRB02KT,11,11
2022-06-21 07:00:00.000,2022,6,21,7,VRB02KT,11,10
2022-06-21 08:00:00.000,2022,6,21,8,VRB02KT,11,11
2022-06-21 08:11:00.000,2022,6,21,8,VRB02KT,11,11
2022-06-21 09:00:00.000,2022,6,21,9,VRB02KT,11,11
2022-06-21 10:00:00.000,2022,6,21,10,03002KT,11,11
2022-06-21 10:31:00.000,2022,6,21,10,VRB02KT,11,11
2022-06-21 11:00:00.000,2022,6,21,11,VRB02KT,11,11
2022-06-21 12:00:00.000,2022,6,21,12,VRB02KT,12,11
2022-06-21 13:00:00.000,2022,6,21,13,03004KT,13,11
2022-06-21 13:33:00.000,2022,6,21,13,02003KT,15,11
2022-06-21 14:00:00.000,2022,6,21,14,VRB02KT,15,11
2022-06-21 15:00:00.000,2022,6,21,15,29004KT,15,11
2022-06-21 16:00:00.000,2022,6,21,16,36006KT,16,10
2022-06-21 17:00:00.000,2022,6,21,17,03007KT,17,10
2022-06-21 18:00:00.000,2022,6,21,18,04003KT,18,10
2022-06-21 19:00:00.000,2022,6,21,19,28006KT,17,11
2022-06-21 20:00:00.000,2022,6,21,20,35006KT,18,13
2022-06-21 21:00:00.000,2022,6,21,21,30008KT,16,12
2022-06-22 11:00:00.000,2022,6,22,11,VRB02KT,11,10
2022-06-22 12:00:00.000,2022,6,22,12,06005KT,12,10
2022-06-22 13:00:00.000,2022,6,22,13,05004KT,14,10
2022-06-22 14:00:00.000,2022,6,22,14,06007KT,16,11
2022-06-22 15:00:00.000,2022,6,22,15,13007KT,18,09
2022-06-22 16:00:00.000,2022,6,22,16,12007KT,20,10
2022-06-22 17:00:00.000,2022,6,22,17,10006KT,19,10
2022-06-22 18:00:00.000,2022,6,22,18,15009KT,20,09
2022-06-22 19:00:00.000,2022,6,22,19,15006KT,20,09
2022-06-22 20:00:00.000,2022,6,22,20,18008KT,18,11
2022-06-22 21:00:00.000,2022,6,22,21,30006KT,16,12
2022-06-22 22:00:00.000,2022,6,22,22,VRB01KT,15,12
2022-06-22 23:00:00.000,2022,6,22,23,00000KT,15,12
2022-06-23 00:00:00.000,2022,6,23,0,12005KT,15,10
2022-06-23 01:00:00.000,2022,6,23,1,09004KT,14,10
2022-06-23 02:00:00.000,2022,6,23,2,09003KT,14,10
2022-06-23 03:00:00.000,2022,6,23,3,06003KT,12,09
2022-06-23 04:00:00.000,2022,6,23,4,04003KT,10,09
2022-06-23 05:00:00.000,2022,6,23,5,VRB02KT,10,09
2022-06-23 06:00:00.000,2022,6,23,6,06003KT,10,09
2022-06-23 07:00:00.000,2022,6,23,7,VRB02KT,10,09
2022-06-23 08:00:00.000,2022,6,23,8,30003KT,08,07
2022-06-23 09:00:00.000,2022,6,23,9,31004KT,08,07
2022-06-23 10:00:00.000,2022,6,23,10,VRB02KT,08,08
2022-06-23 10:32:00.000,2022,6,23,10,VRB02KT,09,09
2022-06-23 11:00:00.000,2022,6,23,11,14004KT,10,09
2022-06-23 12:00:00.000,2022,6,23,12,04005KT,10,09
2022-06-23 13:00:00.000,2022,6,23,13,36006KT,10,09
2022-06-23 14:00:00.000,2022,6,23,14,08003KT,11,10
2022-06-23 15:00:00.000,2022,6,23,15,VRB02KT,12,10
2022-06-23 16:00:00.000,2022,6,23,16,12004KT,13,10
2022-06-23 17:00:00.000,2022,6,23,17,19006KT,12,09
2022-06-23 17:20:00.000,2022,6,23,17,17008KT,12,09
2022-06-23 18:00:00.000,2022,6,23,18,15006KT,13,09
2022-06-23 19:00:00.000,2022,6,23,19,10005KT,14,08
2022-06-23 20:00:00.000,2022,6,23,20,12006KT,16,09
2022-06-23 21:00:00.000,2022,6,23,21,12006KT,16,09
2022-06-23 22:00:00.000,2022,6,23,22,09007KT,16,09
2022-06-23 23:00:00.000,2022,6,23,23,11005KT,15,08
2022-06-24 00:00:00.000,2022,6,24,0,09005KT,14,08
2022-06-24 01:00:00.000,2022,6,24,1,08004KT,12,09
2022-06-24 02:00:00.000,2022,6,24,2,05006KT,11,08
2022-06-24 03:00:00.000,2022,6,24,3,VRB02KT,12,08
2022-06-24 04:00:00.000,2022,6,24,4,05007KT,12,09
2022-06-24 05:00:00.000,2022,6,24,5,04005KT,12,09
2022-06-24 12:00:00.000,2022,6,24,12,35003KT,10,09
2022-06-24 13:00:00.000,2022,6,24,13,VRB02KT,12,10
2022-06-24 13:08:00.000,2022,6,24,13,VRB02KT,14,10
2022-06-24 14:00:00.000,2022,6,24,14,28003KT,14,10
2022-06-24 15:00:00.000,2022,6,24,15,28004KT,15,10
2022-06-24 16:00:00.000,2022,6,24,16,19004KT,16,10
2022-06-24 17:00:00.000,2022,6,24,17,23007KT,15,11
2022-06-24 18:00:00.000,2022,6,24,18,21005KT,15,11
2022-06-24 19:00:00.000,2022,6,24,19,22006KT,16,11
2022-06-24 20:00:00.000,2022,6,24,20,33009KT,14,11
2022-06-24 21:00:00.000,2022,6,24,21,27007KT,13,11
2022-06-24 22:00:00.000,2022,6,24,22,24006KT,13,11
2022-06-24 23:00:00.000,2022,6,24,23,VRB02KT,13,11
2022-06-25 00:00:00.000,2022,6,25,0,VRB02KT,12,11
2022-06-25 01:00:00.000,2022,6,25,1,VRB02KT,12,11
2022-06-25 02:00:00.000,2022,6,25,2,VRB02KT,12,11
2022-06-25 03:00:00.000,2022,6,25,3,03003KT,12,11
2022-06-25 04:00:00.000,2022,6,25,4,VRB02KT,12,11
2022-06-25 05:00:00.000,2022,6,25,5,01003KT,11,11
2022-06-25 06:00:00.000,2022,6,25,6,04003KT,11,10
2022-06-25 07:00:00.000,2022,6,25,7,04003KT,11,10
2022-06-25 08:00:00.000,2022,6,25,8,02004KT,10,10
2022-06-25 09:00:00.000,2022,6,25,9,05004KT,09,09
2022-06-25 10:00:00.000,2022,6,25,10,VRB02KT,09,09
2022-06-25 10:33:00.000,2022,6,25,10,VRB02KT,09,09
2022-06-25 11:00:00.000,2022,6,25,11,VRB02KT,10,09
2022-06-25 12:00:00.000,2022,6,25,12,VRB02KT,11,10
2022-06-25 13:00:00.000,2022,6,25,13,07003KT,12,10
2022-06-25 14:00:00.000,2022,6,25,14,VRB02KT,15,10
2022-06-25 15:00:00.000,2022,6,25,15,VRB02KT,15,09
2022-06-25 16:00:00.000,2022,6,25,16,02003KT,16,10
2022-06-25 17:00:00.000,2022,6,25,17,VRB04KT,17,09
2022-06-25 18:00:00.000,2022,6,25,18,13008KT,18,09
2022-06-25 19:00:00.000,2022,6,25,19,31008KT,17,12
2022-06-25 20:00:00.000,2022,6,25,20,31010KT,17,12
2022-06-25 21:00:00.000,2022,6,25,21,28007KT,15,11
2022-06-25 22:00:00.000,2022,6,25,22,02003KT,13,11
2022-06-25 23:00:00.000,2022,6,25,23,01003KT,12,12
2022-06-26 00:00:00.000,2022,6,26,0,34005KT,12,11
2022-06-26 01:00:00.000,2022,6,26,1,VRB02KT,12,11
2022-06-26 02:00:00.000,2022,6,26,2,12005KT,13,09
2022-06-26 03:00:00.000,2022,6,26,3,17011KT,13,09
2022-06-26 04:00:00.000,2022,6,26,4,14006KT,12,09
2022-06-26 05:00:00.000,2022,6,26,5,13005KT,12,09
2022-06-26 06:00:00.000,2022,6,26,6,VRB02KT,12,10
2022-06-26 07:00:00.000,2022,6,26,7,VRB02KT,11,09
2022-06-26 08:00:00.000,2022,6,26,8,VRB02KT,11,10
2022-06-26 09:00:00.000,2022,6,26,9,VRB02KT,11,10
2022-06-26 10:00:00.000,2022,6,26,10,08005KT,11,10
2022-06-26 10:30:00.000,2022,6,26,10,VRB02KT,11,10
2022-06-26 11:00:00.000,2022,6,26,11,05004KT,11,10
2022-06-26 12:00:00.000,2022,6,26,12,04003KT,11,10
2022-06-26 13:00:00.000,2022,6,26,13,36004KT,13,10
2022-06-26 14:00:00.000,2022,6,26,14,VRB02KT,14,10
2022-06-26 15:00:00.000,2022,6,26,15,VRB02KT,15,10
2022-06-26 16:00:00.000,2022,6,26,16,31005KT,13,11
2022-06-26 17:00:00.000,2022,6,26,17,33008KT,13,11
2022-06-26 17:17:00.000,2022,6,26,17,32009KT,13,11
2022-06-26 18:00:00.000,2022,6,26,18,30009KT,13,11
2022-06-26 19:00:00.000,2022,6,26,19,27006KT,14,12
2022-06-26 20:00:00.000,2022,6,26,20,28009KT,13,11
2022-06-26 21:00:00.000,2022,6,26,21,27007KT,13,10
2022-06-26 22:00:00.000,2022,6,26,22,27004KT,12,09
2022-06-26 23:00:00.000,2022,6,26,23,34004KT,12,10
2022-06-27 00:00:00.000,2022,6,27,0,VRB02KT,11,10
2022-06-27 01:00:00.000,2022,6,27,1,VRB02KT,10,10
2022-06-27 02:00:00.000,2022,6,27,2,00000KT,10,09
2022-06-27 03:00:00.000,2022,6,27,3,33003KT,09,09
2022-06-27 04:00:00.000,2022,6,27,4,34003KT,09,09
2022-06-27 05:00:00.000,2022,6,27,5,00000KT,10,09
2022-06-27 06:00:00.000,2022,6,27,6,VRB02KT,09,09
2022-06-27 07:00:00.000,2022,6,27,7,VRB02KT,09,09
2022-06-27 07:18:00.000,2022,6,27,7,VRB02KT,09,09
2022-06-27 07:30:00.000,2022,6,27,7,00000KT,10,09
2022-06-27 08:00:00.000,2022,6,27,8,00000KT,10,09
2022-06-27 09:00:00.000,2022,6,27,9,00000KT,10,10
2022-06-27 10:00:00.000,2022,6,27,10,VRB02KT,10,10
2022-06-27 10:29:00.000,2022,6,27,10,00000KT,10,10
2022-06-27 11:00:00.000,2022,6,27,11,VRB02KT,09,09
2022-06-27 11:23:00.000,2022,6,27,11,VRB02KT,09,09
2022-06-27 12:00:00.000,2022,6,27,12,35003KT,10,09
