FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-06-27 13:00:00.000,2022,6,27,13,30004KT,12,11
2022-06-27 14:00:00.000,2022,6,27,14,32004KT,14,10
2022-06-27 15:00:00.000,2022,6,27,15,35005KT,16,10
2022-06-27 16:00:00.000,2022,6,27,16,33003KT,17,09
2022-06-27 17:00:00.000,2022,6,27,17,25004KT,18,09
2022-06-27 18:00:00.000,2022,6,27,18,23012KT,15,11
2022-06-27 18:36:00.000,2022,6,27,18,29011KT,16,11
2022-06-27 19:00:00.000,2022,6,27,19,28010KT,15,11
2022-06-27 20:00:00.000,2022,6,27,20,26007KT,16,12
2022-06-27 21:00:00.000,2022,6,27,21,22006KT,14,12
2022-06-27 22:00:00.000,2022,6,27,22,23006KT,13,11
2022-06-27 23:00:00.000,2022,6,27,23,23005KT,13,11
2022-06-28 00:00:00.000,2022,6,28,0,26004KT,12,10
2022-06-28 01:00:00.000,2022,6,28,1,00000KT,12,10
2022-06-28 02:00:00.000,2022,6,28,2,00000KT,12,10
2022-06-28 03:00:00.000,2022,6,28,3,VRB02KT,12,11
2022-06-28 04:00:00.000,2022,6,28,4,VRB02KT,11,10
2022-06-28 05:00:00.000,2022,6,28,5,VRB02KT,12,08
2022-06-28 06:00:00.000,2022,6,28,6,VRB02KT,11,09
2022-06-28 07:00:00.000,2022,6,28,7,VRB02KT,11,09
2022-06-28 08:00:00.000,2022,6,28,8,VRB02KT,10,09
2022-06-28 09:00:00.000,2022,6,28,9,VRB02KT,10,09
2022-06-28 10:00:00.000,2022,6,28,10,VRB02KT,10,09
2022-06-28 11:00:00.000,2022,6,28,11,35003KT,08,08
2022-06-28 12:00:00.000,2022,6,28,12,VRB02KT,10,09
2022-06-28 12:37:00.000,2022,6,28,12,VRB02KT,12,09
2022-06-28 13:00:00.000,2022,6,28,13,VRB02KT,14,10
2022-06-28 14:00:00.000,2022,6,28,14,01003KT,15,10
2022-06-28 15:00:00.000,2022,6,28,15,32004KT,17,10
2022-06-28 16:00:00.000,2022,6,28,16,31003KT,18,09
2022-06-28 17:00:00.000,2022,6,28,17,03004KT,18,10
2022-06-28 18:00:00.000,2022,6,28,18,25005KT,19,11
2022-06-28 19:00:00.000,2022,6,28,19,30004KT,20,11
2022-06-28 20:00:00.000,2022,6,28,20,26011KT,18,12
2022-06-28 21:00:00.000,2022,6,28,21,30010KT,17,12
2022-06-28 22:00:00.000,2022,6,28,22,26010KT,16,12
2022-06-28 22:17:00.000,2022,6,28,22,26006KT,15,12
2022-06-28 23:00:00.000,2022,6,28,23,06005KT,12,10
2022-06-29 00:00:00.000,2022,6,29,0,20004KT,12,10
2022-06-29 01:00:00.000,2022,6,29,1,VRB02KT,11,10
2022-06-29 02:00:00.000,2022,6,29,2,VRB02KT,11,10
2022-06-29 03:00:00.000,2022,6,29,3,15003KT,12,11
2022-06-29 04:00:00.000,2022,6,29,4,02003KT,11,11
2022-06-29 05:00:00.000,2022,6,29,5,06005KT,12,11
2022-06-29 06:00:00.000,2022,6,29,6,VRB02KT,11,11
2022-06-29 07:00:00.000,2022,6,29,7,35004KT,11,10
2022-06-29 08:00:00.000,2022,6,29,8,VRB02KT,10,10
2022-06-29 09:00:00.000,2022,6,29,9,VRB02KT,11,10
2022-06-29 10:00:00.000,2022,6,29,10,VRB02KT,11,10
2022-06-29 11:00:00.000,2022,6,29,11,VRB02KT,09,08
2022-06-29 12:00:00.000,2022,6,29,12,25004KT,11,10
2022-06-29 13:00:00.000,2022,6,29,13,VRB02KT,13,10
2022-06-29 14:00:00.000,2022,6,29,14,32003KT,15,11
2022-06-29 15:00:00.000,2022,6,29,15,01003KT,15,10
2022-06-29 16:00:00.000,2022,6,29,16,35004KT,16,10
2022-06-29 17:00:00.000,2022,6,29,17,20004KT,15,11
2022-06-29 18:00:00.000,2022,6,29,18,30003KT,16,10
2022-06-29 19:00:00.000,2022,6,29,19,31004KT,16,11
2022-06-29 20:00:00.000,2022,6,29,20,30009KT,15,12
2022-06-29 20:24:00.000,2022,6,29,20,32011KT,15,12
2022-06-29 21:00:00.000,2022,6,29,21,31009KT,14,12
2022-06-29 22:00:00.000,2022,6,29,22,VRB01KT,13,12
2022-06-29 23:00:00.000,2022,6,29,23,27004KT,13,11
2022-06-30 00:00:00.000,2022,6,30,0,00000KT,13,11
2022-06-30 01:00:00.000,2022,6,30,1,VRB02KT,12,11
2022-06-30 02:00:00.000,2022,6,30,2,VRB02KT,12,11
2022-06-30 03:00:00.000,2022,6,30,3,VRB02KT,12,11
2022-06-30 04:00:00.000,2022,6,30,4,32003KT,12,10
2022-06-30 05:00:00.000,2022,6,30,5,34003KT,11,11
2022-06-30 06:00:00.000,2022,6,30,6,VRB02KT,11,11
2022-06-30 07:00:00.000,2022,6,30,7,30002KT,10,10
2022-06-30 07:39:00.000,2022,6,30,7,24004KT,10,10
2022-06-30 08:00:00.000,2022,6,30,8,VRB02KT,11,10
2022-06-30 08:35:00.000,2022,6,30,8,35002KT,10,10
2022-06-30 09:00:00.000,2022,6,30,9,VRB02KT,10,10
2022-06-30 10:00:00.000,2022,6,30,10,VRB02KT,10,10
2022-06-30 10:27:00.000,2022,6,30,10,00000KT,10,10
2022-06-30 11:00:00.000,2022,6,30,11,00000KT,10,10
2022-06-30 11:26:00.000,2022,6,30,11,VRB02KT,10,10
2022-06-30 12:00:00.000,2022,6,30,12,29003KT,11,11
2022-06-30 12:32:00.000,2022,6,30,12,32003KT,11,11
2022-06-30 13:00:00.000,2022,6,30,13,VRB02KT,12,12
2022-06-30 14:00:00.000,2022,6,30,14,34004KT,15,12
2022-06-30 15:00:00.000,2022,6,30,15,VRB02KT,16,10
2022-06-30 16:00:00.000,2022,6,30,16,16003KT,17,08
2022-06-30 17:00:00.000,2022,6,30,17,03004KT,18,09
2022-06-30 18:00:00.000,2022,6,30,18,27010KT,16,12
2022-06-30 19:00:00.000,2022,6,30,19,25009KT,17,12
2022-06-30 20:00:00.000,2022,6,30,20,24010KT,16,12
2022-06-30 21:00:00.000,2022,6,30,21,30007KT,16,11
2022-06-30 22:00:00.000,2022,6,30,22,23006KT,14,11
2022-06-30 23:00:00.000,2022,6,30,23,32003KT,13,12
2022-07-01 00:00:00.000,2022,7,1,0,03004KT,13,12
2022-07-01 01:00:00.000,2022,7,1,1,VRB02KT,12,11
2022-07-01 02:00:00.000,2022,7,1,2,04004KT,12,11
2022-07-01 03:00:00.000,2022,7,1,3,01003KT,12,10
2022-07-01 04:00:00.000,2022,7,1,4,VRB02KT,11,10
2022-07-01 05:00:00.000,2022,7,1,5,VRB02KT,11,10
2022-07-01 06:00:00.000,2022,7,1,6,02003KT,11,10
2022-07-01 07:00:00.000,2022,7,1,7,04003KT,10,09
2022-07-01 08:00:00.000,2022,7,1,8,VRB02KT,10,09
2022-07-01 09:00:00.000,2022,7,1,9,VRB02KT,10,09
2022-07-01 10:00:00.000,2022,7,1,10,VRB02KT,09,09
2022-07-01 10:32:00.000,2022,7,1,10,06004KT,09,09
2022-07-01 11:00:00.000,2022,7,1,11,04004KT,09,09
2022-07-01 12:00:00.000,2022,7,1,12,04004KT,12,10
2022-07-01 13:00:00.000,2022,7,1,13,06004KT,14,10
2022-07-01 14:00:00.000,2022,7,1,14,09003KT,15,09
2022-07-01 15:00:00.000,2022,7,1,15,VRB02KT,17,09
2022-07-01 16:00:00.000,2022,7,1,16,18004KT,18,09
2022-07-01 17:00:00.000,2022,7,1,17,11004KT,19,09
2022-07-01 18:00:00.000,2022,7,1,18,16006KT,19,09
2022-07-01 19:00:00.000,2022,7,1,19,08006KT,21,10
2022-07-01 20:00:00.000,2022,7,1,20,12005KT,20,09
2022-07-01 21:00:00.000,2022,7,1,21,24010KT,18,13
2022-07-01 22:00:00.000,2022,7,1,22,27010KT,15,13
2022-07-01 23:00:00.000,2022,7,1,23,27008KT,15,13
2022-07-02 00:00:00.000,2022,7,2,0,32004KT,14,12
2022-07-02 01:00:00.000,2022,7,2,1,01003KT,13,12
2022-07-02 02:00:00.000,2022,7,2,2,00000KT,12,11
2022-07-02 03:00:00.000,2022,7,2,3,33003KT,12,11
2022-07-02 04:00:00.000,2022,7,2,4,35003KT,12,11
2022-07-02 05:00:00.000,2022,7,2,5,VRB02KT,12,11
2022-07-02 06:00:00.000,2022,7,2,6,28003KT,12,11
2022-07-02 07:00:00.000,2022,7,2,7,VRB02KT,12,11
2022-07-02 08:00:00.000,2022,7,2,8,00000KT,12,11
2022-07-02 09:00:00.000,2022,7,2,9,VRB02KT,12,11
2022-07-02 10:00:00.000,2022,7,2,10,VRB02KT,12,10
2022-07-02 10:29:00.000,2022,7,2,10,VRB02KT,10,10
2022-07-02 11:00:00.000,2022,7,2,11,VRB02KT,10,10
2022-07-02 12:00:00.000,2022,7,2,12,04005KT,12,11
2022-07-02 13:00:00.000,2022,7,2,13,05005KT,13,11
2022-07-02 14:00:00.000,2022,7,2,14,06004KT,14,11
2022-07-02 14:35:00.000,2022,7,2,14,17004KT,15,11
2022-07-02 15:00:00.000,2022,7,2,15,VRB04KT,15,11
2022-07-02 16:00:00.000,2022,7,2,16,15005KT,17,09
2022-07-02 17:00:00.000,2022,7,2,17,12005KT,17,09
2022-07-02 18:00:00.000,2022,7,2,18,14006KT,18,09
2022-07-02 19:00:00.000,2022,7,2,19,14007KT,18,09
2022-07-02 20:00:00.000,2022,7,2,20,13008KT,19,09
2022-07-02 21:00:00.000,2022,7,2,21,16003KT,19,09
2022-07-02 22:00:00.000,2022,7,2,22,32006KT,16,12
2022-07-02 23:00:00.000,2022,7,2,23,34005KT,15,12
2022-07-03 00:00:00.000,2022,7,3,0,34004KT,13,12
2022-07-03 01:00:00.000,2022,7,3,1,VRB02KT,13,11
2022-07-03 02:00:00.000,2022,7,3,2,07004KT,15,11
2022-07-03 03:00:00.000,2022,7,3,3,03007KT,14,11
2022-07-03 04:00:00.000,2022,7,3,4,04007KT,13,10
2022-07-03 05:00:00.000,2022,7,3,5,01003KT,13,10
2022-07-03 06:00:00.000,2022,7,3,6,VRB02KT,13,10
2022-07-03 07:00:00.000,2022,7,3,7,20004KT,14,10
2022-07-03 08:00:00.000,2022,7,3,8,36004KT,12,10
2022-07-03 09:00:00.000,2022,7,3,9,02004KT,12,10
2022-07-03 10:00:00.000,2022,7,3,10,06004KT,12,10
2022-07-03 10:31:00.000,2022,7,3,10,07004KT,11,10
2022-07-03 11:00:00.000,2022,7,3,11,06004KT,11,10
2022-07-03 12:00:00.000,2022,7,3,12,02004KT,12,11
2022-07-03 13:00:00.000,2022,7,3,13,04003KT,14,11
2022-07-03 14:00:00.000,2022,7,3,14,VRB04KT,15,11
2022-07-03 15:00:00.000,2022,7,3,15,08006KT,16,11
2022-07-03 16:00:00.000,2022,7,3,16,13007KT,17,10
2022-07-03 17:00:00.000,2022,7,3,17,17011KT,17,12
2022-07-03 18:00:00.000,2022,7,3,18,17009KT,15,12
2022-07-03 19:00:00.000,2022,7,3,19,16011KT,18,11
2022-07-03 20:00:00.000,2022,7,3,20,12009KT,19,10
2022-07-03 21:00:00.000,2022,7,3,21,14012KT,18,09
2022-07-03 22:00:00.000,2022,7,3,22,13009KT,17,09
2022-07-03 23:00:00.000,2022,7,3,23,13006KT,14,11
2022-07-04 00:00:00.000,2022,7,4,0,15003KT,13,11
2022-07-04 01:00:00.000,2022,7,4,1,10004KT,14,10
2022-07-04 02:00:00.000,2022,7,4,2,15005KT,14,10
2022-07-04 03:00:00.000,2022,7,4,3,13003KT,13,10
2022-07-04 04:00:00.000,2022,7,4,4,13003KT,13,10
2022-07-04 05:00:00.000,2022,7,4,5,00000KT,12,10
2022-07-04 06:00:00.000,2022,7,4,6,15005KT,12,10
2022-07-04 07:00:00.000,2022,7,4,7,VRB02KT,10,09
2022-07-04 08:00:00.000,2022,7,4,8,00000KT,11,10
2022-07-04 09:00:00.000,2022,7,4,9,00000KT,11,10
2022-07-04 10:00:00.000,2022,7,4,10,01003KT,11,10
2022-07-04 10:29:00.000,2022,7,4,10,02003KT,11,10
2022-07-04 11:00:00.000,2022,7,4,11,02003KT,11,10
2022-07-04 11:05:00.000,2022,7,4,11,06003KT,11,10
2022-07-04 12:00:00.000,2022,7,4,12,06003KT,12,11
2022-07-04 13:00:00.000,2022,7,4,13,VRB02KT,13,11
2022-07-04 14:00:00.000,2022,7,4,14,VRB06KT,16,09
2022-07-04 15:00:00.000,2022,7,4,15,16009KT,13,11
2022-07-04 16:00:00.000,2022,7,4,16,18007KT,13,12
2022-07-04 17:00:00.000,2022,7,4,17,18006KT,16,12
2022-07-04 18:00:00.000,2022,7,4,18,16014KT,17,11
2022-07-04 19:00:00.000,2022,7,4,19,15014KT,15,10
2022-07-04 20:00:00.000,2022,7,4,20,15012KT,16,09
2022-07-04 21:00:00.000,2022,7,4,21,14010KT,17,10
2022-07-04 22:00:00.000,2022,7,4,22,10008KT,17,10
2022-07-04 23:00:00.000,2022,7,4,23,11008KT,16,09
2022-07-05 00:00:00.000,2022,7,5,0,10004KT,15,09
2022-07-05 01:00:00.000,2022,7,5,1,03005KT,11,09
2022-07-05 02:00:00.000,2022,7,5,2,05005KT,12,09
2022-07-05 03:00:00.000,2022,7,5,3,05005KT,12,09
2022-07-05 04:00:00.000,2022,7,5,4,06004KT,12,10
2022-07-05 05:00:00.000,2022,7,5,5,04004KT,11,10
2022-07-05 06:00:00.000,2022,7,5,6,04003KT,11,10
2022-07-05 07:00:00.000,2022,7,5,7,VRB02KT,11,10
2022-07-05 08:00:00.000,2022,7,5,8,05004KT,10,09
2022-07-05 09:00:00.000,2022,7,5,9,36004KT,09,09
2022-07-05 10:00:00.000,2022,7,5,10,06004KT,09,09
2022-07-05 10:32:00.000,2022,7,5,10,33004KT,09,08
2022-07-05 11:00:00.000,2022,7,5,11,VRB02KT,09,08
2022-07-05 12:00:00.000,2022,7,5,12,03005KT,11,10
2022-07-05 12:24:00.000,2022,7,5,12,07004KT,13,10
2022-07-05 13:00:00.000,2022,7,5,13,10003KT,15,09
2022-07-05 14:00:00.000,2022,7,5,14,14007KT,16,09
2022-07-05 15:00:00.000,2022,7,5,15,14008KT,17,07
2022-07-05 16:00:00.000,2022,7,5,16,11007KT,18,08
2022-07-05 17:00:00.000,2022,7,5,17,13008KT,18,07
2022-07-05 18:00:00.000,2022,7,5,18,11008KT,18,10
2022-07-05 19:00:00.000,2022,7,5,19,11006KT,19,08
2022-07-05 20:00:00.000,2022,7,5,20,11005KT,18,09
2022-07-05 21:00:00.000,2022,7,5,21,11007KT,19,08
2022-07-05 22:00:00.000,2022,7,5,22,11006KT,19,08
2022-07-05 23:00:00.000,2022,7,5,23,28006KT,15,11
2022-07-06 00:00:00.000,2022,7,6,0,34003KT,12,11
2022-07-06 01:00:00.000,2022,7,6,1,34003KT,12,11
2022-07-06 02:00:00.000,2022,7,6,2,VRB02KT,12,10
2022-07-06 03:00:00.000,2022,7,6,3,04005KT,13,10
2022-07-06 04:00:00.000,2022,7,6,4,VRB02KT,13,10
2022-07-06 05:00:00.000,2022,7,6,5,04005KT,12,10
2022-07-06 06:00:00.000,2022,7,6,6,05003KT,13,09
2022-07-06 07:00:00.000,2022,7,6,7,06003KT,12,09
2022-07-06 08:00:00.000,2022,7,6,8,34003KT,11,09
2022-07-06 09:00:00.000,2022,7,6,9,VRB02KT,11,09
2022-07-06 10:00:00.000,2022,7,6,10,VRB02KT,10,09
2022-07-06 10:33:00.000,2022,7,6,10,07006KT,11,10
2022-07-06 11:00:00.000,2022,7,6,11,07007KT,11,10
2022-07-06 12:00:00.000,2022,7,6,12,06006KT,12,10
2022-07-06 13:00:00.000,2022,7,6,13,06007KT,13,10
2022-07-06 14:00:00.000,2022,7,6,14,11006KT,14,09
2022-07-06 15:00:00.000,2022,7,6,15,13012KT,16,09
2022-07-06 16:00:00.000,2022,7,6,16,09005KT,16,09
2022-07-06 17:00:00.000,2022,7,6,17,12006KT,17,09
2022-07-06 18:00:00.000,2022,7,6,18,11008KT,18,08
2022-07-06 19:00:00.000,2022,7,6,19,09010KT,18,08
2022-07-06 20:00:00.000,2022,7,6,20,11008KT,20,09
2022-07-06 21:00:00.000,2022,7,6,21,15011KT,19,07
2022-07-06 22:00:00.000,2022,7,6,22,17010KT,18,07
2022-07-06 23:00:00.000,2022,7,6,23,18011KT,17,07
2022-07-07 00:00:00.000,2022,7,7,0,13006KT,15,08
2022-07-07 01:00:00.000,2022,7,7,1,05004KT,12,08
2022-07-07 02:00:00.000,2022,7,7,2,05006KT,11,08
2022-07-07 03:00:00.000,2022,7,7,3,04006KT,10,08
2022-07-07 04:00:00.000,2022,7,7,4,18004KT,10,07
2022-07-07 05:00:00.000,2022,7,7,5,35004KT,08,07
2022-07-07 06:00:00.000,2022,7,7,6,00000KT,08,07
2022-07-07 07:00:00.000,2022,7,7,7,VRB02KT,07,07
2022-07-07 08:00:00.000,2022,7,7,8,VRB02KT,07,06
2022-07-07 09:00:00.000,2022,7,7,9,VRB02KT,07,07
2022-07-07 10:00:00.000,2022,7,7,10,VRB02KT,05,05
2022-07-07 10:31:00.000,2022,7,7,10,VRB02KT,06,06
2022-07-07 11:00:00.000,2022,7,7,11,09004KT,07,07
2022-07-07 12:00:00.000,2022,7,7,12,05004KT,08,07
2022-07-07 12:21:00.000,2022,7,7,12,07007KT,10,08
2022-07-07 13:00:00.000,2022,7,7,13,08004KT,12,09
2022-07-07 14:00:00.000,2022,7,7,14,06005KT,14,08
2022-07-07 15:00:00.000,2022,7,7,15,VRB02KT,16,08
2022-07-07 16:00:00.000,2022,7,7,16,02007KT,16,09
2022-07-07 17:00:00.000,2022,7,7,17,11007KT,18,09
2022-07-07 18:00:00.000,2022,7,7,18,10005KT,19,10
2022-07-07 19:00:00.000,2022,7,7,19,08006KT,18,10
2022-07-07 20:00:00.000,2022,7,7,20,09006KT,18,09
2022-07-07 21:00:00.000,2022,7,7,21,08006KT,18,09
2022-07-07 22:00:00.000,2022,7,7,22,24004KT,17,10
2022-07-07 23:00:00.000,2022,7,7,23,22006KT,16,10
2022-07-08 00:00:00.000,2022,7,8,0,29004KT,14,09
2022-07-08 01:00:00.000,2022,7,8,1,10003KT,14,09
2022-07-08 02:00:00.000,2022,7,8,2,33005KT,12,09
2022-07-08 03:00:00.000,2022,7,8,3,35003KT,11,09
2022-07-08 04:00:00.000,2022,7,8,4,VRB02KT,11,09
2022-07-08 05:00:00.000,2022,7,8,5,35004KT,10,09
2022-07-08 06:00:00.000,2022,7,8,6,VRB02KT,10,09
2022-07-08 07:00:00.000,2022,7,8,7,20004KT,11,11
2022-07-08 08:00:00.000,2022,7,8,8,VRB02KT,11,10
2022-07-08 09:00:00.000,2022,7,8,9,VRB02KT,10,09
2022-07-08 10:00:00.000,2022,7,8,10,VRB02KT,10,10
2022-07-08 10:32:00.000,2022,7,8,10,VRB02KT,11,10
2022-07-08 11:00:00.000,2022,7,8,11,VRB02KT,11,10
2022-07-08 12:00:00.000,2022,7,8,12,20004KT,12,11
2022-07-08 13:00:00.000,2022,7,8,13,28003KT,13,11
2022-07-08 14:00:00.000,2022,7,8,14,VRB02KT,13,10
2022-07-08 15:00:00.000,2022,7,8,15,16004KT,13,11
2022-07-08 15:36:00.000,2022,7,8,15,19009KT,13,10
2022-07-08 16:00:00.000,2022,7,8,16,19008KT,13,10
2022-07-08 16:10:00.000,2022,7,8,16,23004KT,22,21
2022-07-08 17:00:00.000,2022,7,8,17,18010KT,14,10
2022-07-08 18:00:00.000,2022,7,8,18,20010KT,15,09
2022-07-08 19:00:00.000,2022,7,8,19,22006KT,16,09
2022-07-08 20:00:00.000,2022,7,8,20,03007KT,15,12
2022-07-08 21:00:00.000,2022,7,8,21,04007KT,14,11
2022-07-08 22:00:00.000,2022,7,8,22,06006KT,14,10
2022-07-08 23:00:00.000,2022,7,8,23,05006KT,14,09
2022-07-09 00:00:00.000,2022,7,9,0,05007KT,12,10
2022-07-09 01:00:00.000,2022,7,9,1,05006KT,12,10
2022-07-09 02:00:00.000,2022,7,9,2,07004KT,12,09
2022-07-09 03:00:00.000,2022,7,9,3,05004KT,12,09
2022-07-09 04:00:00.000,2022,7,9,4,06005KT,12,09
2022-07-09 05:00:00.000,2022,7,9,5,06007KT,11,09
2022-07-09 06:00:00.000,2022,7,9,6,03004KT,11,09
2022-07-09 07:00:00.000,2022,7,9,7,06006KT,11,09
2022-07-09 08:00:00.000,2022,7,9,8,03004KT,11,09
2022-07-09 09:00:00.000,2022,7,9,9,VRB02KT,12,09
2022-07-09 10:00:00.000,2022,7,9,10,VRB02KT,11,09
2022-07-09 10:31:00.000,2022,7,9,10,04004KT,11,08
2022-07-09 11:00:00.000,2022,7,9,11,VRB02KT,11,09
2022-07-09 12:00:00.000,2022,7,9,12,04005KT,11,09
2022-07-09 13:00:00.000,2022,7,9,13,07005KT,13,10
2022-07-09 14:00:00.000,2022,7,9,14,VRB02KT,15,10
2022-07-09 15:00:00.000,2022,7,9,15,16004KT,15,10
2022-07-09 16:00:00.000,2022,7,9,16,15009KT,17,10
2022-07-09 17:00:00.000,2022,7,9,17,17015KT,16,09
2022-07-09 18:00:00.000,2022,7,9,18,17014KT,17,09
2022-07-09 19:00:00.000,2022,7,9,19,13011KT,19,09
2022-07-09 20:00:00.000,2022,7,9,20,15010KT,18,10
2022-07-09 21:00:00.000,2022,7,9,21,16012KT,18,10
2022-07-09 22:00:00.000,2022,7,9,22,11006KT,17,09
2022-07-09 23:00:00.000,2022,7,9,23,13005KT,16,09
2022-07-10 00:00:00.000,2022,7,10,0,13004KT,15,09
2022-07-10 01:00:00.000,2022,7,10,1,11004KT,15,09
2022-07-10 02:00:00.000,2022,7,10,2,36004KT,12,09
2022-07-10 03:00:00.000,2022,7,10,3,10003KT,13,10
2022-07-10 04:00:00.000,2022,7,10,4,07005KT,12,09
2022-07-10 05:00:00.000,2022,7,10,5,VRB02KT,12,10
2022-07-10 06:00:00.000,2022,7,10,6,06003KT,12,10
2022-07-10 07:00:00.000,2022,7,10,7,06004KT,11,10
2022-07-10 08:00:00.000,2022,7,10,8,05004KT,12,10
2022-07-10 09:00:00.000,2022,7,10,9,06003KT,12,10
2022-07-10 10:00:00.000,2022,7,10,10,VRB02KT,11,10
2022-07-10 10:26:00.000,2022,7,10,10,03004KT,11,10
2022-07-10 11:00:00.000,2022,7,10,11,04003KT,11,09
2022-07-10 12:00:00.000,2022,7,10,12,VRB02KT,12,10
2022-07-10 13:00:00.000,2022,7,10,13,05005KT,13,10
2022-07-10 14:00:00.000,2022,7,10,14,06005KT,15,10
2022-07-10 15:00:00.000,2022,7,10,15,09004KT,16,09
2022-07-10 16:00:00.000,2022,7,10,16,14007KT,18,10
2022-07-10 17:00:00.000,2022,7,10,17,08010KT,19,10
2022-07-10 18:00:00.000,2022,7,10,18,11009KT,19,08
2022-07-10 19:00:00.000,2022,7,10,19,08007KT,19,09
2022-07-10 20:00:00.000,2022,7,10,20,11008KT,18,08
2022-07-10 21:00:00.000,2022,7,10,21,12007KT,19,08
2022-07-10 22:00:00.000,2022,7,10,22,10006KT,18,09
2022-07-10 23:00:00.000,2022,7,10,23,04007KT,16,09
2022-07-11 00:00:00.000,2022,7,11,0,05005KT,15,10
2022-07-11 01:00:00.000,2022,7,11,1,19005KT,14,11
2022-07-11 02:00:00.000,2022,7,11,2,VRB02KT,13,11
2022-07-11 03:00:00.000,2022,7,11,3,03005KT,13,11
2022-07-11 04:00:00.000,2022,7,11,4,33005KT,11,10
2022-07-11 05:00:00.000,2022,7,11,5,33004KT,11,10
2022-07-11 06:00:00.000,2022,7,11,6,29003KT,12,11
2022-07-11 07:00:00.000,2022,7,11,7,VRB02KT,12,11
2022-07-11 08:00:00.000,2022,7,11,8,VRB02KT,12,11
2022-07-11 09:00:00.000,2022,7,11,9,VRB02KT,11,11
2022-07-11 10:00:00.000,2022,7,11,10,VRB02KT,11,11
2022-07-11 10:29:00.000,2022,7,11,10,VRB03KT,12,11
2022-07-11 11:00:00.000,2022,7,11,11,34003KT,11,11
2022-07-11 11:27:00.000,2022,7,11,11,05003KT,11,11
2022-07-11 12:00:00.000,2022,7,11,12,VRB02KT,12,11
2022-07-11 13:00:00.000,2022,7,11,13,VRB02KT,13,11
2022-07-11 14:00:00.000,2022,7,11,14,04005KT,15,11
2022-07-11 15:00:00.000,2022,7,11,15,VRB02KT,15,10
2022-07-11 16:00:00.000,2022,7,11,16,28003KT,15,11
2022-07-11 17:00:00.000,2022,7,11,17,02004KT,15,12
2022-07-11 18:00:00.000,2022,7,11,18,VRB02KT,14,11
2022-07-11 19:00:00.000,2022,7,11,19,18010KT,15,11
2022-07-11 20:00:00.000,2022,7,11,20,13010G20KT,15,10
2022-07-11 21:00:00.000,2022,7,11,21,VRB02KT,15,10
2022-07-11 22:00:00.000,2022,7,11,22,26003KT,15,09
2022-07-11 23:00:00.000,2022,7,11,23,VRB02KT,14,10
2022-07-12 00:00:00.000,2022,7,12,0,VRB03KT,14,09
2022-07-12 01:00:00.000,2022,7,12,1,06003KT,14,09
2022-07-12 02:00:00.000,2022,7,12,2,09003KT,14,09
2022-07-12 03:00:00.000,2022,7,12,3,06005KT,13,09
2022-07-12 04:00:00.000,2022,7,12,4,06003KT,12,10
2022-07-12 05:00:00.000,2022,7,12,5,04005KT,12,10
2022-07-12 06:00:00.000,2022,7,12,6,05006KT,12,10
2022-07-12 07:00:00.000,2022,7,12,7,06006KT,12,10
2022-07-12 08:00:00.000,2022,7,12,8,05004KT,11,09
2022-07-12 09:00:00.000,2022,7,12,9,07006KT,11,09
2022-07-12 10:00:00.000,2022,7,12,10,06005KT,10,09
2022-07-12 10:27:00.000,2022,7,12,10,07004KT,11,09
2022-07-12 11:00:00.000,2022,7,12,11,01003KT,10,09
2022-07-12 12:00:00.000,2022,7,12,12,05004KT,12,09
2022-07-12 13:00:00.000,2022,7,12,13,05004KT,14,10
2022-07-12 14:00:00.000,2022,7,12,14,07006KT,16,09
2022-07-12 15:00:00.000,2022,7,12,15,08007KT,17,10
2022-07-12 16:00:00.000,2022,7,12,16,08008KT,17,10
2022-07-12 17:00:00.000,2022,7,12,17,07007KT,19,12
2022-07-12 18:00:00.000,2022,7,12,18,06006KT,18,11
2022-07-12 19:00:00.000,2022,7,12,19,01009KT,18,10
2022-07-12 20:00:00.000,2022,7,12,20,12005KT,19,10
2022-07-12 21:00:00.000,2022,7,12,21,12004KT,19,07
2022-07-12 22:00:00.000,2022,7,12,22,21005KT,18,09
2022-07-12 23:00:00.000,2022,7,12,23,28006KT,16,12
2022-07-13 00:00:00.000,2022,7,13,0,35004KT,14,12
2022-07-13 01:00:00.000,2022,7,13,1,VRB02KT,14,11
2022-07-13 02:00:00.000,2022,7,13,2,35003KT,12,10
