FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-07-13 03:00:00.000,2022,7,13,3,32005KT,12,10
2022-07-13 04:00:00.000,2022,7,13,4,33004KT,12,10
2022-07-13 05:00:00.000,2022,7,13,5,00000KT,12,10
2022-07-13 05:19:00.000,2022,7,13,5,36003KT,11,11
2022-07-13 06:00:00.000,2022,7,13,6,06003KT,12,11
2022-07-13 07:00:00.000,2022,7,13,7,36003KT,12,11
2022-07-13 08:00:00.000,2022,7,13,8,03004KT,11,10
2022-07-13 09:00:00.000,2022,7,13,9,07006KT,12,10
2022-07-13 10:00:00.000,2022,7,13,10,04004KT,11,10
2022-07-13 10:31:00.000,2022,7,13,10,05002KT,10,10
2022-07-13 10:32:00.000,2022,7,13,10,VRB02KT,10,10
2022-07-13 11:00:00.000,2022,7,13,11,VRB02KT,11,10
2022-07-13 12:00:00.000,2022,7,13,12,05004KT,12,10
2022-07-13 13:00:00.000,2022,7,13,13,10003KT,14,11
2022-07-13 14:00:00.000,2022,7,13,14,02007KT,14,10
2022-07-13 15:00:00.000,2022,7,13,15,08006KT,15,10
2022-07-13 16:00:00.000,2022,7,13,16,09008KT,17,11
2022-07-13 17:00:00.000,2022,7,13,17,06005KT,18,09
2022-07-13 18:00:00.000,2022,7,13,18,09008KT,19,09
2022-07-13 19:00:00.000,2022,7,13,19,09008KT,19,09
2022-07-13 20:00:00.000,2022,7,13,20,08010KT,19,07
2022-07-13 21:00:00.000,2022,7,13,21,10005KT,19,08
2022-07-13 22:00:00.000,2022,7,13,22,09005KT,18,09
2022-07-13 23:00:00.000,2022,7,13,23,05008KT,16,10
2022-07-14 00:00:00.000,2022,7,14,0,05005KT,15,09
2022-07-14 01:00:00.000,2022,7,14,1,05007KT,14,09
2022-07-14 02:00:00.000,2022,7,14,2,04006KT,12,09
2022-07-14 03:00:00.000,2022,7,14,3,07003KT,11,09
2022-07-14 04:00:00.000,2022,7,14,4,04003KT,10,08
2022-07-14 05:00:00.000,2022,7,14,5,06006KT,11,09
2022-07-14 06:00:00.000,2022,7,14,6,05005KT,10,08
2022-07-14 07:00:00.000,2022,7,14,7,05003KT,10,09
2022-07-14 08:00:00.000,2022,7,14,8,25003KT,10,08
2022-07-14 09:00:00.000,2022,7,14,9,VRB02KT,08,08
2022-07-14 10:00:00.000,2022,7,14,10,VRB02KT,07,07
2022-07-14 10:30:00.000,2022,7,14,10,33005KT,09,08
2022-07-14 11:00:00.000,2022,7,14,11,35003KT,07,06
2022-07-14 11:31:00.000,2022,7,14,11,02004KT,09,06
2022-07-14 12:00:00.000,2022,7,14,12,09003KT,11,07
2022-07-14 13:00:00.000,2022,7,14,13,04004KT,13,08
2022-07-14 13:22:00.000,2022,7,14,13,05005KT,15,05
2022-07-14 14:00:00.000,2022,7,14,14,07005KT,15,04
2022-07-14 14:38:00.000,2022,7,14,14,02005KT,17,05
2022-07-14 15:00:00.000,2022,7,14,15,06005KT,18,04
2022-07-14 16:00:00.000,2022,7,14,16,02004KT,18,05
2022-07-14 17:00:00.000,2022,7,14,17,VRB05KT,21,05
2022-07-14 18:00:00.000,2022,7,14,18,03007KT,21,06
2022-07-14 19:00:00.000,2022,7,14,19,07006KT,21,07
2022-07-14 20:00:00.000,2022,7,14,20,34009KT,20,07
2022-07-14 21:00:00.000,2022,7,14,21,32003KT,20,07
2022-07-14 22:00:00.000,2022,7,14,22,30009KT,18,12
2022-07-14 23:00:00.000,2022,7,14,23,29009KT,16,12
2022-07-15 00:00:00.000,2022,7,15,0,30010KT,15,12
2022-07-15 01:00:00.000,2022,7,15,1,25006KT,14,12
2022-07-15 02:00:00.000,2022,7,15,2,30007KT,14,12
2022-07-15 03:00:00.000,2022,7,15,3,27003KT,13,12
2022-07-15 04:00:00.000,2022,7,15,4,VRB03KT,14,12
2022-07-15 05:00:00.000,2022,7,15,5,VRB03KT,13,11
2022-07-15 06:00:00.000,2022,7,15,6,11007KT,13,11
2022-07-15 07:00:00.000,2022,7,15,7,VRB02KT,12,10
2022-07-15 08:00:00.000,2022,7,15,8,VRB02KT,12,11
2022-07-15 09:00:00.000,2022,7,15,9,VRB02KT,12,11
2022-07-15 10:00:00.000,2022,7,15,10,VRB02KT,11,11
2022-07-15 10:31:00.000,2022,7,15,10,05004KT,11,11
2022-07-15 11:00:00.000,2022,7,15,11,06004KT,11,10
2022-07-15 12:00:00.000,2022,7,15,12,05006KT,12,11
2022-07-15 13:00:00.000,2022,7,15,13,03003KT,14,10
2022-07-15 14:00:00.000,2022,7,15,14,05004KT,15,11
2022-07-15 14:20:00.000,2022,7,15,14,36004KT,17,11
2022-07-15 15:00:00.000,2022,7,15,15,02005KT,18,10
2022-07-15 16:00:00.000,2022,7,15,16,00000KT,19,10
2022-07-15 17:00:00.000,2022,7,15,17,00000KT,18,11
2022-07-15 18:00:00.000,2022,7,15,18,28007KT,19,12
2022-07-15 19:00:00.000,2022,7,15,19,29012KT,19,11
2022-07-15 20:00:00.000,2022,7,15,20,28013KT,19,12
2022-07-15 21:00:00.000,2022,7,15,21,27009KT,18,11
2022-07-15 22:00:00.000,2022,7,15,22,21010KT,17,12
2022-07-15 23:00:00.000,2022,7,15,23,32013KT,14,12
2022-07-16 00:00:00.000,2022,7,16,0,33005KT,12,10
2022-07-16 01:00:00.000,2022,7,16,1,28005KT,14,10
2022-07-16 02:00:00.000,2022,7,16,2,22003KT,14,10
2022-07-16 03:00:00.000,2022,7,16,3,26003KT,14,10
2022-07-16 04:00:00.000,2022,7,16,4,VRB02KT,10,10
2022-07-16 05:00:00.000,2022,7,16,5,VRB02KT,10,10
2022-07-16 06:00:00.000,2022,7,16,6,36003KT,10,10
2022-07-16 07:00:00.000,2022,7,16,7,00000KT,12,10
2022-07-16 08:00:00.000,2022,7,16,8,33003KT,10,09
2022-07-16 09:00:00.000,2022,7,16,9,VRB02KT,09,09
2022-07-16 10:00:00.000,2022,7,16,10,00000KT,09,08
2022-07-16 10:31:00.000,2022,7,16,10,VRB02KT,09,08
2022-07-16 11:00:00.000,2022,7,16,11,00000KT,08,08
2022-07-16 12:00:00.000,2022,7,16,12,36004KT,10,09
2022-07-16 13:00:00.000,2022,7,16,13,07004KT,14,11
2022-07-16 14:00:00.000,2022,7,16,14,06007KT,16,11
2022-07-16 15:00:00.000,2022,7,16,15,03010KT,17,09
2022-07-16 16:00:00.000,2022,7,16,16,35004KT,19,08
2022-07-16 17:00:00.000,2022,7,16,17,11010KT,20,07
2022-07-16 18:00:00.000,2022,7,16,18,11005KT,20,07
2022-07-16 19:00:00.000,2022,7,16,19,16008KT,20,09
2022-07-16 20:00:00.000,2022,7,16,20,15008KT,19,09
2022-07-16 21:00:00.000,2022,7,16,21,11005KT,20,09
2022-07-16 22:00:00.000,2022,7,16,22,32007KT,18,12
2022-07-16 23:00:00.000,2022,7,16,23,20004KT,17,12
2022-07-17 00:00:00.000,2022,7,17,0,33004KT,14,13
2022-07-17 01:00:00.000,2022,7,17,1,VRB02KT,13,12
2022-07-17 02:00:00.000,2022,7,17,2,VRB02KT,12,11
2022-07-17 03:00:00.000,2022,7,17,3,VRB02KT,12,11
2022-07-17 04:00:00.000,2022,7,17,4,34003KT,13,10
2022-07-17 05:00:00.000,2022,7,17,5,04003KT,12,11
2022-07-17 06:00:00.000,2022,7,17,6,05004KT,12,10
2022-07-17 07:00:00.000,2022,7,17,7,02004KT,11,10
2022-07-17 08:00:00.000,2022,7,17,8,05004KT,10,09
2022-07-17 09:00:00.000,2022,7,17,9,VRB02KT,11,09
2022-07-17 10:00:00.000,2022,7,17,10,VRB02KT,10,09
2022-07-17 10:30:00.000,2022,7,17,10,09004KT,11,09
2022-07-17 11:00:00.000,2022,7,17,11,07005KT,11,09
2022-07-17 12:00:00.000,2022,7,17,12,06006KT,12,10
2022-07-17 13:00:00.000,2022,7,17,13,05005KT,13,10
2022-07-17 14:00:00.000,2022,7,17,14,03006KT,14,11
2022-07-17 15:00:00.000,2022,7,17,15,06005KT,15,10
2022-07-17 16:00:00.000,2022,7,17,16,04009KT,16,10
2022-07-17 17:00:00.000,2022,7,17,17,10006KT,17,09
2022-07-17 18:00:00.000,2022,7,17,18,14007KT,18,10
2022-07-17 19:00:00.000,2022,7,17,19,10008KT,17,10
2022-07-17 20:00:00.000,2022,7,17,20,15011KT,17,11
2022-07-17 21:00:00.000,2022,7,17,21,13010KT,18,09
2022-07-17 22:00:00.000,2022,7,17,22,12008KT,17,08
2022-07-17 23:00:00.000,2022,7,17,23,13009KT,16,08
2022-07-18 00:00:00.000,2022,7,18,0,14009KT,14,08
2022-07-18 01:00:00.000,2022,7,18,1,14007KT,14,08
2022-07-18 02:00:00.000,2022,7,18,2,14006KT,14,09
2022-07-18 03:00:00.000,2022,7,18,3,11006KT,14,08
2022-07-18 04:00:00.000,2022,7,18,4,11004KT,13,09
2022-07-18 05:00:00.000,2022,7,18,5,07004KT,13,09
2022-07-18 06:00:00.000,2022,7,18,6,05005KT,12,09
2022-07-18 07:00:00.000,2022,7,18,7,07006KT,12,09
2022-07-18 08:00:00.000,2022,7,18,8,VRB02KT,11,09
2022-07-18 09:00:00.000,2022,7,18,9,02004KT,10,08
2022-07-18 10:00:00.000,2022,7,18,10,04003KT,11,09
2022-07-18 10:26:00.000,2022,7,18,10,02003KT,11,09
2022-07-18 11:00:00.000,2022,7,18,11,36003KT,11,09
2022-07-18 12:00:00.000,2022,7,18,12,VRB02KT,11,09
2022-07-18 13:00:00.000,2022,7,18,13,VRB02KT,15,10
2022-07-18 14:00:00.000,2022,7,18,14,17012KT,15,07
2022-07-18 15:00:00.000,2022,7,18,15,16011KT,16,07
2022-07-18 16:00:00.000,2022,7,18,16,15014KT,16,08
2022-07-18 17:00:00.000,2022,7,18,17,15015KT,17,08
2022-07-18 18:00:00.000,2022,7,18,18,16013KT,17,09
2022-07-18 19:00:00.000,2022,7,18,19,17009KT,17,08
2022-07-18 20:00:00.000,2022,7,18,20,15006KT,18,07
2022-07-18 21:00:00.000,2022,7,18,21,16012KT,17,08
2022-07-18 22:00:00.000,2022,7,18,22,18010KT,16,09
2022-07-18 23:00:00.000,2022,7,18,23,12008KT,16,08
2022-07-19 00:00:00.000,2022,7,19,0,14010KT,14,08
2022-07-19 01:00:00.000,2022,7,19,1,12006KT,14,08
2022-07-19 02:00:00.000,2022,7,19,2,14005KT,14,08
2022-07-19 03:00:00.000,2022,7,19,3,VRB02KT,14,08
2022-07-19 04:00:00.000,2022,7,19,4,01003KT,11,09
2022-07-19 05:00:00.000,2022,7,19,5,03003KT,10,09
2022-07-19 06:00:00.000,2022,7,19,6,VRB02KT,09,08
2022-07-19 07:00:00.000,2022,7,19,7,VRB02KT,10,09
2022-07-19 08:00:00.000,2022,7,19,8,VRB02KT,09,08
2022-07-19 09:00:00.000,2022,7,19,9,33004KT,10,09
2022-07-19 10:00:00.000,2022,7,19,10,02004KT,11,09
2022-07-19 10:31:00.000,2022,7,19,10,VRB02KT,10,08
2022-07-19 11:00:00.000,2022,7,19,11,33004KT,10,08
2022-07-19 12:00:00.000,2022,7,19,12,05003KT,10,08
2022-07-19 12:23:00.000,2022,7,19,12,07004KT,12,09
2022-07-19 13:00:00.000,2022,7,19,13,08004KT,14,08
2022-07-19 14:00:00.000,2022,7,19,14,01004KT,15,10
2022-07-19 15:00:00.000,2022,7,19,15,15008KT,18,09
2022-07-19 16:00:00.000,2022,7,19,16,17014KT,18,09
2022-07-19 17:00:00.000,2022,7,19,17,17012KT,18,09
2022-07-19 18:00:00.000,2022,7,19,18,12010KT,19,09
2022-07-19 19:00:00.000,2022,7,19,19,14012KT,18,09
2022-07-19 20:00:00.000,2022,7,19,20,14007KT,18,08
2022-07-19 21:00:00.000,2022,7,19,21,14006KT,18,08
2022-07-19 22:00:00.000,2022,7,19,22,02004KT,17,08
2022-07-19 23:00:00.000,2022,7,19,23,34003KT,16,09
2022-07-20 00:00:00.000,2022,7,20,0,02003KT,14,10
2022-07-20 01:00:00.000,2022,7,20,1,24004KT,13,10
2022-07-20 02:00:00.000,2022,7,20,2,VRB02KT,12,09
2022-07-20 03:00:00.000,2022,7,20,3,VRB02KT,13,09
2022-07-20 04:00:00.000,2022,7,20,4,36003KT,12,09
2022-07-20 05:00:00.000,2022,7,20,5,01003KT,12,10
2022-07-20 06:00:00.000,2022,7,20,6,VRB02KT,12,10
2022-07-20 07:00:00.000,2022,7,20,7,VRB02KT,11,10
2022-07-20 08:00:00.000,2022,7,20,8,08003KT,11,10
2022-07-20 09:00:00.000,2022,7,20,9,11004KT,11,10
2022-07-20 10:00:00.000,2022,7,20,10,VRB03KT,10,08
2022-07-20 10:29:00.000,2022,7,20,10,VRB04KT,10,08
2022-07-20 11:00:00.000,2022,7,20,11,04005KT,10,09
2022-07-20 12:00:00.000,2022,7,20,12,34003KT,11,09
2022-07-20 13:00:00.000,2022,7,20,13,06003KT,12,10
2022-07-20 14:00:00.000,2022,7,20,14,07005KT,15,09
2022-07-20 15:00:00.000,2022,7,20,15,12005KT,16,10
2022-07-20 16:00:00.000,2022,7,20,16,18008KT,16,10
2022-07-20 17:00:00.000,2022,7,20,17,17012KT,17,10
2022-07-20 18:00:00.000,2022,7,20,18,17012KT,17,09
2022-07-20 19:00:00.000,2022,7,20,19,17012KT,17,09
2022-07-20 20:00:00.000,2022,7,20,20,17009KT,17,09
2022-07-20 21:00:00.000,2022,7,20,21,34007KT,16,11
2022-07-20 22:00:00.000,2022,7,20,22,34007KT,14,11
2022-07-20 23:00:00.000,2022,7,20,23,31004KT,15,11
2022-07-21 00:00:00.000,2022,7,21,0,16005KT,16,09
2022-07-21 01:00:00.000,2022,7,21,1,03004KT,14,10
2022-07-21 02:00:00.000,2022,7,21,2,VRB02KT,12,10
2022-07-21 03:00:00.000,2022,7,21,3,35004KT,12,09
2022-07-21 04:00:00.000,2022,7,21,4,02004KT,11,09
2022-07-21 05:00:00.000,2022,7,21,5,11003KT,13,09
2022-07-21 06:00:00.000,2022,7,21,6,04004KT,11,09
2022-07-21 07:00:00.000,2022,7,21,7,VRB02KT,11,09
2022-07-21 08:00:00.000,2022,7,21,8,VRB02KT,10,09
2022-07-21 09:00:00.000,2022,7,21,9,VRB02KT,11,09
2022-07-21 10:00:00.000,2022,7,21,10,VRB02KT,11,10
2022-07-21 10:31:00.000,2022,7,21,10,02004KT,11,10
2022-07-21 11:00:00.000,2022,7,21,11,06004KT,11,09
2022-07-21 12:00:00.000,2022,7,21,12,VRB02KT,13,10
2022-07-21 13:00:00.000,2022,7,21,13,35003KT,13,10
2022-07-21 14:00:00.000,2022,7,21,14,02004KT,14,10
2022-07-21 15:00:00.000,2022,7,21,15,03006KT,15,11
2022-07-21 16:00:00.000,2022,7,21,16,01004KT,15,11
2022-07-21 17:00:00.000,2022,7,21,17,36004KT,15,11
2022-07-21 18:00:00.000,2022,7,21,18,33003KT,17,11
2022-07-21 19:00:00.000,2022,7,21,19,26003KT,17,10
2022-07-21 20:00:00.000,2022,7,21,20,32003KT,16,11
2022-07-21 21:00:00.000,2022,7,21,21,35006KT,15,12
2022-07-21 22:00:00.000,2022,7,21,22,03003KT,15,11
2022-07-21 23:00:00.000,2022,7,21,23,34004KT,14,11
2022-07-22 00:00:00.000,2022,7,22,0,33004KT,12,11
2022-07-22 01:00:00.000,2022,7,22,1,VRB02KT,12,10
2022-07-22 02:00:00.000,2022,7,22,2,01003KT,10,09
2022-07-22 03:00:00.000,2022,7,22,3,04005KT,10,09
2022-07-22 04:00:00.000,2022,7,22,4,04004KT,11,09
2022-07-22 05:00:00.000,2022,7,22,5,VRB02KT,11,09
2022-07-22 06:00:00.000,2022,7,22,6,07004KT,10,09
2022-07-22 07:00:00.000,2022,7,22,7,01003KT,09,08
2022-07-22 08:00:00.000,2022,7,22,8,03003KT,07,07
2022-07-22 09:00:00.000,2022,7,22,9,32003KT,08,08
2022-07-22 10:00:00.000,2022,7,22,10,VRB02KT,06,06
2022-07-22 10:30:00.000,2022,7,22,10,VRB02KT,09,08
2022-07-22 11:00:00.000,2022,7,22,11,36003KT,08,07
2022-07-22 12:00:00.000,2022,7,22,12,34004KT,09,08
2022-07-22 13:00:00.000,2022,7,22,13,32004KT,11,09
2022-07-22 14:00:00.000,2022,7,22,14,01004KT,14,10
2022-07-22 15:00:00.000,2022,7,22,15,02007KT,15,10
2022-07-22 16:00:00.000,2022,7,22,16,04004KT,16,11
2022-07-22 17:00:00.000,2022,7,22,17,10004KT,18,11
2022-07-22 18:00:00.000,2022,7,22,18,31006KT,17,11
2022-07-22 19:00:00.000,2022,7,22,19,13008KT,19,09
2022-07-22 20:00:00.000,2022,7,22,20,11008KT,20,08
2022-07-22 21:00:00.000,2022,7,22,21,28010KT,16,11
2022-07-22 22:00:00.000,2022,7,22,22,26007KT,16,11
2022-07-22 23:00:00.000,2022,7,22,23,30006KT,15,11
2022-07-23 00:00:00.000,2022,7,23,0,33004KT,13,11
2022-07-23 01:00:00.000,2022,7,23,1,VRB02KT,13,11
2022-07-23 02:00:00.000,2022,7,23,2,36003KT,12,11
2022-07-23 03:00:00.000,2022,7,23,3,VRB02KT,11,10
2022-07-23 04:00:00.000,2022,7,23,4,00000KT,11,10
2022-07-23 05:00:00.000,2022,7,23,5,VRB02KT,10,09
2022-07-23 06:00:00.000,2022,7,23,6,VRB02KT,09,08
2022-07-23 07:00:00.000,2022,7,23,7,02003KT,09,08
2022-07-23 08:00:00.000,2022,7,23,8,VRB02KT,09,08
2022-07-23 09:00:00.000,2022,7,23,9,08003KT,09,08
2022-07-23 10:00:00.000,2022,7,23,10,06005KT,08,07
2022-07-23 10:31:00.000,2022,7,23,10,06003KT,09,08
2022-07-23 11:00:00.000,2022,7,23,11,32003KT,10,08
2022-07-23 12:00:00.000,2022,7,23,12,33003KT,10,09
2022-07-23 12:25:00.000,2022,7,23,12,VRB02KT,12,09
2022-07-23 13:00:00.000,2022,7,23,13,02003KT,13,10
2022-07-23 14:00:00.000,2022,7,23,14,36004KT,15,10
2022-07-23 15:00:00.000,2022,7,23,15,01004KT,17,09
2022-07-23 16:00:00.000,2022,7,23,16,09004KT,17,09
2022-07-23 17:00:00.000,2022,7,23,17,06006KT,19,09
2022-07-23 18:00:00.000,2022,7,23,18,04010KT,18,09
2022-07-23 19:00:00.000,2022,7,23,19,05004KT,19,08
2022-07-23 20:00:00.000,2022,7,23,20,28008KT,17,12
2022-07-23 20:12:00.000,2022,7,23,20,21008KT,15,13
2022-07-23 21:00:00.000,2022,7,23,21,27006KT,15,12
2022-07-23 22:00:00.000,2022,7,23,22,28008KT,15,12
2022-07-23 23:00:00.000,2022,7,23,23,26004KT,14,12
2022-07-24 00:00:00.000,2022,7,24,0,26004KT,14,13
2022-07-24 01:00:00.000,2022,7,24,1,24004KT,13,12
2022-07-24 02:00:00.000,2022,7,24,2,VRB02KT,13,12
2022-07-24 03:00:00.000,2022,7,24,3,VRB02KT,13,12
2022-07-24 04:00:00.000,2022,7,24,4,06003KT,13,10
2022-07-24 05:00:00.000,2022,7,24,5,00000KT,13,10
2022-07-24 06:00:00.000,2022,7,24,6,VRB04KT,12,10
2022-07-24 07:00:00.000,2022,7,24,7,06004KT,12,10
2022-07-24 08:00:00.000,2022,7,24,8,05004KT,12,11
2022-07-24 09:00:00.000,2022,7,24,9,05005KT,11,10
2022-07-24 10:00:00.000,2022,7,24,10,05004KT,11,10
2022-07-24 10:30:00.000,2022,7,24,10,02003KT,10,09
2022-07-24 11:00:00.000,2022,7,24,11,VRB02KT,10,09
2022-07-24 12:00:00.000,2022,7,24,12,02003KT,11,10
2022-07-24 13:00:00.000,2022,7,24,13,03003KT,13,10
2022-07-24 14:00:00.000,2022,7,24,14,02005KT,14,10
2022-07-24 15:00:00.000,2022,7,24,15,05005KT,16,11
2022-07-24 16:00:00.000,2022,7,24,16,03005KT,15,10
2022-07-24 17:00:00.000,2022,7,24,17,05003KT,17,09
2022-07-24 18:00:00.000,2022,7,24,18,17006KT,19,09
2022-07-24 19:00:00.000,2022,7,24,19,VRB02KT,19,09
2022-07-24 20:00:00.000,2022,7,24,20,35004KT,18,09
2022-07-24 21:00:00.000,2022,7,24,21,28006KT,18,12
2022-07-24 22:00:00.000,2022,7,24,22,24010KT,17,12
2022-07-24 23:00:00.000,2022,7,24,23,25010KT,16,12
2022-07-25 00:00:00.000,2022,7,25,0,26003KT,15,12
2022-07-25 01:00:00.000,2022,7,25,1,VRB02KT,13,12
2022-07-25 02:00:00.000,2022,7,25,2,34003KT,13,13
2022-07-25 03:00:00.000,2022,7,25,3,13004KT,13,12
2022-07-25 04:00:00.000,2022,7,25,4,08004KT,13,11
2022-07-25 05:00:00.000,2022,7,25,5,VRB02KT,12,11
2022-07-25 06:00:00.000,2022,7,25,6,VRB02KT,12,11
2022-07-25 07:00:00.000,2022,7,25,7,03003KT,11,11
2022-07-25 08:00:00.000,2022,7,25,8,05005KT,12,10
2022-07-25 09:00:00.000,2022,7,25,9,04003KT,11,10
2022-07-25 10:00:00.000,2022,7,25,10,05004KT,11,10
2022-07-25 11:00:00.000,2022,7,25,11,VRB02KT,12,09
2022-07-25 12:00:00.000,2022,7,25,12,05005KT,12,10
2022-07-25 13:00:00.000,2022,7,25,13,14003KT,14,09
2022-07-25 14:00:00.000,2022,7,25,14,01003KT,15,10
2022-07-25 15:00:00.000,2022,7,25,15,30005KT,15,10
2022-07-25 16:00:00.000,2022,7,25,16,VRB02KT,16,10
2022-07-25 17:00:00.000,2022,7,25,17,05006KT,16,10
2022-07-25 18:00:00.000,2022,7,25,18,VRB03KT,18,11
2022-07-25 19:00:00.000,2022,7,25,19,32009KT,15,12
2022-07-25 20:00:00.000,2022,7,25,20,32010KT,14,12
2022-07-25 21:00:00.000,2022,7,25,21,31008KT,14,12
2022-07-25 22:00:00.000,2022,7,25,22,30006KT,14,12
2022-07-25 23:00:00.000,2022,7,25,23,36004KT,14,12
2022-07-26 00:00:00.000,2022,7,26,0,32005KT,13,11
2022-07-26 01:00:00.000,2022,7,26,1,36004KT,12,11
2022-07-26 02:00:00.000,2022,7,26,2,06006KT,13,11
2022-07-26 03:00:00.000,2022,7,26,3,03004KT,13,11
2022-07-26 04:00:00.000,2022,7,26,4,06005KT,12,10
2022-07-26 05:00:00.000,2022,7,26,5,04005KT,11,10
2022-07-26 06:00:00.000,2022,7,26,6,05005KT,11,10
2022-07-26 07:00:00.000,2022,7,26,7,05006KT,11,10
2022-07-26 08:00:00.000,2022,7,26,8,VRB02KT,11,09
2022-07-26 09:00:00.000,2022,7,26,9,VRB02KT,11,08
2022-07-26 10:00:00.000,2022,7,26,10,03004KT,10,09
2022-07-26 10:30:00.000,2022,7,26,10,04004KT,10,09
2022-07-26 11:00:00.000,2022,7,26,11,05005KT,11,10
2022-07-26 12:00:00.000,2022,7,26,12,03004KT,12,10
2022-07-26 13:00:00.000,2022,7,26,13,05006KT,13,10
2022-07-26 14:00:00.000,2022,7,26,14,04007KT,15,11
2022-07-26 15:00:00.000,2022,7,26,15,03006KT,16,10
2022-07-26 16:00:00.000,2022,7,26,16,03007KT,16,11
2022-07-26 17:00:00.000,2022,7,26,17,07006KT,14,12
2022-07-26 18:00:00.000,2022,7,26,18,05005KT,14,12
2022-07-26 18:28:00.000,2022,7,26,18,04004KT,17,13
2022-07-26 19:00:00.000,2022,7,26,19,33005KT,17,12
2022-07-26 20:00:00.000,2022,7,26,20,35006KT,18,12
2022-07-26 21:00:00.000,2022,7,26,21,29007KT,15,12
2022-07-26 21:33:00.000,2022,7,26,21,27006KT,14,12
2022-07-26 22:00:00.000,2022,7,26,22,26005KT,14,12
2022-07-26 23:00:00.000,2022,7,26,23,28005KT,14,13
2022-07-27 00:00:00.000,2022,7,27,0,21003KT,14,12
2022-07-27 01:00:00.000,2022,7,27,1,VRB02KT,13,12
2022-07-27 02:00:00.000,2022,7,27,2,VRB02KT,13,12
2022-07-27 03:00:00.000,2022,7,27,3,VRB02KT,13,12
2022-07-27 04:00:00.000,2022,7,27,4,VRB02KT,13,12
2022-07-27 05:00:00.000,2022,7,27,5,04004KT,11,10
2022-07-27 06:00:00.000,2022,7,27,6,VRB02KT,10,10
2022-07-27 07:00:00.000,2022,7,27,7,VRB02KT,11,10
2022-07-27 08:00:00.000,2022,7,27,8,VRB02KT,11,10
2022-07-27 09:00:00.000,2022,7,27,9,36003KT,10,09
2022-07-27 10:00:00.000,2022,7,27,10,09003KT,10,09
2022-07-27 10:30:00.000,2022,7,27,10,34003KT,09,09
2022-07-27 11:00:00.000,2022,7,27,11,33006KT,09,08
2022-07-27 12:00:00.000,2022,7,27,12,04005KT,11,09
2022-07-27 13:00:00.000,2022,7,27,13,06004KT,13,10
2022-07-27 14:00:00.000,2022,7,27,14,08006KT,16,10
2022-07-27 15:00:00.000,2022,7,27,15,11005KT,17,09
2022-07-27 16:00:00.000,2022,7,27,16,07006KT,17,09
2022-07-27 17:00:00.000,2022,7,27,17,10006KT,18,09
2022-07-27 18:00:00.000,2022,7,27,18,23003KT,19,08
2022-07-27 19:00:00.000,2022,7,27,19,25009KT,17,12
2022-07-27 20:00:00.000,2022,7,27,20,25010KT,16,12
2022-07-27 20:33:00.000,2022,7,27,20,25011KT,15,13
2022-07-27 21:00:00.000,2022,7,27,21,28008KT,15,12
2022-07-27 22:00:00.000,2022,7,27,22,25009KT,14,12
2022-07-27 23:00:00.000,2022,7,27,23,24004KT,13,12
2022-07-28 00:00:00.000,2022,7,28,0,30004KT,13,11
2022-07-28 01:00:00.000,2022,7,28,1,VRB02KT,13,12
2022-07-28 02:00:00.000,2022,7,28,2,VRB02KT,12,11
2022-07-28 03:00:00.000,2022,7,28,3,29003KT,12,11
2022-07-28 04:00:00.000,2022,7,28,4,VRB03KT,12,10
2022-07-28 05:00:00.000,2022,7,28,5,15005KT,11,09
2022-07-28 06:00:00.000,2022,7,28,6,VRB02KT,10,10
2022-07-28 07:00:00.000,2022,7,28,7,VRB02KT,11,10
2022-07-28 08:00:00.000,2022,7,28,8,35004KT,11,10
2022-07-28 09:00:00.000,2022,7,28,9,VRB02KT,10,10
2022-07-28 10:00:00.000,2022,7,28,10,VRB02KT,10,10
2022-07-28 10:34:00.000,2022,7,28,10,27004KT,11,10
2022-07-28 11:00:00.000,2022,7,28,11,28004KT,11,09
2022-07-28 12:00:00.000,2022,7,28,12,VRB02KT,10,10
2022-07-28 12:29:00.000,2022,7,28,12,VRB02KT,12,10
