FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-07-28 13:00:00.000,2022,7,28,13,VRB02KT,13,10
2022-07-28 14:00:00.000,2022,7,28,14,31003KT,14,10
2022-07-28 15:00:00.000,2022,7,28,15,30004KT,15,11
2022-07-28 16:00:00.000,2022,7,28,16,35003KT,16,11
2022-07-28 17:00:00.000,2022,7,28,17,VRB02KT,16,10
2022-07-28 17:37:00.000,2022,7,28,17,22005KT,17,11
2022-07-28 18:00:00.000,2022,7,28,18,25005KT,14,11
2022-07-28 19:00:00.000,2022,7,28,19,31007KT,15,12
2022-07-28 20:00:00.000,2022,7,28,20,29010KT,14,12
2022-07-28 21:00:00.000,2022,7,28,21,36005KT,15,12
2022-07-28 22:00:00.000,2022,7,28,22,VRB02KT,15,12
2022-07-28 23:00:00.000,2022,7,28,23,31010KT,14,11
2022-07-29 00:00:00.000,2022,7,29,0,VRB04KT,13,10
2022-07-29 01:00:00.000,2022,7,29,1,VRB02KT,13,11
2022-07-29 02:00:00.000,2022,7,29,2,35003KT,12,11
2022-07-29 03:00:00.000,2022,7,29,3,VRB02KT,11,10
2022-07-29 04:00:00.000,2022,7,29,4,35003KT,10,10
2022-07-29 05:00:00.000,2022,7,29,5,34003KT,11,10
2022-07-29 06:00:00.000,2022,7,29,6,33003KT,09,09
2022-07-29 07:00:00.000,2022,7,29,7,VRB02KT,10,10
2022-07-29 08:00:00.000,2022,7,29,8,VRB02KT,10,09
2022-07-29 09:00:00.000,2022,7,29,9,32003KT,09,09
2022-07-29 10:00:00.000,2022,7,29,10,VRB02KT,09,09
2022-07-29 10:30:00.000,2022,7,29,10,VRB02KT,09,09
2022-07-29 11:00:00.000,2022,7,29,11,04003KT,09,08
2022-07-29 12:00:00.000,2022,7,29,12,35004KT,10,09
2022-07-29 13:00:00.000,2022,7,29,13,06004KT,12,11
2022-07-29 14:00:00.000,2022,7,29,14,VRB02KT,14,10
2022-07-29 15:00:00.000,2022,7,29,15,VRB02KT,16,10
2022-07-29 16:00:00.000,2022,7,29,16,26005KT,17,11
2022-07-29 17:00:00.000,2022,7,29,17,VRB02KT,17,10
2022-07-29 18:00:00.000,2022,7,29,18,36004KT,19,11
2022-07-29 19:00:00.000,2022,7,29,19,VRB02KT,17,11
2022-07-29 20:00:00.000,2022,7,29,20,32004KT,17,12
2022-07-29 21:00:00.000,2022,7,29,21,26004KT,17,12
2022-07-29 22:00:00.000,2022,7,29,22,20010KT,18,10
2022-07-29 23:00:00.000,2022,7,29,23,17012KT,17,09
2022-07-30 00:00:00.000,2022,7,30,0,33003KT,14,11
2022-07-30 01:00:00.000,2022,7,30,1,13003KT,14,10
2022-07-30 02:00:00.000,2022,7,30,2,VRB02KT,13,11
2022-07-30 03:00:00.000,2022,7,30,3,00000KT,11,09
2022-07-30 04:00:00.000,2022,7,30,4,05003KT,10,09
2022-07-30 05:00:00.000,2022,7,30,5,00000KT,11,10
2022-07-30 06:00:00.000,2022,7,30,6,VRB02KT,11,09
2022-07-30 07:00:00.000,2022,7,30,7,06003KT,10,09
2022-07-30 08:00:00.000,2022,7,30,8,00000KT,11,09
2022-07-30 09:00:00.000,2022,7,30,9,00000KT,08,08
2022-07-30 10:00:00.000,2022,7,30,10,VRB02KT,09,09
2022-07-30 10:30:00.000,2022,7,30,10,00000KT,11,09
2022-07-30 11:00:00.000,2022,7,30,11,VRB02KT,10,09
2022-07-30 12:00:00.000,2022,7,30,12,03003KT,12,10
2022-07-30 13:00:00.000,2022,7,30,13,06005KT,16,10
2022-07-30 14:00:00.000,2022,7,30,14,10007KT,18,09
2022-07-30 15:00:00.000,2022,7,30,15,10008KT,17,09
2022-07-30 16:00:00.000,2022,7,30,16,09006G16KT,19,10
2022-07-30 17:00:00.000,2022,7,30,17,10008KT,20,10
2022-07-30 17:05:00.000,2022,7,30,17,VRB08G18KT,19,10
2022-07-30 18:00:00.000,2022,7,30,18,07010KT,20,10
2022-07-30 19:00:00.000,2022,7,30,19,08006KT,19,10
2022-07-30 20:00:00.000,2022,7,30,20,28010KT,17,13
2022-07-30 21:00:00.000,2022,7,30,21,29006KT,20,12
2022-07-30 22:00:00.000,2022,7,30,22,31010KT,18,13
2022-07-30 22:24:00.000,2022,7,30,22,25011KT,14,09
2022-07-30 23:00:00.000,2022,7,30,23,27006KT,13,10
2022-07-31 00:00:00.000,2022,7,31,0,VRB02KT,13,10
2022-07-31 01:00:00.000,2022,7,31,1,29004KT,13,09
2022-07-31 02:00:00.000,2022,7,31,2,VRB02KT,12,10
2022-07-31 03:00:00.000,2022,7,31,3,35004KT,12,10
2022-07-31 04:00:00.000,2022,7,31,4,34003KT,12,11
2022-07-31 05:00:00.000,2022,7,31,5,06003KT,13,11
2022-07-31 06:00:00.000,2022,7,31,6,12003KT,12,11
2022-07-31 07:00:00.000,2022,7,31,7,12005KT,12,09
2022-07-31 08:00:00.000,2022,7,31,8,17007KT,12,09
2022-07-31 09:00:00.000,2022,7,31,9,VRB02KT,12,09
2022-07-31 10:00:00.000,2022,7,31,10,VRB02KT,12,09
2022-07-31 10:31:00.000,2022,7,31,10,06004KT,11,09
2022-07-31 11:00:00.000,2022,7,31,11,VRB02KT,11,09
2022-07-31 12:00:00.000,2022,7,31,12,07006KT,12,08
2022-07-31 13:00:00.000,2022,7,31,13,06006KT,13,10
2022-07-31 14:00:00.000,2022,7,31,14,08004KT,15,09
2022-07-31 15:00:00.000,2022,7,31,15,06006KT,15,11
2022-07-31 16:00:00.000,2022,7,31,16,16005KT,15,10
2022-07-31 17:00:00.000,2022,7,31,17,08006KT,16,09
2022-07-31 18:00:00.000,2022,7,31,18,VRB03KT,17,09
2022-07-31 19:00:00.000,2022,7,31,19,03003KT,17,09
2022-07-31 20:00:00.000,2022,7,31,20,08005KT,16,11
2022-07-31 21:00:00.000,2022,7,31,21,10006KT,18,09
2022-07-31 22:00:00.000,2022,7,31,22,10005KT,17,09
2022-07-31 23:00:00.000,2022,7,31,23,08005KT,16,09
2022-08-01 00:00:00.000,2022,8,1,0,06004KT,15,10
2022-08-01 01:00:00.000,2022,8,1,1,09003KT,14,10
2022-08-01 02:00:00.000,2022,8,1,2,01003KT,12,10
2022-08-01 03:00:00.000,2022,8,1,3,06004KT,12,10
2022-08-01 04:00:00.000,2022,8,1,4,03004KT,12,10
2022-08-01 05:00:00.000,2022,8,1,5,05004KT,11,09
2022-08-01 06:00:00.000,2022,8,1,6,04004KT,11,09
2022-08-01 07:00:00.000,2022,8,1,7,04005KT,11,09
2022-08-01 08:00:00.000,2022,8,1,8,05005KT,11,09
2022-08-01 09:00:00.000,2022,8,1,9,05006KT,11,09
2022-08-01 10:00:00.000,2022,8,1,10,05004KT,11,09
2022-08-01 10:30:00.000,2022,8,1,10,VRB02KT,11,09
2022-08-01 11:00:00.000,2022,8,1,11,VRB02KT,11,09
2022-08-01 12:00:00.000,2022,8,1,12,03004KT,12,10
2022-08-01 13:00:00.000,2022,8,1,13,VRB03KT,15,09
2022-08-01 14:00:00.000,2022,8,1,14,11007KT,16,09
2022-08-01 15:00:00.000,2022,8,1,15,10008KT,18,09
2022-08-01 16:00:00.000,2022,8,1,16,14012KT,18,10
2022-08-01 17:00:00.000,2022,8,1,17,10008KT,19,12
2022-08-01 18:00:00.000,2022,8,1,18,10009KT,21,11
2022-08-01 19:00:00.000,2022,8,1,19,12008KT,20,09
2022-08-01 20:00:00.000,2022,8,1,20,11005KT,19,09
2022-08-01 21:00:00.000,2022,8,1,21,24007KT,17,12
2022-08-01 22:00:00.000,2022,8,1,22,34007KT,17,12
2022-08-01 23:00:00.000,2022,8,1,23,32008KT,15,13
2022-08-02 00:00:00.000,2022,8,2,0,31005KT,14,12
2022-08-02 01:00:00.000,2022,8,2,1,29003KT,14,12
2022-08-02 02:00:00.000,2022,8,2,2,VRB05KT,13,13
2022-08-02 03:00:00.000,2022,8,2,3,03006KT,13,11
2022-08-02 04:00:00.000,2022,8,2,4,03004KT,13,10
2022-08-02 05:00:00.000,2022,8,2,5,07006KT,13,10
2022-08-02 06:00:00.000,2022,8,2,6,06004KT,13,10
2022-08-02 07:00:00.000,2022,8,2,7,07006KT,13,10
2022-08-02 08:00:00.000,2022,8,2,8,08003KT,12,11
2022-08-02 09:00:00.000,2022,8,2,9,11003KT,12,10
2022-08-02 10:00:00.000,2022,8,2,10,04005KT,12,10
2022-08-02 10:30:00.000,2022,8,2,10,06003KT,12,10
2022-08-02 11:00:00.000,2022,8,2,11,04004KT,12,10
2022-08-02 12:00:00.000,2022,8,2,12,05005KT,13,11
2022-08-02 13:00:00.000,2022,8,2,13,04006KT,15,11
2022-08-02 14:00:00.000,2022,8,2,14,14004KT,15,10
2022-08-02 15:00:00.000,2022,8,2,15,16008KT,15,11
2022-08-02 16:00:00.000,2022,8,2,16,06004KT,17,11
2022-08-02 17:00:00.000,2022,8,2,17,06004KT,17,11
2022-08-02 18:00:00.000,2022,8,2,18,22007KT,17,09
2022-08-02 19:00:00.000,2022,8,2,19,34005KT,15,12
2022-08-02 20:00:00.000,2022,8,2,20,19007KT,16,11
2022-08-02 21:00:00.000,2022,8,2,21,13009KT,16,09
2022-08-02 22:00:00.000,2022,8,2,22,12006KT,15,09
2022-08-02 23:00:00.000,2022,8,2,23,06006KT,14,09
2022-08-03 00:00:00.000,2022,8,3,0,06005KT,13,09
2022-08-03 01:00:00.000,2022,8,3,1,07005KT,13,09
2022-08-03 02:00:00.000,2022,8,3,2,02003KT,12,09
2022-08-03 03:00:00.000,2022,8,3,3,VRB02KT,12,10
2022-08-03 04:00:00.000,2022,8,3,4,06006KT,12,10
2022-08-03 05:00:00.000,2022,8,3,5,07005KT,11,09
2022-08-03 06:00:00.000,2022,8,3,6,00000KT,11,09
2022-08-03 07:00:00.000,2022,8,3,7,06004KT,10,09
2022-08-03 08:00:00.000,2022,8,3,8,05004KT,11,09
2022-08-03 09:00:00.000,2022,8,3,9,05004KT,11,09
2022-08-03 10:00:00.000,2022,8,3,10,05003KT,10,09
2022-08-03 10:27:00.000,2022,8,3,10,04005KT,09,08
2022-08-03 11:00:00.000,2022,8,3,11,04005KT,10,08
2022-08-03 12:00:00.000,2022,8,3,12,01004KT,11,09
2022-08-03 13:00:00.000,2022,8,3,13,04005KT,13,09
2022-08-03 14:00:00.000,2022,8,3,14,VRB02KT,15,10
2022-08-03 15:00:00.000,2022,8,3,15,VRB03KT,17,09
2022-08-03 16:00:00.000,2022,8,3,16,15009KT,18,09
2022-08-03 17:00:00.000,2022,8,3,17,15016KT,19,08
2022-08-03 18:00:00.000,2022,8,3,18,16013KT,19,09
2022-08-03 19:00:00.000,2022,8,3,19,18014KT,20,09
2022-08-03 20:00:00.000,2022,8,3,20,15015KT,18,10
2022-08-03 21:00:00.000,2022,8,3,21,13005KT,18,08
2022-08-03 22:00:00.000,2022,8,3,22,VRB04KT,18,09
2022-08-03 23:00:00.000,2022,8,3,23,25008KT,17,10
2022-08-04 00:00:00.000,2022,8,4,0,28006KT,15,10
2022-08-04 01:00:00.000,2022,8,4,1,34004KT,13,11
2022-08-04 02:00:00.000,2022,8,4,2,VRB02KT,12,10
2022-08-04 03:00:00.000,2022,8,4,3,VRB02KT,12,10
2022-08-04 04:00:00.000,2022,8,4,4,06003KT,12,09
2022-08-04 05:00:00.000,2022,8,4,5,03003KT,11,09
2022-08-04 06:00:00.000,2022,8,4,6,03003KT,11,09
2022-08-04 07:00:00.000,2022,8,4,7,VRB02KT,10,09
2022-08-04 08:00:00.000,2022,8,4,8,VRB02KT,10,09
2022-08-04 09:00:00.000,2022,8,4,9,VRB02KT,11,09
2022-08-04 10:00:00.000,2022,8,4,10,VRB02KT,11,09
2022-08-04 10:30:00.000,2022,8,4,10,06004KT,11,09
2022-08-04 10:35:00.000,2022,8,4,10,VRB02KT,11,09
2022-08-04 11:00:00.000,2022,8,4,11,VRB02KT,10,09
2022-08-04 12:00:00.000,2022,8,4,12,VRB02KT,12,09
2022-08-04 13:00:00.000,2022,8,4,13,04006KT,14,10
2022-08-04 14:00:00.000,2022,8,4,14,04009KT,14,10
2022-08-04 15:00:00.000,2022,8,4,15,05009KT,15,10
2022-08-04 16:00:00.000,2022,8,4,16,17008KT,17,10
2022-08-04 17:00:00.000,2022,8,4,17,08007KT,17,10
2022-08-04 18:00:00.000,2022,8,4,18,10008KT,19,09
2022-08-04 19:00:00.000,2022,8,4,19,09003KT,19,10
2022-08-04 20:00:00.000,2022,8,4,20,09007KT,18,10
2022-08-04 21:00:00.000,2022,8,4,21,18008KT,18,10
2022-08-04 22:00:00.000,2022,8,4,22,14003KT,18,09
2022-08-04 23:00:00.000,2022,8,4,23,11004KT,16,10
2022-08-05 00:00:00.000,2022,8,5,0,VRB02KT,15,09
2022-08-05 01:00:00.000,2022,8,5,1,VRB02KT,13,09
2022-08-05 02:00:00.000,2022,8,5,2,02003KT,10,08
2022-08-05 03:00:00.000,2022,8,5,3,35003KT,11,08
2022-08-05 04:00:00.000,2022,8,5,4,02003KT,10,09
2022-08-05 05:00:00.000,2022,8,5,5,VRB02KT,11,09
2022-08-05 06:00:00.000,2022,8,5,6,VRB02KT,10,09
2022-08-05 07:00:00.000,2022,8,5,7,VRB02KT,10,09
2022-08-05 08:00:00.000,2022,8,5,8,VRB02KT,11,09
2022-08-05 09:00:00.000,2022,8,5,9,VRB02KT,10,09
2022-08-05 10:00:00.000,2022,8,5,10,VRB02KT,09,09
2022-08-05 10:30:00.000,2022,8,5,10,05003KT,09,09
2022-08-05 11:00:00.000,2022,8,5,11,06003KT,09,09
2022-08-05 12:00:00.000,2022,8,5,12,03004KT,11,10
2022-08-05 13:00:00.000,2022,8,5,13,05005KT,13,11
2022-08-05 14:00:00.000,2022,8,5,14,03004KT,15,13
2022-08-05 15:00:00.000,2022,8,5,15,07004KT,17,10
2022-08-05 16:00:00.000,2022,8,5,16,07008KT,18,10
2022-08-05 16:25:00.000,2022,8,5,16,12009KT,19,09
2022-08-05 17:00:00.000,2022,8,5,17,06010KT,19,10
2022-08-05 18:00:00.000,2022,8,5,18,08008KT,19,11
2022-08-05 19:00:00.000,2022,8,5,19,07008KT,19,09
2022-08-05 20:00:00.000,2022,8,5,20,24009KT,17,12
2022-08-05 21:00:00.000,2022,8,5,21,32007KT,16,12
2022-08-05 22:00:00.000,2022,8,5,22,23004KT,15,12
2022-08-05 23:00:00.000,2022,8,5,23,28004KT,14,12
2022-08-06 00:00:00.000,2022,8,6,0,24005KT,14,12
2022-08-06 01:00:00.000,2022,8,6,1,30003KT,12,11
2022-08-06 02:00:00.000,2022,8,6,2,VRB02KT,12,11
2022-08-06 03:00:00.000,2022,8,6,3,26007KT,13,11
2022-08-06 04:00:00.000,2022,8,6,4,VRB02KT,13,10
2022-08-06 05:00:00.000,2022,8,6,5,00000KT,12,11
2022-08-06 06:00:00.000,2022,8,6,6,04003KT,11,11
2022-08-06 07:00:00.000,2022,8,6,7,07003KT,12,11
2022-08-06 08:00:00.000,2022,8,6,8,07005KT,11,11
2022-08-06 09:00:00.000,2022,8,6,9,05004KT,11,11
2022-08-06 10:00:00.000,2022,8,6,10,08006KT,11,10
2022-08-06 10:30:00.000,2022,8,6,10,05005KT,11,10
2022-08-06 11:00:00.000,2022,8,6,11,06004KT,11,10
2022-08-06 12:00:00.000,2022,8,6,12,02004KT,11,10
2022-08-06 13:00:00.000,2022,8,6,13,05005KT,11,10
2022-08-06 14:00:00.000,2022,8,6,14,05005KT,13,10
2022-08-06 15:00:00.000,2022,8,6,15,VRB04KT,14,11
2022-08-06 16:00:00.000,2022,8,6,16,VRB04KT,16,08
2022-08-06 17:00:00.000,2022,8,6,17,VRB03KT,16,09
2022-08-06 18:00:00.000,2022,8,6,18,03005KT,16,10
2022-08-06 19:00:00.000,2022,8,6,19,17012KT,16,09
2022-08-06 20:00:00.000,2022,8,6,20,14012KT,17,09
2022-08-06 21:00:00.000,2022,8,6,21,15010KT,16,08
2022-08-06 22:00:00.000,2022,8,6,22,14008KT,16,08
2022-08-06 23:00:00.000,2022,8,6,23,14009KT,16,08
2022-08-07 00:00:00.000,2022,8,7,0,10005KT,14,08
2022-08-07 01:00:00.000,2022,8,7,1,11007KT,13,08
2022-08-07 02:00:00.000,2022,8,7,2,11003KT,13,08
2022-08-07 03:00:00.000,2022,8,7,3,VRB02KT,11,09
2022-08-07 04:00:00.000,2022,8,7,4,VRB02KT,11,09
2022-08-07 05:00:00.000,2022,8,7,5,VRB02KT,11,09
2022-08-07 06:00:00.000,2022,8,7,6,04003KT,12,09
2022-08-07 07:00:00.000,2022,8,7,7,03003KT,11,10
2022-08-07 08:00:00.000,2022,8,7,8,02004KT,11,10
2022-08-07 09:00:00.000,2022,8,7,9,06003KT,11,10
2022-08-07 10:00:00.000,2022,8,7,10,03003KT,11,09
2022-08-07 10:27:00.000,2022,8,7,10,06003KT,11,09
2022-08-07 11:00:00.000,2022,8,7,11,07004KT,11,09
2022-08-07 12:00:00.000,2022,8,7,12,03004KT,11,10
2022-08-07 13:00:00.000,2022,8,7,13,VRB02KT,13,10
2022-08-07 14:00:00.000,2022,8,7,14,06004KT,15,10
2022-08-07 15:00:00.000,2022,8,7,15,06005KT,15,10
2022-08-07 16:00:00.000,2022,8,7,16,VRB03KT,17,10
2022-08-07 17:00:00.000,2022,8,7,17,07007KT,18,09
2022-08-07 18:00:00.000,2022,8,7,18,09007KT,18,08
2022-08-07 19:00:00.000,2022,8,7,19,13010KT,19,07
2022-08-07 20:00:00.000,2022,8,7,20,10008KT,19,08
2022-08-07 21:00:00.000,2022,8,7,21,12008KT,19,07
2022-08-07 22:00:00.000,2022,8,7,22,06010KT,18,09
2022-08-07 23:00:00.000,2022,8,7,23,04007KT,15,09
2022-08-08 00:00:00.000,2022,8,8,0,01003KT,13,08
2022-08-08 01:00:00.000,2022,8,8,1,VRB02KT,13,08
2022-08-08 02:00:00.000,2022,8,8,2,35003KT,12,08
2022-08-08 03:00:00.000,2022,8,8,3,06005KT,11,08
2022-08-08 04:00:00.000,2022,8,8,4,05004KT,11,08
2022-08-08 05:00:00.000,2022,8,8,5,06005KT,11,08
2022-08-08 06:00:00.000,2022,8,8,6,04004KT,10,08
2022-08-08 07:00:00.000,2022,8,8,7,07004KT,09,08
2022-08-08 08:00:00.000,2022,8,8,8,VRB02KT,08,08
2022-08-08 09:00:00.000,2022,8,8,9,VRB02KT,06,06
2022-08-08 10:00:00.000,2022,8,8,10,VRB03KT,04,04
2022-08-08 10:31:00.000,2022,8,8,10,VRB02KT,06,05
2022-08-08 11:00:00.000,2022,8,8,11,VRB02KT,07,07
2022-08-08 12:00:00.000,2022,8,8,12,05004KT,10,08
2022-08-08 12:28:00.000,2022,8,8,12,06006KT,12,09
2022-08-08 13:00:00.000,2022,8,8,13,06004KT,14,08
2022-08-08 14:00:00.000,2022,8,8,14,07008KT,16,07
2022-08-08 15:00:00.000,2022,8,8,15,13011KT,18,08
2022-08-08 16:00:00.000,2022,8,8,16,13013KT,18,06
2022-08-08 17:00:00.000,2022,8,8,17,12012KT,19,07
2022-08-08 18:00:00.000,2022,8,8,18,13014KT,20,08
2022-08-08 19:00:00.000,2022,8,8,19,13017KT,19,08
2022-08-08 20:00:00.000,2022,8,8,20,13016KT,20,06
2022-08-08 21:00:00.000,2022,8,8,21,10009KT,20,06
2022-08-08 22:00:00.000,2022,8,8,22,11006KT,19,06
2022-08-08 23:00:00.000,2022,8,8,23,09006KT,18,06
2022-08-09 00:00:00.000,2022,8,9,0,10006KT,16,07
2022-08-09 01:00:00.000,2022,8,9,1,11006KT,15,07
2022-08-09 02:00:00.000,2022,8,9,2,14007KT,13,07
2022-08-09 03:00:00.000,2022,8,9,3,04003KT,11,07
2022-08-09 04:00:00.000,2022,8,9,4,03004KT,12,08
2022-08-09 05:00:00.000,2022,8,9,5,03004KT,12,08
2022-08-09 06:00:00.000,2022,8,9,6,VRB02KT,11,09
2022-08-09 07:00:00.000,2022,8,9,7,01003KT,11,08
2022-08-09 08:00:00.000,2022,8,9,8,07003G13KT,11,09
2022-08-09 09:00:00.000,2022,8,9,9,01006KT,11,10
2022-08-09 10:00:00.000,2022,8,9,10,02007KT,10,09
2022-08-09 10:30:00.000,2022,8,9,10,16003KT,12,09
2022-08-09 11:00:00.000,2022,8,9,11,13003KT,11,09
2022-08-09 12:00:00.000,2022,8,9,12,05006KT,11,10
2022-08-09 13:00:00.000,2022,8,9,13,10004KT,13,10
2022-08-09 14:00:00.000,2022,8,9,14,08007KT,15,10
2022-08-09 15:00:00.000,2022,8,9,15,19004KT,16,09
2022-08-09 16:00:00.000,2022,8,9,16,14011KT,16,09
2022-08-09 17:00:00.000,2022,8,9,17,15006KT,15,10
2022-08-09 18:00:00.000,2022,8,9,18,07006KT,16,10
2022-08-09 19:00:00.000,2022,8,9,19,10007KT,16,10
2022-08-09 20:00:00.000,2022,8,9,20,04009KT,14,10
2022-08-09 21:00:00.000,2022,8,9,21,15005KT,16,08
2022-08-09 22:00:00.000,2022,8,9,22,09010KT,16,09
2022-08-09 23:00:00.000,2022,8,9,23,06007KT,14,09
2022-08-10 00:00:00.000,2022,8,10,0,10005KT,14,09
2022-08-10 01:00:00.000,2022,8,10,1,11004KT,14,09
2022-08-10 02:00:00.000,2022,8,10,2,04007KT,13,09
2022-08-10 03:00:00.000,2022,8,10,3,03006KT,12,09
2022-08-10 04:00:00.000,2022,8,10,4,VRB02KT,11,09
2022-08-10 05:00:00.000,2022,8,10,5,13004KT,12,10
2022-08-10 06:00:00.000,2022,8,10,6,31003KT,12,10
2022-08-10 07:00:00.000,2022,8,10,7,VRB02KT,11,10
2022-08-10 08:00:00.000,2022,8,10,8,VRB02KT,13,10
2022-08-10 09:00:00.000,2022,8,10,9,VRB02KT,12,09
2022-08-10 10:00:00.000,2022,8,10,10,VRB02KT,11,10
2022-08-10 10:31:00.000,2022,8,10,10,02004KT,11,10
2022-08-10 11:00:00.000,2022,8,10,11,04004KT,11,10
2022-08-10 12:00:00.000,2022,8,10,12,36003KT,11,10
2022-08-10 13:00:00.000,2022,8,10,13,03005KT,11,10
2022-08-10 13:35:00.000,2022,8,10,13,02003KT,12,11
2022-08-10 14:00:00.000,2022,8,10,14,VRB02KT,13,11
2022-08-10 15:00:00.000,2022,8,10,15,15012KT,15,11
2022-08-10 16:00:00.000,2022,8,10,16,18012KT,15,10
2022-08-10 17:00:00.000,2022,8,10,17,16018KT,16,10
2022-08-10 18:00:00.000,2022,8,10,18,16015KT,16,10
2022-08-10 19:00:00.000,2022,8,10,19,17016KT,16,09
2022-08-10 20:00:00.000,2022,8,10,20,16011KT,16,09
2022-08-10 21:00:00.000,2022,8,10,21,17012KT,17,08
2022-08-10 22:00:00.000,2022,8,10,22,12006KT,17,08
2022-08-10 23:00:00.000,2022,8,10,23,14010KT,15,08
2022-08-11 00:00:00.000,2022,8,11,0,14010KT,15,08
2022-08-11 01:00:00.000,2022,8,11,1,18010KT,14,08
2022-08-11 02:00:00.000,2022,8,11,2,15009KT,13,08
2022-08-11 03:00:00.000,2022,8,11,3,16006KT,14,08
2022-08-11 04:00:00.000,2022,8,11,4,14007KT,13,08
2022-08-11 05:00:00.000,2022,8,11,5,14006KT,12,07
2022-08-11 06:00:00.000,2022,8,11,6,14004KT,12,07
2022-08-11 07:00:00.000,2022,8,11,7,VRB02KT,11,07
2022-08-11 08:00:00.000,2022,8,11,8,23004KT,08,07
2022-08-11 09:00:00.000,2022,8,11,9,VRB02KT,10,08
2022-08-11 10:00:00.000,2022,8,11,10,15004KT,10,08
2022-08-11 10:32:00.000,2022,8,11,10,14004KT,12,08
2022-08-11 11:00:00.000,2022,8,11,11,16006KT,12,08
2022-08-11 12:00:00.000,2022,8,11,12,14006KT,13,08
2022-08-11 13:00:00.000,2022,8,11,13,16007KT,14,08
2022-08-11 14:00:00.000,2022,8,11,14,19010KT,14,08
2022-08-11 15:00:00.000,2022,8,11,15,16012KT,15,08
2022-08-11 16:00:00.000,2022,8,11,16,15010KT,16,08
2022-08-11 17:00:00.000,2022,8,11,17,14006KT,17,09
2022-08-11 18:00:00.000,2022,8,11,18,14011KT,16,09
2022-08-11 19:00:00.000,2022,8,11,19,14008KT,17,08
2022-08-11 20:00:00.000,2022,8,11,20,16008KT,18,09
2022-08-11 21:00:00.000,2022,8,11,21,10005KT,18,07
2022-08-11 22:00:00.000,2022,8,11,22,14007KT,17,07
2022-08-11 23:00:00.000,2022,8,11,23,14007KT,16,07
2022-08-12 00:00:00.000,2022,8,12,0,14009KT,14,07
2022-08-12 01:00:00.000,2022,8,12,1,13005KT,15,08
2022-08-12 02:00:00.000,2022,8,12,2,12005KT,14,07
2022-08-12 03:00:00.000,2022,8,12,3,05004KT,10,07
2022-08-12 04:00:00.000,2022,8,12,4,VRB02KT,12,08
2022-08-12 05:00:00.000,2022,8,12,5,07003KT,12,08
2022-08-12 06:00:00.000,2022,8,12,6,13004KT,11,08
2022-08-12 07:00:00.000,2022,8,12,7,36004KT,11,08
2022-08-12 08:00:00.000,2022,8,12,8,VRB02KT,11,09
2022-08-12 09:00:00.000,2022,8,12,9,36003KT,11,09
2022-08-12 10:00:00.000,2022,8,12,10,VRB02KT,10,08
2022-08-12 10:31:00.000,2022,8,12,10,VRB02KT,08,08
2022-08-12 11:00:00.000,2022,8,12,11,04003KT,09,08
2022-08-12 12:00:00.000,2022,8,12,12,VRB02KT,09,08
2022-08-12 13:00:00.000,2022,8,12,13,05003KT,12,09
2022-08-12 14:00:00.000,2022,8,12,14,05003KT,15,08
2022-08-12 15:00:00.000,2022,8,12,15,VRB02KT,16,09
2022-08-12 16:00:00.000,2022,8,12,16,03003KT,17,09
2022-08-12 17:00:00.000,2022,8,12,17,31003KT,18,09
2022-08-12 18:00:00.000,2022,8,12,18,28008KT,18,10
2022-08-12 19:00:00.000,2022,8,12,19,28012KT,17,11
2022-08-12 19:22:00.000,2022,8,12,19,28013KT,15,11
2022-08-12 20:00:00.000,2022,8,12,20,27010KT,14,12
2022-08-12 21:00:00.000,2022,8,12,21,24006KT,13,12
2022-08-12 22:00:00.000,2022,8,12,22,VRB02KT,14,12
2022-08-12 23:00:00.000,2022,8,12,23,VRB02KT,14,11
2022-08-13 00:00:00.000,2022,8,13,0,34003KT,12,11
2022-08-13 01:00:00.000,2022,8,13,1,33004KT,12,11
2022-08-13 02:00:00.000,2022,8,13,2,VRB02KT,12,11
2022-08-13 03:00:00.000,2022,8,13,3,VRB02KT,12,11
2022-08-13 04:00:00.000,2022,8,13,4,VRB02KT,12,11
2022-08-13 05:00:00.000,2022,8,13,5,VRB02KT,12,11
2022-08-13 06:00:00.000,2022,8,13,6,VRB02KT,12,11
2022-08-13 07:00:00.000,2022,8,13,7,VRB02KT,12,10
