FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-08-13 08:00:00.000,2022,8,13,8,16002KT,11,10
2022-08-13 09:00:00.000,2022,8,13,9,04003KT,11,10
2022-08-13 10:00:00.000,2022,8,13,10,02003KT,11,10
2022-08-13 10:02:00.000,2022,8,13,10,02003KT,11,10
2022-08-13 10:31:00.000,2022,8,13,10,05003KT,11,10
2022-08-13 11:00:00.000,2022,8,13,11,VRB02KT,11,10
2022-08-13 12:00:00.000,2022,8,13,12,VRB02KT,12,11
2022-08-13 13:00:00.000,2022,8,13,13,VRB02KT,13,10
2022-08-13 14:00:00.000,2022,8,13,14,29004KT,14,11
2022-08-13 15:00:00.000,2022,8,13,15,VRB02KT,15,09
2022-08-13 16:00:00.000,2022,8,13,16,06007KT,13,11
2022-08-13 17:00:00.000,2022,8,13,17,27004KT,15,12
2022-08-13 18:00:00.000,2022,8,13,18,28006KT,16,12
2022-08-13 19:00:00.000,2022,8,13,19,24009KT,16,13
2022-08-13 20:00:00.000,2022,8,13,20,24008KT,16,12
2022-08-13 21:00:00.000,2022,8,13,21,26009KT,16,12
2022-08-13 22:00:00.000,2022,8,13,22,29010KT,15,11
2022-08-13 23:00:00.000,2022,8,13,23,29009KT,14,11
2022-08-14 00:00:00.000,2022,8,14,0,22004KT,12,12
2022-08-14 01:00:00.000,2022,8,14,1,VRB02KT,12,12
2022-08-14 02:00:00.000,2022,8,14,2,VRB02KT,12,12
2022-08-14 03:00:00.000,2022,8,14,3,00000KT,12,12
2022-08-14 04:00:00.000,2022,8,14,4,33003KT,12,12
2022-08-14 05:00:00.000,2022,8,14,5,32003KT,12,11
2022-08-14 06:00:00.000,2022,8,14,6,36003KT,12,11
2022-08-14 07:00:00.000,2022,8,14,7,VRB03KT,11,11
2022-08-14 08:00:00.000,2022,8,14,8,27004KT,12,11
2022-08-14 09:00:00.000,2022,8,14,9,03004KT,11,10
2022-08-14 10:00:00.000,2022,8,14,10,02004KT,11,11
2022-08-14 10:31:00.000,2022,8,14,10,VRB02KT,11,11
2022-08-14 11:00:00.000,2022,8,14,11,VRB02KT,11,11
2022-08-14 12:00:00.000,2022,8,14,12,VRB02KT,12,11
2022-08-14 13:00:00.000,2022,8,14,13,VRB02KT,15,11
2022-08-14 14:00:00.000,2022,8,14,14,06005KT,15,11
2022-08-14 15:00:00.000,2022,8,14,15,VRB03KT,17,11
2022-08-14 16:00:00.000,2022,8,14,16,13006KT,18,11
2022-08-14 17:00:00.000,2022,8,14,17,16004KT,18,10
2022-08-14 18:00:00.000,2022,8,14,18,27005KT,19,10
2022-08-14 19:00:00.000,2022,8,14,19,28011KT,16,13
2022-08-14 20:00:00.000,2022,8,14,20,32007KT,14,13
2022-08-14 21:00:00.000,2022,8,14,21,34004KT,13,13
2022-08-14 22:00:00.000,2022,8,14,22,34004KT,14,13
2022-08-14 23:00:00.000,2022,8,14,23,10004KT,14,11
2022-08-15 00:00:00.000,2022,8,15,0,13006KT,14,10
2022-08-15 01:00:00.000,2022,8,15,1,10004KT,14,10
2022-08-15 02:00:00.000,2022,8,15,2,12004KT,13,10
2022-08-15 03:00:00.000,2022,8,15,3,03004KT,11,09
2022-08-15 04:00:00.000,2022,8,15,4,04003KT,10,09
2022-08-15 05:00:00.000,2022,8,15,5,35004KT,09,09
2022-08-15 06:00:00.000,2022,8,15,6,03003KT,10,09
2022-08-15 07:00:00.000,2022,8,15,7,VRB02KT,11,09
2022-08-15 08:00:00.000,2022,8,15,8,06004KT,11,10
2022-08-15 09:00:00.000,2022,8,15,9,09006KT,11,09
2022-08-15 10:00:00.000,2022,8,15,10,06004KT,11,09
2022-08-15 10:28:00.000,2022,8,15,10,05004KT,10,09
2022-08-15 11:00:00.000,2022,8,15,11,VRB02KT,10,09
2022-08-15 12:00:00.000,2022,8,15,12,06003KT,11,10
2022-08-15 12:26:00.000,2022,8,15,12,05003KT,13,10
2022-08-15 13:00:00.000,2022,8,15,13,04005KT,14,10
2022-08-15 14:00:00.000,2022,8,15,14,09006KT,14,10
2022-08-15 14:32:00.000,2022,8,15,14,14007KT,14,10
2022-08-15 15:00:00.000,2022,8,15,15,15007KT,15,10
2022-08-15 16:00:00.000,2022,8,15,16,18011KT,16,10
2022-08-15 17:00:00.000,2022,8,15,17,16013KT,17,08
2022-08-15 18:00:00.000,2022,8,15,18,17011KT,18,08
2022-08-15 19:00:00.000,2022,8,15,19,15011KT,17,08
2022-08-15 20:00:00.000,2022,8,15,20,14010KT,17,08
2022-08-15 21:00:00.000,2022,8,15,21,14010KT,18,08
2022-08-15 22:00:00.000,2022,8,15,22,17010KT,17,07
2022-08-15 23:00:00.000,2022,8,15,23,16008KT,16,07
2022-08-16 00:00:00.000,2022,8,16,0,17010KT,15,07
2022-08-16 01:00:00.000,2022,8,16,1,16006KT,14,07
2022-08-16 02:00:00.000,2022,8,16,2,02003KT,11,08
2022-08-16 03:00:00.000,2022,8,16,3,VRB02KT,10,08
2022-08-16 04:00:00.000,2022,8,16,4,05003KT,10,08
2022-08-16 05:00:00.000,2022,8,16,5,VRB02KT,11,09
2022-08-16 06:00:00.000,2022,8,16,6,VRB02KT,09,08
2022-08-16 07:00:00.000,2022,8,16,7,VRB02KT,09,08
2022-08-16 08:00:00.000,2022,8,16,8,36003KT,08,07
2022-08-16 09:00:00.000,2022,8,16,9,VRB02KT,08,07
2022-08-16 10:00:00.000,2022,8,16,10,VRB02KT,06,06
2022-08-16 10:31:00.000,2022,8,16,10,VRB02KT,06,06
2022-08-16 11:00:00.000,2022,8,16,11,08003KT,07,07
2022-08-16 12:00:00.000,2022,8,16,12,VRB02KT,06,06
2022-08-16 12:30:00.000,2022,8,16,12,04006KT,11,09
2022-08-16 13:00:00.000,2022,8,16,13,03004KT,11,09
2022-08-16 13:32:00.000,2022,8,16,13,04006KT,14,09
2022-08-16 14:00:00.000,2022,8,16,14,03006KT,15,08
2022-08-16 15:00:00.000,2022,8,16,15,05004KT,18,09
2022-08-16 16:00:00.000,2022,8,16,16,03004KT,18,08
2022-08-16 17:00:00.000,2022,8,16,17,36004KT,19,09
2022-08-16 18:00:00.000,2022,8,16,18,31006KT,19,10
2022-08-16 19:00:00.000,2022,8,16,19,32004KT,18,10
2022-08-16 20:00:00.000,2022,8,16,20,26011KT,17,12
2022-08-16 21:00:00.000,2022,8,16,21,24008KT,17,11
2022-08-16 22:00:00.000,2022,8,16,22,29006KT,16,12
2022-08-16 23:00:00.000,2022,8,16,23,26008KT,16,12
2022-08-17 00:00:00.000,2022,8,17,0,30004KT,14,11
2022-08-17 01:00:00.000,2022,8,17,1,31008KT,13,11
2022-08-17 02:00:00.000,2022,8,17,2,VRB02KT,13,12
2022-08-17 03:00:00.000,2022,8,17,3,36003KT,12,11
2022-08-17 04:00:00.000,2022,8,17,4,05005KT,12,10
2022-08-17 05:00:00.000,2022,8,17,5,05004KT,11,10
2022-08-17 06:00:00.000,2022,8,17,6,36004KT,10,09
2022-08-17 07:00:00.000,2022,8,17,7,08004KT,11,09
2022-08-17 08:00:00.000,2022,8,17,8,32005KT,11,09
2022-08-17 09:00:00.000,2022,8,17,9,05006KT,10,09
2022-08-17 10:00:00.000,2022,8,17,10,05006KT,10,08
2022-08-17 11:00:00.000,2022,8,17,11,VRB02KT,09,08
2022-08-17 12:00:00.000,2022,8,17,12,06006KT,11,09
2022-08-17 13:00:00.000,2022,8,17,13,06008KT,15,09
2022-08-17 14:00:00.000,2022,8,17,14,07006KT,17,08
2022-08-17 15:00:00.000,2022,8,17,15,12010G22KT,18,07
2022-08-17 16:00:00.000,2022,8,17,16,11008KT,19,07
2022-08-17 16:02:00.000,2022,8,17,16,11008KT,19,07
2022-08-17 17:00:00.000,2022,8,17,17,09008KT,19,07
2022-08-17 18:00:00.000,2022,8,17,18,15014KT,19,08
2022-08-17 19:00:00.000,2022,8,17,19,13012KT,20,06
2022-08-17 20:00:00.000,2022,8,17,20,13010KT,20,07
2022-08-17 21:00:00.000,2022,8,17,21,10006KT,20,06
2022-08-17 22:00:00.000,2022,8,17,22,11006KT,20,05
2022-08-17 23:00:00.000,2022,8,17,23,11010KT,18,06
2022-08-18 00:00:00.000,2022,8,18,0,14008KT,15,07
2022-08-18 01:00:00.000,2022,8,18,1,11005KT,14,07
2022-08-18 02:00:00.000,2022,8,18,2,04006KT,13,09
2022-08-18 03:00:00.000,2022,8,18,3,08003KT,12,08
2022-08-18 04:00:00.000,2022,8,18,4,VRB02KT,10,07
2022-08-18 05:00:00.000,2022,8,18,5,04005KT,09,06
2022-08-18 06:00:00.000,2022,8,18,6,06004KT,09,06
2022-08-18 07:00:00.000,2022,8,18,7,07004KT,09,05
2022-08-18 08:00:00.000,2022,8,18,8,02004KT,07,05
2022-08-18 09:00:00.000,2022,8,18,9,07005KT,08,04
2022-08-18 10:00:00.000,2022,8,18,10,06005KT,08,04
2022-08-18 10:30:00.000,2022,8,18,10,05003KT,07,05
2022-08-18 11:00:00.000,2022,8,18,11,VRB02KT,07,05
2022-08-18 12:00:00.000,2022,8,18,12,07006KT,08,05
2022-08-18 12:18:00.000,2022,8,18,12,05004KT,10,06
2022-08-18 13:00:00.000,2022,8,18,13,05006KT,12,05
2022-08-18 14:00:00.000,2022,8,18,14,06005KT,15,04
2022-08-18 15:00:00.000,2022,8,18,15,07005KT,17,04
2022-08-18 16:00:00.000,2022,8,18,16,04008KT,19,05
2022-08-18 17:00:00.000,2022,8,18,17,06006KT,21,06
2022-08-18 18:00:00.000,2022,8,18,18,15010KT,21,05
2022-08-18 19:00:00.000,2022,8,18,19,16010KT,22,05
2022-08-18 20:00:00.000,2022,8,18,20,26010KT,20,12
2022-08-18 21:00:00.000,2022,8,18,21,31010KT,19,12
2022-08-18 22:00:00.000,2022,8,18,22,28010KT,19,12
2022-08-18 23:00:00.000,2022,8,18,23,28008KT,18,12
2022-08-19 00:00:00.000,2022,8,19,0,30005KT,16,13
2022-08-19 00:21:00.000,2022,8,19,0,25003KT,15,13
2022-08-19 01:00:00.000,2022,8,19,1,29004KT,15,13
2022-08-19 02:00:00.000,2022,8,19,2,VRB02KT,14,12
2022-08-19 03:00:00.000,2022,8,19,3,VRB02KT,13,10
2022-08-19 04:00:00.000,2022,8,19,4,03003KT,11,09
2022-08-19 05:00:00.000,2022,8,19,5,VRB02KT,11,09
2022-08-19 06:00:00.000,2022,8,19,6,01003KT,09,08
2022-08-19 07:00:00.000,2022,8,19,7,00000KT,09,08
2022-08-19 08:00:00.000,2022,8,19,8,VRB02KT,08,07
2022-08-19 09:00:00.000,2022,8,19,9,05006KT,08,08
2022-08-19 10:00:00.000,2022,8,19,10,00000KT,09,08
2022-08-19 10:10:00.000,2022,8,19,10,02003KT,07,07
2022-08-19 10:32:00.000,2022,8,19,10,03004KT,08,07
2022-08-19 11:00:00.000,2022,8,19,11,VRB02KT,08,07
2022-08-19 11:16:00.000,2022,8,19,11,35003KT,07,07
2022-08-19 12:00:00.000,2022,8,19,12,04005KT,09,08
2022-08-19 13:00:00.000,2022,8,19,13,02005KT,11,10
2022-08-19 14:00:00.000,2022,8,19,14,03008KT,15,09
2022-08-19 14:30:00.000,2022,8,19,14,05008KT,17,08
2022-08-19 15:00:00.000,2022,8,19,15,08008KT,18,08
2022-08-19 16:00:00.000,2022,8,19,16,12010KT,20,06
2022-08-19 17:00:00.000,2022,8,19,17,14012G23KT,19,07
2022-08-19 18:00:00.000,2022,8,19,18,11009KT,19,07
2022-08-19 19:00:00.000,2022,8,19,19,10007KT,20,07
2022-08-19 20:00:00.000,2022,8,19,20,08004KT,19,06
2022-08-19 21:00:00.000,2022,8,19,21,08004KT,21,06
2022-08-19 22:00:00.000,2022,8,19,22,24007KT,18,11
2022-08-19 23:00:00.000,2022,8,19,23,29007KT,18,12
2022-08-20 00:00:00.000,2022,8,20,0,VRB02KT,15,12
2022-08-20 01:00:00.000,2022,8,20,1,32003KT,15,11
2022-08-20 02:00:00.000,2022,8,20,2,14007KT,14,07
2022-08-20 03:00:00.000,2022,8,20,3,VRB02KT,12,08
2022-08-20 04:00:00.000,2022,8,20,4,14005KT,13,08
2022-08-20 05:00:00.000,2022,8,20,5,18005KT,14,08
2022-08-20 05:29:00.000,2022,8,20,5,18008KT,12,09
2022-08-20 06:00:00.000,2022,8,20,6,17008KT,11,09
2022-08-20 07:00:00.000,2022,8,20,7,18008KT,11,07
2022-08-20 08:00:00.000,2022,8,20,8,13004KT,10,08
2022-08-20 09:00:00.000,2022,8,20,9,VRB02KT,09,08
2022-08-20 10:00:00.000,2022,8,20,10,VRB02KT,10,09
2022-08-20 10:30:00.000,2022,8,20,10,35004KT,09,08
2022-08-20 11:00:00.000,2022,8,20,11,35003KT,09,08
2022-08-20 12:00:00.000,2022,8,20,12,06004KT,11,10
2022-08-20 13:00:00.000,2022,8,20,13,11003KT,13,09
2022-08-20 14:00:00.000,2022,8,20,14,16012KT,15,09
2022-08-20 15:00:00.000,2022,8,20,15,15010KT,16,10
2022-08-20 16:00:00.000,2022,8,20,16,14010KT,16,10
2022-08-20 17:00:00.000,2022,8,20,17,16010KT,16,09
2022-08-20 18:00:00.000,2022,8,20,18,VRB05KT,17,10
2022-08-20 19:00:00.000,2022,8,20,19,18011KT,17,09
2022-08-20 20:00:00.000,2022,8,20,20,14010KT,17,09
2022-08-20 21:00:00.000,2022,8,20,21,23012KT,14,10
2022-08-20 22:00:00.000,2022,8,20,22,24010KT,12,10
2022-08-20 23:00:00.000,2022,8,20,23,26005KT,12,10
2022-08-21 00:00:00.000,2022,8,21,0,05004KT,11,10
2022-08-21 01:00:00.000,2022,8,21,1,VRB02KT,10,10
2022-08-21 02:00:00.000,2022,8,21,2,VRB02KT,10,08
2022-08-21 03:00:00.000,2022,8,21,3,03004KT,10,09
2022-08-21 04:00:00.000,2022,8,21,4,VRB02KT,10,08
2022-08-21 05:00:00.000,2022,8,21,5,03004KT,09,08
2022-08-21 06:00:00.000,2022,8,21,6,VRB02KT,09,08
2022-08-21 07:00:00.000,2022,8,21,7,05003KT,10,09
2022-08-21 08:00:00.000,2022,8,21,8,VRB02KT,10,09
2022-08-21 09:00:00.000,2022,8,21,9,28003KT,09,08
2022-08-21 10:00:00.000,2022,8,21,10,VRB02KT,10,08
2022-08-21 10:31:00.000,2022,8,21,10,19004KT,10,08
2022-08-21 11:00:00.000,2022,8,21,11,15004KT,10,08
2022-08-21 12:00:00.000,2022,8,21,12,01003KT,10,09
2022-08-21 13:00:00.000,2022,8,21,13,05004KT,12,10
2022-08-21 14:00:00.000,2022,8,21,14,04006KT,12,10
2022-08-21 15:00:00.000,2022,8,21,15,04006KT,15,10
2022-08-21 16:00:00.000,2022,8,21,16,15010KT,16,08
2022-08-21 17:00:00.000,2022,8,21,17,16014KT,18,08
2022-08-21 18:00:00.000,2022,8,21,18,16008KT,19,09
2022-08-21 19:00:00.000,2022,8,21,19,17007KT,18,08
2022-08-21 20:00:00.000,2022,8,21,20,16009KT,18,08
2022-08-21 21:00:00.000,2022,8,21,21,17005KT,18,08
2022-08-21 22:00:00.000,2022,8,21,22,31006KT,16,12
2022-08-21 23:00:00.000,2022,8,21,23,35003KT,14,12
2022-08-22 00:00:00.000,2022,8,22,0,VRB02KT,14,12
2022-08-22 01:00:00.000,2022,8,22,1,VRB02KT,13,11
2022-08-22 02:00:00.000,2022,8,22,2,VRB02KT,13,09
2022-08-22 03:00:00.000,2022,8,22,3,29003KT,13,10
2022-08-22 04:00:00.000,2022,8,22,4,VRB02KT,12,09
2022-08-22 05:00:00.000,2022,8,22,5,VRB02KT,12,09
2022-08-22 06:00:00.000,2022,8,22,6,28004KT,12,10
2022-08-22 07:00:00.000,2022,8,22,7,VRB02KT,12,10
2022-08-22 08:00:00.000,2022,8,22,8,VRB02KT,11,10
2022-08-22 09:00:00.000,2022,8,22,9,VRB02KT,12,10
2022-08-22 10:00:00.000,2022,8,22,10,VRB02KT,11,10
2022-08-22 10:29:00.000,2022,8,22,10,VRB02KT,11,10
2022-08-22 11:00:00.000,2022,8,22,11,VRB02KT,11,10
2022-08-22 12:00:00.000,2022,8,22,12,VRB02KT,11,10
2022-08-22 13:00:00.000,2022,8,22,13,VRB02KT,13,10
2022-08-22 14:00:00.000,2022,8,22,14,VRB02KT,15,10
2022-08-22 15:00:00.000,2022,8,22,15,16011KT,16,08
2022-08-22 16:00:00.000,2022,8,22,16,16013KT,16,08
2022-08-22 17:00:00.000,2022,8,22,17,17011KT,17,08
2022-08-22 18:00:00.000,2022,8,22,18,14008KT,16,07
2022-08-22 19:00:00.000,2022,8,22,19,14008KT,16,08
2022-08-22 20:00:00.000,2022,8,22,20,14010KT,16,08
2022-08-22 21:00:00.000,2022,8,22,21,15006KT,17,07
2022-08-22 22:00:00.000,2022,8,22,22,17012KT,15,07
2022-08-22 23:00:00.000,2022,8,22,23,17012KT,15,06
2022-08-23 00:00:00.000,2022,8,23,0,18006KT,13,06
2022-08-23 01:00:00.000,2022,8,23,1,14003KT,13,06
2022-08-23 02:00:00.000,2022,8,23,2,17005KT,11,07
2022-08-23 03:00:00.000,2022,8,23,3,19007KT,12,07
2022-08-23 04:00:00.000,2022,8,23,4,17007KT,12,07
2022-08-23 05:00:00.000,2022,8,23,5,00000KT,10,07
2022-08-23 06:00:00.000,2022,8,23,6,VRB02KT,11,07
2022-08-23 07:00:00.000,2022,8,23,7,VRB04KT,11,08
2022-08-23 08:00:00.000,2022,8,23,8,06003KT,09,07
2022-08-23 09:00:00.000,2022,8,23,9,07003KT,09,07
2022-08-23 10:00:00.000,2022,8,23,10,05003KT,08,06
2022-08-23 10:30:00.000,2022,8,23,10,05003KT,08,06
2022-08-23 11:00:00.000,2022,8,23,11,04003KT,08,06
2022-08-23 12:00:00.000,2022,8,23,12,07004KT,09,07
2022-08-23 13:00:00.000,2022,8,23,13,05006KT,12,07
2022-08-23 14:00:00.000,2022,8,23,14,06004KT,14,08
2022-08-23 15:00:00.000,2022,8,23,15,03006KT,16,08
2022-08-23 16:00:00.000,2022,8,23,16,16004KT,19,06
2022-08-23 17:00:00.000,2022,8,23,17,19008KT,19,06
2022-08-23 18:00:00.000,2022,8,23,18,31009KT,17,09
2022-08-23 19:00:00.000,2022,8,23,19,32008KT,16,11
2022-08-23 20:00:00.000,2022,8,23,20,27006KT,17,10
2022-08-23 21:00:00.000,2022,8,23,21,01004KT,15,10
2022-08-23 22:00:00.000,2022,8,23,22,29008KT,14,10
2022-08-23 23:00:00.000,2022,8,23,23,33004KT,13,10
2022-08-24 00:00:00.000,2022,8,24,0,04004KT,12,09
2022-08-24 01:00:00.000,2022,8,24,1,36004KT,10,09
2022-08-24 02:00:00.000,2022,8,24,2,VRB02KT,12,08
2022-08-24 03:00:00.000,2022,8,24,3,10004KT,13,08
2022-08-24 04:00:00.000,2022,8,24,4,34004KT,12,09
2022-08-24 05:00:00.000,2022,8,24,5,04005KT,12,09
2022-08-24 06:00:00.000,2022,8,24,6,03003KT,11,09
2022-08-24 07:00:00.000,2022,8,24,7,01003KT,11,09
2022-08-24 08:00:00.000,2022,8,24,8,VRB02KT,10,08
2022-08-24 09:00:00.000,2022,8,24,9,04003KT,09,07
2022-08-24 10:00:00.000,2022,8,24,10,03003KT,08,06
2022-08-24 10:30:00.000,2022,8,24,10,VRB02KT,08,06
2022-08-24 11:00:00.000,2022,8,24,11,33003KT,08,07
2022-08-24 12:00:00.000,2022,8,24,12,08003KT,10,06
2022-08-24 12:15:00.000,2022,8,24,12,VRB02KT,12,06
2022-08-24 13:00:00.000,2022,8,24,13,12003KT,14,06
2022-08-24 14:00:00.000,2022,8,24,14,16009KT,16,05
2022-08-24 15:00:00.000,2022,8,24,15,19008KT,17,06
2022-08-24 16:00:00.000,2022,8,24,16,16012KT,18,07
2022-08-24 17:00:00.000,2022,8,24,17,20009KT,18,06
2022-08-24 18:00:00.000,2022,8,24,18,17010G20KT,18,07
2022-08-24 19:00:00.000,2022,8,24,19,16010KT,18,08
2022-08-24 20:00:00.000,2022,8,24,20,15012KT,17,07
2022-08-24 21:00:00.000,2022,8,24,21,13010KT,17,07
2022-08-24 22:00:00.000,2022,8,24,22,12008KT,17,07
2022-08-24 23:00:00.000,2022,8,24,23,13006KT,16,08
2022-08-25 00:00:00.000,2022,8,25,0,13004KT,15,08
2022-08-25 02:00:00.000,2022,8,25,2,16008KT,13,08
2022-08-25 03:00:00.000,2022,8,25,3,VRB04KT,13,09
2022-08-25 04:00:00.000,2022,8,25,4,02004KT,12,09
2022-08-25 05:00:00.000,2022,8,25,5,02004KT,12,09
2022-08-25 06:00:00.000,2022,8,25,6,VRB02KT,12,09
2022-08-25 07:00:00.000,2022,8,25,7,VRB03KT,12,08
2022-08-25 08:00:00.000,2022,8,25,8,VRB02KT,11,08
2022-08-25 09:00:00.000,2022,8,25,9,VRB02KT,10,08
2022-08-25 10:00:00.000,2022,8,25,10,19007KT,12,07
2022-08-25 11:00:00.000,2022,8,25,11,15005KT,12,07
2022-08-25 12:00:00.000,2022,8,25,12,11004KT,12,06
2022-08-25 13:00:00.000,2022,8,25,13,17004KT,14,07
2022-08-25 14:00:00.000,2022,8,25,14,03003KT,15,07
2022-08-25 15:00:00.000,2022,8,25,15,04006KT,15,07
2022-08-25 16:00:00.000,2022,8,25,16,02007KT,15,09
2022-08-25 17:00:00.000,2022,8,25,17,05005KT,17,09
2022-08-25 18:00:00.000,2022,8,25,18,VRB02KT,17,09
2022-08-25 19:00:00.000,2022,8,25,19,VRB03KT,17,09
2022-08-25 20:00:00.000,2022,8,25,20,34005KT,18,09
2022-08-25 21:00:00.000,2022,8,25,21,29007KT,17,09
2022-08-25 22:00:00.000,2022,8,25,22,28009KT,16,09
2022-08-25 23:00:00.000,2022,8,25,23,26005KT,15,09
2022-08-26 00:00:00.000,2022,8,26,0,31004KT,13,09
2022-08-26 01:00:00.000,2022,8,26,1,VRB02KT,12,09
2022-08-26 02:00:00.000,2022,8,26,2,35004KT,12,08
2022-08-26 03:00:00.000,2022,8,26,3,00000KT,12,08
2022-08-26 04:00:00.000,2022,8,26,4,03003KT,12,08
2022-08-26 05:00:00.000,2022,8,26,5,VRB02KT,11,08
2022-08-26 06:00:00.000,2022,8,26,6,03003KT,11,08
2022-08-26 07:00:00.000,2022,8,26,7,VRB02KT,10,08
2022-08-26 08:00:00.000,2022,8,26,8,VRB02KT,10,08
2022-08-26 09:00:00.000,2022,8,26,9,05004KT,08,07
2022-08-26 10:00:00.000,2022,8,26,10,VRB02KT,09,08
2022-08-26 10:30:00.000,2022,8,26,10,03004KT,10,08
2022-08-26 11:00:00.000,2022,8,26,11,32006KT,09,08
2022-08-26 12:00:00.000,2022,8,26,12,35003KT,10,09
2022-08-26 12:20:00.000,2022,8,26,12,05005KT,12,09
2022-08-26 13:00:00.000,2022,8,26,13,02004KT,13,09
2022-08-26 14:00:00.000,2022,8,26,14,01004KT,15,10
2022-08-26 15:00:00.000,2022,8,26,15,11003KT,16,09
2022-08-26 16:00:00.000,2022,8,26,16,33003KT,17,09
2022-08-26 17:00:00.000,2022,8,26,17,30009KT,18,11
2022-08-26 18:00:00.000,2022,8,26,18,27009KT,17,11
2022-08-26 19:00:00.000,2022,8,26,19,28007KT,17,11
2022-08-26 19:25:00.000,2022,8,26,19,VRB04KT,12,10
2022-08-26 20:00:00.000,2022,8,26,20,VRB06KT,13,10
2022-08-26 20:16:00.000,2022,8,26,20,30010KT,15,12
2022-08-26 21:00:00.000,2022,8,26,21,32010KT,13,12
2022-08-26 21:11:00.000,2022,8,26,21,30010KT,13,11
2022-08-26 22:00:00.000,2022,8,26,22,32007KT,14,11
2022-08-26 23:00:00.000,2022,8,26,23,VRB02KT,13,11
2022-08-27 00:00:00.000,2022,8,27,0,02003KT,11,11
2022-08-27 01:00:00.000,2022,8,27,1,34005KT,10,09
2022-08-27 02:00:00.000,2022,8,27,2,VRB02KT,10,09
2022-08-27 03:00:00.000,2022,8,27,3,VRB02KT,10,09
2022-08-27 04:00:00.000,2022,8,27,4,04004KT,09,09
2022-08-27 05:00:00.000,2022,8,27,5,02003KT,10,10
2022-08-27 06:00:00.000,2022,8,27,6,00000KT,08,08
2022-08-27 07:00:00.000,2022,8,27,7,04004KT,08,07
2022-08-27 08:00:00.000,2022,8,27,8,30004KT,09,09
2022-08-27 09:00:00.000,2022,8,27,9,VRB02KT,08,08
2022-08-27 10:00:00.000,2022,8,27,10,24004KT,09,08
2022-08-27 10:31:00.000,2022,8,27,10,00000KT,08,07
2022-08-27 11:00:00.000,2022,8,27,11,00000KT,07,06
2022-08-27 12:00:00.000,2022,8,27,12,VRB02KT,07,07
2022-08-27 13:00:00.000,2022,8,27,13,VRB02KT,12,11
2022-08-27 14:00:00.000,2022,8,27,14,04004KT,13,10
2022-08-27 15:00:00.000,2022,8,27,15,14004KT,15,08
2022-08-27 16:00:00.000,2022,8,27,16,14003KT,17,08
2022-08-27 17:00:00.000,2022,8,27,17,22005KT,18,09
2022-08-27 18:00:00.000,2022,8,27,18,19005KT,19,09
2022-08-27 19:00:00.000,2022,8,27,19,27005KT,19,08
2022-08-27 20:00:00.000,2022,8,27,20,24007KT,18,10
2022-08-27 21:00:00.000,2022,8,27,21,34008KT,16,12
2022-08-27 22:00:00.000,2022,8,27,22,30008KT,15,12
2022-08-27 23:00:00.000,2022,8,27,23,27006KT,15,11
2022-08-28 00:00:00.000,2022,8,28,0,VRB02KT,14,11
2022-08-28 01:00:00.000,2022,8,28,1,VRB02KT,11,10
2022-08-28 02:00:00.000,2022,8,28,2,VRB02KT,12,11
2022-08-28 03:00:00.000,2022,8,28,3,VRB02KT,13,10
2022-08-28 04:00:00.000,2022,8,28,4,34003KT,12,10
2022-08-28 05:00:00.000,2022,8,28,5,18006KT,13,08
2022-08-28 06:00:00.000,2022,8,28,6,15004KT,13,08
2022-08-28 07:00:00.000,2022,8,28,7,19005KT,12,08
2022-08-28 08:00:00.000,2022,8,28,8,VRB02KT,12,08
2022-08-28 09:00:00.000,2022,8,28,9,VRB02KT,11,09
2022-08-28 10:00:00.000,2022,8,28,10,VRB02KT,13,08
2022-08-28 10:30:00.000,2022,8,28,10,VRB02KT,10,09
2022-08-28 11:00:00.000,2022,8,28,11,36004KT,09,08
2022-08-28 12:00:00.000,2022,8,28,12,VRB02KT,10,08
2022-08-28 13:00:00.000,2022,8,28,13,33003KT,13,10
2022-08-28 14:00:00.000,2022,8,28,14,03004KT,15,09
