FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-08-28 15:00:00.000,2022,8,28,15,01004KT,16,08
2022-08-28 16:00:00.000,2022,8,28,16,02005KT,16,09
2022-08-28 17:00:00.000,2022,8,28,17,35004KT,18,08
2022-08-28 18:00:00.000,2022,8,28,18,20008KT,19,06
2022-08-28 19:00:00.000,2022,8,28,19,30010KT,16,11
2022-08-28 19:19:00.000,2022,8,28,19,30008KT,15,12
2022-08-28 20:00:00.000,2022,8,28,20,24004KT,15,12
2022-08-28 21:00:00.000,2022,8,28,21,15006KT,17,08
2022-08-28 22:00:00.000,2022,8,28,22,18014KT,18,08
2022-08-28 23:00:00.000,2022,8,28,23,16012KT,16,07
2022-08-29 00:00:00.000,2022,8,29,0,18008KT,15,07
2022-08-29 01:00:00.000,2022,8,29,1,15008KT,15,08
2022-08-29 02:00:00.000,2022,8,29,2,16006KT,14,08
2022-08-29 03:00:00.000,2022,8,29,3,18006KT,14,08
2022-08-29 04:00:00.000,2022,8,29,4,14004KT,13,08
2022-08-29 05:00:00.000,2022,8,29,5,09004KT,13,09
2022-08-29 05:28:00.000,2022,8,29,5,VRB01KT,12,09
2022-08-29 05:33:00.000,2022,8,29,5,VRB02KT,12,09
2022-08-29 06:00:00.000,2022,8,29,6,17004KT,12,09
2022-08-29 07:00:00.000,2022,8,29,7,00000KT,11,09
2022-08-29 08:00:00.000,2022,8,29,8,00000KT,11,10
2022-08-29 09:00:00.000,2022,8,29,9,35003KT,11,09
2022-08-29 10:00:00.000,2022,8,29,10,VRB02KT,11,10
2022-08-29 10:31:00.000,2022,8,29,10,34003KT,11,09
2022-08-29 11:00:00.000,2022,8,29,11,30003KT,11,09
2022-08-29 12:00:00.000,2022,8,29,12,30003KT,12,10
2022-08-29 13:00:00.000,2022,8,29,13,VRB02KT,13,10
2022-08-29 14:00:00.000,2022,8,29,14,VRB02KT,15,10
2022-08-29 15:00:00.000,2022,8,29,15,21003KT,15,09
2022-08-29 16:00:00.000,2022,8,29,16,17007KT,16,08
2022-08-29 17:00:00.000,2022,8,29,17,04003KT,16,09
2022-08-29 18:00:00.000,2022,8,29,18,29012KT,14,11
2022-08-29 19:00:00.000,2022,8,29,19,31007KT,13,12
2022-08-29 20:00:00.000,2022,8,29,20,26008KT,13,11
2022-08-29 21:00:00.000,2022,8,29,21,25008KT,14,11
2022-08-29 22:00:00.000,2022,8,29,22,20008KT,14,07
2022-08-29 23:00:00.000,2022,8,29,23,VRB02KT,13,07
2022-08-30 00:00:00.000,2022,8,30,0,VRB02KT,11,10
2022-08-30 01:00:00.000,2022,8,30,1,VRB02KT,10,07
2022-08-30 02:00:00.000,2022,8,30,2,VRB02KT,10,08
2022-08-30 03:00:00.000,2022,8,30,3,35003KT,10,08
2022-08-30 04:00:00.000,2022,8,30,4,VRB02KT,11,09
2022-08-30 05:00:00.000,2022,8,30,5,VRB03KT,11,09
2022-08-30 06:00:00.000,2022,8,30,6,VRB02KT,11,09
2022-08-30 07:00:00.000,2022,8,30,7,18005KT,12,08
2022-08-30 08:00:00.000,2022,8,30,8,VRB02KT,10,09
2022-08-30 09:00:00.000,2022,8,30,9,VRB02KT,09,08
2022-08-30 10:00:00.000,2022,8,30,10,03004KT,09,08
2022-08-30 10:30:00.000,2022,8,30,10,06004KT,08,07
2022-08-30 11:00:00.000,2022,8,30,11,VRB02KT,08,07
2022-08-30 12:00:00.000,2022,8,30,12,04004KT,10,08
2022-08-30 13:00:00.000,2022,8,30,13,04004KT,13,09
2022-08-30 13:55:00.000,2022,8,30,13,03004KT,14,09
2022-08-30 14:00:00.000,2022,8,30,14,05004KT,14,09
2022-08-30 14:55:00.000,2022,8,30,14,VRB01KT,16,07
2022-08-30 15:00:00.000,2022,8,30,15,VRB01KT,16,07
2022-08-30 16:00:00.000,2022,8,30,16,14008KT,18,07
2022-08-30 17:00:00.000,2022,8,30,17,18006KT,18,07
2022-08-30 17:15:00.000,2022,8,30,17,15009KT,18,08
2022-08-30 18:00:00.000,2022,8,30,18,14008KT,19,07
2022-08-30 19:00:00.000,2022,8,30,19,18007KT,19,08
2022-08-30 20:00:00.000,2022,8,30,20,32009KT,16,11
2022-08-30 21:00:00.000,2022,8,30,21,33007KT,17,10
2022-08-30 22:00:00.000,2022,8,30,22,25005KT,17,10
2022-08-30 23:00:00.000,2022,8,30,23,VRB02KT,16,10
2022-08-31 00:00:00.000,2022,8,31,0,25006KT,14,12
2022-08-31 01:00:00.000,2022,8,31,1,VRB04KT,14,12
2022-08-31 02:00:00.000,2022,8,31,2,VRB02KT,12,11
2022-08-31 03:00:00.000,2022,8,31,3,34003KT,11,10
2022-08-31 04:00:00.000,2022,8,31,4,36003KT,11,11
2022-08-31 05:00:00.000,2022,8,31,5,05004KT,11,09
2022-08-31 06:00:00.000,2022,8,31,6,03003KT,11,10
2022-08-31 07:00:00.000,2022,8,31,7,VRB02KT,11,10
2022-08-31 08:00:00.000,2022,8,31,8,35004KT,11,09
2022-08-31 09:00:00.000,2022,8,31,9,01003KT,11,09
2022-08-31 10:00:00.000,2022,8,31,10,04003KT,11,09
2022-08-31 10:30:00.000,2022,8,31,10,03003KT,11,09
2022-08-31 11:00:00.000,2022,8,31,11,05003KT,11,09
2022-08-31 12:00:00.000,2022,8,31,12,04005KT,12,09
2022-08-31 13:00:00.000,2022,8,31,13,05005KT,14,10
2022-08-31 14:00:00.000,2022,8,31,14,11006KT,17,10
2022-08-31 15:00:00.000,2022,8,31,15,02005KT,17,09
2022-08-31 16:00:00.000,2022,8,31,16,VRB04KT,18,10
2022-08-31 17:00:00.000,2022,8,31,17,21006KT,18,09
2022-08-31 18:00:00.000,2022,8,31,18,32008KT,15,12
2022-08-31 19:00:00.000,2022,8,31,19,31010KT,16,12
2022-08-31 20:00:00.000,2022,8,31,20,29007KT,15,12
2022-08-31 21:00:00.000,2022,8,31,21,27007KT,15,12
2022-08-31 22:00:00.000,2022,8,31,22,27006KT,14,11
2022-08-31 23:00:00.000,2022,8,31,23,24006KT,14,11
2022-09-01 00:00:00.000,2022,9,1,0,24004KT,14,11
2022-09-01 01:00:00.000,2022,9,1,1,25003KT,13,11
2022-09-01 02:00:00.000,2022,9,1,2,21003KT,13,11
2022-09-01 03:00:00.000,2022,9,1,3,26003KT,13,10
2022-09-01 04:00:00.000,2022,9,1,4,27003KT,13,10
2022-09-01 05:00:00.000,2022,9,1,5,VRB03KT,12,10
2022-09-01 06:00:00.000,2022,9,1,6,VRB02KT,12,10
2022-09-01 07:00:00.000,2022,9,1,7,12001KT,12,11
2022-09-01 08:00:00.000,2022,9,1,8,VRB02KT,10,10
2022-09-01 09:00:00.000,2022,9,1,9,VRB02KT,11,10
2022-09-01 10:00:00.000,2022,9,1,10,VRB02KT,10,10
2022-09-01 10:29:00.000,2022,9,1,10,VRB02KT,11,10
2022-09-01 11:00:00.000,2022,9,1,11,VRB02KT,11,10
2022-09-01 12:00:00.000,2022,9,1,12,35003KT,12,11
2022-09-01 13:00:00.000,2022,9,1,13,VRB02KT,13,11
2022-09-01 14:00:00.000,2022,9,1,14,VRB02KT,14,10
2022-09-01 14:31:00.000,2022,9,1,14,VRB02KT,16,10
2022-09-01 15:00:00.000,2022,9,1,15,VRB02KT,17,10
2022-09-01 16:00:00.000,2022,9,1,16,31006KT,18,11
2022-09-01 17:00:00.000,2022,9,1,17,VRB04KT,19,10
2022-09-01 18:00:00.000,2022,9,1,18,15005KT,19,10
2022-09-01 19:00:00.000,2022,9,1,19,26008KT,18,12
2022-09-01 20:00:00.000,2022,9,1,20,29010KT,17,12
2022-09-01 21:00:00.000,2022,9,1,21,24010KT,16,12
2022-09-01 22:00:00.000,2022,9,1,22,23006KT,15,12
2022-09-01 22:37:00.000,2022,9,1,22,VRB05KT,30,23
2022-09-01 23:00:00.000,2022,9,1,23,25006KT,14,12
2022-09-02 00:00:00.000,2022,9,2,0,34004KT,13,12
2022-09-02 01:00:00.000,2022,9,2,1,VRB02KT,12,11
2022-09-02 02:00:00.000,2022,9,2,2,36003KT,12,11
2022-09-02 03:00:00.000,2022,9,2,3,36003KT,12,10
2022-09-02 04:00:00.000,2022,9,2,4,00000KT,11,10
2022-09-02 05:00:00.000,2022,9,2,5,02003KT,11,10
2022-09-02 06:00:00.000,2022,9,2,6,VRB02KT,11,10
2022-09-02 07:00:00.000,2022,9,2,7,14004KT,11,11
2022-09-02 08:00:00.000,2022,9,2,8,VRB02KT,11,10
2022-09-02 09:00:00.000,2022,9,2,9,VRB02KT,11,11
2022-09-02 10:00:00.000,2022,9,2,10,VRB02KT,11,10
2022-09-02 10:31:00.000,2022,9,2,10,VRB02KT,11,10
2022-09-02 11:00:00.000,2022,9,2,11,VRB02KT,11,10
2022-09-02 12:00:00.000,2022,9,2,12,04003KT,11,11
2022-09-02 13:00:00.000,2022,9,2,13,05003KT,14,11
2022-09-02 14:00:00.000,2022,9,2,14,01003KT,15,10
2022-09-02 14:30:00.000,2022,9,2,14,VRB03KT,17,11
2022-09-02 15:00:00.000,2022,9,2,15,36003KT,17,11
2022-09-02 16:00:00.000,2022,9,2,16,04004KT,17,10
2022-09-02 16:09:00.000,2022,9,2,16,20010KT,15,12
2022-09-02 16:31:00.000,2022,9,2,16,21007KT,16,13
2022-09-02 17:00:00.000,2022,9,2,17,23010KT,15,12
2022-09-02 18:00:00.000,2022,9,2,18,25005KT,15,12
2022-09-02 19:00:00.000,2022,9,2,19,28006KT,17,13
2022-09-02 20:00:00.000,2022,9,2,20,29006KT,17,12
2022-09-02 21:00:00.000,2022,9,2,21,25009KT,15,13
2022-09-02 22:00:00.000,2022,9,2,22,26006KT,14,12
2022-09-02 23:00:00.000,2022,9,2,23,33003KT,13,12
2022-09-03 00:00:00.000,2022,9,3,0,VRB02KT,12,11
2022-09-03 01:00:00.000,2022,9,3,1,VRB02KT,12,11
2022-09-03 02:00:00.000,2022,9,3,2,VRB02KT,12,11
2022-09-03 03:00:00.000,2022,9,3,3,00000KT,12,11
2022-09-03 04:00:00.000,2022,9,3,4,VRB02KT,12,11
2022-09-03 05:00:00.000,2022,9,3,5,32004KT,11,10
2022-09-03 06:00:00.000,2022,9,3,6,VRB02KT,09,09
2022-09-03 07:00:00.000,2022,9,3,7,VRB02KT,10,10
2022-09-03 08:00:00.000,2022,9,3,8,VRB02KT,11,10
2022-09-03 09:00:00.000,2022,9,3,9,VRB02KT,10,10
2022-09-03 10:00:00.000,2022,9,3,10,VRB02KT,10,10
2022-09-03 10:31:00.000,2022,9,3,10,04004KT,10,10
2022-09-03 11:00:00.000,2022,9,3,11,34004KT,10,09
2022-09-03 12:00:00.000,2022,9,3,12,06003KT,11,10
2022-09-03 13:00:00.000,2022,9,3,13,00000KT,13,10
2022-09-03 13:19:00.000,2022,9,3,13,05003KT,15,10
2022-09-03 14:00:00.000,2022,9,3,14,11003KT,16,10
2022-09-03 15:00:00.000,2022,9,3,15,14006KT,18,09
2022-09-03 16:00:00.000,2022,9,3,16,12005KT,19,09
2022-09-03 17:00:00.000,2022,9,3,17,22010KT,18,10
2022-09-03 18:00:00.000,2022,9,3,18,25009KT,17,12
2022-09-03 19:00:00.000,2022,9,3,19,23010KT,17,12
2022-09-03 20:00:00.000,2022,9,3,20,22005KT,15,12
2022-09-03 20:09:00.000,2022,9,3,20,21005KT,15,12
2022-09-03 21:00:00.000,2022,9,3,21,14011KT,13,11
2022-09-03 22:00:00.000,2022,9,3,22,18007KT,13,10
2022-09-03 23:00:00.000,2022,9,3,23,17010KT,13,09
2022-09-04 00:00:00.000,2022,9,4,0,07003KT,13,10
2022-09-04 01:00:00.000,2022,9,4,1,20005KT,12,09
2022-09-04 02:00:00.000,2022,9,4,2,VRB02KT,10,09
2022-09-04 03:00:00.000,2022,9,4,3,18005KT,13,08
2022-09-04 04:00:00.000,2022,9,4,4,15004KT,12,08
2022-09-04 05:00:00.000,2022,9,4,5,17005KT,12,08
2022-09-04 06:00:00.000,2022,9,4,6,25003KT,12,09
2022-09-04 07:00:00.000,2022,9,4,7,VRB02KT,11,08
2022-09-04 08:00:00.000,2022,9,4,8,14008KT,12,08
2022-09-04 09:00:00.000,2022,9,4,9,07003KT,11,09
2022-09-04 10:00:00.000,2022,9,4,10,18006KT,12,09
2022-09-04 10:30:00.000,2022,9,4,10,15007KT,12,09
2022-09-04 11:00:00.000,2022,9,4,11,16007KT,12,09
2022-09-04 11:30:00.000,2022,9,4,11,15008KT,12,09
2022-09-04 12:00:00.000,2022,9,4,12,15009KT,12,09
2022-09-04 13:00:00.000,2022,9,4,13,13004KT,12,09
2022-09-04 14:00:00.000,2022,9,4,14,16004KT,13,09
2022-09-04 15:00:00.000,2022,9,4,15,12003KT,13,09
2022-09-04 16:00:00.000,2022,9,4,16,14012KT,14,09
2022-09-04 17:00:00.000,2022,9,4,17,16015KT,14,09
2022-09-04 18:00:00.000,2022,9,4,18,16013KT,15,09
2022-09-04 19:00:00.000,2022,9,4,19,16020KT,16,09
2022-09-04 20:00:00.000,2022,9,4,20,16017KT,15,09
2022-09-04 21:00:00.000,2022,9,4,21,14014KT,14,08
2022-09-04 22:00:00.000,2022,9,4,22,18016KT,14,08
2022-09-04 23:00:00.000,2022,9,4,23,15010KT,13,08
2022-09-05 00:00:00.000,2022,9,5,0,08005KT,12,08
2022-09-05 01:00:00.000,2022,9,5,1,35004KT,11,08
2022-09-05 02:00:00.000,2022,9,5,2,VRB02KT,11,08
2022-09-05 03:00:00.000,2022,9,5,3,VRB02KT,10,08
2022-09-05 04:00:00.000,2022,9,5,4,05003KT,10,08
2022-09-05 05:00:00.000,2022,9,5,5,04004KT,10,08
2022-09-05 06:00:00.000,2022,9,5,6,16003KT,09,08
2022-09-05 07:00:00.000,2022,9,5,7,04004KT,10,08
2022-09-05 08:00:00.000,2022,9,5,8,VRB02KT,09,08
2022-09-05 09:00:00.000,2022,9,5,9,VRB02KT,09,07
2022-09-05 10:00:00.000,2022,9,5,10,VRB02KT,08,07
2022-09-05 10:31:00.000,2022,9,5,10,VRB02KT,09,08
2022-09-05 11:00:00.000,2022,9,5,11,VRB02KT,10,09
2022-09-05 12:00:00.000,2022,9,5,12,07004KT,09,08
2022-09-05 12:32:00.000,2022,9,5,12,11004KT,12,09
2022-09-05 13:00:00.000,2022,9,5,13,08004KT,13,09
2022-09-05 14:00:00.000,2022,9,5,14,VRB02KT,14,09
2022-09-05 15:00:00.000,2022,9,5,15,17016KT,16,10
2022-09-05 16:00:00.000,2022,9,5,16,17012KT,17,10
2022-09-05 17:00:00.000,2022,9,5,17,16012KT,17,10
2022-09-05 18:00:00.000,2022,9,5,18,17013KT,17,10
2022-09-05 19:00:00.000,2022,9,5,19,17012KT,18,11
2022-09-05 20:00:00.000,2022,9,5,20,18014KT,17,09
2022-09-05 21:00:00.000,2022,9,5,21,15010KT,17,09
2022-09-05 22:00:00.000,2022,9,5,22,17010KT,17,09
2022-09-05 23:00:00.000,2022,9,5,23,12006KT,16,09
2022-09-06 00:00:00.000,2022,9,6,0,15008KT,14,08
2022-09-06 01:00:00.000,2022,9,6,1,10005KT,14,09
2022-09-06 02:00:00.000,2022,9,6,2,04006KT,14,10
2022-09-06 03:00:00.000,2022,9,6,3,10003KT,14,09
2022-09-06 04:00:00.000,2022,9,6,4,11003KT,14,09
2022-09-06 05:00:00.000,2022,9,6,5,10003KT,14,09
2022-09-06 06:00:00.000,2022,9,6,6,12003KT,12,10
2022-09-06 07:00:00.000,2022,9,6,7,12004KT,12,10
2022-09-06 08:00:00.000,2022,9,6,8,15003KT,11,09
2022-09-06 09:00:00.000,2022,9,6,9,12003KT,13,09
2022-09-06 10:00:00.000,2022,9,6,10,VRB04KT,12,10
2022-09-06 10:30:00.000,2022,9,6,10,VRB02KT,12,09
2022-09-06 11:00:00.000,2022,9,6,11,09003KT,12,09
2022-09-06 12:00:00.000,2022,9,6,12,08004KT,13,09
2022-09-06 13:00:00.000,2022,9,6,13,13005KT,15,09
2022-09-06 14:00:00.000,2022,9,6,14,13007KT,17,08
2022-09-06 15:00:00.000,2022,9,6,15,13009KT,18,09
2022-09-06 16:00:00.000,2022,9,6,16,36010KT,18,08
2022-09-06 17:00:00.000,2022,9,6,17,12010G20KT,18,08
2022-09-06 18:00:00.000,2022,9,6,18,14014KT,18,08
2022-09-06 19:00:00.000,2022,9,6,19,14011KT,17,09
2022-09-06 20:00:00.000,2022,9,6,20,12007KT,17,07
2022-09-06 21:00:00.000,2022,9,6,21,14012KT,16,08
2022-09-06 22:00:00.000,2022,9,6,22,15006KT,15,08
2022-09-06 23:00:00.000,2022,9,6,23,01003KT,15,09
2022-09-07 00:00:00.000,2022,9,7,0,04005KT,14,10
2022-09-07 01:00:00.000,2022,9,7,1,14005KT,14,09
2022-09-07 02:00:00.000,2022,9,7,2,11004KT,14,09
2022-09-07 03:00:00.000,2022,9,7,3,09003KT,14,09
2022-09-07 04:00:00.000,2022,9,7,4,09004KT,14,09
2022-09-07 05:00:00.000,2022,9,7,5,12004KT,13,09
2022-09-07 06:00:00.000,2022,9,7,6,11003KT,13,09
2022-09-07 07:00:00.000,2022,9,7,7,07004KT,13,09
2022-09-07 08:00:00.000,2022,9,7,8,VRB02KT,11,09
2022-09-07 09:00:00.000,2022,9,7,9,04004KT,10,09
2022-09-07 10:00:00.000,2022,9,7,10,36004KT,10,09
2022-09-07 10:31:00.000,2022,9,7,10,01004KT,09,08
2022-09-07 11:00:00.000,2022,9,7,11,VRB02KT,10,08
2022-09-07 12:00:00.000,2022,9,7,12,35003KT,10,08
2022-09-07 12:31:00.000,2022,9,7,12,36002KT,12,09
2022-09-07 13:00:00.000,2022,9,7,13,35003KT,14,09
2022-09-07 13:23:00.000,2022,9,7,13,34003KT,15,09
2022-09-07 14:00:00.000,2022,9,7,14,VRB03KT,16,09
2022-09-07 15:00:00.000,2022,9,7,15,17006KT,18,08
2022-09-07 16:00:00.000,2022,9,7,16,15009KT,19,08
2022-09-07 17:00:00.000,2022,9,7,17,15011KT,19,07
2022-09-07 18:00:00.000,2022,9,7,18,13010KT,21,10
2022-09-07 19:00:00.000,2022,9,7,19,15012KT,20,09
2022-09-07 20:00:00.000,2022,9,7,20,VRB07KT,16,11
2022-09-07 21:00:00.000,2022,9,7,21,33006KT,16,12
2022-09-07 22:00:00.000,2022,9,7,22,35004KT,17,12
2022-09-07 23:00:00.000,2022,9,7,23,34006KT,15,11
2022-09-08 00:00:00.000,2022,9,8,0,34006KT,14,10
2022-09-08 01:00:00.000,2022,9,8,1,07005KT,14,08
2022-09-08 02:00:00.000,2022,9,8,2,18007KT,15,08
2022-09-08 03:00:00.000,2022,9,8,3,34004KT,10,08
2022-09-08 04:00:00.000,2022,9,8,4,04004KT,12,08
2022-09-08 05:00:00.000,2022,9,8,5,36004KT,10,08
2022-09-08 06:00:00.000,2022,9,8,6,01003KT,10,09
2022-09-08 07:00:00.000,2022,9,8,7,VRB02KT,10,09
2022-09-08 08:00:00.000,2022,9,8,8,36004KT,10,08
2022-09-08 09:00:00.000,2022,9,8,9,32003KT,10,09
2022-09-08 10:00:00.000,2022,9,8,10,VRB02KT,10,08
2022-09-08 10:29:00.000,2022,9,8,10,35003KT,08,07
2022-09-08 11:00:00.000,2022,9,8,11,36003KT,09,08
2022-09-08 12:00:00.000,2022,9,8,12,00000KT,11,09
2022-09-08 13:00:00.000,2022,9,8,13,01004KT,13,09
2022-09-08 14:00:00.000,2022,9,8,14,VRB04KT,16,09
2022-09-08 15:00:00.000,2022,9,8,15,07005KT,17,08
2022-09-08 16:00:00.000,2022,9,8,16,VRB07KT,19,08
2022-09-08 17:00:00.000,2022,9,8,17,17005KT,20,07
2022-09-08 18:00:00.000,2022,9,8,18,14005KT,20,09
2022-09-08 19:00:00.000,2022,9,8,19,14009KT,19,07
2022-09-08 20:00:00.000,2022,9,8,20,13007G17KT,19,08
2022-09-08 21:00:00.000,2022,9,8,21,16007KT,18,08
2022-09-08 22:00:00.000,2022,9,8,22,14005KT,18,07
2022-09-08 23:00:00.000,2022,9,8,23,09004KT,17,08
2022-09-09 00:00:00.000,2022,9,9,0,13004KT,15,08
2022-09-09 01:00:00.000,2022,9,9,1,34004KT,12,09
2022-09-09 02:00:00.000,2022,9,9,2,03004KT,12,09
2022-09-09 03:00:00.000,2022,9,9,3,06004KT,11,08
2022-09-09 04:00:00.000,2022,9,9,4,04006KT,11,08
2022-09-09 05:00:00.000,2022,9,9,5,06006KT,11,08
2022-09-09 06:00:00.000,2022,9,9,6,08003KT,10,08
2022-09-09 07:00:00.000,2022,9,9,7,VRB02KT,09,07
2022-09-09 08:00:00.000,2022,9,9,8,VRB02KT,09,07
2022-09-09 09:00:00.000,2022,9,9,9,VRB02KT,07,07
2022-09-09 10:00:00.000,2022,9,9,10,VRB02KT,08,07
2022-09-09 10:32:00.000,2022,9,9,10,VRB02KT,07,07
2022-09-09 11:00:00.000,2022,9,9,11,VRB02KT,07,07
2022-09-09 12:00:00.000,2022,9,9,12,VRB02KT,09,07
2022-09-09 13:00:00.000,2022,9,9,13,06004KT,12,09
2022-09-09 13:33:00.000,2022,9,9,13,VRB02KT,14,09
2022-09-09 14:00:00.000,2022,9,9,14,VRB02KT,15,09
2022-09-09 15:00:00.000,2022,9,9,15,VRB03KT,17,09
2022-09-09 16:00:00.000,2022,9,9,16,VRB04KT,17,09
2022-09-09 17:00:00.000,2022,9,9,17,12009KT,18,09
2022-09-09 18:00:00.000,2022,9,9,18,13007KT,16,08
2022-09-09 19:00:00.000,2022,9,9,19,15011KT,16,09
2022-09-09 20:00:00.000,2022,9,9,20,09006KT,16,09
2022-09-09 21:00:00.000,2022,9,9,21,11006KT,15,09
2022-09-09 22:00:00.000,2022,9,9,22,13009KT,15,09
2022-09-09 23:00:00.000,2022,9,9,23,11005KT,15,08
2022-09-10 00:00:00.000,2022,9,10,0,VRB02KT,12,07
2022-09-10 01:00:00.000,2022,9,10,1,35003KT,11,08
2022-09-10 02:00:00.000,2022,9,10,2,VRB02KT,11,07
2022-09-10 03:00:00.000,2022,9,10,3,08003KT,12,08
2022-09-10 04:00:00.000,2022,9,10,4,VRB02KT,10,08
2022-09-10 05:00:00.000,2022,9,10,5,32006KT,11,08
2022-09-10 06:00:00.000,2022,9,10,6,03004KT,11,08
2022-09-10 07:00:00.000,2022,9,10,7,02003KT,10,08
2022-09-10 08:00:00.000,2022,9,10,8,05004KT,09,07
2022-09-10 09:00:00.000,2022,9,10,9,04005KT,09,07
2022-09-10 10:00:00.000,2022,9,10,10,33004KT,08,07
2022-09-10 10:31:00.000,2022,9,10,10,36003KT,08,07
2022-09-10 11:00:00.000,2022,9,10,11,VRB02KT,08,07
2022-09-10 12:00:00.000,2022,9,10,12,VRB02KT,10,09
2022-09-10 12:25:00.000,2022,9,10,12,01003KT,12,10
2022-09-10 13:00:00.000,2022,9,10,13,01005KT,13,10
2022-09-10 14:00:00.000,2022,9,10,14,VRB02KT,15,11
2022-09-10 15:00:00.000,2022,9,10,15,07005KT,14,12
2022-09-10 16:00:00.000,2022,9,10,16,15006KT,17,10
2022-09-10 17:00:00.000,2022,9,10,17,12006KT,18,09
2022-09-10 18:00:00.000,2022,9,10,18,16016KT,18,09
2022-09-10 19:00:00.000,2022,9,10,19,15008KT,18,09
2022-09-10 20:00:00.000,2022,9,10,20,18010KT,18,10
2022-09-10 21:00:00.000,2022,9,10,21,14008KT,17,09
2022-09-10 22:00:00.000,2022,9,10,22,15011KT,15,09
2022-09-10 22:15:00.000,2022,9,10,22,13007KT,14,10
2022-09-10 23:00:00.000,2022,9,10,23,11006KT,15,09
2022-09-11 00:00:00.000,2022,9,11,0,16004KT,14,08
2022-09-11 01:00:00.000,2022,9,11,1,12006KT,14,09
2022-09-11 02:00:00.000,2022,9,11,2,11006KT,14,08
2022-09-11 03:00:00.000,2022,9,11,3,14010KT,13,08
2022-09-11 04:00:00.000,2022,9,11,4,13008KT,13,08
2022-09-11 05:00:00.000,2022,9,11,5,15005KT,11,07
2022-09-11 06:00:00.000,2022,9,11,6,35004KT,11,08
2022-09-11 07:00:00.000,2022,9,11,7,31003KT,11,08
2022-09-11 08:00:00.000,2022,9,11,8,03003KT,11,08
2022-09-11 09:00:00.000,2022,9,11,9,28004KT,10,09
2022-09-11 10:00:00.000,2022,9,11,10,05003KT,10,08
2022-09-11 10:32:00.000,2022,9,11,10,12003KT,10,08
2022-09-11 11:00:00.000,2022,9,11,11,VRB03KT,11,09
2022-09-11 12:00:00.000,2022,9,11,12,33004KT,12,09
2022-09-11 13:00:00.000,2022,9,11,13,31003KT,13,09
2022-09-11 14:00:00.000,2022,9,11,14,14011KT,16,06
2022-09-11 15:00:00.000,2022,9,11,15,14010KT,17,07
2022-09-11 16:00:00.000,2022,9,11,16,16008KT,17,06
2022-09-11 17:00:00.000,2022,9,11,17,17009KT,18,07
2022-09-11 18:00:00.000,2022,9,11,18,15009KT,19,08
2022-09-11 19:00:00.000,2022,9,11,19,15008KT,19,07
2022-09-11 20:00:00.000,2022,9,11,20,17009KT,17,06
2022-09-11 21:00:00.000,2022,9,11,21,12004KT,18,07
2022-09-11 22:00:00.000,2022,9,11,22,VRB05KT,18,06
2022-09-11 23:00:00.000,2022,9,11,23,06004KT,16,07
2022-09-12 00:00:00.000,2022,9,12,0,33005KT,13,08
2022-09-12 01:00:00.000,2022,9,12,1,32004KT,13,07
2022-09-12 02:00:00.000,2022,9,12,2,33003KT,11,07
2022-09-12 03:00:00.000,2022,9,12,3,VRB02KT,09,07
2022-09-12 04:00:00.000,2022,9,12,4,34004KT,08,07
2022-09-12 05:00:00.000,2022,9,12,5,06003KT,10,07
2022-09-12 06:00:00.000,2022,9,12,6,29003KT,08,06
2022-09-12 07:00:00.000,2022,9,12,7,35003KT,05,05
2022-09-12 08:00:00.000,2022,9,12,8,VRB02KT,07,06
2022-09-12 09:00:00.000,2022,9,12,9,31003KT,05,05
2022-09-12 10:00:00.000,2022,9,12,10,VRB02KT,06,06
2022-09-12 10:31:00.000,2022,9,12,10,08003KT,08,07
2022-09-12 11:00:00.000,2022,9,12,11,07003KT,07,06
2022-09-12 12:00:00.000,2022,9,12,12,36004KT,08,07
2022-09-12 13:00:00.000,2022,9,12,13,VRB02KT,10,08
2022-09-12 14:00:00.000,2022,9,12,14,05004KT,14,08
2022-09-12 15:00:00.000,2022,9,12,15,VRB02KT,17,10
2022-09-12 16:00:00.000,2022,9,12,16,VRB02KT,17,08
2022-09-12 17:00:00.000,2022,9,12,17,VRB04KT,19,08
2022-09-12 18:00:00.000,2022,9,12,18,VRB02KT,18,07
2022-09-12 19:00:00.000,2022,9,12,19,30012KT,18,12
2022-09-12 20:00:00.000,2022,9,12,20,29012KT,17,11
2022-09-12 20:30:00.000,2022,9,12,20,27010KT,16,11
