FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-09-12 21:00:00.000,2022,9,12,21,29008KT,16,11
2022-09-12 21:17:00.000,2022,9,12,21,28005KT,16,11
2022-09-12 22:00:00.000,2022,9,12,22,28004KT,15,12
2022-09-12 23:00:00.000,2022,9,12,23,14004KT,14,12
2022-09-13 00:00:00.000,2022,9,13,0,13003KT,14,12
2022-09-13 00:28:00.000,2022,9,13,0,05005KT,14,11
2022-09-13 01:00:00.000,2022,9,13,1,07007KT,13,11
2022-09-13 02:00:00.000,2022,9,13,2,05005KT,12,11
2022-09-13 03:00:00.000,2022,9,13,3,35005KT,12,11
2022-09-13 04:00:00.000,2022,9,13,4,VRB02KT,11,11
2022-09-13 05:00:00.000,2022,9,13,5,35004KT,11,10
2022-09-13 06:00:00.000,2022,9,13,6,VRB02KT,11,11
2022-09-13 07:00:00.000,2022,9,13,7,33004KT,10,10
2022-09-13 08:00:00.000,2022,9,13,8,00000KT,10,10
2022-09-13 09:00:00.000,2022,9,13,9,34003KT,09,09
2022-09-13 10:00:00.000,2022,9,13,10,30003KT,09,09
2022-09-13 10:31:00.000,2022,9,13,10,VRB02KT,08,08
2022-09-13 11:00:00.000,2022,9,13,11,VRB02KT,09,08
2022-09-13 12:00:00.000,2022,9,13,12,VRB02KT,10,10
2022-09-13 13:00:00.000,2022,9,13,13,VRB02KT,13,11
2022-09-13 14:00:00.000,2022,9,13,14,34004KT,15,11
2022-09-13 15:00:00.000,2022,9,13,15,VRB02KT,15,09
2022-09-13 16:00:00.000,2022,9,13,16,VRB02KT,17,10
2022-09-13 17:00:00.000,2022,9,13,17,VRB02KT,19,11
2022-09-13 18:00:00.000,2022,9,13,18,15005KT,19,09
2022-09-13 19:00:00.000,2022,9,13,19,13011KT,18,08
2022-09-13 19:30:00.000,2022,9,13,19,14007KT,18,10
2022-09-13 20:00:00.000,2022,9,13,20,19005KT,19,09
2022-09-13 21:00:00.000,2022,9,13,21,33006KT,17,13
2022-09-13 22:00:00.000,2022,9,13,22,33007KT,16,12
2022-09-13 23:00:00.000,2022,9,13,23,28005KT,15,12
2022-09-13 23:04:00.000,2022,9,13,23,29008KT,15,12
2022-09-14 00:00:00.000,2022,9,14,0,23007KT,13,10
2022-09-14 01:00:00.000,2022,9,14,1,35004KT,12,10
2022-09-14 02:00:00.000,2022,9,14,2,34003KT,12,10
2022-09-14 03:00:00.000,2022,9,14,3,28003KT,12,10
2022-09-14 04:00:00.000,2022,9,14,4,34003KT,11,10
2022-09-14 05:00:00.000,2022,9,14,5,34003KT,11,10
2022-09-14 06:00:00.000,2022,9,14,6,VRB02KT,11,10
2022-09-14 07:00:00.000,2022,9,14,7,VRB02KT,10,10
2022-09-14 08:00:00.000,2022,9,14,8,VRB02KT,10,09
2022-09-14 09:00:00.000,2022,9,14,9,03005KT,09,08
2022-09-14 10:00:00.000,2022,9,14,10,VRB02KT,09,08
2022-09-14 10:30:00.000,2022,9,14,10,05004KT,10,09
2022-09-14 11:00:00.000,2022,9,14,11,VRB02KT,11,10
2022-09-14 12:00:00.000,2022,9,14,12,04005KT,12,10
2022-09-14 13:00:00.000,2022,9,14,13,03006KT,14,11
2022-09-14 14:00:00.000,2022,9,14,14,06005KT,15,10
2022-09-14 15:00:00.000,2022,9,14,15,12006KT,16,09
2022-09-14 15:10:00.000,2022,9,14,15,12007KT,17,09
2022-09-14 16:00:00.000,2022,9,14,16,11008KT,18,10
2022-09-14 17:00:00.000,2022,9,14,17,14010KT,18,09
2022-09-14 18:00:00.000,2022,9,14,18,13010KT,18,09
2022-09-14 19:00:00.000,2022,9,14,19,17008KT,18,09
2022-09-14 20:00:00.000,2022,9,14,20,12008KT,18,10
2022-09-14 21:00:00.000,2022,9,14,21,12004KT,19,09
2022-09-14 22:00:00.000,2022,9,14,22,28006KT,17,12
2022-09-14 23:00:00.000,2022,9,14,23,26006KT,15,12
2022-09-15 00:00:00.000,2022,9,15,0,33003KT,14,12
2022-09-15 01:00:00.000,2022,9,15,1,VRB02KT,13,11
2022-09-15 02:00:00.000,2022,9,15,2,VRB02KT,12,11
2022-09-15 03:00:00.000,2022,9,15,3,VRB02KT,12,12
2022-09-15 04:00:00.000,2022,9,15,4,32004KT,13,11
2022-09-15 05:00:00.000,2022,9,15,5,VRB02KT,12,12
2022-09-15 06:00:00.000,2022,9,15,6,VRB02KT,11,10
2022-09-15 07:00:00.000,2022,9,15,7,VRB02KT,11,10
2022-09-15 08:00:00.000,2022,9,15,8,VRB02KT,12,10
2022-09-15 09:00:00.000,2022,9,15,9,VRB02KT,10,09
2022-09-15 10:00:00.000,2022,9,15,10,30003KT,10,09
2022-09-15 10:32:00.000,2022,9,15,10,VRB02KT,10,09
2022-09-15 11:00:00.000,2022,9,15,11,VRB02KT,09,09
2022-09-15 12:00:00.000,2022,9,15,12,04004KT,10,10
2022-09-15 13:00:00.000,2022,9,15,13,06005KT,14,10
2022-09-15 13:24:00.000,2022,9,15,13,07005KT,16,11
2022-09-15 14:00:00.000,2022,9,15,14,05008KT,17,11
2022-09-15 15:00:00.000,2022,9,15,15,06009KT,17,10
2022-09-15 16:00:00.000,2022,9,15,16,08008KT,19,10
2022-09-15 17:00:00.000,2022,9,15,17,14008KT,19,10
2022-09-15 18:00:00.000,2022,9,15,18,13009KT,20,09
2022-09-15 19:00:00.000,2022,9,15,19,13007KT,21,09
2022-09-15 20:00:00.000,2022,9,15,20,17005KT,20,09
2022-09-15 21:00:00.000,2022,9,15,21,09006KT,20,10
2022-09-15 22:00:00.000,2022,9,15,22,VRB04KT,17,13
2022-09-15 23:00:00.000,2022,9,15,23,25006KT,16,13
2022-09-16 00:00:00.000,2022,9,16,0,22006KT,15,13
2022-09-16 01:00:00.000,2022,9,16,1,26004KT,14,12
2022-09-16 02:00:00.000,2022,9,16,2,27003KT,14,12
2022-09-16 03:00:00.000,2022,9,16,3,00000KT,12,12
2022-09-16 04:00:00.000,2022,9,16,4,36003KT,11,10
2022-09-16 05:00:00.000,2022,9,16,5,16005KT,13,12
2022-09-16 06:00:00.000,2022,9,16,6,VRB02KT,12,11
2022-09-16 07:00:00.000,2022,9,16,7,02004KT,10,09
2022-09-16 08:00:00.000,2022,9,16,8,04005KT,11,10
2022-09-16 09:00:00.000,2022,9,16,9,03006KT,10,09
2022-09-16 10:00:00.000,2022,9,16,10,VRB02KT,11,10
2022-09-16 10:29:00.000,2022,9,16,10,VRB02KT,08,08
2022-09-16 11:00:00.000,2022,9,16,11,VRB02KT,09,09
2022-09-16 12:00:00.000,2022,9,16,12,36003KT,10,09
2022-09-16 13:00:00.000,2022,9,16,13,01003KT,12,11
2022-09-16 14:00:00.000,2022,9,16,14,VRB02KT,14,11
2022-09-16 15:00:00.000,2022,9,16,15,21003KT,15,10
2022-09-16 16:00:00.000,2022,9,16,16,18009KT,16,11
2022-09-16 16:31:00.000,2022,9,16,16,15008KT,14,10
2022-09-16 17:00:00.000,2022,9,16,17,15005KT,15,11
2022-09-16 18:00:00.000,2022,9,16,18,15010KT,16,10
2022-09-16 19:00:00.000,2022,9,16,19,13006KT,15,10
2022-09-16 20:00:00.000,2022,9,16,20,15006KT,16,09
2022-09-16 21:00:00.000,2022,9,16,21,14013KT,16,09
2022-09-16 22:00:00.000,2022,9,16,22,14010KT,15,07
2022-09-16 23:00:00.000,2022,9,16,23,11006KT,14,08
2022-09-17 00:00:00.000,2022,9,17,0,11004KT,14,08
2022-09-17 01:00:00.000,2022,9,17,1,07004KT,12,08
2022-09-17 02:00:00.000,2022,9,17,2,VRB02KT,12,08
2022-09-17 03:00:00.000,2022,9,17,3,VRB03KT,12,08
2022-09-17 04:00:00.000,2022,9,17,4,36004KT,11,08
2022-09-17 05:00:00.000,2022,9,17,5,03005KT,11,08
2022-09-17 06:00:00.000,2022,9,17,6,05004KT,10,08
2022-09-17 07:00:00.000,2022,9,17,7,00000KT,09,08
2022-09-17 08:00:00.000,2022,9,17,8,02003KT,08,07
2022-09-17 09:00:00.000,2022,9,17,9,02003KT,08,07
2022-09-17 10:00:00.000,2022,9,17,10,VRB02KT,08,07
2022-09-17 10:30:00.000,2022,9,17,10,34004KT,08,07
2022-09-17 11:00:00.000,2022,9,17,11,03003KT,07,06
2022-09-17 12:00:00.000,2022,9,17,12,06006KT,11,08
2022-09-17 13:00:00.000,2022,9,17,13,04005KT,13,09
2022-09-17 14:00:00.000,2022,9,17,14,04004KT,15,08
2022-09-17 15:00:00.000,2022,9,17,15,VRB03KT,17,09
2022-09-17 16:00:00.000,2022,9,17,16,34004KT,18,09
2022-09-17 17:00:00.000,2022,9,17,17,VRB02KT,19,09
2022-09-17 18:00:00.000,2022,9,17,18,26010KT,17,09
2022-09-17 19:00:00.000,2022,9,17,19,31008KT,17,11
2022-09-17 20:00:00.000,2022,9,17,20,27006KT,17,13
2022-09-17 21:00:00.000,2022,9,17,21,26008KT,15,11
2022-09-17 22:00:00.000,2022,9,17,22,26010KT,15,10
2022-09-17 23:00:00.000,2022,9,17,23,30006KT,14,09
2022-09-18 00:00:00.000,2022,9,18,0,25003KT,13,09
2022-09-18 01:00:00.000,2022,9,18,1,31003KT,11,09
2022-09-18 02:00:00.000,2022,9,18,2,VRB02KT,10,09
2022-09-18 03:00:00.000,2022,9,18,3,29003KT,10,09
2022-09-18 04:00:00.000,2022,9,18,4,31004KT,09,08
2022-09-18 05:00:00.000,2022,9,18,5,00000KT,09,09
2022-09-18 06:00:00.000,2022,9,18,6,VRB02KT,08,08
2022-09-18 07:00:00.000,2022,9,18,7,31003KT,07,07
2022-09-18 08:00:00.000,2022,9,18,8,VRB02KT,06,06
2022-09-18 09:00:00.000,2022,9,18,9,VRB02KT,09,08
2022-09-18 10:00:00.000,2022,9,18,10,00000KT,08,08
2022-09-18 10:30:00.000,2022,9,18,10,VRB02KT,08,07
2022-09-18 11:00:00.000,2022,9,18,11,VRB02KT,09,09
2022-09-18 12:00:00.000,2022,9,18,12,VRB02KT,10,09
2022-09-18 13:00:00.000,2022,9,18,13,03004KT,11,10
2022-09-18 14:00:00.000,2022,9,18,14,04003KT,13,10
2022-09-18 15:00:00.000,2022,9,18,15,VRB02KT,15,10
2022-09-18 16:00:00.000,2022,9,18,16,VRB03KT,17,09
2022-09-18 17:00:00.000,2022,9,18,17,03005KT,16,10
2022-09-18 18:00:00.000,2022,9,18,18,21006KT,18,11
2022-09-18 19:00:00.000,2022,9,18,19,17007KT,18,09
2022-09-18 20:00:00.000,2022,9,18,20,01005KT,16,11
2022-09-18 21:00:00.000,2022,9,18,21,30004KT,18,12
2022-09-18 22:00:00.000,2022,9,18,22,26007KT,17,13
2022-09-18 23:00:00.000,2022,9,18,23,24009KT,14,12
2022-09-19 00:00:00.000,2022,9,19,0,VRB02KT,14,11
2022-09-19 01:00:00.000,2022,9,19,1,35004KT,12,10
2022-09-19 02:00:00.000,2022,9,19,2,VRB02KT,10,09
2022-09-19 03:00:00.000,2022,9,19,3,VRB02KT,10,09
2022-09-19 04:00:00.000,2022,9,19,4,05003KT,09,09
2022-09-19 05:00:00.000,2022,9,19,5,VRB02KT,09,08
2022-09-19 06:00:00.000,2022,9,19,6,33005KT,07,07
2022-09-19 07:00:00.000,2022,9,19,7,VRB02KT,07,07
2022-09-19 08:00:00.000,2022,9,19,8,VRB02KT,05,05
2022-09-19 09:00:00.000,2022,9,19,9,VRB02KT,07,07
2022-09-19 10:00:00.000,2022,9,19,10,05002KT,07,07
2022-09-19 10:30:00.000,2022,9,19,10,VRB02KT,06,05
2022-09-19 11:00:00.000,2022,9,19,11,34004KT,06,06
2022-09-19 12:00:00.000,2022,9,19,12,VRB02KT,08,08
2022-09-19 12:24:00.000,2022,9,19,12,01004KT,10,09
2022-09-19 13:00:00.000,2022,9,19,13,VRB02KT,12,10
2022-09-19 14:00:00.000,2022,9,19,14,01004KT,16,11
2022-09-19 15:00:00.000,2022,9,19,15,VRB06KT,17,08
2022-09-19 16:00:00.000,2022,9,19,16,32004KT,18,08
2022-09-19 17:00:00.000,2022,9,19,17,28010KT,18,11
2022-09-19 18:00:00.000,2022,9,19,18,26012KT,18,11
2022-09-19 19:00:00.000,2022,9,19,19,25010KT,18,10
2022-09-19 20:00:00.000,2022,9,19,20,29010KT,17,11
2022-09-19 21:00:00.000,2022,9,19,21,32010KT,15,11
2022-09-19 21:23:00.000,2022,9,19,21,28010KT,15,10
2022-09-19 22:00:00.000,2022,9,19,22,34004KT,14,12
2022-09-19 23:00:00.000,2022,9,19,23,VRB02KT,13,11
2022-09-20 00:00:00.000,2022,9,20,0,VRB02KT,13,11
2022-09-20 01:00:00.000,2022,9,20,1,30004KT,13,10
2022-09-20 02:00:00.000,2022,9,20,2,33003KT,12,11
2022-09-20 03:00:00.000,2022,9,20,3,24005KT,12,10
2022-09-20 04:00:00.000,2022,9,20,4,23003KT,11,10
2022-09-20 05:00:00.000,2022,9,20,5,34003KT,11,10
2022-09-20 06:00:00.000,2022,9,20,6,33003KT,11,10
2022-09-20 07:00:00.000,2022,9,20,7,27003KT,11,10
2022-09-20 08:00:00.000,2022,9,20,8,00000KT,11,10
2022-09-20 09:00:00.000,2022,9,20,9,28003KT,11,10
2022-09-20 10:00:00.000,2022,9,20,10,25003KT,11,10
2022-09-20 10:32:00.000,2022,9,20,10,VRB02KT,11,10
2022-09-20 11:00:00.000,2022,9,20,11,00000KT,11,10
2022-09-20 12:00:00.000,2022,9,20,12,VRB02KT,11,10
2022-09-20 13:00:00.000,2022,9,20,13,VRB02KT,13,11
2022-09-20 14:00:00.000,2022,9,20,14,VRB02KT,15,10
2022-09-20 15:00:00.000,2022,9,20,15,36004KT,17,11
2022-09-20 16:00:00.000,2022,9,20,16,35004KT,16,10
2022-09-20 17:00:00.000,2022,9,20,17,32006KT,18,12
2022-09-20 18:00:00.000,2022,9,20,18,28008KT,18,11
2022-09-20 19:00:00.000,2022,9,20,19,26013KT,16,11
2022-09-20 19:18:00.000,2022,9,20,19,30008KT,15,10
2022-09-20 20:00:00.000,2022,9,20,20,26009KT,14,13
2022-09-20 21:00:00.000,2022,9,20,21,27008KT,15,11
2022-09-20 22:00:00.000,2022,9,20,22,31009KT,16,08
2022-09-20 23:00:00.000,2022,9,20,23,32006KT,14,08
2022-09-21 00:00:00.000,2022,9,21,0,36003KT,11,10
2022-09-21 01:00:00.000,2022,9,21,1,VRB02KT,13,11
2022-09-21 02:00:00.000,2022,9,21,2,34003KT,11,10
2022-09-21 03:00:00.000,2022,9,21,3,33003KT,12,10
2022-09-21 04:00:00.000,2022,9,21,4,VRB02KT,11,10
2022-09-21 05:00:00.000,2022,9,21,5,VRB02KT,12,10
2022-09-21 06:00:00.000,2022,9,21,6,35003KT,09,09
2022-09-21 07:00:00.000,2022,9,21,7,24003KT,10,09
2022-09-21 08:00:00.000,2022,9,21,8,27003KT,09,09
2022-09-21 09:00:00.000,2022,9,21,9,VRB02KT,09,09
2022-09-21 10:00:00.000,2022,9,21,10,VRB02KT,10,09
2022-09-21 10:29:00.000,2022,9,21,10,VRB02KT,09,09
2022-09-21 11:00:00.000,2022,9,21,11,VRB02KT,08,08
2022-09-21 12:00:00.000,2022,9,21,12,00000KT,09,09
2022-09-21 13:00:00.000,2022,9,21,13,34003KT,11,10
2022-09-21 14:00:00.000,2022,9,21,14,VRB02KT,13,10
2022-09-21 15:00:00.000,2022,9,21,15,33003KT,15,10
2022-09-21 16:00:00.000,2022,9,21,16,VRB03KT,16,09
2022-09-21 17:00:00.000,2022,9,21,17,32003KT,17,09
2022-09-21 18:00:00.000,2022,9,21,18,29006KT,16,09
2022-09-21 19:00:00.000,2022,9,21,19,24006KT,16,11
2022-09-21 20:00:00.000,2022,9,21,20,20006KT,15,10
2022-09-21 21:00:00.000,2022,9,21,21,25004KT,16,10
2022-09-21 22:00:00.000,2022,9,21,22,22004KT,16,09
2022-09-21 23:00:00.000,2022,9,21,23,VRB05KT,14,10
2022-09-22 00:00:00.000,2022,9,22,0,29005KT,14,11
2022-09-22 01:00:00.000,2022,9,22,1,28004KT,14,11
2022-09-22 02:00:00.000,2022,9,22,2,VRB02KT,12,11
2022-09-22 03:00:00.000,2022,9,22,3,22003KT,13,11
2022-09-22 04:00:00.000,2022,9,22,4,VRB02KT,12,11
2022-09-22 05:00:00.000,2022,9,22,5,36003KT,11,11
2022-09-22 06:00:00.000,2022,9,22,6,VRB02KT,11,11
2022-09-22 07:00:00.000,2022,9,22,7,32003KT,11,11
2022-09-22 08:00:00.000,2022,9,22,8,35004KT,11,11
2022-09-22 09:00:00.000,2022,9,22,9,33004KT,11,10
2022-09-22 10:00:00.000,2022,9,22,10,30006KT,11,10
2022-09-22 10:30:00.000,2022,9,22,10,33004KT,10,09
2022-09-22 11:00:00.000,2022,9,22,11,34003KT,10,09
2022-09-22 12:00:00.000,2022,9,22,12,28004KT,11,09
2022-09-22 13:00:00.000,2022,9,22,13,VRB02KT,13,10
2022-09-22 14:00:00.000,2022,9,22,14,VRB03KT,16,11
2022-09-22 15:00:00.000,2022,9,22,15,VRB02KT,17,09
2022-09-22 16:00:00.000,2022,9,22,16,VRB03KT,18,09
2022-09-22 17:00:00.000,2022,9,22,17,17003KT,19,08
2022-09-22 18:00:00.000,2022,9,22,18,20004KT,20,09
2022-09-22 18:20:00.000,2022,9,22,18,15009KT,19,09
2022-09-22 19:00:00.000,2022,9,22,19,27012KT,15,13
2022-09-22 20:00:00.000,2022,9,22,20,28013KT,16,14
2022-09-22 20:11:00.000,2022,9,22,20,28012KT,15,12
2022-09-22 21:00:00.000,2022,9,22,21,24008KT,14,12
2022-09-22 21:32:00.000,2022,9,22,21,24004KT,13,12
2022-09-22 22:00:00.000,2022,9,22,22,24004KT,13,11
2022-09-22 23:00:00.000,2022,9,22,23,VRB03KT,12,10
2022-09-23 00:00:00.000,2022,9,23,0,VRB02KT,11,10
2022-09-23 01:00:00.000,2022,9,23,1,05004KT,11,11
2022-09-23 02:00:00.000,2022,9,23,2,VRB02KT,12,11
2022-09-23 03:00:00.000,2022,9,23,3,33003KT,10,10
2022-09-23 04:00:00.000,2022,9,23,4,35003KT,10,09
2022-09-23 05:00:00.000,2022,9,23,5,VRB02KT,10,10
2022-09-23 06:00:00.000,2022,9,23,6,VRB02KT,10,09
2022-09-23 07:00:00.000,2022,9,23,7,35002KT,08,08
2022-09-23 08:00:00.000,2022,9,23,8,03002KT,10,09
2022-09-23 09:00:00.000,2022,9,23,9,VRB02KT,09,09
2022-09-23 10:00:00.000,2022,9,23,10,33004KT,09,09
2022-09-23 10:30:00.000,2022,9,23,10,33004KT,09,09
2022-09-23 11:00:00.000,2022,9,23,11,VRB02KT,09,09
2022-09-23 11:31:00.000,2022,9,23,11,34003KT,09,09
2022-09-23 12:00:00.000,2022,9,23,12,35003KT,10,09
2022-09-23 12:30:00.000,2022,9,23,12,34004KT,10,10
2022-09-23 13:00:00.000,2022,9,23,13,35004KT,10,10
2022-09-23 14:00:00.000,2022,9,23,14,VRB03KT,13,11
2022-09-23 15:00:00.000,2022,9,23,15,31004KT,15,11
2022-09-23 16:00:00.000,2022,9,23,16,VRB04KT,17,10
2022-09-23 17:00:00.000,2022,9,23,17,03003KT,18,10
2022-09-23 18:00:00.000,2022,9,23,18,27003KT,18,09
2022-09-23 19:00:00.000,2022,9,23,19,25010KT,19,13
2022-09-23 20:00:00.000,2022,9,23,20,23009KT,18,11
2022-09-23 21:00:00.000,2022,9,23,21,36008KT,14,12
2022-09-23 22:00:00.000,2022,9,23,22,26005KT,13,11
2022-09-23 23:00:00.000,2022,9,23,23,VRB02KT,14,11
2022-09-24 00:00:00.000,2022,9,24,0,/////KT,,
2022-09-24 01:00:00.000,2022,9,24,1,VRB02KT,13,12
2022-09-24 02:00:00.000,2022,9,24,2,VRB02KT,13,12
2022-09-24 03:00:00.000,2022,9,24,3,VRB02KT,13,12
2022-09-24 04:00:00.000,2022,9,24,4,VRB02KT,13,12
2022-09-24 05:00:00.000,2022,9,24,5,32004KT,12,12
2022-09-24 06:00:00.000,2022,9,24,6,35003KT,11,10
2022-09-24 07:00:00.000,2022,9,24,7,VRB02KT,10,10
2022-09-24 08:00:00.000,2022,9,24,8,VRB02KT,11,10
2022-09-24 09:00:00.000,2022,9,24,9,VRB02KT,10,10
2022-09-24 10:00:00.000,2022,9,24,10,26003KT,09,09
2022-09-24 10:32:00.000,2022,9,24,10,VRB02KT,10,10
2022-09-24 11:00:00.000,2022,9,24,11,22003KT,11,10
2022-09-24 12:00:00.000,2022,9,24,12,VRB02KT,11,10
2022-09-24 13:00:00.000,2022,9,24,13,04003KT,12,11
2022-09-24 14:00:00.000,2022,9,24,14,05003KT,14,11
2022-09-24 15:00:00.000,2022,9,24,15,15003KT,15,10
2022-09-24 16:00:00.000,2022,9,24,16,16010KT,17,10
2022-09-24 17:00:00.000,2022,9,24,17,13005G15KT,19,10
2022-09-24 18:00:00.000,2022,9,24,18,13007KT,19,09
2022-09-24 19:00:00.000,2022,9,24,19,11006KT,20,11
2022-09-24 20:00:00.000,2022,9,24,20,24010KT,17,11
2022-09-24 21:00:00.000,2022,9,24,21,25009KT,16,12
2022-09-24 22:00:00.000,2022,9,24,22,20009KT,16,09
2022-09-24 23:00:00.000,2022,9,24,23,22007KT,14,09
2022-09-25 00:00:00.000,2022,9,25,0,28004KT,14,11
2022-09-25 01:00:00.000,2022,9,25,1,31005KT,13,11
2022-09-25 02:00:00.000,2022,9,25,2,VRB02KT,12,11
2022-09-25 03:00:00.000,2022,9,25,3,05004KT,11,11
2022-09-25 04:00:00.000,2022,9,25,4,34004KT,12,10
2022-09-25 05:00:00.000,2022,9,25,5,VRB02KT,11,10
2022-09-25 06:00:00.000,2022,9,25,6,VRB02KT,11,10
2022-09-25 07:00:00.000,2022,9,25,7,34004KT,10,09
2022-09-25 08:00:00.000,2022,9,25,8,VRB02KT,10,10
2022-09-25 09:00:00.000,2022,9,25,9,VRB02KT,10,09
2022-09-25 10:00:00.000,2022,9,25,10,00000KT,09,09
2022-09-25 10:30:00.000,2022,9,25,10,VRB02KT,08,08
2022-09-25 11:00:00.000,2022,9,25,11,VRB02KT,08,08
2022-09-25 12:00:00.000,2022,9,25,12,VRB02KT,09,08
2022-09-25 12:32:00.000,2022,9,25,12,03003KT,11,10
2022-09-25 13:00:00.000,2022,9,25,13,03003KT,13,10
2022-09-25 14:00:00.000,2022,9,25,14,06004KT,15,10
2022-09-25 15:00:00.000,2022,9,25,15,06005KT,17,10
2022-09-25 16:00:00.000,2022,9,25,16,17010KT,18,09
2022-09-25 17:00:00.000,2022,9,25,17,16012KT,19,08
2022-09-25 18:00:00.000,2022,9,25,18,17014KT,19,08
2022-09-25 19:00:00.000,2022,9,25,19,18012KT,19,08
2022-09-25 20:00:00.000,2022,9,25,20,17014KT,19,08
2022-09-25 21:00:00.000,2022,9,25,21,16012KT,18,07
2022-09-25 22:00:00.000,2022,9,25,22,14011KT,17,07
2022-09-25 23:00:00.000,2022,9,25,23,15008KT,15,07
2022-09-26 00:00:00.000,2022,9,26,0,13005KT,14,08
2022-09-26 01:00:00.000,2022,9,26,1,08004KT,13,09
2022-09-26 02:00:00.000,2022,9,26,2,10004KT,13,09
2022-09-26 03:00:00.000,2022,9,26,3,05005KT,11,08
2022-09-26 04:00:00.000,2022,9,26,4,VRB02KT,10,09
2022-09-26 05:00:00.000,2022,9,26,5,36003KT,08,08
2022-09-26 06:00:00.000,2022,9,26,6,04003KT,09,08
2022-09-26 07:00:00.000,2022,9,26,7,05003KT,08,07
2022-09-26 08:00:00.000,2022,9,26,8,VRB02KT,07,07
2022-09-26 09:00:00.000,2022,9,26,9,VRB02KT,07,06
2022-09-26 09:03:00.000,2022,9,26,9,VRB02KT,07,07
2022-09-26 10:00:00.000,2022,9,26,10,02003KT,05,04
2022-09-26 10:30:00.000,2022,9,26,10,34003KT,06,06
2022-09-26 11:00:00.000,2022,9,26,11,35003KT,05,05
2022-09-26 11:31:00.000,2022,9,26,11,VRB02KT,06,06
2022-09-26 12:00:00.000,2022,9,26,12,02004KT,08,07
2022-09-26 12:33:00.000,2022,9,26,12,02003KT,09,08
2022-09-26 13:00:00.000,2022,9,26,13,02004KT,10,09
2022-09-26 14:00:00.000,2022,9,26,14,06004KT,13,09
2022-09-26 15:00:00.000,2022,9,26,15,16010KT,16,08
2022-09-26 16:00:00.000,2022,9,26,16,16008KT,19,08
2022-09-26 16:54:00.000,2022,9,26,16,18009KT,20,08
2022-09-26 17:00:00.000,2022,9,26,17,18009KT,20,08
2022-09-26 17:02:00.000,2022,9,26,17,VRB07KT,19,07
2022-09-26 17:37:00.000,2022,9,26,17,22010KT,20,09
2022-09-26 18:00:00.000,2022,9,26,18,16008KT,20,08
2022-09-26 19:00:00.000,2022,9,26,19,15010KT,20,06
2022-09-26 20:00:00.000,2022,9,26,20,16010KT,21,06
2022-09-26 21:00:00.000,2022,9,26,21,15010KT,20,06
2022-09-26 22:00:00.000,2022,9,26,22,14008KT,18,06
2022-09-26 23:00:00.000,2022,9,26,23,09005KT,17,06
2022-09-27 00:00:00.000,2022,9,27,0,13006KT,15,06
2022-09-27 01:00:00.000,2022,9,27,1,VRB02KT,14,07
2022-09-27 02:00:00.000,2022,9,27,2,04004KT,12,07
2022-09-27 03:00:00.000,2022,9,27,3,VRB02KT,12,07
2022-09-27 04:00:00.000,2022,9,27,4,00000KT,10,07
2022-09-27 05:00:00.000,2022,9,27,5,06003KT,10,07
2022-09-27 06:00:00.000,2022,9,27,6,03004KT,10,07
2022-09-27 07:00:00.000,2022,9,27,7,VRB02KT,08,06
2022-09-27 08:00:00.000,2022,9,27,8,35004KT,07,06
2022-09-27 09:00:00.000,2022,9,27,9,04004KT,07,06
2022-09-27 10:00:00.000,2022,9,27,10,34005KT,08,07
2022-09-27 10:30:00.000,2022,9,27,10,06004KT,09,07
2022-09-27 11:00:00.000,2022,9,27,11,03004KT,09,07
2022-09-27 12:00:00.000,2022,9,27,12,01003KT,10,08
2022-09-27 13:00:00.000,2022,9,27,13,09003KT,13,08
2022-09-27 14:00:00.000,2022,9,27,14,03006KT,14,08
2022-09-27 15:00:00.000,2022,9,27,15,03005KT,15,09
2022-09-27 16:00:00.000,2022,9,27,16,13003KT,19,10
2022-09-27 17:00:00.000,2022,9,27,17,23005KT,20,08
2022-09-27 18:00:00.000,2022,9,27,18,13004KT,21,08
2022-09-27 19:00:00.000,2022,9,27,19,13007KT,21,07
2022-09-27 20:00:00.000,2022,9,27,20,25012KT,19,11
