FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-09-27 21:00:00.000,2022,9,27,21,26014KT,19,13
2022-09-27 22:00:00.000,2022,9,27,22,28012KT,16,13
2022-09-27 23:00:00.000,2022,9,27,23,29008KT,15,12
2022-09-28 00:00:00.000,2022,9,28,0,35003KT,14,11
2022-09-28 01:00:00.000,2022,9,28,1,VRB02KT,13,10
2022-09-28 02:00:00.000,2022,9,28,2,01003KT,11,10
2022-09-28 03:00:00.000,2022,9,28,3,VRB02KT,10,08
2022-09-28 04:00:00.000,2022,9,28,4,35003KT,10,09
2022-09-28 05:00:00.000,2022,9,28,5,VRB02KT,08,07
2022-09-28 06:00:00.000,2022,9,28,6,VRB01KT,10,09
2022-09-28 07:00:00.000,2022,9,28,7,VRB02KT,08,08
2022-09-28 08:00:00.000,2022,9,28,8,08002KT,09,09
2022-09-28 09:00:00.000,2022,9,28,9,VRB02KT,08,08
2022-09-28 10:00:00.000,2022,9,28,10,VRB02KT,09,08
2022-09-28 10:29:00.000,2022,9,28,10,VRB02KT,08,08
2022-09-28 11:00:00.000,2022,9,28,11,00000KT,08,07
2022-09-28 12:00:00.000,2022,9,28,12,VRB02KT,09,09
2022-09-28 13:00:00.000,2022,9,28,13,06004KT,13,10
2022-09-28 14:00:00.000,2022,9,28,14,08006KT,16,11
2022-09-28 15:00:00.000,2022,9,28,15,03003KT,17,09
2022-09-28 16:00:00.000,2022,9,28,16,32004KT,17,09
2022-09-28 17:00:00.000,2022,9,28,17,31004KT,17,10
2022-09-28 18:00:00.000,2022,9,28,18,33007KT,18,11
2022-09-28 19:00:00.000,2022,9,28,19,28004KT,16,12
2022-09-28 20:00:00.000,2022,9,28,20,25009KT,15,12
2022-09-28 21:00:00.000,2022,9,28,21,25010KT,15,11
2022-09-28 22:00:00.000,2022,9,28,22,28009KT,13,11
2022-09-28 23:00:00.000,2022,9,28,23,31004KT,13,11
2022-09-29 00:00:00.000,2022,9,29,0,VRB02KT,12,11
2022-09-29 01:00:00.000,2022,9,29,1,33004KT,11,10
2022-09-29 02:00:00.000,2022,9,29,2,VRB02KT,11,11
2022-09-29 03:00:00.000,2022,9,29,3,27003KT,12,11
2022-09-29 04:00:00.000,2022,9,29,4,25003KT,13,11
2022-09-29 05:00:00.000,2022,9,29,5,24003KT,12,11
2022-09-29 06:00:00.000,2022,9,29,6,VRB02KT,12,10
2022-09-29 07:00:00.000,2022,9,29,7,VRB02KT,11,10
2022-09-29 08:00:00.000,2022,9,29,8,VRB02KT,12,11
2022-09-29 09:00:00.000,2022,9,29,9,30004KT,12,11
2022-09-29 10:00:00.000,2022,9,29,10,29004KT,12,11
2022-09-29 10:31:00.000,2022,9,29,10,31005KT,12,11
2022-09-29 11:00:00.000,2022,9,29,11,VRB02KT,11,10
2022-09-29 12:00:00.000,2022,9,29,12,VRB02KT,12,11
2022-09-29 12:27:00.000,2022,9,29,12,06003KT,14,11
2022-09-29 13:00:00.000,2022,9,29,13,06004KT,15,11
2022-09-29 14:00:00.000,2022,9,29,14,05005KT,16,10
2022-09-29 14:15:00.000,2022,9,29,14,VRB04KT,18,11
2022-09-29 15:00:00.000,2022,9,29,15,04004KT,19,11
2022-09-29 16:00:00.000,2022,9,29,16,30005KT,19,09
2022-09-29 17:00:00.000,2022,9,29,17,VRB06G17KT,19,13
2022-09-29 18:00:00.000,2022,9,29,18,25011KT,18,14
2022-09-29 19:00:00.000,2022,9,29,19,29015KT,17,12
2022-09-29 20:00:00.000,2022,9,29,20,28008KT,16,12
2022-09-29 21:00:00.000,2022,9,29,21,27005KT,16,12
2022-09-29 22:00:00.000,2022,9,29,22,32004KT,16,12
2022-09-29 23:00:00.000,2022,9,29,23,34004KT,14,11
2022-09-30 00:00:00.000,2022,9,30,0,30007KT,14,11
2022-09-30 01:00:00.000,2022,9,30,1,32005KT,13,11
2022-09-30 02:00:00.000,2022,9,30,2,VRB02KT,13,11
2022-09-30 03:00:00.000,2022,9,30,3,VRB02KT,13,11
2022-09-30 04:00:00.000,2022,9,30,4,00000KT,12,11
2022-09-30 05:00:00.000,2022,9,30,5,VRB02KT,11,10
2022-09-30 06:00:00.000,2022,9,30,6,VRB02KT,11,10
2022-09-30 07:00:00.000,2022,9,30,7,VRB02KT,11,11
2022-09-30 08:00:00.000,2022,9,30,8,VRB02KT,11,11
2022-09-30 09:00:00.000,2022,9,30,9,VRB02KT,11,11
2022-09-30 10:00:00.000,2022,9,30,10,VRB02KT,11,11
2022-09-30 10:28:00.000,2022,9,30,10,00000KT,11,10
2022-09-30 11:00:00.000,2022,9,30,11,VRB02KT,11,10
2022-09-30 12:00:00.000,2022,9,30,12,33003KT,11,11
2022-09-30 13:00:00.000,2022,9,30,13,35004KT,13,11
2022-09-30 14:00:00.000,2022,9,30,14,VRB02KT,16,11
2022-09-30 15:00:00.000,2022,9,30,15,VRB02KT,18,10
2022-09-30 16:00:00.000,2022,9,30,16,30014KT,16,11
2022-09-30 17:00:00.000,2022,9,30,17,24010KT,17,12
2022-09-30 18:00:00.000,2022,9,30,18,24011KT,17,11
2022-09-30 19:00:00.000,2022,9,30,19,24008KT,18,11
2022-09-30 19:24:00.000,2022,9,30,19,28004G15KT,16,12
2022-09-30 20:00:00.000,2022,9,30,20,05008KT,15,11
2022-09-30 21:00:00.000,2022,9,30,21,09004KT,16,10
2022-09-30 21:19:00.000,2022,9,30,21,VRB02KT,15,10
2022-09-30 22:00:00.000,2022,9,30,22,21003KT,14,12
2022-09-30 23:00:00.000,2022,9,30,23,VRB02KT,14,12
2022-10-01 00:00:00.000,2022,10,1,0,15007KT,14,12
2022-10-01 01:00:00.000,2022,10,1,1,23004KT,12,11
2022-10-01 02:00:00.000,2022,10,1,2,VRB02KT,12,09
2022-10-01 10:00:00.000,2022,10,1,10,VRB02KT,11,09
2022-10-01 10:31:00.000,2022,10,1,10,VRB02KT,10,09
2022-10-01 11:00:00.000,2022,10,1,11,VRB02KT,10,09
2022-10-01 12:00:00.000,2022,10,1,12,VRB02KT,10,09
2022-10-01 13:00:00.000,2022,10,1,13,18005KT,13,10
2022-10-01 14:00:00.000,2022,10,1,14,15008KT,14,10
2022-10-01 15:00:00.000,2022,10,1,15,16010KT,16,09
2022-10-01 16:00:00.000,2022,10,1,16,15011KT,17,10
2022-10-01 17:00:00.000,2022,10,1,17,18010KT,16,10
2022-10-01 18:00:00.000,2022,10,1,18,15019KT,17,09
2022-10-01 19:00:00.000,2022,10,1,19,15018KT,18,09
2022-10-01 20:00:00.000,2022,10,1,20,17016KT,18,07
2022-10-01 21:00:00.000,2022,10,1,21,17015KT,18,08
2022-10-01 22:00:00.000,2022,10,1,22,16010G21KT,17,07
2022-10-01 23:00:00.000,2022,10,1,23,13007KT,16,08
2022-10-02 00:00:00.000,2022,10,2,0,14010KT,14,08
2022-10-02 01:00:00.000,2022,10,2,1,13007KT,13,08
2022-10-02 02:00:00.000,2022,10,2,2,17008KT,13,08
2022-10-02 03:00:00.000,2022,10,2,3,16008KT,13,08
2022-10-02 04:00:00.000,2022,10,2,4,12006KT,13,08
2022-10-02 05:00:00.000,2022,10,2,5,19006KT,13,08
2022-10-02 06:00:00.000,2022,10,2,6,VRB02KT,11,09
2022-10-02 07:00:00.000,2022,10,2,7,VRB02KT,11,09
2022-10-02 08:00:00.000,2022,10,2,8,VRB02KT,11,08
2022-10-02 09:00:00.000,2022,10,2,9,VRB02KT,11,09
2022-10-02 10:00:00.000,2022,10,2,10,VRB02KT,10,09
2022-10-02 11:00:00.000,2022,10,2,11,33003KT,10,09
2022-10-02 12:00:00.000,2022,10,2,12,VRB02KT,11,09
2022-10-02 13:00:00.000,2022,10,2,13,VRB02KT,13,10
2022-10-02 14:00:00.000,2022,10,2,14,14008KT,15,08
2022-10-02 15:00:00.000,2022,10,2,15,15009KT,17,07
2022-10-02 16:00:00.000,2022,10,2,16,16010KT,18,08
2022-10-02 17:00:00.000,2022,10,2,17,16011KT,18,08
2022-10-02 18:00:00.000,2022,10,2,18,14011KT,19,08
2022-10-02 19:00:00.000,2022,10,2,19,13010KT,18,07
2022-10-02 20:00:00.000,2022,10,2,20,17015KT,18,08
2022-10-02 21:00:00.000,2022,10,2,21,16012KT,18,08
2022-10-02 22:00:00.000,2022,10,2,22,13007KT,17,08
2022-10-02 23:00:00.000,2022,10,2,23,15009KT,16,08
2022-10-03 00:00:00.000,2022,10,3,0,12004KT,15,09
2022-10-03 01:00:00.000,2022,10,3,1,16007KT,14,08
2022-10-03 02:00:00.000,2022,10,3,2,VRB02KT,14,09
2022-10-03 03:00:00.000,2022,10,3,3,06005KT,13,09
2022-10-03 04:00:00.000,2022,10,3,4,05004KT,13,10
2022-10-03 05:00:00.000,2022,10,3,5,04005KT,12,10
2022-10-03 06:00:00.000,2022,10,3,6,04005KT,11,10
2022-10-03 07:00:00.000,2022,10,3,7,04004KT,11,10
2022-10-03 08:00:00.000,2022,10,3,8,VRB02KT,11,10
2022-10-03 09:00:00.000,2022,10,3,9,32003KT,11,10
2022-10-03 10:00:00.000,2022,10,3,10,VRB02KT,10,09
2022-10-03 11:00:00.000,2022,10,3,11,07004KT,10,10
2022-10-03 12:00:00.000,2022,10,3,12,07004KT,12,10
2022-10-03 13:00:00.000,2022,10,3,13,14003KT,14,09
2022-10-03 14:00:00.000,2022,10,3,14,16006KT,16,08
2022-10-03 15:00:00.000,2022,10,3,15,16007KT,17,08
2022-10-03 16:00:00.000,2022,10,3,16,13006KT,17,07
2022-10-03 17:00:00.000,2022,10,3,17,15008KT,18,09
2022-10-03 18:00:00.000,2022,10,3,18,13007G20KT,18,08
2022-10-03 19:00:00.000,2022,10,3,19,18012KT,19,08
2022-10-03 20:00:00.000,2022,10,3,20,14007KT,20,09
2022-10-03 21:00:00.000,2022,10,3,21,13010KT,19,09
2022-10-03 22:00:00.000,2022,10,3,22,08007KT,18,09
2022-10-03 23:00:00.000,2022,10,3,23,07008KT,17,09
2022-10-04 00:00:00.000,2022,10,4,0,VRB02KT,16,09
2022-10-04 01:00:00.000,2022,10,4,1,24005KT,15,11
2022-10-04 02:00:00.000,2022,10,4,2,01003KT,13,11
2022-10-04 03:00:00.000,2022,10,4,3,VRB02KT,10,08
2022-10-04 04:00:00.000,2022,10,4,4,VRB02KT,11,09
2022-10-04 05:00:00.000,2022,10,4,5,08003KT,11,09
2022-10-04 06:00:00.000,2022,10,4,6,VRB02KT,11,09
2022-10-04 07:00:00.000,2022,10,4,7,34003KT,09,08
2022-10-04 08:00:00.000,2022,10,4,8,05004KT,09,08
2022-10-04 09:00:00.000,2022,10,4,9,34004KT,07,06
2022-10-04 10:00:00.000,2022,10,4,10,VRB02KT,08,08
2022-10-04 10:31:00.000,2022,10,4,10,05004KT,08,08
2022-10-04 11:00:00.000,2022,10,4,11,VRB02KT,08,07
2022-10-04 12:00:00.000,2022,10,4,12,04004KT,10,08
2022-10-04 13:00:00.000,2022,10,4,13,05005KT,12,10
2022-10-04 14:00:00.000,2022,10,4,14,VRB02KT,16,10
2022-10-04 15:00:00.000,2022,10,4,15,23006KT,15,10
2022-10-04 16:00:00.000,2022,10,4,16,27004KT,17,10
2022-10-04 17:00:00.000,2022,10,4,17,04008KT,17,10
2022-10-04 18:00:00.000,2022,10,4,18,05006KT,19,08
2022-10-04 19:00:00.000,2022,10,4,19,VRB03KT,20,09
2022-10-04 21:00:00.000,2022,10,4,21,25010KT,19,13
2022-10-04 22:00:00.000,2022,10,4,22,33007KT,16,12
2022-10-05 00:00:00.000,2022,10,5,0,VRB02KT,14,09
2022-10-05 01:00:00.000,2022,10,5,1,29003KT,13,10
2022-10-05 02:00:00.000,2022,10,5,2,VRB02KT,11,10
2022-10-05 03:00:00.000,2022,10,5,3,VRB02KT,12,09
2022-10-05 04:00:00.000,2022,10,5,4,VRB02KT,11,09
2022-10-05 05:00:00.000,2022,10,5,5,32004KT,11,09
2022-10-05 06:00:00.000,2022,10,5,6,VRB02KT,11,10
2022-10-05 07:00:00.000,2022,10,5,7,22003KT,11,09
2022-10-05 09:00:00.000,2022,10,5,9,VRB02KT,10,09
2022-10-05 10:00:00.000,2022,10,5,10,VRB02KT,09,09
2022-10-05 10:29:00.000,2022,10,5,10,32004KT,08,08
2022-10-05 11:00:00.000,2022,10,5,11,VRB02KT,09,08
2022-10-05 12:00:00.000,2022,10,5,12,VRB02KT,11,09
2022-10-05 13:00:00.000,2022,10,5,13,VRB02KT,14,11
2022-10-05 14:00:00.000,2022,10,5,14,35003KT,17,11
2022-10-05 15:00:00.000,2022,10,5,15,32005KT,18,11
2022-10-05 16:00:00.000,2022,10,5,16,VRB05KT,19,10
2022-10-05 17:00:00.000,2022,10,5,17,31009KT,19,12
2022-10-05 17:19:00.000,2022,10,5,17,26013KT,19,11
2022-10-05 17:21:00.000,2022,10,5,17,16018G28KT,17,11
2022-10-05 18:00:00.000,2022,10,5,18,16012KT,12,10
2022-10-05 19:00:00.000,2022,10,5,19,02004KT,11,11
2022-10-05 20:00:00.000,2022,10,5,20,31006KT,13,12
2022-10-05 21:00:00.000,2022,10,5,21,27005KT,14,11
2022-10-05 22:00:00.000,2022,10,5,22,31004KT,14,12
2022-10-05 23:00:00.000,2022,10,5,23,31003KT,14,12
2022-10-06 00:00:00.000,2022,10,6,0,34004KT,12,11
2022-10-06 01:00:00.000,2022,10,6,1,31004KT,12,11
2022-10-06 02:00:00.000,2022,10,6,2,29003KT,13,11
2022-10-06 03:00:00.000,2022,10,6,3,32004KT,13,11
2022-10-06 04:00:00.000,2022,10,6,4,31004KT,12,11
2022-10-06 05:00:00.000,2022,10,6,5,31003KT,12,11
2022-10-06 06:00:00.000,2022,10,6,6,32003KT,11,11
2022-10-06 07:00:00.000,2022,10,6,7,34003KT,11,11
2022-10-06 08:00:00.000,2022,10,6,8,VRB02KT,11,11
2022-10-06 09:00:00.000,2022,10,6,9,30005KT,11,10
2022-10-06 10:00:00.000,2022,10,6,10,34003KT,11,10
2022-10-06 10:31:00.000,2022,10,6,10,VRB02KT,11,10
2022-10-06 11:00:00.000,2022,10,6,11,VRB02KT,11,10
2022-10-06 12:00:00.000,2022,10,6,12,VRB02KT,12,11
2022-10-06 13:00:00.000,2022,10,6,13,27003KT,13,12
2022-10-06 14:00:00.000,2022,10,6,14,VRB02KT,15,11
2022-10-06 15:00:00.000,2022,10,6,15,VRB02KT,18,12
2022-10-06 16:00:00.000,2022,10,6,16,VRB02KT,18,08
2022-10-06 17:00:00.000,2022,10,6,17,31014KT,19,13
2022-10-06 18:00:00.000,2022,10,6,18,29011KT,16,12
2022-10-06 18:16:00.000,2022,10,6,18,30011KT,16,12
2022-10-06 19:00:00.000,2022,10,6,19,29010KT,16,12
2022-10-06 20:00:00.000,2022,10,6,20,30005KT,17,12
2022-10-06 21:00:00.000,2022,10,6,21,12006KT,15,10
2022-10-06 22:00:00.000,2022,10,6,22,06007KT,12,11
2022-10-06 23:00:00.000,2022,10,6,23,07006KT,12,11
2022-10-07 00:00:00.000,2022,10,7,0,VRB02KT,11,11
2022-10-07 01:00:00.000,2022,10,7,1,VRB02KT,11,11
2022-10-07 02:00:00.000,2022,10,7,2,VRB02KT,12,11
2022-10-07 03:00:00.000,2022,10,7,3,VRB02KT,12,11
2022-10-07 04:00:00.000,2022,10,7,4,VRB02KT,11,10
2022-10-07 05:00:00.000,2022,10,7,5,VRB02KT,11,10
2022-10-07 06:00:00.000,2022,10,7,6,36003KT,11,11
2022-10-07 07:00:00.000,2022,10,7,7,VRB02KT,11,11
2022-10-07 08:00:00.000,2022,10,7,8,VRB02KT,11,10
2022-10-07 09:00:00.000,2022,10,7,9,31004KT,11,10
2022-10-07 10:00:00.000,2022,10,7,10,36004KT,10,10
2022-10-07 10:31:00.000,2022,10,7,10,VRB02KT,10,10
2022-10-07 11:00:00.000,2022,10,7,11,VRB02KT,10,10
2022-10-07 11:22:00.000,2022,10,7,11,04004KT,10,10
2022-10-07 11:39:00.000,2022,10,7,11,06003KT,10,10
2022-10-07 12:00:00.000,2022,10,7,12,05003KT,10,10
2022-10-07 12:16:00.000,2022,10,7,12,03003KT,11,10
2022-10-07 12:30:00.000,2022,10,7,12,02003KT,11,11
2022-10-07 12:35:00.000,2022,10,7,12,03002KT,11,11
2022-10-07 13:00:00.000,2022,10,7,13,05005KT,12,11
2022-10-07 14:00:00.000,2022,10,7,14,03004KT,16,11
2022-10-07 15:00:00.000,2022,10,7,15,04004KT,18,11
2022-10-07 16:00:00.000,2022,10,7,16,02004KT,18,11
2022-10-07 17:00:00.000,2022,10,7,17,06003KT,18,11
2022-10-07 17:20:00.000,2022,10,7,17,21009G19KT,16,11
2022-10-07 18:00:00.000,2022,10,7,18,22007KT,13,12
2022-10-07 19:00:00.000,2022,10,7,19,34003KT,15,12
2022-10-07 20:00:00.000,2022,10,7,20,02004KT,16,13
2022-10-07 21:00:00.000,2022,10,7,21,33007KT,17,13
2022-10-07 22:00:00.000,2022,10,7,22,05006KT,17,13
2022-10-07 23:00:00.000,2022,10,7,23,33006KT,12,11
2022-10-08 00:00:00.000,2022,10,8,0,VRB02KT,12,12
2022-10-08 01:00:00.000,2022,10,8,1,VRB02KT,12,11
2022-10-08 02:00:00.000,2022,10,8,2,VRB02KT,12,11
2022-10-08 03:00:00.000,2022,10,8,3,VRB02KT,11,10
2022-10-08 04:00:00.000,2022,10,8,4,04003KT,12,11
2022-10-08 05:00:00.000,2022,10,8,5,VRB02KT,11,10
2022-10-08 06:00:00.000,2022,10,8,6,32003KT,12,10
2022-10-08 07:00:00.000,2022,10,8,7,36003KT,12,10
2022-10-08 08:00:00.000,2022,10,8,8,14006KT,12,09
2022-10-08 09:00:00.000,2022,10,8,9,VRB02KT,11,09
2022-10-08 10:00:00.000,2022,10,8,10,04005KT,10,08
2022-10-08 10:32:00.000,2022,10,8,10,VRB02KT,10,09
2022-10-08 11:00:00.000,2022,10,8,11,05004KT,10,08
2022-10-08 12:00:00.000,2022,10,8,12,VRB02KT,11,08
2022-10-08 13:00:00.000,2022,10,8,13,04003KT,14,10
2022-10-08 14:00:00.000,2022,10,8,14,VRB02KT,15,10
2022-10-08 15:00:00.000,2022,10,8,15,17005KT,16,09
2022-10-08 16:00:00.000,2022,10,8,16,20003KT,18,09
2022-10-08 17:00:00.000,2022,10,8,17,VRB04KT,18,10
2022-10-08 18:00:00.000,2022,10,8,18,27010KT,15,12
2022-10-08 19:00:00.000,2022,10,8,19,26006KT,14,13
2022-10-08 20:00:00.000,2022,10,8,20,13008KT,16,09
2022-10-08 21:00:00.000,2022,10,8,21,19007KT,15,09
2022-10-08 22:00:00.000,2022,10,8,22,14006KT,15,10
2022-10-08 23:00:00.000,2022,10,8,23,19008KT,15,09
2022-10-09 00:00:00.000,2022,10,9,0,17006KT,14,09
2022-10-09 01:00:00.000,2022,10,9,1,VRB02KT,13,09
2022-10-09 02:00:00.000,2022,10,9,2,34004KT,11,09
2022-10-09 03:00:00.000,2022,10,9,3,VRB02KT,12,10
2022-10-09 04:00:00.000,2022,10,9,4,VRB02KT,12,10
2022-10-09 05:00:00.000,2022,10,9,5,04004KT,11,10
2022-10-09 06:00:00.000,2022,10,9,6,06004KT,11,09
2022-10-09 07:00:00.000,2022,10,9,7,06004KT,11,09
2022-10-09 08:00:00.000,2022,10,9,8,07004KT,11,09
2022-10-09 09:00:00.000,2022,10,9,9,06006KT,11,09
2022-10-09 10:00:00.000,2022,10,9,10,06004KT,11,09
2022-10-09 10:29:00.000,2022,10,9,10,VRB02KT,11,09
2022-10-09 11:00:00.000,2022,10,9,11,VRB02KT,11,09
2022-10-09 12:00:00.000,2022,10,9,12,08004KT,12,09
2022-10-09 13:00:00.000,2022,10,9,13,06007KT,14,10
2022-10-09 14:00:00.000,2022,10,9,14,04006KT,16,10
2022-10-09 15:00:00.000,2022,10,9,15,09006KT,18,09
2022-10-09 16:00:00.000,2022,10,9,16,12008KT,17,09
2022-10-09 17:00:00.000,2022,10,9,17,07005KT,18,09
2022-10-09 18:00:00.000,2022,10,9,18,05007KT,19,10
2022-10-09 19:00:00.000,2022,10,9,19,04006KT,17,09
2022-10-09 20:00:00.000,2022,10,9,20,26005KT,18,09
2022-10-09 21:00:00.000,2022,10,9,21,23005KT,17,12
2022-10-09 22:00:00.000,2022,10,9,22,26006KT,16,12
2022-10-09 23:00:00.000,2022,10,9,23,29006KT,14,10
2022-10-10 00:00:00.000,2022,10,10,0,VRB02KT,12,11
2022-10-10 01:00:00.000,2022,10,10,1,VRB02KT,12,11
2022-10-10 02:00:00.000,2022,10,10,2,VRB02KT,11,11
2022-10-10 03:00:00.000,2022,10,10,3,34003KT,12,11
2022-10-10 04:00:00.000,2022,10,10,4,VRB02KT,12,11
2022-10-10 05:00:00.000,2022,10,10,5,03003KT,11,10
2022-10-10 06:00:00.000,2022,10,10,6,VRB02KT,11,10
2022-10-10 07:00:00.000,2022,10,10,7,VRB02KT,10,09
2022-10-10 08:00:00.000,2022,10,10,8,VRB02KT,09,09
2022-10-10 09:00:00.000,2022,10,10,9,06003KT,09,09
2022-10-10 10:00:00.000,2022,10,10,10,03005KT,08,08
2022-10-10 10:29:00.000,2022,10,10,10,04003KT,08,07
2022-10-10 11:00:00.000,2022,10,10,11,04004KT,08,07
2022-10-10 12:00:00.000,2022,10,10,12,07006KT,12,09
2022-10-10 13:00:00.000,2022,10,10,13,05006KT,14,09
2022-10-10 14:00:00.000,2022,10,10,14,13003KT,18,08
2022-10-10 15:00:00.000,2022,10,10,15,10007KT,19,06
2022-10-10 16:00:00.000,2022,10,10,16,13009KT,19,07
2022-10-10 17:00:00.000,2022,10,10,17,12009KT,19,08
2022-10-10 18:00:00.000,2022,10,10,18,13008KT,19,08
2022-10-10 19:00:00.000,2022,10,10,19,14010KT,18,08
2022-10-10 20:00:00.000,2022,10,10,20,14008KT,19,07
2022-10-10 21:00:00.000,2022,10,10,21,02004KT,18,09
2022-10-10 22:00:00.000,2022,10,10,22,08005KT,18,06
2022-10-10 23:00:00.000,2022,10,10,23,31005KT,15,10
2022-10-11 00:00:00.000,2022,10,11,0,32004KT,13,10
2022-10-11 01:00:00.000,2022,10,11,1,VRB02KT,12,10
2022-10-11 02:00:00.000,2022,10,11,2,04004KT,10,09
2022-10-11 03:00:00.000,2022,10,11,3,08003KT,12,08
2022-10-11 04:00:00.000,2022,10,11,4,VRB02KT,11,08
2022-10-11 05:00:00.000,2022,10,11,5,VRB02KT,10,08
2022-10-11 06:00:00.000,2022,10,11,6,02004KT,08,07
2022-10-11 07:00:00.000,2022,10,11,7,VRB02KT,09,07
2022-10-11 08:00:00.000,2022,10,11,8,01004KT,09,08
2022-10-11 09:00:00.000,2022,10,11,9,VRB02KT,09,08
2022-10-11 10:00:00.000,2022,10,11,10,VRB02KT,10,08
2022-10-11 10:30:00.000,2022,10,11,10,05004KT,10,09
2022-10-11 11:00:00.000,2022,10,11,11,09004KT,11,09
2022-10-11 12:00:00.000,2022,10,11,12,04005KT,10,09
2022-10-11 13:00:00.000,2022,10,11,13,06007KT,12,10
2022-10-11 14:00:00.000,2022,10,11,14,05006KT,14,10
2022-10-11 15:00:00.000,2022,10,11,15,18009KT,16,08
2022-10-11 16:00:00.000,2022,10,11,16,16007KT,17,08
2022-10-11 17:00:00.000,2022,10,11,17,16005KT,18,08
2022-10-11 18:00:00.000,2022,10,11,18,17005KT,17,09
2022-10-11 19:00:00.000,2022,10,11,19,02007KT,18,10
2022-10-11 20:00:00.000,2022,10,11,20,07006KT,17,09
2022-10-11 21:00:00.000,2022,10,11,21,13008KT,17,09
2022-10-11 22:00:00.000,2022,10,11,22,12007KT,17,09
2022-10-11 23:00:00.000,2022,10,11,23,11005KT,15,08
2022-10-12 00:00:00.000,2022,10,12,0,12004KT,13,08
2022-10-12 01:00:00.000,2022,10,12,1,03008KT,11,08
2022-10-12 02:00:00.000,2022,10,12,2,05007KT,11,08
2022-10-12 03:00:00.000,2022,10,12,3,05006KT,10,08
2022-10-12 04:00:00.000,2022,10,12,4,VRB02KT,10,08
2022-10-12 05:00:00.000,2022,10,12,5,01003KT,10,08
2022-10-12 06:00:00.000,2022,10,12,6,VRB02KT,09,08
2022-10-12 07:00:00.000,2022,10,12,7,VRB02KT,06,06
2022-10-12 08:00:00.000,2022,10,12,8,VRB02KT,08,08
2022-10-12 09:00:00.000,2022,10,12,9,VRB02KT,07,06
2022-10-12 10:00:00.000,2022,10,12,10,01003KT,07,07
2022-10-12 10:29:00.000,2022,10,12,10,05004KT,07,06
2022-10-12 11:00:00.000,2022,10,12,11,07004KT,07,07
2022-10-12 12:00:00.000,2022,10,12,12,35003KT,09,08
2022-10-12 12:30:00.000,2022,10,12,12,05003KT,11,09
2022-10-12 13:00:00.000,2022,10,12,13,04006KT,11,09
2022-10-12 13:27:00.000,2022,10,12,13,07006KT,13,10
2022-10-12 14:00:00.000,2022,10,12,14,06006KT,15,09
2022-10-12 15:00:00.000,2022,10,12,15,07007KT,17,09
2022-10-12 16:00:00.000,2022,10,12,16,11008KT,17,09
2022-10-12 17:00:00.000,2022,10,12,17,04009KT,16,09
2022-10-12 18:00:00.000,2022,10,12,18,02004KT,15,09
2022-10-12 19:00:00.000,2022,10,12,19,36004KT,15,10
2022-10-12 20:00:00.000,2022,10,12,20,14005KT,16,09
2022-10-12 21:00:00.000,2022,10,12,21,13004KT,17,09
2022-10-12 22:00:00.000,2022,10,12,22,06005KT,17,09
2022-10-13 00:00:00.000,2022,10,13,0,VRB02KT,14,09
2022-10-13 01:00:00.000,2022,10,13,1,VRB02KT,12,09
2022-10-13 02:00:00.000,2022,10,13,2,VRB02KT,09,08
2022-10-13 03:00:00.000,2022,10,13,3,VRB02KT,10,09
2022-10-13 04:00:00.000,2022,10,13,4,VRB02KT,08,08
2022-10-13 05:00:00.000,2022,10,13,5,02004KT,08,08
2022-10-13 06:00:00.000,2022,10,13,6,VRB02KT,09,08
2022-10-13 07:00:00.000,2022,10,13,7,VRB02KT,08,07
2022-10-13 08:00:00.000,2022,10,13,8,VRB02KT,08,08
2022-10-13 09:00:00.000,2022,10,13,9,VRB02KT,08,07
2022-10-13 10:00:00.000,2022,10,13,10,VRB02KT,08,08
2022-10-13 10:31:00.000,2022,10,13,10,VRB02KT,08,08
2022-10-13 11:00:00.000,2022,10,13,11,VRB02KT,08,07
2022-10-13 12:00:00.000,2022,10,13,12,34003KT,08,08
2022-10-13 13:00:00.000,2022,10,13,13,05004KT,12,10
