FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-10-13 14:00:00.000,2022,10,13,14,04005KT,14,10
2022-10-13 15:00:00.000,2022,10,13,15,05003KT,16,10
2022-10-13 16:00:00.000,2022,10,13,16,32004KT,19,12
2022-10-13 17:00:00.000,2022,10,13,17,36004KT,20,10
2022-10-13 18:00:00.000,2022,10,13,18,31007KT,20,11
2022-10-13 18:18:00.000,2022,10,13,18,30008KT,20,11
2022-10-13 18:32:00.000,2022,10,13,18,22009KT,19,10
2022-10-13 18:36:00.000,2022,10,13,18,22009KT,19,10
2022-10-13 19:00:00.000,2022,10,13,19,16015KT,12,10
2022-10-13 19:18:00.000,2022,10,13,19,28007KT,11,10
2022-10-13 20:00:00.000,2022,10,13,20,31005KT,12,10
2022-10-13 21:00:00.000,2022,10,13,21,VRB02KT,13,11
2022-10-13 22:00:00.000,2022,10,13,22,03005KT,13,12
2022-10-13 23:00:00.000,2022,10,13,23,VRB02KT,13,11
2022-10-14 00:00:00.000,2022,10,14,0,VRB02KT,12,11
2022-10-14 01:00:00.000,2022,10,14,1,05003KT,12,11
2022-10-14 02:00:00.000,2022,10,14,2,VRB02KT,12,11
2022-10-14 03:00:00.000,2022,10,14,3,VRB02KT,12,11
2022-10-14 04:00:00.000,2022,10,14,4,VRB02KT,11,10
2022-10-14 05:00:00.000,2022,10,14,5,36003KT,11,10
2022-10-14 06:00:00.000,2022,10,14,6,00000KT,11,10
2022-10-14 07:00:00.000,2022,10,14,7,VRB02KT,09,09
2022-10-14 08:00:00.000,2022,10,14,8,06006KT,10,09
2022-10-14 09:00:00.000,2022,10,14,9,VRB02KT,09,09
2022-10-14 10:00:00.000,2022,10,14,10,VRB02KT,08,08
2022-10-14 10:30:00.000,2022,10,14,10,36004KT,08,08
2022-10-14 11:00:00.000,2022,10,14,11,36003KT,08,08
2022-10-14 12:00:00.000,2022,10,14,12,03003KT,10,09
2022-10-14 12:30:00.000,2022,10,14,12,VRB02KT,13,10
2022-10-14 13:00:00.000,2022,10,14,13,36003KT,14,10
2022-10-14 14:00:00.000,2022,10,14,14,02003KT,16,11
2022-10-14 15:00:00.000,2022,10,14,15,02003KT,17,10
2022-10-14 16:00:00.000,2022,10,14,16,02004KT,20,12
2022-10-14 17:00:00.000,2022,10,14,17,01003KT,20,10
2022-10-14 18:00:00.000,2022,10,14,18,24014KT,17,13
2022-10-14 19:00:00.000,2022,10,14,19,25006KT,13,13
2022-10-14 20:00:00.000,2022,10,14,20,21006KT,15,13
2022-10-14 21:00:00.000,2022,10,14,21,30004KT,15,13
2022-10-14 22:00:00.000,2022,10,14,22,VRB02KT,14,13
2022-10-14 23:00:00.000,2022,10,14,23,34005KT,14,12
2022-10-15 00:00:00.000,2022,10,15,0,VRB02KT,14,12
2022-10-15 01:00:00.000,2022,10,15,1,VRB02KT,14,12
2022-10-15 02:00:00.000,2022,10,15,2,VRB02KT,13,12
2022-10-15 03:00:00.000,2022,10,15,3,VRB02KT,13,12
2022-10-15 04:00:00.000,2022,10,15,4,34003KT,13,12
2022-10-15 05:00:00.000,2022,10,15,5,VRB02KT,13,12
2022-10-15 06:00:00.000,2022,10,15,6,04003KT,13,12
2022-10-15 07:00:00.000,2022,10,15,7,VRB02KT,12,12
2022-10-15 08:00:00.000,2022,10,15,8,03004KT,12,11
2022-10-15 09:00:00.000,2022,10,15,9,06004KT,12,11
2022-10-15 10:00:00.000,2022,10,15,10,07004KT,11,10
2022-10-15 10:30:00.000,2022,10,15,10,VRB02KT,11,10
2022-10-15 11:00:00.000,2022,10,15,11,03004KT,11,10
2022-10-15 12:00:00.000,2022,10,15,12,06005KT,13,10
2022-10-15 13:00:00.000,2022,10,15,13,05006KT,13,11
2022-10-15 14:00:00.000,2022,10,15,14,05007KT,15,11
2022-10-15 15:00:00.000,2022,10,15,15,04006KT,16,11
2022-10-15 16:00:00.000,2022,10,15,16,06004KT,17,10
2022-10-15 17:00:00.000,2022,10,15,17,VRB02KT,18,10
2022-10-15 18:00:00.000,2022,10,15,18,04005KT,19,11
2022-10-15 19:00:00.000,2022,10,15,19,33005KT,20,09
2022-10-15 20:00:00.000,2022,10,15,20,29011KT,18,13
2022-10-15 20:25:00.000,2022,10,15,20,27013KT,16,14
2022-10-15 20:33:00.000,2022,10,15,20,23011KT,15,14
2022-10-15 21:00:00.000,2022,10,15,21,17011KT,14,13
2022-10-15 22:00:00.000,2022,10,15,22,24005KT,15,13
2022-10-15 23:00:00.000,2022,10,15,23,25005KT,14,12
2022-10-16 00:00:00.000,2022,10,16,0,31006KT,13,12
2022-10-16 01:00:00.000,2022,10,16,1,VRB02KT,12,12
2022-10-16 02:00:00.000,2022,10,16,2,30004KT,13,12
2022-10-16 03:00:00.000,2022,10,16,3,VRB02KT,12,11
2022-10-16 04:00:00.000,2022,10,16,4,VRB02KT,10,10
2022-10-16 05:00:00.000,2022,10,16,5,01003KT,10,10
2022-10-16 06:00:00.000,2022,10,16,6,35003KT,11,10
2022-10-16 07:00:00.000,2022,10,16,7,06004KT,11,10
2022-10-16 08:00:00.000,2022,10,16,8,03004KT,11,09
2022-10-16 09:00:00.000,2022,10,16,9,06004KT,10,09
2022-10-16 10:00:00.000,2022,10,16,10,03003KT,09,08
2022-10-16 10:30:00.000,2022,10,16,10,03004KT,09,08
2022-10-16 11:00:00.000,2022,10,16,11,04006KT,08,07
2022-10-16 12:00:00.000,2022,10,16,12,06005KT,12,09
2022-10-16 12:30:00.000,2022,10,16,12,05006KT,14,10
2022-10-16 13:00:00.000,2022,10,16,13,07004KT,15,10
2022-10-16 14:00:00.000,2022,10,16,14,10005KT,15,09
2022-10-16 15:00:00.000,2022,10,16,15,14007KT,17,09
2022-10-16 16:00:00.000,2022,10,16,16,17005KT,19,09
2022-10-16 17:00:00.000,2022,10,16,17,15007KT,19,09
2022-10-16 18:00:00.000,2022,10,16,18,VRB04KT,20,09
2022-10-17 07:00:00.000,2022,10,17,7,VRB02KT,11,10
2022-10-17 08:00:00.000,2022,10,17,8,27003KT,12,11
2022-10-17 09:00:00.000,2022,10,17,9,VRB02KT,10,10
2022-10-17 09:19:00.000,2022,10,17,9,34003KT,09,09
2022-10-17 09:31:00.000,2022,10,17,9,33003KT,09,09
2022-10-17 10:00:00.000,2022,10,17,10,29004KT,10,10
2022-10-17 10:16:00.000,2022,10,17,10,VRB02KT,10,09
2022-10-17 11:00:00.000,2022,10,17,11,VRB02KT,10,10
2022-10-17 11:29:00.000,2022,10,17,11,33005KT,09,09
2022-10-17 12:00:00.000,2022,10,17,12,31004KT,10,10
2022-10-17 12:34:00.000,2022,10,17,12,03003KT,11,10
2022-10-17 13:00:00.000,2022,10,17,13,VRB02KT,12,11
2022-10-17 13:34:00.000,2022,10,17,13,VRB02KT,13,12
2022-10-17 14:00:00.000,2022,10,17,14,VRB02KT,15,12
2022-10-17 15:00:00.000,2022,10,17,15,VRB02KT,17,12
2022-10-17 16:00:00.000,2022,10,17,16,36003KT,17,11
2022-10-17 17:00:00.000,2022,10,17,17,VRB03KT,20,09
2022-10-17 18:00:00.000,2022,10,17,18,24010KT,18,13
2022-10-17 18:23:00.000,2022,10,17,18,23010KT,17,13
2022-10-17 19:00:00.000,2022,10,17,19,33010KT,14,12
2022-10-17 20:00:00.000,2022,10,17,20,29007KT,15,13
2022-10-17 21:00:00.000,2022,10,17,21,29006KT,15,12
2022-10-17 22:00:00.000,2022,10,17,22,32005KT,14,13
2022-10-17 23:00:00.000,2022,10,17,23,35003KT,14,12
2022-10-18 00:00:00.000,2022,10,18,0,33004KT,14,12
2022-10-18 00:36:00.000,2022,10,18,0,VRB02KT,13,12
2022-10-18 01:00:00.000,2022,10,18,1,14006KT,13,12
2022-10-18 02:00:00.000,2022,10,18,2,09003KT,12,12
2022-10-18 03:00:00.000,2022,10,18,3,VRB02KT,12,11
2022-10-18 04:00:00.000,2022,10,18,4,VRB02KT,11,11
2022-10-18 05:00:00.000,2022,10,18,5,VRB02KT,11,11
2022-10-18 06:00:00.000,2022,10,18,6,VRB02KT,11,11
2022-10-18 07:00:00.000,2022,10,18,7,02003KT,11,11
2022-10-18 08:00:00.000,2022,10,18,8,33003KT,10,10
2022-10-18 09:00:00.000,2022,10,18,9,28003KT,10,10
2022-10-18 09:13:00.000,2022,10,18,9,VRB02KT,10,10
2022-10-18 09:24:00.000,2022,10,18,9,VRB02KT,10,10
2022-10-18 10:00:00.000,2022,10,18,10,00000KT,10,10
2022-10-18 11:00:00.000,2022,10,18,11,05006KT,10,10
2022-10-18 12:00:00.000,2022,10,18,12,VRB02KT,12,11
2022-10-18 12:30:00.000,2022,10,18,12,VRB02KT,14,12
2022-10-18 13:00:00.000,2022,10,18,13,VRB02KT,15,12
2022-10-18 14:00:00.000,2022,10,18,14,VRB02KT,17,11
2022-10-18 15:00:00.000,2022,10,18,15,16003KT,18,11
2022-10-18 16:00:00.000,2022,10,18,16,VRB02KT,20,11
2022-10-18 17:00:00.000,2022,10,18,17,32008KT,19,14
2022-10-18 17:32:00.000,2022,10,18,17,30014KT,17,12
2022-10-18 18:00:00.000,2022,10,18,18,29011KT,16,13
2022-10-18 19:00:00.000,2022,10,18,19,28004KT,14,13
2022-10-18 19:08:00.000,2022,10,18,19,34005KT,14,13
2022-10-18 20:00:00.000,2022,10,18,20,29005KT,13,12
2022-10-18 21:00:00.000,2022,10,18,21,29005KT,13,12
2022-10-18 22:00:00.000,2022,10,18,22,17006KT,14,11
2022-10-18 23:00:00.000,2022,10,18,23,05004KT,13,12
2022-10-19 00:00:00.000,2022,10,19,0,VRB02KT,12,11
2022-10-19 01:00:00.000,2022,10,19,1,08004KT,13,11
2022-10-19 02:00:00.000,2022,10,19,2,04004KT,13,12
2022-10-19 03:00:00.000,2022,10,19,3,02003KT,12,12
2022-10-19 04:00:00.000,2022,10,19,4,04003KT,12,11
2022-10-19 05:00:00.000,2022,10,19,5,VRB02KT,12,11
2022-10-19 06:00:00.000,2022,10,19,6,VRB02KT,12,11
2022-10-19 07:00:00.000,2022,10,19,7,03004KT,12,11
2022-10-19 08:00:00.000,2022,10,19,8,VRB01KT,11,11
2022-10-19 09:00:00.000,2022,10,19,9,VRB02KT,10,10
2022-10-19 10:00:00.000,2022,10,19,10,VRB02KT,11,10
2022-10-19 10:31:00.000,2022,10,19,10,34002KT,10,10
2022-10-19 11:00:00.000,2022,10,19,11,VRB02KT,10,10
2022-10-19 12:00:00.000,2022,10,19,12,05003KT,12,12
2022-10-19 13:00:00.000,2022,10,19,13,02004KT,15,13
2022-10-19 14:00:00.000,2022,10,19,14,09003KT,17,12
2022-10-19 15:00:00.000,2022,10,19,15,04008KT,18,10
2022-10-19 16:00:00.000,2022,10,19,16,09005KT,19,09
2022-10-19 17:00:00.000,2022,10,19,17,07005KT,18,10
2022-10-19 18:00:00.000,2022,10,19,18,24008KT,16,13
2022-10-19 19:00:00.000,2022,10,19,19,28011KT,17,13
2022-10-19 20:00:00.000,2022,10,19,20,29010KT,18,13
2022-10-19 21:00:00.000,2022,10,19,21,29010KT,17,12
2022-10-19 22:00:00.000,2022,10,19,22,17008KT,15,12
2022-10-19 22:21:00.000,2022,10,19,22,08004KT,13,12
2022-10-19 23:00:00.000,2022,10,19,23,VRB02KT,13,12
2022-10-20 00:00:00.000,2022,10,20,0,VRB02KT,12,12
2022-10-20 01:00:00.000,2022,10,20,1,VRB02KT,13,12
2022-10-20 02:00:00.000,2022,10,20,2,VRB02KT,13,12
2022-10-20 03:00:00.000,2022,10,20,3,VRB02KT,13,12
2022-10-20 04:00:00.000,2022,10,20,4,VRB02KT,13,12
2022-10-20 05:00:00.000,2022,10,20,5,36003KT,13,12
2022-10-20 06:00:00.000,2022,10,20,6,06006KT,12,11
2022-10-20 07:00:00.000,2022,10,20,7,04004KT,12,10
2022-10-20 08:00:00.000,2022,10,20,8,05005KT,11,10
2022-10-20 09:00:00.000,2022,10,20,9,04003KT,11,10
2022-10-20 10:00:00.000,2022,10,20,10,05005KT,11,10
2022-10-20 10:31:00.000,2022,10,20,10,07003KT,11,09
2022-10-20 11:00:00.000,2022,10,20,11,06003KT,11,10
2022-10-20 12:00:00.000,2022,10,20,12,04004KT,12,10
2022-10-20 13:00:00.000,2022,10,20,13,03004KT,12,10
2022-10-20 14:00:00.000,2022,10,20,14,06003KT,14,10
2022-10-20 15:00:00.000,2022,10,20,15,01003KT,15,11
2022-10-20 16:00:00.000,2022,10,20,16,04006KT,15,11
2022-10-20 17:00:00.000,2022,10,20,17,01003KT,16,11
2022-10-20 18:00:00.000,2022,10,20,18,04004KT,17,11
2022-10-20 19:00:00.000,2022,10,20,19,02003KT,18,11
2022-10-20 20:00:00.000,2022,10,20,20,27008KT,14,12
2022-10-20 21:00:00.000,2022,10,20,21,29007KT,14,12
2022-10-20 22:00:00.000,2022,10,20,22,26004KT,14,11
2022-10-20 23:00:00.000,2022,10,20,23,00000KT,13,11
2022-10-21 00:00:00.000,2022,10,21,0,VRB02KT,13,11
2022-10-21 01:00:00.000,2022,10,21,1,04004KT,11,10
2022-10-21 02:00:00.000,2022,10,21,2,VRB02KT,11,10
2022-10-21 03:00:00.000,2022,10,21,3,27005KT,12,10
2022-10-21 04:00:00.000,2022,10,21,4,VRB02KT,12,11
2022-10-21 05:00:00.000,2022,10,21,5,03004KT,10,10
2022-10-21 06:00:00.000,2022,10,21,6,VRB02KT,11,11
2022-10-21 07:00:00.000,2022,10,21,7,33006KT,10,09
2022-10-21 08:00:00.000,2022,10,21,8,VRB02KT,11,10
2022-10-21 09:00:00.000,2022,10,21,9,VRB02KT,11,11
2022-10-21 10:00:00.000,2022,10,21,10,VRB04KT,11,11
2022-10-21 10:32:00.000,2022,10,21,10,VRB02KT,11,11
2022-10-21 11:00:00.000,2022,10,21,11,VRB02KT,11,11
2022-10-21 12:00:00.000,2022,10,21,12,01003KT,12,11
2022-10-21 13:00:00.000,2022,10,21,13,03003KT,13,11
2022-10-21 13:24:00.000,2022,10,21,13,VRB03KT,16,12
2022-10-21 14:00:00.000,2022,10,21,14,VRB03KT,15,12
2022-10-21 15:00:00.000,2022,10,21,15,04005KT,17,11
2022-10-21 16:00:00.000,2022,10,21,16,28005KT,19,11
2022-10-21 17:00:00.000,2022,10,21,17,28005KT,19,11
2022-10-21 18:00:00.000,2022,10,21,18,30013KT,19,14
2022-10-21 19:00:00.000,2022,10,21,19,27012KT,17,13
2022-10-21 20:00:00.000,2022,10,21,20,26008KT,18,13
2022-10-21 21:00:00.000,2022,10,21,21,26010KT,17,13
2022-10-21 22:00:00.000,2022,10,21,22,25010KT,16,13
2022-10-21 23:00:00.000,2022,10,21,23,33007KT,16,13
2022-10-22 00:00:00.000,2022,10,22,0,30007KT,15,12
2022-10-22 01:00:00.000,2022,10,22,1,31008KT,14,12
2022-10-22 02:00:00.000,2022,10,22,2,29004KT,14,12
2022-10-22 03:00:00.000,2022,10,22,3,31007KT,13,12
2022-10-22 04:00:00.000,2022,10,22,4,32005KT,13,12
2022-10-22 05:00:00.000,2022,10,22,5,31006KT,13,11
2022-10-22 06:00:00.000,2022,10,22,6,30005KT,12,11
2022-10-22 07:00:00.000,2022,10,22,7,VRB02KT,12,11
2022-10-22 08:00:00.000,2022,10,22,8,28003KT,12,11
2022-10-22 09:00:00.000,2022,10,22,9,VRB02KT,11,11
2022-10-22 10:00:00.000,2022,10,22,10,VRB02KT,12,11
2022-10-22 10:31:00.000,2022,10,22,10,VRB02KT,11,10
2022-10-22 11:00:00.000,2022,10,22,11,34004KT,11,11
2022-10-22 12:00:00.000,2022,10,22,12,VRB02KT,12,11
2022-10-22 13:00:00.000,2022,10,22,13,VRB02KT,16,11
2022-10-22 14:00:00.000,2022,10,22,14,06004KT,17,11
2022-10-22 15:00:00.000,2022,10,22,15,08004KT,19,10
2022-10-22 16:00:00.000,2022,10,22,16,29005KT,20,11
2022-10-22 17:00:00.000,2022,10,22,17,25011KT,17,13
2022-10-22 17:16:00.000,2022,10,22,17,24011KT,16,12
2022-10-22 17:32:00.000,2022,10,22,17,22009KT,16,12
2022-10-22 18:00:00.000,2022,10,22,18,19009KT,15,12
2022-10-22 19:00:00.000,2022,10,22,19,24004KT,15,12
2022-10-22 20:00:00.000,2022,10,22,20,29005KT,16,13
2022-10-22 21:00:00.000,2022,10,22,21,34006KT,16,13
2022-10-22 22:00:00.000,2022,10,22,22,VRB02KT,16,13
2022-10-22 23:00:00.000,2022,10,22,23,29004KT,15,13
2022-10-23 00:00:00.000,2022,10,23,0,30003KT,15,12
2022-10-23 01:00:00.000,2022,10,23,1,23004KT,15,12
2022-10-23 01:13:00.000,2022,10,23,1,20003KT,15,12
2022-10-23 01:23:00.000,2022,10,23,1,21004KT,15,12
2022-10-23 02:00:00.000,2022,10,23,2,21007KT,14,13
2022-10-23 02:38:00.000,2022,10,23,2,VRB02KT,14,13
2022-10-23 03:00:00.000,2022,10,23,3,28003KT,14,13
2022-10-23 04:00:00.000,2022,10,23,4,VRB02KT,13,13
2022-10-23 05:00:00.000,2022,10,23,5,VRB02KT,13,12
2022-10-23 06:00:00.000,2022,10,23,6,VRB02KT,13,12
2022-10-23 07:00:00.000,2022,10,23,7,00000KT,12,11
2022-10-23 08:00:00.000,2022,10,23,8,20003KT,12,11
2022-10-23 09:00:00.000,2022,10,23,9,00000KT,12,11
2022-10-23 10:00:00.000,2022,10,23,10,VRB02KT,12,11
2022-10-23 10:29:00.000,2022,10,23,10,03003KT,11,11
2022-10-23 11:00:00.000,2022,10,23,11,33003KT,12,11
2022-10-23 12:00:00.000,2022,10,23,12,04003KT,12,12
2022-10-23 12:23:00.000,2022,10,23,12,05006KT,14,12
2022-10-23 13:00:00.000,2022,10,23,13,08004KT,15,11
2022-10-23 14:00:00.000,2022,10,23,14,VRB02KT,18,11
2022-10-23 15:00:00.000,2022,10,23,15,35004KT,17,11
2022-10-23 16:00:00.000,2022,10,23,16,02006KT,18,10
2022-10-23 17:00:00.000,2022,10,23,17,05006KT,19,12
2022-10-23 18:00:00.000,2022,10,23,18,24007KT,17,13
2022-10-23 19:00:00.000,2022,10,23,19,24008KT,18,13
2022-10-23 20:00:00.000,2022,10,23,20,30013KT,16,13
2022-10-23 21:00:00.000,2022,10,23,21,30007KT,16,13
2022-10-23 22:00:00.000,2022,10,23,22,24007KT,15,13
2022-10-23 23:00:00.000,2022,10,23,23,01003KT,13,10
2022-10-24 00:00:00.000,2022,10,24,0,03004KT,13,11
2022-10-24 01:00:00.000,2022,10,24,1,05004KT,13,12
2022-10-24 02:00:00.000,2022,10,24,2,05005KT,13,12
2022-10-24 03:00:00.000,2022,10,24,3,11004KT,12,11
2022-10-24 04:00:00.000,2022,10,24,4,07005KT,12,11
2022-10-24 05:00:00.000,2022,10,24,5,04007KT,12,11
2022-10-24 06:00:00.000,2022,10,24,6,05005KT,12,11
2022-10-24 07:00:00.000,2022,10,24,7,06006KT,12,10
2022-10-24 08:00:00.000,2022,10,24,8,02004KT,11,10
2022-10-24 09:00:00.000,2022,10,24,9,03004KT,11,10
2022-10-24 10:00:00.000,2022,10,24,10,05005KT,11,10
2022-10-24 10:30:00.000,2022,10,24,10,06007KT,11,10
2022-10-24 11:00:00.000,2022,10,24,11,05005KT,11,10
2022-10-24 12:00:00.000,2022,10,24,12,04006KT,11,10
2022-10-24 13:00:00.000,2022,10,24,13,06005KT,14,11
2022-10-24 14:00:00.000,2022,10,24,14,VRB02KT,16,11
2022-10-24 15:00:00.000,2022,10,24,15,30004KT,16,10
2022-10-24 16:00:00.000,2022,10,24,16,28004KT,17,10
2022-10-24 17:00:00.000,2022,10,24,17,16004KT,18,11
2022-10-24 18:00:00.000,2022,10,24,18,15010KT,18,09
2022-10-24 19:00:00.000,2022,10,24,19,15006KT,20,10
2022-10-24 20:00:00.000,2022,10,24,20,07006KT,19,10
2022-10-24 21:00:00.000,2022,10,24,21,25008KT,15,13
2022-10-24 22:00:00.000,2022,10,24,22,24006KT,15,12
2022-10-24 23:00:00.000,2022,10,24,23,30006KT,14,12
2022-10-25 00:00:00.000,2022,10,25,0,33004KT,13,12
2022-10-25 01:00:00.000,2022,10,25,1,31004KT,14,11
2022-10-25 02:00:00.000,2022,10,25,2,VRB02KT,13,11
2022-10-25 03:00:00.000,2022,10,25,3,VRB02KT,13,12
2022-10-25 04:00:00.000,2022,10,25,4,28004KT,13,11
2022-10-25 05:00:00.000,2022,10,25,5,36004KT,12,11
2022-10-25 06:00:00.000,2022,10,25,6,30004KT,12,11
2022-10-25 07:00:00.000,2022,10,25,7,VRB02KT,11,11
2022-10-25 08:00:00.000,2022,10,25,8,VRB02KT,10,10
2022-10-25 09:00:00.000,2022,10,25,9,VRB02KT,11,11
2022-10-25 10:00:00.000,2022,10,25,10,01003KT,11,10
2022-10-25 10:31:00.000,2022,10,25,10,08003KT,11,10
2022-10-25 11:00:00.000,2022,10,25,11,08004KT,11,10
2022-10-25 12:00:00.000,2022,10,25,12,03004KT,13,11
2022-10-25 13:00:00.000,2022,10,25,13,VRB02KT,16,11
2022-10-25 14:00:00.000,2022,10,25,14,VRB04KT,17,11
2022-10-25 15:00:00.000,2022,10,25,15,33003KT,18,11
2022-10-25 16:00:00.000,2022,10,25,16,33005KT,20,12
2022-10-25 17:00:00.000,2022,10,25,17,34005KT,20,11
2022-10-25 18:00:00.000,2022,10,25,18,VRB02KT,20,10
2022-10-25 19:00:00.000,2022,10,25,19,25008KT,19,14
2022-10-25 19:23:00.000,2022,10,25,19,26012G22KT,18,14
2022-10-25 20:00:00.000,2022,10,25,20,28012KT,18,14
2022-10-25 21:00:00.000,2022,10,25,21,27009KT,17,14
2022-10-25 22:00:00.000,2022,10,25,22,26007KT,17,13
2022-10-25 22:21:00.000,2022,10,25,22,25005KT,17,14
2022-10-25 23:00:00.000,2022,10,25,23,33008KT,15,13
2022-10-26 00:00:00.000,2022,10,26,0,33005KT,15,13
2022-10-26 01:00:00.000,2022,10,26,1,30007KT,15,12
2022-10-26 02:00:00.000,2022,10,26,2,31006KT,14,11
2022-10-26 03:00:00.000,2022,10,26,3,18003G14KT,13,10
2022-10-26 04:00:00.000,2022,10,26,4,34006KT,12,11
2022-10-26 05:00:00.000,2022,10,26,5,26003KT,13,11
2022-10-26 05:17:00.000,2022,10,26,5,31005G15KT,12,11
2022-10-26 06:00:00.000,2022,10,26,6,25003KT,12,12
2022-10-26 07:00:00.000,2022,10,26,7,VRB02KT,12,11
2022-10-26 08:00:00.000,2022,10,26,8,VRB02KT,12,12
2022-10-26 09:00:00.000,2022,10,26,9,VRB02KT,12,12
2022-10-26 10:00:00.000,2022,10,26,10,VRB02KT,12,12
2022-10-26 10:32:00.000,2022,10,26,10,VRB02KT,12,12
2022-10-26 11:00:00.000,2022,10,26,11,VRB02KT,12,12
2022-10-26 12:00:00.000,2022,10,26,12,06003KT,13,12
2022-10-26 13:00:00.000,2022,10,26,13,VRB02KT,13,12
2022-10-26 14:00:00.000,2022,10,26,14,02004KT,15,12
2022-10-26 15:00:00.000,2022,10,26,15,30004KT,17,12
2022-10-26 16:00:00.000,2022,10,26,16,32009KT,18,12
2022-10-26 17:00:00.000,2022,10,26,17,32008KT,18,13
2022-10-26 18:00:00.000,2022,10,26,18,28012KT,17,13
2022-10-26 19:00:00.000,2022,10,26,19,32008KT,19,13
2022-10-26 20:00:00.000,2022,10,26,20,33006KT,18,11
2022-10-26 21:00:00.000,2022,10,26,21,25007KT,17,13
2022-10-26 22:00:00.000,2022,10,26,22,33008KT,15,12
2022-10-26 23:00:00.000,2022,10,26,23,28005KT,14,11
2022-10-27 00:00:00.000,2022,10,27,0,24005KT,14,12
2022-10-27 01:00:00.000,2022,10,27,1,24006KT,14,12
2022-10-27 02:00:00.000,2022,10,27,2,VRB02KT,13,12
2022-10-27 03:00:00.000,2022,10,27,3,30004KT,13,12
2022-10-27 04:00:00.000,2022,10,27,4,23003KT,13,12
2022-10-27 05:00:00.000,2022,10,27,5,VRB02KT,13,12
2022-10-27 06:00:00.000,2022,10,27,6,VRB02KT,12,12
2022-10-27 07:00:00.000,2022,10,27,7,VRB02KT,12,12
2022-10-27 08:00:00.000,2022,10,27,8,VRB02KT,12,11
2022-10-27 09:00:00.000,2022,10,27,9,VRB02KT,12,11
2022-10-27 10:00:00.000,2022,10,27,10,34003KT,12,12
2022-10-27 10:30:00.000,2022,10,27,10,VRB02KT,12,12
2022-10-27 11:00:00.000,2022,10,27,11,VRB02KT,12,12
2022-10-27 12:00:00.000,2022,10,27,12,VRB02KT,13,12
2022-10-27 13:00:00.000,2022,10,27,13,04004KT,14,12
2022-10-27 14:00:00.000,2022,10,27,14,04004KT,15,13
2022-10-27 15:00:00.000,2022,10,27,15,11004KT,18,12
2022-10-27 16:00:00.000,2022,10,27,16,12003KT,19,12
2022-10-27 17:00:00.000,2022,10,27,17,24010KT,18,12
2022-10-27 18:00:00.000,2022,10,27,18,29010KT,18,12
2022-10-27 19:00:00.000,2022,10,27,19,26010KT,18,12
2022-10-27 20:00:00.000,2022,10,27,20,35010KT,15,12
2022-10-27 20:34:00.000,2022,10,27,20,32007KT,14,12
2022-10-27 21:00:00.000,2022,10,27,21,32006KT,14,13
2022-10-27 22:00:00.000,2022,10,27,22,VRB04KT,15,13
2022-10-27 23:00:00.000,2022,10,27,23,VRB02KT,14,13
2022-10-28 00:00:00.000,2022,10,28,0,25003KT,14,12
2022-10-28 01:00:00.000,2022,10,28,1,31010KT,13,12
2022-10-28 02:00:00.000,2022,10,28,2,28004KT,13,12
2022-10-28 03:00:00.000,2022,10,28,3,28004KT,13,12
2022-10-28 04:00:00.000,2022,10,28,4,28004KT,13,12
2022-10-28 05:00:00.000,2022,10,28,5,34003KT,13,12
2022-10-28 06:00:00.000,2022,10,28,6,30006KT,13,12
2022-10-28 07:00:00.000,2022,10,28,7,VRB02KT,12,12
2022-10-28 08:00:00.000,2022,10,28,8,VRB02KT,13,12
2022-10-28 09:00:00.000,2022,10,28,9,VRB02KT,12,12
2022-10-28 10:00:00.000,2022,10,28,10,00000KT,13,12
