FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-10-28 10:33:00.000,2022,10,28,10,VRB02KT,12,11
2022-10-28 11:00:00.000,2022,10,28,11,VRB02KT,12,12
2022-10-28 12:00:00.000,2022,10,28,12,VRB02KT,13,11
2022-10-28 13:00:00.000,2022,10,28,13,32003KT,14,12
2022-10-28 14:00:00.000,2022,10,28,14,31005KT,16,11
2022-10-28 15:00:00.000,2022,10,28,15,32006KT,17,13
2022-10-28 16:00:00.000,2022,10,28,16,30007KT,18,12
2022-10-28 17:00:00.000,2022,10,28,17,31010KT,16,14
2022-10-28 17:31:00.000,2022,10,28,17,34005KT,19,13
2022-10-28 18:00:00.000,2022,10,28,18,VRB04KT,19,13
2022-10-28 18:30:00.000,2022,10,28,18,31013KT,19,12
2022-10-28 19:00:00.000,2022,10,28,19,32011KT,19,13
2022-10-28 20:00:00.000,2022,10,28,20,31012KT,17,12
2022-10-28 21:00:00.000,2022,10,28,21,32011KT,16,12
2022-10-28 22:00:00.000,2022,10,28,22,32009KT,15,12
2022-10-28 23:00:00.000,2022,10,28,23,31008KT,13,13
2022-10-29 00:00:00.000,2022,10,29,0,31005KT,14,13
2022-10-29 01:00:00.000,2022,10,29,1,31008KT,14,13
2022-10-29 02:00:00.000,2022,10,29,2,32003KT,13,12
2022-10-29 03:00:00.000,2022,10,29,3,31006KT,13,11
2022-10-29 04:00:00.000,2022,10,29,4,32004KT,13,11
2022-10-29 05:00:00.000,2022,10,29,5,29004KT,13,11
2022-10-29 06:00:00.000,2022,10,29,6,VRB04KT,12,12
2022-10-29 07:00:00.000,2022,10,29,7,27004KT,13,11
2022-10-29 08:00:00.000,2022,10,29,8,23006G16KT,12,11
2022-10-29 09:00:00.000,2022,10,29,9,25004KT,12,11
2022-10-29 10:00:00.000,2022,10,29,10,23006KT,12,11
2022-10-29 10:32:00.000,2022,10,29,10,27006KT,12,11
2022-10-29 11:00:00.000,2022,10,29,11,26006KT,12,11
2022-10-29 12:00:00.000,2022,10,29,12,VRB02KT,12,11
2022-10-29 13:00:00.000,2022,10,29,13,27003KT,13,11
2022-10-29 14:00:00.000,2022,10,29,14,24004KT,14,11
2022-10-29 15:00:00.000,2022,10,29,15,25005KT,15,11
2022-10-29 16:00:00.000,2022,10,29,16,25005KT,17,12
2022-10-29 17:00:00.000,2022,10,29,17,27004KT,18,12
2022-10-29 18:00:00.000,2022,10,29,18,31010KT,17,13
2022-10-29 19:00:00.000,2022,10,29,19,33010KT,17,12
2022-10-29 20:00:00.000,2022,10,29,20,33010KT,17,11
2022-10-29 21:00:00.000,2022,10,29,21,31010KT,15,12
2022-10-29 22:00:00.000,2022,10,29,22,34008KT,15,11
2022-10-29 23:00:00.000,2022,10,29,23,35005KT,14,11
2022-10-30 00:00:00.000,2022,10,30,0,26003KT,14,11
2022-10-30 01:00:00.000,2022,10,30,1,28003KT,13,11
2022-10-30 02:00:00.000,2022,10,30,2,29005KT,13,11
2022-10-30 03:00:00.000,2022,10,30,3,32006KT,13,11
2022-10-30 04:00:00.000,2022,10,30,4,34003KT,13,11
2022-10-30 05:00:00.000,2022,10,30,5,VRB02KT,12,11
2022-10-30 06:00:00.000,2022,10,30,6,29004KT,12,11
2022-10-30 07:00:00.000,2022,10,30,7,VRB02KT,11,10
2022-10-30 08:00:00.000,2022,10,30,8,32004KT,12,11
2022-10-30 10:00:00.000,2022,10,30,10,VRB02KT,11,11
2022-10-30 10:30:00.000,2022,10,30,10,VRB02KT,11,10
2022-10-30 11:00:00.000,2022,10,30,11,VRB02KT,11,09
2022-10-30 12:00:00.000,2022,10,30,12,VRB02KT,14,10
2022-10-30 13:00:00.000,2022,10,30,13,05004KT,15,11
2022-10-30 14:00:00.000,2022,10,30,14,06003KT,17,10
2022-10-30 15:00:00.000,2022,10,30,15,03004KT,17,09
2022-10-30 16:00:00.000,2022,10,30,16,35005KT,18,09
2022-10-30 17:00:00.000,2022,10,30,17,33005KT,19,10
2022-10-30 18:00:00.000,2022,10,30,18,30010KT,19,11
2022-10-30 19:00:00.000,2022,10,30,19,29011KT,19,12
2022-10-30 20:00:00.000,2022,10,30,20,29014KT,19,11
2022-10-30 21:00:00.000,2022,10,30,21,30013G24KT,18,11
2022-10-30 23:00:00.000,2022,10,30,23,30009KT,14,11
2022-10-31 00:00:00.000,2022,10,31,0,27005KT,14,11
2022-10-31 01:00:00.000,2022,10,31,1,27004KT,13,11
2022-10-31 02:00:00.000,2022,10,31,2,29004KT,13,11
2022-10-31 03:00:00.000,2022,10,31,3,00000KT,11,10
2022-10-31 04:00:00.000,2022,10,31,4,33003KT,11,10
2022-10-31 05:00:00.000,2022,10,31,5,VRB02KT,10,09
2022-10-31 06:00:00.000,2022,10,31,6,VRB02KT,10,10
2022-10-31 07:00:00.000,2022,10,31,7,VRB02KT,07,07
2022-10-31 08:00:00.000,2022,10,31,8,01003KT,08,07
2022-10-31 09:00:00.000,2022,10,31,9,VRB02KT,07,07
2022-10-31 10:00:00.000,2022,10,31,10,05004KT,08,07
2022-10-31 10:29:00.000,2022,10,31,10,06005KT,09,07
2022-10-31 11:00:00.000,2022,10,31,11,06005KT,09,07
2022-10-31 12:00:00.000,2022,10,31,12,VRB02KT,10,08
2022-10-31 12:24:00.000,2022,10,31,12,04004KT,12,08
2022-10-31 13:00:00.000,2022,10,31,13,04004KT,13,08
2022-10-31 14:00:00.000,2022,10,31,14,05004KT,15,09
2022-10-31 15:00:00.000,2022,10,31,15,34003KT,17,10
2022-10-31 16:00:00.000,2022,10,31,16,VRB02KT,19,08
2022-10-31 17:00:00.000,2022,10,31,17,29005KT,20,05
2022-10-31 18:00:00.000,2022,10,31,18,28012KT,20,12
2022-10-31 19:00:00.000,2022,10,31,19,28010KT,20,11
2022-10-31 20:00:00.000,2022,10,31,20,26010KT,19,12
2022-10-31 21:00:00.000,2022,10,31,21,16008G18KT,16,09
2022-10-31 22:00:00.000,2022,10,31,22,17006KT,15,11
2022-10-31 23:00:00.000,2022,10,31,23,06004KT,14,11
2022-11-01 00:00:00.000,2022,11,1,0,35003KT,13,11
2022-11-01 01:00:00.000,2022,11,1,1,VRB02KT,12,11
2022-11-01 02:00:00.000,2022,11,1,2,VRB02KT,13,11
2022-11-01 03:00:00.000,2022,11,1,3,02003KT,12,11
2022-11-01 04:00:00.000,2022,11,1,4,VRB02KT,12,11
2022-11-01 05:00:00.000,2022,11,1,5,35003KT,12,11
2022-11-01 06:00:00.000,2022,11,1,6,34003KT,11,11
2022-11-01 07:00:00.000,2022,11,1,7,VRB02KT,11,10
2022-11-01 08:00:00.000,2022,11,1,8,VRB02KT,10,09
2022-11-01 09:00:00.000,2022,11,1,9,VRB02KT,10,10
2022-11-01 10:00:00.000,2022,11,1,10,VRB02KT,11,10
2022-11-01 10:32:00.000,2022,11,1,10,04004KT,11,10
2022-11-01 11:00:00.000,2022,11,1,11,07003KT,11,10
2022-11-01 12:00:00.000,2022,11,1,12,06005KT,11,11
2022-11-01 13:00:00.000,2022,11,1,13,06006KT,14,11
2022-11-01 14:00:00.000,2022,11,1,14,04007KT,15,10
2022-11-01 15:00:00.000,2022,11,1,15,08008KT,18,10
2022-11-01 16:00:00.000,2022,11,1,16,05008KT,18,10
2022-11-01 17:00:00.000,2022,11,1,17,13008KT,20,08
2022-11-01 18:00:00.000,2022,11,1,18,13004KT,21,09
2022-11-01 19:00:00.000,2022,11,1,19,26010KT,19,12
2022-11-01 20:00:00.000,2022,11,1,20,25011KT,19,13
2022-11-01 21:00:00.000,2022,11,1,21,27011KT,18,12
2022-11-01 22:00:00.000,2022,11,1,22,27007KT,16,12
2022-11-01 23:00:00.000,2022,11,1,23,23006KT,16,12
2022-11-02 00:00:00.000,2022,11,2,0,23005KT,15,11
2022-11-02 01:00:00.000,2022,11,2,1,29003KT,15,11
2022-11-02 02:00:00.000,2022,11,2,2,VRB02KT,13,11
2022-11-02 03:00:00.000,2022,11,2,3,VRB02KT,11,11
2022-11-02 04:00:00.000,2022,11,2,4,34004KT,11,10
2022-11-02 05:00:00.000,2022,11,2,5,VRB02KT,11,10
2022-11-02 06:00:00.000,2022,11,2,6,VRB02KT,12,10
2022-11-02 07:00:00.000,2022,11,2,7,VRB02KT,11,10
2022-11-02 08:00:00.000,2022,11,2,8,33003KT,10,10
2022-11-02 09:00:00.000,2022,11,2,9,VRB02KT,11,10
2022-11-02 10:00:00.000,2022,11,2,10,VRB02KT,10,10
2022-11-02 10:30:00.000,2022,11,2,10,VRB02KT,10,10
2022-11-02 11:00:00.000,2022,11,2,11,VRB02KT,11,10
2022-11-02 12:00:00.000,2022,11,2,12,02003KT,11,10
2022-11-02 13:00:00.000,2022,11,2,13,06004KT,12,11
2022-11-02 14:00:00.000,2022,11,2,14,03005KT,14,11
2022-11-02 15:00:00.000,2022,11,2,15,03004KT,15,11
2022-11-02 16:00:00.000,2022,11,2,16,04008KT,14,11
2022-11-02 17:00:00.000,2022,11,2,17,02003KT,14,13
2022-11-02 18:00:00.000,2022,11,2,18,21005KT,15,11
2022-11-02 19:00:00.000,2022,11,2,19,26005KT,15,12
2022-11-02 20:00:00.000,2022,11,2,20,VRB04KT,16,12
2022-11-02 20:35:00.000,2022,11,2,20,VRB02KT,15,11
2022-11-02 21:00:00.000,2022,11,2,21,VRB02KT,13,12
2022-11-02 22:00:00.000,2022,11,2,22,14004KT,13,12
2022-11-02 23:00:00.000,2022,11,2,23,07005KT,12,11
2022-11-03 00:00:00.000,2022,11,3,0,03004KT,12,11
2022-11-03 01:00:00.000,2022,11,3,1,06006KT,11,11
2022-11-03 02:00:00.000,2022,11,3,2,VRB02KT,11,10
2022-11-03 03:00:00.000,2022,11,3,3,01003KT,11,10
2022-11-03 04:00:00.000,2022,11,3,4,34003KT,11,10
2022-11-03 05:00:00.000,2022,11,3,5,VRB02KT,10,10
2022-11-03 06:00:00.000,2022,11,3,6,07003KT,10,09
2022-11-03 07:00:00.000,2022,11,3,7,05004KT,09,09
2022-11-03 08:00:00.000,2022,11,3,8,05005KT,09,09
2022-11-03 09:00:00.000,2022,11,3,9,VRB02KT,09,09
2022-11-03 10:00:00.000,2022,11,3,10,VRB02KT,09,08
2022-11-03 10:30:00.000,2022,11,3,10,06004KT,09,08
2022-11-03 11:00:00.000,2022,11,3,11,06004KT,09,08
2022-11-03 12:00:00.000,2022,11,3,12,07006KT,11,10
2022-11-03 12:34:00.000,2022,11,3,12,11004KT,13,10
2022-11-03 13:00:00.000,2022,11,3,13,09004KT,13,10
2022-11-03 14:00:00.000,2022,11,3,14,13004KT,15,09
2022-11-03 15:00:00.000,2022,11,3,15,15004KT,17,09
2022-11-03 16:00:00.000,2022,11,3,16,16012KT,18,09
2022-11-03 17:00:00.000,2022,11,3,17,17013KT,20,10
2022-11-03 18:00:00.000,2022,11,3,18,14010KT,18,08
2022-11-03 19:00:00.000,2022,11,3,19,16007KT,19,09
2022-11-03 20:00:00.000,2022,11,3,20,35007KT,16,10
2022-11-03 21:00:00.000,2022,11,3,21,31006KT,16,09
2022-11-03 22:00:00.000,2022,11,3,22,32007KT,15,09
2022-11-03 23:00:00.000,2022,11,3,23,29003KT,15,11
2022-11-04 00:00:00.000,2022,11,4,0,28004KT,14,10
2022-11-04 01:00:00.000,2022,11,4,1,VRB02KT,13,10
2022-11-04 02:00:00.000,2022,11,4,2,VRB02KT,13,10
2022-11-04 03:00:00.000,2022,11,4,3,VRB02KT,13,10
2022-11-04 04:00:00.000,2022,11,4,4,30003KT,13,10
2022-11-04 05:00:00.000,2022,11,4,5,28004KT,13,11
2022-11-04 06:00:00.000,2022,11,4,6,29003KT,12,11
2022-11-04 07:00:00.000,2022,11,4,7,33004KT,11,11
2022-11-04 08:00:00.000,2022,11,4,8,VRB02KT,11,10
2022-11-04 09:00:00.000,2022,11,4,9,VRB02KT,11,10
2022-11-04 10:00:00.000,2022,11,4,10,VRB02KT,11,10
2022-11-04 10:28:00.000,2022,11,4,10,VRB02KT,10,10
2022-11-04 11:00:00.000,2022,11,4,11,VRB02KT,10,09
2022-11-04 12:00:00.000,2022,11,4,12,35003KT,11,10
2022-11-04 13:00:00.000,2022,11,4,13,VRB02KT,13,11
2022-11-04 14:00:00.000,2022,11,4,14,34003KT,15,11
2022-11-04 15:00:00.000,2022,11,4,15,28004KT,17,10
2022-11-04 16:00:00.000,2022,11,4,16,30005KT,18,11
2022-11-04 17:00:00.000,2022,11,4,17,24012KT,17,10
2022-11-04 18:00:00.000,2022,11,4,18,25010KT,17,10
2022-11-04 19:00:00.000,2022,11,4,19,25009KT,17,10
2022-11-04 20:00:00.000,2022,11,4,20,25009KT,15,10
2022-11-04 21:00:00.000,2022,11,4,21,25009KT,16,11
2022-11-04 22:00:00.000,2022,11,4,22,29008KT,15,11
2022-11-04 23:00:00.000,2022,11,4,23,28006KT,14,10
2022-11-05 00:00:00.000,2022,11,5,0,VRB02KT,13,11
2022-11-05 01:00:00.000,2022,11,5,1,01003KT,12,10
2022-11-05 02:00:00.000,2022,11,5,2,VRB02KT,12,09
2022-11-05 03:00:00.000,2022,11,5,3,VRB02KT,12,10
2022-11-05 04:00:00.000,2022,11,5,4,VRB02KT,12,10
2022-11-05 05:00:00.000,2022,11,5,5,33003KT,12,10
2022-11-05 06:00:00.000,2022,11,5,6,00000KT,11,10
2022-11-05 07:00:00.000,2022,11,5,7,VRB02KT,11,10
2022-11-05 08:00:00.000,2022,11,5,8,VRB02KT,10,10
2022-11-05 09:00:00.000,2022,11,5,9,VRB02KT,10,10
2022-11-05 10:00:00.000,2022,11,5,10,VRB02KT,11,10
2022-11-05 10:31:00.000,2022,11,5,10,VRB02KT,10,10
2022-11-05 11:00:00.000,2022,11,5,11,VRB02KT,10,10
2022-11-05 12:00:00.000,2022,11,5,12,VRB02KT,11,11
2022-11-05 13:00:00.000,2022,11,5,13,36004KT,15,11
2022-11-05 14:00:00.000,2022,11,5,14,VRB02KT,17,11
2022-11-05 15:00:00.000,2022,11,5,15,25004KT,19,11
2022-11-05 16:00:00.000,2022,11,5,16,27008KT,19,11
2022-11-05 17:00:00.000,2022,11,5,17,29014KT,19,12
2022-11-05 18:00:00.000,2022,11,5,18,29016KT,18,11
2022-11-05 19:00:00.000,2022,11,5,19,29010KT,16,11
2022-11-05 20:00:00.000,2022,11,5,20,26010KT,15,12
2022-11-05 21:00:00.000,2022,11,5,21,31008KT,15,12
2022-11-05 22:00:00.000,2022,11,5,22,29008KT,15,11
2022-11-05 23:00:00.000,2022,11,5,23,32007KT,14,11
2022-11-06 00:00:00.000,2022,11,6,0,34004KT,13,11
2022-11-06 01:00:00.000,2022,11,6,1,29004KT,13,11
2022-11-06 02:00:00.000,2022,11,6,2,32005KT,12,10
2022-11-06 03:00:00.000,2022,11,6,3,28005KT,12,11
2022-11-06 04:00:00.000,2022,11,6,4,30006KT,12,11
2022-11-06 05:00:00.000,2022,11,6,5,VRB03KT,11,11
2022-11-06 06:00:00.000,2022,11,6,6,VRB02KT,10,09
2022-11-06 07:00:00.000,2022,11,6,7,VRB02KT,10,10
2022-11-06 08:00:00.000,2022,11,6,8,VRB02KT,10,10
2022-11-06 09:00:00.000,2022,11,6,9,VRB02KT,11,10
2022-11-06 10:00:00.000,2022,11,6,10,VRB02KT,11,10
2022-11-06 10:29:00.000,2022,11,6,10,VRB02KT,11,10
2022-11-06 11:00:00.000,2022,11,6,11,VRB02KT,11,10
2022-11-06 12:00:00.000,2022,11,6,12,02003KT,11,10
2022-11-06 13:00:00.000,2022,11,6,13,36003KT,14,11
2022-11-06 14:00:00.000,2022,11,6,14,29003KT,14,11
2022-11-06 15:00:00.000,2022,11,6,15,28003KT,17,11
2022-11-06 16:00:00.000,2022,11,6,16,27003KT,17,10
2022-11-06 17:00:00.000,2022,11,6,17,26006KT,18,10
2022-11-06 18:00:00.000,2022,11,6,18,26011KT,19,12
2022-11-06 19:00:00.000,2022,11,6,19,24013KT,18,12
2022-11-06 20:00:00.000,2022,11,6,20,23009KT,18,11
2022-11-06 20:34:00.000,2022,11,6,20,12010G20KT,14,11
2022-11-06 21:00:00.000,2022,11,6,21,14007G20KT,12,11
2022-11-06 22:00:00.000,2022,11,6,22,VRB02KT,12,11
2022-11-06 23:00:00.000,2022,11,6,23,36004KT,12,11
2022-11-07 00:00:00.000,2022,11,7,0,VRB02KT,12,11
2022-11-07 01:00:00.000,2022,11,7,1,VRB02KT,12,12
2022-11-07 02:00:00.000,2022,11,7,2,35003KT,12,11
2022-11-07 03:00:00.000,2022,11,7,3,34004KT,12,12
2022-11-07 04:00:00.000,2022,11,7,4,35003KT,12,11
2022-11-07 05:00:00.000,2022,11,7,5,VRB02KT,12,11
2022-11-07 06:00:00.000,2022,11,7,6,VRB02KT,12,11
2022-11-07 07:00:00.000,2022,11,7,7,07004KT,12,12
2022-11-07 08:00:00.000,2022,11,7,8,13007KT,12,10
2022-11-07 09:00:00.000,2022,11,7,9,02003KT,11,10
2022-11-07 10:00:00.000,2022,11,7,10,VRB02KT,11,10
2022-11-07 10:29:00.000,2022,11,7,10,05003KT,11,10
2022-11-07 11:00:00.000,2022,11,7,11,VRB02KT,11,10
2022-11-07 12:00:00.000,2022,11,7,12,06004KT,13,11
2022-11-07 13:00:00.000,2022,11,7,13,03004KT,14,12
2022-11-07 14:00:00.000,2022,11,7,14,VRB04KT,17,11
2022-11-07 15:00:00.000,2022,11,7,15,VRB02KT,17,10
2022-11-07 16:00:00.000,2022,11,7,16,03004KT,16,11
2022-11-07 17:00:00.000,2022,11,7,17,04004KT,18,12
2022-11-07 18:00:00.000,2022,11,7,18,25008KT,17,12
2022-11-07 19:00:00.000,2022,11,7,19,23008KT,19,13
2022-11-07 20:00:00.000,2022,11,7,20,23005KT,20,11
2022-11-07 20:35:00.000,2022,11,7,20,04005KT,20,12
2022-11-07 21:00:00.000,2022,11,7,21,01005KT,15,13
2022-11-07 21:09:00.000,2022,11,7,21,28011KT,14,12
2022-11-07 21:34:00.000,2022,11,7,21,26003KT,15,13
2022-11-07 22:00:00.000,2022,11,7,22,29005KT,15,13
2022-11-07 22:24:00.000,2022,11,7,22,27004KT,16,11
2022-11-07 23:00:00.000,2022,11,7,23,VRB02KT,16,12
2022-11-08 00:00:00.000,2022,11,8,0,20004KT,15,11
2022-11-08 01:00:00.000,2022,11,8,1,19004KT,14,11
2022-11-08 02:00:00.000,2022,11,8,2,VRB02KT,14,12
2022-11-08 03:00:00.000,2022,11,8,3,07003KT,13,12
2022-11-08 04:00:00.000,2022,11,8,4,01003KT,13,11
2022-11-08 05:00:00.000,2022,11,8,5,VRB02KT,13,11
2022-11-08 06:00:00.000,2022,11,8,6,VRB02KT,13,11
2022-11-08 07:00:00.000,2022,11,8,7,03004KT,12,11
2022-11-08 08:00:00.000,2022,11,8,8,VRB02KT,12,11
2022-11-08 09:00:00.000,2022,11,8,9,02004KT,12,11
2022-11-08 09:31:00.000,2022,11,8,9,VRB02KT,12,11
2022-11-08 10:00:00.000,2022,11,8,10,VRB02KT,12,10
2022-11-08 10:33:00.000,2022,11,8,10,VRB02KT,12,11
2022-11-08 11:00:00.000,2022,11,8,11,VRB02KT,12,11
2022-11-08 12:00:00.000,2022,11,8,12,28004KT,13,11
2022-11-08 13:00:00.000,2022,11,8,13,34004KT,14,11
2022-11-08 14:00:00.000,2022,11,8,14,08004KT,16,11
2022-11-08 15:00:00.000,2022,11,8,15,VRB02KT,17,11
2022-11-08 16:00:00.000,2022,11,8,16,19004KT,19,11
2022-11-08 17:00:00.000,2022,11,8,17,35004KT,20,10
2022-11-08 17:34:00.000,2022,11,8,17,VRB12KT,20,11
2022-11-08 17:36:00.000,2022,11,8,17,34012KT,20,11
2022-11-08 18:00:00.000,2022,11,8,18,34012KT,20,13
2022-11-08 18:36:00.000,2022,11,8,18,24014KT,18,13
2022-11-08 19:00:00.000,2022,11,8,19,24013KT,18,13
2022-11-08 20:00:00.000,2022,11,8,20,26012KT,17,13
2022-11-08 21:00:00.000,2022,11,8,21,23006KT,15,12
2022-11-08 22:00:00.000,2022,11,8,22,21004KT,15,11
2022-11-08 23:00:00.000,2022,11,8,23,02004KT,14,12
2022-11-09 00:00:00.000,2022,11,9,0,32003KT,14,12
2022-11-09 01:00:00.000,2022,11,9,1,05007KT,14,12
2022-11-09 01:11:00.000,2022,11,9,1,27008G18KT,12,11
2022-11-09 02:00:00.000,2022,11,9,2,28007KT,12,12
2022-11-09 02:25:00.000,2022,11,9,2,31005KT,11,11
2022-11-09 03:00:00.000,2022,11,9,3,VRB02KT,12,10
2022-11-09 04:00:00.000,2022,11,9,4,VRB02KT,11,11
2022-11-09 05:00:00.000,2022,11,9,5,VRB02KT,12,11
2022-11-09 06:00:00.000,2022,11,9,6,25003KT,12,11
2022-11-09 07:00:00.000,2022,11,9,7,VRB01KT,10,10
2022-11-09 09:00:00.000,2022,11,9,9,35003KT,10,09
2022-11-09 09:18:00.000,2022,11,9,9,VRB02KT,09,09
2022-11-09 09:33:00.000,2022,11,9,9,VRB02KT,09,09
2022-11-09 09:47:00.000,2022,11,9,9,31003KT,09,09
2022-11-09 09:55:00.000,2022,11,9,9,33004KT,09,09
2022-11-09 10:00:00.000,2022,11,9,10,31003KT,09,09
2022-11-09 10:32:00.000,2022,11,9,10,VRB02KT,09,09
2022-11-09 11:00:00.000,2022,11,9,11,VRB02KT,09,09
2022-11-09 11:27:00.000,2022,11,9,11,35003KT,10,09
2022-11-09 12:00:00.000,2022,11,9,12,03003KT,10,10
2022-11-09 12:34:00.000,2022,11,9,12,14005KT,13,12
2022-11-09 13:00:00.000,2022,11,9,13,13004KT,13,12
2022-11-09 14:00:00.000,2022,11,9,14,02004KT,14,11
2022-11-09 15:00:00.000,2022,11,9,15,06003KT,16,12
2022-11-09 16:00:00.000,2022,11,9,16,35004KT,17,11
2022-11-09 17:00:00.000,2022,11,9,17,36005KT,18,11
2022-11-09 18:00:00.000,2022,11,9,18,26007KT,18,13
2022-11-09 19:00:00.000,2022,11,9,19,27011KT,18,12
2022-11-09 20:00:00.000,2022,11,9,20,25011KT,16,11
2022-11-09 21:00:00.000,2022,11,9,21,23006KT,14,12
2022-11-09 22:00:00.000,2022,11,9,22,04006KT,12,11
2022-11-09 23:00:00.000,2022,11,9,23,05004KT,12,11
2022-11-10 00:00:00.000,2022,11,10,0,04004KT,12,11
2022-11-10 01:00:00.000,2022,11,10,1,VRB02KT,12,11
2022-11-10 02:00:00.000,2022,11,10,2,36004KT,12,11
2022-11-10 03:00:00.000,2022,11,10,3,01004KT,12,11
2022-11-10 04:00:00.000,2022,11,10,4,33004KT,12,11
2022-11-10 05:00:00.000,2022,11,10,5,05003KT,12,11
2022-11-10 06:00:00.000,2022,11,10,6,VRB02KT,11,10
2022-11-10 07:00:00.000,2022,11,10,7,VRB02KT,12,10
2022-11-10 08:00:00.000,2022,11,10,8,23004KT,12,11
2022-11-10 09:00:00.000,2022,11,10,9,21004KT,12,10
2022-11-10 10:00:00.000,2022,11,10,10,VRB02KT,11,10
2022-11-10 10:31:00.000,2022,11,10,10,VRB02KT,11,10
2022-11-10 11:00:00.000,2022,11,10,11,15003KT,11,10
2022-11-10 12:00:00.000,2022,11,10,12,VRB02KT,12,11
2022-11-10 13:00:00.000,2022,11,10,13,29003KT,13,11
2022-11-10 14:00:00.000,2022,11,10,14,VRB02KT,14,11
2022-11-10 15:00:00.000,2022,11,10,15,31003KT,16,10
2022-11-10 16:00:00.000,2022,11,10,16,34004KT,17,11
2022-11-10 17:00:00.000,2022,11,10,17,32010KT,16,11
2022-11-10 18:00:00.000,2022,11,10,18,32010KT,17,12
2022-11-10 19:00:00.000,2022,11,10,19,31009KT,17,11
2022-11-10 20:00:00.000,2022,11,10,20,29007KT,16,12
2022-11-10 21:00:00.000,2022,11,10,21,13005KT,13,10
2022-11-10 21:31:00.000,2022,11,10,21,18004KT,13,11
2022-11-10 22:00:00.000,2022,11,10,22,17003KT,13,11
2022-11-10 22:32:00.000,2022,11,10,22,18004KT,12,11
2022-11-10 23:00:00.000,2022,11,10,23,VRB02KT,12,11
2022-11-11 00:00:00.000,2022,11,11,0,VRB02KT,11,11
2022-11-11 01:00:00.000,2022,11,11,1,VRB02KT,11,11
2022-11-11 02:00:00.000,2022,11,11,2,34002KT,10,09
2022-11-11 03:00:00.000,2022,11,11,3,VRB02KT,10,09
2022-11-11 04:00:00.000,2022,11,11,4,VRB02KT,10,10
2022-11-11 05:00:00.000,2022,11,11,5,VRB02KT,10,10
2022-11-11 06:00:00.000,2022,11,11,6,VRB02KT,10,10
2022-11-11 07:00:00.000,2022,11,11,7,VRB02KT,10,10
2022-11-11 08:00:00.000,2022,11,11,8,03004KT,10,10
2022-11-11 09:00:00.000,2022,11,11,9,VRB02KT,10,10
2022-11-11 09:36:00.000,2022,11,11,9,02004KT,10,10
2022-11-11 10:00:00.000,2022,11,11,10,02004KT,10,10
2022-11-11 10:32:00.000,2022,11,11,10,35004KT,10,10
2022-11-11 11:00:00.000,2022,11,11,11,33004KT,10,10
2022-11-11 12:00:00.000,2022,11,11,12,VRB02KT,11,10
2022-11-11 13:00:00.000,2022,11,11,13,VRB02KT,12,11
2022-11-11 13:33:00.000,2022,11,11,13,VRB02KT,14,11
2022-11-11 14:00:00.000,2022,11,11,14,15003KT,15,11
2022-11-11 15:00:00.000,2022,11,11,15,VRB04KT,17,10
2022-11-11 16:00:00.000,2022,11,11,16,VRB02KT,18,10
2022-11-11 17:00:00.000,2022,11,11,17,VRB04KT,18,10
2022-11-11 18:00:00.000,2022,11,11,18,30010KT,15,12
2022-11-11 19:00:00.000,2022,11,11,19,20004KT,13,13
2022-11-11 20:00:00.000,2022,11,11,20,27003KT,14,12
2022-11-11 21:00:00.000,2022,11,11,21,30005KT,15,12
2022-11-11 22:00:00.000,2022,11,11,22,32005KT,15,12
2022-11-11 23:00:00.000,2022,11,11,23,31005KT,14,12
2022-11-12 00:00:00.000,2022,11,12,0,VRB02KT,13,11
2022-11-12 01:00:00.000,2022,11,12,1,26004KT,13,11
2022-11-12 02:00:00.000,2022,11,12,2,30004KT,12,11
2022-11-12 03:00:00.000,2022,11,12,3,27004KT,13,10
2022-11-12 04:00:00.000,2022,11,12,4,26004KT,13,11
2022-11-12 05:00:00.000,2022,11,12,5,VRB02KT,11,09
2022-11-12 06:00:00.000,2022,11,12,6,32004KT,12,11
