FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-11-12 07:00:00.000,2022,11,12,7,31004KT,12,11
2022-11-12 08:00:00.000,2022,11,12,8,29004KT,11,11
2022-11-12 09:00:00.000,2022,11,12,9,VRB01KT,11,10
2022-11-12 10:00:00.000,2022,11,12,10,VRB02KT,11,11
2022-11-12 10:31:00.000,2022,11,12,10,VRB02KT,10,10
2022-11-12 11:00:00.000,2022,11,12,11,VRB02KT,10,10
2022-11-12 11:11:00.000,2022,11,12,11,32003KT,10,10
2022-11-12 11:18:00.000,2022,11,12,11,35004KT,10,10
2022-11-12 12:00:00.000,2022,11,12,12,VRB02KT,10,10
2022-11-12 12:30:00.000,2022,11,12,12,VRB02KT,11,11
2022-11-12 13:00:00.000,2022,11,12,13,VRB02KT,13,12
2022-11-12 14:00:00.000,2022,11,12,14,32004KT,15,11
2022-11-12 15:00:00.000,2022,11,12,15,32006KT,17,11
2022-11-12 16:00:00.000,2022,11,12,16,26006KT,18,12
2022-11-12 17:00:00.000,2022,11,12,17,29008KT,19,13
2022-11-12 18:00:00.000,2022,11,12,18,31007KT,18,11
2022-11-12 19:00:00.000,2022,11,12,19,31011KT,17,11
2022-11-12 20:00:00.000,2022,11,12,20,29012KT,16,12
2022-11-12 21:00:00.000,2022,11,12,21,24008KT,15,12
2022-11-12 22:00:00.000,2022,11,12,22,24007KT,15,12
2022-11-12 22:20:00.000,2022,11,12,22,30004KT,14,12
2022-11-12 23:00:00.000,2022,11,12,23,VRB02KT,14,12
2022-11-13 00:00:00.000,2022,11,13,0,25003KT,14,12
2022-11-13 01:00:00.000,2022,11,13,1,VRB02KT,12,12
2022-11-13 02:00:00.000,2022,11,13,2,VRB02KT,12,12
2022-11-13 03:00:00.000,2022,11,13,3,VRB02KT,12,12
2022-11-13 04:00:00.000,2022,11,13,4,VRB02KT,12,11
2022-11-13 05:00:00.000,2022,11,13,5,34003KT,11,11
2022-11-13 06:00:00.000,2022,11,13,6,30003KT,11,11
2022-11-13 07:00:00.000,2022,11,13,7,VRB02KT,11,10
2022-11-13 08:00:00.000,2022,11,13,8,VRB02KT,11,10
2022-11-13 09:00:00.000,2022,11,13,9,VRB02KT,10,10
2022-11-13 10:00:00.000,2022,11,13,10,VRB02KT,10,10
2022-11-13 10:28:00.000,2022,11,13,10,VRB02KT,10,10
2022-11-13 10:30:00.000,2022,11,13,10,VRB02KT,10,10
2022-11-13 11:00:00.000,2022,11,13,11,VRB02KT,11,10
2022-11-13 11:12:00.000,2022,11,13,11,04006KT,10,10
2022-11-13 11:31:00.000,2022,11,13,11,VRB02KT,11,10
2022-11-13 12:00:00.000,2022,11,13,12,VRB02KT,11,11
2022-11-13 12:27:00.000,2022,11,13,12,VRB02KT,13,13
2022-11-13 13:00:00.000,2022,11,13,13,VRB02KT,14,11
2022-11-13 14:00:00.000,2022,11,13,14,02004KT,15,12
2022-11-13 15:00:00.000,2022,11,13,15,02004KT,17,11
2022-11-13 16:00:00.000,2022,11,13,16,32004KT,18,11
2022-11-13 17:00:00.000,2022,11,13,17,32004KT,19,09
2022-11-13 18:00:00.000,2022,11,13,18,28010KT,20,12
2022-11-13 19:00:00.000,2022,11,13,19,28012KT,18,11
2022-11-13 20:00:00.000,2022,11,13,20,27010KT,17,11
2022-11-13 21:00:00.000,2022,11,13,21,28008KT,17,12
2022-11-13 22:00:00.000,2022,11,13,22,28007KT,17,12
2022-11-13 23:00:00.000,2022,11,13,23,25006KT,15,12
2022-11-14 00:00:00.000,2022,11,14,0,29006KT,15,12
2022-11-14 01:00:00.000,2022,11,14,1,01003KT,13,12
2022-11-14 02:00:00.000,2022,11,14,2,VRB02KT,14,12
2022-11-14 03:00:00.000,2022,11,14,3,31003KT,13,11
2022-11-14 04:00:00.000,2022,11,14,4,08003KT,13,11
2022-11-14 05:00:00.000,2022,11,14,5,VRB02KT,13,11
2022-11-14 06:00:00.000,2022,11,14,6,35003KT,13,12
2022-11-14 07:00:00.000,2022,11,14,7,33003KT,12,11
2022-11-14 08:00:00.000,2022,11,14,8,35005KT,12,11
2022-11-14 09:00:00.000,2022,11,14,9,00000KT,12,12
2022-11-14 10:00:00.000,2022,11,14,10,00000KT,12,11
2022-11-14 11:00:00.000,2022,11,14,11,VRB02KT,12,11
2022-11-14 12:00:00.000,2022,11,14,12,03004KT,13,12
2022-11-14 13:00:00.000,2022,11,14,13,04006KT,16,12
2022-11-14 14:00:00.000,2022,11,14,14,03006KT,17,12
2022-11-14 15:00:00.000,2022,11,14,15,08004KT,19,12
2022-11-14 16:00:00.000,2022,11,14,16,03006KT,18,11
2022-11-14 17:00:00.000,2022,11,14,17,03008KT,19,12
2022-11-14 18:00:00.000,2022,11,14,18,32008KT,17,13
2022-11-14 19:00:00.000,2022,11,14,19,31010KT,18,14
2022-11-14 20:00:00.000,2022,11,14,20,28011KT,18,13
2022-11-14 21:00:00.000,2022,11,14,21,27008KT,17,13
2022-11-14 22:00:00.000,2022,11,14,22,24007KT,17,13
2022-11-14 23:00:00.000,2022,11,14,23,26006KT,16,13
2022-11-15 00:00:00.000,2022,11,15,0,30004KT,15,13
2022-11-15 01:00:00.000,2022,11,15,1,VRB02KT,15,13
2022-11-15 02:00:00.000,2022,11,15,2,VRB02KT,14,13
2022-11-15 03:00:00.000,2022,11,15,3,VRB02KT,14,12
2022-11-15 04:00:00.000,2022,11,15,4,01003KT,13,11
2022-11-15 05:00:00.000,2022,11,15,5,VRB02KT,12,11
2022-11-15 06:00:00.000,2022,11,15,6,04005KT,12,11
2022-11-15 07:00:00.000,2022,11,15,7,00000KT,11,10
2022-11-15 08:00:00.000,2022,11,15,8,03005KT,11,10
2022-11-15 09:00:00.000,2022,11,15,9,03005KT,11,10
2022-11-15 10:00:00.000,2022,11,15,10,06005KT,11,10
2022-11-15 10:26:00.000,2022,11,15,10,VRB02KT,11,10
2022-11-15 11:00:00.000,2022,11,15,11,VRB02KT,11,10
2022-11-15 12:00:00.000,2022,11,15,12,04004KT,12,10
2022-11-15 13:00:00.000,2022,11,15,13,06004KT,15,11
2022-11-15 14:00:00.000,2022,11,15,14,06004KT,16,11
2022-11-15 15:00:00.000,2022,11,15,15,07005KT,18,11
2022-11-15 16:00:00.000,2022,11,15,16,08006KT,18,10
2022-11-15 17:00:00.000,2022,11,15,17,06005KT,19,10
2022-11-15 18:00:00.000,2022,11,15,18,11007KT,19,10
2022-11-15 19:00:00.000,2022,11,15,19,11005KT,19,10
2022-11-15 20:00:00.000,2022,11,15,20,VRB02KT,21,09
2022-11-15 21:00:00.000,2022,11,15,21,24008KT,16,13
2022-11-15 22:00:00.000,2022,11,15,22,24005KT,16,13
2022-11-15 23:00:00.000,2022,11,15,23,32003KT,15,13
2022-11-16 00:00:00.000,2022,11,16,0,VRB02KT,14,13
2022-11-16 01:00:00.000,2022,11,16,1,VRB02KT,13,13
2022-11-16 02:00:00.000,2022,11,16,2,13005KT,14,11
2022-11-16 03:00:00.000,2022,11,16,3,VRB02KT,14,10
2022-11-16 04:00:00.000,2022,11,16,4,VRB02KT,12,10
2022-11-16 05:00:00.000,2022,11,16,5,05004KT,11,10
2022-11-16 06:00:00.000,2022,11,16,6,VRB02KT,12,10
2022-11-16 07:00:00.000,2022,11,16,7,36003KT,11,10
2022-11-16 08:00:00.000,2022,11,16,8,35003KT,10,09
2022-11-16 09:00:00.000,2022,11,16,9,VRB02KT,11,09
2022-11-16 10:00:00.000,2022,11,16,10,VRB03KT,11,09
2022-11-16 10:28:00.000,2022,11,16,10,VRB02KT,09,09
2022-11-16 11:00:00.000,2022,11,16,11,VRB02KT,09,08
2022-11-16 12:00:00.000,2022,11,16,12,04003KT,09,09
2022-11-16 13:00:00.000,2022,11,16,13,05006KT,13,10
2022-11-16 14:00:00.000,2022,11,16,14,06006KT,15,10
2022-11-16 15:00:00.000,2022,11,16,15,12006KT,17,08
2022-11-16 16:00:00.000,2022,11,16,16,VRB02KT,17,09
2022-11-16 17:00:00.000,2022,11,16,17,21006KT,18,09
2022-11-16 18:00:00.000,2022,11,16,18,03006KT,17,10
2022-11-16 19:00:00.000,2022,11,16,19,05003KT,17,10
2022-11-16 20:00:00.000,2022,11,16,20,12007KT,15,11
2022-11-16 21:00:00.000,2022,11,16,21,VRB04KT,14,12
2022-11-16 22:00:00.000,2022,11,16,22,VRB02KT,14,12
2022-11-16 23:00:00.000,2022,11,16,23,VRB02KT,14,12
2022-11-17 00:00:00.000,2022,11,17,0,VRB02KT,13,11
2022-11-17 01:00:00.000,2022,11,17,1,VRB02KT,12,11
2022-11-17 02:00:00.000,2022,11,17,2,VRB02KT,11,10
2022-11-17 03:00:00.000,2022,11,17,3,VRB02KT,12,10
2022-11-17 04:00:00.000,2022,11,17,4,06003KT,10,09
2022-11-17 05:00:00.000,2022,11,17,5,15003KT,11,09
2022-11-17 06:00:00.000,2022,11,17,6,VRB02KT,11,09
2022-11-17 07:00:00.000,2022,11,17,7,VRB02KT,10,09
2022-11-17 08:00:00.000,2022,11,17,8,VRB02KT,11,10
2022-11-17 09:00:00.000,2022,11,17,9,VRB02KT,10,09
2022-11-17 10:00:00.000,2022,11,17,10,VRB02KT,11,09
2022-11-17 10:29:00.000,2022,11,17,10,VRB02KT,10,09
2022-11-17 11:00:00.000,2022,11,17,11,VRB02KT,10,10
2022-11-17 12:00:00.000,2022,11,17,12,VRB02KT,10,09
2022-11-17 13:00:00.000,2022,11,17,13,VRB02KT,13,11
2022-11-17 14:00:00.000,2022,11,17,14,VRB02KT,15,10
2022-11-17 15:00:00.000,2022,11,17,15,19009KT,27,20
2022-11-17 16:00:00.000,2022,11,17,16,VRB02KT,17,11
2022-11-17 17:00:00.000,2022,11,17,17,VRB02KT,17,11
2022-11-17 18:00:00.000,2022,11,17,18,02004KT,18,11
2022-11-17 19:00:00.000,2022,11,17,19,30004KT,18,12
2022-11-17 20:00:00.000,2022,11,17,20,22007KT,16,12
2022-11-17 21:00:00.000,2022,11,17,21,24005KT,17,12
2022-11-17 22:00:00.000,2022,11,17,22,24010KT,16,12
2022-11-17 23:00:00.000,2022,11,17,23,24008KT,15,12
2022-11-18 00:00:00.000,2022,11,18,0,30004KT,14,12
2022-11-18 00:26:00.000,2022,11,18,0,06003KT,13,12
2022-11-18 01:00:00.000,2022,11,18,1,27003KT,13,12
2022-11-18 02:00:00.000,2022,11,18,2,VRB02KT,13,12
2022-11-18 03:00:00.000,2022,11,18,3,34004KT,13,12
2022-11-18 04:00:00.000,2022,11,18,4,35003KT,12,12
2022-11-18 05:00:00.000,2022,11,18,5,33005KT,12,11
2022-11-18 06:00:00.000,2022,11,18,6,31004KT,12,11
2022-11-18 07:00:00.000,2022,11,18,7,30005KT,12,11
2022-11-18 08:00:00.000,2022,11,18,8,VRB02KT,12,11
2022-11-18 09:00:00.000,2022,11,18,9,VRB02KT,11,11
2022-11-18 10:00:00.000,2022,11,18,10,VRB02KT,12,11
2022-11-18 10:29:00.000,2022,11,18,10,VRB02KT,12,11
2022-11-18 11:00:00.000,2022,11,18,11,03003KT,12,11
2022-11-18 12:00:00.000,2022,11,18,12,VRB02KT,12,11
2022-11-18 13:00:00.000,2022,11,18,13,VRB02KT,13,11
2022-11-18 14:00:00.000,2022,11,18,14,32004KT,14,12
2022-11-18 15:00:00.000,2022,11,18,15,26007KT,13,11
2022-11-18 16:00:00.000,2022,11,18,16,26009KT,14,12
2022-11-18 17:00:00.000,2022,11,18,17,26008KT,15,11
2022-11-18 18:00:00.000,2022,11,18,18,24008KT,16,11
2022-11-18 19:00:00.000,2022,11,18,19,23010KT,16,10
2022-11-18 20:00:00.000,2022,11,18,20,25009KT,16,11
2022-11-18 20:08:00.000,2022,11,18,20,23010KT,16,10
2022-11-18 21:00:00.000,2022,11,18,21,28008KT,16,11
2022-11-18 22:00:00.000,2022,11,18,22,27006KT,14,11
2022-11-18 23:00:00.000,2022,11,18,23,VRB02KT,14,11
2022-11-19 00:00:00.000,2022,11,19,0,04003KT,12,11
2022-11-19 01:00:00.000,2022,11,19,1,05003KT,12,12
2022-11-19 02:00:00.000,2022,11,19,2,03004KT,12,12
2022-11-19 03:00:00.000,2022,11,19,3,03004KT,12,12
2022-11-19 04:00:00.000,2022,11,19,4,07005KT,12,11
2022-11-19 05:00:00.000,2022,11,19,5,08004KT,12,11
2022-11-19 06:00:00.000,2022,11,19,6,06003KT,12,11
2022-11-19 07:00:00.000,2022,11,19,7,04005KT,12,11
2022-11-19 08:00:00.000,2022,11,19,8,05007KT,12,11
2022-11-19 09:00:00.000,2022,11,19,9,05004KT,12,11
2022-11-19 10:00:00.000,2022,11,19,10,VRB02KT,11,11
2022-11-19 10:30:00.000,2022,11,19,10,VRB02KT,11,10
2022-11-19 11:00:00.000,2022,11,19,11,07003KT,11,10
2022-11-19 12:00:00.000,2022,11,19,12,VRB02KT,12,11
2022-11-19 13:00:00.000,2022,11,19,13,05005KT,14,12
2022-11-19 14:00:00.000,2022,11,19,14,08003KT,17,11
2022-11-19 15:00:00.000,2022,11,19,15,14006KT,18,11
2022-11-19 16:00:00.000,2022,11,19,16,VRB07KT,18,11
2022-11-19 17:00:00.000,2022,11,19,17,VRB06KT,19,11
2022-11-19 18:00:00.000,2022,11,19,18,24007KT,19,12
2022-11-19 19:00:00.000,2022,11,19,19,24009KT,18,13
2022-11-19 20:00:00.000,2022,11,19,20,23008KT,18,13
2022-11-19 21:00:00.000,2022,11,19,21,29008KT,16,11
2022-11-19 22:00:00.000,2022,11,19,22,03003KT,15,12
2022-11-19 23:00:00.000,2022,11,19,23,03004KT,14,11
2022-11-20 00:00:00.000,2022,11,20,0,02004KT,14,12
2022-11-20 01:00:00.000,2022,11,20,1,VRB02KT,13,11
2022-11-20 02:00:00.000,2022,11,20,2,06003KT,13,11
2022-11-20 03:00:00.000,2022,11,20,3,VRB02KT,13,12
2022-11-20 04:00:00.000,2022,11,20,4,VRB02KT,12,11
2022-11-20 05:00:00.000,2022,11,20,5,02005KT,11,10
2022-11-20 06:00:00.000,2022,11,20,6,36003KT,10,10
2022-11-20 07:00:00.000,2022,11,20,7,27005KT,11,10
2022-11-20 08:00:00.000,2022,11,20,8,VRB02KT,11,10
2022-11-20 09:00:00.000,2022,11,20,9,VRB02KT,12,11
2022-11-20 10:00:00.000,2022,11,20,10,VRB02KT,12,11
2022-11-20 10:30:00.000,2022,11,20,10,01003KT,13,11
2022-11-20 11:00:00.000,2022,11,20,11,36003KT,12,11
2022-11-20 12:00:00.000,2022,11,20,12,VRB02KT,13,11
2022-11-20 13:00:00.000,2022,11,20,13,09003KT,15,11
2022-11-20 14:00:00.000,2022,11,20,14,06005KT,17,11
2022-11-20 15:00:00.000,2022,11,20,15,VRB04KT,19,10
2022-11-20 16:00:00.000,2022,11,20,16,05003KT,18,10
2022-11-20 17:00:00.000,2022,11,20,17,VRB02KT,19,10
2022-11-20 18:00:00.000,2022,11,20,18,28010KT,18,13
2022-11-20 19:00:00.000,2022,11,20,19,24009KT,18,15
2022-11-20 20:00:00.000,2022,11,20,20,24008KT,18,12
2022-11-20 20:40:00.000,2022,11,20,20,27008KT,18,12
2022-11-20 21:00:00.000,2022,11,20,21,26007KT,17,12
2022-11-20 21:36:00.000,2022,11,20,21,33006KT,15,12
2022-11-20 22:00:00.000,2022,11,20,22,34006KT,15,13
2022-11-20 23:00:00.000,2022,11,20,23,VRB02KT,15,13
2022-11-21 00:00:00.000,2022,11,21,0,33004KT,14,13
2022-11-21 01:00:00.000,2022,11,21,1,VRB02KT,14,12
2022-11-21 02:00:00.000,2022,11,21,2,02004KT,13,12
2022-11-21 03:00:00.000,2022,11,21,3,02003KT,13,12
2022-11-21 04:00:00.000,2022,11,21,4,34004KT,13,12
2022-11-21 05:00:00.000,2022,11,21,5,VRB02KT,13,12
2022-11-21 06:00:00.000,2022,11,21,6,VRB02KT,13,12
2022-11-21 07:00:00.000,2022,11,21,7,25004KT,13,12
2022-11-21 08:00:00.000,2022,11,21,8,29004KT,13,11
2022-11-21 09:00:00.000,2022,11,21,9,31004KT,12,12
2022-11-21 10:00:00.000,2022,11,21,10,VRB02KT,12,12
2022-11-21 10:31:00.000,2022,11,21,10,VRB02KT,12,12
2022-11-21 11:00:00.000,2022,11,21,11,VRB02KT,12,11
2022-11-21 12:00:00.000,2022,11,21,12,VRB02KT,13,11
2022-11-21 13:00:00.000,2022,11,21,13,VRB02KT,13,12
2022-11-21 14:00:00.000,2022,11,21,14,VRB03KT,15,12
2022-11-21 15:00:00.000,2022,11,21,15,31004KT,18,11
2022-11-21 16:00:00.000,2022,11,21,16,34004KT,19,11
2022-11-21 17:00:00.000,2022,11,21,17,27006KT,18,12
2022-11-21 18:00:00.000,2022,11,21,18,31010KT,18,12
2022-11-21 19:00:00.000,2022,11,21,19,33009KT,18,12
2022-11-21 20:00:00.000,2022,11,21,20,31012KT,17,12
2022-11-21 21:00:00.000,2022,11,21,21,33011KT,17,12
2022-11-21 21:34:00.000,2022,11,21,21,33008KT,17,12
2022-11-21 22:00:00.000,2022,11,21,22,33009KT,16,12
2022-11-21 23:00:00.000,2022,11,21,23,31008KT,14,12
2022-11-22 00:00:00.000,2022,11,22,0,30006KT,13,11
2022-11-22 01:00:00.000,2022,11,22,1,28006KT,14,11
2022-11-22 02:00:00.000,2022,11,22,2,30006KT,13,11
2022-11-22 03:00:00.000,2022,11,22,3,31004KT,12,11
2022-11-22 04:00:00.000,2022,11,22,4,VRB03KT,13,11
2022-11-22 05:00:00.000,2022,11,22,5,VRB02KT,11,10
2022-11-22 06:00:00.000,2022,11,22,6,VRB02KT,10,10
2022-11-22 07:00:00.000,2022,11,22,7,VRB02KT,11,10
2022-11-22 08:00:00.000,2022,11,22,8,33003KT,10,10
2022-11-22 09:00:00.000,2022,11,22,9,VRB02KT,10,10
2022-11-22 10:00:00.000,2022,11,22,10,VRB02KT,11,10
2022-11-22 10:31:00.000,2022,11,22,10,VRB02KT,11,10
2022-11-22 11:00:00.000,2022,11,22,11,VRB02KT,12,11
2022-11-22 12:00:00.000,2022,11,22,12,VRB02KT,12,12
2022-11-22 13:00:00.000,2022,11,22,13,VRB02KT,14,11
2022-11-22 14:00:00.000,2022,11,22,14,VRB02KT,16,12
2022-11-22 15:00:00.000,2022,11,22,15,31010KT,17,12
2022-11-22 16:00:00.000,2022,11,22,16,31009KT,18,12
2022-11-22 17:00:00.000,2022,11,22,17,33012KT,19,12
2022-11-22 18:00:00.000,2022,11,22,18,32015KT,19,12
2022-11-22 19:00:00.000,2022,11,22,19,31016KT,19,12
2022-11-22 20:00:00.000,2022,11,22,20,32016KT,19,10
2022-11-22 21:00:00.000,2022,11,22,21,31016KT,18,11
2022-11-22 22:00:00.000,2022,11,22,22,32012KT,16,12
2022-11-22 23:00:00.000,2022,11,22,23,31010KT,14,11
2022-11-23 00:00:00.000,2022,11,23,0,30010KT,13,11
2022-11-23 01:00:00.000,2022,11,23,1,30006KT,14,11
2022-11-23 02:00:00.000,2022,11,23,2,29005KT,13,10
2022-11-23 03:00:00.000,2022,11,23,3,VRB02KT,11,10
2022-11-23 04:00:00.000,2022,11,23,4,26005KT,12,10
2022-11-23 05:00:00.000,2022,11,23,5,28004KT,12,09
2022-11-23 06:00:00.000,2022,11,23,6,36003KT,09,08
2022-11-23 07:00:00.000,2022,11,23,7,VRB02KT,10,08
2022-11-23 08:00:00.000,2022,11,23,8,VRB02KT,08,08
2022-11-23 09:00:00.000,2022,11,23,9,VRB02KT,07,07
2022-11-23 10:00:00.000,2022,11,23,10,01003KT,07,07
2022-11-23 10:29:00.000,2022,11,23,10,VRB02KT,08,08
2022-11-23 11:00:00.000,2022,11,23,11,VRB02KT,09,08
2022-11-23 12:00:00.000,2022,11,23,12,32004KT,10,08
2022-11-23 12:22:00.000,2022,11,23,12,03003KT,12,10
2022-11-23 13:00:00.000,2022,11,23,13,VRB02KT,12,09
2022-11-23 14:00:00.000,2022,11,23,14,VRB02KT,14,10
2022-11-23 15:00:00.000,2022,11,23,15,VRB03KT,15,10
2022-11-23 16:00:00.000,2022,11,23,16,36003KT,17,09
2022-11-23 17:00:00.000,2022,11,23,17,33005KT,18,11
2022-11-23 18:00:00.000,2022,11,23,18,32010KT,19,10
2022-11-23 19:00:00.000,2022,11,23,19,30014KT,19,12
2022-11-23 20:00:00.000,2022,11,23,20,33012KT,17,11
2022-11-23 21:00:00.000,2022,11,23,21,34010KT,17,11
2022-11-23 22:00:00.000,2022,11,23,22,33010KT,15,09
2022-11-23 23:00:00.000,2022,11,23,23,33005KT,13,09
2022-11-24 00:00:00.000,2022,11,24,0,30008KT,13,10
2022-11-24 01:00:00.000,2022,11,24,1,25004KT,13,10
2022-11-24 02:00:00.000,2022,11,24,2,VRB02KT,10,09
2022-11-24 03:00:00.000,2022,11,24,3,VRB02KT,10,09
2022-11-24 04:00:00.000,2022,11,24,4,34004KT,09,09
2022-11-24 05:00:00.000,2022,11,24,5,34003KT,09,09
2022-11-24 06:00:00.000,2022,11,24,6,32003KT,09,08
2022-11-24 07:00:00.000,2022,11,24,7,VRB02KT,09,08
2022-11-24 08:00:00.000,2022,11,24,8,03004KT,09,09
2022-11-24 09:00:00.000,2022,11,24,9,01004KT,09,09
2022-11-24 10:00:00.000,2022,11,24,10,VRB02KT,09,09
2022-11-24 10:29:00.000,2022,11,24,10,VRB02KT,08,08
2022-11-24 11:00:00.000,2022,11,24,11,02004KT,08,08
2022-11-24 12:00:00.000,2022,11,24,12,03003KT,11,10
2022-11-24 13:00:00.000,2022,11,24,13,05006KT,12,10
2022-11-24 14:00:00.000,2022,11,24,14,VRB03KT,14,10
2022-11-24 15:00:00.000,2022,11,24,15,VRB02KT,17,10
2022-11-24 16:00:00.000,2022,11,24,16,24004KT,18,09
2022-11-24 17:00:00.000,2022,11,24,17,02005KT,18,09
2022-11-24 18:00:00.000,2022,11,24,18,27005KT,19,11
2022-11-24 19:00:00.000,2022,11,24,19,27011KT,18,12
2022-11-24 20:00:00.000,2022,11,24,20,28012KT,18,11
2022-11-24 21:00:00.000,2022,11,24,21,24010KT,17,12
2022-11-24 22:00:00.000,2022,11,24,22,27008KT,15,11
2022-11-24 23:00:00.000,2022,11,24,23,27005KT,15,11
2022-11-25 00:00:00.000,2022,11,25,0,28004KT,14,11
2022-11-25 01:00:00.000,2022,11,25,1,29005KT,14,12
2022-11-25 02:00:00.000,2022,11,25,2,VRB02KT,12,11
2022-11-25 03:00:00.000,2022,11,25,3,03003KT,12,10
2022-11-25 04:00:00.000,2022,11,25,4,03003KT,11,10
2022-11-25 05:00:00.000,2022,11,25,5,VRB02KT,11,10
2022-11-25 06:00:00.000,2022,11,25,6,03004KT,11,10
2022-11-25 07:00:00.000,2022,11,25,7,35004KT,10,10
2022-11-25 08:00:00.000,2022,11,25,8,30003KT,11,10
2022-11-25 09:00:00.000,2022,11,25,9,VRB02KT,11,10
2022-11-25 10:00:00.000,2022,11,25,10,25003KT,11,10
2022-11-25 10:30:00.000,2022,11,25,10,36003KT,09,09
2022-11-25 11:00:00.000,2022,11,25,11,33005KT,09,09
2022-11-25 12:00:00.000,2022,11,25,12,30003KT,11,10
2022-11-25 13:00:00.000,2022,11,25,13,02003KT,13,11
2022-11-25 14:00:00.000,2022,11,25,14,01004KT,15,11
2022-11-25 15:00:00.000,2022,11,25,15,36003KT,16,11
2022-11-25 16:00:00.000,2022,11,25,16,18005KT,18,11
2022-11-25 17:00:00.000,2022,11,25,17,07005KT,18,10
2022-11-25 17:29:00.000,2022,11,25,17,23009KT,16,12
2022-11-25 18:00:00.000,2022,11,25,18,25011KT,17,13
2022-11-25 18:20:00.000,2022,11,25,18,24009KT,17,12
2022-11-25 19:00:00.000,2022,11,25,19,24012KT,18,13
2022-11-25 20:00:00.000,2022,11,25,20,27010KT,17,12
2022-11-25 21:00:00.000,2022,11,25,21,26009KT,18,12
2022-11-25 22:00:00.000,2022,11,25,22,24009KT,16,11
2022-11-25 23:00:00.000,2022,11,25,23,31007KT,15,11
2022-11-26 00:00:00.000,2022,11,26,0,VRB02KT,15,11
2022-11-26 01:00:00.000,2022,11,26,1,06004KT,13,12
2022-11-26 02:00:00.000,2022,11,26,2,34004KT,13,12
2022-11-26 03:00:00.000,2022,11,26,3,33003KT,13,12
2022-11-26 04:00:00.000,2022,11,26,4,35004KT,13,12
2022-11-26 05:00:00.000,2022,11,26,5,VRB02KT,13,12
2022-11-26 06:00:00.000,2022,11,26,6,00000KT,13,11
2022-11-26 07:00:00.000,2022,11,26,7,VRB02KT,12,11
2022-11-26 08:00:00.000,2022,11,26,8,VRB02KT,12,11
2022-11-26 09:00:00.000,2022,11,26,9,VRB02KT,12,11
2022-11-26 10:00:00.000,2022,11,26,10,VRB02KT,12,11
2022-11-26 10:32:00.000,2022,11,26,10,VRB02KT,12,11
2022-11-26 11:00:00.000,2022,11,26,11,03004KT,12,11
2022-11-26 12:00:00.000,2022,11,26,12,03004KT,14,11
2022-11-26 13:00:00.000,2022,11,26,13,01004KT,15,12
2022-11-26 14:00:00.000,2022,11,26,14,VRB02KT,16,11
2022-11-26 15:00:00.000,2022,11,26,15,36004KT,16,10
2022-11-26 16:00:00.000,2022,11,26,16,27010KT,16,12
2022-11-26 17:00:00.000,2022,11,26,17,28014KT,18,12
2022-11-26 18:00:00.000,2022,11,26,18,24010KT,18,12
2022-11-26 19:00:00.000,2022,11,26,19,25010KT,19,11
2022-11-26 20:00:00.000,2022,11,26,20,29007KT,17,11
2022-11-26 21:00:00.000,2022,11,26,21,32007KT,17,10
2022-11-26 22:00:00.000,2022,11,26,22,28005KT,17,10
2022-11-26 23:00:00.000,2022,11,26,23,02004KT,13,11
2022-11-27 00:00:00.000,2022,11,27,0,30004KT,14,11
2022-11-27 01:00:00.000,2022,11,27,1,VRB02KT,11,11
2022-11-27 02:00:00.000,2022,11,27,2,VRB02KT,10,10
2022-11-27 03:00:00.000,2022,11,27,3,VRB02KT,11,11
2022-11-27 04:00:00.000,2022,11,27,4,36003KT,12,11
2022-11-27 05:00:00.000,2022,11,27,5,33004KT,12,11
2022-11-27 06:00:00.000,2022,11,27,6,VRB02KT,12,10
