FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-11-27 07:00:00.000,2022,11,27,7,VRB02KT,12,11
2022-11-27 08:00:00.000,2022,11,27,8,31004KT,12,11
2022-11-27 09:00:00.000,2022,11,27,9,34004KT,11,10
2022-11-27 10:00:00.000,2022,11,27,10,29005KT,11,11
2022-11-27 10:31:00.000,2022,11,27,10,VRB02KT,12,11
2022-11-27 11:00:00.000,2022,11,27,11,VRB02KT,11,10
2022-11-27 12:00:00.000,2022,11,27,12,VRB02KT,12,10
2022-11-27 13:00:00.000,2022,11,27,13,34004KT,13,11
2022-11-27 13:02:00.000,2022,11,27,13,33005KT,13,11
2022-11-27 14:00:00.000,2022,11,27,14,33004KT,15,12
2022-11-27 15:00:00.000,2022,11,27,15,VRB02KT,17,11
2022-11-27 16:00:00.000,2022,11,27,16,19004KT,17,11
2022-11-27 17:00:00.000,2022,11,27,17,20012KT,17,11
2022-11-27 18:00:00.000,2022,11,27,18,28014KT,16,12
2022-11-27 19:00:00.000,2022,11,27,19,30008KT,14,11
2022-11-27 20:00:00.000,2022,11,27,20,35004KT,14,11
2022-11-27 21:00:00.000,2022,11,27,21,02004KT,13,12
2022-11-27 22:00:00.000,2022,11,27,22,VRB02KT,14,12
2022-11-27 23:00:00.000,2022,11,27,23,04003KT,13,12
2022-11-28 00:00:00.000,2022,11,28,0,00000KT,13,12
2022-11-28 01:00:00.000,2022,11,28,1,00000KT,13,11
2022-11-28 02:00:00.000,2022,11,28,2,33003KT,12,11
2022-11-28 03:00:00.000,2022,11,28,3,32003KT,12,11
2022-11-28 04:00:00.000,2022,11,28,4,00000KT,12,11
2022-11-28 05:00:00.000,2022,11,28,5,00000KT,12,10
2022-11-28 06:00:00.000,2022,11,28,6,VRB02KT,12,09
2022-11-28 07:00:00.000,2022,11,28,7,VRB02KT,11,10
2022-11-28 08:00:00.000,2022,11,28,8,VRB02KT,11,10
2022-11-28 09:00:00.000,2022,11,28,9,31003KT,11,10
2022-11-28 10:00:00.000,2022,11,28,10,27003KT,11,10
2022-11-28 10:30:00.000,2022,11,28,10,00000KT,11,10
2022-11-28 11:00:00.000,2022,11,28,11,00000KT,11,10
2022-11-28 12:00:00.000,2022,11,28,12,VRB02KT,11,11
2022-11-28 13:00:00.000,2022,11,28,13,VRB02KT,14,10
2022-11-28 14:00:00.000,2022,11,28,14,26004KT,15,10
2022-11-28 15:00:00.000,2022,11,28,15,33003KT,16,10
2022-11-28 16:00:00.000,2022,11,28,16,36004KT,18,10
2022-11-28 17:00:00.000,2022,11,28,17,VRB04KT,19,12
2022-11-28 18:00:00.000,2022,11,28,18,24011G22KT,17,11
2022-11-28 18:20:00.000,2022,11,28,18,25010KT,17,10
2022-11-28 19:00:00.000,2022,11,28,19,35007KT,13,12
2022-11-28 20:00:00.000,2022,11,28,20,28005KT,14,12
2022-11-28 21:00:00.000,2022,11,28,21,VRB03KT,14,12
2022-11-28 22:00:00.000,2022,11,28,22,13004KT,13,12
2022-11-28 23:00:00.000,2022,11,28,23,03003KT,12,12
2022-11-29 00:00:00.000,2022,11,29,0,32004KT,12,11
2022-11-29 01:00:00.000,2022,11,29,1,VRB02KT,12,11
2022-11-29 02:00:00.000,2022,11,29,2,00000KT,12,11
2022-11-29 03:00:00.000,2022,11,29,3,VRB02KT,11,11
2022-11-29 04:00:00.000,2022,11,29,4,VRB01KT,11,11
2022-11-29 04:05:00.000,2022,11,29,4,VRB02KT,11,11
2022-11-29 05:00:00.000,2022,11,29,5,VRB02KT,11,11
2022-11-29 06:00:00.000,2022,11,29,6,VRB02KT,11,11
2022-11-29 07:00:00.000,2022,11,29,7,00000KT,11,11
2022-11-29 08:00:00.000,2022,11,29,8,VRB02KT,11,11
2022-11-29 09:00:00.000,2022,11,29,9,30005KT,11,11
2022-11-29 10:00:00.000,2022,11,29,10,29004KT,11,11
2022-11-29 10:31:00.000,2022,11,29,10,VRB02KT,11,10
2022-11-29 11:00:00.000,2022,11,29,11,23004KT,11,10
2022-11-29 12:00:00.000,2022,11,29,12,32003KT,12,11
2022-11-29 13:00:00.000,2022,11,29,13,VRB02KT,13,10
2022-11-29 14:00:00.000,2022,11,29,14,VRB02KT,15,10
2022-11-29 15:00:00.000,2022,11,29,15,VRB04KT,17,10
2022-11-29 16:00:00.000,2022,11,29,16,31004KT,17,09
2022-11-29 17:00:00.000,2022,11,29,17,32006KT,18,10
2022-11-29 18:00:00.000,2022,11,29,18,31008KT,17,12
2022-11-29 19:00:00.000,2022,11,29,19,27013KT,16,13
2022-11-29 20:00:00.000,2022,11,29,20,33007KT,17,12
2022-11-29 21:00:00.000,2022,11,29,21,28010KT,15,11
2022-11-29 22:00:00.000,2022,11,29,22,32006KT,14,11
2022-11-29 23:00:00.000,2022,11,29,23,15008KT,13,10
2022-11-30 00:00:00.000,2022,11,30,0,16003KT,11,11
2022-11-30 01:00:00.000,2022,11,30,1,00000KT,12,11
2022-11-30 02:00:00.000,2022,11,30,2,34003KT,12,11
2022-11-30 03:00:00.000,2022,11,30,3,21004KT,12,11
2022-11-30 04:00:00.000,2022,11,30,4,19006KT,13,11
2022-11-30 05:00:00.000,2022,11,30,5,VRB02KT,12,11
2022-11-30 06:00:00.000,2022,11,30,6,VRB02KT,12,11
2022-11-30 07:00:00.000,2022,11,30,7,30003KT,12,11
2022-11-30 08:00:00.000,2022,11,30,8,32004KT,12,11
2022-11-30 09:00:00.000,2022,11,30,9,VRB02KT,12,11
2022-11-30 10:00:00.000,2022,11,30,10,27003KT,12,11
2022-11-30 10:30:00.000,2022,11,30,10,30003KT,11,11
2022-11-30 11:00:00.000,2022,11,30,11,27003KT,12,11
2022-11-30 12:00:00.000,2022,11,30,12,33009KT,11,10
2022-11-30 13:00:00.000,2022,11,30,13,32011KT,12,09
2022-11-30 14:00:00.000,2022,11,30,14,32008KT,13,09
2022-11-30 15:00:00.000,2022,11,30,15,29004G15KT,14,10
2022-11-30 16:00:00.000,2022,11,30,16,VRB02KT,16,09
2022-11-30 17:00:00.000,2022,11,30,17,VRB04KT,17,09
2022-11-30 18:00:00.000,2022,11,30,18,00000KT,17,10
2022-11-30 19:00:00.000,2022,11,30,19,29005KT,18,11
2022-11-30 20:00:00.000,2022,11,30,20,32011KT,18,12
2022-11-30 21:00:00.000,2022,11,30,21,33012KT,15,12
2022-11-30 22:00:00.000,2022,11,30,22,30009KT,13,11
2022-11-30 23:00:00.000,2022,11,30,23,30008KT,13,11
2022-12-01 00:00:00.000,2022,12,1,0,VRB02KT,13,11
2022-12-01 01:00:00.000,2022,12,1,1,34004KT,12,10
2022-12-01 02:00:00.000,2022,12,1,2,VRB02KT,12,10
2022-12-01 03:00:00.000,2022,12,1,3,33004KT,10,10
2022-12-01 04:00:00.000,2022,12,1,4,34003KT,10,09
2022-12-01 05:00:00.000,2022,12,1,5,35003KT,11,09
2022-12-01 06:00:00.000,2022,12,1,6,33003KT,11,10
2022-12-01 07:00:00.000,2022,12,1,7,VRB02KT,11,10
2022-12-01 08:00:00.000,2022,12,1,8,VRB02KT,11,09
2022-12-01 09:00:00.000,2022,12,1,9,VRB02KT,11,10
2022-12-01 10:00:00.000,2022,12,1,10,VRB02KT,11,10
2022-12-01 10:31:00.000,2022,12,1,10,VRB02KT,10,10
2022-12-01 11:00:00.000,2022,12,1,11,27004KT,11,10
2022-12-01 12:00:00.000,2022,12,1,12,31004KT,12,10
2022-12-01 13:00:00.000,2022,12,1,13,VRB02KT,14,11
2022-12-01 14:00:00.000,2022,12,1,14,31004KT,14,10
2022-12-01 15:00:00.000,2022,12,1,15,33004KT,17,09
2022-12-01 16:00:00.000,2022,12,1,16,25004KT,18,09
2022-12-01 17:00:00.000,2022,12,1,17,29012KT,18,09
2022-12-01 18:00:00.000,2022,12,1,18,30018KT,19,11
2022-12-01 19:00:00.000,2022,12,1,19,31014KT,18,10
2022-12-01 20:00:00.000,2022,12,1,20,30013KT,19,10
2022-12-01 21:00:00.000,2022,12,1,21,30014KT,17,09
2022-12-01 22:00:00.000,2022,12,1,22,31010KT,16,10
2022-12-01 23:00:00.000,2022,12,1,23,31012KT,14,11
2022-12-02 00:00:00.000,2022,12,2,0,30008KT,12,10
2022-12-02 01:00:00.000,2022,12,2,1,29006KT,13,10
2022-12-02 02:00:00.000,2022,12,2,2,26005KT,13,09
2022-12-02 03:00:00.000,2022,12,2,3,27005KT,12,09
2022-12-02 04:00:00.000,2022,12,2,4,28005KT,12,08
2022-12-02 05:00:00.000,2022,12,2,5,VRB02KT,11,09
2022-12-02 06:00:00.000,2022,12,2,6,28005KT,09,07
2022-12-02 07:00:00.000,2022,12,2,7,VRB02KT,09,08
2022-12-02 08:00:00.000,2022,12,2,8,VRB02KT,09,09
2022-12-02 09:00:00.000,2022,12,2,9,VRB02KT,10,09
2022-12-02 10:00:00.000,2022,12,2,10,VRB02KT,11,09
2022-12-02 10:31:00.000,2022,12,2,10,VRB02KT,09,09
2022-12-02 11:00:00.000,2022,12,2,11,VRB02KT,08,08
2022-12-02 12:00:00.000,2022,12,2,12,03003KT,09,08
2022-12-02 13:00:00.000,2022,12,2,13,VRB02KT,13,10
2022-12-02 14:00:00.000,2022,12,2,14,33006KT,14,10
2022-12-02 15:00:00.000,2022,12,2,15,33006KT,15,09
2022-12-02 16:00:00.000,2022,12,2,16,31008KT,17,10
2022-12-02 17:00:00.000,2022,12,2,17,31012KT,18,10
2022-12-02 18:00:00.000,2022,12,2,18,32014KT,18,10
2022-12-02 19:00:00.000,2022,12,2,19,32012KT,19,10
2022-12-02 20:00:00.000,2022,12,2,20,32012KT,19,11
2022-12-02 21:00:00.000,2022,12,2,21,32015KT,17,11
2022-12-02 22:00:00.000,2022,12,2,22,31012KT,15,11
2022-12-02 23:00:00.000,2022,12,2,23,30008KT,13,11
2022-12-03 00:00:00.000,2022,12,3,0,24013KT,13,11
2022-12-03 01:00:00.000,2022,12,3,1,33006KT,13,11
2022-12-03 02:00:00.000,2022,12,3,2,30010KT,13,10
2022-12-03 03:00:00.000,2022,12,3,3,32005KT,12,10
2022-12-03 04:00:00.000,2022,12,3,4,33004KT,12,09
2022-12-03 05:00:00.000,2022,12,3,5,VRB02KT,12,09
2022-12-03 06:00:00.000,2022,12,3,6,28003KT,11,10
2022-12-03 07:00:00.000,2022,12,3,7,VRB02KT,10,10
2022-12-03 08:00:00.000,2022,12,3,8,27004KT,11,09
2022-12-03 09:00:00.000,2022,12,3,9,27004KT,10,09
2022-12-03 10:00:00.000,2022,12,3,10,33004KT,10,09
2022-12-03 10:34:00.000,2022,12,3,10,31004KT,09,08
2022-12-03 11:00:00.000,2022,12,3,11,VRB02KT,09,08
2022-12-03 12:00:00.000,2022,12,3,12,VRB02KT,09,08
2022-12-03 13:00:00.000,2022,12,3,13,33003KT,10,09
2022-12-03 14:00:00.000,2022,12,3,14,VRB02KT,15,10
2022-12-03 15:00:00.000,2022,12,3,15,04004KT,17,09
2022-12-03 16:00:00.000,2022,12,3,16,04004KT,18,09
2022-12-03 17:00:00.000,2022,12,3,17,35004KT,18,09
2022-12-03 18:00:00.000,2022,12,3,18,27012KT,17,11
2022-12-03 19:00:00.000,2022,12,3,19,27013KT,17,11
2022-12-03 20:00:00.000,2022,12,3,20,28012KT,17,11
2022-12-03 20:10:00.000,2022,12,3,20,28013KT,17,10
2022-12-03 21:00:00.000,2022,12,3,21,27011KT,17,10
2022-12-03 22:00:00.000,2022,12,3,22,26009KT,16,10
2022-12-03 23:00:00.000,2022,12,3,23,28007KT,14,10
2022-12-04 00:00:00.000,2022,12,4,0,28003KT,13,10
2022-12-04 01:00:00.000,2022,12,4,1,VRB02KT,12,10
2022-12-04 02:00:00.000,2022,12,4,2,28003KT,12,10
2022-12-04 03:00:00.000,2022,12,4,3,24004KT,13,11
2022-12-04 04:00:00.000,2022,12,4,4,VRB02KT,10,09
2022-12-04 04:57:00.000,2022,12,4,4,32003KT,11,11
2022-12-04 05:00:00.000,2022,12,4,5,32003KT,11,11
2022-12-04 06:00:00.000,2022,12,4,6,VRB02KT,11,10
2022-12-04 07:00:00.000,2022,12,4,7,31003KT,10,10
2022-12-04 07:33:00.000,2022,12,4,7,31005KT,11,10
2022-12-04 08:00:00.000,2022,12,4,8,32004KT,11,10
2022-12-04 09:00:00.000,2022,12,4,9,29003KT,11,10
2022-12-04 10:00:00.000,2022,12,4,10,VRB02KT,09,09
2022-12-04 10:29:00.000,2022,12,4,10,VRB02KT,09,09
2022-12-04 11:00:00.000,2022,12,4,11,VRB02KT,09,09
2022-12-04 12:00:00.000,2022,12,4,12,33002KT,09,08
2022-12-04 13:00:00.000,2022,12,4,13,36003KT,13,11
2022-12-04 14:00:00.000,2022,12,4,14,32006KT,15,10
2022-12-04 15:00:00.000,2022,12,4,15,VRB02KT,17,09
2022-12-04 16:00:00.000,2022,12,4,16,36004KT,17,09
2022-12-04 17:00:00.000,2022,12,4,17,30008KT,18,10
2022-12-04 18:00:00.000,2022,12,4,18,31011KT,17,10
2022-12-04 19:00:00.000,2022,12,4,19,31009KT,18,11
2022-12-04 20:00:00.000,2022,12,4,20,30010KT,17,11
2022-12-04 21:00:00.000,2022,12,4,21,30010KT,15,11
2022-12-04 22:00:00.000,2022,12,4,22,33008KT,14,11
2022-12-04 23:00:00.000,2022,12,4,23,30008KT,13,11
2022-12-05 00:00:00.000,2022,12,5,0,30009KT,13,09
2022-12-05 01:00:00.000,2022,12,5,1,31009KT,13,09
2022-12-05 02:00:00.000,2022,12,5,2,31008KT,13,09
2022-12-05 03:00:00.000,2022,12,5,3,29004KT,12,10
2022-12-05 04:00:00.000,2022,12,5,4,25004KT,12,09
2022-12-05 05:00:00.000,2022,12,5,5,20004KT,12,09
2022-12-05 06:00:00.000,2022,12,5,6,VRB02KT,11,09
2022-12-05 07:00:00.000,2022,12,5,7,VRB02KT,11,09
2022-12-05 08:00:00.000,2022,12,5,8,31003KT,10,10
2022-12-05 09:00:00.000,2022,12,5,9,35003KT,10,09
2022-12-05 10:00:00.000,2022,12,5,10,29003KT,10,09
2022-12-05 10:32:00.000,2022,12,5,10,00000KT,08,08
2022-12-05 11:00:00.000,2022,12,5,11,00000KT,10,09
2022-12-05 12:00:00.000,2022,12,5,12,VRB02KT,11,10
2022-12-05 13:00:00.000,2022,12,5,13,34005KT,12,10
2022-12-05 14:00:00.000,2022,12,5,14,VRB02KT,15,11
2022-12-05 15:00:00.000,2022,12,5,15,32006KT,15,11
2022-12-05 16:00:00.000,2022,12,5,16,32006KT,16,12
2022-12-05 17:00:00.000,2022,12,5,17,31011KT,16,11
2022-12-05 18:00:00.000,2022,12,5,18,29010KT,16,10
2022-12-05 19:00:00.000,2022,12,5,19,28012KT,17,10
2022-12-05 20:00:00.000,2022,12,5,20,27009KT,18,11
2022-12-05 21:00:00.000,2022,12,5,21,27009KT,17,10
2022-12-05 22:00:00.000,2022,12,5,22,28010KT,15,10
2022-12-05 23:00:00.000,2022,12,5,23,27009KT,14,11
2022-12-06 00:00:00.000,2022,12,6,0,31006KT,12,11
2022-12-06 01:00:00.000,2022,12,6,1,31005KT,13,10
2022-12-06 02:00:00.000,2022,12,6,2,28004KT,12,10
2022-12-06 03:00:00.000,2022,12,6,3,VRB02KT,12,10
2022-12-06 04:00:00.000,2022,12,6,4,26003KT,12,10
2022-12-06 05:00:00.000,2022,12,6,5,32004KT,09,09
2022-12-06 06:00:00.000,2022,12,6,6,VRB02KT,09,08
2022-12-06 08:00:00.000,2022,12,6,8,28005KT,10,10
2022-12-06 09:00:00.000,2022,12,6,9,VRB02KT,09,09
2022-12-06 10:00:00.000,2022,12,6,10,28004KT,08,08
2022-12-06 10:31:00.000,2022,12,6,10,VRB02KT,08,08
2022-12-06 11:00:00.000,2022,12,6,11,VRB02KT,08,08
2022-12-06 12:00:00.000,2022,12,6,12,29004KT,10,09
2022-12-06 13:00:00.000,2022,12,6,13,VRB02KT,12,10
2022-12-06 14:00:00.000,2022,12,6,14,32003KT,14,10
2022-12-06 15:00:00.000,2022,12,6,15,35004KT,16,10
2022-12-06 16:00:00.000,2022,12,6,16,28004KT,18,10
2022-12-06 17:00:00.000,2022,12,6,17,28008KT,18,10
2022-12-06 18:00:00.000,2022,12,6,18,23010KT,16,11
2022-12-06 19:00:00.000,2022,12,6,19,02006KT,14,12
2022-12-06 20:00:00.000,2022,12,6,20,31007KT,15,12
2022-12-06 21:00:00.000,2022,12,6,21,26008KT,15,12
2022-12-06 22:00:00.000,2022,12,6,22,25007KT,15,11
2022-12-06 23:00:00.000,2022,12,6,23,25006KT,14,11
2022-12-07 00:00:00.000,2022,12,7,0,26006KT,13,12
2022-12-07 01:00:00.000,2022,12,7,1,27006KT,13,11
2022-12-07 02:00:00.000,2022,12,7,2,25004KT,13,11
2022-12-07 02:31:00.000,2022,12,7,2,30006KT,12,12
2022-12-07 03:00:00.000,2022,12,7,3,30005KT,12,12
2022-12-07 04:00:00.000,2022,12,7,4,29005KT,12,11
2022-12-07 05:00:00.000,2022,12,7,5,29006KT,12,11
2022-12-07 06:00:00.000,2022,12,7,6,26003KT,12,11
2022-12-07 07:00:00.000,2022,12,7,7,22003KT,12,11
2022-12-07 08:00:00.000,2022,12,7,8,VRB02KT,11,11
2022-12-07 09:00:00.000,2022,12,7,9,32003KT,11,11
2022-12-07 10:00:00.000,2022,12,7,10,07003KT,11,10
2022-12-07 10:28:00.000,2022,12,7,10,03004KT,11,10
2022-12-07 11:00:00.000,2022,12,7,11,04004KT,11,10
2022-12-07 12:00:00.000,2022,12,7,12,07004KT,11,10
2022-12-07 13:00:00.000,2022,12,7,13,04006KT,12,10
2022-12-07 14:00:00.000,2022,12,7,14,VRB02KT,12,11
2022-12-07 15:00:00.000,2022,12,7,15,35004KT,14,11
2022-12-07 16:00:00.000,2022,12,7,16,VRB02KT,16,11
2022-12-07 17:00:00.000,2022,12,7,17,29006KT,16,11
2022-12-07 18:00:00.000,2022,12,7,18,24006KT,15,11
2022-12-07 19:00:00.000,2022,12,7,19,23008KT,15,11
2022-12-07 20:00:00.000,2022,12,7,20,26004KT,15,11
2022-12-07 21:00:00.000,2022,12,7,21,31006KT,14,11
2022-12-07 22:00:00.000,2022,12,7,22,33005KT,14,12
2022-12-07 23:00:00.000,2022,12,7,23,25006KT,14,11
2022-12-08 00:00:00.000,2022,12,8,0,VRB03KT,13,11
2022-12-08 01:00:00.000,2022,12,8,1,26003KT,13,11
2022-12-08 02:00:00.000,2022,12,8,2,VRB02KT,12,11
2022-12-08 03:00:00.000,2022,12,8,3,02003KT,11,10
2022-12-08 04:00:00.000,2022,12,8,4,25003KT,12,10
2022-12-08 05:00:00.000,2022,12,8,5,26004KT,12,11
2022-12-08 06:00:00.000,2022,12,8,6,28003KT,11,10
2022-12-08 07:00:00.000,2022,12,8,7,26003KT,12,11
2022-12-08 08:00:00.000,2022,12,8,8,VRB02KT,11,10
2022-12-08 09:00:00.000,2022,12,8,9,VRB02KT,11,10
2022-12-08 10:00:00.000,2022,12,8,10,VRB02KT,11,10
2022-12-08 10:31:00.000,2022,12,8,10,VRB02KT,11,10
2022-12-08 11:00:00.000,2022,12,8,11,VRB02KT,10,10
2022-12-08 12:00:00.000,2022,12,8,12,15004KT,12,11
2022-12-08 13:00:00.000,2022,12,8,13,VRB02KT,13,10
2022-12-08 14:00:00.000,2022,12,8,14,VRB02KT,14,10
2022-12-08 15:00:00.000,2022,12,8,15,28004KT,17,10
2022-12-08 16:00:00.000,2022,12,8,16,23004KT,18,09
2022-12-08 17:00:00.000,2022,12,8,17,25012KT,17,12
2022-12-08 18:00:00.000,2022,12,8,18,25009KT,18,12
2022-12-08 19:00:00.000,2022,12,8,19,25011KT,18,12
2022-12-08 20:00:00.000,2022,12,8,20,27011G22KT,17,11
2022-12-08 21:00:00.000,2022,12,8,21,26012KT,16,12
2022-12-08 22:00:00.000,2022,12,8,22,27007KT,14,11
2022-12-08 23:00:00.000,2022,12,8,23,31007KT,13,11
2022-12-09 00:00:00.000,2022,12,9,0,32005KT,12,10
2022-12-09 01:00:00.000,2022,12,9,1,30003KT,12,10
2022-12-09 02:00:00.000,2022,12,9,2,VRB02KT,11,10
2022-12-09 03:00:00.000,2022,12,9,3,VRB02KT,12,11
2022-12-09 04:00:00.000,2022,12,9,4,27004KT,13,11
2022-12-09 05:00:00.000,2022,12,9,5,36003KT,12,11
2022-12-09 06:00:00.000,2022,12,9,6,VRB02KT,12,11
2022-12-09 07:00:00.000,2022,12,9,7,VRB02KT,11,11
2022-12-09 08:00:00.000,2022,12,9,8,VRB02KT,11,11
2022-12-09 09:00:00.000,2022,12,9,9,VRB02KT,12,11
2022-12-09 10:00:00.000,2022,12,9,10,VRB02KT,11,10
2022-12-09 10:30:00.000,2022,12,9,10,VRB02KT,10,10
2022-12-09 11:00:00.000,2022,12,9,11,VRB02KT,10,09
2022-12-09 12:16:00.000,2022,12,9,12,04003KT,13,10
2022-12-09 14:00:00.000,2022,12,9,14,VRB02KT,15,10
2022-12-09 15:00:00.000,2022,12,9,15,04004KT,16,10
2022-12-09 16:00:00.000,2022,12,9,16,16009KT,19,08
2022-12-09 17:00:00.000,2022,12,9,17,18007KT,20,08
2022-12-09 18:00:00.000,2022,12,9,18,22005KT,18,08
2022-12-09 19:00:00.000,2022,12,9,19,26007KT,18,12
2022-12-09 20:00:00.000,2022,12,9,20,24010KT,18,11
2022-12-09 21:00:00.000,2022,12,9,21,28010KT,18,12
2022-12-09 22:00:00.000,2022,12,9,22,28009KT,16,11
2022-12-09 23:00:00.000,2022,12,9,23,26008KT,14,11
2022-12-10 00:00:00.000,2022,12,10,0,28003KT,14,10
2022-12-10 01:00:00.000,2022,12,10,1,23003KT,14,09
2022-12-10 02:00:00.000,2022,12,10,2,VRB02KT,12,10
2022-12-10 03:00:00.000,2022,12,10,3,VRB02KT,11,09
2022-12-10 04:00:00.000,2022,12,10,4,VRB02KT,10,09
2022-12-10 05:00:00.000,2022,12,10,5,VRB02KT,09,08
2022-12-10 06:00:00.000,2022,12,10,6,VRB02KT,09,08
2022-12-10 07:00:00.000,2022,12,10,7,VRB02KT,07,07
2022-12-10 08:00:00.000,2022,12,10,8,VRB02KT,06,06
2022-12-10 09:00:00.000,2022,12,10,9,VRB02KT,05,05
2022-12-10 09:33:00.000,2022,12,10,9,33002KT,06,06
2022-12-10 10:00:00.000,2022,12,10,10,31003KT,06,06
2022-12-10 10:17:00.000,2022,12,10,10,VRB02KT,05,05
2022-12-10 10:36:00.000,2022,12,10,10,VRB02KT,06,06
2022-12-10 11:00:00.000,2022,12,10,11,VRB02KT,05,05
2022-12-10 11:35:00.000,2022,12,10,11,05004KT,08,08
2022-12-10 12:00:00.000,2022,12,10,12,04004KT,08,08
2022-12-10 12:34:00.000,2022,12,10,12,13004KT,10,09
2022-12-10 13:00:00.000,2022,12,10,13,13004KT,10,10
2022-12-10 14:00:00.000,2022,12,10,14,04006KT,13,10
2022-12-10 15:00:00.000,2022,12,10,15,04004KT,16,10
2022-12-10 16:00:00.000,2022,12,10,16,VRB02KT,18,10
2022-12-10 16:55:00.000,2022,12,10,16,VRB02KT,19,10
2022-12-10 17:00:00.000,2022,12,10,17,33004KT,18,09
2022-12-10 18:00:00.000,2022,12,10,18,26007KT,17,11
2022-12-10 19:00:00.000,2022,12,10,19,24008KT,17,12
2022-12-10 20:00:00.000,2022,12,10,20,26005KT,17,12
2022-12-10 21:00:00.000,2022,12,10,21,30004KT,17,12
2022-12-10 22:00:00.000,2022,12,10,22,31009KT,15,12
2022-12-10 23:00:00.000,2022,12,10,23,28008KT,14,12
2022-12-11 00:00:00.000,2022,12,11,0,23004KT,13,11
2022-12-11 01:00:00.000,2022,12,11,1,24004KT,13,11
2022-12-11 02:00:00.000,2022,12,11,2,VRB02KT,13,11
2022-12-11 03:00:00.000,2022,12,11,3,15005KT,12,11
2022-12-11 04:00:00.000,2022,12,11,4,33003KT,12,11
2022-12-11 05:00:00.000,2022,12,11,5,00000KT,12,11
2022-12-11 06:00:00.000,2022,12,11,6,30003KT,11,10
2022-12-11 07:00:00.000,2022,12,11,7,21003KT,11,10
2022-12-11 08:00:00.000,2022,12,11,8,36003KT,09,09
2022-12-11 09:00:00.000,2022,12,11,9,VRB02KT,11,10
2022-12-11 10:00:00.000,2022,12,11,10,VRB02KT,11,10
2022-12-11 10:30:00.000,2022,12,11,10,03003KT,11,10
2022-12-11 11:00:00.000,2022,12,11,11,06003KT,11,10
2022-12-11 12:00:00.000,2022,12,11,12,VRB02KT,13,10
2022-12-11 13:00:00.000,2022,12,11,13,VRB02KT,16,10
2022-12-11 14:00:00.000,2022,12,11,14,30004KT,17,10
2022-12-11 15:00:00.000,2022,12,11,15,VRB05KT,16,10
2022-12-11 16:00:00.000,2022,12,11,16,14008KT,17,09
2022-12-11 17:00:00.000,2022,12,11,17,11007KT,18,08
2022-12-11 18:00:00.000,2022,12,11,18,11008KT,20,07
2022-12-11 19:00:00.000,2022,12,11,19,14009KT,20,07
2022-12-11 20:00:00.000,2022,12,11,20,11004KT,16,10
2022-12-11 21:00:00.000,2022,12,11,21,VRB02KT,17,12
2022-12-11 22:00:00.000,2022,12,11,22,29008KT,17,11
2022-12-11 23:00:00.000,2022,12,11,23,VRB02KT,14,11
2022-12-12 00:00:00.000,2022,12,12,0,31005KT,13,11
2022-12-12 01:00:00.000,2022,12,12,1,VRB02KT,11,10
2022-12-12 02:00:00.000,2022,12,12,2,VRB02KT,10,10
2022-12-12 03:00:00.000,2022,12,12,3,33004KT,09,09
2022-12-12 04:00:00.000,2022,12,12,4,VRB02KT,10,09
2022-12-12 05:00:00.000,2022,12,12,5,VRB02KT,08,08
2022-12-12 06:00:00.000,2022,12,12,6,02003KT,08,08
2022-12-12 07:00:00.000,2022,12,12,7,32005KT,06,06
2022-12-12 08:00:00.000,2022,12,12,8,33004KT,06,06
2022-12-12 09:00:00.000,2022,12,12,9,VRB02KT,05,05
2022-12-12 10:00:00.000,2022,12,12,10,VRB02KT,06,06
2022-12-12 10:34:00.000,2022,12,12,10,VRB02KT,05,05
2022-12-12 11:00:00.000,2022,12,12,11,34003KT,06,06
2022-12-12 11:31:00.000,2022,12,12,11,34004KT,07,07
2022-12-12 11:33:00.000,2022,12,12,11,32003KT,07,07
2022-12-12 12:00:00.000,2022,12,12,12,VRB02KT,07,07
