FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-12-12 12:33:00.000,2022,12,12,12,09003KT,09,09
2022-12-12 13:00:00.000,2022,12,12,13,07003KT,10,10
2022-12-12 14:00:00.000,2022,12,12,14,04004KT,11,10
2022-12-12 15:00:00.000,2022,12,12,15,36004KT,15,10
2022-12-12 16:00:00.000,2022,12,12,16,VRB02KT,18,09
2022-12-12 17:00:00.000,2022,12,12,17,34002KT,17,09
2022-12-12 18:00:00.000,2022,12,12,18,03005KT,19,10
2022-12-12 19:00:00.000,2022,12,12,19,02005KT,17,12
2022-12-12 20:00:00.000,2022,12,12,20,26005KT,17,12
2022-12-12 21:00:00.000,2022,12,12,21,31012KT,17,13
2022-12-12 21:20:00.000,2022,12,12,21,27009KT,16,12
2022-12-12 22:00:00.000,2022,12,12,22,24007KT,16,12
2022-12-12 23:00:00.000,2022,12,12,23,25006KT,14,11
2022-12-13 00:00:00.000,2022,12,13,0,26004KT,13,11
2022-12-13 01:00:00.000,2022,12,13,1,VRB02KT,12,11
2022-12-13 02:00:00.000,2022,12,13,2,VRB02KT,11,10
2022-12-13 03:00:00.000,2022,12,13,3,33004KT,10,09
2022-12-13 04:00:00.000,2022,12,13,4,VRB02KT,10,10
2022-12-13 05:00:00.000,2022,12,13,5,VRB02KT,12,10
2022-12-13 06:00:00.000,2022,12,13,6,VRB02KT,10,09
2022-12-13 07:00:00.000,2022,12,13,7,00000KT,09,09
2022-12-13 08:00:00.000,2022,12,13,8,VRB02KT,08,08
2022-12-13 09:00:00.000,2022,12,13,9,04004KT,07,07
2022-12-13 10:00:00.000,2022,12,13,10,04005KT,08,08
2022-12-13 10:29:00.000,2022,12,13,10,07005KT,08,08
2022-12-13 11:00:00.000,2022,12,13,11,05005KT,08,08
2022-12-13 12:00:00.000,2022,12,13,12,04004KT,10,09
2022-12-13 13:00:00.000,2022,12,13,13,04005KT,12,10
2022-12-13 14:00:00.000,2022,12,13,14,02004KT,14,09
2022-12-13 15:00:00.000,2022,12,13,15,07004KT,17,10
2022-12-13 16:00:00.000,2022,12,13,16,VRB02KT,17,09
2022-12-13 17:00:00.000,2022,12,13,17,10004KT,19,09
2022-12-13 18:00:00.000,2022,12,13,18,16006KT,18,08
2022-12-13 19:00:00.000,2022,12,13,19,10004KT,19,09
2022-12-13 20:00:00.000,2022,12,13,20,29006KT,17,11
2022-12-13 21:00:00.000,2022,12,13,21,27007KT,16,12
2022-12-13 22:00:00.000,2022,12,13,22,24008KT,15,12
2022-12-13 23:00:00.000,2022,12,13,23,35003KT,13,11
2022-12-14 00:00:00.000,2022,12,14,0,31003KT,12,11
2022-12-14 01:00:00.000,2022,12,14,1,VRB02KT,11,11
2022-12-14 02:00:00.000,2022,12,14,2,VRB02KT,11,10
2022-12-14 03:00:00.000,2022,12,14,3,34004KT,11,10
2022-12-14 04:00:00.000,2022,12,14,4,03005KT,12,10
2022-12-14 05:00:00.000,2022,12,14,5,34004KT,11,10
2022-12-14 06:00:00.000,2022,12,14,6,05004KT,12,10
2022-12-14 07:00:00.000,2022,12,14,7,04005KT,12,10
2022-12-14 08:00:00.000,2022,12,14,8,VRB02KT,12,10
2022-12-14 09:00:00.000,2022,12,14,9,VRB02KT,12,09
2022-12-14 10:00:00.000,2022,12,14,10,03003KT,11,09
2022-12-14 10:30:00.000,2022,12,14,10,01003KT,11,09
2022-12-14 11:00:00.000,2022,12,14,11,35003KT,11,09
2022-12-14 12:00:00.000,2022,12,14,12,04004KT,12,10
2022-12-14 13:00:00.000,2022,12,14,13,06005KT,13,10
2022-12-14 14:00:00.000,2022,12,14,14,06007KT,15,10
2022-12-14 15:00:00.000,2022,12,14,15,09006KT,17,10
2022-12-14 16:00:00.000,2022,12,14,16,14012KT,18,09
2022-12-14 17:00:00.000,2022,12,14,17,12010KT,18,09
2022-12-14 18:00:00.000,2022,12,14,18,12009KT,18,08
2022-12-14 19:00:00.000,2022,12,14,19,15010KT,18,08
2022-12-14 20:00:00.000,2022,12,14,20,13010KT,18,08
2022-12-14 21:00:00.000,2022,12,14,21,12005KT,17,09
2022-12-14 22:00:00.000,2022,12,14,22,13008KT,17,08
2022-12-14 23:00:00.000,2022,12,14,23,13008KT,15,07
2022-12-15 00:00:00.000,2022,12,15,0,12005KT,14,08
2022-12-15 01:00:00.000,2022,12,15,1,11004KT,13,08
2022-12-15 02:00:00.000,2022,12,15,2,07004KT,12,08
2022-12-15 03:00:00.000,2022,12,15,3,VRB02KT,09,07
2022-12-15 04:00:00.000,2022,12,15,4,01002KT,08,06
2022-12-15 05:00:00.000,2022,12,15,5,35003KT,08,07
2022-12-15 06:00:00.000,2022,12,15,6,VRB02KT,09,07
2022-12-15 07:00:00.000,2022,12,15,7,VRB02KT,08,07
2022-12-15 08:00:00.000,2022,12,15,8,VRB02KT,09,08
2022-12-15 09:00:00.000,2022,12,15,9,VRB02KT,08,08
2022-12-15 10:00:00.000,2022,12,15,10,VRB02KT,09,08
2022-12-15 10:31:00.000,2022,12,15,10,VRB02KT,08,07
2022-12-15 11:00:00.000,2022,12,15,11,VRB02KT,09,08
2022-12-15 12:00:00.000,2022,12,15,12,04004KT,11,09
2022-12-15 13:00:00.000,2022,12,15,13,04006KT,13,10
2022-12-15 14:00:00.000,2022,12,15,14,08006KT,15,08
2022-12-15 15:00:00.000,2022,12,15,15,13012KT,18,09
2022-12-15 16:00:00.000,2022,12,15,16,14015KT,19,08
2022-12-15 17:00:00.000,2022,12,15,17,13009KT,19,08
2022-12-15 18:00:00.000,2022,12,15,18,12008KT,20,07
2022-12-15 19:00:00.000,2022,12,15,19,13008KT,20,07
2022-12-15 20:00:00.000,2022,12,15,20,06008KT,19,07
2022-12-15 21:00:00.000,2022,12,15,21,13006KT,18,08
2022-12-15 22:00:00.000,2022,12,15,22,13008KT,17,08
2022-12-15 23:00:00.000,2022,12,15,23,10004KT,17,08
2022-12-16 00:00:00.000,2022,12,16,0,34003KT,12,07
2022-12-16 01:00:00.000,2022,12,16,1,05005KT,11,07
2022-12-16 02:00:00.000,2022,12,16,2,05003KT,11,07
2022-12-16 03:00:00.000,2022,12,16,3,01003KT,08,06
2022-12-16 04:00:00.000,2022,12,16,4,33003KT,08,06
2022-12-16 05:00:00.000,2022,12,16,5,35003KT,07,06
2022-12-16 06:00:00.000,2022,12,16,6,VRB02KT,06,06
2022-12-16 07:00:00.000,2022,12,16,7,32003KT,06,05
2022-12-16 08:00:00.000,2022,12,16,8,VRB02KT,05,05
2022-12-16 09:00:00.000,2022,12,16,9,VRB02KT,05,04
2022-12-16 10:00:00.000,2022,12,16,10,04003KT,03,03
2022-12-16 10:29:00.000,2022,12,16,10,34003KT,03,03
2022-12-16 11:00:00.000,2022,12,16,11,32003KT,05,04
2022-12-16 12:00:00.000,2022,12,16,12,VRB02KT,07,07
2022-12-16 12:38:00.000,2022,12,16,12,02004KT,09,08
2022-12-16 13:00:00.000,2022,12,16,13,03004KT,10,08
2022-12-16 14:00:00.000,2022,12,16,14,02003KT,14,09
2022-12-16 14:35:00.000,2022,12,16,14,03003KT,16,09
2022-12-16 15:00:00.000,2022,12,16,15,04003KT,17,08
2022-12-16 16:00:00.000,2022,12,16,16,11004KT,19,08
2022-12-16 17:00:00.000,2022,12,16,17,13006KT,21,08
2022-12-16 18:00:00.000,2022,12,16,18,04008KT,21,08
2022-12-16 19:00:00.000,2022,12,16,19,01006KT,21,07
2022-12-16 20:00:00.000,2022,12,16,20,30014KT,19,13
2022-12-16 21:00:00.000,2022,12,16,21,30010KT,17,12
2022-12-16 22:00:00.000,2022,12,16,22,28010KT,16,12
2022-12-16 23:00:00.000,2022,12,16,23,31005KT,15,12
2022-12-17 00:00:00.000,2022,12,17,0,VRB02KT,13,11
2022-12-17 01:00:00.000,2022,12,17,1,VRB02KT,13,09
2022-12-17 02:00:00.000,2022,12,17,2,VRB02KT,11,08
2022-12-17 03:00:00.000,2022,12,17,3,36003KT,09,08
2022-12-17 04:00:00.000,2022,12,17,4,33003KT,09,07
2022-12-17 05:00:00.000,2022,12,17,5,VRB02KT,08,07
2022-12-17 06:00:00.000,2022,12,17,6,34003KT,07,07
2022-12-17 07:00:00.000,2022,12,17,7,VRB02KT,08,07
2022-12-17 08:00:00.000,2022,12,17,8,VRB02KT,05,04
2022-12-17 09:00:00.000,2022,12,17,9,VRB02KT,05,05
2022-12-17 10:00:00.000,2022,12,17,10,07005KT,05,05
2022-12-17 10:32:00.000,2022,12,17,10,33004KT,05,05
2022-12-17 11:00:00.000,2022,12,17,11,32004KT,04,04
2022-12-17 12:00:00.000,2022,12,17,12,VRB02KT,07,06
2022-12-17 13:00:00.000,2022,12,17,13,04004KT,12,09
2022-12-17 14:00:00.000,2022,12,17,14,05006KT,15,09
2022-12-17 15:00:00.000,2022,12,17,15,04004KT,18,09
2022-12-17 16:00:00.000,2022,12,17,16,04010KT,18,09
2022-12-17 17:00:00.000,2022,12,17,17,02004KT,19,07
2022-12-17 18:00:00.000,2022,12,17,18,07007KT,19,07
2022-12-17 19:00:00.000,2022,12,17,19,05005KT,19,07
2022-12-17 20:00:00.000,2022,12,17,20,10010KT,21,07
2022-12-17 21:00:00.000,2022,12,17,21,07005KT,19,06
2022-12-17 22:00:00.000,2022,12,17,22,11005KT,18,06
2022-12-17 23:00:00.000,2022,12,17,23,12003KT,15,12
2022-12-18 00:00:00.000,2022,12,18,0,24004KT,15,12
2022-12-18 01:00:00.000,2022,12,18,1,03004KT,14,08
2022-12-18 02:00:00.000,2022,12,18,2,03005KT,12,09
2022-12-18 03:00:00.000,2022,12,18,3,VRB02KT,11,08
2022-12-18 04:00:00.000,2022,12,18,4,VRB02KT,11,08
2022-12-18 05:00:00.000,2022,12,18,5,04003KT,10,08
2022-12-18 06:00:00.000,2022,12,18,6,04003KT,10,08
2022-12-18 07:00:00.000,2022,12,18,7,VRB02KT,09,08
2022-12-18 08:00:00.000,2022,12,18,8,VRB02KT,09,08
2022-12-18 09:00:00.000,2022,12,18,9,VRB02KT,06,06
2022-12-18 10:00:00.000,2022,12,18,10,VRB02KT,08,07
2022-12-18 10:29:00.000,2022,12,18,10,VRB02KT,07,07
2022-12-18 11:00:00.000,2022,12,18,11,VRB02KT,07,07
2022-12-18 12:00:00.000,2022,12,18,12,35004KT,07,07
2022-12-18 13:00:00.000,2022,12,18,13,33004KT,12,10
2022-12-18 14:00:00.000,2022,12,18,14,04006KT,15,08
2022-12-18 15:00:00.000,2022,12,18,15,02006KT,17,09
2022-12-18 16:00:00.000,2022,12,18,16,01009KT,18,09
2022-12-18 17:00:00.000,2022,12,18,17,03006KT,19,08
2022-12-18 18:00:00.000,2022,12,18,18,02004KT,20,09
2022-12-18 19:00:00.000,2022,12,18,19,20011KT,20,08
2022-12-18 20:00:00.000,2022,12,18,20,28010KT,16,12
2022-12-18 21:00:00.000,2022,12,18,21,29010KT,17,11
2022-12-18 22:00:00.000,2022,12,18,22,15011KT,14,11
2022-12-18 23:00:00.000,2022,12,18,23,VRB02KT,12,11
2022-12-19 00:00:00.000,2022,12,19,0,05005KT,12,11
2022-12-19 01:00:00.000,2022,12,19,1,VRB02KT,11,11
2022-12-19 02:00:00.000,2022,12,19,2,VRB01KT,11,10
2022-12-19 03:00:00.000,2022,12,19,3,03003KT,10,09
2022-12-19 04:00:00.000,2022,12,19,4,06006KT,09,08
2022-12-19 05:00:00.000,2022,12,19,5,05005KT,10,08
2022-12-19 06:00:00.000,2022,12,19,6,02003KT,10,08
2022-12-19 07:00:00.000,2022,12,19,7,02004KT,09,08
2022-12-19 08:00:00.000,2022,12,19,8,04006KT,08,06
2022-12-19 09:00:00.000,2022,12,19,9,06006KT,08,06
2022-12-19 10:00:00.000,2022,12,19,10,06005KT,08,05
2022-12-19 10:39:00.000,2022,12,19,10,08004KT,08,05
2022-12-19 11:00:00.000,2022,12,19,11,04004KT,07,05
2022-12-19 12:00:00.000,2022,12,19,12,07004KT,09,08
2022-12-19 13:00:00.000,2022,12,19,13,05006KT,11,06
2022-12-19 14:00:00.000,2022,12,19,14,07006KT,14,04
2022-12-19 15:00:00.000,2022,12,19,15,03004KT,17,04
2022-12-19 16:00:00.000,2022,12,19,16,VRB02KT,19,05
2022-12-19 17:00:00.000,2022,12,19,17,07008KT,20,03
2022-12-19 18:00:00.000,2022,12,19,18,08004KT,20,03
2022-12-19 19:00:00.000,2022,12,19,19,24008KT,20,09
2022-12-19 20:00:00.000,2022,12,19,20,25009KT,20,10
2022-12-19 21:00:00.000,2022,12,19,21,32011KT,18,11
2022-12-19 22:00:00.000,2022,12,19,22,29010KT,17,11
2022-12-19 23:00:00.000,2022,12,19,23,27006KT,15,11
2022-12-20 00:00:00.000,2022,12,20,0,29006KT,14,11
2022-12-20 01:00:00.000,2022,12,20,1,VRB02KT,13,11
2022-12-20 02:00:00.000,2022,12,20,2,VRB02KT,13,11
2022-12-20 03:00:00.000,2022,12,20,3,34004KT,11,10
2022-12-20 04:00:00.000,2022,12,20,4,03004KT,11,10
2022-12-20 05:00:00.000,2022,12,20,5,35004KT,10,07
2022-12-20 06:00:00.000,2022,12,20,6,03003KT,09,07
2022-12-20 07:00:00.000,2022,12,20,7,03003KT,08,07
2022-12-20 08:00:00.000,2022,12,20,8,VRB02KT,07,07
2022-12-20 09:00:00.000,2022,12,20,9,00000KT,05,05
2022-12-20 10:00:00.000,2022,12,20,10,07003KT,07,06
2022-12-20 11:00:00.000,2022,12,20,11,04004KT,06,05
2022-12-20 12:00:00.000,2022,12,20,12,04005KT,08,06
2022-12-20 13:00:00.000,2022,12,20,13,04004KT,10,08
2022-12-20 14:00:00.000,2022,12,20,14,04004KT,13,09
2022-12-20 15:00:00.000,2022,12,20,15,06003KT,16,08
2022-12-20 16:00:00.000,2022,12,20,16,20003KT,19,09
2022-12-20 17:00:00.000,2022,12,20,17,11008KT,21,08
2022-12-20 18:00:00.000,2022,12,20,18,11007KT,21,06
2022-12-20 19:00:00.000,2022,12,20,19,14010G21KT,20,06
2022-12-20 20:00:00.000,2022,12,20,20,08005KT,22,07
2022-12-20 21:00:00.000,2022,12,20,21,24010KT,18,11
2022-12-20 22:00:00.000,2022,12,20,22,32010KT,16,11
2022-12-20 23:00:00.000,2022,12,20,23,29006KT,15,10
2022-12-21 00:00:00.000,2022,12,21,0,35003KT,12,10
2022-12-21 01:00:00.000,2022,12,21,1,VRB02KT,14,10
2022-12-21 02:00:00.000,2022,12,21,2,VRB02KT,12,10
2022-12-21 03:00:00.000,2022,12,21,3,VRB02KT,12,10
2022-12-21 04:00:00.000,2022,12,21,4,36002KT,10,10
2022-12-21 05:00:00.000,2022,12,21,5,05003KT,09,08
2022-12-21 06:00:00.000,2022,12,21,6,04003KT,09,08
2022-12-21 07:00:00.000,2022,12,21,7,05004KT,09,08
2022-12-21 08:00:00.000,2022,12,21,8,05004KT,08,07
2022-12-21 09:00:00.000,2022,12,21,9,VRB02KT,08,07
2022-12-21 10:00:00.000,2022,12,21,10,VRB02KT,07,07
2022-12-21 10:30:00.000,2022,12,21,10,34004KT,05,05
2022-12-21 11:00:00.000,2022,12,21,11,01004KT,05,05
2022-12-21 12:00:00.000,2022,12,21,12,VRB02KT,08,07
2022-12-21 13:00:00.000,2022,12,21,13,VRB02KT,12,09
2022-12-21 14:00:00.000,2022,12,21,14,VRB02KT,16,09
2022-12-21 15:00:00.000,2022,12,21,15,01003KT,17,08
2022-12-21 16:00:00.000,2022,12,21,16,12006KT,19,08
2022-12-21 17:00:00.000,2022,12,21,17,04005KT,20,07
2022-12-21 18:00:00.000,2022,12,21,18,VRB04G14KT,20,08
2022-12-21 19:00:00.000,2022,12,21,19,30011KT,18,12
2022-12-21 20:00:00.000,2022,12,21,20,26013KT,18,12
2022-12-21 21:00:00.000,2022,12,21,21,19010KT,18,12
2022-12-21 22:00:00.000,2022,12,21,22,35006KT,13,09
2022-12-21 23:00:00.000,2022,12,21,23,01005KT,12,10
2022-12-22 00:00:00.000,2022,12,22,0,35004KT,11,10
2022-12-22 01:00:00.000,2022,12,22,1,02004KT,10,09
2022-12-22 02:00:00.000,2022,12,22,2,02004KT,10,09
2022-12-22 03:00:00.000,2022,12,22,3,VRB02KT,11,10
2022-12-22 04:00:00.000,2022,12,22,4,VRB02KT,10,10
2022-12-22 05:00:00.000,2022,12,22,5,05005KT,10,09
2022-12-22 06:00:00.000,2022,12,22,6,07003KT,11,09
2022-12-22 07:00:00.000,2022,12,22,7,VRB02KT,10,09
2022-12-22 08:00:00.000,2022,12,22,8,09006KT,10,09
2022-12-22 09:00:00.000,2022,12,22,9,07004KT,08,07
2022-12-22 10:00:00.000,2022,12,22,10,05010KT,08,07
2022-12-22 10:31:00.000,2022,12,22,10,VRB02KT,08,07
2022-12-22 11:00:00.000,2022,12,22,11,08004KT,09,08
2022-12-22 12:00:00.000,2022,12,22,12,05004KT,09,08
2022-12-22 13:00:00.000,2022,12,22,13,03003KT,11,09
2022-12-22 14:00:00.000,2022,12,22,14,02004KT,15,10
2022-12-22 15:00:00.000,2022,12,22,15,03005KT,16,09
2022-12-22 16:00:00.000,2022,12,22,16,04007KT,18,10
2022-12-22 17:00:00.000,2022,12,22,17,04008KT,19,09
2022-12-22 18:00:00.000,2022,12,22,18,14005KT,21,09
2022-12-22 19:00:00.000,2022,12,22,19,28010KT,19,12
2022-12-22 20:00:00.000,2022,12,22,20,24011KT,20,12
2022-12-22 21:00:00.000,2022,12,22,21,31012KT,17,12
2022-12-22 22:00:00.000,2022,12,22,22,28009KT,17,12
2022-12-22 23:00:00.000,2022,12,22,23,28005KT,15,13
2022-12-23 00:00:00.000,2022,12,23,0,23006KT,15,13
2022-12-23 01:00:00.000,2022,12,23,1,02004KT,14,13
2022-12-23 02:00:00.000,2022,12,23,2,02003KT,13,12
2022-12-23 03:00:00.000,2022,12,23,3,34003KT,12,10
2022-12-23 04:00:00.000,2022,12,23,4,05003KT,11,09
2022-12-23 05:00:00.000,2022,12,23,5,03004KT,11,09
2022-12-23 06:00:00.000,2022,12,23,6,03003KT,11,09
2022-12-23 07:00:00.000,2022,12,23,7,03003KT,10,09
2022-12-23 08:00:00.000,2022,12,23,8,05003KT,09,08
2022-12-23 09:00:00.000,2022,12,23,9,00000KT,09,08
2022-12-23 10:00:00.000,2022,12,23,10,02003KT,08,08
2022-12-23 10:31:00.000,2022,12,23,10,36003KT,08,08
2022-12-23 11:00:00.000,2022,12,23,11,01003KT,07,07
2022-12-23 12:00:00.000,2022,12,23,12,04005KT,09,09
2022-12-23 13:00:00.000,2022,12,23,13,05006KT,13,10
2022-12-23 14:00:00.000,2022,12,23,14,04006KT,15,10
2022-12-23 15:00:00.000,2022,12,23,15,02004KT,16,09
2022-12-23 16:00:00.000,2022,12,23,16,34004KT,18,10
2022-12-23 17:00:00.000,2022,12,23,17,34003KT,20,11
2022-12-23 18:00:00.000,2022,12,23,18,02006KT,21,10
2022-12-23 19:00:00.000,2022,12,23,19,25010KT,18,12
2022-12-23 20:00:00.000,2022,12,23,20,28009KT,19,12
2022-12-23 21:00:00.000,2022,12,23,21,28005KT,18,12
2022-12-23 21:18:00.000,2022,12,23,21,17011KT,17,11
2022-12-23 22:00:00.000,2022,12,23,22,15006KT,16,11
2022-12-23 23:00:00.000,2022,12,23,23,24005KT,15,12
2022-12-24 00:00:00.000,2022,12,24,0,VRB02KT,13,12
2022-12-24 01:00:00.000,2022,12,24,1,34003KT,12,11
2022-12-24 02:00:00.000,2022,12,24,2,02004KT,11,11
2022-12-24 03:00:00.000,2022,12,24,3,04004KT,10,08
2022-12-24 04:00:00.000,2022,12,24,4,01003KT,10,08
2022-12-24 05:00:00.000,2022,12,24,5,05003KT,09,08
2022-12-24 06:00:00.000,2022,12,24,6,VRB02KT,08,08
2022-12-24 07:00:00.000,2022,12,24,7,33004KT,07,06
2022-12-24 08:00:00.000,2022,12,24,8,04003KT,07,06
2022-12-24 09:00:00.000,2022,12,24,9,VRB02KT,07,06
2022-12-24 10:00:00.000,2022,12,24,10,33004KT,06,05
2022-12-24 10:30:00.000,2022,12,24,10,VRB02KT,07,06
2022-12-24 11:00:00.000,2022,12,24,11,VRB02KT,07,06
2022-12-24 12:00:00.000,2022,12,24,12,07006KT,09,07
2022-12-24 12:36:00.000,2022,12,24,12,07005KT,11,08
2022-12-24 13:00:00.000,2022,12,24,13,09003KT,13,07
2022-12-24 14:00:00.000,2022,12,24,14,03005KT,14,06
2022-12-24 14:21:00.000,2022,12,24,14,04005KT,16,03
2022-12-24 15:00:00.000,2022,12,24,15,04004KT,17,04
2022-12-24 16:00:00.000,2022,12,24,16,05004KT,19,04
2022-12-24 17:00:00.000,2022,12,24,17,30003KT,20,05
2022-12-24 18:00:00.000,2022,12,24,18,04004KT,22,03
2022-12-24 19:00:00.000,2022,12,24,19,24011KT,21,09
2022-12-24 20:00:00.000,2022,12,24,20,29011KT,20,10
2022-12-24 21:00:00.000,2022,12,24,21,27011KT,18,11
2022-12-24 22:00:00.000,2022,12,24,22,28010KT,17,11
2022-12-24 23:00:00.000,2022,12,24,23,27007G18KT,15,11
2022-12-25 00:00:00.000,2022,12,25,0,27005KT,15,12
2022-12-25 01:00:00.000,2022,12,25,1,28004KT,14,12
2022-12-25 02:00:00.000,2022,12,25,2,28005KT,14,12
2022-12-25 03:00:00.000,2022,12,25,3,32003KT,13,12
2022-12-25 04:00:00.000,2022,12,25,4,27004KT,13,11
2022-12-25 05:00:00.000,2022,12,25,5,VRB02KT,10,10
2022-12-25 06:00:00.000,2022,12,25,6,33004KT,10,09
2022-12-25 07:00:00.000,2022,12,25,7,33003KT,10,09
2022-12-25 08:00:00.000,2022,12,25,8,VRB02KT,10,10
2022-12-25 09:00:00.000,2022,12,25,9,35003KT,10,09
2022-12-25 10:00:00.000,2022,12,25,10,04004KT,10,08
2022-12-25 10:30:00.000,2022,12,25,10,36003KT,09,08
2022-12-25 11:00:00.000,2022,12,25,11,32004KT,09,07
2022-12-25 12:00:00.000,2022,12,25,12,VRB02KT,09,08
2022-12-25 13:00:00.000,2022,12,25,13,35004KT,12,09
2022-12-25 13:37:00.000,2022,12,25,13,30004KT,14,10
2022-12-25 14:00:00.000,2022,12,25,14,28004KT,15,10
2022-12-25 15:00:00.000,2022,12,25,15,34005KT,17,10
2022-12-25 16:00:00.000,2022,12,25,16,31004KT,19,07
2022-12-25 17:00:00.000,2022,12,25,17,04004KT,20,07
2022-12-25 18:00:00.000,2022,12,25,18,29009KT,21,12
2022-12-25 19:00:00.000,2022,12,25,19,29014KT,20,12
2022-12-25 20:00:00.000,2022,12,25,20,27013KT,19,12
2022-12-25 21:00:00.000,2022,12,25,21,28012KT,18,12
2022-12-25 22:00:00.000,2022,12,25,22,27011KT,17,12
2022-12-25 23:00:00.000,2022,12,25,23,27006KT,15,11
2022-12-26 00:00:00.000,2022,12,26,0,30005KT,14,11
2022-12-26 01:00:00.000,2022,12,26,1,31004KT,14,11
2022-12-26 02:00:00.000,2022,12,26,2,29004KT,14,11
2022-12-26 03:00:00.000,2022,12,26,3,VRB02KT,13,11
2022-12-26 04:00:00.000,2022,12,26,4,02003KT,12,09
2022-12-26 05:00:00.000,2022,12,26,5,03004KT,11,08
2022-12-26 06:00:00.000,2022,12,26,6,03004KT,11,08
2022-12-26 07:00:00.000,2022,12,26,7,02003KT,11,08
2022-12-26 08:00:00.000,2022,12,26,8,03004KT,10,07
2022-12-26 09:00:00.000,2022,12,26,9,02003KT,09,07
2022-12-26 10:00:00.000,2022,12,26,10,05003KT,10,08
2022-12-26 10:30:00.000,2022,12,26,10,06005KT,10,07
2022-12-26 11:00:00.000,2022,12,26,11,05004KT,10,07
2022-12-26 12:00:00.000,2022,12,26,12,03006KT,09,07
2022-12-26 13:00:00.000,2022,12,26,13,04006KT,12,06
2022-12-26 14:00:00.000,2022,12,26,14,06003KT,15,03
2022-12-26 15:00:00.000,2022,12,26,15,03004KT,18,00
2022-12-26 16:00:00.000,2022,12,26,16,01003KT,19,00
2022-12-26 16:30:00.000,2022,12,26,16,01005KT,21,01
2022-12-26 17:00:00.000,2022,12,26,17,06004KT,,
2022-12-26 18:00:00.000,2022,12,26,18,24010KT,20,08
2022-12-26 19:00:00.000,2022,12,26,19,24010KT,19,11
2022-12-26 20:00:00.000,2022,12,26,20,25012KT,18,10
2022-12-26 21:00:00.000,2022,12,26,21,25008KT,18,11
2022-12-26 22:00:00.000,2022,12,26,22,25007KT,17,10
2022-12-26 23:00:00.000,2022,12,26,23,23008KT,15,11
2022-12-27 00:00:00.000,2022,12,27,0,26004KT,14,11
2022-12-27 01:00:00.000,2022,12,27,1,VRB02KT,11,11
2022-12-27 02:00:00.000,2022,12,27,2,34005KT,11,08
2022-12-27 03:00:00.000,2022,12,27,3,03003KT,10,06
2022-12-27 04:00:00.000,2022,12,27,4,04005KT,08,04
2022-12-27 05:00:00.000,2022,12,27,5,01003KT,08,05
2022-12-27 06:00:00.000,2022,12,27,6,VRB02KT,08,06
2022-12-27 07:00:00.000,2022,12,27,7,VRB02KT,08,06
2022-12-27 08:00:00.000,2022,12,27,8,35003KT,06,05
2022-12-27 09:00:00.000,2022,12,27,9,04003KT,06,05
2022-12-27 10:00:00.000,2022,12,27,10,02004KT,05,04
2022-12-27 10:30:00.000,2022,12,27,10,01004KT,04,04
2022-12-27 11:00:00.000,2022,12,27,11,02004KT,05,04
2022-12-27 12:00:00.000,2022,12,27,12,05005KT,05,03
2022-12-27 12:39:00.000,2022,12,27,12,35004KT,08,05
2022-12-27 13:00:00.000,2022,12,27,13,33004KT,09,05
2022-12-27 13:32:00.000,2022,12,27,13,03004KT,12,05
2022-12-27 14:00:00.000,2022,12,27,14,05003KT,13,04
2022-12-27 15:00:00.000,2022,12,27,15,04005KT,15,04
2022-12-27 15:38:00.000,2022,12,27,15,01004KT,17,03
2022-12-27 16:00:00.000,2022,12,27,16,02003KT,17,03
