FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2022-12-27 17:00:00.000,2022,12,27,17,29005KT,19,03
2022-12-27 18:00:00.000,2022,12,27,18,23003KT,20,02
2022-12-27 19:00:00.000,2022,12,27,19,24012KT,19,09
2022-12-27 20:00:00.000,2022,12,27,20,25011KT,19,09
2022-12-27 21:00:00.000,2022,12,27,21,27010KT,18,08
2022-12-27 22:00:00.000,2022,12,27,22,24008KT,17,10
2022-12-27 23:00:00.000,2022,12,27,23,32007KT,14,10
2022-12-28 00:00:00.000,2022,12,28,0,29006KT,14,10
2022-12-28 01:00:00.000,2022,12,28,1,VRB02KT,11,09
2022-12-28 02:00:00.000,2022,12,28,2,VRB02KT,12,09
2022-12-28 03:00:00.000,2022,12,28,3,VRB02KT,09,07
2022-12-28 04:00:00.000,2022,12,28,4,VRB02KT,08,08
2022-12-28 05:00:00.000,2022,12,28,5,VRB02KT,08,07
2022-12-28 06:00:00.000,2022,12,28,6,VRB02KT,06,05
2022-12-28 07:00:00.000,2022,12,28,7,VRB02KT,05,05
2022-12-28 08:00:00.000,2022,12,28,8,VRB02KT,07,07
2022-12-28 09:00:00.000,2022,12,28,9,16003KT,07,06
2022-12-28 10:00:00.000,2022,12,28,10,27003KT,06,06
2022-12-28 10:33:00.000,2022,12,28,10,34004KT,04,04
2022-12-28 11:00:00.000,2022,12,28,11,VRB02KT,05,05
2022-12-28 12:00:00.000,2022,12,28,12,03003KT,07,07
2022-12-28 12:22:00.000,2022,12,28,12,VRB02KT,11,08
2022-12-28 13:00:00.000,2022,12,28,13,35003KT,11,09
2022-12-28 14:00:00.000,2022,12,28,14,35005KT,14,09
2022-12-28 14:16:00.000,2022,12,28,14,03004KT,16,08
2022-12-28 15:00:00.000,2022,12,28,15,35003KT,16,08
2022-12-28 16:00:00.000,2022,12,28,16,01004KT,18,08
2022-12-28 17:00:00.000,2022,12,28,17,27005KT,19,08
2022-12-28 18:00:00.000,2022,12,28,18,29010KT,18,10
2022-12-28 19:00:00.000,2022,12,28,19,29011KT,18,11
2022-12-28 20:00:00.000,2022,12,28,20,29010KT,18,11
2022-12-28 21:00:00.000,2022,12,28,21,27010KT,18,11
2022-12-28 22:00:00.000,2022,12,28,22,26008KT,17,10
2022-12-28 23:00:00.000,2022,12,28,23,23003KT,16,11
2022-12-29 00:00:00.000,2022,12,29,0,27003KT,14,11
2022-12-29 01:00:00.000,2022,12,29,1,31004KT,13,10
2022-12-29 02:00:00.000,2022,12,29,2,30003KT,13,10
2022-12-29 03:00:00.000,2022,12,29,3,31005KT,13,10
2022-12-29 04:00:00.000,2022,12,29,4,30003KT,13,09
2022-12-29 05:00:00.000,2022,12,29,5,31006KT,13,09
2022-12-29 06:00:00.000,2022,12,29,6,31005KT,13,09
2022-12-29 07:00:00.000,2022,12,29,7,28006KT,12,10
2022-12-29 08:00:00.000,2022,12,29,8,00000KT,13,10
2022-12-29 09:00:00.000,2022,12,29,9,30003KT,12,10
2022-12-29 10:00:00.000,2022,12,29,10,31004KT,10,09
2022-12-29 10:30:00.000,2022,12,29,10,31004KT,10,09
2022-12-29 11:00:00.000,2022,12,29,11,29003KT,10,09
2022-12-29 12:00:00.000,2022,12,29,12,20004KT,12,09
2022-12-29 13:00:00.000,2022,12,29,13,VRB02KT,14,09
2022-12-29 14:00:00.000,2022,12,29,14,06004KT,16,10
2022-12-29 15:00:00.000,2022,12,29,15,35003KT,16,08
2022-12-29 16:00:00.000,2022,12,29,16,32006KT,18,09
2022-12-29 17:00:00.000,2022,12,29,17,VRB03KT,19,08
2022-12-29 18:00:00.000,2022,12,29,18,27011KT,18,11
2022-12-29 19:00:00.000,2022,12,29,19,26008KT,18,10
2022-12-29 19:24:00.000,2022,12,29,19,27008KT,17,11
2022-12-29 20:00:00.000,2022,12,29,20,28006KT,17,11
2022-12-29 20:40:00.000,2022,12,29,20,28006KT,16,11
2022-12-29 21:00:00.000,2022,12,29,21,28006KT,16,11
2022-12-29 22:00:00.000,2022,12,29,22,28008KT,16,11
2022-12-30 00:00:00.000,2022,12,30,0,28004KT,14,12
2022-12-30 01:00:00.000,2022,12,30,1,35003KT,13,12
2022-12-30 02:00:00.000,2022,12,30,2,33004KT,12,11
2022-12-30 03:00:00.000,2022,12,30,3,35003KT,10,09
2022-12-30 04:00:00.000,2022,12,30,4,35003KT,11,10
2022-12-30 05:00:00.000,2022,12,30,5,VRB02KT,11,10
2022-12-30 06:00:00.000,2022,12,30,6,00000KT,12,10
2022-12-30 07:00:00.000,2022,12,30,7,VRB02KT,10,10
2022-12-30 08:00:00.000,2022,12,30,8,VRB02KT,09,09
2022-12-30 09:00:00.000,2022,12,30,9,VRB02KT,08,07
2022-12-30 10:00:00.000,2022,12,30,10,33003KT,06,05
2022-12-30 10:31:00.000,2022,12,30,10,34003KT,06,06
2022-12-30 11:00:00.000,2022,12,30,11,36003KT,06,06
2022-12-30 11:25:00.000,2022,12,30,11,04003KT,08,07
2022-12-30 12:00:00.000,2022,12,30,12,07007KT,10,10
2022-12-30 13:00:00.000,2022,12,30,13,06005KT,12,10
2022-12-30 14:00:00.000,2022,12,30,14,03006KT,14,10
2022-12-30 15:00:00.000,2022,12,30,15,06005KT,17,10
2022-12-30 16:00:00.000,2022,12,30,16,16003KT,19,09
2022-12-30 17:00:00.000,2022,12,30,17,32008KT,19,09
2022-12-30 18:00:00.000,2022,12,30,18,27008KT,19,11
2022-12-30 19:00:00.000,2022,12,30,19,28011KT,20,12
2022-12-30 20:00:00.000,2022,12,30,20,25009KT,18,12
2022-12-30 21:00:00.000,2022,12,30,21,29009KT,18,11
2022-12-30 22:00:00.000,2022,12,30,22,28009KT,16,12
2022-12-30 22:20:00.000,2022,12,30,22,29008G20KT,16,11
2022-12-30 23:00:00.000,2022,12,30,23,28006KT,16,11
2022-12-31 00:00:00.000,2022,12,31,0,29003KT,14,11
2022-12-31 02:00:00.000,2022,12,31,2,VRB02KT,11,11
2022-12-31 03:00:00.000,2022,12,31,3,36004KT,11,10
2022-12-31 04:00:00.000,2022,12,31,4,VRB02KT,12,11
2022-12-31 05:00:00.000,2022,12,31,5,VRB02KT,12,11
2022-12-31 06:00:00.000,2022,12,31,6,VRB02KT,12,11
2022-12-31 07:00:00.000,2022,12,31,7,03003KT,12,10
2022-12-31 08:00:00.000,2022,12,31,8,VRB02KT,12,10
2022-12-31 09:00:00.000,2022,12,31,9,VRB02KT,12,10
2022-12-31 10:00:00.000,2022,12,31,10,05004KT,12,10
2022-12-31 10:30:00.000,2022,12,31,10,VRB02KT,10,10
2022-12-31 11:00:00.000,2022,12,31,11,33003KT,11,10
2022-12-31 12:00:00.000,2022,12,31,12,VRB02KT,11,10
2022-12-31 13:00:00.000,2022,12,31,13,03005KT,13,11
2022-12-31 14:00:00.000,2022,12,31,14,33003KT,15,10
2022-12-31 15:00:00.000,2022,12,31,15,VRB02KT,18,10
2022-12-31 16:00:00.000,2022,12,31,16,05004KT,17,09
2022-12-31 17:00:00.000,2022,12,31,17,30004KT,18,09
2022-12-31 18:00:00.000,2022,12,31,18,29009KT,18,11
2022-12-31 19:00:00.000,2022,12,31,19,29011KT,17,11
2022-12-31 19:08:00.000,2022,12,31,19,29010KT,17,11
2022-12-31 19:25:00.000,2022,12,31,19,30010KT,16,11
2022-12-31 20:00:00.000,2022,12,31,20,27008KT,17,10
2022-12-31 20:27:00.000,2022,12,31,20,21006KT,16,11
2022-12-31 21:00:00.000,2022,12,31,21,21005KT,15,12
2022-12-31 22:00:00.000,2022,12,31,22,VRB02KT,14,12
2022-12-31 23:00:00.000,2022,12,31,23,VRB02KT,14,13
2023-01-01 00:00:00.000,2023,1,1,0,36003KT,13,13
2023-01-01 02:00:00.000,2023,1,1,2,28004KT,13,11
2023-01-01 03:00:00.000,2023,1,1,3,27004KT,13,11
2023-01-01 04:00:00.000,2023,1,1,4,VRB02KT,13,11
2023-01-01 05:00:00.000,2023,1,1,5,27004KT,13,11
2023-01-01 06:00:00.000,2023,1,1,6,24003KT,12,11
2023-01-01 07:00:00.000,2023,1,1,7,VRB02KT,11,10
2023-01-01 08:00:00.000,2023,1,1,8,31004KT,11,10
2023-01-01 09:00:00.000,2023,1,1,9,VRB02KT,10,09
2023-01-01 10:00:00.000,2023,1,1,10,31003KT,10,10
2023-01-01 10:30:00.000,2023,1,1,10,VRB02KT,10,10
2023-01-01 11:00:00.000,2023,1,1,11,VRB02KT,11,10
2023-01-01 12:00:00.000,2023,1,1,12,VRB02KT,11,10
2023-01-01 13:00:00.000,2023,1,1,13,VRB02KT,12,11
2023-01-01 14:00:00.000,2023,1,1,14,02003KT,15,11
2023-01-01 15:00:00.000,2023,1,1,15,06003KT,16,10
2023-01-01 16:00:00.000,2023,1,1,16,09005KT,18,09
2023-01-01 17:00:00.000,2023,1,1,17,03004KT,19,09
2023-01-01 18:00:00.000,2023,1,1,18,28008KT,18,11
2023-01-01 19:00:00.000,2023,1,1,19,26009KT,19,12
2023-01-01 20:00:00.000,2023,1,1,20,31012KT,18,11
2023-01-01 21:00:00.000,2023,1,1,21,25014KT,16,12
2023-01-01 22:00:00.000,2023,1,1,22,27011KT,16,11
2023-01-01 23:00:00.000,2023,1,1,23,26008KT,15,11
2023-01-02 00:00:00.000,2023,1,2,0,29005KT,13,11
2023-01-02 01:00:00.000,2023,1,2,1,24004KT,13,12
2023-01-02 02:00:00.000,2023,1,2,2,04003KT,12,11
2023-01-02 03:00:00.000,2023,1,2,3,VRB02KT,12,11
2023-01-02 04:00:00.000,2023,1,2,4,VRB02KT,12,10
2023-01-02 05:00:00.000,2023,1,2,5,VRB02KT,12,11
2023-01-02 06:00:00.000,2023,1,2,6,VRB02KT,12,10
2023-01-02 07:00:00.000,2023,1,2,7,VRB02KT,11,11
2023-01-02 08:00:00.000,2023,1,2,8,33003KT,11,11
2023-01-02 09:00:00.000,2023,1,2,9,VRB02KT,11,11
2023-01-02 10:00:00.000,2023,1,2,10,VRB02KT,12,11
2023-01-02 10:29:00.000,2023,1,2,10,34003KT,11,10
2023-01-02 11:00:00.000,2023,1,2,11,36003KT,12,11
2023-01-02 12:00:00.000,2023,1,2,12,02004KT,11,10
2023-01-02 13:00:00.000,2023,1,2,13,03003KT,12,10
2023-01-02 14:00:00.000,2023,1,2,14,33004KT,14,10
2023-01-02 15:00:00.000,2023,1,2,15,VRB02KT,17,10
2023-01-02 16:00:00.000,2023,1,2,16,32004KT,18,11
2023-01-02 17:00:00.000,2023,1,2,17,34006KT,19,11
2023-01-02 18:00:00.000,2023,1,2,18,30008KT,17,11
2023-01-02 19:00:00.000,2023,1,2,19,27014KT,18,11
2023-01-02 20:00:00.000,2023,1,2,20,27011KT,17,10
2023-01-02 21:00:00.000,2023,1,2,21,26010KT,16,11
2023-01-02 22:00:00.000,2023,1,2,22,23006KT,16,11
2023-01-02 23:00:00.000,2023,1,2,23,31009KT,15,11
2023-01-03 00:00:00.000,2023,1,3,0,01004KT,13,10
2023-01-03 01:00:00.000,2023,1,3,1,35003KT,13,11
2023-01-03 02:00:00.000,2023,1,3,2,VRB02KT,13,11
2023-01-03 03:00:00.000,2023,1,3,3,32007KT,12,11
2023-01-03 04:00:00.000,2023,1,3,4,30004KT,12,11
2023-01-03 05:00:00.000,2023,1,3,5,34003KT,12,11
2023-01-03 06:00:00.000,2023,1,3,6,27004KT,12,11
2023-01-03 07:00:00.000,2023,1,3,7,30004KT,12,11
2023-01-03 08:00:00.000,2023,1,3,8,32005KT,12,11
2023-01-03 09:00:00.000,2023,1,3,9,28004KT,12,10
2023-01-03 10:00:00.000,2023,1,3,10,31003KT,11,10
2023-01-03 10:31:00.000,2023,1,3,10,VRB02KT,09,08
2023-01-03 11:00:00.000,2023,1,3,11,VRB02KT,09,09
2023-01-03 12:00:00.000,2023,1,3,12,VRB02KT,11,10
2023-01-03 13:00:00.000,2023,1,3,13,VRB02KT,12,10
2023-01-03 14:00:00.000,2023,1,3,14,VRB02KT,14,11
2023-01-03 15:00:00.000,2023,1,3,15,36003KT,16,09
2023-01-03 15:33:00.000,2023,1,3,15,25004KT,18,09
2023-01-03 16:00:00.000,2023,1,3,16,32005KT,19,11
2023-01-03 17:00:00.000,2023,1,3,17,34010KT,19,11
2023-01-03 18:00:00.000,2023,1,3,18,33011KT,18,11
2023-01-03 19:00:00.000,2023,1,3,19,32012KT,18,11
2023-01-03 20:00:00.000,2023,1,3,20,34011KT,17,11
2023-01-03 21:00:00.000,2023,1,3,21,34011KT,17,11
2023-01-03 22:00:00.000,2023,1,3,22,33011KT,14,10
2023-01-03 23:00:00.000,2023,1,3,23,34004KT,14,11
2023-01-04 00:00:00.000,2023,1,4,0,13004KT,13,10
2023-01-04 01:00:00.000,2023,1,4,1,34004KT,12,11
2023-01-04 02:00:00.000,2023,1,4,2,29004KT,13,10
2023-01-04 03:00:00.000,2023,1,4,3,29003KT,13,10
2023-01-04 04:00:00.000,2023,1,4,4,33005KT,12,11
2023-01-04 05:00:00.000,2023,1,4,5,03003KT,11,10
2023-01-04 06:00:00.000,2023,1,4,6,31005KT,11,10
2023-01-04 07:00:00.000,2023,1,4,7,35002KT,11,10
2023-01-04 08:00:00.000,2023,1,4,8,34004KT,11,10
2023-01-04 09:00:00.000,2023,1,4,9,33005KT,11,10
2023-01-04 10:00:00.000,2023,1,4,10,29004KT,11,10
2023-01-04 10:30:00.000,2023,1,4,10,30004KT,11,09
2023-01-04 11:00:00.000,2023,1,4,11,31003KT,10,09
2023-01-04 12:00:00.000,2023,1,4,12,33003KT,11,09
2023-01-04 13:00:00.000,2023,1,4,13,36003KT,12,10
2023-01-04 14:00:00.000,2023,1,4,14,19003KT,15,11
2023-01-04 15:00:00.000,2023,1,4,15,VRB02KT,16,10
2023-01-04 16:00:00.000,2023,1,4,16,28004KT,17,09
2023-01-04 17:00:00.000,2023,1,4,17,31007KT,19,10
2023-01-04 18:00:00.000,2023,1,4,18,28007KT,18,11
2023-01-04 19:00:00.000,2023,1,4,19,31010KT,18,11
2023-01-04 20:00:00.000,2023,1,4,20,26012KT,17,11
2023-01-04 21:00:00.000,2023,1,4,21,27009KT,17,11
2023-01-04 22:00:00.000,2023,1,4,22,27009KT,17,11
2023-01-04 23:00:00.000,2023,1,4,23,28006KT,15,11
2023-01-05 00:00:00.000,2023,1,5,0,31007KT,14,11
2023-01-05 01:00:00.000,2023,1,5,1,VRB02KT,12,11
2023-01-05 02:00:00.000,2023,1,5,2,28004KT,13,11
2023-01-05 03:00:00.000,2023,1,5,3,30004KT,13,11
2023-01-05 04:00:00.000,2023,1,5,4,VRB02KT,11,10
2023-01-05 05:00:00.000,2023,1,5,5,VRB02KT,12,10
2023-01-05 06:00:00.000,2023,1,5,6,00000KT,12,10
2023-01-05 07:00:00.000,2023,1,5,7,VRB02KT,12,10
2023-01-05 08:00:00.000,2023,1,5,8,VRB02KT,11,11
2023-01-05 09:00:00.000,2023,1,5,9,VRB02KT,12,11
2023-01-05 10:00:00.000,2023,1,5,10,VRB02KT,12,11
2023-01-05 10:33:00.000,2023,1,5,10,VRB02KT,12,11
2023-01-05 11:00:00.000,2023,1,5,11,VRB02KT,12,11
2023-01-05 12:00:00.000,2023,1,5,12,VRB02KT,12,11
2023-01-05 13:00:00.000,2023,1,5,13,05003KT,14,11
2023-01-05 14:00:00.000,2023,1,5,14,03006KT,15,11
2023-01-05 15:00:00.000,2023,1,5,15,07006KT,16,10
2023-01-05 16:00:00.000,2023,1,5,16,08006KT,16,09
2023-01-05 17:00:00.000,2023,1,5,17,13008KT,16,09
2023-01-05 18:00:00.000,2023,1,5,18,11006KT,17,10
2023-01-05 19:00:00.000,2023,1,5,19,07008KT,18,09
2023-01-05 20:00:00.000,2023,1,5,20,12007KT,18,09
2023-01-05 21:00:00.000,2023,1,5,21,20010KT,18,09
2023-01-05 22:00:00.000,2023,1,5,22,25008KT,16,11
2023-01-06 00:00:00.000,2023,1,6,0,25003KT,14,11
2023-01-06 01:00:00.000,2023,1,6,1,24003KT,13,11
2023-01-06 02:00:00.000,2023,1,6,2,28003KT,11,09
2023-01-06 03:00:00.000,2023,1,6,3,VRB02KT,12,11
2023-01-06 04:00:00.000,2023,1,6,4,35003KT,12,11
2023-01-06 05:00:00.000,2023,1,6,5,35003KT,12,11
2023-01-06 06:00:00.000,2023,1,6,6,VRB02KT,12,10
2023-01-06 07:00:00.000,2023,1,6,7,VRB02KT,11,10
2023-01-06 08:00:00.000,2023,1,6,8,33003KT,11,10
2023-01-06 10:00:00.000,2023,1,6,10,03003KT,11,10
2023-01-06 10:31:00.000,2023,1,6,10,04004KT,11,09
2023-01-06 11:00:00.000,2023,1,6,11,05004KT,11,09
2023-01-06 12:00:00.000,2023,1,6,12,VRB02KT,11,09
2023-01-06 13:00:00.000,2023,1,6,13,03006KT,13,11
2023-01-06 14:00:00.000,2023,1,6,14,11003KT,16,10
2023-01-06 15:00:00.000,2023,1,6,15,VRB02KT,17,11
2023-01-06 16:00:00.000,2023,1,6,16,04005KT,17,10
2023-01-06 17:00:00.000,2023,1,6,17,04006KT,18,09
2023-01-06 18:00:00.000,2023,1,6,18,28008KT,17,10
2023-01-06 19:00:00.000,2023,1,6,19,22007KT,19,11
2023-01-06 20:00:00.000,2023,1,6,20,24013KT,18,13
2023-01-06 21:00:00.000,2023,1,6,21,30010KT,17,12
2023-01-06 22:00:00.000,2023,1,6,22,28011G21KT,16,12
2023-01-06 23:00:00.000,2023,1,6,23,34007KT,14,12
2023-01-07 00:00:00.000,2023,1,7,0,31004KT,13,12
2023-01-07 01:00:00.000,2023,1,7,1,09004KT,14,12
2023-01-07 02:00:00.000,2023,1,7,2,09004KT,14,10
2023-01-07 03:00:00.000,2023,1,7,3,12004KT,13,10
2023-01-07 04:00:00.000,2023,1,7,4,VRB02KT,12,11
2023-01-07 05:00:00.000,2023,1,7,5,00000KT,12,11
2023-01-07 06:00:00.000,2023,1,7,6,VRB02KT,12,11
2023-01-07 07:00:00.000,2023,1,7,7,06003KT,13,11
2023-01-07 08:00:00.000,2023,1,7,8,VRB02KT,12,11
2023-01-07 09:00:00.000,2023,1,7,9,03005KT,12,10
2023-01-07 10:00:00.000,2023,1,7,10,02005KT,12,09
2023-01-07 10:32:00.000,2023,1,7,10,04003KT,11,09
2023-01-07 11:00:00.000,2023,1,7,11,VRB02KT,11,09
2023-01-07 12:00:00.000,2023,1,7,12,03004KT,11,09
2023-01-07 13:00:00.000,2023,1,7,13,06005KT,13,09
2023-01-07 14:00:00.000,2023,1,7,14,05005KT,15,10
2023-01-07 15:00:00.000,2023,1,7,15,04006KT,16,09
2023-01-07 16:00:00.000,2023,1,7,16,04005KT,18,11
2023-01-07 17:00:00.000,2023,1,7,17,04004KT,17,09
2023-01-07 18:00:00.000,2023,1,7,18,14006KT,15,10
2023-01-07 19:00:00.000,2023,1,7,19,28005KT,15,11
2023-01-07 20:00:00.000,2023,1,7,20,28003KT,13,11
2023-01-07 21:00:00.000,2023,1,7,21,VRB02KT,14,12
2023-01-07 22:00:00.000,2023,1,7,22,19004KT,14,11
2023-01-07 23:00:00.000,2023,1,7,23,25006KT,14,12
2023-01-08 00:00:00.000,2023,1,8,0,25005KT,13,11
2023-01-08 01:00:00.000,2023,1,8,1,VRB02KT,13,11
2023-01-08 02:00:00.000,2023,1,8,2,VRB02KT,12,11
2023-01-08 03:00:00.000,2023,1,8,3,03003KT,12,11
2023-01-08 04:00:00.000,2023,1,8,4,03006KT,12,11
2023-01-08 05:00:00.000,2023,1,8,5,05007KT,12,11
2023-01-08 06:00:00.000,2023,1,8,6,33003KT,12,11
2023-01-08 07:00:00.000,2023,1,8,7,VRB02KT,11,11
2023-01-08 08:00:00.000,2023,1,8,8,VRB02KT,11,11
2023-01-08 09:00:00.000,2023,1,8,9,VRB02KT,11,11
2023-01-08 10:00:00.000,2023,1,8,10,VRB02KT,11,11
2023-01-08 10:31:00.000,2023,1,8,10,05005KT,11,11
2023-01-08 11:00:00.000,2023,1,8,11,04005KT,11,11
2023-01-08 12:00:00.000,2023,1,8,12,00000KT,11,11
2023-01-08 13:00:00.000,2023,1,8,13,02004KT,12,11
2023-01-08 14:00:00.000,2023,1,8,14,06007KT,13,11
2023-01-08 15:00:00.000,2023,1,8,15,04007KT,16,12
2023-01-08 16:00:00.000,2023,1,8,16,04006KT,15,10
2023-01-08 17:00:00.000,2023,1,8,17,07004KT,17,08
2023-01-08 18:00:00.000,2023,1,8,18,06006KT,17,09
2023-01-08 19:00:00.000,2023,1,8,19,07005KT,17,08
2023-01-08 20:00:00.000,2023,1,8,20,09006KT,17,08
2023-01-08 21:00:00.000,2023,1,8,21,08004KT,17,09
2023-01-08 22:00:00.000,2023,1,8,22,09006KT,16,10
2023-01-08 23:00:00.000,2023,1,8,23,08005KT,15,09
2023-01-09 00:00:00.000,2023,1,9,0,13004KT,15,09
2023-01-09 01:00:00.000,2023,1,9,1,VRB02KT,13,09
2023-01-09 02:00:00.000,2023,1,9,2,VRB02KT,13,09
2023-01-09 03:00:00.000,2023,1,9,3,06005KT,10,08
2023-01-09 04:00:00.000,2023,1,9,4,VRB02KT,09,08
2023-01-09 05:00:00.000,2023,1,9,5,VRB02KT,09,08
2023-01-09 06:00:00.000,2023,1,9,6,VRB02KT,09,08
2023-01-09 07:00:00.000,2023,1,9,7,VRB02KT,10,08
2023-01-09 08:00:00.000,2023,1,9,8,VRB02KT,09,08
2023-01-09 10:00:00.000,2023,1,9,10,VRB02KT,09,08
2023-01-09 10:30:00.000,2023,1,9,10,VRB02KT,10,09
2023-01-09 11:00:00.000,2023,1,9,11,00000KT,09,08
2023-01-09 12:00:00.000,2023,1,9,12,VRB02KT,09,08
2023-01-09 13:00:00.000,2023,1,9,13,VRB02KT,11,10
2023-01-09 13:18:00.000,2023,1,9,13,07003KT,13,10
2023-01-09 14:00:00.000,2023,1,9,14,VRB02KT,14,10
2023-01-09 15:00:00.000,2023,1,9,15,05005KT,15,09
2023-01-09 16:00:00.000,2023,1,9,16,06006KT,17,10
2023-01-09 17:00:00.000,2023,1,9,17,09006KT,17,09
2023-01-09 18:00:00.000,2023,1,9,18,11006KT,18,09
2023-01-09 19:00:00.000,2023,1,9,19,10005KT,18,09
2023-01-09 20:00:00.000,2023,1,9,20,17006KT,18,09
2023-01-09 21:00:00.000,2023,1,9,21,26010KT,17,11
2023-01-09 22:00:00.000,2023,1,9,22,30008KT,15,12
2023-01-09 23:00:00.000,2023,1,9,23,30010KT,14,12
2023-01-10 00:00:00.000,2023,1,10,0,28005KT,14,11
2023-01-10 01:00:00.000,2023,1,10,1,26006KT,12,12
2023-01-10 01:08:00.000,2023,1,10,1,27005KT,12,12
2023-01-10 01:10:00.000,2023,1,10,1,29005KT,12,12
2023-01-10 02:00:00.000,2023,1,10,2,28006KT,12,12
2023-01-10 03:00:00.000,2023,1,10,3,24003KT,12,12
2023-01-10 04:00:00.000,2023,1,10,4,35003KT,11,11
2023-01-10 05:00:00.000,2023,1,10,5,34003KT,11,11
2023-01-10 06:00:00.000,2023,1,10,6,VRB02KT,11,11
2023-01-10 07:00:00.000,2023,1,10,7,36004KT,11,11
2023-01-10 08:00:00.000,2023,1,10,8,VRB02KT,11,11
2023-01-10 09:00:00.000,2023,1,10,9,VRB02KT,11,11
2023-01-10 10:00:00.000,2023,1,10,10,VRB02KT,11,11
2023-01-10 10:31:00.000,2023,1,10,10,VRB02KT,11,11
2023-01-10 11:00:00.000,2023,1,10,11,VRB02KT,11,11
2023-01-10 12:00:00.000,2023,1,10,12,35003KT,11,11
2023-01-10 13:00:00.000,2023,1,10,13,VRB02KT,13,12
2023-01-10 14:00:00.000,2023,1,10,14,04006KT,15,12
2023-01-10 15:00:00.000,2023,1,10,15,30007KT,15,12
2023-01-10 16:00:00.000,2023,1,10,16,32004KT,15,12
2023-01-10 17:00:00.000,2023,1,10,17,07005KT,15,11
2023-01-10 18:00:00.000,2023,1,10,18,24007KT,15,12
2023-01-10 19:00:00.000,2023,1,10,19,29007KT,16,11
2023-01-10 20:00:00.000,2023,1,10,20,28007KT,16,11
2023-01-10 21:00:00.000,2023,1,10,21,30009KT,15,12
2023-01-10 22:00:00.000,2023,1,10,22,25008G18KT,13,12
2023-01-10 23:00:00.000,2023,1,10,23,23003KT,12,11
2023-01-11 00:00:00.000,2023,1,11,0,VRB02KT,12,11
2023-01-11 01:00:00.000,2023,1,11,1,36002KT,11,11
2023-01-11 02:00:00.000,2023,1,11,2,03003KT,12,11
2023-01-11 03:00:00.000,2023,1,11,3,VRB02KT,11,11
2023-01-11 04:00:00.000,2023,1,11,4,VRB02KT,12,11
2023-01-11 05:00:00.000,2023,1,11,5,01003KT,11,11
2023-01-11 06:00:00.000,2023,1,11,6,05004KT,11,11
2023-01-11 07:00:00.000,2023,1,11,7,01004KT,11,11
2023-01-11 08:00:00.000,2023,1,11,8,VRB02KT,11,10
2023-01-11 09:00:00.000,2023,1,11,9,03003KT,11,10
2023-01-11 10:00:00.000,2023,1,11,10,06003KT,10,09
2023-01-11 10:27:00.000,2023,1,11,10,04003KT,10,09
2023-01-11 11:00:00.000,2023,1,11,11,04003KT,10,09
2023-01-11 12:00:00.000,2023,1,11,12,VRB02KT,10,09
2023-01-11 13:00:00.000,2023,1,11,13,07004KT,13,10
2023-01-11 14:00:00.000,2023,1,11,14,05005KT,15,11
2023-01-11 15:00:00.000,2023,1,11,15,04006KT,17,10
2023-01-11 16:00:00.000,2023,1,11,16,06004KT,17,10
2023-01-11 17:00:00.000,2023,1,11,17,05004KT,18,10
2023-01-11 18:00:00.000,2023,1,11,18,07005KT,16,11
2023-01-11 19:00:00.000,2023,1,11,19,09005KT,18,10
2023-01-11 20:00:00.000,2023,1,11,20,25007KT,19,11
2023-01-11 21:00:00.000,2023,1,11,21,31012KT,17,13
2023-01-11 21:17:00.000,2023,1,11,21,29010KT,15,13
2023-01-11 22:00:00.000,2023,1,11,22,27011KT,13,12
2023-01-11 23:00:00.000,2023,1,11,23,29007KT,13,12
2023-01-12 00:00:00.000,2023,1,12,0,VRB02KT,13,12
2023-01-12 01:00:00.000,2023,1,12,1,VRB02KT,12,12
2023-01-12 02:00:00.000,2023,1,12,2,VRB02KT,12,12
2023-01-12 03:00:00.000,2023,1,12,3,34002KT,12,11
2023-01-12 04:00:00.000,2023,1,12,4,34004KT,11,10
2023-01-12 05:00:00.000,2023,1,12,5,VRB02KT,11,10
2023-01-12 06:00:00.000,2023,1,12,6,26005KT,12,11
2023-01-12 07:00:00.000,2023,1,12,7,VRB02KT,11,11
2023-01-12 08:00:00.000,2023,1,12,8,VRB02KT,11,11
2023-01-12 09:00:00.000,2023,1,12,9,VRB02KT,12,11
