FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-01-12 10:00:00.000,2023,1,12,10,12004KT,12,10
2023-01-12 10:30:00.000,2023,1,12,10,14004KT,11,10
2023-01-12 11:00:00.000,2023,1,12,11,13004KT,11,11
2023-01-12 12:00:00.000,2023,1,12,12,VRB02KT,11,11
2023-01-12 13:00:00.000,2023,1,12,13,30003KT,13,11
2023-01-12 14:00:00.000,2023,1,12,14,08003KT,13,11
2023-01-12 15:00:00.000,2023,1,12,15,10004KT,14,11
2023-01-12 16:00:00.000,2023,1,12,16,13005KT,16,10
2023-01-12 17:00:00.000,2023,1,12,17,11004KT,17,10
2023-01-12 18:00:00.000,2023,1,12,18,10005KT,17,09
2023-01-12 19:00:00.000,2023,1,12,19,10003KT,18,10
2023-01-12 20:00:00.000,2023,1,12,20,23007KT,17,11
2023-01-12 21:00:00.000,2023,1,12,21,25006KT,16,12
2023-01-12 22:00:00.000,2023,1,12,22,28005KT,16,12
2023-01-12 23:00:00.000,2023,1,12,23,VRB02KT,15,12
2023-01-13 00:00:00.000,2023,1,13,0,VRB02KT,13,11
2023-01-13 01:00:00.000,2023,1,13,1,35003KT,12,11
2023-01-13 02:00:00.000,2023,1,13,2,03003KT,11,11
2023-01-13 03:00:00.000,2023,1,13,3,35004KT,11,10
2023-01-13 04:00:00.000,2023,1,13,4,VRB02KT,11,10
2023-01-13 05:00:00.000,2023,1,13,5,02003KT,10,09
2023-01-13 06:00:00.000,2023,1,13,6,VRB02KT,12,10
2023-01-13 07:00:00.000,2023,1,13,7,26003KT,12,10
2023-01-13 08:00:00.000,2023,1,13,8,24003KT,12,10
2023-01-13 09:00:00.000,2023,1,13,9,VRB02KT,11,11
2023-01-13 10:00:00.000,2023,1,13,10,VRB02KT,12,10
2023-01-13 10:31:00.000,2023,1,13,10,34003KT,11,10
2023-01-13 11:00:00.000,2023,1,13,11,VRB02KT,11,10
2023-01-13 12:00:00.000,2023,1,13,12,VRB02KT,11,10
2023-01-13 13:00:00.000,2023,1,13,13,VRB02KT,12,11
2023-01-13 14:00:00.000,2023,1,13,14,01003KT,15,11
2023-01-13 15:00:00.000,2023,1,13,15,16004KT,16,10
2023-01-13 16:00:00.000,2023,1,13,16,13005KT,19,09
2023-01-13 17:00:00.000,2023,1,13,17,14006KT,19,09
2023-01-13 18:00:00.000,2023,1,13,18,14010KT,20,09
2023-01-13 19:00:00.000,2023,1,13,19,15010KT,21,09
2023-01-13 20:00:00.000,2023,1,13,20,30012KT,17,13
2023-01-13 20:35:00.000,2023,1,13,20,28011KT,14,13
2023-01-13 21:00:00.000,2023,1,13,21,28012KT,14,13
2023-01-13 21:31:00.000,2023,1,13,21,28007KT,14,13
2023-01-13 22:00:00.000,2023,1,13,22,26011KT,14,12
2023-01-13 23:00:00.000,2023,1,13,23,28006KT,14,10
2023-01-14 00:00:00.000,2023,1,14,0,VRB02KT,12,11
2023-01-14 01:00:00.000,2023,1,14,1,VRB02KT,13,12
2023-01-14 02:00:00.000,2023,1,14,2,VRB02KT,13,12
2023-01-14 03:00:00.000,2023,1,14,3,VRB02KT,13,12
2023-01-14 04:00:00.000,2023,1,14,4,02004KT,12,11
2023-01-14 05:00:00.000,2023,1,14,5,35004KT,12,11
2023-01-14 06:00:00.000,2023,1,14,6,35004KT,12,10
2023-01-14 07:00:00.000,2023,1,14,7,12004KT,12,10
2023-01-14 08:00:00.000,2023,1,14,8,31004KT,12,10
2023-01-14 09:00:00.000,2023,1,14,9,VRB02KT,11,10
2023-01-14 10:00:00.000,2023,1,14,10,VRB02KT,11,10
2023-01-14 10:29:00.000,2023,1,14,10,36004KT,10,10
2023-01-14 11:00:00.000,2023,1,14,11,VRB02KT,10,09
2023-01-14 12:00:00.000,2023,1,14,12,26003KT,12,09
2023-01-14 13:00:00.000,2023,1,14,13,VRB02KT,14,11
2023-01-14 14:00:00.000,2023,1,14,14,VRB02KT,15,10
2023-01-14 15:00:00.000,2023,1,14,15,19003KT,17,11
2023-01-14 16:00:00.000,2023,1,14,16,31003KT,18,11
2023-01-14 17:00:00.000,2023,1,14,17,27004KT,19,10
2023-01-14 18:00:00.000,2023,1,14,18,32006KT,19,09
2023-01-14 19:00:00.000,2023,1,14,19,24009KT,18,11
2023-01-14 20:00:00.000,2023,1,14,20,24010KT,16,12
2023-01-14 21:00:00.000,2023,1,14,21,28010KT,16,12
2023-01-14 22:00:00.000,2023,1,14,22,29010KT,15,11
2023-01-14 23:00:00.000,2023,1,14,23,28009KT,15,11
2023-01-15 00:00:00.000,2023,1,15,0,VRB05G15KT,14,11
2023-01-15 01:00:00.000,2023,1,15,1,31005KT,14,11
2023-01-15 02:00:00.000,2023,1,15,2,30005KT,13,12
2023-01-15 03:00:00.000,2023,1,15,3,30008KT,13,12
2023-01-15 04:00:00.000,2023,1,15,4,25006KT,13,12
2023-01-15 04:02:00.000,2023,1,15,4,25006KT,13,12
2023-01-15 05:00:00.000,2023,1,15,5,24004KT,13,10
2023-01-15 05:28:00.000,2023,1,15,5,VRB02KT,12,11
2023-01-15 06:00:00.000,2023,1,15,6,10003KT,11,10
2023-01-15 07:00:00.000,2023,1,15,7,14004KT,11,10
2023-01-15 08:00:00.000,2023,1,15,8,VRB02KT,11,10
2023-01-15 09:00:00.000,2023,1,15,9,VRB02KT,11,10
2023-01-15 10:00:00.000,2023,1,15,10,VRB02KT,10,10
2023-01-15 10:31:00.000,2023,1,15,10,VRB02KT,11,10
2023-01-15 11:00:00.000,2023,1,15,11,VRB02KT,11,10
2023-01-15 12:00:00.000,2023,1,15,12,14003KT,12,11
2023-01-15 13:00:00.000,2023,1,15,13,VRB02KT,14,11
2023-01-15 14:00:00.000,2023,1,15,14,36003KT,16,11
2023-01-15 15:00:00.000,2023,1,15,15,08004KT,17,10
2023-01-15 16:00:00.000,2023,1,15,16,09004KT,18,10
2023-01-15 17:00:00.000,2023,1,15,17,07003KT,21,09
2023-01-15 18:00:00.000,2023,1,15,18,06006KT,21,09
2023-01-15 19:00:00.000,2023,1,15,19,27012KT,19,13
2023-01-15 20:00:00.000,2023,1,15,20,27013KT,18,12
2023-01-15 21:00:00.000,2023,1,15,21,25010KT,17,12
2023-01-15 22:00:00.000,2023,1,15,22,24008KT,16,12
2023-01-15 23:00:00.000,2023,1,15,23,25006KT,15,12
2023-01-16 00:00:00.000,2023,1,16,0,23005KT,14,12
2023-01-16 00:15:00.000,2023,1,16,0,25007KT,14,12
2023-01-16 01:00:00.000,2023,1,16,1,20004KT,14,12
2023-01-16 02:00:00.000,2023,1,16,2,24005KT,13,12
2023-01-16 03:00:00.000,2023,1,16,3,26006KT,12,11
2023-01-16 04:00:00.000,2023,1,16,4,26004KT,12,10
2023-01-16 05:00:00.000,2023,1,16,5,VRB02KT,12,10
2023-01-16 06:00:00.000,2023,1,16,6,VRB02KT,12,11
2023-01-16 07:00:00.000,2023,1,16,7,VRB02KT,11,10
2023-01-16 08:00:00.000,2023,1,16,8,33004KT,10,09
2023-01-16 09:00:00.000,2023,1,16,9,VRB02KT,11,10
2023-01-16 10:00:00.000,2023,1,16,10,VRB02KT,10,10
2023-01-16 10:29:00.000,2023,1,16,10,VRB02KT,10,10
2023-01-16 11:00:00.000,2023,1,16,11,VRB02KT,10,10
2023-01-16 12:00:00.000,2023,1,16,12,05003KT,09,09
2023-01-16 12:30:00.000,2023,1,16,12,VRB02KT,11,10
2023-01-16 13:00:00.000,2023,1,16,13,30003KT,12,11
2023-01-16 14:00:00.000,2023,1,16,14,VRB02KT,14,11
2023-01-16 15:00:00.000,2023,1,16,15,19003KT,16,10
2023-01-16 16:00:00.000,2023,1,16,16,19003KT,18,10
2023-01-16 17:00:00.000,2023,1,16,17,33004KT,18,10
2023-01-16 18:00:00.000,2023,1,16,18,31007KT,18,11
2023-01-16 19:00:00.000,2023,1,16,19,26009KT,19,11
2023-01-16 20:00:00.000,2023,1,16,20,28012KT,18,12
2023-01-16 21:00:00.000,2023,1,16,21,26009KT,18,12
2023-01-16 22:00:00.000,2023,1,16,22,25010KT,16,11
2023-01-16 23:00:00.000,2023,1,16,23,23007KT,15,11
2023-01-17 00:00:00.000,2023,1,17,0,25005KT,15,11
2023-01-17 01:00:00.000,2023,1,17,1,22003KT,14,11
2023-01-17 02:00:00.000,2023,1,17,2,23003KT,13,11
2023-01-17 03:00:00.000,2023,1,17,3,26005KT,13,11
2023-01-17 04:00:00.000,2023,1,17,4,26003KT,13,11
2023-01-17 05:00:00.000,2023,1,17,5,26003KT,11,10
2023-01-17 06:00:00.000,2023,1,17,6,30004KT,11,10
2023-01-17 06:47:00.000,2023,1,17,6,27004KT,11,10
2023-01-17 07:00:00.000,2023,1,17,7,27005KT,11,10
2023-01-17 07:02:00.000,2023,1,17,7,26004KT,11,10
2023-01-17 08:00:00.000,2023,1,17,8,32005KT,11,10
2023-01-17 09:00:00.000,2023,1,17,9,31003KT,10,09
2023-01-17 10:00:00.000,2023,1,17,10,32004KT,09,09
2023-01-17 10:28:00.000,2023,1,17,10,31003KT,09,09
2023-01-17 11:00:00.000,2023,1,17,11,31003KT,10,09
2023-01-17 12:00:00.000,2023,1,17,12,30003KT,10,09
2023-01-17 13:00:00.000,2023,1,17,13,31005KT,10,10
2023-01-17 14:00:00.000,2023,1,17,14,34004KT,13,11
2023-01-17 15:00:00.000,2023,1,17,15,33003KT,15,11
2023-01-17 16:00:00.000,2023,1,17,16,32005KT,16,11
2023-01-17 17:00:00.000,2023,1,17,17,30006KT,18,11
2023-01-17 18:00:00.000,2023,1,17,18,24014KT,18,11
2023-01-17 19:00:00.000,2023,1,17,19,26012KT,18,12
2023-01-17 20:00:00.000,2023,1,17,20,26014KT,17,11
2023-01-17 21:00:00.000,2023,1,17,21,27008KT,18,11
2023-01-17 22:00:00.000,2023,1,17,22,25006KT,17,11
2023-01-17 23:00:00.000,2023,1,17,23,23011KT,15,11
2023-01-18 00:00:00.000,2023,1,18,0,25004KT,15,11
2023-01-18 00:22:00.000,2023,1,18,0,VRB02KT,14,11
2023-01-18 00:36:00.000,2023,1,18,0,13004KT,12,11
2023-01-18 01:00:00.000,2023,1,18,1,19008KT,12,11
2023-01-18 02:00:00.000,2023,1,18,2,00000KT,12,11
2023-01-18 03:00:00.000,2023,1,18,3,VRB02KT,11,11
2023-01-18 04:00:00.000,2023,1,18,4,VRB02KT,09,09
2023-01-18 05:00:00.000,2023,1,18,5,VRB02KT,09,09
2023-01-18 06:00:00.000,2023,1,18,6,29003KT,10,10
2023-01-18 07:00:00.000,2023,1,18,7,VRB02KT,10,10
2023-01-18 08:00:00.000,2023,1,18,8,VRB02KT,10,10
2023-01-18 09:00:00.000,2023,1,18,9,VRB02KT,09,09
2023-01-18 10:00:00.000,2023,1,18,10,VRB02KT,10,09
2023-01-18 10:38:00.000,2023,1,18,10,05004KT,10,09
2023-01-18 11:00:00.000,2023,1,18,11,04004KT,10,10
2023-01-18 12:00:00.000,2023,1,18,12,05003KT,10,10
2023-01-18 13:00:00.000,2023,1,18,13,06004KT,12,10
2023-01-18 14:00:00.000,2023,1,18,14,07006KT,15,10
2023-01-18 15:00:00.000,2023,1,18,15,05006KT,16,10
2023-01-18 16:00:00.000,2023,1,18,16,07006KT,18,08
2023-01-18 17:00:00.000,2023,1,18,17,03004KT,18,08
2023-01-18 18:00:00.000,2023,1,18,18,VRB02KT,19,08
2023-01-18 19:00:00.000,2023,1,18,19,29011KT,18,12
2023-01-18 20:00:00.000,2023,1,18,20,28015KT,17,12
2023-01-18 20:31:00.000,2023,1,18,20,26006KT,16,11
2023-01-18 21:00:00.000,2023,1,18,21,23007KT,15,12
2023-01-18 22:00:00.000,2023,1,18,22,23007KT,14,12
2023-01-18 23:00:00.000,2023,1,18,23,26005KT,14,11
2023-01-19 00:00:00.000,2023,1,19,0,36005KT,12,10
2023-01-19 01:00:00.000,2023,1,19,1,35006KT,12,09
2023-01-19 02:00:00.000,2023,1,19,2,08004KT,13,10
2023-01-19 03:00:00.000,2023,1,19,3,34003KT,11,10
2023-01-19 04:00:00.000,2023,1,19,4,36003KT,11,10
2023-01-19 05:00:00.000,2023,1,19,5,VRB02KT,11,09
2023-01-19 06:00:00.000,2023,1,19,6,VRB02KT,09,09
2023-01-19 07:00:00.000,2023,1,19,7,31003KT,09,08
2023-01-19 08:00:00.000,2023,1,19,8,34003KT,07,07
2023-01-19 09:00:00.000,2023,1,19,9,VRB02KT,08,08
2023-01-19 10:00:00.000,2023,1,19,10,VRB02KT,06,06
2023-01-19 10:31:00.000,2023,1,19,10,34003KT,06,05
2023-01-19 11:00:00.000,2023,1,19,11,VRB02KT,06,05
2023-01-19 11:34:00.000,2023,1,19,11,VRB02KT,06,06
2023-01-19 12:00:00.000,2023,1,19,12,VRB02KT,08,07
2023-01-19 13:00:00.000,2023,1,19,13,03004KT,10,10
2023-01-19 13:32:00.000,2023,1,19,13,03006KT,13,10
2023-01-19 14:00:00.000,2023,1,19,14,05006KT,14,10
2023-01-19 15:00:00.000,2023,1,19,15,05004KT,17,09
2023-01-19 16:00:00.000,2023,1,19,16,01005KT,18,10
2023-01-19 17:00:00.000,2023,1,19,17,06006KT,19,09
2023-01-19 18:00:00.000,2023,1,19,18,01006KT,18,09
2023-01-19 19:00:00.000,2023,1,19,19,29011KT,19,11
2023-01-19 20:00:00.000,2023,1,19,20,28010KT,19,12
2023-01-19 20:25:00.000,2023,1,19,20,32011KT,16,12
2023-01-19 21:00:00.000,2023,1,19,21,31007KT,15,12
2023-01-19 22:00:00.000,2023,1,19,22,15009KT,12,10
2023-01-19 23:00:00.000,2023,1,19,23,18003KT,12,10
2023-01-20 00:00:00.000,2023,1,20,0,VRB02KT,12,11
2023-01-20 01:00:00.000,2023,1,20,1,VRB02KT,11,11
2023-01-20 02:00:00.000,2023,1,20,2,04006KT,12,11
2023-01-20 03:00:00.000,2023,1,20,3,05004KT,12,11
2023-01-20 04:00:00.000,2023,1,20,4,35003KT,11,10
2023-01-20 05:00:00.000,2023,1,20,5,VRB02KT,11,10
2023-01-20 06:00:00.000,2023,1,20,6,36003KT,10,09
2023-01-20 07:00:00.000,2023,1,20,7,VRB02KT,10,09
2023-01-20 08:00:00.000,2023,1,20,8,36004KT,09,09
2023-01-20 09:00:00.000,2023,1,20,9,VRB02KT,10,10
2023-01-20 10:00:00.000,2023,1,20,10,VRB02KT,10,09
2023-01-20 10:31:00.000,2023,1,20,10,03003KT,10,10
2023-01-20 11:00:00.000,2023,1,20,11,04003KT,10,09
2023-01-20 12:00:00.000,2023,1,20,12,02005KT,11,10
2023-01-20 13:00:00.000,2023,1,20,13,05004KT,12,10
2023-01-20 14:00:00.000,2023,1,20,14,18005KT,14,10
2023-01-20 15:00:00.000,2023,1,20,15,14005KT,15,10
2023-01-20 16:00:00.000,2023,1,20,16,08006KT,15,09
2023-01-20 17:00:00.000,2023,1,20,17,08006KT,15,08
2023-01-20 18:00:00.000,2023,1,20,18,06006KT,17,09
2023-01-20 19:00:00.000,2023,1,20,19,10006KT,18,09
2023-01-20 20:00:00.000,2023,1,20,20,07008KT,17,09
2023-01-20 22:00:00.000,2023,1,20,22,27012KT,15,12
2023-01-21 00:00:00.000,2023,1,21,0,24004KT,13,11
2023-01-21 02:00:00.000,2023,1,21,2,21004KT,13,10
2023-01-21 03:00:00.000,2023,1,21,3,VRB02KT,13,10
2023-01-21 04:00:00.000,2023,1,21,4,06005KT,12,10
2023-01-21 05:00:00.000,2023,1,21,5,03003KT,11,10
2023-01-21 06:00:00.000,2023,1,21,6,06006KT,11,09
2023-01-21 07:00:00.000,2023,1,21,7,04004KT,10,09
2023-01-21 08:00:00.000,2023,1,21,8,07005KT,10,09
2023-01-21 09:00:00.000,2023,1,21,9,04006KT,10,08
2023-01-21 10:00:00.000,2023,1,21,10,07004KT,10,08
2023-01-21 10:30:00.000,2023,1,21,10,04005KT,09,08
2023-01-21 11:00:00.000,2023,1,21,11,04005KT,09,07
2023-01-21 12:00:00.000,2023,1,21,12,05006KT,10,07
2023-01-21 13:00:00.000,2023,1,21,13,06006KT,12,08
2023-01-21 14:00:00.000,2023,1,21,14,03006KT,14,08
2023-01-21 15:00:00.000,2023,1,21,15,19008KT,16,07
2023-01-21 16:00:00.000,2023,1,21,16,14008KT,17,07
2023-01-21 17:00:00.000,2023,1,21,17,15004KT,18,07
2023-01-21 18:00:00.000,2023,1,21,18,19004KT,20,08
2023-01-21 19:00:00.000,2023,1,21,19,01006KT,19,07
2023-01-21 20:00:00.000,2023,1,21,20,05006KT,20,08
2023-01-21 21:00:00.000,2023,1,21,21,31008KT,19,11
2023-01-21 21:12:00.000,2023,1,21,21,21012KT,15,09
2023-01-21 22:00:00.000,2023,1,21,22,21004KT,10,09
2023-01-21 23:00:00.000,2023,1,21,23,29006KT,12,10
2023-01-22 00:00:00.000,2023,1,22,0,03004KT,11,10
2023-01-22 01:00:00.000,2023,1,22,1,34005KT,11,10
2023-01-22 02:00:00.000,2023,1,22,2,VRB02KT,10,10
2023-01-22 03:00:00.000,2023,1,22,3,00000KT,10,09
2023-01-22 04:00:00.000,2023,1,22,4,00000KT,11,09
2023-01-22 05:00:00.000,2023,1,22,5,03004KT,09,08
2023-01-22 06:00:00.000,2023,1,22,6,03003KT,08,08
2023-01-22 07:00:00.000,2023,1,22,7,VRB02KT,09,08
2023-01-22 08:00:00.000,2023,1,22,8,VRB02KT,08,08
2023-01-22 09:00:00.000,2023,1,22,9,05005KT,09,08
2023-01-22 10:00:00.000,2023,1,22,10,03005KT,09,08
2023-01-22 10:31:00.000,2023,1,22,10,02006KT,09,08
2023-01-22 11:00:00.000,2023,1,22,11,04006KT,09,08
2023-01-22 12:00:00.000,2023,1,22,12,05004KT,10,08
2023-01-22 13:00:00.000,2023,1,22,13,08004KT,12,08
2023-01-22 14:00:00.000,2023,1,22,14,08006KT,14,06
2023-01-22 15:00:00.000,2023,1,22,15,06007KT,16,07
2023-01-22 16:00:00.000,2023,1,22,16,11010KT,18,07
2023-01-22 17:00:00.000,2023,1,22,17,10008KT,17,06
2023-01-22 18:00:00.000,2023,1,22,18,13010KT,18,07
2023-01-22 19:00:00.000,2023,1,22,19,15009KT,18,08
2023-01-22 20:00:00.000,2023,1,22,20,15014KT,17,07
2023-01-22 21:00:00.000,2023,1,22,21,15009KT,19,07
2023-01-22 22:00:00.000,2023,1,22,22,17009KT,17,08
2023-01-22 23:00:00.000,2023,1,22,23,11006KT,16,07
2023-01-23 00:00:00.000,2023,1,23,0,12004KT,14,08
2023-01-23 01:00:00.000,2023,1,23,1,13005KT,13,08
2023-01-23 02:00:00.000,2023,1,23,2,10004KT,13,08
2023-01-23 03:00:00.000,2023,1,23,3,VRB02KT,11,08
2023-01-23 04:00:00.000,2023,1,23,4,VRB02KT,11,08
2023-01-23 05:00:00.000,2023,1,23,5,33003KT,10,08
2023-01-23 06:00:00.000,2023,1,23,6,06004KT,09,08
2023-01-23 07:00:00.000,2023,1,23,7,36002KT,08,07
2023-01-23 08:00:00.000,2023,1,23,8,04003KT,08,07
2023-01-23 09:00:00.000,2023,1,23,9,VRB02KT,09,07
2023-01-23 10:00:00.000,2023,1,23,10,VRB02KT,08,07
2023-01-23 10:30:00.000,2023,1,23,10,VRB02KT,07,07
2023-01-23 11:00:00.000,2023,1,23,11,VRB02KT,07,07
2023-01-23 11:38:00.000,2023,1,23,11,00000KT,09,08
2023-01-23 12:00:00.000,2023,1,23,12,00000KT,09,08
2023-01-23 12:35:00.000,2023,1,23,12,36003KT,11,09
2023-01-23 13:00:00.000,2023,1,23,13,36003KT,11,09
2023-01-23 13:30:00.000,2023,1,23,13,02004KT,13,09
2023-01-23 14:00:00.000,2023,1,23,14,02005KT,15,09
2023-01-23 15:00:00.000,2023,1,23,15,14010KT,16,08
2023-01-23 16:00:00.000,2023,1,23,16,14010KT,17,08
2023-01-23 17:00:00.000,2023,1,23,17,06010KT,16,09
2023-01-23 18:00:00.000,2023,1,23,18,07012KT,16,10
2023-01-23 19:00:00.000,2023,1,23,19,07010KT,15,10
2023-01-23 20:00:00.000,2023,1,23,20,06010KT,16,10
2023-01-23 21:00:00.000,2023,1,23,21,07010KT,16,09
2023-01-23 22:00:00.000,2023,1,23,22,11008KT,16,08
2023-01-23 23:00:00.000,2023,1,23,23,13006KT,15,08
2023-01-24 00:00:00.000,2023,1,24,0,08005KT,15,08
2023-01-24 01:00:00.000,2023,1,24,1,04006KT,13,09
2023-01-24 02:00:00.000,2023,1,24,2,04007KT,12,10
2023-01-24 03:00:00.000,2023,1,24,3,07005KT,12,09
2023-01-24 04:00:00.000,2023,1,24,4,08006KT,13,09
2023-01-24 05:00:00.000,2023,1,24,5,10004KT,13,09
2023-01-24 06:00:00.000,2023,1,24,6,VRB02KT,11,08
2023-01-24 07:00:00.000,2023,1,24,7,04005KT,10,08
2023-01-24 08:00:00.000,2023,1,24,8,VRB02KT,10,08
2023-01-24 09:00:00.000,2023,1,24,9,04004KT,10,08
2023-01-24 10:00:00.000,2023,1,24,10,VRB02KT,10,08
2023-01-24 10:31:00.000,2023,1,24,10,VRB02KT,10,08
2023-01-24 11:00:00.000,2023,1,24,11,07004KT,10,08
2023-01-24 12:00:00.000,2023,1,24,12,05005KT,11,08
2023-01-24 13:00:00.000,2023,1,24,13,05005KT,13,09
2023-01-24 14:00:00.000,2023,1,24,14,13009KT,14,08
2023-01-24 14:07:00.000,2023,1,24,14,13009KT,14,08
2023-01-24 15:00:00.000,2023,1,24,15,13009KT,17,10
2023-01-24 16:00:00.000,2023,1,24,16,13007KT,16,08
2023-01-24 17:00:00.000,2023,1,24,17,09008KT,18,09
2023-01-24 18:00:00.000,2023,1,24,18,11014KT,18,07
2023-01-24 19:00:00.000,2023,1,24,19,12011KT,18,07
2023-01-24 20:00:00.000,2023,1,24,20,13012KT,19,07
2023-01-24 21:00:00.000,2023,1,24,21,14013KT,18,07
2023-01-24 22:00:00.000,2023,1,24,22,14012KT,16,08
2023-01-24 23:00:00.000,2023,1,24,23,13008KT,15,07
2023-01-25 00:00:00.000,2023,1,25,0,14010KT,13,07
2023-01-25 01:00:00.000,2023,1,25,1,09004KT,13,06
2023-01-25 02:00:00.000,2023,1,25,2,10004KT,13,07
2023-01-25 03:00:00.000,2023,1,25,3,03006KT,12,07
2023-01-25 04:00:00.000,2023,1,25,4,02003KT,11,07
2023-01-25 05:00:00.000,2023,1,25,5,36003KT,08,06
2023-01-25 06:00:00.000,2023,1,25,6,01003KT,08,06
2023-01-25 07:00:00.000,2023,1,25,7,VRB02KT,06,06
2023-01-25 08:00:00.000,2023,1,25,8,VRB02KT,07,06
2023-01-25 09:00:00.000,2023,1,25,9,08003KT,06,06
2023-01-25 10:00:00.000,2023,1,25,10,08003KT,08,06
2023-01-25 10:33:00.000,2023,1,25,10,35003KT,05,05
2023-01-25 11:00:00.000,2023,1,25,11,36004KT,05,04
2023-01-25 12:00:00.000,2023,1,25,12,06005KT,06,05
2023-01-25 12:20:00.000,2023,1,25,12,02004KT,09,07
2023-01-25 13:00:00.000,2023,1,25,13,05008KT,10,07
2023-01-25 14:00:00.000,2023,1,25,14,02006KT,12,06
2023-01-25 15:00:00.000,2023,1,25,15,04005KT,14,06
2023-01-25 16:00:00.000,2023,1,25,16,34007KT,16,06
2023-01-25 16:06:00.000,2023,1,25,16,31008KT,16,07
2023-01-25 17:00:00.000,2023,1,25,17,03004KT,18,07
2023-01-25 18:00:00.000,2023,1,25,18,34006KT,19,08
2023-01-25 19:00:00.000,2023,1,25,19,35005KT,20,09
2023-01-25 20:00:00.000,2023,1,25,20,24009KT,19,10
2023-01-25 21:00:00.000,2023,1,25,21,25011KT,17,11
2023-01-25 22:00:00.000,2023,1,25,22,28008KT,16,12
2023-01-25 23:00:00.000,2023,1,25,23,29005KT,15,12
2023-01-26 00:00:00.000,2023,1,26,0,VRB02KT,14,12
2023-01-26 01:00:00.000,2023,1,26,1,04004KT,13,12
2023-01-26 02:00:00.000,2023,1,26,2,VRB02KT,12,11
2023-01-26 03:00:00.000,2023,1,26,3,04006KT,11,08
2023-01-26 04:00:00.000,2023,1,26,4,03005KT,10,08
2023-01-26 05:00:00.000,2023,1,26,5,35005KT,09,08
2023-01-26 06:00:00.000,2023,1,26,6,VRB02KT,09,08
2023-01-26 07:00:00.000,2023,1,26,7,VRB02KT,09,08
2023-01-26 08:00:00.000,2023,1,26,8,VRB02KT,08,07
2023-01-26 09:00:00.000,2023,1,26,9,VRB02KT,08,07
2023-01-26 10:00:00.000,2023,1,26,10,07004KT,07,07
2023-01-26 10:31:00.000,2023,1,26,10,04004KT,07,07
2023-01-26 11:00:00.000,2023,1,26,11,03004KT,07,07
2023-01-26 12:00:00.000,2023,1,26,12,05005KT,07,07
2023-01-26 12:05:00.000,2023,1,26,12,06004KT,08,07
2023-01-26 13:00:00.000,2023,1,26,13,05005KT,09,07
2023-01-26 13:26:00.000,2023,1,26,13,06005KT,12,06
2023-01-26 14:00:00.000,2023,1,26,14,05005KT,13,05
2023-01-26 15:00:00.000,2023,1,26,15,04007KT,,
2023-01-26 16:00:00.000,2023,1,26,16,04007KT,18,00
2023-01-26 17:00:00.000,2023,1,26,17,04009KT,,
2023-01-26 18:00:00.000,2023,1,26,18,02008KT,,
2023-01-26 19:00:00.000,2023,1,26,19,04010KT,,
2023-01-26 20:00:00.000,2023,1,26,20,03013KT,,
2023-01-26 21:00:00.000,2023,1,26,21,31008KT,18,10
2023-01-26 22:00:00.000,2023,1,26,22,28014KT,18,11
2023-01-26 23:00:00.000,2023,1,26,23,28008KT,16,10
2023-01-27 00:00:00.000,2023,1,27,0,27006KT,15,11
2023-01-27 01:00:00.000,2023,1,27,1,27003KT,13,11
2023-01-27 02:00:00.000,2023,1,27,2,33003KT,11,11
2023-01-27 03:00:00.000,2023,1,27,3,34003KT,10,09
2023-01-27 04:00:00.000,2023,1,27,4,36003KT,09,07
2023-01-27 05:00:00.000,2023,1,27,5,VRB02KT,07,05
2023-01-27 06:00:00.000,2023,1,27,6,31003KT,07,05
2023-01-27 07:00:00.000,2023,1,27,7,33003KT,05,04
2023-01-27 08:00:00.000,2023,1,27,8,27003KT,05,03
2023-01-27 09:00:00.000,2023,1,27,9,VRB02KT,04,02
2023-01-27 10:00:00.000,2023,1,27,10,VRB02KT,03,02
2023-01-27 10:31:00.000,2023,1,27,10,VRB02KT,03,02
2023-01-27 11:00:00.000,2023,1,27,11,VRB02KT,03,02
