FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-01-27 12:00:00.000,2023,1,27,12,33003KT,03,03
2023-01-27 12:34:00.000,2023,1,27,12,02003KT,08,06
2023-01-27 13:00:00.000,2023,1,27,13,02003KT,09,07
2023-01-27 13:20:00.000,2023,1,27,13,36003KT,11,07
2023-01-27 14:00:00.000,2023,1,27,14,03003KT,13,08
2023-01-27 15:00:00.000,2023,1,27,15,05004KT,16,08
2023-01-27 15:23:00.000,2023,1,27,15,06003KT,18,05
2023-01-27 16:00:00.000,2023,1,27,16,36005KT,18,03
2023-01-27 17:00:00.000,2023,1,27,17,04004KT,20,01
2023-01-27 18:00:00.000,2023,1,27,18,05004KT,21,02
2023-01-27 19:00:00.000,2023,1,27,19,05006KT,22,01
2023-01-27 20:00:00.000,2023,1,27,20,29013G23KT,20,11
2023-01-27 21:00:00.000,2023,1,27,21,03016KT,18,11
2023-01-27 22:00:00.000,2023,1,27,22,28009KT,18,11
2023-01-27 23:00:00.000,2023,1,27,23,03008KT,16,11
2023-01-28 00:00:00.000,2023,1,28,0,26007KT,14,12
2023-01-28 01:00:00.000,2023,1,28,1,VRB05KT,14,12
2023-01-28 02:00:00.000,2023,1,28,2,31005KT,12,11
2023-01-28 03:00:00.000,2023,1,28,3,31006KT,13,11
2023-01-28 04:00:00.000,2023,1,28,4,VRB02KT,11,10
2023-01-28 05:00:00.000,2023,1,28,5,VRB03KT,11,08
2023-01-28 06:00:00.000,2023,1,28,6,01003KT,09,08
2023-01-28 07:00:00.000,2023,1,28,7,VRB02KT,09,08
2023-01-28 08:00:00.000,2023,1,28,8,VRB02KT,06,05
2023-01-28 09:00:00.000,2023,1,28,9,VRB02KT,06,05
2023-01-28 10:00:00.000,2023,1,28,10,VRB02KT,06,06
2023-01-28 10:30:00.000,2023,1,28,10,VRB02KT,05,05
2023-01-28 11:00:00.000,2023,1,28,11,VRB02KT,05,05
2023-01-28 12:00:00.000,2023,1,28,12,01003KT,05,04
2023-01-28 12:26:00.000,2023,1,28,12,VRB02KT,10,06
2023-01-28 13:00:00.000,2023,1,28,13,VRB02KT,10,07
2023-01-28 13:25:00.000,2023,1,28,13,VRB02KT,12,08
2023-01-28 14:00:00.000,2023,1,28,14,VRB02KT,13,08
2023-01-28 15:00:00.000,2023,1,28,15,32003KT,16,08
2023-01-28 16:00:00.000,2023,1,28,16,32005KT,17,07
2023-01-28 17:00:00.000,2023,1,28,17,28006KT,19,08
2023-01-28 18:00:00.000,2023,1,28,18,25010KT,20,07
2023-01-28 19:00:00.000,2023,1,28,19,23013KT,19,10
2023-01-28 20:00:00.000,2023,1,28,20,25008KT,19,10
2023-01-28 21:00:00.000,2023,1,28,21,31012KT,17,10
2023-01-28 22:00:00.000,2023,1,28,22,28011KT,16,09
2023-01-28 23:00:00.000,2023,1,28,23,28005KT,15,08
2023-01-29 00:00:00.000,2023,1,29,0,29004KT,14,09
2023-01-29 01:00:00.000,2023,1,29,1,VRB02KT,12,09
2023-01-29 02:00:00.000,2023,1,29,2,34003KT,10,09
2023-01-29 03:00:00.000,2023,1,29,3,VRB02KT,10,08
2023-01-29 04:00:00.000,2023,1,29,4,04003KT,09,07
2023-01-29 05:00:00.000,2023,1,29,5,VRB02KT,08,06
2023-01-29 06:00:00.000,2023,1,29,6,VRB02KT,06,05
2023-01-29 07:00:00.000,2023,1,29,7,06004KT,05,05
2023-01-29 08:00:00.000,2023,1,29,8,VRB02KT,04,04
2023-01-29 09:00:00.000,2023,1,29,9,VRB02KT,04,03
2023-01-29 10:00:00.000,2023,1,29,10,02004KT,03,02
2023-01-29 10:30:00.000,2023,1,29,10,VRB02KT,03,03
2023-01-29 11:00:00.000,2023,1,29,11,VRB02KT,03,03
2023-01-29 12:00:00.000,2023,1,29,12,03004KT,04,03
2023-01-29 12:23:00.000,2023,1,29,12,35004KT,07,05
2023-01-29 13:00:00.000,2023,1,29,13,03006KT,08,05
2023-01-29 14:00:00.000,2023,1,29,14,04004KT,12,06
2023-01-29 14:35:00.000,2023,1,29,14,VRB02KT,15,07
2023-01-29 15:00:00.000,2023,1,29,15,36003KT,16,07
2023-01-29 16:00:00.000,2023,1,29,16,04003KT,18,05
2023-01-29 17:00:00.000,2023,1,29,17,VRB02KT,19,04
2023-01-29 18:00:00.000,2023,1,29,18,30013KT,20,08
2023-01-29 19:00:00.000,2023,1,29,19,25015KT,19,10
2023-01-29 20:00:00.000,2023,1,29,20,24010KT,20,10
2023-01-29 21:00:00.000,2023,1,29,21,27009KT,19,11
2023-01-29 22:00:00.000,2023,1,29,22,25009KT,19,09
2023-01-29 23:00:00.000,2023,1,29,23,28009KT,17,11
2023-01-30 00:00:00.000,2023,1,30,0,32008KT,14,11
2023-01-30 01:00:00.000,2023,1,30,1,31006KT,13,10
2023-01-30 02:00:00.000,2023,1,30,2,29003KT,11,10
2023-01-30 03:00:00.000,2023,1,30,3,25003KT,09,08
2023-01-30 04:00:00.000,2023,1,30,4,VRB02KT,09,08
2023-01-30 05:00:00.000,2023,1,30,5,VRB02KT,08,06
2023-01-30 06:00:00.000,2023,1,30,6,VRB02KT,07,05
2023-01-30 07:00:00.000,2023,1,30,7,VRB02KT,06,05
2023-01-30 08:00:00.000,2023,1,30,8,34004KT,04,04
2023-01-30 09:00:00.000,2023,1,30,9,VRB02KT,05,04
2023-01-30 10:00:00.000,2023,1,30,10,VRB02KT,04,04
2023-01-30 10:32:00.000,2023,1,30,10,36003KT,04,03
2023-01-30 11:00:00.000,2023,1,30,11,02003KT,04,03
2023-01-30 12:00:00.000,2023,1,30,12,01003KT,05,04
2023-01-30 12:37:00.000,2023,1,30,12,04003KT,09,06
2023-01-30 13:00:00.000,2023,1,30,13,03003KT,10,06
2023-01-30 13:15:00.000,2023,1,30,13,36003KT,12,07
2023-01-30 14:00:00.000,2023,1,30,14,01003KT,14,07
2023-01-30 14:22:00.000,2023,1,30,14,01003KT,16,08
2023-01-30 15:00:00.000,2023,1,30,15,03003KT,17,08
2023-01-30 16:00:00.000,2023,1,30,16,01003KT,18,08
2023-01-30 17:00:00.000,2023,1,30,17,05003KT,21,04
2023-01-30 18:00:00.000,2023,1,30,18,26010KT,20,10
2023-01-30 19:00:00.000,2023,1,30,19,28011KT,20,11
2023-01-30 20:00:00.000,2023,1,30,20,28013KT,19,12
2023-01-30 21:00:00.000,2023,1,30,21,27011KT,17,11
2023-01-30 22:00:00.000,2023,1,30,22,26009KT,18,11
2023-01-30 23:00:00.000,2023,1,30,23,27008KT,16,11
2023-01-31 00:00:00.000,2023,1,31,0,36008KT,15,12
2023-01-31 01:00:00.000,2023,1,31,1,35004KT,13,09
2023-01-31 02:00:00.000,2023,1,31,2,VRB02KT,12,08
2023-01-31 03:00:00.000,2023,1,31,3,33004KT,12,09
2023-01-31 04:00:00.000,2023,1,31,4,VRB02KT,11,08
2023-01-31 05:00:00.000,2023,1,31,5,VRB02KT,10,09
2023-01-31 06:00:00.000,2023,1,31,6,VRB02KT,07,07
2023-01-31 07:00:00.000,2023,1,31,7,VRB02KT,06,06
2023-01-31 08:00:00.000,2023,1,31,8,VRB02KT,07,07
2023-01-31 09:00:00.000,2023,1,31,9,VRB02KT,05,05
2023-01-31 10:00:00.000,2023,1,31,10,33004KT,05,05
2023-01-31 10:30:00.000,2023,1,31,10,VRB02KT,05,05
2023-01-31 11:00:00.000,2023,1,31,11,VRB02KT,05,05
2023-01-31 12:00:00.000,2023,1,31,12,35003KT,05,05
2023-01-31 12:32:00.000,2023,1,31,12,02003KT,08,08
2023-01-31 13:00:00.000,2023,1,31,13,03005KT,09,09
2023-01-31 13:38:00.000,2023,1,31,13,35005KT,12,09
2023-01-31 13:40:00.000,2023,1,31,13,35005KT,12,09
2023-01-31 14:00:00.000,2023,1,31,14,VRB03KT,13,09
2023-01-31 15:00:00.000,2023,1,31,15,00000KT,16,10
2023-01-31 16:00:00.000,2023,1,31,16,33006KT,18,09
2023-01-31 17:00:00.000,2023,1,31,17,24006KT,19,07
2023-01-31 18:00:00.000,2023,1,31,18,31010KT,19,09
2023-01-31 19:00:00.000,2023,1,31,19,29012KT,19,10
2023-01-31 20:00:00.000,2023,1,31,20,28012KT,19,11
2023-01-31 21:00:00.000,2023,1,31,21,29013KT,18,10
2023-01-31 22:00:00.000,2023,1,31,22,26010KT,18,11
2023-01-31 23:00:00.000,2023,1,31,23,27010KT,16,11
2023-02-01 00:00:00.000,2023,2,1,0,27005KT,14,11
2023-02-01 01:00:00.000,2023,2,1,1,28003KT,12,10
2023-02-01 02:00:00.000,2023,2,1,2,29004KT,13,11
2023-02-01 03:00:00.000,2023,2,1,3,VRB02KT,10,10
2023-02-01 04:00:00.000,2023,2,1,4,03003KT,10,10
2023-02-01 05:00:00.000,2023,2,1,5,30003KT,10,09
2023-02-01 06:00:00.000,2023,2,1,6,VRB02KT,09,08
2023-02-01 07:00:00.000,2023,2,1,7,35005KT,06,05
2023-02-01 08:00:00.000,2023,2,1,8,VRB02KT,07,05
2023-02-01 09:00:00.000,2023,2,1,9,VRB02KT,07,05
2023-02-01 10:00:00.000,2023,2,1,10,36005KT,05,04
2023-02-01 10:30:00.000,2023,2,1,10,35003KT,03,02
2023-02-01 11:00:00.000,2023,2,1,11,36003KT,04,03
2023-02-01 12:00:00.000,2023,2,1,12,VRB02KT,05,04
2023-02-01 12:32:00.000,2023,2,1,12,VRB02KT,08,06
2023-02-01 13:00:00.000,2023,2,1,13,VRB02KT,09,06
2023-02-01 14:00:00.000,2023,2,1,14,04004KT,13,07
2023-02-01 15:00:00.000,2023,2,1,15,VRB02KT,15,09
2023-02-01 16:00:00.000,2023,2,1,16,VRB02KT,16,06
2023-02-01 17:00:00.000,2023,2,1,17,27005KT,18,07
2023-02-01 18:00:00.000,2023,2,1,18,23010KT,20,06
2023-02-01 19:00:00.000,2023,2,1,19,28013KT,19,10
2023-02-01 20:00:00.000,2023,2,1,20,28016KT,19,11
2023-02-01 21:00:00.000,2023,2,1,21,27015KT,18,10
2023-02-01 22:00:00.000,2023,2,1,22,25012KT,17,11
2023-02-01 23:00:00.000,2023,2,1,23,27010KT,15,10
2023-02-02 00:00:00.000,2023,2,2,0,29006KT,14,10
2023-02-02 01:00:00.000,2023,2,2,1,29006KT,13,10
2023-02-02 01:56:00.000,2023,2,2,1,VRB01KT,11,10
2023-02-02 02:00:00.000,2023,2,2,2,VRB01KT,11,10
2023-02-02 03:00:00.000,2023,2,2,3,33003KT,12,10
2023-02-02 04:00:00.000,2023,2,2,4,34004KT,11,10
2023-02-02 05:00:00.000,2023,2,2,5,32005KT,12,11
2023-02-02 06:00:00.000,2023,2,2,6,26005KT,12,10
2023-02-02 07:00:00.000,2023,2,2,7,VRB02KT,10,10
2023-02-02 08:00:00.000,2023,2,2,8,VRB02KT,10,10
2023-02-02 09:00:00.000,2023,2,2,9,02003KT,09,09
2023-02-02 10:00:00.000,2023,2,2,10,29004KT,11,10
2023-02-02 10:28:00.000,2023,2,2,10,VRB02KT,10,10
2023-02-02 11:00:00.000,2023,2,2,11,VRB02KT,10,10
2023-02-02 12:00:00.000,2023,2,2,12,VRB02KT,11,09
2023-02-02 13:00:00.000,2023,2,2,13,04004KT,12,09
2023-02-02 14:00:00.000,2023,2,2,14,06004KT,14,09
2023-02-02 15:00:00.000,2023,2,2,15,10005KT,16,08
2023-02-02 16:00:00.000,2023,2,2,16,VRB02KT,18,06
2023-02-02 17:00:00.000,2023,2,2,17,05005KT,20,06
2023-02-02 18:00:00.000,2023,2,2,18,08004KT,20,08
2023-02-02 19:00:00.000,2023,2,2,19,24011KT,20,11
2023-02-02 20:00:00.000,2023,2,2,20,24011KT,19,11
2023-02-02 21:00:00.000,2023,2,2,21,26011KT,18,11
2023-02-02 22:00:00.000,2023,2,2,22,27012KT,17,11
2023-02-02 23:00:00.000,2023,2,2,23,26010KT,16,11
2023-02-03 00:00:00.000,2023,2,3,0,36004KT,13,11
2023-02-03 01:00:00.000,2023,2,3,1,25006KT,14,07
2023-02-03 02:00:00.000,2023,2,3,2,17007KT,13,07
2023-02-03 03:00:00.000,2023,2,3,3,04005KT,10,07
2023-02-03 04:00:00.000,2023,2,3,4,04007KT,09,07
2023-02-03 05:00:00.000,2023,2,3,5,05005KT,09,07
2023-02-03 06:00:00.000,2023,2,3,6,03005KT,07,06
2023-02-03 07:00:00.000,2023,2,3,7,VRB02KT,07,06
2023-02-03 08:00:00.000,2023,2,3,8,VRB02KT,08,06
2023-02-03 09:00:00.000,2023,2,3,9,03004KT,05,05
2023-02-03 10:00:00.000,2023,2,3,10,01004KT,05,04
2023-02-03 10:29:00.000,2023,2,3,10,05006KT,06,05
2023-02-03 11:00:00.000,2023,2,3,11,06005KT,06,05
2023-02-03 12:00:00.000,2023,2,3,12,07006KT,07,05
2023-02-03 12:29:00.000,2023,2,3,12,09005KT,09,06
2023-02-03 13:00:00.000,2023,2,3,13,07004KT,11,05
2023-02-03 14:00:00.000,2023,2,3,14,04006KT,13,05
2023-02-03 14:40:00.000,2023,2,3,14,04003KT,15,02
2023-02-03 15:00:00.000,2023,2,3,15,04003KT,16,04
2023-02-03 16:00:00.000,2023,2,3,16,07005KT,18,04
2023-02-03 17:00:00.000,2023,2,3,17,26006KT,19,05
2023-02-03 18:00:00.000,2023,2,3,18,28011KT,20,07
2023-02-03 19:00:00.000,2023,2,3,19,25014KT,20,09
2023-02-03 20:00:00.000,2023,2,3,20,24015KT,19,10
2023-02-03 21:00:00.000,2023,2,3,21,24010KT,19,10
2023-02-03 22:00:00.000,2023,2,3,22,30011KT,17,10
2023-02-03 23:00:00.000,2023,2,3,23,28011KT,16,10
2023-02-04 00:00:00.000,2023,2,4,0,25008KT,14,10
2023-02-04 01:00:00.000,2023,2,4,1,27004KT,14,09
2023-02-04 02:00:00.000,2023,2,4,2,VRB02KT,13,09
2023-02-04 03:00:00.000,2023,2,4,3,VRB02KT,14,05
2023-02-04 04:00:00.000,2023,2,4,4,03006KT,12,06
2023-02-04 05:00:00.000,2023,2,4,5,03005KT,11,05
2023-02-04 06:00:00.000,2023,2,4,6,01003KT,11,06
2023-02-04 07:00:00.000,2023,2,4,7,02003KT,11,07
2023-02-04 08:00:00.000,2023,2,4,8,VRB02KT,10,05
2023-02-04 09:00:00.000,2023,2,4,9,05006KT,11,05
2023-02-04 10:00:00.000,2023,2,4,10,06005KT,10,04
2023-02-04 10:30:00.000,2023,2,4,10,06006KT,08,04
2023-02-04 11:00:00.000,2023,2,4,11,04005KT,08,04
2023-02-04 12:00:00.000,2023,2,4,12,05004KT,08,04
2023-02-04 12:17:00.000,2023,2,4,12,05003KT,10,05
2023-02-04 13:00:00.000,2023,2,4,13,06005KT,11,04
2023-02-04 13:36:00.000,2023,2,4,13,04006KT,13,06
2023-02-04 14:00:00.000,2023,2,4,14,05007KT,14,05
2023-02-04 15:00:00.000,2023,2,4,15,06008KT,16,06
2023-02-04 15:32:00.000,2023,2,4,15,12004KT,18,05
2023-02-04 16:00:00.000,2023,2,4,16,06006KT,19,07
2023-02-04 17:00:00.000,2023,2,4,17,28007KT,20,07
2023-02-04 18:00:00.000,2023,2,4,18,30009KT,19,07
2023-02-04 19:00:00.000,2023,2,4,19,25015KT,19,11
2023-02-04 20:00:00.000,2023,2,4,20,29020KT,18,11
2023-02-04 21:00:00.000,2023,2,4,21,29013KT,17,11
2023-02-04 22:00:00.000,2023,2,4,22,24008KT,16,11
2023-02-04 23:00:00.000,2023,2,4,23,25007KT,15,10
2023-02-05 00:00:00.000,2023,2,5,0,27004KT,14,10
2023-02-05 01:00:00.000,2023,2,5,1,23004KT,14,10
2023-02-05 02:00:00.000,2023,2,5,2,21003KT,14,09
2023-02-05 03:00:00.000,2023,2,5,3,VRB02KT,12,09
2023-02-05 04:00:00.000,2023,2,5,4,03003KT,10,07
2023-02-05 05:00:00.000,2023,2,5,5,03005KT,08,06
2023-02-05 06:00:00.000,2023,2,5,6,04003KT,09,07
2023-02-05 07:00:00.000,2023,2,5,7,03003KT,08,06
2023-02-05 08:00:00.000,2023,2,5,8,35003KT,08,06
2023-02-05 09:00:00.000,2023,2,5,9,VRB02KT,07,05
2023-02-05 10:00:00.000,2023,2,5,10,VRB01KT,07,06
2023-02-05 10:29:00.000,2023,2,5,10,36003KT,05,04
2023-02-05 11:00:00.000,2023,2,5,11,VRB02KT,05,05
2023-02-05 12:00:00.000,2023,2,5,12,VRB02KT,06,05
2023-02-05 13:00:00.000,2023,2,5,13,05004KT,10,07
2023-02-05 13:20:00.000,2023,2,5,13,05006KT,13,07
2023-02-05 14:00:00.000,2023,2,5,14,05004KT,15,07
2023-02-05 15:00:00.000,2023,2,5,15,05006KT,17,07
2023-02-05 16:00:00.000,2023,2,5,16,09010KT,19,07
2023-02-05 17:00:00.000,2023,2,5,17,08006KT,20,07
2023-02-05 18:00:00.000,2023,2,5,18,14011G21KT,20,08
2023-02-05 19:00:00.000,2023,2,5,19,12012KT,19,06
2023-02-05 20:00:00.000,2023,2,5,20,13014KT,18,08
2023-02-05 21:00:00.000,2023,2,5,21,14015KT,17,08
2023-02-05 22:00:00.000,2023,2,5,22,14012KT,17,08
2023-02-05 23:00:00.000,2023,2,5,23,08004KT,15,08
2023-02-06 00:00:00.000,2023,2,6,0,05006KT,14,09
2023-02-06 01:00:00.000,2023,2,6,1,11006KT,14,09
2023-02-06 02:00:00.000,2023,2,6,2,06004KT,12,08
2023-02-06 03:00:00.000,2023,2,6,3,VRB02KT,12,08
2023-02-06 04:00:00.000,2023,2,6,4,VRB02KT,10,08
2023-02-06 05:00:00.000,2023,2,6,5,05006KT,09,08
2023-02-06 06:00:00.000,2023,2,6,6,05004KT,09,08
2023-02-06 07:00:00.000,2023,2,6,7,04005KT,08,07
2023-02-06 08:00:00.000,2023,2,6,8,VRB02KT,09,08
2023-02-06 09:00:00.000,2023,2,6,9,VRB02KT,08,07
2023-02-06 10:00:00.000,2023,2,6,10,05006KT,08,07
2023-02-06 10:29:00.000,2023,2,6,10,VRB02KT,09,08
2023-02-06 11:00:00.000,2023,2,6,11,VRB02KT,08,07
2023-02-06 12:00:00.000,2023,2,6,12,03003KT,09,07
2023-02-06 13:00:00.000,2023,2,6,13,03003KT,11,09
2023-02-06 14:00:00.000,2023,2,6,14,13005KT,16,10
2023-02-06 15:00:00.000,2023,2,6,15,13012KT,17,09
2023-02-06 16:00:00.000,2023,2,6,16,12004KT,17,08
2023-02-06 17:00:00.000,2023,2,6,17,12006KT,17,08
2023-02-06 18:00:00.000,2023,2,6,18,15006KT,18,08
2023-02-06 19:00:00.000,2023,2,6,19,15018KT,19,08
2023-02-06 20:00:00.000,2023,2,6,20,14010KT,19,07
2023-02-06 21:00:00.000,2023,2,6,21,15017KT,19,06
2023-02-06 22:00:00.000,2023,2,6,22,13012KT,19,06
2023-02-06 23:00:00.000,2023,2,6,23,13014KT,17,07
2023-02-07 00:00:00.000,2023,2,7,0,13006KT,15,07
2023-02-07 01:00:00.000,2023,2,7,1,12003KT,14,07
2023-02-07 02:00:00.000,2023,2,7,2,14003KT,14,08
2023-02-07 03:00:00.000,2023,2,7,3,07005KT,12,08
2023-02-07 04:00:00.000,2023,2,7,4,03007KT,11,08
2023-02-07 05:00:00.000,2023,2,7,5,02003KT,11,08
2023-02-07 06:00:00.000,2023,2,7,6,01003KT,11,08
2023-02-07 07:00:00.000,2023,2,7,7,VRB02KT,10,08
2023-02-07 08:00:00.000,2023,2,7,8,/////KT,08,07
2023-02-07 09:00:00.000,2023,2,7,9,VRB02KT,08,07
2023-02-07 10:00:00.000,2023,2,7,10,VRB02KT,05,05
2023-02-07 10:29:00.000,2023,2,7,10,33003KT,06,05
2023-02-07 11:00:00.000,2023,2,7,11,33003KT,06,06
2023-02-07 12:00:00.000,2023,2,7,12,34002KT,06,06
2023-02-07 13:00:00.000,2023,2,7,13,04004KT,13,10
2023-02-07 14:00:00.000,2023,2,7,14,VRB02KT,15,09
2023-02-07 15:00:00.000,2023,2,7,15,33004KT,17,10
2023-02-07 16:00:00.000,2023,2,7,16,14006KT,19,09
2023-02-07 17:00:00.000,2023,2,7,17,13006KT,19,07
2023-02-07 18:00:00.000,2023,2,7,18,15019KT,22,08
2023-02-07 19:00:00.000,2023,2,7,19,12014KT,22,08
2023-02-07 20:00:00.000,2023,2,7,20,12008KT,21,07
2023-02-07 21:00:00.000,2023,2,7,21,12010KT,20,06
2023-02-07 22:00:00.000,2023,2,7,22,12010KT,19,07
2023-02-07 23:00:00.000,2023,2,7,23,13006KT,17,07
2023-02-08 00:00:00.000,2023,2,8,0,VRB02KT,15,11
2023-02-08 01:00:00.000,2023,2,8,1,VRB02KT,12,11
2023-02-08 02:00:00.000,2023,2,8,2,VRB02KT,13,12
2023-02-08 03:00:00.000,2023,2,8,3,04003KT,13,09
2023-02-08 04:00:00.000,2023,2,8,4,36004KT,12,08
2023-02-08 05:00:00.000,2023,2,8,5,03004KT,10,08
2023-02-08 06:00:00.000,2023,2,8,6,04003KT,09,08
2023-02-08 07:00:00.000,2023,2,8,7,07005KT,09,08
2023-02-08 08:00:00.000,2023,2,8,8,VRB02KT,08,08
2023-02-08 09:00:00.000,2023,2,8,9,VRB02KT,08,07
2023-02-08 10:00:00.000,2023,2,8,10,VRB02KT,07,06
2023-02-08 10:30:00.000,2023,2,8,10,03004KT,06,06
2023-02-08 11:00:00.000,2023,2,8,11,01004KT,06,06
2023-02-08 12:00:00.000,2023,2,8,12,VRB02KT,06,04
2023-02-08 12:31:00.000,2023,2,8,12,06005KT,09,07
2023-02-08 13:00:00.000,2023,2,8,13,07004KT,12,09
2023-02-08 13:31:00.000,2023,2,8,13,06005KT,14,08
2023-02-08 14:00:00.000,2023,2,8,14,05006KT,16,08
2023-02-08 15:00:00.000,2023,2,8,15,05008KT,18,09
2023-02-08 16:00:00.000,2023,2,8,16,06009KT,20,08
2023-02-08 17:00:00.000,2023,2,8,17,13010KT,21,08
2023-02-08 18:00:00.000,2023,2,8,18,VRB10KT,22,08
2023-02-08 19:00:00.000,2023,2,8,19,23010KT,19,11
2023-02-08 20:00:00.000,2023,2,8,20,25007KT,18,12
2023-02-08 20:33:00.000,2023,2,8,20,02008KT,17,10
2023-02-08 21:00:00.000,2023,2,8,21,02004KT,17,10
2023-02-08 22:00:00.000,2023,2,8,22,29005KT,17,13
2023-02-08 23:00:00.000,2023,2,8,23,24006KT,15,12
2023-02-09 00:00:00.000,2023,2,9,0,29005KT,14,12
2023-02-09 01:00:00.000,2023,2,9,1,28003KT,14,11
2023-02-09 02:00:00.000,2023,2,9,2,VRB02KT,14,11
2023-02-09 03:00:00.000,2023,2,9,3,VRB02KT,13,11
2023-02-09 04:00:00.000,2023,2,9,4,35004KT,12,10
2023-02-09 05:00:00.000,2023,2,9,5,04006KT,12,10
2023-02-09 06:00:00.000,2023,2,9,6,05003KT,11,09
2023-02-09 07:00:00.000,2023,2,9,7,04003KT,12,09
2023-02-09 08:00:00.000,2023,2,9,8,03003KT,12,09
2023-02-09 09:00:00.000,2023,2,9,9,05005KT,10,09
2023-02-09 10:00:00.000,2023,2,9,10,04006KT,11,09
2023-02-09 10:31:00.000,2023,2,9,10,06004KT,11,09
2023-02-09 11:00:00.000,2023,2,9,11,05003KT,11,09
2023-02-09 12:00:00.000,2023,2,9,12,03004KT,12,09
2023-02-09 13:00:00.000,2023,2,9,13,04006KT,14,09
2023-02-09 14:00:00.000,2023,2,9,14,05005KT,16,08
2023-02-09 15:00:00.000,2023,2,9,15,12006KT,17,07
2023-02-09 16:00:00.000,2023,2,9,16,05006KT,17,07
2023-02-09 17:00:00.000,2023,2,9,17,03007KT,18,08
2023-02-09 18:00:00.000,2023,2,9,18,02005KT,20,08
2023-02-09 19:00:00.000,2023,2,9,19,VRB04KT,20,07
2023-02-09 20:00:00.000,2023,2,9,20,31008KT,18,11
2023-02-09 21:00:00.000,2023,2,9,21,27009KT,17,12
2023-02-09 21:19:00.000,2023,2,9,21,26009G19KT,16,12
2023-02-09 22:00:00.000,2023,2,9,22,25007KT,16,12
2023-02-09 23:00:00.000,2023,2,9,23,VRB02KT,14,08
2023-02-10 00:00:00.000,2023,2,10,0,32006KT,13,08
2023-02-10 01:00:00.000,2023,2,10,1,27004KT,14,09
2023-02-10 02:00:00.000,2023,2,10,2,07003KT,12,08
2023-02-10 03:00:00.000,2023,2,10,3,04004KT,11,09
2023-02-10 04:00:00.000,2023,2,10,4,06004KT,11,09
2023-02-10 05:00:00.000,2023,2,10,5,02003KT,10,08
2023-02-10 06:00:00.000,2023,2,10,6,VRB02KT,09,08
2023-02-10 07:00:00.000,2023,2,10,7,VRB02KT,08,07
2023-02-10 08:00:00.000,2023,2,10,8,VRB02KT,08,07
2023-02-10 09:00:00.000,2023,2,10,9,VRB02KT,08,07
2023-02-10 10:00:00.000,2023,2,10,10,04005KT,06,06
2023-02-10 10:30:00.000,2023,2,10,10,05004KT,07,07
2023-02-10 11:00:00.000,2023,2,10,11,04003KT,07,06
2023-02-10 12:00:00.000,2023,2,10,12,05005KT,10,06
2023-02-10 13:00:00.000,2023,2,10,13,06008KT,13,08
2023-02-10 14:00:00.000,2023,2,10,14,07010KT,15,08
2023-02-10 15:00:00.000,2023,2,10,15,10010KT,17,08
2023-02-10 16:00:00.000,2023,2,10,16,11008KT,18,08
2023-02-10 17:00:00.000,2023,2,10,17,13010KT,20,09
2023-02-10 18:00:00.000,2023,2,10,18,20006KT,19,06
2023-02-10 19:00:00.000,2023,2,10,19,03003KT,19,09
2023-02-10 20:00:00.000,2023,2,10,20,14010KT,19,08
2023-02-10 21:00:00.000,2023,2,10,21,08006KT,19,08
2023-02-10 22:00:00.000,2023,2,10,22,10005KT,19,11
2023-02-10 23:00:00.000,2023,2,10,23,24006KT,17,12
2023-02-11 00:00:00.000,2023,2,11,0,26006KT,15,12
2023-02-11 01:00:00.000,2023,2,11,1,VRB02KT,13,11
2023-02-11 02:00:00.000,2023,2,11,2,VRB02KT,12,12
2023-02-11 03:00:00.000,2023,2,11,3,VRB02KT,12,12
2023-02-11 04:00:00.000,2023,2,11,4,VRB02KT,12,12
2023-02-11 05:00:00.000,2023,2,11,5,VRB02KT,12,10
2023-02-11 06:00:00.000,2023,2,11,6,04005KT,11,10
2023-02-11 07:00:00.000,2023,2,11,7,05006KT,11,09
2023-02-11 08:00:00.000,2023,2,11,8,05007KT,11,09
2023-02-11 09:00:00.000,2023,2,11,9,04006KT,11,09
2023-02-11 10:00:00.000,2023,2,11,10,03006KT,11,09
2023-02-11 10:30:00.000,2023,2,11,10,05005KT,11,09
2023-02-11 11:00:00.000,2023,2,11,11,06004KT,11,09
2023-02-11 12:00:00.000,2023,2,11,12,05006KT,11,09
2023-02-11 13:00:00.000,2023,2,11,13,06007KT,14,09
