FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-02-11 14:00:00.000,2023,2,11,14,VRB04KT,17,08
2023-02-11 15:00:00.000,2023,2,11,15,09006KT,19,09
2023-02-11 16:00:00.000,2023,2,11,16,07008KT,19,08
2023-02-11 17:00:00.000,2023,2,11,17,08010KT,21,09
2023-02-11 18:00:00.000,2023,2,11,18,08014KT,22,09
2023-02-11 19:00:00.000,2023,2,11,19,32012KT,19,12
2023-02-11 20:00:00.000,2023,2,11,20,29010KT,18,12
2023-02-11 21:00:00.000,2023,2,11,21,28010KT,19,12
2023-02-11 22:00:00.000,2023,2,11,22,31010KT,18,12
2023-02-11 22:19:00.000,2023,2,11,22,32006KT,16,12
2023-02-11 23:00:00.000,2023,2,11,23,07004KT,15,12
2023-02-12 00:00:00.000,2023,2,12,0,29004KT,15,12
2023-02-12 01:00:00.000,2023,2,12,1,36003KT,14,12
2023-02-12 02:00:00.000,2023,2,12,2,VRB02KT,13,12
2023-02-12 03:00:00.000,2023,2,12,3,VRB02KT,12,11
2023-02-12 04:00:00.000,2023,2,12,4,VRB02KT,12,10
2023-02-12 05:00:00.000,2023,2,12,5,05004KT,12,10
2023-02-12 06:00:00.000,2023,2,12,6,04007KT,12,10
2023-02-12 07:00:00.000,2023,2,12,7,04006KT,12,10
2023-02-12 08:00:00.000,2023,2,12,8,VRB02KT,10,09
2023-02-12 09:00:00.000,2023,2,12,9,VRB02KT,10,09
2023-02-12 10:00:00.000,2023,2,12,10,04004KT,09,08
2023-02-12 10:32:00.000,2023,2,12,10,05003KT,09,08
2023-02-12 11:00:00.000,2023,2,12,11,06004KT,09,08
2023-02-12 12:00:00.000,2023,2,12,12,05003KT,11,09
2023-02-12 13:00:00.000,2023,2,12,13,03006KT,12,10
2023-02-12 14:00:00.000,2023,2,12,14,05006KT,15,10
2023-02-12 15:00:00.000,2023,2,12,15,17008KT,17,08
2023-02-12 16:00:00.000,2023,2,12,16,10008KT,17,09
2023-02-12 17:00:00.000,2023,2,12,17,06009KT,18,09
2023-02-12 18:00:00.000,2023,2,12,18,06003KT,18,10
2023-02-12 19:00:00.000,2023,2,12,19,16004KT,19,07
2023-02-12 20:00:00.000,2023,2,12,20,16006KT,19,07
2023-02-12 21:00:00.000,2023,2,12,21,13004KT,18,11
2023-02-12 22:00:00.000,2023,2,12,22,23006KT,18,11
2023-02-12 23:00:00.000,2023,2,12,23,32006KT,16,12
2023-02-13 00:00:00.000,2023,2,13,0,VRB02KT,14,12
2023-02-13 01:00:00.000,2023,2,13,1,VRB02KT,13,10
2023-02-13 02:00:00.000,2023,2,13,2,13005KT,14,09
2023-02-13 03:00:00.000,2023,2,13,3,34003KT,10,09
2023-02-13 04:00:00.000,2023,2,13,4,03003KT,11,09
2023-02-13 05:00:00.000,2023,2,13,5,04004KT,10,09
2023-02-13 06:00:00.000,2023,2,13,6,05003KT,10,09
2023-02-13 07:00:00.000,2023,2,13,7,VRB02KT,08,07
2023-02-13 08:00:00.000,2023,2,13,8,VRB02KT,09,09
2023-02-13 09:00:00.000,2023,2,13,9,VRB02KT,08,08
2023-02-13 10:00:00.000,2023,2,13,10,VRB02KT,06,06
2023-02-13 10:31:00.000,2023,2,13,10,VRB02KT,06,05
2023-02-13 11:00:00.000,2023,2,13,11,VRB02KT,06,06
2023-02-13 12:00:00.000,2023,2,13,12,35003KT,07,07
2023-02-13 13:00:00.000,2023,2,13,13,05004KT,12,10
2023-02-13 13:21:00.000,2023,2,13,13,VRB02KT,15,11
2023-02-13 14:00:00.000,2023,2,13,14,04004KT,15,11
2023-02-13 15:00:00.000,2023,2,13,15,VRB02KT,18,09
2023-02-13 16:00:00.000,2023,2,13,16,21003KT,19,08
2023-02-13 17:00:00.000,2023,2,13,17,15006KT,20,08
2023-02-13 18:00:00.000,2023,2,13,18,19007KT,20,07
2023-02-13 19:00:00.000,2023,2,13,19,24005KT,18,11
2023-02-13 20:00:00.000,2023,2,13,20,33006KT,18,12
2023-02-13 21:00:00.000,2023,2,13,21,32006KT,17,12
2023-02-13 22:00:00.000,2023,2,13,22,28009KT,17,12
2023-02-13 23:00:00.000,2023,2,13,23,28007KT,16,10
2023-02-14 00:00:00.000,2023,2,14,0,VRB02KT,15,10
2023-02-14 01:00:00.000,2023,2,14,1,VRB02KT,12,10
2023-02-14 02:00:00.000,2023,2,14,2,32003KT,12,10
2023-02-14 03:00:00.000,2023,2,14,3,VRB02KT,11,10
2023-02-14 04:00:00.000,2023,2,14,4,13003KT,11,09
2023-02-14 05:00:00.000,2023,2,14,5,VRB02KT,10,08
2023-02-14 06:00:00.000,2023,2,14,6,VRB02KT,10,09
2023-02-14 07:00:00.000,2023,2,14,7,06003KT,09,09
2023-02-14 08:00:00.000,2023,2,14,8,05003KT,10,09
2023-02-14 09:00:00.000,2023,2,14,9,33003KT,09,08
2023-02-14 10:00:00.000,2023,2,14,10,06004KT,10,09
2023-02-14 10:31:00.000,2023,2,14,10,VRB02KT,11,09
2023-02-14 11:00:00.000,2023,2,14,11,VRB02KT,11,10
2023-02-14 12:00:00.000,2023,2,14,12,05005KT,12,10
2023-02-14 13:00:00.000,2023,2,14,13,05003KT,15,10
2023-02-14 14:00:00.000,2023,2,14,14,05006KT,17,10
2023-02-14 15:00:00.000,2023,2,14,15,19006KT,18,10
2023-02-14 16:00:00.000,2023,2,14,16,12004KT,19,09
2023-02-14 17:00:00.000,2023,2,14,17,16006KT,20,09
2023-02-14 18:00:00.000,2023,2,14,18,21008KT,20,09
2023-02-14 19:00:00.000,2023,2,14,19,24014KT,19,12
2023-02-14 20:00:00.000,2023,2,14,20,31012KT,16,12
2023-02-14 21:00:00.000,2023,2,14,21,31008KT,17,12
2023-02-14 22:00:00.000,2023,2,14,22,27005KT,17,12
2023-02-14 23:00:00.000,2023,2,14,23,27004KT,16,11
2023-02-15 00:00:00.000,2023,2,15,0,VRB02KT,14,11
2023-02-15 01:00:00.000,2023,2,15,1,VRB02KT,13,12
2023-02-15 02:00:00.000,2023,2,15,2,VRB02KT,12,12
2023-02-15 03:00:00.000,2023,2,15,3,04003KT,13,11
2023-02-15 04:00:00.000,2023,2,15,4,03003KT,12,10
2023-02-15 05:00:00.000,2023,2,15,5,VRB02KT,12,10
2023-02-15 06:00:00.000,2023,2,15,6,03003KT,11,10
2023-02-15 07:00:00.000,2023,2,15,7,VRB02KT,09,09
2023-02-15 08:00:00.000,2023,2,15,8,VRB02KT,10,09
2023-02-15 09:00:00.000,2023,2,15,9,VRB02KT,09,09
2023-02-15 10:00:00.000,2023,2,15,10,VRB02KT,10,09
2023-02-15 10:30:00.000,2023,2,15,10,VRB02KT,09,09
2023-02-15 11:00:00.000,2023,2,15,11,VRB02KT,09,09
2023-02-15 12:00:00.000,2023,2,15,12,01003KT,09,08
2023-02-15 13:00:00.000,2023,2,15,13,04003KT,12,11
2023-02-15 14:00:00.000,2023,2,15,14,36004KT,16,11
2023-02-15 15:00:00.000,2023,2,15,15,11009KT,17,10
2023-02-15 16:00:00.000,2023,2,15,16,06010KT,18,10
2023-02-15 17:00:00.000,2023,2,15,17,10010KT,19,10
2023-02-15 18:00:00.000,2023,2,15,18,12011KT,20,08
2023-02-15 19:00:00.000,2023,2,15,19,12011KT,20,09
2023-02-15 20:00:00.000,2023,2,15,20,13013KT,20,09
2023-02-15 21:00:00.000,2023,2,15,21,12008KT,19,09
2023-02-15 22:00:00.000,2023,2,15,22,07008KT,20,09
2023-02-15 23:00:00.000,2023,2,15,23,04004KT,17,10
2023-02-16 00:00:00.000,2023,2,16,0,23006KT,15,13
2023-02-16 01:00:00.000,2023,2,16,1,27003KT,15,12
2023-02-16 02:00:00.000,2023,2,16,2,VRB02KT,13,12
2023-02-16 03:00:00.000,2023,2,16,3,01003KT,12,11
2023-02-16 04:00:00.000,2023,2,16,4,05006KT,12,10
2023-02-16 05:00:00.000,2023,2,16,5,05003KT,10,09
2023-02-16 06:00:00.000,2023,2,16,6,36005KT,10,09
2023-02-16 07:00:00.000,2023,2,16,7,03004KT,10,09
2023-02-16 08:00:00.000,2023,2,16,8,VRB02KT,12,10
2023-02-16 09:00:00.000,2023,2,16,9,08004KT,13,10
2023-02-16 10:00:00.000,2023,2,16,10,06004KT,12,10
2023-02-16 10:32:00.000,2023,2,16,10,04004KT,11,10
2023-02-16 11:00:00.000,2023,2,16,11,VRB02KT,12,10
2023-02-16 12:00:00.000,2023,2,16,12,06006KT,12,10
2023-02-16 12:35:00.000,2023,2,16,12,04007KT,15,11
2023-02-16 13:00:00.000,2023,2,16,13,05009KT,14,11
2023-02-16 14:00:00.000,2023,2,16,14,08008KT,16,10
2023-02-16 15:00:00.000,2023,2,16,15,05007KT,17,10
2023-02-16 16:00:00.000,2023,2,16,16,02006KT,18,10
2023-02-16 17:00:00.000,2023,2,16,17,05011KT,20,10
2023-02-16 18:00:00.000,2023,2,16,18,15004KT,20,10
2023-02-16 19:00:00.000,2023,2,16,19,12013KT,20,09
2023-02-16 19:25:00.000,2023,2,16,19,12010KT,17,10
2023-02-16 20:00:00.000,2023,2,16,20,11008KT,16,10
2023-02-16 20:30:00.000,2023,2,16,20,29008KT,14,12
2023-02-16 21:00:00.000,2023,2,16,21,29007KT,13,12
2023-02-16 22:00:00.000,2023,2,16,22,35004KT,12,12
2023-02-16 23:00:00.000,2023,2,16,23,VRB02KT,13,12
2023-02-17 00:00:00.000,2023,2,17,0,08004KT,13,11
2023-02-17 01:00:00.000,2023,2,17,1,01004KT,12,11
2023-02-17 02:00:00.000,2023,2,17,2,VRB02KT,11,10
2023-02-17 03:00:00.000,2023,2,17,3,04003KT,11,10
2023-02-17 04:00:00.000,2023,2,17,4,04003KT,10,10
2023-02-17 05:00:00.000,2023,2,17,5,VRB02KT,10,09
2023-02-17 06:00:00.000,2023,2,17,6,33004KT,10,09
2023-02-17 07:00:00.000,2023,2,17,7,07004KT,10,09
2023-02-17 08:00:00.000,2023,2,17,8,31005KT,09,08
2023-02-17 09:00:00.000,2023,2,17,9,VRB02KT,09,09
2023-02-17 10:00:00.000,2023,2,17,10,07004KT,10,09
2023-02-17 10:30:00.000,2023,2,17,10,VRB02KT,10,09
2023-02-17 11:00:00.000,2023,2,17,11,VRB02KT,09,08
2023-02-17 12:00:00.000,2023,2,17,12,03004KT,08,08
2023-02-17 12:10:00.000,2023,2,17,12,05005KT,08,08
2023-02-17 12:30:00.000,2023,2,17,12,04007KT,09,09
2023-02-17 13:00:00.000,2023,2,17,13,04007KT,10,09
2023-02-17 13:20:00.000,2023,2,17,13,04008KT,10,10
2023-02-17 14:00:00.000,2023,2,17,14,03005KT,13,10
2023-02-17 14:06:00.000,2023,2,17,14,07004KT,15,11
2023-02-17 15:00:00.000,2023,2,17,15,06003KT,17,11
2023-02-17 16:00:00.000,2023,2,17,16,02005KT,19,09
2023-02-17 17:00:00.000,2023,2,17,17,33006KT,20,10
2023-02-17 18:00:00.000,2023,2,17,18,30016KT,20,12
2023-02-17 19:00:00.000,2023,2,17,19,28014KT,19,12
2023-02-17 20:00:00.000,2023,2,17,20,29014KT,20,13
2023-02-17 21:00:00.000,2023,2,17,21,27010KT,19,12
2023-02-17 22:00:00.000,2023,2,17,22,24009KT,17,12
2023-02-17 23:00:00.000,2023,2,17,23,25007G20KT,16,12
2023-02-18 00:00:00.000,2023,2,18,0,27006KT,15,12
2023-02-18 01:00:00.000,2023,2,18,1,31004KT,15,12
2023-02-18 02:00:00.000,2023,2,18,2,31005KT,14,11
2023-02-18 03:00:00.000,2023,2,18,3,34004KT,13,11
2023-02-18 04:00:00.000,2023,2,18,4,33003KT,13,11
2023-02-18 05:00:00.000,2023,2,18,5,34004KT,13,11
2023-02-18 06:00:00.000,2023,2,18,6,10003KT,13,11
2023-02-18 07:00:00.000,2023,2,18,7,04003KT,11,11
2023-02-18 08:00:00.000,2023,2,18,8,VRB02KT,12,11
2023-02-18 09:00:00.000,2023,2,18,9,VRB02KT,12,11
2023-02-18 10:00:00.000,2023,2,18,10,33004KT,12,11
2023-02-18 10:30:00.000,2023,2,18,10,33004KT,12,11
2023-02-18 11:00:00.000,2023,2,18,11,31003KT,12,11
2023-02-18 12:00:00.000,2023,2,18,12,VRB02KT,13,12
2023-02-18 13:00:00.000,2023,2,18,13,VRB02KT,14,12
2023-02-18 14:00:00.000,2023,2,18,14,32005KT,14,12
2023-02-18 14:24:00.000,2023,2,18,14,33004KT,14,11
2023-02-18 15:00:00.000,2023,2,18,15,20005KT,14,12
2023-02-18 16:00:00.000,2023,2,18,16,23010KT,14,12
2023-02-18 17:00:00.000,2023,2,18,17,21006KT,16,13
2023-02-18 18:00:00.000,2023,2,18,18,26010KT,18,12
2023-02-18 19:00:00.000,2023,2,18,19,28010KT,18,12
2023-02-18 20:00:00.000,2023,2,18,20,26010KT,19,12
2023-02-18 20:09:00.000,2023,2,18,20,25008KT,18,11
2023-02-18 21:00:00.000,2023,2,18,21,26010KT,17,11
2023-02-18 22:00:00.000,2023,2,18,22,23010KT,16,12
2023-02-18 23:00:00.000,2023,2,18,23,36007KT,14,12
2023-02-19 00:00:00.000,2023,2,19,0,05004KT,12,11
2023-02-19 01:00:00.000,2023,2,19,1,VRB02KT,12,12
2023-02-19 02:00:00.000,2023,2,19,2,03003KT,12,12
2023-02-19 03:00:00.000,2023,2,19,3,02004KT,12,11
2023-02-19 04:00:00.000,2023,2,19,4,VRB02KT,12,11
2023-02-19 05:00:00.000,2023,2,19,5,VRB02KT,12,11
2023-02-19 06:00:00.000,2023,2,19,6,03003KT,12,11
2023-02-19 07:00:00.000,2023,2,19,7,VRB02KT,11,11
2023-02-19 08:00:00.000,2023,2,19,8,VRB02KT,11,10
2023-02-19 09:00:00.000,2023,2,19,9,VRB02KT,11,10
2023-02-19 10:00:00.000,2023,2,19,10,VRB02KT,09,09
2023-02-19 10:34:00.000,2023,2,19,10,VRB02KT,09,09
2023-02-19 11:00:00.000,2023,2,19,11,VRB02KT,09,09
2023-02-19 11:34:00.000,2023,2,19,11,05005KT,09,09
2023-02-19 12:00:00.000,2023,2,19,12,05004KT,11,09
2023-02-19 13:00:00.000,2023,2,19,13,07005KT,13,10
2023-02-19 14:00:00.000,2023,2,19,14,VRB02KT,16,10
2023-02-19 15:00:00.000,2023,2,19,15,35004KT,16,11
2023-02-19 16:00:00.000,2023,2,19,16,36005KT,19,09
2023-02-19 17:00:00.000,2023,2,19,17,VRB06KT,20,07
2023-02-19 18:00:00.000,2023,2,19,18,28008KT,19,12
2023-02-19 19:00:00.000,2023,2,19,19,26014KT,19,12
2023-02-19 20:00:00.000,2023,2,19,20,26011KT,18,12
2023-02-19 21:00:00.000,2023,2,19,21,27003KT,19,11
2023-02-19 22:00:00.000,2023,2,19,22,01003KT,16,09
2023-02-19 23:00:00.000,2023,2,19,23,33005KT,15,09
2023-02-20 00:00:00.000,2023,2,20,0,34003KT,13,10
2023-02-20 01:00:00.000,2023,2,20,1,36003KT,13,10
2023-02-20 02:00:00.000,2023,2,20,2,04003KT,12,07
2023-02-20 03:00:00.000,2023,2,20,3,02003KT,11,06
2023-02-20 04:00:00.000,2023,2,20,4,03003KT,11,05
2023-02-20 05:00:00.000,2023,2,20,5,VRB02KT,10,07
2023-02-20 05:01:00.000,2023,2,20,5,01003KT,10,06
2023-02-20 06:00:00.000,2023,2,20,6,02004KT,10,07
2023-02-20 07:00:00.000,2023,2,20,7,03003KT,09,07
2023-02-20 08:00:00.000,2023,2,20,8,02004KT,09,07
2023-02-20 09:00:00.000,2023,2,20,9,VRB02KT,09,07
2023-02-20 10:00:00.000,2023,2,20,10,VRB02KT,09,07
2023-02-20 10:30:00.000,2023,2,20,10,33004KT,09,07
2023-02-20 11:00:00.000,2023,2,20,11,01004KT,09,07
2023-02-20 12:00:00.000,2023,2,20,12,VRB02KT,10,07
2023-02-20 13:00:00.000,2023,2,20,13,04005KT,12,08
2023-02-20 14:00:00.000,2023,2,20,14,07003KT,14,06
2023-02-20 15:00:00.000,2023,2,20,15,02004KT,16,07
2023-02-20 15:34:00.000,2023,2,20,15,06005KT,18,04
2023-02-20 16:00:00.000,2023,2,20,16,35004KT,19,04
2023-02-20 17:00:00.000,2023,2,20,17,02003KT,20,05
2023-02-20 18:00:00.000,2023,2,20,18,28008KT,20,10
2023-02-20 19:00:00.000,2023,2,20,19,28011KT,19,10
2023-02-20 20:00:00.000,2023,2,20,20,29010KT,18,10
2023-02-20 21:00:00.000,2023,2,20,21,31010KT,17,11
2023-02-20 22:00:00.000,2023,2,20,22,27007KT,16,10
2023-02-20 23:00:00.000,2023,2,20,23,25007KT,15,11
2023-02-21 00:00:00.000,2023,2,21,0,25008KT,15,11
2023-02-21 01:00:00.000,2023,2,21,1,26004KT,14,11
2023-02-21 01:31:00.000,2023,2,21,1,07004KT,13,11
2023-02-21 02:00:00.000,2023,2,21,2,VRB02KT,12,12
2023-02-21 03:00:00.000,2023,2,21,3,04006KT,12,11
2023-02-21 04:00:00.000,2023,2,21,4,03004KT,11,10
2023-02-21 05:00:00.000,2023,2,21,5,03004KT,11,10
2023-02-21 06:00:00.000,2023,2,21,6,04007KT,10,10
2023-02-21 07:00:00.000,2023,2,21,7,VRB02KT,10,10
2023-02-21 08:00:00.000,2023,2,21,8,07004KT,10,10
2023-02-21 09:00:00.000,2023,2,21,9,04004KT,10,09
2023-02-21 10:00:00.000,2023,2,21,10,VRB02KT,10,09
2023-02-21 11:00:00.000,2023,2,21,11,VRB02KT,10,09
2023-02-21 12:00:00.000,2023,2,21,12,05004KT,11,09
2023-02-21 13:00:00.000,2023,2,21,13,03004KT,12,10
2023-02-21 14:00:00.000,2023,2,21,14,04004KT,14,11
2023-02-21 15:00:00.000,2023,2,21,15,VRB02KT,17,11
2023-02-21 16:00:00.000,2023,2,21,16,29009KT,16,11
2023-02-21 17:00:00.000,2023,2,21,17,27008KT,17,10
2023-02-21 18:00:00.000,2023,2,21,18,23008KT,16,11
2023-02-21 19:00:00.000,2023,2,21,19,23012KT,16,11
2023-02-21 20:00:00.000,2023,2,21,20,28008KT,17,11
2023-02-21 21:00:00.000,2023,2,21,21,33006KT,16,11
2023-02-21 22:00:00.000,2023,2,21,22,32007KT,16,11
2023-02-21 23:00:00.000,2023,2,21,23,31006KT,15,12
2023-02-22 00:00:00.000,2023,2,22,0,VRB02KT,14,12
2023-02-22 00:31:00.000,2023,2,22,0,27005KT,12,11
2023-02-22 01:00:00.000,2023,2,22,1,02010KT,12,11
2023-02-22 02:00:00.000,2023,2,22,2,04009KT,11,11
2023-02-22 03:00:00.000,2023,2,22,3,04006KT,12,11
2023-02-22 04:00:00.000,2023,2,22,4,04006KT,11,09
2023-02-22 05:00:00.000,2023,2,22,5,04003KT,11,09
2023-02-22 06:00:00.000,2023,2,22,6,06003KT,11,10
2023-02-22 07:00:00.000,2023,2,22,7,33003KT,11,10
2023-02-22 08:00:00.000,2023,2,22,8,34003KT,10,10
2023-02-22 09:00:00.000,2023,2,22,9,VRB02KT,10,09
2023-02-22 10:00:00.000,2023,2,22,10,28004KT,11,10
2023-02-22 10:32:00.000,2023,2,22,10,VRB02KT,10,09
2023-02-22 11:00:00.000,2023,2,22,11,VRB02KT,10,09
2023-02-22 12:00:00.000,2023,2,22,12,03004KT,10,10
2023-02-22 13:00:00.000,2023,2,22,13,02003KT,11,10
2023-02-22 14:00:00.000,2023,2,22,14,02003KT,13,10
2023-02-22 15:00:00.000,2023,2,22,15,04005KT,14,09
2023-02-22 16:00:00.000,2023,2,22,16,05006KT,16,06
2023-02-22 17:00:00.000,2023,2,22,17,02005KT,18,06
2023-02-22 18:00:00.000,2023,2,22,18,34004KT,18,07
2023-02-22 19:00:00.000,2023,2,22,19,35006KT,19,08
2023-02-22 20:00:00.000,2023,2,22,20,29003KT,18,08
2023-02-22 21:00:00.000,2023,2,22,21,28012KT,17,10
2023-02-22 22:00:00.000,2023,2,22,22,28014KT,16,10
2023-02-22 23:00:00.000,2023,2,22,23,27009KT,14,10
2023-02-23 00:00:00.000,2023,2,23,0,22006KT,13,10
2023-02-23 01:00:00.000,2023,2,23,1,23005KT,13,10
2023-02-23 02:00:00.000,2023,2,23,2,VRB02KT,12,10
2023-02-23 03:00:00.000,2023,2,23,3,00000KT,11,10
2023-02-23 04:00:00.000,2023,2,23,4,VRB02KT,11,10
2023-02-23 05:00:00.000,2023,2,23,5,33003KT,11,11
2023-02-23 06:00:00.000,2023,2,23,6,00000KT,12,10
2023-02-23 07:00:00.000,2023,2,23,7,VRB02KT,11,10
2023-02-23 08:00:00.000,2023,2,23,8,VRB02KT,10,10
2023-02-23 09:00:00.000,2023,2,23,9,VRB02KT,10,10
2023-02-23 10:00:00.000,2023,2,23,10,VRB02KT,10,10
2023-02-23 10:30:00.000,2023,2,23,10,02004KT,08,07
2023-02-23 11:00:00.000,2023,2,23,11,03004KT,08,08
2023-02-23 12:00:00.000,2023,2,23,12,05004KT,09,08
2023-02-23 12:34:00.000,2023,2,23,12,06004KT,12,10
2023-02-23 13:00:00.000,2023,2,23,13,06006KT,13,10
2023-02-23 14:00:00.000,2023,2,23,14,VRB02KT,15,10
2023-02-23 15:00:00.000,2023,2,23,15,08004KT,19,07
2023-02-23 16:00:00.000,2023,2,23,16,10008KT,20,03
2023-02-23 17:00:00.000,2023,2,23,17,06013KT,21,05
2023-02-23 18:00:00.000,2023,2,23,18,09006KT,22,09
2023-02-23 19:00:00.000,2023,2,23,19,13005KT,22,05
2023-02-23 20:00:00.000,2023,2,23,20,24010KT,20,12
2023-02-23 21:00:00.000,2023,2,23,21,29012KT,19,12
2023-02-23 22:00:00.000,2023,2,23,22,30008KT,16,13
2023-02-23 23:00:00.000,2023,2,23,23,28006KT,16,12
2023-02-23 23:31:00.000,2023,2,23,23,28006KT,15,11
2023-02-24 00:00:00.000,2023,2,24,0,30005KT,15,12
2023-02-24 01:00:00.000,2023,2,24,1,27003KT,14,12
2023-02-24 02:00:00.000,2023,2,24,2,33003KT,12,11
2023-02-24 03:00:00.000,2023,2,24,3,33003KT,12,10
2023-02-24 04:00:00.000,2023,2,24,4,VRB02KT,11,10
2023-02-24 05:00:00.000,2023,2,24,5,VRB02KT,11,09
2023-02-24 06:00:00.000,2023,2,24,6,26003KT,11,10
2023-02-24 07:00:00.000,2023,2,24,7,VRB02KT,09,07
2023-02-24 08:00:00.000,2023,2,24,8,VRB02KT,08,08
2023-02-24 09:00:00.000,2023,2,24,9,VRB02KT,09,06
2023-02-24 10:00:00.000,2023,2,24,10,VRB02KT,08,08
2023-02-24 10:34:00.000,2023,2,24,10,VRB02KT,08,07
2023-02-24 11:00:00.000,2023,2,24,11,VRB02KT,09,07
2023-02-24 12:00:00.000,2023,2,24,12,VRB02KT,08,06
2023-02-24 13:00:00.000,2023,2,24,13,36003KT,11,07
2023-02-24 14:00:00.000,2023,2,24,14,05005KT,15,09
2023-02-24 15:00:00.000,2023,2,24,15,24006KT,17,09
2023-02-24 16:00:00.000,2023,2,24,16,01005KT,19,09
2023-02-24 17:00:00.000,2023,2,24,17,34009KT,20,09
2023-02-24 18:00:00.000,2023,2,24,18,26012KT,21,11
2023-02-24 19:00:00.000,2023,2,24,19,25012KT,20,12
2023-02-24 20:00:00.000,2023,2,24,20,27011KT,20,12
2023-02-24 21:00:00.000,2023,2,24,21,27012KT,19,12
2023-02-24 22:00:00.000,2023,2,24,22,24009KT,18,10
2023-02-25 00:00:00.000,2023,2,25,0,24006KT,15,11
2023-02-25 01:00:00.000,2023,2,25,1,24005KT,15,11
2023-02-25 02:00:00.000,2023,2,25,2,25004KT,15,11
2023-02-25 03:00:00.000,2023,2,25,3,03003KT,14,11
2023-02-25 04:00:00.000,2023,2,25,4,20005KT,15,07
2023-02-25 05:00:00.000,2023,2,25,5,04003KT,13,08
2023-02-25 06:00:00.000,2023,2,25,6,04004KT,12,09
2023-02-25 07:00:00.000,2023,2,25,7,04005KT,11,09
2023-02-25 08:00:00.000,2023,2,25,8,04005KT,10,08
2023-02-25 09:00:00.000,2023,2,25,9,07005KT,10,08
2023-02-25 10:00:00.000,2023,2,25,10,03004KT,09,07
2023-02-25 10:30:00.000,2023,2,25,10,03005KT,08,07
2023-02-25 11:00:00.000,2023,2,25,11,03005KT,09,07
2023-02-25 12:00:00.000,2023,2,25,12,VRB02KT,09,07
2023-02-25 13:00:00.000,2023,2,25,13,06007KT,12,09
2023-02-25 14:00:00.000,2023,2,25,14,06006KT,15,09
2023-02-25 15:00:00.000,2023,2,25,15,VRB02KT,16,08
2023-02-25 16:00:00.000,2023,2,25,16,05007KT,19,08
2023-02-25 17:00:00.000,2023,2,25,17,32007KT,19,08
2023-02-25 23:00:00.000,2023,2,25,23,26007KT,17,11
2023-02-26 12:00:00.000,2023,2,26,12,34003KT,07,06
2023-02-26 13:00:00.000,2023,2,26,13,02003KT,11,09
2023-02-26 14:00:00.000,2023,2,26,14,35003KT,14,09
2023-02-26 15:00:00.000,2023,2,26,15,33004KT,17,09
2023-02-26 17:00:00.000,2023,2,26,17,32010KT,20,10
2023-02-26 18:00:00.000,2023,2,26,18,26013KT,18,10
2023-02-26 19:00:00.000,2023,2,26,19,25015KT,19,11
2023-02-26 20:00:00.000,2023,2,26,20,25016KT,20,12
2023-02-26 21:00:00.000,2023,2,26,21,26012KT,19,11
2023-02-26 22:00:00.000,2023,2,26,22,25013KT,18,11
2023-02-26 23:00:00.000,2023,2,26,23,26012KT,16,11
2023-02-27 00:00:00.000,2023,2,27,0,26006KT,15,09
2023-02-27 07:00:00.000,2023,2,27,7,VRB02KT,08,08
2023-02-27 08:00:00.000,2023,2,27,8,VRB02KT,10,08
2023-02-27 10:00:00.000,2023,2,27,10,VRB02KT,08,08
2023-02-27 10:30:00.000,2023,2,27,10,VRB02KT,08,07
2023-02-27 11:00:00.000,2023,2,27,11,VRB02KT,08,07
2023-02-27 12:00:00.000,2023,2,27,12,03003KT,09,08
2023-02-27 12:30:00.000,2023,2,27,12,33003KT,11,09
2023-02-27 13:00:00.000,2023,2,27,13,01003KT,12,10
2023-02-27 14:00:00.000,2023,2,27,14,03004KT,15,10
2023-02-27 14:30:00.000,2023,2,27,14,VRB02KT,18,10
2023-02-27 15:00:00.000,2023,2,27,15,04005KT,18,10
2023-02-27 16:00:00.000,2023,2,27,16,VRB02KT,20,10
2023-02-27 17:00:00.000,2023,2,27,17,24010KT,20,11
2023-02-27 18:00:00.000,2023,2,27,18,22010KT,22,11
