FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-02-27 19:00:00.000,2023,2,27,19,24013KT,22,12
2023-02-27 20:00:00.000,2023,2,27,20,28014KT,20,12
2023-02-27 20:13:00.000,2023,2,27,20,25010KT,19,12
2023-02-27 21:00:00.000,2023,2,27,21,26010KT,18,11
2023-02-27 21:31:00.000,2023,2,27,21,32010KT,17,12
2023-02-27 22:00:00.000,2023,2,27,22,33006KT,17,12
2023-02-27 23:00:00.000,2023,2,27,23,32006KT,16,13
2023-02-28 00:00:00.000,2023,2,28,0,08003KT,13,12
2023-02-28 01:00:00.000,2023,2,28,1,VRB02KT,13,12
2023-02-28 02:00:00.000,2023,2,28,2,36004KT,12,11
2023-02-28 03:00:00.000,2023,2,28,3,04003KT,11,10
2023-02-28 04:00:00.000,2023,2,28,4,22003KT,13,11
2023-02-28 05:00:00.000,2023,2,28,5,08004KT,12,11
2023-02-28 06:00:00.000,2023,2,28,6,05003KT,10,09
2023-02-28 07:00:00.000,2023,2,28,7,07004KT,11,10
2023-02-28 08:00:00.000,2023,2,28,8,02003KT,11,09
2023-02-28 09:00:00.000,2023,2,28,9,35003KT,11,10
2023-02-28 10:00:00.000,2023,2,28,10,07004KT,10,09
2023-02-28 11:00:00.000,2023,2,28,11,VRB02KT,09,09
2023-02-28 12:00:00.000,2023,2,28,12,04005KT,10,09
2023-02-28 12:38:00.000,2023,2,28,12,VRB02KT,13,11
2023-02-28 13:00:00.000,2023,2,28,13,VRB02KT,14,11
2023-02-28 14:00:00.000,2023,2,28,14,VRB02KT,16,11
2023-02-28 15:00:00.000,2023,2,28,15,15006KT,18,10
2023-02-28 16:00:00.000,2023,2,28,16,12008KT,18,10
2023-02-28 17:00:00.000,2023,2,28,17,13008KT,19,10
2023-02-28 18:00:00.000,2023,2,28,18,13006KT,19,09
2023-02-28 19:00:00.000,2023,2,28,19,11006KT,19,09
2023-02-28 20:00:00.000,2023,2,28,20,13007KT,21,09
2023-02-28 21:00:00.000,2023,2,28,21,12005KT,21,09
2023-02-28 22:00:00.000,2023,2,28,22,11004KT,20,09
2023-02-28 23:00:00.000,2023,2,28,23,24008KT,17,12
2023-03-01 00:00:00.000,2023,3,1,0,34003KT,14,10
2023-03-01 01:00:00.000,2023,3,1,1,30006KT,15,10
2023-03-01 02:00:00.000,2023,3,1,2,VRB02KT,14,10
2023-03-01 03:00:00.000,2023,3,1,3,18010KT,15,09
2023-03-01 04:00:00.000,2023,3,1,4,14003KT,14,09
2023-03-01 05:00:00.000,2023,3,1,5,13004KT,14,10
2023-03-01 06:00:00.000,2023,3,1,6,06006KT,13,10
2023-03-01 07:00:00.000,2023,3,1,7,03006KT,11,09
2023-03-01 08:00:00.000,2023,3,1,8,VRB02KT,12,10
2023-03-01 09:00:00.000,2023,3,1,9,01003KT,10,09
2023-03-01 10:00:00.000,2023,3,1,10,07004KT,11,10
2023-03-01 10:28:00.000,2023,3,1,10,VRB02KT,11,10
2023-03-01 11:00:00.000,2023,3,1,11,VRB02KT,12,10
2023-03-01 12:00:00.000,2023,3,1,12,VRB02KT,12,10
2023-03-01 13:00:00.000,2023,3,1,13,36004KT,13,11
2023-03-01 14:00:00.000,2023,3,1,14,VRB02KT,16,11
2023-03-01 15:00:00.000,2023,3,1,15,16012KT,17,10
2023-03-01 16:00:00.000,2023,3,1,16,14008KT,18,10
2023-03-01 17:00:00.000,2023,3,1,17,15009KT,19,10
2023-03-01 18:00:00.000,2023,3,1,18,13009KT,19,09
2023-03-01 19:00:00.000,2023,3,1,19,10007KT,18,10
2023-03-01 20:00:00.000,2023,3,1,20,14004KT,19,10
2023-03-01 21:00:00.000,2023,3,1,21,13005KT,19,09
2023-03-01 22:00:00.000,2023,3,1,22,VRB02KT,18,10
2023-03-01 23:00:00.000,2023,3,1,23,11004KT,18,10
2023-03-02 00:00:00.000,2023,3,2,0,22006KT,16,11
2023-03-02 01:00:00.000,2023,3,2,1,28006KT,14,11
2023-03-02 02:00:00.000,2023,3,2,2,28003KT,14,11
2023-03-02 03:00:00.000,2023,3,2,3,26003KT,14,11
2023-03-02 04:00:00.000,2023,3,2,4,VRB02KT,13,12
2023-03-02 05:00:00.000,2023,3,2,5,02003KT,13,12
2023-03-02 06:00:00.000,2023,3,2,6,VRB02KT,13,12
2023-03-02 07:00:00.000,2023,3,2,7,VRB02KT,13,12
2023-03-02 08:00:00.000,2023,3,2,8,03005KT,12,12
2023-03-02 09:00:00.000,2023,3,2,9,02003KT,13,11
2023-03-02 10:00:00.000,2023,3,2,10,VRB02KT,12,11
2023-03-02 10:31:00.000,2023,3,2,10,VRB02KT,13,11
2023-03-02 11:00:00.000,2023,3,2,11,08003KT,13,11
2023-03-02 12:00:00.000,2023,3,2,12,VRB02KT,14,11
2023-03-02 13:00:00.000,2023,3,2,13,05009KT,14,11
2023-03-02 14:00:00.000,2023,3,2,14,08010KT,17,11
2023-03-02 15:00:00.000,2023,3,2,15,10011KT,17,11
2023-03-02 16:00:00.000,2023,3,2,16,13006KT,18,10
2023-03-02 17:00:00.000,2023,3,2,17,15010KT,18,10
2023-03-02 18:00:00.000,2023,3,2,18,13007KT,19,10
2023-03-02 19:00:00.000,2023,3,2,19,13007KT,20,10
2023-03-02 20:00:00.000,2023,3,2,20,05010KT,18,11
2023-03-02 21:00:00.000,2023,3,2,21,15009KT,18,11
2023-03-02 22:00:00.000,2023,3,2,22,10005KT,18,11
2023-03-02 23:00:00.000,2023,3,2,23,10004KT,17,10
2023-03-03 00:00:00.000,2023,3,3,0,11006KT,17,11
2023-03-03 01:00:00.000,2023,3,3,1,06005KT,15,10
2023-03-03 02:00:00.000,2023,3,3,2,09006KT,15,10
2023-03-03 03:00:00.000,2023,3,3,3,05006KT,14,11
2023-03-03 04:00:00.000,2023,3,3,4,04006KT,13,11
2023-03-03 05:00:00.000,2023,3,3,5,07005KT,15,11
2023-03-03 06:00:00.000,2023,3,3,6,06003KT,14,11
2023-03-03 07:00:00.000,2023,3,3,7,06004KT,14,11
2023-03-03 08:00:00.000,2023,3,3,8,04004KT,13,10
2023-03-03 09:00:00.000,2023,3,3,9,VRB02KT,14,11
2023-03-03 10:00:00.000,2023,3,3,10,VRB02KT,15,10
2023-03-03 11:00:00.000,2023,3,3,11,VRB02KT,14,10
2023-03-03 12:00:00.000,2023,3,3,12,08004KT,15,11
2023-03-03 13:00:00.000,2023,3,3,13,09005KT,15,11
2023-03-03 14:00:00.000,2023,3,3,14,12005KT,15,10
2023-03-03 15:00:00.000,2023,3,3,15,15008KT,17,11
2023-03-03 16:00:00.000,2023,3,3,16,11006KT,18,10
2023-03-03 17:00:00.000,2023,3,3,17,12009KT,19,10
2023-03-03 18:00:00.000,2023,3,3,18,13011KT,20,10
2023-03-03 19:00:00.000,2023,3,3,19,14013KT,19,10
2023-03-03 20:00:00.000,2023,3,3,20,14012KT,20,10
2023-03-03 21:00:00.000,2023,3,3,21,13013KT,18,10
2023-03-03 22:00:00.000,2023,3,3,22,12008KT,18,10
2023-03-03 23:00:00.000,2023,3,3,23,14009KT,17,10
2023-03-04 00:00:00.000,2023,3,4,0,11005KT,17,10
2023-03-04 01:00:00.000,2023,3,4,1,09004KT,15,10
2023-03-04 02:00:00.000,2023,3,4,2,07006KT,14,10
2023-03-04 03:00:00.000,2023,3,4,3,09003KT,15,10
2023-03-04 04:00:00.000,2023,3,4,4,13006KT,15,10
2023-03-04 05:00:00.000,2023,3,4,5,13006KT,15,10
2023-03-04 06:00:00.000,2023,3,4,6,04004KT,14,11
2023-03-04 07:00:00.000,2023,3,4,7,06005KT,14,11
2023-03-04 08:00:00.000,2023,3,4,8,07004KT,14,11
2023-03-04 09:00:00.000,2023,3,4,9,02003KT,12,11
2023-03-04 10:00:00.000,2023,3,4,10,04006KT,13,11
2023-03-04 10:32:00.000,2023,3,4,10,06006KT,13,11
2023-03-04 11:00:00.000,2023,3,4,11,05005KT,13,11
2023-03-04 12:00:00.000,2023,3,4,12,01004KT,13,11
2023-03-04 13:00:00.000,2023,3,4,13,04006KT,15,11
2023-03-04 14:00:00.000,2023,3,4,14,35003KT,16,12
2023-03-04 14:16:00.000,2023,3,4,14,16006KT,16,11
2023-03-04 15:00:00.000,2023,3,4,15,19008KT,16,13
2023-03-04 16:00:00.000,2023,3,4,16,14005KT,17,11
2023-03-04 17:00:00.000,2023,3,4,17,15005KT,18,11
2023-03-04 18:00:00.000,2023,3,4,18,03012KT,16,12
2023-03-04 19:00:00.000,2023,3,4,19,05010KT,16,13
2023-03-04 20:00:00.000,2023,3,4,20,05010KT,16,13
2023-03-04 21:00:00.000,2023,3,4,21,04009KT,17,12
2023-03-04 22:00:00.000,2023,3,4,22,05006KT,17,12
2023-03-04 23:00:00.000,2023,3,4,23,05003KT,16,12
2023-03-05 00:00:00.000,2023,3,5,0,06005KT,16,11
2023-03-05 01:00:00.000,2023,3,5,1,07007KT,16,11
2023-03-05 02:00:00.000,2023,3,5,2,06006KT,14,11
2023-03-05 03:00:00.000,2023,3,5,3,07006KT,15,11
2023-03-05 04:00:00.000,2023,3,5,4,07005KT,14,11
2023-03-05 05:00:00.000,2023,3,5,5,07005KT,13,11
2023-03-05 05:32:00.000,2023,3,5,5,07005KT,14,11
2023-03-05 06:00:00.000,2023,3,5,6,07004KT,13,11
2023-03-05 07:00:00.000,2023,3,5,7,05004KT,13,11
2023-03-05 08:00:00.000,2023,3,5,8,05006KT,13,11
2023-03-05 09:00:00.000,2023,3,5,9,04006KT,13,11
2023-03-05 09:15:00.000,2023,3,5,9,VRB02KT,13,11
2023-03-05 10:00:00.000,2023,3,5,10,05005KT,12,11
2023-03-05 10:29:00.000,2023,3,5,10,04006KT,12,11
2023-03-05 11:00:00.000,2023,3,5,11,05006KT,12,11
2023-03-05 12:00:00.000,2023,3,5,12,04003KT,12,11
2023-03-05 13:00:00.000,2023,3,5,13,04003KT,13,12
2023-03-05 14:00:00.000,2023,3,5,14,03004KT,14,12
2023-03-05 15:00:00.000,2023,3,5,15,04008KT,15,12
2023-03-05 16:00:00.000,2023,3,5,16,04008KT,15,12
2023-03-05 17:00:00.000,2023,3,5,17,VRB02KT,17,13
2023-03-05 18:00:00.000,2023,3,5,18,21006KT,18,11
2023-03-05 19:00:00.000,2023,3,5,19,14009KT,19,10
2023-03-05 20:00:00.000,2023,3,5,20,10008KT,19,10
2023-03-05 21:00:00.000,2023,3,5,21,13008KT,18,10
2023-03-05 22:00:00.000,2023,3,5,22,15007KT,18,11
2023-03-05 23:00:00.000,2023,3,5,23,13006KT,17,10
2023-03-06 00:00:00.000,2023,3,6,0,10005KT,17,10
2023-03-06 01:00:00.000,2023,3,6,1,29005KT,14,12
2023-03-06 02:00:00.000,2023,3,6,2,01003KT,14,12
2023-03-06 03:00:00.000,2023,3,6,3,36003KT,12,11
2023-03-06 04:00:00.000,2023,3,6,4,06004KT,14,11
2023-03-06 05:00:00.000,2023,3,6,5,04003KT,14,11
2023-03-06 06:00:00.000,2023,3,6,6,04005KT,13,11
2023-03-06 07:00:00.000,2023,3,6,7,03004KT,12,11
2023-03-06 08:00:00.000,2023,3,6,8,02004KT,13,11
2023-03-06 09:00:00.000,2023,3,6,9,VRB02KT,13,10
2023-03-06 10:00:00.000,2023,3,6,10,35004KT,12,10
2023-03-06 10:30:00.000,2023,3,6,10,03003KT,12,10
2023-03-06 11:00:00.000,2023,3,6,11,06005KT,12,10
2023-03-06 12:00:00.000,2023,3,6,12,07004KT,13,11
2023-03-06 13:00:00.000,2023,3,6,13,02008KT,14,11
2023-03-06 14:00:00.000,2023,3,6,14,04007KT,17,11
2023-03-06 15:00:00.000,2023,3,6,15,09006KT,18,10
2023-03-06 16:00:00.000,2023,3,6,16,04007KT,18,09
2023-03-06 17:00:00.000,2023,3,6,17,15005KT,19,09
2023-03-06 18:00:00.000,2023,3,6,18,VRB04KT,22,11
2023-03-06 19:00:00.000,2023,3,6,19,11005KT,22,10
2023-03-06 20:00:00.000,2023,3,6,20,25010KT,20,13
2023-03-06 20:20:00.000,2023,3,6,20,23007G17KT,19,13
2023-03-06 21:00:00.000,2023,3,6,21,23010KT,17,14
2023-03-06 22:00:00.000,2023,3,6,22,27008G18KT,15,13
2023-03-06 23:00:00.000,2023,3,6,23,30005KT,15,14
2023-03-07 00:00:00.000,2023,3,7,0,33004KT,15,13
2023-03-07 01:00:00.000,2023,3,7,1,25003KT,14,13
2023-03-07 01:56:00.000,2023,3,7,1,VRB06KT,13,13
2023-03-07 02:00:00.000,2023,3,7,2,VRB06KT,13,13
2023-03-07 03:00:00.000,2023,3,7,3,33007KT,13,13
2023-03-07 04:00:00.000,2023,3,7,4,33005KT,12,11
2023-03-07 05:00:00.000,2023,3,7,5,32003KT,12,11
2023-03-07 06:00:00.000,2023,3,7,6,VRB02KT,12,11
2023-03-07 07:00:00.000,2023,3,7,7,32004KT,10,10
2023-03-07 08:00:00.000,2023,3,7,8,31003KT,11,11
2023-03-07 09:00:00.000,2023,3,7,9,09003KT,12,11
2023-03-07 10:00:00.000,2023,3,7,10,VRB02KT,11,10
2023-03-07 10:30:00.000,2023,3,7,10,01003KT,11,10
2023-03-07 11:00:00.000,2023,3,7,11,04004KT,10,10
2023-03-07 12:00:00.000,2023,3,7,12,06003KT,12,10
2023-03-07 13:00:00.000,2023,3,7,13,07004KT,14,11
2023-03-07 14:00:00.000,2023,3,7,14,04005KT,15,10
2023-03-07 15:00:00.000,2023,3,7,15,VRB02KT,18,10
2023-03-07 16:00:00.000,2023,3,7,16,VRB02KT,19,11
2023-03-07 17:00:00.000,2023,3,7,17,25005KT,20,10
2023-03-07 18:00:00.000,2023,3,7,18,28011KT,21,12
2023-03-07 19:00:00.000,2023,3,7,19,28015KT,19,13
2023-03-07 20:00:00.000,2023,3,7,20,26012KT,18,13
2023-03-07 21:00:00.000,2023,3,7,21,27012KT,19,12
2023-03-07 21:20:00.000,2023,3,7,21,31015KT,15,13
2023-03-07 22:00:00.000,2023,3,7,22,31010KT,15,13
2023-03-07 23:00:00.000,2023,3,7,23,30009KT,15,13
2023-03-07 23:28:00.000,2023,3,7,23,31011KT,14,12
2023-03-08 00:00:00.000,2023,3,8,0,34010KT,13,12
2023-03-08 01:00:00.000,2023,3,8,1,VRB02KT,12,12
2023-03-08 02:00:00.000,2023,3,8,2,14005KT,13,12
2023-03-08 03:00:00.000,2023,3,8,3,VRB02KT,13,11
2023-03-08 04:00:00.000,2023,3,8,4,VRB02KT,12,12
2023-03-08 05:00:00.000,2023,3,8,5,VRB02KT,12,11
2023-03-08 06:00:00.000,2023,3,8,6,VRB02KT,12,11
2023-03-08 07:00:00.000,2023,3,8,7,VRB02KT,11,11
2023-03-08 08:00:00.000,2023,3,8,8,VRB02KT,11,11
2023-03-08 09:00:00.000,2023,3,8,9,VRB02KT,11,11
2023-03-08 10:00:00.000,2023,3,8,10,VRB02KT,11,11
2023-03-08 11:00:00.000,2023,3,8,11,VRB02KT,11,11
2023-03-08 12:00:00.000,2023,3,8,12,03004KT,12,11
2023-03-08 13:00:00.000,2023,3,8,13,36003KT,13,12
2023-03-08 14:00:00.000,2023,3,8,14,VRB02KT,14,12
2023-03-08 15:00:00.000,2023,3,8,15,VRB02KT,15,11
2023-03-08 16:00:00.000,2023,3,8,16,VRB02KT,17,11
2023-03-08 17:00:00.000,2023,3,8,17,28004KT,18,11
2023-03-08 18:00:00.000,2023,3,8,18,25008KT,18,11
2023-03-08 19:00:00.000,2023,3,8,19,29011KT,18,13
2023-03-08 20:00:00.000,2023,3,8,20,27009KT,17,12
2023-03-08 21:00:00.000,2023,3,8,21,30008KT,17,12
2023-03-08 22:00:00.000,2023,3,8,22,27009KT,16,12
2023-03-08 23:00:00.000,2023,3,8,23,28008KT,15,12
2023-03-09 00:00:00.000,2023,3,9,0,31008KT,14,12
2023-03-09 01:00:00.000,2023,3,9,1,31007KT,13,12
2023-03-09 02:00:00.000,2023,3,9,2,29006KT,13,12
2023-03-09 03:00:00.000,2023,3,9,3,31007KT,13,12
2023-03-09 04:00:00.000,2023,3,9,4,VRB02KT,13,12
2023-03-09 05:00:00.000,2023,3,9,5,26003KT,13,12
2023-03-09 06:00:00.000,2023,3,9,6,VRB02KT,12,11
2023-03-09 07:00:00.000,2023,3,9,7,VRB02KT,12,11
2023-03-09 08:00:00.000,2023,3,9,8,32005KT,12,12
2023-03-09 09:00:00.000,2023,3,9,9,32003KT,12,12
2023-03-09 10:00:00.000,2023,3,9,10,31004KT,12,12
2023-03-09 10:32:00.000,2023,3,9,10,33005KT,12,11
2023-03-09 11:00:00.000,2023,3,9,11,33004KT,12,12
2023-03-09 12:00:00.000,2023,3,9,12,31007KT,12,11
2023-03-09 12:25:00.000,2023,3,9,12,34003KT,12,11
2023-03-09 13:00:00.000,2023,3,9,13,36003KT,12,11
2023-03-09 14:00:00.000,2023,3,9,14,04004KT,12,12
2023-03-09 15:00:00.000,2023,3,9,15,05005KT,13,12
2023-03-09 16:00:00.000,2023,3,9,16,08004KT,13,11
2023-03-09 17:00:00.000,2023,3,9,17,03003KT,13,11
2023-03-09 18:00:00.000,2023,3,9,18,VRB02KT,14,11
2023-03-09 19:00:00.000,2023,3,9,19,VRB02KT,14,12
2023-03-09 20:00:00.000,2023,3,9,20,23006KT,14,11
2023-03-09 21:00:00.000,2023,3,9,21,24005KT,14,12
2023-03-09 22:00:00.000,2023,3,9,22,24004KT,14,10
2023-03-09 23:00:00.000,2023,3,9,23,VRB02KT,14,11
2023-03-10 00:00:00.000,2023,3,10,0,VRB02KT,13,11
2023-03-10 01:00:00.000,2023,3,10,1,VRB02KT,12,11
2023-03-10 02:00:00.000,2023,3,10,2,30006KT,13,11
2023-03-10 03:00:00.000,2023,3,10,3,28003KT,12,11
2023-03-10 04:00:00.000,2023,3,10,4,VRB03KT,12,11
2023-03-10 05:00:00.000,2023,3,10,5,28004KT,12,10
2023-03-10 06:00:00.000,2023,3,10,6,30003KT,12,11
2023-03-10 07:00:00.000,2023,3,10,7,VRB02KT,11,10
2023-03-10 08:00:00.000,2023,3,10,8,VRB02KT,11,11
2023-03-10 09:00:00.000,2023,3,10,9,VRB02KT,11,11
2023-03-10 10:00:00.000,2023,3,10,10,VRB02KT,11,11
2023-03-10 10:30:00.000,2023,3,10,10,VRB02KT,12,11
2023-03-10 11:00:00.000,2023,3,10,11,VRB02KT,11,11
2023-03-10 12:00:00.000,2023,3,10,12,VRB02KT,12,11
2023-03-10 13:00:00.000,2023,3,10,13,VRB02KT,13,12
2023-03-10 14:00:00.000,2023,3,10,14,05003KT,15,12
2023-03-10 15:00:00.000,2023,3,10,15,VRB02KT,16,11
2023-03-10 16:00:00.000,2023,3,10,16,03004KT,18,11
2023-03-10 17:00:00.000,2023,3,10,17,07005KT,19,12
2023-03-10 18:00:00.000,2023,3,10,18,25010KT,18,13
2023-03-10 18:39:00.000,2023,3,10,18,29012KT,15,13
2023-03-10 19:00:00.000,2023,3,10,19,29012KT,15,13
2023-03-10 20:00:00.000,2023,3,10,20,29010KT,15,12
2023-03-10 21:00:00.000,2023,3,10,21,27009KT,15,13
2023-03-10 22:00:00.000,2023,3,10,22,29007KT,15,13
2023-03-10 23:00:00.000,2023,3,10,23,30006KT,15,12
2023-03-11 00:00:00.000,2023,3,11,0,25004KT,14,12
2023-03-11 01:00:00.000,2023,3,11,1,29005KT,14,12
2023-03-11 02:00:00.000,2023,3,11,2,30005KT,13,12
2023-03-11 03:00:00.000,2023,3,11,3,29004KT,13,12
2023-03-11 04:00:00.000,2023,3,11,4,33004KT,13,11
2023-03-11 05:00:00.000,2023,3,11,5,35003KT,12,11
2023-03-11 06:00:00.000,2023,3,11,6,33005KT,12,11
2023-03-11 07:00:00.000,2023,3,11,7,31005KT,12,11
2023-03-11 08:00:00.000,2023,3,11,8,31004KT,12,11
2023-03-11 09:00:00.000,2023,3,11,9,25004KT,12,11
2023-03-11 10:00:00.000,2023,3,11,10,26005KT,12,11
2023-03-11 10:30:00.000,2023,3,11,10,31004KT,11,11
2023-03-11 11:00:00.000,2023,3,11,11,30004KT,11,11
2023-03-11 12:00:00.000,2023,3,11,12,VRB02KT,11,11
2023-03-11 13:00:00.000,2023,3,11,13,24004KT,11,11
2023-03-11 14:00:00.000,2023,3,11,14,26003KT,12,11
2023-03-11 15:00:00.000,2023,3,11,15,26003KT,13,12
2023-03-11 16:00:00.000,2023,3,11,16,28004KT,13,12
2023-03-11 17:00:00.000,2023,3,11,17,27004KT,14,11
2023-03-11 18:00:00.000,2023,3,11,18,28009KT,14,13
2023-03-11 18:33:00.000,2023,3,11,18,25006KT,14,12
2023-03-11 19:00:00.000,2023,3,11,19,27005KT,13,12
2023-03-11 20:00:00.000,2023,3,11,20,33005KT,12,11
2023-03-11 21:00:00.000,2023,3,11,21,30005KT,13,12
2023-03-11 22:00:00.000,2023,3,11,22,25004KT,13,11
2023-03-11 23:00:00.000,2023,3,11,23,23005KT,13,12
2023-03-12 00:00:00.000,2023,3,12,0,25004KT,13,11
2023-03-12 01:00:00.000,2023,3,12,1,VRB02KT,12,11
2023-03-12 02:00:00.000,2023,3,12,2,VRB02KT,11,11
2023-03-12 03:00:00.000,2023,3,12,3,VRB02KT,12,11
2023-03-12 04:00:00.000,2023,3,12,4,VRB02KT,11,11
2023-03-12 05:00:00.000,2023,3,12,5,VRB02KT,12,11
2023-03-12 06:00:00.000,2023,3,12,6,VRB02KT,11,11
2023-03-12 07:00:00.000,2023,3,12,7,VRB02KT,11,11
2023-03-12 08:00:00.000,2023,3,12,8,VRB02KT,11,11
2023-03-12 09:00:00.000,2023,3,12,9,VRB02KT,11,11
2023-03-12 10:00:00.000,2023,3,12,10,VRB02KT,11,11
2023-03-12 10:33:00.000,2023,3,12,10,VRB02KT,11,11
2023-03-12 11:00:00.000,2023,3,12,11,VRB02KT,11,11
2023-03-12 12:00:00.000,2023,3,12,12,VRB02KT,11,11
2023-03-12 13:00:00.000,2023,3,12,13,VRB02KT,11,11
2023-03-12 14:00:00.000,2023,3,12,14,VRB02KT,13,12
2023-03-12 15:00:00.000,2023,3,12,15,03003KT,13,12
2023-03-12 16:00:00.000,2023,3,12,16,VRB02KT,16,11
2023-03-12 17:00:00.000,2023,3,12,17,26004KT,17,11
2023-03-12 18:00:00.000,2023,3,12,18,32006KT,17,11
2023-03-12 19:00:00.000,2023,3,12,19,27011KT,16,13
2023-03-12 19:27:00.000,2023,3,12,19,28011KT,14,13
2023-03-12 20:00:00.000,2023,3,12,20,28008KT,13,12
2023-03-12 21:00:00.000,2023,3,12,21,25007KT,12,12
2023-03-12 22:00:00.000,2023,3,12,22,24004KT,13,12
2023-03-12 23:00:00.000,2023,3,12,23,26004KT,13,12
2023-03-13 00:00:00.000,2023,3,13,0,20004KT,13,12
2023-03-13 01:00:00.000,2023,3,13,1,VRB02KT,12,12
2023-03-13 02:00:00.000,2023,3,13,2,VRB02KT,12,12
2023-03-13 03:00:00.000,2023,3,13,3,VRB02KT,12,12
2023-03-13 04:00:00.000,2023,3,13,4,34002KT,12,12
2023-03-13 05:00:00.000,2023,3,13,5,VRB02KT,12,12
2023-03-13 06:00:00.000,2023,3,13,6,VRB02KT,12,12
2023-03-13 06:35:00.000,2023,3,13,6,VRB02KT,12,12
2023-03-13 07:00:00.000,2023,3,13,7,VRB02KT,12,12
2023-03-13 08:00:00.000,2023,3,13,8,VRB02KT,12,11
2023-03-13 09:00:00.000,2023,3,13,9,VRB02KT,12,11
2023-03-13 10:00:00.000,2023,3,13,10,VRB02KT,12,11
2023-03-13 10:29:00.000,2023,3,13,10,VRB02KT,12,11
2023-03-13 11:00:00.000,2023,3,13,11,VRB02KT,12,11
2023-03-13 12:00:00.000,2023,3,13,12,36004KT,12,11
2023-03-13 13:00:00.000,2023,3,13,13,33003KT,13,12
2023-03-13 14:00:00.000,2023,3,13,14,34003KT,14,11
2023-03-13 15:00:00.000,2023,3,13,15,32003KT,15,12
2023-03-13 16:00:00.000,2023,3,13,16,36004KT,15,11
2023-03-13 17:00:00.000,2023,3,13,17,33005KT,14,11
2023-03-13 18:00:00.000,2023,3,13,18,29007KT,14,12
2023-03-13 19:00:00.000,2023,3,13,19,28006KT,14,12
2023-03-13 20:00:00.000,2023,3,13,20,28004KT,15,12
2023-03-13 21:00:00.000,2023,3,13,21,34005KT,14,11
2023-03-13 22:00:00.000,2023,3,13,22,36003KT,14,11
2023-03-13 23:00:00.000,2023,3,13,23,28003KT,13,11
2023-03-14 00:00:00.000,2023,3,14,0,VRB02KT,13,11
2023-03-14 01:00:00.000,2023,3,14,1,21004KT,14,11
2023-03-14 02:00:00.000,2023,3,14,2,31004KT,13,11
2023-03-14 03:00:00.000,2023,3,14,3,VRB02KT,12,11
2023-03-14 04:00:00.000,2023,3,14,4,34002KT,12,11
2023-03-14 05:00:00.000,2023,3,14,5,VRB02KT,12,11
2023-03-14 06:00:00.000,2023,3,14,6,VRB02KT,12,11
2023-03-14 07:00:00.000,2023,3,14,7,VRB02KT,12,11
2023-03-14 08:00:00.000,2023,3,14,8,VRB02KT,11,11
2023-03-14 09:00:00.000,2023,3,14,9,VRB02KT,11,11
2023-03-14 10:00:00.000,2023,3,14,10,29004KT,11,11
2023-03-14 10:32:00.000,2023,3,14,10,VRB01KT,11,10
2023-03-14 10:33:00.000,2023,3,14,10,VRB02KT,11,10
2023-03-14 11:00:00.000,2023,3,14,11,VRB02KT,11,10
2023-03-14 12:00:00.000,2023,3,14,12,04004KT,11,10
2023-03-14 13:00:00.000,2023,3,14,13,10004KT,14,11
2023-03-14 14:00:00.000,2023,3,14,14,07004KT,15,11
2023-03-14 15:00:00.000,2023,3,14,15,08006KT,18,11
2023-03-14 16:00:00.000,2023,3,14,16,05006KT,18,09
2023-03-14 17:00:00.000,2023,3,14,17,11005KT,18,10
2023-03-14 18:00:00.000,2023,3,14,18,24008KT,16,12
2023-03-14 19:00:00.000,2023,3,14,19,25007KT,17,13
2023-03-14 20:00:00.000,2023,3,14,20,26007KT,16,13
2023-03-14 21:00:00.000,2023,3,14,21,28006KT,17,12
2023-03-14 22:00:00.000,2023,3,14,22,28007KT,17,12
2023-03-14 22:15:00.000,2023,3,14,22,19008KT,15,13
2023-03-14 23:00:00.000,2023,3,14,23,29008KT,13,12
2023-03-15 00:00:00.000,2023,3,15,0,28003KT,13,13
2023-03-15 01:00:00.000,2023,3,15,1,31004KT,13,13
2023-03-15 02:00:00.000,2023,3,15,2,VRB02KT,13,12
2023-03-15 03:00:00.000,2023,3,15,3,VRB02KT,12,12
2023-03-15 04:00:00.000,2023,3,15,4,VRB02KT,12,12
2023-03-15 05:00:00.000,2023,3,15,5,VRB02KT,12,11
2023-03-15 06:00:00.000,2023,3,15,6,05003KT,12,11
2023-03-15 07:00:00.000,2023,3,15,7,VRB02KT,12,11
