FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-03-15 08:00:00.000,2023,3,15,8,00000KT,12,11
2023-03-15 09:00:00.000,2023,3,15,9,VRB02KT,11,11
2023-03-15 10:00:00.000,2023,3,15,10,00000KT,12,11
2023-03-15 10:31:00.000,2023,3,15,10,VRB02KT,12,11
2023-03-15 11:00:00.000,2023,3,15,11,VRB02KT,12,10
2023-03-15 12:00:00.000,2023,3,15,12,VRB02KT,13,10
2023-03-15 13:00:00.000,2023,3,15,13,VRB02KT,15,11
2023-03-15 14:00:00.000,2023,3,15,14,21004KT,15,10
2023-03-15 15:00:00.000,2023,3,15,15,31004KT,16,11
2023-03-15 16:00:00.000,2023,3,15,16,32006KT,16,10
2023-03-15 17:00:00.000,2023,3,15,17,31004KT,16,11
2023-03-15 18:00:00.000,2023,3,15,18,27008KT,17,11
2023-03-15 19:00:00.000,2023,3,15,19,30010KT,18,12
2023-03-15 20:00:00.000,2023,3,15,20,29010KT,18,11
2023-03-15 21:00:00.000,2023,3,15,21,28010KT,18,11
2023-03-15 22:00:00.000,2023,3,15,22,28011KT,17,11
2023-03-15 23:00:00.000,2023,3,15,23,29009KT,14,12
2023-03-16 00:00:00.000,2023,3,16,0,28010KT,14,12
2023-03-16 01:00:00.000,2023,3,16,1,30007KT,13,11
2023-03-16 02:00:00.000,2023,3,16,2,32003KT,13,10
2023-03-16 03:00:00.000,2023,3,16,3,25003KT,13,11
2023-03-16 04:00:00.000,2023,3,16,4,23004KT,12,11
2023-03-16 05:00:00.000,2023,3,16,5,27003KT,12,11
2023-03-16 06:00:00.000,2023,3,16,6,VRB02KT,12,11
2023-03-16 07:00:00.000,2023,3,16,7,VRB02KT,12,10
2023-03-16 08:00:00.000,2023,3,16,8,VRB02KT,12,10
2023-03-16 09:00:00.000,2023,3,16,9,32003KT,10,10
2023-03-16 10:00:00.000,2023,3,16,10,02003KT,10,09
2023-03-16 10:23:00.000,2023,3,16,10,02003KT,09,09
2023-03-16 10:30:00.000,2023,3,16,10,03005KT,09,09
2023-03-16 11:00:00.000,2023,3,16,11,02003KT,09,09
2023-03-16 11:17:00.000,2023,3,16,11,03004KT,10,10
2023-03-16 11:30:00.000,2023,3,16,11,03003KT,10,10
2023-03-16 11:38:00.000,2023,3,16,11,VRB02KT,10,10
2023-03-16 12:00:00.000,2023,3,16,12,VRB02KT,11,10
2023-03-16 12:24:00.000,2023,3,16,12,VRB02KT,11,11
2023-03-16 13:00:00.000,2023,3,16,13,05004KT,12,10
2023-03-16 13:35:00.000,2023,3,16,13,VRB02KT,14,10
2023-03-16 14:00:00.000,2023,3,16,14,05003KT,15,11
2023-03-16 15:00:00.000,2023,3,16,15,32008KT,16,11
2023-03-16 16:00:00.000,2023,3,16,16,32008KT,17,12
2023-03-16 17:00:00.000,2023,3,16,17,32006KT,18,12
2023-03-16 18:00:00.000,2023,3,16,18,32015KT,19,12
2023-03-16 19:00:00.000,2023,3,16,19,33014KT,18,12
2023-03-16 20:00:00.000,2023,3,16,20,34012KT,17,12
2023-03-16 21:00:00.000,2023,3,16,21,34012KT,16,12
2023-03-16 22:00:00.000,2023,3,16,22,33008KT,15,12
2023-03-16 23:00:00.000,2023,3,16,23,31008KT,14,12
2023-03-17 00:00:00.000,2023,3,17,0,30010KT,13,11
2023-03-17 00:28:00.000,2023,3,17,0,32003KT,12,12
2023-03-17 01:00:00.000,2023,3,17,1,VRB02KT,13,11
2023-03-17 02:00:00.000,2023,3,17,2,24004KT,13,11
2023-03-17 03:00:00.000,2023,3,17,3,29003KT,13,11
2023-03-17 04:00:00.000,2023,3,17,4,28005KT,13,11
2023-03-17 05:00:00.000,2023,3,17,5,31004KT,11,10
2023-03-17 06:00:00.000,2023,3,17,6,VRB02KT,10,10
2023-03-17 07:00:00.000,2023,3,17,7,34004KT,08,08
2023-03-17 08:00:00.000,2023,3,17,8,VRB02KT,08,08
2023-03-17 09:00:00.000,2023,3,17,9,33003KT,09,09
2023-03-17 10:00:00.000,2023,3,17,10,VRB02KT,09,08
2023-03-17 10:32:00.000,2023,3,17,10,VRB02KT,09,09
2023-03-17 11:00:00.000,2023,3,17,11,04003KT,09,09
2023-03-17 12:00:00.000,2023,3,17,12,03005KT,09,08
2023-03-17 13:00:00.000,2023,3,17,13,04004KT,13,10
2023-03-17 14:00:00.000,2023,3,17,14,07005KT,16,11
2023-03-17 15:00:00.000,2023,3,17,15,33006KT,17,11
2023-03-17 16:00:00.000,2023,3,17,16,33007KT,19,12
2023-03-17 17:00:00.000,2023,3,17,17,29008KT,19,11
2023-03-17 18:00:00.000,2023,3,17,18,29012KT,20,13
2023-03-17 19:00:00.000,2023,3,17,19,28013KT,19,12
2023-03-17 20:00:00.000,2023,3,17,20,29009KT,17,11
2023-03-17 20:25:00.000,2023,3,17,20,32007KT,16,12
2023-03-17 21:00:00.000,2023,3,17,21,35006KT,15,13
2023-03-17 22:00:00.000,2023,3,17,22,33005KT,15,13
2023-03-17 23:00:00.000,2023,3,17,23,32005KT,14,12
2023-03-18 00:00:00.000,2023,3,18,0,34004KT,13,12
2023-03-18 01:00:00.000,2023,3,18,1,30005KT,13,12
2023-03-18 02:00:00.000,2023,3,18,2,29005KT,13,10
2023-03-18 03:00:00.000,2023,3,18,3,31007KT,13,12
2023-03-18 04:00:00.000,2023,3,18,4,27004KT,13,11
2023-03-18 05:00:00.000,2023,3,18,5,33004KT,12,11
2023-03-18 06:00:00.000,2023,3,18,6,12011KT,12,11
2023-03-18 07:00:00.000,2023,3,18,7,VRB02KT,11,11
2023-03-18 08:00:00.000,2023,3,18,8,32004KT,10,10
2023-03-18 09:00:00.000,2023,3,18,9,VRB02KT,10,10
2023-03-18 10:00:00.000,2023,3,18,10,VRB02KT,11,11
2023-03-18 10:30:00.000,2023,3,18,10,VRB02KT,11,10
2023-03-18 11:00:00.000,2023,3,18,11,VRB02KT,10,10
2023-03-18 12:00:00.000,2023,3,18,12,02004KT,10,10
2023-03-18 12:31:00.000,2023,3,18,12,01003KT,12,11
2023-03-18 13:00:00.000,2023,3,18,13,VRB02KT,14,11
2023-03-18 14:00:00.000,2023,3,18,14,VRB02KT,16,11
2023-03-18 15:00:00.000,2023,3,18,15,02004KT,18,10
2023-03-18 16:00:00.000,2023,3,18,16,33004KT,19,10
2023-03-18 17:00:00.000,2023,3,18,17,32016KT,19,13
2023-03-18 18:00:00.000,2023,3,18,18,30012KT,18,11
2023-03-18 19:00:00.000,2023,3,18,19,27012KT,18,12
2023-03-18 20:00:00.000,2023,3,18,20,31013KT,19,12
2023-03-18 20:04:00.000,2023,3,18,20,29012KT,19,12
2023-03-18 21:00:00.000,2023,3,18,21,29013KT,18,13
2023-03-18 22:00:00.000,2023,3,18,22,32011KT,16,11
2023-03-18 23:00:00.000,2023,3,18,23,35005KT,14,12
2023-03-19 00:00:00.000,2023,3,19,0,32006KT,14,12
2023-03-19 01:00:00.000,2023,3,19,1,30007KT,14,12
2023-03-19 02:00:00.000,2023,3,19,2,31006KT,14,12
2023-03-19 03:00:00.000,2023,3,19,3,32004KT,13,11
2023-03-19 04:00:00.000,2023,3,19,4,VRB02KT,13,12
2023-03-19 05:00:00.000,2023,3,19,5,30006KT,13,12
2023-03-19 06:00:00.000,2023,3,19,6,29004KT,12,12
2023-03-19 07:00:00.000,2023,3,19,7,VRB02KT,12,11
2023-03-19 08:00:00.000,2023,3,19,8,VRB02KT,12,11
2023-03-19 09:00:00.000,2023,3,19,9,29005KT,12,11
2023-03-19 10:00:00.000,2023,3,19,10,33003KT,11,11
2023-03-19 10:30:00.000,2023,3,19,10,33003KT,11,10
2023-03-19 11:00:00.000,2023,3,19,11,32003KT,11,10
2023-03-19 12:00:00.000,2023,3,19,12,VRB02KT,13,10
2023-03-19 13:00:00.000,2023,3,19,13,35003KT,14,11
2023-03-19 14:00:00.000,2023,3,19,14,30005KT,14,11
2023-03-19 15:00:00.000,2023,3,19,15,33005KT,17,12
2023-03-19 16:00:00.000,2023,3,19,16,30005KT,19,10
2023-03-19 17:00:00.000,2023,3,19,17,VRB05KT,20,09
2023-03-19 18:00:00.000,2023,3,19,18,29012KT,20,12
2023-03-19 19:00:00.000,2023,3,19,19,30013KT,20,12
2023-03-19 20:00:00.000,2023,3,19,20,30018KT,19,12
2023-03-19 21:00:00.000,2023,3,19,21,32012KT,17,11
2023-03-19 22:00:00.000,2023,3,19,22,35004KT,15,12
2023-03-19 23:00:00.000,2023,3,19,23,35004KT,14,11
2023-03-20 00:00:00.000,2023,3,20,0,VRB02KT,13,11
2023-03-20 01:00:00.000,2023,3,20,1,VRB02KT,12,11
2023-03-20 02:00:00.000,2023,3,20,2,36003KT,11,10
2023-03-20 03:00:00.000,2023,3,20,3,VRB02KT,12,11
2023-03-20 04:00:00.000,2023,3,20,4,03003KT,12,11
2023-03-20 05:00:00.000,2023,3,20,5,03004KT,12,11
2023-03-20 06:00:00.000,2023,3,20,6,00000KT,12,11
2023-03-20 07:00:00.000,2023,3,20,7,VRB02KT,12,10
2023-03-20 08:00:00.000,2023,3,20,8,VRB02KT,11,09
2023-03-20 09:00:00.000,2023,3,20,9,VRB02KT,09,09
2023-03-20 10:00:00.000,2023,3,20,10,VRB02KT,09,09
2023-03-20 11:00:00.000,2023,3,20,11,VRB02KT,08,08
2023-03-20 12:00:00.000,2023,3,20,12,VRB04KT,09,08
2023-03-20 12:30:00.000,2023,3,20,12,04004KT,11,10
2023-03-20 13:00:00.000,2023,3,20,13,04004KT,11,11
2023-03-20 13:30:00.000,2023,3,20,13,02003KT,12,10
2023-03-20 14:00:00.000,2023,3,20,14,VRB02KT,14,11
2023-03-20 15:00:00.000,2023,3,20,15,21004KT,16,09
2023-03-20 16:00:00.000,2023,3,20,16,03006KT,18,09
2023-03-20 17:00:00.000,2023,3,20,17,28010KT,18,11
2023-03-20 18:00:00.000,2023,3,20,18,34009KT,19,11
2023-03-20 19:00:00.000,2023,3,20,19,33010KT,19,11
2023-03-20 20:00:00.000,2023,3,20,20,32011KT,19,10
2023-03-20 21:00:00.000,2023,3,20,21,31012KT,19,11
2023-03-20 22:00:00.000,2023,3,20,22,32011KT,17,11
2023-03-20 23:00:00.000,2023,3,20,23,33010KT,16,11
2023-03-21 00:00:00.000,2023,3,21,0,24007KT,15,12
2023-03-21 01:00:00.000,2023,3,21,1,26008KT,14,11
2023-03-21 02:00:00.000,2023,3,21,2,28005KT,14,11
2023-03-21 03:00:00.000,2023,3,21,3,27003KT,13,11
2023-03-21 04:00:00.000,2023,3,21,4,28005KT,13,11
2023-03-21 05:00:00.000,2023,3,21,5,30003KT,11,10
2023-03-21 06:00:00.000,2023,3,21,6,VRB02KT,11,10
2023-03-21 07:00:00.000,2023,3,21,7,VRB02KT,10,09
2023-03-21 08:00:00.000,2023,3,21,8,VRB02KT,09,09
2023-03-21 09:00:00.000,2023,3,21,9,VRB02KT,09,08
2023-03-21 10:00:00.000,2023,3,21,10,VRB02KT,08,07
2023-03-21 10:30:00.000,2023,3,21,10,VRB02KT,06,05
2023-03-21 11:00:00.000,2023,3,21,11,VRB02KT,07,07
2023-03-21 12:00:00.000,2023,3,21,12,34003KT,09,07
2023-03-21 13:00:00.000,2023,3,21,13,03004KT,12,09
2023-03-21 14:00:00.000,2023,3,21,14,02006KT,15,10
2023-03-21 15:00:00.000,2023,3,21,15,01003KT,18,09
2023-03-21 16:00:00.000,2023,3,21,16,35007KT,19,08
2023-03-21 17:00:00.000,2023,3,21,17,32005KT,20,07
2023-03-21 18:00:00.000,2023,3,21,18,29012KT,20,12
2023-03-21 19:00:00.000,2023,3,21,19,27016KT,19,13
2023-03-21 20:00:00.000,2023,3,21,20,27013KT,19,11
2023-03-21 21:00:00.000,2023,3,21,21,26013KT,19,12
2023-03-21 22:00:00.000,2023,3,21,22,31011KT,18,10
2023-03-21 23:00:00.000,2023,3,21,23,28007KT,17,12
2023-03-22 00:00:00.000,2023,3,22,0,34005KT,15,11
2023-03-22 01:00:00.000,2023,3,22,1,05006KT,13,11
2023-03-22 02:00:00.000,2023,3,22,2,36005KT,12,11
2023-03-22 03:00:00.000,2023,3,22,3,VRB02KT,12,12
2023-03-22 04:00:00.000,2023,3,22,4,VRB02KT,12,11
2023-03-22 05:00:00.000,2023,3,22,5,00000KT,12,12
2023-03-22 06:00:00.000,2023,3,22,6,03003KT,12,12
2023-03-22 07:00:00.000,2023,3,22,7,03004KT,12,11
2023-03-22 08:00:00.000,2023,3,22,8,33003KT,12,11
2023-03-22 09:00:00.000,2023,3,22,9,VRB02KT,12,11
2023-03-22 10:00:00.000,2023,3,22,10,VRB02KT,10,10
2023-03-22 10:32:00.000,2023,3,22,10,35003KT,10,10
2023-03-22 11:00:00.000,2023,3,22,11,34003KT,10,10
2023-03-22 12:00:00.000,2023,3,22,12,24005KT,11,11
2023-03-22 13:00:00.000,2023,3,22,13,VRB02KT,13,11
2023-03-22 13:31:00.000,2023,3,22,13,34004KT,14,11
2023-03-22 14:00:00.000,2023,3,22,14,35003KT,16,12
2023-03-22 15:00:00.000,2023,3,22,15,15003KT,17,10
2023-03-22 16:00:00.000,2023,3,22,16,05005KT,19,10
2023-03-22 17:00:00.000,2023,3,22,17,09009KT,19,09
2023-03-22 18:00:00.000,2023,3,22,18,30012KT,19,12
2023-03-22 19:00:00.000,2023,3,22,19,28011KT,20,11
2023-03-22 20:00:00.000,2023,3,22,20,27015KT,20,11
2023-03-22 21:00:00.000,2023,3,22,21,27009KT,18,11
2023-03-22 21:32:00.000,2023,3,22,21,26011G24KT,17,11
2023-03-22 22:00:00.000,2023,3,22,22,26011KT,17,11
2023-03-22 23:00:00.000,2023,3,22,23,26010KT,16,10
2023-03-23 00:00:00.000,2023,3,23,0,15004KT,16,10
2023-03-23 01:00:00.000,2023,3,23,1,18006KT,14,09
2023-03-23 02:00:00.000,2023,3,23,2,16005KT,14,09
2023-03-23 03:00:00.000,2023,3,23,3,VRB02KT,13,10
2023-03-23 04:00:00.000,2023,3,23,4,35003KT,11,10
2023-03-23 05:00:00.000,2023,3,23,5,36003KT,11,09
2023-03-23 06:00:00.000,2023,3,23,6,VRB02KT,10,09
2023-03-23 07:00:00.000,2023,3,23,7,VRB02KT,09,08
2023-03-23 08:00:00.000,2023,3,23,8,VRB02KT,09,09
2023-03-23 09:00:00.000,2023,3,23,9,VRB02KT,10,09
2023-03-23 10:00:00.000,2023,3,23,10,VRB02KT,10,09
2023-03-23 10:30:00.000,2023,3,23,10,01003KT,10,09
2023-03-23 11:00:00.000,2023,3,23,11,04003KT,10,09
2023-03-23 12:00:00.000,2023,3,23,12,05003KT,12,10
2023-03-23 13:00:00.000,2023,3,23,13,05004KT,13,10
2023-03-23 14:00:00.000,2023,3,23,14,03004KT,15,10
2023-03-23 15:00:00.000,2023,3,23,15,35003KT,17,10
2023-03-23 16:00:00.000,2023,3,23,16,34003KT,17,10
2023-03-23 17:00:00.000,2023,3,23,17,31007KT,18,10
2023-03-23 18:00:00.000,2023,3,23,18,32009KT,18,11
2023-03-23 19:00:00.000,2023,3,23,19,27012KT,19,12
2023-03-23 20:00:00.000,2023,3,23,20,27011KT,18,12
2023-03-23 21:00:00.000,2023,3,23,21,27011KT,17,11
2023-03-23 22:00:00.000,2023,3,23,22,28009KT,17,12
2023-03-23 23:00:00.000,2023,3,23,23,26007KT,16,12
2023-03-24 00:00:00.000,2023,3,24,0,27006KT,15,12
2023-03-24 01:00:00.000,2023,3,24,1,31008KT,14,11
2023-03-24 02:00:00.000,2023,3,24,2,32005KT,13,11
2023-03-24 03:00:00.000,2023,3,24,3,30005KT,14,12
2023-03-24 04:00:00.000,2023,3,24,4,30003KT,14,12
2023-03-24 05:00:00.000,2023,3,24,5,26003KT,13,12
2023-03-24 06:00:00.000,2023,3,24,6,31003KT,13,12
2023-03-24 07:00:00.000,2023,3,24,7,VRB02KT,12,12
2023-03-24 08:00:00.000,2023,3,24,8,03005KT,12,11
2023-03-24 09:00:00.000,2023,3,24,9,03005KT,11,11
2023-03-24 10:00:00.000,2023,3,24,10,VRB02KT,11,10
2023-03-24 10:30:00.000,2023,3,24,10,06003KT,11,10
2023-03-24 11:00:00.000,2023,3,24,11,05004KT,11,10
2023-03-24 12:00:00.000,2023,3,24,12,04006KT,13,11
2023-03-24 13:00:00.000,2023,3,24,13,05005KT,15,11
2023-03-24 14:00:00.000,2023,3,24,14,04006KT,17,10
2023-03-24 15:00:00.000,2023,3,24,15,06008KT,18,10
2023-03-24 16:00:00.000,2023,3,24,16,05005KT,20,10
2023-03-24 17:00:00.000,2023,3,24,17,36006KT,20,10
2023-03-24 17:12:00.000,2023,3,24,17,31004KT,20,10
2023-03-24 18:00:00.000,2023,3,24,18,29010KT,20,13
2023-03-24 19:00:00.000,2023,3,24,19,29014KT,19,13
2023-03-24 20:00:00.000,2023,3,24,20,25012KT,18,13
2023-03-24 21:00:00.000,2023,3,24,21,26011KT,17,12
2023-03-24 22:00:00.000,2023,3,24,22,26009KT,16,11
2023-03-24 23:00:00.000,2023,3,24,23,26006KT,16,12
2023-03-25 00:00:00.000,2023,3,25,0,28008KT,15,12
2023-03-25 01:00:00.000,2023,3,25,1,34006KT,14,12
2023-03-25 02:00:00.000,2023,3,25,2,28004KT,14,11
2023-03-25 03:00:00.000,2023,3,25,3,30009KT,13,11
2023-03-25 04:00:00.000,2023,3,25,4,34003KT,13,11
2023-03-25 05:00:00.000,2023,3,25,5,32006KT,13,11
2023-03-25 06:00:00.000,2023,3,25,6,33006KT,13,11
2023-03-25 07:00:00.000,2023,3,25,7,35005KT,13,12
2023-03-25 08:00:00.000,2023,3,25,8,VRB02KT,12,11
2023-03-25 09:00:00.000,2023,3,25,9,VRB02KT,12,11
2023-03-25 10:00:00.000,2023,3,25,10,04005KT,12,11
2023-03-25 10:30:00.000,2023,3,25,10,07004KT,12,11
2023-03-25 11:00:00.000,2023,3,25,11,09005KT,12,11
2023-03-25 12:00:00.000,2023,3,25,12,04003KT,13,10
2023-03-25 13:00:00.000,2023,3,25,13,05007KT,14,11
2023-03-25 14:00:00.000,2023,3,25,14,04003KT,14,10
2023-03-25 15:00:00.000,2023,3,25,15,VRB02KT,16,10
2023-03-25 16:00:00.000,2023,3,25,16,VRB02KT,16,10
2023-03-25 17:00:00.000,2023,3,25,17,02004KT,16,09
2023-03-25 18:00:00.000,2023,3,25,18,25009KT,16,12
2023-03-25 19:00:00.000,2023,3,25,19,27007KT,17,11
2023-03-25 20:00:00.000,2023,3,25,20,21011KT,16,10
2023-03-25 21:00:00.000,2023,3,25,21,24005KT,16,12
2023-03-25 22:00:00.000,2023,3,25,22,22011KT,15,12
2023-03-25 23:00:00.000,2023,3,25,23,25004KT,15,12
2023-03-26 00:00:00.000,2023,3,26,0,VRB02KT,13,12
2023-03-26 01:00:00.000,2023,3,26,1,02003KT,13,12
2023-03-26 02:00:00.000,2023,3,26,2,11006KT,14,10
2023-03-26 03:00:00.000,2023,3,26,3,07004KT,13,10
2023-03-26 04:00:00.000,2023,3,26,4,03004KT,13,11
2023-03-26 05:00:00.000,2023,3,26,5,02004KT,13,10
2023-03-26 06:00:00.000,2023,3,26,6,03004KT,12,11
2023-03-26 07:00:00.000,2023,3,26,7,34003KT,12,10
2023-03-26 08:00:00.000,2023,3,26,8,04006KT,12,10
2023-03-26 09:00:00.000,2023,3,26,9,04007KT,11,10
2023-03-26 10:00:00.000,2023,3,26,10,04007KT,11,10
2023-03-26 11:00:00.000,2023,3,26,11,05006KT,12,10
2023-03-26 12:00:00.000,2023,3,26,12,04006KT,12,10
2023-03-26 13:00:00.000,2023,3,26,13,05006KT,13,10
2023-03-26 14:00:00.000,2023,3,26,14,04009KT,14,10
2023-03-26 15:00:00.000,2023,3,26,15,04007KT,16,10
2023-03-26 16:00:00.000,2023,3,26,16,12007KT,19,10
2023-03-26 17:00:00.000,2023,3,26,17,12013KT,19,09
2023-03-26 18:00:00.000,2023,3,26,18,13010KT,20,10
2023-03-26 19:00:00.000,2023,3,26,19,14012KT,19,09
2023-03-26 20:00:00.000,2023,3,26,20,13012KT,19,07
2023-03-26 21:00:00.000,2023,3,26,21,14013KT,19,09
2023-03-26 22:00:00.000,2023,3,26,22,13009KT,18,07
2023-03-26 23:00:00.000,2023,3,26,23,13010KT,17,07
2023-03-27 00:00:00.000,2023,3,27,0,15005KT,15,08
2023-03-27 01:00:00.000,2023,3,27,1,10004KT,14,09
2023-03-27 02:00:00.000,2023,3,27,2,05003KT,13,09
2023-03-27 03:00:00.000,2023,3,27,3,05004KT,12,09
2023-03-27 04:00:00.000,2023,3,27,4,36003KT,11,09
2023-03-27 05:00:00.000,2023,3,27,5,04005KT,12,10
2023-03-27 06:00:00.000,2023,3,27,6,06004KT,12,10
2023-03-27 07:00:00.000,2023,3,27,7,VRB02KT,12,10
2023-03-27 08:00:00.000,2023,3,27,8,05005KT,11,09
2023-03-27 09:00:00.000,2023,3,27,9,07004KT,10,09
2023-03-27 10:00:00.000,2023,3,27,10,05005KT,10,09
2023-03-27 11:00:00.000,2023,3,27,11,06005KT,12,09
2023-03-27 12:00:00.000,2023,3,27,12,07004KT,13,09
2023-03-27 13:00:00.000,2023,3,27,13,07005KT,15,09
2023-03-27 14:00:00.000,2023,3,27,14,08007KT,17,09
2023-03-27 15:00:00.000,2023,3,27,15,05010KT,16,10
2023-03-27 16:00:00.000,2023,3,27,16,07006KT,16,10
2023-03-27 17:00:00.000,2023,3,27,17,07007KT,16,10
2023-03-27 18:00:00.000,2023,3,27,18,07008KT,19,10
2023-03-27 19:00:00.000,2023,3,27,19,09009KT,19,09
2023-03-27 20:00:00.000,2023,3,27,20,23007KT,17,12
2023-03-27 21:00:00.000,2023,3,27,21,25009KT,16,12
2023-03-27 22:00:00.000,2023,3,27,22,29004KT,17,11
2023-03-27 22:15:00.000,2023,3,27,22,30009KT,15,12
2023-03-27 23:00:00.000,2023,3,27,23,29004KT,13,12
2023-03-28 00:00:00.000,2023,3,28,0,32003KT,13,12
2023-03-28 01:00:00.000,2023,3,28,1,02003KT,12,12
2023-03-28 02:00:00.000,2023,3,28,2,04003KT,13,12
2023-03-28 03:00:00.000,2023,3,28,3,01003KT,13,12
2023-03-28 04:00:00.000,2023,3,28,4,04004KT,13,11
2023-03-28 05:00:00.000,2023,3,28,5,01003KT,12,11
2023-03-28 06:00:00.000,2023,3,28,6,01004KT,12,11
2023-03-28 07:00:00.000,2023,3,28,7,03004KT,12,11
2023-03-28 08:00:00.000,2023,3,28,8,VRB02KT,12,11
2023-03-28 09:00:00.000,2023,3,28,9,07003KT,12,10
2023-03-28 10:00:00.000,2023,3,28,10,VRB02KT,12,10
2023-03-28 11:00:00.000,2023,3,28,11,VRB02KT,11,10
2023-03-28 12:00:00.000,2023,3,28,12,VRB02KT,13,10
2023-03-28 13:00:00.000,2023,3,28,13,04004KT,14,11
2023-03-28 14:00:00.000,2023,3,28,14,02006KT,15,11
2023-03-28 15:00:00.000,2023,3,28,15,02005KT,17,11
2023-03-28 16:00:00.000,2023,3,28,16,04005KT,18,10
2023-03-28 17:00:00.000,2023,3,28,17,15007KT,18,10
2023-03-28 18:00:00.000,2023,3,28,18,16004KT,20,11
2023-03-28 19:00:00.000,2023,3,28,19,23011KT,18,13
2023-03-28 20:00:00.000,2023,3,28,20,28011KT,18,13
2023-03-28 21:00:00.000,2023,3,28,21,28007KT,16,13
2023-03-28 22:00:00.000,2023,3,28,22,32005KT,16,12
2023-03-28 23:00:00.000,2023,3,28,23,24008KT,17,12
2023-03-29 00:00:00.000,2023,3,29,0,30004KT,16,12
2023-03-29 01:00:00.000,2023,3,29,1,34003KT,14,12
2023-03-29 02:00:00.000,2023,3,29,2,30005KT,14,11
2023-03-29 03:00:00.000,2023,3,29,3,VRB02KT,13,11
2023-03-29 04:00:00.000,2023,3,29,4,30004KT,13,11
2023-03-29 05:00:00.000,2023,3,29,5,28004KT,13,10
2023-03-29 06:00:00.000,2023,3,29,6,VRB02KT,12,10
2023-03-29 07:00:00.000,2023,3,29,7,04005KT,12,11
2023-03-29 08:00:00.000,2023,3,29,8,02004KT,12,11
2023-03-29 09:00:00.000,2023,3,29,9,VRB02KT,12,11
2023-03-29 10:00:00.000,2023,3,29,10,VRB02KT,12,11
2023-03-29 11:00:00.000,2023,3,29,11,VRB02KT,12,11
2023-03-29 12:00:00.000,2023,3,29,12,VRB02KT,13,12
2023-03-29 13:00:00.000,2023,3,29,13,04005KT,14,11
2023-03-29 14:00:00.000,2023,3,29,14,04006KT,16,11
2023-03-29 15:00:00.000,2023,3,29,15,03007KT,17,11
2023-03-29 16:00:00.000,2023,3,29,16,07006KT,18,12
2023-03-29 17:00:00.000,2023,3,29,17,18010KT,17,10
2023-03-29 18:00:00.000,2023,3,29,18,23009KT,16,12
2023-03-29 19:00:00.000,2023,3,29,19,25009KT,16,12
2023-03-29 20:00:00.000,2023,3,29,20,32010KT,14,12
2023-03-29 21:00:00.000,2023,3,29,21,29003KT,15,12
2023-03-29 22:00:00.000,2023,3,29,22,14004KT,16,11
2023-03-29 23:00:00.000,2023,3,29,23,VRB02KT,15,12
2023-03-30 00:00:00.000,2023,3,30,0,02006KT,13,11
2023-03-30 01:00:00.000,2023,3,30,1,VRB02KT,13,11
2023-03-30 02:00:00.000,2023,3,30,2,VRB02KT,11,10
2023-03-30 03:00:00.000,2023,3,30,3,01003KT,11,10
2023-03-30 04:00:00.000,2023,3,30,4,34004KT,10,09
2023-03-30 05:00:00.000,2023,3,30,5,02003KT,09,09
2023-03-30 06:00:00.000,2023,3,30,6,VRB02KT,09,09
2023-03-30 07:00:00.000,2023,3,30,7,VRB02KT,09,09
2023-03-30 08:00:00.000,2023,3,30,8,VRB02KT,09,09
2023-03-30 09:00:00.000,2023,3,30,9,VRB02KT,09,09
2023-03-30 10:00:00.000,2023,3,30,10,VRB02KT,10,10
2023-03-30 11:00:00.000,2023,3,30,11,VRB02KT,11,10
2023-03-30 12:00:00.000,2023,3,30,12,VRB02KT,10,10
2023-03-30 13:00:00.000,2023,3,30,13,04006KT,14,11
2023-03-30 14:00:00.000,2023,3,30,14,08005KT,17,10
2023-03-30 15:00:00.000,2023,3,30,15,09005KT,17,09
2023-03-30 16:00:00.000,2023,3,30,16,15007KT,18,10
2023-03-30 17:00:00.000,2023,3,30,17,13006KT,18,09
2023-03-30 18:00:00.000,2023,3,30,18,09006KT,19,11
