FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-03-30 19:00:00.000,2023,3,30,19,12004KT,18,10
2023-03-30 20:00:00.000,2023,3,30,20,28008KT,17,12
2023-03-30 21:00:00.000,2023,3,30,21,33005KT,17,12
2023-03-30 22:00:00.000,2023,3,30,22,26006KT,17,12
2023-03-30 23:00:00.000,2023,3,30,23,27006KT,16,11
2023-03-31 00:00:00.000,2023,3,31,0,31006KT,14,10
2023-03-31 01:00:00.000,2023,3,31,1,33004KT,14,10
2023-03-31 02:00:00.000,2023,3,31,2,03003KT,12,10
2023-03-31 03:00:00.000,2023,3,31,3,06004KT,12,10
2023-03-31 04:00:00.000,2023,3,31,4,12003KT,13,10
2023-03-31 05:00:00.000,2023,3,31,5,VRB02KT,11,09
2023-03-31 06:00:00.000,2023,3,31,6,VRB02KT,11,10
2023-03-31 07:00:00.000,2023,3,31,7,04004KT,11,10
2023-03-31 08:00:00.000,2023,3,31,8,VRB02KT,10,09
2023-03-31 09:00:00.000,2023,3,31,9,05005KT,10,09
2023-03-31 10:00:00.000,2023,3,31,10,VRB02KT,10,09
2023-03-31 10:29:00.000,2023,3,31,10,VRB02KT,11,09
2023-03-31 11:00:00.000,2023,3,31,11,VRB02KT,12,09
2023-03-31 12:00:00.000,2023,3,31,12,03004KT,11,09
2023-03-31 13:00:00.000,2023,3,31,13,VRB02KT,13,11
2023-03-31 14:00:00.000,2023,3,31,14,14006KT,16,10
2023-03-31 15:00:00.000,2023,3,31,15,10007KT,16,09
2023-03-31 16:00:00.000,2023,3,31,16,11007KT,17,10
2023-03-31 17:00:00.000,2023,3,31,17,07008KT,18,10
2023-03-31 18:00:00.000,2023,3,31,18,05009KT,16,11
2023-03-31 19:00:00.000,2023,3,31,19,11008KT,18,11
2023-03-31 20:00:00.000,2023,3,31,20,08007KT,18,10
2023-03-31 21:00:00.000,2023,3,31,21,07008KT,18,10
2023-03-31 22:00:00.000,2023,3,31,22,11009KT,18,09
2023-03-31 23:00:00.000,2023,3,31,23,11006KT,17,09
2023-04-01 00:00:00.000,2023,4,1,0,29003KT,14,10
2023-04-01 01:00:00.000,2023,4,1,1,15005KT,13,09
2023-04-01 02:00:00.000,2023,4,1,2,VRB02KT,12,09
2023-04-01 03:00:00.000,2023,4,1,3,06003KT,11,10
2023-04-01 04:00:00.000,2023,4,1,4,36004KT,10,09
2023-04-01 05:00:00.000,2023,4,1,5,04003KT,11,10
2023-04-01 06:00:00.000,2023,4,1,6,01004KT,12,10
2023-04-01 07:00:00.000,2023,4,1,7,35003KT,12,10
2023-04-01 08:00:00.000,2023,4,1,8,03006KT,12,10
2023-04-01 09:00:00.000,2023,4,1,9,VRB02KT,11,09
2023-04-01 10:00:00.000,2023,4,1,10,03003KT,10,09
2023-04-01 10:30:00.000,2023,4,1,10,06005KT,11,10
2023-04-01 11:00:00.000,2023,4,1,11,05004KT,11,10
2023-04-01 12:00:00.000,2023,4,1,12,04004KT,13,10
2023-04-01 13:00:00.000,2023,4,1,13,04005KT,15,11
2023-04-01 14:00:00.000,2023,4,1,14,05006KT,16,11
2023-04-01 15:00:00.000,2023,4,1,15,03009KT,15,11
2023-04-01 16:00:00.000,2023,4,1,16,06006KT,14,12
2023-04-01 17:00:00.000,2023,4,1,17,06007KT,15,11
2023-04-01 18:00:00.000,2023,4,1,18,06004KT,17,10
2023-04-01 19:00:00.000,2023,4,1,19,06005KT,17,10
2023-04-01 20:00:00.000,2023,4,1,20,VRB03KT,18,10
2023-04-01 21:00:00.000,2023,4,1,21,04006KT,18,11
2023-04-01 22:00:00.000,2023,4,1,22,VRB02KT,18,11
2023-04-01 23:00:00.000,2023,4,1,23,23008KT,15,13
2023-04-02 00:00:00.000,2023,4,2,0,26004KT,15,13
2023-04-02 01:00:00.000,2023,4,2,1,35003KT,14,12
2023-04-02 02:00:00.000,2023,4,2,2,27003KT,14,12
2023-04-02 03:00:00.000,2023,4,2,3,34004KT,13,12
2023-04-02 04:00:00.000,2023,4,2,4,32004KT,13,12
2023-04-02 05:00:00.000,2023,4,2,5,27004KT,13,12
2023-04-02 06:00:00.000,2023,4,2,6,27003KT,13,12
2023-04-02 07:00:00.000,2023,4,2,7,32004KT,13,12
2023-04-02 08:00:00.000,2023,4,2,8,05003KT,13,11
2023-04-02 09:00:00.000,2023,4,2,9,35002KT,12,11
2023-04-02 10:00:00.000,2023,4,2,10,05003KT,12,11
2023-04-02 11:00:00.000,2023,4,2,11,VRB02KT,12,11
2023-04-02 12:00:00.000,2023,4,2,12,12005KT,14,10
2023-04-02 13:00:00.000,2023,4,2,13,08005KT,14,11
2023-04-02 14:00:00.000,2023,4,2,14,06007KT,15,11
2023-04-02 15:00:00.000,2023,4,2,15,07008KT,15,11
2023-04-02 16:00:00.000,2023,4,2,16,10003KT,16,12
2023-04-02 17:00:00.000,2023,4,2,17,18006KT,18,12
2023-04-02 18:00:00.000,2023,4,2,18,11006KT,18,10
2023-04-02 19:00:00.000,2023,4,2,19,09003KT,17,10
2023-04-02 20:00:00.000,2023,4,2,20,06008KT,14,12
2023-04-02 21:00:00.000,2023,4,2,21,07003KT,17,11
2023-04-02 22:00:00.000,2023,4,2,22,14010KT,16,10
2023-04-02 23:00:00.000,2023,4,2,23,12007KT,16,09
2023-04-03 00:00:00.000,2023,4,3,0,11006KT,15,09
2023-04-03 01:00:00.000,2023,4,3,1,12006KT,14,08
2023-04-03 02:00:00.000,2023,4,3,2,09004KT,13,09
2023-04-03 03:00:00.000,2023,4,3,3,08004KT,12,09
2023-04-03 04:00:00.000,2023,4,3,4,04008KT,11,08
2023-04-03 05:00:00.000,2023,4,3,5,09003KT,11,08
2023-04-03 06:00:00.000,2023,4,3,6,03005KT,11,08
2023-04-03 07:00:00.000,2023,4,3,7,07004KT,11,08
2023-04-03 08:00:00.000,2023,4,3,8,05005KT,10,08
2023-04-03 09:00:00.000,2023,4,3,9,06005KT,10,08
2023-04-03 10:00:00.000,2023,4,3,10,VRB02KT,09,08
2023-04-03 11:00:00.000,2023,4,3,11,06004KT,09,08
2023-04-03 12:00:00.000,2023,4,3,12,05005KT,11,09
2023-04-03 13:00:00.000,2023,4,3,13,06008KT,14,09
2023-04-03 14:00:00.000,2023,4,3,14,12008KT,17,07
2023-04-03 15:00:00.000,2023,4,3,15,14013KT,17,08
2023-04-03 16:00:00.000,2023,4,3,16,11010KT,18,08
2023-04-03 17:00:00.000,2023,4,3,17,VRB08KT,20,10
2023-04-03 18:00:00.000,2023,4,3,18,08008KT,19,10
2023-04-03 19:00:00.000,2023,4,3,19,11008KT,18,09
2023-04-03 20:00:00.000,2023,4,3,20,09008KT,19,09
2023-04-03 21:00:00.000,2023,4,3,21,VRB07KT,19,08
2023-04-03 22:00:00.000,2023,4,3,22,05010KT,19,09
2023-04-03 23:00:00.000,2023,4,3,23,04007KT,17,09
2023-04-04 00:00:00.000,2023,4,4,0,03005KT,15,08
2023-04-04 01:00:00.000,2023,4,4,1,06006KT,14,09
2023-04-04 02:00:00.000,2023,4,4,2,07005KT,13,09
2023-04-04 03:00:00.000,2023,4,4,3,05005KT,13,10
2023-04-04 04:00:00.000,2023,4,4,4,05005KT,11,09
2023-04-04 05:00:00.000,2023,4,4,5,05007KT,11,09
2023-04-04 06:00:00.000,2023,4,4,6,06009KT,12,09
2023-04-04 07:00:00.000,2023,4,4,7,05007KT,12,09
2023-04-04 08:00:00.000,2023,4,4,8,05007KT,12,09
2023-04-04 09:00:00.000,2023,4,4,9,07006KT,12,09
2023-04-04 10:00:00.000,2023,4,4,10,07004KT,12,08
2023-04-04 10:30:00.000,2023,4,4,10,04004KT,11,07
2023-04-04 11:00:00.000,2023,4,4,11,02003KT,11,08
2023-04-04 12:00:00.000,2023,4,4,12,06005KT,12,08
2023-04-04 13:00:00.000,2023,4,4,13,06006KT,14,08
2023-04-04 14:00:00.000,2023,4,4,14,09006KT,17,09
2023-04-04 15:00:00.000,2023,4,4,15,11008KT,18,09
2023-04-04 16:00:00.000,2023,4,4,16,12006KT,18,09
2023-04-04 17:00:00.000,2023,4,4,17,09008KT,19,09
2023-04-04 18:00:00.000,2023,4,4,18,05010KT,19,09
2023-04-04 19:00:00.000,2023,4,4,19,09005KT,18,09
2023-04-04 20:00:00.000,2023,4,4,20,17009KT,19,12
2023-04-04 21:00:00.000,2023,4,4,21,24008KT,18,12
2023-04-04 22:00:00.000,2023,4,4,22,25006KT,17,12
2023-04-04 23:00:00.000,2023,4,4,23,28005KT,16,12
2023-04-05 00:00:00.000,2023,4,5,0,34003KT,14,12
2023-04-05 01:00:00.000,2023,4,5,1,34004KT,13,11
2023-04-05 02:00:00.000,2023,4,5,2,35003KT,12,11
2023-04-05 03:00:00.000,2023,4,5,3,VRB02KT,12,11
2023-04-05 04:00:00.000,2023,4,5,4,VRB02KT,12,11
2023-04-05 05:00:00.000,2023,4,5,5,VRB02KT,13,11
2023-04-05 06:00:00.000,2023,4,5,6,VRB02KT,12,11
2023-04-05 07:00:00.000,2023,4,5,7,VRB02KT,13,11
2023-04-05 08:00:00.000,2023,4,5,8,VRB02KT,12,11
2023-04-05 09:00:00.000,2023,4,5,9,35004KT,12,11
2023-04-05 10:00:00.000,2023,4,5,10,03005KT,12,11
2023-04-05 11:00:00.000,2023,4,5,11,04008KT,12,10
2023-04-05 12:00:00.000,2023,4,5,12,04006KT,11,10
2023-04-05 13:00:00.000,2023,4,5,13,06003KT,13,11
2023-04-05 14:00:00.000,2023,4,5,14,07004KT,17,11
2023-04-05 15:00:00.000,2023,4,5,15,02005KT,17,11
2023-04-05 16:00:00.000,2023,4,5,16,05009KT,18,11
2023-04-05 17:00:00.000,2023,4,5,17,15006KT,19,09
2023-04-05 18:00:00.000,2023,4,5,18,20005KT,19,12
2023-04-05 19:00:00.000,2023,4,5,19,24006KT,19,11
2023-04-05 20:00:00.000,2023,4,5,20,27009KT,19,12
2023-04-05 21:00:00.000,2023,4,5,21,29012KT,19,13
2023-04-05 22:00:00.000,2023,4,5,22,32004KT,17,13
2023-04-05 23:00:00.000,2023,4,5,23,15004KT,16,11
2023-04-06 00:00:00.000,2023,4,6,0,VRB02KT,15,10
2023-04-06 01:00:00.000,2023,4,6,1,VRB03KT,16,10
2023-04-06 02:00:00.000,2023,4,6,2,11003KT,13,11
2023-04-06 03:00:00.000,2023,4,6,3,VRB02KT,13,12
2023-04-06 04:00:00.000,2023,4,6,4,VRB02KT,11,11
2023-04-06 05:00:00.000,2023,4,6,5,VRB03KT,12,11
2023-04-06 06:00:00.000,2023,4,6,6,VRB03KT,12,11
2023-04-06 07:00:00.000,2023,4,6,7,VRB02KT,12,11
2023-04-06 08:00:00.000,2023,4,6,8,32003KT,12,11
2023-04-06 09:00:00.000,2023,4,6,9,09002KT,12,11
2023-04-06 10:00:00.000,2023,4,6,10,33003KT,12,12
2023-04-06 11:00:00.000,2023,4,6,11,VRB02KT,12,11
2023-04-06 12:00:00.000,2023,4,6,12,03003KT,13,12
2023-04-06 13:00:00.000,2023,4,6,13,27004KT,14,12
2023-04-06 14:00:00.000,2023,4,6,14,VRB02KT,14,12
2023-04-06 15:00:00.000,2023,4,6,15,25004KT,16,11
2023-04-06 16:00:00.000,2023,4,6,16,26006KT,15,12
2023-04-06 17:00:00.000,2023,4,6,17,26009KT,17,12
2023-04-06 18:00:00.000,2023,4,6,18,28008KT,18,12
2023-04-06 19:00:00.000,2023,4,6,19,28011KT,18,11
2023-04-06 20:00:00.000,2023,4,6,20,31013KT,18,10
2023-04-06 21:00:00.000,2023,4,6,21,24009KT,17,10
2023-04-06 22:00:00.000,2023,4,6,22,30006KT,16,11
2023-04-06 23:00:00.000,2023,4,6,23,31008KT,14,13
2023-04-07 00:00:00.000,2023,4,7,0,30008KT,14,12
2023-04-07 01:00:00.000,2023,4,7,1,31004KT,14,12
2023-04-07 02:00:00.000,2023,4,7,2,31007KT,13,11
2023-04-07 03:00:00.000,2023,4,7,3,26010KT,13,11
2023-04-07 04:00:00.000,2023,4,7,4,25005KT,13,11
2023-04-07 05:00:00.000,2023,4,7,5,26004KT,13,11
2023-04-07 06:00:00.000,2023,4,7,6,VRB02KT,12,11
2023-04-07 07:00:00.000,2023,4,7,7,31003KT,11,11
2023-04-07 08:00:00.000,2023,4,7,8,32003KT,12,11
2023-04-07 09:00:00.000,2023,4,7,9,VRB02KT,11,11
2023-04-07 10:00:00.000,2023,4,7,10,VRB02KT,11,10
2023-04-07 11:00:00.000,2023,4,7,11,29004KT,12,11
2023-04-07 12:00:00.000,2023,4,7,12,02006KT,12,11
2023-04-07 13:00:00.000,2023,4,7,13,03006KT,13,11
2023-04-07 14:00:00.000,2023,4,7,14,02006KT,15,11
2023-04-07 15:00:00.000,2023,4,7,15,VRB02KT,16,11
2023-04-07 16:00:00.000,2023,4,7,16,30005KT,18,12
2023-04-07 17:00:00.000,2023,4,7,17,26006KT,19,12
2023-04-07 18:00:00.000,2023,4,7,18,29011KT,18,11
2023-04-07 19:00:00.000,2023,4,7,19,28011KT,17,12
2023-04-07 20:00:00.000,2023,4,7,20,30009KT,17,11
2023-04-07 21:00:00.000,2023,4,7,21,32008KT,17,12
2023-04-07 22:00:00.000,2023,4,7,22,34008KT,16,12
2023-04-07 23:00:00.000,2023,4,7,23,34006KT,14,12
2023-04-08 00:00:00.000,2023,4,8,0,31007KT,13,11
2023-04-08 01:00:00.000,2023,4,8,1,33003KT,13,11
2023-04-08 02:00:00.000,2023,4,8,2,VRB02KT,12,11
2023-04-08 03:00:00.000,2023,4,8,3,31003KT,12,11
2023-04-08 04:00:00.000,2023,4,8,4,VRB02KT,11,10
2023-04-08 05:00:00.000,2023,4,8,5,35003KT,10,09
2023-04-08 06:00:00.000,2023,4,8,6,VRB02KT,11,10
2023-04-08 07:00:00.000,2023,4,8,7,VRB02KT,10,10
2023-04-08 08:00:00.000,2023,4,8,8,26002KT,11,10
2023-04-08 09:00:00.000,2023,4,8,9,33004KT,11,11
2023-04-08 10:00:00.000,2023,4,8,10,33003KT,11,11
2023-04-08 11:00:00.000,2023,4,8,11,32003KT,12,11
2023-04-08 12:00:00.000,2023,4,8,12,VRB02KT,12,11
2023-04-08 13:00:00.000,2023,4,8,13,00000KT,13,12
2023-04-08 14:00:00.000,2023,4,8,14,33003KT,14,12
2023-04-08 15:00:00.000,2023,4,8,15,34005KT,15,11
2023-04-08 16:00:00.000,2023,4,8,16,32004KT,17,11
2023-04-08 17:00:00.000,2023,4,8,17,30004KT,18,11
2023-04-08 18:00:00.000,2023,4,8,18,28008KT,16,13
2023-04-08 19:00:00.000,2023,4,8,19,25006KT,17,11
2023-04-08 20:00:00.000,2023,4,8,20,24007KT,17,12
2023-04-08 21:00:00.000,2023,4,8,21,26006KT,18,11
2023-04-08 22:00:00.000,2023,4,8,22,VRB02KT,18,12
2023-04-08 23:00:00.000,2023,4,8,23,03004KT,15,11
2023-04-09 00:00:00.000,2023,4,9,0,06004KT,14,11
2023-04-09 01:00:00.000,2023,4,9,1,04004KT,12,11
2023-04-09 02:00:00.000,2023,4,9,2,03003KT,11,10
2023-04-09 03:00:00.000,2023,4,9,3,VRB02KT,12,11
2023-04-09 04:00:00.000,2023,4,9,4,VRB02KT,12,11
2023-04-09 05:00:00.000,2023,4,9,5,01003KT,10,10
2023-04-09 06:00:00.000,2023,4,9,6,05003KT,11,10
2023-04-09 07:00:00.000,2023,4,9,7,VRB02KT,11,11
2023-04-09 08:00:00.000,2023,4,9,8,31003KT,12,10
2023-04-09 09:00:00.000,2023,4,9,9,04003KT,11,10
2023-04-09 10:00:00.000,2023,4,9,10,05004KT,10,09
2023-04-09 10:29:00.000,2023,4,9,10,07003KT,10,09
2023-04-09 11:00:00.000,2023,4,9,11,VRB02KT,10,10
2023-04-09 12:00:00.000,2023,4,9,12,VRB02KT,11,10
2023-04-09 13:00:00.000,2023,4,9,13,05006KT,15,10
2023-04-09 14:00:00.000,2023,4,9,14,05008KT,17,10
2023-04-09 15:00:00.000,2023,4,9,15,13008KT,19,09
2023-04-09 16:00:00.000,2023,4,9,16,10009KT,17,09
2023-04-09 17:00:00.000,2023,4,9,17,28010KT,15,12
2023-04-09 18:00:00.000,2023,4,9,18,07007KT,18,12
2023-04-09 19:00:00.000,2023,4,9,19,09006KT,17,10
2023-04-09 20:00:00.000,2023,4,9,20,12003KT,17,10
2023-04-09 21:00:00.000,2023,4,9,21,11004KT,19,10
2023-04-09 22:00:00.000,2023,4,9,22,VRB02KT,18,10
2023-04-09 23:00:00.000,2023,4,9,23,14003KT,18,09
2023-04-10 00:00:00.000,2023,4,10,0,12004KT,16,10
2023-04-10 01:00:00.000,2023,4,10,1,00000KT,14,09
2023-04-10 02:00:00.000,2023,4,10,2,03003KT,11,10
2023-04-10 03:00:00.000,2023,4,10,3,03003KT,11,10
2023-04-10 04:00:00.000,2023,4,10,4,05004KT,11,09
2023-04-10 05:00:00.000,2023,4,10,5,05004KT,11,10
2023-04-10 06:00:00.000,2023,4,10,6,05005KT,11,10
2023-04-10 07:00:00.000,2023,4,10,7,05005KT,11,10
2023-04-10 08:00:00.000,2023,4,10,8,04006KT,10,09
2023-04-10 09:00:00.000,2023,4,10,9,04004KT,10,09
2023-04-10 10:00:00.000,2023,4,10,10,04005KT,09,09
2023-04-10 11:00:00.000,2023,4,10,11,02005KT,09,08
2023-04-10 12:00:00.000,2023,4,10,12,04004KT,11,09
2023-04-10 13:00:00.000,2023,4,10,13,06004KT,13,10
2023-04-10 14:00:00.000,2023,4,10,14,03007KT,15,11
2023-04-10 15:00:00.000,2023,4,10,15,06009KT,17,10
2023-04-10 16:00:00.000,2023,4,10,16,16011KT,17,09
2023-04-10 17:00:00.000,2023,4,10,17,07007KT,18,10
2023-04-10 18:00:00.000,2023,4,10,18,06005KT,18,10
2023-04-10 19:00:00.000,2023,4,10,19,07008KT,18,11
2023-04-10 19:01:00.000,2023,4,10,19,07008KT,18,11
2023-04-10 20:00:00.000,2023,4,10,20,09008KT,19,10
2023-04-10 21:00:00.000,2023,4,10,21,07009KT,18,10
2023-04-10 22:00:00.000,2023,4,10,22,24009KT,17,12
2023-04-10 23:00:00.000,2023,4,10,23,32004KT,16,12
2023-04-11 00:00:00.000,2023,4,11,0,VRB02KT,13,12
2023-04-11 01:00:00.000,2023,4,11,1,34004KT,13,12
2023-04-11 02:00:00.000,2023,4,11,2,03003KT,13,11
2023-04-11 03:00:00.000,2023,4,11,3,33004KT,12,10
2023-04-11 04:00:00.000,2023,4,11,4,03004KT,11,10
2023-04-11 05:00:00.000,2023,4,11,5,06005KT,10,09
2023-04-11 06:00:00.000,2023,4,11,6,05005KT,10,09
2023-04-11 07:00:00.000,2023,4,11,7,03003KT,10,09
2023-04-11 08:00:00.000,2023,4,11,8,08003KT,10,10
2023-04-11 09:00:00.000,2023,4,11,9,04004KT,10,09
2023-04-11 10:00:00.000,2023,4,11,10,04003KT,11,10
2023-04-11 10:30:00.000,2023,4,11,10,06006KT,12,10
2023-04-11 11:00:00.000,2023,4,11,11,05006KT,11,10
2023-04-11 12:00:00.000,2023,4,11,12,07007KT,13,10
2023-04-11 13:00:00.000,2023,4,11,13,08006KT,15,10
2023-04-11 14:00:00.000,2023,4,11,14,VRB02KT,16,10
2023-04-11 15:00:00.000,2023,4,11,15,06004KT,17,10
2023-04-11 16:00:00.000,2023,4,11,16,VRB02KT,18,10
2023-04-11 17:00:00.000,2023,4,11,17,12007KT,20,10
2023-04-11 18:00:00.000,2023,4,11,18,30006KT,18,11
2023-04-11 19:00:00.000,2023,4,11,19,31011KT,17,13
2023-04-11 20:00:00.000,2023,4,11,20,28011KT,17,12
2023-04-11 21:00:00.000,2023,4,11,21,25010KT,17,12
2023-04-11 22:00:00.000,2023,4,11,22,24008KT,17,11
2023-04-11 23:00:00.000,2023,4,11,23,25006KT,16,11
2023-04-12 00:00:00.000,2023,4,12,0,34004KT,13,10
2023-04-12 01:00:00.000,2023,4,12,1,35003KT,12,10
2023-04-12 02:00:00.000,2023,4,12,2,VRB02KT,12,10
2023-04-12 03:00:00.000,2023,4,12,3,04003KT,13,10
2023-04-12 04:00:00.000,2023,4,12,4,02003KT,13,10
2023-04-12 05:00:00.000,2023,4,12,5,36003KT,13,11
2023-04-12 06:00:00.000,2023,4,12,6,01003KT,13,11
2023-04-12 07:00:00.000,2023,4,12,7,05005KT,13,11
2023-04-12 08:00:00.000,2023,4,12,8,VRB02KT,12,11
2023-04-12 09:00:00.000,2023,4,12,9,05006KT,13,11
2023-04-12 10:00:00.000,2023,4,12,10,02004KT,11,10
2023-04-12 11:00:00.000,2023,4,12,11,06003KT,11,10
2023-04-12 12:00:00.000,2023,4,12,12,05003KT,13,11
2023-04-12 13:00:00.000,2023,4,12,13,36003KT,14,11
2023-04-12 14:00:00.000,2023,4,12,14,VRB02KT,14,12
2023-04-12 15:00:00.000,2023,4,12,15,02003KT,14,12
2023-04-12 16:00:00.000,2023,4,12,16,VRB02KT,16,12
2023-04-12 17:00:00.000,2023,4,12,17,07005KT,17,11
2023-04-12 18:00:00.000,2023,4,12,18,08007KT,19,10
2023-04-12 19:00:00.000,2023,4,12,19,13010KT,18,10
2023-04-12 20:00:00.000,2023,4,12,20,15010KT,19,10
2023-04-12 21:00:00.000,2023,4,12,21,07004KT,19,10
2023-04-12 22:00:00.000,2023,4,12,22,03005KT,18,10
2023-04-12 23:00:00.000,2023,4,12,23,VRB02KT,16,10
2023-04-13 00:00:00.000,2023,4,13,0,32005KT,14,12
2023-04-13 01:00:00.000,2023,4,13,1,29004KT,14,12
2023-04-13 02:00:00.000,2023,4,13,2,05003KT,13,12
2023-04-13 03:00:00.000,2023,4,13,3,VRB02KT,11,10
2023-04-13 04:00:00.000,2023,4,13,4,33003KT,11,11
2023-04-13 05:00:00.000,2023,4,13,5,34004KT,11,10
2023-04-13 06:00:00.000,2023,4,13,6,VRB02KT,11,10
2023-04-13 07:00:00.000,2023,4,13,7,00000KT,12,11
2023-04-13 08:00:00.000,2023,4,13,8,33003KT,12,11
2023-04-13 09:00:00.000,2023,4,13,9,28005KT,11,10
2023-04-13 10:00:00.000,2023,4,13,10,04005KT,11,10
2023-04-13 10:30:00.000,2023,4,13,10,05006KT,12,10
2023-04-13 11:00:00.000,2023,4,13,11,05005KT,12,10
2023-04-13 12:00:00.000,2023,4,13,12,06006KT,13,10
2023-04-13 13:00:00.000,2023,4,13,13,04007KT,14,10
2023-04-13 14:00:00.000,2023,4,13,14,06007KT,16,09
2023-04-13 15:00:00.000,2023,4,13,15,11008KT,18,06
2023-04-13 16:00:00.000,2023,4,13,16,15014KT,20,06
2023-04-13 17:00:00.000,2023,4,13,17,14012KT,21,07
2023-04-13 18:00:00.000,2023,4,13,18,04005KT,21,07
2023-04-13 19:00:00.000,2023,4,13,19,05005KT,21,09
2023-04-13 20:00:00.000,2023,4,13,20,32009KT,18,13
2023-04-13 21:00:00.000,2023,4,13,21,31004KT,17,13
2023-04-13 22:00:00.000,2023,4,13,22,11004KT,17,11
2023-04-13 23:00:00.000,2023,4,13,23,04005KT,16,11
2023-04-14 00:00:00.000,2023,4,14,0,03006KT,15,10
2023-04-14 01:00:00.000,2023,4,14,1,03007KT,14,10
2023-04-14 02:00:00.000,2023,4,14,2,06005KT,13,10
2023-04-14 03:00:00.000,2023,4,14,3,04005KT,12,09
2023-04-14 04:00:00.000,2023,4,14,4,04006KT,11,08
2023-04-14 05:00:00.000,2023,4,14,5,03003KT,11,08
2023-04-14 06:00:00.000,2023,4,14,6,06003KT,11,08
2023-04-14 07:00:00.000,2023,4,14,7,04004KT,11,08
2023-04-14 08:00:00.000,2023,4,14,8,VRB02KT,10,07
2023-04-14 09:00:00.000,2023,4,14,9,VRB02KT,09,08
2023-04-14 10:00:00.000,2023,4,14,10,VRB02KT,11,08
2023-04-14 11:00:00.000,2023,4,14,11,34004KT,10,08
2023-04-14 12:00:00.000,2023,4,14,12,VRB02KT,13,08
2023-04-14 13:00:00.000,2023,4,14,13,07005KT,14,10
2023-04-14 14:00:00.000,2023,4,14,14,07004KT,16,06
2023-04-14 15:00:00.000,2023,4,14,15,04007KT,18,09
2023-04-14 16:00:00.000,2023,4,14,16,09006KT,20,08
2023-04-14 17:00:00.000,2023,4,14,17,05007KT,21,07
2023-04-14 18:00:00.000,2023,4,14,18,VRB02KT,20,08
2023-04-14 19:00:00.000,2023,4,14,19,20010KT,19,08
2023-04-14 20:00:00.000,2023,4,14,20,24009KT,17,12
2023-04-14 21:00:00.000,2023,4,14,21,31007KT,18,12
2023-04-14 22:00:00.000,2023,4,14,22,29006KT,17,12
2023-04-14 23:00:00.000,2023,4,14,23,23005KT,16,12
2023-04-15 00:00:00.000,2023,4,15,0,23003KT,16,12
2023-04-15 01:00:00.000,2023,4,15,1,VRB02KT,13,12
2023-04-15 02:00:00.000,2023,4,15,2,30004KT,14,11
2023-04-15 03:00:00.000,2023,4,15,3,35004KT,11,11
2023-04-15 04:00:00.000,2023,4,15,4,02004KT,11,10
2023-04-15 05:00:00.000,2023,4,15,5,02003KT,12,09
2023-04-15 06:00:00.000,2023,4,15,6,VRB02KT,11,09
2023-04-15 07:00:00.000,2023,4,15,7,03004KT,10,08
2023-04-15 08:00:00.000,2023,4,15,8,04006KT,10,08
2023-04-15 09:00:00.000,2023,4,15,9,03006KT,09,08
2023-04-15 10:00:00.000,2023,4,15,10,04006KT,10,08
2023-04-15 11:00:00.000,2023,4,15,11,06007KT,10,08
2023-04-15 12:00:00.000,2023,4,15,12,04005KT,12,08
2023-04-15 13:00:00.000,2023,4,15,13,06004KT,14,08
2023-04-15 14:00:00.000,2023,4,15,14,07004KT,16,09
2023-04-15 15:00:00.000,2023,4,15,15,03005KT,18,10
2023-04-15 16:00:00.000,2023,4,15,16,15015KT,19,07
2023-04-15 17:00:00.000,2023,4,15,17,17010KT,20,08
2023-04-15 18:00:00.000,2023,4,15,18,16011KT,19,09
2023-04-15 19:00:00.000,2023,4,15,19,13007KT,19,09
2023-04-15 20:00:00.000,2023,4,15,20,VRB02KT,19,10
2023-04-15 21:00:00.000,2023,4,15,21,08005KT,20,10
2023-04-15 22:00:00.000,2023,4,15,22,09006KT,19,10
2023-04-15 23:00:00.000,2023,4,15,23,10006KT,18,10
2023-04-16 00:00:00.000,2023,4,16,0,26004KT,17,10
2023-04-16 01:00:00.000,2023,4,16,1,24006KT,14,12
2023-04-16 02:00:00.000,2023,4,16,2,VRB02KT,12,12
2023-04-16 03:00:00.000,2023,4,16,3,05002KT,12,11
2023-04-16 04:00:00.000,2023,4,16,4,01002KT,10,10
2023-04-16 05:00:00.000,2023,4,16,5,VRB02KT,12,12
