FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-04-16 06:00:00.000,2023,4,16,6,33003KT,10,09
2023-04-16 07:00:00.000,2023,4,16,7,05006KT,12,11
2023-04-16 08:00:00.000,2023,4,16,8,00000KT,11,10
2023-04-16 09:00:00.000,2023,4,16,9,VRB02KT,10,10
2023-04-16 10:00:00.000,2023,4,16,10,06004KT,11,10
2023-04-16 11:00:00.000,2023,4,16,11,36003KT,10,09
2023-04-16 12:00:00.000,2023,4,16,12,33004KT,10,10
2023-04-16 13:00:00.000,2023,4,16,13,33003KT,13,11
2023-04-16 14:00:00.000,2023,4,16,14,04007KT,14,11
2023-04-16 15:00:00.000,2023,4,16,15,33003KT,16,11
2023-04-16 16:00:00.000,2023,4,16,16,32003KT,16,11
2023-04-16 17:00:00.000,2023,4,16,17,04003KT,15,12
2023-04-16 18:00:00.000,2023,4,16,18,24006KT,15,13
2023-04-16 19:00:00.000,2023,4,16,19,26007KT,14,13
2023-04-16 20:00:00.000,2023,4,16,20,25008KT,14,12
2023-04-16 21:00:00.000,2023,4,16,21,23006KT,14,11
2023-04-16 22:00:00.000,2023,4,16,22,16010KT,14,12
2023-04-16 23:00:00.000,2023,4,16,23,23004KT,14,12
2023-04-17 00:00:00.000,2023,4,17,0,VRB02KT,13,12
2023-04-17 01:00:00.000,2023,4,17,1,VRB02KT,13,12
2023-04-17 02:00:00.000,2023,4,17,2,VRB02KT,13,12
2023-04-17 03:00:00.000,2023,4,17,3,VRB02KT,13,12
2023-04-17 04:00:00.000,2023,4,17,4,VRB02KT,13,12
2023-04-17 04:18:00.000,2023,4,17,4,05004KT,12,12
2023-04-17 05:00:00.000,2023,4,17,5,07004KT,12,11
2023-04-17 06:00:00.000,2023,4,17,6,VRB02KT,11,11
2023-04-17 07:00:00.000,2023,4,17,7,VRB02KT,11,10
2023-04-17 08:00:00.000,2023,4,17,8,VRB02KT,12,11
2023-04-17 09:00:00.000,2023,4,17,9,VRB02KT,11,11
2023-04-17 10:00:00.000,2023,4,17,10,04004KT,11,10
2023-04-17 10:30:00.000,2023,4,17,10,04004KT,11,10
2023-04-17 11:00:00.000,2023,4,17,11,05004KT,11,11
2023-04-17 12:00:00.000,2023,4,17,12,06003KT,11,11
2023-04-17 13:00:00.000,2023,4,17,13,04004KT,12,11
2023-04-17 14:00:00.000,2023,4,17,14,03004KT,13,11
2023-04-17 15:00:00.000,2023,4,17,15,VRB02KT,16,11
2023-04-17 16:00:00.000,2023,4,17,16,21004KT,17,11
2023-04-17 17:00:00.000,2023,4,17,17,31004KT,19,10
2023-04-17 18:00:00.000,2023,4,17,18,28005KT,21,11
2023-04-17 19:00:00.000,2023,4,17,19,28014KT,20,13
2023-04-17 19:11:00.000,2023,4,17,19,30015KT,19,12
2023-04-17 20:00:00.000,2023,4,17,20,30010KT,17,12
2023-04-17 21:00:00.000,2023,4,17,21,01008KT,15,13
2023-04-17 22:00:00.000,2023,4,17,22,VRB02KT,13,11
2023-04-17 23:00:00.000,2023,4,17,23,VRB02KT,13,12
2023-04-18 00:00:00.000,2023,4,18,0,VRB02KT,13,11
2023-04-18 01:00:00.000,2023,4,18,1,VRB02KT,13,11
2023-04-18 02:00:00.000,2023,4,18,2,33005KT,13,12
2023-04-18 03:00:00.000,2023,4,18,3,32005KT,12,11
2023-04-18 04:00:00.000,2023,4,18,4,25003KT,12,11
2023-04-18 05:00:00.000,2023,4,18,5,18005KT,12,11
2023-04-18 06:00:00.000,2023,4,18,6,20003KT,12,11
2023-04-18 07:00:00.000,2023,4,18,7,VRB02KT,12,11
2023-04-18 08:00:00.000,2023,4,18,8,VRB02KT,12,11
2023-04-18 09:00:00.000,2023,4,18,9,VRB02KT,12,11
2023-04-18 10:00:00.000,2023,4,18,10,VRB02KT,12,11
2023-04-18 11:00:00.000,2023,4,18,11,VRB02KT,12,11
2023-04-18 12:00:00.000,2023,4,18,12,VRB02KT,12,11
2023-04-18 13:00:00.000,2023,4,18,13,VRB02KT,13,11
2023-04-18 14:00:00.000,2023,4,18,14,VRB02KT,15,11
2023-04-18 15:00:00.000,2023,4,18,15,35005KT,16,11
2023-04-18 16:00:00.000,2023,4,18,16,35005KT,16,11
2023-04-18 17:00:00.000,2023,4,18,17,31005KT,18,12
2023-04-18 18:00:00.000,2023,4,18,18,31008KT,18,12
2023-04-18 19:00:00.000,2023,4,18,19,29011KT,18,12
2023-04-18 20:00:00.000,2023,4,18,20,30011KT,19,12
2023-04-18 21:00:00.000,2023,4,18,21,27010KT,18,12
2023-04-18 22:00:00.000,2023,4,18,22,29009KT,18,12
2023-04-18 23:00:00.000,2023,4,18,23,31010KT,15,12
2023-04-19 00:00:00.000,2023,4,19,0,31007KT,14,12
2023-04-19 01:00:00.000,2023,4,19,1,VRB02KT,14,11
2023-04-19 02:00:00.000,2023,4,19,2,VRB02KT,13,11
2023-04-19 03:00:00.000,2023,4,19,3,VRB02KT,13,11
2023-04-19 04:00:00.000,2023,4,19,4,VRB02KT,10,10
2023-04-19 05:00:00.000,2023,4,19,5,VRB02KT,11,11
2023-04-19 06:00:00.000,2023,4,19,6,VRB02KT,09,09
2023-04-19 07:00:00.000,2023,4,19,7,VRB02KT,09,09
2023-04-19 08:00:00.000,2023,4,19,8,33003KT,08,08
2023-04-19 09:00:00.000,2023,4,19,9,33003KT,08,07
2023-04-19 10:00:00.000,2023,4,19,10,VRB02KT,08,08
2023-04-19 11:00:00.000,2023,4,19,11,VRB02KT,08,08
2023-04-19 12:00:00.000,2023,4,19,12,VRB02KT,08,07
2023-04-19 13:00:00.000,2023,4,19,13,VRB02KT,11,11
2023-04-19 14:00:00.000,2023,4,19,14,06004KT,16,12
2023-04-19 15:00:00.000,2023,4,19,15,07004KT,18,11
2023-04-19 16:00:00.000,2023,4,19,16,11003KT,19,11
2023-04-19 17:00:00.000,2023,4,19,17,24007KT,19,14
2023-04-19 18:00:00.000,2023,4,19,18,30008KT,18,13
2023-04-19 19:00:00.000,2023,4,19,19,24012KT,19,13
2023-04-19 20:00:00.000,2023,4,19,20,26010KT,19,13
2023-04-19 21:00:00.000,2023,4,19,21,29011KT,18,13
2023-04-19 22:00:00.000,2023,4,19,22,28006KT,18,13
2023-04-19 23:00:00.000,2023,4,19,23,29006KT,16,11
2023-04-20 00:00:00.000,2023,4,20,0,33003KT,15,11
2023-04-20 01:00:00.000,2023,4,20,1,34003KT,14,11
2023-04-20 02:00:00.000,2023,4,20,2,VRB02KT,12,11
2023-04-20 03:00:00.000,2023,4,20,3,VRB02KT,12,11
2023-04-20 04:00:00.000,2023,4,20,4,VRB02KT,12,11
2023-04-20 05:00:00.000,2023,4,20,5,VRB02KT,13,11
2023-04-20 06:00:00.000,2023,4,20,6,01003KT,12,11
2023-04-20 07:00:00.000,2023,4,20,7,VRB02KT,12,11
2023-04-20 08:00:00.000,2023,4,20,8,VRB02KT,12,11
2023-04-20 09:00:00.000,2023,4,20,9,VRB02KT,11,10
2023-04-20 10:00:00.000,2023,4,20,10,VRB02KT,11,10
2023-04-20 11:00:00.000,2023,4,20,11,03003KT,11,10
2023-04-20 12:00:00.000,2023,4,20,12,07004KT,13,11
2023-04-20 13:00:00.000,2023,4,20,13,09003KT,15,11
2023-04-20 14:00:00.000,2023,4,20,14,10003KT,16,11
2023-04-20 15:00:00.000,2023,4,20,15,14005KT,18,10
2023-04-20 16:00:00.000,2023,4,20,16,09004KT,20,10
2023-04-20 17:00:00.000,2023,4,20,17,13004KT,20,10
2023-04-20 18:00:00.000,2023,4,20,18,30010KT,18,13
2023-04-20 19:00:00.000,2023,4,20,19,26009KT,16,14
2023-04-20 20:00:00.000,2023,4,20,20,21006KT,16,14
2023-04-20 21:00:00.000,2023,4,20,21,25007KT,17,13
2023-04-20 22:00:00.000,2023,4,20,22,25007KT,16,13
2023-04-20 23:00:00.000,2023,4,20,23,VRB04KT,16,13
2023-04-21 00:00:00.000,2023,4,21,0,24006KT,14,13
2023-04-21 01:00:00.000,2023,4,21,1,VRB02KT,13,12
2023-04-21 02:00:00.000,2023,4,21,2,VRB02KT,13,12
2023-04-21 03:00:00.000,2023,4,21,3,VRB02KT,13,12
2023-04-21 04:00:00.000,2023,4,21,4,VRB02KT,13,12
2023-04-21 05:00:00.000,2023,4,21,5,33004KT,13,12
2023-04-21 06:00:00.000,2023,4,21,6,VRB02KT,13,12
2023-04-21 07:00:00.000,2023,4,21,7,33003KT,13,12
2023-04-21 08:00:00.000,2023,4,21,8,32003KT,13,12
2023-04-21 09:00:00.000,2023,4,21,9,VRB02KT,13,12
2023-04-21 10:00:00.000,2023,4,21,10,28004KT,13,12
2023-04-21 11:00:00.000,2023,4,21,11,VRB02KT,13,12
2023-04-21 12:00:00.000,2023,4,21,12,27005KT,13,11
2023-04-21 13:00:00.000,2023,4,21,13,29005KT,12,11
2023-04-21 14:00:00.000,2023,4,21,14,VRB02KT,12,11
2023-04-21 15:00:00.000,2023,4,21,15,VRB02KT,14,12
2023-04-21 16:00:00.000,2023,4,21,16,VRB04KT,16,12
2023-04-21 17:00:00.000,2023,4,21,17,23005KT,16,12
2023-04-21 18:00:00.000,2023,4,21,18,25005KT,16,12
2023-04-21 19:00:00.000,2023,4,21,19,24009KT,16,11
2023-04-21 20:00:00.000,2023,4,21,20,22007KT,17,11
2023-04-21 21:00:00.000,2023,4,21,21,24008KT,16,12
2023-04-21 22:00:00.000,2023,4,21,22,24008KT,15,11
2023-04-21 23:00:00.000,2023,4,21,23,30004KT,14,11
2023-04-22 00:00:00.000,2023,4,22,0,25005KT,14,11
2023-04-22 01:00:00.000,2023,4,22,1,27004KT,14,11
2023-04-22 02:00:00.000,2023,4,22,2,VRB02KT,14,11
2023-04-22 03:00:00.000,2023,4,22,3,27003KT,13,12
2023-04-22 04:00:00.000,2023,4,22,4,23003KT,14,11
2023-04-22 05:00:00.000,2023,4,22,5,28003KT,13,10
2023-04-22 06:00:00.000,2023,4,22,6,28003KT,13,11
2023-04-22 07:00:00.000,2023,4,22,7,33005KT,12,11
2023-04-22 08:00:00.000,2023,4,22,8,VRB02KT,11,10
2023-04-22 09:00:00.000,2023,4,22,9,32004KT,11,10
2023-04-22 10:00:00.000,2023,4,22,10,VRB02KT,12,10
2023-04-22 11:00:00.000,2023,4,22,11,VRB02KT,11,09
2023-04-22 12:00:00.000,2023,4,22,12,34003KT,11,10
2023-04-22 13:00:00.000,2023,4,22,13,35003KT,13,10
2023-04-22 14:00:00.000,2023,4,22,14,VRB02KT,14,11
2023-04-22 15:00:00.000,2023,4,22,15,31003KT,15,10
2023-04-22 16:00:00.000,2023,4,22,16,30005KT,15,11
2023-04-22 17:00:00.000,2023,4,22,17,29007KT,17,11
2023-04-22 18:00:00.000,2023,4,22,18,25009KT,17,11
2023-04-22 19:00:00.000,2023,4,22,19,29007KT,17,11
2023-04-22 20:00:00.000,2023,4,22,20,32008KT,15,12
2023-04-22 21:00:00.000,2023,4,22,21,31006KT,16,12
2023-04-22 22:00:00.000,2023,4,22,22,33007KT,16,12
2023-04-22 23:00:00.000,2023,4,22,23,33007KT,14,12
2023-04-23 00:00:00.000,2023,4,23,0,31007KT,14,12
2023-04-23 01:00:00.000,2023,4,23,1,30007KT,13,12
2023-04-23 02:00:00.000,2023,4,23,2,30007KT,14,11
2023-04-23 03:00:00.000,2023,4,23,3,32003KT,14,11
2023-04-23 04:00:00.000,2023,4,23,4,28003KT,14,12
2023-04-23 05:00:00.000,2023,4,23,5,27003KT,13,11
2023-04-23 06:00:00.000,2023,4,23,6,36003KT,12,11
2023-04-23 07:00:00.000,2023,4,23,7,VRB02KT,12,11
2023-04-23 08:00:00.000,2023,4,23,8,VRB02KT,13,11
2023-04-23 09:00:00.000,2023,4,23,9,VRB02KT,12,11
2023-04-23 10:00:00.000,2023,4,23,10,31006KT,12,11
2023-04-23 11:00:00.000,2023,4,23,11,VRB02KT,12,11
2023-04-23 12:00:00.000,2023,4,23,12,VRB02KT,12,12
2023-04-23 13:00:00.000,2023,4,23,13,VRB02KT,14,12
2023-04-23 14:00:00.000,2023,4,23,14,05003KT,16,12
2023-04-23 15:00:00.000,2023,4,23,15,31003KT,17,11
2023-04-23 16:00:00.000,2023,4,23,16,34004KT,18,11
2023-04-23 17:00:00.000,2023,4,23,17,33006KT,18,10
2023-04-23 18:00:00.000,2023,4,23,18,25010KT,16,12
2023-04-23 19:00:00.000,2023,4,23,19,24012KT,18,12
2023-04-23 20:00:00.000,2023,4,23,20,28013KT,18,10
2023-04-23 21:00:00.000,2023,4,23,21,24009KT,17,11
2023-04-23 22:00:00.000,2023,4,23,22,26007KT,15,11
2023-04-23 23:00:00.000,2023,4,23,23,32005KT,14,12
2023-04-24 00:00:00.000,2023,4,24,0,32004KT,13,12
2023-04-24 01:00:00.000,2023,4,24,1,29004KT,14,11
2023-04-24 02:00:00.000,2023,4,24,2,34004KT,12,11
2023-04-24 03:00:00.000,2023,4,24,3,31004KT,13,11
2023-04-24 04:00:00.000,2023,4,24,4,31003KT,13,11
2023-04-24 05:00:00.000,2023,4,24,5,24003KT,13,11
2023-04-24 06:00:00.000,2023,4,24,6,VRB02KT,12,11
2023-04-24 07:00:00.000,2023,4,24,7,VRB02KT,11,11
2023-04-24 08:00:00.000,2023,4,24,8,VRB02KT,12,11
2023-04-24 09:00:00.000,2023,4,24,9,VRB02KT,11,11
2023-04-24 10:00:00.000,2023,4,24,10,VRB02KT,12,11
2023-04-24 10:30:00.000,2023,4,24,10,VRB02KT,12,11
2023-04-24 11:00:00.000,2023,4,24,11,VRB02KT,12,11
2023-04-24 12:00:00.000,2023,4,24,12,34004KT,13,12
2023-04-24 13:00:00.000,2023,4,24,13,36003KT,14,12
2023-04-24 14:00:00.000,2023,4,24,14,VRB02KT,16,11
2023-04-24 15:00:00.000,2023,4,24,15,32004KT,17,11
2023-04-24 16:00:00.000,2023,4,24,16,25010KT,15,12
2023-04-24 17:00:00.000,2023,4,24,17,25008KT,16,12
2023-04-24 17:18:00.000,2023,4,24,17,27008KT,16,12
2023-04-24 18:00:00.000,2023,4,24,18,27008KT,15,12
2023-04-24 19:00:00.000,2023,4,24,19,33005KT,15,13
2023-04-24 20:00:00.000,2023,4,24,20,25007KT,16,12
2023-04-24 21:00:00.000,2023,4,24,21,28007KT,16,12
2023-04-24 22:00:00.000,2023,4,24,22,28009KT,16,11
2023-04-24 23:00:00.000,2023,4,24,23,30006KT,15,11
2023-04-25 00:00:00.000,2023,4,25,0,31003KT,14,11
2023-04-25 01:00:00.000,2023,4,25,1,VRB02KT,13,11
2023-04-25 02:00:00.000,2023,4,25,2,VRB02KT,13,12
2023-04-25 03:00:00.000,2023,4,25,3,VRB02KT,12,12
2023-04-25 04:00:00.000,2023,4,25,4,VRB02KT,13,12
2023-04-25 05:00:00.000,2023,4,25,5,VRB02KT,12,12
2023-04-25 06:00:00.000,2023,4,25,6,34003KT,12,11
2023-04-25 07:00:00.000,2023,4,25,7,VRB02KT,11,11
2023-04-25 08:00:00.000,2023,4,25,8,28003KT,12,11
2023-04-25 09:00:00.000,2023,4,25,9,VRB02KT,10,10
2023-04-25 10:00:00.000,2023,4,25,10,34003KT,10,10
2023-04-25 11:00:00.000,2023,4,25,11,03003KT,10,10
2023-04-25 12:00:00.000,2023,4,25,12,04004KT,11,11
2023-04-25 13:00:00.000,2023,4,25,13,VRB02KT,13,12
2023-04-25 14:00:00.000,2023,4,25,14,VRB02KT,15,12
2023-04-25 15:00:00.000,2023,4,25,15,VRB02KT,17,11
2023-04-25 16:00:00.000,2023,4,25,16,28004KT,19,11
2023-04-25 17:00:00.000,2023,4,25,17,36004KT,20,10
2023-04-25 18:00:00.000,2023,4,25,18,25008KT,18,12
2023-04-25 19:00:00.000,2023,4,25,19,29008KT,16,12
2023-04-25 19:28:00.000,2023,4,25,19,33007KT,13,12
2023-04-25 20:00:00.000,2023,4,25,20,33011KT,14,12
2023-04-25 21:00:00.000,2023,4,25,21,23008KT,14,12
2023-04-25 22:00:00.000,2023,4,25,22,21004KT,15,11
2023-04-25 23:00:00.000,2023,4,25,23,23004KT,15,11
2023-04-26 00:00:00.000,2023,4,26,0,VRB02KT,15,10
2023-04-26 01:00:00.000,2023,4,26,1,VRB02KT,14,11
2023-04-26 02:00:00.000,2023,4,26,2,VRB02KT,13,12
2023-04-26 03:00:00.000,2023,4,26,3,VRB02KT,12,12
2023-04-26 04:00:00.000,2023,4,26,4,VRB02KT,12,12
2023-04-26 05:00:00.000,2023,4,26,5,01003KT,12,12
2023-04-26 06:00:00.000,2023,4,26,6,VRB02KT,12,12
2023-04-26 07:00:00.000,2023,4,26,7,13003KT,12,12
2023-04-26 08:00:00.000,2023,4,26,8,VRB02KT,12,11
2023-04-26 09:00:00.000,2023,4,26,9,VRB02KT,11,11
2023-04-26 10:00:00.000,2023,4,26,10,05004KT,11,11
2023-04-26 11:00:00.000,2023,4,26,11,VRB02KT,12,11
2023-04-26 12:00:00.000,2023,4,26,12,04004KT,13,11
2023-04-26 13:00:00.000,2023,4,26,13,05004KT,14,12
2023-04-26 14:00:00.000,2023,4,26,14,03006KT,14,12
2023-04-26 15:00:00.000,2023,4,26,15,04009KT,14,11
2023-04-26 16:00:00.000,2023,4,26,16,04007KT,14,12
2023-04-26 17:00:00.000,2023,4,26,17,02003KT,14,12
2023-04-26 18:00:00.000,2023,4,26,18,08004KT,15,10
2023-04-26 19:00:00.000,2023,4,26,19,02003KT,15,12
2023-04-26 20:00:00.000,2023,4,26,20,01004KT,17,11
2023-04-26 21:00:00.000,2023,4,26,21,05004KT,16,11
2023-04-26 22:00:00.000,2023,4,26,22,02003KT,17,11
2023-04-26 23:00:00.000,2023,4,26,23,VRB02KT,17,10
2023-04-27 00:00:00.000,2023,4,27,0,24005KT,15,12
2023-04-27 01:00:00.000,2023,4,27,1,VRB02KT,14,12
2023-04-27 02:00:00.000,2023,4,27,2,35002KT,12,11
2023-04-27 03:00:00.000,2023,4,27,3,VRB02KT,11,11
2023-04-27 04:00:00.000,2023,4,27,4,05003KT,11,10
2023-04-27 05:00:00.000,2023,4,27,5,VRB02KT,11,10
2023-04-27 06:00:00.000,2023,4,27,6,30003KT,11,10
2023-04-27 07:00:00.000,2023,4,27,7,VRB02KT,11,10
2023-04-27 08:00:00.000,2023,4,27,8,VRB02KT,11,10
2023-04-27 09:00:00.000,2023,4,27,9,25003KT,11,10
2023-04-27 10:00:00.000,2023,4,27,10,VRB02KT,10,10
2023-04-27 11:00:00.000,2023,4,27,11,35003KT,10,10
2023-04-27 12:00:00.000,2023,4,27,12,VRB02KT,13,11
2023-04-27 13:00:00.000,2023,4,27,13,03004KT,14,12
2023-04-27 14:00:00.000,2023,4,27,14,06005KT,16,11
2023-04-27 15:00:00.000,2023,4,27,15,35004KT,16,11
2023-04-27 16:00:00.000,2023,4,27,16,05005KT,17,11
2023-04-27 17:00:00.000,2023,4,27,17,VRB02KT,17,11
2023-04-27 18:00:00.000,2023,4,27,18,31004KT,18,11
2023-04-27 19:00:00.000,2023,4,27,19,04004KT,18,11
2023-04-27 20:00:00.000,2023,4,27,20,VRB07KT,20,13
2023-04-27 21:00:00.000,2023,4,27,21,33006KT,16,13
2023-04-27 22:00:00.000,2023,4,27,22,29006KT,17,13
2023-04-27 23:00:00.000,2023,4,27,23,24008KT,15,12
2023-04-28 00:00:00.000,2023,4,28,0,22004KT,14,13
2023-04-28 01:00:00.000,2023,4,28,1,29003KT,14,12
2023-04-28 02:00:00.000,2023,4,28,2,VRB02KT,13,12
2023-04-28 03:00:00.000,2023,4,28,3,34005KT,13,12
2023-04-28 04:00:00.000,2023,4,28,4,35005KT,12,11
2023-04-28 05:00:00.000,2023,4,28,5,02003KT,11,11
2023-04-28 06:00:00.000,2023,4,28,6,07004KT,12,11
2023-04-28 07:00:00.000,2023,4,28,7,03005KT,12,11
2023-04-28 08:00:00.000,2023,4,28,8,03006KT,12,10
2023-04-28 09:00:00.000,2023,4,28,9,07006KT,12,10
2023-04-28 10:00:00.000,2023,4,28,10,VRB02KT,11,10
2023-04-28 10:30:00.000,2023,4,28,10,VRB02KT,11,10
2023-04-28 11:00:00.000,2023,4,28,11,05003KT,11,10
2023-04-28 12:00:00.000,2023,4,28,12,05007KT,12,10
2023-04-28 13:00:00.000,2023,4,28,13,07004KT,14,11
2023-04-28 14:00:00.000,2023,4,28,14,20005KT,16,10
2023-04-28 15:00:00.000,2023,4,28,15,14005KT,17,10
2023-04-28 16:00:00.000,2023,4,28,16,14005KT,18,11
2023-04-28 17:00:00.000,2023,4,28,17,13008KT,19,11
2023-04-28 18:00:00.000,2023,4,28,18,05005KT,18,12
2023-04-28 19:00:00.000,2023,4,28,19,19005KT,19,10
2023-04-28 20:00:00.000,2023,4,28,20,19007KT,19,10
2023-04-28 21:00:00.000,2023,4,28,21,02005KT,17,13
2023-04-28 22:00:00.000,2023,4,28,22,29009KT,16,12
2023-04-28 23:00:00.000,2023,4,28,23,31006KT,15,12
2023-04-29 00:00:00.000,2023,4,29,0,30003KT,14,11
2023-04-29 01:00:00.000,2023,4,29,1,35003KT,12,11
2023-04-29 02:00:00.000,2023,4,29,2,34003KT,13,11
2023-04-29 03:00:00.000,2023,4,29,3,05006KT,13,11
2023-04-29 04:00:00.000,2023,4,29,4,04005KT,11,10
2023-04-29 05:00:00.000,2023,4,29,5,05007KT,12,11
2023-04-29 06:00:00.000,2023,4,29,6,05006KT,13,11
2023-04-29 07:00:00.000,2023,4,29,7,06005KT,12,11
2023-04-29 08:00:00.000,2023,4,29,8,04005KT,12,11
2023-04-29 09:00:00.000,2023,4,29,9,04005KT,12,11
2023-04-29 10:00:00.000,2023,4,29,10,05006KT,12,11
2023-04-29 11:00:00.000,2023,4,29,11,04003KT,12,11
2023-04-29 12:00:00.000,2023,4,29,12,06006KT,13,11
2023-04-29 13:00:00.000,2023,4,29,13,06006KT,14,11
2023-04-29 14:00:00.000,2023,4,29,14,07005KT,16,11
2023-04-29 15:00:00.000,2023,4,29,15,VRB02KT,17,10
2023-04-29 16:00:00.000,2023,4,29,16,VRB06KT,18,11
2023-04-29 17:00:00.000,2023,4,29,17,18012KT,18,10
2023-04-29 18:00:00.000,2023,4,29,18,16007KT,16,12
2023-04-29 19:00:00.000,2023,4,29,19,15004KT,18,11
2023-04-29 20:00:00.000,2023,4,29,20,16008KT,19,10
2023-04-29 21:00:00.000,2023,4,29,21,VRB02KT,18,10
2023-04-29 22:00:00.000,2023,4,29,22,32005KT,19,10
2023-04-29 23:00:00.000,2023,4,29,23,26006KT,16,12
2023-04-30 00:00:00.000,2023,4,30,0,23003KT,14,12
2023-04-30 01:00:00.000,2023,4,30,1,34003KT,12,12
2023-04-30 02:00:00.000,2023,4,30,2,35003KT,11,11
2023-04-30 03:00:00.000,2023,4,30,3,35004KT,11,10
2023-04-30 04:00:00.000,2023,4,30,4,VRB02KT,11,11
2023-04-30 05:00:00.000,2023,4,30,5,VRB02KT,13,11
2023-04-30 06:00:00.000,2023,4,30,6,04003KT,12,11
2023-04-30 07:00:00.000,2023,4,30,7,VRB02KT,12,11
2023-04-30 08:00:00.000,2023,4,30,8,VRB02KT,12,11
2023-04-30 09:00:00.000,2023,4,30,9,VRB01KT,12,11
2023-04-30 10:00:00.000,2023,4,30,10,00000KT,12,11
2023-04-30 11:00:00.000,2023,4,30,11,06004KT,11,11
2023-04-30 12:00:00.000,2023,4,30,12,VRB02KT,12,11
2023-04-30 13:00:00.000,2023,4,30,13,05003KT,14,12
2023-04-30 14:00:00.000,2023,4,30,14,07006KT,15,11
2023-04-30 15:00:00.000,2023,4,30,15,09005KT,17,11
2023-04-30 16:00:00.000,2023,4,30,16,14003KT,17,11
2023-04-30 17:00:00.000,2023,4,30,17,03006KT,17,12
2023-04-30 18:00:00.000,2023,4,30,18,17013KT,18,10
2023-04-30 19:00:00.000,2023,4,30,19,18012KT,19,10
2023-04-30 20:00:00.000,2023,4,30,20,17009KT,18,09
2023-04-30 21:00:00.000,2023,4,30,21,12004KT,18,09
2023-04-30 22:00:00.000,2023,4,30,22,04008KT,18,11
2023-04-30 23:00:00.000,2023,4,30,23,11005KT,17,10
2023-05-01 00:00:00.000,2023,5,1,0,11003KT,15,10
2023-05-01 01:00:00.000,2023,5,1,1,08003KT,13,10
2023-05-01 02:00:00.000,2023,5,1,2,34003KT,11,09
2023-05-01 03:00:00.000,2023,5,1,3,04003KT,11,09
2023-05-01 04:00:00.000,2023,5,1,4,36003KT,12,10
2023-05-01 05:00:00.000,2023,5,1,5,06004KT,12,10
2023-05-01 06:00:00.000,2023,5,1,6,31003KT,12,10
2023-05-01 07:00:00.000,2023,5,1,7,VRB02KT,11,10
2023-05-01 08:00:00.000,2023,5,1,8,33003KT,10,09
2023-05-01 09:00:00.000,2023,5,1,9,30003KT,09,09
2023-05-01 10:00:00.000,2023,5,1,10,VRB02KT,09,09
2023-05-01 11:00:00.000,2023,5,1,11,VRB02KT,10,10
2023-05-01 12:00:00.000,2023,5,1,12,03003KT,12,10
2023-05-01 13:00:00.000,2023,5,1,13,VRB02KT,14,11
2023-05-01 14:00:00.000,2023,5,1,14,23005KT,17,10
2023-05-01 15:00:00.000,2023,5,1,15,12009KT,18,09
2023-05-01 16:00:00.000,2023,5,1,16,12012KT,19,10
2023-05-01 17:00:00.000,2023,5,1,17,13013KT,20,09
2023-05-01 18:00:00.000,2023,5,1,18,06011KT,16,11
2023-05-01 19:00:00.000,2023,5,1,19,03003KT,17,12
2023-05-01 20:00:00.000,2023,5,1,20,14013KT,19,10
2023-05-01 21:00:00.000,2023,5,1,21,12014KT,20,09
2023-05-01 22:00:00.000,2023,5,1,22,11007KT,20,08
2023-05-01 23:00:00.000,2023,5,1,23,14010KT,17,08
2023-05-02 00:00:00.000,2023,5,2,0,13008KT,16,09
2023-05-02 01:00:00.000,2023,5,2,1,12006KT,15,09
2023-05-02 02:00:00.000,2023,5,2,2,06006KT,14,09
2023-05-02 03:00:00.000,2023,5,2,3,12004KT,14,09
2023-05-02 04:00:00.000,2023,5,2,4,08003KT,13,09
2023-05-02 05:00:00.000,2023,5,2,5,36003KT,10,08
2023-05-02 06:00:00.000,2023,5,2,6,00000KT,10,09
2023-05-02 07:00:00.000,2023,5,2,7,VRB02KT,10,09
2023-05-02 08:00:00.000,2023,5,2,8,VRB02KT,09,08
2023-05-02 09:00:00.000,2023,5,2,9,VRB02KT,10,09
2023-05-02 10:00:00.000,2023,5,2,10,VRB02KT,10,09
2023-05-02 10:30:00.000,2023,5,2,10,34004KT,09,08
2023-05-02 11:00:00.000,2023,5,2,11,34004KT,09,08
2023-05-02 12:00:00.000,2023,5,2,12,VRB02KT,12,11
