FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-05-02 13:00:00.000,2023,5,2,13,03006KT,14,10
2023-05-02 14:00:00.000,2023,5,2,14,07005KT,15,10
2023-05-02 15:00:00.000,2023,5,2,15,13012KT,18,08
2023-05-02 16:00:00.000,2023,5,2,16,14015KT,18,09
2023-05-02 17:00:00.000,2023,5,2,17,14013KT,17,09
2023-05-02 18:00:00.000,2023,5,2,18,14013KT,19,11
2023-05-02 19:00:00.000,2023,5,2,19,13009KT,19,09
2023-05-02 20:00:00.000,2023,5,2,20,07008KT,18,09
2023-05-02 21:00:00.000,2023,5,2,21,10007KT,20,09
2023-05-02 22:00:00.000,2023,5,2,22,12009KT,19,07
2023-05-02 23:00:00.000,2023,5,2,23,13010KT,17,07
2023-05-03 00:00:00.000,2023,5,3,0,13008KT,16,08
2023-05-03 01:00:00.000,2023,5,3,1,12006KT,15,09
2023-05-03 02:00:00.000,2023,5,3,2,07006KT,14,09
2023-05-03 03:00:00.000,2023,5,3,3,05004KT,13,08
2023-05-03 04:00:00.000,2023,5,3,4,04006KT,11,09
2023-05-03 05:00:00.000,2023,5,3,5,06007KT,11,09
2023-05-03 06:00:00.000,2023,5,3,6,03007KT,10,08
2023-05-03 07:00:00.000,2023,5,3,7,03004KT,09,08
2023-05-03 08:00:00.000,2023,5,3,8,04004KT,09,08
2023-05-03 09:00:00.000,2023,5,3,9,03006KT,09,07
2023-05-03 10:00:00.000,2023,5,3,10,04007KT,09,07
2023-05-03 10:30:00.000,2023,5,3,10,35003KT,07,06
2023-05-03 11:00:00.000,2023,5,3,11,01004KT,08,06
2023-05-03 12:00:00.000,2023,5,3,12,06007KT,11,08
2023-05-03 13:00:00.000,2023,5,3,13,08007KT,15,08
2023-05-03 14:00:00.000,2023,5,3,14,08007KT,17,08
2023-05-03 15:00:00.000,2023,5,3,15,13010KT,19,08
2023-05-03 16:00:00.000,2023,5,3,16,15011KT,19,09
2023-05-03 17:00:00.000,2023,5,3,17,15013KT,19,08
2023-05-03 18:00:00.000,2023,5,3,18,14011KT,19,09
2023-05-03 19:00:00.000,2023,5,3,19,15016KT,19,09
2023-05-03 20:00:00.000,2023,5,3,20,16013KT,19,09
2023-05-03 21:00:00.000,2023,5,3,21,14011KT,16,09
2023-05-03 22:00:00.000,2023,5,3,22,15012KT,16,10
2023-05-03 23:00:00.000,2023,5,3,23,14009KT,15,09
2023-05-04 00:00:00.000,2023,5,4,0,09004KT,15,09
2023-05-04 01:00:00.000,2023,5,4,1,11004KT,14,09
2023-05-04 02:00:00.000,2023,5,4,2,13005KT,13,08
2023-05-04 03:00:00.000,2023,5,4,3,VRB02KT,11,09
2023-05-04 04:00:00.000,2023,5,4,4,03004KT,09,08
2023-05-04 05:00:00.000,2023,5,4,5,06004KT,09,07
2023-05-04 06:00:00.000,2023,5,4,6,02003KT,08,07
2023-05-04 07:00:00.000,2023,5,4,7,03004KT,09,08
2023-05-04 08:00:00.000,2023,5,4,8,VRB02KT,09,07
2023-05-04 09:00:00.000,2023,5,4,9,08005KT,10,07
2023-05-04 10:00:00.000,2023,5,4,10,04005KT,10,08
2023-05-04 10:30:00.000,2023,5,4,10,03005KT,10,08
2023-05-04 11:00:00.000,2023,5,4,11,02004KT,09,08
2023-05-04 12:00:00.000,2023,5,4,12,07005KT,11,07
2023-05-04 13:00:00.000,2023,5,4,13,06008KT,15,08
2023-05-04 14:00:00.000,2023,5,4,14,08007KT,17,08
2023-05-04 15:00:00.000,2023,5,4,15,09008KT,18,08
2023-05-04 16:00:00.000,2023,5,4,16,09009KT,20,09
2023-05-04 17:00:00.000,2023,5,4,17,09009KT,19,10
2023-05-04 18:00:00.000,2023,5,4,18,12009KT,19,10
2023-05-04 19:00:00.000,2023,5,4,19,VRB06KT,18,09
2023-05-04 20:00:00.000,2023,5,4,20,07008KT,18,10
2023-05-04 21:00:00.000,2023,5,4,21,08007KT,19,09
2023-05-04 22:00:00.000,2023,5,4,22,07008KT,19,09
2023-05-04 23:00:00.000,2023,5,4,23,06007KT,17,09
2023-05-05 00:00:00.000,2023,5,5,0,12005KT,16,09
2023-05-05 01:00:00.000,2023,5,5,1,14006KT,15,09
2023-05-05 02:00:00.000,2023,5,5,2,VRB02KT,12,09
2023-05-05 03:00:00.000,2023,5,5,3,07004KT,12,09
2023-05-05 04:00:00.000,2023,5,5,4,09004KT,12,09
2023-05-05 05:00:00.000,2023,5,5,5,08005KT,12,09
2023-05-05 06:00:00.000,2023,5,5,6,09005KT,13,09
2023-05-05 07:00:00.000,2023,5,5,7,07005KT,12,09
2023-05-05 08:00:00.000,2023,5,5,8,04004KT,10,08
2023-05-05 09:00:00.000,2023,5,5,9,07004KT,12,09
2023-05-05 10:00:00.000,2023,5,5,10,05005KT,12,10
2023-05-05 11:00:00.000,2023,5,5,11,06005KT,12,10
2023-05-05 12:00:00.000,2023,5,5,12,VRB03KT,14,11
2023-05-05 13:00:00.000,2023,5,5,13,06006KT,14,11
2023-05-05 14:00:00.000,2023,5,5,14,17010KT,19,11
2023-05-05 15:00:00.000,2023,5,5,15,11009KT,16,10
2023-05-05 16:00:00.000,2023,5,5,16,13011KT,18,10
2023-05-05 17:00:00.000,2023,5,5,17,15008KT,19,09
2023-05-05 18:00:00.000,2023,5,5,18,14010KT,18,09
2023-05-05 19:00:00.000,2023,5,5,19,14008KT,18,10
2023-05-05 20:00:00.000,2023,5,5,20,13007KT,19,08
2023-05-05 21:00:00.000,2023,5,5,21,11007KT,20,07
2023-05-05 22:00:00.000,2023,5,5,22,10005KT,18,08
2023-05-05 23:00:00.000,2023,5,5,23,13004KT,17,07
2023-05-06 00:00:00.000,2023,5,6,0,VRB02KT,16,08
2023-05-06 01:00:00.000,2023,5,6,1,13006KT,13,08
2023-05-06 02:00:00.000,2023,5,6,2,36004KT,12,08
2023-05-06 04:00:00.000,2023,5,6,4,03006KT,11,08
2023-05-06 05:00:00.000,2023,5,6,5,02008KT,10,08
2023-05-06 06:00:00.000,2023,5,6,6,07004KT,10,08
2023-05-06 07:00:00.000,2023,5,6,7,06006KT,10,08
2023-05-06 08:00:00.000,2023,5,6,8,07005KT,11,08
2023-05-06 09:00:00.000,2023,5,6,9,VRB02KT,10,08
2023-05-06 10:00:00.000,2023,5,6,10,VRB02KT,10,07
2023-05-06 10:30:00.000,2023,5,6,10,05004KT,09,08
2023-05-06 11:00:00.000,2023,5,6,11,VRB02KT,09,08
2023-05-06 12:00:00.000,2023,5,6,12,06003KT,12,08
2023-05-06 13:00:00.000,2023,5,6,13,05007KT,14,09
2023-05-06 14:00:00.000,2023,5,6,14,07009KT,17,08
2023-05-06 15:00:00.000,2023,5,6,15,06006KT,17,10
2023-05-06 16:00:00.000,2023,5,6,16,10008KT,18,10
2023-05-06 17:00:00.000,2023,5,6,17,11008KT,19,10
2023-05-06 18:00:00.000,2023,5,6,18,14008KT,19,09
2023-05-06 19:00:00.000,2023,5,6,19,21007KT,19,10
2023-05-06 20:00:00.000,2023,5,6,20,21007KT,19,10
2023-05-06 21:00:00.000,2023,5,6,21,22009KT,19,11
2023-05-06 22:00:00.000,2023,5,6,22,22009KT,18,10
2023-05-06 23:00:00.000,2023,5,6,23,VRB06KT,16,11
2023-05-07 00:00:00.000,2023,5,7,0,06007KT,15,11
2023-05-07 01:00:00.000,2023,5,7,1,09003KT,15,10
2023-05-07 02:00:00.000,2023,5,7,2,04006KT,14,09
2023-05-07 03:00:00.000,2023,5,7,3,02003KT,13,08
2023-05-07 04:00:00.000,2023,5,7,4,02003KT,12,08
2023-05-07 05:00:00.000,2023,5,7,5,07006KT,12,07
2023-05-07 06:00:00.000,2023,5,7,6,06006KT,11,07
2023-05-07 07:00:00.000,2023,5,7,7,04007KT,10,07
2023-05-07 08:00:00.000,2023,5,7,8,05003KT,10,07
2023-05-07 09:00:00.000,2023,5,7,9,06004KT,10,07
2023-05-07 10:00:00.000,2023,5,7,10,06009KT,10,07
2023-05-07 11:00:00.000,2023,5,7,11,07007KT,09,06
2023-05-07 12:00:00.000,2023,5,7,12,06007KT,11,07
2023-05-07 13:00:00.000,2023,5,7,13,36005KT,12,08
2023-05-07 14:00:00.000,2023,5,7,14,05011KT,15,08
2023-05-07 15:00:00.000,2023,5,7,15,05013KT,18,08
2023-05-07 16:00:00.000,2023,5,7,16,02009KT,20,09
2023-05-07 17:00:00.000,2023,5,7,17,12011KT,22,08
2023-05-07 18:00:00.000,2023,5,7,18,13007KT,22,08
2023-05-07 19:00:00.000,2023,5,7,19,11009KT,23,09
2023-05-07 20:00:00.000,2023,5,7,20,09006KT,22,07
2023-05-07 21:00:00.000,2023,5,7,21,14009KT,21,08
2023-05-07 22:00:00.000,2023,5,7,22,17010KT,22,09
2023-05-07 23:00:00.000,2023,5,7,23,19009KT,19,07
2023-05-08 00:00:00.000,2023,5,8,0,17010KT,18,08
2023-05-08 01:00:00.000,2023,5,8,1,09005KT,15,08
2023-05-08 02:00:00.000,2023,5,8,2,11006KT,15,09
2023-05-08 03:00:00.000,2023,5,8,3,14009KT,14,09
2023-05-08 04:00:00.000,2023,5,8,4,VRB02KT,14,09
2023-05-08 05:00:00.000,2023,5,8,5,03003KT,11,09
2023-05-08 06:00:00.000,2023,5,8,6,06005KT,10,08
2023-05-08 07:00:00.000,2023,5,8,7,05004KT,10,09
2023-05-08 08:00:00.000,2023,5,8,8,VRB02KT,08,07
2023-05-08 09:00:00.000,2023,5,8,9,VRB02KT,08,08
2023-05-08 10:00:00.000,2023,5,8,10,VRB02KT,08,07
2023-05-08 10:30:00.000,2023,5,8,10,08004KT,09,08
2023-05-08 11:00:00.000,2023,5,8,11,04004KT,09,07
2023-05-08 12:00:00.000,2023,5,8,12,36003KT,09,08
2023-05-08 13:00:00.000,2023,5,8,13,07003KT,12,09
2023-05-08 14:00:00.000,2023,5,8,14,05003KT,14,10
2023-05-08 15:00:00.000,2023,5,8,15,04006KT,16,10
2023-05-08 16:00:00.000,2023,5,8,16,23004KT,17,10
2023-05-08 17:00:00.000,2023,5,8,17,VRB02KT,18,11
2023-05-08 18:00:00.000,2023,5,8,18,11006KT,18,11
2023-05-08 19:00:00.000,2023,5,8,19,06007KT,19,11
2023-05-08 20:00:00.000,2023,5,8,20,04012KT,17,12
2023-05-08 21:00:00.000,2023,5,8,21,06011KT,16,12
2023-05-08 21:16:00.000,2023,5,8,21,05012KT,15,12
2023-05-08 22:00:00.000,2023,5,8,22,05010KT,14,12
2023-05-08 23:00:00.000,2023,5,8,23,08004KT,14,12
2023-05-09 00:00:00.000,2023,5,9,0,09005KT,15,11
2023-05-09 01:00:00.000,2023,5,9,1,04007KT,14,11
2023-05-09 02:00:00.000,2023,5,9,2,07006KT,13,10
2023-05-09 03:00:00.000,2023,5,9,3,08004KT,13,10
2023-05-09 04:00:00.000,2023,5,9,4,07005KT,12,10
2023-05-09 05:00:00.000,2023,5,9,5,06004KT,12,10
2023-05-09 06:00:00.000,2023,5,9,6,06004KT,12,10
2023-05-09 07:00:00.000,2023,5,9,7,VRB02KT,11,10
2023-05-09 08:00:00.000,2023,5,9,8,VRB02KT,11,10
2023-05-09 09:00:00.000,2023,5,9,9,04003KT,12,10
2023-05-09 10:00:00.000,2023,5,9,10,06007KT,12,10
2023-05-09 11:00:00.000,2023,5,9,11,04006KT,11,10
2023-05-09 12:00:00.000,2023,5,9,12,03006KT,13,11
2023-05-09 13:00:00.000,2023,5,9,13,07005KT,15,11
2023-05-09 14:00:00.000,2023,5,9,14,06004KT,16,12
2023-05-09 15:00:00.000,2023,5,9,15,16009KT,17,11
2023-05-09 16:00:00.000,2023,5,9,16,15008KT,19,12
2023-05-09 17:00:00.000,2023,5,9,17,16011KT,19,10
2023-05-09 18:00:00.000,2023,5,9,18,15012KT,19,11
2023-05-09 19:00:00.000,2023,5,9,19,12007KT,19,10
2023-05-09 20:00:00.000,2023,5,9,20,10006KT,19,10
2023-05-09 21:00:00.000,2023,5,9,21,13007KT,20,11
2023-05-09 22:00:00.000,2023,5,9,22,09008KT,18,10
2023-05-09 23:00:00.000,2023,5,9,23,12007KT,17,10
2023-05-10 00:00:00.000,2023,5,10,0,10005KT,16,10
2023-05-10 01:00:00.000,2023,5,10,1,05007KT,14,10
2023-05-10 02:00:00.000,2023,5,10,2,06008KT,14,10
2023-05-10 03:00:00.000,2023,5,10,3,06005KT,12,10
2023-05-10 04:00:00.000,2023,5,10,4,03003KT,11,09
2023-05-10 05:00:00.000,2023,5,10,5,05005KT,12,09
2023-05-10 06:00:00.000,2023,5,10,6,06005KT,12,09
2023-05-10 07:00:00.000,2023,5,10,7,02003KT,11,09
2023-05-10 08:00:00.000,2023,5,10,8,01004KT,10,08
2023-05-10 09:00:00.000,2023,5,10,9,04006KT,11,09
2023-05-10 10:00:00.000,2023,5,10,10,06007KT,11,09
2023-05-10 10:30:00.000,2023,5,10,10,03007KT,11,09
2023-05-10 11:00:00.000,2023,5,10,11,04006KT,11,09
2023-05-10 12:00:00.000,2023,5,10,12,04005KT,12,10
2023-05-10 13:00:00.000,2023,5,10,13,06006KT,14,10
2023-05-10 13:33:00.000,2023,5,10,13,06006KT,16,10
2023-05-10 14:00:00.000,2023,5,10,14,06005KT,16,10
2023-05-10 15:00:00.000,2023,5,10,15,VRB03KT,17,11
2023-05-10 16:00:00.000,2023,5,10,16,10005KT,18,11
2023-05-10 17:00:00.000,2023,5,10,17,13004KT,19,11
2023-05-10 18:00:00.000,2023,5,10,18,04006KT,17,13
2023-05-10 19:00:00.000,2023,5,10,19,12005KT,19,11
2023-05-10 20:00:00.000,2023,5,10,20,04005KT,18,12
2023-05-10 21:00:00.000,2023,5,10,21,05007KT,17,12
2023-05-10 22:00:00.000,2023,5,10,22,06005KT,17,12
2023-05-10 23:00:00.000,2023,5,10,23,07004KT,17,11
2023-05-11 00:00:00.000,2023,5,11,0,25003KT,15,13
2023-05-11 01:00:00.000,2023,5,11,1,VRB02KT,14,12
2023-05-11 02:00:00.000,2023,5,11,2,01004KT,13,12
2023-05-11 03:00:00.000,2023,5,11,3,VRB02KT,13,12
2023-05-11 04:00:00.000,2023,5,11,4,03005KT,13,12
2023-05-11 05:00:00.000,2023,5,11,5,02004KT,12,11
2023-05-11 06:00:00.000,2023,5,11,6,05004KT,13,11
2023-05-11 07:00:00.000,2023,5,11,7,05004KT,12,11
2023-05-11 08:00:00.000,2023,5,11,8,04005KT,13,11
2023-05-11 09:00:00.000,2023,5,11,9,05005KT,12,11
2023-05-11 10:00:00.000,2023,5,11,10,06005KT,12,11
2023-05-11 11:00:00.000,2023,5,11,11,04005KT,11,11
2023-05-11 12:00:00.000,2023,5,11,12,06006KT,13,11
2023-05-11 12:29:00.000,2023,5,11,12,06006KT,15,11
2023-05-11 13:00:00.000,2023,5,11,13,06005KT,16,12
2023-05-11 14:00:00.000,2023,5,11,14,04005KT,17,11
2023-05-11 15:00:00.000,2023,5,11,15,VRB02KT,18,11
2023-05-11 16:00:00.000,2023,5,11,16,14005KT,19,11
2023-05-11 17:00:00.000,2023,5,11,17,13009KT,20,11
2023-05-11 18:00:00.000,2023,5,11,18,12006KT,21,10
2023-05-11 19:00:00.000,2023,5,11,19,09006KT,20,10
2023-05-11 20:00:00.000,2023,5,11,20,08006KT,20,09
2023-05-11 21:00:00.000,2023,5,11,21,29006KT,20,11
2023-05-11 22:00:00.000,2023,5,11,22,31009KT,16,12
2023-05-11 23:00:00.000,2023,5,11,23,27007KT,16,11
2023-05-12 00:00:00.000,2023,5,12,0,VRB02KT,15,10
2023-05-12 01:00:00.000,2023,5,12,1,VRB02KT,15,11
2023-05-12 02:00:00.000,2023,5,12,2,VRB02KT,13,11
2023-05-12 03:00:00.000,2023,5,12,3,VRB02KT,14,11
2023-05-12 04:00:00.000,2023,5,12,4,04003KT,12,11
2023-05-12 05:00:00.000,2023,5,12,5,VRB02KT,11,10
2023-05-12 06:00:00.000,2023,5,12,6,VRB02KT,12,11
2023-05-12 07:00:00.000,2023,5,12,7,VRB02KT,11,11
2023-05-12 08:00:00.000,2023,5,12,8,VRB02KT,12,11
2023-05-12 09:00:00.000,2023,5,12,9,06004KT,11,10
2023-05-12 10:00:00.000,2023,5,12,10,06005KT,10,09
2023-05-12 10:30:00.000,2023,5,12,10,06006KT,11,10
2023-05-12 11:00:00.000,2023,5,12,11,06005KT,10,09
2023-05-12 12:00:00.000,2023,5,12,12,03006KT,14,10
2023-05-12 13:00:00.000,2023,5,12,13,06005KT,16,10
2023-05-12 14:00:00.000,2023,5,12,14,22005KT,18,10
2023-05-12 15:00:00.000,2023,5,12,15,06005KT,20,09
2023-05-12 16:00:00.000,2023,5,12,16,15010KT,21,09
2023-05-12 17:00:00.000,2023,5,12,17,15006KT,20,10
2023-05-12 18:00:00.000,2023,5,12,18,14010KT,19,11
2023-05-12 19:00:00.000,2023,5,12,19,33006KT,18,13
2023-05-12 20:00:00.000,2023,5,12,20,32008KT,20,14
2023-05-12 21:00:00.000,2023,5,12,21,26009KT,18,12
2023-05-12 22:00:00.000,2023,5,12,22,VRB04KT,16,10
2023-05-12 23:00:00.000,2023,5,12,23,08004KT,15,11
2023-05-13 00:00:00.000,2023,5,13,0,05005KT,14,11
2023-05-13 01:00:00.000,2023,5,13,1,03004KT,13,10
2023-05-13 02:00:00.000,2023,5,13,2,07004KT,12,10
2023-05-13 03:00:00.000,2023,5,13,3,07004KT,12,10
2023-05-13 04:00:00.000,2023,5,13,4,06003KT,11,09
2023-05-13 05:00:00.000,2023,5,13,5,02003KT,11,09
2023-05-13 06:00:00.000,2023,5,13,6,04004KT,10,09
2023-05-13 07:00:00.000,2023,5,13,7,05005KT,10,08
2023-05-13 08:00:00.000,2023,5,13,8,05006KT,10,09
2023-05-13 09:00:00.000,2023,5,13,9,06005KT,11,10
2023-05-13 10:00:00.000,2023,5,13,10,06005KT,12,10
2023-05-13 11:00:00.000,2023,5,13,11,06004KT,10,09
2023-05-13 12:00:00.000,2023,5,13,12,05004KT,13,09
2023-05-13 13:00:00.000,2023,5,13,13,07005KT,15,11
2023-05-13 14:00:00.000,2023,5,13,14,07004KT,18,11
2023-05-13 15:00:00.000,2023,5,13,15,15009KT,19,09
2023-05-13 16:00:00.000,2023,5,13,16,15015KT,19,10
2023-05-13 17:00:00.000,2023,5,13,17,15015KT,19,10
2023-05-13 18:00:00.000,2023,5,13,18,16013KT,20,11
2023-05-13 19:00:00.000,2023,5,13,19,14012KT,21,11
2023-05-13 20:00:00.000,2023,5,13,20,15013KT,20,10
2023-05-13 21:00:00.000,2023,5,13,21,16012KT,19,10
2023-05-13 22:00:00.000,2023,5,13,22,16010KT,18,10
2023-05-13 23:00:00.000,2023,5,13,23,16013KT,17,10
2023-05-14 00:00:00.000,2023,5,14,0,14009KT,16,10
2023-05-14 01:00:00.000,2023,5,14,1,16007KT,17,11
2023-05-14 02:00:00.000,2023,5,14,2,18006KT,16,11
2023-05-14 03:00:00.000,2023,5,14,3,17005KT,15,12
2023-05-14 04:00:00.000,2023,5,14,4,30004KT,14,12
2023-05-14 05:00:00.000,2023,5,14,5,VRB02KT,14,12
2023-05-14 06:00:00.000,2023,5,14,6,VRB02KT,12,11
2023-05-14 07:00:00.000,2023,5,14,7,00000KT,13,12
2023-05-14 08:00:00.000,2023,5,14,8,00000KT,13,12
2023-05-14 09:00:00.000,2023,5,14,9,04004KT,13,12
2023-05-14 10:00:00.000,2023,5,14,10,03005KT,13,12
2023-05-14 11:00:00.000,2023,5,14,11,05005KT,13,12
2023-05-14 12:00:00.000,2023,5,14,12,04005KT,14,12
2023-05-14 13:00:00.000,2023,5,14,13,14007KT,16,11
2023-05-14 14:00:00.000,2023,5,14,14,16008KT,17,10
2023-05-14 15:00:00.000,2023,5,14,15,17011KT,18,10
2023-05-14 16:00:00.000,2023,5,14,16,18017KT,20,10
2023-05-14 17:00:00.000,2023,5,14,17,17017KT,19,10
2023-05-14 18:00:00.000,2023,5,14,18,14018KT,19,10
2023-05-14 19:00:00.000,2023,5,14,19,15016KT,18,10
2023-05-14 20:00:00.000,2023,5,14,20,15014KT,19,11
2023-05-14 21:00:00.000,2023,5,14,21,14013KT,19,11
2023-05-14 22:00:00.000,2023,5,14,22,16017KT,19,09
2023-05-14 23:00:00.000,2023,5,14,23,15014KT,17,09
2023-05-15 00:00:00.000,2023,5,15,0,16006KT,16,09
2023-05-15 01:00:00.000,2023,5,15,1,36005KT,15,09
2023-05-15 02:00:00.000,2023,5,15,2,02007KT,14,11
2023-05-15 03:00:00.000,2023,5,15,3,05006KT,14,12
2023-05-15 04:00:00.000,2023,5,15,4,05006KT,14,12
2023-05-15 05:00:00.000,2023,5,15,5,34003KT,13,11
2023-05-15 06:00:00.000,2023,5,15,6,04003KT,13,11
2023-05-15 07:00:00.000,2023,5,15,7,02003KT,12,11
2023-05-15 08:00:00.000,2023,5,15,8,02003KT,12,11
2023-05-15 09:00:00.000,2023,5,15,9,07003KT,13,11
2023-05-15 10:00:00.000,2023,5,15,10,07003KT,12,11
2023-05-15 10:30:00.000,2023,5,15,10,VRB02KT,12,11
2023-05-15 11:00:00.000,2023,5,15,11,04002KT,12,11
2023-05-15 12:00:00.000,2023,5,15,12,06004KT,14,11
2023-05-15 13:00:00.000,2023,5,15,13,VRB02KT,13,12
2023-05-15 14:00:00.000,2023,5,15,14,VRB02KT,14,12
2023-05-15 15:00:00.000,2023,5,15,15,17006KT,16,12
2023-05-15 16:00:00.000,2023,5,15,16,18009KT,18,11
2023-05-15 17:00:00.000,2023,5,15,17,16012KT,19,11
2023-05-15 18:00:00.000,2023,5,15,18,14010KT,20,12
2023-05-15 19:00:00.000,2023,5,15,19,15011KT,19,10
2023-05-15 20:00:00.000,2023,5,15,20,16011KT,20,10
2023-05-15 21:00:00.000,2023,5,15,21,12006KT,19,10
2023-05-15 22:00:00.000,2023,5,15,22,13005KT,18,10
2023-05-15 23:00:00.000,2023,5,15,23,33005KT,16,13
2023-05-16 00:00:00.000,2023,5,16,0,32004KT,15,12
2023-05-16 01:00:00.000,2023,5,16,1,30005KT,14,11
2023-05-16 02:00:00.000,2023,5,16,2,VRB02KT,12,11
2023-05-16 03:00:00.000,2023,5,16,3,04004KT,12,11
2023-05-16 04:00:00.000,2023,5,16,4,30003KT,13,11
2023-05-16 05:00:00.000,2023,5,16,5,VRB02KT,11,10
2023-05-16 06:00:00.000,2023,5,16,6,VRB02KT,11,11
2023-05-16 07:00:00.000,2023,5,16,7,VRB02KT,12,11
2023-05-16 08:00:00.000,2023,5,16,8,36003KT,11,10
2023-05-16 09:00:00.000,2023,5,16,9,VRB02KT,11,10
2023-05-16 10:00:00.000,2023,5,16,10,35003KT,09,08
2023-05-16 11:00:00.000,2023,5,16,11,VRB02KT,10,09
2023-05-16 12:00:00.000,2023,5,16,12,01002KT,11,11
2023-05-16 13:00:00.000,2023,5,16,13,34004KT,14,12
2023-05-16 13:31:00.000,2023,5,16,13,33006KT,17,13
2023-05-16 14:00:00.000,2023,5,16,14,01006KT,18,11
2023-05-16 15:00:00.000,2023,5,16,15,07006KT,19,10
2023-05-16 16:00:00.000,2023,5,16,16,10007KT,19,09
2023-05-16 17:00:00.000,2023,5,16,17,09005KT,19,09
2023-05-16 18:00:00.000,2023,5,16,18,VRB02KT,19,10
2023-05-16 18:16:00.000,2023,5,16,18,07006KT,18,11
2023-05-16 19:00:00.000,2023,5,16,19,23004KT,18,12
2023-05-16 20:00:00.000,2023,5,16,20,13010KT,16,12
2023-05-16 20:17:00.000,2023,5,16,20,07009KT,14,13
2023-05-16 21:00:00.000,2023,5,16,21,30009KT,15,13
2023-05-16 22:00:00.000,2023,5,16,22,27007KT,16,13
2023-05-16 23:00:00.000,2023,5,16,23,20006KT,15,13
2023-05-17 00:00:00.000,2023,5,17,0,VRB02KT,13,12
2023-05-17 01:00:00.000,2023,5,17,1,VRB02KT,12,11
2023-05-17 02:00:00.000,2023,5,17,2,VRB02KT,12,12
2023-05-17 03:00:00.000,2023,5,17,3,02003KT,11,10
2023-05-17 04:00:00.000,2023,5,17,4,VRB02KT,12,11
2023-05-17 05:00:00.000,2023,5,17,5,VRB02KT,12,11
2023-05-17 06:00:00.000,2023,5,17,6,VRB02KT,12,11
2023-05-17 07:00:00.000,2023,5,17,7,VRB02KT,12,12
2023-05-17 08:00:00.000,2023,5,17,8,VRB02KT,12,11
2023-05-17 09:00:00.000,2023,5,17,9,VRB02KT,13,12
2023-05-17 10:00:00.000,2023,5,17,10,VRB02KT,11,10
2023-05-17 10:30:00.000,2023,5,17,10,VRB02KT,11,11
2023-05-17 11:00:00.000,2023,5,17,11,VRB02KT,11,11
2023-05-17 12:00:00.000,2023,5,17,12,33004KT,12,11
2023-05-17 13:00:00.000,2023,5,17,13,31003KT,14,13
2023-05-17 14:00:00.000,2023,5,17,14,07003KT,16,12
2023-05-17 15:00:00.000,2023,5,17,15,05004KT,16,13
2023-05-17 16:00:00.000,2023,5,17,16,05006KT,16,12
2023-05-17 17:00:00.000,2023,5,17,17,03003KT,17,12
2023-05-17 18:00:00.000,2023,5,17,18,35004KT,19,12
2023-05-17 19:00:00.000,2023,5,17,19,34004KT,20,12
2023-05-17 20:00:00.000,2023,5,17,20,10003KT,21,11
2023-05-17 21:00:00.000,2023,5,17,21,07008KT,22,11
2023-05-17 22:00:00.000,2023,5,17,22,26010KT,19,15
2023-05-17 23:00:00.000,2023,5,17,23,30006KT,17,14
2023-05-18 00:00:00.000,2023,5,18,0,26004KT,15,14
2023-05-18 01:00:00.000,2023,5,18,1,02003KT,14,12
2023-05-18 02:00:00.000,2023,5,18,2,VRB02KT,12,12
2023-05-18 03:00:00.000,2023,5,18,3,VRB02KT,13,12
2023-05-18 04:00:00.000,2023,5,18,4,VRB02KT,11,11
2023-05-18 05:00:00.000,2023,5,18,5,00000KT,10,10
2023-05-18 06:00:00.000,2023,5,18,6,VRB02KT,10,10
2023-05-18 07:00:00.000,2023,5,18,7,04004KT,11,10
2023-05-18 08:00:00.000,2023,5,18,8,VRB02KT,11,10
2023-05-18 09:00:00.000,2023,5,18,9,05004KT,09,09
2023-05-18 10:00:00.000,2023,5,18,10,04009KT,11,10
2023-05-18 11:00:00.000,2023,5,18,11,VRB02KT,11,10
2023-05-18 12:00:00.000,2023,5,18,12,04006KT,12,11
2023-05-18 13:00:00.000,2023,5,18,13,03007KT,16,11
2023-05-18 14:00:00.000,2023,5,18,14,08008KT,17,11
2023-05-18 15:00:00.000,2023,5,18,15,16009KT,19,11
2023-05-18 16:00:00.000,2023,5,18,16,15012KT,20,10
