FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-05-18 17:00:00.000,2023,5,18,17,10014KT,21,11
2023-05-18 18:00:00.000,2023,5,18,18,11010KT,21,10
2023-05-18 19:00:00.000,2023,5,18,19,14011KT,23,11
2023-05-18 20:00:00.000,2023,5,18,20,04008KT,22,11
2023-05-18 21:00:00.000,2023,5,18,21,17004KT,21,14
2023-05-18 22:00:00.000,2023,5,18,22,24006KT,20,12
2023-05-18 23:00:00.000,2023,5,18,23,27005KT,18,12
2023-05-19 00:00:00.000,2023,5,19,0,24003KT,17,12
2023-05-19 01:00:00.000,2023,5,19,1,/////KT,15,13
2023-05-19 02:00:00.000,2023,5,19,2,35005KT,14,13
2023-05-19 03:00:00.000,2023,5,19,3,05003KT,15,13
2023-05-19 04:00:00.000,2023,5,19,4,VRB02KT,15,12
2023-05-19 05:00:00.000,2023,5,19,5,05005KT,15,12
2023-05-19 06:00:00.000,2023,5,19,6,03003KT,14,12
2023-05-19 07:00:00.000,2023,5,19,7,05007KT,14,12
2023-05-19 08:00:00.000,2023,5,19,8,13005KT,15,11
2023-05-19 09:00:00.000,2023,5,19,9,04004KT,12,11
2023-05-19 10:00:00.000,2023,5,19,10,02003KT,11,10
2023-05-19 10:31:00.000,2023,5,19,10,05004KT,11,10
2023-05-19 11:00:00.000,2023,5,19,11,02003KT,11,11
2023-05-19 12:00:00.000,2023,5,19,12,VRB02KT,14,11
2023-05-19 13:00:00.000,2023,5,19,13,06006KT,16,12
2023-05-19 14:00:00.000,2023,5,19,14,04010KT,17,13
2023-05-19 15:00:00.000,2023,5,19,15,08008KT,19,12
2023-05-19 16:00:00.000,2023,5,19,16,04011KT,18,12
2023-05-19 17:00:00.000,2023,5,19,17,04009KT,18,12
2023-05-19 18:00:00.000,2023,5,19,18,05007KT,19,12
2023-05-19 19:00:00.000,2023,5,19,19,13007KT,20,10
2023-05-19 20:00:00.000,2023,5,19,20,09006KT,21,10
2023-05-19 21:00:00.000,2023,5,19,21,10007KT,21,10
2023-05-19 22:00:00.000,2023,5,19,22,05009KT,19,11
2023-05-19 23:00:00.000,2023,5,19,23,03007KT,17,11
2023-05-20 00:00:00.000,2023,5,20,0,12005KT,17,10
2023-05-20 01:00:00.000,2023,5,20,1,11005KT,17,11
2023-05-20 01:17:00.000,2023,5,20,1,33004KT,14,11
2023-05-20 02:00:00.000,2023,5,20,2,VRB02KT,14,11
2023-05-20 03:00:00.000,2023,5,20,3,33004KT,14,11
2023-05-20 04:00:00.000,2023,5,20,4,27004KT,14,11
2023-05-20 05:00:00.000,2023,5,20,5,05004KT,13,10
2023-05-20 06:00:00.000,2023,5,20,6,05005KT,14,11
2023-05-20 07:00:00.000,2023,5,20,7,05005KT,13,11
2023-05-20 08:00:00.000,2023,5,20,8,VRB02KT,11,10
2023-05-20 09:00:00.000,2023,5,20,9,VRB02KT,10,09
2023-05-20 10:00:00.000,2023,5,20,10,VRB02KT,11,10
2023-05-20 11:00:00.000,2023,5,20,11,VRB02KT,10,09
2023-05-20 12:00:00.000,2023,5,20,12,04003KT,12,11
2023-05-20 12:40:00.000,2023,5,20,12,06003KT,14,12
2023-05-20 13:00:00.000,2023,5,20,13,06004KT,14,12
2023-05-20 14:00:00.000,2023,5,20,14,05003KT,15,12
2023-05-20 14:22:00.000,2023,5,20,14,05005KT,18,12
2023-05-20 15:00:00.000,2023,5,20,15,05005KT,17,11
2023-05-20 16:00:00.000,2023,5,20,16,13008KT,19,11
2023-05-20 17:00:00.000,2023,5,20,17,15008KT,20,10
2023-05-20 18:00:00.000,2023,5,20,18,17007KT,19,10
2023-05-20 19:00:00.000,2023,5,20,19,03005KT,19,11
2023-05-20 20:00:00.000,2023,5,20,20,05010KT,19,12
2023-05-20 21:00:00.000,2023,5,20,21,03010KT,18,12
2023-05-20 22:00:00.000,2023,5,20,22,01005KT,18,12
2023-05-20 23:00:00.000,2023,5,20,23,25005KT,16,13
2023-05-21 00:00:00.000,2023,5,21,0,33004KT,15,12
2023-05-21 01:00:00.000,2023,5,21,1,34003KT,14,12
2023-05-21 02:00:00.000,2023,5,21,2,VRB02KT,14,12
2023-05-21 03:00:00.000,2023,5,21,3,VRB02KT,13,11
2023-05-21 04:00:00.000,2023,5,21,4,33003KT,13,12
2023-05-21 05:00:00.000,2023,5,21,5,VRB02KT,13,12
2023-05-21 06:00:00.000,2023,5,21,6,21003KT,11,10
2023-05-21 07:00:00.000,2023,5,21,7,VRB02KT,11,10
2023-05-21 08:00:00.000,2023,5,21,8,33004KT,10,09
2023-05-21 09:00:00.000,2023,5,21,9,32003KT,09,09
2023-05-21 10:00:00.000,2023,5,21,10,VRB02KT,11,11
2023-05-21 11:00:00.000,2023,5,21,11,VRB02KT,11,10
2023-05-21 12:00:00.000,2023,5,21,12,33003KT,11,10
2023-05-21 13:00:00.000,2023,5,21,13,04006KT,14,12
2023-05-21 14:00:00.000,2023,5,21,14,08003KT,17,12
2023-05-21 15:00:00.000,2023,5,21,15,06005KT,18,12
2023-05-21 16:00:00.000,2023,5,21,16,19007KT,19,10
2023-05-21 17:00:00.000,2023,5,21,17,11006KT,19,09
2023-05-21 18:00:00.000,2023,5,21,18,26004KT,21,09
2023-05-21 19:00:00.000,2023,5,21,19,24011KT,20,12
2023-05-21 20:00:00.000,2023,5,21,20,24012KT,19,13
2023-05-21 21:00:00.000,2023,5,21,21,25009KT,18,13
2023-05-21 22:00:00.000,2023,5,21,22,27010KT,17,13
2023-05-21 23:00:00.000,2023,5,21,23,31005KT,15,13
2023-05-22 00:00:00.000,2023,5,22,0,28005KT,15,12
2023-05-22 01:00:00.000,2023,5,22,1,VRB02KT,14,12
2023-05-22 02:00:00.000,2023,5,22,2,26003KT,15,12
2023-05-22 03:00:00.000,2023,5,22,3,34003KT,13,12
2023-05-22 04:00:00.000,2023,5,22,4,35003KT,13,12
2023-05-22 05:00:00.000,2023,5,22,5,VRB02KT,12,11
2023-05-22 06:00:00.000,2023,5,22,6,29003KT,13,11
2023-05-22 07:00:00.000,2023,5,22,7,27003KT,12,11
2023-05-22 08:00:00.000,2023,5,22,8,VRB02KT,11,11
2023-05-22 09:00:00.000,2023,5,22,9,VRB02KT,12,11
2023-05-22 10:00:00.000,2023,5,22,10,26004KT,12,11
2023-05-22 10:30:00.000,2023,5,22,10,VRB02KT,13,12
2023-05-22 11:00:00.000,2023,5,22,11,VRB02KT,13,12
2023-05-22 12:00:00.000,2023,5,22,12,VRB02KT,12,11
2023-05-22 13:00:00.000,2023,5,22,13,VRB02KT,14,13
2023-05-22 14:00:00.000,2023,5,22,14,VRB02KT,18,12
2023-05-22 15:00:00.000,2023,5,22,15,05003KT,19,12
2023-05-22 16:00:00.000,2023,5,22,16,VRB02KT,20,12
2023-05-22 17:00:00.000,2023,5,22,17,18005KT,19,13
2023-05-22 18:00:00.000,2023,5,22,18,30013KT,17,13
2023-05-22 19:00:00.000,2023,5,22,19,35007KT,18,12
2023-05-22 20:00:00.000,2023,5,22,20,33006KT,17,12
2023-05-22 21:00:00.000,2023,5,22,21,34005KT,17,13
2023-05-22 22:00:00.000,2023,5,22,22,VRB02KT,17,13
2023-05-22 23:00:00.000,2023,5,22,23,25009KT,17,13
2023-05-22 23:07:00.000,2023,5,22,23,22007KT,15,14
2023-05-23 00:00:00.000,2023,5,23,0,24004KT,15,13
2023-05-23 01:00:00.000,2023,5,23,1,19004KT,15,13
2023-05-23 02:00:00.000,2023,5,23,2,27004KT,14,13
2023-05-23 03:00:00.000,2023,5,23,3,VRB02KT,14,13
2023-05-23 04:00:00.000,2023,5,23,4,VRB02KT,14,13
2023-05-23 05:00:00.000,2023,5,23,5,01003KT,13,12
2023-05-23 06:00:00.000,2023,5,23,6,VRB02KT,13,12
2023-05-23 07:00:00.000,2023,5,23,7,VRB02KT,13,12
2023-05-23 08:00:00.000,2023,5,23,8,VRB02KT,13,12
2023-05-23 09:00:00.000,2023,5,23,9,07006KT,13,11
2023-05-23 10:00:00.000,2023,5,23,10,05005KT,12,11
2023-05-23 10:31:00.000,2023,5,23,10,05005KT,12,11
2023-05-23 11:00:00.000,2023,5,23,11,04006KT,12,11
2023-05-23 12:00:00.000,2023,5,23,12,04006KT,12,11
2023-05-23 13:00:00.000,2023,5,23,13,04005KT,14,12
2023-05-23 14:00:00.000,2023,5,23,14,03005KT,16,12
2023-05-23 15:00:00.000,2023,5,23,15,22003KT,17,12
2023-05-23 16:00:00.000,2023,5,23,16,33004KT,18,12
2023-05-23 17:00:00.000,2023,5,23,17,03006KT,20,13
2023-05-23 18:00:00.000,2023,5,23,18,VRB04KT,17,14
2023-05-23 18:13:00.000,2023,5,23,18,17015KT,14,13
2023-05-23 19:00:00.000,2023,5,23,19,19007KT,13,12
2023-05-23 20:00:00.000,2023,5,23,20,35004KT,14,13
2023-05-23 21:00:00.000,2023,5,23,21,34006KT,16,13
2023-05-23 22:00:00.000,2023,5,23,22,02005KT,16,13
2023-05-23 23:00:00.000,2023,5,23,23,27006KT,15,12
2023-05-24 00:00:00.000,2023,5,24,0,29006KT,14,13
2023-05-24 01:00:00.000,2023,5,24,1,31005KT,14,13
2023-05-24 02:00:00.000,2023,5,24,2,33004KT,14,13
2023-05-24 03:00:00.000,2023,5,24,3,29005KT,14,13
2023-05-24 04:00:00.000,2023,5,24,4,22006KT,14,12
2023-05-24 05:00:00.000,2023,5,24,5,00000KT,24,24
2023-05-24 06:00:00.000,2023,5,24,6,VRB02KT,12,12
2023-05-24 07:00:00.000,2023,5,24,7,06003KT,12,12
2023-05-24 08:00:00.000,2023,5,24,8,VRB02KT,12,12
2023-05-24 09:00:00.000,2023,5,24,9,VRB02KT,11,11
2023-05-24 10:00:00.000,2023,5,24,10,VRB02KT,10,10
2023-05-24 10:31:00.000,2023,5,24,10,03003KT,09,09
2023-05-24 11:00:00.000,2023,5,24,11,05003KT,10,10
2023-05-24 11:35:00.000,2023,5,24,11,05004KT,10,10
2023-05-24 12:00:00.000,2023,5,24,12,04005KT,11,11
2023-05-24 12:31:00.000,2023,5,24,12,07005KT,13,13
2023-05-24 13:00:00.000,2023,5,24,13,07005KT,14,13
2023-05-24 14:00:00.000,2023,5,24,14,05006KT,17,13
2023-05-24 15:00:00.000,2023,5,24,15,VRB02KT,17,12
2023-05-24 16:00:00.000,2023,5,24,16,VRB02KT,18,11
2023-05-24 17:00:00.000,2023,5,24,17,04003KT,19,12
2023-05-24 18:00:00.000,2023,5,24,18,29009KT,18,14
2023-05-24 19:00:00.000,2023,5,24,19,30011KT,19,13
2023-05-24 20:00:00.000,2023,5,24,20,30009KT,19,13
2023-05-24 21:00:00.000,2023,5,24,21,32007KT,19,13
2023-05-24 22:00:00.000,2023,5,24,22,13006KT,15,11
2023-05-24 23:00:00.000,2023,5,24,23,04004KT,15,12
2023-05-25 00:00:00.000,2023,5,25,0,VRB02KT,14,12
2023-05-25 01:00:00.000,2023,5,25,1,VRB02KT,14,12
2023-05-25 02:00:00.000,2023,5,25,2,23003KT,15,13
2023-05-25 03:00:00.000,2023,5,25,3,VRB02KT,14,13
2023-05-25 04:00:00.000,2023,5,25,4,03003KT,14,12
2023-05-25 05:00:00.000,2023,5,25,5,VRB02KT,13,12
2023-05-25 06:00:00.000,2023,5,25,6,VRB02KT,13,13
2023-05-25 07:00:00.000,2023,5,25,7,04004KT,13,12
2023-05-25 08:00:00.000,2023,5,25,8,VRB02KT,12,12
2023-05-25 09:00:00.000,2023,5,25,9,25004KT,12,12
2023-05-25 10:00:00.000,2023,5,25,10,VRB02KT,12,11
2023-05-25 11:00:00.000,2023,5,25,11,06003KT,11,11
2023-05-25 12:00:00.000,2023,5,25,12,03005KT,13,12
2023-05-25 13:00:00.000,2023,5,25,13,04005KT,15,12
2023-05-25 14:00:00.000,2023,5,25,14,10004KT,17,11
2023-05-25 15:00:00.000,2023,5,25,15,VRB02KT,19,12
2023-05-25 16:00:00.000,2023,5,25,16,34005KT,20,11
2023-05-25 17:00:00.000,2023,5,25,17,27010KT,21,12
2023-05-25 18:00:00.000,2023,5,25,18,22008KT,17,12
2023-05-25 19:00:00.000,2023,5,25,19,17010KT,14,13
2023-05-25 20:00:00.000,2023,5,25,20,14004KT,15,12
2023-05-25 21:00:00.000,2023,5,25,21,06003KT,16,13
2023-05-25 22:00:00.000,2023,5,25,22,03002KT,16,14
2023-05-25 23:00:00.000,2023,5,25,23,VRB02KT,16,12
2023-05-26 00:00:00.000,2023,5,26,0,34004KT,14,13
2023-05-26 01:00:00.000,2023,5,26,1,02003KT,14,13
2023-05-26 02:00:00.000,2023,5,26,2,35004KT,14,13
2023-05-26 02:08:00.000,2023,5,26,2,36010KT,13,13
2023-05-26 03:00:00.000,2023,5,26,3,34005KT,13,13
2023-05-26 04:00:00.000,2023,5,26,4,34004KT,13,13
2023-05-26 05:00:00.000,2023,5,26,5,VRB02KT,13,12
2023-05-26 06:00:00.000,2023,5,26,6,VRB02KT,13,12
2023-05-26 07:00:00.000,2023,5,26,7,VRB02KT,12,12
2023-05-26 08:00:00.000,2023,5,26,8,VRB02KT,13,12
2023-05-26 09:00:00.000,2023,5,26,9,VRB02KT,12,12
2023-05-26 10:00:00.000,2023,5,26,10,VRB02KT,12,12
2023-05-26 10:30:00.000,2023,5,26,10,VRB03KT,13,12
2023-05-26 11:00:00.000,2023,5,26,11,07003KT,13,12
2023-05-26 12:00:00.000,2023,5,26,12,07005KT,13,12
2023-05-26 13:00:00.000,2023,5,26,13,06007KT,14,12
2023-05-26 14:00:00.000,2023,5,26,14,04006KT,14,12
2023-05-26 15:00:00.000,2023,5,26,15,18009KT,16,12
2023-05-26 16:00:00.000,2023,5,26,16,13005KT,15,11
2023-05-26 17:00:00.000,2023,5,26,17,13007KT,13,11
2023-05-26 18:00:00.000,2023,5,26,18,09003KT,13,11
2023-05-26 19:00:00.000,2023,5,26,19,10003KT,15,11
2023-05-26 20:00:00.000,2023,5,26,20,05005KT,16,12
2023-05-26 21:00:00.000,2023,5,26,21,06003KT,17,11
2023-05-26 22:00:00.000,2023,5,26,22,04005KT,16,12
2023-05-26 23:00:00.000,2023,5,26,23,01003KT,15,12
2023-05-27 00:00:00.000,2023,5,27,0,02004KT,13,10
2023-05-27 01:00:00.000,2023,5,27,1,33003KT,12,11
2023-05-27 02:00:00.000,2023,5,27,2,VRB02KT,12,11
2023-05-27 03:00:00.000,2023,5,27,3,VRB02KT,12,11
2023-05-27 04:00:00.000,2023,5,27,4,05003KT,12,11
2023-05-27 05:00:00.000,2023,5,27,5,07004KT,12,11
2023-05-27 06:00:00.000,2023,5,27,6,34003KT,12,10
2023-05-27 07:00:00.000,2023,5,27,7,VRB02KT,12,10
2023-05-27 08:00:00.000,2023,5,27,8,VRB02KT,12,10
2023-05-27 09:00:00.000,2023,5,27,9,VRB02KT,11,10
2023-05-27 10:00:00.000,2023,5,27,10,VRB02KT,11,10
2023-05-27 10:30:00.000,2023,5,27,10,01003KT,11,10
2023-05-27 11:00:00.000,2023,5,27,11,02003KT,11,10
2023-05-27 12:00:00.000,2023,5,27,12,VRB02KT,12,11
2023-05-27 13:00:00.000,2023,5,27,13,06004KT,13,12
2023-05-27 14:00:00.000,2023,5,27,14,03003KT,15,12
2023-05-27 15:00:00.000,2023,5,27,15,04006KT,16,12
2023-05-27 16:00:00.000,2023,5,27,16,04004KT,18,13
2023-05-27 17:00:00.000,2023,5,27,17,15010KT,19,10
2023-05-27 18:00:00.000,2023,5,27,18,18014KT,18,12
2023-05-27 19:00:00.000,2023,5,27,19,18004KT,20,11
2023-05-27 20:00:00.000,2023,5,27,20,25006KT,18,12
2023-05-27 21:00:00.000,2023,5,27,21,17006KT,20,10
2023-05-27 22:00:00.000,2023,5,27,22,VRB04KT,19,12
2023-05-27 23:00:00.000,2023,5,27,23,10004KT,16,12
2023-05-28 00:00:00.000,2023,5,28,0,35003KT,15,12
2023-05-28 01:00:00.000,2023,5,28,1,05005KT,14,13
2023-05-28 02:00:00.000,2023,5,28,2,04006KT,14,13
2023-05-28 03:00:00.000,2023,5,28,3,05005KT,14,12
2023-05-28 04:00:00.000,2023,5,28,4,05008KT,13,12
2023-05-28 05:00:00.000,2023,5,28,5,05005KT,12,11
2023-05-28 06:00:00.000,2023,5,28,6,06005KT,13,11
2023-05-28 07:00:00.000,2023,5,28,7,05007KT,12,11
2023-05-28 08:00:00.000,2023,5,28,8,05006KT,13,11
2023-05-28 09:00:00.000,2023,5,28,9,07004KT,12,11
2023-05-28 10:00:00.000,2023,5,28,10,08004KT,12,11
2023-05-28 10:29:00.000,2023,5,28,10,05004KT,12,11
2023-05-28 11:00:00.000,2023,5,28,11,03004KT,12,11
2023-05-28 12:00:00.000,2023,5,28,12,VRB02KT,12,11
2023-05-28 13:00:00.000,2023,5,28,13,02003KT,15,11
2023-05-28 14:00:00.000,2023,5,28,14,04003KT,17,12
2023-05-28 15:00:00.000,2023,5,28,15,07004KT,17,11
2023-05-28 16:00:00.000,2023,5,28,16,06006KT,19,12
2023-05-28 17:00:00.000,2023,5,28,17,14008KT,20,11
2023-05-28 18:00:00.000,2023,5,28,18,16009KT,21,10
2023-05-28 19:00:00.000,2023,5,28,19,08004KT,20,11
2023-05-28 20:00:00.000,2023,5,28,20,17010KT,18,11
2023-05-28 21:00:00.000,2023,5,28,21,14008KT,18,09
2023-05-28 22:00:00.000,2023,5,28,22,34005KT,16,13
2023-05-28 23:00:00.000,2023,5,28,23,32005KT,15,13
2023-05-29 00:00:00.000,2023,5,29,0,31005KT,13,12
2023-05-29 01:00:00.000,2023,5,29,1,32005KT,13,12
2023-05-29 02:00:00.000,2023,5,29,2,VRB02KT,11,11
2023-05-29 03:00:00.000,2023,5,29,3,VRB02KT,11,10
2023-05-29 04:00:00.000,2023,5,29,4,VRB02KT,10,10
2023-05-29 05:00:00.000,2023,5,29,5,VRB02KT,10,10
2023-05-29 06:00:00.000,2023,5,29,6,30003KT,11,10
2023-05-29 07:00:00.000,2023,5,29,7,VRB02KT,10,09
2023-05-29 08:00:00.000,2023,5,29,8,30003KT,10,10
2023-05-29 09:00:00.000,2023,5,29,9,VRB02KT,09,08
2023-05-29 10:00:00.000,2023,5,29,10,VRB02KT,09,09
2023-05-29 10:31:00.000,2023,5,29,10,03003KT,09,09
2023-05-29 10:34:00.000,2023,5,29,10,03003KT,09,09
2023-05-29 11:00:00.000,2023,5,29,11,04004KT,09,09
2023-05-29 12:00:00.000,2023,5,29,12,36003KT,11,11
2023-05-29 12:42:00.000,2023,5,29,12,VRB02KT,13,11
2023-05-29 13:00:00.000,2023,5,29,13,06004KT,14,12
2023-05-29 14:00:00.000,2023,5,29,14,03004KT,15,12
2023-05-29 15:00:00.000,2023,5,29,15,07003KT,18,12
2023-05-29 16:00:00.000,2023,5,29,16,VRB03KT,19,11
2023-05-29 17:00:00.000,2023,5,29,17,03005KT,18,11
2023-05-29 18:00:00.000,2023,5,29,18,28013KT,18,13
2023-05-29 19:00:00.000,2023,5,29,19,30010KT,17,13
2023-05-29 19:28:00.000,2023,5,29,19,30012KT,17,13
2023-05-29 20:00:00.000,2023,5,29,20,26008KT,15,14
2023-05-29 21:00:00.000,2023,5,29,21,24005KT,15,14
2023-05-29 22:00:00.000,2023,5,29,22,28008KT,15,14
2023-05-29 23:00:00.000,2023,5,29,23,30004KT,15,12
2023-05-30 00:00:00.000,2023,5,30,0,05003KT,12,12
2023-05-30 01:00:00.000,2023,5,30,1,34003KT,12,11
2023-05-30 02:00:00.000,2023,5,30,2,34003KT,12,11
2023-05-30 03:00:00.000,2023,5,30,3,01003KT,13,12
2023-05-30 04:00:00.000,2023,5,30,4,32003KT,12,11
2023-05-30 05:00:00.000,2023,5,30,5,33003KT,12,11
2023-05-30 06:00:00.000,2023,5,30,6,33003KT,12,11
2023-05-30 07:00:00.000,2023,5,30,7,VRB02KT,11,10
2023-05-30 08:00:00.000,2023,5,30,8,VRB02KT,11,10
2023-05-30 09:00:00.000,2023,5,30,9,VRB02KT,10,10
2023-05-30 10:00:00.000,2023,5,30,10,VRB02KT,10,10
2023-05-30 10:30:00.000,2023,5,30,10,31003KT,10,09
2023-05-30 10:32:00.000,2023,5,30,10,31003KT,10,09
2023-05-30 11:00:00.000,2023,5,30,11,01003KT,10,10
2023-05-30 12:00:00.000,2023,5,30,12,04003KT,12,11
2023-05-30 13:00:00.000,2023,5,30,13,34003KT,14,12
2023-05-30 14:00:00.000,2023,5,30,14,32004KT,14,12
2023-05-30 15:00:00.000,2023,5,30,15,23004KT,16,12
2023-05-30 16:00:00.000,2023,5,30,16,27007KT,16,12
2023-05-30 17:00:00.000,2023,5,30,17,24006KT,18,12
2023-05-30 18:00:00.000,2023,5,30,18,01005KT,18,11
2023-05-30 19:00:00.000,2023,5,30,19,01004KT,17,13
2023-05-30 20:00:00.000,2023,5,30,20,34007KT,20,13
2023-05-30 21:00:00.000,2023,5,30,21,31009KT,18,12
2023-05-30 22:00:00.000,2023,5,30,22,32005KT,17,11
2023-05-30 23:00:00.000,2023,5,30,23,11005KT,17,10
2023-05-31 00:00:00.000,2023,5,31,0,34003KT,14,11
2023-05-31 01:00:00.000,2023,5,31,1,01003KT,14,11
2023-05-31 02:00:00.000,2023,5,31,2,VRB02KT,13,11
2023-05-31 03:00:00.000,2023,5,31,3,29004KT,13,11
2023-05-31 04:00:00.000,2023,5,31,4,36003KT,11,10
2023-05-31 05:00:00.000,2023,5,31,5,06003KT,11,10
2023-05-31 06:00:00.000,2023,5,31,6,04006KT,11,10
2023-05-31 07:00:00.000,2023,5,31,7,VRB02KT,11,10
2023-05-31 08:00:00.000,2023,5,31,8,36004KT,11,10
2023-05-31 09:00:00.000,2023,5,31,9,07003KT,11,10
2023-05-31 10:00:00.000,2023,5,31,10,06004KT,11,10
2023-05-31 10:28:00.000,2023,5,31,10,35002KT,11,10
2023-05-31 11:00:00.000,2023,5,31,11,05004KT,11,10
2023-05-31 12:00:00.000,2023,5,31,12,01004KT,12,11
2023-05-31 13:00:00.000,2023,5,31,13,09003KT,13,11
2023-05-31 14:00:00.000,2023,5,31,14,06003KT,15,11
2023-05-31 15:00:00.000,2023,5,31,15,14006KT,17,10
2023-05-31 16:00:00.000,2023,5,31,16,17009KT,19,10
2023-05-31 17:00:00.000,2023,5,31,17,16012KT,20,12
2023-05-31 18:00:00.000,2023,5,31,18,17013KT,19,10
2023-05-31 19:00:00.000,2023,5,31,19,16009KT,20,10
2023-05-31 20:00:00.000,2023,5,31,20,15011KT,20,10
2023-05-31 21:00:00.000,2023,5,31,21,17008KT,21,09
2023-05-31 22:00:00.000,2023,5,31,22,VRB04KT,19,11
2023-05-31 23:00:00.000,2023,5,31,23,31007KT,17,13
2023-06-01 00:00:00.000,2023,6,1,0,32006KT,15,12
2023-06-01 01:00:00.000,2023,6,1,1,34004KT,15,12
2023-06-01 02:00:00.000,2023,6,1,2,03003KT,14,12
2023-06-01 03:00:00.000,2023,6,1,3,07003KT,14,11
2023-06-01 04:00:00.000,2023,6,1,4,36003KT,14,12
2023-06-01 05:00:00.000,2023,6,1,5,VRB02KT,13,12
2023-06-01 06:00:00.000,2023,6,1,6,06004KT,13,12
2023-06-01 07:00:00.000,2023,6,1,7,07004KT,13,12
2023-06-01 08:00:00.000,2023,6,1,8,03003KT,12,12
2023-06-01 09:00:00.000,2023,6,1,9,07003KT,13,11
2023-06-01 10:00:00.000,2023,6,1,10,03004KT,13,12
2023-06-01 10:32:00.000,2023,6,1,10,VRB02KT,12,12
2023-06-01 11:00:00.000,2023,6,1,11,07003KT,12,12
2023-06-01 12:00:00.000,2023,6,1,12,05005KT,14,12
2023-06-01 13:00:00.000,2023,6,1,13,02004KT,15,13
2023-06-01 14:00:00.000,2023,6,1,14,VRB03KT,15,11
2023-06-01 15:00:00.000,2023,6,1,15,04006KT,15,11
2023-06-01 16:00:00.000,2023,6,1,16,VRB02KT,16,12
2023-06-01 17:00:00.000,2023,6,1,17,18009KT,17,11
2023-06-01 18:00:00.000,2023,6,1,18,17012KT,18,10
2023-06-01 19:00:00.000,2023,6,1,19,16012KT,18,10
2023-06-01 20:00:00.000,2023,6,1,20,13008KT,19,10
2023-06-01 21:00:00.000,2023,6,1,21,12005KT,18,09
2023-06-01 22:00:00.000,2023,6,1,22,15009KT,18,09
2023-06-01 23:00:00.000,2023,6,1,23,16008KT,17,09
2023-06-02 00:00:00.000,2023,6,2,0,14006KT,16,09
2023-06-02 01:00:00.000,2023,6,2,1,VRB02KT,14,11
2023-06-02 02:00:00.000,2023,6,2,2,VRB02KT,13,11
2023-06-02 03:00:00.000,2023,6,2,3,VRB02KT,13,12
2023-06-02 04:00:00.000,2023,6,2,4,VRB02KT,12,11
2023-06-02 05:00:00.000,2023,6,2,5,03004KT,12,11
2023-06-02 06:00:00.000,2023,6,2,6,04006KT,12,11
2023-06-02 07:00:00.000,2023,6,2,7,04004KT,12,11
2023-06-02 08:00:00.000,2023,6,2,8,07004KT,12,11
2023-06-02 09:00:00.000,2023,6,2,9,VRB02KT,11,10
2023-06-02 10:00:00.000,2023,6,2,10,VRB02KT,11,10
2023-06-02 11:00:00.000,2023,6,2,11,05005KT,11,10
2023-06-02 12:00:00.000,2023,6,2,12,11003KT,13,09
2023-06-02 13:00:00.000,2023,6,2,13,08005KT,14,07
2023-06-02 14:00:00.000,2023,6,2,14,VRB06KT,16,06
2023-06-02 15:00:00.000,2023,6,2,15,14012KT,17,04
2023-06-02 16:00:00.000,2023,6,2,16,12008KT,18,07
2023-06-02 17:00:00.000,2023,6,2,17,16009KT,18,07
2023-06-02 18:00:00.000,2023,6,2,18,14010KT,18,07
2023-06-02 19:00:00.000,2023,6,2,19,12007KT,19,08
2023-06-02 20:00:00.000,2023,6,2,20,14009KT,19,08
2023-06-02 21:00:00.000,2023,6,2,21,14009KT,19,07
2023-06-02 22:00:00.000,2023,6,2,22,07005KT,19,07
2023-06-02 23:00:00.000,2023,6,2,23,08006KT,17,07
2023-06-03 00:00:00.000,2023,6,3,0,26005KT,15,10
2023-06-03 01:00:00.000,2023,6,3,1,32003KT,12,10
2023-06-03 02:00:00.000,2023,6,3,2,04004KT,13,09
2023-06-03 03:00:00.000,2023,6,3,3,03005KT,12,10
2023-06-03 04:00:00.000,2023,6,3,4,VRB02KT,13,10
2023-06-03 05:00:00.000,2023,6,3,5,01003KT,12,10
2023-06-03 06:00:00.000,2023,6,3,6,VRB02KT,12,10
2023-06-03 07:00:00.000,2023,6,3,7,29003KT,10,09
2023-06-03 08:00:00.000,2023,6,3,8,VRB02KT,10,09
