FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-06-03 09:00:00.000,2023,6,3,9,04003KT,09,09
2023-06-03 10:00:00.000,2023,6,3,10,04003KT,09,09
2023-06-03 11:00:00.000,2023,6,3,11,07004KT,10,09
2023-06-03 12:00:00.000,2023,6,3,12,06005KT,12,10
2023-06-03 13:00:00.000,2023,6,3,13,05006KT,13,10
2023-06-03 13:25:00.000,2023,6,3,13,04006KT,15,10
2023-06-03 14:00:00.000,2023,6,3,14,06006KT,17,09
2023-06-03 15:00:00.000,2023,6,3,15,16003KT,19,09
2023-06-03 16:00:00.000,2023,6,3,16,15007KT,20,08
2023-06-03 17:00:00.000,2023,6,3,17,15009KT,20,08
2023-06-03 18:00:00.000,2023,6,3,18,14006KT,20,09
2023-06-03 19:00:00.000,2023,6,3,19,VRB04KT,20,09
2023-06-03 20:00:00.000,2023,6,3,20,14006KT,21,08
2023-06-03 21:00:00.000,2023,6,3,21,17008KT,22,08
2023-06-03 22:00:00.000,2023,6,3,22,VRB06KT,20,08
2023-06-03 23:00:00.000,2023,6,3,23,15005KT,19,08
2023-06-04 00:00:00.000,2023,6,4,0,33004KT,15,11
2023-06-04 01:00:00.000,2023,6,4,1,33005KT,13,10
2023-06-04 02:00:00.000,2023,6,4,2,34005KT,12,10
2023-06-04 03:00:00.000,2023,6,4,3,VRB02KT,12,10
2023-06-04 04:00:00.000,2023,6,4,4,04005KT,11,09
2023-06-04 05:00:00.000,2023,6,4,5,08003KT,11,09
2023-06-04 06:00:00.000,2023,6,4,6,VRB02KT,09,08
2023-06-04 07:00:00.000,2023,6,4,7,VRB02KT,09,09
2023-06-04 08:00:00.000,2023,6,4,8,VRB02KT,08,08
2023-06-04 09:00:00.000,2023,6,4,9,03004KT,08,08
2023-06-04 10:00:00.000,2023,6,4,10,03005KT,08,08
2023-06-04 10:30:00.000,2023,6,4,10,04005KT,09,08
2023-06-04 11:00:00.000,2023,6,4,11,05007KT,09,08
2023-06-04 12:00:00.000,2023,6,4,12,04005KT,12,09
2023-06-04 13:00:00.000,2023,6,4,13,06005KT,14,10
2023-06-04 14:00:00.000,2023,6,4,14,VRB04KT,16,09
2023-06-04 15:00:00.000,2023,6,4,15,09005KT,18,09
2023-06-04 16:00:00.000,2023,6,4,16,17008KT,19,07
2023-06-04 17:00:00.000,2023,6,4,17,12010KT,21,08
2023-06-04 18:00:00.000,2023,6,4,18,13011KT,20,09
2023-06-04 19:00:00.000,2023,6,4,19,11006KT,19,09
2023-06-04 20:00:00.000,2023,6,4,20,09007KT,18,10
2023-06-04 21:00:00.000,2023,6,4,21,VRB07KT,18,09
2023-06-04 22:00:00.000,2023,6,4,22,26006KT,17,11
2023-06-04 23:00:00.000,2023,6,4,23,10005KT,17,09
2023-06-05 00:00:00.000,2023,6,5,0,14005KT,15,09
2023-06-05 01:00:00.000,2023,6,5,1,VRB02KT,13,09
2023-06-05 02:00:00.000,2023,6,5,2,05003KT,13,09
2023-06-05 03:00:00.000,2023,6,5,3,01003KT,11,09
2023-06-05 04:00:00.000,2023,6,5,4,06003KT,11,09
2023-06-05 05:00:00.000,2023,6,5,5,06004KT,12,10
2023-06-05 06:00:00.000,2023,6,5,6,04004KT,11,10
2023-06-05 07:00:00.000,2023,6,5,7,VRB02KT,11,10
2023-06-05 08:00:00.000,2023,6,5,8,04004KT,11,10
2023-06-05 09:00:00.000,2023,6,5,9,03003KT,11,10
2023-06-05 10:00:00.000,2023,6,5,10,04004KT,11,10
2023-06-05 10:30:00.000,2023,6,5,10,06005KT,11,11
2023-06-05 11:00:00.000,2023,6,5,11,06005KT,11,11
2023-06-05 11:21:00.000,2023,6,5,11,06006KT,11,11
2023-06-05 12:00:00.000,2023,6,5,12,05006KT,12,11
2023-06-05 13:00:00.000,2023,6,5,13,06008KT,12,11
2023-06-05 14:00:00.000,2023,6,5,14,05008KT,12,11
2023-06-05 15:00:00.000,2023,6,5,15,08004KT,15,11
2023-06-05 16:00:00.000,2023,6,5,16,16005KT,16,11
2023-06-05 17:00:00.000,2023,6,5,17,16010KT,17,10
2023-06-05 18:00:00.000,2023,6,5,18,15013KT,19,10
2023-06-05 19:00:00.000,2023,6,5,19,16010KT,20,11
2023-06-05 20:00:00.000,2023,6,5,20,16011KT,20,09
2023-06-05 21:00:00.000,2023,6,5,21,13005KT,20,09
2023-06-05 22:00:00.000,2023,6,5,22,07005KT,19,10
2023-06-05 23:00:00.000,2023,6,5,23,VRB04KT,17,13
2023-06-06 00:00:00.000,2023,6,6,0,31006KT,14,13
2023-06-06 01:00:00.000,2023,6,6,1,12005KT,13,12
2023-06-06 02:00:00.000,2023,6,6,2,VRB02KT,13,12
2023-06-06 03:00:00.000,2023,6,6,3,VRB02KT,13,12
2023-06-06 04:00:00.000,2023,6,6,4,06003KT,12,12
2023-06-06 05:00:00.000,2023,6,6,5,36003KT,13,10
2023-06-06 06:00:00.000,2023,6,6,6,12003KT,13,11
2023-06-06 07:00:00.000,2023,6,6,7,VRB02KT,12,11
2023-06-06 08:00:00.000,2023,6,6,8,14005KT,12,10
2023-06-06 09:00:00.000,2023,6,6,9,VRB02KT,12,10
2023-06-06 10:00:00.000,2023,6,6,10,VRB02KT,12,11
2023-06-06 10:35:00.000,2023,6,6,10,VRB02KT,11,10
2023-06-06 11:00:00.000,2023,6,6,11,VRB02KT,12,11
2023-06-06 12:00:00.000,2023,6,6,12,13005KT,14,10
2023-06-06 13:00:00.000,2023,6,6,13,16010KT,15,09
2023-06-06 14:00:00.000,2023,6,6,14,14010KT,16,10
2023-06-06 15:00:00.000,2023,6,6,15,16011KT,17,09
2023-06-06 16:00:00.000,2023,6,6,16,16012KT,17,09
2023-06-06 17:00:00.000,2023,6,6,17,17012KT,18,09
2023-06-06 18:00:00.000,2023,6,6,18,14010KT,18,09
2023-06-06 19:00:00.000,2023,6,6,19,16008KT,19,10
2023-06-06 20:00:00.000,2023,6,6,20,20007KT,20,10
2023-06-06 21:00:00.000,2023,6,6,21,04010KT,18,10
2023-06-06 22:00:00.000,2023,6,6,22,05006KT,17,11
2023-06-06 23:00:00.000,2023,6,6,23,10006KT,16,10
2023-06-07 00:00:00.000,2023,6,7,0,13007KT,16,10
2023-06-07 01:00:00.000,2023,6,7,1,05004KT,15,09
2023-06-07 02:00:00.000,2023,6,7,2,VRB02KT,14,10
2023-06-07 03:00:00.000,2023,6,7,3,06004KT,12,10
2023-06-07 04:00:00.000,2023,6,7,4,06004KT,13,10
2023-06-07 05:00:00.000,2023,6,7,5,04004KT,12,10
2023-06-07 06:00:00.000,2023,6,7,6,04003KT,11,10
2023-06-07 07:00:00.000,2023,6,7,7,VRB02KT,11,10
2023-06-07 08:00:00.000,2023,6,7,8,33004KT,11,10
2023-06-07 09:00:00.000,2023,6,7,9,VRB02KT,11,10
2023-06-07 10:00:00.000,2023,6,7,10,02006KT,11,10
2023-06-07 11:00:00.000,2023,6,7,11,VRB03KT,11,09
2023-06-07 12:00:00.000,2023,6,7,12,VRB02KT,13,10
2023-06-07 12:32:00.000,2023,6,7,12,12006KT,15,09
2023-06-07 13:00:00.000,2023,6,7,13,11006KT,15,09
2023-06-07 14:00:00.000,2023,6,7,14,12006KT,17,10
2023-06-07 15:00:00.000,2023,6,7,15,12006KT,17,10
2023-06-07 16:00:00.000,2023,6,7,16,14007KT,18,10
2023-06-07 17:00:00.000,2023,6,7,17,17009KT,18,11
2023-06-07 18:00:00.000,2023,6,7,18,13009KT,18,11
2023-06-07 19:00:00.000,2023,6,7,19,14010KT,19,11
2023-06-07 20:00:00.000,2023,6,7,20,15009KT,19,11
2023-06-07 21:00:00.000,2023,6,7,21,14011KT,19,10
2023-06-07 22:00:00.000,2023,6,7,22,14008KT,19,11
2023-06-07 23:00:00.000,2023,6,7,23,11006KT,17,10
2023-06-08 00:00:00.000,2023,6,8,0,11005KT,17,10
2023-06-08 01:00:00.000,2023,6,8,1,VRB04KT,16,10
2023-06-08 02:00:00.000,2023,6,8,2,VRB02KT,14,10
2023-06-08 03:00:00.000,2023,6,8,3,06005KT,14,11
2023-06-08 04:00:00.000,2023,6,8,4,VRB02KT,14,11
2023-06-08 05:00:00.000,2023,6,8,5,VRB02KT,14,11
2023-06-08 06:00:00.000,2023,6,8,6,VRB02KT,13,10
2023-06-08 07:00:00.000,2023,6,8,7,02003KT,11,10
2023-06-08 08:00:00.000,2023,6,8,8,VRB02KT,12,10
2023-06-08 09:00:00.000,2023,6,8,9,28004KT,11,10
2023-06-08 10:00:00.000,2023,6,8,10,VRB02KT,11,10
2023-06-08 10:30:00.000,2023,6,8,10,VRB02KT,11,10
2023-06-08 11:00:00.000,2023,6,8,11,VRB02KT,12,10
2023-06-08 12:00:00.000,2023,6,8,12,VRB02KT,12,11
2023-06-08 13:00:00.000,2023,6,8,13,VRB02KT,14,12
2023-06-08 14:00:00.000,2023,6,8,14,34004KT,16,11
2023-06-08 15:00:00.000,2023,6,8,15,VRB02KT,17,11
2023-06-08 16:00:00.000,2023,6,8,16,19004KT,19,10
2023-06-08 17:00:00.000,2023,6,8,17,12009KT,17,09
2023-06-08 18:00:00.000,2023,6,8,18,10005KT,18,12
2023-06-08 19:00:00.000,2023,6,8,19,13009KT,19,10
2023-06-08 20:00:00.000,2023,6,8,20,15007KT,20,10
2023-06-08 21:00:00.000,2023,6,8,21,13005KT,19,09
2023-06-08 22:00:00.000,2023,6,8,22,18010KT,18,09
2023-06-08 23:00:00.000,2023,6,8,23,13007KT,17,10
2023-06-09 00:00:00.000,2023,6,9,0,08005KT,15,12
2023-06-09 01:00:00.000,2023,6,9,1,06007KT,13,11
2023-06-09 02:00:00.000,2023,6,9,2,05005KT,12,10
2023-06-09 03:00:00.000,2023,6,9,3,05006KT,12,10
2023-06-09 04:00:00.000,2023,6,9,4,02006KT,12,10
2023-06-09 05:00:00.000,2023,6,9,5,05005KT,12,10
2023-06-09 06:00:00.000,2023,6,9,6,VRB02G15KT,12,10
2023-06-09 07:00:00.000,2023,6,9,7,VRB02KT,11,10
2023-06-09 08:00:00.000,2023,6,9,8,VRB02KT,11,10
2023-06-09 09:00:00.000,2023,6,9,9,VRB02KT,11,10
2023-06-09 10:00:00.000,2023,6,9,10,06005KT,12,10
2023-06-09 10:32:00.000,2023,6,9,10,VRB02KT,11,10
2023-06-09 11:00:00.000,2023,6,9,11,05004KT,11,10
2023-06-09 12:00:00.000,2023,6,9,12,03006KT,13,10
2023-06-09 13:00:00.000,2023,6,9,13,07004KT,16,10
2023-06-09 14:00:00.000,2023,6,9,14,08005KT,16,10
2023-06-09 15:00:00.000,2023,6,9,15,12006KT,17,09
2023-06-09 16:00:00.000,2023,6,9,16,14007KT,17,09
2023-06-09 17:00:00.000,2023,6,9,17,17007KT,18,09
2023-06-09 18:00:00.000,2023,6,9,18,15008KT,19,09
2023-06-09 19:00:00.000,2023,6,9,19,14008KT,20,10
2023-06-09 20:00:00.000,2023,6,9,20,13011KT,19,10
2023-06-09 21:00:00.000,2023,6,9,21,16010KT,19,10
2023-06-09 22:00:00.000,2023,6,9,22,VRB02KT,18,09
2023-06-09 23:00:00.000,2023,6,9,23,14006KT,17,10
2023-06-10 00:00:00.000,2023,6,10,0,06005KT,16,10
2023-06-10 01:00:00.000,2023,6,10,1,03005KT,14,11
2023-06-10 02:00:00.000,2023,6,10,2,06004KT,12,10
2023-06-10 03:00:00.000,2023,6,10,3,07005KT,12,09
2023-06-10 04:00:00.000,2023,6,10,4,VRB02KT,11,10
2023-06-10 05:00:00.000,2023,6,10,5,28003KT,09,09
2023-06-10 06:00:00.000,2023,6,10,6,03003KT,09,09
2023-06-10 07:00:00.000,2023,6,10,7,VRB02KT,09,09
2023-06-10 08:00:00.000,2023,6,10,8,04003KT,09,08
2023-06-10 09:00:00.000,2023,6,10,9,35003KT,08,07
2023-06-10 10:00:00.000,2023,6,10,10,VRB02KT,07,07
2023-06-10 10:30:00.000,2023,6,10,10,07005KT,08,08
2023-06-10 11:00:00.000,2023,6,10,11,07004KT,08,08
2023-06-10 12:00:00.000,2023,6,10,12,09003KT,11,09
2023-06-10 13:00:00.000,2023,6,10,13,03005KT,12,10
2023-06-10 14:00:00.000,2023,6,10,14,05006KT,16,10
2023-06-10 15:00:00.000,2023,6,10,15,VRB04KT,17,11
2023-06-10 16:00:00.000,2023,6,10,16,03007KT,18,10
2023-06-10 17:00:00.000,2023,6,10,17,09011KT,18,09
2023-06-10 18:00:00.000,2023,6,10,18,12008KT,19,09
2023-06-10 19:00:00.000,2023,6,10,19,11007KT,20,09
2023-06-10 20:00:00.000,2023,6,10,20,12006KT,20,10
2023-06-10 21:00:00.000,2023,6,10,21,12006KT,20,08
2023-06-10 22:00:00.000,2023,6,10,22,29005KT,18,12
2023-06-10 23:00:00.000,2023,6,10,23,28005KT,14,11
2023-06-11 00:00:00.000,2023,6,11,0,29003KT,12,10
2023-06-11 01:00:00.000,2023,6,11,1,VRB02KT,11,09
2023-06-11 02:00:00.000,2023,6,11,2,VRB02KT,10,10
2023-06-11 03:00:00.000,2023,6,11,3,36003KT,09,08
2023-06-11 04:00:00.000,2023,6,11,4,VRB02KT,10,10
2023-06-11 05:00:00.000,2023,6,11,5,36004KT,09,09
2023-06-11 06:00:00.000,2023,6,11,6,VRB02KT,09,09
2023-06-11 07:00:00.000,2023,6,11,7,34005KT,07,07
2023-06-11 08:00:00.000,2023,6,11,8,VRB02KT,08,08
2023-06-11 09:00:00.000,2023,6,11,9,VRB02KT,06,06
2023-06-11 10:00:00.000,2023,6,11,10,VRB02KT,05,05
2023-06-11 10:29:00.000,2023,6,11,10,35003KT,04,04
2023-06-11 11:00:00.000,2023,6,11,11,VRB02KT,04,04
2023-06-11 11:33:00.000,2023,6,11,11,VRB02KT,05,05
2023-06-11 12:00:00.000,2023,6,11,12,VRB02KT,06,06
2023-06-11 12:14:00.000,2023,6,11,12,VRB02KT,09,09
2023-06-11 13:00:00.000,2023,6,11,13,07004KT,12,11
2023-06-11 14:00:00.000,2023,6,11,14,06006KT,15,11
2023-06-11 15:00:00.000,2023,6,11,15,07005KT,17,10
2023-06-11 16:00:00.000,2023,6,11,16,VRB02KT,18,10
2023-06-11 17:00:00.000,2023,6,11,17,19007KT,18,09
2023-06-11 18:00:00.000,2023,6,11,18,11008KT,17,09
2023-06-11 19:00:00.000,2023,6,11,19,15016KT,17,09
2023-06-11 20:00:00.000,2023,6,11,20,18011KT,16,09
2023-06-11 21:00:00.000,2023,6,11,21,16009KT,16,08
2023-06-11 22:00:00.000,2023,6,11,22,08003KT,16,09
2023-06-11 23:00:00.000,2023,6,11,23,09006KT,16,08
2023-06-12 00:00:00.000,2023,6,12,0,09005KT,15,09
2023-06-12 01:00:00.000,2023,6,12,1,05004KT,13,09
2023-06-12 02:00:00.000,2023,6,12,2,07007KT,14,08
2023-06-12 03:00:00.000,2023,6,12,3,05006KT,13,09
2023-06-12 04:00:00.000,2023,6,12,4,04006KT,12,10
2023-06-12 05:00:00.000,2023,6,12,5,05008KT,12,10
2023-06-12 06:00:00.000,2023,6,12,6,06005KT,12,10
2023-06-12 07:00:00.000,2023,6,12,7,05004KT,12,10
2023-06-12 08:00:00.000,2023,6,12,8,04007KT,11,10
2023-06-12 09:00:00.000,2023,6,12,9,07005KT,10,09
2023-06-12 10:00:00.000,2023,6,12,10,VRB02KT,10,09
2023-06-12 10:31:00.000,2023,6,12,10,VRB02KT,10,09
2023-06-12 11:00:00.000,2023,6,12,11,05003KT,08,07
2023-06-12 12:00:00.000,2023,6,12,12,05004KT,12,10
2023-06-12 13:00:00.000,2023,6,12,13,05009KT,15,10
2023-06-12 14:00:00.000,2023,6,12,14,08012KT,18,10
2023-06-12 15:00:00.000,2023,6,12,15,11014KT,18,09
2023-06-12 16:00:00.000,2023,6,12,16,13017KT,19,09
2023-06-12 17:00:00.000,2023,6,12,17,13015KT,19,10
2023-06-12 18:00:00.000,2023,6,12,18,13010KT,20,11
2023-06-12 19:00:00.000,2023,6,12,19,15010KT,19,09
2023-06-12 20:00:00.000,2023,6,12,20,14012KT,18,10
2023-06-12 21:00:00.000,2023,6,12,21,17010KT,18,10
2023-06-12 22:00:00.000,2023,6,12,22,14006KT,17,10
2023-06-12 23:00:00.000,2023,6,12,23,12007KT,17,10
2023-06-13 00:00:00.000,2023,6,13,0,09004KT,15,10
2023-06-13 01:00:00.000,2023,6,13,1,10003KT,14,10
2023-06-13 02:00:00.000,2023,6,13,2,09003KT,13,10
2023-06-13 03:00:00.000,2023,6,13,3,04004KT,10,09
2023-06-13 04:00:00.000,2023,6,13,4,04003KT,11,09
2023-06-13 05:00:00.000,2023,6,13,5,04006KT,12,10
2023-06-13 06:00:00.000,2023,6,13,6,05004KT,12,10
2023-06-13 07:00:00.000,2023,6,13,7,VRB02KT,13,10
2023-06-13 08:00:00.000,2023,6,13,8,34004KT,11,10
2023-06-13 09:00:00.000,2023,6,13,9,VRB02KT,10,09
2023-06-13 10:00:00.000,2023,6,13,10,VRB02KT,11,09
2023-06-13 10:31:00.000,2023,6,13,10,09003KT,11,09
2023-06-13 11:00:00.000,2023,6,13,11,08004KT,11,09
2023-06-13 12:00:00.000,2023,6,13,12,08005KT,13,10
2023-06-13 13:00:00.000,2023,6,13,13,07007KT,16,09
2023-06-13 14:00:00.000,2023,6,13,14,12009KT,18,08
2023-06-13 15:00:00.000,2023,6,13,15,13012KT,19,09
2023-06-13 16:00:00.000,2023,6,13,16,14012KT,19,08
2023-06-13 17:00:00.000,2023,6,13,17,13013KT,20,09
2023-06-13 18:00:00.000,2023,6,13,18,13011KT,20,10
2023-06-13 19:00:00.000,2023,6,13,19,13008KT,21,09
2023-06-13 20:00:00.000,2023,6,13,20,12010KT,20,08
2023-06-13 21:00:00.000,2023,6,13,21,12008KT,20,08
2023-06-13 22:00:00.000,2023,6,13,22,11009KT,18,09
2023-06-13 23:00:00.000,2023,6,13,23,13008KT,17,08
2023-06-14 00:00:00.000,2023,6,14,0,13006KT,16,08
2023-06-14 01:00:00.000,2023,6,14,1,11004KT,15,09
2023-06-14 02:00:00.000,2023,6,14,2,VRB04KT,16,09
2023-06-14 03:00:00.000,2023,6,14,3,12004KT,16,08
2023-06-14 04:00:00.000,2023,6,14,4,02006KT,13,10
2023-06-14 05:00:00.000,2023,6,14,5,05007KT,13,10
2023-06-14 06:00:00.000,2023,6,14,6,05004KT,13,10
2023-06-14 07:00:00.000,2023,6,14,7,VRB02KT,11,09
2023-06-14 08:00:00.000,2023,6,14,8,VRB02KT,12,09
2023-06-14 09:00:00.000,2023,6,14,9,VRB02KT,12,10
2023-06-14 10:00:00.000,2023,6,14,10,VRB02KT,12,10
2023-06-14 10:30:00.000,2023,6,14,10,02004KT,12,10
2023-06-14 11:00:00.000,2023,6,14,11,06005KT,12,10
2023-06-14 12:00:00.000,2023,6,14,12,03004KT,12,11
2023-06-14 13:00:00.000,2023,6,14,13,36003KT,14,11
2023-06-14 14:00:00.000,2023,6,14,14,10003KT,16,10
2023-06-14 15:00:00.000,2023,6,14,15,12006KT,17,10
2023-06-14 16:00:00.000,2023,6,14,16,VRB06KT,18,11
2023-06-14 17:00:00.000,2023,6,14,17,16011KT,17,11
2023-06-14 18:00:00.000,2023,6,14,18,13010KT,16,11
2023-06-14 19:00:00.000,2023,6,14,19,16006KT,16,11
2023-06-14 20:00:00.000,2023,6,14,20,09004KT,18,11
2023-06-14 21:00:00.000,2023,6,14,21,11007KT,17,10
2023-06-14 22:00:00.000,2023,6,14,22,14011KT,16,09
2023-06-14 23:00:00.000,2023,6,14,23,13009KT,15,09
2023-06-15 00:00:00.000,2023,6,15,0,VRB03KT,14,10
2023-06-15 01:00:00.000,2023,6,15,1,13006KT,14,09
2023-06-15 02:00:00.000,2023,6,15,2,12005KT,14,10
2023-06-15 03:00:00.000,2023,6,15,3,10003KT,13,11
2023-06-15 04:00:00.000,2023,6,15,4,10004KT,14,09
2023-06-15 05:00:00.000,2023,6,15,5,07006KT,12,10
2023-06-15 06:00:00.000,2023,6,15,6,07005KT,12,09
2023-06-15 07:00:00.000,2023,6,15,7,07008KT,11,09
2023-06-15 08:00:00.000,2023,6,15,8,06006KT,11,09
2023-06-15 09:00:00.000,2023,6,15,9,VRB02KT,12,09
2023-06-15 10:00:00.000,2023,6,15,10,VRB02KT,11,09
2023-06-15 10:31:00.000,2023,6,15,10,06005KT,12,10
2023-06-15 11:00:00.000,2023,6,15,11,07005KT,12,09
2023-06-15 12:00:00.000,2023,6,15,12,07008KT,13,10
2023-06-15 13:00:00.000,2023,6,15,13,08006KT,14,10
2023-06-15 14:00:00.000,2023,6,15,14,12009KT,15,09
2023-06-15 15:00:00.000,2023,6,15,15,11008KT,16,10
2023-06-15 16:00:00.000,2023,6,15,16,14012KT,17,10
2023-06-15 17:00:00.000,2023,6,15,17,15015KT,17,10
2023-06-15 18:00:00.000,2023,6,15,18,16016KT,16,09
2023-06-15 19:00:00.000,2023,6,15,19,13011KT,17,09
2023-06-15 20:00:00.000,2023,6,15,20,13009KT,18,09
2023-06-15 21:00:00.000,2023,6,15,21,14007KT,17,08
2023-06-15 22:00:00.000,2023,6,15,22,14008KT,16,09
2023-06-15 23:00:00.000,2023,6,15,23,18008KT,15,09
2023-06-16 00:00:00.000,2023,6,16,0,11004KT,15,10
2023-06-16 01:00:00.000,2023,6,16,1,07003KT,14,11
2023-06-16 02:00:00.000,2023,6,16,2,08005KT,12,11
2023-06-16 03:00:00.000,2023,6,16,3,04004KT,13,11
2023-06-16 04:00:00.000,2023,6,16,4,21003KT,13,11
2023-06-16 05:00:00.000,2023,6,16,5,VRB02KT,12,11
2023-06-16 06:00:00.000,2023,6,16,6,VRB02KT,11,11
2023-06-16 07:00:00.000,2023,6,16,7,VRB02KT,11,11
2023-06-16 08:00:00.000,2023,6,16,8,07005KT,11,10
2023-06-16 09:00:00.000,2023,6,16,9,VRB02KT,10,10
2023-06-16 10:00:00.000,2023,6,16,10,03003KT,10,09
2023-06-16 10:30:00.000,2023,6,16,10,03003KT,10,09
2023-06-16 11:00:00.000,2023,6,16,11,VRB02KT,09,09
2023-06-16 12:00:00.000,2023,6,16,12,02006KT,12,10
2023-06-16 12:36:00.000,2023,6,16,12,36004KT,14,11
2023-06-16 13:00:00.000,2023,6,16,13,01005KT,15,11
2023-06-16 14:00:00.000,2023,6,16,14,08005KT,15,11
2023-06-16 15:00:00.000,2023,6,16,15,VRB03KT,17,10
2023-06-16 16:00:00.000,2023,6,16,16,16009KT,18,10
2023-06-16 17:00:00.000,2023,6,16,17,16009KT,17,10
2023-06-16 18:00:00.000,2023,6,16,18,17012KT,18,10
2023-06-16 19:00:00.000,2023,6,16,19,15010KT,17,10
2023-06-16 20:00:00.000,2023,6,16,20,15007KT,17,10
2023-06-16 21:00:00.000,2023,6,16,21,18012KT,17,09
2023-06-16 22:00:00.000,2023,6,16,22,17012KT,17,10
2023-06-16 23:00:00.000,2023,6,16,23,16010KT,16,10
2023-06-17 00:00:00.000,2023,6,17,0,16009KT,14,09
2023-06-17 01:00:00.000,2023,6,17,1,14007KT,14,09
2023-06-17 02:00:00.000,2023,6,17,2,14008KT,14,09
2023-06-17 03:00:00.000,2023,6,17,3,14011KT,13,09
2023-06-17 04:00:00.000,2023,6,17,4,15009KT,13,09
2023-06-17 05:00:00.000,2023,6,17,5,15009KT,13,09
2023-06-17 06:00:00.000,2023,6,17,6,14006KT,12,09
2023-06-17 07:00:00.000,2023,6,17,7,14006KT,12,09
2023-06-17 08:00:00.000,2023,6,17,8,15005KT,12,09
2023-06-17 09:00:00.000,2023,6,17,9,17005KT,12,09
2023-06-17 10:00:00.000,2023,6,17,10,VRB02KT,12,09
2023-06-17 11:00:00.000,2023,6,17,11,VRB02KT,12,09
2023-06-17 12:00:00.000,2023,6,17,12,19007KT,13,09
2023-06-17 13:00:00.000,2023,6,17,13,19007KT,14,10
2023-06-17 14:00:00.000,2023,6,17,14,18008KT,15,10
2023-06-17 15:00:00.000,2023,6,17,15,17010KT,15,10
2023-06-17 16:00:00.000,2023,6,17,16,17009KT,16,10
2023-06-17 17:00:00.000,2023,6,17,17,16012KT,16,10
2023-06-17 18:00:00.000,2023,6,17,18,17014KT,17,10
2023-06-17 19:00:00.000,2023,6,17,19,16015KT,18,09
2023-06-17 20:00:00.000,2023,6,17,20,16017KT,18,09
2023-06-17 21:00:00.000,2023,6,17,21,16015KT,17,08
2023-06-17 22:00:00.000,2023,6,17,22,17015KT,15,09
2023-06-17 23:00:00.000,2023,6,17,23,14011KT,14,08
2023-06-18 00:00:00.000,2023,6,18,0,14010KT,13,08
2023-06-18 01:00:00.000,2023,6,18,1,14010KT,13,08
2023-06-18 02:00:00.000,2023,6,18,2,13005KT,13,08
2023-06-18 03:00:00.000,2023,6,18,3,16008KT,12,08
2023-06-18 04:00:00.000,2023,6,18,4,14004KT,11,08
2023-06-18 05:00:00.000,2023,6,18,5,20005KT,13,08
2023-06-18 06:00:00.000,2023,6,18,6,19004KT,13,08
2023-06-18 07:00:00.000,2023,6,18,7,17006KT,13,08
2023-06-18 08:00:00.000,2023,6,18,8,17005KT,12,08
2023-06-18 09:00:00.000,2023,6,18,9,15003KT,12,08
2023-06-18 10:00:00.000,2023,6,18,10,18008KT,12,08
2023-06-18 10:31:00.000,2023,6,18,10,16008KT,12,08
2023-06-18 11:00:00.000,2023,6,18,11,16008KT,12,08
2023-06-18 12:00:00.000,2023,6,18,12,17006KT,12,09
2023-06-18 13:00:00.000,2023,6,18,13,19008KT,13,10
2023-06-18 14:00:00.000,2023,6,18,14,15006KT,15,09
2023-06-18 15:00:00.000,2023,6,18,15,15011KT,16,08
2023-06-18 16:00:00.000,2023,6,18,16,14013KT,16,09
2023-06-18 17:00:00.000,2023,6,18,17,15014KT,18,10
2023-06-18 18:00:00.000,2023,6,18,18,15017KT,17,09
2023-06-18 19:00:00.000,2023,6,18,19,15016KT,17,08
2023-06-18 20:00:00.000,2023,6,18,20,14014KT,16,08
2023-06-18 21:00:00.000,2023,6,18,21,14016KT,17,08
2023-06-18 22:00:00.000,2023,6,18,22,16015KT,16,08
2023-06-18 23:00:00.000,2023,6,18,23,14011KT,14,08
2023-06-19 00:00:00.000,2023,6,19,0,14010KT,13,07
2023-06-19 01:00:00.000,2023,6,19,1,11004KT,14,08
2023-06-19 02:00:00.000,2023,6,19,2,11007KT,14,09
2023-06-19 03:00:00.000,2023,6,19,3,11006KT,13,09
2023-06-19 04:00:00.000,2023,6,19,4,10006KT,13,09
2023-06-19 05:00:00.000,2023,6,19,5,13005KT,12,10
2023-06-19 06:00:00.000,2023,6,19,6,VRB02KT,12,11
