FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-06-19 07:00:00.000,2023,6,19,7,00000KT,12,10
2023-06-19 08:00:00.000,2023,6,19,8,12003KT,12,10
2023-06-19 09:00:00.000,2023,6,19,9,12004KT,12,09
2023-06-19 10:00:00.000,2023,6,19,10,15005KT,13,09
2023-06-19 10:33:00.000,2023,6,19,10,19004KT,12,09
2023-06-19 11:00:00.000,2023,6,19,11,20004KT,12,09
2023-06-19 12:00:00.000,2023,6,19,12,13005KT,13,09
2023-06-19 13:00:00.000,2023,6,19,13,15010KT,15,09
2023-06-19 14:00:00.000,2023,6,19,14,14012KT,17,09
2023-06-19 15:00:00.000,2023,6,19,15,16013KT,17,09
2023-06-19 16:00:00.000,2023,6,19,16,15012KT,19,09
2023-06-19 17:00:00.000,2023,6,19,17,18012KT,18,09
2023-06-19 18:00:00.000,2023,6,19,18,17010KT,19,09
2023-06-19 19:00:00.000,2023,6,19,19,17013KT,19,09
2023-06-19 20:00:00.000,2023,6,19,20,14008KT,19,09
2023-06-19 21:00:00.000,2023,6,19,21,11008KT,19,10
2023-06-19 22:00:00.000,2023,6,19,22,15010KT,18,09
2023-06-19 23:00:00.000,2023,6,19,23,16012KT,16,09
2023-06-20 00:00:00.000,2023,6,20,0,12006KT,15,09
2023-06-20 01:00:00.000,2023,6,20,1,12008KT,15,09
2023-06-20 02:00:00.000,2023,6,20,2,10005KT,14,09
2023-06-20 03:00:00.000,2023,6,20,3,10006KT,14,09
2023-06-20 04:00:00.000,2023,6,20,4,12005KT,14,08
2023-06-20 05:00:00.000,2023,6,20,5,12005KT,13,08
2023-06-20 06:00:00.000,2023,6,20,6,10005KT,13,08
2023-06-20 07:00:00.000,2023,6,20,7,11003KT,13,08
2023-06-20 08:00:00.000,2023,6,20,8,09003KT,13,08
2023-06-20 09:00:00.000,2023,6,20,9,09004KT,13,08
2023-06-20 10:00:00.000,2023,6,20,10,10004KT,13,08
2023-06-20 10:30:00.000,2023,6,20,10,12004KT,14,07
2023-06-20 11:00:00.000,2023,6,20,11,12006KT,13,07
2023-06-20 12:00:00.000,2023,6,20,12,09004KT,15,08
2023-06-20 13:00:00.000,2023,6,20,13,11007KT,17,08
2023-06-20 14:00:00.000,2023,6,20,14,12009KT,18,08
2023-06-20 15:00:00.000,2023,6,20,15,14013KT,18,09
2023-06-20 16:00:00.000,2023,6,20,16,16012KT,19,09
2023-06-20 17:00:00.000,2023,6,20,17,13013KT,19,08
2023-06-20 18:00:00.000,2023,6,20,18,12010KT,19,08
2023-06-20 19:00:00.000,2023,6,20,19,12010KT,19,08
2023-06-20 20:00:00.000,2023,6,20,20,12009KT,19,09
2023-06-20 21:00:00.000,2023,6,20,21,13010KT,18,09
2023-06-20 22:00:00.000,2023,6,20,22,13011KT,18,09
2023-06-20 23:00:00.000,2023,6,20,23,13009KT,16,09
2023-06-21 00:00:00.000,2023,6,21,0,12006KT,16,10
2023-06-21 01:00:00.000,2023,6,21,1,13005KT,16,09
2023-06-21 02:00:00.000,2023,6,21,2,14006KT,15,09
2023-06-21 03:00:00.000,2023,6,21,3,10003KT,15,10
2023-06-21 04:00:00.000,2023,6,21,4,13006KT,15,10
2023-06-21 05:00:00.000,2023,6,21,5,10004KT,14,09
2023-06-21 06:00:00.000,2023,6,21,6,10004KT,13,10
2023-06-21 07:00:00.000,2023,6,21,7,34005KT,11,10
2023-06-21 08:00:00.000,2023,6,21,8,VRB02KT,12,10
2023-06-21 09:00:00.000,2023,6,21,9,05003KT,12,11
2023-06-21 10:00:00.000,2023,6,21,10,VRB02KT,12,10
2023-06-21 10:31:00.000,2023,6,21,10,VRB02KT,12,11
2023-06-21 11:00:00.000,2023,6,21,11,VRB02KT,14,10
2023-06-21 12:00:00.000,2023,6,21,12,28004KT,14,11
2023-06-21 13:00:00.000,2023,6,21,13,34003KT,15,12
2023-06-21 14:00:00.000,2023,6,21,14,18006KT,15,11
2023-06-21 15:00:00.000,2023,6,21,15,15014KT,17,11
2023-06-21 16:00:00.000,2023,6,21,16,16016KT,18,11
2023-06-21 17:00:00.000,2023,6,21,17,15015KT,19,10
2023-06-21 18:00:00.000,2023,6,21,18,15014KT,18,10
2023-06-21 19:00:00.000,2023,6,21,19,14011KT,19,11
2023-06-21 20:00:00.000,2023,6,21,20,15010KT,20,09
2023-06-21 21:00:00.000,2023,6,21,21,15010KT,19,10
2023-06-21 22:00:00.000,2023,6,21,22,14011KT,18,10
2023-06-21 23:00:00.000,2023,6,21,23,12005KT,16,10
2023-06-22 00:00:00.000,2023,6,22,0,05005KT,14,11
2023-06-22 01:00:00.000,2023,6,22,1,VRB03KT,15,11
2023-06-22 02:00:00.000,2023,6,22,2,12003KT,15,10
2023-06-22 03:00:00.000,2023,6,22,3,06006KT,14,10
2023-06-22 04:00:00.000,2023,6,22,4,05004KT,14,11
2023-06-22 05:00:00.000,2023,6,22,5,03005KT,13,11
2023-06-22 06:00:00.000,2023,6,22,6,03003KT,13,11
2023-06-22 07:00:00.000,2023,6,22,7,02005KT,13,11
2023-06-22 08:00:00.000,2023,6,22,8,04007KT,13,11
2023-06-22 09:00:00.000,2023,6,22,9,06003KT,13,11
2023-06-22 10:00:00.000,2023,6,22,10,04004KT,12,11
2023-06-22 10:30:00.000,2023,6,22,10,20004KT,13,11
2023-06-22 11:00:00.000,2023,6,22,11,23003KT,13,11
2023-06-22 12:00:00.000,2023,6,22,12,04004KT,13,12
2023-06-22 13:00:00.000,2023,6,22,13,05005KT,15,12
2023-06-22 14:00:00.000,2023,6,22,14,06006KT,16,12
2023-06-22 15:00:00.000,2023,6,22,15,21004KT,16,12
2023-06-22 16:00:00.000,2023,6,22,16,VRB02KT,18,12
2023-06-22 17:00:00.000,2023,6,22,17,13010KT,19,10
2023-06-22 18:00:00.000,2023,6,22,18,15009KT,19,10
2023-06-22 19:00:00.000,2023,6,22,19,14007KT,20,09
2023-06-22 20:00:00.000,2023,6,22,20,14012KT,21,09
2023-06-22 21:00:00.000,2023,6,22,21,15008KT,19,09
2023-06-22 22:00:00.000,2023,6,22,22,15007KT,19,10
2023-06-22 23:00:00.000,2023,6,22,23,07005KT,18,10
2023-06-23 00:00:00.000,2023,6,23,0,09004KT,17,10
2023-06-23 01:00:00.000,2023,6,23,1,36003KT,15,11
2023-06-23 02:00:00.000,2023,6,23,2,02004KT,14,12
2023-06-23 03:00:00.000,2023,6,23,3,02003KT,14,11
2023-06-23 04:00:00.000,2023,6,23,4,06006KT,13,11
2023-06-23 05:00:00.000,2023,6,23,5,06007KT,13,10
2023-06-23 06:00:00.000,2023,6,23,6,05006KT,12,11
2023-06-23 07:00:00.000,2023,6,23,7,08003KT,12,10
2023-06-23 08:00:00.000,2023,6,23,8,04004KT,12,11
2023-06-23 09:00:00.000,2023,6,23,9,05003KT,11,10
2023-06-23 10:00:00.000,2023,6,23,10,04005KT,12,10
2023-06-23 10:30:00.000,2023,6,23,10,03004KT,11,10
2023-06-23 11:00:00.000,2023,6,23,11,VRB02KT,11,10
2023-06-23 12:00:00.000,2023,6,23,12,05005KT,13,11
2023-06-23 13:00:00.000,2023,6,23,13,05006KT,15,11
2023-06-23 14:00:00.000,2023,6,23,14,05006KT,16,10
2023-06-23 15:00:00.000,2023,6,23,15,13003KT,17,10
2023-06-23 16:00:00.000,2023,6,23,16,17004KT,19,11
2023-06-23 17:00:00.000,2023,6,23,17,09004KT,19,10
2023-06-23 18:00:00.000,2023,6,23,18,10008KT,19,10
2023-06-23 19:00:00.000,2023,6,23,19,VRB04KT,20,10
2023-06-23 20:00:00.000,2023,6,23,20,08004KT,20,10
2023-06-23 21:00:00.000,2023,6,23,21,25007KT,19,12
2023-06-23 22:00:00.000,2023,6,23,22,28009KT,17,13
2023-06-23 23:00:00.000,2023,6,23,23,27007KT,15,12
2023-06-24 00:00:00.000,2023,6,24,0,30004KT,14,12
2023-06-24 01:00:00.000,2023,6,24,1,VRB02KT,14,11
2023-06-24 02:00:00.000,2023,6,24,2,VRB02KT,12,11
2023-06-24 03:00:00.000,2023,6,24,3,VRB02KT,13,11
2023-06-24 04:00:00.000,2023,6,24,4,VRB02KT,11,11
2023-06-24 05:00:00.000,2023,6,24,5,VRB02KT,13,11
2023-06-24 06:00:00.000,2023,6,24,6,VRB02KT,12,11
2023-06-24 07:00:00.000,2023,6,24,7,VRB02KT,11,10
2023-06-24 08:00:00.000,2023,6,24,8,VRB02KT,11,11
2023-06-24 09:00:00.000,2023,6,24,9,VRB02KT,12,11
2023-06-24 10:00:00.000,2023,6,24,10,VRB02KT,12,11
2023-06-24 11:00:00.000,2023,6,24,11,VRB02KT,12,11
2023-06-24 12:00:00.000,2023,6,24,12,VRB02KT,13,12
2023-06-24 13:00:00.000,2023,6,24,13,36005KT,15,12
2023-06-24 14:00:00.000,2023,6,24,14,04004KT,16,11
2023-06-24 15:00:00.000,2023,6,24,15,VRB03KT,18,12
2023-06-24 16:00:00.000,2023,6,24,16,16008KT,19,10
2023-06-24 17:00:00.000,2023,6,24,17,15009KT,21,11
2023-06-24 18:00:00.000,2023,6,24,18,14010KT,20,09
2023-06-24 19:00:00.000,2023,6,24,19,15007KT,22,09
2023-06-24 20:00:00.000,2023,6,24,20,21007KT,19,13
2023-06-24 21:00:00.000,2023,6,24,21,13009KT,19,11
2023-06-24 22:00:00.000,2023,6,24,22,31004KT,16,13
2023-06-24 23:00:00.000,2023,6,24,23,22006KT,17,09
2023-06-25 00:00:00.000,2023,6,25,0,24007KT,15,12
2023-06-25 01:00:00.000,2023,6,25,1,VRB02KT,14,12
2023-06-25 02:00:00.000,2023,6,25,2,VRB02KT,14,12
2023-06-25 03:00:00.000,2023,6,25,3,05004KT,14,10
2023-06-25 04:00:00.000,2023,6,25,4,12004KT,15,09
2023-06-25 05:00:00.000,2023,6,25,5,13004KT,15,10
2023-06-25 06:00:00.000,2023,6,25,6,18003KT,15,09
2023-06-25 07:00:00.000,2023,6,25,7,VRB02KT,13,10
2023-06-25 08:00:00.000,2023,6,25,8,11003KT,14,09
2023-06-25 09:00:00.000,2023,6,25,9,30003KT,12,10
2023-06-25 10:00:00.000,2023,6,25,10,02004KT,12,11
2023-06-25 11:00:00.000,2023,6,25,11,VRB02KT,12,11
2023-06-25 12:00:00.000,2023,6,25,12,VRB02KT,14,11
2023-06-25 13:00:00.000,2023,6,25,13,13003KT,15,11
2023-06-25 14:00:00.000,2023,6,25,14,17005KT,16,11
2023-06-25 15:00:00.000,2023,6,25,15,06005KT,17,11
2023-06-25 16:00:00.000,2023,6,25,16,13007KT,18,10
2023-06-25 17:00:00.000,2023,6,25,17,18013KT,19,10
2023-06-25 18:00:00.000,2023,6,25,18,17012KT,19,10
2023-06-25 19:00:00.000,2023,6,25,19,18014KT,18,10
2023-06-25 20:00:00.000,2023,6,25,20,17010KT,18,10
2023-06-25 21:00:00.000,2023,6,25,21,18008KT,19,09
2023-06-25 22:00:00.000,2023,6,25,22,31008KT,17,12
2023-06-25 23:00:00.000,2023,6,25,23,VRB02KT,17,10
2023-06-26 00:00:00.000,2023,6,26,0,12007KT,16,09
2023-06-26 01:00:00.000,2023,6,26,1,VRB02KT,15,10
2023-06-26 02:00:00.000,2023,6,26,2,VRB02KT,13,10
2023-06-26 03:00:00.000,2023,6,26,3,34004KT,12,10
2023-06-26 04:00:00.000,2023,6,26,4,01003KT,12,11
2023-06-26 05:00:00.000,2023,6,26,5,06005KT,13,11
2023-06-26 06:00:00.000,2023,6,26,6,04004KT,12,11
2023-06-26 07:00:00.000,2023,6,26,7,VRB02KT,11,11
2023-06-26 08:00:00.000,2023,6,26,8,VRB02KT,11,11
2023-06-26 09:00:00.000,2023,6,26,9,04004KT,12,11
2023-06-26 10:00:00.000,2023,6,26,10,05005KT,11,10
2023-06-26 11:00:00.000,2023,6,26,11,05008KT,11,10
2023-06-26 12:00:00.000,2023,6,26,12,33003KT,12,11
2023-06-26 13:00:00.000,2023,6,26,13,06004KT,14,12
2023-06-26 14:00:00.000,2023,6,26,14,04005KT,15,12
2023-06-26 15:00:00.000,2023,6,26,15,15004KT,17,10
2023-06-26 16:00:00.000,2023,6,26,16,15005KT,18,09
2023-06-26 17:00:00.000,2023,6,26,17,15010KT,19,08
2023-06-26 18:00:00.000,2023,6,26,18,16010KT,20,08
2023-06-26 19:00:00.000,2023,6,26,19,11007KT,19,08
2023-06-26 20:00:00.000,2023,6,26,20,16009KT,20,08
2023-06-26 21:00:00.000,2023,6,26,21,18010KT,20,07
2023-06-26 22:00:00.000,2023,6,26,22,16009KT,19,07
2023-06-26 23:00:00.000,2023,6,26,23,12006KT,17,08
2023-06-27 00:00:00.000,2023,6,27,0,12005KT,15,10
2023-06-27 01:00:00.000,2023,6,27,1,12003KT,15,09
2023-06-27 02:00:00.000,2023,6,27,2,08006KT,15,10
2023-06-27 03:00:00.000,2023,6,27,3,04003KT,14,10
2023-06-27 04:00:00.000,2023,6,27,4,02004KT,13,10
2023-06-27 05:00:00.000,2023,6,27,5,04004KT,12,10
2023-06-27 06:00:00.000,2023,6,27,6,01004KT,12,09
2023-06-27 07:00:00.000,2023,6,27,7,02004KT,11,09
2023-06-27 08:00:00.000,2023,6,27,8,03005KT,11,09
2023-06-27 09:00:00.000,2023,6,27,9,02003KT,09,08
2023-06-27 10:00:00.000,2023,6,27,10,31003KT,10,09
2023-06-27 10:30:00.000,2023,6,27,10,VRB02KT,09,09
2023-06-27 11:00:00.000,2023,6,27,11,VRB02KT,09,08
2023-06-27 12:00:00.000,2023,6,27,12,VRB02KT,12,10
2023-06-27 13:00:00.000,2023,6,27,13,06004KT,13,10
2023-06-27 13:34:00.000,2023,6,27,13,02003KT,16,11
2023-06-27 14:00:00.000,2023,6,27,14,04004KT,16,10
2023-06-27 15:00:00.000,2023,6,27,15,08004KT,17,10
2023-06-27 16:00:00.000,2023,6,27,16,VRB06KT,20,10
2023-06-27 17:00:00.000,2023,6,27,17,13010KT,21,10
2023-06-27 18:00:00.000,2023,6,27,18,16008KT,20,09
2023-06-27 19:00:00.000,2023,6,27,19,29008KT,16,12
2023-06-27 20:00:00.000,2023,6,27,20,32008KT,16,13
2023-06-27 21:00:00.000,2023,6,27,21,25006KT,19,13
2023-06-27 22:00:00.000,2023,6,27,22,01005KT,17,13
2023-06-27 23:00:00.000,2023,6,27,23,32005KT,15,12
2023-06-28 00:00:00.000,2023,6,28,0,34003KT,14,12
2023-06-28 01:00:00.000,2023,6,28,1,30004KT,13,12
2023-06-28 02:00:00.000,2023,6,28,2,35003KT,11,11
2023-06-28 03:00:00.000,2023,6,28,3,33004KT,10,10
2023-06-28 04:00:00.000,2023,6,28,4,VRB02KT,11,10
2023-06-28 05:00:00.000,2023,6,28,5,VRB02KT,12,10
2023-06-28 06:00:00.000,2023,6,28,6,06003KT,12,10
2023-06-28 07:00:00.000,2023,6,28,7,33005KT,11,09
2023-06-28 08:00:00.000,2023,6,28,8,32003KT,09,09
2023-06-28 09:00:00.000,2023,6,28,9,VRB02KT,09,09
2023-06-28 10:00:00.000,2023,6,28,10,07003KT,10,09
2023-06-28 11:00:00.000,2023,6,28,11,04003KT,11,09
2023-06-28 12:00:00.000,2023,6,28,12,06004KT,13,10
2023-06-28 13:00:00.000,2023,6,28,13,06007KT,14,11
2023-06-28 14:00:00.000,2023,6,28,14,06007KT,16,10
2023-06-28 15:00:00.000,2023,6,28,15,10006KT,17,09
2023-06-28 16:00:00.000,2023,6,28,16,12007KT,18,09
2023-06-28 17:00:00.000,2023,6,28,17,16008KT,18,09
2023-06-28 18:00:00.000,2023,6,28,18,15006KT,19,10
2023-06-28 19:00:00.000,2023,6,28,19,13008KT,19,10
2023-06-28 20:00:00.000,2023,6,28,20,09006KT,19,08
2023-06-28 21:00:00.000,2023,6,28,21,07004KT,21,09
2023-06-28 22:00:00.000,2023,6,28,22,23008KT,18,12
2023-06-28 23:00:00.000,2023,6,28,23,27008KT,16,12
2023-06-29 00:00:00.000,2023,6,29,0,VRB02KT,15,12
2023-06-29 01:00:00.000,2023,6,29,1,VRB02KT,15,11
2023-06-29 02:00:00.000,2023,6,29,2,VRB02KT,14,11
2023-06-29 03:00:00.000,2023,6,29,3,05003KT,14,11
2023-06-29 04:00:00.000,2023,6,29,4,19003KT,15,11
2023-06-29 05:00:00.000,2023,6,29,5,15007KT,15,10
2023-06-29 06:00:00.000,2023,6,29,6,14007KT,13,10
2023-06-29 07:00:00.000,2023,6,29,7,20004KT,14,10
2023-06-29 08:00:00.000,2023,6,29,8,18007KT,13,10
2023-06-29 09:00:00.000,2023,6,29,9,20005KT,13,10
2023-06-29 10:00:00.000,2023,6,29,10,VRB02KT,13,10
2023-06-29 11:00:00.000,2023,6,29,11,VRB02KT,10,09
2023-06-29 11:33:00.000,2023,6,29,11,VRB02KT,13,11
2023-06-29 12:00:00.000,2023,6,29,12,VRB03KT,14,10
2023-06-29 13:00:00.000,2023,6,29,13,16006KT,14,11
2023-06-29 14:00:00.000,2023,6,29,14,13007KT,16,11
2023-06-29 15:00:00.000,2023,6,29,15,14009KT,17,10
2023-06-29 16:00:00.000,2023,6,29,16,16014KT,19,10
2023-06-29 17:00:00.000,2023,6,29,17,17014KT,19,10
2023-06-29 18:00:00.000,2023,6,29,18,16017KT,19,10
2023-06-29 19:00:00.000,2023,6,29,19,15016KT,20,10
2023-06-29 20:00:00.000,2023,6,29,20,15013KT,20,09
2023-06-29 21:00:00.000,2023,6,29,21,15013KT,20,08
2023-06-29 22:00:00.000,2023,6,29,22,15014KT,19,08
2023-06-29 23:00:00.000,2023,6,29,23,15011KT,17,08
2023-06-30 00:00:00.000,2023,6,30,0,14010KT,15,09
2023-06-30 01:00:00.000,2023,6,30,1,14009KT,15,10
2023-06-30 02:00:00.000,2023,6,30,2,13003KT,15,10
2023-06-30 03:00:00.000,2023,6,30,3,18006KT,15,10
2023-06-30 04:00:00.000,2023,6,30,4,20005KT,15,09
2023-06-30 05:00:00.000,2023,6,30,5,19007KT,15,09
2023-06-30 06:00:00.000,2023,6,30,6,14009KT,15,09
2023-06-30 07:00:00.000,2023,6,30,7,12005KT,15,09
2023-06-30 08:00:00.000,2023,6,30,8,17007KT,14,10
2023-06-30 09:00:00.000,2023,6,30,9,18005KT,13,11
2023-06-30 10:00:00.000,2023,6,30,10,VRB02KT,13,11
2023-06-30 10:33:00.000,2023,6,30,10,12003KT,12,11
2023-06-30 11:00:00.000,2023,6,30,11,VRB02KT,13,11
2023-06-30 12:00:00.000,2023,6,30,12,11003KT,13,11
2023-06-30 13:00:00.000,2023,6,30,13,14011KT,14,10
2023-06-30 14:00:00.000,2023,6,30,14,14011KT,17,10
2023-06-30 15:00:00.000,2023,6,30,15,12008KT,17,10
2023-06-30 16:00:00.000,2023,6,30,16,14015KT,17,10
2023-06-30 17:00:00.000,2023,6,30,17,14015KT,18,10
2023-06-30 18:00:00.000,2023,6,30,18,15014KT,18,09
2023-06-30 19:00:00.000,2023,6,30,19,15014KT,19,09
2023-06-30 21:00:00.000,2023,6,30,21,14011KT,18,10
2023-07-01 03:00:00.000,2023,7,1,3,13006KT,13,09
2023-07-01 07:00:00.000,2023,7,1,7,VRB02KT,13,09
2023-07-01 08:00:00.000,2023,7,1,8,16005KT,14,09
2023-07-01 10:00:00.000,2023,7,1,10,VRB02KT,12,09
2023-07-01 10:31:00.000,2023,7,1,10,VRB02KT,13,09
2023-07-01 17:00:00.000,2023,7,1,17,17012KT,19,10
2023-07-02 01:00:00.000,2023,7,2,1,15006KT,15,09
2023-07-02 05:00:00.000,2023,7,2,5,33003KT,12,10
2023-07-02 19:00:00.000,2023,7,2,19,VRB04KT,20,10
2023-07-02 23:00:00.000,2023,7,2,23,29005KT,16,13
2023-07-03 05:00:00.000,2023,7,3,5,36003KT,11,10
2023-07-03 06:00:00.000,2023,7,3,6,33003KT,12,11
2023-07-03 07:00:00.000,2023,7,3,7,VRB02KT,10,10
2023-07-03 08:00:00.000,2023,7,3,8,VRB02KT,10,10
2023-07-03 09:00:00.000,2023,7,3,9,VRB02KT,10,10
2023-07-03 10:00:00.000,2023,7,3,10,VRB02KT,09,09
2023-07-03 11:00:00.000,2023,7,3,11,VRB02KT,10,10
2023-07-03 12:00:00.000,2023,7,3,12,03005KT,11,11
2023-07-03 13:00:00.000,2023,7,3,13,05003KT,13,11
2023-07-03 14:00:00.000,2023,7,3,14,03005KT,15,11
2023-07-03 15:00:00.000,2023,7,3,15,VRB03KT,17,12
2023-07-03 16:00:00.000,2023,7,3,16,VRB04KT,19,12
2023-07-03 17:00:00.000,2023,7,3,17,VRB03KT,19,11
2023-07-03 18:00:00.000,2023,7,3,18,25008KT,17,14
2023-07-03 19:00:00.000,2023,7,3,19,25008KT,16,14
2023-07-03 20:00:00.000,2023,7,3,20,26009KT,15,14
2023-07-03 21:00:00.000,2023,7,3,21,32009KT,14,13
2023-07-03 22:00:00.000,2023,7,3,22,27005KT,14,13
2023-07-03 23:00:00.000,2023,7,3,23,26003KT,14,13
2023-07-04 00:00:00.000,2023,7,4,0,VRB02KT,13,12
2023-07-04 01:00:00.000,2023,7,4,1,VRB02KT,12,11
2023-07-04 02:00:00.000,2023,7,4,2,VRB02KT,12,11
2023-07-04 03:00:00.000,2023,7,4,3,VRB02KT,12,12
2023-07-04 04:00:00.000,2023,7,4,4,VRB01KT,13,12
2023-07-04 05:00:00.000,2023,7,4,5,VRB02KT,12,12
2023-07-04 06:00:00.000,2023,7,4,6,33003KT,12,12
2023-07-04 07:00:00.000,2023,7,4,7,VRB02KT,12,12
2023-07-04 08:00:00.000,2023,7,4,8,VRB02KT,12,12
2023-07-04 09:00:00.000,2023,7,4,9,01003KT,11,10
2023-07-04 10:00:00.000,2023,7,4,10,VRB02KT,10,10
2023-07-04 10:31:00.000,2023,7,4,10,34003KT,11,11
2023-07-04 11:00:00.000,2023,7,4,11,31003KT,11,11
2023-07-04 12:00:00.000,2023,7,4,12,VRB02KT,12,11
2023-07-04 13:00:00.000,2023,7,4,13,03004KT,13,12
2023-07-04 14:00:00.000,2023,7,4,14,03005KT,14,12
2023-07-04 15:00:00.000,2023,7,4,15,06005KT,16,12
2023-07-04 16:00:00.000,2023,7,4,16,04006KT,17,11
2023-07-04 17:00:00.000,2023,7,4,17,VRB04KT,19,12
2023-07-04 18:00:00.000,2023,7,4,18,34003KT,20,12
2023-07-04 19:00:00.000,2023,7,4,19,02006KT,19,11
2023-07-04 20:00:00.000,2023,7,4,20,26007KT,18,14
2023-07-04 21:00:00.000,2023,7,4,21,23005KT,18,14
2023-07-04 22:00:00.000,2023,7,4,22,24006KT,19,13
2023-07-04 23:00:00.000,2023,7,4,23,28007KT,17,14
2023-07-05 00:00:00.000,2023,7,5,0,30005KT,14,13
2023-07-05 01:00:00.000,2023,7,5,1,VRB02KT,13,12
2023-07-05 02:00:00.000,2023,7,5,2,VRB02KT,12,11
2023-07-05 03:00:00.000,2023,7,5,3,03003KT,11,11
2023-07-05 04:00:00.000,2023,7,5,4,VRB02KT,11,11
2023-07-05 05:00:00.000,2023,7,5,5,35003KT,11,10
2023-07-05 06:00:00.000,2023,7,5,6,04005KT,11,10
2023-07-05 07:00:00.000,2023,7,5,7,32004KT,11,10
2023-07-05 08:00:00.000,2023,7,5,8,VRB02KT,11,10
2023-07-05 09:00:00.000,2023,7,5,9,VRB02KT,11,10
2023-07-05 10:00:00.000,2023,7,5,10,VRB02KT,11,10
2023-07-05 10:32:00.000,2023,7,5,10,VRB02KT,11,10
2023-07-05 11:00:00.000,2023,7,5,11,VRB02KT,10,09
2023-07-05 12:00:00.000,2023,7,5,12,VRB02KT,12,11
2023-07-05 13:00:00.000,2023,7,5,13,36003KT,14,11
2023-07-05 14:00:00.000,2023,7,5,14,04004KT,15,11
2023-07-05 15:00:00.000,2023,7,5,15,04004KT,16,11
2023-07-05 16:00:00.000,2023,7,5,16,VRB02KT,17,11
2023-07-05 17:00:00.000,2023,7,5,17,13009KT,19,10
2023-07-05 18:00:00.000,2023,7,5,18,19007KT,19,10
2023-07-05 19:00:00.000,2023,7,5,19,34003KT,18,11
2023-07-05 20:00:00.000,2023,7,5,20,36005KT,15,13
2023-07-05 21:00:00.000,2023,7,5,21,01003KT,18,12
2023-07-05 22:00:00.000,2023,7,5,22,02006KT,17,12
2023-07-05 23:00:00.000,2023,7,5,23,09006KT,17,11
2023-07-06 00:00:00.000,2023,7,6,0,11005KT,16,11
2023-07-06 01:00:00.000,2023,7,6,1,11003KT,16,11
2023-07-06 02:00:00.000,2023,7,6,2,07004KT,15,11
2023-07-06 03:00:00.000,2023,7,6,3,07004KT,14,11
2023-07-06 04:00:00.000,2023,7,6,4,07005KT,14,11
2023-07-06 05:00:00.000,2023,7,6,5,09003KT,13,11
2023-07-06 06:00:00.000,2023,7,6,6,VRB02KT,12,10
2023-07-06 07:00:00.000,2023,7,6,7,34004KT,12,11
2023-07-06 08:00:00.000,2023,7,6,8,04004KT,11,10
2023-07-06 09:00:00.000,2023,7,6,9,VRB02KT,12,11
2023-07-06 10:00:00.000,2023,7,6,10,06003KT,11,10
2023-07-06 10:30:00.000,2023,7,6,10,VRB02KT,10,09
2023-07-06 11:00:00.000,2023,7,6,11,35003KT,10,10
2023-07-06 12:00:00.000,2023,7,6,12,03004KT,11,10
2023-07-06 12:08:00.000,2023,7,6,12,04003KT,13,12
2023-07-06 13:00:00.000,2023,7,6,13,05006KT,15,12
2023-07-06 14:00:00.000,2023,7,6,14,05005KT,17,11
2023-07-06 15:00:00.000,2023,7,6,15,05007KT,17,11
2023-07-06 16:00:00.000,2023,7,6,16,21005KT,17,11
2023-07-06 17:00:00.000,2023,7,6,17,VRB05KT,15,13
2023-07-06 18:00:00.000,2023,7,6,18,13006KT,19,11
2023-07-06 19:00:00.000,2023,7,6,19,18013KT,15,12
2023-07-06 20:00:00.000,2023,7,6,20,34007KT,18,13
2023-07-06 21:00:00.000,2023,7,6,21,VRB09G20KT,17,12
2023-07-06 22:00:00.000,2023,7,6,22,21005KT,15,13
2023-07-06 23:00:00.000,2023,7,6,23,VRB02KT,15,13
2023-07-07 00:00:00.000,2023,7,7,0,26003KT,14,13
2023-07-07 01:00:00.000,2023,7,7,1,VRB02KT,14,13
2023-07-07 02:00:00.000,2023,7,7,2,VRB02KT,14,13
2023-07-07 03:00:00.000,2023,7,7,3,01003KT,12,12
2023-07-07 04:00:00.000,2023,7,7,4,04004KT,11,11
2023-07-07 05:00:00.000,2023,7,7,5,VRB02KT,11,10
2023-07-07 06:00:00.000,2023,7,7,6,05004KT,11,10
2023-07-07 07:00:00.000,2023,7,7,7,VRB02KT,11,10
