FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-07-07 08:00:00.000,2023,7,7,8,VRB02KT,09,09
2023-07-07 09:00:00.000,2023,7,7,9,VRB02KT,10,09
2023-07-07 10:00:00.000,2023,7,7,10,VRB02KT,10,09
2023-07-07 11:00:00.000,2023,7,7,11,VRB02KT,09,09
2023-07-07 12:00:00.000,2023,7,7,12,03003KT,11,10
2023-07-07 13:00:00.000,2023,7,7,13,VRB02KT,14,11
2023-07-07 14:00:00.000,2023,7,7,14,01003KT,16,11
2023-07-07 15:00:00.000,2023,7,7,15,04006KT,17,11
2023-07-07 16:00:00.000,2023,7,7,16,04004KT,19,11
2023-07-07 17:00:00.000,2023,7,7,17,03003KT,21,12
2023-07-07 18:00:00.000,2023,7,7,18,VRB02KT,16,13
2023-07-07 19:00:00.000,2023,7,7,19,29012KT,18,13
2023-07-07 19:19:00.000,2023,7,7,19,24009KT,16,13
2023-07-07 19:25:00.000,2023,7,7,19,24009KT,16,13
2023-07-07 20:00:00.000,2023,7,7,20,22004KT,15,14
2023-07-07 21:00:00.000,2023,7,7,21,23010KT,16,14
2023-07-07 22:00:00.000,2023,7,7,22,VRB06KT,17,13
2023-07-07 23:00:00.000,2023,7,7,23,30008KT,15,13
2023-07-08 00:00:00.000,2023,7,8,0,32005KT,13,12
2023-07-08 01:00:00.000,2023,7,8,1,33003KT,13,12
2023-07-08 02:00:00.000,2023,7,8,2,34004KT,12,12
2023-07-08 03:00:00.000,2023,7,8,3,34002KT,12,11
2023-07-08 04:00:00.000,2023,7,8,4,35003KT,12,11
2023-07-08 05:00:00.000,2023,7,8,5,35003KT,12,11
2023-07-08 06:00:00.000,2023,7,8,6,VRB02KT,11,11
2023-07-08 07:00:00.000,2023,7,8,7,VRB02KT,11,10
2023-07-08 08:00:00.000,2023,7,8,8,33003KT,11,10
2023-07-08 09:00:00.000,2023,7,8,9,VRB02KT,11,11
2023-07-08 10:00:00.000,2023,7,8,10,VRB02KT,11,11
2023-07-08 10:29:00.000,2023,7,8,10,VRB02KT,11,11
2023-07-08 11:00:00.000,2023,7,8,11,VRB02KT,11,11
2023-07-08 12:00:00.000,2023,7,8,12,04004KT,13,11
2023-07-08 13:00:00.000,2023,7,8,13,03004KT,14,12
2023-07-08 14:00:00.000,2023,7,8,14,03004KT,14,11
2023-07-08 15:00:00.000,2023,7,8,15,05004KT,14,12
2023-07-08 16:00:00.000,2023,7,8,16,34004KT,14,12
2023-07-08 17:00:00.000,2023,7,8,17,06004KT,15,13
2023-07-08 18:00:00.000,2023,7,8,18,23005KT,15,14
2023-07-08 19:00:00.000,2023,7,8,19,17009KT,17,12
2023-07-08 20:00:00.000,2023,7,8,20,07005KT,16,13
2023-07-08 21:00:00.000,2023,7,8,21,VRB05KT,15,13
2023-07-08 22:00:00.000,2023,7,8,22,29006KT,14,13
2023-07-08 23:00:00.000,2023,7,8,23,VRB02KT,13,12
2023-07-09 00:00:00.000,2023,7,9,0,35003KT,12,12
2023-07-09 01:00:00.000,2023,7,9,1,07004KT,12,12
2023-07-09 02:00:00.000,2023,7,9,2,09003KT,13,11
2023-07-09 03:00:00.000,2023,7,9,3,VRB02KT,11,10
2023-07-09 04:00:00.000,2023,7,9,4,VRB02KT,13,10
2023-07-09 05:00:00.000,2023,7,9,5,07005KT,12,11
2023-07-09 06:00:00.000,2023,7,9,6,06004KT,12,10
2023-07-09 07:00:00.000,2023,7,9,7,VRB02KT,12,10
2023-07-09 08:00:00.000,2023,7,9,8,VRB02KT,12,10
2023-07-09 09:00:00.000,2023,7,9,9,VRB02KT,12,10
2023-07-09 10:00:00.000,2023,7,9,10,06004KT,11,10
2023-07-09 10:30:00.000,2023,7,9,10,VRB02KT,10,09
2023-07-09 11:00:00.000,2023,7,9,11,33003KT,11,10
2023-07-09 12:00:00.000,2023,7,9,12,03004KT,13,10
2023-07-09 13:00:00.000,2023,7,9,13,05006KT,14,11
2023-07-09 14:00:00.000,2023,7,9,14,06007KT,16,12
2023-07-09 15:00:00.000,2023,7,9,15,12007KT,17,10
2023-07-09 16:00:00.000,2023,7,9,16,14003KT,14,11
2023-07-09 17:00:00.000,2023,7,9,17,12008KT,16,09
2023-07-09 18:00:00.000,2023,7,9,18,10007KT,16,09
2023-07-09 19:00:00.000,2023,7,9,19,12007KT,17,10
2023-07-09 20:00:00.000,2023,7,9,20,14010KT,16,09
2023-07-09 21:00:00.000,2023,7,9,21,12007KT,17,09
2023-07-09 22:00:00.000,2023,7,9,22,12007KT,16,09
2023-07-09 23:00:00.000,2023,7,9,23,08003KT,16,09
2023-07-10 00:00:00.000,2023,7,10,0,13005KT,14,08
2023-07-10 01:00:00.000,2023,7,10,1,09003KT,13,08
2023-07-10 02:00:00.000,2023,7,10,2,13003KT,13,08
2023-07-10 03:00:00.000,2023,7,10,3,04003KT,11,08
2023-07-10 04:00:00.000,2023,7,10,4,06003KT,12,09
2023-07-10 05:00:00.000,2023,7,10,5,05003KT,11,09
2023-07-10 06:00:00.000,2023,7,10,6,VRB02KT,12,09
2023-07-10 07:00:00.000,2023,7,10,7,VRB02KT,11,09
2023-07-10 08:00:00.000,2023,7,10,8,05005KT,11,09
2023-07-10 09:00:00.000,2023,7,10,9,05005KT,11,10
2023-07-10 10:00:00.000,2023,7,10,10,VRB02KT,10,09
2023-07-10 10:34:00.000,2023,7,10,10,05005KT,11,10
2023-07-10 11:00:00.000,2023,7,10,11,05003KT,11,10
2023-07-10 12:00:00.000,2023,7,10,12,25003KT,12,10
2023-07-10 13:00:00.000,2023,7,10,13,12003KT,15,11
2023-07-10 14:00:00.000,2023,7,10,14,12007KT,15,09
2023-07-10 15:00:00.000,2023,7,10,15,12009KT,14,10
2023-07-10 16:00:00.000,2023,7,10,16,13010KT,14,09
2023-07-10 18:00:00.000,2023,7,10,18,13010KT,17,10
2023-07-10 19:00:00.000,2023,7,10,19,14010KT,17,09
2023-07-10 20:00:00.000,2023,7,10,20,12010KT,19,10
2023-07-10 21:00:00.000,2023,7,10,21,08005KT,18,10
2023-07-10 22:00:00.000,2023,7,10,22,08004KT,18,10
2023-07-10 23:00:00.000,2023,7,10,23,24004KT,16,11
2023-07-11 00:00:00.000,2023,7,11,0,11006KT,16,09
2023-07-11 01:00:00.000,2023,7,11,1,08004KT,15,10
2023-07-11 02:00:00.000,2023,7,11,2,04008KT,14,10
2023-07-11 03:00:00.000,2023,7,11,3,06006KT,13,10
2023-07-11 04:00:00.000,2023,7,11,4,03004KT,12,10
2023-07-11 05:00:00.000,2023,7,11,5,VRB02KT,12,10
2023-07-11 06:00:00.000,2023,7,11,6,00000KT,10,10
2023-07-11 07:00:00.000,2023,7,11,7,07005KT,11,10
2023-07-11 08:00:00.000,2023,7,11,8,01003KT,11,10
2023-07-11 09:00:00.000,2023,7,11,9,05005KT,10,09
2023-07-11 10:00:00.000,2023,7,11,10,VRB02KT,10,09
2023-07-11 11:00:00.000,2023,7,11,11,36002KT,08,08
2023-07-11 12:00:00.000,2023,7,11,12,35003KT,10,09
2023-07-11 13:00:00.000,2023,7,11,13,VRB02KT,13,11
2023-07-11 14:00:00.000,2023,7,11,14,03004KT,14,11
2023-07-11 15:00:00.000,2023,7,11,15,VRB02KT,15,11
2023-07-11 16:00:00.000,2023,7,11,16,14006KT,16,10
2023-07-11 17:00:00.000,2023,7,11,17,15011KT,17,10
2023-07-11 18:00:00.000,2023,7,11,18,13012KT,19,10
2023-07-11 19:00:00.000,2023,7,11,19,14012KT,18,09
2023-07-11 20:00:00.000,2023,7,11,20,12013KT,17,09
2023-07-11 21:00:00.000,2023,7,11,21,11006KT,18,10
2023-07-11 22:00:00.000,2023,7,11,22,09006KT,18,10
2023-07-11 23:00:00.000,2023,7,11,23,05006KT,16,10
2023-07-12 00:00:00.000,2023,7,12,0,06006KT,14,10
2023-07-12 01:00:00.000,2023,7,12,1,33004KT,12,10
2023-07-12 02:00:00.000,2023,7,12,2,02003KT,12,10
2023-07-12 03:00:00.000,2023,7,12,3,05005KT,12,10
2023-07-12 04:00:00.000,2023,7,12,4,06004KT,11,09
2023-07-12 05:00:00.000,2023,7,12,5,04004KT,11,09
2023-07-12 06:00:00.000,2023,7,12,6,VRB02KT,11,09
2023-07-12 07:00:00.000,2023,7,12,7,VRB02KT,11,09
2023-07-12 08:00:00.000,2023,7,12,8,04006KT,10,09
2023-07-12 09:00:00.000,2023,7,12,9,29005KT,08,07
2023-07-12 10:00:00.000,2023,7,12,10,04003KT,08,08
2023-07-12 10:30:00.000,2023,7,12,10,VRB02KT,10,09
2023-07-12 11:00:00.000,2023,7,12,11,VRB02KT,10,09
2023-07-12 12:00:00.000,2023,7,12,12,35004KT,10,10
2023-07-12 13:00:00.000,2023,7,12,13,06003KT,13,10
2023-07-12 13:31:00.000,2023,7,12,13,VRB03KT,15,10
2023-07-12 14:00:00.000,2023,7,12,14,VRB02KT,16,10
2023-07-12 15:00:00.000,2023,7,12,15,06005KT,16,11
2023-07-12 16:00:00.000,2023,7,12,16,06005KT,18,11
2023-07-12 17:00:00.000,2023,7,12,17,08008KT,17,10
2023-07-12 18:00:00.000,2023,7,12,18,13008KT,18,10
2023-07-12 19:00:00.000,2023,7,12,19,13007KT,18,10
2023-07-12 20:00:00.000,2023,7,12,20,12008KT,18,10
2023-07-12 21:00:00.000,2023,7,12,21,14007KT,15,12
2023-07-12 23:00:00.000,2023,7,12,23,14009KT,16,10
2023-07-13 00:00:00.000,2023,7,13,0,14009KT,15,10
2023-07-13 01:00:00.000,2023,7,13,1,13007KT,14,09
2023-07-13 02:00:00.000,2023,7,13,2,13006KT,14,10
2023-07-13 03:00:00.000,2023,7,13,3,11005KT,14,09
2023-07-13 04:00:00.000,2023,7,13,4,02003KT,11,09
2023-07-13 05:00:00.000,2023,7,13,5,04006KT,10,09
2023-07-13 06:00:00.000,2023,7,13,6,06006KT,11,09
2023-07-13 07:00:00.000,2023,7,13,7,130700Z,11,08
2023-07-13 08:00:00.000,2023,7,13,8,VRB02KT,09,08
2023-07-13 09:00:00.000,2023,7,13,9,02004KT,10,09
2023-07-13 10:00:00.000,2023,7,13,10,07005KT,11,09
2023-07-13 11:00:00.000,2023,7,13,11,09004KT,12,09
2023-07-13 12:00:00.000,2023,7,13,12,10004KT,13,10
2023-07-13 13:00:00.000,2023,7,13,13,08007KT,15,09
2023-07-13 14:00:00.000,2023,7,13,14,06006KT,16,10
2023-07-13 15:00:00.000,2023,7,13,15,12009KT,18,08
2023-07-13 16:00:00.000,2023,7,13,16,12009KT,18,09
2023-07-13 17:00:00.000,2023,7,13,17,08009KT,19,09
2023-07-13 18:00:00.000,2023,7,13,18,11009KT,20,08
2023-07-13 19:00:00.000,2023,7,13,19,11012KT,20,07
2023-07-13 20:00:00.000,2023,7,13,20,11010KT,21,07
2023-07-13 21:00:00.000,2023,7,13,21,11009KT,21,07
2023-07-13 22:00:00.000,2023,7,13,22,13009KT,19,07
2023-07-13 23:00:00.000,2023,7,13,23,10006KT,18,07
2023-07-14 00:00:00.000,2023,7,14,0,12007KT,16,07
2023-07-14 01:00:00.000,2023,7,14,1,14008KT,15,08
2023-07-14 02:00:00.000,2023,7,14,2,VRB02KT,13,08
2023-07-14 03:00:00.000,2023,7,14,3,VRB02KT,12,09
2023-07-14 04:00:00.000,2023,7,14,4,04003KT,10,09
2023-07-14 04:15:00.000,2023,7,14,4,05008KT,12,10
2023-07-14 05:00:00.000,2023,7,14,5,04004KT,12,11
2023-07-14 06:00:00.000,2023,7,14,6,36004KT,12,11
2023-07-14 07:00:00.000,2023,7,14,7,32004KT,12,11
2023-07-14 08:00:00.000,2023,7,14,8,30003KT,12,11
2023-07-14 09:00:00.000,2023,7,14,9,00000KT,11,11
2023-07-14 10:00:00.000,2023,7,14,10,00000KT,11,11
2023-07-14 10:31:00.000,2023,7,14,10,20004KT,12,11
2023-07-14 11:00:00.000,2023,7,14,11,13004KT,12,11
2023-07-14 12:00:00.000,2023,7,14,12,03003KT,12,11
2023-07-14 13:00:00.000,2023,7,14,13,06005KT,12,12
2023-07-14 14:00:00.000,2023,7,14,14,15005KT,14,11
2023-07-14 15:00:00.000,2023,7,14,15,VRB03KT,16,12
2023-07-14 16:00:00.000,2023,7,14,16,08006KT,18,12
2023-07-14 17:00:00.000,2023,7,14,17,12008KT,18,10
2023-07-14 18:00:00.000,2023,7,14,18,08005KT,18,12
2023-07-14 19:00:00.000,2023,7,14,19,04010KT,17,12
2023-07-14 20:00:00.000,2023,7,14,20,07009KT,16,12
2023-07-14 21:00:00.000,2023,7,14,21,05006KT,16,13
2023-07-14 22:00:00.000,2023,7,14,22,04005KT,15,12
2023-07-14 23:00:00.000,2023,7,14,23,04005KT,15,13
2023-07-15 00:00:00.000,2023,7,15,0,03006KT,14,11
2023-07-15 01:00:00.000,2023,7,15,1,04007KT,13,11
2023-07-15 02:00:00.000,2023,7,15,2,04005KT,13,10
2023-07-15 03:00:00.000,2023,7,15,3,05006KT,13,10
2023-07-15 04:00:00.000,2023,7,15,4,VRB02KT,12,10
2023-07-15 05:00:00.000,2023,7,15,5,VRB02KT,12,10
2023-07-15 06:00:00.000,2023,7,15,6,04004KT,12,10
2023-07-15 07:00:00.000,2023,7,15,7,05007KT,12,10
2023-07-15 08:00:00.000,2023,7,15,8,06005KT,12,10
2023-07-15 09:00:00.000,2023,7,15,9,03006KT,12,10
2023-07-15 10:00:00.000,2023,7,15,10,06005KT,11,09
2023-07-15 11:00:00.000,2023,7,15,11,07006KT,11,09
2023-07-15 12:00:00.000,2023,7,15,12,07006KT,13,10
2023-07-15 13:00:00.000,2023,7,15,13,07005KT,15,11
2023-07-15 14:00:00.000,2023,7,15,14,11005KT,17,10
2023-07-15 15:00:00.000,2023,7,15,15,06008KT,17,11
2023-07-15 16:00:00.000,2023,7,15,16,11008KT,19,10
2023-07-15 17:00:00.000,2023,7,15,17,14011KT,19,10
2023-07-15 18:00:00.000,2023,7,15,18,11007KT,20,10
2023-07-15 19:00:00.000,2023,7,15,19,12010KT,19,10
2023-07-15 20:00:00.000,2023,7,15,20,15013KT,19,11
2023-07-15 21:00:00.000,2023,7,15,21,15011KT,18,10
2023-07-15 22:00:00.000,2023,7,15,22,17010KT,18,10
2023-07-15 23:00:00.000,2023,7,15,23,14008KT,17,09
2023-07-16 00:00:00.000,2023,7,16,0,13008KT,15,10
2023-07-16 01:00:00.000,2023,7,16,1,14007KT,15,10
2023-07-16 02:00:00.000,2023,7,16,2,13008KT,16,09
2023-07-16 03:00:00.000,2023,7,16,3,06005KT,14,11
2023-07-16 04:00:00.000,2023,7,16,4,04004KT,14,11
2023-07-16 05:00:00.000,2023,7,16,5,VRB02KT,13,11
2023-07-16 06:00:00.000,2023,7,16,6,VRB02KT,13,11
2023-07-16 06:35:00.000,2023,7,16,6,05004KT,12,11
2023-07-16 07:00:00.000,2023,7,16,7,06004KT,12,11
2023-07-16 08:00:00.000,2023,7,16,8,VRB02KT,12,11
2023-07-16 09:00:00.000,2023,7,16,9,VRB02KT,12,11
2023-07-16 10:00:00.000,2023,7,16,10,04003KT,11,11
2023-07-16 10:30:00.000,2023,7,16,10,01003KT,11,10
2023-07-16 11:00:00.000,2023,7,16,11,VRB02KT,10,10
2023-07-16 11:15:00.000,2023,7,16,11,VRB02KT,11,10
2023-07-16 12:00:00.000,2023,7,16,12,VRB02KT,13,10
2023-07-16 13:00:00.000,2023,7,16,13,06007KT,15,11
2023-07-16 14:00:00.000,2023,7,16,14,13006KT,17,11
2023-07-16 15:00:00.000,2023,7,16,15,10008KT,17,10
2023-07-16 16:00:00.000,2023,7,16,16,11008KT,17,10
2023-07-16 17:00:00.000,2023,7,16,17,12008G18KT,19,10
2023-07-16 18:00:00.000,2023,7,16,18,12010KT,19,10
2023-07-16 19:00:00.000,2023,7,16,19,12012KT,19,10
2023-07-16 20:00:00.000,2023,7,16,20,12010KT,19,10
2023-07-16 21:00:00.000,2023,7,16,21,14008KT,19,10
2023-07-16 22:00:00.000,2023,7,16,22,13010KT,19,08
2023-07-16 23:00:00.000,2023,7,16,23,13007KT,18,09
2023-07-17 00:00:00.000,2023,7,17,0,09004KT,17,09
2023-07-17 01:00:00.000,2023,7,17,1,13005KT,15,09
2023-07-17 02:00:00.000,2023,7,17,2,VRB03KT,14,10
2023-07-17 02:40:00.000,2023,7,17,2,VRB03KT,13,11
2023-07-17 03:00:00.000,2023,7,17,3,VRB02KT,13,11
2023-07-17 04:00:00.000,2023,7,17,4,12003KT,13,12
2023-07-17 05:00:00.000,2023,7,17,5,12003KT,13,11
2023-07-17 06:00:00.000,2023,7,17,6,00000KT,12,11
2023-07-17 07:00:00.000,2023,7,17,7,00000KT,12,11
2023-07-17 08:00:00.000,2023,7,17,8,00000KT,12,11
2023-07-17 09:00:00.000,2023,7,17,9,05003KT,12,11
2023-07-17 10:00:00.000,2023,7,17,10,13004KT,12,10
2023-07-17 10:31:00.000,2023,7,17,10,VRB02KT,12,10
2023-07-17 11:00:00.000,2023,7,17,11,01003KT,11,10
2023-07-17 12:00:00.000,2023,7,17,12,VRB02KT,12,11
2023-07-17 13:00:00.000,2023,7,17,13,VRB02KT,13,12
2023-07-17 14:00:00.000,2023,7,17,14,VRB03KT,14,10
2023-07-17 15:00:00.000,2023,7,17,15,17011KT,16,11
2023-07-17 16:00:00.000,2023,7,17,16,14012KT,17,09
2023-07-17 17:00:00.000,2023,7,17,17,15014KT,18,10
2023-07-17 18:00:00.000,2023,7,17,18,15016KT,20,10
2023-07-17 19:00:00.000,2023,7,17,19,18012KT,18,09
2023-07-17 20:00:00.000,2023,7,17,20,13008KT,19,10
2023-07-17 21:00:00.000,2023,7,17,21,11006KT,19,09
2023-07-17 22:00:00.000,2023,7,17,22,10005KT,18,09
2023-07-17 23:00:00.000,2023,7,17,23,11005KT,16,09
2023-07-18 00:00:00.000,2023,7,18,0,08007KT,15,10
2023-07-18 01:00:00.000,2023,7,18,1,04005KT,14,10
2023-07-18 02:00:00.000,2023,7,18,2,06007KT,14,10
2023-07-18 03:00:00.000,2023,7,18,3,05005KT,13,10
2023-07-18 04:00:00.000,2023,7,18,4,05007KT,12,11
2023-07-18 05:00:00.000,2023,7,18,5,04006KT,12,11
2023-07-18 06:00:00.000,2023,7,18,6,00000KT,24,23
2023-07-18 07:00:00.000,2023,7,18,7,06003KT,12,11
2023-07-18 08:00:00.000,2023,7,18,8,VRB02KT,11,10
2023-07-18 09:00:00.000,2023,7,18,9,02003KT,11,10
2023-07-18 10:00:00.000,2023,7,18,10,VRB02KT,12,10
2023-07-18 10:30:00.000,2023,7,18,10,VRB02KT,12,10
2023-07-18 11:00:00.000,2023,7,18,11,VRB02KT,11,10
2023-07-18 12:00:00.000,2023,7,18,12,04005KT,12,11
2023-07-18 13:00:00.000,2023,7,18,13,25004KT,13,10
2023-07-18 14:00:00.000,2023,7,18,14,15010KT,15,09
2023-07-18 15:00:00.000,2023,7,18,15,15014KT,17,09
2023-07-18 16:00:00.000,2023,7,18,16,16014KT,17,09
2023-07-18 17:00:00.000,2023,7,18,17,15012KT,17,10
2023-07-18 18:00:00.000,2023,7,18,18,15011KT,19,10
2023-07-18 19:00:00.000,2023,7,18,19,15016KT,17,10
2023-07-18 20:00:00.000,2023,7,18,20,17015KT,18,10
2023-07-18 21:00:00.000,2023,7,18,21,16013KT,18,09
2023-07-18 22:00:00.000,2023,7,18,22,18009KT,18,09
2023-07-18 23:00:00.000,2023,7,18,23,10007KT,16,08
2023-07-19 00:00:00.000,2023,7,19,0,10006KT,14,09
2023-07-19 01:00:00.000,2023,7,19,1,12008KT,14,09
2023-07-19 02:00:00.000,2023,7,19,2,12006KT,15,09
2023-07-19 03:00:00.000,2023,7,19,3,11006KT,13,09
2023-07-19 04:00:00.000,2023,7,19,4,08005KT,13,09
2023-07-19 05:00:00.000,2023,7,19,5,11003KT,13,09
2023-07-19 06:00:00.000,2023,7,19,6,10003KT,12,09
2023-07-19 07:00:00.000,2023,7,19,7,07005KT,12,09
2023-07-19 08:00:00.000,2023,7,19,8,08004KT,12,09
2023-07-19 09:00:00.000,2023,7,19,9,10005KT,12,09
2023-07-19 10:00:00.000,2023,7,19,10,11003KT,13,09
2023-07-19 11:00:00.000,2023,7,19,11,09003KT,12,09
2023-07-19 12:00:00.000,2023,7,19,12,06002KT,11,09
2023-07-19 13:00:00.000,2023,7,19,13,12005KT,15,09
2023-07-19 14:00:00.000,2023,7,19,14,13008KT,15,09
2023-07-19 15:00:00.000,2023,7,19,15,14010KT,16,09
2023-07-19 16:00:00.000,2023,7,19,16,13007KT,15,11
2023-07-19 17:00:00.000,2023,7,19,17,11007KT,15,10
2023-07-19 18:00:00.000,2023,7,19,18,12010KT,16,09
2023-07-19 19:00:00.000,2023,7,19,19,12010KT,16,09
2023-07-19 20:00:00.000,2023,7,19,20,13008KT,17,09
2023-07-19 21:00:00.000,2023,7,19,21,15013KT,16,09
2023-07-19 22:00:00.000,2023,7,19,22,14011KT,16,09
2023-07-19 23:00:00.000,2023,7,19,23,11008KT,15,09
2023-07-20 00:00:00.000,2023,7,20,0,11006KT,14,09
2023-07-20 01:00:00.000,2023,7,20,1,10004KT,13,09
2023-07-20 02:00:00.000,2023,7,20,2,11005KT,13,08
2023-07-20 03:00:00.000,2023,7,20,3,10005KT,12,09
2023-07-20 04:00:00.000,2023,7,20,4,08004KT,12,09
2023-07-20 05:00:00.000,2023,7,20,5,08005KT,13,09
2023-07-20 06:00:00.000,2023,7,20,6,08005KT,13,09
2023-07-20 07:00:00.000,2023,7,20,7,10005KT,13,09
2023-07-20 08:00:00.000,2023,7,20,8,11005KT,13,09
2023-07-20 09:00:00.000,2023,7,20,9,12004KT,13,09
2023-07-20 10:00:00.000,2023,7,20,10,10005KT,13,09
2023-07-20 10:30:00.000,2023,7,20,10,13007KT,13,09
2023-07-20 11:00:00.000,2023,7,20,11,11005KT,13,09
2023-07-20 12:00:00.000,2023,7,20,12,12006KT,13,09
2023-07-20 12:33:00.000,2023,7,20,12,14007KT,14,10
2023-07-20 13:00:00.000,2023,7,20,13,16009KT,13,10
2023-07-20 14:00:00.000,2023,7,20,14,15013KT,15,10
2023-07-20 15:00:00.000,2023,7,20,15,15015KT,16,09
2023-07-20 16:00:00.000,2023,7,20,16,15019KT,17,09
2023-07-20 17:00:00.000,2023,7,20,17,16018KT,18,09
2023-07-20 18:00:00.000,2023,7,20,18,16021KT,19,09
2023-07-20 19:00:00.000,2023,7,20,19,16016KT,19,08
2023-07-20 20:00:00.000,2023,7,20,20,15012KT,19,09
2023-07-20 21:00:00.000,2023,7,20,21,15014KT,19,09
2023-07-20 22:00:00.000,2023,7,20,22,15013KT,19,09
2023-07-20 23:00:00.000,2023,7,20,23,15013KT,17,08
2023-07-21 00:00:00.000,2023,7,21,0,14012KT,14,08
2023-07-21 01:00:00.000,2023,7,21,1,12010KT,15,09
2023-07-21 02:00:00.000,2023,7,21,2,13010KT,15,09
2023-07-21 03:00:00.000,2023,7,21,3,12008KT,14,09
2023-07-21 04:00:00.000,2023,7,21,4,14011KT,14,08
2023-07-21 05:00:00.000,2023,7,21,5,14008KT,14,09
2023-07-21 06:00:00.000,2023,7,21,6,19005KT,14,10
2023-07-21 07:00:00.000,2023,7,21,7,20006KT,13,11
2023-07-21 08:00:00.000,2023,7,21,8,VRB02KT,12,11
2023-07-21 09:00:00.000,2023,7,21,9,13003KT,13,11
2023-07-21 10:00:00.000,2023,7,21,10,17004KT,13,11
2023-07-21 11:00:00.000,2023,7,21,11,12005KT,13,11
2023-07-21 12:00:00.000,2023,7,21,12,06004KT,13,12
2023-07-21 13:00:00.000,2023,7,21,13,08004KT,14,12
2023-07-21 14:00:00.000,2023,7,21,14,20005KT,16,12
2023-07-21 15:00:00.000,2023,7,21,15,16014KT,17,10
2023-07-21 16:00:00.000,2023,7,21,16,15013KT,18,10
2023-07-21 17:00:00.000,2023,7,21,17,16017KT,19,10
2023-07-21 18:00:00.000,2023,7,21,18,16014KT,19,10
2023-07-21 19:00:00.000,2023,7,21,19,15013KT,18,10
2023-07-21 20:00:00.000,2023,7,21,20,13012KT,17,10
2023-07-21 21:00:00.000,2023,7,21,21,17012KT,18,10
2023-07-21 22:00:00.000,2023,7,21,22,16012KT,16,10
2023-07-21 23:00:00.000,2023,7,21,23,14012KT,14,09
2023-07-22 00:00:00.000,2023,7,22,0,13009KT,13,09
2023-07-22 01:00:00.000,2023,7,22,1,14010KT,13,09
2023-07-22 02:00:00.000,2023,7,22,2,13006KT,14,09
2023-07-22 03:00:00.000,2023,7,22,3,17012KT,14,09
2023-07-22 04:00:00.000,2023,7,22,4,14009KT,13,09
2023-07-22 05:00:00.000,2023,7,22,5,14007KT,14,09
2023-07-22 06:00:00.000,2023,7,22,6,10003KT,13,09
2023-07-22 07:00:00.000,2023,7,22,7,15006KT,13,09
2023-07-22 08:00:00.000,2023,7,22,8,14005KT,12,09
2023-07-22 09:00:00.000,2023,7,22,9,21005KT,12,10
2023-07-22 10:00:00.000,2023,7,22,10,VRB02KT,12,10
2023-07-22 10:33:00.000,2023,7,22,10,16010KT,12,09
2023-07-22 11:00:00.000,2023,7,22,11,16011KT,12,09
2023-07-22 12:00:00.000,2023,7,22,12,14007KT,13,09
2023-07-22 13:00:00.000,2023,7,22,13,12005KT,14,09
2023-07-22 14:00:00.000,2023,7,22,14,17010KT,16,10
2023-07-22 15:00:00.000,2023,7,22,15,15014KT,15,09
2023-07-22 16:00:00.000,2023,7,22,16,17014KT,16,10
2023-07-22 17:00:00.000,2023,7,22,17,16016KT,16,08
2023-07-22 18:00:00.000,2023,7,22,18,15013KT,17,09
2023-07-22 19:00:00.000,2023,7,22,19,15015KT,17,09
2023-07-22 20:00:00.000,2023,7,22,20,14016KT,16,09
2023-07-22 21:00:00.000,2023,7,22,21,16016KT,17,08
2023-07-22 22:00:00.000,2023,7,22,22,17012KT,16,07
2023-07-22 23:00:00.000,2023,7,22,23,15011KT,15,07
2023-07-23 00:00:00.000,2023,7,23,0,16007KT,13,07
2023-07-23 01:00:00.000,2023,7,23,1,13006KT,12,07
2023-07-23 02:00:00.000,2023,7,23,2,14004KT,13,08
2023-07-23 03:00:00.000,2023,7,23,3,11004KT,14,08
2023-07-23 04:00:00.000,2023,7,23,4,VRB02KT,13,08
2023-07-23 05:00:00.000,2023,7,23,5,08004KT,13,09
2023-07-23 06:00:00.000,2023,7,23,6,VRB02KT,12,09
