FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-07-23 07:00:00.000,2023,7,23,7,VRB02KT,11,10
2023-07-23 08:00:00.000,2023,7,23,8,VRB02KT,12,10
2023-07-23 09:00:00.000,2023,7,23,9,04005KT,12,10
2023-07-23 10:00:00.000,2023,7,23,10,07004KT,12,10
2023-07-23 10:30:00.000,2023,7,23,10,06005KT,12,10
2023-07-23 11:00:00.000,2023,7,23,11,05005KT,12,10
2023-07-23 12:00:00.000,2023,7,23,12,08003KT,13,10
2023-07-23 13:00:00.000,2023,7,23,13,10004KT,14,10
2023-07-23 14:00:00.000,2023,7,23,14,09006KT,15,10
2023-07-23 15:00:00.000,2023,7,23,15,12008KT,16,10
2023-07-23 16:00:00.000,2023,7,23,16,13010KT,17,09
2023-07-23 17:00:00.000,2023,7,23,17,14009KT,17,10
2023-07-23 18:00:00.000,2023,7,23,18,12008KT,19,09
2023-07-23 19:00:00.000,2023,7,23,19,13009KT,19,09
2023-07-23 20:00:00.000,2023,7,23,20,13007KT,18,09
2023-07-23 21:00:00.000,2023,7,23,21,16012KT,19,10
2023-07-23 22:00:00.000,2023,7,23,22,14007KT,18,09
2023-07-23 23:00:00.000,2023,7,23,23,13008KT,16,09
2023-07-24 00:00:00.000,2023,7,24,0,12006KT,16,09
2023-07-24 01:00:00.000,2023,7,24,1,VRB03KT,15,09
2023-07-24 02:00:00.000,2023,7,24,2,01004KT,13,09
2023-07-24 03:00:00.000,2023,7,24,3,03004KT,12,10
2023-07-24 04:00:00.000,2023,7,24,4,03004KT,13,10
2023-07-24 05:00:00.000,2023,7,24,5,04006KT,13,10
2023-07-24 06:00:00.000,2023,7,24,6,VRB02KT,13,11
2023-07-24 07:00:00.000,2023,7,24,7,VRB02KT,12,11
2023-07-24 08:00:00.000,2023,7,24,8,VRB02KT,12,11
2023-07-24 09:00:00.000,2023,7,24,9,05004KT,12,10
2023-07-24 10:00:00.000,2023,7,24,10,05003KT,11,10
2023-07-24 10:30:00.000,2023,7,24,10,VRB02KT,11,10
2023-07-24 11:00:00.000,2023,7,24,11,06003KT,11,10
2023-07-24 11:25:00.000,2023,7,24,11,07006KT,13,11
2023-07-24 12:00:00.000,2023,7,24,12,07005KT,13,10
2023-07-24 13:00:00.000,2023,7,24,13,10004KT,15,11
2023-07-24 14:00:00.000,2023,7,24,14,13008KT,17,10
2023-07-24 15:00:00.000,2023,7,24,15,10008KT,18,10
2023-07-24 16:00:00.000,2023,7,24,16,07007KT,18,11
2023-07-24 17:00:00.000,2023,7,24,17,13012KT,19,10
2023-07-24 18:00:00.000,2023,7,24,18,12010KT,21,11
2023-07-24 19:00:00.000,2023,7,24,19,13012KT,20,10
2023-07-24 20:00:00.000,2023,7,24,20,11010KT,19,09
2023-07-24 21:00:00.000,2023,7,24,21,12010KT,19,09
2023-07-24 22:00:00.000,2023,7,24,22,12008KT,19,10
2023-07-24 23:00:00.000,2023,7,24,23,12006KT,18,09
2023-07-25 00:00:00.000,2023,7,25,0,12006KT,16,09
2023-07-25 01:00:00.000,2023,7,25,1,04006KT,13,10
2023-07-25 02:00:00.000,2023,7,25,2,05005KT,12,09
2023-07-25 03:00:00.000,2023,7,25,3,12004KT,13,09
2023-07-25 04:00:00.000,2023,7,25,4,VRB02KT,10,09
2023-07-25 05:00:00.000,2023,7,25,5,04005KT,09,08
2023-07-25 06:00:00.000,2023,7,25,6,VRB02KT,09,08
2023-07-25 07:00:00.000,2023,7,25,7,30003KT,10,09
2023-07-25 08:00:00.000,2023,7,25,8,03003KT,10,09
2023-07-25 09:00:00.000,2023,7,25,9,35003KT,10,09
2023-07-25 10:00:00.000,2023,7,25,10,06005KT,10,09
2023-07-25 10:30:00.000,2023,7,25,10,05004KT,10,09
2023-07-25 11:00:00.000,2023,7,25,11,04005KT,10,09
2023-07-25 12:00:00.000,2023,7,25,12,04004KT,12,10
2023-07-25 12:25:00.000,2023,7,25,12,06005KT,14,11
2023-07-25 13:00:00.000,2023,7,25,13,06007KT,15,10
2023-07-25 14:00:00.000,2023,7,25,14,06005KT,17,10
2023-07-25 15:00:00.000,2023,7,25,15,20005KT,17,09
2023-07-25 16:00:00.000,2023,7,25,16,14008KT,20,10
2023-07-25 17:00:00.000,2023,7,25,17,15004KT,20,10
2023-07-25 18:00:00.000,2023,7,25,18,26010KT,17,12
2023-07-25 19:00:00.000,2023,7,25,19,30008KT,17,11
2023-07-25 20:00:00.000,2023,7,25,20,28007KT,17,12
2023-07-25 21:00:00.000,2023,7,25,21,34007KT,18,13
2023-07-25 22:00:00.000,2023,7,25,22,28004KT,17,13
2023-07-25 23:00:00.000,2023,7,25,23,VRB02KT,16,13
2023-07-25 23:10:00.000,2023,7,25,23,VRB04KT,16,13
2023-07-26 00:00:00.000,2023,7,26,0,29005KT,15,12
2023-07-26 01:00:00.000,2023,7,26,1,VRB02KT,13,12
2023-07-26 02:00:00.000,2023,7,26,2,VRB02KT,13,11
2023-07-26 03:00:00.000,2023,7,26,3,01003KT,12,10
2023-07-26 04:00:00.000,2023,7,26,4,27004KT,14,11
2023-07-26 05:00:00.000,2023,7,26,5,VRB02KT,12,11
2023-07-26 06:00:00.000,2023,7,26,6,03003KT,11,11
2023-07-26 07:00:00.000,2023,7,26,7,00000KT,11,11
2023-07-26 08:00:00.000,2023,7,26,8,03003KT,12,11
2023-07-26 09:00:00.000,2023,7,26,9,03003KT,12,11
2023-07-26 10:00:00.000,2023,7,26,10,32003KT,12,11
2023-07-26 10:30:00.000,2023,7,26,10,VRB02KT,12,11
2023-07-26 11:00:00.000,2023,7,26,11,VRB02KT,12,11
2023-07-26 12:00:00.000,2023,7,26,12,03003KT,13,11
2023-07-26 13:00:00.000,2023,7,26,13,VRB02KT,15,12
2023-07-26 14:00:00.000,2023,7,26,14,VRB02KT,17,11
2023-07-26 15:00:00.000,2023,7,26,15,30004KT,18,11
2023-07-26 16:00:00.000,2023,7,26,16,32005KT,19,11
2023-07-26 17:00:00.000,2023,7,26,17,29005KT,19,11
2023-07-26 18:00:00.000,2023,7,26,18,23006KT,19,12
2023-07-26 19:00:00.000,2023,7,26,19,25006KT,17,12
2023-07-26 20:00:00.000,2023,7,26,20,26006KT,18,12
2023-07-26 21:00:00.000,2023,7,26,21,22006KT,19,14
2023-07-26 22:00:00.000,2023,7,26,22,23007KT,17,13
2023-07-26 23:00:00.000,2023,7,26,23,23006KT,17,13
2023-07-27 00:00:00.000,2023,7,27,0,26005KT,15,13
2023-07-27 01:00:00.000,2023,7,27,1,VRB02KT,14,13
2023-07-27 02:00:00.000,2023,7,27,2,00000KT,13,13
2023-07-27 03:00:00.000,2023,7,27,3,20005KT,15,11
2023-07-27 04:00:00.000,2023,7,27,4,VRB02KT,15,11
2023-07-27 05:00:00.000,2023,7,27,5,04004KT,13,11
2023-07-27 06:00:00.000,2023,7,27,6,VRB02KT,14,11
2023-07-27 07:00:00.000,2023,7,27,7,VRB02KT,13,12
2023-07-27 08:00:00.000,2023,7,27,8,VRB02KT,12,12
2023-07-27 09:00:00.000,2023,7,27,9,VRB02KT,12,12
2023-07-27 10:00:00.000,2023,7,27,10,03004KT,13,12
2023-07-27 10:30:00.000,2023,7,27,10,VRB02KT,12,11
2023-07-27 11:00:00.000,2023,7,27,11,VRB02KT,12,12
2023-07-27 12:00:00.000,2023,7,27,12,04003KT,13,12
2023-07-27 13:00:00.000,2023,7,27,13,03004KT,15,13
2023-07-27 14:00:00.000,2023,7,27,14,VRB02KT,14,12
2023-07-27 15:00:00.000,2023,7,27,15,12004KT,14,13
2023-07-27 16:00:00.000,2023,7,27,16,11004KT,17,11
2023-07-27 17:00:00.000,2023,7,27,17,14009KT,19,10
2023-07-27 18:00:00.000,2023,7,27,18,13010KT,20,10
2023-07-27 19:00:00.000,2023,7,27,19,16010KT,20,09
2023-07-27 20:00:00.000,2023,7,27,20,12005KT,19,10
2023-07-27 21:00:00.000,2023,7,27,21,08006KT,19,10
2023-07-27 22:00:00.000,2023,7,27,22,09006KT,18,10
2023-07-27 23:00:00.000,2023,7,27,23,13006KT,18,10
2023-07-28 00:00:00.000,2023,7,28,0,11004KT,16,09
2023-07-28 01:00:00.000,2023,7,28,1,08003KT,14,09
2023-07-28 02:00:00.000,2023,7,28,2,VRB02KT,13,10
2023-07-28 03:00:00.000,2023,7,28,3,01003KT,11,09
2023-07-28 04:00:00.000,2023,7,28,4,06004KT,11,10
2023-07-28 05:00:00.000,2023,7,28,5,04004KT,11,10
2023-07-28 06:00:00.000,2023,7,28,6,07003KT,11,10
2023-07-28 07:00:00.000,2023,7,28,7,VRB02KT,10,09
2023-07-28 08:00:00.000,2023,7,28,8,VRB02KT,10,09
2023-07-28 09:00:00.000,2023,7,28,9,04005KT,09,08
2023-07-28 10:00:00.000,2023,7,28,10,VRB02KT,11,09
2023-07-28 10:30:00.000,2023,7,28,10,35003KT,09,08
2023-07-28 11:00:00.000,2023,7,28,11,04003KT,09,09
2023-07-28 12:00:00.000,2023,7,28,12,06004KT,12,10
2023-07-28 13:00:00.000,2023,7,28,13,01003KT,13,11
2023-07-28 14:00:00.000,2023,7,28,14,05008KT,17,10
2023-07-28 15:00:00.000,2023,7,28,15,13006KT,18,09
2023-07-28 16:00:00.000,2023,7,28,16,15007KT,17,09
2023-07-28 17:00:00.000,2023,7,28,17,12008KT,20,10
2023-07-28 18:00:00.000,2023,7,28,18,14006KT,19,09
2023-07-28 19:00:00.000,2023,7,28,19,15006KT,20,10
2023-07-28 20:00:00.000,2023,7,28,20,09007KT,19,10
2023-07-28 21:00:00.000,2023,7,28,21,08007KT,19,10
2023-07-28 22:00:00.000,2023,7,28,22,09006KT,18,10
2023-07-28 23:00:00.000,2023,7,28,23,15012KT,16,11
2023-07-29 00:00:00.000,2023,7,29,0,14006KT,15,11
2023-07-29 01:00:00.000,2023,7,29,1,12007KT,16,10
2023-07-29 02:00:00.000,2023,7,29,2,10004KT,15,10
2023-07-29 03:00:00.000,2023,7,29,3,20005KT,15,11
2023-07-29 05:00:00.000,2023,7,29,5,13004KT,14,10
2023-07-29 06:00:00.000,2023,7,29,6,11005KT,14,10
2023-07-29 07:00:00.000,2023,7,29,7,09004KT,13,10
2023-07-29 08:00:00.000,2023,7,29,8,03007KT,13,10
2023-07-29 09:00:00.000,2023,7,29,9,06004KT,12,10
2023-07-29 10:00:00.000,2023,7,29,10,06004KT,13,10
2023-07-29 10:30:00.000,2023,7,29,10,VRB02KT,12,10
2023-07-29 11:00:00.000,2023,7,29,11,VRB02KT,13,09
2023-07-29 12:00:00.000,2023,7,29,12,11005KT,14,09
2023-07-29 13:00:00.000,2023,7,29,13,10006KT,16,10
2023-07-29 14:00:00.000,2023,7,29,14,15008KT,18,10
2023-07-29 15:00:00.000,2023,7,29,15,16014KT,17,10
2023-07-29 16:00:00.000,2023,7,29,16,16018KT,18,11
2023-07-29 17:00:00.000,2023,7,29,17,15010KT,18,11
2023-07-29 18:00:00.000,2023,7,29,18,14013KT,19,11
2023-07-29 19:00:00.000,2023,7,29,19,16016KT,19,11
2023-07-29 21:00:00.000,2023,7,29,21,15014KT,19,10
2023-07-29 22:00:00.000,2023,7,29,22,11006KT,19,10
2023-07-29 23:00:00.000,2023,7,29,23,14010KT,17,09
2023-07-30 01:00:00.000,2023,7,30,1,10005KT,15,10
2023-07-30 02:00:00.000,2023,7,30,2,14008KT,15,10
2023-07-30 03:00:00.000,2023,7,30,3,08004KT,14,10
2023-07-30 04:00:00.000,2023,7,30,4,06003KT,14,10
2023-07-30 05:00:00.000,2023,7,30,5,01003KT,13,11
2023-07-30 06:00:00.000,2023,7,30,6,01003KT,12,11
2023-07-30 07:00:00.000,2023,7,30,7,04003KT,12,10
2023-07-30 08:00:00.000,2023,7,30,8,03005KT,12,10
2023-07-30 09:00:00.000,2023,7,30,9,04004KT,12,10
2023-07-30 10:00:00.000,2023,7,30,10,03004KT,12,11
2023-07-30 10:30:00.000,2023,7,30,10,06004KT,12,10
2023-07-30 11:00:00.000,2023,7,30,11,07004KT,12,10
2023-07-30 12:00:00.000,2023,7,30,12,04004KT,15,11
2023-07-30 14:00:00.000,2023,7,30,14,21005KT,16,11
2023-07-30 15:00:00.000,2023,7,30,15,16010KT,18,11
2023-07-30 16:00:00.000,2023,7,30,16,18006KT,18,12
2023-07-30 16:29:00.000,2023,7,30,16,18013KT,16,12
2023-07-30 17:00:00.000,2023,7,30,17,17014KT,17,11
2023-07-30 19:00:00.000,2023,7,30,19,16020KT,17,10
2023-07-30 20:00:00.000,2023,7,30,20,17016KT,18,10
2023-07-30 21:00:00.000,2023,7,30,21,17014KT,17,09
2023-07-30 22:00:00.000,2023,7,30,22,16011KT,17,09
2023-07-30 23:00:00.000,2023,7,30,23,17011KT,16,09
2023-07-31 00:00:00.000,2023,7,31,0,10006KT,14,09
2023-07-31 01:00:00.000,2023,7,31,1,13004KT,14,09
2023-07-31 02:00:00.000,2023,7,31,2,11006KT,14,09
2023-07-31 03:00:00.000,2023,7,31,3,11005KT,14,09
2023-07-31 04:00:00.000,2023,7,31,4,VRB02KT,12,09
2023-07-31 05:00:00.000,2023,7,31,5,10004KT,13,09
2023-07-31 06:00:00.000,2023,7,31,6,03004KT,12,10
2023-07-31 07:00:00.000,2023,7,31,7,03004KT,11,09
2023-07-31 08:00:00.000,2023,7,31,8,VRB02KT,10,09
2023-07-31 09:00:00.000,2023,7,31,9,VRB02KT,10,09
2023-07-31 10:00:00.000,2023,7,31,10,VRB02KT,11,10
2023-07-31 10:30:00.000,2023,7,31,10,VRB02KT,11,10
2023-07-31 11:00:00.000,2023,7,31,11,03004KT,11,10
2023-07-31 12:00:00.000,2023,7,31,12,VRB02KT,12,10
2023-07-31 13:00:00.000,2023,7,31,13,VRB02KT,13,11
2023-07-31 14:00:00.000,2023,7,31,14,18007KT,14,11
2023-07-31 15:00:00.000,2023,7,31,15,16009KT,16,10
2023-07-31 16:00:00.000,2023,7,31,16,15012KT,17,10
2023-07-31 17:00:00.000,2023,7,31,17,16014KT,17,10
2023-07-31 18:00:00.000,2023,7,31,18,18015KT,18,10
2023-07-31 19:00:00.000,2023,7,31,19,18017KT,18,11
2023-07-31 20:00:00.000,2023,7,31,20,16021KT,17,10
2023-07-31 21:00:00.000,2023,7,31,21,16018KT,17,09
2023-07-31 22:00:00.000,2023,7,31,22,16014KT,16,09
2023-07-31 23:00:00.000,2023,7,31,23,16014KT,15,09
2023-08-01 00:00:00.000,2023,8,1,0,17008KT,15,09
2023-08-01 01:00:00.000,2023,8,1,1,16006KT,15,08
2023-08-01 02:00:00.000,2023,8,1,2,15008KT,14,08
2023-08-01 03:00:00.000,2023,8,1,3,15007KT,13,09
2023-08-01 04:00:00.000,2023,8,1,4,11004KT,14,10
2023-08-01 05:00:00.000,2023,8,1,5,08004KT,13,10
2023-08-01 06:00:00.000,2023,8,1,6,02004KT,11,10
2023-08-01 08:00:00.000,2023,8,1,8,32004KT,11,10
2023-08-01 09:00:00.000,2023,8,1,9,VRB02KT,12,10
2023-08-01 10:00:00.000,2023,8,1,10,06005KT,12,10
2023-08-01 10:30:00.000,2023,8,1,10,06005KT,12,10
2023-08-01 11:00:00.000,2023,8,1,11,00000KT,12,10
2023-08-01 14:00:00.000,2023,8,1,14,19008KT,14,11
2023-08-01 15:00:00.000,2023,8,1,15,18007KT,14,12
2023-08-01 16:00:00.000,2023,8,1,16,17013KT,16,12
2023-08-01 17:00:00.000,2023,8,1,17,17014KT,17,10
2023-08-01 18:00:00.000,2023,8,1,18,16015KT,17,09
2023-08-01 19:00:00.000,2023,8,1,19,16016KT,18,09
2023-08-01 20:00:00.000,2023,8,1,20,17015KT,15,09
2023-08-01 21:00:00.000,2023,8,1,21,16010KT,16,11
2023-08-01 22:00:00.000,2023,8,1,22,15013KT,15,08
2023-08-01 23:00:00.000,2023,8,1,23,14012KT,15,07
2023-08-02 00:00:00.000,2023,8,2,0,14011KT,13,07
2023-08-02 02:00:00.000,2023,8,2,2,14011KT,12,07
2023-08-02 03:00:00.000,2023,8,2,3,12006KT,13,07
2023-08-02 04:00:00.000,2023,8,2,4,10003KT,13,08
2023-08-02 05:00:00.000,2023,8,2,5,10004KT,13,08
2023-08-02 06:00:00.000,2023,8,2,6,11004KT,13,08
2023-08-02 07:00:00.000,2023,8,2,7,VRB02KT,10,08
2023-08-02 08:00:00.000,2023,8,2,8,02003KT,11,09
2023-08-02 09:00:00.000,2023,8,2,9,03003KT,11,09
2023-08-02 10:00:00.000,2023,8,2,10,03005KT,10,09
2023-08-02 10:30:00.000,2023,8,2,10,02004KT,09,08
2023-08-02 11:00:00.000,2023,8,2,11,05004KT,09,08
2023-08-02 12:00:00.000,2023,8,2,12,VRB02KT,12,09
2023-08-02 13:00:00.000,2023,8,2,13,34003KT,13,10
2023-08-02 14:00:00.000,2023,8,2,14,VRB02KT,15,09
2023-08-02 15:00:00.000,2023,8,2,15,16005KT,16,08
2023-08-02 16:00:00.000,2023,8,2,16,16005KT,16,08
2023-08-02 17:00:00.000,2023,8,2,17,VRB06KT,18,09
2023-08-02 19:00:00.000,2023,8,2,19,18010KT,17,09
2023-08-02 20:00:00.000,2023,8,2,20,16008KT,17,10
2023-08-02 21:00:00.000,2023,8,2,21,20006KT,18,09
2023-08-02 22:00:00.000,2023,8,2,22,16009KT,17,09
2023-08-02 23:00:00.000,2023,8,2,23,12004KT,16,09
2023-08-03 00:00:00.000,2023,8,3,0,07007KT,14,10
2023-08-03 00:05:00.000,2023,8,3,0,07007KT,14,10
2023-08-03 01:00:00.000,2023,8,3,1,15005KT,13,11
2023-08-03 02:00:00.000,2023,8,3,2,19004KT,14,11
2023-08-03 03:00:00.000,2023,8,3,3,25005KT,13,11
2023-08-03 04:00:00.000,2023,8,3,4,35003KT,12,11
2023-08-03 04:05:00.000,2023,8,3,4,35003KT,12,11
2023-08-03 04:33:00.000,2023,8,3,4,35003KT,12,11
2023-08-03 05:00:00.000,2023,8,3,5,VRB02KT,12,11
2023-08-03 06:00:00.000,2023,8,3,6,VRB02KT,12,11
2023-08-03 08:00:00.000,2023,8,3,8,VRB02KT,11,10
2023-08-03 09:00:00.000,2023,8,3,9,VRB02KT,11,11
2023-08-03 10:00:00.000,2023,8,3,10,04005KT,11,10
2023-08-03 10:29:00.000,2023,8,3,10,05003KT,10,10
2023-08-03 11:00:00.000,2023,8,3,11,06003KT,11,10
2023-08-03 12:00:00.000,2023,8,3,12,VRB02KT,12,10
2023-08-03 14:00:00.000,2023,8,3,14,06004KT,14,11
2023-08-03 15:00:00.000,2023,8,3,15,13008KT,17,10
2023-08-03 16:00:00.000,2023,8,3,16,16010KT,16,10
2023-08-03 17:00:00.000,2023,8,3,17,14011KT,17,10
2023-08-03 18:00:00.000,2023,8,3,18,17012KT,17,11
2023-08-03 19:00:00.000,2023,8,3,19,16013KT,16,10
2023-08-03 20:00:00.000,2023,8,3,20,15012KT,19,10
2023-08-03 21:00:00.000,2023,8,3,21,14011KT,19,09
2023-08-03 22:00:00.000,2023,8,3,22,14010KT,18,09
2023-08-03 23:00:00.000,2023,8,3,23,14009KT,17,09
2023-08-04 01:00:00.000,2023,8,4,1,12004KT,14,09
2023-08-04 02:00:00.000,2023,8,4,2,VRB02KT,12,09
2023-08-04 03:00:00.000,2023,8,4,3,05005KT,11,09
2023-08-04 05:00:00.000,2023,8,4,5,VRB03KT,09,07
2023-08-04 06:00:00.000,2023,8,4,6,VRB02KT,10,09
2023-08-04 07:00:00.000,2023,8,4,7,04004KT,11,09
2023-08-04 08:00:00.000,2023,8,4,8,VRB02KT,10,09
2023-08-04 09:00:00.000,2023,8,4,9,02003KT,10,09
2023-08-04 10:00:00.000,2023,8,4,10,03004KT,09,08
2023-08-04 10:30:00.000,2023,8,4,10,VRB02KT,09,08
2023-08-04 12:00:00.000,2023,8,4,12,07005KT,10,09
2023-08-04 13:00:00.000,2023,8,4,13,VRB03KT,15,09
2023-08-04 14:00:00.000,2023,8,4,14,13005KT,16,08
2023-08-04 15:00:00.000,2023,8,4,15,15008KT,18,08
2023-08-04 16:00:00.000,2023,8,4,16,15010KT,18,08
2023-08-04 17:00:00.000,2023,8,4,17,17010KT,19,08
2023-08-04 18:00:00.000,2023,8,4,18,14009KT,19,08
2023-08-04 19:00:00.000,2023,8,4,19,19011KT,20,08
2023-08-04 22:00:00.000,2023,8,4,22,15010KT,17,08
2023-08-04 23:00:00.000,2023,8,4,23,18014KT,18,07
2023-08-05 00:00:00.000,2023,8,5,0,17015KT,16,08
2023-08-05 01:00:00.000,2023,8,5,1,15010KT,16,08
2023-08-05 02:00:00.000,2023,8,5,2,VRB02KT,14,09
2023-08-05 03:00:00.000,2023,8,5,3,VRB02KT,13,09
2023-08-05 04:00:00.000,2023,8,5,4,04004KT,12,09
2023-08-05 05:00:00.000,2023,8,5,5,13004KT,12,10
2023-08-05 06:00:00.000,2023,8,5,6,19004KT,12,10
2023-08-05 07:00:00.000,2023,8,5,7,VRB02KT,11,11
2023-08-05 08:00:00.000,2023,8,5,8,VRB02KT,11,10
2023-08-05 09:00:00.000,2023,8,5,9,VRB02KT,11,11
2023-08-05 10:00:00.000,2023,8,5,10,VRB02KT,11,11
2023-08-05 10:30:00.000,2023,8,5,10,VRB02KT,10,10
2023-08-05 11:00:00.000,2023,8,5,11,VRB02KT,11,10
2023-08-05 13:00:00.000,2023,8,5,13,35004KT,13,11
2023-08-05 14:00:00.000,2023,8,5,14,06005KT,15,12
2023-08-05 14:21:00.000,2023,8,5,14,08008KT,18,11
2023-08-05 15:00:00.000,2023,8,5,15,09006KT,18,09
2023-08-05 16:00:00.000,2023,8,5,16,19008KT,18,09
2023-08-05 17:00:00.000,2023,8,5,17,13011KT,19,10
2023-08-05 18:00:00.000,2023,8,5,18,15012G22KT,19,11
2023-08-05 19:00:00.000,2023,8,5,19,15012KT,18,10
2023-08-05 20:00:00.000,2023,8,5,20,14006KT,19,10
2023-08-05 21:00:00.000,2023,8,5,21,17010KT,19,10
2023-08-05 22:00:00.000,2023,8,5,22,11007KT,19,10
2023-08-06 00:00:00.000,2023,8,6,0,10005KT,17,10
2023-08-06 01:00:00.000,2023,8,6,1,12005KT,16,10
2023-08-06 02:00:00.000,2023,8,6,2,VRB03KT,15,11
2023-08-06 03:00:00.000,2023,8,6,3,12007KT,15,10
2023-08-06 04:00:00.000,2023,8,6,4,08003KT,15,10
2023-08-06 05:00:00.000,2023,8,6,5,04004KT,13,10
2023-08-06 06:00:00.000,2023,8,6,6,04004KT,13,10
2023-08-06 07:00:00.000,2023,8,6,7,04006KT,12,10
2023-08-06 08:00:00.000,2023,8,6,8,03005KT,12,10
2023-08-06 09:00:00.000,2023,8,6,9,03004KT,12,10
2023-08-06 10:00:00.000,2023,8,6,10,07004KT,12,10
2023-08-06 11:00:00.000,2023,8,6,11,05005KT,11,10
2023-08-06 12:00:00.000,2023,8,6,12,04004KT,13,11
2023-08-06 13:00:00.000,2023,8,6,13,05005KT,14,12
2023-08-06 14:00:00.000,2023,8,6,14,VRB02KT,15,11
2023-08-06 15:00:00.000,2023,8,6,15,00000KT,15,12
2023-08-06 16:00:00.000,2023,8,6,16,13005KT,17,13
2023-08-06 17:00:00.000,2023,8,6,17,17017KT,18,11
2023-08-06 18:00:00.000,2023,8,6,18,16011KT,17,11
2023-08-06 19:00:00.000,2023,8,6,19,14006KT,16,13
2023-08-06 20:00:00.000,2023,8,6,20,15007KT,17,12
2023-08-06 21:00:00.000,2023,8,6,21,17008KT,17,11
2023-08-06 22:00:00.000,2023,8,6,22,18011KT,17,11
2023-08-06 23:00:00.000,2023,8,6,23,14010KT,16,11
2023-08-07 00:00:00.000,2023,8,7,0,13007KT,15,11
2023-08-07 01:00:00.000,2023,8,7,1,VRB03KT,15,11
2023-08-07 03:00:00.000,2023,8,7,3,04006KT,14,11
2023-08-07 04:00:00.000,2023,8,7,4,05008KT,14,11
2023-08-07 05:00:00.000,2023,8,7,5,06006KT,12,11
2023-08-07 06:00:00.000,2023,8,7,6,04005KT,12,12
2023-08-07 07:00:00.000,2023,8,7,7,04003KT,12,11
2023-08-07 08:00:00.000,2023,8,7,8,VRB02KT,11,11
2023-08-07 09:00:00.000,2023,8,7,9,VRB02KT,11,11
2023-08-07 10:00:00.000,2023,8,7,10,VRB02KT,11,11
2023-08-07 11:00:00.000,2023,8,7,11,08003KT,12,11
2023-08-07 12:00:00.000,2023,8,7,12,VRB02KT,12,11
2023-08-07 13:00:00.000,2023,8,7,13,04006KT,13,12
2023-08-07 14:00:00.000,2023,8,7,14,17005KT,16,12
2023-08-07 15:00:00.000,2023,8,7,15,17005KT,17,11
2023-08-07 16:00:00.000,2023,8,7,16,16006KT,18,11
2023-08-07 16:11:00.000,2023,8,7,16,14010KT,16,12
2023-08-07 16:36:00.000,2023,8,7,16,14005KT,16,13
2023-08-07 17:00:00.000,2023,8,7,17,17008KT,17,13
2023-08-07 18:00:00.000,2023,8,7,18,15006KT,17,13
2023-08-07 19:00:00.000,2023,8,7,19,12006KT,18,13
2023-08-07 20:00:00.000,2023,8,7,20,15013KT,17,11
2023-08-07 21:00:00.000,2023,8,7,21,16016KT,18,10
2023-08-07 22:00:00.000,2023,8,7,22,17014KT,17,10
2023-08-07 23:00:00.000,2023,8,7,23,17011KT,16,09
2023-08-08 00:00:00.000,2023,8,8,0,15006KT,14,09
2023-08-08 01:00:00.000,2023,8,8,1,18007KT,15,09
2023-08-08 02:00:00.000,2023,8,8,2,20004KT,14,10
2023-08-08 03:00:00.000,2023,8,8,3,35003KT,12,10
2023-08-08 04:00:00.000,2023,8,8,4,VRB02KT,13,10
2023-08-08 05:00:00.000,2023,8,8,5,36003KT,12,10
2023-08-08 06:00:00.000,2023,8,8,6,VRB02KT,11,10
2023-08-08 07:00:00.000,2023,8,8,7,01003KT,10,09
2023-08-08 08:00:00.000,2023,8,8,8,05004KT,09,09
2023-08-08 09:00:00.000,2023,8,8,9,05005KT,09,08
2023-08-08 10:00:00.000,2023,8,8,10,06003KT,10,08
2023-08-08 10:30:00.000,2023,8,8,10,07004KT,09,08
2023-08-08 11:00:00.000,2023,8,8,11,VRB02KT,11,08
2023-08-08 12:00:00.000,2023,8,8,12,01004KT,11,09
2023-08-08 13:00:00.000,2023,8,8,13,14010KT,15,07
2023-08-08 14:00:00.000,2023,8,8,14,16012KT,17,05
2023-08-08 15:00:00.000,2023,8,8,15,15012KT,17,05
2023-08-08 16:00:00.000,2023,8,8,16,13014KT,18,07
2023-08-08 17:00:00.000,2023,8,8,17,10010KT,18,07
2023-08-08 18:00:00.000,2023,8,8,18,14013KT,18,08
