FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-08-08 19:00:00.000,2023,8,8,19,16013KT,19,08
2023-08-08 20:00:00.000,2023,8,8,20,14007KT,18,08
2023-08-08 21:00:00.000,2023,8,8,21,14010KT,18,07
2023-08-08 22:00:00.000,2023,8,8,22,10006KT,18,08
2023-08-08 23:00:00.000,2023,8,8,23,06006KT,17,08
2023-08-09 00:00:00.000,2023,8,9,0,11008KT,15,08
2023-08-09 01:00:00.000,2023,8,9,1,10004KT,14,08
2023-08-09 02:00:00.000,2023,8,9,2,10003KT,15,09
2023-08-09 03:00:00.000,2023,8,9,3,06005KT,14,08
2023-08-09 04:00:00.000,2023,8,9,4,08004KT,13,08
2023-08-09 05:00:00.000,2023,8,9,5,06004KT,13,09
2023-08-09 06:00:00.000,2023,8,9,6,06003KT,13,09
2023-08-09 07:00:00.000,2023,8,9,7,16004KT,12,09
2023-08-09 08:00:00.000,2023,8,9,8,30006KT,10,09
2023-08-09 09:00:00.000,2023,8,9,9,02003KT,09,08
2023-08-09 10:00:00.000,2023,8,9,10,01003KT,11,09
2023-08-09 10:30:00.000,2023,8,9,10,VRB02KT,10,09
2023-08-09 11:00:00.000,2023,8,9,11,VRB02KT,11,09
2023-08-09 12:00:00.000,2023,8,9,12,34003KT,11,10
2023-08-09 13:00:00.000,2023,8,9,13,VRB02KT,12,10
2023-08-09 14:00:00.000,2023,8,9,14,08003KT,13,11
2023-08-09 15:00:00.000,2023,8,9,15,13005KT,14,11
2023-08-09 16:00:00.000,2023,8,9,16,VRB04KT,14,11
2023-08-09 17:00:00.000,2023,8,9,17,08005KT,15,10
2023-08-09 18:00:00.000,2023,8,9,18,07007KT,16,10
2023-08-09 19:00:00.000,2023,8,9,19,08004KT,17,10
2023-08-09 20:00:00.000,2023,8,9,20,10007KT,18,09
2023-08-09 21:00:00.000,2023,8,9,21,14008KT,18,09
2023-08-09 22:00:00.000,2023,8,9,22,13005KT,18,09
2023-08-09 23:00:00.000,2023,8,9,23,07006KT,17,09
2023-08-10 00:00:00.000,2023,8,10,0,09004KT,15,09
2023-08-10 01:00:00.000,2023,8,10,1,33003KT,14,09
2023-08-10 02:00:00.000,2023,8,10,2,VRB02KT,13,10
2023-08-10 03:00:00.000,2023,8,10,3,03003KT,11,09
2023-08-10 04:00:00.000,2023,8,10,4,35004KT,10,08
2023-08-10 05:00:00.000,2023,8,10,5,VRB02KT,09,07
2023-08-10 06:00:00.000,2023,8,10,6,08003KT,09,09
2023-08-10 07:00:00.000,2023,8,10,7,VRB02KT,09,08
2023-08-10 08:00:00.000,2023,8,10,8,01003KT,08,08
2023-08-10 09:00:00.000,2023,8,10,9,VRB02KT,08,08
2023-08-10 10:00:00.000,2023,8,10,10,31003KT,07,07
2023-08-10 10:30:00.000,2023,8,10,10,VRB02KT,06,06
2023-08-10 11:00:00.000,2023,8,10,11,25003KT,08,07
2023-08-10 12:00:00.000,2023,8,10,12,VRB02KT,08,07
2023-08-10 13:00:00.000,2023,8,10,13,06004KT,13,10
2023-08-10 14:00:00.000,2023,8,10,14,32003KT,16,10
2023-08-10 15:00:00.000,2023,8,10,15,01005KT,17,09
2023-08-10 16:00:00.000,2023,8,10,16,32004KT,19,10
2023-08-10 17:00:00.000,2023,8,10,17,31003KT,20,09
2023-08-10 18:00:00.000,2023,8,10,18,27009KT,19,12
2023-08-10 19:00:00.000,2023,8,10,19,27007KT,19,11
2023-08-10 20:00:00.000,2023,8,10,20,24007KT,18,12
2023-08-10 21:00:00.000,2023,8,10,21,28008KT,17,12
2023-08-10 22:00:00.000,2023,8,10,22,27006KT,17,12
2023-08-10 23:00:00.000,2023,8,10,23,29003KT,16,12
2023-08-11 00:00:00.000,2023,8,11,0,28005KT,15,12
2023-08-11 01:00:00.000,2023,8,11,1,32004KT,14,12
2023-08-11 02:00:00.000,2023,8,11,2,35003KT,14,12
2023-08-11 03:00:00.000,2023,8,11,3,VRB02KT,15,11
2023-08-11 04:00:00.000,2023,8,11,4,VRB02KT,15,11
2023-08-11 05:00:00.000,2023,8,11,5,33005KT,14,11
2023-08-11 06:00:00.000,2023,8,11,6,VRB02KT,13,11
2023-08-11 07:00:00.000,2023,8,11,7,22004KT,13,12
2023-08-11 08:00:00.000,2023,8,11,8,32003KT,12,12
2023-08-11 09:00:00.000,2023,8,11,9,05005KT,12,12
2023-08-11 10:00:00.000,2023,8,11,10,05006KT,12,11
2023-08-11 10:27:00.000,2023,8,11,10,06004KT,12,11
2023-08-11 11:00:00.000,2023,8,11,11,05006KT,12,11
2023-08-11 12:00:00.000,2023,8,11,12,VRB02KT,13,11
2023-08-11 13:00:00.000,2023,8,11,13,03003KT,14,12
2023-08-11 13:20:00.000,2023,8,11,13,03003KT,14,12
2023-08-11 14:00:00.000,2023,8,11,14,03005KT,15,12
2023-08-11 15:00:00.000,2023,8,11,15,04006KT,16,12
2023-08-11 16:00:00.000,2023,8,11,16,VRB05KT,14,12
2023-08-11 17:00:00.000,2023,8,11,17,14009KT,15,12
2023-08-11 18:00:00.000,2023,8,11,18,14007KT,17,11
2023-08-11 19:00:00.000,2023,8,11,19,14009KT,18,10
2023-08-11 20:00:00.000,2023,8,11,20,13008KT,17,10
2023-08-11 21:00:00.000,2023,8,11,21,14011KT,16,10
2023-08-11 22:00:00.000,2023,8,11,22,07004KT,16,11
2023-08-11 23:00:00.000,2023,8,11,23,13004KT,15,11
2023-08-12 00:00:00.000,2023,8,12,0,06004KT,14,11
2023-08-12 01:00:00.000,2023,8,12,1,11004KT,14,09
2023-08-12 02:00:00.000,2023,8,12,2,VRB02KT,12,09
2023-08-12 03:00:00.000,2023,8,12,3,06003KT,11,08
2023-08-12 04:00:00.000,2023,8,12,4,06003KT,10,09
2023-08-12 05:00:00.000,2023,8,12,5,VRB02KT,12,09
2023-08-12 06:00:00.000,2023,8,12,6,05004KT,09,08
2023-08-12 07:00:00.000,2023,8,12,7,VRB02KT,09,08
2023-08-12 08:00:00.000,2023,8,12,8,02004KT,08,07
2023-08-12 09:00:00.000,2023,8,12,9,VRB02KT,09,08
2023-08-12 10:00:00.000,2023,8,12,10,03003KT,10,08
2023-08-12 10:30:00.000,2023,8,12,10,03003KT,10,08
2023-08-12 11:00:00.000,2023,8,12,11,02003KT,09,08
2023-08-12 12:00:00.000,2023,8,12,12,01003KT,11,09
2023-08-12 13:00:00.000,2023,8,12,13,05005KT,13,11
2023-08-12 14:00:00.000,2023,8,12,14,05003KT,15,10
2023-08-12 15:00:00.000,2023,8,12,15,13004KT,16,10
2023-08-12 16:00:00.000,2023,8,12,16,15008KT,17,10
2023-08-12 17:00:00.000,2023,8,12,17,04006KT,17,12
2023-08-12 18:00:00.000,2023,8,12,18,06012KT,15,11
2023-08-12 18:30:00.000,2023,8,12,18,14012KT,18,09
2023-08-12 19:00:00.000,2023,8,12,19,11007KT,19,09
2023-08-12 20:00:00.000,2023,8,12,20,VRB05KT,18,08
2023-08-12 21:00:00.000,2023,8,12,21,12007KT,19,08
2023-08-12 22:00:00.000,2023,8,12,22,02005KT,18,09
2023-08-12 23:00:00.000,2023,8,12,23,13010KT,17,08
2023-08-13 00:00:00.000,2023,8,13,0,13005KT,15,09
2023-08-13 01:00:00.000,2023,8,13,1,15009KT,14,09
2023-08-13 02:00:00.000,2023,8,13,2,13005KT,14,08
2023-08-13 03:00:00.000,2023,8,13,3,10004KT,14,10
2023-08-13 04:00:00.000,2023,8,13,4,12005KT,14,08
2023-08-13 05:00:00.000,2023,8,13,5,08003KT,13,09
2023-08-13 06:00:00.000,2023,8,13,6,VRB04KT,13,08
2023-08-13 07:00:00.000,2023,8,13,7,07005KT,11,09
2023-08-13 08:00:00.000,2023,8,13,8,03004KT,12,09
2023-08-13 09:00:00.000,2023,8,13,9,VRB02KT,12,09
2023-08-13 10:00:00.000,2023,8,13,10,05004KT,11,09
2023-08-13 10:28:00.000,2023,8,13,10,02004KT,11,10
2023-08-13 11:00:00.000,2023,8,13,11,02005KT,11,09
2023-08-13 12:00:00.000,2023,8,13,12,08004KT,13,09
2023-08-13 13:00:00.000,2023,8,13,13,11007KT,15,08
2023-08-13 14:00:00.000,2023,8,13,14,13010KT,16,09
2023-08-13 15:00:00.000,2023,8,13,15,15012KT,17,08
2023-08-13 16:00:00.000,2023,8,13,16,16009KT,17,08
2023-08-13 17:00:00.000,2023,8,13,17,16009KT,17,08
2023-08-13 18:00:00.000,2023,8,13,18,16013KT,17,07
2023-08-13 19:00:00.000,2023,8,13,19,13008KT,17,08
2023-08-13 20:00:00.000,2023,8,13,20,17012KT,16,08
2023-08-13 21:00:00.000,2023,8,13,21,15008KT,17,09
2023-08-13 22:00:00.000,2023,8,13,22,15008KT,17,09
2023-08-13 23:00:00.000,2023,8,13,23,14007KT,15,09
2023-08-14 00:00:00.000,2023,8,14,0,12004KT,15,09
2023-08-14 01:00:00.000,2023,8,14,1,10003KT,14,09
2023-08-14 02:00:00.000,2023,8,14,2,VRB02KT,11,09
2023-08-14 03:00:00.000,2023,8,14,3,00000KT,11,09
2023-08-14 04:00:00.000,2023,8,14,4,04003KT,12,09
2023-08-14 05:00:00.000,2023,8,14,5,03005KT,12,10
2023-08-14 06:00:00.000,2023,8,14,6,VRB02KT,11,10
2023-08-14 07:00:00.000,2023,8,14,7,VRB02KT,10,09
2023-08-14 08:00:00.000,2023,8,14,8,03003KT,10,09
2023-08-14 09:00:00.000,2023,8,14,9,VRB02KT,10,09
2023-08-14 10:00:00.000,2023,8,14,10,32003KT,08,08
2023-08-14 10:29:00.000,2023,8,14,10,VRB02KT,09,09
2023-08-14 11:00:00.000,2023,8,14,11,03003KT,09,08
2023-08-14 12:00:00.000,2023,8,14,12,04005KT,11,10
2023-08-14 12:29:00.000,2023,8,14,12,04006KT,13,10
2023-08-14 13:00:00.000,2023,8,14,13,04006KT,14,10
2023-08-14 14:00:00.000,2023,8,14,14,12006KT,17,07
2023-08-14 15:00:00.000,2023,8,14,15,14008KT,17,07
2023-08-14 16:00:00.000,2023,8,14,16,11008KT,19,08
2023-08-14 17:00:00.000,2023,8,14,17,12009KT,18,07
2023-08-14 18:00:00.000,2023,8,14,18,15008KT,19,08
2023-08-14 19:00:00.000,2023,8,14,19,09005KT,19,08
2023-08-14 20:00:00.000,2023,8,14,20,04006KT,20,08
2023-08-14 21:00:00.000,2023,8,14,21,05008KT,19,09
2023-08-14 22:00:00.000,2023,8,14,22,09005KT,18,09
2023-08-14 23:00:00.000,2023,8,14,23,08005KT,18,09
2023-08-15 00:00:00.000,2023,8,15,0,26004KT,15,12
2023-08-15 01:00:00.000,2023,8,15,1,27005KT,15,12
2023-08-15 02:00:00.000,2023,8,15,2,VRB02KT,13,12
2023-08-15 03:00:00.000,2023,8,15,3,05007KT,13,11
2023-08-15 04:00:00.000,2023,8,15,4,VRB02KT,12,11
2023-08-15 05:00:00.000,2023,8,15,5,07004KT,12,10
2023-08-15 06:00:00.000,2023,8,15,6,06004KT,11,09
2023-08-15 07:00:00.000,2023,8,15,7,VRB02KT,11,10
2023-08-15 08:00:00.000,2023,8,15,8,VRB02KT,12,10
2023-08-15 09:00:00.000,2023,8,15,9,06005KT,11,10
2023-08-15 10:00:00.000,2023,8,15,10,05007KT,11,10
2023-08-15 10:30:00.000,2023,8,15,10,02005KT,11,10
2023-08-15 11:00:00.000,2023,8,15,11,03005KT,11,10
2023-08-15 12:00:00.000,2023,8,15,12,05003KT,12,10
2023-08-15 12:31:00.000,2023,8,15,12,10004KT,14,10
2023-08-15 13:00:00.000,2023,8,15,13,VRB04KT,15,10
2023-08-15 14:00:00.000,2023,8,15,14,10006KT,16,10
2023-08-15 15:00:00.000,2023,8,15,15,10006KT,17,09
2023-08-15 16:00:00.000,2023,8,15,16,15008KT,17,09
2023-08-15 17:00:00.000,2023,8,15,17,13009KT,18,09
2023-08-15 18:00:00.000,2023,8,15,18,05008KT,17,10
2023-08-15 19:00:00.000,2023,8,15,19,14003KT,18,10
2023-08-15 20:00:00.000,2023,8,15,20,14006KT,20,10
2023-08-15 21:00:00.000,2023,8,15,21,04005KT,16,10
2023-08-15 22:00:00.000,2023,8,15,22,00000KT,25,24
2023-08-15 23:00:00.000,2023,8,15,23,23004KT,15,10
2023-08-16 00:00:00.000,2023,8,16,0,32003KT,14,11
2023-08-16 01:00:00.000,2023,8,16,1,36003KT,13,11
2023-08-16 02:00:00.000,2023,8,16,2,32004KT,14,11
2023-08-16 03:00:00.000,2023,8,16,3,VRB02KT,12,11
2023-08-16 04:00:00.000,2023,8,16,4,03003KT,13,10
2023-08-16 05:00:00.000,2023,8,16,5,VRB02KT,12,10
2023-08-16 06:00:00.000,2023,8,16,6,03003KT,12,10
2023-08-16 07:00:00.000,2023,8,16,7,04003KT,12,10
2023-08-16 08:00:00.000,2023,8,16,8,05003KT,12,10
2023-08-16 09:00:00.000,2023,8,16,9,03003KT,11,10
2023-08-16 10:00:00.000,2023,8,16,10,29005KT,10,09
2023-08-16 10:27:00.000,2023,8,16,10,06003KT,09,09
2023-08-16 11:00:00.000,2023,8,16,11,05003KT,08,08
2023-08-16 11:30:00.000,2023,8,16,11,05003KT,10,09
2023-08-16 12:00:00.000,2023,8,16,12,03005KT,12,10
2023-08-16 13:00:00.000,2023,8,16,13,05006KT,14,10
2023-08-16 14:00:00.000,2023,8,16,14,12005KT,16,09
2023-08-16 15:00:00.000,2023,8,16,15,06005KT,18,10
2023-08-16 16:00:00.000,2023,8,16,16,07006KT,20,09
2023-08-16 17:00:00.000,2023,8,16,17,16013KT,21,09
2023-08-16 18:00:00.000,2023,8,16,18,18010KT,20,10
2023-08-16 19:00:00.000,2023,8,16,19,16009KT,20,08
2023-08-16 20:00:00.000,2023,8,16,20,24006KT,21,10
2023-08-16 21:00:00.000,2023,8,16,21,23010KT,18,12
2023-08-16 22:00:00.000,2023,8,16,22,26006KT,17,12
2023-08-16 23:00:00.000,2023,8,16,23,04007KT,16,13
2023-08-17 00:00:00.000,2023,8,17,0,35003KT,14,12
2023-08-17 01:00:00.000,2023,8,17,1,32006KT,14,11
2023-08-17 02:00:00.000,2023,8,17,2,34003KT,12,11
2023-08-17 03:00:00.000,2023,8,17,3,34003KT,11,10
2023-08-17 04:00:00.000,2023,8,17,4,VRB02KT,11,10
2023-08-17 05:00:00.000,2023,8,17,5,35003KT,12,10
2023-08-17 06:00:00.000,2023,8,17,6,VRB02KT,12,11
2023-08-17 07:00:00.000,2023,8,17,7,VRB02KT,12,11
2023-08-17 08:00:00.000,2023,8,17,8,33004KT,12,11
2023-08-17 09:00:00.000,2023,8,17,9,VRB02KT,12,11
2023-08-17 10:00:00.000,2023,8,17,10,04004KT,12,11
2023-08-17 10:30:00.000,2023,8,17,10,VRB02KT,12,11
2023-08-17 11:00:00.000,2023,8,17,11,VRB02KT,12,11
2023-08-17 12:00:00.000,2023,8,17,12,06005KT,13,11
2023-08-17 13:00:00.000,2023,8,17,13,03004KT,14,11
2023-08-17 14:00:00.000,2023,8,17,14,07004KT,16,11
2023-08-17 15:00:00.000,2023,8,17,15,VRB05KT,18,10
2023-08-17 16:00:00.000,2023,8,17,16,18007KT,20,10
2023-08-17 17:00:00.000,2023,8,17,17,15011KT,21,09
2023-08-17 18:00:00.000,2023,8,17,18,14010KT,21,09
2023-08-17 19:00:00.000,2023,8,17,19,11005KT,22,10
2023-08-17 20:00:00.000,2023,8,17,20,33008KT,19,13
2023-08-17 21:00:00.000,2023,8,17,21,31012KT,17,13
2023-08-17 21:27:00.000,2023,8,17,21,28010KT,16,14
2023-08-17 22:00:00.000,2023,8,17,22,28010KT,16,13
2023-08-17 23:00:00.000,2023,8,17,23,31005KT,15,14
2023-08-18 00:00:00.000,2023,8,18,0,26005KT,14,13
2023-08-18 01:00:00.000,2023,8,18,1,VRB02KT,13,13
2023-08-18 02:00:00.000,2023,8,18,2,VRB02KT,12,12
2023-08-18 03:00:00.000,2023,8,18,3,VRB02KT,12,12
2023-08-18 04:00:00.000,2023,8,18,4,VRB02KT,11,11
2023-08-18 05:00:00.000,2023,8,18,5,33003KT,11,11
2023-08-18 06:00:00.000,2023,8,18,6,VRB02KT,11,10
2023-08-18 07:00:00.000,2023,8,18,7,VRB02KT,12,11
2023-08-18 08:00:00.000,2023,8,18,8,28003KT,10,10
2023-08-18 09:00:00.000,2023,8,18,9,VRB02KT,09,09
2023-08-18 10:00:00.000,2023,8,18,10,VRB02KT,08,08
2023-08-18 10:30:00.000,2023,8,18,10,VRB02KT,08,07
2023-08-18 11:00:00.000,2023,8,18,11,VRB02KT,08,08
2023-08-18 11:03:00.000,2023,8,18,11,00000KT,08,07
2023-08-18 11:39:00.000,2023,8,18,11,31004KT,08,08
2023-08-18 12:00:00.000,2023,8,18,12,31004KT,10,09
2023-08-18 13:00:00.000,2023,8,18,13,34003KT,12,11
2023-08-18 14:00:00.000,2023,8,18,14,26003KT,16,13
2023-08-18 15:00:00.000,2023,8,18,15,29006KT,18,12
2023-08-18 16:00:00.000,2023,8,18,16,30005KT,19,11
2023-08-18 17:00:00.000,2023,8,18,17,31003KT,20,10
2023-08-18 18:00:00.000,2023,8,18,18,26009KT,19,12
2023-08-18 19:00:00.000,2023,8,18,19,25009KT,19,12
2023-08-18 19:23:00.000,2023,8,18,19,29005KT,18,13
2023-08-18 19:36:00.000,2023,8,18,19,28009KT,16,14
2023-08-18 20:00:00.000,2023,8,18,20,30009KT,15,13
2023-08-18 21:00:00.000,2023,8,18,21,24007KT,17,14
2023-08-18 22:00:00.000,2023,8,18,22,VRB04KT,16,13
2023-08-18 23:00:00.000,2023,8,18,23,25005KT,16,13
2023-08-19 00:00:00.000,2023,8,19,0,VRB02KT,15,13
2023-08-19 01:00:00.000,2023,8,19,1,24006KT,15,13
2023-08-19 02:00:00.000,2023,8,19,2,VRB02KT,14,13
2023-08-19 03:00:00.000,2023,8,19,3,VRB02KT,14,13
2023-08-19 04:00:00.000,2023,8,19,4,36003KT,12,12
2023-08-19 05:00:00.000,2023,8,19,5,VRB02KT,12,11
2023-08-19 06:00:00.000,2023,8,19,6,35003KT,09,09
2023-08-19 07:00:00.000,2023,8,19,7,VRB02KT,11,11
2023-08-19 08:00:00.000,2023,8,19,8,VRB02KT,12,12
2023-08-19 09:00:00.000,2023,8,19,9,VRB02KT,12,12
2023-08-19 10:00:00.000,2023,8,19,10,VRB02KT,11,11
2023-08-19 10:26:00.000,2023,8,19,10,VRB02KT,12,12
2023-08-19 11:00:00.000,2023,8,19,11,VRB02KT,13,12
2023-08-19 12:00:00.000,2023,8,19,12,34004KT,12,11
2023-08-19 13:00:00.000,2023,8,19,13,31004KT,14,13
2023-08-19 14:00:00.000,2023,8,19,14,01003KT,17,13
2023-08-19 15:00:00.000,2023,8,19,15,34004KT,18,12
2023-08-19 16:00:00.000,2023,8,19,16,25004KT,19,12
2023-08-19 17:00:00.000,2023,8,19,17,05004KT,20,11
2023-08-19 18:00:00.000,2023,8,19,18,27010KT,17,14
2023-08-19 19:00:00.000,2023,8,19,19,28011KT,19,14
2023-08-19 20:00:00.000,2023,8,19,20,31007KT,20,13
2023-08-19 21:00:00.000,2023,8,19,21,31010KT,19,14
2023-08-19 22:00:00.000,2023,8,19,22,29009KT,19,14
2023-08-19 23:00:00.000,2023,8,19,23,35006KT,17,14
2023-08-20 00:00:00.000,2023,8,20,0,27004KT,16,14
2023-08-20 01:00:00.000,2023,8,20,1,28004KT,16,14
2023-08-20 02:00:00.000,2023,8,20,2,24003KT,16,14
2023-08-20 03:00:00.000,2023,8,20,3,02003KT,15,14
2023-08-20 04:00:00.000,2023,8,20,4,27003KT,14,13
2023-08-20 05:00:00.000,2023,8,20,5,35003KT,13,13
2023-08-20 06:00:00.000,2023,8,20,6,32003KT,13,12
2023-08-20 07:00:00.000,2023,8,20,7,35002KT,12,12
2023-08-20 08:00:00.000,2023,8,20,8,VRB02KT,12,12
2023-08-20 09:00:00.000,2023,8,20,9,VRB02KT,12,12
2023-08-20 10:00:00.000,2023,8,20,10,VRB02KT,13,12
2023-08-20 10:30:00.000,2023,8,20,10,35003KT,13,13
2023-08-20 11:00:00.000,2023,8,20,11,01003KT,13,12
2023-08-20 12:00:00.000,2023,8,20,12,08006KT,13,12
2023-08-20 13:00:00.000,2023,8,20,13,04008KT,13,10
2023-08-20 14:00:00.000,2023,8,20,14,VRB04KT,15,10
2023-08-20 14:27:00.000,2023,8,20,14,VRB02KT,18,11
2023-08-20 15:00:00.000,2023,8,20,15,VRB02KT,18,12
2023-08-20 16:00:00.000,2023,8,20,16,23006KT,20,11
2023-08-20 17:00:00.000,2023,8,20,17,25005KT,20,12
2023-08-20 18:00:00.000,2023,8,20,18,25007KT,18,12
2023-08-20 19:00:00.000,2023,8,20,19,27004KT,18,12
2023-08-20 20:00:00.000,2023,8,20,20,30008KT,19,14
2023-08-20 21:00:00.000,2023,8,20,21,29009KT,19,14
2023-08-20 22:00:00.000,2023,8,20,22,30007KT,17,14
2023-08-20 23:00:00.000,2023,8,20,23,27008KT,16,13
2023-08-21 00:00:00.000,2023,8,21,0,27007KT,15,13
2023-08-21 01:00:00.000,2023,8,21,1,VRB02KT,15,13
2023-08-21 02:00:00.000,2023,8,21,2,25006KT,13,13
2023-08-21 03:00:00.000,2023,8,21,3,33004KT,13,13
2023-08-21 04:00:00.000,2023,8,21,4,VRB02KT,13,12
2023-08-21 05:00:00.000,2023,8,21,5,00000KT,13,12
2023-08-21 06:00:00.000,2023,8,21,6,00000KT,13,12
2023-08-21 07:00:00.000,2023,8,21,7,00000KT,13,12
2023-08-21 08:00:00.000,2023,8,21,8,01003KT,13,13
2023-08-21 09:00:00.000,2023,8,21,9,33003KT,12,12
2023-08-21 10:00:00.000,2023,8,21,10,32003KT,12,12
2023-08-21 10:31:00.000,2023,8,21,10,29003KT,12,12
2023-08-21 11:00:00.000,2023,8,21,11,VRB02KT,12,12
2023-08-21 12:00:00.000,2023,8,21,12,VRB02KT,12,11
2023-08-21 13:00:00.000,2023,8,21,13,06004KT,15,12
2023-08-21 14:00:00.000,2023,8,21,14,36003KT,17,12
2023-08-21 15:00:00.000,2023,8,21,15,27004KT,17,11
2023-08-21 16:00:00.000,2023,8,21,16,VRB02KT,19,10
2023-08-21 17:00:00.000,2023,8,21,17,24005KT,19,12
2023-08-21 18:00:00.000,2023,8,21,18,31008KT,18,13
2023-08-21 18:36:00.000,2023,8,21,18,32007KT,18,14
2023-08-21 19:00:00.000,2023,8,21,19,33007KT,18,14
2023-08-21 19:21:00.000,2023,8,21,19,29005KT,18,18
2023-08-21 19:30:00.000,2023,8,21,19,31008KT,14,14
2023-08-21 20:00:00.000,2023,8,21,20,34006KT,15,14
2023-08-21 20:24:00.000,2023,8,21,20,30007KT,16,15
2023-08-21 21:00:00.000,2023,8,21,21,30006KT,16,14
2023-08-21 22:00:00.000,2023,8,21,22,32006KT,17,14
2023-08-21 23:00:00.000,2023,8,21,23,27008KT,15,14
2023-08-22 00:00:00.000,2023,8,22,0,06006KT,14,13
2023-08-22 01:00:00.000,2023,8,22,1,05006KT,13,13
2023-08-22 02:00:00.000,2023,8,22,2,VRB02KT,13,12
2023-08-22 03:00:00.000,2023,8,22,3,34003KT,12,12
2023-08-22 04:00:00.000,2023,8,22,4,VRB02KT,13,12
2023-08-22 05:00:00.000,2023,8,22,5,32003KT,13,13
2023-08-22 06:00:00.000,2023,8,22,6,VRB02KT,13,12
2023-08-22 07:00:00.000,2023,8,22,7,VRB02KT,12,12
2023-08-22 08:00:00.000,2023,8,22,8,VRB02KT,13,12
2023-08-22 09:00:00.000,2023,8,22,9,06006KT,13,12
2023-08-22 10:00:00.000,2023,8,22,10,04004KT,12,12
2023-08-22 10:30:00.000,2023,8,22,10,05004KT,12,12
2023-08-22 11:00:00.000,2023,8,22,11,07005KT,12,11
2023-08-22 12:00:00.000,2023,8,22,12,05005KT,12,11
2023-08-22 13:00:00.000,2023,8,22,13,13006KT,14,10
2023-08-22 14:00:00.000,2023,8,22,14,15012KT,16,10
2023-08-22 15:00:00.000,2023,8,22,15,15013KT,17,09
2023-08-22 16:00:00.000,2023,8,22,16,14010KT,17,09
2023-08-22 17:00:00.000,2023,8,22,17,14010KT,17,09
2023-08-22 18:00:00.000,2023,8,22,18,14016KT,17,09
2023-08-22 19:00:00.000,2023,8,22,19,16012KT,18,09
2023-08-22 20:00:00.000,2023,8,22,20,17009KT,19,09
2023-08-22 21:00:00.000,2023,8,22,21,17009KT,19,09
2023-08-22 22:00:00.000,2023,8,22,22,15013KT,17,09
2023-08-22 23:00:00.000,2023,8,22,23,16010KT,16,08
2023-08-23 00:00:00.000,2023,8,23,0,14010KT,14,08
2023-08-23 01:00:00.000,2023,8,23,1,14008KT,14,08
2023-08-23 02:00:00.000,2023,8,23,2,14006KT,14,08
2023-08-23 03:00:00.000,2023,8,23,3,16006KT,15,09
2023-08-23 04:00:00.000,2023,8,23,4,14005KT,14,09
2023-08-23 05:00:00.000,2023,8,23,5,17009KT,15,09
2023-08-23 06:00:00.000,2023,8,23,6,04005KT,12,11
2023-08-23 07:00:00.000,2023,8,23,7,03004KT,12,11
2023-08-23 08:00:00.000,2023,8,23,8,03004KT,11,10
2023-08-23 09:00:00.000,2023,8,23,9,VRB02KT,10,10
2023-08-23 10:00:00.000,2023,8,23,10,08004KT,11,09
2023-08-23 10:30:00.000,2023,8,23,10,VRB02KT,10,09
2023-08-23 11:00:00.000,2023,8,23,11,05004KT,09,08
2023-08-23 12:00:00.000,2023,8,23,12,VRB02KT,11,10
2023-08-23 13:00:00.000,2023,8,23,13,04005KT,14,10
2023-08-23 14:00:00.000,2023,8,23,14,05005KT,16,08
2023-08-23 15:00:00.000,2023,8,23,15,01004KT,18,06
2023-08-23 16:00:00.000,2023,8,23,16,16012KT,20,03
2023-08-23 17:00:00.000,2023,8,23,17,12012KT,21,04
2023-08-23 18:00:00.000,2023,8,23,18,11010KT,21,04
2023-08-23 19:00:00.000,2023,8,23,19,11008KT,21,04
2023-08-23 20:00:00.000,2023,8,23,20,13012KT,20,05
2023-08-23 21:00:00.000,2023,8,23,21,13011KT,21,04
2023-08-23 22:00:00.000,2023,8,23,22,18012KT,19,06
2023-08-23 23:00:00.000,2023,8,23,23,14010KT,17,06
2023-08-24 00:00:00.000,2023,8,24,0,13008KT,15,06
2023-08-24 01:00:00.000,2023,8,24,1,17008KT,16,06
2023-08-24 02:00:00.000,2023,8,24,2,17009KT,15,07
