FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-08-24 03:00:00.000,2023,8,24,3,13008KT,14,07
2023-08-24 04:00:00.000,2023,8,24,4,09003KT,14,08
2023-08-24 05:00:00.000,2023,8,24,5,04004KT,12,09
2023-08-24 06:00:00.000,2023,8,24,6,03005KT,12,09
2023-08-24 07:00:00.000,2023,8,24,7,04006KT,11,09
2023-08-24 08:00:00.000,2023,8,24,8,03004KT,11,09
2023-08-24 09:00:00.000,2023,8,24,9,VRB02KT,11,08
2023-08-24 10:00:00.000,2023,8,24,10,06006KT,12,09
2023-08-24 10:30:00.000,2023,8,24,10,05005KT,11,09
2023-08-24 11:00:00.000,2023,8,24,11,04006KT,11,09
2023-08-24 12:00:00.000,2023,8,24,12,06005KT,13,09
2023-08-24 13:00:00.000,2023,8,24,13,08005KT,15,08
2023-08-24 14:00:00.000,2023,8,24,14,09006KT,15,09
2023-08-24 15:00:00.000,2023,8,24,15,13008KT,17,08
2023-08-24 16:00:00.000,2023,8,24,16,05006KT,18,08
2023-08-24 17:00:00.000,2023,8,24,17,13010KT,18,08
2023-08-24 18:00:00.000,2023,8,24,18,11009KT,19,07
2023-08-24 19:00:00.000,2023,8,24,19,14013KT,20,09
2023-08-24 20:00:00.000,2023,8,24,20,13011KT,20,08
2023-08-24 21:00:00.000,2023,8,24,21,11009KT,18,08
2023-08-24 22:00:00.000,2023,8,24,22,11005KT,17,09
2023-08-24 23:00:00.000,2023,8,24,23,13008KT,16,08
2023-08-25 00:00:00.000,2023,8,25,0,14007KT,15,08
2023-08-25 01:00:00.000,2023,8,25,1,12004KT,14,08
2023-08-25 02:00:00.000,2023,8,25,2,14015KT,14,08
2023-08-25 03:00:00.000,2023,8,25,3,32003KT,13,08
2023-08-25 04:00:00.000,2023,8,25,4,34006KT,12,08
2023-08-25 05:00:00.000,2023,8,25,5,VRB02KT,12,08
2023-08-25 06:00:00.000,2023,8,25,6,VRB02KT,10,08
2023-08-25 07:00:00.000,2023,8,25,7,VRB02KT,10,08
2023-08-25 08:00:00.000,2023,8,25,8,00000KT,11,09
2023-08-25 09:00:00.000,2023,8,25,9,VRB02KT,11,09
2023-08-25 10:00:00.000,2023,8,25,10,VRB02KT,11,09
2023-08-25 10:30:00.000,2023,8,25,10,VRB02KT,11,09
2023-08-25 11:00:00.000,2023,8,25,11,VRB02KT,12,09
2023-08-25 12:00:00.000,2023,8,25,12,VRB02KT,13,10
2023-08-25 13:00:00.000,2023,8,25,13,VRB02KT,14,10
2023-08-25 14:00:00.000,2023,8,25,14,VRB02KT,16,09
2023-08-25 15:00:00.000,2023,8,25,15,11009KT,18,08
2023-08-25 15:09:00.000,2023,8,25,15,30007KT,18,16
2023-08-25 16:00:00.000,2023,8,25,16,16011KT,18,08
2023-08-25 17:00:00.000,2023,8,25,17,16009KT,18,07
2023-08-25 18:00:00.000,2023,8,25,18,15011KT,19,08
2023-08-25 19:00:00.000,2023,8,25,19,14010KT,19,07
2023-08-25 20:00:00.000,2023,8,25,20,14008KT,20,08
2023-08-25 21:00:00.000,2023,8,25,21,14010KT,19,07
2023-08-25 22:00:00.000,2023,8,25,22,10004KT,18,08
2023-08-25 23:00:00.000,2023,8,25,23,13004KT,17,08
2023-08-26 00:00:00.000,2023,8,26,0,13007KT,16,08
2023-08-26 01:00:00.000,2023,8,26,1,08005KT,14,08
2023-08-26 02:00:00.000,2023,8,26,2,12006KT,14,08
2023-08-26 03:00:00.000,2023,8,26,3,02004KT,12,08
2023-08-26 04:00:00.000,2023,8,26,4,06003KT,11,08
2023-08-26 05:00:00.000,2023,8,26,5,VRB02KT,09,07
2023-08-26 06:00:00.000,2023,8,26,6,03004KT,09,08
2023-08-26 07:00:00.000,2023,8,26,7,VRB02KT,08,07
2023-08-26 08:00:00.000,2023,8,26,8,35004KT,06,06
2023-08-26 09:00:00.000,2023,8,26,9,VRB02KT,06,06
2023-08-26 10:00:00.000,2023,8,26,10,VRB02KT,06,06
2023-08-26 10:30:00.000,2023,8,26,10,VRB02KT,04,04
2023-08-26 11:00:00.000,2023,8,26,11,VRB02KT,05,05
2023-08-26 11:19:00.000,2023,8,26,11,VRB02KT,07,07
2023-08-26 12:00:00.000,2023,8,26,12,07004KT,09,08
2023-08-26 13:00:00.000,2023,8,26,13,06007KT,13,08
2023-08-26 13:26:00.000,2023,8,26,13,05006KT,15,09
2023-08-26 14:00:00.000,2023,8,26,14,09006KT,17,09
2023-08-26 15:00:00.000,2023,8,26,15,09010KT,19,07
2023-08-26 16:00:00.000,2023,8,26,16,13011KT,20,06
2023-08-26 17:00:00.000,2023,8,26,17,15009KT,21,05
2023-08-26 18:00:00.000,2023,8,26,18,14016KT,21,04
2023-08-26 19:00:00.000,2023,8,26,19,16014KT,21,04
2023-08-26 20:00:00.000,2023,8,26,20,14012KT,22,02
2023-08-26 20:11:00.000,2023,8,26,20,14012KT,22,02
2023-08-26 21:00:00.000,2023,8,26,21,14010KT,22,01
2023-08-26 22:00:00.000,2023,8,26,22,19011KT,21,04
2023-08-26 23:00:00.000,2023,8,26,23,18008KT,18,05
2023-08-27 00:00:00.000,2023,8,27,0,17005KT,16,06
2023-08-27 01:00:00.000,2023,8,27,1,18004KT,15,08
2023-08-27 02:00:00.000,2023,8,27,2,02003KT,11,07
2023-08-27 03:00:00.000,2023,8,27,3,03004KT,11,08
2023-08-27 04:00:00.000,2023,8,27,4,03005KT,11,08
2023-08-27 05:00:00.000,2023,8,27,5,05004KT,10,07
2023-08-27 06:00:00.000,2023,8,27,6,04006KT,11,08
2023-08-27 07:00:00.000,2023,8,27,7,07004KT,10,07
2023-08-27 08:00:00.000,2023,8,27,8,03004KT,09,07
2023-08-27 09:00:00.000,2023,8,27,9,07007KT,10,08
2023-08-27 10:00:00.000,2023,8,27,10,07004KT,08,07
2023-08-27 11:00:00.000,2023,8,27,11,05005KT,08,06
2023-08-27 12:00:00.000,2023,8,27,12,35003KT,09,07
2023-08-27 13:00:00.000,2023,8,27,13,08005KT,13,08
2023-08-27 14:00:00.000,2023,8,27,14,VRB02KT,16,07
2023-08-27 15:00:00.000,2023,8,27,15,18006KT,17,07
2023-08-27 16:00:00.000,2023,8,27,16,17009KT,19,07
2023-08-27 17:00:00.000,2023,8,27,17,14010KT,19,06
2023-08-27 18:00:00.000,2023,8,27,18,13010KT,21,05
2023-08-27 19:00:00.000,2023,8,27,19,17012G22KT,21,05
2023-08-27 19:01:00.000,2023,8,27,19,17012G22KT,21,05
2023-08-27 20:00:00.000,2023,8,27,20,18015KT,22,05
2023-08-27 21:00:00.000,2023,8,27,21,14006KT,20,05
2023-08-27 22:00:00.000,2023,8,27,22,VRB05KT,21,08
2023-08-27 23:00:00.000,2023,8,27,23,24007KT,16,10
2023-08-28 00:00:00.000,2023,8,28,0,36003KT,13,10
2023-08-28 01:00:00.000,2023,8,28,1,03004KT,11,09
2023-08-28 02:00:00.000,2023,8,28,2,14006KT,14,08
2023-08-28 03:00:00.000,2023,8,28,3,05003KT,13,09
2023-08-28 04:00:00.000,2023,8,28,4,34005KT,12,09
2023-08-28 05:00:00.000,2023,8,28,5,03003KT,11,08
2023-08-28 06:00:00.000,2023,8,28,6,04003KT,11,08
2023-08-28 07:00:00.000,2023,8,28,7,08003KT,11,08
2023-08-28 08:00:00.000,2023,8,28,8,05003KT,10,08
2023-08-28 09:00:00.000,2023,8,28,9,06004KT,09,07
2023-08-28 10:00:00.000,2023,8,28,10,07006KT,10,07
2023-08-28 10:30:00.000,2023,8,28,10,08005KT,10,08
2023-08-28 11:00:00.000,2023,8,28,11,07006KT,10,08
2023-08-28 12:00:00.000,2023,8,28,12,06005KT,12,08
2023-08-28 13:00:00.000,2023,8,28,13,02007KT,14,09
2023-08-28 14:00:00.000,2023,8,28,14,15008KT,16,08
2023-08-28 15:00:00.000,2023,8,28,15,16010KT,18,08
2023-08-28 16:00:00.000,2023,8,28,16,15008KT,19,08
2023-08-28 17:00:00.000,2023,8,28,17,15010KT,18,08
2023-08-28 18:00:00.000,2023,8,28,18,16012KT,18,08
2023-08-28 19:00:00.000,2023,8,28,19,15012KT,19,08
2023-08-28 20:00:00.000,2023,8,28,20,15010KT,20,08
2023-08-28 21:00:00.000,2023,8,28,21,11004KT,19,08
2023-08-28 22:00:00.000,2023,8,28,22,13008KT,19,08
2023-08-28 23:00:00.000,2023,8,28,23,14010KT,17,08
2023-08-29 00:00:00.000,2023,8,29,0,12006KT,16,08
2023-08-29 01:00:00.000,2023,8,29,1,VRB05KT,15,09
2023-08-29 02:00:00.000,2023,8,29,2,10005KT,15,08
2023-08-29 03:00:00.000,2023,8,29,3,10004KT,15,09
2023-08-29 04:00:00.000,2023,8,29,4,10004KT,14,09
2023-08-29 05:00:00.000,2023,8,29,5,36003KT,12,09
2023-08-29 06:00:00.000,2023,8,29,6,04004KT,10,09
2023-08-29 07:00:00.000,2023,8,29,7,05003KT,10,09
2023-08-29 08:00:00.000,2023,8,29,8,07005KT,11,09
2023-08-29 09:00:00.000,2023,8,29,9,VRB02KT,10,08
2023-08-29 10:00:00.000,2023,8,29,10,32003KT,08,07
2023-08-29 10:30:00.000,2023,8,29,10,34003KT,09,08
2023-08-29 11:00:00.000,2023,8,29,11,VRB02KT,09,08
2023-08-29 12:00:00.000,2023,8,29,12,04004KT,12,09
2023-08-29 13:00:00.000,2023,8,29,13,07005KT,15,09
2023-08-29 14:00:00.000,2023,8,29,14,07008KT,18,09
2023-08-29 15:00:00.000,2023,8,29,15,11008KT,19,07
2023-08-29 16:00:00.000,2023,8,29,16,11010KT,19,06
2023-08-29 17:00:00.000,2023,8,29,17,09010KT,20,07
2023-08-29 18:00:00.000,2023,8,29,18,10008KT,20,07
2023-08-29 19:00:00.000,2023,8,29,19,13012KT,20,06
2023-08-29 20:00:00.000,2023,8,29,20,13009KT,20,07
2023-08-29 21:00:00.000,2023,8,29,21,12008KT,21,06
2023-08-29 22:00:00.000,2023,8,29,22,09006KT,19,06
2023-08-29 23:00:00.000,2023,8,29,23,10003KT,18,07
2023-08-30 00:00:00.000,2023,8,30,0,12005KT,17,08
2023-08-30 01:00:00.000,2023,8,30,1,23003KT,13,11
2023-08-30 02:00:00.000,2023,8,30,2,VRB02KT,10,09
2023-08-30 03:00:00.000,2023,8,30,3,13010KT,14,08
2023-08-30 04:00:00.000,2023,8,30,4,11005KT,14,08
2023-08-30 05:00:00.000,2023,8,30,5,35003KT,11,09
2023-08-30 06:00:00.000,2023,8,30,6,33005KT,12,09
2023-08-30 07:00:00.000,2023,8,30,7,31005KT,11,08
2023-08-30 08:00:00.000,2023,8,30,8,VRB02KT,11,09
2023-08-30 09:00:00.000,2023,8,30,9,02004KT,12,09
2023-08-30 10:00:00.000,2023,8,30,10,00000KT,11,09
2023-08-30 10:30:00.000,2023,8,30,10,00000KT,11,09
2023-08-30 11:00:00.000,2023,8,30,11,VRB02KT,11,09
2023-08-30 12:00:00.000,2023,8,30,12,05005KT,12,10
2023-08-30 13:00:00.000,2023,8,30,13,03006KT,14,11
2023-08-30 14:00:00.000,2023,8,30,14,08007KT,16,10
2023-08-30 15:00:00.000,2023,8,30,15,15013KT,17,09
2023-08-30 16:00:00.000,2023,8,30,16,14014KT,18,09
2023-08-30 17:00:00.000,2023,8,30,17,15016KT,19,09
2023-08-30 18:00:00.000,2023,8,30,18,17016KT,19,09
2023-08-30 19:00:00.000,2023,8,30,19,16014KT,19,10
2023-08-30 20:00:00.000,2023,8,30,20,15013KT,19,08
2023-08-30 21:00:00.000,2023,8,30,21,16016KT,19,07
2023-08-30 22:00:00.000,2023,8,30,22,16014KT,18,05
2023-08-30 23:00:00.000,2023,8,30,23,16013KT,17,05
2023-08-31 00:00:00.000,2023,8,31,0,14012KT,14,06
2023-08-31 01:00:00.000,2023,8,31,1,14009KT,14,06
2023-08-31 02:00:00.000,2023,8,31,2,12004KT,14,08
2023-08-31 03:00:00.000,2023,8,31,3,10005KT,14,08
2023-08-31 04:00:00.000,2023,8,31,4,VRB02KT,12,07
2023-08-31 05:00:00.000,2023,8,31,5,01004KT,09,07
2023-08-31 06:00:00.000,2023,8,31,6,06003KT,11,08
2023-08-31 07:00:00.000,2023,8,31,7,36004KT,11,08
2023-08-31 08:00:00.000,2023,8,31,8,03007KT,10,08
2023-08-31 09:00:00.000,2023,8,31,9,VRB02KT,09,08
2023-08-31 10:00:00.000,2023,8,31,10,05006KT,09,08
2023-08-31 10:30:00.000,2023,8,31,10,VRB02KT,09,08
2023-08-31 11:00:00.000,2023,8,31,11,35004KT,10,08
2023-08-31 12:00:00.000,2023,8,31,12,33004KT,12,09
2023-08-31 13:00:00.000,2023,8,31,13,13010KT,15,07
2023-08-31 14:00:00.000,2023,8,31,14,13014KT,17,07
2023-08-31 14:34:00.000,2023,8,31,14,12015KT,19,08
2023-08-31 15:00:00.000,2023,8,31,15,12016KT,19,07
2023-08-31 16:00:00.000,2023,8,31,16,15011KT,20,08
2023-08-31 17:00:00.000,2023,8,31,17,16013KT,20,07
2023-08-31 18:00:00.000,2023,8,31,18,17011KT,20,07
2023-08-31 19:00:00.000,2023,8,31,19,16015KT,20,08
2023-08-31 20:00:00.000,2023,8,31,20,17016KT,20,08
2023-08-31 21:00:00.000,2023,8,31,21,17012KT,20,08
2023-08-31 22:00:00.000,2023,8,31,22,15011KT,18,08
2023-08-31 23:00:00.000,2023,8,31,23,16014KT,15,09
2023-09-01 00:00:00.000,2023,9,1,0,13009KT,16,07
2023-09-01 01:00:00.000,2023,9,1,1,14006KT,13,07
2023-09-01 02:00:00.000,2023,9,1,2,06004KT,13,08
2023-09-01 03:00:00.000,2023,9,1,3,28005KT,13,09
2023-09-01 04:00:00.000,2023,9,1,4,01004KT,11,09
2023-09-01 05:00:00.000,2023,9,1,5,06005KT,10,08
2023-09-01 06:00:00.000,2023,9,1,6,05005KT,11,09
2023-09-01 07:00:00.000,2023,9,1,7,05006KT,11,08
2023-09-01 08:00:00.000,2023,9,1,8,07004KT,10,08
2023-09-01 09:00:00.000,2023,9,1,9,VRB02KT,07,07
2023-09-01 10:00:00.000,2023,9,1,10,04006KT,09,07
2023-09-01 10:30:00.000,2023,9,1,10,05005KT,08,07
2023-09-01 11:00:00.000,2023,9,1,11,07007KT,10,08
2023-09-01 12:00:00.000,2023,9,1,12,36003KT,11,08
2023-09-01 13:00:00.000,2023,9,1,13,VRB02KT,14,09
2023-09-01 14:00:00.000,2023,9,1,14,31003KT,17,08
2023-09-01 15:00:00.000,2023,9,1,15,15010KT,19,08
2023-09-01 16:00:00.000,2023,9,1,16,12009KT,19,07
2023-09-01 17:00:00.000,2023,9,1,17,14010KT,20,08
2023-09-01 18:00:00.000,2023,9,1,18,11007KT,20,07
2023-09-01 19:00:00.000,2023,9,1,19,14008KT,20,07
2023-09-01 20:00:00.000,2023,9,1,20,14008KT,21,07
2023-09-01 21:00:00.000,2023,9,1,21,13006KT,21,07
2023-09-01 22:00:00.000,2023,9,1,22,04006KT,19,10
2023-09-01 23:00:00.000,2023,9,1,23,03008KT,17,09
2023-09-02 00:00:00.000,2023,9,2,0,21004KT,18,09
2023-09-02 01:00:00.000,2023,9,2,1,25004KT,16,11
2023-09-02 02:00:00.000,2023,9,2,2,VRB02KT,13,11
2023-09-02 03:00:00.000,2023,9,2,3,VRB02KT,13,10
2023-09-02 04:00:00.000,2023,9,2,4,10004KT,15,10
2023-09-02 05:00:00.000,2023,9,2,5,06006KT,13,09
2023-09-02 06:00:00.000,2023,9,2,6,04004KT,10,08
2023-09-02 07:00:00.000,2023,9,2,7,06005KT,11,08
2023-09-02 08:00:00.000,2023,9,2,8,VRB02KT,10,08
2023-09-02 09:00:00.000,2023,9,2,9,VRB02KT,10,08
2023-09-02 10:00:00.000,2023,9,2,10,VRB02KT,08,07
2023-09-02 10:30:00.000,2023,9,2,10,VRB02KT,08,07
2023-09-02 11:00:00.000,2023,9,2,11,04004KT,07,06
2023-09-02 12:00:00.000,2023,9,2,12,04005KT,11,09
2023-09-02 13:00:00.000,2023,9,2,13,05004KT,13,09
2023-09-02 14:00:00.000,2023,9,2,14,04006KT,14,09
2023-09-02 15:00:00.000,2023,9,2,15,05004KT,16,09
2023-09-02 16:00:00.000,2023,9,2,16,03005KT,18,08
2023-09-02 17:00:00.000,2023,9,2,17,04007KT,19,09
2023-09-02 18:00:00.000,2023,9,2,18,07006KT,20,09
2023-09-02 19:00:00.000,2023,9,2,19,28007KT,21,10
2023-09-02 20:00:00.000,2023,9,2,20,27007KT,19,11
2023-09-02 21:00:00.000,2023,9,2,21,24012KT,18,12
2023-09-02 22:00:00.000,2023,9,2,22,25008KT,18,12
2023-09-02 23:00:00.000,2023,9,2,23,16014KT,14,12
2023-09-03 00:00:00.000,2023,9,3,0,27005KT,14,12
2023-09-03 01:00:00.000,2023,9,3,1,01003KT,12,11
2023-09-03 02:00:00.000,2023,9,3,2,04003KT,11,10
2023-09-03 03:00:00.000,2023,9,3,3,VRB02KT,11,11
2023-09-03 04:00:00.000,2023,9,3,4,04003KT,11,10
2023-09-03 05:00:00.000,2023,9,3,5,03004KT,11,10
2023-09-03 06:00:00.000,2023,9,3,6,27004KT,12,11
2023-09-03 07:00:00.000,2023,9,3,7,32003KT,11,10
2023-09-03 08:00:00.000,2023,9,3,8,VRB02KT,11,10
2023-09-03 09:00:00.000,2023,9,3,9,VRB02KT,11,10
2023-09-03 10:00:00.000,2023,9,3,10,VRB02KT,09,09
2023-09-03 11:00:00.000,2023,9,3,11,30003KT,10,10
2023-09-03 12:00:00.000,2023,9,3,12,VRB02KT,11,11
2023-09-03 12:28:00.000,2023,9,3,12,04004KT,13,11
2023-09-03 13:00:00.000,2023,9,3,13,05004KT,14,11
2023-09-03 14:00:00.000,2023,9,3,14,02003KT,17,11
2023-09-03 15:00:00.000,2023,9,3,15,VRB02KT,17,11
2023-09-03 16:00:00.000,2023,9,3,16,15006KT,19,09
2023-09-03 17:00:00.000,2023,9,3,17,11007KT,19,08
2023-09-03 18:00:00.000,2023,9,3,18,10006KT,19,09
2023-09-03 19:00:00.000,2023,9,3,19,13008KT,20,09
2023-09-03 20:00:00.000,2023,9,3,20,17006KT,19,09
2023-09-03 21:00:00.000,2023,9,3,21,20005KT,19,09
2023-09-03 22:00:00.000,2023,9,3,22,33007KT,18,12
2023-09-03 23:00:00.000,2023,9,3,23,25005KT,16,12
2023-09-04 00:00:00.000,2023,9,4,0,27003KT,15,12
2023-09-04 01:00:00.000,2023,9,4,1,29004KT,14,12
2023-09-04 02:00:00.000,2023,9,4,2,VRB02KT,11,11
2023-09-04 03:00:00.000,2023,9,4,3,11003KT,12,11
2023-09-04 04:00:00.000,2023,9,4,4,27003KT,10,09
2023-09-04 05:00:00.000,2023,9,4,5,06003KT,11,10
2023-09-04 06:00:00.000,2023,9,4,6,04004KT,11,10
2023-09-04 07:00:00.000,2023,9,4,7,21004KT,12,10
2023-09-04 08:00:00.000,2023,9,4,8,33004KT,12,10
2023-09-04 09:00:00.000,2023,9,4,9,VRB02KT,12,10
2023-09-04 10:00:00.000,2023,9,4,10,VRB02KT,12,10
2023-09-04 11:00:00.000,2023,9,4,11,VRB02KT,12,09
2023-09-04 12:00:00.000,2023,9,4,12,04004KT,13,09
2023-09-04 13:00:00.000,2023,9,4,13,03003KT,13,10
2023-09-04 14:00:00.000,2023,9,4,14,04005KT,15,11
2023-09-04 15:00:00.000,2023,9,4,15,15007KT,17,09
2023-09-04 16:00:00.000,2023,9,4,16,11004KT,19,10
2023-09-04 17:00:00.000,2023,9,4,17,13010KT,19,10
2023-09-04 18:00:00.000,2023,9,4,18,15015KT,18,10
2023-09-04 19:00:00.000,2023,9,4,19,15010KT,19,09
2023-09-04 20:00:00.000,2023,9,4,20,09006KT,18,10
2023-09-04 21:00:00.000,2023,9,4,21,14009KT,17,10
2023-09-04 22:00:00.000,2023,9,4,22,13009KT,17,10
2023-09-04 23:00:00.000,2023,9,4,23,09004KT,16,10
2023-09-05 00:00:00.000,2023,9,5,0,10006KT,16,09
2023-09-05 01:00:00.000,2023,9,5,1,10006KT,16,09
2023-09-05 02:00:00.000,2023,9,5,2,11006KT,15,09
2023-09-05 03:00:00.000,2023,9,5,3,11006KT,15,09
2023-09-05 04:00:00.000,2023,9,5,4,12005KT,13,09
2023-09-05 05:00:00.000,2023,9,5,5,34003KT,11,09
2023-09-05 06:00:00.000,2023,9,5,6,VRB02KT,09,08
2023-09-05 07:00:00.000,2023,9,5,7,07005KT,11,09
2023-09-05 08:00:00.000,2023,9,5,8,04005KT,11,09
2023-09-05 09:00:00.000,2023,9,5,9,30003KT,11,09
2023-09-05 10:00:00.000,2023,9,5,10,02003KT,09,08
2023-09-05 10:30:00.000,2023,9,5,10,05003KT,09,08
2023-09-05 11:00:00.000,2023,9,5,11,VRB02KT,10,09
2023-09-05 12:00:00.000,2023,9,5,12,VRB02KT,12,09
2023-09-05 12:08:00.000,2023,9,5,12,VRB02KT,14,10
2023-09-05 13:00:00.000,2023,9,5,13,16006KT,16,10
2023-09-05 14:00:00.000,2023,9,5,14,13010KT,16,09
2023-09-05 15:00:00.000,2023,9,5,15,13009KT,17,10
2023-09-05 16:00:00.000,2023,9,5,16,20010KT,17,11
2023-09-05 17:00:00.000,2023,9,5,17,13010KT,21,10
2023-09-05 18:00:00.000,2023,9,5,18,13012KT,19,07
2023-09-05 19:00:00.000,2023,9,5,19,15009KT,18,10
2023-09-05 20:00:00.000,2023,9,5,20,18012KT,19,07
2023-09-05 21:00:00.000,2023,9,5,21,13012KT,17,08
2023-09-05 22:00:00.000,2023,9,5,22,14016KT,16,09
2023-09-05 23:00:00.000,2023,9,5,23,16010KT,16,08
2023-09-06 00:00:00.000,2023,9,6,0,09006KT,15,08
2023-09-06 01:00:00.000,2023,9,6,1,12004KT,14,09
2023-09-06 02:00:00.000,2023,9,6,2,VRB02KT,12,09
2023-09-06 03:00:00.000,2023,9,6,3,05003KT,12,09
2023-09-06 04:00:00.000,2023,9,6,4,00000KT,12,09
2023-09-06 05:00:00.000,2023,9,6,5,06005KT,10,08
2023-09-06 06:00:00.000,2023,9,6,6,07004KT,12,09
2023-09-06 07:00:00.000,2023,9,6,7,VRB02KT,10,08
2023-09-06 08:00:00.000,2023,9,6,8,VRB02KT,10,09
2023-09-06 09:00:00.000,2023,9,6,9,33003KT,10,08
2023-09-06 10:00:00.000,2023,9,6,10,VRB02KT,09,09
2023-09-06 10:32:00.000,2023,9,6,10,10003KT,11,09
2023-09-06 11:00:00.000,2023,9,6,11,12004KT,11,09
2023-09-06 12:00:00.000,2023,9,6,12,12003KT,12,09
2023-09-06 13:00:00.000,2023,9,6,13,12010KT,15,08
2023-09-06 14:00:00.000,2023,9,6,14,11003KT,18,07
2023-09-06 15:00:00.000,2023,9,6,15,11012KT,18,07
2023-09-06 16:00:00.000,2023,9,6,16,18012KT,19,07
2023-09-06 17:00:00.000,2023,9,6,17,13011KT,20,06
2023-09-06 18:00:00.000,2023,9,6,18,18012KT,20,07
2023-09-06 19:00:00.000,2023,9,6,19,15014G25KT,20,07
2023-09-06 20:00:00.000,2023,9,6,20,15013KT,19,06
2023-09-06 21:00:00.000,2023,9,6,21,15012KT,20,06
2023-09-06 22:00:00.000,2023,9,6,22,15007KT,19,06
2023-09-06 23:00:00.000,2023,9,6,23,15009KT,17,06
2023-09-07 00:00:00.000,2023,9,7,0,15010KT,16,06
2023-09-07 01:00:00.000,2023,9,7,1,VRB02KT,13,07
2023-09-07 02:00:00.000,2023,9,7,2,VRB02KT,13,08
2023-09-07 03:00:00.000,2023,9,7,3,33005KT,12,08
2023-09-07 04:00:00.000,2023,9,7,4,04006KT,12,08
2023-09-07 05:00:00.000,2023,9,7,5,04004KT,12,08
2023-09-07 06:00:00.000,2023,9,7,6,VRB02KT,11,08
2023-09-07 07:00:00.000,2023,9,7,7,VRB02KT,10,08
2023-09-07 08:00:00.000,2023,9,7,8,04005KT,09,07
2023-09-07 09:00:00.000,2023,9,7,9,04006KT,10,08
2023-09-07 10:00:00.000,2023,9,7,10,05005KT,11,08
2023-09-07 10:26:00.000,2023,9,7,10,03004KT,10,08
2023-09-07 11:00:00.000,2023,9,7,11,VRB02KT,09,07
2023-09-07 12:00:00.000,2023,9,7,12,34004KT,11,09
2023-09-07 13:00:00.000,2023,9,7,13,04006KT,14,09
2023-09-07 14:00:00.000,2023,9,7,14,09004KT,17,07
2023-09-07 15:00:00.000,2023,9,7,15,15012KT,18,07
2023-09-07 16:00:00.000,2023,9,7,16,14011KT,18,07
2023-09-07 17:00:00.000,2023,9,7,17,15010KT,18,08
2023-09-07 18:00:00.000,2023,9,7,18,16011KT,18,09
2023-09-07 19:00:00.000,2023,9,7,19,17008KT,18,08
2023-09-07 20:00:00.000,2023,9,7,20,18007KT,18,08
2023-09-07 21:00:00.000,2023,9,7,21,14005KT,17,08
2023-09-07 22:00:00.000,2023,9,7,22,12005KT,17,09
2023-09-07 23:00:00.000,2023,9,7,23,05005KT,16,09
2023-09-08 00:00:00.000,2023,9,8,0,05005KT,14,09
2023-09-08 01:00:00.000,2023,9,8,1,08003KT,13,10
2023-09-08 02:00:00.000,2023,9,8,2,VRB02KT,12,09
2023-09-08 03:00:00.000,2023,9,8,3,10004KT,15,09
2023-09-08 04:00:00.000,2023,9,8,4,06004KT,11,09
2023-09-08 05:00:00.000,2023,9,8,5,VRB02KT,11,09
2023-09-08 06:00:00.000,2023,9,8,6,VRB02KT,10,09
2023-09-08 07:00:00.000,2023,9,8,7,06004KT,08,07
2023-09-08 08:00:00.000,2023,9,8,8,00000KT,08,07
2023-09-08 09:00:00.000,2023,9,8,9,28004KT,08,07
2023-09-08 10:00:00.000,2023,9,8,10,VRB02KT,08,07
2023-09-08 10:30:00.000,2023,9,8,10,35003KT,05,05
2023-09-08 11:00:00.000,2023,9,8,11,01002KT,06,05
2023-09-08 11:27:00.000,2023,9,8,11,VRB02KT,08,08
2023-09-08 12:00:00.000,2023,9,8,12,02003KT,09,08
2023-09-08 13:00:00.000,2023,9,8,13,VRB02KT,11,10
2023-09-08 14:00:00.000,2023,9,8,14,VRB02KT,16,09
2023-09-08 15:00:00.000,2023,9,8,15,09006KT,17,09
2023-09-08 16:00:00.000,2023,9,8,16,11010KT,17,08
2023-09-08 17:00:00.000,2023,9,8,17,17008KT,18,09
2023-09-08 18:00:00.000,2023,9,8,18,17009KT,18,09
2023-09-08 19:00:00.000,2023,9,8,19,15008KT,18,09
2023-09-08 20:00:00.000,2023,9,8,20,15007KT,18,08
2023-09-08 21:00:00.000,2023,9,8,21,14008KT,18,08
