FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-09-08 22:00:00.000,2023,9,8,22,07006KT,17,09
2023-09-08 23:00:00.000,2023,9,8,23,09004KT,15,10
2023-09-09 00:00:00.000,2023,9,9,0,07007KT,15,09
2023-09-09 01:00:00.000,2023,9,9,1,08003KT,14,09
2023-09-09 02:00:00.000,2023,9,9,2,01003KT,11,08
2023-09-09 03:00:00.000,2023,9,9,3,03004KT,11,09
2023-09-09 04:00:00.000,2023,9,9,4,02003KT,11,09
2023-09-09 05:00:00.000,2023,9,9,5,VRB02KT,11,09
2023-09-09 06:00:00.000,2023,9,9,6,04004KT,09,08
2023-09-09 07:00:00.000,2023,9,9,7,06006KT,10,09
2023-09-09 08:00:00.000,2023,9,9,8,06005KT,10,08
2023-09-09 09:00:00.000,2023,9,9,9,VRB02KT,09,08
2023-09-09 10:00:00.000,2023,9,9,10,03004KT,09,08
2023-09-09 10:26:00.000,2023,9,9,10,06006KT,08,07
2023-09-09 11:00:00.000,2023,9,9,11,04007KT,08,07
2023-09-09 11:34:00.000,2023,9,9,11,07004KT,10,09
2023-09-09 12:00:00.000,2023,9,9,12,VRB02KT,12,09
2023-09-09 13:00:00.000,2023,9,9,13,05007KT,14,10
2023-09-09 13:23:00.000,2023,9,9,13,10007KT,17,10
2023-09-09 14:00:00.000,2023,9,9,14,18005KT,18,09
2023-09-09 15:00:00.000,2023,9,9,15,16012KT,18,09
2023-09-09 16:00:00.000,2023,9,9,16,15013KT,19,09
2023-09-09 17:00:00.000,2023,9,9,17,14012KT,20,09
2023-09-09 18:00:00.000,2023,9,9,18,16013KT,19,09
2023-09-09 19:00:00.000,2023,9,9,19,14013KT,19,10
2023-09-09 20:00:00.000,2023,9,9,20,14014KT,18,10
2023-09-09 21:00:00.000,2023,9,9,21,18015KT,19,09
2023-09-09 22:00:00.000,2023,9,9,22,17010KT,18,09
2023-09-09 23:00:00.000,2023,9,9,23,18009KT,17,09
2023-09-10 00:00:00.000,2023,9,10,0,07007KT,15,10
2023-09-10 01:00:00.000,2023,9,10,1,09006KT,16,09
2023-09-10 02:00:00.000,2023,9,10,2,11005KT,14,10
2023-09-10 03:00:00.000,2023,9,10,3,04004KT,12,10
2023-09-10 04:00:00.000,2023,9,10,4,VRB02KT,14,10
2023-09-10 05:00:00.000,2023,9,10,5,VRB02KT,12,09
2023-09-10 06:00:00.000,2023,9,10,6,28004KT,13,10
2023-09-10 07:00:00.000,2023,9,10,7,VRB02KT,12,10
2023-09-10 08:00:00.000,2023,9,10,8,VRB02KT,11,10
2023-09-10 09:00:00.000,2023,9,10,9,04003KT,11,10
2023-09-10 10:00:00.000,2023,9,10,10,VRB02KT,11,10
2023-09-10 10:30:00.000,2023,9,10,10,35003KT,11,10
2023-09-10 11:00:00.000,2023,9,10,11,33004KT,11,10
2023-09-10 12:00:00.000,2023,9,10,12,06003KT,12,10
2023-09-10 13:00:00.000,2023,9,10,13,05003KT,14,11
2023-09-10 14:00:00.000,2023,9,10,14,02003KT,14,11
2023-09-10 14:31:00.000,2023,9,10,14,04006KT,15,12
2023-09-10 15:00:00.000,2023,9,10,15,06006KT,14,12
2023-09-10 16:00:00.000,2023,9,10,16,14005KT,17,11
2023-09-10 17:00:00.000,2023,9,10,17,15013KT,17,10
2023-09-10 18:00:00.000,2023,9,10,18,16010KT,18,11
2023-09-10 19:00:00.000,2023,9,10,19,11008KT,19,09
2023-09-10 20:00:00.000,2023,9,10,20,13006KT,19,09
2023-09-10 21:00:00.000,2023,9,10,21,12005KT,19,09
2023-09-10 22:00:00.000,2023,9,10,22,10006KT,18,09
2023-09-10 23:00:00.000,2023,9,10,23,VRB02KT,17,09
2023-09-11 00:00:00.000,2023,9,11,0,14005KT,17,09
2023-09-11 01:00:00.000,2023,9,11,1,16008KT,16,10
2023-09-11 02:00:00.000,2023,9,11,2,15009KT,13,12
2023-09-11 03:00:00.000,2023,9,11,3,VRB02KT,13,12
2023-09-11 04:00:00.000,2023,9,11,4,11005KT,13,12
2023-09-11 05:00:00.000,2023,9,11,5,15010KT,13,09
2023-09-11 06:00:00.000,2023,9,11,6,12003KT,12,10
2023-09-11 07:00:00.000,2023,9,11,7,01003KT,11,10
2023-09-11 08:00:00.000,2023,9,11,8,04004KT,11,10
2023-09-11 09:00:00.000,2023,9,11,9,07004KT,11,10
2023-09-11 10:00:00.000,2023,9,11,10,VRB02KT,11,10
2023-09-11 10:29:00.000,2023,9,11,10,VRB02KT,10,09
2023-09-11 11:00:00.000,2023,9,11,11,35004KT,10,09
2023-09-11 12:00:00.000,2023,9,11,12,07003KT,13,10
2023-09-11 13:00:00.000,2023,9,11,13,08005KT,15,10
2023-09-11 14:00:00.000,2023,9,11,14,14006KT,17,09
2023-09-11 15:00:00.000,2023,9,11,15,14007KT,17,09
2023-09-11 16:00:00.000,2023,9,11,16,13009KT,18,08
2023-09-11 17:00:00.000,2023,9,11,17,13011KT,20,08
2023-09-11 18:00:00.000,2023,9,11,18,15011KT,20,08
2023-09-11 19:00:00.000,2023,9,11,19,14010KT,21,09
2023-09-11 20:00:00.000,2023,9,11,20,13008KT,19,08
2023-09-11 21:00:00.000,2023,9,11,21,16011KT,20,09
2023-09-11 22:00:00.000,2023,9,11,22,15009KT,18,08
2023-09-11 23:00:00.000,2023,9,11,23,07006KT,17,08
2023-09-12 00:00:00.000,2023,9,12,0,13005KT,16,09
2023-09-12 01:00:00.000,2023,9,12,1,VRB02KT,14,09
2023-09-12 02:00:00.000,2023,9,12,2,VRB02KT,12,09
2023-09-12 03:00:00.000,2023,9,12,3,VRB02KT,10,09
2023-09-12 04:00:00.000,2023,9,12,4,35003KT,11,09
2023-09-12 05:00:00.000,2023,9,12,5,VRB02KT,09,08
2023-09-12 06:00:00.000,2023,9,12,6,VRB02KT,08,08
2023-09-12 07:00:00.000,2023,9,12,7,VRB02KT,06,06
2023-09-12 08:00:00.000,2023,9,12,8,VRB02KT,06,06
2023-09-12 09:00:00.000,2023,9,12,9,35004KT,05,05
2023-09-12 10:00:00.000,2023,9,12,10,VRB02KT,06,06
2023-09-12 10:30:00.000,2023,9,12,10,06005KT,06,05
2023-09-12 11:00:00.000,2023,9,12,11,VRB02KT,06,06
2023-09-12 12:00:00.000,2023,9,12,12,VRB02KT,08,07
2023-09-12 13:00:00.000,2023,9,12,13,34004KT,12,09
2023-09-12 13:35:00.000,2023,9,12,13,VRB02KT,15,08
2023-09-12 14:00:00.000,2023,9,12,14,VRB02KT,16,08
2023-09-12 14:37:00.000,2023,9,12,14,07003KT,18,07
2023-09-12 15:00:00.000,2023,9,12,15,VRB02KT,18,08
2023-09-12 16:00:00.000,2023,9,12,16,05004KT,18,09
2023-09-12 17:00:00.000,2023,9,12,17,15004KT,19,09
2023-09-12 18:00:00.000,2023,9,12,18,13013KT,18,09
2023-09-12 19:00:00.000,2023,9,12,19,17009KT,19,08
2023-09-12 20:00:00.000,2023,9,12,20,14008KT,20,09
2023-09-12 21:00:00.000,2023,9,12,21,13010KT,18,09
2023-09-12 22:00:00.000,2023,9,12,22,16009KT,18,09
2023-09-12 23:00:00.000,2023,9,12,23,15011KT,17,08
2023-09-13 00:00:00.000,2023,9,13,0,13007KT,15,09
2023-09-13 01:00:00.000,2023,9,13,1,14008KT,14,09
2023-09-13 02:00:00.000,2023,9,13,2,VRB02KT,13,09
2023-09-13 03:00:00.000,2023,9,13,3,08003KT,13,09
2023-09-13 04:00:00.000,2023,9,13,4,VRB02KT,10,09
2023-09-13 05:00:00.000,2023,9,13,5,08003KT,11,09
2023-09-13 06:00:00.000,2023,9,13,6,05004KT,10,09
2023-09-13 07:00:00.000,2023,9,13,7,34003KT,10,09
2023-09-13 08:00:00.000,2023,9,13,8,34003KT,08,07
2023-09-13 09:00:00.000,2023,9,13,9,33002KT,09,08
2023-09-13 10:00:00.000,2023,9,13,10,VRB02KT,09,08
2023-09-13 10:30:00.000,2023,9,13,10,33004KT,06,05
2023-09-13 11:00:00.000,2023,9,13,11,VRB02KT,08,08
2023-09-13 12:00:00.000,2023,9,13,12,04004KT,11,09
2023-09-13 12:26:00.000,2023,9,13,12,04003KT,13,10
2023-09-13 13:00:00.000,2023,9,13,13,04003KT,14,10
2023-09-13 14:00:00.000,2023,9,13,14,07003KT,18,09
2023-09-13 15:00:00.000,2023,9,13,15,14005KT,19,09
2023-09-13 16:00:00.000,2023,9,13,16,14009KT,19,08
2023-09-13 17:00:00.000,2023,9,13,17,13007KT,20,08
2023-09-13 18:00:00.000,2023,9,13,18,11007KT,20,09
2023-09-13 19:00:00.000,2023,9,13,19,12007KT,20,08
2023-09-13 20:00:00.000,2023,9,13,20,16011KT,20,08
2023-09-13 21:00:00.000,2023,9,13,21,14008KT,19,08
2023-09-13 22:00:00.000,2023,9,13,22,16005KT,20,08
2023-09-13 23:00:00.000,2023,9,13,23,11004KT,18,08
2023-09-14 00:00:00.000,2023,9,14,0,22005KT,16,12
2023-09-14 01:00:00.000,2023,9,14,1,32003KT,13,12
2023-09-14 02:00:00.000,2023,9,14,2,VRB02KT,14,13
2023-09-14 03:00:00.000,2023,9,14,3,VRB02KT,11,10
2023-09-14 04:00:00.000,2023,9,14,4,35004KT,10,09
2023-09-14 05:00:00.000,2023,9,14,5,VRB02KT,11,10
2023-09-14 06:00:00.000,2023,9,14,6,05003KT,12,10
2023-09-14 07:00:00.000,2023,9,14,7,VRB02KT,12,10
2023-09-14 08:00:00.000,2023,9,14,8,04004KT,12,11
2023-09-14 09:00:00.000,2023,9,14,9,07004KT,12,11
2023-09-14 10:00:00.000,2023,9,14,10,VRB02KT,11,10
2023-09-14 10:30:00.000,2023,9,14,10,06003KT,11,11
2023-09-14 11:00:00.000,2023,9,14,11,VRB02KT,10,09
2023-09-14 12:00:00.000,2023,9,14,12,VRB02KT,12,10
2023-09-14 13:00:00.000,2023,9,14,13,05005KT,15,11
2023-09-14 14:00:00.000,2023,9,14,14,18008KT,17,09
2023-09-14 15:00:00.000,2023,9,14,15,11006KT,18,09
2023-09-14 16:00:00.000,2023,9,14,16,14010KT,18,09
2023-09-14 17:00:00.000,2023,9,14,17,15013KT,17,11
2023-09-14 18:00:00.000,2023,9,14,18,17011KT,18,10
2023-09-14 19:00:00.000,2023,9,14,19,14009KT,18,10
2023-09-14 20:00:00.000,2023,9,14,20,13008KT,18,10
2023-09-14 21:00:00.000,2023,9,14,21,14007KT,18,09
2023-09-14 22:00:00.000,2023,9,14,22,14010KT,17,09
2023-09-14 23:00:00.000,2023,9,14,23,11007KT,16,09
2023-09-15 00:00:00.000,2023,9,15,0,10005KT,15,09
2023-09-15 01:00:00.000,2023,9,15,1,13005KT,15,09
2023-09-15 02:00:00.000,2023,9,15,2,13009KT,15,10
2023-09-15 03:00:00.000,2023,9,15,3,15007KT,14,09
2023-09-15 04:00:00.000,2023,9,15,4,14005KT,13,09
2023-09-15 05:00:00.000,2023,9,15,5,10003KT,14,09
2023-09-15 06:00:00.000,2023,9,15,6,VRB02KT,13,10
2023-09-15 07:00:00.000,2023,9,15,7,04004KT,12,11
2023-09-15 08:00:00.000,2023,9,15,8,VRB02KT,12,11
2023-09-15 09:00:00.000,2023,9,15,9,VRB02KT,11,10
2023-09-15 10:00:00.000,2023,9,15,10,10004KT,13,09
2023-09-15 10:30:00.000,2023,9,15,10,12005KT,14,09
2023-09-15 11:00:00.000,2023,9,15,11,12004KT,14,09
2023-09-15 12:00:00.000,2023,9,15,12,11005KT,14,09
2023-09-15 13:00:00.000,2023,9,15,13,14008KT,14,09
2023-09-15 14:00:00.000,2023,9,15,14,14010KT,15,10
2023-09-15 15:00:00.000,2023,9,15,15,13010KT,15,09
2023-09-15 16:00:00.000,2023,9,15,16,15014KT,16,10
2023-09-15 17:00:00.000,2023,9,15,17,16014KT,18,07
2023-09-15 18:00:00.000,2023,9,15,18,14013KT,18,06
2023-09-15 19:00:00.000,2023,9,15,19,14014KT,18,06
2023-09-15 20:00:00.000,2023,9,15,20,18012KT,20,06
2023-09-15 21:00:00.000,2023,9,15,21,16013KT,19,06
2023-09-15 22:00:00.000,2023,9,15,22,15013KT,18,06
2023-09-15 23:00:00.000,2023,9,15,23,11006KT,17,05
2023-09-16 00:00:00.000,2023,9,16,0,15010KT,14,06
2023-09-16 01:00:00.000,2023,9,16,1,14005KT,13,06
2023-09-16 02:00:00.000,2023,9,16,2,10003KT,15,07
2023-09-16 03:00:00.000,2023,9,16,3,04005KT,13,07
2023-09-16 04:00:00.000,2023,9,16,4,04006KT,12,06
2023-09-16 05:00:00.000,2023,9,16,5,07005KT,11,06
2023-09-16 06:00:00.000,2023,9,16,6,08003KT,11,07
2023-09-16 07:00:00.000,2023,9,16,7,VRB03KT,08,06
2023-09-16 08:00:00.000,2023,9,16,8,VRB02KT,07,06
2023-09-16 09:00:00.000,2023,9,16,9,06004KT,06,05
2023-09-16 10:00:00.000,2023,9,16,10,VRB02KT,05,05
2023-09-16 10:30:00.000,2023,9,16,10,VRB02KT,08,06
2023-09-16 11:00:00.000,2023,9,16,11,VRB02KT,05,03
2023-09-16 12:00:00.000,2023,9,16,12,34003KT,08,07
2023-09-16 12:15:00.000,2023,9,16,12,01005KT,10,07
2023-09-16 13:00:00.000,2023,9,16,13,04005KT,12,08
2023-09-16 13:17:00.000,2023,9,16,13,06005KT,15,07
2023-09-16 14:00:00.000,2023,9,16,14,06005KT,16,07
2023-09-16 15:00:00.000,2023,9,16,15,04008KT,17,07
2023-09-16 16:00:00.000,2023,9,16,16,09007KT,19,08
2023-09-16 17:00:00.000,2023,9,16,17,06008KT,19,08
2023-09-16 18:00:00.000,2023,9,16,18,08007KT,20,07
2023-09-16 19:00:00.000,2023,9,16,19,11007G17KT,20,08
2023-09-16 20:00:00.000,2023,9,16,20,06007KT,19,08
2023-09-16 21:00:00.000,2023,9,16,21,10006KT,20,09
2023-09-16 22:00:00.000,2023,9,16,22,12005KT,20,08
2023-09-16 23:00:00.000,2023,9,16,23,12005KT,18,08
2023-09-17 00:00:00.000,2023,9,17,0,11005KT,17,09
2023-09-17 01:00:00.000,2023,9,17,1,01003KT,16,09
2023-09-17 02:00:00.000,2023,9,17,2,07003KT,15,09
2023-09-17 03:00:00.000,2023,9,17,3,10004KT,15,09
2023-09-17 04:00:00.000,2023,9,17,4,10005KT,14,09
2023-09-17 05:00:00.000,2023,9,17,5,10003KT,15,09
2023-09-17 06:00:00.000,2023,9,17,6,09004KT,13,09
2023-09-17 07:00:00.000,2023,9,17,7,02006KT,11,09
2023-09-17 08:00:00.000,2023,9,17,8,03004KT,10,09
2023-09-17 09:00:00.000,2023,9,17,9,00000KT,10,09
2023-09-17 10:00:00.000,2023,9,17,10,VRB02KT,08,08
2023-09-17 10:30:00.000,2023,9,17,10,24003KT,10,09
2023-09-17 11:00:00.000,2023,9,17,11,VRB02KT,09,08
2023-09-17 12:00:00.000,2023,9,17,12,VRB02KT,10,09
2023-09-17 13:00:00.000,2023,9,17,13,33003KT,13,10
2023-09-17 14:00:00.000,2023,9,17,14,02003KT,14,10
2023-09-17 15:00:00.000,2023,9,17,15,VRB02KT,15,10
2023-09-17 16:00:00.000,2023,9,17,16,17005KT,16,09
2023-09-17 17:00:00.000,2023,9,17,17,12005KT,16,10
2023-09-17 18:00:00.000,2023,9,17,18,16007KT,17,09
2023-09-17 19:00:00.000,2023,9,17,19,15012KT,17,10
2023-09-17 20:00:00.000,2023,9,17,20,13009KT,16,10
2023-09-17 21:00:00.000,2023,9,17,21,17009KT,18,09
2023-09-17 22:00:00.000,2023,9,17,22,11005KT,17,08
2023-09-17 23:00:00.000,2023,9,17,23,13007KT,16,08
2023-09-18 00:00:00.000,2023,9,18,0,VRB04KT,15,09
2023-09-18 01:00:00.000,2023,9,18,1,06004KT,13,09
2023-09-18 02:00:00.000,2023,9,18,2,04006KT,12,09
2023-09-18 03:00:00.000,2023,9,18,3,06007KT,12,09
2023-09-18 04:00:00.000,2023,9,18,4,09004KT,11,09
2023-09-18 05:00:00.000,2023,9,18,5,03005KT,10,08
2023-09-18 06:00:00.000,2023,9,18,6,08004KT,11,09
2023-09-18 07:00:00.000,2023,9,18,7,05004KT,08,08
2023-09-18 08:00:00.000,2023,9,18,8,35006KT,10,09
2023-09-18 09:00:00.000,2023,9,18,9,VRB02KT,10,08
2023-09-18 10:00:00.000,2023,9,18,10,03005KT,09,08
2023-09-18 10:30:00.000,2023,9,18,10,VRB02KT,08,07
2023-09-18 11:00:00.000,2023,9,18,11,VRB02KT,08,08
2023-09-18 12:00:00.000,2023,9,18,12,06004KT,10,08
2023-09-18 13:00:00.000,2023,9,18,13,12009KT,14,08
2023-09-18 14:00:00.000,2023,9,18,14,13009KT,16,08
2023-09-18 15:00:00.000,2023,9,18,15,16012KT,17,08
2023-09-18 16:00:00.000,2023,9,18,16,16010KT,17,08
2023-09-18 17:00:00.000,2023,9,18,17,13008KT,17,08
2023-09-18 18:00:00.000,2023,9,18,18,11007KT,17,08
2023-09-18 19:00:00.000,2023,9,18,19,13007KT,17,09
2023-09-18 20:00:00.000,2023,9,18,20,12007KT,17,09
2023-09-18 21:00:00.000,2023,9,18,21,09004KT,17,09
2023-09-18 22:00:00.000,2023,9,18,22,12004KT,17,08
2023-09-18 23:00:00.000,2023,9,18,23,12003KT,16,08
2023-09-19 00:00:00.000,2023,9,19,0,07004KT,15,08
2023-09-19 01:00:00.000,2023,9,19,1,VRB02KT,14,10
2023-09-19 02:00:00.000,2023,9,19,2,VRB02KT,14,09
2023-09-19 03:00:00.000,2023,9,19,3,VRB02KT,13,10
2023-09-19 04:00:00.000,2023,9,19,4,05006KT,13,09
2023-09-19 05:00:00.000,2023,9,19,5,05006KT,12,09
2023-09-19 06:00:00.000,2023,9,19,6,04003KT,11,09
2023-09-19 07:00:00.000,2023,9,19,7,05005KT,11,09
2023-09-19 08:00:00.000,2023,9,19,8,02003KT,10,09
2023-09-19 09:00:00.000,2023,9,19,9,03006KT,10,09
2023-09-19 10:00:00.000,2023,9,19,10,04004KT,10,09
2023-09-19 10:30:00.000,2023,9,19,10,06004KT,10,09
2023-09-19 11:00:00.000,2023,9,19,11,07004KT,10,08
2023-09-19 12:00:00.000,2023,9,19,12,10004KT,13,08
2023-09-19 13:00:00.000,2023,9,19,13,13008KT,15,08
2023-09-19 14:00:00.000,2023,9,19,14,14010KT,17,08
2023-09-19 15:00:00.000,2023,9,19,15,13012KT,17,08
2023-09-19 16:00:00.000,2023,9,19,16,16010KT,17,08
2023-09-19 17:00:00.000,2023,9,19,17,13011KT,17,09
2023-09-19 18:00:00.000,2023,9,19,18,15013KT,17,09
2023-09-19 19:00:00.000,2023,9,19,19,15016KT,19,08
2023-09-19 20:00:00.000,2023,9,19,20,15018KT,19,07
2023-09-19 21:00:00.000,2023,9,19,21,13010KT,18,06
2023-09-19 22:00:00.000,2023,9,19,22,17015KT,16,07
2023-09-19 23:00:00.000,2023,9,19,23,17012KT,16,07
2023-09-20 00:00:00.000,2023,9,20,0,13010KT,15,07
2023-09-20 01:00:00.000,2023,9,20,1,13008KT,14,07
2023-09-20 02:00:00.000,2023,9,20,2,VRB02KT,13,07
2023-09-20 03:00:00.000,2023,9,20,3,VRB02KT,13,07
2023-09-20 04:00:00.000,2023,9,20,4,08005KT,11,07
2023-09-20 05:00:00.000,2023,9,20,5,05004KT,09,07
2023-09-20 06:00:00.000,2023,9,20,6,VRB02KT,08,07
2023-09-20 07:00:00.000,2023,9,20,7,04004KT,08,07
2023-09-20 08:00:00.000,2023,9,20,8,01003KT,06,05
2023-09-20 09:00:00.000,2023,9,20,9,32003KT,06,06
2023-09-20 10:00:00.000,2023,9,20,10,05003KT,06,06
2023-09-20 10:29:00.000,2023,9,20,10,VRB02KT,03,03
2023-09-20 11:00:00.000,2023,9,20,11,04003KT,06,06
2023-09-20 12:00:00.000,2023,9,20,12,35004KT,06,06
2023-09-20 13:00:00.000,2023,9,20,13,35003KT,09,08
2023-09-20 14:00:00.000,2023,9,20,14,05005KT,12,08
2023-09-20 15:00:00.000,2023,9,20,15,05007KT,16,08
2023-09-20 16:00:00.000,2023,9,20,16,12010KT,17,07
2023-09-20 17:00:00.000,2023,9,20,17,07011KT,17,08
2023-09-20 18:00:00.000,2023,9,20,18,11008KT,16,08
2023-09-20 19:00:00.000,2023,9,20,19,12006KT,17,08
2023-09-20 20:00:00.000,2023,9,20,20,15008KT,17,08
2023-09-20 21:00:00.000,2023,9,20,21,14007KT,17,07
2023-09-20 22:00:00.000,2023,9,20,22,14007KT,17,08
2023-09-20 23:00:00.000,2023,9,20,23,08004KT,15,07
2023-09-21 00:00:00.000,2023,9,21,0,13007KT,15,08
2023-09-21 01:00:00.000,2023,9,21,1,09004KT,14,08
2023-09-21 02:00:00.000,2023,9,21,2,08004KT,13,08
2023-09-21 03:00:00.000,2023,9,21,3,05005KT,10,08
2023-09-21 04:00:00.000,2023,9,21,4,09003KT,11,07
2023-09-21 05:00:00.000,2023,9,21,5,07006KT,12,08
2023-09-21 06:00:00.000,2023,9,21,6,08003KT,13,08
2023-09-21 07:00:00.000,2023,9,21,7,01003KT,10,08
2023-09-21 08:00:00.000,2023,9,21,8,05004KT,08,07
2023-09-21 09:00:00.000,2023,9,21,9,01003KT,08,07
2023-09-21 10:00:00.000,2023,9,21,10,VRB02KT,07,05
2023-09-21 10:30:00.000,2023,9,21,10,VRB02KT,07,06
2023-09-21 11:00:00.000,2023,9,21,11,VRB02KT,04,04
2023-09-21 12:00:00.000,2023,9,21,12,VRB02KT,08,07
2023-09-21 12:05:00.000,2023,9,21,12,VRB02KT,10,09
2023-09-21 13:00:00.000,2023,9,21,13,06004KT,14,09
2023-09-21 13:17:00.000,2023,9,21,13,VRB02KT,16,09
2023-09-21 14:00:00.000,2023,9,21,14,VRB04KT,17,08
2023-09-21 14:28:00.000,2023,9,21,14,17007G20KT,19,08
2023-09-21 15:00:00.000,2023,9,21,15,15006KT,19,07
2023-09-21 16:00:00.000,2023,9,21,16,18009KT,20,08
2023-09-21 17:00:00.000,2023,9,21,17,14009KT,21,07
2023-09-21 18:00:00.000,2023,9,21,18,16014KT,21,07
2023-09-21 19:00:00.000,2023,9,21,19,14014KT,21,06
2023-09-21 20:00:00.000,2023,9,21,20,19017KT,22,05
2023-09-21 21:00:00.000,2023,9,21,21,18012KT,22,05
2023-09-21 22:00:00.000,2023,9,21,22,17011KT,20,06
2023-09-21 23:00:00.000,2023,9,21,23,17009KT,19,06
2023-09-22 00:00:00.000,2023,9,22,0,31006KT,15,11
2023-09-22 01:00:00.000,2023,9,22,1,26003KT,12,10
2023-09-22 02:00:00.000,2023,9,22,2,35003KT,12,10
2023-09-22 03:00:00.000,2023,9,22,3,VRB02KT,11,10
2023-09-22 04:00:00.000,2023,9,22,4,VRB02KT,10,10
2023-09-22 05:00:00.000,2023,9,22,5,35003KT,08,08
2023-09-22 06:00:00.000,2023,9,22,6,05003KT,09,09
2023-09-22 07:00:00.000,2023,9,22,7,34003KT,06,05
2023-09-22 08:00:00.000,2023,9,22,8,VRB02KT,08,07
2023-09-22 09:00:00.000,2023,9,22,9,VRB02KT,06,05
2023-09-22 10:00:00.000,2023,9,22,10,32004KT,05,05
2023-09-22 11:00:00.000,2023,9,22,11,33004KT,05,05
2023-09-22 12:00:00.000,2023,9,22,12,VRB02KT,08,06
2023-09-22 12:20:00.000,2023,9,22,12,06004KT,11,08
2023-09-22 13:00:00.000,2023,9,22,13,05004KT,13,09
2023-09-22 13:30:00.000,2023,9,22,13,03005KT,15,09
2023-09-22 14:00:00.000,2023,9,22,14,VRB02KT,17,09
2023-09-22 15:00:00.000,2023,9,22,15,18005KT,19,09
2023-09-22 16:00:00.000,2023,9,22,16,07005KT,20,08
2023-09-22 17:00:00.000,2023,9,22,17,15006KT,21,08
2023-09-22 18:00:00.000,2023,9,22,18,VRB05KT,22,09
2023-09-22 19:00:00.000,2023,9,22,19,17004KT,22,07
2023-09-22 20:00:00.000,2023,9,22,20,07004KT,22,08
2023-09-22 20:22:00.000,2023,9,22,20,30010KT,20,13
2023-09-22 20:34:00.000,2023,9,22,20,29011KT,19,13
2023-09-22 20:39:00.000,2023,9,22,20,30011KT,18,14
2023-09-22 21:00:00.000,2023,9,22,21,29010KT,16,13
2023-09-22 21:27:00.000,2023,9,22,21,24007KT,16,14
2023-09-22 22:00:00.000,2023,9,22,22,VRB04KT,15,14
2023-09-22 23:00:00.000,2023,9,22,23,17005KT,15,14
2023-09-23 00:00:00.000,2023,9,23,0,03003KT,13,12
2023-09-23 01:00:00.000,2023,9,23,1,36004KT,12,11
2023-09-23 02:00:00.000,2023,9,23,2,32006KT,13,11
2023-09-23 03:00:00.000,2023,9,23,3,36005KT,12,11
2023-09-23 04:00:00.000,2023,9,23,4,VRB02KT,12,11
2023-09-23 05:00:00.000,2023,9,23,5,VRB02KT,12,12
2023-09-23 06:00:00.000,2023,9,23,6,15008KT,12,11
2023-09-23 07:00:00.000,2023,9,23,7,VRB02KT,12,11
2023-09-23 08:00:00.000,2023,9,23,8,06003KT,11,10
2023-09-23 09:00:00.000,2023,9,23,9,36003KT,10,10
2023-09-23 10:00:00.000,2023,9,23,10,06004KT,10,10
2023-09-23 10:30:00.000,2023,9,23,10,06005KT,11,10
2023-09-23 11:00:00.000,2023,9,23,11,03007KT,10,09
2023-09-23 12:00:00.000,2023,9,23,12,04006KT,13,11
2023-09-23 13:00:00.000,2023,9,23,13,06003KT,15,11
2023-09-23 14:00:00.000,2023,9,23,14,VRB02KT,17,11
2023-09-23 15:00:00.000,2023,9,23,15,VRB02KT,18,12
2023-09-23 16:00:00.000,2023,9,23,16,03005KT,19,12
2023-09-23 17:00:00.000,2023,9,23,17,04008KT,20,12
2023-09-23 18:00:00.000,2023,9,23,18,08009KT,21,10
2023-09-23 19:00:00.000,2023,9,23,19,VRB04KT,22,10
2023-09-23 20:00:00.000,2023,9,23,20,27010KT,19,12
2023-09-23 21:00:00.000,2023,9,23,21,30011KT,17,12
2023-09-23 21:20:00.000,2023,9,23,21,31004KT,16,12
2023-09-23 22:00:00.000,2023,9,23,22,VRB04KT,17,12
2023-09-23 23:00:00.000,2023,9,23,23,VRB04KT,17,11
2023-09-24 00:00:00.000,2023,9,24,0,26004KT,16,10
2023-09-24 01:00:00.000,2023,9,24,1,VRB02KT,15,11
2023-09-24 02:00:00.000,2023,9,24,2,19006KT,15,12
2023-09-24 03:00:00.000,2023,9,24,3,VRB02KT,15,11
