FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-09-24 04:00:00.000,2023,9,24,4,04002KT,14,12
2023-09-24 05:00:00.000,2023,9,24,5,01003KT,13,12
2023-09-24 06:00:00.000,2023,9,24,6,09003KT,14,12
2023-09-24 07:00:00.000,2023,9,24,7,01004KT,12,11
2023-09-24 08:00:00.000,2023,9,24,8,31004KT,12,11
2023-09-24 09:00:00.000,2023,9,24,9,VRB02KT,13,11
2023-09-24 10:00:00.000,2023,9,24,10,VRB02KT,13,11
2023-09-24 10:30:00.000,2023,9,24,10,VRB02KT,12,11
2023-09-24 11:00:00.000,2023,9,24,11,VRB02KT,12,10
2023-09-24 12:00:00.000,2023,9,24,12,03003KT,15,11
2023-09-24 13:00:00.000,2023,9,24,13,VRB03KT,17,10
2023-09-24 14:00:00.000,2023,9,24,14,15007KT,18,10
2023-09-24 15:00:00.000,2023,9,24,15,15005KT,20,09
2023-09-24 16:00:00.000,2023,9,24,16,16008KT,20,09
2023-09-24 17:00:00.000,2023,9,24,17,22007KT,21,10
2023-09-24 18:00:00.000,2023,9,24,18,24012KT,18,12
2023-09-24 19:00:00.000,2023,9,24,19,25010KT,19,12
2023-09-24 20:00:00.000,2023,9,24,20,25011KT,19,11
2023-09-24 21:00:00.000,2023,9,24,21,35005KT,17,11
2023-09-24 22:00:00.000,2023,9,24,22,36006KT,18,11
2023-09-24 23:00:00.000,2023,9,24,23,35003KT,16,11
2023-09-25 00:00:00.000,2023,9,25,0,16007KT,16,09
2023-09-25 01:00:00.000,2023,9,25,1,19004KT,16,10
2023-09-25 02:00:00.000,2023,9,25,2,08004KT,15,10
2023-09-25 03:00:00.000,2023,9,25,3,VRB02KT,14,11
2023-09-25 04:00:00.000,2023,9,25,4,04003KT,13,11
2023-09-25 05:00:00.000,2023,9,25,5,17010KT,15,10
2023-09-25 06:00:00.000,2023,9,25,6,15003KT,14,10
2023-09-25 07:00:00.000,2023,9,25,7,21004KT,12,10
2023-09-25 08:00:00.000,2023,9,25,8,03004KT,12,10
2023-09-25 09:00:00.000,2023,9,25,9,07005KT,12,10
2023-09-25 10:00:00.000,2023,9,25,10,02004KT,10,09
2023-09-25 10:30:00.000,2023,9,25,10,06005KT,10,09
2023-09-25 11:00:00.000,2023,9,25,11,07003KT,11,09
2023-09-25 12:00:00.000,2023,9,25,12,01003KT,13,10
2023-09-25 13:00:00.000,2023,9,25,13,08007KT,15,10
2023-09-25 14:00:00.000,2023,9,25,14,33006KT,16,11
2023-09-25 15:00:00.000,2023,9,25,15,25003KT,17,10
2023-09-25 16:00:00.000,2023,9,25,16,15012KT,19,09
2023-09-25 17:00:00.000,2023,9,25,17,15010KT,19,09
2023-09-25 18:00:00.000,2023,9,25,18,16013KT,20,09
2023-09-25 18:12:00.000,2023,9,25,18,14014KT,17,10
2023-09-25 19:00:00.000,2023,9,25,19,14007KT,20,10
2023-09-25 20:00:00.000,2023,9,25,20,12008KT,20,10
2023-09-25 21:00:00.000,2023,9,25,21,10007KT,19,10
2023-09-25 22:00:00.000,2023,9,25,22,12008KT,19,10
2023-09-25 23:00:00.000,2023,9,25,23,12006KT,17,10
2023-09-26 00:00:00.000,2023,9,26,0,11006KT,17,10
2023-09-26 01:00:00.000,2023,9,26,1,09003KT,15,10
2023-09-26 02:00:00.000,2023,9,26,2,VRB02KT,13,10
2023-09-26 03:00:00.000,2023,9,26,3,VRB02KT,12,10
2023-09-26 04:00:00.000,2023,9,26,4,03004KT,11,09
2023-09-26 05:00:00.000,2023,9,26,5,VRB02KT,11,10
2023-09-26 06:00:00.000,2023,9,26,6,33005KT,09,08
2023-09-26 07:00:00.000,2023,9,26,7,02003KT,08,07
2023-09-26 08:00:00.000,2023,9,26,8,03004KT,10,09
2023-09-26 09:00:00.000,2023,9,26,9,04004KT,10,09
2023-09-26 10:00:00.000,2023,9,26,10,34005KT,09,08
2023-09-26 11:00:00.000,2023,9,26,11,33003KT,08,08
2023-09-26 12:00:00.000,2023,9,26,12,33004KT,10,09
2023-09-26 12:26:00.000,2023,9,26,12,VRB02KT,13,10
2023-09-26 13:00:00.000,2023,9,26,13,01004KT,14,10
2023-09-26 14:00:00.000,2023,9,26,14,06006KT,17,10
2023-09-26 15:00:00.000,2023,9,26,15,05004KT,19,10
2023-09-26 16:00:00.000,2023,9,26,16,32005KT,20,10
2023-09-26 17:00:00.000,2023,9,26,17,34005KT,22,10
2023-09-26 18:00:00.000,2023,9,26,18,29011KT,19,12
2023-09-26 19:00:00.000,2023,9,26,19,29010KT,21,12
2023-09-26 20:00:00.000,2023,9,26,20,29011KT,20,12
2023-09-26 21:00:00.000,2023,9,26,21,30010KT,18,14
2023-09-26 22:00:00.000,2023,9,26,22,30005KT,16,14
2023-09-26 23:00:00.000,2023,9,26,23,34005KT,15,14
2023-09-27 00:00:00.000,2023,9,27,0,31003KT,14,13
2023-09-27 01:00:00.000,2023,9,27,1,VRB02KT,14,13
2023-09-27 02:00:00.000,2023,9,27,2,36003KT,13,13
2023-09-27 03:00:00.000,2023,9,27,3,VRB02KT,12,12
2023-09-27 04:00:00.000,2023,9,27,4,02003KT,11,11
2023-09-27 05:00:00.000,2023,9,27,5,VRB02KT,11,11
2023-09-27 06:00:00.000,2023,9,27,6,VRB02KT,10,10
2023-09-27 07:00:00.000,2023,9,27,7,00000KT,09,08
2023-09-27 08:00:00.000,2023,9,27,8,VRB02KT,06,06
2023-09-27 09:00:00.000,2023,9,27,9,32003KT,06,05
2023-09-27 10:00:00.000,2023,9,27,10,VRB02KT,08,07
2023-09-27 10:30:00.000,2023,9,27,10,36004KT,05,05
2023-09-27 11:00:00.000,2023,9,27,11,VRB02KT,06,06
2023-09-27 11:10:00.000,2023,9,27,11,36003KT,07,06
2023-09-27 12:00:00.000,2023,9,27,12,VRB02KT,09,08
2023-09-27 12:30:00.000,2023,9,27,12,VRB02KT,11,10
2023-09-27 13:00:00.000,2023,9,27,13,02003KT,13,12
2023-09-27 14:00:00.000,2023,9,27,14,03003KT,17,11
2023-09-27 15:00:00.000,2023,9,27,15,07004KT,18,11
2023-09-27 16:00:00.000,2023,9,27,16,31007KT,20,11
2023-09-27 17:00:00.000,2023,9,27,17,35006KT,21,11
2023-09-27 18:00:00.000,2023,9,27,18,25012KT,20,13
2023-09-27 18:31:00.000,2023,9,27,18,27011KT,20,12
2023-09-27 19:00:00.000,2023,9,27,19,30011KT,19,13
2023-09-27 20:00:00.000,2023,9,27,20,31008KT,18,12
2023-09-27 21:00:00.000,2023,9,27,21,26006KT,19,12
2023-09-27 22:00:00.000,2023,9,27,22,26010KT,18,13
2023-09-27 23:00:00.000,2023,9,27,23,02004KT,15,13
2023-09-28 00:00:00.000,2023,9,28,0,VRB02KT,15,12
2023-09-28 01:00:00.000,2023,9,28,1,VRB02KT,14,12
2023-09-28 02:00:00.000,2023,9,28,2,04004KT,13,11
2023-09-28 03:00:00.000,2023,9,28,3,VRB02KT,13,11
2023-09-28 04:00:00.000,2023,9,28,4,VRB02KT,11,10
2023-09-28 05:00:00.000,2023,9,28,5,08004KT,13,11
2023-09-28 06:00:00.000,2023,9,28,6,04003KT,11,10
2023-09-28 07:00:00.000,2023,9,28,7,VRB02KT,11,10
2023-09-28 08:00:00.000,2023,9,28,8,34003KT,09,08
2023-09-28 09:00:00.000,2023,9,28,9,VRB02KT,11,10
2023-09-28 10:00:00.000,2023,9,28,10,VRB02KT,09,09
2023-09-28 10:30:00.000,2023,9,28,10,36003KT,08,08
2023-09-28 11:00:00.000,2023,9,28,11,04004KT,09,08
2023-09-28 12:00:00.000,2023,9,28,12,33003KT,11,10
2023-09-28 12:15:00.000,2023,9,28,12,VRB02KT,13,12
2023-09-28 13:00:00.000,2023,9,28,13,04005KT,14,11
2023-09-28 13:17:00.000,2023,9,28,13,04004KT,16,12
2023-09-28 14:00:00.000,2023,9,28,14,01003KT,17,11
2023-09-28 15:00:00.000,2023,9,28,15,05003KT,20,11
2023-09-28 16:00:00.000,2023,9,28,16,21003KT,20,07
2023-09-28 17:00:00.000,2023,9,28,17,26010KT,20,12
2023-09-28 18:00:00.000,2023,9,28,18,29010KT,19,11
2023-09-28 18:10:00.000,2023,9,28,18,31010KT,19,12
2023-09-28 19:00:00.000,2023,9,28,19,03011KT,12,11
2023-09-28 19:02:00.000,2023,9,28,19,32007KT,14,11
2023-09-28 20:00:00.000,2023,9,28,20,26005KT,18,13
2023-09-28 21:00:00.000,2023,9,28,21,02004KT,18,13
2023-09-28 22:00:00.000,2023,9,28,22,36005KT,18,14
2023-09-28 23:00:00.000,2023,9,28,23,26008KT,17,13
2023-09-28 23:15:00.000,2023,9,28,23,23005KT,16,13
2023-09-29 00:00:00.000,2023,9,29,0,26004KT,16,13
2023-09-29 01:00:00.000,2023,9,29,1,03003KT,14,13
2023-09-29 02:00:00.000,2023,9,29,2,33004KT,14,13
2023-09-29 03:00:00.000,2023,9,29,3,VRB02KT,13,12
2023-09-29 04:00:00.000,2023,9,29,4,VRB02KT,13,12
2023-09-29 05:00:00.000,2023,9,29,5,01003KT,12,10
2023-09-29 06:00:00.000,2023,9,29,6,VRB02KT,11,10
2023-09-29 07:00:00.000,2023,9,29,7,VRB02KT,10,09
2023-09-29 08:00:00.000,2023,9,29,8,VRB02KT,10,09
2023-09-29 09:00:00.000,2023,9,29,9,VRB02KT,10,10
2023-09-29 10:00:00.000,2023,9,29,10,VRB02KT,08,08
2023-09-29 10:30:00.000,2023,9,29,10,03003KT,06,06
2023-09-29 11:00:00.000,2023,9,29,11,04003KT,07,06
2023-09-29 12:00:00.000,2023,9,29,12,03004KT,10,09
2023-09-29 13:00:00.000,2023,9,29,13,03004KT,13,11
2023-09-29 14:00:00.000,2023,9,29,14,36003KT,15,11
2023-09-29 15:00:00.000,2023,9,29,15,VRB04KT,17,11
2023-09-29 16:00:00.000,2023,9,29,16,14009KT,18,09
2023-09-29 17:00:00.000,2023,9,29,17,14011KT,19,09
2023-09-29 18:00:00.000,2023,9,29,18,14010KT,20,09
2023-09-29 19:00:00.000,2023,9,29,19,18012KT,20,09
2023-09-29 20:00:00.000,2023,9,29,20,18012KT,20,09
2023-09-29 21:00:00.000,2023,9,29,21,11005KT,20,09
2023-09-29 22:00:00.000,2023,9,29,22,08005KT,18,09
2023-09-29 23:00:00.000,2023,9,29,23,16007KT,18,09
2023-09-30 00:00:00.000,2023,9,30,0,14006KT,15,09
2023-09-30 01:00:00.000,2023,9,30,1,05003KT,14,09
2023-09-30 02:00:00.000,2023,9,30,2,06003KT,12,10
2023-09-30 03:00:00.000,2023,9,30,3,01003KT,12,10
2023-09-30 04:00:00.000,2023,9,30,4,03006KT,10,09
2023-09-30 05:00:00.000,2023,9,30,5,00000KT,11,10
2023-09-30 06:00:00.000,2023,9,30,6,00000KT,10,09
2023-09-30 07:00:00.000,2023,9,30,7,VRB02KT,11,10
2023-09-30 08:00:00.000,2023,9,30,8,02003KT,10,09
2023-09-30 09:00:00.000,2023,9,30,9,VRB02KT,10,09
2023-09-30 10:00:00.000,2023,9,30,10,VRB02KT,09,09
2023-09-30 10:30:00.000,2023,9,30,10,01003KT,07,06
2023-09-30 11:00:00.000,2023,9,30,11,06004KT,08,08
2023-09-30 12:00:00.000,2023,9,30,12,03004KT,11,10
2023-09-30 13:00:00.000,2023,9,30,13,04003KT,15,11
2023-09-30 14:00:00.000,2023,9,30,14,VRB02KT,18,10
2023-09-30 15:00:00.000,2023,9,30,15,10006KT,20,08
2023-09-30 16:00:00.000,2023,9,30,16,10007KT,22,10
2023-09-30 17:00:00.000,2023,9,30,17,13011KT,22,09
2023-09-30 18:00:00.000,2023,9,30,18,10008KT,21,08
2023-09-30 19:00:00.000,2023,9,30,19,14009KT,22,08
2023-09-30 20:00:00.000,2023,9,30,20,09005KT,21,07
2023-09-30 21:00:00.000,2023,9,30,21,31007KT,21,13
2023-09-30 22:00:00.000,2023,9,30,22,31009KT,19,14
2023-09-30 23:00:00.000,2023,9,30,23,31007KT,17,14
2023-10-01 00:00:00.000,2023,10,1,0,29005KT,16,13
2023-10-01 01:00:00.000,2023,10,1,1,26005KT,15,13
2023-10-01 02:00:00.000,2023,10,1,2,VRB02KT,15,12
2023-10-01 03:00:00.000,2023,10,1,3,01003KT,12,11
2023-10-01 04:00:00.000,2023,10,1,4,07004KT,14,09
2023-10-01 05:00:00.000,2023,10,1,5,04005KT,12,10
2023-10-01 06:00:00.000,2023,10,1,6,02004KT,11,09
2023-10-01 07:00:00.000,2023,10,1,7,05006KT,12,10
2023-10-01 08:00:00.000,2023,10,1,8,08004KT,13,11
2023-10-01 09:00:00.000,2023,10,1,9,07006KT,12,11
2023-10-01 10:00:00.000,2023,10,1,10,07005KT,11,10
2023-10-01 10:30:00.000,2023,10,1,10,07005KT,12,10
2023-10-01 11:00:00.000,2023,10,1,11,06006KT,12,10
2023-10-01 12:00:00.000,2023,10,1,12,07008KT,12,10
2023-10-01 13:00:00.000,2023,10,1,13,03004KT,14,11
2023-10-01 14:00:00.000,2023,10,1,14,05005KT,15,11
2023-10-01 15:00:00.000,2023,10,1,15,04006KT,17,10
2023-10-01 16:00:00.000,2023,10,1,16,05006KT,19,10
2023-10-01 17:00:00.000,2023,10,1,17,13012KT,21,09
2023-10-01 18:00:00.000,2023,10,1,18,11009KT,20,09
2023-10-01 19:00:00.000,2023,10,1,19,13006KT,20,09
2023-10-01 20:00:00.000,2023,10,1,20,15007KT,20,09
2023-10-01 21:00:00.000,2023,10,1,21,12007KT,19,10
2023-10-01 22:00:00.000,2023,10,1,22,08005KT,20,10
2023-10-01 23:00:00.000,2023,10,1,23,08003KT,17,09
2023-10-02 00:00:00.000,2023,10,2,0,12005KT,17,10
2023-10-02 01:00:00.000,2023,10,2,1,30004KT,15,12
2023-10-02 02:00:00.000,2023,10,2,2,VRB02KT,13,12
2023-10-02 03:00:00.000,2023,10,2,3,VRB02KT,11,11
2023-10-02 04:00:00.000,2023,10,2,4,35003KT,10,09
2023-10-02 05:00:00.000,2023,10,2,5,33003KT,10,09
2023-10-02 06:00:00.000,2023,10,2,6,VRB02KT,08,08
2023-10-02 07:00:00.000,2023,10,2,7,01003KT,09,09
2023-10-02 08:00:00.000,2023,10,2,8,VRB02KT,09,09
2023-10-02 09:00:00.000,2023,10,2,9,VRB02KT,07,07
2023-10-02 10:00:00.000,2023,10,2,10,03003KT,07,07
2023-10-02 10:30:00.000,2023,10,2,10,02003KT,07,06
2023-10-02 11:00:00.000,2023,10,2,11,VRB02KT,06,06
2023-10-02 12:00:00.000,2023,10,2,12,33003KT,09,08
2023-10-02 13:00:00.000,2023,10,2,13,06003KT,14,10
2023-10-02 14:00:00.000,2023,10,2,14,02005KT,17,11
2023-10-02 14:30:00.000,2023,10,2,14,16006KT,20,10
2023-10-02 15:00:00.000,2023,10,2,15,05006KT,20,10
2023-10-02 16:00:00.000,2023,10,2,16,04004KT,21,10
2023-10-02 17:00:00.000,2023,10,2,17,33003KT,21,10
2023-10-02 18:00:00.000,2023,10,2,18,29011KT,21,13
2023-10-02 19:00:00.000,2023,10,2,19,27010KT,20,13
2023-10-02 19:38:00.000,2023,10,2,19,29010KT,19,13
2023-10-02 20:00:00.000,2023,10,2,20,30010KT,18,14
2023-10-02 20:11:00.000,2023,10,2,20,27012KT,18,13
2023-10-02 21:00:00.000,2023,10,2,21,32009KT,16,14
2023-10-02 21:06:00.000,2023,10,2,21,27009KT,16,14
2023-10-02 21:23:00.000,2023,10,2,21,25005KT,14,14
2023-10-02 22:00:00.000,2023,10,2,22,22006KT,14,12
2023-10-02 22:30:00.000,2023,10,2,22,28007KT,13,12
2023-10-02 23:00:00.000,2023,10,2,23,VRB02KT,14,12
2023-10-03 00:00:00.000,2023,10,3,0,VRB02KT,13,12
2023-10-03 01:00:00.000,2023,10,3,1,36003KT,12,12
2023-10-03 02:00:00.000,2023,10,3,2,VRB02KT,12,12
2023-10-03 03:00:00.000,2023,10,3,3,05004KT,11,11
2023-10-03 04:00:00.000,2023,10,3,4,04003KT,12,11
2023-10-03 05:00:00.000,2023,10,3,5,00000KT,11,11
2023-10-03 06:00:00.000,2023,10,3,6,05004KT,10,10
2023-10-03 07:00:00.000,2023,10,3,7,VRB02KT,10,09
2023-10-03 08:00:00.000,2023,10,3,8,35004KT,10,10
2023-10-03 09:00:00.000,2023,10,3,9,08003KT,11,10
2023-10-03 10:00:00.000,2023,10,3,10,08003KT,10,10
2023-10-03 10:30:00.000,2023,10,3,10,05005KT,10,10
2023-10-03 11:00:00.000,2023,10,3,11,04004KT,10,10
2023-10-03 12:00:00.000,2023,10,3,12,05005KT,12,11
2023-10-03 13:00:00.000,2023,10,3,13,05004KT,15,12
2023-10-03 14:00:00.000,2023,10,3,14,01004KT,16,12
2023-10-03 15:00:00.000,2023,10,3,15,06005KT,18,12
2023-10-03 16:00:00.000,2023,10,3,16,17008KT,20,09
2023-10-03 17:00:00.000,2023,10,3,17,20006KT,20,08
2023-10-03 18:00:00.000,2023,10,3,18,24011KT,22,11
2023-10-03 19:00:00.000,2023,10,3,19,26012KT,19,13
2023-10-03 19:14:00.000,2023,10,3,19,27006KT,18,13
2023-10-03 19:29:00.000,2023,10,3,19,36010KT,15,14
2023-10-03 20:00:00.000,2023,10,3,20,31013KT,15,14
2023-10-03 21:00:00.000,2023,10,3,21,26007KT,16,14
2023-10-03 22:00:00.000,2023,10,3,22,30005KT,16,14
2023-10-03 23:00:00.000,2023,10,3,23,25004KT,16,13
2023-10-04 00:00:00.000,2023,10,4,0,VRB02KT,15,13
2023-10-04 01:00:00.000,2023,10,4,1,VRB02KT,14,13
2023-10-04 02:00:00.000,2023,10,4,2,VRB02KT,14,13
2023-10-04 03:00:00.000,2023,10,4,3,04004KT,13,12
2023-10-04 04:00:00.000,2023,10,4,4,07006KT,13,12
2023-10-04 05:00:00.000,2023,10,4,5,03006KT,13,12
2023-10-04 06:00:00.000,2023,10,4,6,03003KT,12,11
2023-10-04 07:00:00.000,2023,10,4,7,06004KT,12,11
2023-10-04 08:00:00.000,2023,10,4,8,08004KT,12,11
2023-10-04 09:00:00.000,2023,10,4,9,04004KT,11,10
2023-10-04 10:00:00.000,2023,10,4,10,05005KT,11,10
2023-10-04 10:30:00.000,2023,10,4,10,04004KT,11,10
2023-10-04 11:00:00.000,2023,10,4,11,02003KT,10,09
2023-10-04 12:00:00.000,2023,10,4,12,04006KT,12,11
2023-10-04 13:00:00.000,2023,10,4,13,07006KT,15,11
2023-10-04 14:00:00.000,2023,10,4,14,03004KT,17,11
2023-10-04 15:00:00.000,2023,10,4,15,36004KT,19,10
2023-10-04 16:00:00.000,2023,10,4,16,34003KT,19,11
2023-10-04 17:00:00.000,2023,10,4,17,30009KT,18,12
2023-10-04 18:00:00.000,2023,10,4,18,29009KT,20,13
2023-10-04 19:00:00.000,2023,10,4,19,27010KT,19,12
2023-10-04 20:00:00.000,2023,10,4,20,27010KT,19,12
2023-10-04 21:00:00.000,2023,10,4,21,28010KT,18,12
2023-10-04 22:00:00.000,2023,10,4,22,26006KT,18,12
2023-10-04 23:00:00.000,2023,10,4,23,31007KT,15,12
2023-10-05 00:00:00.000,2023,10,5,0,27004KT,15,12
2023-10-05 01:00:00.000,2023,10,5,1,02003KT,13,12
2023-10-05 02:00:00.000,2023,10,5,2,00000KT,14,13
2023-10-05 03:00:00.000,2023,10,5,3,01003KT,13,12
2023-10-05 04:00:00.000,2023,10,5,4,04003KT,12,11
2023-10-05 05:00:00.000,2023,10,5,5,36003KT,11,11
2023-10-05 06:00:00.000,2023,10,5,6,00000KT,10,09
2023-10-05 07:00:00.000,2023,10,5,7,03005KT,10,08
2023-10-05 08:00:00.000,2023,10,5,8,03003KT,10,07
2023-10-05 09:00:00.000,2023,10,5,9,00000KT,09,07
2023-10-05 10:00:00.000,2023,10,5,10,VRB02KT,08,06
2023-10-05 10:30:00.000,2023,10,5,10,VRB02KT,08,07
2023-10-05 11:00:00.000,2023,10,5,11,00000KT,08,07
2023-10-05 12:00:00.000,2023,10,5,12,36004KT,09,07
2023-10-05 13:00:00.000,2023,10,5,13,03004KT,12,08
2023-10-05 14:00:00.000,2023,10,5,14,01004KT,15,09
2023-10-05 15:00:00.000,2023,10,5,15,35005KT,17,09
2023-10-05 16:00:00.000,2023,10,5,16,28009KT,20,08
2023-10-05 17:00:00.000,2023,10,5,17,27004KT,21,07
2023-10-05 18:00:00.000,2023,10,5,18,27010KT,20,11
2023-10-05 19:00:00.000,2023,10,5,19,29012KT,20,12
2023-10-05 20:00:00.000,2023,10,5,20,28009KT,18,11
2023-10-05 21:00:00.000,2023,10,5,21,28009KT,18,12
2023-10-05 22:00:00.000,2023,10,5,22,25008KT,18,11
2023-10-05 23:00:00.000,2023,10,5,23,24007KT,16,13
2023-10-06 00:00:00.000,2023,10,6,0,27006KT,15,13
2023-10-06 01:00:00.000,2023,10,6,1,26006KT,15,12
2023-10-06 02:00:00.000,2023,10,6,2,34006KT,14,12
2023-10-06 03:00:00.000,2023,10,6,3,34005KT,12,11
2023-10-06 04:00:00.000,2023,10,6,4,VRB02KT,13,11
2023-10-06 05:00:00.000,2023,10,6,5,VRB02KT,12,12
2023-10-06 06:00:00.000,2023,10,6,6,34003KT,12,11
2023-10-06 07:00:00.000,2023,10,6,7,VRB02KT,11,11
2023-10-06 08:00:00.000,2023,10,6,8,VRB02KT,11,11
2023-10-06 09:00:00.000,2023,10,6,9,VRB02KT,11,11
2023-10-06 10:00:00.000,2023,10,6,10,VRB02KT,11,11
2023-10-06 10:29:00.000,2023,10,6,10,02003KT,11,11
2023-10-06 11:00:00.000,2023,10,6,11,VRB02KT,11,11
2023-10-06 12:00:00.000,2023,10,6,12,34003KT,12,11
2023-10-06 13:00:00.000,2023,10,6,13,35004KT,14,12
2023-10-06 14:00:00.000,2023,10,6,14,VRB02KT,17,12
2023-10-06 15:00:00.000,2023,10,6,15,32005KT,18,12
2023-10-06 16:00:00.000,2023,10,6,16,34006KT,20,12
2023-10-06 17:00:00.000,2023,10,6,17,34007KT,19,10
2023-10-06 18:00:00.000,2023,10,6,18,21011KT,15,12
2023-10-06 19:00:00.000,2023,10,6,19,23005KT,15,13
2023-10-06 19:10:00.000,2023,10,6,19,25008KT,15,13
2023-10-06 20:00:00.000,2023,10,6,20,23005KT,16,13
2023-10-06 21:00:00.000,2023,10,6,21,34005KT,16,14
2023-10-06 22:00:00.000,2023,10,6,22,33004KT,16,14
2023-10-06 23:00:00.000,2023,10,6,23,28004KT,15,13
2023-10-07 00:00:00.000,2023,10,7,0,VRB02KT,14,13
2023-10-07 01:00:00.000,2023,10,7,1,34003KT,13,12
2023-10-07 02:00:00.000,2023,10,7,2,VRB02KT,12,12
2023-10-07 03:00:00.000,2023,10,7,3,VRB02KT,12,11
2023-10-07 04:00:00.000,2023,10,7,4,36003KT,12,11
2023-10-07 05:00:00.000,2023,10,7,5,VRB02KT,12,11
2023-10-07 06:00:00.000,2023,10,7,6,VRB02KT,12,11
2023-10-07 07:00:00.000,2023,10,7,7,VRB02KT,11,11
2023-10-07 08:00:00.000,2023,10,7,8,VRB02KT,10,10
2023-10-07 09:00:00.000,2023,10,7,9,VRB02KT,11,11
2023-10-07 10:00:00.000,2023,10,7,10,VRB02KT,11,11
2023-10-07 10:30:00.000,2023,10,7,10,VRB02KT,11,11
2023-10-07 11:00:00.000,2023,10,7,11,02003KT,11,10
2023-10-07 12:00:00.000,2023,10,7,12,VRB02KT,13,12
2023-10-07 13:00:00.000,2023,10,7,13,06005KT,15,12
2023-10-07 14:00:00.000,2023,10,7,14,04005KT,18,12
2023-10-07 15:00:00.000,2023,10,7,15,33003KT,20,12
2023-10-07 16:00:00.000,2023,10,7,16,18007KT,22,10
2023-10-07 17:00:00.000,2023,10,7,17,17014KT,22,09
2023-10-07 18:00:00.000,2023,10,7,18,19016KT,22,09
2023-10-07 19:00:00.000,2023,10,7,19,26006KT,21,11
2023-10-07 20:00:00.000,2023,10,7,20,34014KT,18,12
2023-10-08 01:00:00.000,2023,10,8,1,VRB02KT,13,12
2023-10-08 02:00:00.000,2023,10,8,2,03003KT,13,12
2023-10-08 03:00:00.000,2023,10,8,3,03003KT,12,12
2023-10-08 04:00:00.000,2023,10,8,4,10004KT,14,11
2023-10-08 05:00:00.000,2023,10,8,5,06003KT,13,11
2023-10-08 06:00:00.000,2023,10,8,6,05007KT,13,11
2023-10-08 07:00:00.000,2023,10,8,7,02004KT,12,11
2023-10-08 08:00:00.000,2023,10,8,8,VRB03KT,12,11
2023-10-08 09:00:00.000,2023,10,8,9,VRB02KT,12,10
2023-10-08 10:00:00.000,2023,10,8,10,33004KT,12,11
2023-10-08 10:30:00.000,2023,10,8,10,03004KT,12,10
2023-10-08 11:00:00.000,2023,10,8,11,05005KT,11,10
2023-10-08 12:00:00.000,2023,10,8,12,03004KT,14,11
2023-10-08 13:00:00.000,2023,10,8,13,VRB03KT,16,11
2023-10-08 14:00:00.000,2023,10,8,14,18003KT,18,11
2023-10-08 15:00:00.000,2023,10,8,15,14008KT,18,10
2023-10-08 16:00:00.000,2023,10,8,16,VRB04KT,19,10
2023-10-08 17:00:00.000,2023,10,8,17,VRB03KT,19,10
2023-10-08 18:00:00.000,2023,10,8,18,11008KT,20,11
2023-10-08 19:00:00.000,2023,10,8,19,VRB03KT,19,10
2023-10-08 20:00:00.000,2023,10,8,20,VRB03G13KT,19,11
2023-10-08 21:00:00.000,2023,10,8,21,30011KT,17,13
2023-10-08 22:00:00.000,2023,10,8,22,29007KT,16,12
2023-10-08 23:00:00.000,2023,10,8,23,26005KT,15,12
2023-10-09 00:00:00.000,2023,10,9,0,00000KT,14,12
2023-10-09 01:00:00.000,2023,10,9,1,VRB02KT,14,13
2023-10-09 02:00:00.000,2023,10,9,2,00000KT,15,12
2023-10-09 03:00:00.000,2023,10,9,3,VRB02KT,13,12
2023-10-09 04:00:00.000,2023,10,9,4,VRB02KT,13,12
2023-10-09 05:00:00.000,2023,10,9,5,VRB02KT,13,11
2023-10-09 06:00:00.000,2023,10,9,6,/////KT,,
2023-10-09 07:00:00.000,2023,10,9,7,/////KT,,
2023-10-09 08:00:00.000,2023,10,9,8,05005KT,11,10
2023-10-09 09:00:00.000,2023,10,9,9,06004KT,10,09
2023-10-09 09:24:00.000,2023,10,9,9,VRB02KT,11,10
2023-10-09 10:00:00.000,2023,10,9,10,03003KT,10,09
2023-10-09 10:30:00.000,2023,10,9,10,07005KT,10,10
