FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-10-09 11:00:00.000,2023,10,9,11,05005KT,11,10
2023-10-09 12:00:00.000,2023,10,9,12,07004KT,12,10
2023-10-09 13:00:00.000,2023,10,9,13,06004KT,14,11
2023-10-09 14:00:00.000,2023,10,9,14,07008KT,17,11
2023-10-09 14:29:00.000,2023,10,9,14,09007KT,19,10
2023-10-09 15:00:00.000,2023,10,9,15,10007KT,20,10
2023-10-09 16:00:00.000,2023,10,9,16,10005KT,21,08
2023-10-09 17:00:00.000,2023,10,9,17,13012KT,22,10
2023-10-09 18:00:00.000,2023,10,9,18,19010KT,22,10
2023-10-09 19:00:00.000,2023,10,9,19,08004KT,20,10
2023-10-09 20:00:00.000,2023,10,9,20,01008KT,20,10
2023-10-09 21:00:00.000,2023,10,9,21,25008KT,19,14
2023-10-09 22:00:00.000,2023,10,9,22,25008G18KT,16,14
2023-10-09 23:00:00.000,2023,10,9,23,25004KT,16,13
2023-10-10 00:00:00.000,2023,10,10,0,VRB02KT,16,13
2023-10-10 01:00:00.000,2023,10,10,1,VRB02KT,15,12
2023-10-10 02:00:00.000,2023,10,10,2,VRB02KT,14,12
2023-10-10 03:00:00.000,2023,10,10,3,05007KT,13,12
2023-10-10 03:15:00.000,2023,10,10,3,04015KT,12,12
2023-10-10 04:00:00.000,2023,10,10,4,35007KT,12,11
2023-10-10 04:34:00.000,2023,10,10,4,31005KT,11,11
2023-10-10 05:00:00.000,2023,10,10,5,VRB02KT,12,11
2023-10-10 06:00:00.000,2023,10,10,6,VRB02KT,11,11
2023-10-10 07:00:00.000,2023,10,10,7,12004KT,12,11
2023-10-10 08:00:00.000,2023,10,10,8,VRB02KT,12,11
2023-10-10 09:00:00.000,2023,10,10,9,02004KT,12,11
2023-10-10 10:00:00.000,2023,10,10,10,04006KT,12,11
2023-10-10 10:32:00.000,2023,10,10,10,03004KT,12,12
2023-10-10 11:00:00.000,2023,10,10,11,VRB02KT,12,12
2023-10-10 12:00:00.000,2023,10,10,12,VRB02KT,13,12
2023-10-10 13:00:00.000,2023,10,10,13,VRB02KT,14,12
2023-10-10 14:00:00.000,2023,10,10,14,05004KT,16,12
2023-10-10 15:00:00.000,2023,10,10,15,07012KT,16,11
2023-10-10 16:00:00.000,2023,10,10,16,12004KT,18,11
2023-10-10 17:00:00.000,2023,10,10,17,02005KT,19,11
2023-10-10 18:00:00.000,2023,10,10,18,10012KT,19,11
2023-10-10 19:00:00.000,2023,10,10,19,13012KT,18,10
2023-10-10 20:00:00.000,2023,10,10,20,10010KT,19,10
2023-10-10 21:00:00.000,2023,10,10,21,14010KT,20,10
2023-10-10 22:00:00.000,2023,10,10,22,11005KT,19,10
2023-10-10 23:00:00.000,2023,10,10,23,13007KT,18,10
2023-10-11 00:00:00.000,2023,10,11,0,10006KT,17,10
2023-10-11 01:00:00.000,2023,10,11,1,03005KT,14,10
2023-10-11 02:00:00.000,2023,10,11,2,04004KT,13,10
2023-10-11 03:00:00.000,2023,10,11,3,03003KT,13,10
2023-10-11 04:00:00.000,2023,10,11,4,01003KT,12,10
2023-10-11 05:00:00.000,2023,10,11,5,VRB02KT,13,10
2023-10-11 06:00:00.000,2023,10,11,6,VRB02KT,12,10
2023-10-11 07:00:00.000,2023,10,11,7,04005KT,11,10
2023-10-11 08:00:00.000,2023,10,11,8,VRB02KT,11,10
2023-10-11 09:00:00.000,2023,10,11,9,05004KT,11,10
2023-10-11 10:00:00.000,2023,10,11,10,06003KT,11,10
2023-10-11 10:30:00.000,2023,10,11,10,05003KT,11,10
2023-10-11 11:00:00.000,2023,10,11,11,VRB02KT,11,10
2023-10-11 12:00:00.000,2023,10,11,12,VRB02KT,13,11
2023-10-11 13:00:00.000,2023,10,11,13,VRB02KT,15,11
2023-10-11 14:00:00.000,2023,10,11,14,22006KT,30,25
2023-10-11 15:00:00.000,2023,10,11,15,VRB03KT,18,10
2023-10-11 16:00:00.000,2023,10,11,16,11005KT,19,08
2023-10-11 17:00:00.000,2023,10,11,17,14007KT,21,09
2023-10-11 18:00:00.000,2023,10,11,18,13009KT,21,09
2023-10-11 19:00:00.000,2023,10,11,19,14007KT,20,09
2023-10-11 20:00:00.000,2023,10,11,20,28006KT,18,12
2023-10-11 21:00:00.000,2023,10,11,21,23003KT,18,08
2023-10-11 22:00:00.000,2023,10,11,22,26008KT,17,10
2023-10-11 23:00:00.000,2023,10,11,23,VRB02KT,16,10
2023-10-12 00:00:00.000,2023,10,12,0,19008KT,16,09
2023-10-12 01:00:00.000,2023,10,12,1,VRB02KT,14,09
2023-10-12 02:00:00.000,2023,10,12,2,VRB02KT,13,09
2023-10-12 03:00:00.000,2023,10,12,3,16008KT,14,08
2023-10-12 04:00:00.000,2023,10,12,4,VRB02KT,12,09
2023-10-12 05:00:00.000,2023,10,12,5,10004KT,13,09
2023-10-12 06:00:00.000,2023,10,12,6,08004KT,12,09
2023-10-12 07:00:00.000,2023,10,12,7,05004KT,10,09
2023-10-12 08:00:00.000,2023,10,12,8,06003KT,10,08
2023-10-12 09:00:00.000,2023,10,12,9,05003KT,09,08
2023-10-12 10:00:00.000,2023,10,12,10,05004KT,09,07
2023-10-12 10:30:00.000,2023,10,12,10,04003KT,08,07
2023-10-12 11:00:00.000,2023,10,12,11,03004KT,08,07
2023-10-12 12:00:00.000,2023,10,12,12,VRB02KT,11,09
2023-10-12 13:00:00.000,2023,10,12,13,05003KT,15,09
2023-10-12 14:00:00.000,2023,10,12,14,VRB02KT,17,09
2023-10-12 15:00:00.000,2023,10,12,15,04005KT,19,09
2023-10-12 16:00:00.000,2023,10,12,16,02007KT,20,08
2023-10-12 17:00:00.000,2023,10,12,17,15011KT,22,09
2023-10-12 18:00:00.000,2023,10,12,18,17012KT,23,08
2023-10-12 19:00:00.000,2023,10,12,19,14010KT,23,07
2023-10-12 20:00:00.000,2023,10,12,20,22007KT,22,12
2023-10-12 20:31:00.000,2023,10,12,20,28012G25KT,19,11
2023-10-12 21:00:00.000,2023,10,12,21,33013KT,18,12
2023-10-12 21:10:00.000,2023,10,12,21,32012KT,16,12
2023-10-12 22:00:00.000,2023,10,12,22,31008KT,17,11
2023-10-12 23:00:00.000,2023,10,12,23,VRB02KT,15,13
2023-10-13 00:00:00.000,2023,10,13,0,22003KT,14,11
2023-10-13 01:00:00.000,2023,10,13,1,VRB02KT,12,11
2023-10-13 02:00:00.000,2023,10,13,2,VRB02KT,14,10
2023-10-13 03:00:00.000,2023,10,13,3,VRB02KT,13,11
2023-10-13 04:00:00.000,2023,10,13,4,07003KT,13,11
2023-10-13 05:00:00.000,2023,10,13,5,VRB02KT,12,10
2023-10-13 06:00:00.000,2023,10,13,6,VRB02KT,11,10
2023-10-13 07:00:00.000,2023,10,13,7,VRB02KT,11,11
2023-10-13 08:00:00.000,2023,10,13,8,VRB02KT,11,10
2023-10-13 09:00:00.000,2023,10,13,9,VRB02KT,10,09
2023-10-13 10:00:00.000,2023,10,13,10,VRB02KT,08,07
2023-10-13 11:00:00.000,2023,10,13,11,VRB02KT,07,07
2023-10-13 12:00:00.000,2023,10,13,12,01003KT,09,09
2023-10-13 12:19:00.000,2023,10,13,12,04004KT,12,11
2023-10-13 13:00:00.000,2023,10,13,13,VRB03KT,14,11
2023-10-13 14:00:00.000,2023,10,13,14,06004KT,17,11
2023-10-13 15:00:00.000,2023,10,13,15,04003KT,19,10
2023-10-13 16:00:00.000,2023,10,13,16,17011KT,20,09
2023-10-13 17:00:00.000,2023,10,13,17,12007KT,19,09
2023-10-13 18:00:00.000,2023,10,13,18,29008KT,19,12
2023-10-13 19:00:00.000,2023,10,13,19,33005KT,18,13
2023-10-13 20:00:00.000,2023,10,13,20,35005KT,20,12
2023-10-13 20:13:00.000,2023,10,13,20,VRB11KT,19,12
2023-10-13 20:21:00.000,2023,10,13,20,VRB11G21KT,18,10
2023-10-13 21:00:00.000,2023,10,13,21,05004KT,15,11
2023-10-13 22:00:00.000,2023,10,13,22,VRB02KT,17,13
2023-10-13 23:00:00.000,2023,10,13,23,36004KT,15,13
2023-10-14 00:00:00.000,2023,10,14,0,00000KT,16,11
2023-10-14 01:00:00.000,2023,10,14,1,VRB02KT,14,13
2023-10-14 02:00:00.000,2023,10,14,2,04004KT,15,12
2023-10-14 03:00:00.000,2023,10,14,3,07006KT,13,11
2023-10-14 04:00:00.000,2023,10,14,4,VRB02KT,13,11
2023-10-14 05:00:00.000,2023,10,14,5,06004KT,12,10
2023-10-14 06:00:00.000,2023,10,14,6,03007KT,11,10
2023-10-14 07:00:00.000,2023,10,14,7,03005KT,12,10
2023-10-14 08:00:00.000,2023,10,14,8,05007KT,11,10
2023-10-14 09:00:00.000,2023,10,14,9,VRB02KT,11,09
2023-10-14 10:00:00.000,2023,10,14,10,06003KT,10,09
2023-10-14 10:30:00.000,2023,10,14,10,10003KT,11,09
2023-10-14 11:00:00.000,2023,10,14,11,35003KT,11,10
2023-10-14 12:00:00.000,2023,10,14,12,34003KT,12,10
2023-10-14 13:00:00.000,2023,10,14,13,03006KT,15,11
2023-10-14 14:00:00.000,2023,10,14,14,06004KT,17,11
2023-10-14 15:00:00.000,2023,10,14,15,07004KT,18,10
2023-10-14 16:00:00.000,2023,10,14,16,15011KT,19,09
2023-10-14 17:00:00.000,2023,10,14,17,12006KT,19,09
2023-10-14 18:00:00.000,2023,10,14,18,16007KT,17,10
2023-10-14 19:00:00.000,2023,10,14,19,14008KT,16,09
2023-10-14 20:00:00.000,2023,10,14,20,11010KT,17,09
2023-10-14 21:00:00.000,2023,10,14,21,07009KT,17,09
2023-10-14 22:00:00.000,2023,10,14,22,12006KT,17,09
2023-10-14 23:00:00.000,2023,10,14,23,08006KT,15,09
2023-10-15 00:00:00.000,2023,10,15,0,06003KT,14,09
2023-10-15 01:00:00.000,2023,10,15,1,01003KT,12,09
2023-10-15 02:00:00.000,2023,10,15,2,01003KT,10,08
2023-10-15 03:00:00.000,2023,10,15,3,03003KT,11,09
2023-10-15 04:00:00.000,2023,10,15,4,04004KT,11,09
2023-10-15 05:00:00.000,2023,10,15,5,05005KT,11,09
2023-10-15 06:00:00.000,2023,10,15,6,04004KT,12,10
2023-10-15 07:00:00.000,2023,10,15,7,05004KT,10,09
2023-10-15 08:00:00.000,2023,10,15,8,06005KT,10,09
2023-10-15 09:00:00.000,2023,10,15,9,03005KT,09,08
2023-10-15 10:00:00.000,2023,10,15,10,04005KT,09,08
2023-10-15 10:30:00.000,2023,10,15,10,26003KT,10,09
2023-10-15 11:00:00.000,2023,10,15,11,VRB02KT,09,08
2023-10-15 12:00:00.000,2023,10,15,12,05006KT,11,09
2023-10-15 13:00:00.000,2023,10,15,13,06006KT,14,10
2023-10-15 14:00:00.000,2023,10,15,14,VRB03KT,16,09
2023-10-15 15:00:00.000,2023,10,15,15,10006KT,18,08
2023-10-15 16:00:00.000,2023,10,15,16,13012KT,20,08
2023-10-15 17:00:00.000,2023,10,15,17,16011KT,20,08
2023-10-15 18:00:00.000,2023,10,15,18,15012KT,20,08
2023-10-15 19:00:00.000,2023,10,15,19,15012KT,19,08
2023-10-15 20:00:00.000,2023,10,15,20,18009KT,21,08
2023-10-15 21:00:00.000,2023,10,15,21,15009KT,19,08
2023-10-15 22:00:00.000,2023,10,15,22,13018KT,17,09
2023-10-15 23:00:00.000,2023,10,15,23,16012KT,15,10
2023-10-16 00:00:00.000,2023,10,16,0,00000KT,12,09
2023-10-16 01:00:00.000,2023,10,16,1,VRB02KT,12,10
2023-10-16 02:00:00.000,2023,10,16,2,35003KT,10,08
2023-10-16 03:00:00.000,2023,10,16,3,06003KT,10,09
2023-10-16 04:00:00.000,2023,10,16,4,08003KT,11,09
2023-10-16 05:00:00.000,2023,10,16,5,35004KT,10,09
2023-10-16 06:00:00.000,2023,10,16,6,VRB02KT,10,09
2023-10-16 07:00:00.000,2023,10,16,7,VRB02KT,09,08
2023-10-16 08:00:00.000,2023,10,16,8,36003KT,08,08
2023-10-16 09:00:00.000,2023,10,16,9,VRB02KT,09,09
2023-10-16 10:00:00.000,2023,10,16,10,VRB02KT,09,09
2023-10-16 10:30:00.000,2023,10,16,10,06004KT,10,08
2023-10-16 11:00:00.000,2023,10,16,11,02003KT,10,09
2023-10-16 12:00:00.000,2023,10,16,12,VRB02KT,11,09
2023-10-16 13:00:00.000,2023,10,16,13,VRB03KT,13,10
2023-10-16 14:00:00.000,2023,10,16,14,VRB03KT,18,09
2023-10-16 15:00:00.000,2023,10,16,15,VRB04KT,17,09
2023-10-16 16:00:00.000,2023,10,16,16,VRB03KT,18,09
2023-10-16 17:00:00.000,2023,10,16,17,03007KT,18,10
2023-10-16 18:00:00.000,2023,10,16,18,03006KT,19,09
2023-10-16 19:00:00.000,2023,10,16,19,29012KT,19,11
2023-10-16 19:25:00.000,2023,10,16,19,23013KT,17,11
2023-10-16 20:00:00.000,2023,10,16,20,21011KT,17,11
2023-10-16 20:10:00.000,2023,10,16,20,24006KT,16,12
2023-10-16 21:00:00.000,2023,10,16,21,26006KT,17,12
2023-10-16 22:00:00.000,2023,10,16,22,25005KT,17,12
2023-10-16 23:00:00.000,2023,10,16,23,26005KT,15,11
2023-10-17 00:00:00.000,2023,10,17,0,29004KT,15,12
2023-10-17 01:00:00.000,2023,10,17,1,31003KT,13,12
2023-10-17 02:00:00.000,2023,10,17,2,34003KT,13,12
2023-10-17 03:00:00.000,2023,10,17,3,VRB03KT,12,12
2023-10-17 04:00:00.000,2023,10,17,4,VRB02KT,13,12
2023-10-17 05:00:00.000,2023,10,17,5,02003KT,12,11
2023-10-17 06:00:00.000,2023,10,17,6,03003KT,12,11
2023-10-17 07:00:00.000,2023,10,17,7,VRB02KT,11,11
2023-10-17 08:00:00.000,2023,10,17,8,VRB02KT,12,11
2023-10-17 09:00:00.000,2023,10,17,9,02003KT,11,10
2023-10-17 10:00:00.000,2023,10,17,10,03005KT,11,10
2023-10-17 10:30:00.000,2023,10,17,10,02003KT,11,10
2023-10-17 11:00:00.000,2023,10,17,11,VRB02KT,10,10
2023-10-17 12:00:00.000,2023,10,17,12,06005KT,12,11
2023-10-17 13:00:00.000,2023,10,17,13,05006KT,14,11
2023-10-17 14:00:00.000,2023,10,17,14,18004KT,16,10
2023-10-17 15:00:00.000,2023,10,17,15,14004KT,17,09
2023-10-17 16:00:00.000,2023,10,17,16,27006KT,19,10
2023-10-17 17:00:00.000,2023,10,17,17,32005KT,20,07
2023-10-17 18:00:00.000,2023,10,17,18,28008KT,20,10
2023-10-17 19:00:00.000,2023,10,17,19,32012KT,19,11
2023-10-17 20:00:00.000,2023,10,17,20,36010KT,18,11
2023-10-17 20:30:00.000,2023,10,17,20,26019KT,15,12
2023-10-17 21:00:00.000,2023,10,17,21,28007KT,14,12
2023-10-17 21:32:00.000,2023,10,17,21,16006KT,12,10
2023-10-17 22:00:00.000,2023,10,17,22,19009KT,13,11
2023-10-17 23:00:00.000,2023,10,17,23,01003KT,12,11
2023-10-18 00:00:00.000,2023,10,18,0,06003KT,11,10
2023-10-18 01:00:00.000,2023,10,18,1,05003KT,11,10
2023-10-18 02:00:00.000,2023,10,18,2,VRB02KT,12,11
2023-10-18 03:00:00.000,2023,10,18,3,VRB02KT,11,10
2023-10-18 04:00:00.000,2023,10,18,4,VRB02KT,12,11
2023-10-18 05:00:00.000,2023,10,18,5,02003KT,10,10
2023-10-18 18:00:00.000,2023,10,18,18,14010KT,21,10
2023-10-18 19:00:00.000,2023,10,18,19,12008KT,20,09
2023-10-18 20:00:00.000,2023,10,18,20,14008KT,20,09
2023-10-18 21:00:00.000,2023,10,18,21,23008KT,20,09
2023-10-18 22:00:00.000,2023,10,18,22,23007KT,18,12
2023-10-18 23:00:00.000,2023,10,18,23,VRB02KT,16,12
2023-10-19 00:00:00.000,2023,10,19,0,VRB02KT,15,12
2023-10-19 01:00:00.000,2023,10,19,1,31003KT,14,10
2023-10-19 02:00:00.000,2023,10,19,2,33003KT,13,11
2023-10-19 03:00:00.000,2023,10,19,3,VRB03KT,15,10
2023-10-19 04:00:00.000,2023,10,19,4,03003KT,13,10
2023-10-19 05:00:00.000,2023,10,19,5,05005KT,12,10
2023-10-19 06:00:00.000,2023,10,19,6,04004KT,12,10
2023-10-19 07:00:00.000,2023,10,19,7,VRB02KT,13,10
2023-10-19 08:00:00.000,2023,10,19,8,05003KT,13,11
2023-10-19 09:00:00.000,2023,10,19,9,05005KT,13,11
2023-10-19 10:00:00.000,2023,10,19,10,VRB02KT,13,11
2023-10-19 11:00:00.000,2023,10,19,11,07006KT,13,11
2023-10-19 12:00:00.000,2023,10,19,12,06008KT,14,11
2023-10-19 13:00:00.000,2023,10,19,13,10009KT,16,10
2023-10-19 14:00:00.000,2023,10,19,14,14013KT,17,09
2023-10-19 15:00:00.000,2023,10,19,15,16016KT,17,09
2023-10-19 17:00:00.000,2023,10,19,17,16013KT,18,09
2023-10-19 18:00:00.000,2023,10,19,18,17012KT,18,09
2023-10-19 19:00:00.000,2023,10,19,19,17013KT,18,09
2023-10-19 20:00:00.000,2023,10,19,20,16008KT,19,09
2023-10-19 21:00:00.000,2023,10,19,21,17011KT,19,08
2023-10-19 22:00:00.000,2023,10,19,22,15008KT,18,08
2023-10-19 23:00:00.000,2023,10,19,23,16007KT,16,08
2023-10-20 00:00:00.000,2023,10,20,0,09003KT,15,09
2023-10-20 01:00:00.000,2023,10,20,1,VRB02KT,13,09
2023-10-20 02:00:00.000,2023,10,20,2,04003KT,11,09
2023-10-20 03:00:00.000,2023,10,20,3,02003KT,12,09
2023-10-20 04:00:00.000,2023,10,20,4,05004KT,10,09
2023-10-20 05:00:00.000,2023,10,20,5,04005KT,10,09
2023-10-20 06:00:00.000,2023,10,20,6,05003KT,10,09
2023-10-20 07:00:00.000,2023,10,20,7,VRB02KT,11,09
2023-10-20 08:00:00.000,2023,10,20,8,VRB02KT,09,08
2023-10-20 09:00:00.000,2023,10,20,9,VRB02KT,08,07
2023-10-20 10:00:00.000,2023,10,20,10,VRB02KT,06,05
2023-10-20 10:28:00.000,2023,10,20,10,34003KT,06,06
2023-10-20 11:00:00.000,2023,10,20,11,VRB02KT,09,08
2023-10-20 12:00:00.000,2023,10,20,12,03004KT,09,09
2023-10-20 13:00:00.000,2023,10,20,13,05003KT,13,10
2023-10-20 14:00:00.000,2023,10,20,14,09004KT,15,10
2023-10-20 15:00:00.000,2023,10,20,15,15012KT,19,08
2023-10-20 16:00:00.000,2023,10,20,16,14017KT,20,07
2023-10-20 17:00:00.000,2023,10,20,17,17010G23KT,20,08
2023-10-20 18:00:00.000,2023,10,20,18,25011KT,17,11
2023-10-20 19:00:00.000,2023,10,20,19,25011KT,17,11
2023-10-20 20:00:00.000,2023,10,20,20,28010KT,17,10
2023-10-20 21:00:00.000,2023,10,20,21,26005KT,17,10
2023-10-20 22:00:00.000,2023,10,20,22,25009KT,16,10
2023-10-20 23:00:00.000,2023,10,20,23,26008KT,15,11
2023-10-21 00:00:00.000,2023,10,21,0,25005KT,14,11
2023-10-21 01:00:00.000,2023,10,21,1,VRB02KT,12,11
2023-10-21 02:00:00.000,2023,10,21,2,VRB02KT,12,11
2023-10-21 03:00:00.000,2023,10,21,3,VRB02KT,11,11
2023-10-21 04:00:00.000,2023,10,21,4,VRB02KT,11,11
2023-10-21 05:00:00.000,2023,10,21,5,VRB02KT,11,10
2023-10-21 06:00:00.000,2023,10,21,6,VRB02KT,11,10
2023-10-21 07:00:00.000,2023,10,21,7,VRB02KT,11,10
2023-10-21 08:00:00.000,2023,10,21,8,VRB02KT,10,09
2023-10-21 09:00:00.000,2023,10,21,9,VRB02KT,11,10
2023-10-21 10:00:00.000,2023,10,21,10,33004KT,10,09
2023-10-21 11:00:00.000,2023,10,21,11,VRB02KT,10,09
2023-10-21 12:00:00.000,2023,10,21,12,VRB02KT,12,10
2023-10-21 13:00:00.000,2023,10,21,13,03004KT,15,12
2023-10-21 14:00:00.000,2023,10,21,14,32005KT,16,11
2023-10-21 15:00:00.000,2023,10,21,15,02004KT,18,11
2023-10-21 16:00:00.000,2023,10,21,16,32004KT,18,09
2023-10-21 17:00:00.000,2023,10,21,17,26010KT,19,12
2023-10-21 18:00:00.000,2023,10,21,18,24014KT,17,11
2023-10-21 19:00:00.000,2023,10,21,19,23013KT,16,10
2023-10-21 20:00:00.000,2023,10,21,20,27010KT,17,10
2023-10-21 21:00:00.000,2023,10,21,21,30010KT,17,10
2023-10-21 22:00:00.000,2023,10,21,22,28006KT,16,10
2023-10-21 23:00:00.000,2023,10,21,23,27006KT,15,10
2023-10-22 00:00:00.000,2023,10,22,0,01003KT,12,10
2023-10-22 01:00:00.000,2023,10,22,1,36003KT,12,11
2023-10-22 02:00:00.000,2023,10,22,2,VRB02KT,11,10
2023-10-22 03:00:00.000,2023,10,22,3,35002KT,11,10
2023-10-22 04:00:00.000,2023,10,22,4,VRB02KT,11,10
2023-10-22 05:00:00.000,2023,10,22,5,34003KT,11,10
2023-10-22 06:00:00.000,2023,10,22,6,29003KT,12,11
2023-10-22 07:00:00.000,2023,10,22,7,VRB02KT,11,10
2023-10-22 08:00:00.000,2023,10,22,8,VRB02KT,10,10
2023-10-22 09:00:00.000,2023,10,22,9,VRB02KT,11,10
2023-10-22 10:00:00.000,2023,10,22,10,VRB02KT,10,10
2023-10-22 10:30:00.000,2023,10,22,10,35004KT,11,10
2023-10-22 11:00:00.000,2023,10,22,11,36003KT,11,10
2023-10-22 12:00:00.000,2023,10,22,12,VRB02KT,12,11
2023-10-22 13:00:00.000,2023,10,22,13,04004KT,14,11
2023-10-22 14:00:00.000,2023,10,22,14,06003KT,15,11
2023-10-22 15:00:00.000,2023,10,22,15,04005KT,16,12
2023-10-22 16:00:00.000,2023,10,22,16,04004KT,17,12
2023-10-22 17:00:00.000,2023,10,22,17,30004KT,19,11
2023-10-22 18:00:00.000,2023,10,22,18,26018KT,18,12
2023-10-22 19:00:00.000,2023,10,22,19,26011KT,16,12
2023-10-22 20:00:00.000,2023,10,22,20,29007KT,15,12
2023-10-22 21:00:00.000,2023,10,22,21,35003KT,15,12
2023-10-22 22:00:00.000,2023,10,22,22,36003KT,15,12
2023-10-22 23:00:00.000,2023,10,22,23,02004KT,14,12
2023-10-23 00:00:00.000,2023,10,23,0,04007KT,14,12
2023-10-23 01:00:00.000,2023,10,23,1,04006KT,14,12
2023-10-23 02:00:00.000,2023,10,23,2,04007KT,13,12
2023-10-23 03:00:00.000,2023,10,23,3,05005KT,13,11
2023-10-23 04:00:00.000,2023,10,23,4,04004KT,12,11
2023-10-23 05:00:00.000,2023,10,23,5,02003KT,12,11
2023-10-23 06:00:00.000,2023,10,23,6,VRB02KT,12,11
2023-10-23 07:00:00.000,2023,10,23,7,VRB02KT,11,11
2023-10-23 08:00:00.000,2023,10,23,8,VRB02KT,10,10
2023-10-23 09:00:00.000,2023,10,23,9,03004KT,11,11
2023-10-23 10:00:00.000,2023,10,23,10,VRB02KT,11,11
2023-10-23 10:31:00.000,2023,10,23,10,VRB02KT,10,10
2023-10-23 11:00:00.000,2023,10,23,11,VRB02KT,10,10
2023-10-23 12:00:00.000,2023,10,23,12,03004KT,13,12
2023-10-23 12:20:00.000,2023,10,23,12,06004KT,15,12
2023-10-23 13:00:00.000,2023,10,23,13,04003KT,17,12
2023-10-23 14:00:00.000,2023,10,23,14,01003KT,17,11
2023-10-23 15:00:00.000,2023,10,23,15,27004KT,19,11
2023-10-23 16:00:00.000,2023,10,23,16,11003KT,21,10
2023-10-23 17:00:00.000,2023,10,23,17,14005KT,23,10
2023-10-23 18:00:00.000,2023,10,23,18,14009KT,22,09
2023-10-23 19:00:00.000,2023,10,23,19,25016KT,22,13
2023-10-23 19:24:00.000,2023,10,23,19,25010KT,21,13
2023-10-23 20:00:00.000,2023,10,23,20,25009KT,20,13
2023-10-23 20:08:00.000,2023,10,23,20,04012KT,17,12
2023-10-23 21:00:00.000,2023,10,23,21,VRB03KT,13,12
2023-10-23 22:00:00.000,2023,10,23,22,VRB02KT,14,13
2023-10-23 23:00:00.000,2023,10,23,23,35003KT,13,12
2023-10-24 00:00:00.000,2023,10,24,0,VRB02KT,13,12
2023-10-24 01:00:00.000,2023,10,24,1,00000KT,12,11
2023-10-24 02:00:00.000,2023,10,24,2,34004KT,11,11
2023-10-24 03:00:00.000,2023,10,24,3,03003KT,12,11
2023-10-24 04:00:00.000,2023,10,24,4,05005KT,11,10
2023-10-24 05:00:00.000,2023,10,24,5,35003KT,12,11
2023-10-24 06:00:00.000,2023,10,24,6,VRB02KT,11,11
2023-10-24 07:00:00.000,2023,10,24,7,07004KT,11,10
2023-10-24 08:00:00.000,2023,10,24,8,33003KT,10,10
2023-10-24 09:00:00.000,2023,10,24,9,VRB02KT,09,09
2023-10-24 10:00:00.000,2023,10,24,10,34003KT,07,07
2023-10-24 10:31:00.000,2023,10,24,10,04003KT,09,09
2023-10-24 11:00:00.000,2023,10,24,11,04003KT,09,09
2023-10-24 12:00:00.000,2023,10,24,12,33003KT,11,11
2023-10-24 12:26:00.000,2023,10,24,12,35003KT,13,12
2023-10-24 13:00:00.000,2023,10,24,13,01003KT,14,12
2023-10-24 14:00:00.000,2023,10,24,14,06004KT,16,12
2023-10-24 15:00:00.000,2023,10,24,15,06007KT,17,12
2023-10-24 16:00:00.000,2023,10,24,16,03006KT,18,12
2023-10-24 17:00:00.000,2023,10,24,17,08004KT,17,11
2023-10-24 18:00:00.000,2023,10,24,18,26007KT,18,13
2023-10-24 19:00:00.000,2023,10,24,19,27006KT,19,13
2023-10-24 20:00:00.000,2023,10,24,20,29008KT,17,13
2023-10-24 21:00:00.000,2023,10,24,21,28009KT,19,13
2023-10-24 22:00:00.000,2023,10,24,22,24006KT,18,12
2023-10-24 23:00:00.000,2023,10,24,23,24004KT,16,12
2023-10-25 00:00:00.000,2023,10,25,0,31003KT,12,11
2023-10-25 01:00:00.000,2023,10,25,1,VRB02KT,13,11
2023-10-25 02:00:00.000,2023,10,25,2,36003KT,12,11
