FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-10-25 03:00:00.000,2023,10,25,3,04003KT,13,11
2023-10-25 04:00:00.000,2023,10,25,4,VRB02KT,13,11
2023-10-25 05:00:00.000,2023,10,25,5,33003KT,11,11
2023-10-25 06:00:00.000,2023,10,25,6,VRB02KT,10,10
2023-10-25 07:00:00.000,2023,10,25,7,VRB02KT,09,08
2023-10-25 08:00:00.000,2023,10,25,8,VRB02KT,10,09
2023-10-25 09:00:00.000,2023,10,25,9,VRB02KT,08,07
2023-10-25 10:00:00.000,2023,10,25,10,VRB02KT,09,09
2023-10-25 10:30:00.000,2023,10,25,10,VRB02KT,09,09
2023-10-25 11:00:00.000,2023,10,25,11,VRB02KT,09,09
2023-10-25 12:00:00.000,2023,10,25,12,05003KT,12,11
2023-10-25 13:00:00.000,2023,10,25,13,36005KT,14,11
2023-10-25 14:00:00.000,2023,10,25,14,35004KT,16,11
2023-10-25 15:00:00.000,2023,10,25,15,03005KT,18,10
2023-10-25 16:00:00.000,2023,10,25,16,06005KT,20,10
2023-10-25 17:00:00.000,2023,10,25,17,28010KT,20,11
2023-10-25 18:00:00.000,2023,10,25,18,23010KT,18,13
2023-10-25 18:20:00.000,2023,10,25,18,23011KT,18,13
2023-10-25 19:00:00.000,2023,10,25,19,27010KT,17,13
2023-10-25 20:00:00.000,2023,10,25,20,31008KT,16,13
2023-10-25 21:00:00.000,2023,10,25,21,30008KT,18,11
2023-10-25 22:00:00.000,2023,10,25,22,34004KT,15,12
2023-10-25 23:00:00.000,2023,10,25,23,VRB02KT,14,11
2023-10-26 00:00:00.000,2023,10,26,0,VRB02KT,13,11
2023-10-26 01:00:00.000,2023,10,26,1,VRB02KT,13,12
2023-10-26 02:00:00.000,2023,10,26,2,33003KT,13,12
2023-10-26 03:00:00.000,2023,10,26,3,VRB02KT,13,13
2023-10-26 04:00:00.000,2023,10,26,4,VRB02KT,12,12
2023-10-26 05:00:00.000,2023,10,26,5,VRB02KT,12,12
2023-10-26 06:00:00.000,2023,10,26,6,34003KT,12,12
2023-10-26 07:00:00.000,2023,10,26,7,VRB02KT,12,12
2023-10-26 08:00:00.000,2023,10,26,8,00000KT,12,11
2023-10-26 09:00:00.000,2023,10,26,9,VRB02KT,11,11
2023-10-26 10:00:00.000,2023,10,26,10,VRB02KT,11,10
2023-10-26 10:30:00.000,2023,10,26,10,03003KT,11,11
2023-10-26 11:00:00.000,2023,10,26,11,02003KT,11,11
2023-10-26 12:00:00.000,2023,10,26,12,33004KT,12,11
2023-10-26 13:00:00.000,2023,10,26,13,05005KT,15,12
2023-10-26 13:27:00.000,2023,10,26,13,35003KT,17,12
2023-10-26 14:00:00.000,2023,10,26,14,VRB02KT,19,12
2023-10-26 15:00:00.000,2023,10,26,15,34004KT,19,12
2023-10-26 16:00:00.000,2023,10,26,16,26004KT,20,11
2023-10-26 16:30:00.000,2023,10,26,16,24009KT,18,12
2023-10-26 16:38:00.000,2023,10,26,16,22009KT,17,12
2023-10-26 17:00:00.000,2023,10,26,17,16010KT,17,12
2023-10-26 18:00:00.000,2023,10,26,18,03008KT,14,12
2023-10-26 19:00:00.000,2023,10,26,19,33008KT,15,10
2023-10-26 20:00:00.000,2023,10,26,20,02003KT,16,13
2023-10-26 21:00:00.000,2023,10,26,21,29005KT,17,12
2023-10-26 22:00:00.000,2023,10,26,22,28005KT,17,13
2023-10-26 23:00:00.000,2023,10,26,23,26004KT,16,12
2023-10-27 00:00:00.000,2023,10,27,0,31006KT,15,12
2023-10-27 01:00:00.000,2023,10,27,1,30005KT,14,13
2023-10-27 02:00:00.000,2023,10,27,2,29004KT,14,12
2023-10-27 03:00:00.000,2023,10,27,3,VRB04KT,14,12
2023-10-27 04:00:00.000,2023,10,27,4,33004KT,13,12
2023-10-27 05:00:00.000,2023,10,27,5,27004KT,13,12
2023-10-27 06:00:00.000,2023,10,27,6,31005KT,13,12
2023-10-27 07:00:00.000,2023,10,27,7,VRB02KT,12,12
2023-10-27 08:00:00.000,2023,10,27,8,VRB02KT,13,11
2023-10-27 09:00:00.000,2023,10,27,9,34003KT,12,11
2023-10-27 10:00:00.000,2023,10,27,10,VRB02KT,12,11
2023-10-27 10:30:00.000,2023,10,27,10,VRB02KT,12,11
2023-10-27 11:00:00.000,2023,10,27,11,VRB02KT,12,12
2023-10-27 12:00:00.000,2023,10,27,12,36003KT,13,12
2023-10-27 13:00:00.000,2023,10,27,13,08004KT,15,12
2023-10-27 14:00:00.000,2023,10,27,14,35003KT,16,12
2023-10-27 14:39:00.000,2023,10,27,14,35006KT,14,13
2023-10-27 15:00:00.000,2023,10,27,15,36006KT,14,13
2023-10-27 16:00:00.000,2023,10,27,16,35005KT,15,13
2023-10-27 17:00:00.000,2023,10,27,17,36005KT,15,12
2023-10-27 18:00:00.000,2023,10,27,18,31002KT,16,12
2023-10-27 19:00:00.000,2023,10,27,19,29004KT,17,10
2023-10-27 20:00:00.000,2023,10,27,20,32006KT,18,12
2023-10-27 21:00:00.000,2023,10,27,21,34008KT,16,11
2023-10-27 22:00:00.000,2023,10,27,22,35007KT,16,11
2023-10-27 23:00:00.000,2023,10,27,23,33007KT,14,11
2023-10-28 00:00:00.000,2023,10,28,0,30008KT,14,12
2023-10-28 01:00:00.000,2023,10,28,1,29005KT,14,12
2023-10-28 02:00:00.000,2023,10,28,2,00000KT,14,12
2023-10-28 03:00:00.000,2023,10,28,3,VRB02KT,14,12
2023-10-28 04:00:00.000,2023,10,28,4,VRB02KT,13,12
2023-10-28 04:22:00.000,2023,10,28,4,33005KT,13,12
2023-10-28 05:00:00.000,2023,10,28,5,35004KT,13,12
2023-10-28 06:00:00.000,2023,10,28,6,VRB02KT,13,12
2023-10-28 07:00:00.000,2023,10,28,7,27004KT,12,12
2023-10-28 08:00:00.000,2023,10,28,8,34003KT,12,12
2023-10-28 09:00:00.000,2023,10,28,9,24002KT,12,12
2023-10-28 10:00:00.000,2023,10,28,10,VRB02KT,12,12
2023-10-28 10:30:00.000,2023,10,28,10,34003KT,12,12
2023-10-28 11:00:00.000,2023,10,28,11,33003KT,12,12
2023-10-28 12:00:00.000,2023,10,28,12,VRB02KT,13,12
2023-10-28 13:00:00.000,2023,10,28,13,27004KT,15,13
2023-10-28 13:24:00.000,2023,10,28,13,28003KT,15,13
2023-10-28 14:00:00.000,2023,10,28,14,32008KT,14,13
2023-10-28 17:00:00.000,2023,10,28,17,33005KT,19,12
2023-10-28 18:00:00.000,2023,10,28,18,33011KT,17,13
2023-10-28 18:20:00.000,2023,10,28,18,31010KT,17,13
2023-10-28 19:00:00.000,2023,10,28,19,29009KT,17,13
2023-10-28 20:00:00.000,2023,10,28,20,30008KT,17,12
2023-10-28 21:00:00.000,2023,10,28,21,30007KT,17,12
2023-10-28 22:00:00.000,2023,10,28,22,32010KT,15,12
2023-10-28 23:00:00.000,2023,10,28,23,32008KT,14,12
2023-10-29 00:00:00.000,2023,10,29,0,29006KT,14,12
2023-10-29 01:00:00.000,2023,10,29,1,29005KT,14,12
2023-10-29 02:00:00.000,2023,10,29,2,29005KT,14,12
2023-10-29 03:00:00.000,2023,10,29,3,30005KT,14,12
2023-10-29 04:00:00.000,2023,10,29,4,27005KT,13,12
2023-10-29 05:00:00.000,2023,10,29,5,32003KT,13,12
2023-10-29 06:00:00.000,2023,10,29,6,31006KT,12,12
2023-10-29 07:00:00.000,2023,10,29,7,28006KT,12,12
2023-10-29 08:00:00.000,2023,10,29,8,VRB02KT,12,12
2023-10-29 09:00:00.000,2023,10,29,9,VRB02KT,12,12
2023-10-29 10:00:00.000,2023,10,29,10,VRB02KT,12,12
2023-10-29 10:30:00.000,2023,10,29,10,00000KT,12,11
2023-10-29 11:00:00.000,2023,10,29,11,VRB02KT,12,11
2023-10-29 12:00:00.000,2023,10,29,12,36003KT,12,11
2023-10-29 13:00:00.000,2023,10,29,13,36003KT,13,13
2023-10-29 14:00:00.000,2023,10,29,14,09003KT,16,13
2023-10-29 15:00:00.000,2023,10,29,15,06005KT,18,12
2023-10-29 16:00:00.000,2023,10,29,16,04010KT,19,11
2023-10-29 17:00:00.000,2023,10,29,17,02005KT,19,10
2023-10-29 18:00:00.000,2023,10,29,18,26011KT,20,12
2023-10-29 19:00:00.000,2023,10,29,19,28011KT,20,13
2023-10-29 20:00:00.000,2023,10,29,20,27008KT,18,12
2023-10-29 21:00:00.000,2023,10,29,21,26008KT,16,10
2023-10-29 22:00:00.000,2023,10,29,22,VRB02KT,16,11
2023-10-29 23:00:00.000,2023,10,29,23,07003KT,15,12
2023-10-30 00:00:00.000,2023,10,30,0,VRB02KT,13,12
2023-10-30 01:00:00.000,2023,10,30,1,VRB02KT,13,12
2023-10-30 02:00:00.000,2023,10,30,2,29004KT,14,12
2023-10-30 03:00:00.000,2023,10,30,3,30004KT,14,12
2023-10-30 04:00:00.000,2023,10,30,4,VRB02KT,13,12
2023-10-30 05:00:00.000,2023,10,30,5,33004KT,12,12
2023-10-30 06:00:00.000,2023,10,30,6,04001KT,12,11
2023-10-30 07:00:00.000,2023,10,30,7,34004KT,11,10
2023-10-30 08:00:00.000,2023,10,30,8,VRB02KT,11,11
2023-10-30 09:00:00.000,2023,10,30,9,VRB02KT,11,10
2023-10-30 10:00:00.000,2023,10,30,10,VRB02KT,11,10
2023-10-30 10:32:00.000,2023,10,30,10,34004KT,09,09
2023-10-30 11:00:00.000,2023,10,30,11,33005KT,09,09
2023-10-30 12:00:00.000,2023,10,30,12,35002KT,10,10
2023-10-30 13:00:00.000,2023,10,30,13,VRB02KT,14,12
2023-10-30 14:00:00.000,2023,10,30,14,VRB02KT,16,12
2023-10-30 15:00:00.000,2023,10,30,15,06003KT,17,12
2023-10-30 16:00:00.000,2023,10,30,16,02003KT,20,12
2023-10-30 17:00:00.000,2023,10,30,17,02006KT,20,11
2023-10-30 18:00:00.000,2023,10,30,18,06006KT,20,10
2023-10-30 19:00:00.000,2023,10,30,19,24010KT,17,14
2023-10-30 20:00:00.000,2023,10,30,20,25008KT,17,13
2023-10-30 21:00:00.000,2023,10,30,21,29006KT,16,14
2023-10-30 22:00:00.000,2023,10,30,22,28007KT,15,13
2023-10-30 23:00:00.000,2023,10,30,23,31007KT,17,14
2023-10-31 00:00:00.000,2023,10,31,0,32003KT,13,12
2023-10-31 01:00:00.000,2023,10,31,1,VRB02KT,14,13
2023-10-31 02:00:00.000,2023,10,31,2,31006KT,14,13
2023-10-31 03:00:00.000,2023,10,31,3,02003KT,13,12
2023-10-31 04:00:00.000,2023,10,31,4,32004KT,14,13
2023-10-31 05:00:00.000,2023,10,31,5,VRB02KT,13,12
2023-10-31 06:00:00.000,2023,10,31,6,01004KT,12,12
2023-10-31 07:00:00.000,2023,10,31,7,32002KT,13,12
2023-10-31 08:00:00.000,2023,10,31,8,01003KT,11,11
2023-10-31 09:00:00.000,2023,10,31,9,07002KT,12,11
2023-10-31 10:00:00.000,2023,10,31,10,VRB02KT,12,11
2023-10-31 10:30:00.000,2023,10,31,10,VRB02KT,12,11
2023-10-31 11:00:00.000,2023,10,31,11,VRB02KT,12,11
2023-10-31 12:00:00.000,2023,10,31,12,34003KT,13,11
2023-10-31 13:00:00.000,2023,10,31,13,33003KT,14,12
2023-10-31 14:00:00.000,2023,10,31,14,VRB02KT,16,12
2023-10-31 15:00:00.000,2023,10,31,15,VRB03KT,18,11
2023-10-31 16:00:00.000,2023,10,31,16,31004KT,19,11
2023-10-31 17:00:00.000,2023,10,31,17,32005KT,19,11
2023-10-31 17:21:00.000,2023,10,31,17,26007KT,18,12
2023-10-31 18:00:00.000,2023,10,31,18,26010KT,16,14
2023-10-31 19:00:00.000,2023,10,31,19,29009KT,18,13
2023-10-31 20:00:00.000,2023,10,31,20,28010KT,18,13
2023-10-31 21:00:00.000,2023,10,31,21,23004KT,17,13
2023-10-31 22:00:00.000,2023,10,31,22,03003KT,16,12
2023-10-31 23:00:00.000,2023,10,31,23,27005KT,16,13
2023-11-01 00:00:00.000,2023,11,1,0,23004KT,15,13
2023-11-01 01:00:00.000,2023,11,1,1,23004KT,15,13
2023-11-01 02:00:00.000,2023,11,1,2,VRB02KT,13,12
2023-11-01 03:00:00.000,2023,11,1,3,28003KT,14,13
2023-11-01 04:00:00.000,2023,11,1,4,VRB02KT,12,12
2023-11-01 05:00:00.000,2023,11,1,5,25003KT,14,13
2023-11-01 06:00:00.000,2023,11,1,6,32007KT,13,12
2023-11-01 07:00:00.000,2023,11,1,7,31006KT,13,12
2023-11-01 08:00:00.000,2023,11,1,8,VRB02KT,13,11
2023-11-01 09:00:00.000,2023,11,1,9,VRB02KT,13,12
2023-11-01 10:00:00.000,2023,11,1,10,VRB02KT,13,12
2023-11-01 10:31:00.000,2023,11,1,10,27004KT,12,12
2023-11-01 11:00:00.000,2023,11,1,11,23004KT,13,12
2023-11-01 12:00:00.000,2023,11,1,12,22003KT,14,12
2023-11-01 13:00:00.000,2023,11,1,13,VRB02KT,14,12
2023-11-01 14:00:00.000,2023,11,1,14,VRB02KT,16,12
2023-11-01 15:00:00.000,2023,11,1,15,07003KT,17,12
2023-11-01 16:00:00.000,2023,11,1,16,27004KT,19,12
2023-11-01 17:00:00.000,2023,11,1,17,30005KT,20,11
2023-11-01 18:00:00.000,2023,11,1,18,27008KT,20,12
2023-11-01 19:00:00.000,2023,11,1,19,34010KT,19,13
2023-11-01 20:00:00.000,2023,11,1,20,32012KT,18,12
2023-11-01 21:00:00.000,2023,11,1,21,32011KT,15,14
2023-11-01 22:00:00.000,2023,11,1,22,30007KT,16,13
2023-11-01 23:00:00.000,2023,11,1,23,33005KT,13,12
2023-11-02 00:00:00.000,2023,11,2,0,34004KT,13,12
2023-11-02 01:00:00.000,2023,11,2,1,30004KT,13,12
2023-11-02 02:00:00.000,2023,11,2,2,29005KT,14,12
2023-11-02 03:00:00.000,2023,11,2,3,30005KT,13,12
2023-11-02 04:00:00.000,2023,11,2,4,32005KT,13,12
2023-11-02 05:00:00.000,2023,11,2,5,VRB02KT,13,12
2023-11-02 06:00:00.000,2023,11,2,6,30003KT,13,12
2023-11-02 07:00:00.000,2023,11,2,7,26003KT,13,12
2023-11-02 08:00:00.000,2023,11,2,8,VRB02KT,13,12
2023-11-02 09:00:00.000,2023,11,2,9,VRB02KT,12,12
2023-11-02 10:00:00.000,2023,11,2,10,VRB02KT,12,12
2023-11-02 10:30:00.000,2023,11,2,10,VRB01KT,12,12
2023-11-02 11:00:00.000,2023,11,2,11,VRB02KT,12,12
2023-11-02 12:00:00.000,2023,11,2,12,34002KT,14,13
2023-11-02 13:00:00.000,2023,11,2,13,04003KT,15,12
2023-11-02 14:00:00.000,2023,11,2,14,04004KT,18,12
2023-11-02 15:00:00.000,2023,11,2,15,32006KT,18,13
2023-11-02 16:00:00.000,2023,11,2,16,32006KT,17,13
2023-11-02 16:14:00.000,2023,11,2,16,15012KT,15,13
2023-11-02 17:00:00.000,2023,11,2,17,17005KT,13,13
2023-11-02 18:00:00.000,2023,11,2,18,14007KT,14,12
2023-11-02 19:00:00.000,2023,11,2,19,14006KT,15,13
2023-11-02 20:00:00.000,2023,11,2,20,10003KT,16,12
2023-11-02 20:19:00.000,2023,11,2,20,01005KT,14,13
2023-11-02 21:00:00.000,2023,11,2,21,01003KT,14,13
2023-11-02 22:00:00.000,2023,11,2,22,35004KT,14,13
2023-11-02 23:00:00.000,2023,11,2,23,31003KT,14,13
2023-11-03 00:00:00.000,2023,11,3,0,26004KT,13,13
2023-11-03 01:00:00.000,2023,11,3,1,28004KT,14,13
2023-11-03 02:00:00.000,2023,11,3,2,35004KT,13,12
2023-11-03 03:00:00.000,2023,11,3,3,VRB02KT,13,12
2023-11-03 04:00:00.000,2023,11,3,4,VRB02KT,12,12
2023-11-03 05:00:00.000,2023,11,3,5,VRB02KT,12,12
2023-11-03 06:00:00.000,2023,11,3,6,VRB02KT,12,12
2023-11-03 07:00:00.000,2023,11,3,7,VRB02KT,12,11
2023-11-03 08:00:00.000,2023,11,3,8,VRB02KT,13,12
2023-11-03 09:00:00.000,2023,11,3,9,VRB02KT,12,11
2023-11-03 10:00:00.000,2023,11,3,10,VRB02KT,12,12
2023-11-03 10:32:00.000,2023,11,3,10,VRB02KT,12,12
2023-11-03 11:00:00.000,2023,11,3,11,VRB02KT,12,11
2023-11-03 12:00:00.000,2023,11,3,12,VRB02KT,13,13
2023-11-03 13:00:00.000,2023,11,3,13,03003KT,14,12
2023-11-03 14:00:00.000,2023,11,3,14,VRB02KT,17,13
2023-11-03 15:00:00.000,2023,11,3,15,VRB02KT,18,12
2023-11-03 15:28:00.000,2023,11,3,15,VRB01KT,20,11
2023-11-03 16:00:00.000,2023,11,3,16,35003KT,20,12
2023-11-03 17:00:00.000,2023,11,3,17,24003KT,20,11
2023-11-03 18:00:00.000,2023,11,3,18,24014KT,17,13
2023-11-03 19:00:00.000,2023,11,3,19,26011KT,16,13
2023-11-03 20:00:00.000,2023,11,3,20,28006KT,15,13
2023-11-03 21:00:00.000,2023,11,3,21,29004KT,16,14
2023-11-03 22:00:00.000,2023,11,3,22,VRB01KT,15,14
2023-11-03 23:00:00.000,2023,11,3,23,VRB02KT,16,13
2023-11-04 00:00:00.000,2023,11,4,0,VRB02KT,14,13
2023-11-04 01:00:00.000,2023,11,4,1,02005KT,14,13
2023-11-04 02:00:00.000,2023,11,4,2,04004KT,14,13
2023-11-04 03:00:00.000,2023,11,4,3,02004KT,14,13
2023-11-04 04:00:00.000,2023,11,4,4,04004KT,14,13
2023-11-04 05:00:00.000,2023,11,4,5,VRB02KT,13,13
2023-11-04 06:00:00.000,2023,11,4,6,VRB02KT,13,13
2023-11-04 07:00:00.000,2023,11,4,7,03005KT,13,13
2023-11-04 08:00:00.000,2023,11,4,8,03006KT,13,12
2023-11-04 09:00:00.000,2023,11,4,9,VRB02KT,12,12
2023-11-04 10:00:00.000,2023,11,4,10,06004KT,12,12
2023-11-04 10:30:00.000,2023,11,4,10,03004KT,12,12
2023-11-04 11:00:00.000,2023,11,4,11,04003KT,12,12
2023-11-04 12:00:00.000,2023,11,4,12,07003KT,13,13
2023-11-04 13:00:00.000,2023,11,4,13,04003KT,13,13
2023-11-04 14:00:00.000,2023,11,4,14,04004KT,14,13
2023-11-04 15:00:00.000,2023,11,4,15,07004KT,16,14
2023-11-04 16:00:00.000,2023,11,4,16,13004KT,17,12
2023-11-04 17:00:00.000,2023,11,4,17,16004KT,17,12
2023-11-04 18:00:00.000,2023,11,4,18,19004KT,17,11
2023-11-04 19:00:00.000,2023,11,4,19,16010KT,16,11
2023-11-04 20:00:00.000,2023,11,4,20,08006KT,18,11
2023-11-04 21:00:00.000,2023,11,4,21,07007KT,18,11
2023-11-04 22:00:00.000,2023,11,4,22,25010KT,16,13
2023-11-04 23:00:00.000,2023,11,4,23,23003KT,14,13
2023-11-05 00:00:00.000,2023,11,5,0,VRB02KT,12,12
2023-11-05 01:00:00.000,2023,11,5,1,26004KT,14,12
2023-11-05 02:00:00.000,2023,11,5,2,VRB02KT,12,12
2023-11-05 03:00:00.000,2023,11,5,3,VRB02KT,11,11
2023-11-05 04:00:00.000,2023,11,5,4,02002KT,11,11
2023-11-05 05:00:00.000,2023,11,5,5,02003KT,11,11
2023-11-05 06:00:00.000,2023,11,5,6,29003KT,11,11
2023-11-05 07:00:00.000,2023,11,5,7,VRB02KT,11,11
2023-11-05 08:00:00.000,2023,11,5,8,VRB02KT,12,11
2023-11-05 09:00:00.000,2023,11,5,9,VRB02KT,11,11
2023-11-05 10:00:00.000,2023,11,5,10,VRB02KT,11,11
2023-11-05 10:30:00.000,2023,11,5,10,VRB02KT,11,11
2023-11-05 11:00:00.000,2023,11,5,11,VRB02KT,11,11
2023-11-05 12:00:00.000,2023,11,5,12,VRB02KT,12,12
2023-11-05 13:00:00.000,2023,11,5,13,05004KT,15,12
2023-11-05 14:00:00.000,2023,11,5,14,06004KT,17,12
2023-11-05 15:00:00.000,2023,11,5,15,08005KT,18,10
2023-11-05 16:00:00.000,2023,11,5,16,05003KT,18,11
2023-11-05 17:00:00.000,2023,11,5,17,26008KT,17,12
2023-11-05 18:00:00.000,2023,11,5,18,27012KT,17,12
2023-11-05 19:00:00.000,2023,11,5,19,26004KT,18,13
2023-11-05 20:00:00.000,2023,11,5,20,36004KT,18,12
2023-11-05 21:00:00.000,2023,11,5,21,28010KT,17,13
2023-11-05 22:00:00.000,2023,11,5,22,29013KT,18,13
2023-11-05 23:00:00.000,2023,11,5,23,30006KT,16,12
2023-11-06 00:00:00.000,2023,11,6,0,VRB02KT,16,12
2023-11-06 01:00:00.000,2023,11,6,1,VRB02KT,16,12
2023-11-06 02:00:00.000,2023,11,6,2,02003KT,15,13
2023-11-06 03:00:00.000,2023,11,6,3,02004KT,14,13
2023-11-06 04:00:00.000,2023,11,6,4,VRB02KT,13,12
2023-11-06 05:00:00.000,2023,11,6,5,02005KT,13,12
2023-11-06 06:00:00.000,2023,11,6,6,34003KT,13,12
2023-11-06 07:00:00.000,2023,11,6,7,31003KT,13,12
2023-11-06 08:00:00.000,2023,11,6,8,VRB02KT,13,12
2023-11-06 09:00:00.000,2023,11,6,9,05003KT,13,12
2023-11-06 10:00:00.000,2023,11,6,10,05003KT,13,12
2023-11-06 10:30:00.000,2023,11,6,10,07003KT,13,12
2023-11-06 11:00:00.000,2023,11,6,11,VRB02KT,13,12
2023-11-06 12:00:00.000,2023,11,6,12,02003KT,15,11
2023-11-06 13:00:00.000,2023,11,6,13,04003KT,15,12
2023-11-06 14:00:00.000,2023,11,6,14,VRB02KT,16,12
2023-11-06 15:00:00.000,2023,11,6,15,03003KT,17,12
2023-11-06 16:00:00.000,2023,11,6,16,01003KT,16,13
2023-11-06 17:00:00.000,2023,11,6,17,28008KT,16,14
2023-11-06 18:00:00.000,2023,11,6,18,29011KT,16,13
2023-11-06 19:00:00.000,2023,11,6,19,28010KT,17,13
2023-11-06 20:00:00.000,2023,11,6,20,29007KT,16,13
2023-11-06 21:00:00.000,2023,11,6,21,VRB03KT,16,13
2023-11-06 22:00:00.000,2023,11,6,22,VRB03KT,16,13
2023-11-06 23:00:00.000,2023,11,6,23,VRB02KT,15,12
2023-11-07 00:00:00.000,2023,11,7,0,00000KT,13,13
2023-11-07 01:00:00.000,2023,11,7,1,VRB02KT,14,12
2023-11-07 02:00:00.000,2023,11,7,2,02002KT,14,13
2023-11-07 03:00:00.000,2023,11,7,3,VRB01KT,13,12
2023-11-07 04:00:00.000,2023,11,7,4,02003KT,14,12
2023-11-07 05:00:00.000,2023,11,7,5,03004KT,13,12
2023-11-07 06:00:00.000,2023,11,7,6,03004KT,13,12
2023-11-07 07:00:00.000,2023,11,7,7,06005KT,13,12
2023-11-07 08:00:00.000,2023,11,7,8,01003KT,13,12
2023-11-07 09:00:00.000,2023,11,7,9,04003KT,12,12
2023-11-07 10:00:00.000,2023,11,7,10,04003KT,12,11
2023-11-07 10:30:00.000,2023,11,7,10,06003KT,12,11
2023-11-07 11:00:00.000,2023,11,7,11,07003KT,12,12
2023-11-07 12:00:00.000,2023,11,7,12,VRB02KT,13,12
2023-11-07 13:00:00.000,2023,11,7,13,06005KT,16,12
2023-11-07 14:00:00.000,2023,11,7,14,07004KT,18,11
2023-11-07 15:00:00.000,2023,11,7,15,08004KT,20,10
2023-11-07 16:00:00.000,2023,11,7,16,13004KT,19,10
2023-11-07 17:00:00.000,2023,11,7,17,25008KT,16,12
2023-11-07 18:00:00.000,2023,11,7,18,25006KT,18,13
2023-11-07 19:00:00.000,2023,11,7,19,30007KT,20,13
2023-11-07 20:00:00.000,2023,11,7,20,25009KT,17,15
2023-11-07 21:00:00.000,2023,11,7,21,25010KT,18,14
2023-11-07 22:00:00.000,2023,11,7,22,33008KT,17,13
2023-11-07 23:00:00.000,2023,11,7,23,32004KT,15,14
2023-11-08 00:00:00.000,2023,11,8,0,VRB02KT,14,14
2023-11-08 01:00:00.000,2023,11,8,1,VRB02KT,14,13
2023-11-08 02:00:00.000,2023,11,8,2,VRB02KT,13,13
2023-11-08 03:00:00.000,2023,11,8,3,VRB02KT,12,12
2023-11-08 04:00:00.000,2023,11,8,4,VRB02KT,12,11
2023-11-08 05:00:00.000,2023,11,8,5,03004KT,11,10
2023-11-08 06:00:00.000,2023,11,8,6,08003KT,12,11
2023-11-08 07:00:00.000,2023,11,8,7,VRB02KT,11,10
2023-11-08 08:00:00.000,2023,11,8,8,VRB02KT,10,09
2023-11-08 09:00:00.000,2023,11,8,9,VRB02KT,10,09
2023-11-08 10:00:00.000,2023,11,8,10,VRB02KT,10,09
2023-11-08 10:30:00.000,2023,11,8,10,VRB02KT,12,11
2023-11-08 11:00:00.000,2023,11,8,11,35004KT,12,11
2023-11-08 12:00:00.000,2023,11,8,12,VRB02KT,13,12
2023-11-08 13:00:00.000,2023,11,8,13,VRB02KT,15,13
2023-11-08 14:00:00.000,2023,11,8,14,21004KT,16,12
2023-11-08 15:00:00.000,2023,11,8,15,14008KT,19,12
2023-11-08 16:00:00.000,2023,11,8,16,15016KT,19,11
2023-11-08 17:00:00.000,2023,11,8,17,16013KT,20,11
2023-11-08 18:00:00.000,2023,11,8,18,07004KT,19,11
2023-11-08 19:00:00.000,2023,11,8,19,02008KT,19,12
2023-11-08 20:00:00.000,2023,11,8,20,26007KT,20,13
2023-11-08 21:00:00.000,2023,11,8,21,30008KT,19,12
2023-11-08 22:00:00.000,2023,11,8,22,24008KT,19,11
2023-11-08 23:00:00.000,2023,11,8,23,25005KT,17,10
2023-11-09 00:00:00.000,2023,11,9,0,28003KT,17,11
2023-11-09 01:00:00.000,2023,11,9,1,VRB02KT,15,13
2023-11-09 02:00:00.000,2023,11,9,2,VRB02KT,15,13
2023-11-09 03:00:00.000,2023,11,9,3,04005KT,15,13
2023-11-09 04:00:00.000,2023,11,9,4,03004KT,14,12
2023-11-09 05:00:00.000,2023,11,9,5,05004KT,14,12
2023-11-09 06:00:00.000,2023,11,9,6,03005KT,13,12
2023-11-09 07:00:00.000,2023,11,9,7,05005KT,12,11
2023-11-09 08:00:00.000,2023,11,9,8,06005KT,12,11
2023-11-09 09:00:00.000,2023,11,9,9,05005KT,11,10
2023-11-09 10:00:00.000,2023,11,9,10,05006KT,11,10
2023-11-09 10:30:00.000,2023,11,9,10,03005KT,10,09
