FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-11-09 11:00:00.000,2023,11,9,11,04004KT,10,09
2023-11-09 12:00:00.000,2023,11,9,12,06005KT,14,11
2023-11-09 13:00:00.000,2023,11,9,13,08004KT,17,11
2023-11-09 14:00:00.000,2023,11,9,14,17006KT,17,10
2023-11-09 15:00:00.000,2023,11,9,15,07005KT,18,10
2023-11-09 16:00:00.000,2023,11,9,16,10008KT,18,10
2023-11-09 17:00:00.000,2023,11,9,17,13008KT,19,10
2023-11-09 18:00:00.000,2023,11,9,18,13008KT,20,10
2023-11-09 19:00:00.000,2023,11,9,19,14009KT,19,10
2023-11-09 20:00:00.000,2023,11,9,20,10008KT,20,10
2023-11-09 21:00:00.000,2023,11,9,21,07009KT,20,11
2023-11-09 22:00:00.000,2023,11,9,22,07005KT,19,11
2023-11-09 23:00:00.000,2023,11,9,23,12006KT,17,11
2023-11-10 00:00:00.000,2023,11,10,0,12004KT,16,11
2023-11-10 01:00:00.000,2023,11,10,1,06005KT,15,11
2023-11-10 02:00:00.000,2023,11,10,2,06006KT,14,11
2023-11-10 03:00:00.000,2023,11,10,3,06005KT,14,11
2023-11-10 04:00:00.000,2023,11,10,4,06005KT,13,11
2023-11-10 05:00:00.000,2023,11,10,5,04004KT,13,11
2023-11-10 06:00:00.000,2023,11,10,6,VRB02KT,13,11
2023-11-10 07:00:00.000,2023,11,10,7,VRB02KT,12,11
2023-11-10 08:00:00.000,2023,11,10,8,12004KT,11,10
2023-11-10 09:00:00.000,2023,11,10,9,01004KT,12,11
2023-11-10 10:00:00.000,2023,11,10,10,VRB02KT,12,11
2023-11-10 10:30:00.000,2023,11,10,10,07004KT,12,10
2023-11-10 11:00:00.000,2023,11,10,11,VRB02KT,13,11
2023-11-10 12:00:00.000,2023,11,10,12,04003KT,14,11
2023-11-10 13:00:00.000,2023,11,10,13,04006KT,16,11
2023-11-10 14:00:00.000,2023,11,10,14,07007KT,17,13
2023-11-10 15:00:00.000,2023,11,10,15,06004KT,16,13
2023-11-10 16:00:00.000,2023,11,10,16,14009KT,17,12
2023-11-10 17:00:00.000,2023,11,10,17,18005KT,19,13
2023-11-10 17:20:00.000,2023,11,10,17,24008KT,17,13
2023-11-10 18:00:00.000,2023,11,10,18,15011KT,18,13
2023-11-10 18:17:00.000,2023,11,10,18,14009KT,15,13
2023-11-10 19:00:00.000,2023,11,10,19,12008KT,19,12
2023-11-10 20:00:00.000,2023,11,10,20,15009KT,19,11
2023-11-10 21:00:00.000,2023,11,10,21,07005KT,20,11
2023-11-10 22:00:00.000,2023,11,10,22,09005KT,17,11
2023-11-10 23:00:00.000,2023,11,10,23,07006KT,16,12
2023-11-11 00:00:00.000,2023,11,11,0,08006KT,16,11
2023-11-11 01:00:00.000,2023,11,11,1,10005KT,16,10
2023-11-11 02:00:00.000,2023,11,11,2,06003KT,12,11
2023-11-11 03:00:00.000,2023,11,11,3,11004KT,14,11
2023-11-11 04:00:00.000,2023,11,11,4,03004KT,11,10
2023-11-11 05:00:00.000,2023,11,11,5,VRB02KT,13,10
2023-11-11 06:00:00.000,2023,11,11,6,36004KT,12,11
2023-11-11 07:00:00.000,2023,11,11,7,VRB02KT,12,10
2023-11-11 08:00:00.000,2023,11,11,8,04003KT,12,11
2023-11-11 09:00:00.000,2023,11,11,9,VRB02KT,12,10
2023-11-11 10:00:00.000,2023,11,11,10,VRB02KT,11,11
2023-11-11 11:00:00.000,2023,11,11,11,04008KT,12,11
2023-11-11 12:00:00.000,2023,11,11,12,06005KT,13,11
2023-11-11 13:00:00.000,2023,11,11,13,07007KT,15,12
2023-11-11 14:00:00.000,2023,11,11,14,08008KT,17,11
2023-11-11 15:00:00.000,2023,11,11,15,14008KT,17,10
2023-11-11 16:00:00.000,2023,11,11,16,11008KT,18,10
2023-11-11 17:00:00.000,2023,11,11,17,15007KT,19,11
2023-11-11 18:00:00.000,2023,11,11,18,12010KT,18,10
2023-11-11 19:00:00.000,2023,11,11,19,11006KT,19,11
2023-11-11 20:00:00.000,2023,11,11,20,13008KT,19,11
2023-11-11 21:00:00.000,2023,11,11,21,16006KT,19,10
2023-11-11 22:00:00.000,2023,11,11,22,16004KT,20,10
2023-11-11 23:00:00.000,2023,11,11,23,11006KT,18,10
2023-11-12 00:00:00.000,2023,11,12,0,13006KT,16,10
2023-11-12 01:00:00.000,2023,11,12,1,05003KT,13,11
2023-11-12 02:00:00.000,2023,11,12,2,03004KT,13,11
2023-11-12 03:00:00.000,2023,11,12,3,04004KT,13,12
2023-11-12 04:00:00.000,2023,11,12,4,33004KT,13,11
2023-11-12 05:00:00.000,2023,11,12,5,34004KT,13,11
2023-11-12 06:00:00.000,2023,11,12,6,06006KT,13,12
2023-11-12 07:00:00.000,2023,11,12,7,VRB02KT,12,12
2023-11-12 08:00:00.000,2023,11,12,8,VRB02KT,12,12
2023-11-12 09:00:00.000,2023,11,12,9,03004KT,11,10
2023-11-12 10:00:00.000,2023,11,12,10,04005KT,11,11
2023-11-12 10:30:00.000,2023,11,12,10,05006KT,12,11
2023-11-12 11:00:00.000,2023,11,12,11,06005KT,12,11
2023-11-12 12:00:00.000,2023,11,12,12,06004KT,13,12
2023-11-12 12:31:00.000,2023,11,12,12,06006KT,15,13
2023-11-12 13:00:00.000,2023,11,12,13,06006KT,16,13
2023-11-12 14:00:00.000,2023,11,12,14,07006KT,17,11
2023-11-12 15:00:00.000,2023,11,12,15,05008KT,18,11
2023-11-12 16:00:00.000,2023,11,12,16,05007KT,18,12
2023-11-12 17:00:00.000,2023,11,12,17,11007KT,19,11
2023-11-12 18:00:00.000,2023,11,12,18,05007KT,20,11
2023-11-12 19:00:00.000,2023,11,12,19,13006KT,19,11
2023-11-12 20:00:00.000,2023,11,12,20,03009KT,19,11
2023-11-12 21:00:00.000,2023,11,12,21,07005KT,19,11
2023-11-12 22:00:00.000,2023,11,12,22,09003KT,20,11
2023-11-12 23:00:00.000,2023,11,12,23,15004KT,18,10
2023-11-13 00:00:00.000,2023,11,13,0,25006KT,16,14
2023-11-13 01:00:00.000,2023,11,13,1,VRB02KT,14,13
2023-11-13 02:00:00.000,2023,11,13,2,VRB02KT,12,12
2023-11-13 03:00:00.000,2023,11,13,3,VRB02KT,13,12
2023-11-13 04:00:00.000,2023,11,13,4,VRB02KT,11,11
2023-11-13 05:00:00.000,2023,11,13,5,04004KT,10,10
2023-11-13 06:00:00.000,2023,11,13,6,VRB02KT,11,11
2023-11-13 07:00:00.000,2023,11,13,7,VRB02KT,11,11
2023-11-13 08:00:00.000,2023,11,13,8,VRB02KT,10,10
2023-11-13 09:00:00.000,2023,11,13,9,VRB02KT,08,08
2023-11-13 10:00:00.000,2023,11,13,10,VRB02KT,08,08
2023-11-13 11:00:00.000,2023,11,13,11,06003KT,09,09
2023-11-13 12:00:00.000,2023,11,13,12,VRB02KT,12,09
2023-11-13 13:00:00.000,2023,11,13,13,VRB02KT,16,12
2023-11-13 14:00:00.000,2023,11,13,14,21005KT,19,12
2023-11-13 15:00:00.000,2023,11,13,15,16008KT,20,10
2023-11-13 15:43:00.000,2023,11,13,15,14008KT,20,10
2023-11-13 16:00:00.000,2023,11,13,16,14008KT,19,09
2023-11-13 17:00:00.000,2023,11,13,17,VRB05KT,20,10
2023-11-13 18:00:00.000,2023,11,13,18,10006KT,21,10
2023-11-13 19:00:00.000,2023,11,13,19,08008KT,21,11
2023-11-13 20:00:00.000,2023,11,13,20,12007KT,21,10
2023-11-13 21:00:00.000,2023,11,13,21,14006KT,20,10
2023-11-13 22:00:00.000,2023,11,13,22,23006KT,19,15
2023-11-13 23:00:00.000,2023,11,13,23,20003KT,17,15
2023-11-14 00:00:00.000,2023,11,14,0,22005KT,16,14
2023-11-14 01:00:00.000,2023,11,14,1,VRB02KT,15,13
2023-11-14 02:00:00.000,2023,11,14,2,35003KT,14,13
2023-11-14 03:00:00.000,2023,11,14,3,36003KT,14,11
2023-11-14 04:00:00.000,2023,11,14,4,06005KT,13,11
2023-11-14 05:00:00.000,2023,11,14,5,05003KT,12,10
2023-11-14 06:00:00.000,2023,11,14,6,03004KT,12,10
2023-11-14 07:00:00.000,2023,11,14,7,03006KT,12,10
2023-11-14 08:00:00.000,2023,11,14,8,04005KT,12,10
2023-11-14 09:00:00.000,2023,11,14,9,04007KT,12,11
2023-11-14 10:00:00.000,2023,11,14,10,07003KT,12,11
2023-11-14 10:30:00.000,2023,11,14,10,VRB02KT,12,11
2023-11-14 11:00:00.000,2023,11,14,11,VRB02KT,12,10
2023-11-14 12:00:00.000,2023,11,14,12,VRB02KT,15,12
2023-11-14 13:00:00.000,2023,11,14,13,06004KT,18,11
2023-11-14 14:00:00.000,2023,11,14,14,07004KT,19,11
2023-11-14 15:00:00.000,2023,11,14,15,07008KT,20,12
2023-11-14 16:00:00.000,2023,11,14,16,13011KT,22,11
2023-11-14 17:00:00.000,2023,11,14,17,13012KT,21,10
2023-11-14 18:00:00.000,2023,11,14,18,15011KT,22,11
2023-11-14 19:00:00.000,2023,11,14,19,14011KT,21,12
2023-11-14 20:00:00.000,2023,11,14,20,14007KT,21,10
2023-11-14 21:00:00.000,2023,11,14,21,12008KT,21,11
2023-11-14 22:00:00.000,2023,11,14,22,12008KT,19,10
2023-11-14 23:00:00.000,2023,11,14,23,11006KT,18,10
2023-11-15 00:00:00.000,2023,11,15,0,09004KT,17,11
2023-11-15 01:00:00.000,2023,11,15,1,23004KT,17,11
2023-11-15 02:00:00.000,2023,11,15,2,34005KT,14,12
2023-11-15 03:00:00.000,2023,11,15,3,02004KT,13,11
2023-11-15 04:00:00.000,2023,11,15,4,VRB02KT,13,11
2023-11-15 05:00:00.000,2023,11,15,5,03006KT,12,11
2023-11-15 06:00:00.000,2023,11,15,6,05004KT,13,11
2023-11-15 07:00:00.000,2023,11,15,7,07004KT,14,12
2023-11-15 08:00:00.000,2023,11,15,8,06004KT,13,12
2023-11-15 09:00:00.000,2023,11,15,9,04004KT,13,11
2023-11-15 10:00:00.000,2023,11,15,10,VRB02KT,13,11
2023-11-15 10:30:00.000,2023,11,15,10,04003KT,12,11
2023-11-15 11:00:00.000,2023,11,15,11,04003KT,12,11
2023-11-15 12:00:00.000,2023,11,15,12,VRB02KT,14,12
2023-11-15 13:00:00.000,2023,11,15,13,05006KT,15,12
2023-11-15 14:00:00.000,2023,11,15,14,33007KT,17,12
2023-11-15 15:00:00.000,2023,11,15,15,35004KT,18,11
2023-11-15 16:00:00.000,2023,11,15,16,13008KT,19,10
2023-11-15 17:00:00.000,2023,11,15,17,14008KT,20,10
2023-11-15 18:00:00.000,2023,11,15,18,18005KT,21,10
2023-11-15 19:00:00.000,2023,11,15,19,29006KT,20,10
2023-11-15 19:15:00.000,2023,11,15,19,31008KT,16,14
2023-11-15 20:00:00.000,2023,11,15,20,28010KT,15,14
2023-11-15 21:00:00.000,2023,11,15,21,32009KT,17,13
2023-11-15 22:00:00.000,2023,11,15,22,33006KT,15,13
2023-11-15 23:00:00.000,2023,11,15,23,VRB02KT,14,12
2023-11-16 00:00:00.000,2023,11,16,0,VRB02KT,13,12
2023-11-16 01:00:00.000,2023,11,16,1,34003KT,13,12
2023-11-16 02:00:00.000,2023,11,16,2,VRB02KT,13,13
2023-11-16 03:00:00.000,2023,11,16,3,04004KT,13,12
2023-11-16 04:00:00.000,2023,11,16,4,04004KT,12,11
2023-11-16 05:00:00.000,2023,11,16,5,06004KT,12,11
2023-11-16 06:00:00.000,2023,11,16,6,05005KT,11,10
2023-11-16 07:00:00.000,2023,11,16,7,05006KT,11,10
2023-11-16 08:00:00.000,2023,11,16,8,05006KT,10,09
2023-11-16 09:00:00.000,2023,11,16,9,05005KT,10,09
2023-11-16 10:00:00.000,2023,11,16,10,05005KT,10,09
2023-11-16 10:30:00.000,2023,11,16,10,04005KT,10,09
2023-11-16 11:00:00.000,2023,11,16,11,06004KT,10,09
2023-11-16 12:00:00.000,2023,11,16,12,04005KT,13,10
2023-11-16 13:00:00.000,2023,11,16,13,07007KT,17,11
2023-11-16 14:00:00.000,2023,11,16,14,05007KT,17,11
2023-11-16 15:00:00.000,2023,11,16,15,14011KT,21,09
2023-11-16 16:00:00.000,2023,11,16,16,17009KT,21,08
2023-11-16 17:00:00.000,2023,11,16,17,17007KT,23,08
2023-11-16 18:00:00.000,2023,11,16,18,18006KT,21,11
2023-11-16 19:00:00.000,2023,11,16,19,20003KT,21,11
2023-11-16 20:00:00.000,2023,11,16,20,17006KT,22,12
2023-11-16 21:00:00.000,2023,11,16,21,29008KT,19,12
2023-11-16 22:00:00.000,2023,11,16,22,34006KT,19,12
2023-11-16 23:00:00.000,2023,11,16,23,24005KT,18,11
2023-11-17 00:00:00.000,2023,11,17,0,23006KT,17,11
2023-11-17 01:00:00.000,2023,11,17,1,VRB02KT,14,08
2023-11-17 02:00:00.000,2023,11,17,2,04003KT,12,09
2023-11-17 03:00:00.000,2023,11,17,3,05006KT,12,09
2023-11-17 04:00:00.000,2023,11,17,4,04005KT,11,09
2023-11-17 05:00:00.000,2023,11,17,5,05005KT,11,09
2023-11-17 06:00:00.000,2023,11,17,6,36003KT,09,08
2023-11-17 07:00:00.000,2023,11,17,7,36003KT,09,08
2023-11-17 08:00:00.000,2023,11,17,8,VRB02KT,07,07
2023-11-17 09:00:00.000,2023,11,17,9,VRB02KT,08,08
2023-11-17 10:00:00.000,2023,11,17,10,VRB02KT,07,07
2023-11-17 10:30:00.000,2023,11,17,10,08004KT,08,08
2023-11-17 11:00:00.000,2023,11,17,11,13003KT,09,08
2023-11-17 12:00:00.000,2023,11,17,12,02003KT,10,08
2023-11-17 13:00:00.000,2023,11,17,13,05004KT,13,09
2023-11-17 14:00:00.000,2023,11,17,14,13003KT,17,07
2023-11-17 15:00:00.000,2023,11,17,15,04005KT,19,09
2023-11-17 16:00:00.000,2023,11,17,16,15006KT,21,09
2023-11-17 17:00:00.000,2023,11,17,17,21005KT,22,06
2023-11-17 18:00:00.000,2023,11,17,18,19008KT,24,06
2023-11-17 18:02:00.000,2023,11,17,18,21008KT,23,10
2023-11-17 19:00:00.000,2023,11,17,19,21014KT,22,12
2023-11-17 20:00:00.000,2023,11,17,20,26013KT,21,13
2023-11-17 21:00:00.000,2023,11,17,21,29010KT,20,13
2023-11-17 22:00:00.000,2023,11,17,22,29010KT,19,12
2023-11-17 23:00:00.000,2023,11,17,23,33008KT,16,11
2023-11-18 00:00:00.000,2023,11,18,0,VRB02KT,14,11
2023-11-18 01:00:00.000,2023,11,18,1,VRB02KT,14,12
2023-11-18 02:00:00.000,2023,11,18,2,34004KT,14,11
2023-11-18 03:00:00.000,2023,11,18,3,05005KT,14,11
2023-11-18 04:00:00.000,2023,11,18,4,03005KT,14,11
2023-11-18 05:00:00.000,2023,11,18,5,05004KT,14,11
2023-11-18 06:00:00.000,2023,11,18,6,06004KT,13,11
2023-11-18 07:00:00.000,2023,11,18,7,VRB02KT,13,10
2023-11-18 08:00:00.000,2023,11,18,8,VRB02KT,13,11
2023-11-18 09:00:00.000,2023,11,18,9,VRB02KT,12,11
2023-11-18 10:00:00.000,2023,11,18,10,VRB02KT,12,10
2023-11-18 10:30:00.000,2023,11,18,10,03004KT,12,10
2023-11-18 11:00:00.000,2023,11,18,11,01004KT,12,10
2023-11-18 12:00:00.000,2023,11,18,12,02003KT,14,11
2023-11-18 13:00:00.000,2023,11,18,13,04005KT,17,10
2023-11-18 14:00:00.000,2023,11,18,14,35006KT,17,11
2023-11-18 15:00:00.000,2023,11,18,15,32006KT,17,11
2023-11-18 16:00:00.000,2023,11,18,16,25012KT,16,12
2023-11-18 17:00:00.000,2023,11,18,17,26010KT,15,12
2023-11-18 18:00:00.000,2023,11,18,18,25010KT,17,11
2023-11-18 19:00:00.000,2023,11,18,19,30006KT,19,11
2023-11-18 20:00:00.000,2023,11,18,20,32007KT,19,10
2023-11-18 21:00:00.000,2023,11,18,21,30012KT,20,10
2023-11-18 22:00:00.000,2023,11,18,22,27007KT,19,10
2023-11-18 23:00:00.000,2023,11,18,23,25008KT,17,09
2023-11-19 00:00:00.000,2023,11,19,0,30006KT,15,09
2023-11-19 01:00:00.000,2023,11,19,1,29005KT,15,09
2023-11-19 02:00:00.000,2023,11,19,2,23004KT,15,09
2023-11-19 03:00:00.000,2023,11,19,3,25004KT,14,09
2023-11-19 04:00:00.000,2023,11,19,4,25004KT,15,10
2023-11-19 05:00:00.000,2023,11,19,5,26004KT,14,10
2023-11-19 06:00:00.000,2023,11,19,6,VRB03KT,14,10
2023-11-19 07:00:00.000,2023,11,19,7,29004KT,14,12
2023-11-19 08:00:00.000,2023,11,19,8,28003KT,12,11
2023-11-19 09:00:00.000,2023,11,19,9,VRB02KT,12,11
2023-11-19 10:00:00.000,2023,11,19,10,29005KT,13,12
2023-11-19 10:30:00.000,2023,11,19,10,30004KT,13,12
2023-11-19 11:00:00.000,2023,11,19,11,30004KT,12,11
2023-11-19 12:00:00.000,2023,11,19,12,VRB03KT,13,12
2023-11-19 13:00:00.000,2023,11,19,13,35003KT,14,13
2023-11-19 14:00:00.000,2023,11,19,14,VRB03KT,17,12
2023-11-19 15:00:00.000,2023,11,19,15,33004KT,18,12
2023-11-19 16:00:00.000,2023,11,19,16,32007KT,19,12
2023-11-19 17:00:00.000,2023,11,19,17,32013KT,19,13
2023-11-19 18:00:00.000,2023,11,19,18,31012KT,19,12
2023-11-19 19:00:00.000,2023,11,19,19,21010KT,17,13
2023-11-19 19:11:00.000,2023,11,19,19,21008KT,16,14
2023-11-19 20:00:00.000,2023,11,19,20,20009KT,15,14
2023-11-19 21:00:00.000,2023,11,19,21,02004KT,15,14
2023-11-19 22:00:00.000,2023,11,19,22,VRB02KT,14,13
2023-11-19 23:00:00.000,2023,11,19,23,34004KT,14,13
2023-11-20 00:00:00.000,2023,11,20,0,VRB02KT,13,13
2023-11-20 01:00:00.000,2023,11,20,1,01003KT,13,12
2023-11-20 02:00:00.000,2023,11,20,2,31004KT,13,12
2023-11-20 03:00:00.000,2023,11,20,3,VRB02KT,13,12
2023-11-20 04:00:00.000,2023,11,20,4,30004KT,13,12
2023-11-20 05:00:00.000,2023,11,20,5,35003KT,12,12
2023-11-20 06:00:00.000,2023,11,20,6,VRB02KT,12,12
2023-11-20 07:00:00.000,2023,11,20,7,VRB02KT,12,12
2023-11-20 08:00:00.000,2023,11,20,8,VRB02KT,12,12
2023-11-20 09:00:00.000,2023,11,20,9,00000KT,12,12
2023-11-20 10:00:00.000,2023,11,20,10,00000KT,12,12
2023-11-20 17:00:00.000,2023,11,20,17,31008KT,18,13
2023-11-20 18:00:00.000,2023,11,20,18,32010KT,20,12
2023-11-20 19:00:00.000,2023,11,20,19,33012KT,19,13
2023-11-20 20:00:00.000,2023,11,20,20,30014KT,18,13
2023-11-20 21:00:00.000,2023,11,20,21,31013KT,16,13
2023-11-20 22:00:00.000,2023,11,20,22,31012KT,14,12
2023-11-20 23:00:00.000,2023,11,20,23,VRB02KT,14,12
2023-11-21 00:00:00.000,2023,11,21,0,VRB02KT,14,13
2023-11-21 01:00:00.000,2023,11,21,1,VRB02KT,13,12
2023-11-21 02:00:00.000,2023,11,21,2,VRB02KT,12,12
2023-11-21 03:00:00.000,2023,11,21,3,VRB02KT,13,12
2023-11-21 04:00:00.000,2023,11,21,4,VRB02KT,12,11
2023-11-21 05:00:00.000,2023,11,21,5,VRB02KT,11,11
2023-11-21 06:00:00.000,2023,11,21,6,VRB02KT,12,11
2023-11-21 07:00:00.000,2023,11,21,7,33005KT,11,10
2023-11-21 08:00:00.000,2023,11,21,8,29004KT,11,11
2023-11-21 09:00:00.000,2023,11,21,9,32003KT,09,09
2023-11-21 10:00:00.000,2023,11,21,10,VRB02KT,10,09
2023-11-21 10:30:00.000,2023,11,21,10,VRB02KT,10,10
2023-11-21 11:00:00.000,2023,11,21,11,VRB02KT,10,10
2023-11-21 12:00:00.000,2023,11,21,12,03002KT,12,11
2023-11-21 13:00:00.000,2023,11,21,13,11003KT,16,11
2023-11-21 14:00:00.000,2023,11,21,14,03005KT,17,11
2023-11-21 15:00:00.000,2023,11,21,15,35004KT,19,12
2023-11-21 16:00:00.000,2023,11,21,16,36003KT,19,11
2023-11-21 17:00:00.000,2023,11,21,17,32005KT,21,12
2023-11-21 18:00:00.000,2023,11,21,18,27012KT,19,12
2023-11-21 19:00:00.000,2023,11,21,19,29013KT,18,11
2023-11-21 20:00:00.000,2023,11,21,20,27012KT,19,12
2023-11-21 21:00:00.000,2023,11,21,21,26008KT,19,12
2023-11-21 22:00:00.000,2023,11,21,22,28012KT,18,12
2023-11-21 23:00:00.000,2023,11,21,23,29012KT,15,13
2023-11-22 00:00:00.000,2023,11,22,0,31004KT,14,12
2023-11-22 01:00:00.000,2023,11,22,1,VRB02KT,14,11
2023-11-22 02:00:00.000,2023,11,22,2,29005KT,14,11
2023-11-22 03:00:00.000,2023,11,22,3,29004KT,14,11
2023-11-22 04:00:00.000,2023,11,22,4,00000KT,13,11
2023-11-22 05:00:00.000,2023,11,22,5,VRB02KT,12,11
2023-11-22 06:00:00.000,2023,11,22,6,VRB02KT,13,12
2023-11-22 07:00:00.000,2023,11,22,7,VRB02KT,12,11
2023-11-22 08:00:00.000,2023,11,22,8,02002KT,11,10
2023-11-22 09:00:00.000,2023,11,22,9,36003KT,10,09
2023-11-22 10:00:00.000,2023,11,22,10,35002KT,08,08
2023-11-22 10:18:00.000,2023,11,22,10,33003KT,09,09
2023-11-22 10:31:00.000,2023,11,22,10,33003KT,09,09
2023-11-22 11:00:00.000,2023,11,22,11,34002KT,09,09
2023-11-22 11:29:00.000,2023,11,22,11,VRB02KT,10,10
2023-11-22 12:00:00.000,2023,11,22,12,VRB02KT,09,09
2023-11-22 12:13:00.000,2023,11,22,12,02003KT,11,11
2023-11-22 13:00:00.000,2023,11,22,13,35003KT,13,12
2023-11-22 14:00:00.000,2023,11,22,14,VRB02KT,16,12
2023-11-22 15:00:00.000,2023,11,22,15,33004KT,19,13
2023-11-22 16:00:00.000,2023,11,22,16,34007KT,19,11
2023-11-22 17:00:00.000,2023,11,22,17,30011KT,20,13
2023-11-22 18:00:00.000,2023,11,22,18,29015KT,19,12
2023-11-22 18:03:00.000,2023,11,22,18,27015KT,18,13
2023-11-22 18:29:00.000,2023,11,22,18,24008KT,13,13
2023-11-22 19:00:00.000,2023,11,22,19,30005KT,14,13
2023-11-22 20:00:00.000,2023,11,22,20,29008KT,17,13
2023-11-22 21:00:00.000,2023,11,22,21,25006KT,17,12
2023-11-22 22:00:00.000,2023,11,22,22,31006KT,17,13
2023-11-22 23:00:00.000,2023,11,22,23,32007KT,14,12
2023-11-23 00:00:00.000,2023,11,23,0,30005KT,14,12
2023-11-23 01:00:00.000,2023,11,23,1,26004KT,14,12
2023-11-23 02:00:00.000,2023,11,23,2,28004KT,13,12
2023-11-23 03:00:00.000,2023,11,23,3,VRB02KT,11,10
2023-11-23 04:00:00.000,2023,11,23,4,VRB02KT,12,11
2023-11-23 05:00:00.000,2023,11,23,5,VRB02KT,12,11
2023-11-23 06:00:00.000,2023,11,23,6,VRB02KT,10,10
2023-11-23 07:00:00.000,2023,11,23,7,VRB02KT,09,09
2023-11-23 08:00:00.000,2023,11,23,8,VRB02KT,09,08
2023-11-23 09:00:00.000,2023,11,23,9,VRB02KT,10,09
2023-11-23 10:00:00.000,2023,11,23,10,32004KT,09,09
2023-11-23 10:30:00.000,2023,11,23,10,VRB02KT,09,09
2023-11-23 11:00:00.000,2023,11,23,11,VRB02KT,09,09
2023-11-23 12:00:00.000,2023,11,23,12,02004KT,12,11
2023-11-23 13:00:00.000,2023,11,23,13,06004KT,14,12
2023-11-23 14:00:00.000,2023,11,23,14,VRB02KT,16,12
2023-11-23 15:00:00.000,2023,11,23,15,36004KT,18,11
2023-11-23 16:00:00.000,2023,11,23,16,01004KT,20,10
2023-11-23 17:00:00.000,2023,11,23,17,03007KT,20,10
2023-11-23 18:00:00.000,2023,11,23,18,25008KT,19,12
2023-11-23 19:00:00.000,2023,11,23,19,31011KT,18,13
2023-11-23 20:00:00.000,2023,11,23,20,27009KT,18,13
2023-11-23 21:00:00.000,2023,11,23,21,27009KT,18,13
2023-11-23 21:04:00.000,2023,11,23,21,26008KT,17,14
2023-11-23 22:00:00.000,2023,11,23,22,27005KT,16,14
2023-11-23 23:00:00.000,2023,11,23,23,21005KT,14,13
2023-11-24 00:00:00.000,2023,11,24,0,23003KT,14,13
2023-11-24 01:00:00.000,2023,11,24,1,32004KT,13,12
2023-11-24 02:00:00.000,2023,11,24,2,32004KT,13,12
2023-11-24 03:00:00.000,2023,11,24,3,VRB02KT,11,10
2023-11-24 04:00:00.000,2023,11,24,4,VRB02KT,11,11
2023-11-24 05:00:00.000,2023,11,24,5,VRB02KT,12,11
2023-11-24 06:00:00.000,2023,11,24,6,VRB02KT,11,10
2023-11-24 07:00:00.000,2023,11,24,7,01003KT,11,09
2023-11-24 08:00:00.000,2023,11,24,8,10005KT,12,09
2023-11-24 09:00:00.000,2023,11,24,9,08007KT,10,09
2023-11-24 10:00:00.000,2023,11,24,10,10009KT,10,08
2023-11-24 10:30:00.000,2023,11,24,10,01006KT,09,07
2023-11-24 11:00:00.000,2023,11,24,11,04009KT,09,08
2023-11-24 12:00:00.000,2023,11,24,12,05004KT,12,09
2023-11-24 13:00:00.000,2023,11,24,13,05003KT,14,09
2023-11-24 14:00:00.000,2023,11,24,14,06006KT,15,09
2023-11-24 15:00:00.000,2023,11,24,15,05006KT,16,10
2023-11-24 16:00:00.000,2023,11,24,16,05006KT,16,10
2023-11-24 17:00:00.000,2023,11,24,17,05003KT,17,11
2023-11-24 18:00:00.000,2023,11,24,18,VRB02KT,17,10
2023-11-24 19:00:00.000,2023,11,24,19,13005KT,18,10
2023-11-24 20:00:00.000,2023,11,24,20,15005KT,20,09
2023-11-24 21:00:00.000,2023,11,24,21,08006KT,18,10
