FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-11-24 22:00:00.000,2023,11,24,22,09004KT,18,09
2023-11-24 23:00:00.000,2023,11,24,23,06006KT,15,10
2023-11-25 00:00:00.000,2023,11,25,0,11006KT,16,09
2023-11-25 01:00:00.000,2023,11,25,1,12006KT,16,09
2023-11-25 02:00:00.000,2023,11,25,2,08004KT,14,10
2023-11-25 04:00:00.000,2023,11,25,4,08005KT,14,10
2023-11-25 05:00:00.000,2023,11,25,5,08004KT,13,09
2023-11-25 06:00:00.000,2023,11,25,6,06005KT,12,09
2023-11-25 07:00:00.000,2023,11,25,7,03006KT,12,09
2023-11-25 08:00:00.000,2023,11,25,8,10004KT,12,09
2023-11-25 09:00:00.000,2023,11,25,9,34003KT,10,09
2023-11-25 10:00:00.000,2023,11,25,10,34004KT,09,08
2023-11-25 10:30:00.000,2023,11,25,10,VRB02KT,09,09
2023-11-25 11:00:00.000,2023,11,25,11,15003KT,10,09
2023-11-25 12:00:00.000,2023,11,25,12,VRB02KT,13,10
2023-11-25 13:00:00.000,2023,11,25,13,01004KT,14,10
2023-11-25 14:00:00.000,2023,11,25,14,05004KT,16,10
2023-11-25 15:00:00.000,2023,11,25,15,05003KT,18,10
2023-11-25 16:00:00.000,2023,11,25,16,01006KT,18,09
2023-11-25 17:00:00.000,2023,11,25,17,34003KT,19,09
2023-11-25 18:00:00.000,2023,11,25,18,12004KT,20,08
2023-11-25 19:00:00.000,2023,11,25,19,03005KT,19,09
2023-11-25 20:00:00.000,2023,11,25,20,27008KT,18,12
2023-11-25 21:00:00.000,2023,11,25,21,27006KT,17,12
2023-11-25 22:00:00.000,2023,11,25,22,30007KT,16,13
2023-11-25 23:00:00.000,2023,11,25,23,32006KT,14,12
2023-11-26 00:00:00.000,2023,11,26,0,33004KT,13,12
2023-11-26 01:00:00.000,2023,11,26,1,VRB02KT,14,13
2023-11-26 02:00:00.000,2023,11,26,2,VRB02KT,13,12
2023-11-26 03:00:00.000,2023,11,26,3,02003KT,13,12
2023-11-26 04:00:00.000,2023,11,26,4,15008KT,14,11
2023-11-26 05:00:00.000,2023,11,26,5,VRB02KT,14,10
2023-11-26 06:00:00.000,2023,11,26,6,35003KT,11,11
2023-11-26 07:00:00.000,2023,11,26,7,VRB02KT,11,11
2023-11-26 08:00:00.000,2023,11,26,8,06003KT,10,10
2023-11-26 09:00:00.000,2023,11,26,9,08003KT,10,10
2023-11-26 10:00:00.000,2023,11,26,10,04003KT,09,09
2023-11-26 10:29:00.000,2023,11,26,10,06004KT,10,09
2023-11-26 11:00:00.000,2023,11,26,11,08004KT,09,09
2023-11-26 12:00:00.000,2023,11,26,12,VRB02KT,11,10
2023-11-26 12:21:00.000,2023,11,26,12,05004KT,14,11
2023-11-26 13:00:00.000,2023,11,26,13,05005KT,15,11
2023-11-26 13:20:00.000,2023,11,26,13,09009KT,17,09
2023-11-26 14:00:00.000,2023,11,26,14,09008KT,18,09
2023-11-26 15:00:00.000,2023,11,26,15,14012KT,19,08
2023-11-26 16:00:00.000,2023,11,26,16,13014KT,20,08
2023-11-26 17:00:00.000,2023,11,26,17,11009KT,20,08
2023-11-26 18:00:00.000,2023,11,26,18,13019KT,19,09
2023-11-26 19:00:00.000,2023,11,26,19,13016KT,19,08
2023-11-26 20:00:00.000,2023,11,26,20,14014KT,20,09
2023-11-26 21:00:00.000,2023,11,26,21,13013KT,18,09
2023-11-26 22:00:00.000,2023,11,26,22,12015KT,18,08
2023-11-26 23:00:00.000,2023,11,26,23,13012KT,16,08
2023-11-27 00:00:00.000,2023,11,27,0,14008KT,15,08
2023-11-27 01:00:00.000,2023,11,27,1,13007KT,14,08
2023-11-27 02:00:00.000,2023,11,27,2,08005KT,14,08
2023-11-27 03:00:00.000,2023,11,27,3,09008KT,14,09
2023-11-27 04:00:00.000,2023,11,27,4,07004KT,14,09
2023-11-27 05:00:00.000,2023,11,27,5,12009KT,14,09
2023-11-27 06:00:00.000,2023,11,27,6,12008KT,14,09
2023-11-27 07:00:00.000,2023,11,27,7,12004KT,14,09
2023-11-27 08:00:00.000,2023,11,27,8,09004KT,14,09
2023-11-27 09:00:00.000,2023,11,27,9,06004KT,13,10
2023-11-27 10:00:00.000,2023,11,27,10,VRB02KT,13,10
2023-11-27 11:00:00.000,2023,11,27,11,VRB02KT,12,11
2023-11-27 12:00:00.000,2023,11,27,12,27003KT,14,11
2023-11-27 13:00:00.000,2023,11,27,13,05007KT,14,12
2023-11-27 14:00:00.000,2023,11,27,14,07007KT,16,11
2023-11-27 15:00:00.000,2023,11,27,15,11005KT,19,10
2023-11-27 16:00:00.000,2023,11,27,16,VRB07KT,18,10
2023-11-27 17:00:00.000,2023,11,27,17,15018KT,19,11
2023-11-27 17:23:00.000,2023,11,27,17,13012KT,20,10
2023-11-27 18:00:00.000,2023,11,27,18,13012KT,19,10
2023-11-27 19:00:00.000,2023,11,27,19,13011KT,19,09
2023-11-27 20:00:00.000,2023,11,27,20,12009KT,19,10
2023-11-27 21:00:00.000,2023,11,27,21,13013KT,19,08
2023-11-27 22:00:00.000,2023,11,27,22,13008KT,18,09
2023-11-27 23:00:00.000,2023,11,27,23,13006KT,17,10
2023-11-28 00:00:00.000,2023,11,28,0,08006KT,16,11
2023-11-28 01:00:00.000,2023,11,28,1,04005KT,14,10
2023-11-28 02:00:00.000,2023,11,28,2,06007KT,15,10
2023-11-28 03:00:00.000,2023,11,28,3,08006KT,15,09
2023-11-28 04:00:00.000,2023,11,28,4,07003KT,15,10
2023-11-28 05:00:00.000,2023,11,28,5,07003KT,15,10
2023-11-28 06:00:00.000,2023,11,28,6,07004KT,14,10
2023-11-28 07:00:00.000,2023,11,28,7,05005KT,14,11
2023-11-28 08:00:00.000,2023,11,28,8,05005KT,13,10
2023-11-28 09:00:00.000,2023,11,28,9,05005KT,12,10
2023-11-28 10:00:00.000,2023,11,28,10,04005KT,12,10
2023-11-28 10:30:00.000,2023,11,28,10,VRB02KT,11,11
2023-11-28 11:00:00.000,2023,11,28,11,03003KT,12,10
2023-11-28 12:00:00.000,2023,11,28,12,06003KT,14,11
2023-11-28 13:00:00.000,2023,11,28,13,11006KT,15,11
2023-11-28 14:00:00.000,2023,11,28,14,14008KT,17,10
2023-11-28 15:00:00.000,2023,11,28,15,12009KT,17,10
2023-11-28 16:00:00.000,2023,11,28,16,11009KT,17,09
2023-11-28 17:00:00.000,2023,11,28,17,13012G22KT,18,08
2023-11-28 18:00:00.000,2023,11,28,18,13012KT,19,08
2023-11-28 19:00:00.000,2023,11,28,19,15017KT,19,09
2023-11-28 20:00:00.000,2023,11,28,20,15010KT,19,08
2023-11-28 21:00:00.000,2023,11,28,21,15008KT,19,09
2023-11-28 22:00:00.000,2023,11,28,22,13008KT,18,07
2023-11-28 23:00:00.000,2023,11,28,23,13008KT,16,07
2023-11-29 00:00:00.000,2023,11,29,0,14011KT,13,08
2023-11-29 01:00:00.000,2023,11,29,1,14008KT,12,07
2023-11-29 02:00:00.000,2023,11,29,2,12006KT,14,07
2023-11-29 03:00:00.000,2023,11,29,3,01003KT,10,07
2023-11-29 04:00:00.000,2023,11,29,4,35005KT,09,07
2023-11-29 05:00:00.000,2023,11,29,5,VRB02KT,10,07
2023-11-29 06:00:00.000,2023,11,29,6,02004KT,09,07
2023-11-29 07:00:00.000,2023,11,29,7,30002KT,07,06
2023-11-29 08:00:00.000,2023,11,29,8,VRB02KT,07,07
2023-11-29 09:00:00.000,2023,11,29,9,VRB02KT,07,06
2023-11-29 10:00:00.000,2023,11,29,10,VRB02KT,08,08
2023-11-29 10:28:00.000,2023,11,29,10,VRB02KT,10,08
2023-11-29 11:00:00.000,2023,11,29,11,05003KT,10,08
2023-11-29 12:00:00.000,2023,11,29,12,06003KT,11,09
2023-11-29 13:00:00.000,2023,11,29,13,05005KT,13,09
2023-11-29 14:00:00.000,2023,11,29,14,05006KT,14,10
2023-11-29 15:00:00.000,2023,11,29,15,06005KT,17,10
2023-11-29 16:00:00.000,2023,11,29,16,05005KT,18,10
2023-11-29 17:00:00.000,2023,11,29,17,08008KT,18,09
2023-11-29 18:00:00.000,2023,11,29,18,08010KT,18,09
2023-11-29 19:00:00.000,2023,11,29,19,12007KT,19,09
2023-11-29 20:00:00.000,2023,11,29,20,11006KT,19,08
2023-11-29 21:00:00.000,2023,11,29,21,09004KT,19,08
2023-11-29 22:00:00.000,2023,11,29,22,VRB02KT,19,08
2023-11-29 23:00:00.000,2023,11,29,23,25004KT,16,11
2023-11-30 00:00:00.000,2023,11,30,0,25004KT,15,11
2023-11-30 01:00:00.000,2023,11,30,1,27003KT,14,11
2023-11-30 02:00:00.000,2023,11,30,2,VRB02KT,10,10
2023-11-30 03:00:00.000,2023,11,30,3,33003KT,10,09
2023-11-30 04:00:00.000,2023,11,30,4,VRB02KT,10,09
2023-11-30 05:00:00.000,2023,11,30,5,VRB02KT,10,10
2023-11-30 06:00:00.000,2023,11,30,6,VRB02KT,07,07
2023-11-30 07:00:00.000,2023,11,30,7,VRB02KT,07,07
2023-11-30 08:00:00.000,2023,11,30,8,VRB02KT,05,05
2023-11-30 09:00:00.000,2023,11,30,9,VRB02KT,04,04
2023-11-30 10:00:00.000,2023,11,30,10,VRB02KT,06,05
2023-11-30 10:34:00.000,2023,11,30,10,VRB02KT,05,05
2023-11-30 11:00:00.000,2023,11,30,11,30003KT,07,07
2023-11-30 11:16:00.000,2023,11,30,11,07004KT,08,08
2023-11-30 11:30:00.000,2023,11,30,11,07004KT,08,08
2023-11-30 12:00:00.000,2023,11,30,12,05004KT,09,09
2023-11-30 12:17:00.000,2023,11,30,12,03004KT,09,09
2023-11-30 12:33:00.000,2023,11,30,12,02004KT,10,10
2023-11-30 13:00:00.000,2023,11,30,13,36004KT,10,10
2023-11-30 14:00:00.000,2023,11,30,14,01003KT,14,13
2023-11-30 15:00:00.000,2023,11,30,15,02004KT,17,12
2023-11-30 16:00:00.000,2023,11,30,16,04005KT,19,09
2023-11-30 17:00:00.000,2023,11,30,17,03005KT,20,09
2023-11-30 18:00:00.000,2023,11,30,18,03005KT,20,08
2023-11-30 19:00:00.000,2023,11,30,19,25008KT,17,12
2023-11-30 20:00:00.000,2023,11,30,20,28009KT,18,12
2023-11-30 21:00:00.000,2023,11,30,21,29008KT,19,12
2023-11-30 22:00:00.000,2023,11,30,22,31006KT,18,12
2023-11-30 23:00:00.000,2023,11,30,23,30006KT,16,13
2023-12-01 00:00:00.000,2023,12,1,0,31003KT,14,13
2023-12-01 01:00:00.000,2023,12,1,1,VRB02KT,13,12
2023-12-01 02:00:00.000,2023,12,1,2,VRB02KT,11,11
2023-12-01 03:00:00.000,2023,12,1,3,04004KT,12,10
2023-12-01 04:00:00.000,2023,12,1,4,04004KT,11,09
2023-12-01 05:00:00.000,2023,12,1,5,03003KT,10,09
2023-12-01 06:00:00.000,2023,12,1,6,03003KT,07,07
2023-12-01 07:00:00.000,2023,12,1,7,VRB02KT,07,06
2023-12-01 08:00:00.000,2023,12,1,8,VRB02KT,08,07
2023-12-01 09:00:00.000,2023,12,1,9,05004KT,07,07
2023-12-01 10:00:00.000,2023,12,1,10,05006KT,07,06
2023-12-01 10:30:00.000,2023,12,1,10,06003KT,06,06
2023-12-01 11:00:00.000,2023,12,1,11,VRB02KT,06,06
2023-12-01 11:25:00.000,2023,12,1,11,03005KT,06,06
2023-12-01 12:00:00.000,2023,12,1,12,06006KT,08,08
2023-12-01 12:22:00.000,2023,12,1,12,05006KT,10,09
2023-12-01 13:00:00.000,2023,12,1,13,04007KT,12,08
2023-12-01 13:28:00.000,2023,12,1,13,04005KT,14,08
2023-12-01 14:00:00.000,2023,12,1,14,05005KT,15,07
2023-12-01 15:00:00.000,2023,12,1,15,05008KT,16,07
2023-12-01 15:37:00.000,2023,12,1,15,09006KT,19,06
2023-12-01 16:00:00.000,2023,12,1,16,17009KT,20,07
2023-12-01 17:00:00.000,2023,12,1,17,14007KT,20,06
2023-12-01 18:00:00.000,2023,12,1,18,13007KT,21,06
2023-12-01 19:00:00.000,2023,12,1,19,15009KT,21,07
2023-12-01 20:00:00.000,2023,12,1,20,17012KT,21,07
2023-12-01 21:00:00.000,2023,12,1,21,13003KT,21,07
2023-12-01 22:00:00.000,2023,12,1,22,09005KT,20,07
2023-12-01 23:00:00.000,2023,12,1,23,27004KT,17,11
2023-12-02 00:00:00.000,2023,12,2,0,34004KT,14,12
2023-12-02 01:00:00.000,2023,12,2,1,VRB02KT,13,12
2023-12-02 02:00:00.000,2023,12,2,2,34003KT,11,08
2023-12-02 03:00:00.000,2023,12,2,3,03003KT,11,08
2023-12-02 04:00:00.000,2023,12,2,4,07004KT,10,07
2023-12-02 05:00:00.000,2023,12,2,5,03004KT,10,07
2023-12-02 06:00:00.000,2023,12,2,6,VRB02KT,08,07
2023-12-02 07:00:00.000,2023,12,2,7,VRB02KT,06,05
2023-12-02 08:00:00.000,2023,12,2,8,VRB02KT,05,05
2023-12-02 09:00:00.000,2023,12,2,9,VRB02KT,04,04
2023-12-02 10:00:00.000,2023,12,2,10,36004KT,03,03
2023-12-02 10:31:00.000,2023,12,2,10,05005KT,04,04
2023-12-02 11:00:00.000,2023,12,2,11,03004KT,05,04
2023-12-02 12:00:00.000,2023,12,2,12,VRB01KT,09,07
2023-12-02 13:00:00.000,2023,12,2,13,02004KT,13,08
2023-12-02 14:00:00.000,2023,12,2,14,07006KT,16,08
2023-12-02 15:00:00.000,2023,12,2,15,11009KT,19,09
2023-12-02 16:00:00.000,2023,12,2,16,19004KT,20,08
2023-12-02 17:00:00.000,2023,12,2,17,17016KT,20,09
2023-12-02 18:00:00.000,2023,12,2,18,13011KT,20,08
2023-12-02 19:00:00.000,2023,12,2,19,15007KT,20,07
2023-12-02 20:00:00.000,2023,12,2,20,26009KT,20,10
2023-12-02 21:00:00.000,2023,12,2,21,24009KT,21,11
2023-12-02 22:00:00.000,2023,12,2,22,31007KT,20,12
2023-12-02 23:00:00.000,2023,12,2,23,29008KT,15,13
2023-12-03 00:00:00.000,2023,12,3,0,26003KT,15,13
2023-12-03 01:00:00.000,2023,12,3,1,VRB02KT,13,12
2023-12-03 02:00:00.000,2023,12,3,2,VRB02KT,12,12
2023-12-03 03:00:00.000,2023,12,3,3,03004KT,11,11
2023-12-03 04:00:00.000,2023,12,3,4,01003KT,11,10
2023-12-03 05:00:00.000,2023,12,3,5,02004KT,10,09
2023-12-03 06:00:00.000,2023,12,3,6,01003KT,08,08
2023-12-03 07:00:00.000,2023,12,3,7,VRB02KT,07,07
2023-12-03 08:00:00.000,2023,12,3,8,35003KT,09,09
2023-12-03 09:00:00.000,2023,12,3,9,04004KT,10,09
2023-12-03 10:00:00.000,2023,12,3,10,02004KT,11,10
2023-12-03 10:30:00.000,2023,12,3,10,03003KT,11,10
2023-12-03 11:00:00.000,2023,12,3,11,04003KT,11,10
2023-12-03 12:00:00.000,2023,12,3,12,05003KT,12,10
2023-12-03 13:00:00.000,2023,12,3,13,05004KT,14,10
2023-12-03 14:00:00.000,2023,12,3,14,02006KT,16,10
2023-12-03 15:00:00.000,2023,12,3,15,06006KT,18,11
2023-12-03 16:00:00.000,2023,12,3,16,06003KT,20,10
2023-12-03 17:00:00.000,2023,12,3,17,35005KT,21,10
2023-12-03 18:00:00.000,2023,12,3,18,20007KT,20,10
2023-12-03 19:00:00.000,2023,12,3,19,22010KT,19,12
2023-12-03 20:00:00.000,2023,12,3,20,25015KT,19,12
2023-12-03 21:00:00.000,2023,12,3,21,26012KT,20,11
2023-12-03 22:00:00.000,2023,12,3,22,29009KT,19,12
2023-12-03 23:00:00.000,2023,12,3,23,28009KT,17,12
2023-12-04 00:00:00.000,2023,12,4,0,22005KT,16,13
2023-12-04 01:00:00.000,2023,12,4,1,VRB02KT,14,12
2023-12-04 02:00:00.000,2023,12,4,2,VRB02KT,12,11
2023-12-04 03:00:00.000,2023,12,4,3,04003KT,13,12
2023-12-04 04:00:00.000,2023,12,4,4,02004KT,11,09
2023-12-04 05:00:00.000,2023,12,4,5,04004KT,10,09
2023-12-04 06:00:00.000,2023,12,4,6,03006KT,10,09
2023-12-04 07:00:00.000,2023,12,4,7,05006KT,11,10
2023-12-04 08:00:00.000,2023,12,4,8,05004KT,11,10
2023-12-04 09:00:00.000,2023,12,4,9,05003KT,11,10
2023-12-04 10:00:00.000,2023,12,4,10,05005KT,10,09
2023-12-04 10:28:00.000,2023,12,4,10,05004KT,10,09
2023-12-04 11:00:00.000,2023,12,4,11,06003KT,10,09
2023-12-04 12:00:00.000,2023,12,4,12,05006KT,13,10
2023-12-04 13:00:00.000,2023,12,4,13,07005KT,15,10
2023-12-04 14:00:00.000,2023,12,4,14,06005KT,17,11
2023-12-04 15:00:00.000,2023,12,4,15,VRB02KT,19,10
2023-12-04 16:00:00.000,2023,12,4,16,13007KT,19,09
2023-12-04 17:00:00.000,2023,12,4,17,09006KT,20,09
2023-12-04 18:00:00.000,2023,12,4,18,16011KT,20,07
2023-12-04 19:00:00.000,2023,12,4,19,15009KT,21,07
2023-12-04 20:00:00.000,2023,12,4,20,15010KT,21,06
2023-12-04 21:00:00.000,2023,12,4,21,15009KT,21,06
2023-12-04 22:00:00.000,2023,12,4,22,08007KT,20,07
2023-12-04 23:00:00.000,2023,12,4,23,18004KT,18,09
2023-12-05 00:00:00.000,2023,12,5,0,26006KT,15,12
2023-12-05 01:00:00.000,2023,12,5,1,VRB02KT,14,10
2023-12-05 02:00:00.000,2023,12,5,2,VRB02KT,11,09
2023-12-05 03:00:00.000,2023,12,5,3,VRB02KT,10,09
2023-12-05 04:00:00.000,2023,12,5,4,03004KT,09,08
2023-12-05 05:00:00.000,2023,12,5,5,01003KT,10,09
2023-12-05 06:00:00.000,2023,12,5,6,05006KT,09,09
2023-12-05 07:00:00.000,2023,12,5,7,05007KT,10,08
2023-12-05 08:00:00.000,2023,12,5,8,05006KT,09,08
2023-12-05 09:00:00.000,2023,12,5,9,05005KT,08,07
2023-12-05 10:00:00.000,2023,12,5,10,VRB02KT,08,08
2023-12-05 11:00:00.000,2023,12,5,11,03006KT,06,06
2023-12-05 12:00:00.000,2023,12,5,12,06005KT,10,08
2023-12-05 13:00:00.000,2023,12,5,13,04005KT,13,10
2023-12-05 14:00:00.000,2023,12,5,14,03004KT,16,10
2023-12-05 15:00:00.000,2023,12,5,15,06005KT,17,10
2023-12-05 16:00:00.000,2023,12,5,16,13009KT,18,08
2023-12-05 17:00:00.000,2023,12,5,17,14009KT,19,07
2023-12-05 18:00:00.000,2023,12,5,18,13009KT,20,08
2023-12-05 19:00:00.000,2023,12,5,19,15013KT,19,08
2023-12-05 20:00:00.000,2023,12,5,20,17011KT,19,08
2023-12-05 21:00:00.000,2023,12,5,21,13010KT,19,08
2023-12-05 22:00:00.000,2023,12,5,22,11006KT,19,07
2023-12-05 23:00:00.000,2023,12,5,23,11007KT,17,07
2023-12-06 00:00:00.000,2023,12,6,0,06003KT,15,07
2023-12-06 01:00:00.000,2023,12,6,1,VRB02KT,14,07
2023-12-06 02:00:00.000,2023,12,6,2,VRB02KT,12,07
2023-12-06 03:00:00.000,2023,12,6,3,VRB04KT,09,07
2023-12-06 04:00:00.000,2023,12,6,4,04004KT,09,07
2023-12-06 05:00:00.000,2023,12,6,5,02003KT,10,08
2023-12-06 06:00:00.000,2023,12,6,6,02005KT,09,08
2023-12-06 07:00:00.000,2023,12,6,7,04003KT,09,08
2023-12-06 08:00:00.000,2023,12,6,8,VRB02KT,10,08
2023-12-06 09:00:00.000,2023,12,6,9,05003KT,09,08
2023-12-06 10:00:00.000,2023,12,6,10,VRB02KT,08,08
2023-12-06 10:30:00.000,2023,12,6,10,04006KT,09,07
2023-12-06 11:00:00.000,2023,12,6,11,07004KT,09,08
2023-12-06 12:00:00.000,2023,12,6,12,06006KT,12,09
2023-12-06 13:00:00.000,2023,12,6,13,05006KT,15,09
2023-12-06 14:00:00.000,2023,12,6,14,12007KT,18,07
2023-12-06 15:00:00.000,2023,12,6,15,13008KT,18,07
2023-12-06 16:00:00.000,2023,12,6,16,09008KT,19,08
2023-12-06 17:00:00.000,2023,12,6,17,14009KT,20,08
2023-12-06 18:00:00.000,2023,12,6,18,14009KT,19,07
2023-12-06 19:00:00.000,2023,12,6,19,10005KT,18,06
2023-12-06 20:00:00.000,2023,12,6,20,10005KT,19,07
2023-12-06 21:00:00.000,2023,12,6,21,08007KT,18,08
2023-12-06 22:00:00.000,2023,12,6,22,08008KT,18,08
2023-12-06 23:00:00.000,2023,12,6,23,11006KT,16,08
2023-12-07 00:00:00.000,2023,12,7,0,08004KT,15,07
2023-12-07 01:00:00.000,2023,12,7,1,VRB02KT,13,07
2023-12-07 02:00:00.000,2023,12,7,2,02005KT,10,07
2023-12-07 03:00:00.000,2023,12,7,3,03003KT,11,08
2023-12-07 04:00:00.000,2023,12,7,4,VRB02KT,10,07
2023-12-07 05:00:00.000,2023,12,7,5,VRB02KT,09,08
2023-12-07 06:00:00.000,2023,12,7,6,02004KT,09,08
2023-12-07 07:00:00.000,2023,12,7,7,VRB02KT,07,07
2023-12-07 08:00:00.000,2023,12,7,8,VRB02KT,07,06
2023-12-07 09:00:00.000,2023,12,7,9,VRB02KT,06,06
2023-12-07 10:00:00.000,2023,12,7,10,35005KT,06,05
2023-12-07 10:30:00.000,2023,12,7,10,VRB02KT,05,05
2023-12-07 11:00:00.000,2023,12,7,11,VRB02KT,05,05
2023-12-07 12:00:00.000,2023,12,7,12,01003KT,11,07
2023-12-07 13:00:00.000,2023,12,7,13,06003KT,14,09
2023-12-07 14:00:00.000,2023,12,7,14,29003KT,16,09
2023-12-07 15:00:00.000,2023,12,7,15,33005KT,19,10
2023-12-07 16:00:00.000,2023,12,7,16,35003KT,20,10
2023-12-07 17:00:00.000,2023,12,7,17,32004KT,20,09
2023-12-07 18:00:00.000,2023,12,7,18,26010KT,20,13
2023-12-07 19:00:00.000,2023,12,7,19,24009KT,18,11
2023-12-07 19:35:00.000,2023,12,7,19,22006KT,18,12
2023-12-07 20:00:00.000,2023,12,7,20,23009KT,17,14
2023-12-07 21:00:00.000,2023,12,7,21,25006KT,16,13
2023-12-07 22:00:00.000,2023,12,7,22,35005KT,15,13
2023-12-07 23:00:00.000,2023,12,7,23,36004KT,15,12
2023-12-08 00:00:00.000,2023,12,8,0,/////KT,13,12
2023-12-08 01:00:00.000,2023,12,8,1,04005KT,12,11
2023-12-08 02:00:00.000,2023,12,8,2,36004KT,12,11
2023-12-08 03:00:00.000,2023,12,8,3,01030KT,13,11
2023-12-08 04:00:00.000,2023,12,8,4,VRB02KT,12,11
2023-12-08 05:00:00.000,2023,12,8,5,04004KT,12,11
2023-12-08 06:00:00.000,2023,12,8,6,00000KT,12,10
2023-12-08 07:00:00.000,2023,12,8,7,06005KT,10,09
2023-12-08 08:00:00.000,2023,12,8,8,05005KT,09,09
2023-12-08 09:00:00.000,2023,12,8,9,VRB02KT,10,09
2023-12-08 10:00:00.000,2023,12,8,10,VRB02KT,10,09
2023-12-08 10:30:00.000,2023,12,8,10,VRB02KT,10,09
2023-12-08 11:00:00.000,2023,12,8,11,04005KT,10,09
2023-12-08 12:00:00.000,2023,12,8,12,04004KT,10,09
2023-12-08 13:00:00.000,2023,12,8,13,12004KT,15,10
2023-12-08 14:00:00.000,2023,12,8,14,14006KT,18,09
2023-12-08 15:00:00.000,2023,12,8,15,14010KT,19,10
2023-12-08 16:00:00.000,2023,12,8,16,12008KT,19,09
2023-12-08 17:00:00.000,2023,12,8,17,13010KT,19,09
2023-12-08 18:00:00.000,2023,12,8,18,12012KT,19,09
2023-12-08 19:00:00.000,2023,12,8,19,14014KT,20,09
2023-12-08 20:00:00.000,2023,12,8,20,13015KT,19,10
2023-12-08 21:00:00.000,2023,12,8,21,16012KT,19,09
2023-12-08 22:00:00.000,2023,12,8,22,12009KT,18,09
2023-12-08 23:00:00.000,2023,12,8,23,13008KT,17,08
2023-12-09 00:00:00.000,2023,12,9,0,11004KT,16,09
2023-12-09 01:00:00.000,2023,12,9,1,11006KT,14,09
2023-12-09 02:00:00.000,2023,12,9,2,11008KT,14,09
2023-12-09 03:00:00.000,2023,12,9,3,08003KT,12,09
2023-12-09 04:00:00.000,2023,12,9,4,08003KT,12,09
2023-12-09 05:00:00.000,2023,12,9,5,04003KT,12,09
2023-12-09 06:00:00.000,2023,12,9,6,02003KT,11,09
2023-12-09 07:00:00.000,2023,12,9,7,11005KT,13,09
2023-12-09 08:00:00.000,2023,12,9,8,VRB02KT,11,09
2023-12-09 09:00:00.000,2023,12,9,9,06003KT,12,10
2023-12-09 10:00:00.000,2023,12,9,10,01003KT,12,10
2023-12-09 10:30:00.000,2023,12,9,10,04003KT,12,10
2023-12-09 11:00:00.000,2023,12,9,11,04006KT,12,11
2023-12-09 12:00:00.000,2023,12,9,12,04004KT,13,11
2023-12-09 13:00:00.000,2023,12,9,13,07009KT,15,11
2023-12-09 14:00:00.000,2023,12,9,14,14008KT,17,11
2023-12-09 15:00:00.000,2023,12,9,15,15009KT,18,11
2023-12-09 16:00:00.000,2023,12,9,16,18009KT,17,11
2023-12-09 17:00:00.000,2023,12,9,17,15006KT,18,11
2023-12-09 18:00:00.000,2023,12,9,18,15014KT,19,11
2023-12-09 19:00:00.000,2023,12,9,19,14005KT,19,11
2023-12-09 20:00:00.000,2023,12,9,20,14013KT,19,11
2023-12-09 21:00:00.000,2023,12,9,21,14011KT,18,11
2023-12-09 22:00:00.000,2023,12,9,22,15009KT,18,10
2023-12-09 23:00:00.000,2023,12,9,23,13008KT,17,09
2023-12-10 00:00:00.000,2023,12,10,0,12006KT,16,10
2023-12-10 01:00:00.000,2023,12,10,1,11006KT,16,10
2023-12-10 02:00:00.000,2023,12,10,2,09005KT,16,11
2023-12-10 03:00:00.000,2023,12,10,3,07004KT,14,12
2023-12-10 04:00:00.000,2023,12,10,4,02003KT,14,11
2023-12-10 05:00:00.000,2023,12,10,5,28005KT,14,11
2023-12-10 06:00:00.000,2023,12,10,6,03005KT,13,11
2023-12-10 07:00:00.000,2023,12,10,7,03005KT,12,11
