FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-12-10 08:00:00.000,2023,12,10,8,VRB04KT,12,12
2023-12-10 09:00:00.000,2023,12,10,9,07005KT,12,12
2023-12-10 10:00:00.000,2023,12,10,10,06006KT,12,11
2023-12-10 10:30:00.000,2023,12,10,10,04005KT,11,10
2023-12-10 11:00:00.000,2023,12,10,11,05007KT,11,11
2023-12-10 12:00:00.000,2023,12,10,12,VRB02KT,13,12
2023-12-10 13:00:00.000,2023,12,10,13,07006KT,14,12
2023-12-10 14:00:00.000,2023,12,10,14,18005KT,16,13
2023-12-10 15:00:00.000,2023,12,10,15,11005KT,16,13
2023-12-10 16:00:00.000,2023,12,10,16,19012KT,16,12
2023-12-10 16:20:00.000,2023,12,10,16,18011KT,15,12
2023-12-10 17:00:00.000,2023,12,10,17,09004KT,16,13
2023-12-10 18:00:00.000,2023,12,10,18,18010KT,19,10
2023-12-10 19:00:00.000,2023,12,10,19,15008KT,19,10
2023-12-10 20:00:00.000,2023,12,10,20,13006KT,18,09
2023-12-10 21:00:00.000,2023,12,10,21,13008KT,18,10
2023-12-10 22:00:00.000,2023,12,10,22,15008KT,17,10
2023-12-10 23:00:00.000,2023,12,10,23,13010KT,16,09
2023-12-11 00:00:00.000,2023,12,11,0,14008KT,14,09
2023-12-11 01:00:00.000,2023,12,11,1,11004KT,15,10
2023-12-11 02:00:00.000,2023,12,11,2,10004KT,13,10
2023-12-11 03:00:00.000,2023,12,11,3,05005KT,12,10
2023-12-11 04:00:00.000,2023,12,11,4,05004KT,11,10
2023-12-11 05:00:00.000,2023,12,11,5,04004KT,12,10
2023-12-11 06:00:00.000,2023,12,11,6,VRB02KT,12,11
2023-12-11 07:00:00.000,2023,12,11,7,VRB02KT,12,11
2023-12-11 08:00:00.000,2023,12,11,8,VRB02KT,12,11
2023-12-11 09:00:00.000,2023,12,11,9,VRB02KT,12,11
2023-12-11 10:00:00.000,2023,12,11,10,VRB02KT,12,11
2023-12-11 11:00:00.000,2023,12,11,11,03007KT,11,10
2023-12-11 12:00:00.000,2023,12,11,12,35003KT,14,11
2023-12-11 13:00:00.000,2023,12,11,13,03005KT,15,11
2023-12-11 14:00:00.000,2023,12,11,14,06005KT,17,11
2023-12-11 15:00:00.000,2023,12,11,15,08006KT,18,10
2023-12-11 16:00:00.000,2023,12,11,16,11008KT,19,10
2023-12-11 17:00:00.000,2023,12,11,17,14012KT,20,10
2023-12-11 18:00:00.000,2023,12,11,18,13007KT,20,10
2023-12-11 19:00:00.000,2023,12,11,19,11008KT,19,09
2023-12-11 20:00:00.000,2023,12,11,20,13009KT,18,10
2023-12-11 21:00:00.000,2023,12,11,21,09004KT,19,10
2023-12-11 22:00:00.000,2023,12,11,22,10005KT,18,10
2023-12-11 23:00:00.000,2023,12,11,23,11004KT,17,10
2023-12-12 00:00:00.000,2023,12,12,0,06005KT,15,10
2023-12-12 01:00:00.000,2023,12,12,1,06005KT,13,10
2023-12-12 02:00:00.000,2023,12,12,2,04004KT,12,10
2023-12-12 03:00:00.000,2023,12,12,3,05006KT,11,09
2023-12-12 04:00:00.000,2023,12,12,4,06005KT,12,10
2023-12-12 05:00:00.000,2023,12,12,5,01004KT,11,10
2023-12-12 06:00:00.000,2023,12,12,6,04004KT,10,09
2023-12-12 07:00:00.000,2023,12,12,7,05003KT,09,09
2023-12-12 08:00:00.000,2023,12,12,8,04005KT,10,09
2023-12-12 09:00:00.000,2023,12,12,9,06004KT,09,09
2023-12-12 10:00:00.000,2023,12,12,10,07004KT,10,09
2023-12-12 10:30:00.000,2023,12,12,10,05005KT,09,08
2023-12-12 11:00:00.000,2023,12,12,11,06004KT,09,08
2023-12-12 12:00:00.000,2023,12,12,12,VRB02KT,13,09
2023-12-12 13:00:00.000,2023,12,12,13,07008KT,15,09
2023-12-12 14:00:00.000,2023,12,12,14,06006KT,17,09
2023-12-12 15:00:00.000,2023,12,12,15,10012KT,19,09
2023-12-12 16:00:00.000,2023,12,12,16,15012KT,20,08
2023-12-12 17:00:00.000,2023,12,12,17,14012KT,21,09
2023-12-12 18:00:00.000,2023,12,12,18,11014KT,21,09
2023-12-12 19:00:00.000,2023,12,12,19,16012KT,22,09
2023-12-12 20:00:00.000,2023,12,12,20,15011KT,22,09
2023-12-12 21:00:00.000,2023,12,12,21,11006KT,22,08
2023-12-12 22:00:00.000,2023,12,12,22,12005KT,20,09
2023-12-12 23:00:00.000,2023,12,12,23,09004KT,18,08
2023-12-13 00:00:00.000,2023,12,13,0,12008KT,16,09
2023-12-13 01:00:00.000,2023,12,13,1,03003KT,13,08
2023-12-13 02:00:00.000,2023,12,13,2,07004KT,12,08
2023-12-13 03:00:00.000,2023,12,13,3,03005KT,10,09
2023-12-13 04:00:00.000,2023,12,13,4,03004KT,11,09
2023-12-13 05:00:00.000,2023,12,13,5,05005KT,10,09
2023-12-13 06:00:00.000,2023,12,13,6,VRB02KT,10,09
2023-12-13 07:00:00.000,2023,12,13,7,VRB02KT,08,07
2023-12-13 08:00:00.000,2023,12,13,8,VRB02KT,06,06
2023-12-13 09:00:00.000,2023,12,13,9,31004KT,07,07
2023-12-13 10:00:00.000,2023,12,13,10,VRB02KT,08,08
2023-12-13 10:30:00.000,2023,12,13,10,05003KT,08,08
2023-12-13 11:00:00.000,2023,12,13,11,06004KT,07,07
2023-12-13 11:13:00.000,2023,12,13,11,04008KT,08,08
2023-12-13 12:00:00.000,2023,12,13,12,05006KT,09,09
2023-12-13 12:19:00.000,2023,12,13,12,28004KT,10,09
2023-12-13 13:00:00.000,2023,12,13,13,03004KT,13,10
2023-12-13 14:00:00.000,2023,12,13,14,06005KT,16,10
2023-12-13 14:27:00.000,2023,12,13,14,05005KT,18,09
2023-12-13 15:00:00.000,2023,12,13,15,04006KT,19,09
2023-12-13 16:00:00.000,2023,12,13,16,06008KT,20,07
2023-12-13 17:00:00.000,2023,12,13,17,16006KT,21,08
2023-12-13 18:00:00.000,2023,12,13,18,13007KT,21,08
2023-12-13 19:00:00.000,2023,12,13,19,18007KT,22,07
2023-12-13 20:00:00.000,2023,12,13,20,15004KT,21,08
2023-12-13 21:00:00.000,2023,12,13,21,16003KT,21,07
2023-12-13 22:00:00.000,2023,12,13,22,29009KT,19,13
2023-12-13 23:00:00.000,2023,12,13,23,27005KT,17,13
2023-12-14 00:00:00.000,2023,12,14,0,32004KT,15,13
2023-12-14 01:00:00.000,2023,12,14,1,VRB02KT,13,12
2023-12-14 02:00:00.000,2023,12,14,2,35003KT,13,13
2023-12-14 03:00:00.000,2023,12,14,3,35003KT,11,11
2023-12-14 04:00:00.000,2023,12,14,4,03004KT,13,10
2023-12-14 05:00:00.000,2023,12,14,5,03003KT,10,09
2023-12-14 06:00:00.000,2023,12,14,6,05003KT,11,09
2023-12-14 07:00:00.000,2023,12,14,7,VRB01KT,10,09
2023-12-14 08:00:00.000,2023,12,14,8,05004KT,09,08
2023-12-14 09:00:00.000,2023,12,14,9,05004KT,09,08
2023-12-14 10:00:00.000,2023,12,14,10,VRB02KT,08,08
2023-12-14 10:27:00.000,2023,12,14,10,VRB02KT,07,07
2023-12-14 11:00:00.000,2023,12,14,11,35004KT,06,06
2023-12-14 12:00:00.000,2023,12,14,12,03003KT,09,08
2023-12-14 13:00:00.000,2023,12,14,13,05004KT,13,10
2023-12-14 14:00:00.000,2023,12,14,14,07003KT,16,10
2023-12-14 15:00:00.000,2023,12,14,15,04005KT,18,10
2023-12-14 16:00:00.000,2023,12,14,16,32005KT,19,10
2023-12-14 17:00:00.000,2023,12,14,17,VRB03KT,21,10
2023-12-14 18:00:00.000,2023,12,14,18,29009KT,20,11
2023-12-14 19:00:00.000,2023,12,14,19,29012KT,22,12
2023-12-14 20:00:00.000,2023,12,14,20,27014KT,21,13
2023-12-14 20:16:00.000,2023,12,14,20,26013KT,20,12
2023-12-14 21:00:00.000,2023,12,14,21,23010KT,18,12
2023-12-14 22:00:00.000,2023,12,14,22,23008KT,19,12
2023-12-14 23:00:00.000,2023,12,14,23,24008KT,17,13
2023-12-15 00:00:00.000,2023,12,15,0,27004KT,16,13
2023-12-15 01:00:00.000,2023,12,15,1,VRB02KT,14,13
2023-12-15 02:00:00.000,2023,12,15,2,VRB02KT,15,13
2023-12-15 03:00:00.000,2023,12,15,3,20004KT,14,13
2023-12-15 04:00:00.000,2023,12,15,4,27005KT,14,14
2023-12-15 04:14:00.000,2023,12,15,4,35003KT,12,11
2023-12-15 05:00:00.000,2023,12,15,5,34004KT,13,12
2023-12-15 06:00:00.000,2023,12,15,6,VRB02KT,13,12
2023-12-15 07:00:00.000,2023,12,15,7,VRB02KT,12,12
2023-12-15 08:00:00.000,2023,12,15,8,VRB02KT,13,13
2023-12-15 09:00:00.000,2023,12,15,9,34003KT,12,12
2023-12-15 10:00:00.000,2023,12,15,10,VRB02KT,13,13
2023-12-15 10:30:00.000,2023,12,15,10,VRB02KT,14,13
2023-12-15 11:00:00.000,2023,12,15,11,VRB02KT,14,13
2023-12-15 12:00:00.000,2023,12,15,12,35004KT,14,13
2023-12-15 13:00:00.000,2023,12,15,13,32003KT,14,13
2023-12-15 14:00:00.000,2023,12,15,14,02005KT,15,14
2023-12-15 15:00:00.000,2023,12,15,15,04005KT,16,13
2023-12-15 16:00:00.000,2023,12,15,16,04004KT,18,12
2023-12-15 17:00:00.000,2023,12,15,17,08004KT,18,12
2023-12-15 18:00:00.000,2023,12,15,18,11003KT,19,12
2023-12-15 19:00:00.000,2023,12,15,19,36003KT,19,12
2023-12-15 20:00:00.000,2023,12,15,20,26004KT,18,13
2023-12-15 21:00:00.000,2023,12,15,21,21005KT,18,13
2023-12-15 22:00:00.000,2023,12,15,22,19005KT,18,12
2023-12-15 23:00:00.000,2023,12,15,23,20005KT,18,11
2023-12-16 00:00:00.000,2023,12,16,0,24005KT,15,14
2023-12-16 00:15:00.000,2023,12,16,0,25006KT,14,14
2023-12-16 01:00:00.000,2023,12,16,1,32006KT,14,13
2023-12-16 02:00:00.000,2023,12,16,2,35004KT,14,14
2023-12-16 03:00:00.000,2023,12,16,3,VRB02KT,14,13
2023-12-16 04:00:00.000,2023,12,16,4,VRB02KT,14,13
2023-12-16 05:00:00.000,2023,12,16,5,35004KT,14,13
2023-12-16 06:00:00.000,2023,12,16,6,VRB02KT,12,12
2023-12-16 07:00:00.000,2023,12,16,7,30003KT,12,12
2023-12-16 08:00:00.000,2023,12,16,8,VRB02KT,12,12
2023-12-16 09:00:00.000,2023,12,16,9,VRB02KT,12,12
2023-12-16 09:16:00.000,2023,12,16,9,32003KT,12,12
2023-12-16 10:00:00.000,2023,12,16,10,VRB02KT,12,11
2023-12-16 10:30:00.000,2023,12,16,10,VRB02KT,12,11
2023-12-16 11:00:00.000,2023,12,16,11,34004KT,12,12
2023-12-16 12:00:00.000,2023,12,16,12,33004KT,12,12
2023-12-16 13:00:00.000,2023,12,16,13,35003KT,13,13
2023-12-16 13:32:00.000,2023,12,16,13,VRB02KT,16,13
2023-12-16 14:00:00.000,2023,12,16,14,VRB02KT,17,14
2023-12-16 15:00:00.000,2023,12,16,15,32004KT,18,12
2023-12-16 16:00:00.000,2023,12,16,16,30004KT,18,12
2023-12-16 17:00:00.000,2023,12,16,17,34005KT,17,13
2023-12-16 18:00:00.000,2023,12,16,18,33007KT,16,13
2023-12-16 19:00:00.000,2023,12,16,19,34003KT,14,14
2023-12-16 20:00:00.000,2023,12,16,20,35005KT,17,14
2023-12-16 20:35:00.000,2023,12,16,20,36003KT,18,13
2023-12-16 21:00:00.000,2023,12,16,21,02003KT,17,13
2023-12-16 21:11:00.000,2023,12,16,21,33004KT,17,13
2023-12-16 22:00:00.000,2023,12,16,22,22005KT,15,14
2023-12-16 23:00:00.000,2023,12,16,23,22003KT,15,14
2023-12-17 00:00:00.000,2023,12,17,0,22005KT,14,14
2023-12-17 01:00:00.000,2023,12,17,1,30007KT,15,13
2023-12-17 02:00:00.000,2023,12,17,2,28004KT,15,13
2023-12-17 03:00:00.000,2023,12,17,3,30005KT,14,13
2023-12-17 04:00:00.000,2023,12,17,4,31004KT,14,13
2023-12-17 04:24:00.000,2023,12,17,4,33005KT,14,13
2023-12-17 05:00:00.000,2023,12,17,5,02004KT,13,13
2023-12-17 06:00:00.000,2023,12,17,6,33003KT,13,13
2023-12-17 07:00:00.000,2023,12,17,7,VRB02KT,13,13
2023-12-17 08:00:00.000,2023,12,17,8,VRB02KT,13,13
2023-12-17 09:00:00.000,2023,12,17,9,VRB02KT,13,12
2023-12-17 10:00:00.000,2023,12,17,10,VRB02KT,13,13
2023-12-17 10:27:00.000,2023,12,17,10,28003KT,13,13
2023-12-17 11:00:00.000,2023,12,17,11,VRB02KT,13,13
2023-12-17 11:15:00.000,2023,12,17,11,VRB02KT,13,13
2023-12-17 12:00:00.000,2023,12,17,12,VRB02KT,13,13
2023-12-17 13:00:00.000,2023,12,17,13,03003KT,14,14
2023-12-17 14:00:00.000,2023,12,17,14,VRB02KT,15,13
2023-12-17 15:00:00.000,2023,12,17,15,VRB02KT,16,14
2023-12-17 16:00:00.000,2023,12,17,16,VRB02KT,18,14
2023-12-17 17:00:00.000,2023,12,17,17,VRB02KT,19,12
2023-12-17 18:00:00.000,2023,12,17,18,34005KT,19,13
2023-12-17 19:00:00.000,2023,12,17,19,29011KT,20,14
2023-12-17 20:00:00.000,2023,12,17,20,28014KT,20,14
2023-12-17 21:00:00.000,2023,12,17,21,32011KT,18,15
2023-12-17 22:00:00.000,2023,12,17,22,29010KT,17,14
2023-12-17 23:00:00.000,2023,12,17,23,25004KT,16,13
2023-12-18 00:00:00.000,2023,12,18,0,27005KT,16,14
2023-12-18 01:00:00.000,2023,12,18,1,30005KT,15,14
2023-12-18 02:00:00.000,2023,12,18,2,25003KT,15,13
2023-12-18 03:00:00.000,2023,12,18,3,23003KT,15,13
2023-12-18 04:00:00.000,2023,12,18,4,VRB03KT,15,13
2023-12-18 04:02:00.000,2023,12,18,4,VRB03KT,15,14
2023-12-18 05:00:00.000,2023,12,18,5,25005G15KT,15,14
2023-12-18 06:00:00.000,2023,12,18,6,VRB02KT,14,13
2023-12-18 07:00:00.000,2023,12,18,7,VRB02KT,13,13
2023-12-18 08:00:00.000,2023,12,18,8,25003KT,13,13
2023-12-18 09:00:00.000,2023,12,18,9,24003KT,13,13
2023-12-18 10:00:00.000,2023,12,18,10,VRB02KT,13,13
2023-12-18 10:30:00.000,2023,12,18,10,VRB02KT,13,13
2023-12-18 11:00:00.000,2023,12,18,11,VRB02KT,13,13
2023-12-18 12:00:00.000,2023,12,18,12,12002KT,14,13
2023-12-18 13:00:00.000,2023,12,18,13,VRB02KT,16,14
2023-12-18 14:00:00.000,2023,12,18,14,03003KT,17,13
2023-12-18 15:00:00.000,2023,12,18,15,VRB02KT,18,13
2023-12-18 16:00:00.000,2023,12,18,16,VRB03KT,19,13
2023-12-18 17:00:00.000,2023,12,18,17,VRB03KT,20,12
2023-12-18 18:00:00.000,2023,12,18,18,23013KT,18,14
2023-12-18 19:00:00.000,2023,12,18,19,25010KT,17,14
2023-12-18 20:00:00.000,2023,12,18,20,25009KT,18,14
2023-12-18 21:00:00.000,2023,12,18,21,25008KT,18,14
2023-12-18 22:00:00.000,2023,12,18,22,26008KT,18,12
2023-12-18 23:00:00.000,2023,12,18,23,31007KT,17,13
2023-12-19 00:00:00.000,2023,12,19,0,31003KT,15,13
2023-12-19 01:00:00.000,2023,12,19,1,00000KT,13,13
2023-12-19 02:00:00.000,2023,12,19,2,32005KT,14,13
2023-12-19 03:00:00.000,2023,12,19,3,26006KT,14,13
2023-12-19 04:00:00.000,2023,12,19,4,26003KT,15,13
2023-12-19 05:00:00.000,2023,12,19,5,26005KT,15,14
2023-12-19 06:00:00.000,2023,12,19,6,26004KT,14,13
2023-12-19 07:00:00.000,2023,12,19,7,VRB02KT,14,13
2023-12-19 08:00:00.000,2023,12,19,8,35003KT,14,13
2023-12-19 09:00:00.000,2023,12,19,9,VRB02KT,13,13
2023-12-19 10:00:00.000,2023,12,19,10,VRB02KT,13,12
2023-12-19 10:31:00.000,2023,12,19,10,36003KT,13,12
2023-12-19 11:00:00.000,2023,12,19,11,34003KT,12,12
2023-12-19 12:00:00.000,2023,12,19,12,34003KT,13,13
2023-12-19 13:00:00.000,2023,12,19,13,36003KT,15,14
2023-12-19 14:00:00.000,2023,12,19,14,36005KT,17,15
2023-12-19 15:00:00.000,2023,12,19,15,32004KT,19,13
2023-12-19 16:00:00.000,2023,12,19,16,29004KT,21,11
2023-12-19 17:00:00.000,2023,12,19,17,25007KT,20,14
2023-12-19 17:32:00.000,2023,12,19,17,32014KT,18,14
2023-12-19 18:00:00.000,2023,12,19,18,32010KT,17,15
2023-12-19 19:00:00.000,2023,12,19,19,31012KT,18,14
2023-12-19 20:00:00.000,2023,12,19,20,26011KT,18,14
2023-12-19 21:00:00.000,2023,12,19,21,26010KT,17,14
2023-12-19 22:00:00.000,2023,12,19,22,26006KT,17,14
2023-12-19 23:00:00.000,2023,12,19,23,28006KT,16,14
2023-12-20 00:00:00.000,2023,12,20,0,30007KT,16,14
2023-12-20 01:00:00.000,2023,12,20,1,30008KT,15,13
2023-12-20 02:00:00.000,2023,12,20,2,31007KT,15,13
2023-12-20 03:00:00.000,2023,12,20,3,28003KT,15,13
2023-12-20 04:00:00.000,2023,12,20,4,VRB02KT,13,13
2023-12-20 05:00:00.000,2023,12,20,5,33003KT,13,12
2023-12-20 06:00:00.000,2023,12,20,6,29003KT,14,12
2023-12-20 07:00:00.000,2023,12,20,7,33004KT,13,12
2023-12-20 08:00:00.000,2023,12,20,8,32004KT,12,11
2023-12-20 09:00:00.000,2023,12,20,9,VRB02KT,11,10
2023-12-20 10:00:00.000,2023,12,20,10,VRB02KT,11,11
2023-12-20 10:30:00.000,2023,12,20,10,VRB03KT,09,09
2023-12-20 11:00:00.000,2023,12,20,11,02003KT,09,09
2023-12-20 12:00:00.000,2023,12,20,12,VRB02KT,11,11
2023-12-20 12:37:00.000,2023,12,20,12,VRB02KT,13,12
2023-12-20 13:00:00.000,2023,12,20,13,02003KT,15,14
2023-12-20 14:00:00.000,2023,12,20,14,01004KT,17,14
2023-12-20 15:00:00.000,2023,12,20,15,03006KT,20,12
2023-12-20 16:00:00.000,2023,12,20,16,32003KT,21,10
2023-12-20 17:00:00.000,2023,12,20,17,27012KT,19,13
2023-12-20 18:00:00.000,2023,12,20,18,24015KT,20,14
2023-12-20 19:00:00.000,2023,12,20,19,26015KT,19,13
2023-12-20 20:00:00.000,2023,12,20,20,27012KT,20,12
2023-12-20 21:00:00.000,2023,12,20,21,28014KT,19,12
2023-12-20 22:00:00.000,2023,12,20,22,27007KT,19,11
2023-12-20 23:00:00.000,2023,12,20,23,28007KT,17,12
2023-12-21 00:00:00.000,2023,12,21,0,35004KT,15,13
2023-12-21 01:00:00.000,2023,12,21,1,28004KT,15,13
2023-12-21 02:00:00.000,2023,12,21,2,34003KT,13,13
2023-12-21 03:00:00.000,2023,12,21,3,VRB02KT,13,12
2023-12-21 04:00:00.000,2023,12,21,4,VRB02KT,13,12
2023-12-21 05:00:00.000,2023,12,21,5,VRB02KT,11,11
2023-12-21 06:00:00.000,2023,12,21,6,36004KT,09,09
2023-12-21 07:00:00.000,2023,12,21,7,VRB02KT,08,08
2023-12-21 08:00:00.000,2023,12,21,8,VRB02KT,08,07
2023-12-21 09:00:00.000,2023,12,21,9,30004KT,09,09
2023-12-21 10:00:00.000,2023,12,21,10,30003KT,10,10
2023-12-21 10:30:00.000,2023,12,21,10,VRB02KT,10,10
2023-12-21 11:00:00.000,2023,12,21,11,VRB02KT,10,10
2023-12-21 12:00:00.000,2023,12,21,12,VRB02KT,11,10
2023-12-21 13:00:00.000,2023,12,21,13,33004KT,14,12
2023-12-21 14:00:00.000,2023,12,21,14,15003KT,17,12
2023-12-21 15:00:00.000,2023,12,21,15,VRB02KT,19,12
2023-12-21 16:00:00.000,2023,12,21,16,05005KT,20,11
2023-12-21 17:00:00.000,2023,12,21,17,27004KT,22,11
2023-12-21 18:00:00.000,2023,12,21,18,23012KT,20,13
2023-12-21 19:00:00.000,2023,12,21,19,24013KT,20,13
2023-12-21 20:00:00.000,2023,12,21,20,27012KT,20,12
2023-12-21 21:00:00.000,2023,12,21,21,27009KT,19,12
2023-12-21 22:00:00.000,2023,12,21,22,25008KT,18,13
2023-12-21 23:00:00.000,2023,12,21,23,28006KT,17,13
2023-12-22 00:00:00.000,2023,12,22,0,VRB03KT,16,13
2023-12-22 01:00:00.000,2023,12,22,1,VRB02KT,14,13
2023-12-22 02:00:00.000,2023,12,22,2,03004KT,13,13
2023-12-22 03:00:00.000,2023,12,22,3,36003KT,13,12
2023-12-22 04:00:00.000,2023,12,22,4,29003KT,14,13
2023-12-22 05:00:00.000,2023,12,22,5,31004KT,13,12
2023-12-22 06:00:00.000,2023,12,22,6,03003KT,12,12
2023-12-22 07:00:00.000,2023,12,22,7,28003KT,13,13
2023-12-22 08:00:00.000,2023,12,22,8,VRB02KT,14,12
2023-12-22 09:00:00.000,2023,12,22,9,34003KT,13,12
2023-12-22 10:00:00.000,2023,12,22,10,VRB02KT,13,12
2023-12-22 10:30:00.000,2023,12,22,10,05003KT,13,12
2023-12-22 11:00:00.000,2023,12,22,11,04003KT,13,12
2023-12-22 12:00:00.000,2023,12,22,12,04003KT,14,13
2023-12-22 13:00:00.000,2023,12,22,13,04005KT,16,13
2023-12-22 14:00:00.000,2023,12,22,14,15010KT,17,11
2023-12-22 15:00:00.000,2023,12,22,15,13008KT,18,10
2023-12-22 16:00:00.000,2023,12,22,16,14007KT,19,09
2023-12-22 17:00:00.000,2023,12,22,17,17007KT,21,10
2023-12-22 18:00:00.000,2023,12,22,18,04006KT,20,09
2023-12-22 19:00:00.000,2023,12,22,19,24012KT,17,13
2023-12-22 20:00:00.000,2023,12,22,20,26008KT,19,14
2023-12-22 21:00:00.000,2023,12,22,21,27006KT,19,13
2023-12-22 22:00:00.000,2023,12,22,22,28007KT,18,12
2023-12-22 23:00:00.000,2023,12,22,23,23004KT,17,12
2023-12-23 00:00:00.000,2023,12,23,0,VRB02KT,15,12
2023-12-23 01:00:00.000,2023,12,23,1,VRB02KT,15,12
2023-12-23 02:00:00.000,2023,12,23,2,02003KT,13,11
2023-12-23 03:00:00.000,2023,12,23,3,03005KT,12,11
2023-12-23 04:00:00.000,2023,12,23,4,04005KT,11,10
2023-12-23 05:00:00.000,2023,12,23,5,04006KT,11,10
2023-12-23 06:00:00.000,2023,12,23,6,05006KT,11,10
2023-12-23 07:00:00.000,2023,12,23,7,04004KT,11,10
2023-12-23 08:00:00.000,2023,12,23,8,06005KT,11,10
2023-12-23 09:00:00.000,2023,12,23,9,03006KT,11,10
2023-12-23 10:00:00.000,2023,12,23,10,VRB02KT,10,09
2023-12-23 10:30:00.000,2023,12,23,10,06004KT,08,08
2023-12-23 11:00:00.000,2023,12,23,11,05004KT,09,09
2023-12-23 12:00:00.000,2023,12,23,12,05006KT,11,10
2023-12-23 13:00:00.000,2023,12,23,13,06006KT,12,11
2023-12-23 14:00:00.000,2023,12,23,14,05007KT,16,12
2023-12-23 15:00:00.000,2023,12,23,15,10006KT,18,10
2023-12-23 16:00:00.000,2023,12,23,16,13006KT,20,10
2023-12-23 17:00:00.000,2023,12,23,17,15004KT,21,09
2023-12-23 18:00:00.000,2023,12,23,18,03006KT,20,09
2023-12-23 19:00:00.000,2023,12,23,19,04004KT,22,08
2023-12-23 20:00:00.000,2023,12,23,20,04006KT,21,10
2023-12-23 21:00:00.000,2023,12,23,21,29008KT,20,14
2023-12-23 22:00:00.000,2023,12,23,22,31007KT,19,13
2023-12-23 23:00:00.000,2023,12,23,23,28009KT,18,13
2023-12-24 00:00:00.000,2023,12,24,0,21010KT,16,14
2023-12-24 01:00:00.000,2023,12,24,1,VRB02KT,14,12
2023-12-24 02:00:00.000,2023,12,24,2,VRB02KT,12,11
2023-12-24 03:00:00.000,2023,12,24,3,34004KT,12,11
2023-12-24 04:00:00.000,2023,12,24,4,02003KT,11,10
2023-12-24 05:00:00.000,2023,12,24,5,06006KT,12,10
2023-12-24 06:00:00.000,2023,12,24,6,04005KT,11,10
2023-12-24 07:00:00.000,2023,12,24,7,35003KT,10,10
2023-12-24 08:00:00.000,2023,12,24,8,05005KT,11,10
2023-12-24 09:00:00.000,2023,12,24,9,04004KT,10,09
2023-12-24 10:00:00.000,2023,12,24,10,VRB02KT,10,09
2023-12-24 10:27:00.000,2023,12,24,10,VRB02KT,09,09
2023-12-24 11:00:00.000,2023,12,24,11,05005KT,09,08
2023-12-24 12:00:00.000,2023,12,24,12,06006KT,11,09
2023-12-24 13:00:00.000,2023,12,24,13,06005KT,14,11
2023-12-24 13:32:00.000,2023,12,24,13,06005KT,16,11
2023-12-24 14:00:00.000,2023,12,24,14,07004KT,17,11
2023-12-24 15:00:00.000,2023,12,24,15,04004KT,18,11
2023-12-24 16:00:00.000,2023,12,24,16,12007KT,20,11
2023-12-24 17:00:00.000,2023,12,24,17,13007KT,20,11
2023-12-24 18:00:00.000,2023,12,24,18,15009KT,20,10
2023-12-24 19:00:00.000,2023,12,24,19,18007KT,21,10
2023-12-24 20:00:00.000,2023,12,24,20,24008KT,20,13
2023-12-24 21:00:00.000,2023,12,24,21,25007KT,20,13
2023-12-24 22:00:00.000,2023,12,24,22,26007KT,19,13
2023-12-24 23:00:00.000,2023,12,24,23,23005KT,17,12
2023-12-25 00:00:00.000,2023,12,25,0,29004KT,14,12
2023-12-25 01:00:00.000,2023,12,25,1,VRB02KT,13,12
2023-12-25 02:00:00.000,2023,12,25,2,VRB02KT,13,11
2023-12-25 03:00:00.000,2023,12,25,3,32003KT,12,11
2023-12-25 04:00:00.000,2023,12,25,4,06003KT,14,11
2023-12-25 05:00:00.000,2023,12,25,5,05004KT,13,11
2023-12-25 06:00:00.000,2023,12,25,6,VRB02KT,13,11
