FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2023-12-25 07:00:00.000,2023,12,25,7,05004KT,13,12
2023-12-25 08:00:00.000,2023,12,25,8,36003KT,13,12
2023-12-25 09:00:00.000,2023,12,25,9,07004KT,13,12
2023-12-25 10:00:00.000,2023,12,25,10,03005KT,12,11
2023-12-25 11:00:00.000,2023,12,25,11,VRB02KT,13,11
2023-12-25 12:00:00.000,2023,12,25,12,VRB02KT,13,11
2023-12-25 13:00:00.000,2023,12,25,13,35005KT,14,12
2023-12-25 14:00:00.000,2023,12,25,14,VRB02KT,16,13
2023-12-25 15:00:00.000,2023,12,25,15,02004KT,18,11
2023-12-25 16:00:00.000,2023,12,25,16,VRB02KT,19,12
2023-12-25 17:00:00.000,2023,12,25,17,10007KT,20,11
2023-12-25 18:00:00.000,2023,12,25,18,09006KT,20,11
2023-12-25 19:00:00.000,2023,12,25,19,12004KT,21,11
2023-12-25 20:00:00.000,2023,12,25,20,35003KT,20,13
2023-12-25 21:00:00.000,2023,12,25,21,24010KT,18,13
2023-12-25 22:00:00.000,2023,12,25,22,28005KT,17,14
2023-12-25 23:00:00.000,2023,12,25,23,27006KT,16,14
2023-12-26 00:00:00.000,2023,12,26,0,25005KT,15,14
2023-12-26 01:00:00.000,2023,12,26,1,VRB02KT,14,13
2023-12-26 02:00:00.000,2023,12,26,2,VRB02KT,15,13
2023-12-26 03:00:00.000,2023,12,26,3,35003KT,14,14
2023-12-26 04:00:00.000,2023,12,26,4,34003KT,14,13
2023-12-26 05:00:00.000,2023,12,26,5,35004KT,13,12
2023-12-26 06:00:00.000,2023,12,26,6,34003KT,13,12
2023-12-26 07:00:00.000,2023,12,26,7,35004KT,13,12
2023-12-26 08:00:00.000,2023,12,26,8,VRB02KT,12,12
2023-12-26 09:00:00.000,2023,12,26,9,VRB02KT,12,11
2023-12-26 10:00:00.000,2023,12,26,10,05005KT,13,11
2023-12-26 10:30:00.000,2023,12,26,10,04005KT,12,11
2023-12-26 11:00:00.000,2023,12,26,11,04004KT,13,12
2023-12-26 12:00:00.000,2023,12,26,12,01003KT,14,12
2023-12-26 13:00:00.000,2023,12,26,13,05004KT,15,12
2023-12-26 14:00:00.000,2023,12,26,14,04006KT,17,13
2023-12-26 15:00:00.000,2023,12,26,15,07004KT,18,12
2023-12-26 16:00:00.000,2023,12,26,16,03004KT,19,11
2023-12-26 17:00:00.000,2023,12,26,17,07003KT,20,10
2023-12-26 18:00:00.000,2023,12,26,18,VRB04KT,21,10
2023-12-26 19:00:00.000,2023,12,26,19,VRB02KT,21,10
2023-12-26 20:00:00.000,2023,12,26,20,23007KT,19,13
2023-12-26 21:00:00.000,2023,12,26,21,30010KT,17,14
2023-12-26 22:00:00.000,2023,12,26,22,26006KT,15,14
2023-12-26 23:00:00.000,2023,12,26,23,26005KT,15,14
2023-12-27 00:00:00.000,2023,12,27,0,VRB02KT,14,13
2023-12-27 01:00:00.000,2023,12,27,1,20003KT,14,13
2023-12-27 02:00:00.000,2023,12,27,2,VRB02KT,13,13
2023-12-27 03:00:00.000,2023,12,27,3,VRB02KT,14,13
2023-12-27 04:00:00.000,2023,12,27,4,33003KT,13,12
2023-12-27 05:00:00.000,2023,12,27,5,34003KT,12,12
2023-12-27 06:00:00.000,2023,12,27,6,35003KT,11,11
2023-12-27 07:00:00.000,2023,12,27,7,35003KT,11,11
2023-12-27 08:00:00.000,2023,12,27,8,29003KT,11,11
2023-12-27 09:00:00.000,2023,12,27,9,VRB02KT,11,11
2023-12-27 09:14:00.000,2023,12,27,9,00000KT,10,10
2023-12-27 10:00:00.000,2023,12,27,10,03003KT,10,10
2023-12-27 10:31:00.000,2023,12,27,10,VRB02KT,09,09
2023-12-27 11:00:00.000,2023,12,27,11,VRB02KT,09,09
2023-12-27 12:00:00.000,2023,12,27,12,35004KT,09,09
2023-12-27 13:00:00.000,2023,12,27,13,VRB02KT,11,11
2023-12-27 14:00:00.000,2023,12,27,14,03005KT,13,12
2023-12-27 15:00:00.000,2023,12,27,15,07003KT,16,12
2023-12-27 16:00:00.000,2023,12,27,16,VRB02KT,17,11
2023-12-27 17:00:00.000,2023,12,27,17,VRB02KT,19,11
2023-12-27 18:00:00.000,2023,12,27,18,VRB02KT,19,11
2023-12-27 19:00:00.000,2023,12,27,19,17004KT,20,10
2023-12-27 20:00:00.000,2023,12,27,20,31005KT,19,11
2023-12-27 21:00:00.000,2023,12,27,21,30008KT,20,13
2023-12-27 22:00:00.000,2023,12,27,22,27010KT,19,12
2023-12-27 23:00:00.000,2023,12,27,23,28008KT,16,13
2023-12-28 00:00:00.000,2023,12,28,0,27005KT,14,12
2023-12-28 01:00:00.000,2023,12,28,1,28006KT,15,13
2023-12-28 02:00:00.000,2023,12,28,2,27004KT,14,13
2023-12-28 03:00:00.000,2023,12,28,3,22003KT,14,13
2023-12-28 04:00:00.000,2023,12,28,4,VRB02KT,12,12
2023-12-28 05:00:00.000,2023,12,28,5,33003KT,13,13
2023-12-28 06:00:00.000,2023,12,28,6,29004KT,13,12
2023-12-28 07:00:00.000,2023,12,28,7,02003KT,13,12
2023-12-28 08:00:00.000,2023,12,28,8,VRB02KT,13,13
2023-12-28 09:00:00.000,2023,12,28,9,VRB02KT,13,12
2023-12-28 10:00:00.000,2023,12,28,10,VRB02KT,13,12
2023-12-28 10:28:00.000,2023,12,28,10,29003KT,13,12
2023-12-28 11:00:00.000,2023,12,28,11,VRB02KT,13,12
2023-12-28 12:00:00.000,2023,12,28,12,VRB02KT,14,13
2023-12-28 13:00:00.000,2023,12,28,13,20004KT,14,13
2023-12-28 14:00:00.000,2023,12,28,14,26003KT,15,13
2023-12-28 15:00:00.000,2023,12,28,15,17006KT,16,13
2023-12-28 16:00:00.000,2023,12,28,16,06004KT,17,12
2023-12-28 17:00:00.000,2023,12,28,17,07004KT,18,12
2023-12-28 18:00:00.000,2023,12,28,18,VRB02KT,19,12
2023-12-28 19:00:00.000,2023,12,28,19,35005KT,20,12
2023-12-28 20:00:00.000,2023,12,28,20,28008KT,17,14
2023-12-28 21:00:00.000,2023,12,28,21,29009KT,17,14
2023-12-28 22:00:00.000,2023,12,28,22,27009KT,16,13
2023-12-28 23:00:00.000,2023,12,28,23,29003KT,16,13
2023-12-29 00:00:00.000,2023,12,29,0,VRB02KT,15,13
2023-12-29 01:00:00.000,2023,12,29,1,33003KT,14,13
2023-12-29 02:00:00.000,2023,12,29,2,35003KT,15,13
2023-12-29 03:00:00.000,2023,12,29,3,VRB02KT,13,12
2023-12-29 04:00:00.000,2023,12,29,4,21004KT,13,11
2023-12-29 05:00:00.000,2023,12,29,5,VRB02KT,11,11
2023-12-29 06:00:00.000,2023,12,29,6,VRB02KT,12,11
2023-12-29 07:00:00.000,2023,12,29,7,VRB02KT,12,11
2023-12-29 08:00:00.000,2023,12,29,8,31003KT,12,11
2023-12-29 09:00:00.000,2023,12,29,9,33004KT,11,10
2023-12-29 10:00:00.000,2023,12,29,10,VRB02KT,11,10
2023-12-29 10:30:00.000,2023,12,29,10,VRB02KT,11,10
2023-12-29 11:00:00.000,2023,12,29,11,02004KT,10,10
2023-12-29 12:00:00.000,2023,12,29,12,04006KT,12,11
2023-12-29 13:00:00.000,2023,12,29,13,04004KT,14,11
2023-12-29 14:00:00.000,2023,12,29,14,06006KT,16,12
2023-12-29 16:00:00.000,2023,12,29,16,06004KT,21,11
2023-12-29 17:00:00.000,2023,12,29,17,36004KT,20,10
2023-12-29 18:00:00.000,2023,12,29,18,27010KT,18,13
2023-12-29 19:00:00.000,2023,12,29,19,27013KT,19,13
2023-12-29 20:00:00.000,2023,12,29,20,27008KT,17,14
2023-12-29 20:35:00.000,2023,12,29,20,29008KT,17,14
2023-12-29 21:00:00.000,2023,12,29,21,28008KT,15,14
2023-12-29 22:00:00.000,2023,12,29,22,28006KT,16,14
2023-12-29 23:00:00.000,2023,12,29,23,29008KT,15,14
2023-12-30 00:00:00.000,2023,12,30,0,28006KT,14,13
2023-12-30 01:00:00.000,2023,12,30,1,27003KT,14,13
2023-12-30 02:00:00.000,2023,12,30,2,28005KT,13,12
2023-12-30 03:00:00.000,2023,12,30,3,35003KT,12,12
2023-12-30 04:00:00.000,2023,12,30,4,VRB02KT,12,12
2023-12-30 05:00:00.000,2023,12,30,5,29003KT,14,13
2023-12-30 06:00:00.000,2023,12,30,6,VRB02KT,13,13
2023-12-30 07:00:00.000,2023,12,30,7,VRB02KT,13,12
2023-12-30 08:00:00.000,2023,12,30,8,VRB02KT,13,12
2023-12-30 09:00:00.000,2023,12,30,9,VRB02KT,12,12
2023-12-30 10:00:00.000,2023,12,30,10,33004KT,11,11
2023-12-30 10:29:00.000,2023,12,30,10,VRB02KT,11,11
2023-12-30 11:00:00.000,2023,12,30,11,VRB02KT,12,11
2023-12-30 12:00:00.000,2023,12,30,12,VRB02KT,12,12
2023-12-30 12:34:00.000,2023,12,30,12,VRB02KT,13,13
2023-12-30 13:00:00.000,2023,12,30,13,VRB02KT,14,13
2023-12-30 14:00:00.000,2023,12,30,14,VRB02KT,16,13
2023-12-30 14:35:00.000,2023,12,30,14,VRB03KT,18,12
2023-12-30 15:00:00.000,2023,12,30,15,36003KT,18,12
2023-12-30 16:00:00.000,2023,12,30,16,14004KT,19,10
2023-12-30 17:00:00.000,2023,12,30,17,33008G19KT,19,10
2023-12-30 18:00:00.000,2023,12,30,18,26008KT,18,13
2023-12-30 19:00:00.000,2023,12,30,19,25009KT,19,13
2023-12-30 20:00:00.000,2023,12,30,20,28007KT,18,13
2023-12-30 21:00:00.000,2023,12,30,21,27008KT,19,13
2023-12-30 22:00:00.000,2023,12,30,22,27011KT,16,14
2023-12-30 23:00:00.000,2023,12,30,23,30009KT,16,13
2023-12-31 00:00:00.000,2023,12,31,0,31008KT,15,13
2023-12-31 01:00:00.000,2023,12,31,1,30004KT,15,13
2023-12-31 02:00:00.000,2023,12,31,2,30004KT,14,13
2023-12-31 03:00:00.000,2023,12,31,3,35003KT,14,13
2023-12-31 04:00:00.000,2023,12,31,4,32007KT,14,12
2023-12-31 05:00:00.000,2023,12,31,5,00000KT,14,12
2023-12-31 06:00:00.000,2023,12,31,6,28003KT,13,12
2023-12-31 07:00:00.000,2023,12,31,7,VRB02KT,12,12
2023-12-31 08:00:00.000,2023,12,31,8,VRB02KT,13,12
2023-12-31 09:00:00.000,2023,12,31,9,VRB02KT,13,12
2023-12-31 10:00:00.000,2023,12,31,10,VRB02KT,12,11
2023-12-31 10:30:00.000,2023,12,31,10,VRB02KT,13,13
2023-12-31 11:00:00.000,2023,12,31,11,27003KT,13,12
2023-12-31 12:00:00.000,2023,12,31,12,VRB02KT,13,12
2023-12-31 13:00:00.000,2023,12,31,13,VRB02KT,15,13
2023-12-31 14:00:00.000,2023,12,31,14,VRB03KT,18,13
2023-12-31 15:00:00.000,2023,12,31,15,VRB02KT,20,12
2023-12-31 16:00:00.000,2023,12,31,16,VRB04KT,20,11
2023-12-31 17:00:00.000,2023,12,31,17,27004KT,21,10
2023-12-31 18:00:00.000,2023,12,31,18,30016KT,20,13
2023-12-31 18:45:00.000,2023,12,31,18,26010KT,18,14
2023-12-31 19:00:00.000,2023,12,31,19,27014KT,17,15
2023-12-31 20:00:00.000,2023,12,31,20,27008KT,16,14
2023-12-31 21:00:00.000,2023,12,31,21,31006KT,16,14
2023-12-31 22:00:00.000,2023,12,31,22,21004KT,16,14
2023-12-31 23:00:00.000,2023,12,31,23,VRB02KT,16,14
2024-01-01 00:00:00.000,2024,1,1,0,32004KT,14,13
2024-01-01 01:00:00.000,2024,1,1,1,VRB02KT,14,13
2024-01-01 02:00:00.000,2024,1,1,2,33004KT,12,12
2024-01-01 03:00:00.000,2024,1,1,3,VRB02KT,13,12
2024-01-01 04:00:00.000,2024,1,1,4,28004KT,14,12
2024-01-01 05:00:00.000,2024,1,1,5,VRB02KT,14,13
2024-01-01 06:00:00.000,2024,1,1,6,VRB02KT,14,12
2024-01-01 07:00:00.000,2024,1,1,7,VRB04G15KT,14,12
2024-01-01 08:00:00.000,2024,1,1,8,VRB01KT,13,12
2024-01-01 09:00:00.000,2024,1,1,9,VRB01KT,13,12
2024-01-01 10:00:00.000,2024,1,1,10,VRB01KT,12,12
2024-01-01 10:29:00.000,2024,1,1,10,VRB02KT,13,12
2024-01-01 11:00:00.000,2024,1,1,11,04005KT,13,12
2024-01-01 12:00:00.000,2024,1,1,12,VRB02KT,12,12
2024-01-01 13:00:00.000,2024,1,1,13,06003KT,15,12
2024-01-01 14:00:00.000,2024,1,1,14,VRB02KT,16,11
2024-01-01 15:00:00.000,2024,1,1,15,VRB02KT,17,11
2024-01-01 16:00:00.000,2024,1,1,16,06003KT,19,11
2024-01-01 17:00:00.000,2024,1,1,17,VRB05KT,19,11
2024-01-01 18:00:00.000,2024,1,1,18,01004KT,20,11
2024-01-01 19:00:00.000,2024,1,1,19,29008KT,21,13
2024-01-01 20:00:00.000,2024,1,1,20,26007KT,20,13
2024-01-01 21:00:00.000,2024,1,1,21,29010KT,19,13
2024-01-01 22:00:00.000,2024,1,1,22,28009KT,18,13
2024-01-01 23:00:00.000,2024,1,1,23,28007KT,16,13
2024-01-02 00:00:00.000,2024,1,2,0,29005KT,14,13
2024-01-02 01:00:00.000,2024,1,2,1,VRB03KT,15,13
2024-01-02 02:00:00.000,2024,1,2,2,33003KT,14,13
2024-01-02 03:00:00.000,2024,1,2,3,VRB02KT,15,13
2024-01-02 04:00:00.000,2024,1,2,4,23004KT,13,12
2024-01-02 05:00:00.000,2024,1,2,5,22003KT,12,12
2024-01-02 06:00:00.000,2024,1,2,6,VRB02KT,12,12
2024-01-02 07:00:00.000,2024,1,2,7,VRB02KT,13,12
2024-01-02 08:00:00.000,2024,1,2,8,26003KT,13,12
2024-01-02 09:00:00.000,2024,1,2,9,VRB02KT,12,12
2024-01-02 09:29:00.000,2024,1,2,9,VRB02KT,12,12
2024-01-02 10:00:00.000,2024,1,2,10,VRB02KT,13,12
2024-01-02 10:30:00.000,2024,1,2,10,VRB02KT,12,10
2024-01-02 11:00:00.000,2024,1,2,11,VRB02KT,11,11
2024-01-02 11:09:00.000,2024,1,2,11,VRB02KT,11,10
2024-01-02 12:00:00.000,2024,1,2,12,23003KT,13,09
2024-01-02 13:00:00.000,2024,1,2,13,VRB02KT,16,10
2024-01-02 14:00:00.000,2024,1,2,14,04006KT,17,12
2024-01-02 15:00:00.000,2024,1,2,15,VRB04KT,18,10
2024-01-02 16:00:00.000,2024,1,2,16,35005KT,18,10
2024-01-02 17:00:00.000,2024,1,2,17,32007KT,20,10
2024-01-02 18:00:00.000,2024,1,2,18,VRB03KT,21,10
2024-01-02 19:00:00.000,2024,1,2,19,25010KT,20,13
2024-01-02 20:00:00.000,2024,1,2,20,30012KT,19,13
2024-01-02 21:00:00.000,2024,1,2,21,28011KT,18,12
2024-01-02 22:00:00.000,2024,1,2,22,28010KT,17,12
2024-01-02 23:00:00.000,2024,1,2,23,28006KT,17,12
2024-01-03 00:00:00.000,2024,1,3,0,34003KT,15,12
2024-01-03 01:00:00.000,2024,1,3,1,33005KT,14,11
2024-01-03 02:00:00.000,2024,1,3,2,32003KT,13,11
2024-01-03 03:00:00.000,2024,1,3,3,32006KT,13,11
2024-01-03 04:00:00.000,2024,1,3,4,31004KT,13,12
2024-01-03 05:00:00.000,2024,1,3,5,29003KT,13,12
2024-01-03 06:00:00.000,2024,1,3,6,27003KT,12,11
2024-01-03 07:00:00.000,2024,1,3,7,32003KT,11,10
2024-01-03 08:00:00.000,2024,1,3,8,35003KT,11,10
2024-01-03 09:00:00.000,2024,1,3,9,VRB02KT,10,10
2024-01-03 10:00:00.000,2024,1,3,10,VRB02KT,09,09
2024-01-03 10:30:00.000,2024,1,3,10,00000KT,08,08
2024-01-03 11:00:00.000,2024,1,3,11,VRB02KT,08,08
2024-01-03 12:00:00.000,2024,1,3,12,35003KT,09,08
2024-01-03 13:00:00.000,2024,1,3,13,33003KT,12,10
2024-01-03 14:00:00.000,2024,1,3,14,32004KT,16,12
2024-01-03 15:00:00.000,2024,1,3,15,VRB02KT,19,12
2024-01-03 16:00:00.000,2024,1,3,16,VRB04KT,21,10
2024-01-03 17:00:00.000,2024,1,3,17,26004KT,21,10
2024-01-03 18:00:00.000,2024,1,3,18,28005KT,21,11
2024-01-03 19:00:00.000,2024,1,3,19,25010KT,19,12
2024-01-03 20:00:00.000,2024,1,3,20,29012KT,19,12
2024-01-03 21:00:00.000,2024,1,3,21,28012KT,19,12
2024-01-03 22:00:00.000,2024,1,3,22,27011KT,18,12
2024-01-03 23:00:00.000,2024,1,3,23,28010KT,16,12
2024-01-04 00:00:00.000,2024,1,4,0,30008KT,15,11
2024-01-04 01:00:00.000,2024,1,4,1,28006KT,14,09
2024-01-04 02:00:00.000,2024,1,4,2,29005KT,13,09
2024-01-04 03:00:00.000,2024,1,4,3,VRB02KT,12,08
2024-01-04 04:00:00.000,2024,1,4,4,VRB02KT,11,09
2024-01-04 05:00:00.000,2024,1,4,5,33004KT,10,08
2024-01-04 06:00:00.000,2024,1,4,6,00000KT,10,09
2024-01-04 07:00:00.000,2024,1,4,7,VRB02KT,09,09
2024-01-04 08:00:00.000,2024,1,4,8,VRB02KT,07,07
2024-01-04 09:00:00.000,2024,1,4,9,35003KT,05,05
2024-01-04 10:00:00.000,2024,1,4,10,35003KT,05,05
2024-01-04 10:33:00.000,2024,1,4,10,34003KT,05,05
2024-01-04 11:00:00.000,2024,1,4,11,VRB02KT,05,04
2024-01-04 12:00:00.000,2024,1,4,12,27003KT,07,06
2024-01-04 13:00:00.000,2024,1,4,13,VRB02KT,11,10
2024-01-04 13:36:00.000,2024,1,4,13,06003KT,13,09
2024-01-04 14:00:00.000,2024,1,4,14,VRB02KT,15,10
2024-01-04 14:26:00.000,2024,1,4,14,VRB02KT,17,10
2024-01-04 15:00:00.000,2024,1,4,15,VRB02KT,19,09
2024-01-04 16:00:00.000,2024,1,4,16,33004KT,20,09
2024-01-04 17:00:00.000,2024,1,4,17,01004KT,21,06
2024-01-04 18:00:00.000,2024,1,4,18,34006KT,22,07
2024-01-04 19:00:00.000,2024,1,4,19,29014KT,21,11
2024-01-04 20:00:00.000,2024,1,4,20,27012KT,20,12
2024-01-04 21:00:00.000,2024,1,4,21,27013KT,19,11
2024-01-04 22:00:00.000,2024,1,4,22,27009KT,18,12
2024-01-04 23:00:00.000,2024,1,4,23,26008KT,17,12
2024-01-05 00:00:00.000,2024,1,5,0,29005KT,15,13
2024-01-05 01:00:00.000,2024,1,5,1,26003KT,13,12
2024-01-05 02:00:00.000,2024,1,5,2,VRB03KT,14,12
2024-01-05 03:00:00.000,2024,1,5,3,26004KT,15,12
2024-01-05 04:00:00.000,2024,1,5,4,29004KT,14,12
2024-01-05 05:00:00.000,2024,1,5,5,28005KT,13,12
2024-01-05 06:00:00.000,2024,1,5,6,VRB02KT,11,11
2024-01-05 07:00:00.000,2024,1,5,7,VRB02KT,12,11
2024-01-05 08:00:00.000,2024,1,5,8,29003KT,10,10
2024-01-05 09:00:00.000,2024,1,5,9,VRB02KT,09,08
2024-01-05 10:00:00.000,2024,1,5,10,27004KT,09,09
2024-01-05 11:00:00.000,2024,1,5,11,VRB02KT,09,09
2024-01-05 12:00:00.000,2024,1,5,12,34003KT,09,09
2024-01-05 12:33:00.000,2024,1,5,12,VRB02KT,11,10
2024-01-05 13:00:00.000,2024,1,5,13,35003KT,13,11
2024-01-05 14:00:00.000,2024,1,5,14,VRB02KT,15,11
2024-01-05 15:00:00.000,2024,1,5,15,35004KT,18,11
2024-01-05 16:00:00.000,2024,1,5,16,28005KT,18,09
2024-01-05 17:00:00.000,2024,1,5,17,32006KT,20,07
2024-01-05 18:00:00.000,2024,1,5,18,29011KT,19,10
2024-01-05 19:00:00.000,2024,1,5,19,28010KT,21,09
2024-01-05 20:00:00.000,2024,1,5,20,28011KT,20,11
2024-01-05 21:00:00.000,2024,1,5,21,26009KT,19,11
2024-01-05 22:00:00.000,2024,1,5,22,28011KT,18,12
2024-01-05 23:00:00.000,2024,1,5,23,31007KT,16,13
2024-01-06 00:00:00.000,2024,1,6,0,26005KT,14,12
2024-01-06 01:00:00.000,2024,1,6,1,VRB02KT,13,12
2024-01-06 02:00:00.000,2024,1,6,2,VRB02KT,13,12
2024-01-06 03:00:00.000,2024,1,6,3,32003KT,13,13
2024-01-06 04:00:00.000,2024,1,6,4,34004KT,12,11
2024-01-06 05:00:00.000,2024,1,6,5,02003KT,13,11
2024-01-06 06:00:00.000,2024,1,6,6,05005KT,11,10
2024-01-06 07:00:00.000,2024,1,6,7,04005KT,10,09
2024-01-06 08:00:00.000,2024,1,6,8,06005KT,09,08
2024-01-06 09:00:00.000,2024,1,6,9,06006KT,10,08
2024-01-06 10:00:00.000,2024,1,6,10,06005KT,08,07
2024-01-06 10:28:00.000,2024,1,6,10,05004KT,08,07
2024-01-06 11:00:00.000,2024,1,6,11,VRB02KT,08,08
2024-01-06 12:00:00.000,2024,1,6,12,VRB02KT,10,09
2024-01-06 13:00:00.000,2024,1,6,13,07006KT,13,09
2024-01-06 14:00:00.000,2024,1,6,14,04003KT,15,09
2024-01-06 15:00:00.000,2024,1,6,15,VRB03KT,18,08
2024-01-06 16:00:00.000,2024,1,6,16,02005KT,19,07
2024-01-06 17:00:00.000,2024,1,6,17,03006KT,21,06
2024-01-06 18:00:00.000,2024,1,6,18,29004KT,23,06
2024-01-06 19:00:00.000,2024,1,6,19,24009KT,22,09
2024-01-06 20:00:00.000,2024,1,6,20,27012KT,21,11
2024-01-06 21:00:00.000,2024,1,6,21,28012KT,20,12
2024-01-06 22:00:00.000,2024,1,6,22,30010KT,20,11
2024-01-06 23:00:00.000,2024,1,6,23,31009KT,18,09
2024-01-07 00:00:00.000,2024,1,7,0,01003KT,14,11
2024-01-07 01:00:00.000,2024,1,7,1,05003KT,13,11
2024-01-07 02:00:00.000,2024,1,7,2,VRB02KT,13,09
2024-01-07 03:00:00.000,2024,1,7,3,04004KT,12,07
2024-01-07 04:00:00.000,2024,1,7,4,VRB02KT,12,06
2024-01-07 05:00:00.000,2024,1,7,5,VRB02KT,11,06
2024-01-07 06:00:00.000,2024,1,7,6,VRB02KT,07,05
2024-01-07 07:00:00.000,2024,1,7,7,01003KT,07,06
2024-01-07 08:00:00.000,2024,1,7,8,08003KT,08,06
2024-01-07 09:00:00.000,2024,1,7,9,04005KT,06,05
2024-01-07 10:00:00.000,2024,1,7,10,04003KT,07,06
2024-01-07 10:30:00.000,2024,1,7,10,VRB02KT,06,05
2024-01-07 11:00:00.000,2024,1,7,11,VRB02KT,06,05
2024-01-07 12:00:00.000,2024,1,7,12,VRB02KT,08,07
2024-01-07 13:00:00.000,2024,1,7,13,09003KT,14,07
2024-01-07 14:00:00.000,2024,1,7,14,11003KT,16,05
2024-01-07 15:00:00.000,2024,1,7,15,04004KT,18,08
2024-01-07 16:00:00.000,2024,1,7,16,13007KT,20,07
2024-01-07 17:00:00.000,2024,1,7,17,09009KT,21,08
2024-01-07 18:00:00.000,2024,1,7,18,11009KT,20,08
2024-01-07 19:00:00.000,2024,1,7,19,16013KT,22,09
2024-01-07 20:00:00.000,2024,1,7,20,17014KT,22,09
2024-01-07 21:00:00.000,2024,1,7,21,16012KT,21,09
2024-01-07 22:00:00.000,2024,1,7,22,14009KT,20,08
2024-01-07 23:00:00.000,2024,1,7,23,14007KT,18,08
2024-01-08 00:00:00.000,2024,1,8,0,12004KT,15,09
2024-01-08 01:00:00.000,2024,1,8,1,32006KT,12,10
2024-01-08 02:00:00.000,2024,1,8,2,33003KT,12,10
2024-01-08 03:00:00.000,2024,1,8,3,33003KT,10,08
2024-01-08 04:00:00.000,2024,1,8,4,35003KT,10,09
2024-01-08 05:00:00.000,2024,1,8,5,VRB02KT,09,08
2024-01-08 06:00:00.000,2024,1,8,6,34003KT,08,07
2024-01-08 07:00:00.000,2024,1,8,7,30004KT,09,08
2024-01-08 08:00:00.000,2024,1,8,8,VRB02KT,05,05
2024-01-08 09:00:00.000,2024,1,8,9,29004KT,06,06
2024-01-08 10:00:00.000,2024,1,8,10,VRB02KT,06,06
2024-01-08 10:30:00.000,2024,1,8,10,VRB02KT,05,05
2024-01-08 11:00:00.000,2024,1,8,11,02003KT,04,04
2024-01-08 12:00:00.000,2024,1,8,12,VRB02KT,04,04
2024-01-08 13:00:00.000,2024,1,8,13,36003KT,10,09
2024-01-08 13:08:00.000,2024,1,8,13,05004KT,12,09
2024-01-08 14:00:00.000,2024,1,8,14,05003KT,15,09
2024-01-08 15:00:00.000,2024,1,8,15,06005KT,17,09
2024-01-08 16:00:00.000,2024,1,8,16,02003KT,18,07
2024-01-08 17:00:00.000,2024,1,8,17,13008KT,20,08
2024-01-08 18:00:00.000,2024,1,8,18,20006KT,22,07
2024-01-08 19:00:00.000,2024,1,8,19,12004KT,22,06
2024-01-08 20:00:00.000,2024,1,8,20,24014KT,22,11
2024-01-08 21:00:00.000,2024,1,8,21,24012KT,20,12
2024-01-08 22:00:00.000,2024,1,8,22,27010KT,19,09
2024-01-08 23:00:00.000,2024,1,8,23,28008KT,17,08
2024-01-09 00:00:00.000,2024,1,9,0,24004KT,16,08
2024-01-09 01:00:00.000,2024,1,9,1,VRB02KT,13,08
2024-01-09 02:00:00.000,2024,1,9,2,VRB02KT,11,09
2024-01-09 03:00:00.000,2024,1,9,3,VRB02KT,10,09
2024-01-09 04:00:00.000,2024,1,9,4,04004KT,10,08
2024-01-09 05:00:00.000,2024,1,9,5,VRB02KT,10,09
2024-01-09 06:00:00.000,2024,1,9,6,03003KT,08,08
2024-01-09 07:00:00.000,2024,1,9,7,34004KT,08,08
2024-01-09 08:00:00.000,2024,1,9,8,34004KT,04,04
2024-01-09 09:00:00.000,2024,1,9,9,02003KT,05,05
2024-01-09 10:00:00.000,2024,1,9,10,VRB02KT,05,05
2024-01-09 10:30:00.000,2024,1,9,10,VRB02KT,06,05
2024-01-09 11:00:00.000,2024,1,9,11,04004KT,05,04
2024-01-09 12:00:00.000,2024,1,9,12,03004KT,07,06
2024-01-09 12:23:00.000,2024,1,9,12,01003KT,09,07
2024-01-09 13:00:00.000,2024,1,9,13,03003KT,11,08
2024-01-09 13:28:00.000,2024,1,9,13,06003KT,14,09
2024-01-09 14:00:00.000,2024,1,9,14,06004KT,15,08
2024-01-09 15:00:00.000,2024,1,9,15,VRB02KT,18,07
2024-01-09 16:00:00.000,2024,1,9,16,21003KT,20,07
2024-01-09 17:00:00.000,2024,1,9,17,21008KT,22,08
2024-01-09 18:00:00.000,2024,1,9,18,25007KT,21,12
2024-01-09 19:00:00.000,2024,1,9,19,23008KT,20,11
