FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-01-09 20:00:00.000,2024,1,9,20,23009KT,21,11
2024-01-09 21:00:00.000,2024,1,9,21,24008KT,20,12
2024-01-09 22:00:00.000,2024,1,9,22,25009KT,20,12
2024-01-09 23:00:00.000,2024,1,9,23,28009KT,17,12
2024-01-10 00:00:00.000,2024,1,10,0,30004KT,15,13
2024-01-10 01:00:00.000,2024,1,10,1,35003KT,14,12
2024-01-10 02:00:00.000,2024,1,10,2,34003KT,12,12
2024-01-10 03:00:00.000,2024,1,10,3,36004KT,11,11
2024-01-10 04:00:00.000,2024,1,10,4,VRB02KT,11,08
2024-01-10 05:00:00.000,2024,1,10,5,VRB02KT,10,08
2024-01-10 06:00:00.000,2024,1,10,6,VRB02KT,10,09
2024-01-10 07:00:00.000,2024,1,10,7,VRB02KT,08,08
2024-01-10 08:00:00.000,2024,1,10,8,VRB02KT,08,07
2024-01-10 09:00:00.000,2024,1,10,9,VRB02KT,07,07
2024-01-10 10:00:00.000,2024,1,10,10,01003KT,06,06
2024-01-10 10:30:00.000,2024,1,10,10,VRB02KT,05,04
2024-01-10 11:00:00.000,2024,1,10,11,VRB02KT,06,05
2024-01-10 12:00:00.000,2024,1,10,12,34004KT,07,06
2024-01-10 12:23:00.000,2024,1,10,12,VRB02KT,09,08
2024-01-10 13:00:00.000,2024,1,10,13,02004KT,11,08
2024-01-10 13:18:00.000,2024,1,10,13,36004KT,13,09
2024-01-10 14:00:00.000,2024,1,10,14,01004KT,15,10
2024-01-10 14:23:00.000,2024,1,10,14,04006KT,18,10
2024-01-10 15:00:00.000,2024,1,10,15,04006KT,19,09
2024-01-10 16:00:00.000,2024,1,10,16,03006KT,20,09
2024-01-10 17:00:00.000,2024,1,10,17,VRB03KT,21,08
2024-01-10 18:00:00.000,2024,1,10,18,29010KT,21,11
2024-01-10 19:00:00.000,2024,1,10,19,24008KT,21,12
2024-01-10 20:00:00.000,2024,1,10,20,29012KT,21,14
2024-01-10 21:00:00.000,2024,1,10,21,30011KT,19,13
2024-01-10 22:00:00.000,2024,1,10,22,31006KT,17,15
2024-01-10 23:00:00.000,2024,1,10,23,28006KT,17,15
2024-01-11 00:00:00.000,2024,1,11,0,27003KT,16,14
2024-01-11 01:00:00.000,2024,1,11,1,32005KT,15,14
2024-01-11 02:00:00.000,2024,1,11,2,26003KT,15,14
2024-01-11 03:00:00.000,2024,1,11,3,32003KT,14,12
2024-01-11 04:00:00.000,2024,1,11,4,VRB02KT,13,11
2024-01-11 06:00:00.000,2024,1,11,6,01003KT,09,08
2024-01-11 07:00:00.000,2024,1,11,7,04004KT,08,07
2024-01-11 08:00:00.000,2024,1,11,8,VRB02KT,08,08
2024-01-11 09:00:00.000,2024,1,11,9,06005KT,07,07
2024-01-11 10:00:00.000,2024,1,11,10,10003KT,07,06
2024-01-11 11:00:00.000,2024,1,11,11,08003KT,09,08
2024-01-11 12:00:00.000,2024,1,11,12,VRB02KT,10,07
2024-01-11 13:00:00.000,2024,1,11,13,06007KT,13,09
2024-01-11 13:23:00.000,2024,1,11,13,04006KT,15,09
2024-01-11 14:00:00.000,2024,1,11,14,06006KT,16,09
2024-01-11 15:00:00.000,2024,1,11,15,31004KT,18,09
2024-01-11 16:00:00.000,2024,1,11,16,14004KT,20,06
2024-01-11 17:00:00.000,2024,1,11,17,15006KT,22,08
2024-01-11 18:00:00.000,2024,1,11,18,27011KT,21,12
2024-01-11 19:00:00.000,2024,1,11,19,28014KT,21,12
2024-01-11 20:00:00.000,2024,1,11,20,27013KT,19,13
2024-01-11 21:00:00.000,2024,1,11,21,26011KT,17,13
2024-01-11 22:00:00.000,2024,1,11,22,24009KT,18,12
2024-01-11 23:00:00.000,2024,1,11,23,26004KT,16,12
2024-01-12 00:00:00.000,2024,1,12,0,24004KT,15,11
2024-01-12 01:00:00.000,2024,1,12,1,VRB02KT,14,12
2024-01-12 02:00:00.000,2024,1,12,2,VRB02KT,13,12
2024-01-12 03:00:00.000,2024,1,12,3,28005KT,15,13
2024-01-12 04:00:00.000,2024,1,12,4,VRB02KT,14,13
2024-01-12 05:00:00.000,2024,1,12,5,25004KT,15,13
2024-01-12 06:00:00.000,2024,1,12,6,VRB02KT,13,12
2024-01-12 07:00:00.000,2024,1,12,7,33003KT,12,12
2024-01-12 08:00:00.000,2024,1,12,8,33003KT,13,12
2024-01-12 09:00:00.000,2024,1,12,9,VRB02KT,13,12
2024-01-12 10:00:00.000,2024,1,12,10,VRB02KT,13,12
2024-01-12 10:29:00.000,2024,1,12,10,35003KT,12,11
2024-01-12 11:00:00.000,2024,1,12,11,35004KT,12,12
2024-01-12 12:00:00.000,2024,1,12,12,VRB02KT,13,12
2024-01-12 13:00:00.000,2024,1,12,13,36004KT,14,13
2024-01-12 13:29:00.000,2024,1,12,13,04004KT,16,12
2024-01-12 14:00:00.000,2024,1,12,14,VRB02KT,17,12
2024-01-12 15:00:00.000,2024,1,12,15,VRB02KT,18,11
2024-01-12 16:00:00.000,2024,1,12,16,27003KT,20,10
2024-01-12 17:00:00.000,2024,1,12,17,VRB02KT,20,09
2024-01-12 18:00:00.000,2024,1,12,18,24011KT,21,13
2024-01-12 19:00:00.000,2024,1,12,19,26013KT,21,12
2024-01-12 20:00:00.000,2024,1,12,20,32014KT,18,12
2024-01-12 21:00:00.000,2024,1,12,21,27011KT,20,12
2024-01-12 22:00:00.000,2024,1,12,22,28010KT,18,12
2024-01-12 23:00:00.000,2024,1,12,23,29009KT,17,12
2024-01-13 00:00:00.000,2024,1,13,0,26005KT,16,13
2024-01-13 01:00:00.000,2024,1,13,1,VRB03KT,15,13
2024-01-13 02:00:00.000,2024,1,13,2,32003KT,14,12
2024-01-13 03:00:00.000,2024,1,13,3,VRB02KT,14,13
2024-01-13 04:00:00.000,2024,1,13,4,VRB02KT,14,13
2024-01-13 05:00:00.000,2024,1,13,5,VRB02KT,13,13
2024-01-13 06:00:00.000,2024,1,13,6,36004KT,14,13
2024-01-13 07:00:00.000,2024,1,13,7,VRB02KT,13,12
2024-01-13 08:00:00.000,2024,1,13,8,30004KT,13,11
2024-01-13 09:00:00.000,2024,1,13,9,33002KT,13,12
2024-01-13 10:00:00.000,2024,1,13,10,35002KT,11,10
2024-01-13 11:00:00.000,2024,1,13,11,VRB02KT,12,11
2024-01-13 11:08:00.000,2024,1,13,11,VRB02KT,11,11
2024-01-13 12:00:00.000,2024,1,13,12,34004KT,11,10
2024-01-13 12:26:00.000,2024,1,13,12,03003KT,13,11
2024-01-13 13:00:00.000,2024,1,13,13,04003KT,14,12
2024-01-13 13:34:00.000,2024,1,13,13,13003KT,17,12
2024-01-13 14:00:00.000,2024,1,13,14,31003KT,18,12
2024-01-13 15:00:00.000,2024,1,13,15,27004KT,19,11
2024-01-13 16:00:00.000,2024,1,13,16,26005KT,20,10
2024-01-13 17:00:00.000,2024,1,13,17,30006KT,21,15
2024-01-13 18:00:00.000,2024,1,13,18,24015KT,17,13
2024-01-13 19:00:00.000,2024,1,13,19,25009KT,17,14
2024-01-13 20:00:00.000,2024,1,13,20,28012KT,17,14
2024-01-13 20:14:00.000,2024,1,13,20,27009KT,17,13
2024-01-13 21:00:00.000,2024,1,13,21,28009KT,17,14
2024-01-13 22:00:00.000,2024,1,13,22,32008KT,17,13
2024-01-13 23:00:00.000,2024,1,13,23,29009KT,17,13
2024-01-14 00:00:00.000,2024,1,14,0,31005KT,15,13
2024-01-14 01:00:00.000,2024,1,14,1,31006KT,14,13
2024-01-14 02:00:00.000,2024,1,14,2,29005KT,14,13
2024-01-14 03:00:00.000,2024,1,14,3,VRB02KT,13,13
2024-01-14 04:00:00.000,2024,1,14,4,26003KT,14,13
2024-01-14 05:00:00.000,2024,1,14,5,30006KT,13,12
2024-01-14 06:00:00.000,2024,1,14,6,28003KT,13,13
2024-01-14 07:00:00.000,2024,1,14,7,VRB02KT,13,12
2024-01-14 08:00:00.000,2024,1,14,8,VRB02KT,12,11
2024-01-14 09:00:00.000,2024,1,14,9,VRB02KT,11,11
2024-01-14 10:00:00.000,2024,1,14,10,VRB02KT,11,11
2024-01-14 10:24:00.000,2024,1,14,10,VRB02KT,11,11
2024-01-14 11:00:00.000,2024,1,14,11,22003KT,11,11
2024-01-14 11:16:00.000,2024,1,14,11,VRB02KT,09,08
2024-01-14 11:31:00.000,2024,1,14,11,VRB02KT,09,09
2024-01-14 12:00:00.000,2024,1,14,12,VRB02KT,09,09
2024-01-14 12:31:00.000,2024,1,14,12,05004KT,11,10
2024-01-14 13:00:00.000,2024,1,14,13,05003KT,13,12
2024-01-14 13:34:00.000,2024,1,14,13,04003KT,15,12
2024-01-14 14:00:00.000,2024,1,14,14,02004KT,16,12
2024-01-14 14:25:00.000,2024,1,14,14,06003KT,18,11
2024-01-14 15:00:00.000,2024,1,14,15,05004KT,18,11
2024-01-14 16:00:00.000,2024,1,14,16,VRB02KT,18,10
2024-01-14 16:24:00.000,2024,1,14,16,08003KT,20,10
2024-01-14 17:00:00.000,2024,1,14,17,12007KT,20,09
2024-01-14 18:00:00.000,2024,1,14,18,VRB07KT,21,08
2024-01-14 19:00:00.000,2024,1,14,19,VRB05KT,22,07
2024-01-14 20:00:00.000,2024,1,14,20,23011KT,21,12
2024-01-14 21:00:00.000,2024,1,14,21,24010KT,21,11
2024-01-14 22:00:00.000,2024,1,14,22,28009KT,19,12
2024-01-14 23:00:00.000,2024,1,14,23,28009KT,17,10
2024-01-15 00:00:00.000,2024,1,15,0,26005KT,16,10
2024-01-15 01:00:00.000,2024,1,15,1,25005KT,15,12
2024-01-15 02:00:00.000,2024,1,15,2,26003KT,15,12
2024-01-15 03:00:00.000,2024,1,15,3,22003KT,15,11
2024-01-15 03:08:00.000,2024,1,15,3,02003KT,11,11
2024-01-15 04:00:00.000,2024,1,15,4,03003KT,12,11
2024-01-15 05:00:00.000,2024,1,15,5,36003KT,12,10
2024-01-15 06:00:00.000,2024,1,15,6,00000KT,11,10
2024-01-15 07:00:00.000,2024,1,15,7,03005KT,10,09
2024-01-15 08:00:00.000,2024,1,15,8,36004KT,09,08
2024-01-15 09:00:00.000,2024,1,15,9,06004KT,08,07
2024-01-15 10:00:00.000,2024,1,15,10,VRB02KT,08,07
2024-01-15 10:29:00.000,2024,1,15,10,VRB02KT,07,07
2024-01-15 11:00:00.000,2024,1,15,11,26005KT,08,08
2024-01-15 12:00:00.000,2024,1,15,12,33006KT,07,06
2024-01-15 12:20:00.000,2024,1,15,12,32007KT,10,08
2024-01-15 13:00:00.000,2024,1,15,13,27005KT,14,07
2024-01-15 13:36:00.000,2024,1,15,13,07013KT,16,06
2024-01-15 14:00:00.000,2024,1,15,14,06012KT,16,05
2024-01-15 15:00:00.000,2024,1,15,15,01006KT,17,06
2024-01-15 16:00:00.000,2024,1,15,16,05009KT,20,06
2024-01-15 17:00:00.000,2024,1,15,17,10008G19KT,22,05
2024-01-15 18:00:00.000,2024,1,15,18,14018KT,22,04
2024-01-15 19:00:00.000,2024,1,15,19,15015KT,23,05
2024-01-15 20:00:00.000,2024,1,15,20,14016KT,22,05
2024-01-15 21:00:00.000,2024,1,15,21,13014KT,22,05
2024-01-15 22:00:00.000,2024,1,15,22,08011KT,20,12
2024-01-15 23:00:00.000,2024,1,15,23,31007KT,17,13
2024-01-16 00:00:00.000,2024,1,16,0,02004KT,15,13
2024-01-16 01:00:00.000,2024,1,16,1,04005KT,12,09
2024-01-16 02:00:00.000,2024,1,16,2,06003KT,13,06
2024-01-16 03:00:00.000,2024,1,16,3,07003KT,12,07
2024-01-16 04:00:00.000,2024,1,16,4,08005KT,13,08
2024-01-16 05:00:00.000,2024,1,16,5,06007KT,10,06
2024-01-16 06:00:00.000,2024,1,16,6,05006KT,09,06
2024-01-16 07:00:00.000,2024,1,16,7,07005KT,10,07
2024-01-16 08:00:00.000,2024,1,16,8,06006KT,08,07
2024-01-16 09:00:00.000,2024,1,16,9,06005KT,08,07
2024-01-16 10:00:00.000,2024,1,16,10,05006KT,07,06
2024-01-16 10:30:00.000,2024,1,16,10,05004KT,08,07
2024-01-16 11:00:00.000,2024,1,16,11,05006KT,08,07
2024-01-16 12:00:00.000,2024,1,16,12,04005KT,07,07
2024-01-16 12:36:00.000,2024,1,16,12,05004KT,12,08
2024-01-16 13:00:00.000,2024,1,16,13,04004KT,12,07
2024-01-16 13:23:00.000,2024,1,16,13,04004KT,14,07
2024-01-16 14:00:00.000,2024,1,16,14,08004KT,17,03
2024-01-16 15:00:00.000,2024,1,16,15,08006G16KT,19,04
2024-01-16 16:00:00.000,2024,1,16,16,10015KT,21,02
2024-01-16 17:00:00.000,2024,1,16,17,15012KT,22,04
2024-01-16 18:00:00.000,2024,1,16,18,15019KT,22,05
2024-01-16 19:00:00.000,2024,1,16,19,16014KT,22,05
2024-01-16 20:00:00.000,2024,1,16,20,13015KT,23,05
2024-01-16 21:00:00.000,2024,1,16,21,15013KT,21,05
2024-01-16 22:00:00.000,2024,1,16,22,14008KT,20,05
2024-01-16 23:00:00.000,2024,1,16,23,13011KT,19,05
2024-01-17 00:00:00.000,2024,1,17,0,14009KT,16,07
2024-01-17 01:00:00.000,2024,1,17,1,08006KT,15,06
2024-01-17 02:00:00.000,2024,1,17,2,03005KT,11,06
2024-01-17 03:00:00.000,2024,1,17,3,35005KT,10,04
2024-01-17 04:00:00.000,2024,1,17,4,06004KT,10,04
2024-01-17 05:00:00.000,2024,1,17,5,VRB02KT,09,04
2024-01-17 06:00:00.000,2024,1,17,6,07004KT,10,06
2024-01-17 07:00:00.000,2024,1,17,7,VRB02KT,09,06
2024-01-17 08:00:00.000,2024,1,17,8,VRB02KT,08,07
2024-01-17 09:00:00.000,2024,1,17,9,34003KT,08,06
2024-01-17 10:00:00.000,2024,1,17,10,03003KT,07,06
2024-01-17 10:34:00.000,2024,1,17,10,VRB02KT,08,06
2024-01-17 11:00:00.000,2024,1,17,11,VRB02KT,07,06
2024-01-17 12:00:00.000,2024,1,17,12,07006KT,09,06
2024-01-17 13:00:00.000,2024,1,17,13,06004KT,13,06
2024-01-17 14:00:00.000,2024,1,17,14,VRB02KT,17,05
2024-01-17 14:26:00.000,2024,1,17,14,12007KT,19,07
2024-01-17 15:00:00.000,2024,1,17,15,08008KT,18,07
2024-01-17 16:00:00.000,2024,1,17,16,11010KT,21,07
2024-01-17 17:00:00.000,2024,1,17,17,08010KT,20,07
2024-01-17 17:32:00.000,2024,1,17,17,12010G21KT,22,08
2024-01-17 18:00:00.000,2024,1,17,18,11012KT,22,07
2024-01-17 19:00:00.000,2024,1,17,19,11007KT,22,07
2024-01-17 20:00:00.000,2024,1,17,20,13011KT,21,08
2024-01-17 21:00:00.000,2024,1,17,21,09009KT,20,07
2024-01-17 22:00:00.000,2024,1,17,22,05010KT,20,06
2024-01-17 23:00:00.000,2024,1,17,23,07010KT,18,05
2024-01-18 00:00:00.000,2024,1,18,0,08009KT,16,06
2024-01-18 01:00:00.000,2024,1,18,1,08010KT,14,06
2024-01-18 02:00:00.000,2024,1,18,2,10008KT,15,06
2024-01-18 03:00:00.000,2024,1,18,3,11004KT,15,08
2024-01-18 04:00:00.000,2024,1,18,4,12007KT,14,08
2024-01-18 05:00:00.000,2024,1,18,5,07005KT,14,09
2024-01-18 06:00:00.000,2024,1,18,6,10006KT,13,08
2024-01-18 07:00:00.000,2024,1,18,7,VRB02KT,13,09
2024-01-18 08:00:00.000,2024,1,18,8,01003KT,08,07
2024-01-18 09:00:00.000,2024,1,18,9,VRB02KT,09,08
2024-01-18 10:00:00.000,2024,1,18,10,06005KT,08,07
2024-01-18 10:30:00.000,2024,1,18,10,34003KT,09,08
2024-01-18 11:00:00.000,2024,1,18,11,01003KT,08,07
2024-01-18 12:00:00.000,2024,1,18,12,01003KT,09,08
2024-01-18 12:08:00.000,2024,1,18,12,05004KT,11,10
2024-01-18 12:25:00.000,2024,1,18,12,05005KT,13,10
2024-01-18 13:00:00.000,2024,1,18,13,06007KT,15,10
2024-01-18 14:00:00.000,2024,1,18,14,09008KT,18,09
2024-01-18 15:00:00.000,2024,1,18,15,11008KT,18,08
2024-01-18 16:00:00.000,2024,1,18,16,15014KT,20,08
2024-01-18 17:00:00.000,2024,1,18,17,14008KT,21,09
2024-01-18 18:00:00.000,2024,1,18,18,13013KT,23,06
2024-01-18 19:00:00.000,2024,1,18,19,14013KT,24,06
2024-01-18 20:00:00.000,2024,1,18,20,14016KT,23,05
2024-01-18 21:00:00.000,2024,1,18,21,14014KT,22,03
2024-01-18 22:00:00.000,2024,1,18,22,14012KT,21,05
2024-01-18 23:00:00.000,2024,1,18,23,07009KT,17,04
2024-01-19 00:00:00.000,2024,1,19,0,07006KT,16,05
2024-01-19 01:00:00.000,2024,1,19,1,04005KT,13,06
2024-01-19 02:00:00.000,2024,1,19,2,03005KT,11,06
2024-01-19 03:00:00.000,2024,1,19,3,05005KT,12,07
2024-01-19 04:00:00.000,2024,1,19,4,06005KT,11,07
2024-01-19 05:00:00.000,2024,1,19,5,04004KT,10,07
2024-01-19 06:00:00.000,2024,1,19,6,04004KT,09,07
2024-01-19 07:00:00.000,2024,1,19,7,07003KT,09,07
2024-01-19 08:00:00.000,2024,1,19,8,08004KT,10,08
2024-01-19 09:00:00.000,2024,1,19,9,08005KT,09,07
2024-01-19 10:00:00.000,2024,1,19,10,VRB02KT,08,07
2024-01-19 10:30:00.000,2024,1,19,10,VRB02KT,08,07
2024-01-19 11:00:00.000,2024,1,19,11,09003KT,08,07
2024-01-19 12:00:00.000,2024,1,19,12,03004KT,10,06
2024-01-19 13:00:00.000,2024,1,19,13,VRB02KT,13,08
2024-01-19 14:00:00.000,2024,1,19,14,06004KT,15,08
2024-01-19 15:00:00.000,2024,1,19,15,04009KT,17,08
2024-01-19 16:00:00.000,2024,1,19,16,14012KT,20,05
2024-01-19 17:00:00.000,2024,1,19,17,18009KT,21,06
2024-01-19 18:00:00.000,2024,1,19,18,16009KT,21,07
2024-01-19 19:00:00.000,2024,1,19,19,15009KT,22,08
2024-01-19 20:00:00.000,2024,1,19,20,16011KT,21,07
2024-01-19 21:00:00.000,2024,1,19,21,14012KT,20,08
2024-01-19 22:00:00.000,2024,1,19,22,15011KT,19,08
2024-01-19 23:00:00.000,2024,1,19,23,14010KT,17,08
2024-01-20 00:00:00.000,2024,1,20,0,32005KT,15,10
2024-01-20 01:00:00.000,2024,1,20,1,35003KT,13,09
2024-01-20 02:00:00.000,2024,1,20,2,VRB02KT,13,08
2024-01-20 03:00:00.000,2024,1,20,3,02003KT,12,08
2024-01-20 04:00:00.000,2024,1,20,4,02003KT,10,08
2024-01-20 05:00:00.000,2024,1,20,5,07005KT,10,07
2024-01-20 06:00:00.000,2024,1,20,6,36004KT,11,08
2024-01-20 07:00:00.000,2024,1,20,7,VRB02KT,11,08
2024-01-20 08:00:00.000,2024,1,20,8,04004KT,09,07
2024-01-20 09:00:00.000,2024,1,20,9,05006KT,09,08
2024-01-20 10:00:00.000,2024,1,20,10,06007KT,10,08
2024-01-20 10:30:00.000,2024,1,20,10,05004KT,11,09
2024-01-20 11:00:00.000,2024,1,20,11,05004KT,11,09
2024-01-20 12:00:00.000,2024,1,20,12,04004KT,10,09
2024-01-20 13:00:00.000,2024,1,20,13,33003KT,12,10
2024-01-20 14:00:00.000,2024,1,20,14,06006KT,14,10
2024-01-20 15:00:00.000,2024,1,20,15,09004KT,15,10
2024-01-20 16:00:00.000,2024,1,20,16,VRB04KT,17,10
2024-01-20 17:00:00.000,2024,1,20,17,11006KT,17,10
2024-01-20 18:00:00.000,2024,1,20,18,14010KT,18,09
2024-01-20 19:00:00.000,2024,1,20,19,15008KT,19,09
2024-01-20 20:00:00.000,2024,1,20,20,11010KT,20,08
2024-01-20 21:00:00.000,2024,1,20,21,12009KT,19,09
2024-01-20 22:00:00.000,2024,1,20,22,12007KT,18,10
2024-01-20 23:00:00.000,2024,1,20,23,09008KT,17,10
2024-01-21 00:00:00.000,2024,1,21,0,12006KT,16,10
2024-01-21 01:00:00.000,2024,1,21,1,08005KT,15,10
2024-01-21 02:00:00.000,2024,1,21,2,09004KT,15,10
2024-01-21 03:00:00.000,2024,1,21,3,07005KT,15,10
2024-01-21 04:00:00.000,2024,1,21,4,06005KT,15,10
2024-01-21 05:00:00.000,2024,1,21,5,03005KT,13,10
2024-01-21 08:00:00.000,2024,1,21,8,06004KT,14,10
2024-01-21 10:00:00.000,2024,1,21,10,07005KT,14,11
2024-01-21 10:30:00.000,2024,1,21,10,VRB02KT,14,11
2024-01-21 11:00:00.000,2024,1,21,11,07003KT,14,11
2024-01-21 12:00:00.000,2024,1,21,12,06005KT,15,11
2024-01-21 13:00:00.000,2024,1,21,13,04007KT,15,11
2024-01-21 14:00:00.000,2024,1,21,14,04008KT,15,11
2024-01-21 15:00:00.000,2024,1,21,15,06007KT,17,12
2024-01-21 16:00:00.000,2024,1,21,16,16010KT,17,11
2024-01-21 17:00:00.000,2024,1,21,17,16010KT,18,10
2024-01-21 18:00:00.000,2024,1,21,18,10007KT,18,10
2024-01-21 19:00:00.000,2024,1,21,19,11009KT,18,10
2024-01-21 20:00:00.000,2024,1,21,20,12005KT,18,10
2024-01-21 21:00:00.000,2024,1,21,21,13008KT,18,10
2024-01-21 22:00:00.000,2024,1,21,22,14008KT,19,10
2024-01-21 23:00:00.000,2024,1,21,23,14007KT,16,10
2024-01-22 00:00:00.000,2024,1,22,0,13004KT,15,09
2024-01-22 03:00:00.000,2024,1,22,3,04004KT,11,09
2024-01-22 04:00:00.000,2024,1,22,4,05004KT,11,10
2024-01-22 05:00:00.000,2024,1,22,5,04003KT,11,10
2024-01-22 06:00:00.000,2024,1,22,6,VRB03KT,10,09
2024-01-22 07:00:00.000,2024,1,22,7,06004KT,10,09
2024-01-22 08:00:00.000,2024,1,22,8,07005KT,10,09
2024-01-22 09:00:00.000,2024,1,22,9,06004KT,09,08
2024-01-22 10:00:00.000,2024,1,22,10,12003KT,11,08
2024-01-22 12:00:00.000,2024,1,22,12,09004KT,13,07
2024-01-22 13:00:00.000,2024,1,22,13,06007KT,14,08
2024-01-22 13:28:00.000,2024,1,22,13,11006KT,17,07
2024-01-22 14:00:00.000,2024,1,22,14,08006KT,18,05
2024-01-22 15:00:00.000,2024,1,22,15,15010KT,19,05
2024-01-22 16:00:00.000,2024,1,22,16,15016KT,21,05
2024-01-22 17:00:00.000,2024,1,22,17,13012KT,22,06
2024-01-22 18:00:00.000,2024,1,22,18,14014KT,22,05
2024-01-22 19:00:00.000,2024,1,22,19,16020KT,22,05
2024-01-22 20:00:00.000,2024,1,22,20,14017KT,22,05
2024-01-22 21:00:00.000,2024,1,22,21,14013G23KT,22,06
2024-01-22 22:00:00.000,2024,1,22,22,14012KT,20,07
2024-01-22 23:00:00.000,2024,1,22,23,14011KT,18,05
2024-01-23 00:00:00.000,2024,1,23,0,13010KT,16,04
2024-01-23 01:00:00.000,2024,1,23,1,12005KT,15,06
2024-01-23 02:00:00.000,2024,1,23,2,11003KT,13,04
2024-01-23 03:00:00.000,2024,1,23,3,VRB02KT,10,02
2024-01-23 04:00:00.000,2024,1,23,4,03004KT,09,01
2024-01-23 05:00:00.000,2024,1,23,5,06005KT,09,03
2024-01-23 06:00:00.000,2024,1,23,6,05003KT,09,01
2024-01-23 07:00:00.000,2024,1,23,7,03006KT,08,01
2024-01-23 08:00:00.000,2024,1,23,8,VRB02KT,07,02
2024-01-23 09:00:00.000,2024,1,23,9,07006KT,07,01
2024-01-23 10:00:00.000,2024,1,23,10,06005KT,06,01
2024-01-23 10:30:00.000,2024,1,23,10,06005KT,06,01
2024-01-23 11:00:00.000,2024,1,23,11,06005KT,06,00
2024-01-23 11:28:00.000,2024,1,23,11,08005KT,,
2024-01-23 12:00:00.000,2024,1,23,12,07006KT,,
2024-01-23 12:39:00.000,2024,1,23,12,06006KT,11,01
2024-01-23 13:00:00.000,2024,1,23,13,07005KT,12,01
2024-01-23 13:13:00.000,2024,1,23,13,06005KT,,
2024-01-23 13:37:00.000,2024,1,23,13,04006KT,,
2024-01-23 14:00:00.000,2024,1,23,14,05009KT,,
2024-01-23 14:31:00.000,2024,1,23,14,14010KT,,
2024-01-23 15:00:00.000,2024,1,23,15,13010KT,,
2024-01-23 16:00:00.000,2024,1,23,16,12012KT,,
2024-01-23 17:00:00.000,2024,1,23,17,13012KT,,
2024-01-23 18:00:00.000,2024,1,23,18,15016KT,,
2024-01-23 19:00:00.000,2024,1,23,19,14015KT,,
2024-01-23 20:00:00.000,2024,1,23,20,14015KT,,
2024-01-23 21:00:00.000,2024,1,23,21,15015KT,,
2024-01-23 22:00:00.000,2024,1,23,22,13013KT,,
2024-01-23 23:00:00.000,2024,1,23,23,13011KT,18,00
2024-01-24 00:00:00.000,2024,1,24,0,13010KT,17,03
2024-01-24 01:00:00.000,2024,1,24,1,14008KT,13,03
2024-01-24 02:00:00.000,2024,1,24,2,04004KT,10,04
2024-01-24 03:00:00.000,2024,1,24,3,04008KT,10,04
2024-01-24 04:00:00.000,2024,1,24,4,05008KT,10,04
2024-01-24 05:00:00.000,2024,1,24,5,06004KT,09,05
2024-01-24 06:00:00.000,2024,1,24,6,07003KT,08,06
2024-01-24 07:00:00.000,2024,1,24,7,03004KT,07,06
2024-01-24 08:00:00.000,2024,1,24,8,VRB02KT,07,06
2024-01-24 09:00:00.000,2024,1,24,9,VRB02KT,06,05
2024-01-24 10:00:00.000,2024,1,24,10,07006KT,05,04
2024-01-24 10:30:00.000,2024,1,24,10,05005KT,07,05
2024-01-24 11:00:00.000,2024,1,24,11,06006KT,08,05
2024-01-24 12:00:00.000,2024,1,24,12,06005KT,08,05
2024-01-24 12:12:00.000,2024,1,24,12,07003KT,10,06
2024-01-24 13:00:00.000,2024,1,24,13,05003KT,12,06
2024-01-24 13:27:00.000,2024,1,24,13,06007KT,14,05
2024-01-24 14:00:00.000,2024,1,24,14,06008KT,16,03
2024-01-24 15:00:00.000,2024,1,24,15,06007KT,18,03
2024-01-24 15:36:00.000,2024,1,24,15,08007KT,20,03
2024-01-24 16:00:00.000,2024,1,24,16,05007KT,20,03
2024-01-24 16:40:00.000,2024,1,24,16,VRB03KT,22,04
2024-01-24 17:00:00.000,2024,1,24,17,VRB04KT,22,02
2024-01-24 18:00:00.000,2024,1,24,18,16009KT,23,03
