FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-01-24 19:00:00.000,2024,1,24,19,14014KT,23,04
2024-01-24 20:00:00.000,2024,1,24,20,14012KT,23,01
2024-01-24 21:00:00.000,2024,1,24,21,14011KT,23,02
2024-01-24 22:00:00.000,2024,1,24,22,14013KT,21,02
2024-01-24 23:00:00.000,2024,1,24,23,14013KT,19,03
2024-01-25 00:00:00.000,2024,1,25,0,12007KT,17,03
2024-01-25 01:00:00.000,2024,1,25,1,09006KT,16,05
2024-01-25 02:00:00.000,2024,1,25,2,06005KT,13,05
2024-01-25 03:00:00.000,2024,1,25,3,06007KT,12,06
2024-01-25 04:00:00.000,2024,1,25,4,04007KT,10,06
2024-01-25 05:00:00.000,2024,1,25,5,03003KT,09,06
2024-01-25 06:00:00.000,2024,1,25,6,04002KT,10,07
2024-01-25 07:00:00.000,2024,1,25,7,29003KT,08,07
2024-01-25 08:00:00.000,2024,1,25,8,VRB02KT,07,06
2024-01-25 09:00:00.000,2024,1,25,9,VRB02KT,06,06
2024-01-25 10:00:00.000,2024,1,25,10,VRB02KT,04,03
2024-01-25 10:30:00.000,2024,1,25,10,01003KT,03,03
2024-01-25 11:00:00.000,2024,1,25,11,03006KT,03,02
2024-01-25 11:10:00.000,2024,1,25,11,05005KT,05,05
2024-01-25 11:26:00.000,2024,1,25,11,03003KT,05,05
2024-01-25 11:39:00.000,2024,1,25,11,05003KT,06,06
2024-01-25 12:00:00.000,2024,1,25,12,04006KT,06,06
2024-01-25 12:15:00.000,2024,1,25,12,06003KT,08,07
2024-01-25 12:30:00.000,2024,1,25,12,04004KT,08,07
2024-01-25 13:00:00.000,2024,1,25,13,06004KT,09,08
2024-01-25 13:20:00.000,2024,1,25,13,05004KT,10,09
2024-01-25 14:00:00.000,2024,1,25,14,VRB02KT,13,08
2024-01-25 14:32:00.000,2024,1,25,14,06004KT,16,08
2024-01-25 15:00:00.000,2024,1,25,15,09005KT,18,06
2024-01-25 16:00:00.000,2024,1,25,16,09003KT,21,03
2024-01-25 17:00:00.000,2024,1,25,17,07003KT,23,01
2024-01-25 18:00:00.000,2024,1,25,18,34004KT,24,02
2024-01-25 19:00:00.000,2024,1,25,19,VRB02KT,25,02
2024-01-25 20:00:00.000,2024,1,25,20,26013KT,23,12
2024-01-25 21:00:00.000,2024,1,25,21,26006G16KT,21,11
2024-01-25 22:00:00.000,2024,1,25,22,28012KT,20,11
2024-01-25 23:00:00.000,2024,1,25,23,28008KT,18,11
2024-01-26 00:00:00.000,2024,1,26,0,30006KT,16,09
2024-01-26 01:00:00.000,2024,1,26,1,34003KT,14,07
2024-01-26 02:00:00.000,2024,1,26,2,33003KT,14,07
2024-01-26 03:00:00.000,2024,1,26,3,36003KT,12,09
2024-01-26 04:00:00.000,2024,1,26,4,03003KT,13,09
2024-01-26 05:00:00.000,2024,1,26,5,04004KT,11,09
2024-01-26 06:00:00.000,2024,1,26,6,31004KT,10,09
2024-01-26 07:00:00.000,2024,1,26,7,34003KT,07,07
2024-01-26 08:00:00.000,2024,1,26,8,27003KT,08,08
2024-01-26 09:00:00.000,2024,1,26,9,VRB02KT,06,06
2024-01-26 10:00:00.000,2024,1,26,10,03004KT,06,06
2024-01-26 10:30:00.000,2024,1,26,10,33003KT,05,05
2024-01-26 11:00:00.000,2024,1,26,11,32003KT,04,04
2024-01-26 12:00:00.000,2024,1,26,12,VRB02KT,06,06
2024-01-26 12:31:00.000,2024,1,26,12,03003KT,10,08
2024-01-26 13:00:00.000,2024,1,26,13,03003KT,12,08
2024-01-26 13:35:00.000,2024,1,26,13,02004KT,14,10
2024-01-26 14:00:00.000,2024,1,26,14,03004KT,15,09
2024-01-26 15:00:00.000,2024,1,26,15,06005KT,17,09
2024-01-26 16:00:00.000,2024,1,26,16,14006KT,19,09
2024-01-26 17:00:00.000,2024,1,26,17,20008KT,21,08
2024-01-26 18:00:00.000,2024,1,26,18,23008KT,23,05
2024-01-26 19:00:00.000,2024,1,26,19,VRB07KT,22,10
2024-01-26 20:00:00.000,2024,1,26,20,25008KT,23,08
2024-01-26 21:00:00.000,2024,1,26,21,24011KT,21,12
2024-01-26 22:00:00.000,2024,1,26,22,24011KT,19,13
2024-01-26 23:00:00.000,2024,1,26,23,25009KT,17,12
2024-01-27 00:00:00.000,2024,1,27,0,26007KT,16,12
2024-01-27 01:00:00.000,2024,1,27,1,24005KT,15,12
2024-01-27 02:00:00.000,2024,1,27,2,27005KT,13,12
2024-01-27 03:00:00.000,2024,1,27,3,26004KT,14,13
2024-01-27 04:00:00.000,2024,1,27,4,18005KT,16,08
2024-01-27 05:00:00.000,2024,1,27,5,VRB02KT,13,10
2024-01-27 06:00:00.000,2024,1,27,6,30005KT,10,09
2024-01-27 07:00:00.000,2024,1,27,7,01003KT,10,08
2024-01-27 08:00:00.000,2024,1,27,8,VRB02KT,09,09
2024-01-27 09:00:00.000,2024,1,27,9,VRB02KT,09,09
2024-01-27 10:00:00.000,2024,1,27,10,01003KT,08,07
2024-01-27 10:30:00.000,2024,1,27,10,VRB02KT,08,07
2024-01-27 11:00:00.000,2024,1,27,11,VRB02KT,08,07
2024-01-27 11:09:00.000,2024,1,27,11,VRB02KT,09,08
2024-01-27 12:00:00.000,2024,1,27,12,02003KT,09,08
2024-01-27 12:24:00.000,2024,1,27,12,07005KT,11,09
2024-01-27 13:00:00.000,2024,1,27,13,04004KT,12,08
2024-01-27 13:26:00.000,2024,1,27,13,05004KT,14,10
2024-01-27 14:00:00.000,2024,1,27,14,33003KT,16,10
2024-01-27 14:24:00.000,2024,1,27,14,VRB03KT,18,10
2024-01-27 15:00:00.000,2024,1,27,15,VRB03KT,18,09
2024-01-27 15:35:00.000,2024,1,27,15,VRB02KT,20,10
2024-01-27 16:00:00.000,2024,1,27,16,28003KT,20,09
2024-01-27 17:00:00.000,2024,1,27,17,26005KT,22,10
2024-01-27 18:00:00.000,2024,1,27,18,33010KT,22,09
2024-01-27 19:00:00.000,2024,1,27,19,28013KT,22,11
2024-01-27 20:00:00.000,2024,1,27,20,30015KT,21,12
2024-01-27 21:00:00.000,2024,1,27,21,27011KT,21,12
2024-01-27 22:00:00.000,2024,1,27,22,26014KT,20,12
2024-01-27 23:00:00.000,2024,1,27,23,28011KT,18,13
2024-01-28 00:00:00.000,2024,1,28,0,29005KT,16,13
2024-01-28 01:00:00.000,2024,1,28,1,28004KT,15,11
2024-01-28 02:00:00.000,2024,1,28,2,24006KT,15,14
2024-01-28 03:00:00.000,2024,1,28,3,VRB02KT,13,13
2024-01-28 04:00:00.000,2024,1,28,4,24005KT,15,14
2024-01-28 05:00:00.000,2024,1,28,5,24005KT,15,13
2024-01-28 06:00:00.000,2024,1,28,6,VRB02KT,12,11
2024-01-28 06:19:00.000,2024,1,28,6,31004KT,11,11
2024-01-28 06:31:00.000,2024,1,28,6,00000KT,11,11
2024-01-28 07:00:00.000,2024,1,28,7,31003KT,11,10
2024-01-28 07:14:00.000,2024,1,28,7,00000KT,11,11
2024-01-28 08:00:00.000,2024,1,28,8,VRB02KT,11,11
2024-01-28 09:00:00.000,2024,1,28,9,00000KT,12,11
2024-01-28 10:00:00.000,2024,1,28,10,00000KT,12,11
2024-01-28 10:30:00.000,2024,1,28,10,27003KT,12,12
2024-01-28 11:00:00.000,2024,1,28,11,VRB02KT,13,12
2024-01-28 12:00:00.000,2024,1,28,12,36003KT,12,11
2024-01-28 13:00:00.000,2024,1,28,13,VRB02KT,14,13
2024-01-28 14:00:00.000,2024,1,28,14,05003KT,16,12
2024-01-28 15:00:00.000,2024,1,28,15,33005KT,17,12
2024-01-28 16:00:00.000,2024,1,28,16,VRB04KT,20,10
2024-01-28 17:00:00.000,2024,1,28,17,30007KT,21,10
2024-01-28 18:00:00.000,2024,1,28,18,29013KT,21,12
2024-01-28 19:00:00.000,2024,1,28,19,27008KT,22,12
2024-01-28 20:00:00.000,2024,1,28,20,28012KT,21,13
2024-01-28 21:00:00.000,2024,1,28,21,27011KT,21,12
2024-01-28 22:00:00.000,2024,1,28,22,28010KT,20,13
2024-01-28 23:00:00.000,2024,1,28,23,27007KT,18,13
2024-01-29 00:00:00.000,2024,1,29,0,26007KT,16,13
2024-01-29 01:00:00.000,2024,1,29,1,29003KT,16,13
2024-01-29 02:00:00.000,2024,1,29,2,VRB02KT,14,12
2024-01-29 03:00:00.000,2024,1,29,3,32004KT,13,12
2024-01-29 04:00:00.000,2024,1,29,4,VRB02KT,13,13
2024-01-29 05:00:00.000,2024,1,29,5,VRB02KT,15,14
2024-01-29 06:00:00.000,2024,1,29,6,VRB02KT,13,13
2024-01-29 07:00:00.000,2024,1,29,7,27004KT,14,11
2024-01-29 08:00:00.000,2024,1,29,8,VRB02KT,14,12
2024-01-29 09:00:00.000,2024,1,29,9,15003KT,15,10
2024-01-29 10:00:00.000,2024,1,29,10,21003KT,14,10
2024-01-29 10:30:00.000,2024,1,29,10,21002KT,14,09
2024-01-29 11:00:00.000,2024,1,29,11,13004KT,12,10
2024-01-29 12:00:00.000,2024,1,29,12,17003KT,13,09
2024-01-29 13:00:00.000,2024,1,29,13,15003KT,17,10
2024-01-29 14:00:00.000,2024,1,29,14,18004KT,18,09
2024-01-29 15:00:00.000,2024,1,29,15,08004KT,20,10
2024-01-29 16:00:00.000,2024,1,29,16,06003KT,21,07
2024-01-29 17:00:00.000,2024,1,29,17,14004KT,23,05
2024-01-29 17:40:00.000,2024,1,29,17,24010KT,23,10
2024-01-29 18:00:00.000,2024,1,29,18,24013KT,22,11
2024-01-29 19:00:00.000,2024,1,29,19,24014KT,22,13
2024-01-29 20:00:00.000,2024,1,29,20,29010KT,21,13
2024-01-29 21:00:00.000,2024,1,29,21,28010KT,20,12
2024-01-29 22:00:00.000,2024,1,29,22,26013KT,19,11
2024-01-29 23:00:00.000,2024,1,29,23,24008KT,17,11
2024-01-30 00:00:00.000,2024,1,30,0,26005KT,16,11
2024-01-30 01:00:00.000,2024,1,30,1,36003KT,13,11
2024-01-30 02:00:00.000,2024,1,30,2,VRB02KT,12,11
2024-01-30 03:00:00.000,2024,1,30,3,VRB02KT,12,11
2024-01-30 04:00:00.000,2024,1,30,4,02003KT,12,10
2024-01-30 05:00:00.000,2024,1,30,5,VRB02KT,10,09
2024-01-30 06:00:00.000,2024,1,30,6,32003KT,08,08
2024-01-30 07:00:00.000,2024,1,30,7,VRB02KT,09,08
2024-01-30 08:00:00.000,2024,1,30,8,03004KT,09,08
2024-01-30 09:00:00.000,2024,1,30,9,36003KT,09,08
2024-01-30 10:00:00.000,2024,1,30,10,01003KT,09,09
2024-01-30 10:30:00.000,2024,1,30,10,00000KT,08,07
2024-01-30 11:00:00.000,2024,1,30,11,VRB02KT,08,08
2024-01-30 12:00:00.000,2024,1,30,12,03006KT,08,08
2024-01-30 12:14:00.000,2024,1,30,12,03005KT,09,09
2024-01-30 12:38:00.000,2024,1,30,12,05006KT,10,10
2024-01-30 13:00:00.000,2024,1,30,13,05005KT,10,10
2024-01-30 13:34:00.000,2024,1,30,13,03004KT,14,11
2024-01-30 14:00:00.000,2024,1,30,14,04003KT,16,11
2024-01-30 15:00:00.000,2024,1,30,15,21003KT,19,06
2024-01-30 16:00:00.000,2024,1,30,16,15010KT,22,03
2024-01-30 17:00:00.000,2024,1,30,17,17012KT,22,03
2024-01-30 18:00:00.000,2024,1,30,18,25009KT,21,09
2024-01-30 19:00:00.000,2024,1,30,19,24008KT,21,10
2024-01-30 20:00:00.000,2024,1,30,20,25011KT,22,11
2024-01-30 21:00:00.000,2024,1,30,21,28010KT,21,12
2024-01-30 22:00:00.000,2024,1,30,22,27010KT,20,12
2024-01-30 23:00:00.000,2024,1,30,23,27008KT,18,12
2024-01-31 00:00:00.000,2024,1,31,0,30005KT,15,13
2024-01-31 01:00:00.000,2024,1,31,1,28003KT,14,13
2024-01-31 02:00:00.000,2024,1,31,2,33003KT,14,13
2024-01-31 03:00:00.000,2024,1,31,3,VRB02KT,13,11
2024-01-31 04:00:00.000,2024,1,31,4,01004KT,11,10
2024-01-31 06:00:00.000,2024,1,31,6,VRB02KT,11,11
2024-01-31 07:00:00.000,2024,1,31,7,00000KT,09,09
2024-01-31 08:00:00.000,2024,1,31,8,31004KT,08,08
2024-01-31 09:00:00.000,2024,1,31,9,35004KT,07,07
2024-01-31 10:00:00.000,2024,1,31,10,35005KT,08,08
2024-01-31 10:31:00.000,2024,1,31,10,34003KT,07,07
2024-01-31 11:00:00.000,2024,1,31,11,VRB02KT,07,07
2024-01-31 12:00:00.000,2024,1,31,12,03003KT,09,08
2024-01-31 12:36:00.000,2024,1,31,12,02006KT,11,11
2024-01-31 13:00:00.000,2024,1,31,13,03005KT,12,11
2024-01-31 13:38:00.000,2024,1,31,13,02004KT,14,11
2024-01-31 14:00:00.000,2024,1,31,14,02004KT,15,12
2024-01-31 14:12:00.000,2024,1,31,14,06003KT,16,11
2024-01-31 14:14:00.000,2024,1,31,14,04003KT,17,11
2024-01-31 15:00:00.000,2024,1,31,15,VRB04KT,17,12
2024-01-31 15:36:00.000,2024,1,31,15,03004KT,19,10
2024-01-31 16:00:00.000,2024,1,31,16,25004KT,19,10
2024-01-31 17:00:00.000,2024,1,31,17,16011KT,21,09
2024-01-31 18:00:00.000,2024,1,31,18,15014KT,22,09
2024-01-31 19:00:00.000,2024,1,31,19,22014KT,23,11
2024-01-31 20:00:00.000,2024,1,31,20,23019KT,22,12
2024-01-31 20:31:00.000,2024,1,31,20,25010KT,20,12
2024-01-31 21:00:00.000,2024,1,31,21,23010KT,21,12
2024-01-31 21:24:00.000,2024,1,31,21,25012KT,20,13
2024-01-31 22:00:00.000,2024,1,31,22,26009KT,20,13
2024-01-31 23:00:00.000,2024,1,31,23,24010KT,18,13
2024-02-01 00:00:00.000,2024,2,1,0,25004KT,17,13
2024-02-01 01:00:00.000,2024,2,1,1,23005KT,16,14
2024-02-01 02:00:00.000,2024,2,1,2,00000KT,14,14
2024-02-01 03:00:00.000,2024,2,1,3,33005KT,14,14
2024-02-01 04:00:00.000,2024,2,1,4,16007KT,15,12
2024-02-01 05:00:00.000,2024,2,1,5,00000KT,13,12
2024-02-01 06:00:00.000,2024,2,1,6,04005KT,12,11
2024-02-01 07:00:00.000,2024,2,1,7,04005KT,13,11
2024-02-01 08:00:00.000,2024,2,1,8,08002KT,12,11
2024-02-01 09:00:00.000,2024,2,1,9,35004KT,10,10
2024-02-01 10:00:00.000,2024,2,1,10,03006KT,09,09
2024-02-01 10:35:00.000,2024,2,1,10,12003KT,12,11
2024-02-01 11:00:00.000,2024,2,1,11,11004KT,12,11
2024-02-01 12:00:00.000,2024,2,1,12,03004KT,12,10
2024-02-01 13:00:00.000,2024,2,1,13,04005KT,14,12
2024-02-01 14:00:00.000,2024,2,1,14,03007KT,17,12
2024-02-01 15:00:00.000,2024,2,1,15,11004KT,19,12
2024-02-01 16:00:00.000,2024,2,1,16,18004KT,20,10
2024-02-01 17:00:00.000,2024,2,1,17,03005KT,21,11
2024-02-01 18:00:00.000,2024,2,1,18,27010KT,19,13
2024-02-01 19:00:00.000,2024,2,1,19,28012KT,21,13
2024-02-01 20:00:00.000,2024,2,1,20,29010KT,19,12
2024-02-01 21:00:00.000,2024,2,1,21,29007KT,19,13
2024-02-01 21:31:00.000,2024,2,1,21,03003KT,18,14
2024-02-01 22:00:00.000,2024,2,1,22,VRB06KT,19,13
2024-02-01 23:00:00.000,2024,2,1,23,28005KT,19,11
2024-02-02 00:00:00.000,2024,2,2,0,03003KT,16,14
2024-02-02 01:00:00.000,2024,2,2,1,32005KT,16,13
2024-02-02 02:00:00.000,2024,2,2,2,04003KT,14,13
2024-02-02 03:00:00.000,2024,2,2,3,02003KT,15,13
2024-02-02 04:00:00.000,2024,2,2,4,34003KT,14,13
2024-02-02 05:00:00.000,2024,2,2,5,31006KT,15,14
2024-02-02 06:00:00.000,2024,2,2,6,00000KT,15,13
2024-02-02 07:00:00.000,2024,2,2,7,33003KT,14,13
2024-02-02 08:00:00.000,2024,2,2,8,34003KT,13,13
2024-02-02 09:00:00.000,2024,2,2,9,00000KT,14,13
2024-02-02 10:00:00.000,2024,2,2,10,14003KT,14,13
2024-02-02 10:30:00.000,2024,2,2,10,35004KT,13,13
2024-02-02 11:00:00.000,2024,2,2,11,03003KT,13,13
2024-02-02 12:00:00.000,2024,2,2,12,34003KT,13,12
2024-02-02 13:00:00.000,2024,2,2,13,03003KT,14,13
2024-02-02 14:00:00.000,2024,2,2,14,04004KT,15,13
2024-02-02 15:00:00.000,2024,2,2,15,36005KT,17,12
2024-02-02 16:00:00.000,2024,2,2,16,03004KT,17,13
2024-02-02 17:00:00.000,2024,2,2,17,33003KT,18,12
2024-02-02 18:00:00.000,2024,2,2,18,13006KT,20,11
2024-02-02 19:00:00.000,2024,2,2,19,36006KT,21,11
2024-02-02 20:00:00.000,2024,2,2,20,28014KT,21,09
2024-02-02 21:00:00.000,2024,2,2,21,29007KT,20,12
2024-02-02 22:00:00.000,2024,2,2,22,26008KT,18,13
2024-02-02 23:00:00.000,2024,2,2,23,28008KT,16,13
2024-02-03 00:00:00.000,2024,2,3,0,25006KT,15,14
2024-02-03 01:00:00.000,2024,2,3,1,28004KT,15,14
2024-02-03 02:00:00.000,2024,2,3,2,VRB01KT,14,14
2024-02-03 03:00:00.000,2024,2,3,3,30004KT,15,14
2024-02-03 04:00:00.000,2024,2,3,4,VRB02KT,13,13
2024-02-03 05:00:00.000,2024,2,3,5,31003KT,14,13
2024-02-03 06:00:00.000,2024,2,3,6,35003KT,13,13
2024-02-03 07:00:00.000,2024,2,3,7,32005KT,14,13
2024-02-03 08:00:00.000,2024,2,3,8,31004KT,14,13
2024-02-03 09:00:00.000,2024,2,3,9,VRB02KT,13,13
2024-02-03 10:00:00.000,2024,2,3,10,30007KT,14,13
2024-02-03 10:30:00.000,2024,2,3,10,32008KT,13,12
2024-02-03 11:00:00.000,2024,2,3,11,33004KT,13,12
2024-02-03 12:00:00.000,2024,2,3,12,30007KT,13,12
2024-02-03 13:00:00.000,2024,2,3,13,23004KT,14,13
2024-02-03 14:00:00.000,2024,2,3,14,14005KT,15,13
2024-02-03 14:26:00.000,2024,2,3,14,12004KT,17,14
2024-02-03 15:00:00.000,2024,2,3,15,13005KT,18,12
2024-02-03 16:00:00.000,2024,2,3,16,13005KT,19,10
2024-02-03 16:35:00.000,2024,2,3,16,10004KT,21,10
2024-02-03 17:00:00.000,2024,2,3,17,17005KT,22,11
2024-02-03 18:00:00.000,2024,2,3,18,24010KT,21,14
2024-02-03 19:00:00.000,2024,2,3,19,28017KT,19,14
2024-02-03 20:00:00.000,2024,2,3,20,27014KT,18,12
2024-02-03 21:00:00.000,2024,2,3,21,26011KT,18,12
2024-02-03 22:00:00.000,2024,2,3,22,29005KT,18,12
2024-02-03 23:00:00.000,2024,2,3,23,02004KT,17,13
2024-02-04 00:00:00.000,2024,2,4,0,03006KT,14,13
2024-02-04 01:00:00.000,2024,2,4,1,VRB02KT,14,13
2024-02-04 02:00:00.000,2024,2,4,2,VRB02KT,14,13
2024-02-04 03:00:00.000,2024,2,4,3,31003KT,15,13
2024-02-04 04:00:00.000,2024,2,4,4,VRB02KT,14,13
2024-02-04 05:00:00.000,2024,2,4,5,06005KT,14,13
2024-02-04 06:00:00.000,2024,2,4,6,04004KT,14,13
2024-02-04 07:00:00.000,2024,2,4,7,01003KT,13,13
2024-02-04 08:00:00.000,2024,2,4,8,VRB02KT,13,13
2024-02-04 09:00:00.000,2024,2,4,9,VRB02KT,13,13
2024-02-04 10:00:00.000,2024,2,4,10,VRB02KT,13,12
2024-02-04 10:29:00.000,2024,2,4,10,VRB02KT,12,12
2024-02-04 11:00:00.000,2024,2,4,11,VRB02KT,13,12
2024-02-04 12:00:00.000,2024,2,4,12,34004KT,13,12
2024-02-04 13:00:00.000,2024,2,4,13,35004KT,14,13
2024-02-04 14:00:00.000,2024,2,4,14,06004KT,16,13
2024-02-04 15:00:00.000,2024,2,4,15,00000KT,17,12
2024-02-04 16:00:00.000,2024,2,4,16,32004KT,18,12
2024-02-04 17:00:00.000,2024,2,4,17,VRB02KT,19,11
2024-02-04 18:00:00.000,2024,2,4,18,07007KT,17,13
2024-02-04 18:13:00.000,2024,2,4,18,13006KT,16,13
2024-02-04 19:00:00.000,2024,2,4,19,23004KT,15,13
2024-02-04 20:00:00.000,2024,2,4,20,26005KT,16,13
2024-02-04 21:00:00.000,2024,2,4,21,29004KT,18,13
2024-02-04 22:00:00.000,2024,2,4,22,31005KT,18,12
2024-02-04 23:00:00.000,2024,2,4,23,25006KT,17,13
2024-02-05 00:00:00.000,2024,2,5,0,24006KT,15,14
2024-02-05 01:00:00.000,2024,2,5,1,22004KT,16,13
2024-02-05 02:00:00.000,2024,2,5,2,00000KT,14,13
2024-02-05 03:00:00.000,2024,2,5,3,VRB02KT,14,13
2024-02-05 04:00:00.000,2024,2,5,4,33003KT,14,13
2024-02-05 05:00:00.000,2024,2,5,5,31003KT,15,13
2024-02-05 06:00:00.000,2024,2,5,6,27003KT,14,13
2024-02-05 07:00:00.000,2024,2,5,7,36003KT,14,13
2024-02-05 08:00:00.000,2024,2,5,8,35004KT,14,13
2024-02-05 09:00:00.000,2024,2,5,9,30005KT,14,13
2024-02-05 09:17:00.000,2024,2,5,9,30006KT,13,12
2024-02-05 10:00:00.000,2024,2,5,10,00000KT,12,12
2024-02-05 10:31:00.000,2024,2,5,10,00000KT,12,12
2024-02-05 11:00:00.000,2024,2,5,11,00000KT,12,12
2024-02-05 12:00:00.000,2024,2,5,12,36003KT,13,12
2024-02-05 13:00:00.000,2024,2,5,13,02004KT,14,13
2024-02-05 14:00:00.000,2024,2,5,14,VRB02KT,15,13
2024-02-05 15:00:00.000,2024,2,5,15,34003KT,15,12
2024-02-05 16:00:00.000,2024,2,5,16,30005KT,16,14
2024-02-05 17:00:00.000,2024,2,5,17,31007KT,18,14
2024-02-05 17:31:00.000,2024,2,5,17,VRB06KT,17,12
2024-02-05 18:00:00.000,2024,2,5,18,29004KT,17,13
2024-02-05 18:17:00.000,2024,2,5,18,20005KT,15,14
2024-02-05 19:00:00.000,2024,2,5,19,16004KT,18,13
2024-02-05 20:00:00.000,2024,2,5,20,18003KT,19,13
2024-02-05 21:00:00.000,2024,2,5,21,23011KT,16,13
2024-02-05 22:00:00.000,2024,2,5,22,24009KT,14,13
2024-02-05 23:00:00.000,2024,2,5,23,21003KT,14,13
2024-02-06 00:00:00.000,2024,2,6,0,00000KT,13,13
2024-02-06 01:00:00.000,2024,2,6,1,29004KT,14,13
2024-02-06 02:00:00.000,2024,2,6,2,34003KT,13,12
2024-02-06 03:00:00.000,2024,2,6,3,00000KT,12,12
2024-02-06 04:00:00.000,2024,2,6,4,34003KT,12,12
2024-02-06 05:00:00.000,2024,2,6,5,VRB02KT,13,12
2024-02-06 06:00:00.000,2024,2,6,6,29003KT,13,12
2024-02-06 07:00:00.000,2024,2,6,7,02003KT,12,12
2024-02-06 08:00:00.000,2024,2,6,8,30004KT,13,12
2024-02-06 09:00:00.000,2024,2,6,9,00000KT,12,12
2024-02-06 10:00:00.000,2024,2,6,10,VRB02KT,13,12
2024-02-06 10:30:00.000,2024,2,6,10,VRB02KT,12,12
2024-02-06 11:00:00.000,2024,2,6,11,00000KT,12,12
2024-02-06 12:00:00.000,2024,2,6,12,VRB02KT,13,12
2024-02-06 13:00:00.000,2024,2,6,13,VRB02KT,14,13
2024-02-06 13:40:00.000,2024,2,6,13,04004KT,16,12
2024-02-06 14:00:00.000,2024,2,6,14,03004KT,16,12
2024-02-06 15:00:00.000,2024,2,6,15,VRB02KT,18,12
2024-02-06 16:00:00.000,2024,2,6,16,17004KT,18,11
2024-02-06 17:00:00.000,2024,2,6,17,28006KT,20,11
2024-02-06 18:00:00.000,2024,2,6,18,28009KT,19,12
2024-02-06 19:00:00.000,2024,2,6,19,33007KT,15,12
2024-02-06 20:00:00.000,2024,2,6,20,02006KT,15,13
2024-02-06 20:19:00.000,2024,2,6,20,34007KT,15,13
2024-02-06 21:00:00.000,2024,2,6,21,34007KT,14,13
2024-02-06 21:20:00.000,2024,2,6,21,33007KT,14,13
2024-02-06 22:00:00.000,2024,2,6,22,30007KT,14,13
2024-02-06 23:00:00.000,2024,2,6,23,24004KT,14,13
2024-02-07 00:00:00.000,2024,2,7,0,17004KT,14,13
2024-02-07 01:00:00.000,2024,2,7,1,18004KT,14,13
2024-02-07 02:00:00.000,2024,2,7,2,33004KT,13,13
2024-02-07 03:00:00.000,2024,2,7,3,VRB02KT,13,13
2024-02-07 04:00:00.000,2024,2,7,4,04004KT,13,12
2024-02-07 05:00:00.000,2024,2,7,5,03003KT,13,12
2024-02-07 06:00:00.000,2024,2,7,6,VRB02KT,12,12
2024-02-07 07:00:00.000,2024,2,7,7,03003KT,13,12
2024-02-07 08:00:00.000,2024,2,7,8,VRB02KT,12,12
2024-02-07 09:00:00.000,2024,2,7,9,06003KT,12,12
2024-02-07 10:00:00.000,2024,2,7,10,VRB02KT,12,12
2024-02-07 10:30:00.000,2024,2,7,10,VRB02KT,12,11
2024-02-07 11:00:00.000,2024,2,7,11,03004KT,12,11
2024-02-07 12:00:00.000,2024,2,7,12,VRB02KT,12,11
2024-02-07 13:00:00.000,2024,2,7,13,03004KT,15,12
2024-02-07 14:00:00.000,2024,2,7,14,08006KT,17,11
2024-02-07 15:00:00.000,2024,2,7,15,08005KT,19,11
2024-02-07 16:00:00.000,2024,2,7,16,13005KT,20,11
2024-02-07 17:00:00.000,2024,2,7,17,29005KT,19,10
2024-02-07 18:00:00.000,2024,2,7,18,25008KT,18,14
2024-02-07 19:00:00.000,2024,2,7,19,30009KT,19,14
2024-02-07 20:00:00.000,2024,2,7,20,28011KT,19,14
2024-02-07 21:00:00.000,2024,2,7,21,25011KT,19,14
2024-02-07 22:00:00.000,2024,2,7,22,05003KT,15,12
2024-02-07 23:00:00.000,2024,2,7,23,34004KT,16,14
2024-02-08 00:00:00.000,2024,2,8,0,03003KT,14,14
2024-02-08 01:00:00.000,2024,2,8,1,VRB02KT,14,13
2024-02-08 02:00:00.000,2024,2,8,2,VRB02KT,14,13
2024-02-08 03:00:00.000,2024,2,8,3,VRB02KT,13,12
2024-02-08 04:00:00.000,2024,2,8,4,03003KT,12,12
2024-02-08 05:00:00.000,2024,2,8,5,36003KT,12,12
2024-02-08 06:00:00.000,2024,2,8,6,07003KT,12,12
2024-02-08 07:00:00.000,2024,2,8,7,VRB02KT,11,11
2024-02-08 08:00:00.000,2024,2,8,8,02003KT,10,10
