FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-02-08 09:00:00.000,2024,2,8,9,05003KT,09,09
2024-02-08 10:00:00.000,2024,2,8,10,VRB02KT,11,11
2024-02-08 10:30:00.000,2024,2,8,10,VRB02KT,11,11
2024-02-08 11:00:00.000,2024,2,8,11,VRB02KT,10,09
2024-02-08 12:00:00.000,2024,2,8,12,03005KT,09,09
2024-02-08 12:15:00.000,2024,2,8,12,03004KT,11,11
2024-02-08 13:00:00.000,2024,2,8,13,06005KT,13,12
2024-02-08 13:16:00.000,2024,2,8,13,06004KT,15,12
2024-02-08 14:00:00.000,2024,2,8,14,06005KT,16,11
2024-02-08 15:00:00.000,2024,2,8,15,07005KT,17,11
2024-02-08 16:00:00.000,2024,2,8,16,VRB02KT,18,10
2024-02-08 17:00:00.000,2024,2,8,17,07004KT,18,11
2024-02-08 18:00:00.000,2024,2,8,18,30007KT,17,12
2024-02-08 19:00:00.000,2024,2,8,19,35005KT,18,12
2024-02-08 20:00:00.000,2024,2,8,20,27009KT,17,14
2024-02-08 21:00:00.000,2024,2,8,21,28006KT,17,14
2024-02-08 22:00:00.000,2024,2,8,22,27005KT,17,14
2024-02-08 23:00:00.000,2024,2,8,23,26004KT,16,14
2024-02-09 00:00:00.000,2024,2,9,0,21004KT,15,13
2024-02-09 01:00:00.000,2024,2,9,1,31003KT,12,11
2024-02-09 02:00:00.000,2024,2,9,2,VRB02KT,13,12
2024-02-09 03:00:00.000,2024,2,9,3,03003KT,12,12
2024-02-09 04:00:00.000,2024,2,9,4,29004KT,14,12
2024-02-09 05:00:00.000,2024,2,9,5,VRB02KT,13,12
2024-02-09 06:00:00.000,2024,2,9,6,26003KT,13,12
2024-02-09 07:00:00.000,2024,2,9,7,27004KT,14,13
2024-02-09 08:00:00.000,2024,2,9,8,VRB02KT,13,12
2024-02-09 09:00:00.000,2024,2,9,9,VRB02KT,13,13
2024-02-09 10:00:00.000,2024,2,9,10,34002KT,13,13
2024-02-09 10:30:00.000,2024,2,9,10,VRB02KT,13,12
2024-02-09 11:00:00.000,2024,2,9,11,VRB02KT,13,13
2024-02-09 12:00:00.000,2024,2,9,12,06003KT,13,11
2024-02-09 12:33:00.000,2024,2,9,12,07005KT,16,13
2024-02-09 13:00:00.000,2024,2,9,13,07007KT,17,13
2024-02-09 14:00:00.000,2024,2,9,14,17009KT,19,12
2024-02-09 15:00:00.000,2024,2,9,15,14007KT,19,11
2024-02-09 16:00:00.000,2024,2,9,16,16007KT,19,10
2024-02-09 17:00:00.000,2024,2,9,17,14010KT,20,11
2024-02-09 18:00:00.000,2024,2,9,18,17006KT,20,11
2024-02-09 19:00:00.000,2024,2,9,19,05004KT,19,12
2024-02-09 20:00:00.000,2024,2,9,20,29005KT,19,13
2024-02-09 21:00:00.000,2024,2,9,21,11004KT,20,12
2024-02-09 22:00:00.000,2024,2,9,22,11007KT,19,11
2024-02-09 23:00:00.000,2024,2,9,23,14008KT,17,11
2024-02-10 00:00:00.000,2024,2,10,0,09003KT,17,10
2024-02-10 01:00:00.000,2024,2,10,1,12004KT,16,09
2024-02-10 02:00:00.000,2024,2,10,2,08004KT,14,10
2024-02-10 03:00:00.000,2024,2,10,3,06005KT,14,11
2024-02-10 04:00:00.000,2024,2,10,4,04003KT,14,11
2024-02-10 05:00:00.000,2024,2,10,5,13004KT,14,10
2024-02-10 06:00:00.000,2024,2,10,6,30004KT,14,11
2024-02-10 07:00:00.000,2024,2,10,7,02003KT,13,11
2024-02-10 08:00:00.000,2024,2,10,8,04003KT,13,11
2024-02-10 09:00:00.000,2024,2,10,9,VRB02KT,12,11
2024-02-10 10:00:00.000,2024,2,10,10,VRB02KT,12,10
2024-02-10 10:30:00.000,2024,2,10,10,35003KT,12,10
2024-02-10 11:00:00.000,2024,2,10,11,VRB02KT,11,11
2024-02-10 12:00:00.000,2024,2,10,12,VRB02KT,11,10
2024-02-10 12:25:00.000,2024,2,10,12,VRB02KT,13,12
2024-02-10 13:00:00.000,2024,2,10,13,34004KT,15,12
2024-02-10 14:00:00.000,2024,2,10,14,04004KT,16,12
2024-02-10 15:00:00.000,2024,2,10,15,04006KT,17,13
2024-02-10 16:00:00.000,2024,2,10,16,14011KT,20,10
2024-02-10 17:00:00.000,2024,2,10,17,13011KT,21,08
2024-02-10 18:00:00.000,2024,2,10,18,09009KT,20,10
2024-02-10 19:00:00.000,2024,2,10,19,12012KT,22,10
2024-02-10 20:00:00.000,2024,2,10,20,14012KT,21,10
2024-02-10 21:00:00.000,2024,2,10,21,14008KT,21,09
2024-02-10 22:00:00.000,2024,2,10,22,06009KT,19,10
2024-02-10 23:00:00.000,2024,2,10,23,10006KT,18,09
2024-02-11 00:00:00.000,2024,2,11,0,11007KT,17,09
2024-02-11 01:00:00.000,2024,2,11,1,08004KT,15,09
2024-02-11 02:00:00.000,2024,2,11,2,10004KT,15,09
2024-02-11 03:00:00.000,2024,2,11,3,06005KT,12,09
2024-02-11 04:00:00.000,2024,2,11,4,04006KT,11,09
2024-02-11 05:00:00.000,2024,2,11,5,34004KT,10,08
2024-02-11 06:00:00.000,2024,2,11,6,33003KT,10,09
2024-02-11 07:00:00.000,2024,2,11,7,03004KT,09,08
2024-02-11 08:00:00.000,2024,2,11,8,36004KT,08,08
2024-02-11 09:00:00.000,2024,2,11,9,28004KT,08,07
2024-02-11 10:00:00.000,2024,2,11,10,VRB02KT,07,07
2024-02-11 10:30:00.000,2024,2,11,10,05003KT,08,08
2024-02-11 11:00:00.000,2024,2,11,11,36003KT,08,08
2024-02-11 12:00:00.000,2024,2,11,12,VRB02KT,08,07
2024-02-11 12:27:00.000,2024,2,11,12,05003KT,10,10
2024-02-11 13:00:00.000,2024,2,11,13,06005KT,12,10
2024-02-11 13:37:00.000,2024,2,11,13,36003KT,14,11
2024-02-11 14:00:00.000,2024,2,11,14,VRB02KT,15,11
2024-02-11 15:00:00.000,2024,2,11,15,18005KT,17,09
2024-02-11 15:11:00.000,2024,2,11,15,15007KT,19,09
2024-02-11 16:00:00.000,2024,2,11,16,19010KT,20,07
2024-02-11 17:00:00.000,2024,2,11,17,18009KT,21,08
2024-02-11 18:00:00.000,2024,2,11,18,17010KT,22,07
2024-02-11 19:00:00.000,2024,2,11,19,15010KT,21,07
2024-02-11 20:00:00.000,2024,2,11,20,19008KT,22,07
2024-02-11 21:00:00.000,2024,2,11,21,11005KT,21,06
2024-02-11 22:00:00.000,2024,2,11,22,14005KT,21,11
2024-02-11 23:00:00.000,2024,2,11,23,32010KT,19,13
2024-02-12 00:00:00.000,2024,2,12,0,31007KT,16,13
2024-02-12 01:00:00.000,2024,2,12,1,VRB04KT,16,13
2024-02-12 02:00:00.000,2024,2,12,2,21003KT,16,13
2024-02-12 03:00:00.000,2024,2,12,3,VRB03KT,15,12
2024-02-12 04:00:00.000,2024,2,12,4,02003KT,12,12
2024-02-12 05:00:00.000,2024,2,12,5,04005KT,10,09
2024-02-12 06:00:00.000,2024,2,12,6,VRB02KT,11,09
2024-02-12 07:00:00.000,2024,2,12,7,05005KT,09,09
2024-02-12 08:00:00.000,2024,2,12,8,36003KT,09,09
2024-02-12 09:00:00.000,2024,2,12,9,VRB02KT,09,08
2024-02-12 10:00:00.000,2024,2,12,10,04004KT,09,08
2024-02-12 10:30:00.000,2024,2,12,10,04005KT,09,08
2024-02-12 11:00:00.000,2024,2,12,11,05005KT,09,08
2024-02-12 12:00:00.000,2024,2,12,12,VRB02KT,13,10
2024-02-12 13:00:00.000,2024,2,12,13,06006KT,13,10
2024-02-12 14:00:00.000,2024,2,12,14,04004KT,16,09
2024-02-12 15:00:00.000,2024,2,12,15,03004KT,19,09
2024-02-12 16:00:00.000,2024,2,12,16,34004KT,20,08
2024-02-12 17:00:00.000,2024,2,12,17,12004KT,22,09
2024-02-12 18:00:00.000,2024,2,12,18,01003KT,21,08
2024-02-12 19:00:00.000,2024,2,12,19,29011KT,21,12
2024-02-12 20:00:00.000,2024,2,12,20,31013KT,20,13
2024-02-12 20:30:00.000,2024,2,12,20,28012KT,19,13
2024-02-12 21:00:00.000,2024,2,12,21,26012KT,18,13
2024-02-12 21:17:00.000,2024,2,12,21,30009KT,19,14
2024-02-12 22:00:00.000,2024,2,12,22,29010KT,19,13
2024-02-12 23:00:00.000,2024,2,12,23,28009KT,18,13
2024-02-13 00:00:00.000,2024,2,13,0,27006KT,16,14
2024-02-13 01:00:00.000,2024,2,13,1,24006KT,15,14
2024-02-13 02:00:00.000,2024,2,13,2,28003KT,15,13
2024-02-13 03:00:00.000,2024,2,13,3,32003KT,13,11
2024-02-13 04:00:00.000,2024,2,13,4,28003KT,15,13
2024-02-13 05:00:00.000,2024,2,13,5,VRB03KT,14,12
2024-02-13 06:00:00.000,2024,2,13,6,VRB03KT,13,11
2024-02-13 07:00:00.000,2024,2,13,7,VRB02KT,11,10
2024-02-13 08:00:00.000,2024,2,13,8,35004KT,09,09
2024-02-13 08:32:00.000,2024,2,13,8,VRB02KT,10,10
2024-02-13 09:00:00.000,2024,2,13,9,VRB02KT,11,11
2024-02-13 09:15:00.000,2024,2,13,9,VRB02KT,11,11
2024-02-13 10:00:00.000,2024,2,13,10,VRB02KT,11,10
2024-02-13 10:30:00.000,2024,2,13,10,35003KT,09,09
2024-02-13 11:00:00.000,2024,2,13,11,34003KT,09,09
2024-02-13 11:23:00.000,2024,2,13,11,32003KT,08,08
2024-02-13 12:00:00.000,2024,2,13,12,VRB02KT,07,07
2024-02-13 12:23:00.000,2024,2,13,12,VRB02KT,11,10
2024-02-13 13:00:00.000,2024,2,13,13,02004KT,14,12
2024-02-13 14:00:00.000,2024,2,13,14,05005KT,18,12
2024-02-13 15:00:00.000,2024,2,13,15,VRB04KT,19,12
2024-02-13 16:00:00.000,2024,2,13,16,VRB04KT,20,10
2024-02-13 17:00:00.000,2024,2,13,17,05005KT,21,09
2024-02-13 18:00:00.000,2024,2,13,18,16010KT,22,07
2024-02-13 19:00:00.000,2024,2,13,19,28010KT,22,11
2024-02-13 20:00:00.000,2024,2,13,20,24011KT,21,12
2024-02-13 21:00:00.000,2024,2,13,21,27011KT,20,13
2024-02-13 22:00:00.000,2024,2,13,22,27011KT,19,13
2024-02-13 23:00:00.000,2024,2,13,23,26010KT,18,13
2024-02-14 00:00:00.000,2024,2,14,0,26006KT,17,14
2024-02-14 01:00:00.000,2024,2,14,1,26004KT,16,14
2024-02-14 02:00:00.000,2024,2,14,2,21004KT,15,14
2024-02-14 03:00:00.000,2024,2,14,3,VRB02KT,14,13
2024-02-14 04:00:00.000,2024,2,14,4,VRB02KT,12,11
2024-02-14 05:00:00.000,2024,2,14,5,01004KT,13,12
2024-02-14 06:00:00.000,2024,2,14,6,VRB02KT,13,11
2024-02-14 07:00:00.000,2024,2,14,7,VRB02KT,12,11
2024-02-14 08:00:00.000,2024,2,14,8,03003KT,11,10
2024-02-14 09:00:00.000,2024,2,14,9,VRB02KT,10,10
2024-02-14 10:00:00.000,2024,2,14,10,03004KT,11,10
2024-02-14 10:30:00.000,2024,2,14,10,01003KT,09,09
2024-02-14 11:00:00.000,2024,2,14,11,03003KT,09,09
2024-02-14 12:00:00.000,2024,2,14,12,05006KT,12,09
2024-02-14 12:35:00.000,2024,2,14,12,05006KT,14,10
2024-02-14 13:00:00.000,2024,2,14,13,04008KT,15,09
2024-02-14 14:00:00.000,2024,2,14,14,15005KT,17,06
2024-02-14 15:00:00.000,2024,2,14,15,11008KT,18,07
2024-02-14 16:00:00.000,2024,2,14,16,10011KT,18,08
2024-02-14 17:00:00.000,2024,2,14,17,VRB06KT,19,08
2024-02-14 18:00:00.000,2024,2,14,18,13009KT,20,08
2024-02-14 19:00:00.000,2024,2,14,19,11007KT,20,09
2024-02-14 20:00:00.000,2024,2,14,20,13010KT,20,09
2024-02-14 21:00:00.000,2024,2,14,21,13010KT,19,10
2024-02-14 22:00:00.000,2024,2,14,22,11009KT,17,10
2024-02-14 23:00:00.000,2024,2,14,23,08008KT,16,10
2024-02-15 00:00:00.000,2024,2,15,0,08006KT,16,10
2024-02-15 01:00:00.000,2024,2,15,1,09003KT,15,10
2024-02-15 02:00:00.000,2024,2,15,2,08004KT,15,10
2024-02-15 03:00:00.000,2024,2,15,3,08004KT,14,09
2024-02-15 04:00:00.000,2024,2,15,4,09003KT,14,10
2024-02-15 05:00:00.000,2024,2,15,5,08003KT,14,10
2024-02-15 06:00:00.000,2024,2,15,6,VRB02KT,10,09
2024-02-15 07:00:00.000,2024,2,15,7,06005KT,13,10
2024-02-15 08:00:00.000,2024,2,15,8,07005KT,13,10
2024-02-15 09:00:00.000,2024,2,15,9,11005KT,14,10
2024-02-15 10:00:00.000,2024,2,15,10,11010KT,14,10
2024-02-15 10:29:00.000,2024,2,15,10,10006KT,14,10
2024-02-15 11:00:00.000,2024,2,15,11,10006KT,14,10
2024-02-15 12:00:00.000,2024,2,15,12,10006KT,14,10
2024-02-15 13:00:00.000,2024,2,15,13,10008KT,17,10
2024-02-15 14:00:00.000,2024,2,15,14,11006KT,17,10
2024-02-15 15:00:00.000,2024,2,15,15,10008KT,18,10
2024-02-15 16:00:00.000,2024,2,15,16,10010KT,19,10
2024-02-15 17:00:00.000,2024,2,15,17,13011KT,19,10
2024-02-15 18:00:00.000,2024,2,15,18,12010KT,20,10
2024-02-15 19:00:00.000,2024,2,15,19,10009KT,18,11
2024-02-15 20:00:00.000,2024,2,15,20,14008KT,18,11
2024-02-15 21:00:00.000,2024,2,15,21,16012KT,19,10
2024-02-15 22:00:00.000,2024,2,15,22,11007KT,18,11
2024-02-15 23:00:00.000,2024,2,15,23,10004KT,18,11
2024-02-16 00:00:00.000,2024,2,16,0,11005KT,17,11
2024-02-16 01:00:00.000,2024,2,16,1,13008KT,16,11
2024-02-16 02:00:00.000,2024,2,16,2,11004KT,16,11
2024-02-16 03:00:00.000,2024,2,16,3,04004KT,12,10
2024-02-16 04:00:00.000,2024,2,16,4,08003KT,14,11
2024-02-16 05:00:00.000,2024,2,16,5,05004KT,12,11
2024-02-16 06:00:00.000,2024,2,16,6,VRB02KT,13,11
2024-02-16 07:00:00.000,2024,2,16,7,VRB02KT,12,10
2024-02-16 08:00:00.000,2024,2,16,8,05003KT,11,10
2024-02-16 09:00:00.000,2024,2,16,9,04003KT,11,10
2024-02-16 10:00:00.000,2024,2,16,10,07003KT,14,11
2024-02-16 11:00:00.000,2024,2,16,11,05005KT,13,11
2024-02-16 12:00:00.000,2024,2,16,12,36003KT,12,11
2024-02-16 13:00:00.000,2024,2,16,13,11003KT,16,12
2024-02-16 14:00:00.000,2024,2,16,14,14011KT,19,11
2024-02-16 15:00:00.000,2024,2,16,15,11008KT,18,12
2024-02-16 16:00:00.000,2024,2,16,16,17007KT,18,11
2024-02-16 17:00:00.000,2024,2,16,17,18006KT,19,11
2024-02-16 18:00:00.000,2024,2,16,18,18011KT,21,11
2024-02-16 19:00:00.000,2024,2,16,19,17013G23KT,21,10
2024-02-16 20:00:00.000,2024,2,16,20,16016KT,22,11
2024-02-16 21:00:00.000,2024,2,16,21,16010KT,21,11
2024-02-16 22:00:00.000,2024,2,16,22,14004KT,20,11
2024-02-16 23:00:00.000,2024,2,16,23,14012KT,18,10
2024-02-17 00:00:00.000,2024,2,17,0,10006KT,17,11
2024-02-17 01:00:00.000,2024,2,17,1,10005KT,17,12
2024-02-17 02:00:00.000,2024,2,17,2,13007KT,16,11
2024-02-17 03:00:00.000,2024,2,17,3,13007KT,16,11
2024-02-17 04:00:00.000,2024,2,17,4,11006KT,16,11
2024-02-17 05:00:00.000,2024,2,17,5,08004KT,15,11
2024-02-17 06:00:00.000,2024,2,17,6,05004KT,14,12
2024-02-17 07:00:00.000,2024,2,17,7,02003KT,13,11
2024-02-17 08:00:00.000,2024,2,17,8,05007KT,14,11
2024-02-17 09:00:00.000,2024,2,17,9,06006KT,14,12
2024-02-17 10:00:00.000,2024,2,17,10,03006KT,13,11
2024-02-17 10:30:00.000,2024,2,17,10,05006KT,13,11
2024-02-17 11:00:00.000,2024,2,17,11,04005KT,13,11
2024-02-17 12:00:00.000,2024,2,17,12,36003KT,14,11
2024-02-17 13:00:00.000,2024,2,17,13,36003KT,15,12
2024-02-17 14:00:00.000,2024,2,17,14,07005KT,16,12
2024-02-17 15:00:00.000,2024,2,17,15,08006KT,16,12
2024-02-17 16:00:00.000,2024,2,17,16,10008KT,18,11
2024-02-17 17:00:00.000,2024,2,17,17,11007KT,18,11
2024-02-17 18:00:00.000,2024,2,17,18,07008KT,18,11
2024-02-17 19:00:00.000,2024,2,17,19,07007KT,19,11
2024-02-17 20:00:00.000,2024,2,17,20,08008KT,20,11
2024-02-17 21:00:00.000,2024,2,17,21,10008KT,19,10
2024-02-17 22:00:00.000,2024,2,17,22,11007KT,19,10
2024-02-17 23:00:00.000,2024,2,17,23,10008KT,18,10
2024-02-18 00:00:00.000,2024,2,18,0,11005KT,17,10
2024-02-18 01:00:00.000,2024,2,18,1,10006KT,16,10
2024-02-18 02:00:00.000,2024,2,18,2,09005KT,15,10
2024-02-18 03:00:00.000,2024,2,18,3,04006KT,12,10
2024-02-18 04:00:00.000,2024,2,18,4,04005KT,11,10
2024-02-18 05:00:00.000,2024,2,18,5,04005KT,11,10
2024-02-18 06:00:00.000,2024,2,18,6,33004KT,10,09
2024-02-18 07:00:00.000,2024,2,18,7,26002KT,09,08
2024-02-18 08:00:00.000,2024,2,18,8,VRB02KT,08,07
2024-02-18 09:00:00.000,2024,2,18,9,VRB02KT,07,07
2024-02-18 10:00:00.000,2024,2,18,10,VRB02KT,05,05
2024-02-18 11:00:00.000,2024,2,18,11,VRB02KT,07,07
2024-02-18 12:00:00.000,2024,2,18,12,VRB02KT,07,05
2024-02-18 12:22:00.000,2024,2,18,12,04003KT,10,10
2024-02-18 13:00:00.000,2024,2,18,13,04006KT,12,10
2024-02-18 13:20:00.000,2024,2,18,13,06005KT,14,10
2024-02-18 14:00:00.000,2024,2,18,14,05006KT,16,11
2024-02-18 14:25:00.000,2024,2,18,14,05005KT,18,11
2024-02-18 15:00:00.000,2024,2,18,15,06004KT,19,10
2024-02-18 16:00:00.000,2024,2,18,16,23004KT,21,10
2024-02-18 17:00:00.000,2024,2,18,17,32003KT,21,09
2024-02-18 18:00:00.000,2024,2,18,18,VRB04KT,22,09
2024-02-18 19:00:00.000,2024,2,18,19,16007KT,24,08
2024-02-18 20:00:00.000,2024,2,18,20,26004KT,30,26
2024-02-18 21:00:00.000,2024,2,18,21,31014KT,21,13
2024-02-18 22:00:00.000,2024,2,18,22,27012KT,20,13
2024-02-18 23:00:00.000,2024,2,18,23,28007KT,18,13
2024-02-19 00:00:00.000,2024,2,19,0,27007KT,17,13
2024-02-19 01:00:00.000,2024,2,19,1,25005KT,14,12
2024-02-19 02:00:00.000,2024,2,19,2,28003KT,16,13
2024-02-19 03:00:00.000,2024,2,19,3,31005KT,13,13
2024-02-19 04:00:00.000,2024,2,19,4,33004KT,13,13
2024-02-19 05:00:00.000,2024,2,19,5,30004KT,11,10
2024-02-19 06:00:00.000,2024,2,19,6,VRB02KT,10,08
2024-02-19 07:00:00.000,2024,2,19,7,31004KT,09,08
2024-02-19 08:00:00.000,2024,2,19,8,30005KT,08,08
2024-02-19 09:00:00.000,2024,2,19,9,31006KT,08,07
2024-02-19 10:00:00.000,2024,2,19,10,32003KT,06,06
2024-02-19 10:28:00.000,2024,2,19,10,34003KT,08,08
2024-02-19 11:00:00.000,2024,2,19,11,00000KT,09,07
2024-02-19 12:00:00.000,2024,2,19,12,36003KT,08,07
2024-02-19 12:30:00.000,2024,2,19,12,36003KT,12,10
2024-02-19 13:00:00.000,2024,2,19,13,02004KT,12,10
2024-02-19 13:36:00.000,2024,2,19,13,VRB02KT,16,11
2024-02-19 14:00:00.000,2024,2,19,14,VRB02KT,17,11
2024-02-19 15:00:00.000,2024,2,19,15,VRB04KT,19,10
2024-02-19 16:00:00.000,2024,2,19,16,VRB02KT,21,08
2024-02-19 17:00:00.000,2024,2,19,17,33007KT,22,06
2024-02-19 18:00:00.000,2024,2,19,18,31012KT,23,11
2024-02-19 19:00:00.000,2024,2,19,19,29015KT,22,12
2024-02-19 20:00:00.000,2024,2,19,20,28014KT,22,13
2024-02-19 21:00:00.000,2024,2,19,21,27013KT,21,13
2024-02-19 21:36:00.000,2024,2,19,21,28013KT,20,13
2024-02-19 22:00:00.000,2024,2,19,22,27013KT,19,13
2024-02-19 23:00:00.000,2024,2,19,23,31010KT,16,13
2024-02-20 00:00:00.000,2024,2,20,0,30007KT,14,12
2024-02-20 01:00:00.000,2024,2,20,1,VRB02KT,15,12
2024-02-20 02:00:00.000,2024,2,20,2,VRB02KT,15,12
2024-02-20 03:00:00.000,2024,2,20,3,00000KT,13,11
2024-02-20 04:00:00.000,2024,2,20,4,31007KT,12,11
2024-02-20 05:00:00.000,2024,2,20,5,34003KT,12,11
2024-02-20 06:00:00.000,2024,2,20,6,36004KT,11,10
2024-02-20 07:00:00.000,2024,2,20,7,00000KT,11,10
2024-02-20 08:00:00.000,2024,2,20,8,VRB02KT,09,09
2024-02-20 09:00:00.000,2024,2,20,9,VRB02KT,08,08
2024-02-20 10:00:00.000,2024,2,20,10,VRB02KT,08,08
2024-02-20 10:30:00.000,2024,2,20,10,33005KT,05,05
2024-02-20 11:00:00.000,2024,2,20,11,34003KT,07,07
2024-02-20 12:00:00.000,2024,2,20,12,08003KT,08,08
2024-02-20 12:30:00.000,2024,2,20,12,08006KT,10,10
2024-02-20 13:00:00.000,2024,2,20,13,08007KT,13,12
2024-02-20 13:32:00.000,2024,2,20,13,07003KT,15,12
2024-02-20 14:00:00.000,2024,2,20,14,05003KT,17,12
2024-02-20 15:00:00.000,2024,2,20,15,32003KT,19,11
2024-02-20 16:00:00.000,2024,2,20,16,31005KT,20,11
2024-02-20 17:00:00.000,2024,2,20,17,30008KT,22,11
2024-02-20 18:00:00.000,2024,2,20,18,28015KT,23,13
2024-02-20 20:00:00.000,2024,2,20,20,VRB02KT,15,12
2024-02-20 21:00:00.000,2024,2,20,21,30013KT,21,12
2024-02-20 22:00:00.000,2024,2,20,22,31015KT,20,11
2024-02-20 23:00:00.000,2024,2,20,23,31015KT,18,11
2024-02-21 00:00:00.000,2024,2,21,0,31011KT,16,11
2024-02-21 01:00:00.000,2024,2,21,1,29008KT,15,11
2024-02-21 02:00:00.000,2024,2,21,2,30008KT,15,11
2024-02-21 03:00:00.000,2024,2,21,3,31008KT,13,11
2024-02-21 04:00:00.000,2024,2,21,4,30006KT,13,11
2024-02-21 05:00:00.000,2024,2,21,5,30005KT,11,10
2024-02-21 06:00:00.000,2024,2,21,6,31003KT,09,09
2024-02-21 07:00:00.000,2024,2,21,7,VRB02KT,09,09
2024-02-21 08:00:00.000,2024,2,21,8,VRB02KT,06,06
2024-02-21 09:00:00.000,2024,2,21,9,32003KT,04,04
2024-02-21 10:00:00.000,2024,2,21,10,31008KT,04,04
2024-02-21 10:38:00.000,2024,2,21,10,VRB02KT,05,05
2024-02-21 11:00:00.000,2024,2,21,11,VRB02KT,05,05
2024-02-21 12:00:00.000,2024,2,21,12,35004KT,07,06
2024-02-21 12:30:00.000,2024,2,21,12,36004KT,09,08
2024-02-21 13:00:00.000,2024,2,21,13,VRB02KT,11,08
2024-02-21 14:00:00.000,2024,2,21,14,25004KT,15,09
2024-02-21 15:00:00.000,2024,2,21,15,33006KT,18,10
2024-02-21 16:00:00.000,2024,2,21,16,30011KT,20,10
2024-02-21 17:00:00.000,2024,2,21,17,32013KT,20,10
2024-02-21 18:00:00.000,2024,2,21,18,32015KT,20,08
2024-02-21 19:00:00.000,2024,2,21,19,35012KT,20,10
2024-02-21 20:00:00.000,2024,2,21,20,33013KT,20,09
2024-02-21 21:00:00.000,2024,2,21,21,33016KT,20,08
2024-02-21 22:00:00.000,2024,2,21,22,34013KT,18,07
2024-02-21 23:00:00.000,2024,2,21,23,35007KT,17,09
2024-02-22 00:00:00.000,2024,2,22,0,35008KT,14,09
2024-02-22 01:00:00.000,2024,2,22,1,32006KT,13,10
2024-02-22 02:00:00.000,2024,2,22,2,32005KT,12,10
2024-02-22 03:00:00.000,2024,2,22,3,00000KT,11,09
2024-02-22 04:00:00.000,2024,2,22,4,VRB02KT,10,09
2024-02-22 05:00:00.000,2024,2,22,5,00000KT,11,10
2024-02-22 06:00:00.000,2024,2,22,6,VRB02KT,10,09
2024-02-22 07:00:00.000,2024,2,22,7,35004KT,09,08
2024-02-22 08:00:00.000,2024,2,22,8,02003KT,10,09
2024-02-22 09:00:00.000,2024,2,22,9,VRB02KT,10,09
2024-02-22 10:00:00.000,2024,2,22,10,00000KT,11,10
2024-02-22 10:30:00.000,2024,2,22,10,00000KT,10,09
2024-02-22 11:00:00.000,2024,2,22,11,VRB02KT,10,09
2024-02-22 12:00:00.000,2024,2,22,12,00000KT,11,09
2024-02-22 12:16:00.000,2024,2,22,12,00000KT,13,11
2024-02-22 13:00:00.000,2024,2,22,13,31003KT,15,12
2024-02-22 15:00:00.000,2024,2,22,15,30012KT,18,12
2024-02-22 16:00:00.000,2024,2,22,16,30014G25KT,19,11
2024-02-22 17:00:00.000,2024,2,22,17,31015KT,19,11
2024-02-22 18:00:00.000,2024,2,22,18,33016KT,20,11
2024-02-22 19:00:00.000,2024,2,22,19,32018KT,20,10
2024-02-22 20:00:00.000,2024,2,22,20,31016KT,19,11
2024-02-22 21:00:00.000,2024,2,22,21,32014KT,18,10
2024-02-22 22:00:00.000,2024,2,22,22,33013KT,18,10
2024-02-22 23:00:00.000,2024,2,22,23,32010KT,15,10
2024-02-23 00:00:00.000,2024,2,23,0,31010KT,14,11
2024-02-23 01:00:00.000,2024,2,23,1,31009KT,13,11
2024-02-23 02:00:00.000,2024,2,23,2,28004KT,13,11
2024-02-23 03:00:00.000,2024,2,23,3,VRB02KT,11,10
2024-02-23 04:00:00.000,2024,2,23,4,VRB02KT,11,10
2024-02-23 05:00:00.000,2024,2,23,5,29005KT,12,11
2024-02-23 06:00:00.000,2024,2,23,6,34003KT,09,09
2024-02-23 07:00:00.000,2024,2,23,7,00000KT,10,10
2024-02-23 08:00:00.000,2024,2,23,8,VRB02KT,11,10
2024-02-23 09:00:00.000,2024,2,23,9,VRB02KT,11,10
2024-02-23 10:00:00.000,2024,2,23,10,VRB02KT,11,10
2024-02-23 10:30:00.000,2024,2,23,10,04005KT,10,08
