FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-02-23 11:00:00.000,2024,2,23,11,05004KT,09,08
2024-02-23 12:00:00.000,2024,2,23,12,03004KT,10,09
2024-02-23 12:35:00.000,2024,2,23,12,02006KT,12,09
2024-02-23 13:00:00.000,2024,2,23,13,02004KT,13,09
2024-02-23 13:30:00.000,2024,2,23,13,VRB02KT,15,10
2024-02-23 14:00:00.000,2024,2,23,14,27005KT,16,10
2024-02-23 15:00:00.000,2024,2,23,15,28005KT,18,10
2024-02-23 16:00:00.000,2024,2,23,16,28008KT,20,10
2024-02-23 17:00:00.000,2024,2,23,17,28012KT,20,11
2024-02-23 18:00:00.000,2024,2,23,18,29018KT,21,10
2024-02-23 19:00:00.000,2024,2,23,19,28013KT,20,10
2024-02-23 19:22:00.000,2024,2,23,19,28013KT,20,10
2024-02-23 20:00:00.000,2024,2,23,20,28012KT,20,10
2024-02-23 21:00:00.000,2024,2,23,21,28012KT,20,10
2024-02-23 22:00:00.000,2024,2,23,22,27008KT,18,11
2024-02-23 23:00:00.000,2024,2,23,23,28010KT,16,11
2024-02-24 00:00:00.000,2024,2,24,0,26005G15KT,15,12
2024-02-24 01:00:00.000,2024,2,24,1,26004KT,15,12
2024-02-24 02:00:00.000,2024,2,24,2,32005KT,13,13
2024-02-24 03:00:00.000,2024,2,24,3,33003KT,13,12
2024-02-24 04:00:00.000,2024,2,24,4,32004KT,13,12
2024-02-24 05:00:00.000,2024,2,24,5,34003KT,12,11
2024-02-24 06:00:00.000,2024,2,24,6,30005KT,11,11
2024-02-24 07:00:00.000,2024,2,24,7,VRB02KT,11,11
2024-02-24 08:00:00.000,2024,2,24,8,VRB02KT,11,10
2024-02-24 09:00:00.000,2024,2,24,9,VRB02KT,10,10
2024-02-24 10:00:00.000,2024,2,24,10,VRB02KT,09,09
2024-02-24 10:31:00.000,2024,2,24,10,33003KT,09,09
2024-02-24 11:00:00.000,2024,2,24,11,33004KT,09,09
2024-02-24 12:00:00.000,2024,2,24,12,05003KT,09,09
2024-02-24 13:00:00.000,2024,2,24,13,00000KT,12,11
2024-02-24 13:26:00.000,2024,2,24,13,30004KT,14,12
2024-02-24 14:00:00.000,2024,2,24,14,00000KT,16,12
2024-02-24 15:00:00.000,2024,2,24,15,11004KT,18,10
2024-02-24 16:00:00.000,2024,2,24,16,00000KT,19,06
2024-02-24 17:00:00.000,2024,2,24,17,31015KT,20,10
2024-02-24 18:00:00.000,2024,2,24,18,26013KT,20,11
2024-02-24 19:00:00.000,2024,2,24,19,27012KT,20,10
2024-02-24 20:00:00.000,2024,2,24,20,25013KT,20,11
2024-02-24 21:00:00.000,2024,2,24,21,25013KT,20,11
2024-02-24 22:00:00.000,2024,2,24,22,27011KT,18,11
2024-02-24 23:00:00.000,2024,2,24,23,27010KT,17,11
2024-02-25 00:00:00.000,2024,2,25,0,33006KT,14,13
2024-02-25 01:00:00.000,2024,2,25,1,31007KT,14,12
2024-02-25 02:00:00.000,2024,2,25,2,30007KT,15,12
2024-02-25 03:00:00.000,2024,2,25,3,30008KT,14,12
2024-02-25 04:00:00.000,2024,2,25,4,31006KT,14,12
2024-02-25 05:00:00.000,2024,2,25,5,31005KT,13,12
2024-02-25 06:00:00.000,2024,2,25,6,33004KT,11,10
2024-02-25 07:00:00.000,2024,2,25,7,VRB02KT,11,10
2024-02-25 08:00:00.000,2024,2,25,8,VRB02KT,10,10
2024-02-25 09:00:00.000,2024,2,25,9,34003KT,11,09
2024-02-25 10:00:00.000,2024,2,25,10,VRB02KT,08,07
2024-02-25 10:30:00.000,2024,2,25,10,VRB02KT,09,08
2024-02-25 11:00:00.000,2024,2,25,11,04003KT,09,08
2024-02-25 12:00:00.000,2024,2,25,12,29003KT,11,09
2024-02-25 12:32:00.000,2024,2,25,12,05003KT,13,10
2024-02-25 13:00:00.000,2024,2,25,13,06005KT,14,11
2024-02-25 14:00:00.000,2024,2,25,14,05005KT,16,10
2024-02-25 15:00:00.000,2024,2,25,15,04003KT,18,09
2024-02-25 16:00:00.000,2024,2,25,16,32004KT,19,09
2024-02-25 17:00:00.000,2024,2,25,17,31013KT,21,10
2024-02-25 18:00:00.000,2024,2,25,18,26013KT,19,10
2024-02-25 19:00:00.000,2024,2,25,19,27015KT,19,10
2024-02-25 20:00:00.000,2024,2,25,20,28013KT,18,10
2024-02-25 21:00:00.000,2024,2,25,21,29012KT,17,11
2024-02-25 22:00:00.000,2024,2,25,22,29009KT,18,11
2024-02-25 22:32:00.000,2024,2,25,22,31012KT,15,11
2024-02-25 23:00:00.000,2024,2,25,23,31010KT,15,12
2024-02-26 00:00:00.000,2024,2,26,0,32007KT,13,11
2024-02-26 01:00:00.000,2024,2,26,1,31005KT,13,11
2024-02-26 02:00:00.000,2024,2,26,2,31005KT,13,11
2024-02-26 03:00:00.000,2024,2,26,3,28006KT,13,11
2024-02-26 04:00:00.000,2024,2,26,4,30005KT,13,10
2024-02-26 05:00:00.000,2024,2,26,5,VRB02KT,12,10
2024-02-26 06:00:00.000,2024,2,26,6,32002KT,10,09
2024-02-26 07:00:00.000,2024,2,26,7,23002KT,11,10
2024-02-26 08:00:00.000,2024,2,26,8,32003KT,08,08
2024-02-26 09:00:00.000,2024,2,26,9,VRB02KT,10,09
2024-02-26 10:00:00.000,2024,2,26,10,VRB02KT,06,06
2024-02-26 10:30:00.000,2024,2,26,10,VRB02KT,06,06
2024-02-26 11:00:00.000,2024,2,26,11,VRB02KT,06,06
2024-02-26 12:00:00.000,2024,2,26,12,33003KT,06,06
2024-02-26 13:00:00.000,2024,2,26,13,VRB02KT,10,10
2024-02-26 13:13:00.000,2024,2,26,13,04003KT,14,11
2024-02-26 14:00:00.000,2024,2,26,14,VRB02KT,16,10
2024-02-26 15:00:00.000,2024,2,26,15,VRB02KT,18,10
2024-02-26 16:00:00.000,2024,2,26,16,31005KT,19,09
2024-02-26 17:00:00.000,2024,2,26,17,20004KT,20,07
2024-02-26 18:00:00.000,2024,2,26,18,24012KT,19,10
2024-02-26 19:00:00.000,2024,2,26,19,25010KT,19,11
2024-02-26 20:00:00.000,2024,2,26,20,29009KT,19,10
2024-02-26 21:00:00.000,2024,2,26,21,36009KT,17,11
2024-02-26 22:00:00.000,2024,2,26,22,36004KT,17,12
2024-02-26 23:00:00.000,2024,2,26,23,32005KT,16,11
2024-02-27 00:00:00.000,2024,2,27,0,32005KT,14,12
2024-02-27 01:00:00.000,2024,2,27,1,35004KT,12,11
2024-02-27 02:00:00.000,2024,2,27,2,32004KT,13,12
2024-02-27 03:00:00.000,2024,2,27,3,32005KT,12,12
2024-02-27 04:00:00.000,2024,2,27,4,VRB02KT,12,11
2024-02-27 05:00:00.000,2024,2,27,5,VRB02KT,11,10
2024-02-27 06:00:00.000,2024,2,27,6,36004KT,09,09
2024-02-27 07:00:00.000,2024,2,27,7,28003KT,10,10
2024-02-27 08:00:00.000,2024,2,27,8,VRB02KT,09,09
2024-02-27 09:00:00.000,2024,2,27,9,VRB02KT,10,10
2024-02-27 10:00:00.000,2024,2,27,10,29003KT,09,09
2024-02-27 11:00:00.000,2024,2,27,11,VRB02KT,10,10
2024-02-27 11:13:00.000,2024,2,27,11,04003KT,11,10
2024-02-27 12:00:00.000,2024,2,27,12,36002KT,11,10
2024-02-27 12:34:00.000,2024,2,27,12,02003KT,13,11
2024-02-27 13:00:00.000,2024,2,27,13,35003KT,14,11
2024-02-27 14:00:00.000,2024,2,27,14,03004KT,16,12
2024-02-27 15:00:00.000,2024,2,27,15,01004KT,18,11
2024-02-27 16:00:00.000,2024,2,27,16,06004KT,20,10
2024-02-27 17:00:00.000,2024,2,27,17,05002KT,21,09
2024-02-27 18:00:00.000,2024,2,27,18,25012KT,22,12
2024-02-27 19:00:00.000,2024,2,27,19,28012KT,20,11
2024-02-27 20:00:00.000,2024,2,27,20,28014KT,20,12
2024-02-27 21:00:00.000,2024,2,27,21,27010KT,20,12
2024-02-27 22:00:00.000,2024,2,27,22,25012G22KT,19,13
2024-02-27 23:00:00.000,2024,2,27,23,30006KT,17,13
2024-02-28 00:00:00.000,2024,2,28,0,26003KT,14,13
2024-02-28 01:00:00.000,2024,2,28,1,31007KT,14,13
2024-02-28 02:00:00.000,2024,2,28,2,32006KT,14,13
2024-02-28 03:00:00.000,2024,2,28,3,03005KT,14,12
2024-02-28 04:00:00.000,2024,2,28,4,34003KT,14,12
2024-02-28 05:00:00.000,2024,2,28,5,05005KT,14,12
2024-02-28 06:00:00.000,2024,2,28,6,02003KT,13,12
2024-02-28 07:00:00.000,2024,2,28,7,35007KT,12,12
2024-02-28 08:00:00.000,2024,2,28,8,05004KT,13,12
2024-02-28 09:00:00.000,2024,2,28,9,07003KT,13,12
2024-02-28 10:00:00.000,2024,2,28,10,VRB02KT,12,11
2024-02-28 10:30:00.000,2024,2,28,10,VRB02KT,12,11
2024-02-28 11:00:00.000,2024,2,28,11,VRB02KT,11,11
2024-02-28 12:00:00.000,2024,2,28,12,05004KT,12,11
2024-02-28 12:31:00.000,2024,2,28,12,03005KT,14,12
2024-02-28 13:00:00.000,2024,2,28,13,05005KT,15,12
2024-02-28 13:25:00.000,2024,2,28,13,05005KT,17,12
2024-02-28 14:00:00.000,2024,2,28,14,07005KT,18,11
2024-02-28 15:00:00.000,2024,2,28,15,07004KT,19,10
2024-02-28 16:00:00.000,2024,2,28,16,VRB02KT,20,09
2024-02-28 17:00:00.000,2024,2,28,17,21004KT,22,10
2024-02-28 18:00:00.000,2024,2,28,18,30004KT,21,11
2024-02-28 19:00:00.000,2024,2,28,19,24012KT,22,13
2024-02-28 20:00:00.000,2024,2,28,20,28014KT,20,12
2024-02-28 21:00:00.000,2024,2,28,21,27013KT,20,13
2024-02-28 22:00:00.000,2024,2,28,22,28010KT,19,12
2024-02-28 22:18:00.000,2024,2,28,22,26008KT,19,13
2024-02-28 23:00:00.000,2024,2,28,23,29008KT,18,13
2024-02-29 00:00:00.000,2024,2,29,0,28007KT,17,13
2024-02-29 01:00:00.000,2024,2,29,1,26005KT,16,14
2024-02-29 02:00:00.000,2024,2,29,2,31006KT,15,14
2024-02-29 03:00:00.000,2024,2,29,3,30005KT,14,13
2024-02-29 04:00:00.000,2024,2,29,4,35004KT,13,12
2024-02-29 05:00:00.000,2024,2,29,5,30004KT,12,12
2024-02-29 06:00:00.000,2024,2,29,6,VRB02KT,12,12
2024-02-29 07:00:00.000,2024,2,29,7,33004KT,10,10
2024-02-29 08:00:00.000,2024,2,29,8,35003KT,11,10
2024-02-29 09:00:00.000,2024,2,29,9,VRB02KT,11,10
2024-02-29 10:00:00.000,2024,2,29,10,33003KT,12,12
2024-02-29 10:31:00.000,2024,2,29,10,32004KT,11,10
2024-02-29 11:00:00.000,2024,2,29,11,32005KT,11,11
2024-02-29 11:10:00.000,2024,2,29,11,33003KT,11,10
2024-02-29 12:00:00.000,2024,2,29,12,00000KT,12,11
2024-02-29 12:29:00.000,2024,2,29,12,03003KT,14,13
2024-02-29 13:00:00.000,2024,2,29,13,03004KT,15,13
2024-02-29 14:00:00.000,2024,2,29,14,26003KT,18,11
2024-02-29 15:00:00.000,2024,2,29,15,16007KT,19,08
2024-02-29 16:00:00.000,2024,2,29,16,12003KT,21,07
2024-02-29 17:00:00.000,2024,2,29,17,09004KT,21,07
2024-02-29 18:00:00.000,2024,2,29,18,27008KT,22,09
2024-02-29 19:00:00.000,2024,2,29,19,29013KT,20,12
2024-02-29 20:00:00.000,2024,2,29,20,27013KT,22,12
2024-02-29 21:00:00.000,2024,2,29,21,26013KT,20,12
2024-02-29 22:00:00.000,2024,2,29,22,25009KT,18,12
2024-02-29 23:00:00.000,2024,2,29,23,25009KT,17,12
2024-03-01 00:00:00.000,2024,3,1,0,24007KT,16,12
2024-03-01 01:00:00.000,2024,3,1,1,32004KT,14,13
2024-03-01 02:00:00.000,2024,3,1,2,30006KT,14,13
2024-03-01 03:00:00.000,2024,3,1,3,31007KT,14,13
2024-03-01 04:00:00.000,2024,3,1,4,29005KT,15,13
2024-03-01 05:00:00.000,2024,3,1,5,28004KT,15,13
2024-03-01 06:00:00.000,2024,3,1,6,31004KT,14,13
2024-03-01 07:00:00.000,2024,3,1,7,VRB02KT,13,12
2024-03-01 08:00:00.000,2024,3,1,8,VRB02KT,12,11
2024-03-01 09:00:00.000,2024,3,1,9,02004KT,13,12
2024-03-01 10:00:00.000,2024,3,1,10,04004KT,13,11
2024-03-01 10:30:00.000,2024,3,1,10,04005KT,11,10
2024-03-01 11:00:00.000,2024,3,1,11,05005KT,11,10
2024-03-01 12:00:00.000,2024,3,1,12,06005KT,12,10
2024-03-01 13:00:00.000,2024,3,1,13,04005KT,15,10
2024-03-01 14:00:00.000,2024,3,1,14,03005KT,17,10
2024-03-01 15:00:00.000,2024,3,1,15,06006KT,19,08
2024-03-01 16:00:00.000,2024,3,1,16,05003KT,21,07
2024-03-01 17:00:00.000,2024,3,1,17,31007KT,22,07
2024-03-01 18:00:00.000,2024,3,1,18,28014KT,22,09
2024-03-01 19:00:00.000,2024,3,1,19,28018KT,21,11
2024-03-01 20:00:00.000,2024,3,1,20,29015KT,20,11
2024-03-01 21:00:00.000,2024,3,1,21,29012G22KT,20,11
2024-03-01 22:00:00.000,2024,3,1,22,26012G22KT,17,12
2024-03-01 23:00:00.000,2024,3,1,23,27010KT,17,12
2024-03-02 00:00:00.000,2024,3,2,0,33002KT,15,12
2024-03-02 01:00:00.000,2024,3,2,1,28004KT,15,13
2024-03-02 02:00:00.000,2024,3,2,2,31005KT,14,13
2024-03-02 03:00:00.000,2024,3,2,3,29007KT,15,12
2024-03-02 04:00:00.000,2024,3,2,4,29005KT,15,12
2024-03-02 05:00:00.000,2024,3,2,5,31005KT,14,12
2024-03-02 06:00:00.000,2024,3,2,6,VRB02KT,11,11
2024-03-02 07:00:00.000,2024,3,2,7,VRB02KT,11,11
2024-03-02 08:00:00.000,2024,3,2,8,33003KT,11,10
2024-03-02 09:00:00.000,2024,3,2,9,33003KT,10,10
2024-03-02 10:00:00.000,2024,3,2,10,VRB02KT,11,10
2024-03-02 10:31:00.000,2024,3,2,10,02003KT,10,10
2024-03-02 11:00:00.000,2024,3,2,11,01003KT,10,10
2024-03-02 12:00:00.000,2024,3,2,12,03004KT,09,08
2024-03-02 13:00:00.000,2024,3,2,13,03004KT,15,11
2024-03-02 14:00:00.000,2024,3,2,14,05005KT,18,11
2024-03-02 15:00:00.000,2024,3,2,15,09003KT,19,10
2024-03-02 16:00:00.000,2024,3,2,16,VRB05KT,21,09
2024-03-02 17:00:00.000,2024,3,2,17,VRB03KT,22,08
2024-03-02 18:00:00.000,2024,3,2,18,31016KT,21,12
2024-03-02 18:29:00.000,2024,3,2,18,27017KT,21,11
2024-03-02 19:00:00.000,2024,3,2,19,28012KT,21,12
2024-03-02 20:00:00.000,2024,3,2,20,29014KT,21,11
2024-03-02 21:00:00.000,2024,3,2,21,26013KT,21,11
2024-03-02 22:00:00.000,2024,3,2,22,28013KT,19,12
2024-03-02 23:00:00.000,2024,3,2,23,27008KT,18,12
2024-03-03 00:00:00.000,2024,3,3,0,26005KT,16,13
2024-03-03 01:00:00.000,2024,3,3,1,26005KT,16,13
2024-03-03 02:00:00.000,2024,3,3,2,30005KT,15,13
2024-03-03 03:00:00.000,2024,3,3,3,30004KT,14,13
2024-03-03 04:00:00.000,2024,3,3,4,30007KT,14,12
2024-03-03 05:00:00.000,2024,3,3,5,30006KT,13,12
2024-03-03 06:00:00.000,2024,3,3,6,35004KT,12,12
2024-03-03 07:00:00.000,2024,3,3,7,VRB02KT,12,12
2024-03-03 08:00:00.000,2024,3,3,8,30005KT,12,12
2024-03-03 09:00:00.000,2024,3,3,9,33003KT,12,12
2024-03-03 10:00:00.000,2024,3,3,10,00000KT,12,11
2024-03-03 10:30:00.000,2024,3,3,10,34004KT,12,12
2024-03-03 11:00:00.000,2024,3,3,11,00000KT,11,11
2024-03-03 12:00:00.000,2024,3,3,12,04004KT,12,12
2024-03-03 12:31:00.000,2024,3,3,12,04007KT,14,13
2024-03-03 13:00:00.000,2024,3,3,13,04007KT,15,12
2024-03-03 14:00:00.000,2024,3,3,14,04009KT,17,12
2024-03-03 15:00:00.000,2024,3,3,15,04004KT,19,12
2024-03-03 16:00:00.000,2024,3,3,16,11005KT,20,10
2024-03-03 17:00:00.000,2024,3,3,17,29011KT,21,11
2024-03-03 18:00:00.000,2024,3,3,18,25013KT,21,13
2024-03-03 19:00:00.000,2024,3,3,19,25012KT,20,13
2024-03-03 20:00:00.000,2024,3,3,20,25012KT,20,11
2024-03-03 21:00:00.000,2024,3,3,21,27010KT,21,12
2024-03-03 22:00:00.000,2024,3,3,22,26012KT,18,12
2024-03-03 23:00:00.000,2024,3,3,23,27009KT,17,11
2024-03-04 00:00:00.000,2024,3,4,0,27006KT,17,12
2024-03-04 01:00:00.000,2024,3,4,1,29008KT,15,13
2024-03-04 02:00:00.000,2024,3,4,2,32006KT,14,13
2024-03-04 03:00:00.000,2024,3,4,3,00000KT,14,13
2024-03-04 04:00:00.000,2024,3,4,4,36003KT,13,12
2024-03-04 05:00:00.000,2024,3,4,5,01003KT,13,12
2024-03-04 06:00:00.000,2024,3,4,6,VRB02KT,13,12
2024-03-04 07:00:00.000,2024,3,4,7,VRB02KT,13,12
2024-03-04 08:00:00.000,2024,3,4,8,03004KT,13,12
2024-03-04 09:00:00.000,2024,3,4,9,35003KT,13,13
2024-03-04 10:00:00.000,2024,3,4,10,36003KT,13,12
2024-03-04 10:30:00.000,2024,3,4,10,VRB02KT,13,12
2024-03-04 11:00:00.000,2024,3,4,11,VRB02KT,13,13
2024-03-04 12:00:00.000,2024,3,4,12,VRB02KT,13,12
2024-03-04 13:00:00.000,2024,3,4,13,03005KT,15,13
2024-03-04 14:00:00.000,2024,3,4,14,01004KT,16,12
2024-03-04 15:00:00.000,2024,3,4,15,20005KT,17,12
2024-03-04 16:00:00.000,2024,3,4,16,16007KT,19,11
2024-03-04 17:00:00.000,2024,3,4,17,16006KT,20,10
2024-03-04 18:00:00.000,2024,3,4,18,30010KT,19,12
2024-03-04 19:00:00.000,2024,3,4,19,24011KT,21,13
2024-03-04 20:00:00.000,2024,3,4,20,25012KT,20,12
2024-03-04 21:00:00.000,2024,3,4,21,29012KT,20,13
2024-03-04 21:16:00.000,2024,3,4,21,26010KT,20,13
2024-03-04 22:00:00.000,2024,3,4,22,25012KT,20,13
2024-03-04 23:00:00.000,2024,3,4,23,26009KT,17,12
2024-03-05 00:00:00.000,2024,3,5,0,29008KT,16,13
2024-03-05 01:00:00.000,2024,3,5,1,26004KT,15,13
2024-03-05 02:00:00.000,2024,3,5,2,VRB02KT,13,12
2024-03-05 03:00:00.000,2024,3,5,3,33003KT,13,12
2024-03-05 04:00:00.000,2024,3,5,4,VRB02KT,12,11
2024-03-05 05:00:00.000,2024,3,5,5,VRB02KT,14,13
2024-03-05 06:00:00.000,2024,3,5,6,VRB03KT,11,11
2024-03-05 07:00:00.000,2024,3,5,7,31003KT,12,12
2024-03-05 08:00:00.000,2024,3,5,8,36003KT,12,11
2024-03-05 09:00:00.000,2024,3,5,9,26004KT,12,12
2024-03-05 10:00:00.000,2024,3,5,10,VRB02KT,13,12
2024-03-05 10:30:00.000,2024,3,5,10,VRB02KT,13,12
2024-03-05 11:00:00.000,2024,3,5,11,36003KT,12,12
2024-03-05 12:00:00.000,2024,3,5,12,03003KT,12,12
2024-03-05 12:28:00.000,2024,3,5,12,VRB02KT,14,13
2024-03-05 13:00:00.000,2024,3,5,13,VRB02KT,16,13
2024-03-05 14:00:00.000,2024,3,5,14,21003KT,17,11
2024-03-05 15:00:00.000,2024,3,5,15,15004KT,18,11
2024-03-05 15:21:00.000,2024,3,5,15,13007KT,20,10
2024-03-05 16:00:00.000,2024,3,5,16,13005KT,20,09
2024-03-05 17:00:00.000,2024,3,5,17,15007KT,21,10
2024-03-05 18:00:00.000,2024,3,5,18,25012KT,20,11
2024-03-05 19:00:00.000,2024,3,5,19,26009KT,20,12
2024-03-05 20:00:00.000,2024,3,5,20,27010KT,20,12
2024-03-05 21:00:00.000,2024,3,5,21,29010KT,19,12
2024-03-05 22:00:00.000,2024,3,5,22,29010KT,19,12
2024-03-05 23:00:00.000,2024,3,5,23,28008KT,18,11
2024-03-06 00:00:00.000,2024,3,6,0,27004KT,17,10
2024-03-06 01:00:00.000,2024,3,6,1,00000KT,15,10
2024-03-06 02:00:00.000,2024,3,6,2,00000KT,14,11
2024-03-06 03:00:00.000,2024,3,6,3,36003KT,12,10
2024-03-06 04:00:00.000,2024,3,6,4,04006KT,12,11
2024-03-06 05:00:00.000,2024,3,6,5,VRB02KT,12,11
2024-03-06 06:00:00.000,2024,3,6,6,VRB02KT,12,11
2024-03-06 07:00:00.000,2024,3,6,7,21004KT,14,10
2024-03-06 08:00:00.000,2024,3,6,8,04004KT,10,10
2024-03-06 09:00:00.000,2024,3,6,9,05004KT,11,11
2024-03-06 10:00:00.000,2024,3,6,10,00000KT,10,10
2024-03-06 10:32:00.000,2024,3,6,10,07004KT,11,10
2024-03-06 11:00:00.000,2024,3,6,11,05003KT,10,10
2024-03-06 12:00:00.000,2024,3,6,12,05004KT,11,10
2024-03-06 13:00:00.000,2024,3,6,13,05006KT,14,11
2024-03-06 13:35:00.000,2024,3,6,13,03005KT,16,11
2024-03-06 14:00:00.000,2024,3,6,14,02005KT,17,10
2024-03-06 15:00:00.000,2024,3,6,15,03008KT,19,10
2024-03-06 16:00:00.000,2024,3,6,16,11004KT,21,08
2024-03-06 17:00:00.000,2024,3,6,17,18005G15KT,22,05
2024-03-06 18:00:00.000,2024,3,6,18,VRB08KT,23,04
2024-03-06 19:00:00.000,2024,3,6,19,22008KT,23,07
2024-03-06 20:00:00.000,2024,3,6,20,25012G23KT,22,12
2024-03-06 21:00:00.000,2024,3,6,21,27012KT,21,12
2024-03-06 22:00:00.000,2024,3,6,22,25013KT,20,12
2024-03-06 22:11:00.000,2024,3,6,22,27012KT,19,12
2024-03-06 22:14:00.000,2024,3,6,22,27012KT,19,12
2024-03-06 23:00:00.000,2024,3,6,23,22008KT,18,13
2024-03-07 00:00:00.000,2024,3,7,0,28005KT,17,14
2024-03-07 01:00:00.000,2024,3,7,1,05005KT,14,13
2024-03-07 02:00:00.000,2024,3,7,2,VRB02KT,15,13
2024-03-07 03:00:00.000,2024,3,7,3,02004KT,14,11
2024-03-07 04:00:00.000,2024,3,7,4,02004KT,12,10
2024-03-07 05:00:00.000,2024,3,7,5,30004KT,13,10
2024-03-07 06:00:00.000,2024,3,7,6,03004KT,11,10
2024-03-07 07:00:00.000,2024,3,7,7,04006KT,10,09
2024-03-07 08:00:00.000,2024,3,7,8,05005KT,10,09
2024-03-07 09:00:00.000,2024,3,7,9,04006KT,10,09
2024-03-07 10:00:00.000,2024,3,7,10,05004KT,09,09
2024-03-07 10:31:00.000,2024,3,7,10,03006KT,09,09
2024-03-07 11:00:00.000,2024,3,7,11,02003KT,09,09
2024-03-07 12:00:00.000,2024,3,7,12,05007KT,10,09
2024-03-07 13:00:00.000,2024,3,7,13,05005KT,13,10
2024-03-07 14:00:00.000,2024,3,7,14,04008KT,15,10
2024-03-07 15:00:00.000,2024,3,7,15,05009KT,19,10
2024-03-07 16:00:00.000,2024,3,7,16,08005KT,20,10
2024-03-07 17:00:00.000,2024,3,7,17,13012KT,21,09
2024-03-07 18:00:00.000,2024,3,7,18,14009KT,21,10
2024-03-07 19:00:00.000,2024,3,7,19,15009KT,22,10
2024-03-07 20:00:00.000,2024,3,7,20,14009KT,22,09
2024-03-07 21:00:00.000,2024,3,7,21,14004KT,21,10
2024-03-07 22:00:00.000,2024,3,7,22,14007KT,21,09
2024-03-07 23:00:00.000,2024,3,7,23,26009KT,19,13
2024-03-08 00:00:00.000,2024,3,8,0,26008KT,17,14
2024-03-08 01:00:00.000,2024,3,8,1,VRB02KT,14,13
2024-03-08 02:00:00.000,2024,3,8,2,35003KT,13,12
2024-03-08 03:00:00.000,2024,3,8,3,28004KT,14,12
2024-03-08 04:00:00.000,2024,3,8,4,12007KT,16,11
2024-03-08 05:00:00.000,2024,3,8,5,10003KT,15,10
2024-03-08 06:00:00.000,2024,3,8,6,08004KT,14,10
2024-03-08 07:00:00.000,2024,3,8,7,VRB02KT,12,10
2024-03-08 08:00:00.000,2024,3,8,8,05004KT,11,10
2024-03-08 09:00:00.000,2024,3,8,9,VRB02KT,13,11
2024-03-08 10:00:00.000,2024,3,8,10,25005KT,13,10
2024-03-08 10:30:00.000,2024,3,8,10,36003KT,09,09
2024-03-08 11:00:00.000,2024,3,8,11,01003KT,09,09
2024-03-08 12:00:00.000,2024,3,8,12,05004KT,11,09
2024-03-08 13:00:00.000,2024,3,8,13,VRB02KT,14,12
2024-03-08 13:23:00.000,2024,3,8,13,05007KT,16,12
2024-03-08 14:00:00.000,2024,3,8,14,04006KT,17,12
2024-03-08 15:00:00.000,2024,3,8,15,08008KT,20,10
2024-03-08 16:00:00.000,2024,3,8,16,08007KT,19,11
2024-03-08 17:00:00.000,2024,3,8,17,15012KT,21,11
2024-03-08 18:00:00.000,2024,3,8,18,14008KT,21,10
2024-03-08 19:00:00.000,2024,3,8,19,12009KT,21,10
2024-03-08 20:00:00.000,2024,3,8,20,10007KT,19,10
2024-03-08 21:00:00.000,2024,3,8,21,19003KT,20,10
2024-03-08 22:00:00.000,2024,3,8,22,12009KT,20,09
2024-03-08 23:00:00.000,2024,3,8,23,12007KT,19,10
2024-03-09 00:00:00.000,2024,3,9,0,15005KT,17,10
2024-03-09 01:00:00.000,2024,3,9,1,22003KT,17,11
2024-03-09 02:00:00.000,2024,3,9,2,14008KT,17,10
2024-03-09 03:00:00.000,2024,3,9,3,06004KT,13,11
2024-03-09 04:00:00.000,2024,3,9,4,11006KT,16,11
2024-03-09 05:00:00.000,2024,3,9,5,03006KT,14,11
2024-03-09 06:00:00.000,2024,3,9,6,03006KT,13,11
2024-03-09 07:00:00.000,2024,3,9,7,VRB02KT,13,11
2024-03-09 08:00:00.000,2024,3,9,8,04004KT,10,09
2024-03-09 09:00:00.000,2024,3,9,9,05004KT,11,11
2024-03-09 10:00:00.000,2024,3,9,10,01003KT,11,10
2024-03-09 10:34:00.000,2024,3,9,10,VRB02KT,11,10
2024-03-09 11:00:00.000,2024,3,9,11,VRB03KT,11,10
2024-03-09 12:00:00.000,2024,3,9,12,VRB02KT,13,10
2024-03-09 13:00:00.000,2024,3,9,13,03004KT,15,12
2024-03-09 14:00:00.000,2024,3,9,14,03004KT,16,11
2024-03-09 15:00:00.000,2024,3,9,15,13004KT,17,11
