FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-03-09 15:31:00.000,2024,3,9,15,VRB03KT,16,12
2024-03-09 16:00:00.000,2024,3,9,16,06005KT,15,14
2024-03-09 17:00:00.000,2024,3,9,17,VRB02KT,17,13
2024-03-09 18:00:00.000,2024,3,9,18,09004KT,18,11
2024-03-09 19:00:00.000,2024,3,9,19,09004KT,18,11
2024-03-09 20:00:00.000,2024,3,9,20,16007KT,17,12
2024-03-09 21:00:00.000,2024,3,9,21,17009KT,17,12
2024-03-09 22:00:00.000,2024,3,9,22,16008KT,17,12
2024-03-09 23:00:00.000,2024,3,9,23,11008KT,18,11
2024-03-10 00:00:00.000,2024,3,10,0,13006KT,17,10
2024-03-10 01:00:00.000,2024,3,10,1,12004KT,16,11
2024-03-10 02:00:00.000,2024,3,10,2,18004KT,16,12
2024-03-10 03:00:00.000,2024,3,10,3,07004KT,14,11
2024-03-10 04:00:00.000,2024,3,10,4,07005KT,15,11
2024-03-10 05:00:00.000,2024,3,10,5,11004KT,15,11
2024-03-10 06:00:00.000,2024,3,10,6,12005KT,14,11
2024-03-10 07:00:00.000,2024,3,10,7,10005KT,14,10
2024-03-10 08:00:00.000,2024,3,10,8,02003KT,11,10
2024-03-10 09:00:00.000,2024,3,10,9,01004KT,10,09
2024-03-10 10:00:00.000,2024,3,10,10,06005KT,11,09
2024-03-10 10:30:00.000,2024,3,10,10,04006KT,11,09
2024-03-10 11:00:00.000,2024,3,10,11,06006KT,10,09
2024-03-10 12:00:00.000,2024,3,10,12,VRB02KT,11,09
2024-03-10 13:00:00.000,2024,3,10,13,07004KT,16,09
2024-03-10 14:00:00.000,2024,3,10,14,11005KT,17,09
2024-03-10 15:00:00.000,2024,3,10,15,12004KT,18,09
2024-03-10 16:00:00.000,2024,3,10,16,14009KT,20,08
2024-03-10 17:00:00.000,2024,3,10,17,12007KT,19,08
2024-03-10 18:00:00.000,2024,3,10,18,12007KT,20,09
2024-03-10 19:00:00.000,2024,3,10,19,14010KT,21,09
2024-03-10 20:00:00.000,2024,3,10,20,12007KT,21,09
2024-03-10 21:00:00.000,2024,3,10,21,19009KT,21,09
2024-03-10 22:00:00.000,2024,3,10,22,19009KT,20,09
2024-03-10 23:00:00.000,2024,3,10,23,10006KT,19,10
2024-03-11 00:00:00.000,2024,3,11,0,12005KT,18,10
2024-03-11 01:00:00.000,2024,3,11,1,07003KT,15,09
2024-03-11 02:00:00.000,2024,3,11,2,35004KT,13,09
2024-03-11 03:00:00.000,2024,3,11,3,35003KT,13,10
2024-03-11 04:00:00.000,2024,3,11,4,03004KT,13,10
2024-03-11 05:00:00.000,2024,3,11,5,05003KT,13,11
2024-03-11 06:00:00.000,2024,3,11,6,36003KT,13,11
2024-03-11 07:00:00.000,2024,3,11,7,03004KT,13,11
2024-03-11 08:00:00.000,2024,3,11,8,VRB02KT,13,12
2024-03-11 09:00:00.000,2024,3,11,9,VRB02KT,13,12
2024-03-11 10:00:00.000,2024,3,11,10,VRB02KT,13,12
2024-03-11 10:31:00.000,2024,3,11,10,07004KT,14,12
2024-03-11 11:00:00.000,2024,3,11,11,07003KT,13,12
2024-03-11 12:00:00.000,2024,3,11,12,04006KT,14,12
2024-03-11 13:00:00.000,2024,3,11,13,06005KT,15,13
2024-03-11 14:00:00.000,2024,3,11,14,11005KT,17,12
2024-03-11 15:00:00.000,2024,3,11,15,12006KT,19,11
2024-03-11 16:00:00.000,2024,3,11,16,09009KT,17,11
2024-03-11 17:00:00.000,2024,3,11,17,10006KT,17,11
2024-03-11 18:00:00.000,2024,3,11,18,15008KT,17,12
2024-03-11 19:00:00.000,2024,3,11,19,17014KT,20,12
2024-03-11 20:00:00.000,2024,3,11,20,17011KT,19,11
2024-03-11 21:00:00.000,2024,3,11,21,16013KT,19,10
2024-03-11 22:00:00.000,2024,3,11,22,09006KT,18,10
2024-03-11 23:00:00.000,2024,3,11,23,06007KT,17,11
2024-03-12 00:00:00.000,2024,3,12,0,05010KT,15,10
2024-03-12 01:00:00.000,2024,3,12,1,07007KT,15,11
2024-03-12 02:00:00.000,2024,3,12,2,07007KT,15,10
2024-03-12 03:00:00.000,2024,3,12,3,06006KT,13,09
2024-03-12 04:00:00.000,2024,3,12,4,04007KT,12,09
2024-03-12 05:00:00.000,2024,3,12,5,04006KT,13,10
2024-03-12 06:00:00.000,2024,3,12,6,06006KT,14,10
2024-03-12 07:00:00.000,2024,3,12,7,06006KT,13,09
2024-03-12 08:00:00.000,2024,3,12,8,02004KT,11,09
2024-03-12 09:00:00.000,2024,3,12,9,04006KT,10,09
2024-03-12 10:00:00.000,2024,3,12,10,05006KT,10,09
2024-03-12 10:30:00.000,2024,3,12,10,04006KT,10,09
2024-03-12 11:00:00.000,2024,3,12,11,03004KT,11,09
2024-03-12 12:00:00.000,2024,3,12,12,05004KT,12,10
2024-03-12 13:00:00.000,2024,3,12,13,05007KT,14,11
2024-03-12 14:00:00.000,2024,3,12,14,06007KT,16,11
2024-03-12 14:35:00.000,2024,3,12,14,10008KT,18,10
2024-03-12 15:00:00.000,2024,3,12,15,12009KT,19,10
2024-03-12 16:00:00.000,2024,3,12,16,13012KT,19,10
2024-03-12 17:00:00.000,2024,3,12,17,14013KT,19,10
2024-03-12 18:00:00.000,2024,3,12,18,15011KT,19,11
2024-03-12 19:00:00.000,2024,3,12,19,14008KT,19,11
2024-03-12 20:00:00.000,2024,3,12,20,14008KT,19,11
2024-03-12 21:00:00.000,2024,3,12,21,12007KT,18,11
2024-03-12 22:00:00.000,2024,3,12,22,10007KT,18,11
2024-03-12 23:00:00.000,2024,3,12,23,09009KT,17,11
2024-03-13 00:00:00.000,2024,3,13,0,06003KT,15,11
2024-03-13 01:00:00.000,2024,3,13,1,10003KT,14,11
2024-03-13 02:00:00.000,2024,3,13,2,34005KT,13,11
2024-03-13 03:00:00.000,2024,3,13,3,05006KT,13,11
2024-03-13 04:00:00.000,2024,3,13,4,04006KT,12,11
2024-03-13 05:00:00.000,2024,3,13,5,04004KT,12,11
2024-03-13 06:00:00.000,2024,3,13,6,VRB02KT,13,11
2024-03-13 07:00:00.000,2024,3,13,7,VRB02KT,13,11
2024-03-13 08:00:00.000,2024,3,13,8,03003KT,13,11
2024-03-13 09:00:00.000,2024,3,13,9,09003KT,14,11
2024-03-13 10:00:00.000,2024,3,13,10,11005KT,15,11
2024-03-13 10:30:00.000,2024,3,13,10,07004KT,13,11
2024-03-13 11:00:00.000,2024,3,13,11,07004KT,13,11
2024-03-13 12:00:00.000,2024,3,13,12,07005KT,14,11
2024-03-13 12:26:00.000,2024,3,13,12,12007KT,16,11
2024-03-13 13:00:00.000,2024,3,13,13,12008KT,17,10
2024-03-13 14:00:00.000,2024,3,13,14,13010KT,19,10
2024-03-13 15:00:00.000,2024,3,13,15,12010KT,20,11
2024-03-13 16:00:00.000,2024,3,13,16,12010KT,20,11
2024-03-13 17:00:00.000,2024,3,13,17,10008KT,21,11
2024-03-13 18:00:00.000,2024,3,13,18,12009KT,21,10
2024-03-13 19:00:00.000,2024,3,13,19,11008KT,20,10
2024-03-13 20:00:00.000,2024,3,13,20,13011KT,20,10
2024-03-13 21:00:00.000,2024,3,13,21,16013KT,20,10
2024-03-13 22:00:00.000,2024,3,13,22,15006KT,20,09
2024-03-13 23:00:00.000,2024,3,13,23,10006KT,19,10
2024-03-14 00:00:00.000,2024,3,14,0,13006KT,18,10
2024-03-14 01:00:00.000,2024,3,14,1,20007KT,17,10
2024-03-14 02:00:00.000,2024,3,14,2,23007KT,17,10
2024-03-14 03:00:00.000,2024,3,14,3,VRB02KT,16,11
2024-03-14 04:00:00.000,2024,3,14,4,VRB02KT,16,11
2024-03-14 05:00:00.000,2024,3,14,5,VRB02KT,15,12
2024-03-14 06:00:00.000,2024,3,14,6,02004KT,14,12
2024-03-14 07:00:00.000,2024,3,14,7,05006KT,15,12
2024-03-14 08:00:00.000,2024,3,14,8,04005KT,14,12
2024-03-14 09:00:00.000,2024,3,14,9,VRB02KT,14,12
2024-03-14 10:00:00.000,2024,3,14,10,10006KT,15,11
2024-03-14 10:30:00.000,2024,3,14,10,09004KT,15,11
2024-03-14 11:00:00.000,2024,3,14,11,04003KT,14,12
2024-03-14 12:00:00.000,2024,3,14,12,05004KT,14,12
2024-03-14 13:00:00.000,2024,3,14,13,06007KT,15,11
2024-03-14 14:00:00.000,2024,3,14,14,07005KT,16,12
2024-03-14 15:00:00.000,2024,3,14,15,07006KT,17,12
2024-03-14 16:00:00.000,2024,3,14,16,12008KT,19,11
2024-03-14 17:00:00.000,2024,3,14,17,11009KT,19,11
2024-03-14 18:00:00.000,2024,3,14,18,11010KT,19,11
2024-03-14 19:00:00.000,2024,3,14,19,09008KT,19,11
2024-03-14 20:00:00.000,2024,3,14,20,09009KT,18,11
2024-03-14 21:00:00.000,2024,3,14,21,12010KT,19,11
2024-03-14 22:00:00.000,2024,3,14,22,11009KT,19,11
2024-03-14 23:00:00.000,2024,3,14,23,14012KT,17,10
2024-03-15 00:00:00.000,2024,3,15,0,13006KT,16,11
2024-03-15 01:00:00.000,2024,3,15,1,12004KT,16,11
2024-03-15 02:00:00.000,2024,3,15,2,09004KT,15,11
2024-03-15 03:00:00.000,2024,3,15,3,09004KT,15,11
2024-03-15 04:00:00.000,2024,3,15,4,07005KT,14,10
2024-03-15 05:00:00.000,2024,3,15,5,09003KT,13,10
2024-03-15 06:00:00.000,2024,3,15,6,34003KT,10,09
2024-03-15 07:00:00.000,2024,3,15,7,VRB02KT,09,09
2024-03-15 08:00:00.000,2024,3,15,8,02003KT,09,08
2024-03-15 09:00:00.000,2024,3,15,9,01003KT,10,09
2024-03-15 10:00:00.000,2024,3,15,10,05004KT,07,07
2024-03-15 10:28:00.000,2024,3,15,10,07004KT,09,09
2024-03-15 11:00:00.000,2024,3,15,11,07005KT,09,09
2024-03-15 12:00:00.000,2024,3,15,12,VRB02KT,08,08
2024-03-15 12:10:00.000,2024,3,15,12,01003KT,10,09
2024-03-15 13:00:00.000,2024,3,15,13,04004KT,12,11
2024-03-15 13:31:00.000,2024,3,15,13,07004KT,14,10
2024-03-15 14:00:00.000,2024,3,15,14,10006KT,17,09
2024-03-15 15:00:00.000,2024,3,15,15,08006KT,18,08
2024-03-15 16:00:00.000,2024,3,15,16,11009KT,19,08
2024-03-15 17:00:00.000,2024,3,15,17,13011KT,20,08
2024-03-15 18:00:00.000,2024,3,15,18,12010G23KT,21,08
2024-03-15 19:00:00.000,2024,3,15,19,10010KT,22,08
2024-03-15 20:00:00.000,2024,3,15,20,13010KT,22,08
2024-03-15 21:00:00.000,2024,3,15,21,13008KT,21,09
2024-03-15 22:00:00.000,2024,3,15,22,08008KT,20,10
2024-03-15 23:00:00.000,2024,3,15,23,10004KT,19,10
2024-03-16 00:00:00.000,2024,3,16,0,12005KT,18,10
2024-03-16 01:00:00.000,2024,3,16,1,11008KT,17,10
2024-03-16 02:00:00.000,2024,3,16,2,11003KT,16,10
2024-03-16 03:00:00.000,2024,3,16,3,VRB02KT,13,10
2024-03-16 04:00:00.000,2024,3,16,4,04004KT,13,10
2024-03-16 05:00:00.000,2024,3,16,5,VRB02KT,12,10
2024-03-16 06:00:00.000,2024,3,16,6,04002KT,11,11
2024-03-16 07:00:00.000,2024,3,16,7,03003KT,10,10
2024-03-16 08:00:00.000,2024,3,16,8,31002KT,09,09
2024-03-16 09:00:00.000,2024,3,16,9,VRB02KT,07,07
2024-03-16 10:00:00.000,2024,3,16,10,33003KT,07,07
2024-03-16 10:30:00.000,2024,3,16,10,06004KT,08,07
2024-03-16 11:00:00.000,2024,3,16,11,06003KT,09,09
2024-03-16 12:00:00.000,2024,3,16,12,01004KT,11,08
2024-03-16 12:33:00.000,2024,3,16,12,07006KT,13,11
2024-03-16 13:00:00.000,2024,3,16,13,06005KT,15,11
2024-03-16 14:00:00.000,2024,3,16,14,04006KT,18,11
2024-03-16 15:00:00.000,2024,3,16,15,06006KT,20,10
2024-03-16 16:00:00.000,2024,3,16,16,10008KT,21,10
2024-03-16 17:00:00.000,2024,3,16,17,17008KT,21,09
2024-03-16 18:00:00.000,2024,3,16,18,14011KT,22,09
2024-03-16 19:00:00.000,2024,3,16,19,17012KT,22,09
2024-03-16 20:00:00.000,2024,3,16,20,21005KT,22,10
2024-03-16 21:00:00.000,2024,3,16,21,09006KT,20,10
2024-03-16 22:00:00.000,2024,3,16,22,22005KT,19,13
2024-03-16 23:00:00.000,2024,3,16,23,VRB04KT,18,14
2024-03-17 00:00:00.000,2024,3,17,0,05005KT,16,14
2024-03-17 01:00:00.000,2024,3,17,1,35004KT,16,14
2024-03-17 02:00:00.000,2024,3,17,2,09004KT,16,11
2024-03-17 03:00:00.000,2024,3,17,3,34004KT,14,11
2024-03-17 04:00:00.000,2024,3,17,4,05005KT,13,10
2024-03-17 05:00:00.000,2024,3,17,5,03004KT,11,10
2024-03-17 06:00:00.000,2024,3,17,6,05005KT,12,10
2024-03-17 07:00:00.000,2024,3,17,7,04004KT,11,10
2024-03-17 08:00:00.000,2024,3,17,8,VRB02KT,11,09
2024-03-17 09:00:00.000,2024,3,17,9,04005KT,10,09
2024-03-17 10:00:00.000,2024,3,17,10,07005KT,12,10
2024-03-17 10:31:00.000,2024,3,17,10,09005KT,12,10
2024-03-17 11:00:00.000,2024,3,17,11,06004KT,12,10
2024-03-17 12:00:00.000,2024,3,17,12,VRB02KT,14,11
2024-03-17 13:00:00.000,2024,3,17,13,06005KT,17,11
2024-03-17 14:00:00.000,2024,3,17,14,10009KT,18,08
2024-03-17 15:00:00.000,2024,3,17,15,13010KT,19,08
2024-03-17 16:00:00.000,2024,3,17,16,11009KT,20,08
2024-03-17 17:00:00.000,2024,3,17,17,14011KT,20,08
2024-03-17 18:00:00.000,2024,3,17,18,14014KT,21,09
2024-03-17 19:00:00.000,2024,3,17,19,15010KT,20,08
2024-03-17 20:00:00.000,2024,3,17,20,13009KT,21,10
2024-03-17 21:00:00.000,2024,3,17,21,11007KT,21,09
2024-03-17 22:00:00.000,2024,3,17,22,14011KT,19,09
2024-03-17 23:00:00.000,2024,3,17,23,14013KT,18,09
2024-03-18 00:00:00.000,2024,3,18,0,13007KT,17,09
2024-03-18 01:00:00.000,2024,3,18,1,09004KT,15,10
2024-03-18 02:00:00.000,2024,3,18,2,10005KT,15,09
2024-03-18 03:00:00.000,2024,3,18,3,09004KT,14,09
2024-03-18 04:00:00.000,2024,3,18,4,03005KT,12,10
2024-03-18 05:00:00.000,2024,3,18,5,04004KT,13,10
2024-03-18 06:00:00.000,2024,3,18,6,03005KT,12,10
2024-03-18 07:00:00.000,2024,3,18,7,07004KT,12,10
2024-03-18 08:00:00.000,2024,3,18,8,05003KT,11,09
2024-03-18 09:00:00.000,2024,3,18,9,VRB02KT,11,09
2024-03-18 10:00:00.000,2024,3,18,10,05004KT,13,10
2024-03-18 10:31:00.000,2024,3,18,10,07006KT,13,10
2024-03-18 11:00:00.000,2024,3,18,11,06005KT,13,10
2024-03-18 12:00:00.000,2024,3,18,12,05006KT,13,10
2024-03-18 13:00:00.000,2024,3,18,13,07007KT,16,10
2024-03-18 13:27:00.000,2024,3,18,13,11006KT,18,09
2024-03-18 14:00:00.000,2024,3,18,14,13010KT,18,09
2024-03-18 15:00:00.000,2024,3,18,15,13010KT,20,09
2024-03-18 16:00:00.000,2024,3,18,16,11010KT,21,09
2024-03-18 17:00:00.000,2024,3,18,17,11009KT,21,09
2024-03-18 18:00:00.000,2024,3,18,18,12010KT,23,09
2024-03-18 19:00:00.000,2024,3,18,19,10006KT,21,09
2024-03-18 20:00:00.000,2024,3,18,20,15010KT,22,10
2024-03-18 21:00:00.000,2024,3,18,21,12006KT,21,10
2024-03-18 22:00:00.000,2024,3,18,22,10006KT,20,09
2024-03-18 23:00:00.000,2024,3,18,23,10006KT,19,10
2024-03-19 00:00:00.000,2024,3,19,0,12008KT,18,10
2024-03-19 01:00:00.000,2024,3,19,1,06004KT,16,11
2024-03-19 02:00:00.000,2024,3,19,2,12006KT,17,09
2024-03-19 03:00:00.000,2024,3,19,3,09005KT,16,09
2024-03-19 04:00:00.000,2024,3,19,4,12004KT,16,09
2024-03-19 05:00:00.000,2024,3,19,5,06003KT,13,10
2024-03-19 06:00:00.000,2024,3,19,6,04005KT,12,10
2024-03-19 07:00:00.000,2024,3,19,7,05004KT,12,10
2024-03-19 08:00:00.000,2024,3,19,8,04005KT,12,10
2024-03-19 09:00:00.000,2024,3,19,9,03006KT,13,11
2024-03-19 10:00:00.000,2024,3,19,10,VRB02KT,13,11
2024-03-19 10:32:00.000,2024,3,19,10,03004KT,13,11
2024-03-19 11:00:00.000,2024,3,19,11,03003KT,13,11
2024-03-19 12:00:00.000,2024,3,19,12,04004KT,14,12
2024-03-19 12:10:00.000,2024,3,19,12,07004KT,16,11
2024-03-19 13:00:00.000,2024,3,19,13,11004KT,17,11
2024-03-19 14:00:00.000,2024,3,19,14,10006KT,18,11
2024-03-19 15:00:00.000,2024,3,19,15,07006KT,17,11
2024-03-19 16:00:00.000,2024,3,19,16,07005KT,17,11
2024-03-19 17:00:00.000,2024,3,19,17,04008KT,17,13
2024-03-19 18:00:00.000,2024,3,19,18,12010KT,19,10
2024-03-19 19:00:00.000,2024,3,19,19,08006KT,18,11
2024-03-19 20:00:00.000,2024,3,19,20,09006KT,19,10
2024-03-19 21:00:00.000,2024,3,19,21,07003KT,19,10
2024-03-19 22:00:00.000,2024,3,19,22,VRB02KT,19,09
2024-03-19 23:00:00.000,2024,3,19,23,07007KT,18,09
2024-03-20 00:00:00.000,2024,3,20,0,12005KT,17,10
2024-03-20 01:00:00.000,2024,3,20,1,12004KT,16,09
2024-03-20 02:00:00.000,2024,3,20,2,02003KT,11,10
2024-03-20 03:00:00.000,2024,3,20,3,VRB02KT,12,10
2024-03-20 04:00:00.000,2024,3,20,4,VRB02KT,12,10
2024-03-20 05:00:00.000,2024,3,20,5,35003KT,10,09
2024-03-20 06:00:00.000,2024,3,20,6,32003KT,09,08
2024-03-20 07:00:00.000,2024,3,20,7,00000KT,08,08
2024-03-20 08:00:00.000,2024,3,20,8,VRB02KT,08,07
2024-03-20 09:00:00.000,2024,3,20,9,VRB02KT,08,08
2024-03-20 10:00:00.000,2024,3,20,10,VRB03KT,08,07
2024-03-20 10:31:00.000,2024,3,20,10,VRB02KT,08,08
2024-03-20 11:00:00.000,2024,3,20,11,VRB02KT,09,09
2024-03-20 12:00:00.000,2024,3,20,12,VRB02KT,09,08
2024-03-20 13:00:00.000,2024,3,20,13,VRB02KT,13,10
2024-03-20 13:30:00.000,2024,3,20,13,VRB02KT,15,10
2024-03-20 14:00:00.000,2024,3,20,14,03007KT,17,10
2024-03-20 15:00:00.000,2024,3,20,15,34006KT,20,09
2024-03-20 16:00:00.000,2024,3,20,16,10004KT,22,09
2024-03-20 17:00:00.000,2024,3,20,17,16008KT,24,09
2024-03-20 18:00:00.000,2024,3,20,18,25003KT,24,09
2024-03-20 19:00:00.000,2024,3,20,19,25014KT,20,13
2024-03-20 19:15:00.000,2024,3,20,19,27016KT,20,13
2024-03-20 20:00:00.000,2024,3,20,20,25011KT,20,13
2024-03-20 21:00:00.000,2024,3,20,21,23010KT,19,13
2024-03-20 21:29:00.000,2024,3,20,21,24010KT,18,14
2024-03-20 22:00:00.000,2024,3,20,22,24009KT,18,15
2024-03-20 22:12:00.000,2024,3,20,22,27008KT,18,15
2024-03-20 23:00:00.000,2024,3,20,23,25006KT,17,15
2024-03-21 00:00:00.000,2024,3,21,0,06004KT,16,15
2024-03-21 01:00:00.000,2024,3,21,1,VRB02KT,16,14
2024-03-21 02:00:00.000,2024,3,21,2,VRB02KT,15,14
2024-03-21 03:00:00.000,2024,3,21,3,22003KT,14,13
2024-03-21 04:00:00.000,2024,3,21,4,VRB02KT,14,13
2024-03-21 05:00:00.000,2024,3,21,5,VRB02KT,14,14
2024-03-21 06:00:00.000,2024,3,21,6,VRB02KT,14,14
2024-03-21 07:00:00.000,2024,3,21,7,04004KT,14,14
2024-03-21 08:00:00.000,2024,3,21,8,VRB02KT,14,14
2024-03-21 09:00:00.000,2024,3,21,9,VRB02KT,14,13
2024-03-21 10:00:00.000,2024,3,21,10,VRB02KT,13,13
2024-03-21 10:30:00.000,2024,3,21,10,04004KT,13,13
2024-03-21 11:00:00.000,2024,3,21,11,VRB02KT,13,13
2024-03-21 11:09:00.000,2024,3,21,11,04004KT,13,13
2024-03-21 12:00:00.000,2024,3,21,12,02003KT,14,13
2024-03-21 12:36:00.000,2024,3,21,12,07004KT,16,13
2024-03-21 13:00:00.000,2024,3,21,13,05005KT,16,13
2024-03-21 13:32:00.000,2024,3,21,13,12004KT,18,14
2024-03-21 14:00:00.000,2024,3,21,14,11004KT,19,14
2024-03-21 15:00:00.000,2024,3,21,15,07003KT,20,12
2024-03-21 16:00:00.000,2024,3,21,16,32008KT,19,12
2024-03-21 16:24:00.000,2024,3,21,16,29006KT,22,11
2024-03-21 17:00:00.000,2024,3,21,17,33010KT,22,11
2024-03-21 18:00:00.000,2024,3,21,18,30010KT,22,12
2024-03-21 19:00:00.000,2024,3,21,19,29012KT,22,13
2024-03-21 19:38:00.000,2024,3,21,19,29011KT,18,13
2024-03-21 20:00:00.000,2024,3,21,20,22010KT,16,14
2024-03-21 20:39:00.000,2024,3,21,20,01008KT,13,13
2024-03-21 21:00:00.000,2024,3,21,21,34006KT,12,12
2024-03-21 22:00:00.000,2024,3,21,22,13005KT,15,14
2024-03-21 23:00:00.000,2024,3,21,23,VRB02KT,15,14
2024-03-22 00:00:00.000,2024,3,22,0,03003KT,14,14
2024-03-22 01:00:00.000,2024,3,22,1,33004KT,13,13
2024-03-22 02:00:00.000,2024,3,22,2,VRB02KT,13,13
2024-03-22 03:00:00.000,2024,3,22,3,02003KT,13,13
2024-03-22 04:00:00.000,2024,3,22,4,36004KT,12,12
2024-03-22 05:00:00.000,2024,3,22,5,33003KT,11,11
2024-03-22 06:00:00.000,2024,3,22,6,VRB02KT,12,12
2024-03-22 07:00:00.000,2024,3,22,7,32003KT,11,10
2024-03-22 08:00:00.000,2024,3,22,8,33003KT,10,10
2024-03-22 09:00:00.000,2024,3,22,9,08003KT,11,11
2024-03-22 10:00:00.000,2024,3,22,10,35004KT,10,10
2024-03-22 10:29:00.000,2024,3,22,10,VRB02KT,11,11
2024-03-22 11:00:00.000,2024,3,22,11,VRB02KT,11,10
2024-03-22 11:21:00.000,2024,3,22,11,33004KT,09,09
2024-03-22 11:39:00.000,2024,3,22,11,03006KT,10,10
2024-03-22 12:00:00.000,2024,3,22,12,04005KT,12,12
2024-03-22 12:20:00.000,2024,3,22,12,06006KT,13,12
2024-03-22 13:00:00.000,2024,3,22,13,07006KT,14,13
2024-03-22 14:00:00.000,2024,3,22,14,05004KT,16,13
2024-03-22 15:00:00.000,2024,3,22,15,04004KT,18,11
2024-03-22 16:00:00.000,2024,3,22,16,08004KT,19,09
2024-03-22 16:33:00.000,2024,3,22,16,09005KT,21,09
2024-03-22 17:00:00.000,2024,3,22,17,07006KT,22,09
2024-03-22 18:00:00.000,2024,3,22,18,06005KT,22,08
2024-03-22 19:00:00.000,2024,3,22,19,08005KT,22,09
2024-03-22 20:00:00.000,2024,3,22,20,25010KT,21,12
2024-03-22 21:00:00.000,2024,3,22,21,29010KT,21,13
2024-03-22 22:00:00.000,2024,3,22,22,28009KT,20,13
2024-03-22 23:00:00.000,2024,3,22,23,25008G18KT,18,14
2024-03-23 00:00:00.000,2024,3,23,0,23005KT,17,14
2024-03-23 01:00:00.000,2024,3,23,1,33003KT,15,14
2024-03-23 02:00:00.000,2024,3,23,2,32005KT,16,14
2024-03-23 03:00:00.000,2024,3,23,3,VRB02KT,13,13
2024-03-23 03:19:00.000,2024,3,23,3,24004KT,16,14
2024-03-23 04:00:00.000,2024,3,23,4,24004KT,15,13
2024-03-23 05:00:00.000,2024,3,23,5,VRB05KT,15,14
2024-03-23 06:00:00.000,2024,3,23,6,VRB02KT,13,13
2024-03-23 07:00:00.000,2024,3,23,7,32004KT,14,13
2024-03-23 08:00:00.000,2024,3,23,8,32005KT,14,14
2024-03-23 09:00:00.000,2024,3,23,9,VRB02KT,14,13
2024-03-23 10:00:00.000,2024,3,23,10,31004KT,13,12
2024-03-23 10:30:00.000,2024,3,23,10,22003KT,14,13
2024-03-23 11:00:00.000,2024,3,23,11,VRB02KT,13,13
2024-03-23 12:00:00.000,2024,3,23,12,04004KT,13,12
2024-03-23 13:00:00.000,2024,3,23,13,06006KT,15,12
2024-03-23 14:00:00.000,2024,3,23,14,05005KT,17,12
2024-03-23 15:00:00.000,2024,3,23,15,03005KT,19,12
2024-03-23 16:00:00.000,2024,3,23,16,03004KT,20,11
2024-03-23 17:00:00.000,2024,3,23,17,26004KT,22,09
2024-03-23 18:00:00.000,2024,3,23,18,26009KT,20,12
2024-03-23 19:00:00.000,2024,3,23,19,29011KT,21,12
2024-03-23 20:00:00.000,2024,3,23,20,28011KT,19,12
2024-03-23 21:00:00.000,2024,3,23,21,28008KT,20,11
2024-03-23 22:00:00.000,2024,3,23,22,28009KT,18,12
2024-03-23 23:00:00.000,2024,3,23,23,26005KT,17,12
2024-03-24 00:00:00.000,2024,3,24,0,27003KT,17,12
2024-03-24 01:00:00.000,2024,3,24,1,35003KT,15,13
2024-03-24 02:00:00.000,2024,3,24,2,31003KT,14,12
2024-03-24 03:00:00.000,2024,3,24,3,29003KT,13,12
2024-03-24 04:00:00.000,2024,3,24,4,33004KT,11,11
2024-03-24 05:00:00.000,2024,3,24,5,35003KT,11,11
2024-03-24 06:00:00.000,2024,3,24,6,25003KT,12,12
2024-03-24 07:00:00.000,2024,3,24,7,33004KT,11,11
2024-03-24 08:00:00.000,2024,3,24,8,VRB02KT,11,11
2024-03-24 09:00:00.000,2024,3,24,9,VRB02KT,12,12
2024-03-24 10:00:00.000,2024,3,24,10,VRB02KT,12,12
2024-03-24 10:31:00.000,2024,3,24,10,36003KT,11,11
2024-03-24 11:00:00.000,2024,3,24,11,03003KT,11,11
2024-03-24 12:00:00.000,2024,3,24,12,03003KT,12,12
2024-03-24 13:00:00.000,2024,3,24,13,04003KT,14,13
2024-03-24 14:00:00.000,2024,3,24,14,VRB03KT,18,12
2024-03-24 15:00:00.000,2024,3,24,15,VRB03KT,20,12
