FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-03-24 16:00:00.000,2024,3,24,16,36005KT,21,11
2024-03-24 17:00:00.000,2024,3,24,17,VRB06KT,22,12
2024-03-24 18:00:00.000,2024,3,24,18,30013KT,22,12
2024-03-24 19:00:00.000,2024,3,24,19,31016KT,22,12
2024-03-24 20:00:00.000,2024,3,24,20,29014KT,22,13
2024-03-24 21:00:00.000,2024,3,24,21,26012KT,21,13
2024-03-24 22:00:00.000,2024,3,24,22,28012KT,21,13
2024-03-24 23:00:00.000,2024,3,24,23,24012G26KT,18,13
2024-03-24 23:30:00.000,2024,3,24,23,31006KT,18,14
2024-03-25 00:00:00.000,2024,3,25,0,14008KT,16,09
2024-03-25 01:00:00.000,2024,3,25,1,16007KT,16,09
2024-03-25 02:00:00.000,2024,3,25,2,36003KT,15,10
2024-03-25 03:00:00.000,2024,3,25,3,VRB02KT,15,11
2024-03-25 04:00:00.000,2024,3,25,4,29004KT,16,12
2024-03-25 05:00:00.000,2024,3,25,5,VRB02KT,15,13
2024-03-25 06:00:00.000,2024,3,25,6,30003KT,14,13
2024-03-25 07:00:00.000,2024,3,25,7,33003KT,13,13
2024-03-25 08:00:00.000,2024,3,25,8,02003KT,13,13
2024-03-25 09:00:00.000,2024,3,25,9,03003KT,13,12
2024-03-25 10:00:00.000,2024,3,25,10,VRB02KT,12,12
2024-03-25 10:33:00.000,2024,3,25,10,35005KT,10,10
2024-03-25 11:00:00.000,2024,3,25,11,34004KT,10,10
2024-03-25 12:00:00.000,2024,3,25,12,VRB02KT,11,10
2024-03-25 13:00:00.000,2024,3,25,13,34004KT,14,12
2024-03-25 13:40:00.000,2024,3,25,13,VRB03KT,16,12
2024-03-25 14:00:00.000,2024,3,25,14,VRB03KT,17,12
2024-03-25 15:00:00.000,2024,3,25,15,33004KT,18,12
2024-03-25 16:00:00.000,2024,3,25,16,VRB05KT,20,11
2024-03-25 17:00:00.000,2024,3,25,17,28005KT,22,12
2024-03-25 18:00:00.000,2024,3,25,18,30010KT,22,13
2024-03-25 19:00:00.000,2024,3,25,19,28014KT,22,13
2024-03-25 20:00:00.000,2024,3,25,20,28012KT,20,13
2024-03-25 21:00:00.000,2024,3,25,21,31013KT,20,12
2024-03-25 22:00:00.000,2024,3,25,22,33013KT,20,13
2024-03-25 23:00:00.000,2024,3,25,23,32012KT,18,12
2024-03-26 00:00:00.000,2024,3,26,0,30010KT,16,12
2024-03-26 01:00:00.000,2024,3,26,1,29009KT,16,12
2024-03-26 02:00:00.000,2024,3,26,2,30005KT,15,12
2024-03-26 03:00:00.000,2024,3,26,3,27003KT,15,12
2024-03-26 04:00:00.000,2024,3,26,4,36003KT,13,11
2024-03-26 05:00:00.000,2024,3,26,5,25004KT,14,12
2024-03-26 06:00:00.000,2024,3,26,6,VRB03KT,12,11
2024-03-26 07:00:00.000,2024,3,26,7,VRB02KT,09,08
2024-03-26 08:00:00.000,2024,3,26,8,VRB02KT,08,07
2024-03-26 09:00:00.000,2024,3,26,9,VRB02KT,08,08
2024-03-26 10:00:00.000,2024,3,26,10,VRB02KT,07,07
2024-03-26 10:30:00.000,2024,3,26,10,VRB02KT,08,08
2024-03-26 11:00:00.000,2024,3,26,11,VRB02KT,08,08
2024-03-26 12:00:00.000,2024,3,26,12,34003KT,07,07
2024-03-26 12:30:00.000,2024,3,26,12,VRB02KT,10,10
2024-03-26 13:00:00.000,2024,3,26,13,00000KT,11,10
2024-03-26 14:00:00.000,2024,3,26,14,VRB02KT,14,12
2024-03-26 15:00:00.000,2024,3,26,15,04003KT,16,12
2024-03-26 15:38:00.000,2024,3,26,15,VRB03KT,18,11
2024-03-26 16:00:00.000,2024,3,26,16,29004KT,19,11
2024-03-26 17:00:00.000,2024,3,26,17,32007KT,21,10
2024-03-26 18:00:00.000,2024,3,26,18,30009KT,21,08
2024-03-26 19:00:00.000,2024,3,26,19,34013KT,21,11
2024-03-26 20:00:00.000,2024,3,26,20,31013KT,21,11
2024-03-26 21:00:00.000,2024,3,26,21,31014KT,20,11
2024-03-26 22:00:00.000,2024,3,26,22,31014KT,19,11
2024-03-26 23:00:00.000,2024,3,26,23,30011KT,17,13
2024-03-27 00:00:00.000,2024,3,27,0,31009KT,15,12
2024-03-27 01:00:00.000,2024,3,27,1,23003KT,15,12
2024-03-27 02:00:00.000,2024,3,27,2,33005KT,13,11
2024-03-27 03:00:00.000,2024,3,27,3,VRB02KT,14,10
2024-03-27 04:00:00.000,2024,3,27,4,22004KT,14,11
2024-03-27 05:00:00.000,2024,3,27,5,33004KT,12,10
2024-03-27 06:00:00.000,2024,3,27,6,27004KT,13,11
2024-03-27 07:00:00.000,2024,3,27,7,32004KT,10,10
2024-03-27 08:00:00.000,2024,3,27,8,VRB02KT,10,09
2024-03-27 09:00:00.000,2024,3,27,9,34004KT,08,07
2024-03-27 10:00:00.000,2024,3,27,10,VRB02KT,10,07
2024-03-27 10:32:00.000,2024,3,27,10,34005KT,08,06
2024-03-27 11:00:00.000,2024,3,27,11,33003KT,08,05
2024-03-27 12:00:00.000,2024,3,27,12,02003KT,08,06
2024-03-27 12:25:00.000,2024,3,27,12,06006KT,13,08
2024-03-27 13:00:00.000,2024,3,27,13,06005KT,14,08
2024-03-27 13:30:00.000,2024,3,27,13,VRB02KT,17,08
2024-03-27 14:00:00.000,2024,3,27,14,03003KT,18,08
2024-03-27 15:00:00.000,2024,3,27,15,VRB02KT,19,05
2024-03-27 16:00:00.000,2024,3,27,16,VRB05KT,19,07
2024-03-27 17:00:00.000,2024,3,27,17,VRB05KT,21,09
2024-03-27 18:00:00.000,2024,3,27,18,29012KT,19,11
2024-03-27 19:00:00.000,2024,3,27,19,30011KT,21,10
2024-03-27 20:00:00.000,2024,3,27,20,29010KT,20,11
2024-03-27 21:00:00.000,2024,3,27,21,31011KT,19,11
2024-03-27 22:00:00.000,2024,3,27,22,31013KT,19,10
2024-03-27 23:00:00.000,2024,3,27,23,30009KT,17,12
2024-03-28 00:00:00.000,2024,3,28,0,31007KT,15,12
2024-03-28 01:00:00.000,2024,3,28,1,29004KT,15,13
2024-03-28 02:00:00.000,2024,3,28,2,27005KT,14,12
2024-03-28 03:00:00.000,2024,3,28,3,VRB02KT,15,13
2024-03-28 04:00:00.000,2024,3,28,4,31004KT,14,12
2024-03-28 05:00:00.000,2024,3,28,5,28005KT,10,10
2024-03-28 06:00:00.000,2024,3,28,6,29005KT,11,11
2024-03-28 07:00:00.000,2024,3,28,7,32003KT,10,10
2024-03-28 08:00:00.000,2024,3,28,8,31003KT,11,11
2024-03-28 09:00:00.000,2024,3,28,9,00000KT,10,10
2024-03-28 10:00:00.000,2024,3,28,10,34003KT,09,09
2024-03-28 10:34:00.000,2024,3,28,10,00000KT,10,10
2024-03-28 11:00:00.000,2024,3,28,11,00000KT,09,09
2024-03-28 12:00:00.000,2024,3,28,12,VRB02KT,09,09
2024-03-28 12:29:00.000,2024,3,28,12,00000KT,11,11
2024-03-28 13:00:00.000,2024,3,28,13,35004KT,13,11
2024-03-28 13:30:00.000,2024,3,28,13,VRB03KT,15,11
2024-03-28 14:00:00.000,2024,3,28,14,11003KT,17,12
2024-03-28 15:00:00.000,2024,3,28,15,VRB03KT,18,10
2024-03-28 15:40:00.000,2024,3,28,15,30004KT,20,11
2024-03-28 16:00:00.000,2024,3,28,16,30004KT,20,10
2024-03-28 17:00:00.000,2024,3,28,17,30011KT,20,10
2024-03-28 17:28:00.000,2024,3,28,17,28009KT,22,12
2024-03-28 18:00:00.000,2024,3,28,18,30010KT,21,11
2024-03-28 19:00:00.000,2024,3,28,19,28014KT,21,12
2024-03-28 20:00:00.000,2024,3,28,20,28012KT,20,12
2024-03-28 21:00:00.000,2024,3,28,21,29014KT,20,13
2024-03-28 22:00:00.000,2024,3,28,22,28010KT,19,12
2024-03-28 23:00:00.000,2024,3,28,23,28008KT,18,13
2024-03-28 23:07:00.000,2024,3,28,23,27007KT,17,12
2024-03-29 00:00:00.000,2024,3,29,0,32008KT,16,12
2024-03-29 01:00:00.000,2024,3,29,1,31008KT,16,13
2024-03-29 02:00:00.000,2024,3,29,2,VRB02KT,15,12
2024-03-29 03:00:00.000,2024,3,29,3,32003KT,15,12
2024-03-29 04:00:00.000,2024,3,29,4,VRB02KT,14,13
2024-03-29 05:00:00.000,2024,3,29,5,30003KT,15,12
2024-03-29 06:00:00.000,2024,3,29,6,VRB02KT,13,12
2024-03-29 07:00:00.000,2024,3,29,7,31005KT,13,12
2024-03-29 08:00:00.000,2024,3,29,8,VRB02KT,12,12
2024-03-29 09:00:00.000,2024,3,29,9,VRB02KT,12,11
2024-03-29 10:00:00.000,2024,3,29,10,VRB02KT,11,10
2024-03-29 11:00:00.000,2024,3,29,11,35004KT,10,10
2024-03-29 12:00:00.000,2024,3,29,12,VRB02KT,12,11
2024-03-29 13:00:00.000,2024,3,29,13,05005KT,15,12
2024-03-29 14:00:00.000,2024,3,29,14,06003KT,18,11
2024-03-29 15:00:00.000,2024,3,29,15,04004KT,19,11
2024-03-29 16:00:00.000,2024,3,29,16,08005KT,20,10
2024-03-29 17:00:00.000,2024,3,29,17,07007KT,22,08
2024-03-29 18:00:00.000,2024,3,29,18,27008KT,20,13
2024-03-29 19:00:00.000,2024,3,29,19,29009KT,19,13
2024-03-29 20:00:00.000,2024,3,29,20,25009KT,19,13
2024-03-29 21:00:00.000,2024,3,29,21,28012KT,18,13
2024-03-29 22:00:00.000,2024,3,29,22,28010KT,17,15
2024-03-29 23:00:00.000,2024,3,29,23,21005KT,16,14
2024-03-30 00:00:00.000,2024,3,30,0,26005KT,15,14
2024-03-30 01:00:00.000,2024,3,30,1,21004KT,15,14
2024-03-30 02:00:00.000,2024,3,30,2,33003KT,14,13
2024-03-30 03:00:00.000,2024,3,30,3,VRB02KT,14,13
2024-03-30 04:00:00.000,2024,3,30,4,33004KT,13,13
2024-03-30 05:00:00.000,2024,3,30,5,VRB02KT,12,12
2024-03-30 06:00:00.000,2024,3,30,6,VRB02KT,11,11
2024-03-30 07:00:00.000,2024,3,30,7,31004KT,11,11
2024-03-30 07:35:00.000,2024,3,30,7,30003KT,11,11
2024-03-30 08:00:00.000,2024,3,30,8,VRB02KT,11,11
2024-03-30 09:00:00.000,2024,3,30,9,00000KT,12,11
2024-03-30 10:00:00.000,2024,3,30,10,VRB02KT,11,11
2024-03-30 10:30:00.000,2024,3,30,10,32003KT,10,10
2024-03-30 10:32:00.000,2024,3,30,10,32003KT,10,10
2024-03-30 11:00:00.000,2024,3,30,11,35004KT,11,11
2024-03-30 12:00:00.000,2024,3,30,12,VRB02KT,12,12
2024-03-30 13:00:00.000,2024,3,30,13,VRB02KT,14,13
2024-03-30 14:00:00.000,2024,3,30,14,03003KT,14,13
2024-03-30 15:00:00.000,2024,3,30,15,VRB02KT,16,12
2024-03-30 16:00:00.000,2024,3,30,16,VRB02KT,17,12
2024-03-30 17:00:00.000,2024,3,30,17,18006KT,18,09
2024-03-30 18:00:00.000,2024,3,30,18,18009KT,18,09
2024-03-30 19:00:00.000,2024,3,30,19,14009KT,18,09
2024-03-30 20:00:00.000,2024,3,30,20,06010KT,19,10
2024-03-30 21:00:00.000,2024,3,30,21,03008KT,17,10
2024-03-30 22:00:00.000,2024,3,30,22,03009KT,17,10
2024-03-30 23:00:00.000,2024,3,30,23,04006KT,16,09
2024-03-31 00:00:00.000,2024,3,31,0,05004KT,14,09
2024-03-31 01:00:00.000,2024,3,31,1,03004KT,14,09
2024-03-31 02:00:00.000,2024,3,31,2,VRB02KT,14,09
2024-03-31 03:00:00.000,2024,3,31,3,04004KT,12,08
2024-03-31 04:00:00.000,2024,3,31,4,34004KT,13,08
2024-03-31 05:00:00.000,2024,3,31,5,VRB02KT,11,07
2024-03-31 06:00:00.000,2024,3,31,6,03003KT,09,08
2024-03-31 07:00:00.000,2024,3,31,7,04003KT,09,08
2024-03-31 08:00:00.000,2024,3,31,8,VRB03KT,08,08
2024-03-31 09:00:00.000,2024,3,31,9,28004KT,08,07
2024-03-31 10:00:00.000,2024,3,31,10,33005KT,07,06
2024-03-31 10:26:00.000,2024,3,31,10,10003KT,09,09
2024-03-31 11:00:00.000,2024,3,31,11,07004KT,09,08
2024-03-31 12:00:00.000,2024,3,31,12,VRB02KT,11,09
2024-03-31 13:00:00.000,2024,3,31,13,05003KT,14,10
2024-03-31 13:16:00.000,2024,3,31,13,VRB02KT,16,10
2024-03-31 14:00:00.000,2024,3,31,14,VRB02KT,18,09
2024-03-31 15:00:00.000,2024,3,31,15,VRB03KT,19,09
2024-03-31 16:00:00.000,2024,3,31,16,08005KT,21,09
2024-03-31 17:00:00.000,2024,3,31,17,14007KT,19,08
2024-03-31 18:00:00.000,2024,3,31,18,23009KT,18,11
2024-03-31 19:00:00.000,2024,3,31,19,14008KT,18,10
2024-03-31 20:00:00.000,2024,3,31,20,33012KT,16,13
2024-03-31 21:00:00.000,2024,3,31,21,33007KT,16,13
2024-03-31 22:00:00.000,2024,3,31,22,32009KT,17,13
2024-03-31 23:00:00.000,2024,3,31,23,31006KT,15,13
2024-04-01 00:00:00.000,2024,4,1,0,30006KT,14,12
2024-04-01 01:00:00.000,2024,4,1,1,29007KT,14,12
2024-04-01 02:00:00.000,2024,4,1,2,29006KT,14,12
2024-04-01 03:00:00.000,2024,4,1,3,26004KT,14,12
2024-04-01 04:00:00.000,2024,4,1,4,29003KT,13,13
2024-04-01 05:00:00.000,2024,4,1,5,31006KT,13,13
2024-04-01 06:00:00.000,2024,4,1,6,32006KT,14,13
2024-04-01 07:00:00.000,2024,4,1,7,28006KT,13,13
2024-04-01 08:00:00.000,2024,4,1,8,26004KT,13,12
2024-04-01 09:00:00.000,2024,4,1,9,VRB02KT,12,12
2024-04-01 10:00:00.000,2024,4,1,10,VRB02KT,12,11
2024-04-01 10:37:00.000,2024,4,1,10,VRB02KT,10,10
2024-04-01 11:00:00.000,2024,4,1,11,VRB02KT,10,10
2024-04-01 11:11:00.000,2024,4,1,11,VRB02KT,11,11
2024-04-01 12:00:00.000,2024,4,1,12,VRB02KT,13,12
2024-04-01 13:00:00.000,2024,4,1,13,03004KT,15,13
2024-04-01 14:00:00.000,2024,4,1,14,05004KT,16,12
2024-04-01 15:00:00.000,2024,4,1,15,29003KT,18,11
2024-04-01 15:24:00.000,2024,4,1,15,VRB03KT,20,10
2024-04-01 16:00:00.000,2024,4,1,16,VRB02KT,21,11
2024-04-01 16:25:00.000,2024,4,1,16,24012KT,19,13
2024-04-01 17:00:00.000,2024,4,1,17,23011KT,18,14
2024-04-01 17:04:00.000,2024,4,1,17,30008KT,16,15
2024-04-01 18:00:00.000,2024,4,1,18,31005KT,17,15
2024-04-01 19:00:00.000,2024,4,1,19,01006KT,20,14
2024-04-01 19:10:00.000,2024,4,1,19,32011KT,18,14
2024-04-01 20:00:00.000,2024,4,1,20,24011KT,17,15
2024-04-01 21:00:00.000,2024,4,1,21,14005KT,16,15
2024-04-01 22:00:00.000,2024,4,1,22,06003KT,15,14
2024-04-01 23:00:00.000,2024,4,1,23,06005KT,13,12
2024-04-02 00:00:00.000,2024,4,2,0,VRB02KT,13,12
2024-04-02 01:00:00.000,2024,4,2,1,VRB02KT,14,12
2024-04-02 02:00:00.000,2024,4,2,2,VRB02KT,13,12
2024-04-02 03:00:00.000,2024,4,2,3,VRB02KT,13,13
2024-04-02 04:00:00.000,2024,4,2,4,VRB02KT,13,13
2024-04-02 05:00:00.000,2024,4,2,5,01003KT,13,13
2024-04-02 06:00:00.000,2024,4,2,6,VRB02KT,13,13
2024-04-02 07:00:00.000,2024,4,2,7,28003KT,13,13
2024-04-02 08:00:00.000,2024,4,2,8,VRB02KT,13,12
2024-04-02 09:00:00.000,2024,4,2,9,VRB02KT,13,12
2024-04-02 10:00:00.000,2024,4,2,10,04004KT,13,13
2024-04-02 10:30:00.000,2024,4,2,10,05005KT,13,13
2024-04-02 11:00:00.000,2024,4,2,11,06006KT,13,13
2024-04-02 12:00:00.000,2024,4,2,12,05007KT,13,12
2024-04-02 13:00:00.000,2024,4,2,13,06008KT,15,13
2024-04-02 14:00:00.000,2024,4,2,14,14008KT,17,11
2024-04-02 15:00:00.000,2024,4,2,15,13007KT,19,10
2024-04-02 16:00:00.000,2024,4,2,16,11008KT,20,11
2024-04-02 17:00:00.000,2024,4,2,17,18005KT,20,10
2024-04-02 18:00:00.000,2024,4,2,18,28009KT,17,13
2024-04-02 18:22:00.000,2024,4,2,18,26009KT,19,13
2024-04-02 19:00:00.000,2024,4,2,19,25009KT,18,13
2024-04-02 20:00:00.000,2024,4,2,20,29009KT,16,14
2024-04-02 21:00:00.000,2024,4,2,21,27008KT,18,14
2024-04-02 22:00:00.000,2024,4,2,22,23008KT,17,14
2024-04-02 23:00:00.000,2024,4,2,23,29008KT,15,14
2024-04-03 00:00:00.000,2024,4,3,0,31005KT,15,13
2024-04-03 00:10:00.000,2024,4,3,0,27006KT,14,13
2024-04-03 01:00:00.000,2024,4,3,1,30003KT,13,13
2024-04-03 02:00:00.000,2024,4,3,2,VRB02KT,13,13
2024-04-03 03:00:00.000,2024,4,3,3,VRB02KT,13,13
2024-04-03 04:00:00.000,2024,4,3,4,33003KT,13,13
2024-04-03 05:00:00.000,2024,4,3,5,33003KT,13,13
2024-04-03 06:00:00.000,2024,4,3,6,31004KT,14,13
2024-04-03 07:00:00.000,2024,4,3,7,VRB02KT,14,13
2024-04-03 08:00:00.000,2024,4,3,8,VRB02KT,13,13
2024-04-03 09:00:00.000,2024,4,3,9,VRB02KT,13,13
2024-04-03 10:00:00.000,2024,4,3,10,VRB02KT,12,12
2024-04-03 10:33:00.000,2024,4,3,10,01002KT,10,10
2024-04-03 11:00:00.000,2024,4,3,11,VRB02KT,10,10
2024-04-03 11:11:00.000,2024,4,3,11,VRB02KT,12,12
2024-04-03 12:00:00.000,2024,4,3,12,VRB02KT,12,12
2024-04-03 13:00:00.000,2024,4,3,13,VRB02KT,15,13
2024-04-03 14:00:00.000,2024,4,3,14,VRB02KT,17,12
2024-04-03 15:00:00.000,2024,4,3,15,VRB02KT,17,12
2024-04-03 16:00:00.000,2024,4,3,16,24003KT,18,12
2024-04-03 17:00:00.000,2024,4,3,17,10006KT,20,11
2024-04-03 17:34:00.000,2024,4,3,17,13008KT,19,10
2024-04-03 18:00:00.000,2024,4,3,18,15011KT,18,11
2024-04-03 19:00:00.000,2024,4,3,19,20008KT,19,12
2024-04-03 20:00:00.000,2024,4,3,20,35008KT,17,13
2024-04-03 21:00:00.000,2024,4,3,21,30006KT,,
2024-04-03 22:00:00.000,2024,4,3,22,28007KT,15,14
2024-04-03 22:27:00.000,2024,4,3,22,VRB05KT,15,14
2024-04-03 23:00:00.000,2024,4,3,23,31005KT,14,14
2024-04-03 23:26:00.000,2024,4,3,23,32003KT,14,14
2024-04-04 00:00:00.000,2024,4,4,0,VRB02KT,14,14
2024-04-04 01:00:00.000,2024,4,4,1,34003KT,13,13
2024-04-04 02:00:00.000,2024,4,4,2,VRB02KT,13,13
2024-04-04 03:00:00.000,2024,4,4,3,02003KT,13,13
2024-04-04 04:00:00.000,2024,4,4,4,VRB02KT,14,13
2024-04-04 05:00:00.000,2024,4,4,5,VRB02KT,13,13
2024-04-04 06:00:00.000,2024,4,4,6,05003KT,14,12
2024-04-04 07:00:00.000,2024,4,4,7,03005KT,13,12
2024-04-04 08:00:00.000,2024,4,4,8,04004KT,13,13
2024-04-04 08:16:00.000,2024,4,4,8,06003KT,13,13
2024-04-04 09:00:00.000,2024,4,4,9,03004KT,13,13
2024-04-04 10:00:00.000,2024,4,4,10,04003KT,12,12
2024-04-04 10:30:00.000,2024,4,4,10,05004KT,12,11
2024-04-04 11:00:00.000,2024,4,4,11,04004KT,12,12
2024-04-04 12:00:00.000,2024,4,4,12,06006KT,14,13
2024-04-04 13:00:00.000,2024,4,4,13,06008KT,15,13
2024-04-04 14:00:00.000,2024,4,4,14,09005KT,18,13
2024-04-04 15:00:00.000,2024,4,4,15,06008KT,16,12
2024-04-04 15:15:00.000,2024,4,4,15,09007KT,16,12
2024-04-04 16:00:00.000,2024,4,4,16,09008KT,17,11
2024-04-04 17:00:00.000,2024,4,4,17,13010KT,18,11
2024-04-04 18:00:00.000,2024,4,4,18,14009KT,19,10
2024-04-04 19:00:00.000,2024,4,4,19,14012KT,16,10
2024-04-04 20:00:00.000,2024,4,4,20,13006KT,17,10
2024-04-04 21:00:00.000,2024,4,4,21,11003KT,16,12
2024-04-04 22:00:00.000,2024,4,4,22,09005KT,15,12
2024-04-04 23:00:00.000,2024,4,4,23,10004KT,15,12
2024-04-05 00:00:00.000,2024,4,5,0,VRB02KT,14,11
2024-04-05 01:00:00.000,2024,4,5,1,VRB02KT,13,11
2024-04-05 02:00:00.000,2024,4,5,2,04005KT,13,11
2024-04-05 03:00:00.000,2024,4,5,3,07005KT,13,12
2024-04-05 04:00:00.000,2024,4,5,4,VRB02KT,13,11
2024-04-05 05:00:00.000,2024,4,5,5,VRB02KT,13,11
2024-04-05 06:00:00.000,2024,4,5,6,06005KT,12,10
2024-04-05 07:00:00.000,2024,4,5,7,VRB02KT,12,10
2024-04-05 08:00:00.000,2024,4,5,8,VRB02KT,11,10
2024-04-05 09:00:00.000,2024,4,5,9,06006KT,12,10
2024-04-05 10:00:00.000,2024,4,5,10,05005KT,12,10
2024-04-05 10:30:00.000,2024,4,5,10,07005KT,12,10
2024-04-05 11:00:00.000,2024,4,5,11,08004KT,13,10
2024-04-05 12:00:00.000,2024,4,5,12,04005KT,15,10
2024-04-05 13:00:00.000,2024,4,5,13,09005KT,17,10
2024-04-05 14:00:00.000,2024,4,5,14,12006KT,18,09
2024-04-05 15:00:00.000,2024,4,5,15,11010KT,20,08
2024-04-05 16:00:00.000,2024,4,5,16,12009KT,20,09
2024-04-05 17:00:00.000,2024,4,5,17,12009KT,21,09
2024-04-05 18:00:00.000,2024,4,5,18,14015KT,22,08
2024-04-05 19:00:00.000,2024,4,5,19,10010KT,21,07
2024-04-05 20:00:00.000,2024,4,5,20,15012KT,21,09
2024-04-05 21:00:00.000,2024,4,5,21,VRB06KT,21,08
2024-04-05 22:00:00.000,2024,4,5,22,13006KT,21,07
2024-04-05 23:00:00.000,2024,4,5,23,32007KT,17,12
2024-04-06 00:00:00.000,2024,4,6,0,31007KT,16,13
2024-04-06 01:00:00.000,2024,4,6,1,33005KT,15,13
2024-04-06 02:00:00.000,2024,4,6,2,11005KT,16,10
2024-04-06 03:00:00.000,2024,4,6,3,VRB02KT,14,12
2024-04-06 04:00:00.000,2024,4,6,4,06005KT,14,12
2024-04-06 05:00:00.000,2024,4,6,5,04005KT,14,12
2024-04-06 06:00:00.000,2024,4,6,6,05004KT,14,11
2024-04-06 07:00:00.000,2024,4,6,7,05004KT,13,11
2024-04-06 08:00:00.000,2024,4,6,8,07005KT,13,10
2024-04-06 09:00:00.000,2024,4,6,9,06004KT,13,10
2024-04-06 10:00:00.000,2024,4,6,10,VRB02KT,11,10
2024-04-06 11:00:00.000,2024,4,6,11,04004KT,12,10
2024-04-06 12:00:00.000,2024,4,6,12,08003KT,14,11
2024-04-06 13:00:00.000,2024,4,6,13,03005KT,13,11
2024-04-06 14:00:00.000,2024,4,6,14,06005KT,14,13
2024-04-06 15:00:00.000,2024,4,6,15,09008KT,15,10
2024-04-06 16:00:00.000,2024,4,6,16,11011KT,18,09
2024-04-06 17:00:00.000,2024,4,6,17,14011KT,19,08
2024-04-06 18:00:00.000,2024,4,6,18,09008KT,20,08
2024-04-06 19:00:00.000,2024,4,6,19,13010KT,18,08
2024-04-06 20:00:00.000,2024,4,6,20,09006KT,19,09
2024-04-06 21:00:00.000,2024,4,6,21,12007KT,19,08
2024-04-06 22:00:00.000,2024,4,6,22,11006KT,18,07
2024-04-06 23:00:00.000,2024,4,6,23,08005KT,17,08
2024-04-07 00:00:00.000,2024,4,7,0,09004KT,15,08
2024-04-07 01:00:00.000,2024,4,7,1,09004KT,15,07
2024-04-07 02:00:00.000,2024,4,7,2,11004KT,15,07
2024-04-07 03:00:00.000,2024,4,7,3,04005KT,11,08
2024-04-07 04:00:00.000,2024,4,7,4,04007KT,10,07
2024-04-07 05:00:00.000,2024,4,7,5,05003KT,10,08
2024-04-07 06:00:00.000,2024,4,7,6,33003KT,10,09
2024-04-07 07:00:00.000,2024,4,7,7,VRB02KT,08,08
2024-04-07 08:00:00.000,2024,4,7,8,05003KT,09,09
2024-04-07 09:00:00.000,2024,4,7,9,06003KT,08,08
2024-04-07 10:00:00.000,2024,4,7,10,06006KT,09,08
2024-04-07 10:30:00.000,2024,4,7,10,05006KT,08,07
2024-04-07 11:00:00.000,2024,4,7,11,05007KT,09,08
2024-04-07 12:00:00.000,2024,4,7,12,05003KT,12,08
2024-04-07 13:00:00.000,2024,4,7,13,06007KT,15,08
2024-04-07 14:00:00.000,2024,4,7,14,07008KT,19,07
2024-04-07 15:00:00.000,2024,4,7,15,11011KT,20,06
2024-04-07 16:00:00.000,2024,4,7,16,10012KT,21,07
2024-04-07 17:00:00.000,2024,4,7,17,10011G22KT,20,08
2024-04-07 18:00:00.000,2024,4,7,18,10010KT,20,08
2024-04-07 19:00:00.000,2024,4,7,19,11009KT,18,09
2024-04-07 20:00:00.000,2024,4,7,20,09007KT,19,09
2024-04-07 21:00:00.000,2024,4,7,21,13007KT,20,09
2024-04-07 22:00:00.000,2024,4,7,22,11005KT,19,08
2024-04-07 23:00:00.000,2024,4,7,23,12009KT,19,09
2024-04-08 00:00:00.000,2024,4,8,0,11008KT,17,09
2024-04-08 01:00:00.000,2024,4,8,1,12006KT,16,09
2024-04-08 02:00:00.000,2024,4,8,2,10006KT,16,09
2024-04-08 03:00:00.000,2024,4,8,3,05004KT,14,09
2024-04-08 04:00:00.000,2024,4,8,4,VRB02KT,15,10
2024-04-08 05:00:00.000,2024,4,8,5,VRB02KT,13,11
2024-04-08 06:00:00.000,2024,4,8,6,VRB02KT,13,11
2024-04-08 07:00:00.000,2024,4,8,7,VRB02KT,13,11
2024-04-08 08:00:00.000,2024,4,8,8,04004KT,13,11
2024-04-08 09:00:00.000,2024,4,8,9,13005KT,15,09
2024-04-08 10:00:00.000,2024,4,8,10,04006KT,14,10
2024-04-08 10:30:00.000,2024,4,8,10,03005KT,14,10
2024-04-08 11:00:00.000,2024,4,8,11,03005KT,14,10
2024-04-08 12:00:00.000,2024,4,8,12,04004KT,15,10
2024-04-08 13:00:00.000,2024,4,8,13,09005KT,16,09
2024-04-08 14:00:00.000,2024,4,8,14,13008KT,17,09
2024-04-08 15:00:00.000,2024,4,8,15,14008KT,18,09
2024-04-08 16:00:00.000,2024,4,8,16,14009KT,19,10
2024-04-08 17:00:00.000,2024,4,8,17,13010KT,20,11
