FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-04-08 18:00:00.000,2024,4,8,18,18013KT,19,11
2024-04-08 19:00:00.000,2024,4,8,19,07008KT,17,11
2024-04-08 20:00:00.000,2024,4,8,20,06012KT,16,11
2024-04-08 21:00:00.000,2024,4,8,21,05007KT,16,10
2024-04-08 22:00:00.000,2024,4,8,22,07007KT,16,10
2024-04-08 23:00:00.000,2024,4,8,23,06009KT,15,09
2024-04-09 00:00:00.000,2024,4,9,0,06008KT,13,09
2024-04-09 01:00:00.000,2024,4,9,1,05006KT,12,08
2024-04-09 02:00:00.000,2024,4,9,2,08005KT,13,08
2024-04-09 03:00:00.000,2024,4,9,3,05006KT,11,09
2024-04-09 04:00:00.000,2024,4,9,4,13003KT,12,08
2024-04-09 05:00:00.000,2024,4,9,5,03003KT,09,08
2024-04-09 06:00:00.000,2024,4,9,6,03004KT,08,08
2024-04-09 07:00:00.000,2024,4,9,7,07003KT,09,08
2024-04-09 08:00:00.000,2024,4,9,8,07003KT,09,08
2024-04-09 09:00:00.000,2024,4,9,9,05004KT,09,08
2024-04-09 10:00:00.000,2024,4,9,10,07004KT,08,08
2024-04-09 10:30:00.000,2024,4,9,10,06005KT,09,08
2024-04-09 11:00:00.000,2024,4,9,11,06007KT,10,08
2024-04-09 12:00:00.000,2024,4,9,12,03006KT,11,08
2024-04-09 13:00:00.000,2024,4,9,13,05006KT,14,09
2024-04-09 14:00:00.000,2024,4,9,14,11009KT,17,05
2024-04-09 15:00:00.000,2024,4,9,15,13011KT,18,06
2024-04-09 16:00:00.000,2024,4,9,16,14014KT,18,08
2024-04-09 17:00:00.000,2024,4,9,17,13015KT,19,09
2024-04-09 18:00:00.000,2024,4,9,18,13012KT,20,08
2024-04-09 19:00:00.000,2024,4,9,19,12010KT,20,08
2024-04-09 20:00:00.000,2024,4,9,20,11008KT,21,09
2024-04-09 21:00:00.000,2024,4,9,21,13011KT,19,08
2024-04-09 22:00:00.000,2024,4,9,22,13011KT,18,09
2024-04-09 23:00:00.000,2024,4,9,23,14012KT,16,08
2024-04-10 00:00:00.000,2024,4,10,0,12007KT,16,08
2024-04-10 01:00:00.000,2024,4,10,1,11005KT,14,06
2024-04-10 02:00:00.000,2024,4,10,2,VRB02KT,13,06
2024-04-10 03:00:00.000,2024,4,10,3,03004KT,11,06
2024-04-10 04:00:00.000,2024,4,10,4,VRB02KT,09,05
2024-04-10 05:00:00.000,2024,4,10,5,02003KT,08,06
2024-04-10 06:00:00.000,2024,4,10,6,VRB02KT,08,08
2024-04-10 07:00:00.000,2024,4,10,7,VRB02KT,07,06
2024-04-10 08:00:00.000,2024,4,10,8,VRB02KT,06,06
2024-04-10 09:00:00.000,2024,4,10,9,04005KT,07,06
2024-04-10 10:00:00.000,2024,4,10,10,VRB02KT,07,06
2024-04-10 10:30:00.000,2024,4,10,10,03003KT,03,03
2024-04-10 11:00:00.000,2024,4,10,11,06003KT,06,06
2024-04-10 12:00:00.000,2024,4,10,12,34004KT,08,05
2024-04-10 12:33:00.000,2024,4,10,12,03005KT,10,07
2024-04-10 13:00:00.000,2024,4,10,13,04006KT,12,07
2024-04-10 13:32:00.000,2024,4,10,13,05008KT,15,07
2024-04-10 14:00:00.000,2024,4,10,14,04009KT,16,07
2024-04-10 15:00:00.000,2024,4,10,15,06006G18KT,18,05
2024-04-10 16:00:00.000,2024,4,10,16,13005KT,20,04
2024-04-10 17:00:00.000,2024,4,10,17,13007KT,21,03
2024-04-10 18:00:00.000,2024,4,10,18,VRB04G14KT,22,04
2024-04-10 19:00:00.000,2024,4,10,19,VRB04G14KT,24,05
2024-04-10 20:00:00.000,2024,4,10,20,VRB06G17KT,24,06
2024-04-10 21:00:00.000,2024,4,10,21,31014KT,21,12
2024-04-10 22:00:00.000,2024,4,10,22,28011KT,19,12
2024-04-10 23:00:00.000,2024,4,10,23,28011KT,18,12
2024-04-11 00:00:00.000,2024,4,11,0,27007KT,16,13
2024-04-11 01:00:00.000,2024,4,11,1,27004KT,16,13
2024-04-11 02:00:00.000,2024,4,11,2,27004KT,15,13
2024-04-11 03:00:00.000,2024,4,11,3,VRB02KT,14,13
2024-04-11 04:00:00.000,2024,4,11,4,34003KT,12,11
2024-04-11 05:00:00.000,2024,4,11,5,06004KT,13,10
2024-04-11 06:00:00.000,2024,4,11,6,04003KT,12,08
2024-04-11 07:00:00.000,2024,4,11,7,32004KT,10,08
2024-04-11 08:00:00.000,2024,4,11,8,VRB02KT,10,08
2024-04-11 09:00:00.000,2024,4,11,9,VRB02KT,10,08
2024-04-11 10:00:00.000,2024,4,11,10,02004KT,09,08
2024-04-11 10:29:00.000,2024,4,11,10,VRB02KT,09,08
2024-04-11 11:00:00.000,2024,4,11,11,VRB02KT,09,08
2024-04-11 12:00:00.000,2024,4,11,12,02004KT,12,09
2024-04-11 13:00:00.000,2024,4,11,13,06004KT,15,09
2024-04-11 14:00:00.000,2024,4,11,14,01005KT,16,09
2024-04-11 15:00:00.000,2024,4,11,15,11003KT,18,06
2024-04-11 16:00:00.000,2024,4,11,16,14004KT,20,05
2024-04-11 17:00:00.000,2024,4,11,17,16006KT,21,05
2024-04-11 18:00:00.000,2024,4,11,18,13005KT,22,05
2024-04-11 18:31:00.000,2024,4,11,18,28009KT,22,11
2024-04-11 19:00:00.000,2024,4,11,19,VRB07KT,22,09
2024-04-11 20:00:00.000,2024,4,11,20,30013KT,21,11
2024-04-11 21:00:00.000,2024,4,11,21,27012KT,21,12
2024-04-11 22:00:00.000,2024,4,11,22,27009KT,20,12
2024-04-11 23:00:00.000,2024,4,11,23,26007KT,18,12
2024-04-12 00:00:00.000,2024,4,12,0,27005KT,17,13
2024-04-12 01:00:00.000,2024,4,12,1,VRB02KT,16,13
2024-04-12 02:00:00.000,2024,4,12,2,VRB02KT,16,12
2024-04-12 03:00:00.000,2024,4,12,3,03005KT,14,11
2024-04-12 04:00:00.000,2024,4,12,4,03006KT,13,11
2024-04-12 05:00:00.000,2024,4,12,5,02003KT,12,10
2024-04-12 06:00:00.000,2024,4,12,6,04004KT,12,10
2024-04-12 07:00:00.000,2024,4,12,7,VRB02KT,12,11
2024-04-12 08:00:00.000,2024,4,12,8,04005KT,12,10
2024-04-12 09:00:00.000,2024,4,12,9,06006KT,10,09
2024-04-12 10:00:00.000,2024,4,12,10,05004KT,10,09
2024-04-12 10:30:00.000,2024,4,12,10,VRB02KT,10,08
2024-04-12 11:00:00.000,2024,4,12,11,VRB02KT,10,09
2024-04-12 12:00:00.000,2024,4,12,12,04005KT,12,10
2024-04-12 13:00:00.000,2024,4,12,13,06008KT,14,08
2024-04-12 14:00:00.000,2024,4,12,14,02006KT,16,06
2024-04-12 14:27:00.000,2024,4,12,14,13003KT,18,07
2024-04-12 15:00:00.000,2024,4,12,15,11007KT,20,05
2024-04-12 16:00:00.000,2024,4,12,16,14008KT,21,04
2024-04-12 17:00:00.000,2024,4,12,17,VRB03KT,23,04
2024-04-12 18:00:00.000,2024,4,12,18,08009KT,23,05
2024-04-12 18:25:00.000,2024,4,12,18,28010KT,23,11
2024-04-12 19:00:00.000,2024,4,12,19,28011KT,22,11
2024-04-12 20:00:00.000,2024,4,12,20,26011KT,22,11
2024-04-12 21:00:00.000,2024,4,12,21,28012KT,22,12
2024-04-12 22:00:00.000,2024,4,12,22,29011KT,20,13
2024-04-12 23:00:00.000,2024,4,12,23,27008KT,18,13
2024-04-13 00:00:00.000,2024,4,13,0,28005KT,17,13
2024-04-13 01:00:00.000,2024,4,13,1,32004KT,17,13
2024-04-13 02:00:00.000,2024,4,13,2,VRB02KT,16,14
2024-04-13 03:00:00.000,2024,4,13,3,21004KT,17,10
2024-04-13 04:00:00.000,2024,4,13,4,05003KT,13,09
2024-04-13 05:00:00.000,2024,4,13,5,06005KT,12,09
2024-04-13 06:00:00.000,2024,4,13,6,VRB02KT,11,09
2024-04-13 07:00:00.000,2024,4,13,7,00000KT,10,08
2024-04-13 08:00:00.000,2024,4,13,8,01003KT,09,08
2024-04-13 09:00:00.000,2024,4,13,9,02004KT,08,08
2024-04-13 10:00:00.000,2024,4,13,10,07005KT,09,07
2024-04-13 10:30:00.000,2024,4,13,10,05006KT,09,07
2024-04-13 11:00:00.000,2024,4,13,11,06005KT,09,07
2024-04-13 12:00:00.000,2024,4,13,12,VRB02KT,10,07
2024-04-13 12:26:00.000,2024,4,13,12,04005KT,12,08
2024-04-13 13:00:00.000,2024,4,13,13,04006KT,14,07
2024-04-13 13:36:00.000,2024,4,13,13,05006KT,16,07
2024-04-13 14:00:00.000,2024,4,13,14,04007KT,16,06
2024-04-13 14:35:00.000,2024,4,13,14,04005KT,18,07
2024-04-13 15:00:00.000,2024,4,13,15,VRB04KT,19,07
2024-04-13 16:00:00.000,2024,4,13,16,02006KT,21,07
2024-04-13 17:00:00.000,2024,4,13,17,01007KT,22,09
2024-04-13 17:23:00.000,2024,4,13,17,10007KT,24,07
2024-04-13 18:00:00.000,2024,4,13,18,VRB07KT,25,07
2024-04-13 19:00:00.000,2024,4,13,19,27010KT,22,13
2024-04-13 20:00:00.000,2024,4,13,20,28011KT,22,13
2024-04-13 21:00:00.000,2024,4,13,21,28011G24KT,20,13
2024-04-13 22:00:00.000,2024,4,13,22,27011KT,19,15
2024-04-13 23:00:00.000,2024,4,13,23,28008KT,17,14
2024-04-14 00:00:00.000,2024,4,14,0,26006KT,17,14
2024-04-14 01:00:00.000,2024,4,14,1,34004KT,15,14
2024-04-14 01:15:00.000,2024,4,14,1,35003KT,15,14
2024-04-14 02:00:00.000,2024,4,14,2,04004KT,15,14
2024-04-14 03:00:00.000,2024,4,14,3,04004KT,14,13
2024-04-14 04:00:00.000,2024,4,14,4,05006KT,12,11
2024-04-14 05:00:00.000,2024,4,14,5,04005KT,12,10
2024-04-14 06:00:00.000,2024,4,14,6,06004KT,12,10
2024-04-14 07:00:00.000,2024,4,14,7,36003KT,10,09
2024-04-14 08:00:00.000,2024,4,14,8,02004KT,10,08
2024-04-14 09:00:00.000,2024,4,14,9,06003KT,10,09
2024-04-14 10:00:00.000,2024,4,14,10,VRB02KT,10,08
2024-04-14 10:30:00.000,2024,4,14,10,05004KT,09,08
2024-04-14 11:00:00.000,2024,4,14,11,VRB02KT,09,09
2024-04-14 12:00:00.000,2024,4,14,12,08003KT,12,09
2024-04-14 13:00:00.000,2024,4,14,13,04006KT,14,10
2024-04-14 14:00:00.000,2024,4,14,14,04006KT,15,10
2024-04-14 14:31:00.000,2024,4,14,14,05006KT,17,10
2024-04-14 15:00:00.000,2024,4,14,15,05005KT,18,10
2024-04-14 16:00:00.000,2024,4,14,16,01004KT,20,08
2024-04-14 17:00:00.000,2024,4,14,17,04004KT,21,08
2024-04-14 18:00:00.000,2024,4,14,18,VRB03KT,22,08
2024-04-14 19:00:00.000,2024,4,14,19,26009KT,23,11
2024-04-14 20:00:00.000,2024,4,14,20,29012KT,21,13
2024-04-14 21:00:00.000,2024,4,14,21,29011KT,19,13
2024-04-14 22:00:00.000,2024,4,14,22,30009KT,18,14
2024-04-14 23:00:00.000,2024,4,14,23,23007KT,18,13
2024-04-15 00:00:00.000,2024,4,15,0,VRB02KT,17,14
2024-04-15 01:00:00.000,2024,4,15,1,31004KT,16,14
2024-04-15 02:00:00.000,2024,4,15,2,VRB02KT,15,14
2024-04-15 03:00:00.000,2024,4,15,3,35003KT,14,14
2024-04-15 04:00:00.000,2024,4,15,4,VRB02KT,14,13
2024-04-15 05:00:00.000,2024,4,15,5,VRB02KT,13,12
2024-04-15 06:00:00.000,2024,4,15,6,34003KT,11,11
2024-04-15 07:00:00.000,2024,4,15,7,VRB02KT,11,10
2024-04-15 08:00:00.000,2024,4,15,8,VRB02KT,10,10
2024-04-15 09:00:00.000,2024,4,15,9,35004KT,09,08
2024-04-15 10:00:00.000,2024,4,15,10,VRB02KT,10,09
2024-04-15 10:30:00.000,2024,4,15,10,04005KT,10,08
2024-04-15 11:00:00.000,2024,4,15,11,06005KT,10,08
2024-04-15 12:00:00.000,2024,4,15,12,VRB02KT,10,08
2024-04-15 12:15:00.000,2024,4,15,12,04003KT,13,09
2024-04-15 13:00:00.000,2024,4,15,13,VRB02KT,15,10
2024-04-15 14:00:00.000,2024,4,15,14,06004KT,17,10
2024-04-15 15:00:00.000,2024,4,15,15,12004KT,20,09
2024-04-15 16:00:00.000,2024,4,15,16,07006KT,21,07
2024-04-15 17:00:00.000,2024,4,15,17,08005KT,23,07
2024-04-15 18:00:00.000,2024,4,15,18,29009KT,22,11
2024-04-15 19:00:00.000,2024,4,15,19,28012KT,22,12
2024-04-15 20:00:00.000,2024,4,15,20,26011KT,22,13
2024-04-15 21:00:00.000,2024,4,15,21,28012KT,22,13
2024-04-15 21:39:00.000,2024,4,15,21,27012KT,20,13
2024-04-15 22:00:00.000,2024,4,15,22,28010KT,20,13
2024-04-15 23:00:00.000,2024,4,15,23,26007KT,18,13
2024-04-16 00:00:00.000,2024,4,16,0,27005KT,17,14
2024-04-16 01:00:00.000,2024,4,16,1,26003KT,16,14
2024-04-16 02:00:00.000,2024,4,16,2,31005KT,15,14
2024-04-16 03:00:00.000,2024,4,16,3,28003KT,13,12
2024-04-16 04:00:00.000,2024,4,16,4,28005KT,14,13
2024-04-16 05:00:00.000,2024,4,16,5,32004KT,15,14
2024-04-16 06:00:00.000,2024,4,16,6,35003KT,13,12
2024-04-16 07:00:00.000,2024,4,16,7,VRB02KT,12,10
2024-04-16 08:00:00.000,2024,4,16,8,VRB02KT,12,11
2024-04-16 09:00:00.000,2024,4,16,9,VRB02KT,11,11
2024-04-16 10:00:00.000,2024,4,16,10,36003KT,11,10
2024-04-16 10:30:00.000,2024,4,16,10,VRB02KT,10,09
2024-04-16 11:00:00.000,2024,4,16,11,VRB02KT,11,10
2024-04-16 12:00:00.000,2024,4,16,12,35003KT,12,10
2024-04-16 12:30:00.000,2024,4,16,12,06007KT,14,11
2024-04-16 13:00:00.000,2024,4,16,13,06006KT,16,11
2024-04-16 14:00:00.000,2024,4,16,14,VRB03KT,18,10
2024-04-16 15:00:00.000,2024,4,16,15,04006KT,20,10
2024-04-16 16:00:00.000,2024,4,16,16,36004KT,22,08
2024-04-16 17:00:00.000,2024,4,16,17,27006KT,24,06
2024-04-16 18:00:00.000,2024,4,16,18,26012KT,23,11
2024-04-16 19:00:00.000,2024,4,16,19,24012KT,22,11
2024-04-16 20:00:00.000,2024,4,16,20,26011KT,23,12
2024-04-16 21:00:00.000,2024,4,16,21,24012KT,21,12
2024-04-16 22:00:00.000,2024,4,16,22,28009KT,19,13
2024-04-16 23:00:00.000,2024,4,16,23,27009KT,17,13
2024-04-17 00:00:00.000,2024,4,17,0,VRB02KT,16,12
2024-04-17 01:00:00.000,2024,4,17,1,34003KT,16,12
2024-04-17 02:00:00.000,2024,4,17,2,10003KT,14,12
2024-04-17 03:00:00.000,2024,4,17,3,03005KT,13,09
2024-04-17 04:00:00.000,2024,4,17,4,04006KT,13,08
2024-04-17 05:00:00.000,2024,4,17,5,05004KT,13,09
2024-04-17 06:00:00.000,2024,4,17,6,04003KT,12,09
2024-04-17 07:00:00.000,2024,4,17,7,04003KT,11,09
2024-04-17 08:00:00.000,2024,4,17,8,06008KT,11,09
2024-04-17 09:00:00.000,2024,4,17,9,36003KT,10,09
2024-04-17 10:00:00.000,2024,4,17,10,02007KT,09,06
2024-04-17 10:30:00.000,2024,4,17,10,07003KT,10,06
2024-04-17 11:00:00.000,2024,4,17,11,04006KT,10,06
2024-04-17 12:00:00.000,2024,4,17,12,VRB02KT,12,08
2024-04-17 13:00:00.000,2024,4,17,13,05006KT,15,09
2024-04-17 14:00:00.000,2024,4,17,14,05007KT,17,09
2024-04-17 15:00:00.000,2024,4,17,15,32005KT,19,08
2024-04-17 16:00:00.000,2024,4,17,16,08007KT,21,08
2024-04-17 17:00:00.000,2024,4,17,17,15010KT,23,09
2024-04-17 18:00:00.000,2024,4,17,18,17013KT,23,08
2024-04-17 19:00:00.000,2024,4,17,19,25012KT,21,13
2024-04-17 20:00:00.000,2024,4,17,20,31012KT,21,13
2024-04-17 21:00:00.000,2024,4,17,21,29013KT,17,13
2024-04-17 22:00:00.000,2024,4,17,22,27014KT,16,10
2024-04-17 23:00:00.000,2024,4,17,23,30004KT,16,10
2024-04-18 00:00:00.000,2024,4,18,0,03003KT,14,12
2024-04-18 01:00:00.000,2024,4,18,1,33004KT,14,12
2024-04-18 02:00:00.000,2024,4,18,2,35003KT,12,11
2024-04-18 03:00:00.000,2024,4,18,3,VRB02KT,13,12
2024-04-18 04:00:00.000,2024,4,18,4,30004KT,14,12
2024-04-18 05:00:00.000,2024,4,18,5,VRB02KT,12,11
2024-04-18 06:00:00.000,2024,4,18,6,31003KT,12,11
2024-04-18 07:00:00.000,2024,4,18,7,34003KT,10,10
2024-04-18 08:00:00.000,2024,4,18,8,34002KT,10,10
2024-04-18 09:00:00.000,2024,4,18,9,36003KT,10,10
2024-04-18 10:00:00.000,2024,4,18,10,VRB02KT,10,09
2024-04-18 10:30:00.000,2024,4,18,10,VRB02KT,09,08
2024-04-18 11:00:00.000,2024,4,18,11,VRB02KT,08,08
2024-04-18 12:00:00.000,2024,4,18,12,03004KT,12,12
2024-04-18 12:35:00.000,2024,4,18,12,02004KT,14,13
2024-04-18 13:00:00.000,2024,4,18,13,01003KT,15,12
2024-04-18 13:30:00.000,2024,4,18,13,02003KT,17,13
2024-04-18 14:00:00.000,2024,4,18,14,02004KT,18,12
2024-04-18 15:00:00.000,2024,4,18,15,06003KT,19,12
2024-04-18 16:00:00.000,2024,4,18,16,29006KT,20,11
2024-04-18 17:00:00.000,2024,4,18,17,29011KT,21,12
2024-04-18 18:00:00.000,2024,4,18,18,24010KT,21,13
2024-04-18 19:00:00.000,2024,4,18,19,24010KT,20,13
2024-04-18 19:07:00.000,2024,4,18,19,23009KT,20,13
2024-04-18 20:00:00.000,2024,4,18,20,05006KT,17,12
2024-04-18 20:21:00.000,2024,4,18,20,02006KT,16,12
2024-04-18 21:00:00.000,2024,4,18,21,32011KT,13,13
2024-04-18 21:30:00.000,2024,4,18,21,33005KT,13,13
2024-04-18 22:00:00.000,2024,4,18,22,23004KT,13,13
2024-04-18 23:00:00.000,2024,4,18,23,VRB02KT,13,13
2024-04-19 00:00:00.000,2024,4,19,0,VRB02KT,13,13
2024-04-19 01:00:00.000,2024,4,19,1,VRB02KT,14,14
2024-04-19 02:00:00.000,2024,4,19,2,02004KT,14,14
2024-04-19 03:00:00.000,2024,4,19,3,08005KT,15,14
2024-04-19 04:00:00.000,2024,4,19,4,05003KT,14,14
2024-04-19 05:00:00.000,2024,4,19,5,04004KT,14,13
2024-04-19 06:00:00.000,2024,4,19,6,04004KT,13,13
2024-04-19 07:00:00.000,2024,4,19,7,33004KT,13,13
2024-04-19 08:00:00.000,2024,4,19,8,VRB02KT,13,13
2024-04-19 09:00:00.000,2024,4,19,9,24006KT,13,13
2024-04-19 10:00:00.000,2024,4,19,10,28004KT,13,12
2024-04-19 10:30:00.000,2024,4,19,10,VRB02KT,12,12
2024-04-19 11:00:00.000,2024,4,19,11,VRB02KT,13,12
2024-04-19 12:00:00.000,2024,4,19,12,03003KT,14,13
2024-04-19 13:00:00.000,2024,4,19,13,03003KT,15,13
2024-04-19 14:00:00.000,2024,4,19,14,06004KT,18,13
2024-04-19 15:00:00.000,2024,4,19,15,10004KT,19,12
2024-04-19 16:00:00.000,2024,4,19,16,13004KT,20,11
2024-04-19 17:00:00.000,2024,4,19,17,24010KT,18,14
2024-04-19 17:12:00.000,2024,4,19,17,27009KT,18,13
2024-04-19 18:00:00.000,2024,4,19,18,26012KT,17,13
2024-04-19 18:33:00.000,2024,4,19,18,24009KT,16,13
2024-04-19 19:00:00.000,2024,4,19,19,27007KT,15,14
2024-04-19 20:00:00.000,2024,4,19,20,VRB02KT,15,14
2024-04-19 21:00:00.000,2024,4,19,21,12004KT,15,14
2024-04-19 22:00:00.000,2024,4,19,22,08004KT,15,14
2024-04-19 23:00:00.000,2024,4,19,23,35004KT,15,14
2024-04-19 23:22:00.000,2024,4,19,23,24006KT,14,14
2024-04-20 00:00:00.000,2024,4,20,0,19003KT,13,13
2024-04-20 01:00:00.000,2024,4,20,1,25003KT,13,13
2024-04-20 02:00:00.000,2024,4,20,2,26003KT,13,13
2024-04-20 03:00:00.000,2024,4,20,3,24004KT,13,13
2024-04-20 04:00:00.000,2024,4,20,4,22003KT,13,12
2024-04-20 05:00:00.000,2024,4,20,5,VRB03KT,13,12
2024-04-20 06:00:00.000,2024,4,20,6,24004KT,13,12
2024-04-20 07:00:00.000,2024,4,20,7,01003KT,12,12
2024-04-20 08:00:00.000,2024,4,20,8,VRB02KT,12,12
2024-04-20 09:00:00.000,2024,4,20,9,VRB02KT,12,12
2024-04-20 10:00:00.000,2024,4,20,10,VRB02KT,12,12
2024-04-20 11:00:00.000,2024,4,20,11,VRB02KT,12,12
2024-04-20 12:00:00.000,2024,4,20,12,01003KT,13,12
2024-04-20 13:00:00.000,2024,4,20,13,VRB02KT,15,13
2024-04-20 14:00:00.000,2024,4,20,14,01003KT,17,13
2024-04-20 15:00:00.000,2024,4,20,15,VRB02KT,19,11
2024-04-20 16:00:00.000,2024,4,20,16,06004KT,21,13
2024-04-20 17:00:00.000,2024,4,20,17,03004KT,21,12
2024-04-20 17:38:00.000,2024,4,20,17,30006KT,17,16
2024-04-20 18:00:00.000,2024,4,20,18,33006KT,16,15
2024-04-20 18:24:00.000,2024,4,20,18,24010KT,16,15
2024-04-20 19:00:00.000,2024,4,20,19,26009KT,15,15
2024-04-20 19:09:00.000,2024,4,20,19,28007KT,15,15
2024-04-20 19:36:00.000,2024,4,20,19,29007KT,15,15
2024-04-20 20:00:00.000,2024,4,20,20,29005KT,16,15
2024-04-20 21:00:00.000,2024,4,20,21,31007KT,16,15
2024-04-20 22:00:00.000,2024,4,20,22,33006KT,16,14
2024-04-20 23:00:00.000,2024,4,20,23,35004KT,16,14
2024-04-21 00:00:00.000,2024,4,21,0,02003KT,15,14
2024-04-21 01:00:00.000,2024,4,21,1,00000KT,15,14
2024-04-21 02:00:00.000,2024,4,21,2,VRB02KT,15,14
2024-04-21 03:00:00.000,2024,4,21,3,02003KT,15,14
2024-04-21 03:20:00.000,2024,4,21,3,10003KT,14,14
2024-04-21 03:30:00.000,2024,4,21,3,10003KT,14,13
2024-04-21 04:00:00.000,2024,4,21,4,09003KT,14,13
2024-04-21 05:00:00.000,2024,4,21,5,VRB02KT,13,13
2024-04-21 06:00:00.000,2024,4,21,6,33003KT,13,13
2024-04-21 07:00:00.000,2024,4,21,7,36002KT,13,13
2024-04-21 08:00:00.000,2024,4,21,8,VRB02KT,13,13
2024-04-21 09:00:00.000,2024,4,21,9,VRB02KT,13,13
2024-04-21 10:00:00.000,2024,4,21,10,01003KT,13,13
2024-04-21 11:00:00.000,2024,4,21,11,04005KT,13,13
2024-04-21 12:00:00.000,2024,4,21,12,VRB02KT,15,13
2024-04-21 13:00:00.000,2024,4,21,13,VRB02KT,16,14
2024-04-21 14:00:00.000,2024,4,21,14,04003KT,16,13
2024-04-21 15:00:00.000,2024,4,21,15,VRB03KT,18,13
2024-04-21 15:12:00.000,2024,4,21,15,31012KT,15,13
2024-04-21 16:00:00.000,2024,4,21,16,25010KT,13,13
2024-04-21 17:00:00.000,2024,4,21,17,27008KT,16,13
2024-04-21 18:00:00.000,2024,4,21,18,18006KT,17,13
2024-04-21 19:00:00.000,2024,4,21,19,23004KT,19,12
2024-04-21 20:00:00.000,2024,4,21,20,27008KT,19,12
2024-04-21 21:00:00.000,2024,4,21,21,26007KT,19,12
2024-04-21 22:00:00.000,2024,4,21,22,29011KT,18,11
2024-04-21 23:00:00.000,2024,4,21,23,27008KT,17,11
2024-04-22 00:00:00.000,2024,4,22,0,26006KT,16,12
2024-04-22 01:00:00.000,2024,4,22,1,24004KT,16,12
2024-04-22 02:00:00.000,2024,4,22,2,VRB02KT,14,14
2024-04-22 03:00:00.000,2024,4,22,3,05006KT,13,13
2024-04-22 04:00:00.000,2024,4,22,4,07003KT,13,13
2024-04-22 05:00:00.000,2024,4,22,5,35003KT,13,13
2024-04-22 06:00:00.000,2024,4,22,6,VRB02KT,13,13
2024-04-22 07:00:00.000,2024,4,22,7,03004KT,13,13
2024-04-22 08:00:00.000,2024,4,22,8,03004KT,12,12
2024-04-22 09:00:00.000,2024,4,22,9,05004KT,13,12
2024-04-22 10:00:00.000,2024,4,22,10,04003KT,13,12
2024-04-22 10:31:00.000,2024,4,22,10,04003KT,13,12
2024-04-22 11:00:00.000,2024,4,22,11,02003KT,12,12
2024-04-22 12:00:00.000,2024,4,22,12,02004KT,13,12
2024-04-22 13:00:00.000,2024,4,22,13,02004KT,14,13
2024-04-22 14:00:00.000,2024,4,22,14,06004KT,14,13
2024-04-22 15:00:00.000,2024,4,22,15,VRB02KT,15,13
2024-04-22 16:00:00.000,2024,4,22,16,18004KT,16,13
2024-04-22 17:00:00.000,2024,4,22,17,VRB02KT,15,13
2024-04-22 18:00:00.000,2024,4,22,18,34006KT,17,14
2024-04-22 19:00:00.000,2024,4,22,19,32008KT,15,14
2024-04-22 20:00:00.000,2024,4,22,20,28008KT,14,14
2024-04-22 21:00:00.000,2024,4,22,21,28007KT,15,13
2024-04-22 22:00:00.000,2024,4,22,22,VRB02KT,14,13
2024-04-22 23:00:00.000,2024,4,22,23,VRB02KT,14,13
2024-04-23 00:00:00.000,2024,4,23,0,VRB02KT,13,13
2024-04-23 01:00:00.000,2024,4,23,1,VRB02KT,13,13
2024-04-23 02:00:00.000,2024,4,23,2,32003KT,13,12
2024-04-23 03:00:00.000,2024,4,23,3,VRB02KT,12,12
2024-04-23 04:00:00.000,2024,4,23,4,33003KT,12,11
2024-04-23 05:00:00.000,2024,4,23,5,VRB02KT,11,11
2024-04-23 06:00:00.000,2024,4,23,6,VRB02KT,12,12
2024-04-23 07:00:00.000,2024,4,23,7,VRB02KT,12,12
2024-04-23 08:00:00.000,2024,4,23,8,34003KT,11,11
2024-04-23 09:00:00.000,2024,4,23,9,00000KT,12,12
2024-04-23 10:00:00.000,2024,4,23,10,00000KT,12,12
2024-04-23 10:30:00.000,2024,4,23,10,32003KT,12,12
2024-04-23 11:00:00.000,2024,4,23,11,01003KT,11,11
2024-04-23 12:00:00.000,2024,4,23,12,VRB02KT,13,13
2024-04-23 12:32:00.000,2024,4,23,12,VRB02KT,15,13
