FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-04-23 13:00:00.000,2024,4,23,13,VRB02KT,16,13
2024-04-23 14:00:00.000,2024,4,23,14,VRB02KT,16,12
2024-04-23 14:20:00.000,2024,4,23,14,VRB02KT,18,13
2024-04-23 15:00:00.000,2024,4,23,15,06003KT,18,12
2024-04-23 16:00:00.000,2024,4,23,16,VRB02KT,19,12
2024-04-23 17:00:00.000,2024,4,23,17,06005KT,21,12
2024-04-23 18:00:00.000,2024,4,23,18,08006KT,21,12
2024-04-23 18:20:00.000,2024,4,23,18,07008KT,21,14
2024-04-23 19:00:00.000,2024,4,23,19,23009KT,18,12
2024-04-23 19:38:00.000,2024,4,23,19,31013KT,17,15
2024-04-23 20:00:00.000,2024,4,23,20,29011KT,16,15
2024-04-23 20:12:00.000,2024,4,23,20,25009KT,16,15
2024-04-23 21:00:00.000,2024,4,23,21,27005KT,16,15
2024-04-23 21:20:00.000,2024,4,23,21,36003KT,16,15
2024-04-23 22:00:00.000,2024,4,23,22,VRB02KT,17,15
2024-04-23 23:00:00.000,2024,4,23,23,32004KT,17,14
2024-04-24 00:00:00.000,2024,4,24,0,24005KT,16,16
2024-04-24 01:00:00.000,2024,4,24,1,VRB02KT,15,14
2024-04-24 02:00:00.000,2024,4,24,2,VRB02KT,14,14
2024-04-24 03:00:00.000,2024,4,24,3,VRB02KT,14,14
2024-04-24 04:00:00.000,2024,4,24,4,VRB02KT,14,13
2024-04-24 05:00:00.000,2024,4,24,5,VRB02KT,14,13
2024-04-24 06:00:00.000,2024,4,24,6,VRB02KT,14,13
2024-04-24 07:00:00.000,2024,4,24,7,04003KT,13,13
2024-04-24 08:00:00.000,2024,4,24,8,05003KT,13,13
2024-04-24 09:00:00.000,2024,4,24,9,VRB02KT,14,13
2024-04-24 10:00:00.000,2024,4,24,10,05003KT,14,13
2024-04-24 10:30:00.000,2024,4,24,10,06003KT,14,13
2024-04-24 11:00:00.000,2024,4,24,11,VRB02KT,13,13
2024-04-24 12:00:00.000,2024,4,24,12,VRB02KT,15,13
2024-04-24 13:00:00.000,2024,4,24,13,VRB02KT,17,13
2024-04-24 14:00:00.000,2024,4,24,14,12006KT,19,11
2024-04-24 15:00:00.000,2024,4,24,15,14006KT,19,09
2024-04-24 16:00:00.000,2024,4,24,16,13011KT,21,10
2024-04-24 17:00:00.000,2024,4,24,17,14011KT,22,10
2024-04-24 18:00:00.000,2024,4,24,18,14012KT,22,11
2024-04-24 19:00:00.000,2024,4,24,19,19006KT,21,09
2024-04-24 20:00:00.000,2024,4,24,20,17009KT,22,08
2024-04-24 21:00:00.000,2024,4,24,21,16008KT,20,09
2024-04-24 22:00:00.000,2024,4,24,22,31005KT,19,12
2024-04-24 23:00:00.000,2024,4,24,23,VRB02KT,17,12
2024-04-25 00:00:00.000,2024,4,25,0,VRB02KT,17,10
2024-04-25 01:00:00.000,2024,4,25,1,VRB02KT,16,11
2024-04-25 02:00:00.000,2024,4,25,2,03004KT,15,12
2024-04-25 03:00:00.000,2024,4,25,3,10004KT,15,12
2024-04-25 04:00:00.000,2024,4,25,4,04005KT,14,12
2024-04-25 05:00:00.000,2024,4,25,5,03005KT,14,11
2024-04-25 06:00:00.000,2024,4,25,6,06004KT,13,11
2024-04-25 07:00:00.000,2024,4,25,7,04004KT,12,11
2024-04-25 08:00:00.000,2024,4,25,8,05004KT,12,11
2024-04-25 09:00:00.000,2024,4,25,9,05006KT,12,11
2024-04-25 10:00:00.000,2024,4,25,10,05006KT,12,11
2024-04-25 10:29:00.000,2024,4,25,10,04005KT,12,11
2024-04-25 11:00:00.000,2024,4,25,11,03005KT,13,11
2024-04-25 12:00:00.000,2024,4,25,12,04004KT,14,12
2024-04-25 13:00:00.000,2024,4,25,13,05006KT,15,12
2024-04-25 14:00:00.000,2024,4,25,14,06005KT,17,12
2024-04-25 15:00:00.000,2024,4,25,15,10006KT,19,11
2024-04-25 16:00:00.000,2024,4,25,16,05008KT,20,11
2024-04-25 17:00:00.000,2024,4,25,17,13008KT,20,09
2024-04-25 18:00:00.000,2024,4,25,18,09007KT,18,11
2024-04-25 19:00:00.000,2024,4,25,19,12008KT,17,12
2024-04-25 19:32:00.000,2024,4,25,19,14005KT,19,11
2024-04-25 20:00:00.000,2024,4,25,20,12005KT,20,10
2024-04-25 21:00:00.000,2024,4,25,21,14005KT,19,10
2024-04-25 22:00:00.000,2024,4,25,22,26006KT,17,13
2024-04-25 23:00:00.000,2024,4,25,23,27007KT,17,13
2024-04-26 00:00:00.000,2024,4,26,0,30005KT,16,14
2024-04-26 01:00:00.000,2024,4,26,1,19006KT,15,12
2024-04-26 02:00:00.000,2024,4,26,2,VRB02KT,15,13
2024-04-26 03:00:00.000,2024,4,26,3,03007KT,14,12
2024-04-26 04:00:00.000,2024,4,26,4,04005KT,13,12
2024-04-26 05:00:00.000,2024,4,26,5,02003KT,12,11
2024-04-26 06:00:00.000,2024,4,26,6,05005KT,13,12
2024-04-26 07:00:00.000,2024,4,26,7,05006KT,13,12
2024-04-26 08:00:00.000,2024,4,26,8,03005KT,13,12
2024-04-26 09:00:00.000,2024,4,26,9,04004KT,12,11
2024-04-26 10:00:00.000,2024,4,26,10,07005KT,13,12
2024-04-26 10:34:00.000,2024,4,26,10,05005KT,12,11
2024-04-26 11:00:00.000,2024,4,26,11,05005KT,12,11
2024-04-26 12:00:00.000,2024,4,26,12,07003KT,14,12
2024-04-26 13:00:00.000,2024,4,26,13,06003KT,15,12
2024-04-26 14:00:00.000,2024,4,26,14,05006KT,17,12
2024-04-26 15:00:00.000,2024,4,26,15,07008KT,18,12
2024-04-26 16:00:00.000,2024,4,26,16,09005KT,19,11
2024-04-26 17:00:00.000,2024,4,26,17,07009KT,19,11
2024-04-26 18:00:00.000,2024,4,26,18,03009KT,20,11
2024-04-26 19:00:00.000,2024,4,26,19,09008KT,19,11
2024-04-26 20:00:00.000,2024,4,26,20,10005KT,18,12
2024-04-26 21:00:00.000,2024,4,26,21,30007KT,16,15
2024-04-26 21:21:00.000,2024,4,26,21,32006KT,15,15
2024-04-26 22:00:00.000,2024,4,26,22,21007KT,15,15
2024-04-26 23:00:00.000,2024,4,26,23,24005KT,15,15
2024-04-26 23:30:00.000,2024,4,26,23,28003KT,14,14
2024-04-27 00:00:00.000,2024,4,27,0,VRB02KT,15,14
2024-04-27 01:00:00.000,2024,4,27,1,VRB02KT,14,14
2024-04-27 02:00:00.000,2024,4,27,2,VRB02KT,14,14
2024-04-27 03:00:00.000,2024,4,27,3,31003KT,14,14
2024-04-27 04:00:00.000,2024,4,27,4,VRB02KT,14,14
2024-04-27 05:00:00.000,2024,4,27,5,VRB02KT,14,14
2024-04-27 06:00:00.000,2024,4,27,6,30004KT,14,14
2024-04-27 07:00:00.000,2024,4,27,7,03003KT,13,13
2024-04-27 08:00:00.000,2024,4,27,8,VRB02KT,13,13
2024-04-27 09:00:00.000,2024,4,27,9,04006KT,13,13
2024-04-27 10:00:00.000,2024,4,27,10,00000KT,13,13
2024-04-27 10:33:00.000,2024,4,27,10,VRB02KT,13,13
2024-04-27 11:00:00.000,2024,4,27,11,VRB02KT,13,12
2024-04-27 12:00:00.000,2024,4,27,12,VRB02KT,14,12
2024-04-27 13:00:00.000,2024,4,27,13,07004KT,15,12
2024-04-27 14:00:00.000,2024,4,27,14,06004KT,17,12
2024-04-27 15:00:00.000,2024,4,27,15,03003KT,18,13
2024-04-27 16:00:00.000,2024,4,27,16,15007KT,19,12
2024-04-27 17:00:00.000,2024,4,27,17,03006KT,21,12
2024-04-27 17:32:00.000,2024,4,27,17,22010KT,18,13
2024-04-27 18:00:00.000,2024,4,27,18,23016KT,15,15
2024-04-27 19:00:00.000,2024,4,27,19,25010KT,16,14
2024-04-27 20:00:00.000,2024,4,27,20,25008KT,19,16
2024-04-27 21:00:00.000,2024,4,27,21,VRB03KT,18,13
2024-04-27 21:18:00.000,2024,4,27,21,05005KT,16,15
2024-04-27 22:00:00.000,2024,4,27,22,04008KT,15,15
2024-04-27 23:00:00.000,2024,4,27,23,06004KT,15,14
2024-04-28 00:00:00.000,2024,4,28,0,00000KT,14,13
2024-04-28 01:00:00.000,2024,4,28,1,VRB02KT,13,13
2024-04-28 02:00:00.000,2024,4,28,2,00000KT,13,13
2024-04-28 03:00:00.000,2024,4,28,3,VRB02KT,14,14
2024-04-28 04:00:00.000,2024,4,28,4,34004KT,13,13
2024-04-28 05:00:00.000,2024,4,28,5,VRB02KT,13,13
2024-04-28 06:00:00.000,2024,4,28,6,VRB02KT,13,13
2024-04-28 07:00:00.000,2024,4,28,7,VRB02KT,13,13
2024-04-28 08:00:00.000,2024,4,28,8,15004KT,13,13
2024-04-28 09:00:00.000,2024,4,28,9,14004KT,13,12
2024-04-28 10:00:00.000,2024,4,28,10,VRB02KT,13,13
2024-04-28 10:30:00.000,2024,4,28,10,02003KT,12,12
2024-04-28 11:00:00.000,2024,4,28,11,04003KT,12,12
2024-04-28 12:00:00.000,2024,4,28,12,00000KT,13,13
2024-04-28 13:00:00.000,2024,4,28,13,VRB02KT,15,13
2024-04-28 14:00:00.000,2024,4,28,14,VRB02KT,17,14
2024-04-28 15:00:00.000,2024,4,28,15,28004KT,18,13
2024-04-28 16:00:00.000,2024,4,28,16,VRB03KT,19,13
2024-04-28 17:00:00.000,2024,4,28,17,25015KT,17,14
2024-04-28 18:00:00.000,2024,4,28,18,29010KT,15,13
2024-04-28 18:10:00.000,2024,4,28,18,28008KT,16,13
2024-04-28 19:00:00.000,2024,4,28,19,30004KT,16,13
2024-04-28 20:00:00.000,2024,4,28,20,VRB03KT,16,13
2024-04-28 21:00:00.000,2024,4,28,21,28005KT,17,13
2024-04-28 22:00:00.000,2024,4,28,22,29006KT,17,12
2024-04-28 23:00:00.000,2024,4,28,23,29004KT,17,12
2024-04-29 00:00:00.000,2024,4,29,0,33005KT,14,12
2024-04-29 01:00:00.000,2024,4,29,1,30005KT,14,13
2024-04-29 02:00:00.000,2024,4,29,2,26005KT,14,12
2024-04-29 03:00:00.000,2024,4,29,3,25004KT,14,12
2024-04-29 04:00:00.000,2024,4,29,4,30003KT,14,12
2024-04-29 05:00:00.000,2024,4,29,5,34003KT,12,12
2024-04-29 06:00:00.000,2024,4,29,6,VRB02KT,13,12
2024-04-29 07:00:00.000,2024,4,29,7,VRB02KT,13,12
2024-04-29 08:00:00.000,2024,4,29,8,03005KT,13,12
2024-04-29 09:00:00.000,2024,4,29,9,04005KT,13,12
2024-04-29 10:00:00.000,2024,4,29,10,05004KT,13,12
2024-04-29 10:30:00.000,2024,4,29,10,04005KT,13,12
2024-04-29 11:00:00.000,2024,4,29,11,06006KT,13,12
2024-04-29 12:00:00.000,2024,4,29,12,04007KT,13,12
2024-04-29 13:00:00.000,2024,4,29,13,05006KT,14,13
2024-04-29 14:00:00.000,2024,4,29,14,06006KT,15,13
2024-04-29 15:00:00.000,2024,4,29,15,04004KT,17,13
2024-04-29 16:00:00.000,2024,4,29,16,04005KT,18,13
2024-04-29 17:00:00.000,2024,4,29,17,04007KT,19,13
2024-04-29 18:00:00.000,2024,4,29,18,02006KT,20,13
2024-04-29 18:18:00.000,2024,4,29,18,23009KT,18,14
2024-04-29 19:00:00.000,2024,4,29,19,19010KT,16,12
2024-04-29 20:00:00.000,2024,4,29,20,20005KT,17,14
2024-04-29 21:00:00.000,2024,4,29,21,25004KT,17,14
2024-04-29 22:00:00.000,2024,4,29,22,23005KT,17,14
2024-04-29 23:00:00.000,2024,4,29,23,25004KT,16,14
2024-04-30 00:00:00.000,2024,4,30,0,VRB02KT,14,13
2024-04-30 01:00:00.000,2024,4,30,1,25003KT,15,13
2024-04-30 02:00:00.000,2024,4,30,2,VRB02KT,13,12
2024-04-30 03:00:00.000,2024,4,30,3,VRB02KT,11,11
2024-04-30 04:00:00.000,2024,4,30,4,29005KT,13,13
2024-04-30 05:00:00.000,2024,4,30,5,VRB02KT,14,14
2024-04-30 06:00:00.000,2024,4,30,6,36003KT,12,12
2024-04-30 07:00:00.000,2024,4,30,7,VRB02KT,12,12
2024-04-30 08:00:00.000,2024,4,30,8,VRB02KT,12,12
2024-04-30 09:00:00.000,2024,4,30,9,VRB02KT,12,12
2024-04-30 10:00:00.000,2024,4,30,10,08003KT,13,13
2024-04-30 10:28:00.000,2024,4,30,10,VRB02KT,12,12
2024-04-30 11:00:00.000,2024,4,30,11,VRB02KT,12,12
2024-04-30 12:00:00.000,2024,4,30,12,36003KT,11,11
2024-04-30 13:00:00.000,2024,4,30,13,04006KT,14,13
2024-04-30 14:00:00.000,2024,4,30,14,04004KT,17,13
2024-04-30 14:30:00.000,2024,4,30,14,08004KT,19,13
2024-04-30 15:00:00.000,2024,4,30,15,07005KT,20,13
2024-04-30 16:00:00.000,2024,4,30,16,07003KT,20,12
2024-04-30 17:00:00.000,2024,4,30,17,25010KT,18,14
2024-04-30 17:32:00.000,2024,4,30,17,30010KT,20,15
2024-04-30 18:00:00.000,2024,4,30,18,31012KT,20,15
2024-04-30 19:00:00.000,2024,4,30,19,33012KT,15,14
2024-04-30 20:00:00.000,2024,4,30,20,VRB02KT,15,13
2024-04-30 21:00:00.000,2024,4,30,21,VRB02KT,18,15
2024-04-30 22:00:00.000,2024,4,30,22,30008KT,18,15
2024-04-30 23:00:00.000,2024,4,30,23,28008KT,16,13
2024-05-01 00:00:00.000,2024,5,1,0,28003KT,16,13
2024-05-01 01:00:00.000,2024,5,1,1,29003KT,16,12
2024-05-01 02:00:00.000,2024,5,1,2,02003KT,13,13
2024-05-01 03:00:00.000,2024,5,1,3,02003KT,15,12
2024-05-01 04:00:00.000,2024,5,1,4,VRB02KT,14,13
2024-05-01 05:00:00.000,2024,5,1,5,05002KT,13,12
2024-05-01 06:00:00.000,2024,5,1,6,34003KT,13,12
2024-05-01 07:00:00.000,2024,5,1,7,VRB02KT,12,12
2024-05-01 08:00:00.000,2024,5,1,8,VRB02KT,13,12
2024-05-01 09:00:00.000,2024,5,1,9,00000KT,12,12
2024-05-01 10:00:00.000,2024,5,1,10,09003KT,13,13
2024-05-01 10:31:00.000,2024,5,1,10,07003KT,13,12
2024-05-01 11:00:00.000,2024,5,1,11,08004KT,13,13
2024-05-01 12:00:00.000,2024,5,1,12,04003KT,14,13
2024-05-01 13:00:00.000,2024,5,1,13,05004KT,17,14
2024-05-01 13:30:00.000,2024,5,1,13,08004KT,19,13
2024-05-01 14:00:00.000,2024,5,1,14,09004KT,19,12
2024-05-01 15:00:00.000,2024,5,1,15,14006KT,19,12
2024-05-01 16:00:00.000,2024,5,1,16,19005KT,20,12
2024-05-01 17:00:00.000,2024,5,1,17,16008KT,21,10
2024-05-01 18:00:00.000,2024,5,1,18,16013KT,21,10
2024-05-01 19:00:00.000,2024,5,1,19,15010KT,21,11
2024-05-01 20:00:00.000,2024,5,1,20,13010KT,21,10
2024-05-01 21:00:00.000,2024,5,1,21,08005KT,21,10
2024-05-01 22:00:00.000,2024,5,1,22,25008KT,20,13
2024-05-01 23:00:00.000,2024,5,1,23,VRB02KT,18,14
2024-05-02 00:00:00.000,2024,5,2,0,32006KT,15,14
2024-05-02 01:00:00.000,2024,5,2,1,35004KT,15,13
2024-05-02 02:00:00.000,2024,5,2,2,03006KT,15,13
2024-05-02 03:00:00.000,2024,5,2,3,04006KT,14,12
2024-05-02 04:00:00.000,2024,5,2,4,04006KT,13,12
2024-05-02 05:00:00.000,2024,5,2,5,04007KT,13,12
2024-05-02 06:00:00.000,2024,5,2,6,04004KT,12,11
2024-05-02 07:00:00.000,2024,5,2,7,VRB02KT,11,11
2024-05-02 08:00:00.000,2024,5,2,8,29003KT,11,10
2024-05-02 09:00:00.000,2024,5,2,9,25003KT,11,09
2024-05-02 10:00:00.000,2024,5,2,10,04003KT,09,09
2024-05-02 10:31:00.000,2024,5,2,10,04005KT,09,09
2024-05-02 11:00:00.000,2024,5,2,11,04004KT,09,09
2024-05-02 12:00:00.000,2024,5,2,12,03003KT,12,11
2024-05-02 13:00:00.000,2024,5,2,13,05004KT,14,12
2024-05-02 13:26:00.000,2024,5,2,13,VRB02KT,16,12
2024-05-02 14:00:00.000,2024,5,2,14,VRB03KT,17,11
2024-05-02 15:00:00.000,2024,5,2,15,04007KT,18,12
2024-05-02 16:00:00.000,2024,5,2,16,07006KT,18,13
2024-05-02 17:00:00.000,2024,5,2,17,05008KT,18,13
2024-05-02 18:00:00.000,2024,5,2,18,04006KT,18,13
2024-05-02 19:00:00.000,2024,5,2,19,34005KT,20,12
2024-05-02 20:00:00.000,2024,5,2,20,03007KT,22,12
2024-05-02 21:00:00.000,2024,5,2,21,31007KT,21,11
2024-05-02 21:07:00.000,2024,5,2,21,23015KT,19,14
2024-05-02 22:00:00.000,2024,5,2,22,29013KT,19,14
2024-05-02 23:00:00.000,2024,5,2,23,29011KT,16,14
2024-05-03 00:00:00.000,2024,5,3,0,27006KT,16,15
2024-05-03 01:00:00.000,2024,5,3,1,23007KT,16,15
2024-05-03 02:00:00.000,2024,5,3,2,VRB02KT,15,15
2024-05-03 03:00:00.000,2024,5,3,3,30005KT,15,15
2024-05-03 04:00:00.000,2024,5,3,4,VRB03KT,16,15
2024-05-03 05:00:00.000,2024,5,3,5,03003KT,14,14
2024-05-03 06:00:00.000,2024,5,3,6,32003KT,15,15
2024-05-03 07:00:00.000,2024,5,3,7,VRB02KT,14,14
2024-05-03 08:00:00.000,2024,5,3,8,VRB02KT,14,14
2024-05-03 09:00:00.000,2024,5,3,9,VRB02KT,13,13
2024-05-03 10:00:00.000,2024,5,3,10,36004KT,13,13
2024-05-03 10:29:00.000,2024,5,3,10,03003KT,12,12
2024-05-03 11:00:00.000,2024,5,3,11,02003KT,12,12
2024-05-03 12:00:00.000,2024,5,3,12,03004KT,14,13
2024-05-03 13:00:00.000,2024,5,3,13,03005KT,16,14
2024-05-03 14:00:00.000,2024,5,3,14,VRB02KT,19,13
2024-05-03 15:00:00.000,2024,5,3,15,01003KT,19,13
2024-05-03 16:00:00.000,2024,5,3,16,24004KT,20,11
2024-05-03 17:00:00.000,2024,5,3,17,24009KT,18,15
2024-05-03 17:16:00.000,2024,5,3,17,23003KT,16,14
2024-05-03 18:00:00.000,2024,5,3,18,25007KT,17,15
2024-05-03 19:00:00.000,2024,5,3,19,29005KT,20,14
2024-05-03 20:00:00.000,2024,5,3,20,31009KT,19,15
2024-05-03 20:16:00.000,2024,5,3,20,34006KT,18,15
2024-05-03 21:00:00.000,2024,5,3,21,05005KT,16,16
2024-05-03 21:35:00.000,2024,5,3,21,24007KT,16,14
2024-05-03 22:00:00.000,2024,5,3,22,25008KT,16,14
2024-05-03 23:00:00.000,2024,5,3,23,29003KT,16,15
2024-05-04 00:00:00.000,2024,5,4,0,26006KT,16,15
2024-05-04 01:00:00.000,2024,5,4,1,VRB02KT,14,13
2024-05-04 02:00:00.000,2024,5,4,2,VRB02KT,14,13
2024-05-04 03:00:00.000,2024,5,4,3,VRB02KT,13,13
2024-05-04 04:00:00.000,2024,5,4,4,00000KT,13,13
2024-05-04 05:00:00.000,2024,5,4,5,VRB02KT,13,13
2024-05-04 06:00:00.000,2024,5,4,6,VRB02KT,14,14
2024-05-04 07:00:00.000,2024,5,4,7,VRB01KT,14,14
2024-05-04 08:00:00.000,2024,5,4,8,VRB02KT,13,13
2024-05-04 09:00:00.000,2024,5,4,9,05004KT,12,12
2024-05-04 10:00:00.000,2024,5,4,10,VRB02KT,13,12
2024-05-04 11:00:00.000,2024,5,4,11,03005KT,11,11
2024-05-04 12:00:00.000,2024,5,4,12,03005KT,14,12
2024-05-04 13:00:00.000,2024,5,4,13,02003KT,16,13
2024-05-04 14:00:00.000,2024,5,4,14,03003KT,17,13
2024-05-04 15:00:00.000,2024,5,4,15,VRB03KT,18,13
2024-05-04 16:00:00.000,2024,5,4,16,VRB03KT,18,13
2024-05-04 17:00:00.000,2024,5,4,17,32004KT,18,13
2024-05-04 18:00:00.000,2024,5,4,18,34006KT,20,14
2024-05-04 19:00:00.000,2024,5,4,19,30009KT,18,15
2024-05-04 20:00:00.000,2024,5,4,20,25008KT,17,15
2024-05-04 21:00:00.000,2024,5,4,21,28007KT,17,15
2024-05-04 22:00:00.000,2024,5,4,22,23006KT,16,15
2024-05-04 23:00:00.000,2024,5,4,23,22006KT,15,15
2024-05-05 00:00:00.000,2024,5,5,0,VRB03KT,15,14
2024-05-05 01:00:00.000,2024,5,5,1,00000KT,14,14
2024-05-05 02:00:00.000,2024,5,5,2,22003KT,15,14
2024-05-05 03:00:00.000,2024,5,5,3,VRB02KT,15,14
2024-05-05 03:26:00.000,2024,5,5,3,VRB02KT,14,14
2024-05-05 04:00:00.000,2024,5,5,4,00000KT,14,14
2024-05-05 05:00:00.000,2024,5,5,5,VRB02KT,14,14
2024-05-05 06:00:00.000,2024,5,5,6,VRB02KT,14,14
2024-05-05 07:00:00.000,2024,5,5,7,07004KT,13,13
2024-05-05 08:00:00.000,2024,5,5,8,05004KT,13,13
2024-05-05 09:00:00.000,2024,5,5,9,05005KT,12,12
2024-05-05 10:00:00.000,2024,5,5,10,06006KT,12,12
2024-05-05 10:34:00.000,2024,5,5,10,05003KT,12,12
2024-05-05 11:00:00.000,2024,5,5,11,06003KT,12,12
2024-05-05 12:00:00.000,2024,5,5,12,VRB02KT,13,13
2024-05-05 13:00:00.000,2024,5,5,13,03004KT,14,13
2024-05-05 14:00:00.000,2024,5,5,14,VRB02KT,16,12
2024-05-05 14:05:00.000,2024,5,5,14,06005KT,15,13
2024-05-05 15:00:00.000,2024,5,5,15,04006KT,15,14
2024-05-05 16:00:00.000,2024,5,5,16,04005KT,15,14
2024-05-05 17:00:00.000,2024,5,5,17,35003KT,17,14
2024-05-05 18:00:00.000,2024,5,5,18,34004KT,17,14
2024-05-05 19:00:00.000,2024,5,5,19,VRB02KT,18,15
2024-05-05 20:00:00.000,2024,5,5,20,VRB04KT,20,15
2024-05-05 21:00:00.000,2024,5,5,21,VRB07KT,18,15
2024-05-05 22:00:00.000,2024,5,5,22,VRB03KT,16,14
2024-05-05 23:00:00.000,2024,5,5,23,VRB02KT,15,15
2024-05-06 00:00:00.000,2024,5,6,0,28005KT,16,13
2024-05-06 01:00:00.000,2024,5,6,1,33003KT,15,14
2024-05-06 02:00:00.000,2024,5,6,2,35003KT,14,14
2024-05-06 03:00:00.000,2024,5,6,3,VRB02KT,14,13
2024-05-06 04:00:00.000,2024,5,6,4,04005KT,14,13
2024-05-06 05:00:00.000,2024,5,6,5,08004KT,14,13
2024-05-06 06:00:00.000,2024,5,6,6,03004KT,13,13
2024-05-06 07:00:00.000,2024,5,6,7,04005KT,14,12
2024-05-06 08:00:00.000,2024,5,6,8,05007KT,13,12
2024-05-06 09:00:00.000,2024,5,6,9,VRB02KT,13,12
2024-05-06 10:00:00.000,2024,5,6,10,08005KT,13,12
2024-05-06 10:30:00.000,2024,5,6,10,VRB02KT,13,12
2024-05-06 11:00:00.000,2024,5,6,11,VRB02KT,13,12
2024-05-06 12:00:00.000,2024,5,6,12,05004KT,13,12
2024-05-06 13:00:00.000,2024,5,6,13,05004KT,15,13
2024-05-06 14:00:00.000,2024,5,6,14,04005KT,17,13
2024-05-06 15:00:00.000,2024,5,6,15,05005KT,18,13
2024-05-06 16:00:00.000,2024,5,6,16,07003KT,19,11
2024-05-06 17:00:00.000,2024,5,6,17,VRB03KT,21,12
2024-05-06 18:00:00.000,2024,5,6,18,17010KT,21,11
2024-05-06 19:00:00.000,2024,5,6,19,14012KT,22,11
2024-05-06 20:00:00.000,2024,5,6,20,13008KT,22,10
2024-05-06 21:00:00.000,2024,5,6,21,15009KT,21,10
2024-05-06 22:00:00.000,2024,5,6,22,18010KT,21,10
2024-05-06 23:00:00.000,2024,5,6,23,17012KT,20,09
2024-05-07 00:00:00.000,2024,5,7,0,17008KT,18,10
2024-05-07 01:00:00.000,2024,5,7,1,33005KT,15,12
2024-05-07 02:00:00.000,2024,5,7,2,32004KT,15,12
2024-05-07 03:00:00.000,2024,5,7,3,VRB02KT,15,13
2024-05-07 04:00:00.000,2024,5,7,4,04006KT,15,13
2024-05-07 05:00:00.000,2024,5,7,5,07004KT,16,13
2024-05-07 06:00:00.000,2024,5,7,6,04005KT,15,13
2024-05-07 07:00:00.000,2024,5,7,7,04006KT,14,13
2024-05-07 08:00:00.000,2024,5,7,8,03007KT,12,12
2024-05-07 09:00:00.000,2024,5,7,9,VRB02KT,13,12
2024-05-07 10:00:00.000,2024,5,7,10,VRB02KT,12,12
2024-05-07 10:29:00.000,2024,5,7,10,35004KT,11,11
2024-05-07 11:00:00.000,2024,5,7,11,01003KT,11,11
2024-05-07 11:36:00.000,2024,5,7,11,02003KT,14,13
2024-05-07 12:00:00.000,2024,5,7,12,05005KT,15,13
2024-05-07 13:00:00.000,2024,5,7,13,05004KT,17,12
2024-05-07 14:00:00.000,2024,5,7,14,08006KT,20,13
2024-05-07 15:00:00.000,2024,5,7,15,06007KT,21,12
2024-05-07 16:00:00.000,2024,5,7,16,09009KT,23,10
2024-05-07 17:00:00.000,2024,5,7,17,14010KT,24,11
2024-05-07 17:27:00.000,2024,5,7,17,VRB06KT,24,11
2024-05-07 18:00:00.000,2024,5,7,18,04008KT,23,12
2024-05-07 19:00:00.000,2024,5,7,19,28009KT,21,14
2024-05-07 19:20:00.000,2024,5,7,19,29011KT,20,14
2024-05-07 19:30:00.000,2024,5,7,19,23012KT,18,15
2024-05-07 19:35:00.000,2024,5,7,19,18022G35KT,15,15
2024-05-07 20:00:00.000,2024,5,7,20,30013G25KT,13,13
2024-05-07 20:11:00.000,2024,5,7,20,28007KT,16,15
2024-05-07 21:00:00.000,2024,5,7,21,28009KT,17,16
2024-05-07 22:00:00.000,2024,5,7,22,34004KT,16,15
2024-05-07 23:00:00.000,2024,5,7,23,34003KT,15,15
2024-05-08 00:00:00.000,2024,5,8,0,VRB02KT,15,14
2024-05-08 01:00:00.000,2024,5,8,1,VRB02KT,14,14
2024-05-08 02:00:00.000,2024,5,8,2,VRB02KT,15,14
2024-05-08 03:00:00.000,2024,5,8,3,05004KT,14,13
2024-05-08 04:00:00.000,2024,5,8,4,05005KT,13,13
2024-05-08 05:00:00.000,2024,5,8,5,06004KT,14,12
2024-05-08 06:00:00.000,2024,5,8,6,03005KT,12,12
2024-05-08 07:00:00.000,2024,5,8,7,VRB02KT,11,11
2024-05-08 08:00:00.000,2024,5,8,8,04005KT,12,11
2024-05-08 09:00:00.000,2024,5,8,9,VRB02KT,11,11
2024-05-08 10:00:00.000,2024,5,8,10,03004KT,12,11
2024-05-08 10:30:00.000,2024,5,8,10,VRB02KT,12,12
2024-05-08 11:00:00.000,2024,5,8,11,VRB02KT,13,12
2024-05-08 12:00:00.000,2024,5,8,12,VRB02KT,13,12
