FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-05-08 13:00:00.000,2024,5,8,13,04004KT,15,13
2024-05-08 14:00:00.000,2024,5,8,14,05004KT,17,12
2024-05-08 14:23:00.000,2024,5,8,14,10005KT,19,13
2024-05-08 15:00:00.000,2024,5,8,15,13005KT,20,12
2024-05-08 16:00:00.000,2024,5,8,16,12008KT,20,11
2024-05-08 17:00:00.000,2024,5,8,17,11009KT,21,10
2024-05-08 18:00:00.000,2024,5,8,18,11006KT,21,11
2024-05-08 19:00:00.000,2024,5,8,19,26009KT,19,14
2024-05-08 20:00:00.000,2024,5,8,20,24008KT,18,15
2024-05-08 21:00:00.000,2024,5,8,21,28008KT,18,15
2024-05-08 22:00:00.000,2024,5,8,22,26007KT,17,14
2024-05-08 23:00:00.000,2024,5,8,23,25007KT,16,15
2024-05-09 00:00:00.000,2024,5,9,0,27004KT,16,15
2024-05-09 01:00:00.000,2024,5,9,1,01003KT,15,14
2024-05-09 02:00:00.000,2024,5,9,2,35002KT,15,14
2024-05-09 02:32:00.000,2024,5,9,2,VRB02KT,14,14
2024-05-09 03:00:00.000,2024,5,9,3,VRB02KT,14,14
2024-05-09 04:00:00.000,2024,5,9,4,VRB02KT,14,14
2024-05-09 05:00:00.000,2024,5,9,5,33003KT,15,14
2024-05-09 06:00:00.000,2024,5,9,6,31005KT,14,14
2024-05-09 07:00:00.000,2024,5,9,7,33003KT,14,14
2024-05-09 08:00:00.000,2024,5,9,8,VRB02KT,14,14
2024-05-09 09:00:00.000,2024,5,9,9,VRB02KT,14,14
2024-05-09 10:00:00.000,2024,5,9,10,VRB02KT,14,14
2024-05-09 10:30:00.000,2024,5,9,10,34003KT,14,14
2024-05-09 11:00:00.000,2024,5,9,11,34003KT,14,13
2024-05-09 12:00:00.000,2024,5,9,12,02003KT,14,14
2024-05-09 13:00:00.000,2024,5,9,13,04005KT,15,14
2024-05-09 13:35:00.000,2024,5,9,13,05005KT,15,14
2024-05-09 14:00:00.000,2024,5,9,14,04005KT,15,14
2024-05-09 15:00:00.000,2024,5,9,15,05005KT,14,14
2024-05-09 16:00:00.000,2024,5,9,16,36003KT,15,15
2024-05-09 17:00:00.000,2024,5,9,17,22004KT,17,14
2024-05-09 18:00:00.000,2024,5,9,18,23004KT,19,14
2024-05-09 19:00:00.000,2024,5,9,19,07008KT,17,15
2024-05-09 20:00:00.000,2024,5,9,20,04007KT,18,15
2024-05-09 21:00:00.000,2024,5,9,21,04009KT,18,15
2024-05-09 22:00:00.000,2024,5,9,22,31006KT,16,14
2024-05-09 22:08:00.000,2024,5,9,22,02003KT,15,15
2024-05-09 22:24:00.000,2024,5,9,22,24010KT,15,15
2024-05-09 23:00:00.000,2024,5,9,23,VRB02KT,14,14
2024-05-10 00:00:00.000,2024,5,10,0,33005KT,14,14
2024-05-10 01:00:00.000,2024,5,10,1,30004KT,14,14
2024-05-10 02:00:00.000,2024,5,10,2,35005KT,13,13
2024-05-10 03:00:00.000,2024,5,10,3,34003KT,14,14
2024-05-10 04:00:00.000,2024,5,10,4,31005KT,14,14
2024-05-10 05:00:00.000,2024,5,10,5,30004KT,13,13
2024-05-10 06:00:00.000,2024,5,10,6,29004G14KT,13,13
2024-05-10 07:00:00.000,2024,5,10,7,32003KT,13,13
2024-05-10 08:00:00.000,2024,5,10,8,VRB02KT,13,13
2024-05-10 09:00:00.000,2024,5,10,9,VRB02KT,13,13
2024-05-10 10:00:00.000,2024,5,10,10,VRB02KT,13,13
2024-05-10 10:30:00.000,2024,5,10,10,VRB02KT,13,13
2024-05-10 11:00:00.000,2024,5,10,11,VRB02KT,13,13
2024-05-10 11:20:00.000,2024,5,10,11,VRB02KT,13,13
2024-05-10 12:00:00.000,2024,5,10,12,VRB02KT,13,13
2024-05-10 13:00:00.000,2024,5,10,13,VRB02KT,15,14
2024-05-10 14:00:00.000,2024,5,10,14,VRB02KT,16,14
2024-05-10 15:00:00.000,2024,5,10,15,19004KT,17,14
2024-05-10 15:30:00.000,2024,5,10,15,23005KT,18,14
2024-05-10 16:00:00.000,2024,5,10,16,VRB002KT,18,14
2024-05-10 17:00:00.000,2024,5,10,17,10004KT,18,13
2024-05-10 18:00:00.000,2024,5,10,18,25010KT,20,14
2024-05-10 19:00:00.000,2024,5,10,19,25011KT,19,14
2024-05-10 19:25:00.000,2024,5,10,19,24012KT,17,15
2024-05-10 20:00:00.000,2024,5,10,20,24014KT,16,15
2024-05-10 21:00:00.000,2024,5,10,21,29006KT,16,15
2024-05-10 22:00:00.000,2024,5,10,22,20012KT,17,12
2024-05-10 23:00:00.000,2024,5,10,23,15010KT,17,12
2024-05-11 00:00:00.000,2024,5,11,0,12006KT,16,12
2024-05-11 01:00:00.000,2024,5,11,1,32003KT,16,12
2024-05-11 02:00:00.000,2024,5,11,2,12005KT,15,12
2024-05-11 03:00:00.000,2024,5,11,3,04004KT,14,13
2024-05-11 04:00:00.000,2024,5,11,4,04004KT,14,13
2024-05-11 05:00:00.000,2024,5,11,5,07003KT,14,13
2024-05-11 06:00:00.000,2024,5,11,6,34003KT,13,13
2024-05-11 07:00:00.000,2024,5,11,7,VRB02KT,14,13
2024-05-11 08:00:00.000,2024,5,11,8,VRB02KT,13,13
2024-05-11 09:00:00.000,2024,5,11,9,VRB02KT,13,13
2024-05-11 10:00:00.000,2024,5,11,10,VRB02KT,13,13
2024-05-11 10:31:00.000,2024,5,11,10,01001KT,13,13
2024-05-11 11:00:00.000,2024,5,11,11,VRB02KT,13,13
2024-05-11 12:00:00.000,2024,5,11,12,VRB02KT,14,13
2024-05-11 13:00:00.000,2024,5,11,13,VRB02KT,16,13
2024-05-11 14:00:00.000,2024,5,11,14,VRB02KT,18,13
2024-05-11 15:00:00.000,2024,5,11,15,17004KT,19,12
2024-05-11 16:00:00.000,2024,5,11,16,01006KT,20,12
2024-05-11 17:00:00.000,2024,5,11,17,31008KT,19,13
2024-05-11 18:00:00.000,2024,5,11,18,VRB02KT,16,16
2024-05-11 19:00:00.000,2024,5,11,19,28005KT,17,14
2024-05-11 20:00:00.000,2024,5,11,20,VRB06KT,18,15
2024-05-11 21:00:00.000,2024,5,11,21,30006KT,20,15
2024-05-11 21:22:00.000,2024,5,11,21,35006KT,17,15
2024-05-11 22:00:00.000,2024,5,11,22,28005KT,16,15
2024-05-11 23:00:00.000,2024,5,11,23,28004KT,16,14
2024-05-12 00:00:00.000,2024,5,12,0,VRB02KT,14,13
2024-05-12 01:00:00.000,2024,5,12,1,VRB02KT,13,13
2024-05-12 02:00:00.000,2024,5,12,2,VRB02KT,15,12
2024-05-12 03:00:00.000,2024,5,12,3,VRB02KT,14,13
2024-05-12 04:00:00.000,2024,5,12,4,VRB02KT,13,13
2024-05-12 05:00:00.000,2024,5,12,5,03004KT,13,13
2024-05-12 06:00:00.000,2024,5,12,6,01003KT,14,13
2024-05-12 07:00:00.000,2024,5,12,7,02003KT,13,12
2024-05-12 08:00:00.000,2024,5,12,8,VRB02KT,13,12
2024-05-12 09:00:00.000,2024,5,12,9,VRB02KT,12,12
2024-05-12 10:00:00.000,2024,5,12,10,03003KT,11,11
2024-05-12 10:30:00.000,2024,5,12,10,VRB02KT,11,11
2024-05-12 11:00:00.000,2024,5,12,11,VRB02KT,11,11
2024-05-12 12:00:00.000,2024,5,12,12,02003KT,13,13
2024-05-12 13:00:00.000,2024,5,12,13,03006KT,15,13
2024-05-12 14:00:00.000,2024,5,12,14,02003KT,16,14
2024-05-12 15:00:00.000,2024,5,12,15,29006KT,17,13
2024-05-12 16:00:00.000,2024,5,12,16,28005KT,18,13
2024-05-12 17:00:00.000,2024,5,12,17,26008KT,18,13
2024-05-12 18:00:00.000,2024,5,12,18,28007KT,19,13
2024-05-12 19:00:00.000,2024,5,12,19,28012KT,19,14
2024-05-12 19:12:00.000,2024,5,12,19,29010KT,19,13
2024-05-12 20:00:00.000,2024,5,12,20,24008KT,17,15
2024-05-12 21:00:00.000,2024,5,12,21,27010KT,18,14
2024-05-12 22:00:00.000,2024,5,12,22,33009KT,17,14
2024-05-12 22:10:00.000,2024,5,12,22,36008KT,16,14
2024-05-12 23:00:00.000,2024,5,12,23,10005KT,15,15
2024-05-13 00:00:00.000,2024,5,13,0,04003KT,14,14
2024-05-13 01:00:00.000,2024,5,13,1,17008KT,15,14
2024-05-13 02:00:00.000,2024,5,13,2,05004KT,14,14
2024-05-13 03:00:00.000,2024,5,13,3,07003KT,14,14
2024-05-13 04:00:00.000,2024,5,13,4,04004KT,14,14
2024-05-13 05:00:00.000,2024,5,13,5,06005KT,14,14
2024-05-13 06:00:00.000,2024,5,13,6,VRB02KT,14,13
2024-05-13 07:00:00.000,2024,5,13,7,04004KT,13,13
2024-05-13 08:00:00.000,2024,5,13,8,05004KT,13,13
2024-05-13 09:00:00.000,2024,5,13,9,06004KT,13,12
2024-05-13 10:00:00.000,2024,5,13,10,05006KT,12,12
2024-05-13 10:28:00.000,2024,5,13,10,04006KT,12,12
2024-05-13 11:00:00.000,2024,5,13,11,04006KT,12,12
2024-05-13 12:00:00.000,2024,5,13,12,05005KT,14,13
2024-05-13 13:00:00.000,2024,5,13,13,06008KT,16,13
2024-05-13 14:00:00.000,2024,5,13,14,07006KT,17,13
2024-05-13 15:00:00.000,2024,5,13,15,06007KT,19,12
2024-05-13 16:00:00.000,2024,5,13,16,10010KT,20,11
2024-05-13 17:00:00.000,2024,5,13,17,10008KT,21,11
2024-05-13 18:00:00.000,2024,5,13,18,13010KT,22,11
2024-05-13 19:00:00.000,2024,5,13,19,09008KT,23,12
2024-05-13 20:00:00.000,2024,5,13,20,14009KT,23,12
2024-05-13 21:00:00.000,2024,5,13,21,13010KT,22,11
2024-05-13 22:00:00.000,2024,5,13,22,13011KT,20,11
2024-05-13 23:00:00.000,2024,5,13,23,13007KT,19,11
2024-05-14 00:00:00.000,2024,5,14,0,13009KT,17,11
2024-05-14 01:00:00.000,2024,5,14,1,VRB02KT,16,12
2024-05-14 02:00:00.000,2024,5,14,2,07005KT,15,12
2024-05-14 03:00:00.000,2024,5,14,3,06004KT,15,13
2024-05-14 04:00:00.000,2024,5,14,4,04003KT,15,12
2024-05-14 05:00:00.000,2024,5,14,5,03005KT,15,12
2024-05-14 06:00:00.000,2024,5,14,6,VRB02KT,15,13
2024-05-14 07:00:00.000,2024,5,14,7,02003KT,14,13
2024-05-14 08:00:00.000,2024,5,14,8,05005KT,13,13
2024-05-14 09:00:00.000,2024,5,14,9,05005KT,13,13
2024-05-14 10:00:00.000,2024,5,14,10,04006KT,13,13
2024-05-14 10:30:00.000,2024,5,14,10,05005KT,13,12
2024-05-14 11:00:00.000,2024,5,14,11,06006KT,13,12
2024-05-14 12:00:00.000,2024,5,14,12,06004KT,14,12
2024-05-14 13:00:00.000,2024,5,14,13,02007KT,16,13
2024-05-14 14:00:00.000,2024,5,14,14,10008KT,18,13
2024-05-14 15:00:00.000,2024,5,14,15,14008KT,20,13
2024-05-14 16:00:00.000,2024,5,14,16,15008KT,20,11
2024-05-14 17:00:00.000,2024,5,14,17,13011KT,20,12
2024-05-14 18:00:00.000,2024,5,14,18,14008KT,20,11
2024-05-14 19:00:00.000,2024,5,14,19,10007KT,20,11
2024-05-14 20:00:00.000,2024,5,14,20,12007KT,20,10
2024-05-14 21:00:00.000,2024,5,14,21,12006KT,19,10
2024-05-14 22:00:00.000,2024,5,14,22,14003KT,19,11
2024-05-14 23:00:00.000,2024,5,14,23,26005KT,17,14
2024-05-15 00:00:00.000,2024,5,15,0,25004KT,17,14
2024-05-15 01:00:00.000,2024,5,15,1,34004KT,15,14
2024-05-15 02:00:00.000,2024,5,15,2,34005KT,15,14
2024-05-15 03:00:00.000,2024,5,15,3,VRB02KT,15,13
2024-05-15 04:00:00.000,2024,5,15,4,13004KT,15,13
2024-05-15 05:00:00.000,2024,5,15,5,09003KT,14,14
2024-05-15 06:00:00.000,2024,5,15,6,13003KT,13,13
2024-05-15 07:00:00.000,2024,5,15,7,VRB02KT,13,13
2024-05-15 08:00:00.000,2024,5,15,8,04004KT,13,13
2024-05-15 09:00:00.000,2024,5,15,9,04004KT,13,13
2024-05-15 10:00:00.000,2024,5,15,10,04005KT,13,13
2024-05-15 10:30:00.000,2024,5,15,10,03005KT,13,13
2024-05-15 11:00:00.000,2024,5,15,11,04005KT,13,13
2024-05-15 12:00:00.000,2024,5,15,12,02004KT,14,13
2024-05-15 13:00:00.000,2024,5,15,13,02004KT,15,13
2024-05-15 14:00:00.000,2024,5,15,14,05006KT,16,12
2024-05-15 15:00:00.000,2024,5,15,15,04007KT,16,13
2024-05-15 16:00:00.000,2024,5,15,16,14009KT,18,12
2024-05-15 17:00:00.000,2024,5,15,17,12004KT,20,12
2024-05-15 18:00:00.000,2024,5,15,18,VRB04G14KT,19,13
2024-05-15 19:00:00.000,2024,5,15,19,23006KT,19,13
2024-05-15 20:00:00.000,2024,5,15,20,27008KT,21,14
2024-05-15 21:00:00.000,2024,5,15,21,32010KT,17,15
2024-05-15 22:00:00.000,2024,5,15,22,26010KT,18,14
2024-05-15 22:24:00.000,2024,5,15,22,26007KT,17,14
2024-05-15 23:00:00.000,2024,5,15,23,25006KT,15,14
2024-05-15 23:26:00.000,2024,5,15,23,28005KT,15,14
2024-05-16 00:00:00.000,2024,5,16,0,26005KT,15,14
2024-05-16 01:00:00.000,2024,5,16,1,26003KT,15,14
2024-05-16 02:00:00.000,2024,5,16,2,VRB02KT,14,14
2024-05-16 03:00:00.000,2024,5,16,3,33004KT,13,13
2024-05-16 04:00:00.000,2024,5,16,4,33004KT,14,13
2024-05-16 05:00:00.000,2024,5,16,5,36003KT,13,13
2024-05-16 06:00:00.000,2024,5,16,6,VRB02KT,13,13
2024-05-16 07:00:00.000,2024,5,16,7,00000KT,13,13
2024-05-16 08:00:00.000,2024,5,16,8,00000KT,13,13
2024-05-16 09:00:00.000,2024,5,16,9,34003KT,13,13
2024-05-16 10:00:00.000,2024,5,16,10,23003KT,12,12
2024-05-16 10:30:00.000,2024,5,16,10,00000KT,11,11
2024-05-16 11:00:00.000,2024,5,16,11,36003KT,12,12
2024-05-16 12:00:00.000,2024,5,16,12,VRB02KT,13,13
2024-05-16 13:00:00.000,2024,5,16,13,03003KT,15,13
2024-05-16 13:30:00.000,2024,5,16,13,VRB02KT,17,14
2024-05-16 14:00:00.000,2024,5,16,14,19003KT,18,13
2024-05-16 15:00:00.000,2024,5,16,15,02004KT,19,12
2024-05-16 16:00:00.000,2024,5,16,16,15005KT,19,12
2024-05-16 16:05:00.000,2024,5,16,16,17010KT,16,14
2024-05-16 17:00:00.000,2024,5,16,17,18008G18KT,18,14
2024-05-16 18:00:00.000,2024,5,16,18,VRB03KT,17,13
2024-05-16 19:00:00.000,2024,5,16,19,03007KT,15,14
2024-05-16 19:21:00.000,2024,5,16,19,33006KT,17,14
2024-05-16 20:00:00.000,2024,5,16,20,29007KT,16,14
2024-05-16 20:14:00.000,2024,5,16,20,29006KT,16,14
2024-05-16 21:00:00.000,2024,5,16,21,28007KT,16,14
2024-05-16 22:00:00.000,2024,5,16,22,26004KT,15,14
2024-05-16 23:00:00.000,2024,5,16,23,15004KT,15,13
2024-05-17 00:00:00.000,2024,5,17,0,11006KT,16,11
2024-05-17 01:00:00.000,2024,5,17,1,12004KT,16,11
2024-05-17 02:00:00.000,2024,5,17,2,08003KT,15,12
2024-05-17 03:00:00.000,2024,5,17,3,VRB02KT,14,12
2024-05-17 04:00:00.000,2024,5,17,4,06003KT,13,12
2024-05-17 05:00:00.000,2024,5,17,5,06005KT,13,13
2024-05-17 06:00:00.000,2024,5,17,6,07005KT,13,12
2024-05-17 07:00:00.000,2024,5,17,7,VRB02KT,12,12
2024-05-17 08:00:00.000,2024,5,17,8,05004KT,13,12
2024-05-17 09:00:00.000,2024,5,17,9,06004KT,13,12
2024-05-17 10:00:00.000,2024,5,17,10,04002KT,13,12
2024-05-17 10:30:00.000,2024,5,17,10,03004KT,11,11
2024-05-17 11:00:00.000,2024,5,17,11,04005KT,11,11
2024-05-17 12:00:00.000,2024,5,17,12,06004KT,12,11
2024-05-17 13:00:00.000,2024,5,17,13,06004KT,15,12
2024-05-17 14:00:00.000,2024,5,17,14,02004KT,17,12
2024-05-17 15:00:00.000,2024,5,17,15,06006KT,18,11
2024-05-17 16:00:00.000,2024,5,17,16,09008KT,20,11
2024-05-17 17:00:00.000,2024,5,17,17,13012KT,20,10
2024-05-17 18:00:00.000,2024,5,17,18,15013KT,21,11
2024-05-17 19:00:00.000,2024,5,17,19,13009KT,20,11
2024-05-17 20:00:00.000,2024,5,17,20,14009KT,20,10
2024-05-17 21:00:00.000,2024,5,17,21,08007KT,19,11
2024-05-17 22:00:00.000,2024,5,17,22,09004KT,19,11
2024-05-17 23:00:00.000,2024,5,17,23,14006KT,18,11
2024-05-18 00:00:00.000,2024,5,18,0,23004KT,17,13
2024-05-18 01:00:00.000,2024,5,18,1,VRB02KT,15,13
2024-05-18 02:00:00.000,2024,5,18,2,VRB02KT,13,13
2024-05-18 03:00:00.000,2024,5,18,3,VRB02KT,12,11
2024-05-18 04:00:00.000,2024,5,18,4,06005KT,13,12
2024-05-18 05:00:00.000,2024,5,18,5,34003KT,11,11
2024-05-18 06:00:00.000,2024,5,18,6,07003KT,13,12
2024-05-18 07:00:00.000,2024,5,18,7,VRB02KT,11,11
2024-05-18 08:00:00.000,2024,5,18,8,VRB02KT,11,11
2024-05-18 09:00:00.000,2024,5,18,9,VRB02KT,10,10
2024-05-18 10:00:00.000,2024,5,18,10,VRB02KT,09,09
2024-05-18 10:30:00.000,2024,5,18,10,07004KT,09,09
2024-05-18 11:00:00.000,2024,5,18,11,VRB02KT,09,09
2024-05-18 11:19:00.000,2024,5,18,11,06006KT,11,11
2024-05-18 12:00:00.000,2024,5,18,12,VRB02KT,12,12
2024-05-18 13:00:00.000,2024,5,18,13,05003KT,15,12
2024-05-18 14:00:00.000,2024,5,18,14,VRB02KT,18,12
2024-05-18 15:00:00.000,2024,5,18,15,14009KT,18,11
2024-05-18 16:00:00.000,2024,5,18,16,06009KT,18,12
2024-05-18 17:00:00.000,2024,5,18,17,13011KT,18,11
2024-05-18 18:00:00.000,2024,5,18,18,11007KT,20,12
2024-05-18 19:00:00.000,2024,5,18,19,08007KT,19,11
2024-05-18 20:00:00.000,2024,5,18,20,14011KT,18,11
2024-05-18 21:00:00.000,2024,5,18,21,12008KT,17,12
2024-05-18 22:00:00.000,2024,5,18,22,18012KT,17,11
2024-05-18 23:00:00.000,2024,5,18,23,13008KT,16,10
2024-05-19 00:00:00.000,2024,5,19,0,13010KT,15,10
2024-05-19 01:00:00.000,2024,5,19,1,11004KT,14,10
2024-05-19 02:00:00.000,2024,5,19,2,05005KT,14,11
2024-05-19 03:00:00.000,2024,5,19,3,VRB02KT,13,12
2024-05-19 04:00:00.000,2024,5,19,4,VRB02KT,13,12
2024-05-19 05:00:00.000,2024,5,19,5,VRB02KT,13,12
2024-05-19 06:00:00.000,2024,5,19,6,VRB02KT,13,12
2024-05-19 07:00:00.000,2024,5,19,7,07004KT,13,12
2024-05-19 08:00:00.000,2024,5,19,8,06005KT,14,11
2024-05-19 09:00:00.000,2024,5,19,9,06009KT,13,11
2024-05-19 10:00:00.000,2024,5,19,10,06006KT,12,10
2024-05-19 10:30:00.000,2024,5,19,10,05006KT,12,10
2024-05-19 11:00:00.000,2024,5,19,11,06006KT,12,10
2024-05-19 12:00:00.000,2024,5,19,12,06004KT,15,11
2024-05-19 13:00:00.000,2024,5,19,13,08006KT,18,11
2024-05-19 14:00:00.000,2024,5,19,14,07006KT,19,12
2024-05-19 15:00:00.000,2024,5,19,15,07008KT,20,12
2024-05-19 16:00:00.000,2024,5,19,16,12012KT,19,12
2024-05-19 17:00:00.000,2024,5,19,17,10007KT,19,12
2024-05-19 18:00:00.000,2024,5,19,18,13011KT,19,12
2024-05-19 19:00:00.000,2024,5,19,19,14009KT,18,11
2024-05-19 20:00:00.000,2024,5,19,20,14010KT,19,12
2024-05-19 21:00:00.000,2024,5,19,21,09008KT,18,11
2024-05-19 22:00:00.000,2024,5,19,22,14007KT,17,12
2024-05-19 23:00:00.000,2024,5,19,23,17008KT,17,11
2024-05-20 00:00:00.000,2024,5,20,0,13007KT,17,11
2024-05-20 01:00:00.000,2024,5,20,1,11005KT,16,11
2024-05-20 02:00:00.000,2024,5,20,2,10004KT,15,11
2024-05-20 03:00:00.000,2024,5,20,3,10004KT,15,11
2024-05-20 04:00:00.000,2024,5,20,4,34003KT,13,11
2024-05-20 05:00:00.000,2024,5,20,5,VRB02KT,11,11
2024-05-20 06:00:00.000,2024,5,20,6,08003KT,10,10
2024-05-20 07:00:00.000,2024,5,20,7,06003KT,11,11
2024-05-20 08:00:00.000,2024,5,20,8,01003KT,11,10
2024-05-20 09:00:00.000,2024,5,20,9,12004KT,13,12
2024-05-20 10:00:00.000,2024,5,20,10,03003KT,11,11
2024-05-20 11:00:00.000,2024,5,20,11,VRB02KT,11,11
2024-05-20 12:00:00.000,2024,5,20,12,35003KT,14,12
2024-05-20 13:00:00.000,2024,5,20,13,11006KT,17,11
2024-05-20 14:00:00.000,2024,5,20,14,22004KT,18,12
2024-05-20 15:00:00.000,2024,5,20,15,14010KT,19,11
2024-05-20 16:00:00.000,2024,5,20,16,12008KT,20,12
2024-05-20 17:00:00.000,2024,5,20,17,17009KT,20,11
2024-05-20 18:00:00.000,2024,5,20,18,10009KT,19,12
2024-05-20 18:24:00.000,2024,5,20,18,14012KT,19,11
2024-05-20 19:00:00.000,2024,5,20,19,11008G21KT,16,15
2024-05-20 20:00:00.000,2024,5,20,20,15010KT,18,13
2024-05-20 21:00:00.000,2024,5,20,21,17010KT,17,12
2024-05-20 22:00:00.000,2024,5,20,22,12006KT,17,12
2024-05-20 23:00:00.000,2024,5,20,23,13005KT,16,12
2024-05-21 00:00:00.000,2024,5,21,0,13005KT,16,11
2024-05-21 01:00:00.000,2024,5,21,1,12006KT,16,11
2024-05-21 02:00:00.000,2024,5,21,2,VRB02KT,15,11
2024-05-21 03:00:00.000,2024,5,21,3,14006KT,15,11
2024-05-21 04:00:00.000,2024,5,21,4,11005KT,15,12
2024-05-21 05:00:00.000,2024,5,21,5,19003KT,14,11
2024-05-21 06:00:00.000,2024,5,21,6,04005KT,13,12
2024-05-21 07:00:00.000,2024,5,21,7,04005KT,13,12
2024-05-21 08:00:00.000,2024,5,21,8,VRB02KT,14,12
2024-05-21 09:00:00.000,2024,5,21,9,13003KT,14,12
2024-05-21 10:00:00.000,2024,5,21,10,04004KT,13,12
2024-05-21 10:28:00.000,2024,5,21,10,VRB02KT,13,12
2024-05-21 11:00:00.000,2024,5,21,11,VRB02KT,13,12
2024-05-21 12:00:00.000,2024,5,21,12,VRB02KT,15,12
2024-05-21 13:00:00.000,2024,5,21,13,29004KT,15,13
2024-05-21 14:00:00.000,2024,5,21,14,30004KT,17,12
2024-05-21 15:00:00.000,2024,5,21,15,VRB02KT,17,12
2024-05-21 15:23:00.000,2024,5,21,15,17012KT,19,11
2024-05-21 16:00:00.000,2024,5,21,16,16011KT,20,11
2024-05-21 17:00:00.000,2024,5,21,17,14011KT,20,11
2024-05-21 18:00:00.000,2024,5,21,18,18012KT,20,10
2024-05-21 19:00:00.000,2024,5,21,19,18013KT,19,11
2024-05-21 20:00:00.000,2024,5,21,20,17014KT,19,11
2024-05-21 21:00:00.000,2024,5,21,21,17012KT,19,11
2024-05-21 22:00:00.000,2024,5,21,22,14011KT,17,11
2024-05-21 23:00:00.000,2024,5,21,23,13009KT,17,11
2024-05-22 00:00:00.000,2024,5,22,0,16010KT,16,10
2024-05-22 01:00:00.000,2024,5,22,1,14006KT,15,10
2024-05-22 02:00:00.000,2024,5,22,2,12003KT,15,10
2024-05-22 03:00:00.000,2024,5,22,3,20004KT,15,11
2024-05-22 04:00:00.000,2024,5,22,4,15005KT,16,12
2024-05-22 05:00:00.000,2024,5,22,5,07004KT,13,13
2024-05-22 06:00:00.000,2024,5,22,6,VRB02KT,12,12
2024-05-22 07:00:00.000,2024,5,22,7,03003KT,12,11
2024-05-22 08:00:00.000,2024,5,22,8,36004KT,11,10
2024-05-22 09:00:00.000,2024,5,22,9,36002KT,11,11
2024-05-22 10:00:00.000,2024,5,22,10,05002KT,11,11
2024-05-22 10:30:00.000,2024,5,22,10,03003KT,11,11
2024-05-22 11:00:00.000,2024,5,22,11,04002KT,11,11
2024-05-22 11:35:00.000,2024,5,22,11,VRB02KT,14,13
2024-05-22 12:00:00.000,2024,5,22,12,03003KT,15,13
2024-05-22 13:00:00.000,2024,5,22,13,02005KT,16,13
2024-05-22 14:00:00.000,2024,5,22,14,15007KT,17,11
2024-05-22 15:00:00.000,2024,5,22,15,17010KT,19,10
2024-05-22 16:00:00.000,2024,5,22,16,15011KT,20,10
2024-05-22 17:00:00.000,2024,5,22,17,16009KT,21,10
2024-05-22 18:00:00.000,2024,5,22,18,14011KT,21,10
2024-05-22 19:00:00.000,2024,5,22,19,14006KT,20,10
2024-05-22 20:00:00.000,2024,5,22,20,13006KT,21,10
2024-05-22 21:00:00.000,2024,5,22,21,09005KT,21,11
2024-05-22 22:00:00.000,2024,5,22,22,11006KT,20,10
2024-05-22 23:00:00.000,2024,5,22,23,15011KT,18,10
2024-05-23 00:00:00.000,2024,5,23,0,14007KT,16,10
2024-05-23 01:00:00.000,2024,5,23,1,14009KT,15,09
2024-05-23 02:00:00.000,2024,5,23,2,13004KT,15,09
2024-05-23 03:00:00.000,2024,5,23,3,VRB02KT,13,11
2024-05-23 04:00:00.000,2024,5,23,4,04003KT,12,11
2024-05-23 05:00:00.000,2024,5,23,5,01003KT,11,11
2024-05-23 06:00:00.000,2024,5,23,6,06006KT,13,12
2024-05-23 07:00:00.000,2024,5,23,7,VRB02KT,13,12
2024-05-23 08:00:00.000,2024,5,23,8,35003KT,12,12
2024-05-23 09:00:00.000,2024,5,23,9,35003KT,11,11
2024-05-23 10:00:00.000,2024,5,23,10,04003KT,11,11
2024-05-23 10:30:00.000,2024,5,23,10,VRB02KT,10,09
2024-05-23 11:00:00.000,2024,5,23,11,36003KT,09,09
2024-05-23 12:00:00.000,2024,5,23,12,33004KT,12,12
2024-05-23 13:00:00.000,2024,5,23,13,VRB02KT,14,12
2024-05-23 13:27:00.000,2024,5,23,13,03004KT,17,12
2024-05-23 14:00:00.000,2024,5,23,14,03003KT,18,12
