FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-05-23 15:00:00.000,2024,5,23,15,20005KT,19,12
2024-05-23 16:00:00.000,2024,5,23,16,15005KT,20,10
2024-05-23 17:00:00.000,2024,5,23,17,17009KT,21,10
2024-05-23 18:00:00.000,2024,5,23,18,14006KT,23,11
2024-05-23 19:00:00.000,2024,5,23,19,32007KT,20,13
2024-05-23 20:00:00.000,2024,5,23,20,27009KT,19,14
2024-05-23 21:00:00.000,2024,5,23,21,30008KT,17,15
2024-05-23 21:33:00.000,2024,5,23,21,29007KT,17,16
2024-05-23 21:40:00.000,2024,5,23,21,24010G28KT,16,16
2024-05-23 22:00:00.000,2024,5,23,22,22006G17KT,14,14
2024-05-23 23:00:00.000,2024,5,23,23,32007KT,15,15
2024-05-24 00:00:00.000,2024,5,24,0,VRB01KT,14,14
2024-05-24 01:00:00.000,2024,5,24,1,VRB02KT,15,14
2024-05-24 01:30:00.000,2024,5,24,1,31004KT,15,14
2024-05-24 02:00:00.000,2024,5,24,2,VRB03KT,13,13
2024-05-24 03:00:00.000,2024,5,24,3,VRB02KT,12,12
2024-05-24 04:00:00.000,2024,5,24,4,34004KT,12,12
2024-05-24 05:00:00.000,2024,5,24,5,VRB02KT,12,12
2024-05-24 06:00:00.000,2024,5,24,6,VRB02KT,11,11
2024-05-24 07:00:00.000,2024,5,24,7,00000KT,12,12
2024-05-24 08:00:00.000,2024,5,24,8,03005KT,12,12
2024-05-24 09:00:00.000,2024,5,24,9,03006KT,12,11
2024-05-24 10:00:00.000,2024,5,24,10,03006KT,12,11
2024-05-24 10:30:00.000,2024,5,24,10,VRB02KT,11,11
2024-05-24 11:00:00.000,2024,5,24,11,VRB02KT,10,10
2024-05-24 12:00:00.000,2024,5,24,12,06004KT,12,12
2024-05-24 12:22:00.000,2024,5,24,12,06004KT,14,12
2024-05-24 13:00:00.000,2024,5,24,13,05004KT,15,12
2024-05-24 13:32:00.000,2024,5,24,13,34003KT,18,13
2024-05-24 14:00:00.000,2024,5,24,14,VRB02KT,19,12
2024-05-24 15:00:00.000,2024,5,24,15,18004KT,19,11
2024-05-24 16:00:00.000,2024,5,24,16,11007KT,20,10
2024-05-24 17:00:00.000,2024,5,24,17,07007KT,20,11
2024-05-24 18:00:00.000,2024,5,24,18,08008KT,21,11
2024-05-24 19:00:00.000,2024,5,24,19,05008KT,22,11
2024-05-24 20:00:00.000,2024,5,24,20,12006KT,22,09
2024-05-24 21:00:00.000,2024,5,24,21,27011KT,20,13
2024-05-24 22:00:00.000,2024,5,24,22,27008KT,18,14
2024-05-24 23:00:00.000,2024,5,24,23,28007KT,17,14
2024-05-25 00:00:00.000,2024,5,25,0,24005KT,16,15
2024-05-25 01:00:00.000,2024,5,25,1,23004KT,16,14
2024-05-25 02:00:00.000,2024,5,25,2,28004KT,14,14
2024-05-25 03:00:00.000,2024,5,25,3,VRB02KT,12,12
2024-05-25 04:00:00.000,2024,5,25,4,VRB02KT,13,13
2024-05-25 05:00:00.000,2024,5,25,5,02003KT,13,13
2024-05-25 06:00:00.000,2024,5,25,6,33003KT,13,13
2024-05-25 07:00:00.000,2024,5,25,7,03004KT,13,13
2024-05-25 08:00:00.000,2024,5,25,8,VRB02KT,13,12
2024-05-25 09:00:00.000,2024,5,25,9,VRB02KT,12,12
2024-05-25 10:00:00.000,2024,5,25,10,27003KT,12,12
2024-05-25 10:30:00.000,2024,5,25,10,31003KT,12,12
2024-05-25 11:00:00.000,2024,5,25,11,VRB02KT,11,11
2024-05-25 12:00:00.000,2024,5,25,12,VRB02KT,12,12
2024-05-25 13:00:00.000,2024,5,25,13,VRB02KT,14,13
2024-05-25 14:00:00.000,2024,5,25,14,VRB02KT,14,13
2024-05-25 15:00:00.000,2024,5,25,15,01003KT,15,14
2024-05-25 16:00:00.000,2024,5,25,16,VRB02KT,16,14
2024-05-25 17:00:00.000,2024,5,25,17,29003KT,16,14
2024-05-25 18:00:00.000,2024,5,25,18,19011KT,16,11
2024-05-25 19:00:00.000,2024,5,25,19,16012KT,16,12
2024-05-25 20:00:00.000,2024,5,25,20,19008KT,15,12
2024-05-25 21:00:00.000,2024,5,25,21,10004KT,16,11
2024-05-25 22:00:00.000,2024,5,25,22,13006KT,16,10
2024-05-25 23:00:00.000,2024,5,25,23,15004KT,16,10
2024-05-26 00:00:00.000,2024,5,26,0,11003KT,15,11
2024-05-26 01:00:00.000,2024,5,26,1,35003KT,13,11
2024-05-26 02:00:00.000,2024,5,26,2,05003KT,13,11
2024-05-26 03:00:00.000,2024,5,26,3,04006KT,13,11
2024-05-26 04:00:00.000,2024,5,26,4,06004KT,13,11
2024-05-26 05:00:00.000,2024,5,26,5,07005KT,14,10
2024-05-26 06:00:00.000,2024,5,26,6,03003KT,13,11
2024-05-26 07:00:00.000,2024,5,26,7,36003KT,12,11
2024-05-26 08:00:00.000,2024,5,26,8,06003KT,11,11
2024-05-26 09:00:00.000,2024,5,26,9,07003KT,12,11
2024-05-26 10:00:00.000,2024,5,26,10,04005KT,13,11
2024-05-26 10:30:00.000,2024,5,26,10,07005KT,12,11
2024-05-26 11:00:00.000,2024,5,26,11,07004KT,12,11
2024-05-26 12:00:00.000,2024,5,26,12,04004KT,13,12
2024-05-26 13:00:00.000,2024,5,26,13,06006KT,15,12
2024-05-26 13:21:00.000,2024,5,26,13,07007KT,17,12
2024-05-26 14:00:00.000,2024,5,26,14,09007KT,18,11
2024-05-26 15:00:00.000,2024,5,26,15,12011KT,20,10
2024-05-26 15:39:00.000,2024,5,26,15,14009G20KT,20,11
2024-05-26 16:00:00.000,2024,5,26,16,13008G20KT,20,11
2024-05-26 17:00:00.000,2024,5,26,17,09005KT,20,10
2024-05-26 18:00:00.000,2024,5,26,18,06007KT,20,10
2024-05-26 19:00:00.000,2024,5,26,19,13008KT,20,10
2024-05-26 20:00:00.000,2024,5,26,20,14009KT,20,11
2024-05-26 21:00:00.000,2024,5,26,21,11007KT,19,11
2024-05-26 22:00:00.000,2024,5,26,22,13010KT,18,11
2024-05-26 23:00:00.000,2024,5,26,23,12006KT,17,11
2024-05-27 00:00:00.000,2024,5,27,0,11006KT,16,10
2024-05-27 01:00:00.000,2024,5,27,1,VRB02KT,15,10
2024-05-27 02:00:00.000,2024,5,27,2,17008KT,15,10
2024-05-27 03:00:00.000,2024,5,27,3,VRB03KT,12,11
2024-05-27 04:00:00.000,2024,5,27,4,VRB02KT,13,11
2024-05-27 04:04:00.000,2024,5,27,4,09003KT,13,11
2024-05-27 05:00:00.000,2024,5,27,5,06004KT,13,12
2024-05-27 06:00:00.000,2024,5,27,6,VRB02KT,12,12
2024-05-27 07:00:00.000,2024,5,27,7,VRB02KT,11,10
2024-05-27 08:00:00.000,2024,5,27,8,04004KT,10,10
2024-05-27 09:00:00.000,2024,5,27,9,05004KT,11,11
2024-05-27 10:00:00.000,2024,5,27,10,03005KT,11,10
2024-05-27 10:31:00.000,2024,5,27,10,05004KT,11,11
2024-05-27 11:00:00.000,2024,5,27,11,06005KT,12,11
2024-05-27 12:00:00.000,2024,5,27,12,04007KT,13,12
2024-05-27 13:00:00.000,2024,5,27,13,04007KT,14,12
2024-05-27 14:00:00.000,2024,5,27,14,04005KT,17,12
2024-05-27 15:00:00.000,2024,5,27,15,16007KT,18,11
2024-05-27 16:00:00.000,2024,5,27,16,20007KT,18,11
2024-05-27 17:00:00.000,2024,5,27,17,14008KT,19,11
2024-05-27 18:00:00.000,2024,5,27,18,17007KT,19,11
2024-05-27 19:00:00.000,2024,5,27,19,17011G22KT,20,11
2024-05-27 20:00:00.000,2024,5,27,20,03008KT,19,13
2024-05-27 21:00:00.000,2024,5,27,21,09003KT,19,12
2024-05-27 22:00:00.000,2024,5,27,22,13004KT,19,11
2024-05-27 23:00:00.000,2024,5,27,23,10005KT,18,11
2024-05-28 00:00:00.000,2024,5,28,0,11004KT,16,12
2024-05-28 01:00:00.000,2024,5,28,1,14006KT,16,11
2024-05-28 02:00:00.000,2024,5,28,2,13005KT,16,11
2024-05-28 03:00:00.000,2024,5,28,3,12003KT,15,12
2024-05-28 04:00:00.000,2024,5,28,4,24006KT,14,12
2024-05-28 05:00:00.000,2024,5,28,5,20004KT,14,12
2024-05-28 06:00:00.000,2024,5,28,6,VRB02KT,13,13
2024-05-28 07:00:00.000,2024,5,28,7,35003KT,13,13
2024-05-28 08:00:00.000,2024,5,28,8,VRB02KT,13,12
2024-05-28 09:00:00.000,2024,5,28,9,32003KT,12,12
2024-05-28 10:00:00.000,2024,5,28,10,VRB02KT,11,11
2024-05-28 10:30:00.000,2024,5,28,10,VRB02KT,11,11
2024-05-28 11:00:00.000,2024,5,28,11,35003KT,11,11
2024-05-28 12:00:00.000,2024,5,28,12,VRB02KT,13,12
2024-05-28 13:00:00.000,2024,5,28,13,VRB02KT,15,13
2024-05-28 14:00:00.000,2024,5,28,14,VRB02KT,17,12
2024-05-28 15:00:00.000,2024,5,28,15,09004KT,19,13
2024-05-28 16:00:00.000,2024,5,28,16,VRB02KT,19,12
2024-05-28 17:00:00.000,2024,5,28,17,VRB03KT,21,09
2024-05-28 18:00:00.000,2024,5,28,18,29008KT,18,13
2024-05-28 19:00:00.000,2024,5,28,19,32006KT,17,14
2024-05-28 20:00:00.000,2024,5,28,20,30008KT,17,15
2024-05-28 21:00:00.000,2024,5,28,21,32005KT,18,15
2024-05-28 21:16:00.000,2024,5,28,21,05008KT,14,14
2024-05-28 21:31:00.000,2024,5,28,21,05006KT,14,14
2024-05-28 22:00:00.000,2024,5,28,22,VRB02KT,14,14
2024-05-28 23:00:00.000,2024,5,28,23,VRB02KT,14,14
2024-05-29 00:00:00.000,2024,5,29,0,VRB02KT,15,15
2024-05-29 01:00:00.000,2024,5,29,1,03003KT,15,14
2024-05-29 02:00:00.000,2024,5,29,2,07003KT,16,12
2024-05-29 03:00:00.000,2024,5,29,3,09003KT,14,13
2024-05-29 04:00:00.000,2024,5,29,4,00000KT,13,13
2024-05-29 05:00:00.000,2024,5,29,5,03003KT,13,13
2024-05-29 06:00:00.000,2024,5,29,6,04004KT,13,13
2024-05-29 07:00:00.000,2024,5,29,7,03008KT,13,11
2024-05-29 08:00:00.000,2024,5,29,8,07005KT,13,12
2024-05-29 09:00:00.000,2024,5,29,9,VRB02KT,13,12
2024-05-29 10:00:00.000,2024,5,29,10,VRB02KT,13,12
2024-05-29 10:30:00.000,2024,5,29,10,04003KT,12,12
2024-05-29 11:00:00.000,2024,5,29,11,02003KT,12,12
2024-05-29 12:00:00.000,2024,5,29,12,05007KT,13,13
2024-05-29 13:00:00.000,2024,5,29,13,04003KT,16,14
2024-05-29 14:00:00.000,2024,5,29,14,02003KT,16,13
2024-05-29 15:00:00.000,2024,5,29,15,03007KT,17,14
2024-05-29 15:07:00.000,2024,5,29,15,04006KT,16,14
2024-05-29 16:00:00.000,2024,5,29,16,17003KT,17,15
2024-05-29 16:13:00.000,2024,5,29,16,23004KT,17,14
2024-05-29 17:00:00.000,2024,5,29,17,14006KT,18,14
2024-05-29 18:00:00.000,2024,5,29,18,15010KT,17,14
2024-05-29 19:00:00.000,2024,5,29,19,15009KT,19,11
2024-05-29 20:00:00.000,2024,5,29,20,12006KT,19,11
2024-05-29 21:00:00.000,2024,5,29,21,20007KT,18,13
2024-05-29 22:00:00.000,2024,5,29,22,20006KT,16,14
2024-05-29 23:00:00.000,2024,5,29,23,03003KT,16,15
2024-05-30 00:00:00.000,2024,5,30,0,03004KT,14,14
2024-05-30 01:00:00.000,2024,5,30,1,VRB02KT,14,13
2024-05-30 02:00:00.000,2024,5,30,2,04007KT,14,13
2024-05-30 03:00:00.000,2024,5,30,3,04004KT,13,13
2024-05-30 04:00:00.000,2024,5,30,4,04007KT,13,13
2024-05-30 05:00:00.000,2024,5,30,5,05010KT,13,13
2024-05-30 06:00:00.000,2024,5,30,6,05006KT,13,13
2024-05-30 07:00:00.000,2024,5,30,7,07004KT,13,12
2024-05-30 08:00:00.000,2024,5,30,8,VRB02KT,13,12
2024-05-30 09:00:00.000,2024,5,30,9,VRB02KT,12,11
2024-05-30 10:00:00.000,2024,5,30,10,09004KT,12,12
2024-05-30 10:30:00.000,2024,5,30,10,04004KT,12,12
2024-05-30 11:00:00.000,2024,5,30,11,04003KT,12,12
2024-05-30 12:00:00.000,2024,5,30,12,06004KT,14,12
2024-05-30 13:00:00.000,2024,5,30,13,06005KT,15,13
2024-05-30 14:00:00.000,2024,5,30,14,04005KT,16,14
2024-05-30 15:00:00.000,2024,5,30,15,04005KT,17,13
2024-05-30 16:00:00.000,2024,5,30,16,16006KT,19,13
2024-05-30 17:00:00.000,2024,5,30,17,05007KT,18,13
2024-05-30 18:00:00.000,2024,5,30,18,04004KT,19,14
2024-05-30 19:00:00.000,2024,5,30,19,29007KT,18,14
2024-05-30 20:00:00.000,2024,5,30,20,31007KT,16,15
2024-05-30 20:08:00.000,2024,5,30,20,34012KT,16,15
2024-05-30 21:00:00.000,2024,5,30,21,31010KT,15,14
2024-05-30 22:00:00.000,2024,5,30,22,32007KT,14,13
2024-05-30 23:00:00.000,2024,5,30,23,03003KT,14,14
2024-05-31 00:00:00.000,2024,5,31,0,05003KT,13,13
2024-05-31 01:00:00.000,2024,5,31,1,00000KT,13,13
2024-05-31 02:00:00.000,2024,5,31,2,02003KT,13,13
2024-05-31 03:00:00.000,2024,5,31,3,VRB02KT,13,13
2024-05-31 04:00:00.000,2024,5,31,4,VRB02KT,13,13
2024-05-31 05:00:00.000,2024,5,31,5,VRB02KT,13,13
2024-05-31 06:00:00.000,2024,5,31,6,VRB02KT,13,13
2024-05-31 07:00:00.000,2024,5,31,7,VRB02KT,13,13
2024-05-31 08:00:00.000,2024,5,31,8,04002KT,12,12
2024-05-31 08:33:00.000,2024,5,31,8,30003KT,12,12
2024-05-31 09:00:00.000,2024,5,31,9,00000KT,12,12
2024-05-31 10:00:00.000,2024,5,31,10,VRB02KT,11,11
2024-05-31 10:33:00.000,2024,5,31,10,35003KT,11,11
2024-05-31 11:00:00.000,2024,5,31,11,36003KT,11,11
2024-05-31 12:00:00.000,2024,5,31,12,32004KT,12,12
2024-05-31 12:36:00.000,2024,5,31,12,VRB02KT,13,13
2024-05-31 13:00:00.000,2024,5,31,13,32003KT,13,13
2024-05-31 14:00:00.000,2024,5,31,14,34003KT,14,13
2024-05-31 15:00:00.000,2024,5,31,15,VRB02KT,18,13
2024-05-31 16:00:00.000,2024,5,31,16,14012KT,19,12
2024-05-31 17:00:00.000,2024,5,31,17,16014KT,20,12
2024-05-31 18:00:00.000,2024,5,31,18,15013KT,21,11
2024-05-31 19:00:00.000,2024,5,31,19,17014KT,21,10
2024-05-31 20:00:00.000,2024,5,31,20,14008KT,20,10
2024-05-31 21:00:00.000,2024,5,31,21,17008KT,20,10
2024-05-31 22:00:00.000,2024,5,31,22,14011KT,19,10
2024-05-31 23:00:00.000,2024,5,31,23,15012KT,18,10
2024-06-01 00:00:00.000,2024,6,1,0,14013KT,16,11
2024-06-01 01:00:00.000,2024,6,1,1,15008KT,16,10
2024-06-01 02:00:00.000,2024,6,1,2,17005KT,16,10
2024-06-01 03:00:00.000,2024,6,1,3,02004KT,14,11
2024-06-01 04:00:00.000,2024,6,1,4,VRB02KT,13,12
2024-06-01 05:00:00.000,2024,6,1,5,29003KT,14,12
2024-06-01 06:00:00.000,2024,6,1,6,VRB03KT,14,13
2024-06-01 07:00:00.000,2024,6,1,7,VRB03KT,14,13
2024-06-01 08:00:00.000,2024,6,1,8,VRB02KT,13,12
2024-06-01 09:00:00.000,2024,6,1,9,VRB02KT,12,11
2024-06-01 10:00:00.000,2024,6,1,10,VRB02KT,12,11
2024-06-01 10:30:00.000,2024,6,1,10,35003KT,11,10
2024-06-01 11:00:00.000,2024,6,1,11,01003KT,11,10
2024-06-01 12:00:00.000,2024,6,1,12,01003KT,14,12
2024-06-01 13:00:00.000,2024,6,1,13,07005KT,15,12
2024-06-01 14:00:00.000,2024,6,1,14,07004KT,16,13
2024-06-01 15:00:00.000,2024,6,1,15,16010KT,19,11
2024-06-01 16:00:00.000,2024,6,1,16,15013KT,18,11
2024-06-01 17:00:00.000,2024,6,1,17,15011KT,20,11
2024-06-01 18:00:00.000,2024,6,1,18,15012KT,19,10
2024-06-01 19:00:00.000,2024,6,1,19,16010KT,21,10
2024-06-01 20:00:00.000,2024,6,1,20,15011KT,21,10
2024-06-01 21:00:00.000,2024,6,1,21,15011KT,20,10
2024-06-01 22:00:00.000,2024,6,1,22,17012KT,20,10
2024-06-01 23:00:00.000,2024,6,1,23,14013KT,18,09
2024-06-02 00:00:00.000,2024,6,2,0,12007KT,16,09
2024-06-02 01:00:00.000,2024,6,2,1,13008KT,15,09
2024-06-02 02:00:00.000,2024,6,2,2,13007KT,14,09
2024-06-02 03:00:00.000,2024,6,2,3,VRB02KT,11,10
2024-06-02 04:00:00.000,2024,6,2,4,VRB02KT,12,11
2024-06-02 05:00:00.000,2024,6,2,5,03003KT,12,11
2024-06-02 06:00:00.000,2024,6,2,6,VRB02KT,12,11
2024-06-02 07:00:00.000,2024,6,2,7,04004KT,11,11
2024-06-02 08:00:00.000,2024,6,2,8,05004KT,12,11
2024-06-02 09:00:00.000,2024,6,2,9,35003KT,11,11
2024-06-02 10:00:00.000,2024,6,2,10,02003KT,11,11
2024-06-02 10:30:00.000,2024,6,2,10,VRB02KT,12,11
2024-06-02 11:00:00.000,2024,6,2,11,VRB02KT,11,11
2024-06-02 12:00:00.000,2024,6,2,12,VRB02KT,13,12
2024-06-02 12:36:00.000,2024,6,2,12,03003KT,15,12
2024-06-02 13:00:00.000,2024,6,2,13,05004KT,17,12
2024-06-02 14:00:00.000,2024,6,2,14,06006KT,18,12
2024-06-02 15:00:00.000,2024,6,2,15,04008KT,20,13
2024-06-02 16:00:00.000,2024,6,2,16,12007KT,21,12
2024-06-02 17:00:00.000,2024,6,2,17,16009KT,21,09
2024-06-02 18:00:00.000,2024,6,2,18,16009KT,22,11
2024-06-02 19:00:00.000,2024,6,2,19,14011KT,22,10
2024-06-02 20:00:00.000,2024,6,2,20,14007KT,22,10
2024-06-02 21:00:00.000,2024,6,2,21,14007KT,21,11
2024-06-02 22:00:00.000,2024,6,2,22,09005KT,20,11
2024-06-02 23:00:00.000,2024,6,2,23,30004KT,18,14
2024-06-03 00:00:00.000,2024,6,3,0,33004KT,16,14
2024-06-03 01:00:00.000,2024,6,3,1,VRB02KT,15,14
2024-06-03 02:00:00.000,2024,6,3,2,32005KT,16,14
2024-06-03 03:00:00.000,2024,6,3,3,36003KT,14,13
2024-06-03 04:00:00.000,2024,6,3,4,02004KT,13,12
2024-06-03 05:00:00.000,2024,6,3,5,VRB02KT,14,13
2024-06-03 06:00:00.000,2024,6,3,6,04003KT,13,12
2024-06-03 07:00:00.000,2024,6,3,7,27006KT,14,12
2024-06-03 08:00:00.000,2024,6,3,8,32003KT,13,12
2024-06-03 09:00:00.000,2024,6,3,9,05003KT,12,12
2024-06-03 10:00:00.000,2024,6,3,10,33002KT,13,13
2024-06-03 10:31:00.000,2024,6,3,10,01003KT,12,12
2024-06-03 11:00:00.000,2024,6,3,11,36003KT,12,12
2024-06-03 12:00:00.000,2024,6,3,12,00000KT,13,13
2024-06-03 13:00:00.000,2024,6,3,13,VRB02KT,16,13
2024-06-03 14:00:00.000,2024,6,3,14,14004KT,17,12
2024-06-03 15:00:00.000,2024,6,3,15,14006KT,19,12
2024-06-03 16:00:00.000,2024,6,3,16,16003KT,19,11
2024-06-03 17:00:00.000,2024,6,3,17,15011KT,21,10
2024-06-03 18:00:00.000,2024,6,3,18,18015KT,20,11
2024-06-03 19:00:00.000,2024,6,3,19,16015KT,21,10
2024-06-03 20:00:00.000,2024,6,3,20,16013KT,21,11
2024-06-03 21:00:00.000,2024,6,3,21,18011KT,20,11
2024-06-03 22:00:00.000,2024,6,3,22,16011KT,19,10
2024-06-03 23:00:00.000,2024,6,3,23,14011KT,18,10
2024-06-04 00:00:00.000,2024,6,4,0,15014KT,16,11
2024-06-04 01:00:00.000,2024,6,4,1,14008KT,16,10
2024-06-04 02:00:00.000,2024,6,4,2,16006KT,16,10
2024-06-04 03:00:00.000,2024,6,4,3,14008KT,15,10
2024-06-04 04:00:00.000,2024,6,4,4,VRB03KT,15,10
2024-06-04 05:00:00.000,2024,6,4,5,VRB02KT,14,13
2024-06-04 06:00:00.000,2024,6,4,6,04004KT,13,13
2024-06-04 07:00:00.000,2024,6,4,7,VRB02KT,13,13
2024-06-04 08:00:00.000,2024,6,4,8,VRB02KT,13,12
2024-06-04 09:00:00.000,2024,6,4,9,04004KT,13,13
2024-06-04 10:00:00.000,2024,6,4,10,05005KT,12,12
2024-06-04 10:31:00.000,2024,6,4,10,VRB02KT,12,12
2024-06-04 11:00:00.000,2024,6,4,11,09005KT,12,12
2024-06-04 12:00:00.000,2024,6,4,12,07005KT,13,13
2024-06-04 13:00:00.000,2024,6,4,13,16006KT,16,13
2024-06-04 14:00:00.000,2024,6,4,14,16009KT,18,13
2024-06-04 15:00:00.000,2024,6,4,15,16013KT,18,12
2024-06-04 16:00:00.000,2024,6,4,16,17015KT,18,13
2024-06-04 17:00:00.000,2024,6,4,17,17017KT,19,12
2024-06-04 18:00:00.000,2024,6,4,18,16016KT,19,12
2024-06-04 19:00:00.000,2024,6,4,19,16013KT,19,12
2024-06-04 20:00:00.000,2024,6,4,20,18015KT,19,11
2024-06-04 21:00:00.000,2024,6,4,21,16016KT,18,11
2024-06-04 22:00:00.000,2024,6,4,22,18014KT,17,10
2024-06-04 23:00:00.000,2024,6,4,23,18011KT,16,10
2024-06-05 00:00:00.000,2024,6,5,0,18009KT,16,11
2024-06-05 01:00:00.000,2024,6,5,1,16006KT,15,11
2024-06-05 02:00:00.000,2024,6,5,2,12006KT,15,11
2024-06-05 03:00:00.000,2024,6,5,3,10004KT,12,11
2024-06-05 04:00:00.000,2024,6,5,4,01004KT,13,12
2024-06-05 05:00:00.000,2024,6,5,5,04003KT,11,11
2024-06-05 06:00:00.000,2024,6,5,6,03005KT,12,12
2024-06-05 07:00:00.000,2024,6,5,7,01003KT,12,11
2024-06-05 08:00:00.000,2024,6,5,8,30003KT,12,12
2024-06-05 09:00:00.000,2024,6,5,9,00000KT,12,12
2024-06-05 10:00:00.000,2024,6,5,10,04003KT,12,12
2024-06-05 10:29:00.000,2024,6,5,10,04004KT,12,12
2024-06-05 11:00:00.000,2024,6,5,11,05005KT,12,12
2024-06-05 12:00:00.000,2024,6,5,12,04004KT,13,12
2024-06-05 12:33:00.000,2024,6,5,12,04008KT,13,13
2024-06-05 13:00:00.000,2024,6,5,13,04004KT,14,12
2024-06-05 14:00:00.000,2024,6,5,14,07004KT,16,12
2024-06-05 15:00:00.000,2024,6,5,15,12007KT,18,12
2024-06-05 16:00:00.000,2024,6,5,16,18019KT,19,12
2024-06-05 17:00:00.000,2024,6,5,17,16013KT,18,11
2024-06-05 18:00:00.000,2024,6,5,18,18013KT,19,11
2024-06-05 19:00:00.000,2024,6,5,19,15009KT,19,10
2024-06-05 20:00:00.000,2024,6,5,20,17012KT,18,11
2024-06-05 21:00:00.000,2024,6,5,21,17014KT,18,11
2024-06-05 22:00:00.000,2024,6,5,22,17007KT,18,10
2024-06-05 23:00:00.000,2024,6,5,23,13005KT,17,10
2024-06-06 00:00:00.000,2024,6,6,0,16010KT,16,10
2024-06-06 01:00:00.000,2024,6,6,1,14007KT,15,10
2024-06-06 02:00:00.000,2024,6,6,2,00000KT,16,10
2024-06-06 03:00:00.000,2024,6,6,3,05006KT,14,12
2024-06-06 04:00:00.000,2024,6,6,4,04005KT,13,13
2024-06-06 05:00:00.000,2024,6,6,5,05004KT,13,12
2024-06-06 06:00:00.000,2024,6,6,6,04003KT,13,12
2024-06-06 07:00:00.000,2024,6,6,7,03004KT,13,12
2024-06-06 08:00:00.000,2024,6,6,8,07005KT,13,12
2024-06-06 09:00:00.000,2024,6,6,9,03004KT,12,12
2024-06-06 10:00:00.000,2024,6,6,10,04006KT,11,11
2024-06-06 10:30:00.000,2024,6,6,10,07004KT,12,11
2024-06-06 11:00:00.000,2024,6,6,11,VRB02KT,13,11
2024-06-06 12:00:00.000,2024,6,6,12,07005KT,13,12
2024-06-06 13:00:00.000,2024,6,6,13,10005KT,16,11
2024-06-06 14:00:00.000,2024,6,6,14,13007KT,17,10
2024-06-06 15:00:00.000,2024,6,6,15,15010KT,18,10
2024-06-06 16:00:00.000,2024,6,6,16,15008KT,19,10
2024-06-06 17:00:00.000,2024,6,6,17,15008KT,18,10
2024-06-06 18:00:00.000,2024,6,6,18,06009KT,17,12
2024-06-06 19:00:00.000,2024,6,6,19,19008KT,18,11
2024-06-06 20:00:00.000,2024,6,6,20,18013KT,18,12
2024-06-06 20:13:00.000,2024,6,6,20,18012KT,16,14
2024-06-06 21:00:00.000,2024,6,6,21,20006KT,16,14
2024-06-06 22:00:00.000,2024,6,6,22,16003KT,18,13
2024-06-06 23:00:00.000,2024,6,6,23,13008KT,17,10
2024-06-07 00:00:00.000,2024,6,7,0,10004KT,16,11
2024-06-07 01:00:00.000,2024,6,7,1,09004KT,15,11
2024-06-07 02:00:00.000,2024,6,7,2,06003KT,13,11
2024-06-07 03:00:00.000,2024,6,7,3,VRB02KT,12,11
2024-06-07 04:00:00.000,2024,6,7,4,VRB02KT,11,10
2024-06-07 05:00:00.000,2024,6,7,5,05004KT,09,09
2024-06-07 06:00:00.000,2024,6,7,6,VRB02KT,10,10
2024-06-07 07:00:00.000,2024,6,7,7,VRB02KT,10,09
2024-06-07 08:00:00.000,2024,6,7,8,04004KT,09,09
2024-06-07 09:00:00.000,2024,6,7,9,05003KT,10,10
2024-06-07 10:00:00.000,2024,6,7,10,02003KT,08,08
2024-06-07 10:30:00.000,2024,6,7,10,35003KT,09,09
2024-06-07 11:00:00.000,2024,6,7,11,33004KT,08,08
2024-06-07 12:00:00.000,2024,6,7,12,35003KT,09,09
2024-06-07 13:00:00.000,2024,6,7,13,05004KT,13,12
2024-06-07 13:15:00.000,2024,6,7,13,06003KT,15,12
2024-06-07 14:00:00.000,2024,6,7,14,36003KT,16,12
2024-06-07 15:00:00.000,2024,6,7,15,36005KT,16,11
2024-06-07 16:00:00.000,2024,6,7,16,12006KT,18,11
2024-06-07 17:00:00.000,2024,6,7,17,12006KT,19,10
2024-06-07 18:00:00.000,2024,6,7,18,10008KT,19,11
2024-06-07 19:00:00.000,2024,6,7,19,14008KT,20,10
2024-06-07 20:00:00.000,2024,6,7,20,15008KT,19,10
2024-06-07 21:00:00.000,2024,6,7,21,17009KT,19,10
