FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-06-07 22:00:00.000,2024,6,7,22,16012KT,19,10
2024-06-07 23:00:00.000,2024,6,7,23,16009KT,18,09
2024-06-08 00:00:00.000,2024,6,8,0,15005KT,17,11
2024-06-08 01:00:00.000,2024,6,8,1,13008KT,15,12
2024-06-08 02:00:00.000,2024,6,8,2,18004KT,15,12
2024-06-08 03:00:00.000,2024,6,8,3,VRB04KT,16,11
2024-06-08 04:00:00.000,2024,6,8,4,36003KT,14,12
2024-06-08 05:00:00.000,2024,6,8,5,04004KT,13,12
2024-06-08 06:00:00.000,2024,6,8,6,VRB02KT,13,12
2024-06-08 07:00:00.000,2024,6,8,7,03005KT,13,11
2024-06-08 08:00:00.000,2024,6,8,8,04005KT,13,11
2024-06-08 09:00:00.000,2024,6,8,9,06007KT,13,11
2024-06-08 10:00:00.000,2024,6,8,10,05005KT,12,11
2024-06-08 10:30:00.000,2024,6,8,10,06005KT,13,11
2024-06-08 11:00:00.000,2024,6,8,11,07006KT,13,11
2024-06-08 12:00:00.000,2024,6,8,12,02004KT,13,12
2024-06-08 13:00:00.000,2024,6,8,13,04004KT,15,12
2024-06-08 14:00:00.000,2024,6,8,14,03003KT,14,13
2024-06-08 15:00:00.000,2024,6,8,15,36003KT,17,14
2024-06-08 16:00:00.000,2024,6,8,16,07003KT,16,13
2024-06-08 16:26:00.000,2024,6,8,16,13009KT,18,13
2024-06-08 17:00:00.000,2024,6,8,17,15011KT,19,12
2024-06-08 18:00:00.000,2024,6,8,18,13013KT,21,12
2024-06-08 19:00:00.000,2024,6,8,19,16009KT,20,11
2024-06-08 20:00:00.000,2024,6,8,20,15011KT,19,10
2024-06-08 21:00:00.000,2024,6,8,21,03011KT,19,12
2024-06-08 22:00:00.000,2024,6,8,22,11005KT,18,10
2024-06-08 23:00:00.000,2024,6,8,23,16013KT,17,10
2024-06-09 00:00:00.000,2024,6,9,0,12004KT,16,10
2024-06-09 01:00:00.000,2024,6,9,1,07003KT,14,10
2024-06-09 02:00:00.000,2024,6,9,2,14005KT,15,11
2024-06-09 03:00:00.000,2024,6,9,3,32003KT,14,12
2024-06-09 04:00:00.000,2024,6,9,4,03005KT,13,12
2024-06-09 05:00:00.000,2024,6,9,5,06003KT,12,12
2024-06-09 06:00:00.000,2024,6,9,6,34003KT,12,12
2024-06-09 07:00:00.000,2024,6,9,7,02003KT,13,12
2024-06-09 08:00:00.000,2024,6,9,8,VRB02KT,11,11
2024-06-09 09:00:00.000,2024,6,9,9,VRB02KT,12,12
2024-06-09 10:00:00.000,2024,6,9,10,35003KT,11,11
2024-06-09 10:28:00.000,2024,6,9,10,VRB02KT,11,11
2024-06-09 11:00:00.000,2024,6,9,11,VRB02KT,11,11
2024-06-09 12:00:00.000,2024,6,9,12,06005KT,15,13
2024-06-09 13:00:00.000,2024,6,9,13,06004KT,16,12
2024-06-09 14:00:00.000,2024,6,9,14,15007KT,18,10
2024-06-09 15:00:00.000,2024,6,9,15,04005KT,17,10
2024-06-09 16:00:00.000,2024,6,9,16,VRB02KT,17,11
2024-06-09 17:00:00.000,2024,6,9,17,04004KT,16,13
2024-06-09 18:00:00.000,2024,6,9,18,13006KT,19,12
2024-06-09 19:00:00.000,2024,6,9,19,15009KT,16,13
2024-06-09 19:36:00.000,2024,6,9,19,VRB02KT,18,13
2024-06-09 20:00:00.000,2024,6,9,20,08003KT,19,13
2024-06-09 21:00:00.000,2024,6,9,21,02006KT,16,14
2024-06-09 22:00:00.000,2024,6,9,22,35004KT,16,14
2024-06-09 23:00:00.000,2024,6,9,23,28011KT,15,14
2024-06-10 00:00:00.000,2024,6,10,0,24004KT,15,13
2024-06-10 01:00:00.000,2024,6,10,1,VRB02KT,14,14
2024-06-10 02:00:00.000,2024,6,10,2,VRB02KT,13,13
2024-06-10 03:00:00.000,2024,6,10,3,VRB02KT,13,13
2024-06-10 04:00:00.000,2024,6,10,4,VRB02KT,13,13
2024-06-10 05:00:00.000,2024,6,10,5,04003KT,12,12
2024-06-10 06:00:00.000,2024,6,10,6,02003KT,12,11
2024-06-10 07:00:00.000,2024,6,10,7,35003KT,11,11
2024-06-10 08:00:00.000,2024,6,10,8,VRB02KT,11,11
2024-06-10 09:00:00.000,2024,6,10,9,35003KT,10,10
2024-06-10 10:00:00.000,2024,6,10,10,VRB02KT,10,10
2024-06-10 10:30:00.000,2024,6,10,10,05003KT,09,09
2024-06-10 11:00:00.000,2024,6,10,11,07003KT,10,10
2024-06-10 12:00:00.000,2024,6,10,12,35003KT,12,11
2024-06-10 13:00:00.000,2024,6,10,13,VRB02KT,14,12
2024-06-10 14:00:00.000,2024,6,10,14,18003KT,16,11
2024-06-10 15:00:00.000,2024,6,10,15,01004KT,17,12
2024-06-10 16:00:00.000,2024,6,10,16,19005KT,19,10
2024-06-10 17:00:00.000,2024,6,10,17,16009KT,19,10
2024-06-10 18:00:00.000,2024,6,10,18,12006KT,20,11
2024-06-10 19:00:00.000,2024,6,10,19,10004KT,21,10
2024-06-10 20:00:00.000,2024,6,10,20,VRB02KT,20,09
2024-06-10 20:33:00.000,2024,6,10,20,32009KT,17,15
2024-06-10 21:00:00.000,2024,6,10,21,33010KT,15,15
2024-06-10 21:26:00.000,2024,6,10,21,34006KT,14,14
2024-06-10 22:00:00.000,2024,6,10,22,31005KT,14,13
2024-06-10 23:00:00.000,2024,6,10,23,29004KT,15,14
2024-06-10 23:10:00.000,2024,6,10,23,28004KT,14,14
2024-06-11 00:00:00.000,2024,6,11,0,25003KT,14,14
2024-06-11 01:00:00.000,2024,6,11,1,33003KT,14,14
2024-06-11 02:00:00.000,2024,6,11,2,04004KT,13,13
2024-06-11 03:00:00.000,2024,6,11,3,06005KT,13,13
2024-06-11 04:00:00.000,2024,6,11,4,03004KT,13,13
2024-06-11 05:00:00.000,2024,6,11,5,04004KT,11,11
2024-06-11 06:00:00.000,2024,6,11,6,03004KT,12,12
2024-06-11 07:00:00.000,2024,6,11,7,05004KT,12,12
2024-06-11 08:00:00.000,2024,6,11,8,08003KT,12,12
2024-06-11 09:00:00.000,2024,6,11,9,03003KT,12,12
2024-06-11 10:00:00.000,2024,6,11,10,36003KT,11,11
2024-06-11 10:30:00.000,2024,6,11,10,05003KT,12,12
2024-06-11 11:00:00.000,2024,6,11,11,04004KT,11,11
2024-06-11 12:00:00.000,2024,6,11,12,01003KT,12,12
2024-06-11 13:00:00.000,2024,6,11,13,03004KT,14,13
2024-06-11 14:00:00.000,2024,6,11,14,02004KT,16,13
2024-06-11 15:00:00.000,2024,6,11,15,VRB02KT,17,13
2024-06-11 16:00:00.000,2024,6,11,16,16004KT,16,14
2024-06-11 17:00:00.000,2024,6,11,17,16013KT,18,12
2024-06-11 18:00:00.000,2024,6,11,18,16014KT,18,10
2024-06-11 19:00:00.000,2024,6,11,19,17011KT,17,09
2024-06-11 20:00:00.000,2024,6,11,20,17009KT,16,11
2024-06-11 21:00:00.000,2024,6,11,21,16011KT,18,10
2024-06-11 22:00:00.000,2024,6,11,22,15011KT,16,10
2024-06-11 23:00:00.000,2024,6,11,23,13010KT,16,10
2024-06-12 00:00:00.000,2024,6,12,0,11005KT,15,10
2024-06-12 01:00:00.000,2024,6,12,1,09003KT,14,10
2024-06-12 02:00:00.000,2024,6,12,2,11005KT,14,10
2024-06-12 03:00:00.000,2024,6,12,3,VRB02KT,14,10
2024-06-12 04:00:00.000,2024,6,12,4,09004KT,14,10
2024-06-12 05:00:00.000,2024,6,12,5,09003KT,14,10
2024-06-12 06:00:00.000,2024,6,12,6,08004KT,13,10
2024-06-12 07:00:00.000,2024,6,12,7,VRB02KT,11,10
2024-06-12 08:00:00.000,2024,6,12,8,05003KT,10,09
2024-06-12 09:00:00.000,2024,6,12,9,05004KT,10,09
2024-06-12 10:00:00.000,2024,6,12,10,07006KT,11,09
2024-06-12 10:30:00.000,2024,6,12,10,07006KT,12,09
2024-06-12 11:00:00.000,2024,6,12,11,07005KT,12,10
2024-06-12 12:00:00.000,2024,6,12,12,04004KT,13,11
2024-06-12 13:00:00.000,2024,6,12,13,04004KT,15,11
2024-06-12 14:00:00.000,2024,6,12,14,VRB02KT,16,10
2024-06-12 15:00:00.000,2024,6,12,15,06007KT,17,11
2024-06-12 16:00:00.000,2024,6,12,16,03007KT,18,11
2024-06-12 17:00:00.000,2024,6,12,17,12008KT,19,11
2024-06-12 18:00:00.000,2024,6,12,18,10006KT,19,10
2024-06-12 19:00:00.000,2024,6,12,19,36006KT,18,12
2024-06-12 20:00:00.000,2024,6,12,20,12005KT,19,11
2024-06-12 21:00:00.000,2024,6,12,21,28006KT,18,13
2024-06-12 22:00:00.000,2024,6,12,22,25006KT,17,11
2024-06-12 23:00:00.000,2024,6,12,23,28004KT,16,12
2024-06-13 00:00:00.000,2024,6,13,0,33003KT,13,12
2024-06-13 01:00:00.000,2024,6,13,1,34003KT,13,12
2024-06-13 02:00:00.000,2024,6,13,2,VRB02KT,15,12
2024-06-13 03:00:00.000,2024,6,13,3,06004KT,14,12
2024-06-13 04:00:00.000,2024,6,13,4,VRB02KT,14,12
2024-06-13 05:00:00.000,2024,6,13,5,35004KT,13,12
2024-06-13 06:00:00.000,2024,6,13,6,VRB02KT,12,12
2024-06-13 07:00:00.000,2024,6,13,7,35003KT,12,11
2024-06-13 08:00:00.000,2024,6,13,8,26005KT,13,12
2024-06-13 09:00:00.000,2024,6,13,9,32003KT,13,12
2024-06-13 10:00:00.000,2024,6,13,10,00000KT,11,11
2024-06-13 10:30:00.000,2024,6,13,10,00000KT,11,11
2024-06-13 11:00:00.000,2024,6,13,11,02003KT,11,11
2024-06-13 12:00:00.000,2024,6,13,12,VRB02KT,12,12
2024-06-13 12:20:00.000,2024,6,13,12,07003KT,15,12
2024-06-13 13:00:00.000,2024,6,13,13,05003KT,17,13
2024-06-13 14:00:00.000,2024,6,13,14,VRB02KT,18,11
2024-06-13 15:00:00.000,2024,6,13,15,05006KT,19,11
2024-06-13 16:00:00.000,2024,6,13,16,12004KT,19,10
2024-06-13 17:00:00.000,2024,6,13,17,05008KT,18,11
2024-06-13 18:00:00.000,2024,6,13,18,10006KT,20,11
2024-06-13 19:00:00.000,2024,6,13,19,16007G18KT,20,10
2024-06-13 20:00:00.000,2024,6,13,20,12007KT,19,11
2024-06-13 21:00:00.000,2024,6,13,21,24006KT,17,13
2024-06-13 21:29:00.000,2024,6,13,21,30005KT,16,13
2024-06-13 22:00:00.000,2024,6,13,22,33004KT,16,14
2024-06-13 23:00:00.000,2024,6,13,23,25004KT,15,13
2024-06-14 00:00:00.000,2024,6,14,0,VRB02KT,14,13
2024-06-14 01:00:00.000,2024,6,14,1,VRB02KT,13,13
2024-06-14 02:00:00.000,2024,6,14,2,36003KT,12,12
2024-06-14 03:00:00.000,2024,6,14,3,VRB02KT,12,12
2024-06-14 04:00:00.000,2024,6,14,4,VRB02KT,11,11
2024-06-14 05:00:00.000,2024,6,14,5,VRB02KT,11,10
2024-06-14 06:00:00.000,2024,6,14,6,VRB01KT,11,11
2024-06-14 07:00:00.000,2024,6,14,7,VRB02KT,10,10
2024-06-14 08:00:00.000,2024,6,14,8,VRB02KT,11,11
2024-06-14 09:00:00.000,2024,6,14,9,33003KT,10,10
2024-06-14 10:00:00.000,2024,6,14,10,VRB02KT,10,10
2024-06-14 10:32:00.000,2024,6,14,10,VRB02KT,10,10
2024-06-14 11:00:00.000,2024,6,14,11,VRB02KT,09,09
2024-06-14 11:30:00.000,2024,6,14,11,VRB02KT,08,08
2024-06-14 12:00:00.000,2024,6,14,12,35003KT,11,10
2024-06-14 12:36:00.000,2024,6,14,12,03006KT,13,12
2024-06-14 13:00:00.000,2024,6,14,13,03008KT,15,12
2024-06-14 14:00:00.000,2024,6,14,14,05006KT,17,12
2024-06-14 15:00:00.000,2024,6,14,15,04006KT,17,11
2024-06-14 16:00:00.000,2024,6,14,16,04005KT,18,12
2024-06-14 17:00:00.000,2024,6,14,17,19006KT,20,10
2024-06-14 18:00:00.000,2024,6,14,18,03004KT,19,11
2024-06-14 18:29:00.000,2024,6,14,18,03012KT,16,14
2024-06-14 19:00:00.000,2024,6,14,19,25011KT,17,16
2024-06-14 20:00:00.000,2024,6,14,20,27007KT,16,14
2024-06-14 20:23:00.000,2024,6,14,20,32004KT,16,14
2024-06-14 21:00:00.000,2024,6,14,21,31003KT,15,14
2024-06-14 22:00:00.000,2024,6,14,22,27004KT,15,14
2024-06-14 23:00:00.000,2024,6,14,23,22003KT,15,14
2024-06-15 00:00:00.000,2024,6,15,0,VRB02KT,13,13
2024-06-15 01:00:00.000,2024,6,15,1,VRB02KT,13,13
2024-06-15 02:00:00.000,2024,6,15,2,01001KT,13,13
2024-06-15 03:00:00.000,2024,6,15,3,VRB02KT,13,13
2024-06-15 04:00:00.000,2024,6,15,4,VRB02KT,13,13
2024-06-15 05:00:00.000,2024,6,15,5,VRB02KT,13,13
2024-06-15 06:00:00.000,2024,6,15,6,02004KT,13,13
2024-06-15 07:00:00.000,2024,6,15,7,33003KT,13,13
2024-06-15 08:00:00.000,2024,6,15,8,VRB02KT,13,13
2024-06-15 09:00:00.000,2024,6,15,9,02003KT,12,12
2024-06-15 10:00:00.000,2024,6,15,10,33004KT,12,12
2024-06-15 10:31:00.000,2024,6,15,10,VRB02KT,12,12
2024-06-15 11:00:00.000,2024,6,15,11,02004KT,12,12
2024-06-15 12:00:00.000,2024,6,15,12,VRB02KT,13,13
2024-06-15 13:00:00.000,2024,6,15,13,27003KT,14,13
2024-06-15 14:00:00.000,2024,6,15,14,30005KT,14,13
2024-06-15 15:00:00.000,2024,6,15,15,27004KT,16,13
2024-06-15 16:00:00.000,2024,6,15,16,VRB02KT,17,13
2024-06-15 17:00:00.000,2024,6,15,17,03005KT,17,14
2024-06-15 18:00:00.000,2024,6,15,18,31010KT,16,14
2024-06-15 19:00:00.000,2024,6,15,19,32010KT,16,14
2024-06-15 20:00:00.000,2024,6,15,20,30009KT,17,13
2024-06-15 21:00:00.000,2024,6,15,21,32009KT,15,13
2024-06-15 22:00:00.000,2024,6,15,22,29005KT,15,14
2024-06-15 22:34:00.000,2024,6,15,22,32003KT,14,13
2024-06-15 23:00:00.000,2024,6,15,23,30004KT,14,13
2024-06-16 00:00:00.000,2024,6,16,0,VRB02KT,13,12
2024-06-16 01:00:00.000,2024,6,16,1,VRB02KT,13,12
2024-06-16 02:00:00.000,2024,6,16,2,VRB02KT,13,12
2024-06-16 03:00:00.000,2024,6,16,3,34003KT,12,12
2024-06-16 04:00:00.000,2024,6,16,4,05008KT,13,13
2024-06-16 05:00:00.000,2024,6,16,5,06009KT,12,12
2024-06-16 06:00:00.000,2024,6,16,6,VRB06KT,12,11
2024-06-16 07:00:00.000,2024,6,16,7,05006G16KT,12,11
2024-06-16 08:00:00.000,2024,6,16,8,05006KT,12,11
2024-06-16 09:00:00.000,2024,6,16,9,08003KT,12,11
2024-06-16 10:00:00.000,2024,6,16,10,07005KT,12,11
2024-06-16 10:30:00.000,2024,6,16,10,04004KT,12,12
2024-06-16 11:00:00.000,2024,6,16,11,05003KT,12,12
2024-06-16 12:00:00.000,2024,6,16,12,05004KT,12,12
2024-06-16 13:00:00.000,2024,6,16,13,08004KT,14,11
2024-06-16 14:00:00.000,2024,6,16,14,VRB03KT,16,11
2024-06-16 15:00:00.000,2024,6,16,15,21007KT,15,12
2024-06-16 16:00:00.000,2024,6,16,16,13006KT,16,12
2024-06-16 17:00:00.000,2024,6,16,17,17006KT,17,12
2024-06-16 18:00:00.000,2024,6,16,18,15006KT,17,12
2024-06-16 19:00:00.000,2024,6,16,19,06006KT,17,12
2024-06-16 20:00:00.000,2024,6,16,20,08006KT,19,12
2024-06-16 21:00:00.000,2024,6,16,21,12006KT,18,10
2024-06-16 22:00:00.000,2024,6,16,22,13008KT,17,09
2024-06-16 23:00:00.000,2024,6,16,23,31006KT,14,13
2024-06-17 00:00:00.000,2024,6,17,0,35004KT,12,12
2024-06-17 01:00:00.000,2024,6,17,1,VRB02KT,12,12
2024-06-17 02:00:00.000,2024,6,17,2,VRB02KT,11,11
2024-06-17 03:00:00.000,2024,6,17,3,VRB02KT,11,11
2024-06-17 04:00:00.000,2024,6,17,4,03004KT,10,10
2024-06-17 05:00:00.000,2024,6,17,5,31004KT,10,10
2024-06-17 06:00:00.000,2024,6,17,6,32003KT,10,10
2024-06-17 07:00:00.000,2024,6,17,7,VRB02KT,10,10
2024-06-17 08:00:00.000,2024,6,17,8,34003KT,09,09
2024-06-17 09:00:00.000,2024,6,17,9,36003KT,09,09
2024-06-17 10:00:00.000,2024,6,17,10,VRB02KT,10,10
2024-06-17 10:30:00.000,2024,6,17,10,VRB02KT,11,11
2024-06-17 11:00:00.000,2024,6,17,11,VRB02KT,11,11
2024-06-17 12:00:00.000,2024,6,17,12,VRB02KT,11,11
2024-06-17 13:00:00.000,2024,6,17,13,02004KT,13,12
2024-06-17 14:00:00.000,2024,6,17,14,05004KT,14,11
2024-06-17 15:00:00.000,2024,6,17,15,04004KT,13,11
2024-06-17 16:00:00.000,2024,6,17,16,08006KT,16,14
2024-06-17 17:00:00.000,2024,6,17,17,11005KT,17,11
2024-06-17 18:00:00.000,2024,6,17,18,03005KT,18,11
2024-06-17 19:00:00.000,2024,6,17,19,10005KT,19,10
2024-06-17 20:00:00.000,2024,6,17,20,25007G17KT,16,13
2024-06-17 21:00:00.000,2024,6,17,21,29005KT,16,13
2024-06-17 22:00:00.000,2024,6,17,22,25006KT,17,12
2024-06-17 23:00:00.000,2024,6,17,23,24005KT,17,11
2024-06-18 00:00:00.000,2024,6,18,0,17007KT,16,10
2024-06-18 01:00:00.000,2024,6,18,1,14008KT,14,10
2024-06-18 02:00:00.000,2024,6,18,2,12004KT,15,10
2024-06-18 03:00:00.000,2024,6,18,3,06003KT,13,12
2024-06-18 04:00:00.000,2024,6,18,4,07004KT,14,12
2024-06-18 05:00:00.000,2024,6,18,5,08004KT,14,11
2024-06-18 06:00:00.000,2024,6,18,6,04004G15KT,13,12
2024-06-18 07:00:00.000,2024,6,18,7,05004KT,13,12
2024-06-18 08:00:00.000,2024,6,18,8,03004KT,12,12
2024-06-18 09:00:00.000,2024,6,18,9,VRB02KT,12,11
2024-06-18 10:00:00.000,2024,6,18,10,36003KT,11,11
2024-06-18 10:30:00.000,2024,6,18,10,VRB02KT,11,11
2024-06-18 11:00:00.000,2024,6,18,11,VRB02KT,11,11
2024-06-18 12:00:00.000,2024,6,18,12,03003KT,13,13
2024-06-18 13:00:00.000,2024,6,18,13,03003KT,14,12
2024-06-18 14:00:00.000,2024,6,18,14,VRB02KT,16,12
2024-06-18 15:00:00.000,2024,6,18,15,VRB02KT,17,12
2024-06-18 16:00:00.000,2024,6,18,16,31004KT,19,12
2024-06-18 17:00:00.000,2024,6,18,17,27005KT,21,12
2024-06-18 17:07:00.000,2024,6,18,17,32008KT,20,12
2024-06-18 17:28:00.000,2024,6,18,17,05009KT,17,13
2024-06-18 17:39:00.000,2024,6,18,17,14010KT,12,12
2024-06-18 18:00:00.000,2024,6,18,18,25010KT,14,14
2024-06-18 19:00:00.000,2024,6,18,19,24007KT,14,12
2024-06-18 20:00:00.000,2024,6,18,20,33007KT,13,12
2024-06-18 21:00:00.000,2024,6,18,21,32006KT,14,12
2024-06-18 22:00:00.000,2024,6,18,22,VRB02KT,13,13
2024-06-18 23:00:00.000,2024,6,18,23,28005KT,14,13
2024-06-19 00:00:00.000,2024,6,19,0,VRB02KT,13,13
2024-06-19 01:00:00.000,2024,6,19,1,26005KT,13,13
2024-06-19 02:00:00.000,2024,6,19,2,28004KT,14,13
2024-06-19 03:00:00.000,2024,6,19,3,VRB02KT,13,13
2024-06-19 04:00:00.000,2024,6,19,4,VRB02KT,14,13
2024-06-19 05:00:00.000,2024,6,19,5,26006KT,13,12
2024-06-19 06:00:00.000,2024,6,19,6,35004KT,13,13
2024-06-19 07:00:00.000,2024,6,19,7,33008KT,13,13
2024-06-19 08:00:00.000,2024,6,19,8,31004KT,12,12
2024-06-19 09:00:00.000,2024,6,19,9,00000KT,12,12
2024-06-19 10:00:00.000,2024,6,19,10,00000KT,12,12
2024-06-19 10:30:00.000,2024,6,19,10,VRB02KT,12,12
2024-06-19 11:00:00.000,2024,6,19,11,00000KT,12,12
2024-06-19 12:00:00.000,2024,6,19,12,VRB02KT,13,13
2024-06-19 13:00:00.000,2024,6,19,13,05003KT,16,13
2024-06-19 14:00:00.000,2024,6,19,14,01004KT,17,12
2024-06-19 15:00:00.000,2024,6,19,15,02004KT,18,12
2024-06-19 16:00:00.000,2024,6,19,16,04004KT,17,12
2024-06-19 16:01:00.000,2024,6,19,16,03004KT,14,13
2024-06-19 16:24:00.000,2024,6,19,16,32005KT,15,13
2024-06-19 17:00:00.000,2024,6,19,17,31008KT,15,14
2024-06-19 17:21:00.000,2024,6,19,17,32006KT,15,13
2024-06-19 17:37:00.000,2024,6,19,17,34004KT,15,13
2024-06-19 18:00:00.000,2024,6,19,18,31010KT,13,13
2024-06-19 18:12:00.000,2024,6,19,18,31008KT,14,14
2024-06-19 19:00:00.000,2024,6,19,19,35006KT,14,14
2024-06-19 20:00:00.000,2024,6,19,20,28005KT,14,13
2024-06-19 21:00:00.000,2024,6,19,21,27005KT,16,14
2024-06-19 22:00:00.000,2024,6,19,22,28005KT,15,13
2024-06-19 23:00:00.000,2024,6,19,23,23005KT,15,13
2024-06-20 00:00:00.000,2024,6,20,0,34003KT,15,14
2024-06-20 00:25:00.000,2024,6,20,0,03003KT,14,14
2024-06-20 01:00:00.000,2024,6,20,1,VRB02KT,14,14
2024-06-20 02:00:00.000,2024,6,20,2,VRB02KT,13,13
2024-06-20 03:00:00.000,2024,6,20,3,27003KT,13,13
2024-06-20 04:00:00.000,2024,6,20,4,29004KT,13,13
2024-06-20 05:00:00.000,2024,6,20,5,00000KT,11,11
2024-06-20 06:00:00.000,2024,6,20,6,VRB03KT,12,12
2024-06-20 07:00:00.000,2024,6,20,7,02003KT,12,12
2024-06-20 08:00:00.000,2024,6,20,8,03003KT,12,12
2024-06-20 09:00:00.000,2024,6,20,9,VRB02KT,12,12
2024-06-20 10:00:00.000,2024,6,20,10,VRB02KT,12,12
2024-06-20 10:30:00.000,2024,6,20,10,VRB02KT,11,11
2024-06-20 11:00:00.000,2024,6,20,11,VRB02KT,11,11
2024-06-20 12:00:00.000,2024,6,20,12,03003KT,13,12
2024-06-20 12:31:00.000,2024,6,20,12,08005KT,15,13
2024-06-20 13:00:00.000,2024,6,20,13,07005KT,16,12
2024-06-20 14:00:00.000,2024,6,20,14,04007KT,17,13
2024-06-20 15:00:00.000,2024,6,20,15,04008KT,17,12
2024-06-20 16:00:00.000,2024,6,20,16,15006KT,18,09
2024-06-20 17:00:00.000,2024,6,20,17,16009KT,18,11
2024-06-20 18:00:00.000,2024,6,20,18,17006KT,19,10
2024-06-20 19:00:00.000,2024,6,20,19,16009KT,20,11
2024-06-20 20:00:00.000,2024,6,20,20,03004KT,19,11
2024-06-20 21:00:00.000,2024,6,20,21,12008KT,20,09
2024-06-20 22:00:00.000,2024,6,20,22,05006KT,18,10
2024-06-20 22:35:00.000,2024,6,20,22,06010KT,16,10
2024-06-20 23:00:00.000,2024,6,20,23,12008KT,15,11
2024-06-21 00:00:00.000,2024,6,21,0,VRB02KT,14,13
2024-06-21 01:00:00.000,2024,6,21,1,05004KT,13,12
2024-06-21 02:00:00.000,2024,6,21,2,05004KT,13,11
2024-06-21 03:00:00.000,2024,6,21,3,06006KT,13,11
2024-06-21 04:00:00.000,2024,6,21,4,VRB02KT,12,11
2024-06-21 05:00:00.000,2024,6,21,5,04006KT,11,11
2024-06-21 06:00:00.000,2024,6,21,6,04006KT,12,11
2024-06-21 07:00:00.000,2024,6,21,7,06004KT,12,11
2024-06-21 08:00:00.000,2024,6,21,8,VRB02KT,12,10
2024-06-21 09:00:00.000,2024,6,21,9,09004KT,12,10
2024-06-21 10:00:00.000,2024,6,21,10,VRB02KT,10,09
2024-06-21 10:34:00.000,2024,6,21,10,36004KT,11,10
2024-06-21 11:00:00.000,2024,6,21,11,04004KT,11,10
2024-06-21 12:00:00.000,2024,6,21,12,02007KT,13,10
2024-06-21 13:00:00.000,2024,6,21,13,06006KT,15,12
2024-06-21 14:00:00.000,2024,6,21,14,VRB02KT,16,10
2024-06-21 15:00:00.000,2024,6,21,15,08005KT,17,11
2024-06-21 16:00:00.000,2024,6,21,16,14011KT,19,11
2024-06-21 17:00:00.000,2024,6,21,17,14009KT,20,10
2024-06-21 18:00:00.000,2024,6,21,18,16012KT,19,11
2024-06-21 19:00:00.000,2024,6,21,19,VRB04KT,19,10
2024-06-21 20:00:00.000,2024,6,21,20,17006KT,18,10
2024-06-21 21:00:00.000,2024,6,21,21,16005KT,17,11
2024-06-21 22:00:00.000,2024,6,21,22,05003KT,18,11
2024-06-21 23:00:00.000,2024,6,21,23,06005KT,16,11
2024-06-22 00:00:00.000,2024,6,22,0,32003KT,15,13
2024-06-22 01:00:00.000,2024,6,22,1,34004KT,14,13
2024-06-22 02:00:00.000,2024,6,22,2,32003KT,14,12
2024-06-22 03:00:00.000,2024,6,22,3,36002KT,12,12
2024-06-22 04:00:00.000,2024,6,22,4,VRB02KT,12,11
2024-06-22 05:00:00.000,2024,6,22,5,03003KT,11,11
2024-06-22 06:00:00.000,2024,6,22,6,32003KT,10,10
2024-06-22 07:00:00.000,2024,6,22,7,02004KT,09,09
2024-06-22 08:00:00.000,2024,6,22,8,01003KT,09,09
2024-06-22 09:00:00.000,2024,6,22,9,00000KT,10,10
2024-06-22 10:00:00.000,2024,6,22,10,30003KT,10,10
2024-06-22 10:30:00.000,2024,6,22,10,35003KT,10,10
2024-06-22 11:00:00.000,2024,6,22,11,34003KT,10,10
2024-06-22 12:00:00.000,2024,6,22,12,02003KT,12,11
2024-06-22 12:21:00.000,2024,6,22,12,VRB03KT,14,12
2024-06-22 13:00:00.000,2024,6,22,13,07004KT,16,12
2024-06-22 14:00:00.000,2024,6,22,14,07003KT,16,11
2024-06-22 14:26:00.000,2024,6,22,14,VRB03KT,18,12
2024-06-22 15:00:00.000,2024,6,22,15,VRB03KT,19,11
2024-06-22 16:00:00.000,2024,6,22,16,02008KT,19,11
2024-06-22 17:00:00.000,2024,6,22,17,28004KT,18,10
2024-06-22 18:00:00.000,2024,6,22,18,25004KT,19,11
2024-06-22 19:00:00.000,2024,6,22,19,25006KT,19,13
2024-06-22 20:00:00.000,2024,6,22,20,16008KT,19,11
