FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-06-22 21:00:00.000,2024,6,22,21,01003KT,18,11
2024-06-22 22:00:00.000,2024,6,22,22,00000KT,27,25
2024-06-22 23:00:00.000,2024,6,22,23,25005KT,16,11
2024-06-23 00:00:00.000,2024,6,23,0,18008KT,17,10
2024-06-23 01:00:00.000,2024,6,23,1,20004KT,16,10
2024-06-23 02:00:00.000,2024,6,23,2,VRB04KT,15,10
2024-06-23 03:00:00.000,2024,6,23,3,33005KT,13,12
2024-06-23 04:00:00.000,2024,6,23,4,34004KT,13,12
2024-06-23 05:00:00.000,2024,6,23,5,VRB02KT,13,12
2024-06-23 06:00:00.000,2024,6,23,6,VRB02KT,14,12
2024-06-23 07:00:00.000,2024,6,23,7,32004KT,13,12
2024-06-23 08:00:00.000,2024,6,23,8,31003KT,12,11
2024-06-23 09:00:00.000,2024,6,23,9,VRB02KT,12,11
2024-06-23 10:00:00.000,2024,6,23,10,VRB02KT,12,12
2024-06-23 10:30:00.000,2024,6,23,10,33003KT,11,11
2024-06-23 11:00:00.000,2024,6,23,11,30003KT,11,11
2024-06-23 12:00:00.000,2024,6,23,12,05002KT,12,11
2024-06-23 13:00:00.000,2024,6,23,13,03003KT,14,12
2024-06-23 14:00:00.000,2024,6,23,14,35004KT,15,12
2024-06-23 15:00:00.000,2024,6,23,15,VRB03KT,16,12
2024-06-23 16:00:00.000,2024,6,23,16,04005KT,16,11
2024-06-23 17:00:00.000,2024,6,23,17,05009KT,15,13
2024-06-23 17:20:00.000,2024,6,23,17,05009KT,15,14
2024-06-23 18:00:00.000,2024,6,23,18,04005KT,16,14
2024-06-23 18:40:00.000,2024,6,23,18,08008KT,16,14
2024-06-23 19:00:00.000,2024,6,23,19,22005KT,13,13
2024-06-23 20:00:00.000,2024,6,23,20,02006KT,15,14
2024-06-23 21:00:00.000,2024,6,23,21,04006KT,16,14
2024-06-23 22:00:00.000,2024,6,23,22,02005KT,15,14
2024-06-23 23:00:00.000,2024,6,23,23,34004KT,14,13
2024-06-24 00:00:00.000,2024,6,24,0,27004KT,14,14
2024-06-24 01:00:00.000,2024,6,24,1,32003KT,13,13
2024-06-24 02:00:00.000,2024,6,24,2,03003KT,13,12
2024-06-24 03:00:00.000,2024,6,24,3,03004KT,13,12
2024-06-24 04:00:00.000,2024,6,24,4,01003KT,13,12
2024-06-24 05:00:00.000,2024,6,24,5,01003KT,12,12
2024-06-24 06:00:00.000,2024,6,24,6,VRB02KT,13,12
2024-06-24 07:00:00.000,2024,6,24,7,VRB02KT,12,12
2024-06-24 08:00:00.000,2024,6,24,8,04006KT,12,11
2024-06-24 09:00:00.000,2024,6,24,9,03004KT,12,11
2024-06-24 10:00:00.000,2024,6,24,10,06004KT,12,11
2024-06-24 10:29:00.000,2024,6,24,10,04004KT,11,11
2024-06-24 11:00:00.000,2024,6,24,11,06004KT,11,10
2024-06-24 12:00:00.000,2024,6,24,12,VRB02KT,11,11
2024-06-24 13:00:00.000,2024,6,24,13,04005KT,14,12
2024-06-24 14:00:00.000,2024,6,24,14,08003KT,16,12
2024-06-24 15:00:00.000,2024,6,24,15,05007KT,17,11
2024-06-24 16:00:00.000,2024,6,24,16,06006KT,17,12
2024-06-24 17:00:00.000,2024,6,24,17,04007KT,18,12
2024-06-24 18:00:00.000,2024,6,24,18,21010KT,17,11
2024-06-24 19:00:00.000,2024,6,24,19,36005KT,16,13
2024-06-24 20:00:00.000,2024,6,24,20,23009KT,16,14
2024-06-24 21:00:00.000,2024,6,24,21,24008KT,17,13
2024-06-24 22:00:00.000,2024,6,24,22,30010KT,15,14
2024-06-24 23:00:00.000,2024,6,24,23,24005KT,15,13
2024-06-25 00:00:00.000,2024,6,25,0,01003KT,14,13
2024-06-25 01:00:00.000,2024,6,25,1,14006KT,14,12
2024-06-25 02:00:00.000,2024,6,25,2,VRB02KT,14,12
2024-06-25 03:00:00.000,2024,6,25,3,VRB02KT,13,13
2024-06-25 04:00:00.000,2024,6,25,4,03003KT,13,13
2024-06-25 05:00:00.000,2024,6,25,5,VRB02KT,12,12
2024-06-25 06:00:00.000,2024,6,25,6,04004KT,12,12
2024-06-25 07:00:00.000,2024,6,25,7,06004KT,12,12
2024-06-25 08:00:00.000,2024,6,25,8,VRB02KT,12,12
2024-06-25 09:00:00.000,2024,6,25,9,04003KT,11,11
2024-06-25 10:00:00.000,2024,6,25,10,02002KT,11,11
2024-06-25 10:30:00.000,2024,6,25,10,05003KT,11,11
2024-06-25 11:00:00.000,2024,6,25,11,33003KT,11,11
2024-06-25 12:00:00.000,2024,6,25,12,30004KT,13,12
2024-06-25 13:00:00.000,2024,6,25,13,VRB02KT,14,12
2024-06-25 14:00:00.000,2024,6,25,14,VRB02KT,14,12
2024-06-25 14:26:00.000,2024,6,25,14,01004KT,16,14
2024-06-25 15:00:00.000,2024,6,25,15,33006KT,17,13
2024-06-25 16:00:00.000,2024,6,25,16,16006KT,18,10
2024-06-25 17:00:00.000,2024,6,25,17,19005KT,19,10
2024-06-25 18:00:00.000,2024,6,25,18,16014KT,20,09
2024-06-25 19:00:00.000,2024,6,25,19,19013KT,21,09
2024-06-25 20:00:00.000,2024,6,25,20,17011KT,21,08
2024-06-25 21:00:00.000,2024,6,25,21,17012KT,20,08
2024-06-25 22:00:00.000,2024,6,25,22,24012KT,19,12
2024-06-25 23:00:00.000,2024,6,25,23,27012KT,17,13
2024-06-26 00:00:00.000,2024,6,26,0,VRB02KT,14,13
2024-06-26 01:00:00.000,2024,6,26,1,36004KT,12,12
2024-06-26 02:00:00.000,2024,6,26,2,01003KT,13,13
2024-06-26 03:00:00.000,2024,6,26,3,VRB02KT,13,12
2024-06-26 04:00:00.000,2024,6,26,4,35006KT,13,11
2024-06-26 05:00:00.000,2024,6,26,5,VRB02KT,12,11
2024-06-26 06:00:00.000,2024,6,26,6,06005KT,12,11
2024-06-26 07:00:00.000,2024,6,26,7,06004KT,12,12
2024-06-26 08:00:00.000,2024,6,26,8,04004KT,12,12
2024-06-26 09:00:00.000,2024,6,26,9,06004KT,12,12
2024-06-26 10:00:00.000,2024,6,26,10,06004KT,11,11
2024-06-26 10:32:00.000,2024,6,26,10,06005KT,11,11
2024-06-26 11:00:00.000,2024,6,26,11,06004KT,11,11
2024-06-26 12:00:00.000,2024,6,26,12,06005KT,13,12
2024-06-26 13:00:00.000,2024,6,26,13,05005KT,15,12
2024-06-26 14:00:00.000,2024,6,26,14,14008KT,17,10
2024-06-26 15:00:00.000,2024,6,26,15,16008KT,16,09
2024-06-26 16:00:00.000,2024,6,26,16,20008KT,17,09
2024-06-26 17:00:00.000,2024,6,26,17,17014KT,16,10
2024-06-26 17:15:00.000,2024,6,26,17,17015KT,19,10
2024-06-26 18:00:00.000,2024,6,26,18,17016KT,19,09
2024-06-26 19:00:00.000,2024,6,26,19,15014KT,16,09
2024-06-26 20:00:00.000,2024,6,26,20,16010KT,17,09
2024-06-26 21:00:00.000,2024,6,26,21,18007KT,18,09
2024-06-26 22:00:00.000,2024,6,26,22,16007KT,18,08
2024-06-26 23:00:00.000,2024,6,26,23,20011KT,17,06
2024-06-27 00:00:00.000,2024,6,27,0,17010KT,15,07
2024-06-27 01:00:00.000,2024,6,27,1,13006KT,14,07
2024-06-27 02:00:00.000,2024,6,27,2,14007KT,14,07
2024-06-27 03:00:00.000,2024,6,27,3,15006KT,14,07
2024-06-27 04:00:00.000,2024,6,27,4,13003KT,13,07
2024-06-27 05:00:00.000,2024,6,27,5,02005KT,10,09
2024-06-27 06:00:00.000,2024,6,27,6,35005KT,09,09
2024-06-27 07:00:00.000,2024,6,27,7,08005KT,11,10
2024-06-27 08:00:00.000,2024,6,27,8,08003KT,11,10
2024-06-27 09:00:00.000,2024,6,27,9,VRB02KT,10,09
2024-06-27 10:00:00.000,2024,6,27,10,VRB02KT,10,10
2024-06-27 10:30:00.000,2024,6,27,10,29003KT,10,09
2024-06-27 11:00:00.000,2024,6,27,11,VRB02KT,10,09
2024-06-27 12:00:00.000,2024,6,27,12,VRB02KT,11,10
2024-06-27 13:00:00.000,2024,6,27,13,VRB02KT,13,10
2024-06-27 13:27:00.000,2024,6,27,13,17004KT,16,11
2024-06-27 14:00:00.000,2024,6,27,14,33003KT,17,10
2024-06-27 15:00:00.000,2024,6,27,15,06004KT,17,10
2024-06-27 16:00:00.000,2024,6,27,16,04005KT,17,10
2024-06-27 17:00:00.000,2024,6,27,17,03006KT,17,10
2024-06-27 18:00:00.000,2024,6,27,18,34004KT,17,10
2024-06-27 19:00:00.000,2024,6,27,19,36007KT,18,11
2024-06-27 20:00:00.000,2024,6,27,20,03005KT,18,11
2024-06-27 21:00:00.000,2024,6,27,21,23010KT,17,12
2024-06-27 22:00:00.000,2024,6,27,22,25008KT,16,10
2024-06-27 23:00:00.000,2024,6,27,23,23004KT,14,10
2024-06-28 00:00:00.000,2024,6,28,0,VRB02KT,14,10
2024-06-28 01:00:00.000,2024,6,28,1,27004KT,14,10
2024-06-28 02:00:00.000,2024,6,28,2,VRB02KT,12,11
2024-06-28 03:00:00.000,2024,6,28,3,36003KT,11,10
2024-06-28 04:00:00.000,2024,6,28,4,VRB02KT,12,11
2024-06-28 05:00:00.000,2024,6,28,5,VRB02KT,13,11
2024-06-28 06:00:00.000,2024,6,28,6,34004KT,12,11
2024-06-28 07:00:00.000,2024,6,28,7,33004KT,12,11
2024-06-28 08:00:00.000,2024,6,28,8,25003KT,12,11
2024-06-28 09:00:00.000,2024,6,28,9,30003KT,12,12
2024-06-28 10:00:00.000,2024,6,28,10,26003KT,12,11
2024-06-28 10:34:00.000,2024,6,28,10,32003KT,12,11
2024-06-28 11:00:00.000,2024,6,28,11,31003KT,11,11
2024-06-28 12:00:00.000,2024,6,28,12,VRB02KT,12,11
2024-06-28 13:00:00.000,2024,6,28,13,27003KT,13,12
2024-06-28 14:00:00.000,2024,6,28,14,32004KT,15,12
2024-06-28 15:00:00.000,2024,6,28,15,33003KT,16,12
2024-06-28 16:00:00.000,2024,6,28,16,29006KT,16,12
2024-06-28 17:00:00.000,2024,6,28,17,24008KT,15,14
2024-06-28 18:00:00.000,2024,6,28,18,30012KT,13,13
2024-06-28 19:00:00.000,2024,6,28,19,34006KT,13,12
2024-06-28 20:00:00.000,2024,6,28,20,VRB02KT,16,12
2024-06-28 21:00:00.000,2024,6,28,21,19005KT,16,12
2024-06-28 22:00:00.000,2024,6,28,22,24004KT,16,12
2024-06-28 23:00:00.000,2024,6,28,23,22004KT,16,12
2024-06-29 00:00:00.000,2024,6,29,0,25004KT,14,12
2024-06-29 01:00:00.000,2024,6,29,1,25005KT,13,12
2024-06-29 02:00:00.000,2024,6,29,2,VRB02KT,11,11
2024-06-29 03:00:00.000,2024,6,29,3,VRB02KT,11,11
2024-06-29 04:00:00.000,2024,6,29,4,33003KT,12,12
2024-06-29 05:00:00.000,2024,6,29,5,VRB02KT,12,12
2024-06-29 06:00:00.000,2024,6,29,6,VRB02KT,12,12
2024-06-29 07:00:00.000,2024,6,29,7,25006KT,12,12
2024-06-29 08:00:00.000,2024,6,29,8,26003KT,11,11
2024-06-29 09:00:00.000,2024,6,29,9,VRB02KT,11,11
2024-06-29 10:00:00.000,2024,6,29,10,VRB02KT,11,11
2024-06-29 10:30:00.000,2024,6,29,10,29003KT,11,11
2024-06-29 11:00:00.000,2024,6,29,11,VRB02KT,10,10
2024-06-29 12:00:00.000,2024,6,29,12,34004KT,11,11
2024-06-29 12:03:00.000,2024,6,29,12,VRB02KT,11,11
2024-06-29 12:16:00.000,2024,6,29,12,34003KT,11,11
2024-06-29 12:30:00.000,2024,6,29,12,VRB02KT,12,12
2024-06-29 13:00:00.000,2024,6,29,13,27003KT,13,13
2024-06-29 13:22:00.000,2024,6,29,13,17003KT,15,13
2024-06-29 14:00:00.000,2024,6,29,14,13003KT,16,13
2024-06-29 15:00:00.000,2024,6,29,15,35003KT,18,11
2024-06-29 16:00:00.000,2024,6,29,16,21003KT,19,10
2024-06-29 17:00:00.000,2024,6,29,17,02005KT,19,10
2024-06-29 18:00:00.000,2024,6,29,18,35003KT,21,11
2024-06-29 19:00:00.000,2024,6,29,19,27006KT,20,13
2024-06-29 19:40:00.000,2024,6,29,19,28009KT,17,14
2024-06-29 20:00:00.000,2024,6,29,20,28010KT,13,13
2024-06-29 20:19:00.000,2024,6,29,20,27009KT,15,14
2024-06-29 21:00:00.000,2024,6,29,21,27008KT,17,15
2024-06-29 22:00:00.000,2024,6,29,22,25008KT,17,13
2024-06-29 23:00:00.000,2024,6,29,23,23006KT,16,13
2024-06-30 00:00:00.000,2024,6,30,0,32003KT,15,14
2024-06-30 01:00:00.000,2024,6,30,1,VRB03KT,15,14
2024-06-30 02:00:00.000,2024,6,30,2,06004KT,14,13
2024-06-30 03:00:00.000,2024,6,30,3,VRB02KT,13,12
2024-06-30 04:00:00.000,2024,6,30,4,03003KT,13,12
2024-06-30 05:00:00.000,2024,6,30,5,34004KT,12,11
2024-06-30 06:00:00.000,2024,6,30,6,04004KT,12,11
2024-06-30 07:00:00.000,2024,6,30,7,03005KT,11,11
2024-06-30 08:00:00.000,2024,6,30,8,VRB02KT,11,11
2024-06-30 09:00:00.000,2024,6,30,9,01003KT,10,10
2024-06-30 10:00:00.000,2024,6,30,10,06003KT,10,10
2024-06-30 10:30:00.000,2024,6,30,10,05004KT,10,10
2024-06-30 11:00:00.000,2024,6,30,11,06004KT,10,10
2024-06-30 12:00:00.000,2024,6,30,12,06004KT,11,11
2024-06-30 13:00:00.000,2024,6,30,13,03006KT,14,12
2024-06-30 13:17:00.000,2024,6,30,13,06006KT,16,11
2024-06-30 14:00:00.000,2024,6,30,14,05007KT,16,11
2024-06-30 15:00:00.000,2024,6,30,15,09003KT,18,11
2024-06-30 16:00:00.000,2024,6,30,16,05003KT,19,10
2024-06-30 17:00:00.000,2024,6,30,17,03003KT,20,11
2024-06-30 18:00:00.000,2024,6,30,18,08005KT,21,10
2024-06-30 19:00:00.000,2024,6,30,19,23007KT,20,10
2024-06-30 20:00:00.000,2024,6,30,20,24012KT,19,14
2024-06-30 20:30:00.000,2024,6,30,20,25010KT,18,15
2024-06-30 21:00:00.000,2024,6,30,21,32010KT,16,15
2024-06-30 21:29:00.000,2024,6,30,21,18010KT,13,13
2024-06-30 22:00:00.000,2024,6,30,22,21009KT,15,15
2024-06-30 22:16:00.000,2024,6,30,22,21006KT,15,14
2024-06-30 23:00:00.000,2024,6,30,23,34003KT,14,14
2024-07-01 00:00:00.000,2024,7,1,0,34003KT,14,14
2024-07-01 01:00:00.000,2024,7,1,1,33005KT,14,13
2024-07-01 02:00:00.000,2024,7,1,2,VRB02KT,14,13
2024-07-01 03:00:00.000,2024,7,1,3,VRB02KT,13,13
2024-07-01 04:00:00.000,2024,7,1,4,VRB02KT,13,13
2024-07-01 05:00:00.000,2024,7,1,5,03003KT,13,13
2024-07-01 06:00:00.000,2024,7,1,6,VRB02KT,13,13
2024-07-01 07:00:00.000,2024,7,1,7,VRB02KT,12,12
2024-07-01 08:00:00.000,2024,7,1,8,VRB02KT,11,11
2024-07-01 09:00:00.000,2024,7,1,9,VRB02KT,11,10
2024-07-01 10:00:00.000,2024,7,1,10,VRB02KT,11,11
2024-07-01 10:30:00.000,2024,7,1,10,35003KT,12,12
2024-07-01 11:00:00.000,2024,7,1,11,34003KT,12,12
2024-07-01 12:00:00.000,2024,7,1,12,03003KT,13,13
2024-07-01 13:00:00.000,2024,7,1,13,05003KT,15,13
2024-07-01 14:00:00.000,2024,7,1,14,VRB02KT,18,14
2024-07-01 15:00:00.000,2024,7,1,15,10004KT,17,11
2024-07-01 16:00:00.000,2024,7,1,16,14009KT,19,11
2024-07-01 17:00:00.000,2024,7,1,17,11007KT,20,09
2024-07-01 18:00:00.000,2024,7,1,18,14007KT,20,09
2024-07-01 19:00:00.000,2024,7,1,19,15008KT,20,10
2024-07-01 20:00:00.000,2024,7,1,20,14005KT,21,09
2024-07-01 21:00:00.000,2024,7,1,21,09004KT,21,08
2024-07-01 22:00:00.000,2024,7,1,22,25007KT,18,13
2024-07-01 23:00:00.000,2024,7,1,23,23007KT,17,14
2024-07-02 00:00:00.000,2024,7,2,0,34004KT,15,14
2024-07-02 01:00:00.000,2024,7,2,1,33003KT,14,13
2024-07-02 02:00:00.000,2024,7,2,2,VRB02KT,14,14
2024-07-02 03:00:00.000,2024,7,2,3,VRB03KT,16,11
2024-07-02 04:00:00.000,2024,7,2,4,VRB02KT,15,11
2024-07-02 05:00:00.000,2024,7,2,5,13006KT,15,10
2024-07-02 06:00:00.000,2024,7,2,6,14006KT,14,10
2024-07-02 07:00:00.000,2024,7,2,7,11006KT,14,10
2024-07-02 08:00:00.000,2024,7,2,8,08003KT,12,11
2024-07-02 09:00:00.000,2024,7,2,9,05002KT,11,10
2024-07-02 10:00:00.000,2024,7,2,10,31003KT,12,10
2024-07-02 10:32:00.000,2024,7,2,10,05006KT,10,10
2024-07-02 11:00:00.000,2024,7,2,11,06005KT,10,10
2024-07-02 12:00:00.000,2024,7,2,12,04004KT,12,11
2024-07-02 13:00:00.000,2024,7,2,13,01003KT,14,11
2024-07-02 14:00:00.000,2024,7,2,14,10003KT,16,11
2024-07-02 15:00:00.000,2024,7,2,15,17011KT,17,10
2024-07-02 16:00:00.000,2024,7,2,16,14012KT,20,10
2024-07-02 17:00:00.000,2024,7,2,17,15015KT,19,09
2024-07-02 18:00:00.000,2024,7,2,18,18014KT,19,09
2024-07-02 19:00:00.000,2024,7,2,19,19013KT,20,09
2024-07-02 20:00:00.000,2024,7,2,20,19015KT,20,09
2024-07-02 21:00:00.000,2024,7,2,21,18013KT,20,09
2024-07-02 22:00:00.000,2024,7,2,22,15011KT,19,08
2024-07-02 23:00:00.000,2024,7,2,23,10006KT,18,08
2024-07-03 00:00:00.000,2024,7,3,0,17010KT,17,09
2024-07-03 01:00:00.000,2024,7,3,1,12006KT,15,09
2024-07-03 02:00:00.000,2024,7,3,2,07006KT,15,11
2024-07-03 03:00:00.000,2024,7,3,3,03008KT,14,12
2024-07-03 04:00:00.000,2024,7,3,4,05006KT,14,12
2024-07-03 05:00:00.000,2024,7,3,5,05005KT,12,12
2024-07-03 06:00:00.000,2024,7,3,6,03004KT,12,12
2024-07-03 07:00:00.000,2024,7,3,7,03006KT,12,12
2024-07-03 08:00:00.000,2024,7,3,8,05005KT,12,11
2024-07-03 09:00:00.000,2024,7,3,9,VRB03KT,12,11
2024-07-03 10:00:00.000,2024,7,3,10,04003KT,12,11
2024-07-03 10:30:00.000,2024,7,3,10,04003KT,12,12
2024-07-03 11:00:00.000,2024,7,3,11,07003KT,13,11
2024-07-03 12:00:00.000,2024,7,3,12,07004KT,13,11
2024-07-03 13:00:00.000,2024,7,3,13,07004KT,15,11
2024-07-03 14:00:00.000,2024,7,3,14,04008KT,16,12
2024-07-03 15:00:00.000,2024,7,3,15,VRB02KT,17,11
2024-07-03 16:00:00.000,2024,7,3,16,04005KT,17,12
2024-07-03 17:00:00.000,2024,7,3,17,21003KT,17,11
2024-07-03 18:00:00.000,2024,7,3,18,06006KT,16,13
2024-07-03 19:00:00.000,2024,7,3,19,06009KT,17,14
2024-07-03 20:00:00.000,2024,7,3,20,05010KT,18,13
2024-07-03 21:00:00.000,2024,7,3,21,03007KT,18,13
2024-07-03 22:00:00.000,2024,7,3,22,03005KT,17,13
2024-07-03 23:00:00.000,2024,7,3,23,28010KT,16,13
2024-07-04 00:00:00.000,2024,7,4,0,VRB03G13KT,15,12
2024-07-04 01:00:00.000,2024,7,4,1,VRB02KT,13,12
2024-07-04 02:00:00.000,2024,7,4,2,04004KT,13,11
2024-07-04 03:00:00.000,2024,7,4,3,VRB02KT,13,12
2024-07-04 04:00:00.000,2024,7,4,4,02005KT,13,12
2024-07-04 05:00:00.000,2024,7,4,5,25003KT,14,12
2024-07-04 06:00:00.000,2024,7,4,6,VRB02KT,12,12
2024-07-04 07:00:00.000,2024,7,4,7,00000KT,12,12
2024-07-04 08:00:00.000,2024,7,4,8,28003KT,12,12
2024-07-04 09:00:00.000,2024,7,4,9,VRB02KT,12,12
2024-07-04 10:00:00.000,2024,7,4,10,07003KT,12,12
2024-07-04 10:31:00.000,2024,7,4,10,03003KT,11,11
2024-07-04 11:00:00.000,2024,7,4,11,03003KT,11,11
2024-07-04 12:00:00.000,2024,7,4,12,VRB02KT,12,11
2024-07-04 12:35:00.000,2024,7,4,12,VRB02KT,15,12
2024-07-04 13:00:00.000,2024,7,4,13,VRB02KT,15,12
2024-07-04 14:00:00.000,2024,7,4,14,02005KT,16,12
2024-07-04 15:00:00.000,2024,7,4,15,VRB03KT,18,11
2024-07-04 16:00:00.000,2024,7,4,16,05006KT,18,11
2024-07-04 17:00:00.000,2024,7,4,17,23010KT,18,10
2024-07-04 18:00:00.000,2024,7,4,18,34005KT,19,10
2024-07-04 19:00:00.000,2024,7,4,19,33006KT,19,11
2024-07-04 19:09:00.000,2024,7,4,19,23009KT,17,11
2024-07-04 20:00:00.000,2024,7,4,20,28011KT,15,12
2024-07-04 21:00:00.000,2024,7,4,21,27009KT,18,14
2024-07-04 22:00:00.000,2024,7,4,22,27008KT,19,13
2024-07-04 23:00:00.000,2024,7,4,23,23012KT,16,14
2024-07-05 00:00:00.000,2024,7,5,0,VRB05KT,15,14
2024-07-05 01:00:00.000,2024,7,5,1,24003KT,15,14
2024-07-05 02:00:00.000,2024,7,5,2,35003KT,14,13
2024-07-05 03:00:00.000,2024,7,5,3,VRB02KT,14,13
2024-07-05 04:00:00.000,2024,7,5,4,02004KT,14,13
2024-07-05 05:00:00.000,2024,7,5,5,36003KT,14,13
2024-07-05 06:00:00.000,2024,7,5,6,27003KT,14,13
2024-07-05 07:00:00.000,2024,7,5,7,02003KT,13,13
2024-07-05 08:00:00.000,2024,7,5,8,VRB02KT,13,13
2024-07-05 09:00:00.000,2024,7,5,9,04006KT,13,13
2024-07-05 10:00:00.000,2024,7,5,10,04005KT,13,12
2024-07-05 10:29:00.000,2024,7,5,10,04005KT,13,13
2024-07-05 11:00:00.000,2024,7,5,11,05005KT,13,13
2024-07-05 12:00:00.000,2024,7,5,12,06004KT,14,13
2024-07-05 13:00:00.000,2024,7,5,13,04005KT,14,13
2024-07-05 14:00:00.000,2024,7,5,14,03003KT,15,13
2024-07-05 15:00:00.000,2024,7,5,15,03004KT,16,13
2024-07-05 15:20:00.000,2024,7,5,15,29005KT,15,13
2024-07-05 16:00:00.000,2024,7,5,16,32006KT,14,14
2024-07-05 17:00:00.000,2024,7,5,17,34007KT,16,14
2024-07-05 17:27:00.000,2024,7,5,17,34007KT,14,14
2024-07-05 18:00:00.000,2024,7,5,18,02007KT,13,13
2024-07-05 18:18:00.000,2024,7,5,18,33008KT,14,14
2024-07-05 19:00:00.000,2024,7,5,19,31011KT,14,14
2024-07-05 19:10:00.000,2024,7,5,19,30009KT,13,13
2024-07-05 20:00:00.000,2024,7,5,20,25006KT,12,12
2024-07-05 20:17:00.000,2024,7,5,20,36004KT,11,11
2024-07-05 21:00:00.000,2024,7,5,21,33003KT,12,12
2024-07-05 22:00:00.000,2024,7,5,22,34003KT,13,12
2024-07-05 23:00:00.000,2024,7,5,23,02003KT,13,12
2024-07-06 00:00:00.000,2024,7,6,0,06003KT,13,12
2024-07-06 01:00:00.000,2024,7,6,1,05004KT,12,12
2024-07-06 02:00:00.000,2024,7,6,2,05004KT,12,12
2024-07-06 03:00:00.000,2024,7,6,3,02004KT,11,11
2024-07-06 04:00:00.000,2024,7,6,4,05004KT,12,11
2024-07-06 05:00:00.000,2024,7,6,5,34004KT,11,11
2024-07-06 06:00:00.000,2024,7,6,6,VRB02KT,11,11
2024-07-06 07:00:00.000,2024,7,6,7,03003KT,11,11
2024-07-06 08:00:00.000,2024,7,6,8,03002KT,11,11
2024-07-06 09:00:00.000,2024,7,6,9,35003KT,10,10
2024-07-06 10:00:00.000,2024,7,6,10,00000KT,10,10
2024-07-06 10:30:00.000,2024,7,6,10,08003KT,10,10
2024-07-06 11:00:00.000,2024,7,6,11,06004KT,10,10
2024-07-06 12:00:00.000,2024,7,6,12,VRB02KT,12,11
2024-07-06 12:35:00.000,2024,7,6,12,07007KT,14,12
2024-07-06 13:00:00.000,2024,7,6,13,06006KT,15,12
2024-07-06 14:00:00.000,2024,7,6,14,04008KT,15,12
2024-07-06 15:00:00.000,2024,7,6,15,13003KT,17,12
2024-07-06 16:00:00.000,2024,7,6,16,15007KT,18,11
2024-07-06 17:00:00.000,2024,7,6,17,13010KT,20,11
2024-07-06 18:00:00.000,2024,7,6,18,12011KT,19,10
2024-07-06 19:00:00.000,2024,7,6,19,14014KT,18,10
2024-07-06 20:00:00.000,2024,7,6,20,12009KT,20,10
2024-07-06 21:00:00.000,2024,7,6,21,11012KT,19,09
2024-07-06 22:00:00.000,2024,7,6,22,14008KT,18,10
2024-07-06 23:00:00.000,2024,7,6,23,09007KT,18,09
2024-07-07 00:00:00.000,2024,7,7,0,10005KT,16,10
2024-07-07 01:00:00.000,2024,7,7,1,07003KT,15,11
2024-07-07 02:00:00.000,2024,7,7,2,07003KT,15,10
2024-07-07 03:00:00.000,2024,7,7,3,03007KT,14,11
2024-07-07 04:00:00.000,2024,7,7,4,09004KT,14,10
2024-07-07 05:00:00.000,2024,7,7,5,03006KT,11,10
2024-07-07 06:00:00.000,2024,7,7,6,33004KT,11,10
2024-07-07 07:00:00.000,2024,7,7,7,04004KT,11,10
2024-07-07 08:00:00.000,2024,7,7,8,03005KT,11,10
2024-07-07 09:00:00.000,2024,7,7,9,06004KT,12,10
2024-07-07 10:00:00.000,2024,7,7,10,06004KT,11,10
2024-07-07 10:30:00.000,2024,7,7,10,05005KT,11,10
2024-07-07 11:00:00.000,2024,7,7,11,06005KT,11,10
2024-07-07 12:00:00.000,2024,7,7,12,04007KT,12,10
2024-07-07 13:00:00.000,2024,7,7,13,08008KT,14,11
2024-07-07 14:00:00.000,2024,7,7,14,12009KT,15,11
2024-07-07 15:00:00.000,2024,7,7,15,12011KT,16,10
2024-07-07 16:00:00.000,2024,7,7,16,11011KT,17,10
2024-07-07 17:00:00.000,2024,7,7,17,12010KT,18,10
2024-07-07 17:31:00.000,2024,7,7,17,13008KT,16,11
2024-07-07 18:00:00.000,2024,7,7,18,11007KT,16,12
2024-07-07 19:00:00.000,2024,7,7,19,13007KT,17,11
2024-07-07 20:00:00.000,2024,7,7,20,15013KT,18,10
2024-07-07 21:00:00.000,2024,7,7,21,16014KT,17,10
2024-07-07 22:00:00.000,2024,7,7,22,14012KT,16,10
