FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-07-07 23:00:00.000,2024,7,7,23,14007KT,16,10
2024-07-08 00:00:00.000,2024,7,8,0,13008KT,15,10
2024-07-08 01:00:00.000,2024,7,8,1,11006KT,15,10
2024-07-08 02:00:00.000,2024,7,8,2,12006KT,14,10
2024-07-08 03:00:00.000,2024,7,8,3,13008KT,14,10
2024-07-08 04:00:00.000,2024,7,8,4,12005KT,14,10
2024-07-08 05:00:00.000,2024,7,8,5,09003KT,13,10
2024-07-08 06:00:00.000,2024,7,8,6,08003KT,13,10
2024-07-08 07:00:00.000,2024,7,8,7,04004KT,11,10
2024-07-08 08:00:00.000,2024,7,8,8,09004KT,12,10
2024-07-08 09:00:00.000,2024,7,8,9,02004KT,10,09
2024-07-08 10:00:00.000,2024,7,8,10,03004KT,10,09
2024-07-08 10:30:00.000,2024,7,8,10,09004KT,11,10
2024-07-08 11:00:00.000,2024,7,8,11,03004KT,09,08
2024-07-08 12:00:00.000,2024,7,8,12,03004KT,11,10
2024-07-08 13:00:00.000,2024,7,8,13,04006KT,14,10
2024-07-08 13:25:00.000,2024,7,8,13,06005KT,16,10
2024-07-08 14:00:00.000,2024,7,8,14,18003KT,16,09
2024-07-08 15:00:00.000,2024,7,8,15,16009G23KT,17,08
2024-07-08 16:00:00.000,2024,7,8,16,12006KT,18,09
2024-07-08 17:00:00.000,2024,7,8,17,12010KT,19,10
2024-07-08 18:00:00.000,2024,7,8,18,12009KT,19,08
2024-07-08 19:00:00.000,2024,7,8,19,11010KT,19,09
2024-07-08 20:00:00.000,2024,7,8,20,12012KT,20,08
2024-07-08 21:00:00.000,2024,7,8,21,12009KT,20,09
2024-07-08 22:00:00.000,2024,7,8,22,13008KT,19,09
2024-07-08 23:00:00.000,2024,7,8,23,15007KT,18,09
2024-07-09 00:00:00.000,2024,7,9,0,10010KT,17,10
2024-07-09 01:00:00.000,2024,7,9,1,11004KT,13,13
2024-07-09 02:00:00.000,2024,7,9,2,03006KT,12,12
2024-07-09 03:00:00.000,2024,7,9,3,06005KT,12,12
2024-07-09 04:00:00.000,2024,7,9,4,08004KT,12,12
2024-07-09 05:00:00.000,2024,7,9,5,07005KT,12,12
2024-07-09 06:00:00.000,2024,7,9,6,06004KT,12,11
2024-07-09 07:00:00.000,2024,7,9,7,04003KT,11,11
2024-07-09 08:00:00.000,2024,7,9,8,03006KT,11,10
2024-07-09 09:00:00.000,2024,7,9,9,05006KT,11,10
2024-07-09 10:00:00.000,2024,7,9,10,07005KT,10,09
2024-07-09 10:30:00.000,2024,7,9,10,07006KT,11,10
2024-07-09 11:00:00.000,2024,7,9,11,07006KT,11,10
2024-07-09 12:00:00.000,2024,7,9,12,07006KT,13,11
2024-07-09 13:00:00.000,2024,7,9,13,07007KT,14,11
2024-07-09 14:00:00.000,2024,7,9,14,05009KT,15,11
2024-07-09 15:00:00.000,2024,7,9,15,13009KT,16,10
2024-07-09 16:00:00.000,2024,7,9,16,14012KT,17,10
2024-07-09 17:00:00.000,2024,7,9,17,14014KT,19,10
2024-07-09 18:00:00.000,2024,7,9,18,13009KT,18,10
2024-07-09 19:00:00.000,2024,7,9,19,15012G25KT,19,10
2024-07-09 20:00:00.000,2024,7,9,20,11006KT,20,10
2024-07-09 21:00:00.000,2024,7,9,21,13008KT,18,09
2024-07-09 22:00:00.000,2024,7,9,22,08006KT,17,10
2024-07-09 23:00:00.000,2024,7,9,23,14008KT,16,10
2024-07-10 00:00:00.000,2024,7,10,0,06008KT,15,10
2024-07-10 01:00:00.000,2024,7,10,1,04006KT,14,11
2024-07-10 02:00:00.000,2024,7,10,2,04006KT,14,11
2024-07-10 03:00:00.000,2024,7,10,3,05003KT,13,10
2024-07-10 04:00:00.000,2024,7,10,4,05005KT,12,11
2024-07-10 05:00:00.000,2024,7,10,5,04006KT,13,11
2024-07-10 06:00:00.000,2024,7,10,6,05005KT,12,11
2024-07-10 07:00:00.000,2024,7,10,7,04005KT,12,11
2024-07-10 08:00:00.000,2024,7,10,8,03007KT,12,10
2024-07-10 09:00:00.000,2024,7,10,9,06006KT,12,11
2024-07-10 10:00:00.000,2024,7,10,10,04006KT,12,11
2024-07-10 10:30:00.000,2024,7,10,10,04006KT,12,11
2024-07-10 11:00:00.000,2024,7,10,11,04005KT,12,11
2024-07-10 12:00:00.000,2024,7,10,12,05004KT,13,11
2024-07-10 12:32:00.000,2024,7,10,12,08006KT,15,10
2024-07-10 13:00:00.000,2024,7,10,13,08006KT,16,11
2024-07-10 14:00:00.000,2024,7,10,14,08007KT,17,10
2024-07-10 14:10:00.000,2024,7,10,14,07008KT,16,10
2024-07-10 15:00:00.000,2024,7,10,15,11010KT,18,09
2024-07-10 16:00:00.000,2024,7,10,16,14013KT,19,10
2024-07-10 17:00:00.000,2024,7,10,17,13012KT,19,08
2024-07-10 18:00:00.000,2024,7,10,18,14015KT,20,08
2024-07-10 19:00:00.000,2024,7,10,19,15013KT,20,08
2024-07-10 20:00:00.000,2024,7,10,20,13012KT,20,07
2024-07-10 21:00:00.000,2024,7,10,21,11010KT,20,05
2024-07-10 22:00:00.000,2024,7,10,22,14011KT,18,06
2024-07-10 23:00:00.000,2024,7,10,23,13010KT,17,06
2024-07-11 00:00:00.000,2024,7,11,0,13008KT,16,07
2024-07-11 01:00:00.000,2024,7,11,1,13007KT,15,07
2024-07-11 02:00:00.000,2024,7,11,2,12005KT,15,07
2024-07-11 03:00:00.000,2024,7,11,3,14008KT,13,07
2024-07-11 04:00:00.000,2024,7,11,4,11004KT,13,08
2024-07-11 05:00:00.000,2024,7,11,5,11004KT,13,08
2024-07-11 06:00:00.000,2024,7,11,6,03003KT,10,08
2024-07-11 07:00:00.000,2024,7,11,7,09004KT,12,09
2024-07-11 08:00:00.000,2024,7,11,8,35004KT,09,08
2024-07-11 09:00:00.000,2024,7,11,9,29004KT,09,08
2024-07-11 10:00:00.000,2024,7,11,10,03003KT,07,07
2024-07-11 10:28:00.000,2024,7,11,10,36002KT,08,07
2024-07-11 11:00:00.000,2024,7,11,11,VRB01KT,08,07
2024-07-11 12:00:00.000,2024,7,11,12,VRB02KT,11,10
2024-07-11 12:34:00.000,2024,7,11,12,03003KT,13,10
2024-07-11 13:00:00.000,2024,7,11,13,02004KT,14,11
2024-07-11 14:00:00.000,2024,7,11,14,09005KT,16,09
2024-07-11 15:00:00.000,2024,7,11,15,13014KT,17,08
2024-07-11 16:00:00.000,2024,7,11,16,14012KT,18,08
2024-07-11 17:00:00.000,2024,7,11,17,13012KT,19,07
2024-07-11 18:00:00.000,2024,7,11,18,13014KT,19,07
2024-07-11 19:00:00.000,2024,7,11,19,10008KT,20,07
2024-07-11 20:00:00.000,2024,7,11,20,08008KT,20,08
2024-07-11 21:00:00.000,2024,7,11,21,09006KT,20,07
2024-07-11 22:00:00.000,2024,7,11,22,06006KT,20,07
2024-07-11 23:00:00.000,2024,7,11,23,14012KT,17,05
2024-07-12 00:00:00.000,2024,7,12,0,13008KT,15,03
2024-07-12 01:00:00.000,2024,7,12,1,13008KT,14,04
2024-07-12 02:00:00.000,2024,7,12,2,VRB02KT,15,05
2024-07-12 03:00:00.000,2024,7,12,3,06004KT,12,06
2024-07-12 04:00:00.000,2024,7,12,4,04003KT,10,07
2024-07-12 05:00:00.000,2024,7,12,5,07003KT,10,08
2024-07-12 06:00:00.000,2024,7,12,6,04003KT,09,08
2024-07-12 07:00:00.000,2024,7,12,7,06004KT,10,07
2024-07-12 08:00:00.000,2024,7,12,8,05006KT,09,09
2024-07-12 09:00:00.000,2024,7,12,9,06005KT,09,09
2024-07-12 10:00:00.000,2024,7,12,10,03003KT,08,08
2024-07-12 10:28:00.000,2024,7,12,10,VRB02KT,10,09
2024-07-12 11:00:00.000,2024,7,12,11,02003KT,10,08
2024-07-12 12:00:00.000,2024,7,12,12,06006KT,11,10
2024-07-12 12:38:00.000,2024,7,12,12,05006KT,13,10
2024-07-12 13:00:00.000,2024,7,12,13,05006KT,14,10
2024-07-12 13:27:00.000,2024,7,12,13,05005KT,16,08
2024-07-12 14:00:00.000,2024,7,12,14,05005KT,16,08
2024-07-12 15:00:00.000,2024,7,12,15,04005KT,17,08
2024-07-12 16:00:00.000,2024,7,12,16,05007KT,18,07
2024-07-12 17:00:00.000,2024,7,12,17,12006KT,20,07
2024-07-12 18:00:00.000,2024,7,12,18,10007KT,20,07
2024-07-12 19:00:00.000,2024,7,12,19,07011KT,16,09
2024-07-12 19:30:00.000,2024,7,12,19,09005KT,13,12
2024-07-12 20:00:00.000,2024,7,12,20,06004KT,13,12
2024-07-12 20:31:00.000,2024,7,12,20,07005KT,15,13
2024-07-12 21:00:00.000,2024,7,12,21,04006KT,15,12
2024-07-12 22:00:00.000,2024,7,12,22,05006KT,15,11
2024-07-12 23:00:00.000,2024,7,12,23,09004KT,15,11
2024-07-13 00:00:00.000,2024,7,13,0,09005KT,15,11
2024-07-13 01:00:00.000,2024,7,13,1,08004KT,14,11
2024-07-13 02:00:00.000,2024,7,13,2,02005KT,13,11
2024-07-13 03:00:00.000,2024,7,13,3,04007KT,13,11
2024-07-13 04:00:00.000,2024,7,13,4,05006KT,13,11
2024-07-13 05:00:00.000,2024,7,13,5,03005KT,12,11
2024-07-13 06:00:00.000,2024,7,13,6,04005KT,12,11
2024-07-13 07:00:00.000,2024,7,13,7,03004KT,11,11
2024-07-13 08:00:00.000,2024,7,13,8,07005KT,12,11
2024-07-13 09:00:00.000,2024,7,13,9,08003KT,12,10
2024-07-13 10:00:00.000,2024,7,13,10,33004KT,11,11
2024-07-13 10:30:00.000,2024,7,13,10,05004KT,11,10
2024-07-13 11:00:00.000,2024,7,13,11,VRB02KT,11,10
2024-07-13 12:00:00.000,2024,7,13,12,VRB02KT,13,11
2024-07-13 13:00:00.000,2024,7,13,13,VRB02KT,14,11
2024-07-13 14:00:00.000,2024,7,13,14,20008KT,16,11
2024-07-13 15:00:00.000,2024,7,13,15,17010KT,16,11
2024-07-13 16:00:00.000,2024,7,13,16,17012KT,17,11
2024-07-13 17:00:00.000,2024,7,13,17,16013KT,18,10
2024-07-13 18:00:00.000,2024,7,13,18,13008KT,18,10
2024-07-13 19:00:00.000,2024,7,13,19,11008KT,17,11
2024-07-13 19:15:00.000,2024,7,13,19,16015KT,19,11
2024-07-13 20:00:00.000,2024,7,13,20,16012KT,18,10
2024-07-13 21:00:00.000,2024,7,13,21,13009KT,17,10
2024-07-13 21:15:00.000,2024,7,13,21,14008KT,17,11
2024-07-13 22:00:00.000,2024,7,13,22,14009KT,18,10
2024-07-13 23:00:00.000,2024,7,13,23,14010KT,16,10
2024-07-14 00:00:00.000,2024,7,14,0,12008KT,15,11
2024-07-14 01:00:00.000,2024,7,14,1,09006KT,15,10
2024-07-14 02:00:00.000,2024,7,14,2,07005KT,14,10
2024-07-14 03:00:00.000,2024,7,14,3,11007KT,14,10
2024-07-14 04:00:00.000,2024,7,14,4,11005KT,14,10
2024-07-14 05:00:00.000,2024,7,14,5,10004KT,14,10
2024-07-14 06:00:00.000,2024,7,14,6,09003KT,13,10
2024-07-14 07:00:00.000,2024,7,14,7,05003KT,11,10
2024-07-14 08:00:00.000,2024,7,14,8,02003KT,11,10
2024-07-14 09:00:00.000,2024,7,14,9,36003KT,11,10
2024-07-14 10:00:00.000,2024,7,14,10,05003KT,10,10
2024-07-14 10:30:00.000,2024,7,14,10,08003KT,11,10
2024-07-14 11:00:00.000,2024,7,14,11,06003KT,10,09
2024-07-14 12:00:00.000,2024,7,14,12,05005KT,12,11
2024-07-14 12:15:00.000,2024,7,14,12,09006KT,14,10
2024-07-14 13:00:00.000,2024,7,14,13,08006KT,14,10
2024-07-14 14:00:00.000,2024,7,14,14,15003KT,16,10
2024-07-14 15:00:00.000,2024,7,14,15,VRB02KT,16,10
2024-07-14 16:00:00.000,2024,7,14,16,22004G15KT,17,09
2024-07-14 17:00:00.000,2024,7,14,17,14006KT,19,10
2024-07-14 18:00:00.000,2024,7,14,18,14009KT,20,09
2024-07-14 19:00:00.000,2024,7,14,19,15010G21KT,20,09
2024-07-14 20:00:00.000,2024,7,14,20,18008KT,20,08
2024-07-14 21:00:00.000,2024,7,14,21,18008KT,19,09
2024-07-14 22:00:00.000,2024,7,14,22,18011KT,19,09
2024-07-14 23:00:00.000,2024,7,14,23,15008KT,17,09
2024-07-15 00:00:00.000,2024,7,15,0,18010KT,17,09
2024-07-15 01:00:00.000,2024,7,15,1,15010KT,16,08
2024-07-15 02:00:00.000,2024,7,15,2,16008KT,15,08
2024-07-15 03:00:00.000,2024,7,15,3,09003KT,14,09
2024-07-15 04:00:00.000,2024,7,15,4,11006KT,14,09
2024-07-15 05:00:00.000,2024,7,15,5,13006KT,12,09
2024-07-15 06:00:00.000,2024,7,15,6,VRB01KT,11,10
2024-07-15 07:00:00.000,2024,7,15,7,VRB02KT,11,10
2024-07-15 08:00:00.000,2024,7,15,8,06004KT,11,10
2024-07-15 09:00:00.000,2024,7,15,9,04004KT,10,10
2024-07-15 10:00:00.000,2024,7,15,10,07006KT,12,11
2024-07-15 11:00:00.000,2024,7,15,11,05005KT,11,11
2024-07-15 12:00:00.000,2024,7,15,12,06004KT,13,11
2024-07-15 13:00:00.000,2024,7,15,13,VRB04KT,14,11
2024-07-15 14:00:00.000,2024,7,15,14,16004KT,17,10
2024-07-15 15:00:00.000,2024,7,15,15,12004KT,17,09
2024-07-15 16:00:00.000,2024,7,15,16,16009KT,18,09
2024-07-15 17:00:00.000,2024,7,15,17,21006KT,19,09
2024-07-15 18:00:00.000,2024,7,15,18,28006KT,19,10
2024-07-15 19:00:00.000,2024,7,15,19,21013KT,20,11
2024-07-15 20:00:00.000,2024,7,15,20,17010KT,20,08
2024-07-15 20:10:00.000,2024,7,15,20,26009KT,20,13
2024-07-15 21:00:00.000,2024,7,15,21,28006KT,17,13
2024-07-15 21:05:00.000,2024,7,15,21,36013KT,13,13
2024-07-15 21:11:00.000,2024,7,15,21,35010KT,12,12
2024-07-15 21:25:00.000,2024,7,15,21,17008KT,11,11
2024-07-15 22:00:00.000,2024,7,15,22,18006KT,13,12
2024-07-15 22:22:00.000,2024,7,15,22,VRB02KT,13,13
2024-07-15 23:00:00.000,2024,7,15,23,14010KT,14,12
2024-07-16 00:00:00.000,2024,7,16,0,14011KT,14,13
2024-07-16 01:00:00.000,2024,7,16,1,VRB02KT,14,12
2024-07-16 02:00:00.000,2024,7,16,2,05006KT,13,12
2024-07-16 03:00:00.000,2024,7,16,3,01003KT,13,12
2024-07-16 04:00:00.000,2024,7,16,4,06003KT,12,11
2024-07-16 05:00:00.000,2024,7,16,5,09003KT,13,12
2024-07-16 06:00:00.000,2024,7,16,6,32003KT,12,12
2024-07-16 07:00:00.000,2024,7,16,7,VRB02KT,11,11
2024-07-16 08:00:00.000,2024,7,16,8,VRB02KT,10,10
2024-07-16 09:00:00.000,2024,7,16,9,VRB02KT,11,11
2024-07-16 10:00:00.000,2024,7,16,10,VRB02KT,10,10
2024-07-16 10:30:00.000,2024,7,16,10,VRB02KT,10,10
2024-07-16 11:00:00.000,2024,7,16,11,VRB02KT,09,09
2024-07-16 12:00:00.000,2024,7,16,12,35003KT,11,10
2024-07-16 12:15:00.000,2024,7,16,12,35003KT,15,11
2024-07-16 13:00:00.000,2024,7,16,13,30004KT,15,10
2024-07-16 14:00:00.000,2024,7,16,14,VRB02KT,16,10
2024-07-16 15:00:00.000,2024,7,16,15,10005KT,18,11
2024-07-16 16:00:00.000,2024,7,16,16,13010KT,18,09
2024-07-16 17:00:00.000,2024,7,16,17,13010KT,18,09
2024-07-16 18:00:00.000,2024,7,16,18,14015KT,18,09
2024-07-16 19:00:00.000,2024,7,16,19,16010KT,19,09
2024-07-16 20:00:00.000,2024,7,16,20,16013KT,19,09
2024-07-16 21:00:00.000,2024,7,16,21,16019KT,19,09
2024-07-16 22:00:00.000,2024,7,16,22,14012KT,18,08
2024-07-16 23:00:00.000,2024,7,16,23,15016KT,16,08
2024-07-17 00:00:00.000,2024,7,17,0,14011KT,14,09
2024-07-17 01:00:00.000,2024,7,17,1,13006KT,14,09
2024-07-17 02:00:00.000,2024,7,17,2,13007KT,13,09
2024-07-17 03:00:00.000,2024,7,17,3,10007KT,14,09
2024-07-17 04:00:00.000,2024,7,17,4,13007KT,13,10
2024-07-17 05:00:00.000,2024,7,17,5,14008KT,14,08
2024-07-17 06:00:00.000,2024,7,17,6,08004KT,13,08
2024-07-17 07:00:00.000,2024,7,17,7,VRB02KT,11,09
2024-07-17 08:00:00.000,2024,7,17,8,VRB02KT,10,09
2024-07-17 09:00:00.000,2024,7,17,9,08004KT,10,09
2024-07-17 10:00:00.000,2024,7,17,10,VRB02KT,09,08
2024-07-17 10:29:00.000,2024,7,17,10,VRB02KT,10,10
2024-07-17 11:00:00.000,2024,7,17,11,VRB02KT,08,08
2024-07-17 11:34:00.000,2024,7,17,11,06003KT,10,10
2024-07-17 12:00:00.000,2024,7,17,12,VRB02KT,12,10
2024-07-17 12:28:00.000,2024,7,17,12,VRB02KT,14,10
2024-07-17 13:00:00.000,2024,7,17,13,18005KT,16,10
2024-07-17 14:00:00.000,2024,7,17,14,17014KT,16,10
2024-07-17 15:00:00.000,2024,7,17,15,16009KT,16,10
2024-07-17 16:00:00.000,2024,7,17,16,16010KT,17,10
2024-07-17 17:00:00.000,2024,7,17,17,16011KT,17,10
2024-07-17 18:00:00.000,2024,7,17,18,16012KT,17,10
2024-07-17 19:00:00.000,2024,7,17,19,16009KT,18,09
2024-07-17 20:00:00.000,2024,7,17,20,13007KT,19,09
2024-07-17 21:00:00.000,2024,7,17,21,14011KT,17,09
2024-07-17 22:00:00.000,2024,7,17,22,16013KT,17,09
2024-07-17 23:00:00.000,2024,7,17,23,14010KT,15,10
2024-07-18 00:00:00.000,2024,7,18,0,14007KT,15,09
2024-07-18 01:00:00.000,2024,7,18,1,14009KT,14,10
2024-07-18 02:00:00.000,2024,7,18,2,18006KT,14,10
2024-07-18 03:00:00.000,2024,7,18,3,14004KT,13,11
2024-07-18 04:00:00.000,2024,7,18,4,VRB02KT,13,11
2024-07-18 05:00:00.000,2024,7,18,5,35003KT,11,11
2024-07-18 06:00:00.000,2024,7,18,6,00000KT,12,11
2024-07-18 07:00:00.000,2024,7,18,7,VRB02KT,12,11
2024-07-18 08:00:00.000,2024,7,18,8,03004KT,11,11
2024-07-18 09:00:00.000,2024,7,18,9,VRB02KT,11,11
2024-07-18 10:00:00.000,2024,7,18,10,VRB02KT,11,11
2024-07-18 10:30:00.000,2024,7,18,10,04004KT,11,11
2024-07-18 11:00:00.000,2024,7,18,11,05003KT,11,11
2024-07-18 12:00:00.000,2024,7,18,12,VRB02KT,12,12
2024-07-18 13:00:00.000,2024,7,18,13,VRB02KT,15,12
2024-07-18 14:00:00.000,2024,7,18,14,15008KT,16,10
2024-07-18 15:00:00.000,2024,7,18,15,16009KT,17,10
2024-07-18 16:00:00.000,2024,7,18,16,15008KT,17,09
2024-07-18 17:00:00.000,2024,7,18,17,15009KT,18,10
2024-07-18 18:00:00.000,2024,7,18,18,16010KT,19,09
2024-07-18 19:00:00.000,2024,7,18,19,11008KT,19,10
2024-07-18 20:00:00.000,2024,7,18,20,12010KT,19,10
2024-07-18 21:00:00.000,2024,7,18,21,10010KT,19,09
2024-07-18 22:00:00.000,2024,7,18,22,10008KT,17,09
2024-07-18 23:00:00.000,2024,7,18,23,10006KT,17,10
2024-07-19 00:00:00.000,2024,7,19,0,08008KT,15,10
2024-07-19 01:00:00.000,2024,7,19,1,08005KT,14,10
2024-07-19 02:00:00.000,2024,7,19,2,12005KT,15,10
2024-07-19 03:00:00.000,2024,7,19,3,VRB02KT,13,11
2024-07-19 04:00:00.000,2024,7,19,4,00000KT,14,11
2024-07-19 05:00:00.000,2024,7,19,5,15003KT,14,11
2024-07-19 06:00:00.000,2024,7,19,6,33003KT,12,11
2024-07-19 07:00:00.000,2024,7,19,7,33003KT,12,11
2024-07-19 08:00:00.000,2024,7,19,8,VRB02KT,12,11
2024-07-19 09:00:00.000,2024,7,19,9,00000KT,12,11
2024-07-19 10:00:00.000,2024,7,19,10,VRB02KT,11,11
2024-07-19 10:28:00.000,2024,7,19,10,VRB02KT,11,11
2024-07-19 11:00:00.000,2024,7,19,11,03003KT,11,11
2024-07-19 12:00:00.000,2024,7,19,12,VRB02KT,12,11
2024-07-19 13:00:00.000,2024,7,19,13,VRB02KT,14,12
2024-07-19 14:00:00.000,2024,7,19,14,17010KT,15,11
2024-07-19 15:00:00.000,2024,7,19,15,19008KT,16,10
2024-07-19 16:00:00.000,2024,7,19,16,15010KT,17,10
2024-07-19 17:00:00.000,2024,7,19,17,14005KT,17,10
2024-07-19 18:00:00.000,2024,7,19,18,29008KT,17,11
2024-07-19 19:00:00.000,2024,7,19,19,30008KT,17,11
2024-07-19 20:00:00.000,2024,7,19,20,28008KT,17,11
2024-07-19 21:00:00.000,2024,7,19,21,30008KT,17,11
2024-07-19 22:00:00.000,2024,7,19,22,29008KT,16,11
2024-07-19 23:00:00.000,2024,7,19,23,VRB02KT,15,12
2024-07-20 00:00:00.000,2024,7,20,0,15010KT,15,10
2024-07-20 01:00:00.000,2024,7,20,1,16005KT,14,10
2024-07-20 02:00:00.000,2024,7,20,2,VRB03KT,14,10
2024-07-20 03:00:00.000,2024,7,20,3,08005KT,12,10
2024-07-20 04:00:00.000,2024,7,20,4,07006KT,13,11
2024-07-20 05:00:00.000,2024,7,20,5,03004KT,11,10
2024-07-20 06:00:00.000,2024,7,20,6,02003KT,11,10
2024-07-20 07:00:00.000,2024,7,20,7,03003KT,11,10
2024-07-20 08:00:00.000,2024,7,20,8,04004KT,11,11
2024-07-20 09:00:00.000,2024,7,20,9,02003KT,11,11
2024-07-20 10:00:00.000,2024,7,20,10,VRB02KT,10,10
2024-07-20 10:33:00.000,2024,7,20,10,00000KT,09,09
2024-07-20 11:00:00.000,2024,7,20,11,VRB02KT,09,09
2024-07-20 12:00:00.000,2024,7,20,12,36003KT,11,10
2024-07-20 13:00:00.000,2024,7,20,13,03003KT,13,11
2024-07-20 14:00:00.000,2024,7,20,14,19010KT,15,11
2024-07-20 15:00:00.000,2024,7,20,15,16008KT,17,10
2024-07-20 16:00:00.000,2024,7,20,16,19014KT,17,10
2024-07-20 17:00:00.000,2024,7,20,17,17014KT,17,09
2024-07-20 18:00:00.000,2024,7,20,18,15015KT,18,09
2024-07-20 19:00:00.000,2024,7,20,19,14011KT,17,09
2024-07-20 20:00:00.000,2024,7,20,20,10006KT,18,09
2024-07-20 21:00:00.000,2024,7,20,21,12008KT,18,10
2024-07-20 22:00:00.000,2024,7,20,22,12007KT,17,09
2024-07-20 23:00:00.000,2024,7,20,23,13007KT,17,09
2024-07-21 00:00:00.000,2024,7,21,0,11004KT,16,09
2024-07-21 01:00:00.000,2024,7,21,1,07006KT,14,10
2024-07-21 02:00:00.000,2024,7,21,2,04007KT,13,11
2024-07-21 03:00:00.000,2024,7,21,3,04005KT,13,11
2024-07-21 04:00:00.000,2024,7,21,4,05005KT,13,11
2024-07-21 05:00:00.000,2024,7,21,5,09004KT,13,11
2024-07-21 06:00:00.000,2024,7,21,6,VRB02KT,12,12
2024-07-21 07:00:00.000,2024,7,21,7,16004KT,12,12
2024-07-21 08:00:00.000,2024,7,21,8,VRB02KT,12,12
2024-07-21 09:00:00.000,2024,7,21,9,00000KT,11,11
2024-07-21 10:00:00.000,2024,7,21,10,VRB02KT,11,11
2024-07-21 10:30:00.000,2024,7,21,10,09003KT,11,11
2024-07-21 11:00:00.000,2024,7,21,11,08004KT,11,11
2024-07-21 12:00:00.000,2024,7,21,12,06005KT,13,12
2024-07-21 13:00:00.000,2024,7,21,13,06008KT,14,11
2024-07-21 14:00:00.000,2024,7,21,14,07006KT,15,12
2024-07-21 15:00:00.000,2024,7,21,15,13008KT,18,10
2024-07-21 16:00:00.000,2024,7,21,16,16006KT,18,10
2024-07-21 17:00:00.000,2024,7,21,17,16013KT,18,10
2024-07-21 18:00:00.000,2024,7,21,18,15012KT,19,09
2024-07-21 19:00:00.000,2024,7,21,19,15013KT,19,11
2024-07-21 20:00:00.000,2024,7,21,20,16010KT,18,10
2024-07-21 21:00:00.000,2024,7,21,21,14010KT,19,10
2024-07-21 22:00:00.000,2024,7,21,22,17005KT,18,10
2024-07-21 23:00:00.000,2024,7,21,23,12009KT,17,10
2024-07-22 00:00:00.000,2024,7,22,0,17008KT,16,10
2024-07-22 01:00:00.000,2024,7,22,1,09003KT,15,11
2024-07-22 01:36:00.000,2024,7,22,1,04006KT,13,13
2024-07-22 02:00:00.000,2024,7,22,2,04007KT,13,13
2024-07-22 03:00:00.000,2024,7,22,3,04008KT,13,12
2024-07-22 04:00:00.000,2024,7,22,4,10004KT,13,12
2024-07-22 05:00:00.000,2024,7,22,5,10005KT,14,11
2024-07-22 06:00:00.000,2024,7,22,6,08003KT,12,11
2024-07-22 07:00:00.000,2024,7,22,7,06008KT,12,11
2024-07-22 08:00:00.000,2024,7,22,8,28003KT,12,11
2024-07-22 09:00:00.000,2024,7,22,9,03003KT,10,10
2024-07-22 10:00:00.000,2024,7,22,10,08005KT,12,11
2024-07-22 10:30:00.000,2024,7,22,10,02006KT,12,11
2024-07-22 11:00:00.000,2024,7,22,11,02005KT,12,11
2024-07-22 12:00:00.000,2024,7,22,12,03006KT,12,12
2024-07-22 13:00:00.000,2024,7,22,13,05007KT,14,12
2024-07-22 13:31:00.000,2024,7,22,13,06007KT,16,12
2024-07-22 14:00:00.000,2024,7,22,14,06008KT,16,12
2024-07-22 15:00:00.000,2024,7,22,15,11007KT,17,11
2024-07-22 15:30:00.000,2024,7,22,15,13012KT,19,09
2024-07-22 16:00:00.000,2024,7,22,16,12010KT,19,10
2024-07-22 17:00:00.000,2024,7,22,17,14006KT,17,11
2024-07-22 18:00:00.000,2024,7,22,18,20007KT,17,13
2024-07-22 19:00:00.000,2024,7,22,19,15012KT,19,11
2024-07-22 20:00:00.000,2024,7,22,20,15010KT,18,11
2024-07-22 21:00:00.000,2024,7,22,21,14013KT,17,10
2024-07-22 22:00:00.000,2024,7,22,22,15010KT,17,10
2024-07-22 23:00:00.000,2024,7,22,23,17011KT,16,10
2024-07-23 00:00:00.000,2024,7,23,0,15007KT,15,09
2024-07-23 01:00:00.000,2024,7,23,1,17007KT,15,09
