FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-07-23 02:00:00.000,2024,7,23,2,08004KT,13,10
2024-07-23 03:00:00.000,2024,7,23,3,07004KT,12,10
2024-07-23 04:00:00.000,2024,7,23,4,34004KT,11,10
2024-07-23 05:00:00.000,2024,7,23,5,10003KT,12,10
2024-07-23 06:00:00.000,2024,7,23,6,04004KT,09,09
2024-07-23 07:00:00.000,2024,7,23,7,36004KT,10,09
2024-07-23 08:00:00.000,2024,7,23,8,VRB02KT,09,09
2024-07-23 09:00:00.000,2024,7,23,9,03005KT,09,09
2024-07-23 10:00:00.000,2024,7,23,10,05006KT,09,09
2024-07-23 10:30:00.000,2024,7,23,10,06004KT,09,09
2024-07-23 11:00:00.000,2024,7,23,11,06005KT,10,10
2024-07-23 12:00:00.000,2024,7,23,12,05004KT,12,11
2024-07-23 12:09:00.000,2024,7,23,12,VRB02KT,14,11
2024-07-23 13:00:00.000,2024,7,23,13,21004KT,15,11
2024-07-23 14:00:00.000,2024,7,23,14,18009KT,17,11
2024-07-23 15:00:00.000,2024,7,23,15,16009KT,18,11
2024-07-23 16:00:00.000,2024,7,23,16,17014KT,17,11
2024-07-23 17:00:00.000,2024,7,23,17,15017KT,19,11
2024-07-23 18:00:00.000,2024,7,23,18,15016KT,18,10
2024-07-23 19:00:00.000,2024,7,23,19,17014KT,18,10
2024-07-23 20:00:00.000,2024,7,23,20,15014KT,18,10
2024-07-23 21:00:00.000,2024,7,23,21,15013KT,18,10
2024-07-23 22:00:00.000,2024,7,23,22,15012KT,17,09
2024-07-23 23:00:00.000,2024,7,23,23,17012KT,16,09
2024-07-24 00:00:00.000,2024,7,24,0,14008KT,15,08
2024-07-24 01:00:00.000,2024,7,24,1,14008KT,15,09
2024-07-24 02:00:00.000,2024,7,24,2,10005KT,15,09
2024-07-24 03:00:00.000,2024,7,24,3,05006KT,13,11
2024-07-24 04:00:00.000,2024,7,24,4,04005KT,11,11
2024-07-24 05:00:00.000,2024,7,24,5,08003KT,12,10
2024-07-24 06:00:00.000,2024,7,24,6,VRB02KT,11,10
2024-07-24 07:00:00.000,2024,7,24,7,VRB02KT,10,10
2024-07-24 08:00:00.000,2024,7,24,8,01004KT,11,10
2024-07-24 09:00:00.000,2024,7,24,9,31004KT,11,10
2024-07-24 10:00:00.000,2024,7,24,10,06004KT,11,10
2024-07-24 10:30:00.000,2024,7,24,10,05005KT,11,11
2024-07-24 11:00:00.000,2024,7,24,11,35003KT,11,11
2024-07-24 12:00:00.000,2024,7,24,12,VRB02KT,12,11
2024-07-24 13:00:00.000,2024,7,24,13,10003KT,14,11
2024-07-24 14:00:00.000,2024,7,24,14,04004KT,16,11
2024-07-24 15:00:00.000,2024,7,24,15,03008KT,17,11
2024-07-24 16:00:00.000,2024,7,24,16,08006KT,18,11
2024-07-24 17:00:00.000,2024,7,24,17,15008KT,19,09
2024-07-24 18:00:00.000,2024,7,24,18,16010KT,20,10
2024-07-24 19:00:00.000,2024,7,24,19,12008KT,20,10
2024-07-24 20:00:00.000,2024,7,24,20,11009KT,19,10
2024-07-24 21:00:00.000,2024,7,24,21,15011KT,19,10
2024-07-24 22:00:00.000,2024,7,24,22,16011KT,17,10
2024-07-24 23:00:00.000,2024,7,24,23,15009KT,17,10
2024-07-25 00:00:00.000,2024,7,25,0,15007KT,16,10
2024-07-25 01:00:00.000,2024,7,25,1,17009KT,16,10
2024-07-25 02:00:00.000,2024,7,25,2,11005KT,15,10
2024-07-25 03:00:00.000,2024,7,25,3,04005KT,14,09
2024-07-25 04:00:00.000,2024,7,25,4,06006KT,13,11
2024-07-25 05:00:00.000,2024,7,25,5,02004KT,13,11
2024-07-25 06:00:00.000,2024,7,25,6,02004KT,13,11
2024-07-25 07:00:00.000,2024,7,25,7,03005KT,13,11
2024-07-25 08:00:00.000,2024,7,25,8,VRB02KT,13,11
2024-07-25 09:00:00.000,2024,7,25,9,VRB02KT,12,11
2024-07-25 10:00:00.000,2024,7,25,10,VRB02KT,12,11
2024-07-25 10:30:00.000,2024,7,25,10,VRB02KT,12,11
2024-07-25 11:00:00.000,2024,7,25,11,04003KT,12,11
2024-07-25 12:00:00.000,2024,7,25,12,02004KT,12,12
2024-07-25 13:00:00.000,2024,7,25,13,04004KT,14,12
2024-07-25 14:00:00.000,2024,7,25,14,VRB02KT,15,13
2024-07-25 15:00:00.000,2024,7,25,15,18005KT,16,10
2024-07-25 16:00:00.000,2024,7,25,16,16010KT,17,10
2024-07-25 17:00:00.000,2024,7,25,17,14006KT,17,11
2024-07-25 18:00:00.000,2024,7,25,18,14009KT,16,12
2024-07-25 19:00:00.000,2024,7,25,19,17013KT,18,11
2024-07-25 20:00:00.000,2024,7,25,20,15009KT,17,12
2024-07-25 21:00:00.000,2024,7,25,21,16010KT,18,11
2024-07-25 22:00:00.000,2024,7,25,22,16008KT,17,11
2024-07-25 23:00:00.000,2024,7,25,23,14006KT,17,10
2024-07-26 00:00:00.000,2024,7,26,0,14008KT,16,10
2024-07-26 01:00:00.000,2024,7,26,1,02005KT,13,10
2024-07-26 02:00:00.000,2024,7,26,2,06007KT,13,11
2024-07-26 03:00:00.000,2024,7,26,3,06005KT,13,10
2024-07-26 04:00:00.000,2024,7,26,4,05005KT,13,11
2024-07-26 05:00:00.000,2024,7,26,5,05003KT,12,11
2024-07-26 06:00:00.000,2024,7,26,6,06003KT,11,10
2024-07-26 07:00:00.000,2024,7,26,7,01003KT,09,09
2024-07-26 08:00:00.000,2024,7,26,8,34004KT,09,09
2024-07-26 09:00:00.000,2024,7,26,9,06005KT,08,08
2024-07-26 10:00:00.000,2024,7,26,10,06004KT,09,09
2024-07-26 10:26:00.000,2024,7,26,10,VRB02KT,09,09
2024-07-26 11:00:00.000,2024,7,26,11,VRB02KT,10,09
2024-07-26 12:00:00.000,2024,7,26,12,02003KT,09,09
2024-07-26 13:00:00.000,2024,7,26,13,03005KT,12,11
2024-07-26 14:00:00.000,2024,7,26,14,VRB03KT,16,11
2024-07-26 15:00:00.000,2024,7,26,15,05006KT,18,11
2024-07-26 16:00:00.000,2024,7,26,16,12004KT,18,10
2024-07-26 17:00:00.000,2024,7,26,17,19005KT,16,11
2024-07-26 18:00:00.000,2024,7,26,18,19009KT,16,11
2024-07-26 19:00:00.000,2024,7,26,19,17013KT,18,10
2024-07-26 20:00:00.000,2024,7,26,20,16012KT,17,10
2024-07-26 21:00:00.000,2024,7,26,21,14006KT,18,09
2024-07-26 22:00:00.000,2024,7,26,22,17008KT,17,09
2024-07-26 23:00:00.000,2024,7,26,23,16007KT,17,10
2024-07-27 00:00:00.000,2024,7,27,0,11005KT,16,10
2024-07-27 01:00:00.000,2024,7,27,1,10003KT,15,11
2024-07-27 02:00:00.000,2024,7,27,2,15004KT,15,10
2024-07-27 03:00:00.000,2024,7,27,3,12003KT,14,12
2024-07-27 04:00:00.000,2024,7,27,4,VRB02KT,13,12
2024-07-27 05:00:00.000,2024,7,27,5,04003KT,13,12
2024-07-27 06:00:00.000,2024,7,27,6,VRB02KT,13,12
2024-07-27 07:00:00.000,2024,7,27,7,VRB02KT,13,12
2024-07-27 08:00:00.000,2024,7,27,8,VRB02KT,12,12
2024-07-27 09:00:00.000,2024,7,27,9,01003KT,12,11
2024-07-27 10:00:00.000,2024,7,27,10,01004KT,12,12
2024-07-27 10:31:00.000,2024,7,27,10,VRB02KT,12,12
2024-07-27 11:00:00.000,2024,7,27,11,VRB02KT,12,12
2024-07-27 12:00:00.000,2024,7,27,12,36004KT,13,12
2024-07-27 13:00:00.000,2024,7,27,13,VRB02KT,14,12
2024-07-27 14:00:00.000,2024,7,27,14,18003KT,16,10
2024-07-27 15:00:00.000,2024,7,27,15,17010KT,17,10
2024-07-27 16:00:00.000,2024,7,27,16,15010KT,18,10
2024-07-27 17:00:00.000,2024,7,27,17,17012KT,19,10
2024-07-27 18:00:00.000,2024,7,27,18,18012KT,18,09
2024-07-27 19:00:00.000,2024,7,27,19,16012KT,19,09
2024-07-27 20:00:00.000,2024,7,27,20,18010KT,20,09
2024-07-27 21:00:00.000,2024,7,27,21,18013KT,20,09
2024-07-27 22:00:00.000,2024,7,27,22,17013KT,18,09
2024-07-27 23:00:00.000,2024,7,27,23,15012KT,17,08
2024-07-28 00:00:00.000,2024,7,28,0,15008KT,16,09
2024-07-28 01:00:00.000,2024,7,28,1,13008KT,16,09
2024-07-28 02:00:00.000,2024,7,28,2,10005KT,15,09
2024-07-28 03:00:00.000,2024,7,28,3,11005KT,15,10
2024-07-28 04:00:00.000,2024,7,28,4,21004KT,14,10
2024-07-28 05:00:00.000,2024,7,28,5,34004KT,13,12
2024-07-28 06:00:00.000,2024,7,28,6,35004KT,13,12
2024-07-28 07:00:00.000,2024,7,28,7,VRB02KT,12,12
2024-07-28 08:00:00.000,2024,7,28,8,04005KT,12,12
2024-07-28 09:00:00.000,2024,7,28,9,VRB02KT,12,11
2024-07-28 10:00:00.000,2024,7,28,10,04005KT,11,11
2024-07-28 10:33:00.000,2024,7,28,10,05006KT,11,11
2024-07-28 11:00:00.000,2024,7,28,11,04006KT,11,11
2024-07-28 12:00:00.000,2024,7,28,12,05005KT,12,12
2024-07-28 13:00:00.000,2024,7,28,13,05004KT,12,12
2024-07-28 13:15:00.000,2024,7,28,13,06005KT,12,12
2024-07-28 14:00:00.000,2024,7,28,14,08004KT,14,13
2024-07-28 15:00:00.000,2024,7,28,15,05005KT,15,12
2024-07-28 16:00:00.000,2024,7,28,16,21004KT,15,13
2024-07-28 17:00:00.000,2024,7,28,17,16008KT,17,13
2024-07-28 18:00:00.000,2024,7,28,18,18017KT,18,11
2024-07-28 19:00:00.000,2024,7,28,19,16014KT,17,10
2024-07-28 20:00:00.000,2024,7,28,20,26012KT,17,12
2024-07-28 21:00:00.000,2024,7,28,21,23007KT,17,12
2024-07-28 22:00:00.000,2024,7,28,22,16008KT,17,09
2024-07-28 23:00:00.000,2024,7,28,23,15014KT,17,09
2024-07-29 00:00:00.000,2024,7,29,0,15010KT,13,09
2024-07-29 01:00:00.000,2024,7,29,1,09005KT,15,10
2024-07-29 02:00:00.000,2024,7,29,2,VRB02KT,12,11
2024-07-29 03:00:00.000,2024,7,29,3,VRB02KT,13,10
2024-07-29 04:00:00.000,2024,7,29,4,VRB02KT,13,10
2024-07-29 05:00:00.000,2024,7,29,5,VRB02KT,13,10
2024-07-29 06:00:00.000,2024,7,29,6,05003KT,11,10
2024-07-29 07:00:00.000,2024,7,29,7,VRB02KT,12,11
2024-07-29 08:00:00.000,2024,7,29,8,VRB02KT,13,10
2024-07-29 09:00:00.000,2024,7,29,9,VRB02KT,13,10
2024-07-29 10:00:00.000,2024,7,29,10,VRB02KT,12,10
2024-07-29 10:30:00.000,2024,7,29,10,10004KT,13,10
2024-07-29 11:00:00.000,2024,7,29,11,09004KT,13,10
2024-07-29 12:00:00.000,2024,7,29,12,15004KT,14,10
2024-07-29 13:00:00.000,2024,7,29,13,11007KT,15,10
2024-07-29 14:00:00.000,2024,7,29,14,06005KT,17,11
2024-07-29 15:00:00.000,2024,7,29,15,14011KT,18,10
2024-07-29 16:00:00.000,2024,7,29,16,19006KT,18,09
2024-07-29 17:00:00.000,2024,7,29,17,16008KT,19,10
2024-07-29 18:00:00.000,2024,7,29,18,15011KT,20,10
2024-07-29 19:00:00.000,2024,7,29,19,15013KT,20,09
2024-07-29 20:00:00.000,2024,7,29,20,16012KT,20,09
2024-07-29 21:00:00.000,2024,7,29,21,17015KT,20,09
2024-07-29 22:00:00.000,2024,7,29,22,17014KT,19,08
2024-07-29 23:00:00.000,2024,7,29,23,16014KT,18,08
2024-07-30 00:00:00.000,2024,7,30,0,14012KT,15,08
2024-07-30 01:00:00.000,2024,7,30,1,15006KT,15,09
2024-07-30 02:00:00.000,2024,7,30,2,06003KT,14,09
2024-07-30 03:00:00.000,2024,7,30,3,12005KT,15,10
2024-07-30 04:00:00.000,2024,7,30,4,06004KT,14,10
2024-07-30 05:00:00.000,2024,7,30,5,11005KT,15,11
2024-07-30 06:00:00.000,2024,7,30,6,09004KT,14,11
2024-07-30 07:00:00.000,2024,7,30,7,15004KT,14,10
2024-07-30 08:00:00.000,2024,7,30,8,29005KT,11,10
2024-07-30 09:00:00.000,2024,7,30,9,04005KT,10,10
2024-07-30 10:00:00.000,2024,7,30,10,12005KT,12,09
2024-07-30 10:30:00.000,2024,7,30,10,00000KT,11,10
2024-07-30 11:00:00.000,2024,7,30,11,02003KT,12,10
2024-07-30 12:00:00.000,2024,7,30,12,VRB03KT,12,11
2024-07-30 13:00:00.000,2024,7,30,13,VRB02KT,14,11
2024-07-30 14:00:00.000,2024,7,30,14,VRB02KT,15,11
2024-07-30 15:00:00.000,2024,7,30,15,15017KT,16,10
2024-07-30 16:00:00.000,2024,7,30,16,16013KT,17,09
2024-07-30 17:00:00.000,2024,7,30,17,13012KT,16,09
2024-07-30 18:00:00.000,2024,7,30,18,14012KT,15,11
2024-07-30 19:00:00.000,2024,7,30,19,15014KT,16,10
2024-07-30 20:00:00.000,2024,7,30,20,16016KT,17,09
2024-07-30 21:00:00.000,2024,7,30,21,15015KT,16,09
2024-07-30 22:00:00.000,2024,7,30,22,15011KT,16,10
2024-07-30 23:00:00.000,2024,7,30,23,34003KT,14,14
2024-07-31 00:00:00.000,2024,7,31,0,13010KT,14,09
2024-07-31 01:00:00.000,2024,7,31,1,13011KT,14,09
2024-07-31 02:00:00.000,2024,7,31,2,12008KT,14,09
2024-07-31 03:00:00.000,2024,7,31,3,11007KT,14,08
2024-07-31 04:00:00.000,2024,7,31,4,11005KT,14,09
2024-07-31 05:00:00.000,2024,7,31,5,16009KT,14,09
2024-07-31 06:00:00.000,2024,7,31,6,11006KT,14,09
2024-07-31 07:00:00.000,2024,7,31,7,13006KT,13,10
2024-07-31 08:00:00.000,2024,7,31,8,09005KT,13,10
2024-07-31 09:00:00.000,2024,7,31,9,14005KT,12,11
2024-07-31 10:00:00.000,2024,7,31,10,14010KT,12,10
2024-07-31 10:30:00.000,2024,7,31,10,17007KT,13,10
2024-07-31 11:00:00.000,2024,7,31,11,18006KT,13,10
2024-07-31 12:00:00.000,2024,7,31,12,16009KT,13,10
2024-07-31 13:00:00.000,2024,7,31,13,18009KT,15,10
2024-07-31 14:00:00.000,2024,7,31,14,16010KT,15,10
2024-07-31 15:00:00.000,2024,7,31,15,16013KT,15,10
2024-07-31 16:00:00.000,2024,7,31,16,14019KT,17,09
2024-07-31 17:00:00.000,2024,7,31,17,18020KT,17,09
2024-07-31 18:00:00.000,2024,7,31,18,16018KT,18,09
2024-07-31 19:00:00.000,2024,7,31,19,15017KT,17,09
2024-07-31 20:00:00.000,2024,7,31,20,17018KT,18,08
2024-07-31 21:00:00.000,2024,7,31,21,16016KT,16,08
2024-07-31 22:00:00.000,2024,7,31,22,16014KT,16,08
2024-07-31 23:00:00.000,2024,7,31,23,14007KT,15,08
2024-08-01 00:00:00.000,2024,8,1,0,09005KT,14,08
2024-08-01 01:00:00.000,2024,8,1,1,11005KT,14,08
2024-08-01 02:00:00.000,2024,8,1,2,13005KT,13,08
2024-08-01 03:00:00.000,2024,8,1,3,09003KT,13,08
2024-08-01 04:00:00.000,2024,8,1,4,10004KT,13,09
2024-08-01 05:00:00.000,2024,8,1,5,09004KT,13,09
2024-08-01 06:00:00.000,2024,8,1,6,14008KT,13,08
2024-08-01 07:00:00.000,2024,8,1,7,08003KT,12,08
2024-08-01 08:00:00.000,2024,8,1,8,10003KT,12,08
2024-08-01 09:00:00.000,2024,8,1,9,07005KT,10,08
2024-08-01 10:00:00.000,2024,8,1,10,08004KT,11,08
2024-08-01 10:30:00.000,2024,8,1,10,09006KT,11,08
2024-08-01 11:00:00.000,2024,8,1,11,10008KT,12,08
2024-08-01 12:00:00.000,2024,8,1,12,11008KT,13,08
2024-08-01 13:00:00.000,2024,8,1,13,11008KT,14,08
2024-08-01 14:00:00.000,2024,8,1,14,14010KT,15,07
2024-08-01 15:00:00.000,2024,8,1,15,13009KT,16,08
2024-08-01 16:00:00.000,2024,8,1,16,14010KT,18,09
2024-08-01 17:00:00.000,2024,8,1,17,14014KT,18,07
2024-08-01 18:00:00.000,2024,8,1,18,15014KT,18,07
2024-08-01 19:00:00.000,2024,8,1,19,16013G23KT,19,07
2024-08-01 20:00:00.000,2024,8,1,20,15013KT,18,08
2024-08-01 21:00:00.000,2024,8,1,21,13010KT,17,07
2024-08-01 22:00:00.000,2024,8,1,22,13007KT,17,08
2024-08-01 23:00:00.000,2024,8,1,23,14010KT,15,07
2024-08-02 00:00:00.000,2024,8,2,0,14008KT,15,08
2024-08-02 01:00:00.000,2024,8,2,1,11004KT,15,08
2024-08-02 02:00:00.000,2024,8,2,2,02005KT,12,10
2024-08-02 03:00:00.000,2024,8,2,3,34003KT,10,10
2024-08-02 04:00:00.000,2024,8,2,4,04004KT,12,10
2024-08-02 05:00:00.000,2024,8,2,5,01003KT,11,10
2024-08-02 06:00:00.000,2024,8,2,6,03003KT,11,10
2024-08-02 07:00:00.000,2024,8,2,7,03005KT,11,10
2024-08-02 08:00:00.000,2024,8,2,8,VRB02KT,11,10
2024-08-02 09:00:00.000,2024,8,2,9,04006KT,10,09
2024-08-02 10:00:00.000,2024,8,2,10,03003KT,10,09
2024-08-02 10:31:00.000,2024,8,2,10,VRB02KT,10,09
2024-08-02 11:00:00.000,2024,8,2,11,VRB02KT,11,09
2024-08-02 12:00:00.000,2024,8,2,12,VRB02KT,12,10
2024-08-02 13:00:00.000,2024,8,2,13,VRB02KT,14,09
2024-08-02 14:00:00.000,2024,8,2,14,10004KT,17,07
2024-08-02 15:00:00.000,2024,8,2,15,11004KT,19,06
2024-08-02 16:00:00.000,2024,8,2,16,11008KT,20,06
2024-08-02 17:00:00.000,2024,8,2,17,08010KT,21,08
2024-08-02 18:00:00.000,2024,8,2,18,11011KT,21,07
2024-08-02 19:00:00.000,2024,8,2,19,11009KT,20,07
2024-08-02 20:00:00.000,2024,8,2,20,14013KT,19,08
2024-08-02 21:00:00.000,2024,8,2,21,16009KT,19,07
2024-08-02 22:00:00.000,2024,8,2,22,15009KT,17,07
2024-08-02 22:24:00.000,2024,8,2,22,19005KT,19,07
2024-08-02 23:00:00.000,2024,8,2,23,24007KT,18,09
2024-08-03 00:00:00.000,2024,8,3,0,30005KT,15,10
2024-08-03 01:00:00.000,2024,8,3,1,33005KT,10,10
2024-08-03 02:00:00.000,2024,8,3,2,00000KT,13,09
2024-08-03 03:00:00.000,2024,8,3,3,03003KT,11,10
2024-08-03 04:00:00.000,2024,8,3,4,02004KT,11,10
2024-08-03 05:00:00.000,2024,8,3,5,03003KT,09,09
2024-08-03 06:00:00.000,2024,8,3,6,36003KT,08,08
2024-08-03 07:00:00.000,2024,8,3,7,VRB02KT,09,08
2024-08-03 08:00:00.000,2024,8,3,8,VRB02KT,08,08
2024-08-03 09:00:00.000,2024,8,3,9,VRB02KT,08,08
2024-08-03 10:00:00.000,2024,8,3,10,VRB02KT,08,08
2024-08-03 10:31:00.000,2024,8,3,10,35003KT,08,08
2024-08-03 11:00:00.000,2024,8,3,11,31003KT,09,09
2024-08-03 12:00:00.000,2024,8,3,12,36004KT,09,09
2024-08-03 13:00:00.000,2024,8,3,13,02005KT,11,11
2024-08-03 14:00:00.000,2024,8,3,14,03004KT,13,11
2024-08-03 15:00:00.000,2024,8,3,15,02005KT,16,10
2024-08-03 16:00:00.000,2024,8,3,16,07006KT,17,11
2024-08-03 17:00:00.000,2024,8,3,17,06008KT,17,09
2024-08-03 18:00:00.000,2024,8,3,18,12006KT,19,09
2024-08-03 19:00:00.000,2024,8,3,19,VRB06KT,19,08
2024-08-03 20:00:00.000,2024,8,3,20,05010KT,18,09
2024-08-03 21:00:00.000,2024,8,3,21,05008KT,18,10
2024-08-03 22:00:00.000,2024,8,3,22,08005KT,19,08
2024-08-03 23:00:00.000,2024,8,3,23,11005KT,19,08
2024-08-04 00:00:00.000,2024,8,4,0,12004KT,16,08
2024-08-04 01:00:00.000,2024,8,4,1,30005KT,14,13
2024-08-04 02:00:00.000,2024,8,4,2,VRB02KT,13,12
2024-08-04 03:00:00.000,2024,8,4,3,05003KT,12,11
2024-08-04 04:00:00.000,2024,8,4,4,04004KT,11,10
2024-08-04 05:00:00.000,2024,8,4,5,03003KT,09,09
2024-08-04 06:00:00.000,2024,8,4,6,35003KT,07,07
2024-08-04 07:00:00.000,2024,8,4,7,VRB02KT,09,09
2024-08-04 08:00:00.000,2024,8,4,8,VRB02KT,09,09
2024-08-04 09:00:00.000,2024,8,4,9,VRB02KT,10,10
2024-08-04 10:00:00.000,2024,8,4,10,27004KT,10,10
2024-08-04 10:31:00.000,2024,8,4,10,VRB02KT,10,10
2024-08-04 11:00:00.000,2024,8,4,11,VRB02KT,11,10
2024-08-04 12:00:00.000,2024,8,4,12,36005KT,11,10
2024-08-04 13:00:00.000,2024,8,4,13,05003KT,15,11
2024-08-04 14:00:00.000,2024,8,4,14,14005KT,17,08
2024-08-04 15:00:00.000,2024,8,4,15,06005KT,18,09
2024-08-04 16:00:00.000,2024,8,4,16,10005KT,20,09
2024-08-04 17:00:00.000,2024,8,4,17,11006KT,21,06
2024-08-04 18:00:00.000,2024,8,4,18,06006KT,21,08
2024-08-04 19:00:00.000,2024,8,4,19,06007KT,20,07
2024-08-04 19:25:00.000,2024,8,4,19,11015KT,21,08
2024-08-04 20:00:00.000,2024,8,4,20,VRB06KT,20,11
2024-08-04 21:00:00.000,2024,8,4,21,30005KT,19,12
2024-08-04 22:00:00.000,2024,8,4,22,03007KT,20,07
2024-08-04 23:00:00.000,2024,8,4,23,VRB08KT,17,13
2024-08-05 00:00:00.000,2024,8,5,0,26005KT,15,13
2024-08-05 01:00:00.000,2024,8,5,1,35004KT,13,12
2024-08-05 02:00:00.000,2024,8,5,2,VRB02KT,13,12
2024-08-05 03:00:00.000,2024,8,5,3,33003KT,12,11
2024-08-05 04:00:00.000,2024,8,5,4,01002KT,11,10
2024-08-05 05:00:00.000,2024,8,5,5,04003KT,11,10
2024-08-05 06:00:00.000,2024,8,5,6,05006KT,12,11
2024-08-05 07:00:00.000,2024,8,5,7,03004KT,12,12
2024-08-05 08:00:00.000,2024,8,5,8,VRB02KT,11,11
2024-08-05 09:00:00.000,2024,8,5,9,08004KT,11,11
2024-08-05 10:00:00.000,2024,8,5,10,06006KT,12,12
2024-08-05 10:31:00.000,2024,8,5,10,03005KT,12,12
2024-08-05 11:00:00.000,2024,8,5,11,03004KT,11,11
2024-08-05 12:00:00.000,2024,8,5,12,34003KT,13,11
2024-08-05 13:00:00.000,2024,8,5,13,07006KT,15,11
2024-08-05 14:00:00.000,2024,8,5,14,VRB03KT,17,11
2024-08-05 15:00:00.000,2024,8,5,15,09007KT,19,10
2024-08-05 16:00:00.000,2024,8,5,16,13010KT,19,09
2024-08-05 17:00:00.000,2024,8,5,17,17010KT,19,09
2024-08-05 18:00:00.000,2024,8,5,18,VRB08KT,19,09
2024-08-05 19:00:00.000,2024,8,5,19,13007KT,19,09
2024-08-05 19:14:00.000,2024,8,5,19,20011KT,16,12
2024-08-05 20:00:00.000,2024,8,5,20,20011KT,16,13
2024-08-05 21:00:00.000,2024,8,5,21,18009KT,17,11
2024-08-05 22:00:00.000,2024,8,5,22,18005KT,17,11
2024-08-05 23:00:00.000,2024,8,5,23,17007KT,16,10
2024-08-06 00:00:00.000,2024,8,6,0,10004KT,15,11
2024-08-06 01:00:00.000,2024,8,6,1,27003KT,15,11
2024-08-06 02:00:00.000,2024,8,6,2,02004KT,13,12
2024-08-06 03:00:00.000,2024,8,6,3,04002KT,13,12
2024-08-06 04:00:00.000,2024,8,6,4,04004KT,13,12
2024-08-06 05:00:00.000,2024,8,6,5,03003KT,12,12
2024-08-06 06:00:00.000,2024,8,6,6,31003KT,13,12
2024-08-06 07:00:00.000,2024,8,6,7,VRB02KT,12,12
2024-08-06 08:00:00.000,2024,8,6,8,04003KT,11,11
2024-08-06 09:00:00.000,2024,8,6,9,03004KT,10,10
2024-08-06 10:00:00.000,2024,8,6,10,05005KT,10,10
2024-08-06 10:31:00.000,2024,8,6,10,04003KT,10,10
2024-08-06 11:00:00.000,2024,8,6,11,VRB02KT,11,11
2024-08-06 12:00:00.000,2024,8,6,12,VRB02KT,13,12
2024-08-06 12:32:00.000,2024,8,6,12,06004KT,15,12
2024-08-06 13:00:00.000,2024,8,6,13,05006KT,16,12
2024-08-06 14:00:00.000,2024,8,6,14,12006KT,16,11
2024-08-06 15:00:00.000,2024,8,6,15,35003KT,17,10
2024-08-06 16:00:00.000,2024,8,6,16,33003KT,18,11
2024-08-06 17:00:00.000,2024,8,6,17,18012KT,18,09
2024-08-06 18:00:00.000,2024,8,6,18,17013KT,20,10
2024-08-06 19:00:00.000,2024,8,6,19,19010KT,19,09
2024-08-06 20:00:00.000,2024,8,6,20,16011KT,20,09
2024-08-06 21:00:00.000,2024,8,6,21,15011KT,19,09
2024-08-06 22:00:00.000,2024,8,6,22,20007KT,18,09
2024-08-06 23:00:00.000,2024,8,6,23,24010KT,16,11
2024-08-07 00:00:00.000,2024,8,7,0,28006KT,15,10
2024-08-07 01:00:00.000,2024,8,7,1,VRB02KT,14,08
2024-08-07 02:00:00.000,2024,8,7,2,19008KT,15,07
2024-08-07 03:00:00.000,2024,8,7,3,VRB02KT,12,07
2024-08-07 04:00:00.000,2024,8,7,4,VRB02KT,10,09
2024-08-07 05:00:00.000,2024,8,7,5,VRB02KT,11,10
2024-08-07 06:00:00.000,2024,8,7,6,VRB02KT,11,10
2024-08-07 07:00:00.000,2024,8,7,7,VRB02KT,09,09
2024-08-07 08:00:00.000,2024,8,7,8,VRB02KT,09,09
2024-08-07 09:00:00.000,2024,8,7,9,VRB02KT,09,09
2024-08-07 10:00:00.000,2024,8,7,10,02003KT,08,08
2024-08-07 10:30:00.000,2024,8,7,10,02004KT,07,07
2024-08-07 11:00:00.000,2024,8,7,11,VRB02KT,07,07
2024-08-07 12:00:00.000,2024,8,7,12,VRB02KT,08,08
2024-08-07 13:00:00.000,2024,8,7,13,03004KT,12,10
2024-08-07 13:32:00.000,2024,8,7,13,VRB03KT,14,10
2024-08-07 14:00:00.000,2024,8,7,14,VRB04KT,16,09
2024-08-07 15:00:00.000,2024,8,7,15,02004KT,18,08
2024-08-07 16:00:00.000,2024,8,7,16,VRB03KT,20,07
2024-08-07 17:00:00.000,2024,8,7,17,VRB05KT,20,06
2024-08-07 18:00:00.000,2024,8,7,18,14010KT,20,07
2024-08-07 19:00:00.000,2024,8,7,19,15011KT,20,07
