FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-08-07 20:00:00.000,2024,8,7,20,17009KT,20,07
2024-08-07 21:00:00.000,2024,8,7,21,31004KT,20,12
2024-08-07 22:00:00.000,2024,8,7,22,32008KT,17,12
2024-08-07 23:00:00.000,2024,8,7,23,31008KT,16,12
2024-08-08 00:00:00.000,2024,8,8,0,31007KT,15,13
2024-08-08 01:00:00.000,2024,8,8,1,VRB03KT,13,12
2024-08-08 02:00:00.000,2024,8,8,2,34003KT,12,12
2024-08-08 03:00:00.000,2024,8,8,3,VRB02KT,11,11
2024-08-08 04:00:00.000,2024,8,8,4,VRB02KT,10,10
2024-08-08 05:00:00.000,2024,8,8,5,02003KT,09,09
2024-08-08 06:00:00.000,2024,8,8,6,VRB02KT,09,09
2024-08-08 07:00:00.000,2024,8,8,7,VRB02KT,08,08
2024-08-08 08:00:00.000,2024,8,8,8,VRB02KT,06,06
2024-08-08 09:00:00.000,2024,8,8,9,27003KT,06,06
2024-08-08 10:00:00.000,2024,8,8,10,VRB02KT,06,06
2024-08-08 10:31:00.000,2024,8,8,10,33003KT,05,05
2024-08-08 11:00:00.000,2024,8,8,11,35004KT,06,06
2024-08-08 12:00:00.000,2024,8,8,12,VRB02KT,08,08
2024-08-08 12:21:00.000,2024,8,8,12,VRB02KT,11,10
2024-08-08 13:00:00.000,2024,8,8,13,29003KT,13,10
2024-08-08 14:00:00.000,2024,8,8,14,VRB02KT,16,09
2024-08-08 15:00:00.000,2024,8,8,15,35004KT,17,10
2024-08-08 16:00:00.000,2024,8,8,16,02004KT,17,10
2024-08-08 17:00:00.000,2024,8,8,17,03007KT,18,11
2024-08-08 18:00:00.000,2024,8,8,18,03010KT,19,11
2024-08-08 19:00:00.000,2024,8,8,19,05010KT,19,10
2024-08-08 20:00:00.000,2024,8,8,20,24007KT,19,10
2024-08-08 21:00:00.000,2024,8,8,21,22006KT,17,12
2024-08-08 22:00:00.000,2024,8,8,22,24005KT,17,12
2024-08-08 23:00:00.000,2024,8,8,23,27004KT,17,12
2024-08-09 00:00:00.000,2024,8,9,0,14007KT,15,10
2024-08-09 01:00:00.000,2024,8,9,1,36003KT,14,10
2024-08-09 02:00:00.000,2024,8,9,2,36003KT,14,10
2024-08-09 03:00:00.000,2024,8,9,3,08003KT,13,11
2024-08-09 04:00:00.000,2024,8,9,4,36004KT,11,10
2024-08-09 05:00:00.000,2024,8,9,5,VRB03KT,11,10
2024-08-09 06:00:00.000,2024,8,9,6,VRB02KT,09,09
2024-08-09 07:00:00.000,2024,8,9,7,VRB02KT,09,09
2024-08-09 08:00:00.000,2024,8,9,8,00000KT,10,10
2024-08-09 09:00:00.000,2024,8,9,9,04003KT,10,10
2024-08-09 10:00:00.000,2024,8,9,10,00000KT,10,10
2024-08-09 10:30:00.000,2024,8,9,10,20003KT,12,11
2024-08-09 11:00:00.000,2024,8,9,11,18005KT,13,11
2024-08-09 12:00:00.000,2024,8,9,12,05004KT,12,12
2024-08-09 13:00:00.000,2024,8,9,13,VRB02KT,14,13
2024-08-09 13:15:00.000,2024,8,9,13,12004KT,16,12
2024-08-09 14:00:00.000,2024,8,9,14,05006KT,16,12
2024-08-09 15:00:00.000,2024,8,9,15,06007KT,17,12
2024-08-09 16:00:00.000,2024,8,9,16,06008KT,18,12
2024-08-09 17:00:00.000,2024,8,9,17,07006KT,20,12
2024-08-09 18:00:00.000,2024,8,9,18,05011KT,20,11
2024-08-09 19:00:00.000,2024,8,9,19,06007KT,18,12
2024-08-09 19:14:00.000,2024,8,9,19,06006KT,20,11
2024-08-09 20:00:00.000,2024,8,9,20,07008KT,19,09
2024-08-09 20:21:00.000,2024,8,9,20,10006KT,21,09
2024-08-09 21:00:00.000,2024,8,9,21,13005KT,20,08
2024-08-09 21:22:00.000,2024,8,9,21,25010KT,17,12
2024-08-09 22:00:00.000,2024,8,9,22,28011KT,17,13
2024-08-09 23:00:00.000,2024,8,9,23,VRB03KT,17,12
2024-08-10 00:00:00.000,2024,8,10,0,26003KT,15,13
2024-08-10 01:00:00.000,2024,8,10,1,33007KT,14,13
2024-08-10 02:00:00.000,2024,8,10,2,VRB02KT,13,13
2024-08-10 03:00:00.000,2024,8,10,3,13008KT,13,11
2024-08-10 04:00:00.000,2024,8,10,4,11003KT,13,11
2024-08-10 05:00:00.000,2024,8,10,5,02003KT,12,12
2024-08-10 06:00:00.000,2024,8,10,6,04005KT,11,11
2024-08-10 07:00:00.000,2024,8,10,7,VRB02KT,12,11
2024-08-10 08:00:00.000,2024,8,10,8,02004KT,12,10
2024-08-10 09:00:00.000,2024,8,10,9,03004KT,12,10
2024-08-10 10:00:00.000,2024,8,10,10,VRB02KT,12,10
2024-08-10 10:30:00.000,2024,8,10,10,VRB02KT,12,11
2024-08-10 11:00:00.000,2024,8,10,11,VRB02KT,12,11
2024-08-10 12:00:00.000,2024,8,10,12,07004KT,13,11
2024-08-10 13:00:00.000,2024,8,10,13,10005KT,15,10
2024-08-10 14:00:00.000,2024,8,10,14,05004KT,16,09
2024-08-10 15:00:00.000,2024,8,10,15,06005KT,17,10
2024-08-10 16:00:00.000,2024,8,10,16,05003KT,18,10
2024-08-10 17:00:00.000,2024,8,10,17,19007KT,17,10
2024-08-10 18:00:00.000,2024,8,10,18,VRB04KT,17,13
2024-08-10 19:00:00.000,2024,8,10,19,18014KT,18,11
2024-08-10 20:00:00.000,2024,8,10,20,18014KT,19,10
2024-08-10 21:00:00.000,2024,8,10,21,17008KT,17,10
2024-08-10 22:00:00.000,2024,8,10,22,18008KT,17,08
2024-08-10 23:00:00.000,2024,8,10,23,22008KT,16,11
2024-08-11 00:00:00.000,2024,8,11,0,25007KT,14,13
2024-08-11 01:00:00.000,2024,8,11,1,35003KT,12,12
2024-08-11 02:00:00.000,2024,8,11,2,34004KT,11,11
2024-08-11 03:00:00.000,2024,8,11,3,34005KT,11,11
2024-08-11 04:00:00.000,2024,8,11,4,30004KT,13,11
2024-08-11 05:00:00.000,2024,8,11,5,VRB02KT,12,11
2024-08-11 06:00:00.000,2024,8,11,6,33004KT,12,12
2024-08-11 07:00:00.000,2024,8,11,7,VRB02KT,11,11
2024-08-11 08:00:00.000,2024,8,11,8,VRB02KT,11,11
2024-08-11 09:00:00.000,2024,8,11,9,VRB02KT,11,11
2024-08-11 10:00:00.000,2024,8,11,10,36003KT,11,11
2024-08-11 10:31:00.000,2024,8,11,10,35003KT,11,11
2024-08-11 11:00:00.000,2024,8,11,11,33003KT,11,11
2024-08-11 12:00:00.000,2024,8,11,12,VRB02KT,12,11
2024-08-11 13:00:00.000,2024,8,11,13,VRB02KT,14,11
2024-08-11 14:00:00.000,2024,8,11,14,14008KT,16,10
2024-08-11 15:00:00.000,2024,8,11,15,18010KT,16,09
2024-08-11 16:00:00.000,2024,8,11,16,15010KT,19,09
2024-08-11 17:00:00.000,2024,8,11,17,16012KT,18,07
2024-08-11 18:00:00.000,2024,8,11,18,14012KT,19,08
2024-08-11 19:00:00.000,2024,8,11,19,13010KT,20,08
2024-08-11 20:00:00.000,2024,8,11,20,17012KT,20,07
2024-08-11 21:00:00.000,2024,8,11,21,18012KT,20,08
2024-08-11 22:00:00.000,2024,8,11,22,19012KT,19,07
2024-08-11 23:00:00.000,2024,8,11,23,16011KT,17,07
2024-08-12 00:00:00.000,2024,8,12,0,15007KT,16,07
2024-08-12 01:00:00.000,2024,8,12,1,20005KT,16,08
2024-08-12 02:00:00.000,2024,8,12,2,20008KT,15,08
2024-08-12 03:00:00.000,2024,8,12,3,34003KT,12,10
2024-08-12 04:00:00.000,2024,8,12,4,VRB02KT,11,11
2024-08-12 05:00:00.000,2024,8,12,5,05003KT,11,10
2024-08-12 06:00:00.000,2024,8,12,6,35003KT,11,11
2024-08-12 07:00:00.000,2024,8,12,7,05003KT,11,10
2024-08-12 08:00:00.000,2024,8,12,8,03005KT,11,10
2024-08-12 09:00:00.000,2024,8,12,9,05003KT,11,10
2024-08-12 10:00:00.000,2024,8,12,10,06005KT,10,10
2024-08-12 10:30:00.000,2024,8,12,10,06005KT,11,10
2024-08-12 11:00:00.000,2024,8,12,11,04006KT,10,10
2024-08-12 12:00:00.000,2024,8,12,12,05007KT,12,10
2024-08-12 12:33:00.000,2024,8,12,12,06005KT,14,11
2024-08-12 13:00:00.000,2024,8,12,13,05005KT,16,09
2024-08-12 14:00:00.000,2024,8,12,14,07007KT,18,09
2024-08-12 15:00:00.000,2024,8,12,15,06007KT,19,10
2024-08-12 16:00:00.000,2024,8,12,16,11008KT,21,09
2024-08-12 17:00:00.000,2024,8,12,17,11009KT,21,09
2024-08-12 18:00:00.000,2024,8,12,18,14012KT,20,09
2024-08-12 19:00:00.000,2024,8,12,19,16010KT,20,09
2024-08-12 20:00:00.000,2024,8,12,20,15008KT,19,09
2024-08-12 21:00:00.000,2024,8,12,21,13010KT,19,09
2024-08-12 22:00:00.000,2024,8,12,22,12009KT,18,09
2024-08-12 23:00:00.000,2024,8,12,23,15013KT,17,09
2024-08-13 00:00:00.000,2024,8,13,0,17014KT,16,09
2024-08-13 01:00:00.000,2024,8,13,1,14015KT,15,08
2024-08-13 02:00:00.000,2024,8,13,2,12007KT,15,09
2024-08-13 03:00:00.000,2024,8,13,3,14010KT,15,09
2024-08-13 04:00:00.000,2024,8,13,4,13007KT,15,09
2024-08-13 05:00:00.000,2024,8,13,5,13004KT,14,08
2024-08-13 06:00:00.000,2024,8,13,6,07003KT,13,09
2024-08-13 07:00:00.000,2024,8,13,7,VRB02KT,13,09
2024-08-13 08:00:00.000,2024,8,13,8,35005KT,12,10
2024-08-13 09:00:00.000,2024,8,13,9,VRB02KT,12,10
2024-08-13 10:00:00.000,2024,8,13,10,04005KT,11,10
2024-08-13 10:29:00.000,2024,8,13,10,02004KT,12,10
2024-08-13 11:00:00.000,2024,8,13,11,02006KT,12,10
2024-08-13 12:00:00.000,2024,8,13,12,03004KT,12,11
2024-08-13 13:00:00.000,2024,8,13,13,07005KT,13,11
2024-08-13 14:00:00.000,2024,8,13,14,06006KT,13,12
2024-08-13 15:00:00.000,2024,8,13,15,22006KT,16,12
2024-08-13 16:00:00.000,2024,8,13,16,16011KT,18,10
2024-08-13 17:00:00.000,2024,8,13,17,17013KT,17,10
2024-08-13 18:00:00.000,2024,8,13,18,17011KT,17,09
2024-08-13 19:00:00.000,2024,8,13,19,15011KT,19,10
2024-08-13 20:00:00.000,2024,8,13,20,16012KT,18,10
2024-08-13 21:00:00.000,2024,8,13,21,18011KT,19,08
2024-08-13 22:00:00.000,2024,8,13,22,18014KT,18,08
2024-08-13 23:00:00.000,2024,8,13,23,16011KT,16,08
2024-08-14 00:00:00.000,2024,8,14,0,VRB02KT,14,09
2024-08-14 01:00:00.000,2024,8,14,1,19009KT,15,09
2024-08-14 02:00:00.000,2024,8,14,2,17010KT,15,09
2024-08-14 03:00:00.000,2024,8,14,3,14007KT,14,09
2024-08-14 04:00:00.000,2024,8,14,4,14008KT,13,09
2024-08-14 05:00:00.000,2024,8,14,5,14009KT,13,09
2024-08-14 06:00:00.000,2024,8,14,6,14004KT,13,09
2024-08-14 07:00:00.000,2024,8,14,7,VRB02KT,11,10
2024-08-14 08:00:00.000,2024,8,14,8,05003KT,12,10
2024-08-14 09:00:00.000,2024,8,14,9,VRB02KT,10,09
2024-08-14 10:00:00.000,2024,8,14,10,33003KT,10,10
2024-08-14 10:31:00.000,2024,8,14,10,04003KT,11,10
2024-08-14 11:00:00.000,2024,8,14,11,05003KT,11,10
2024-08-14 12:00:00.000,2024,8,14,12,04004KT,11,10
2024-08-14 13:00:00.000,2024,8,14,13,06004KT,13,10
2024-08-14 14:00:00.000,2024,8,14,14,17007KT,16,09
2024-08-14 15:00:00.000,2024,8,14,15,16009KT,17,09
2024-08-14 16:00:00.000,2024,8,14,16,17004KT,18,08
2024-08-14 17:00:00.000,2024,8,14,17,14012KT,18,09
2024-08-14 18:00:00.000,2024,8,14,18,15010KT,18,09
2024-08-14 19:00:00.000,2024,8,14,19,11010KT,18,09
2024-08-14 20:00:00.000,2024,8,14,20,14012KT,18,09
2024-08-14 21:00:00.000,2024,8,14,21,12009KT,17,09
2024-08-14 22:00:00.000,2024,8,14,22,13009KT,17,09
2024-08-14 23:00:00.000,2024,8,14,23,11008KT,16,09
2024-08-15 00:00:00.000,2024,8,15,0,13008KT,15,08
2024-08-15 01:00:00.000,2024,8,15,1,08005KT,13,09
2024-08-15 02:00:00.000,2024,8,15,2,10006KT,14,09
2024-08-15 03:00:00.000,2024,8,15,3,12004KT,14,08
2024-08-15 04:00:00.000,2024,8,15,4,09004KT,12,08
2024-08-15 05:00:00.000,2024,8,15,5,03005KT,11,09
2024-08-15 06:00:00.000,2024,8,15,6,08005KT,12,09
2024-08-15 07:00:00.000,2024,8,15,7,33004KT,11,10
2024-08-15 08:00:00.000,2024,8,15,8,09004KT,13,09
2024-08-15 09:00:00.000,2024,8,15,9,05006KT,11,10
2024-08-15 10:00:00.000,2024,8,15,10,08005KT,11,10
2024-08-15 10:31:00.000,2024,8,15,10,09007KT,12,10
2024-08-15 11:00:00.000,2024,8,15,11,10008KT,12,10
2024-08-15 12:00:00.000,2024,8,15,12,10010KT,14,08
2024-08-15 13:00:00.000,2024,8,15,13,11010KT,16,07
2024-08-15 14:00:00.000,2024,8,15,14,13014KT,18,06
2024-08-15 14:24:00.000,2024,8,15,14,12016G28KT,18,07
2024-08-15 15:00:00.000,2024,8,15,15,12014KT,19,07
2024-08-15 16:00:00.000,2024,8,15,16,12013G25KT,20,06
2024-08-15 17:00:00.000,2024,8,15,17,11012KT,20,07
2024-08-15 18:00:00.000,2024,8,15,18,13011G22KT,20,08
2024-08-15 19:00:00.000,2024,8,15,19,12012KT,21,07
2024-08-15 20:00:00.000,2024,8,15,20,13012KT,20,07
2024-08-15 21:00:00.000,2024,8,15,21,13009KT,20,07
2024-08-15 22:00:00.000,2024,8,15,22,14012KT,19,08
2024-08-15 23:00:00.000,2024,8,15,23,12008KT,18,09
2024-08-16 00:00:00.000,2024,8,16,0,11004KT,16,09
2024-08-16 01:00:00.000,2024,8,16,1,08005KT,15,09
2024-08-16 02:00:00.000,2024,8,16,2,11005KT,16,09
2024-08-16 03:00:00.000,2024,8,16,3,04006KT,12,10
2024-08-16 04:00:00.000,2024,8,16,4,03004KT,11,10
2024-08-16 05:00:00.000,2024,8,16,5,30003KT,13,10
2024-08-16 06:00:00.000,2024,8,16,6,VRB02KT,13,10
2024-08-16 07:00:00.000,2024,8,16,7,04006KT,12,12
2024-08-16 08:00:00.000,2024,8,16,8,VRB05KT,12,12
2024-08-16 09:00:00.000,2024,8,16,9,31004KT,12,12
2024-08-16 10:00:00.000,2024,8,16,10,VRB02KT,12,12
2024-08-16 10:31:00.000,2024,8,16,10,06003KT,12,12
2024-08-16 11:00:00.000,2024,8,16,11,36004KT,12,12
2024-08-16 12:00:00.000,2024,8,16,12,34004KT,12,11
2024-08-16 13:00:00.000,2024,8,16,13,07005KT,14,11
2024-08-16 14:00:00.000,2024,8,16,14,07008KT,16,09
2024-08-16 15:00:00.000,2024,8,16,15,12012KT,17,08
2024-08-16 16:00:00.000,2024,8,16,16,12014KT,18,08
2024-08-16 17:00:00.000,2024,8,16,17,17010KT,19,08
2024-08-16 18:00:00.000,2024,8,16,18,16014KT,19,08
2024-08-16 19:00:00.000,2024,8,16,19,15014KT,19,07
2024-08-16 20:00:00.000,2024,8,16,20,11008KT,21,08
2024-08-16 21:00:00.000,2024,8,16,21,16013G25KT,18,08
2024-08-16 22:00:00.000,2024,8,16,22,13008KT,17,08
2024-08-16 23:00:00.000,2024,8,16,23,17010KT,16,07
2024-08-17 00:00:00.000,2024,8,17,0,16009KT,15,07
2024-08-17 01:00:00.000,2024,8,17,1,17006KT,15,08
2024-08-17 02:00:00.000,2024,8,17,2,13006KT,14,08
2024-08-17 03:00:00.000,2024,8,17,3,12006KT,13,06
2024-08-17 04:00:00.000,2024,8,17,4,11003KT,12,04
2024-08-17 05:00:00.000,2024,8,17,5,13004KT,11,04
2024-08-17 06:00:00.000,2024,8,17,6,06003KT,10,04
2024-08-17 07:00:00.000,2024,8,17,7,07006KT,10,04
2024-08-17 08:00:00.000,2024,8,17,8,05005KT,09,07
2024-08-17 09:00:00.000,2024,8,17,9,05004KT,09,07
2024-08-17 10:00:00.000,2024,8,17,10,01006KT,08,07
2024-08-17 10:30:00.000,2024,8,17,10,VRB02KT,09,07
2024-08-17 11:00:00.000,2024,8,17,11,04005KT,08,06
2024-08-17 11:30:00.000,2024,8,17,11,07005KT,11,07
2024-08-17 12:00:00.000,2024,8,17,12,10004KT,13,06
2024-08-17 13:00:00.000,2024,8,17,13,04005KT,14,07
2024-08-17 14:00:00.000,2024,8,17,14,05006KT,16,08
2024-08-17 14:25:00.000,2024,8,17,14,16008KT,18,06
2024-08-17 15:00:00.000,2024,8,17,15,17011KT,19,06
2024-08-17 16:00:00.000,2024,8,17,16,18015KT,20,06
2024-08-17 17:00:00.000,2024,8,17,17,16018KT,20,06
2024-08-17 18:00:00.000,2024,8,17,18,17019KT,20,06
2024-08-17 19:00:00.000,2024,8,17,19,17020KT,20,05
2024-08-17 20:00:00.000,2024,8,17,20,17017KT,20,05
2024-08-17 21:00:00.000,2024,8,17,21,15014KT,19,04
2024-08-17 22:00:00.000,2024,8,17,22,16014KT,19,02
2024-08-17 23:00:00.000,2024,8,17,23,15012KT,16,03
2024-08-18 00:00:00.000,2024,8,18,0,16010KT,15,04
2024-08-18 01:00:00.000,2024,8,18,1,01003KT,13,04
2024-08-18 02:00:00.000,2024,8,18,2,16006KT,14,05
2024-08-18 03:00:00.000,2024,8,18,3,36003KT,09,07
2024-08-18 04:00:00.000,2024,8,18,4,03004KT,09,07
2024-08-18 05:00:00.000,2024,8,18,5,01004KT,09,07
2024-08-18 06:00:00.000,2024,8,18,6,09004KT,09,07
2024-08-18 07:00:00.000,2024,8,18,7,VRB04KT,10,06
2024-08-18 08:00:00.000,2024,8,18,8,05007KT,08,06
2024-08-18 09:00:00.000,2024,8,18,9,02004KT,08,06
2024-08-18 10:00:00.000,2024,8,18,10,00000KT,07,06
2024-08-18 11:00:00.000,2024,8,18,11,08005KT,08,06
2024-08-18 12:00:00.000,2024,8,18,12,07007KT,10,07
2024-08-18 13:00:00.000,2024,8,18,13,06007KT,12,08
2024-08-18 14:00:00.000,2024,8,18,14,04005KT,16,05
2024-08-18 15:00:00.000,2024,8,18,15,VRB05KT,18,06
2024-08-18 16:00:00.000,2024,8,18,16,VRB12KT,21,05
2024-08-18 17:00:00.000,2024,8,18,17,15013KT,19,05
2024-08-18 18:00:00.000,2024,8,18,18,16015KT,18,07
2024-08-18 19:00:00.000,2024,8,18,19,14013KT,18,07
2024-08-18 20:00:00.000,2024,8,18,20,13009KT,18,07
2024-08-18 21:00:00.000,2024,8,18,21,16009KT,18,07
2024-08-18 22:00:00.000,2024,8,18,22,12007KT,18,07
2024-08-18 23:00:00.000,2024,8,18,23,13009KT,17,07
2024-08-19 00:00:00.000,2024,8,19,0,12008KT,15,07
2024-08-19 01:00:00.000,2024,8,19,1,11004KT,13,07
2024-08-19 02:00:00.000,2024,8,19,2,08004KT,13,07
2024-08-19 03:00:00.000,2024,8,19,3,08003KT,13,07
2024-08-19 04:00:00.000,2024,8,19,4,31004KT,12,08
2024-08-19 05:00:00.000,2024,8,19,5,VRB02KT,10,07
2024-08-19 06:00:00.000,2024,8,19,6,31004KT,10,08
2024-08-19 07:00:00.000,2024,8,19,7,03004KT,10,09
2024-08-19 08:00:00.000,2024,8,19,8,35004KT,10,09
2024-08-19 09:00:00.000,2024,8,19,9,VRB02KT,10,10
2024-08-19 10:00:00.000,2024,8,19,10,32005KT,09,09
2024-08-19 11:00:00.000,2024,8,19,11,08003KT,10,09
2024-08-19 12:00:00.000,2024,8,19,12,33004KT,11,10
2024-08-19 13:00:00.000,2024,8,19,13,VRB02KT,12,10
2024-08-19 14:00:00.000,2024,8,19,14,26003KT,14,10
2024-08-19 15:00:00.000,2024,8,19,15,16008KT,16,09
2024-08-19 16:00:00.000,2024,8,19,16,17013KT,17,08
2024-08-19 17:00:00.000,2024,8,19,17,15012KT,17,08
2024-08-19 18:00:00.000,2024,8,19,18,14010KT,19,07
2024-08-19 19:00:00.000,2024,8,19,19,12009KT,19,07
2024-08-19 20:00:00.000,2024,8,19,20,14011KT,19,09
2024-08-19 21:00:00.000,2024,8,19,21,17007KT,19,07
2024-08-19 22:00:00.000,2024,8,19,22,10006KT,18,08
2024-08-19 23:00:00.000,2024,8,19,23,14006KT,17,08
2024-08-20 00:00:00.000,2024,8,20,0,16006KT,16,08
2024-08-20 01:00:00.000,2024,8,20,1,15003KT,16,08
2024-08-20 02:00:00.000,2024,8,20,2,15006KT,15,08
2024-08-20 03:00:00.000,2024,8,20,3,12005KT,15,08
2024-08-20 04:00:00.000,2024,8,20,4,12005KT,14,08
2024-08-20 05:00:00.000,2024,8,20,5,08004KT,13,08
2024-08-20 06:00:00.000,2024,8,20,6,07004KT,13,08
2024-08-20 07:00:00.000,2024,8,20,7,01003KT,11,09
2024-08-20 08:00:00.000,2024,8,20,8,VRB02KT,11,08
2024-08-20 09:00:00.000,2024,8,20,9,10004KT,12,08
2024-08-20 10:00:00.000,2024,8,20,10,02003KT,11,10
2024-08-20 10:30:00.000,2024,8,20,10,VRB02KT,11,09
2024-08-20 11:00:00.000,2024,8,20,11,VRB02KT,11,09
2024-08-20 12:00:00.000,2024,8,20,12,06005KT,12,09
2024-08-20 13:00:00.000,2024,8,20,13,06007KT,13,10
2024-08-20 14:00:00.000,2024,8,20,14,07005KT,14,09
2024-08-20 15:00:00.000,2024,8,20,15,13010KT,16,09
2024-08-20 16:00:00.000,2024,8,20,16,16010KT,17,08
2024-08-20 17:00:00.000,2024,8,20,17,12008KT,18,08
2024-08-20 18:00:00.000,2024,8,20,18,18007KT,18,08
2024-08-20 19:00:00.000,2024,8,20,19,13008KT,19,08
2024-08-20 20:00:00.000,2024,8,20,20,17012KT,17,08
2024-08-20 21:00:00.000,2024,8,20,21,14009KT,16,09
2024-08-20 22:00:00.000,2024,8,20,22,14008KT,17,08
2024-08-20 23:00:00.000,2024,8,20,23,08004KT,16,08
2024-08-21 00:00:00.000,2024,8,21,0,07005KT,14,08
2024-08-21 01:00:00.000,2024,8,21,1,07004KT,14,08
2024-08-21 02:00:00.000,2024,8,21,2,33006KT,12,08
2024-08-21 03:00:00.000,2024,8,21,3,01004KT,11,08
2024-08-21 04:00:00.000,2024,8,21,4,VRB02KT,10,09
2024-08-21 05:00:00.000,2024,8,21,5,04003KT,08,08
2024-08-21 06:00:00.000,2024,8,21,6,VRB02KT,08,08
2024-08-21 07:00:00.000,2024,8,21,7,02004KT,07,07
2024-08-21 08:00:00.000,2024,8,21,8,28003KT,07,07
2024-08-21 09:00:00.000,2024,8,21,9,24005KT,06,06
2024-08-21 10:00:00.000,2024,8,21,10,35003KT,06,06
2024-08-21 10:31:00.000,2024,8,21,10,VRB02KT,05,05
2024-08-21 11:00:00.000,2024,8,21,11,03003KT,07,07
2024-08-21 12:00:00.000,2024,8,21,12,04003KT,09,09
2024-08-21 12:32:00.000,2024,8,21,12,03005KT,11,09
2024-08-21 13:00:00.000,2024,8,21,13,35004KT,12,09
2024-08-21 14:00:00.000,2024,8,21,14,06004KT,14,09
2024-08-21 14:15:00.000,2024,8,21,14,07003KT,16,09
2024-08-21 15:00:00.000,2024,8,21,15,08003KT,18,08
2024-08-21 16:00:00.000,2024,8,21,16,16004KT,20,08
2024-08-21 17:00:00.000,2024,8,21,17,16009KT,21,07
2024-08-21 18:00:00.000,2024,8,21,18,15008KT,20,07
2024-08-21 19:00:00.000,2024,8,21,19,14008KT,20,08
2024-08-21 20:00:00.000,2024,8,21,20,32010KT,16,11
2024-08-21 21:00:00.000,2024,8,21,21,31008KT,17,11
2024-08-21 22:00:00.000,2024,8,21,22,28008KT,18,10
2024-08-21 23:00:00.000,2024,8,21,23,24010KT,16,09
2024-08-22 00:00:00.000,2024,8,22,0,24005KT,15,09
2024-08-22 01:00:00.000,2024,8,22,1,VRB02KT,13,10
2024-08-22 02:00:00.000,2024,8,22,2,VRB02KT,13,10
2024-08-22 03:00:00.000,2024,8,22,3,34003KT,12,10
2024-08-22 04:00:00.000,2024,8,22,4,23005KT,14,11
2024-08-22 05:00:00.000,2024,8,22,5,20003KT,14,10
2024-08-22 06:00:00.000,2024,8,22,6,17007KT,14,09
2024-08-22 07:00:00.000,2024,8,22,7,16006KT,13,09
2024-08-22 08:00:00.000,2024,8,22,8,VRB02KT,11,10
2024-08-22 09:00:00.000,2024,8,22,9,VRB02KT,12,10
2024-08-22 10:00:00.000,2024,8,22,10,VRB02KT,10,10
2024-08-22 10:30:00.000,2024,8,22,10,VRB02KT,10,10
2024-08-22 11:00:00.000,2024,8,22,11,VRB02KT,10,09
2024-08-22 12:00:00.000,2024,8,22,12,06003KT,12,10
2024-08-22 13:00:00.000,2024,8,22,13,02005KT,13,12
2024-08-22 14:00:00.000,2024,8,22,14,07006KT,15,11
2024-08-22 15:00:00.000,2024,8,22,15,19006KT,19,09
2024-08-22 16:00:00.000,2024,8,22,16,15010KT,20,08
2024-08-22 17:00:00.000,2024,8,22,17,10007G17KT,21,08
2024-08-22 18:00:00.000,2024,8,22,18,14011KT,22,08
2024-08-22 19:00:00.000,2024,8,22,19,10010KT,22,08
2024-08-22 19:31:00.000,2024,8,22,19,28011KT,19,12
2024-08-22 20:00:00.000,2024,8,22,20,27008KT,20,11
2024-08-22 21:00:00.000,2024,8,22,21,28009KT,19,11
2024-08-22 22:00:00.000,2024,8,22,22,32011KT,18,13
2024-08-22 23:00:00.000,2024,8,22,23,29008KT,17,12
2024-08-23 00:00:00.000,2024,8,23,0,30007KT,15,11
2024-08-23 01:00:00.000,2024,8,23,1,VRB02KT,16,11
2024-08-23 02:00:00.000,2024,8,23,2,33003KT,14,12
2024-08-23 03:00:00.000,2024,8,23,3,VRB02KT,14,11
2024-08-23 04:00:00.000,2024,8,23,4,35003KT,13,11
2024-08-23 05:00:00.000,2024,8,23,5,34003KT,13,11
2024-08-23 06:00:00.000,2024,8,23,6,36005KT,12,11
2024-08-23 07:00:00.000,2024,8,23,7,VRB03KT,12,10
2024-08-23 08:00:00.000,2024,8,23,8,VRB03KT,11,10
2024-08-23 09:00:00.000,2024,8,23,9,35003KT,10,10
