FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-08-23 10:00:00.000,2024,8,23,10,35003KT,09,09
2024-08-23 10:31:00.000,2024,8,23,10,VRB02KT,09,09
2024-08-23 11:00:00.000,2024,8,23,11,VRB02KT,10,10
2024-08-23 12:00:00.000,2024,8,23,12,03004KT,11,10
2024-08-23 12:28:00.000,2024,8,23,12,03005KT,13,11
2024-08-23 13:00:00.000,2024,8,23,13,VRB02KT,15,11
2024-08-23 14:00:00.000,2024,8,23,14,28003KT,17,11
2024-08-23 15:00:00.000,2024,8,23,15,29004KT,18,10
2024-08-23 16:00:00.000,2024,8,23,16,08004KT,19,09
2024-08-23 17:00:00.000,2024,8,23,17,29007KT,20,10
2024-08-23 18:00:00.000,2024,8,23,18,07008KT,19,09
2024-08-23 19:00:00.000,2024,8,23,19,24005KT,18,10
2024-08-23 20:00:00.000,2024,8,23,20,21008KT,16,13
2024-08-23 21:00:00.000,2024,8,23,21,19010KT,15,12
2024-08-23 22:00:00.000,2024,8,23,22,02005KT,14,12
2024-08-23 23:00:00.000,2024,8,23,23,11005KT,14,11
2024-08-24 00:00:00.000,2024,8,24,0,10009KT,14,10
2024-08-24 01:00:00.000,2024,8,24,1,07005KT,14,10
2024-08-24 02:00:00.000,2024,8,24,2,09006KT,14,10
2024-08-24 03:00:00.000,2024,8,24,3,06004KT,13,11
2024-08-24 04:00:00.000,2024,8,24,4,03004KT,13,11
2024-08-24 05:00:00.000,2024,8,24,5,04005KT,12,11
2024-08-24 06:00:00.000,2024,8,24,6,05004KT,12,11
2024-08-24 07:00:00.000,2024,8,24,7,07004KT,12,12
2024-08-24 08:00:00.000,2024,8,24,8,08004KT,12,12
2024-08-24 09:00:00.000,2024,8,24,9,05004KT,12,12
2024-08-24 10:00:00.000,2024,8,24,10,00000KT,11,11
2024-08-24 10:30:00.000,2024,8,24,10,08005KT,12,12
2024-08-24 11:00:00.000,2024,8,24,11,08005KT,12,12
2024-08-24 12:00:00.000,2024,8,24,12,06005KT,12,12
2024-08-24 13:00:00.000,2024,8,24,13,04004KT,14,12
2024-08-24 14:00:00.000,2024,8,24,14,VRB03KT,15,11
2024-08-24 15:00:00.000,2024,8,24,15,21005KT,17,11
2024-08-24 16:00:00.000,2024,8,24,16,17008KT,18,09
2024-08-24 17:00:00.000,2024,8,24,17,15011KT,19,09
2024-08-24 18:00:00.000,2024,8,24,18,15017KT,19,08
2024-08-24 19:00:00.000,2024,8,24,19,14012KT,19,08
2024-08-24 20:00:00.000,2024,8,24,20,15008KT,19,07
2024-08-24 21:00:00.000,2024,8,24,21,14012KT,20,07
2024-08-24 22:00:00.000,2024,8,24,22,16010KT,19,07
2024-08-24 23:00:00.000,2024,8,24,23,15006KT,18,07
2024-08-25 00:00:00.000,2024,8,25,0,14010KT,15,08
2024-08-25 01:00:00.000,2024,8,25,1,14009KT,14,08
2024-08-25 02:00:00.000,2024,8,25,2,14007KT,13,08
2024-08-25 03:00:00.000,2024,8,25,3,VRB02KT,12,08
2024-08-25 04:00:00.000,2024,8,25,4,10004KT,14,09
2024-08-25 05:00:00.000,2024,8,25,5,12004KT,12,08
2024-08-25 06:00:00.000,2024,8,25,6,13004KT,13,08
2024-08-25 07:00:00.000,2024,8,25,7,07005KT,10,09
2024-08-25 08:00:00.000,2024,8,25,8,12004KT,12,08
2024-08-25 09:00:00.000,2024,8,25,9,VRB02KT,11,08
2024-08-25 10:00:00.000,2024,8,25,10,VRB02KT,08,08
2024-08-25 10:30:00.000,2024,8,25,10,08004KT,09,09
2024-08-25 11:00:00.000,2024,8,25,11,VRB02KT,10,09
2024-08-25 12:00:00.000,2024,8,25,12,07004KT,13,10
2024-08-25 13:00:00.000,2024,8,25,13,VRB02KT,15,10
2024-08-25 14:00:00.000,2024,8,25,14,04005KT,16,10
2024-08-25 15:00:00.000,2024,8,25,15,VRB03KT,16,09
2024-08-25 16:00:00.000,2024,8,25,16,10007KT,17,08
2024-08-25 17:00:00.000,2024,8,25,17,05007KT,17,09
2024-08-25 17:07:00.000,2024,8,25,17,04010KT,16,10
2024-08-25 18:00:00.000,2024,8,25,18,07006KT,14,13
2024-08-25 19:00:00.000,2024,8,25,19,05008KT,15,12
2024-08-25 20:00:00.000,2024,8,25,20,05003KT,16,11
2024-08-25 21:00:00.000,2024,8,25,21,15012KT,17,10
2024-08-25 22:00:00.000,2024,8,25,22,18010KT,16,08
2024-08-25 23:00:00.000,2024,8,25,23,14009KT,15,08
2024-08-26 00:00:00.000,2024,8,26,0,21007KT,13,12
2024-08-26 01:00:00.000,2024,8,26,1,27003KT,12,11
2024-08-26 02:00:00.000,2024,8,26,2,00000KT,11,11
2024-08-26 03:00:00.000,2024,8,26,3,VRB02KT,12,09
2024-08-26 04:00:00.000,2024,8,26,4,17005KT,13,09
2024-08-26 05:00:00.000,2024,8,26,5,14007KT,13,09
2024-08-26 06:00:00.000,2024,8,26,6,VRB02KT,12,09
2024-08-26 07:00:00.000,2024,8,26,7,31003KT,12,10
2024-08-26 08:00:00.000,2024,8,26,8,05003KT,12,10
2024-08-26 09:00:00.000,2024,8,26,9,VRB02KT,13,10
2024-08-26 10:00:00.000,2024,8,26,10,15010KT,12,09
2024-08-26 10:30:00.000,2024,8,26,10,16009KT,13,08
2024-08-26 11:00:00.000,2024,8,26,11,17008KT,13,08
2024-08-26 12:00:00.000,2024,8,26,12,15005KT,15,09
2024-08-26 13:00:00.000,2024,8,26,13,17011KT,16,08
2024-08-26 14:00:00.000,2024,8,26,14,17011KT,17,07
2024-08-26 15:00:00.000,2024,8,26,15,15016KT,17,07
2024-08-26 16:00:00.000,2024,8,26,16,14012KT,17,07
2024-08-26 17:00:00.000,2024,8,26,17,15012KT,18,06
2024-08-26 18:00:00.000,2024,8,26,18,15012KT,17,07
2024-08-26 19:00:00.000,2024,8,26,19,13012KT,18,07
2024-08-26 20:00:00.000,2024,8,26,20,16014KT,17,07
2024-08-26 21:00:00.000,2024,8,26,21,11008KT,17,07
2024-08-26 22:00:00.000,2024,8,26,22,13010KT,17,07
2024-08-26 23:00:00.000,2024,8,26,23,13007KT,16,07
2024-08-27 00:00:00.000,2024,8,27,0,11007KT,14,07
2024-08-27 01:00:00.000,2024,8,27,1,12007KT,14,07
2024-08-27 02:00:00.000,2024,8,27,2,13006KT,13,07
2024-08-27 03:00:00.000,2024,8,27,3,21005KT,13,08
2024-08-27 04:00:00.000,2024,8,27,4,VRB02KT,10,08
2024-08-27 05:00:00.000,2024,8,27,5,06003KT,11,09
2024-08-27 06:00:00.000,2024,8,27,6,04003KT,10,09
2024-08-27 07:00:00.000,2024,8,27,7,04004KT,10,09
2024-08-27 08:00:00.000,2024,8,27,8,32004KT,09,08
2024-08-27 09:00:00.000,2024,8,27,9,VRB02KT,09,08
2024-08-27 10:00:00.000,2024,8,27,10,05005KT,08,08
2024-08-27 10:30:00.000,2024,8,27,10,VRB02KT,08,08
2024-08-27 11:00:00.000,2024,8,27,11,03004KT,07,07
2024-08-27 12:00:00.000,2024,8,27,12,VRB02KT,10,09
2024-08-27 12:15:00.000,2024,8,27,12,VRB02KT,12,10
2024-08-27 13:00:00.000,2024,8,27,13,06003KT,14,09
2024-08-27 14:00:00.000,2024,8,27,14,21004KT,16,09
2024-08-27 15:00:00.000,2024,8,27,15,23003KT,16,08
2024-08-27 16:00:00.000,2024,8,27,16,16006KT,18,09
2024-08-27 17:00:00.000,2024,8,27,17,15010KT,20,07
2024-08-27 18:00:00.000,2024,8,27,18,12010KT,18,07
2024-08-27 19:00:00.000,2024,8,27,19,17012KT,19,08
2024-08-27 20:00:00.000,2024,8,27,20,14008KT,18,08
2024-08-27 21:00:00.000,2024,8,27,21,16008KT,18,07
2024-08-27 22:00:00.000,2024,8,27,22,14010KT,17,07
2024-08-27 23:00:00.000,2024,8,27,23,14005KT,16,07
2024-08-28 00:00:00.000,2024,8,28,0,13005KT,15,08
2024-08-28 01:00:00.000,2024,8,28,1,13006KT,15,08
2024-08-28 02:00:00.000,2024,8,28,2,00000KT,13,08
2024-08-28 03:00:00.000,2024,8,28,3,VRB02KT,13,08
2024-08-28 04:00:00.000,2024,8,28,4,04005KT,11,09
2024-08-28 05:00:00.000,2024,8,28,5,04004KT,11,09
2024-08-28 06:00:00.000,2024,8,28,6,04004KT,10,09
2024-08-28 07:00:00.000,2024,8,28,7,01003KT,11,10
2024-08-28 08:00:00.000,2024,8,28,8,35003KT,11,10
2024-08-28 09:00:00.000,2024,8,28,9,07003KT,11,10
2024-08-28 10:00:00.000,2024,8,28,10,02003KT,11,10
2024-08-28 10:30:00.000,2024,8,28,10,04006KT,11,10
2024-08-28 11:00:00.000,2024,8,28,11,05005KT,11,10
2024-08-28 12:00:00.000,2024,8,28,12,06005KT,13,10
2024-08-28 13:00:00.000,2024,8,28,13,05005KT,14,11
2024-08-28 14:00:00.000,2024,8,28,14,07005KT,15,09
2024-08-28 15:00:00.000,2024,8,28,15,06006KT,15,10
2024-08-28 16:00:00.000,2024,8,28,16,13006KT,17,09
2024-08-28 17:00:00.000,2024,8,28,17,12008KT,19,09
2024-08-28 18:00:00.000,2024,8,28,18,13008KT,19,08
2024-08-28 19:00:00.000,2024,8,28,19,15009KT,18,09
2024-08-28 20:00:00.000,2024,8,28,20,09006KT,19,09
2024-08-28 21:00:00.000,2024,8,28,21,10006KT,20,09
2024-08-28 22:00:00.000,2024,8,28,22,13008KT,19,09
2024-08-28 23:00:00.000,2024,8,28,23,14009KT,17,08
2024-08-29 00:00:00.000,2024,8,29,0,17009KT,16,07
2024-08-29 01:00:00.000,2024,8,29,1,08005KT,14,10
2024-08-29 02:00:00.000,2024,8,29,2,04004KT,13,11
2024-08-29 03:00:00.000,2024,8,29,3,VRB03KT,14,10
2024-08-29 04:00:00.000,2024,8,29,4,VRB02KT,12,10
2024-08-29 05:00:00.000,2024,8,29,5,05006KT,11,09
2024-08-29 06:00:00.000,2024,8,29,6,06006KT,11,10
2024-08-29 07:00:00.000,2024,8,29,7,05006KT,11,10
2024-08-29 08:00:00.000,2024,8,29,8,05006KT,10,10
2024-08-29 09:00:00.000,2024,8,29,9,06004KT,10,10
2024-08-29 10:00:00.000,2024,8,29,10,04006KT,11,10
2024-08-29 10:31:00.000,2024,8,29,10,08004KT,12,09
2024-08-29 11:00:00.000,2024,8,29,11,07003KT,12,09
2024-08-29 12:00:00.000,2024,8,29,12,14008KT,14,09
2024-08-29 13:00:00.000,2024,8,29,13,14007KT,15,08
2024-08-29 14:00:00.000,2024,8,29,14,12007KT,16,07
2024-08-29 15:00:00.000,2024,8,29,15,16008KT,18,07
2024-08-29 16:00:00.000,2024,8,29,16,18014KT,20,06
2024-08-29 17:00:00.000,2024,8,29,17,17014KT,20,06
2024-08-29 18:00:00.000,2024,8,29,18,19015KT,20,05
2024-08-29 19:00:00.000,2024,8,29,19,15014KT,20,04
2024-08-29 20:00:00.000,2024,8,29,20,17019KT,19,07
2024-08-29 21:00:00.000,2024,8,29,21,16013KT,19,06
2024-08-29 22:00:00.000,2024,8,29,22,16014KT,17,07
2024-08-29 23:00:00.000,2024,8,29,23,16013KT,16,06
2024-08-30 00:00:00.000,2024,8,30,0,16010KT,14,04
2024-08-30 01:00:00.000,2024,8,30,1,20007KT,14,05
2024-08-30 02:00:00.000,2024,8,30,2,20004KT,13,05
2024-08-30 03:00:00.000,2024,8,30,3,19005KT,11,04
2024-08-30 04:00:00.000,2024,8,30,4,06006KT,12,05
2024-08-30 05:00:00.000,2024,8,30,5,01003KT,08,06
2024-08-30 06:00:00.000,2024,8,30,6,08004KT,10,06
2024-08-30 07:00:00.000,2024,8,30,7,07004KT,12,06
2024-08-30 08:00:00.000,2024,8,30,8,12006KT,12,06
2024-08-30 09:00:00.000,2024,8,30,9,VRB02KT,10,07
2024-08-30 10:00:00.000,2024,8,30,10,05005KT,09,07
2024-08-30 10:30:00.000,2024,8,30,10,02006KT,08,07
2024-08-30 11:00:00.000,2024,8,30,11,33003KT,08,07
2024-08-30 12:00:00.000,2024,8,30,12,05005KT,11,08
2024-08-30 13:00:00.000,2024,8,30,13,05005KT,13,08
2024-08-30 14:00:00.000,2024,8,30,14,05005KT,15,08
2024-08-30 15:00:00.000,2024,8,30,15,14016KT,18,04
2024-08-30 16:00:00.000,2024,8,30,16,14018KT,20,03
2024-08-30 17:00:00.000,2024,8,30,17,15020KT,20,01
2024-08-30 18:00:00.000,2024,8,30,18,13018KT,,
2024-08-30 19:00:00.000,2024,8,30,19,13018KT,21,01
2024-08-30 20:00:00.000,2024,8,30,20,15010KT,20,02
2024-08-30 20:24:00.000,2024,8,30,20,22008G18KT,19,09
2024-08-30 21:00:00.000,2024,8,30,21,24010KT,19,10
2024-08-30 22:00:00.000,2024,8,30,22,23009KT,19,09
2024-08-30 23:00:00.000,2024,8,30,23,26009KT,17,09
2024-08-31 00:00:00.000,2024,8,31,0,24003KT,15,09
2024-08-31 01:00:00.000,2024,8,31,1,20005KT,15,09
2024-08-31 02:00:00.000,2024,8,31,2,20005KT,15,08
2024-08-31 03:00:00.000,2024,8,31,3,22005KT,14,07
2024-08-31 04:00:00.000,2024,8,31,4,12005KT,12,07
2024-08-31 05:00:00.000,2024,8,31,5,03003KT,10,07
2024-08-31 06:00:00.000,2024,8,31,6,35003KT,09,06
2024-08-31 07:00:00.000,2024,8,31,7,32003KT,07,07
2024-08-31 08:00:00.000,2024,8,31,8,VRB02KT,07,07
2024-08-31 09:00:00.000,2024,8,31,9,VRB02KT,08,07
2024-08-31 10:00:00.000,2024,8,31,10,03003KT,07,07
2024-08-31 10:31:00.000,2024,8,31,10,03003KT,05,05
2024-08-31 11:00:00.000,2024,8,31,11,VRB02KT,07,07
2024-08-31 12:00:00.000,2024,8,31,12,35004KT,07,06
2024-08-31 13:00:00.000,2024,8,31,13,01004KT,12,10
2024-08-31 14:00:00.000,2024,8,31,14,04004KT,16,09
2024-08-31 15:00:00.000,2024,8,31,15,06005KT,18,06
2024-08-31 16:00:00.000,2024,8,31,16,17008KT,20,03
2024-08-31 17:00:00.000,2024,8,31,17,14008KT,21,01
2024-08-31 18:00:00.000,2024,8,31,18,VRB05KT,21,02
2024-08-31 19:00:00.000,2024,8,31,19,24011KT,19,09
2024-08-31 20:00:00.000,2024,8,31,20,23010KT,19,08
2024-08-31 21:00:00.000,2024,8,31,21,23010KT,18,09
2024-08-31 22:00:00.000,2024,8,31,22,25007KT,18,08
2024-08-31 23:00:00.000,2024,8,31,23,14007KT,15,08
2024-09-01 00:00:00.000,2024,9,1,0,28005KT,15,09
2024-09-01 01:00:00.000,2024,9,1,1,30005KT,15,09
2024-09-01 02:00:00.000,2024,9,1,2,35003KT,12,10
2024-09-01 03:00:00.000,2024,9,1,3,05004KT,13,10
2024-09-01 04:00:00.000,2024,9,1,4,VRB02KT,15,10
2024-09-01 05:00:00.000,2024,9,1,5,VRB02KT,12,10
2024-09-01 06:00:00.000,2024,9,1,6,20004KT,14,09
2024-09-01 07:00:00.000,2024,9,1,7,24005KT,13,09
2024-09-01 08:00:00.000,2024,9,1,8,27005KT,13,09
2024-09-01 09:00:00.000,2024,9,1,9,35004KT,11,10
2024-09-01 10:00:00.000,2024,9,1,10,VRB02KT,12,10
2024-09-01 10:31:00.000,2024,9,1,10,35002KT,12,10
2024-09-01 11:00:00.000,2024,9,1,11,VRB02KT,11,10
2024-09-01 12:00:00.000,2024,9,1,12,30004KT,13,10
2024-09-01 13:00:00.000,2024,9,1,13,VRB02KT,13,11
2024-09-01 14:00:00.000,2024,9,1,14,VRB03KT,15,11
2024-09-01 15:00:00.000,2024,9,1,15,VRB03KT,17,10
2024-09-01 16:00:00.000,2024,9,1,16,28004KT,18,10
2024-09-01 17:00:00.000,2024,9,1,17,23009KT,19,10
2024-09-01 18:00:00.000,2024,9,1,18,19015KT,21,08
2024-09-01 19:00:00.000,2024,9,1,19,17010KT,19,10
2024-09-01 20:00:00.000,2024,9,1,20,23011KT,19,10
2024-09-01 21:00:00.000,2024,9,1,21,24012KT,19,11
2024-09-01 22:00:00.000,2024,9,1,22,16013KT,18,07
2024-09-01 23:00:00.000,2024,9,1,23,22007KT,17,08
2024-09-02 00:00:00.000,2024,9,2,0,20008KT,17,08
2024-09-02 01:00:00.000,2024,9,2,1,20008KT,16,09
2024-09-02 02:00:00.000,2024,9,2,2,28005KT,15,10
2024-09-02 03:00:00.000,2024,9,2,3,24005KT,15,11
2024-09-02 04:00:00.000,2024,9,2,4,21004KT,15,11
2024-09-02 05:00:00.000,2024,9,2,5,05004KT,14,10
2024-09-02 06:00:00.000,2024,9,2,6,VRB02KT,13,10
2024-09-02 07:00:00.000,2024,9,2,7,VRB02KT,12,11
2024-09-02 08:00:00.000,2024,9,2,8,VRB02KT,12,10
2024-09-02 09:00:00.000,2024,9,2,9,VRB02KT,14,08
2024-09-02 10:00:00.000,2024,9,2,10,34004KT,09,09
2024-09-02 10:30:00.000,2024,9,2,10,VRB02KT,09,09
2024-09-02 11:00:00.000,2024,9,2,11,VRB02KT,09,09
2024-09-02 12:00:00.000,2024,9,2,12,02003KT,12,11
2024-09-02 13:00:00.000,2024,9,2,13,VRB04KT,14,11
2024-09-02 13:36:00.000,2024,9,2,13,VRB02KT,16,11
2024-09-02 14:00:00.000,2024,9,2,14,VRB03KT,17,09
2024-09-02 14:20:00.000,2024,9,2,14,17015KT,18,07
2024-09-02 15:00:00.000,2024,9,2,15,15012KT,17,08
2024-09-02 16:00:00.000,2024,9,2,16,16009KT,18,07
2024-09-02 17:00:00.000,2024,9,2,17,VRB06KT,19,08
2024-09-02 18:00:00.000,2024,9,2,18,21005KT,19,07
2024-09-02 19:00:00.000,2024,9,2,19,19012KT,20,10
2024-09-02 20:00:00.000,2024,9,2,20,17014KT,19,08
2024-09-02 21:00:00.000,2024,9,2,21,10004KT,19,08
2024-09-02 22:00:00.000,2024,9,2,22,20010KT,18,10
2024-09-02 23:00:00.000,2024,9,2,23,26008KT,16,11
2024-09-03 00:00:00.000,2024,9,3,0,25005KT,15,11
2024-09-03 01:00:00.000,2024,9,3,1,25003KT,14,13
2024-09-03 02:00:00.000,2024,9,3,2,24005KT,14,12
2024-09-03 03:00:00.000,2024,9,3,3,25004KT,14,12
2024-09-03 04:00:00.000,2024,9,3,4,28003KT,13,10
2024-09-03 05:00:00.000,2024,9,3,5,VRB02G13KT,14,09
2024-09-03 06:00:00.000,2024,9,3,6,18008KT,13,08
2024-09-03 07:00:00.000,2024,9,3,7,15005KT,12,08
2024-09-03 08:00:00.000,2024,9,3,8,13003KT,12,07
2024-09-03 09:00:00.000,2024,9,3,9,VRB02KT,08,08
2024-09-03 10:00:00.000,2024,9,3,10,04003KT,09,05
2024-09-03 10:33:00.000,2024,9,3,10,07004KT,09,05
2024-09-03 11:00:00.000,2024,9,3,11,01003KT,09,07
2024-09-03 12:00:00.000,2024,9,3,12,00000KT,11,07
2024-09-03 12:29:00.000,2024,9,3,12,05003KT,13,08
2024-09-03 13:00:00.000,2024,9,3,13,05004KT,15,07
2024-09-03 14:00:00.000,2024,9,3,14,07004KT,17,07
2024-09-03 15:00:00.000,2024,9,3,15,17004KT,19,06
2024-09-03 16:00:00.000,2024,9,3,16,VRB06KT,20,07
2024-09-03 17:00:00.000,2024,9,3,17,22007KT,20,07
2024-09-03 18:00:00.000,2024,9,3,18,23011KT,21,09
2024-09-03 19:00:00.000,2024,9,3,19,25012KT,21,10
2024-09-03 20:00:00.000,2024,9,3,20,25010KT,19,10
2024-09-03 21:00:00.000,2024,9,3,21,VRB07G19KT,20,10
2024-09-03 22:00:00.000,2024,9,3,22,28011G21KT,18,11
2024-09-03 23:00:00.000,2024,9,3,23,29006KT,17,11
2024-09-04 00:00:00.000,2024,9,4,0,25006KT,16,10
2024-09-04 01:00:00.000,2024,9,4,1,30004KT,16,10
2024-09-04 02:00:00.000,2024,9,4,2,20004KT,16,10
2024-09-04 03:00:00.000,2024,9,4,3,VRB02KT,15,09
2024-09-04 04:00:00.000,2024,9,4,4,19006KT,15,09
2024-09-04 05:00:00.000,2024,9,4,5,18003KT,14,10
2024-09-04 06:00:00.000,2024,9,4,6,05004KT,13,10
2024-09-04 07:00:00.000,2024,9,4,7,04004KT,12,10
2024-09-04 08:00:00.000,2024,9,4,8,05004KT,12,10
2024-09-04 09:00:00.000,2024,9,4,9,03005KT,12,10
2024-09-04 10:00:00.000,2024,9,4,10,VRB02KT,12,10
2024-09-04 10:30:00.000,2024,9,4,10,01003KT,11,10
2024-09-04 11:00:00.000,2024,9,4,11,35004KT,11,10
2024-09-04 12:00:00.000,2024,9,4,12,03003KT,11,10
2024-09-04 12:23:00.000,2024,9,4,12,01003KT,13,11
2024-09-04 13:00:00.000,2024,9,4,13,02004KT,14,10
2024-09-04 13:09:00.000,2024,9,4,13,VRB02KT,16,10
2024-09-04 14:00:00.000,2024,9,4,14,VRB03KT,18,10
2024-09-04 15:00:00.000,2024,9,4,15,VRB03KT,19,10
2024-09-04 16:00:00.000,2024,9,4,16,17007KT,20,09
2024-09-04 17:00:00.000,2024,9,4,17,13011KT,22,10
2024-09-04 18:00:00.000,2024,9,4,18,15011KT,22,08
2024-09-04 19:00:00.000,2024,9,4,19,16012KT,22,09
2024-09-04 20:00:00.000,2024,9,4,20,13010KT,22,09
2024-09-04 20:30:00.000,2024,9,4,20,13010KT,22,09
2024-09-04 21:00:00.000,2024,9,4,21,14014KT,21,09
2024-09-04 22:00:00.000,2024,9,4,22,14011KT,20,08
2024-09-04 23:00:00.000,2024,9,4,23,17008KT,20,08
2024-09-05 00:00:00.000,2024,9,5,0,11008KT,18,10
2024-09-05 01:00:00.000,2024,9,5,1,18010KT,17,09
2024-09-05 02:00:00.000,2024,9,5,2,18008KT,17,09
2024-09-05 03:00:00.000,2024,9,5,3,11008KT,16,10
2024-09-05 04:00:00.000,2024,9,5,4,09005KT,16,10
2024-09-05 05:00:00.000,2024,9,5,5,04008KT,15,09
2024-09-05 06:00:00.000,2024,9,5,6,05008KT,14,10
2024-09-05 07:00:00.000,2024,9,5,7,05007KT,13,11
2024-09-05 08:00:00.000,2024,9,5,8,04006KT,12,11
2024-09-05 09:00:00.000,2024,9,5,9,04006KT,11,11
2024-09-05 10:00:00.000,2024,9,5,10,04005KT,11,11
2024-09-05 10:30:00.000,2024,9,5,10,36003KT,12,11
2024-09-05 11:00:00.000,2024,9,5,11,VRB02KT,11,10
2024-09-05 12:00:00.000,2024,9,5,12,03003KT,11,11
2024-09-05 13:00:00.000,2024,9,5,13,07004KT,16,11
2024-09-05 14:00:00.000,2024,9,5,14,14008KT,18,09
2024-09-05 15:00:00.000,2024,9,5,15,14014KT,19,09
2024-09-05 16:00:00.000,2024,9,5,16,12010KT,18,08
2024-09-05 17:00:00.000,2024,9,5,17,16015KT,20,08
2024-09-05 17:22:00.000,2024,9,5,17,16015KT,20,08
2024-09-05 17:25:00.000,2024,9,5,17,16015KT,20,08
2024-09-05 18:00:00.000,2024,9,5,18,16016G28KT,21,07
2024-09-05 18:10:00.000,2024,9,5,18,18017KT,21,07
2024-09-05 19:00:00.000,2024,9,5,19,18020KT,21,07
2024-09-05 20:00:00.000,2024,9,5,20,16021KT,21,07
2024-09-05 21:00:00.000,2024,9,5,21,15018KT,20,07
2024-09-05 22:00:00.000,2024,9,5,22,16017KT,19,07
2024-09-05 23:00:00.000,2024,9,5,23,14014KT,18,06
2024-09-06 00:00:00.000,2024,9,6,0,16008KT,15,07
2024-09-06 01:00:00.000,2024,9,6,1,14009KT,14,07
2024-09-06 02:00:00.000,2024,9,6,2,13004KT,15,07
2024-09-06 03:00:00.000,2024,9,6,3,VRB02KT,15,09
2024-09-06 04:00:00.000,2024,9,6,4,06006KT,14,09
2024-09-06 05:00:00.000,2024,9,6,5,15010KT,15,09
2024-09-06 06:00:00.000,2024,9,6,6,VRB02KT,14,08
2024-09-06 07:00:00.000,2024,9,6,7,19005KT,13,10
2024-09-06 08:00:00.000,2024,9,6,8,16005KT,13,09
2024-09-06 09:00:00.000,2024,9,6,9,17008KT,14,09
2024-09-06 10:00:00.000,2024,9,6,10,VRB02KT,10,09
2024-09-06 10:35:00.000,2024,9,6,10,21007KT,12,09
2024-09-06 11:00:00.000,2024,9,6,11,19006KT,13,09
2024-09-06 12:00:00.000,2024,9,6,12,01003KT,11,10
2024-09-06 13:00:00.000,2024,9,6,13,03003KT,13,11
2024-09-06 14:00:00.000,2024,9,6,14,VRB02KT,15,10
2024-09-06 15:00:00.000,2024,9,6,15,16010KT,18,08
2024-09-06 16:00:00.000,2024,9,6,16,18011KT,19,08
2024-09-06 17:00:00.000,2024,9,6,17,16014KT,18,08
2024-09-06 18:00:00.000,2024,9,6,18,16011KT,17,09
2024-09-06 19:00:00.000,2024,9,6,19,17015KT,19,08
2024-09-06 20:00:00.000,2024,9,6,20,16011KT,20,08
2024-09-06 21:00:00.000,2024,9,6,21,17009KT,19,07
2024-09-06 22:00:00.000,2024,9,6,22,08006KT,19,08
2024-09-06 23:00:00.000,2024,9,6,23,VRB03KT,18,07
2024-09-07 00:00:00.000,2024,9,7,0,21004KT,16,12
2024-09-07 01:00:00.000,2024,9,7,1,VRB04KT,15,13
2024-09-07 02:00:00.000,2024,9,7,2,19007KT,15,09
2024-09-07 03:00:00.000,2024,9,7,3,17008KT,15,09
2024-09-07 04:00:00.000,2024,9,7,4,05004KT,11,10
2024-09-07 05:00:00.000,2024,9,7,5,07003KT,12,10
2024-09-07 06:00:00.000,2024,9,7,6,04003KT,10,10
2024-09-07 07:00:00.000,2024,9,7,7,VRB02KT,09,08
2024-09-07 08:00:00.000,2024,9,7,8,35003KT,11,10
2024-09-07 09:00:00.000,2024,9,7,9,03003KT,10,10
2024-09-07 10:00:00.000,2024,9,7,10,VRB02KT,11,10
2024-09-07 10:33:00.000,2024,9,7,10,12003KT,11,11
2024-09-07 11:00:00.000,2024,9,7,11,05003KT,10,10
2024-09-07 12:00:00.000,2024,9,7,12,01003KT,10,10
2024-09-07 13:00:00.000,2024,9,7,13,03003KT,13,11
2024-09-07 14:00:00.000,2024,9,7,14,VRB02KT,16,10
2024-09-07 14:22:00.000,2024,9,7,14,16005KT,17,09
2024-09-07 15:00:00.000,2024,9,7,15,14003KT,17,08
2024-09-07 16:00:00.000,2024,9,7,16,VRB03KT,19,09
2024-09-07 17:00:00.000,2024,9,7,17,VRB07KT,20,08
2024-09-07 18:00:00.000,2024,9,7,18,11007KT,19,09
2024-09-07 19:00:00.000,2024,9,7,19,VRB03KT,19,08
2024-09-07 20:00:00.000,2024,9,7,20,VRB05KT,19,09
