FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-09-07 21:00:00.000,2024,9,7,21,VRB05KT,20,09
2024-09-07 22:00:00.000,2024,9,7,22,10005KT,18,09
2024-09-07 23:00:00.000,2024,9,7,23,23006KT,16,12
2024-09-08 00:00:00.000,2024,9,8,0,28005KT,15,11
2024-09-08 01:00:00.000,2024,9,8,1,30004KT,15,10
2024-09-08 02:00:00.000,2024,9,8,2,VRB02KT,15,11
2024-09-08 03:00:00.000,2024,9,8,3,16010KT,15,10
2024-09-08 04:00:00.000,2024,9,8,4,14008KT,14,09
2024-09-08 05:00:00.000,2024,9,8,5,15010KT,15,09
2024-09-08 06:00:00.000,2024,9,8,6,19008KT,14,09
2024-09-08 07:00:00.000,2024,9,8,7,15004KT,13,09
2024-09-08 08:00:00.000,2024,9,8,8,VRB02KT,11,10
2024-09-08 09:00:00.000,2024,9,8,9,VRB02KT,09,09
2024-09-08 10:00:00.000,2024,9,8,10,VRB02KT,09,09
2024-09-08 10:30:00.000,2024,9,8,10,VRB02KT,10,09
2024-09-08 11:00:00.000,2024,9,8,11,VRB02KT,11,09
2024-09-08 12:00:00.000,2024,9,8,12,VRB02KT,14,09
2024-09-08 13:00:00.000,2024,9,8,13,17006KT,16,09
2024-09-08 14:00:00.000,2024,9,8,14,14009KT,16,08
2024-09-08 15:00:00.000,2024,9,8,15,15014KT,17,09
2024-09-08 16:00:00.000,2024,9,8,16,15016KT,18,09
2024-09-08 17:00:00.000,2024,9,8,17,15014KT,18,09
2024-09-08 18:00:00.000,2024,9,8,18,15018KT,19,09
2024-09-08 19:00:00.000,2024,9,8,19,14012G23KT,19,09
2024-09-08 20:00:00.000,2024,9,8,20,14013G23KT,19,08
2024-09-08 21:00:00.000,2024,9,8,21,15013KT,19,08
2024-09-08 22:00:00.000,2024,9,8,22,17013G23KT,19,07
2024-09-08 23:00:00.000,2024,9,8,23,15014KT,17,08
2024-09-09 00:00:00.000,2024,9,9,0,15009KT,16,08
2024-09-09 01:00:00.000,2024,9,9,1,16011KT,16,08
2024-09-09 02:00:00.000,2024,9,9,2,15009KT,15,09
2024-09-09 03:00:00.000,2024,9,9,3,14007KT,14,09
2024-09-09 03:18:00.000,2024,9,9,3,17008KT,16,09
2024-09-09 04:00:00.000,2024,9,9,4,20004KT,15,09
2024-09-09 05:00:00.000,2024,9,9,5,36003KT,14,11
2024-09-09 06:00:00.000,2024,9,9,6,02004KT,13,12
2024-09-09 07:00:00.000,2024,9,9,7,03003KT,12,12
2024-09-09 08:00:00.000,2024,9,9,8,02003KT,11,11
2024-09-09 09:00:00.000,2024,9,9,9,06003KT,12,11
2024-09-09 10:00:00.000,2024,9,9,10,08004KT,13,09
2024-09-09 10:30:00.000,2024,9,9,10,13007KT,13,08
2024-09-09 11:00:00.000,2024,9,9,11,13010KT,14,07
2024-09-09 12:00:00.000,2024,9,9,12,13007KT,14,08
2024-09-09 13:00:00.000,2024,9,9,13,14015KT,15,06
2024-09-09 14:00:00.000,2024,9,9,14,15020KT,17,05
2024-09-09 15:00:00.000,2024,9,9,15,15012KT,18,06
2024-09-09 16:00:00.000,2024,9,9,16,17014KT,19,04
2024-09-09 17:00:00.000,2024,9,9,17,16012G22KT,19,04
2024-09-09 18:00:00.000,2024,9,9,18,17017G27KT,20,04
2024-09-09 19:00:00.000,2024,9,9,19,16013KT,20,05
2024-09-09 20:00:00.000,2024,9,9,20,16013KT,20,04
2024-09-09 21:00:00.000,2024,9,9,21,16013G23KT,19,04
2024-09-09 22:00:00.000,2024,9,9,22,17015KT,18,04
2024-09-09 23:00:00.000,2024,9,9,23,16012KT,17,04
2024-09-10 00:00:00.000,2024,9,10,0,14013KT,15,05
2024-09-10 01:00:00.000,2024,9,10,1,14009KT,13,06
2024-09-10 02:00:00.000,2024,9,10,2,16006KT,15,06
2024-09-10 03:00:00.000,2024,9,10,3,14008KT,14,07
2024-09-10 04:00:00.000,2024,9,10,4,14008KT,14,08
2024-09-10 05:00:00.000,2024,9,10,5,12004KT,13,09
2024-09-10 06:00:00.000,2024,9,10,6,20004KT,12,10
2024-09-10 07:00:00.000,2024,9,10,7,35003KT,11,11
2024-09-10 08:00:00.000,2024,9,10,8,VRB02KT,11,11
2024-09-10 09:00:00.000,2024,9,10,9,VRB02KT,11,11
2024-09-10 10:00:00.000,2024,9,10,10,04004KT,11,11
2024-09-10 10:29:00.000,2024,9,10,10,03005KT,11,11
2024-09-10 11:00:00.000,2024,9,10,11,03003KT,11,11
2024-09-10 12:00:00.000,2024,9,10,12,VRB02KT,11,11
2024-09-10 13:00:00.000,2024,9,10,13,03004KT,13,12
2024-09-10 14:00:00.000,2024,9,10,14,04003KT,15,12
2024-09-10 14:25:00.000,2024,9,10,14,05004KT,14,11
2024-09-10 15:00:00.000,2024,9,10,15,12003KT,13,12
2024-09-10 15:12:00.000,2024,9,10,15,16004KT,14,12
2024-09-10 16:00:00.000,2024,9,10,16,03004KT,14,13
2024-09-10 17:00:00.000,2024,9,10,17,17012KT,17,10
2024-09-10 18:00:00.000,2024,9,10,18,17012KT,18,09
2024-09-10 19:00:00.000,2024,9,10,19,15009KT,19,09
2024-09-10 20:00:00.000,2024,9,10,20,17008KT,19,09
2024-09-10 21:00:00.000,2024,9,10,21,14009KT,19,09
2024-09-10 22:00:00.000,2024,9,10,22,12008KT,18,09
2024-09-10 23:00:00.000,2024,9,10,23,15008KT,16,09
2024-09-11 00:00:00.000,2024,9,11,0,16010KT,16,09
2024-09-11 01:00:00.000,2024,9,11,1,15006KT,15,09
2024-09-11 02:00:00.000,2024,9,11,2,09004KT,15,10
2024-09-11 03:00:00.000,2024,9,11,3,03007KT,14,11
2024-09-11 04:00:00.000,2024,9,11,4,04007KT,13,11
2024-09-11 05:00:00.000,2024,9,11,5,06004KT,12,11
2024-09-11 06:00:00.000,2024,9,11,6,02003KT,11,10
2024-09-11 07:00:00.000,2024,9,11,7,VRB02KT,10,09
2024-09-11 08:00:00.000,2024,9,11,8,VRB01KT,10,09
2024-09-11 09:00:00.000,2024,9,11,9,01004KT,08,08
2024-09-11 10:00:00.000,2024,9,11,10,03002KT,08,08
2024-09-11 10:30:00.000,2024,9,11,10,01002KT,08,08
2024-09-11 11:00:00.000,2024,9,11,11,01003KT,08,08
2024-09-11 12:00:00.000,2024,9,11,12,01004KT,09,09
2024-09-11 13:00:00.000,2024,9,11,13,04005KT,14,11
2024-09-11 13:37:00.000,2024,9,11,13,05004KT,16,10
2024-09-11 14:00:00.000,2024,9,11,14,04003KT,17,11
2024-09-11 15:00:00.000,2024,9,11,15,03004KT,18,09
2024-09-11 16:00:00.000,2024,9,11,16,13006KT,19,07
2024-09-11 17:00:00.000,2024,9,11,17,16011KT,21,07
2024-09-11 18:00:00.000,2024,9,11,18,15008KT,21,07
2024-09-11 19:00:00.000,2024,9,11,19,17012KT,20,07
2024-09-11 20:00:00.000,2024,9,11,20,15009KT,19,07
2024-09-11 21:00:00.000,2024,9,11,21,14014KT,18,07
2024-09-11 22:00:00.000,2024,9,11,22,20003KT,16,09
2024-09-11 23:00:00.000,2024,9,11,23,03006KT,14,10
2024-09-12 00:00:00.000,2024,9,12,0,05005KT,13,10
2024-09-12 01:00:00.000,2024,9,12,1,12005KT,15,09
2024-09-12 02:00:00.000,2024,9,12,2,13005KT,14,09
2024-09-12 03:00:00.000,2024,9,12,3,VRB02KT,12,09
2024-09-12 04:00:00.000,2024,9,12,4,VRB02KT,10,09
2024-09-12 05:00:00.000,2024,9,12,5,VRB02KT,11,10
2024-09-12 06:00:00.000,2024,9,12,6,03005KT,09,08
2024-09-12 07:00:00.000,2024,9,12,7,04004KT,10,10
2024-09-12 08:00:00.000,2024,9,12,8,04003KT,10,10
2024-09-12 09:00:00.000,2024,9,12,9,35004KT,10,10
2024-09-12 10:00:00.000,2024,9,12,10,03004KT,08,08
2024-09-12 10:30:00.000,2024,9,12,10,35005KT,09,09
2024-09-12 11:00:00.000,2024,9,12,11,27004KT,10,10
2024-09-12 12:00:00.000,2024,9,12,12,03004KT,11,11
2024-09-12 13:00:00.000,2024,9,12,13,05003KT,15,11
2024-09-12 13:30:00.000,2024,9,12,13,18005KT,17,10
2024-09-12 14:00:00.000,2024,9,12,14,16008KT,18,09
2024-09-12 15:00:00.000,2024,9,12,15,16010KT,18,08
2024-09-12 16:00:00.000,2024,9,12,16,13006KT,18,08
2024-09-12 17:00:00.000,2024,9,12,17,14010KT,20,08
2024-09-12 18:00:00.000,2024,9,12,18,14018KT,20,08
2024-09-12 19:00:00.000,2024,9,12,19,17013KT,20,07
2024-09-12 20:00:00.000,2024,9,12,20,14019KT,18,08
2024-09-12 21:00:00.000,2024,9,12,21,14006KT,19,08
2024-09-12 22:00:00.000,2024,9,12,22,17006KT,19,07
2024-09-12 23:00:00.000,2024,9,12,23,17015KT,18,07
2024-09-13 00:00:00.000,2024,9,13,0,13008KT,17,08
2024-09-13 01:00:00.000,2024,9,13,1,11005KT,17,08
2024-09-13 02:00:00.000,2024,9,13,2,19009KT,16,08
2024-09-13 03:00:00.000,2024,9,13,3,26005KT,14,10
2024-09-13 04:00:00.000,2024,9,13,4,36004KT,12,11
2024-09-13 05:00:00.000,2024,9,13,5,07006KT,13,10
2024-09-13 06:00:00.000,2024,9,13,6,VRB02KT,13,10
2024-09-13 07:00:00.000,2024,9,13,7,01004KT,12,11
2024-09-13 08:00:00.000,2024,9,13,8,VRB02KT,12,11
2024-09-13 09:00:00.000,2024,9,13,9,35004KT,11,11
2024-09-13 10:00:00.000,2024,9,13,10,34003KT,11,11
2024-09-13 11:00:00.000,2024,9,13,11,05003KT,11,11
2024-09-13 12:00:00.000,2024,9,13,12,36004KT,12,11
2024-09-13 13:00:00.000,2024,9,13,13,03006KT,14,12
2024-09-13 14:00:00.000,2024,9,13,14,08007KT,17,10
2024-09-13 15:00:00.000,2024,9,13,15,18015KT,20,06
2024-09-13 16:00:00.000,2024,9,13,16,18014KT,20,04
2024-09-13 17:00:00.000,2024,9,13,17,17016KT,21,06
2024-09-13 18:00:00.000,2024,9,13,18,18015KT,21,05
2024-09-13 19:00:00.000,2024,9,13,19,17013KT,22,06
2024-09-13 20:00:00.000,2024,9,13,20,18014KT,21,05
2024-09-13 21:00:00.000,2024,9,13,21,17014KT,21,05
2024-09-13 22:00:00.000,2024,9,13,22,14013KT,19,07
2024-09-13 23:00:00.000,2024,9,13,23,17012KT,18,07
2024-09-14 00:00:00.000,2024,9,14,0,14004KT,16,08
2024-09-14 01:00:00.000,2024,9,14,1,05007KT,15,09
2024-09-14 02:00:00.000,2024,9,14,2,06004KT,14,10
2024-09-14 03:00:00.000,2024,9,14,3,04005KT,13,10
2024-09-14 04:00:00.000,2024,9,14,4,36003KT,12,10
2024-09-14 05:00:00.000,2024,9,14,5,03004KT,13,10
2024-09-14 06:00:00.000,2024,9,14,6,05004KT,13,11
2024-09-14 07:00:00.000,2024,9,14,7,VRB02KT,12,10
2024-09-14 08:00:00.000,2024,9,14,8,03004KT,11,10
2024-09-14 09:00:00.000,2024,9,14,9,05004KT,10,10
2024-09-14 10:00:00.000,2024,9,14,10,02004KT,10,09
2024-09-14 10:30:00.000,2024,9,14,10,06005KT,12,10
2024-09-14 11:00:00.000,2024,9,14,11,05005KT,11,10
2024-09-14 12:00:00.000,2024,9,14,12,VRB03KT,13,10
2024-09-14 13:00:00.000,2024,9,14,13,03004KT,16,10
2024-09-14 14:00:00.000,2024,9,14,14,12004KT,18,09
2024-09-14 15:00:00.000,2024,9,14,15,12009KT,20,08
2024-09-14 16:00:00.000,2024,9,14,16,14011KT,20,08
2024-09-14 17:00:00.000,2024,9,14,17,14011KT,20,08
2024-09-14 18:00:00.000,2024,9,14,18,15014KT,20,08
2024-09-14 19:00:00.000,2024,9,14,19,12010KT,20,08
2024-09-14 20:00:00.000,2024,9,14,20,16005KT,21,08
2024-09-14 21:00:00.000,2024,9,14,21,14012KT,20,09
2024-09-14 22:00:00.000,2024,9,14,22,14010KT,19,08
2024-09-14 23:00:00.000,2024,9,14,23,10007KT,17,08
2024-09-15 00:00:00.000,2024,9,15,0,10004KT,16,08
2024-09-15 01:00:00.000,2024,9,15,1,06003KT,14,08
2024-09-15 02:00:00.000,2024,9,15,2,02003KT,12,08
2024-09-15 03:00:00.000,2024,9,15,3,06004KT,12,09
2024-09-15 04:00:00.000,2024,9,15,4,06004KT,11,08
2024-09-15 05:00:00.000,2024,9,15,5,07004KT,10,09
2024-09-15 06:00:00.000,2024,9,15,6,07003KT,10,09
2024-09-15 07:00:00.000,2024,9,15,7,VRB02KT,10,09
2024-09-15 08:00:00.000,2024,9,15,8,04006KT,09,08
2024-09-15 09:00:00.000,2024,9,15,9,06006KT,09,09
2024-09-15 10:30:00.000,2024,9,15,10,04007KT,10,09
2024-09-15 11:00:00.000,2024,9,15,11,01003KT,10,09
2024-09-15 11:33:00.000,2024,9,15,11,06003KT,12,09
2024-09-15 12:00:00.000,2024,9,15,12,04006KT,14,10
2024-09-15 13:00:00.000,2024,9,15,13,12006KT,17,08
2024-09-15 14:00:00.000,2024,9,15,14,VRB04KT,18,09
2024-09-15 15:00:00.000,2024,9,15,15,09006KT,20,09
2024-09-15 16:00:00.000,2024,9,15,16,VRB04KT,22,07
2024-09-15 17:00:00.000,2024,9,15,17,13014G26KT,23,07
2024-09-15 17:34:00.000,2024,9,15,17,13012KT,22,07
2024-09-15 18:00:00.000,2024,9,15,18,14015KT,23,07
2024-09-15 19:00:00.000,2024,9,15,19,16013KT,22,08
2024-09-15 20:00:00.000,2024,9,15,20,17018KT,22,08
2024-09-15 21:00:00.000,2024,9,15,21,19015KT,23,07
2024-09-15 22:00:00.000,2024,9,15,22,15010KT,21,07
2024-09-15 23:00:00.000,2024,9,15,23,14005KT,19,08
2024-09-16 00:00:00.000,2024,9,16,0,13006KT,17,08
2024-09-16 01:00:00.000,2024,9,16,1,16012KT,17,08
2024-09-16 02:00:00.000,2024,9,16,2,19005KT,13,08
2024-09-16 03:00:00.000,2024,9,16,3,09004KT,15,10
2024-09-16 04:00:00.000,2024,9,16,4,06003KT,11,09
2024-09-16 05:00:00.000,2024,9,16,5,02003KT,11,10
2024-09-16 06:00:00.000,2024,9,16,6,03004KT,10,10
2024-09-16 07:00:00.000,2024,9,16,7,03005KT,09,08
2024-09-16 08:00:00.000,2024,9,16,8,01004KT,09,09
2024-09-16 09:00:00.000,2024,9,16,9,11004KT,12,09
2024-09-16 10:00:00.000,2024,9,16,10,VRB02KT,10,09
2024-09-16 10:30:00.000,2024,9,16,10,04009KT,09,09
2024-09-16 11:00:00.000,2024,9,16,11,03007KT,08,08
2024-09-16 11:09:00.000,2024,9,16,11,08006KT,11,09
2024-09-16 12:00:00.000,2024,9,16,12,06008KT,12,10
2024-09-16 13:00:00.000,2024,9,16,13,36004KT,16,10
2024-09-16 13:33:00.000,2024,9,16,13,16010KT,18,08
2024-09-16 14:00:00.000,2024,9,16,14,14011KT,19,07
2024-09-16 15:00:00.000,2024,9,16,15,15016KT,20,08
2024-09-16 16:00:00.000,2024,9,16,16,16014KT,21,08
2024-09-16 17:00:00.000,2024,9,16,17,16015KT,21,08
2024-09-16 18:00:00.000,2024,9,16,18,15017KT,21,08
2024-09-16 19:00:00.000,2024,9,16,19,15014KT,20,08
2024-09-16 20:00:00.000,2024,9,16,20,17013KT,21,08
2024-09-16 21:00:00.000,2024,9,16,21,15018KT,20,08
2024-09-16 22:00:00.000,2024,9,16,22,16013KT,20,08
2024-09-16 23:00:00.000,2024,9,16,23,13010KT,17,09
2024-09-17 00:00:00.000,2024,9,17,0,VRB02KT,15,10
2024-09-17 01:00:00.000,2024,9,17,1,14006KT,16,09
2024-09-17 02:00:00.000,2024,9,17,2,15011KT,15,09
2024-09-17 03:00:00.000,2024,9,17,3,14010KT,14,08
2024-09-17 04:00:00.000,2024,9,17,4,08005KT,14,09
2024-09-17 05:00:00.000,2024,9,17,5,06003KT,14,09
2024-09-17 06:00:00.000,2024,9,17,6,17007KT,14,09
2024-09-17 07:00:00.000,2024,9,17,7,07004KT,12,11
2024-09-17 08:00:00.000,2024,9,17,8,VRB02KT,12,11
2024-09-17 09:00:00.000,2024,9,17,9,VRB02KT,12,11
2024-09-17 10:00:00.000,2024,9,17,10,05003KT,12,11
2024-09-17 10:28:00.000,2024,9,17,10,05003KT,10,10
2024-09-17 11:00:00.000,2024,9,17,11,VRB02KT,11,11
2024-09-17 12:00:00.000,2024,9,17,12,VRB02KT,12,12
2024-09-17 13:00:00.000,2024,9,17,13,VRB02KT,16,11
2024-09-17 14:00:00.000,2024,9,17,14,15015KT,18,08
2024-09-17 15:00:00.000,2024,9,17,15,16014KT,19,08
2024-09-17 16:00:00.000,2024,9,17,16,15016KT,20,08
2024-09-17 17:00:00.000,2024,9,17,17,15018KT,18,08
2024-09-17 18:00:00.000,2024,9,17,18,16018KT,20,07
2024-09-17 19:00:00.000,2024,9,17,19,15015KT,20,07
2024-09-17 20:00:00.000,2024,9,17,20,16013KT,20,07
2024-09-17 21:00:00.000,2024,9,17,21,16017KT,18,08
2024-09-17 22:00:00.000,2024,9,17,22,14014KT,17,09
2024-09-17 23:00:00.000,2024,9,17,23,16013KT,17,08
2024-09-18 00:00:00.000,2024,9,18,0,14008KT,16,08
2024-09-18 01:00:00.000,2024,9,18,1,12005KT,16,08
2024-09-18 02:00:00.000,2024,9,18,2,02003KT,13,09
2024-09-18 03:00:00.000,2024,9,18,3,33003KT,12,09
2024-09-18 04:00:00.000,2024,9,18,4,03003KT,13,09
2024-09-18 05:00:00.000,2024,9,18,5,VRB02KT,13,09
2024-09-18 06:00:00.000,2024,9,18,6,03003KT,11,10
2024-09-18 07:00:00.000,2024,9,18,7,08003KT,13,09
2024-09-18 08:00:00.000,2024,9,18,8,03004KT,11,09
2024-09-18 09:00:00.000,2024,9,18,9,06004KT,11,09
2024-09-18 10:00:00.000,2024,9,18,10,08004KT,12,08
2024-09-18 10:31:00.000,2024,9,18,10,33007KT,09,08
2024-09-18 11:00:00.000,2024,9,18,11,VRB02KT,09,08
2024-09-18 11:30:00.000,2024,9,18,11,02005KT,11,09
2024-09-18 12:00:00.000,2024,9,18,12,04006KT,13,09
2024-09-18 13:00:00.000,2024,9,18,13,14008KT,16,10
2024-09-18 14:00:00.000,2024,9,18,14,07006KT,19,09
2024-09-18 15:00:00.000,2024,9,18,15,16011KT,21,06
2024-09-18 15:13:00.000,2024,9,18,15,13015KT,21,07
2024-09-18 16:00:00.000,2024,9,18,16,15014KT,21,07
2024-09-18 17:00:00.000,2024,9,18,17,18017KT,22,07
2024-09-18 18:00:00.000,2024,9,18,18,14019KT,22,07
2024-09-18 19:00:00.000,2024,9,18,19,18013KT,22,08
2024-09-18 20:00:00.000,2024,9,18,20,19018KT,21,07
2024-09-18 21:00:00.000,2024,9,18,21,17016KT,20,08
2024-09-18 22:00:00.000,2024,9,18,22,13011KT,19,08
2024-09-18 23:00:00.000,2024,9,18,23,14011KT,18,08
2024-09-19 00:00:00.000,2024,9,19,0,17010KT,17,08
2024-09-19 01:00:00.000,2024,9,19,1,17013KT,16,08
2024-09-19 02:00:00.000,2024,9,19,2,17008KT,14,07
2024-09-19 03:00:00.000,2024,9,19,3,14008KT,14,08
2024-09-19 04:00:00.000,2024,9,19,4,13006KT,13,08
2024-09-19 05:00:00.000,2024,9,19,5,04006KT,11,09
2024-09-19 06:00:00.000,2024,9,19,6,05003KT,10,09
2024-09-19 07:00:00.000,2024,9,19,7,04005KT,11,10
2024-09-19 08:00:00.000,2024,9,19,8,VRB02KT,12,10
2024-09-19 09:00:00.000,2024,9,19,9,VRB02KT,12,10
2024-09-19 10:00:00.000,2024,9,19,10,05004KT,12,10
2024-09-19 10:30:00.000,2024,9,19,10,05004KT,12,10
2024-09-19 11:00:00.000,2024,9,19,11,VRB02KT,12,10
2024-09-19 12:00:00.000,2024,9,19,12,04006KT,13,10
2024-09-19 12:30:00.000,2024,9,19,12,06005KT,15,11
2024-09-19 13:00:00.000,2024,9,19,13,07005KT,15,10
2024-09-19 14:00:00.000,2024,9,19,14,17006KT,17,09
2024-09-19 15:00:00.000,2024,9,19,15,17011KT,18,07
2024-09-19 16:00:00.000,2024,9,19,16,13009KT,19,07
2024-09-19 17:00:00.000,2024,9,19,17,17010KT,20,07
2024-09-19 18:00:00.000,2024,9,19,18,12009KT,21,07
2024-09-19 19:00:00.000,2024,9,19,19,18017KT,22,06
2024-09-19 20:00:00.000,2024,9,19,20,15015KT,22,05
2024-09-19 21:00:00.000,2024,9,19,21,16014KT,21,04
2024-09-19 22:00:00.000,2024,9,19,22,18015KT,21,04
2024-09-19 23:00:00.000,2024,9,19,23,14014KT,19,03
2024-09-20 00:00:00.000,2024,9,20,0,21005KT,16,05
2024-09-20 01:00:00.000,2024,9,20,1,VRB03KT,14,05
2024-09-20 02:00:00.000,2024,9,20,2,36004KT,13,06
2024-09-20 03:00:00.000,2024,9,20,3,VRB02KT,12,07
2024-09-20 04:00:00.000,2024,9,20,4,04004KT,10,07
2024-09-20 05:00:00.000,2024,9,20,5,02004KT,10,07
2024-09-20 06:00:00.000,2024,9,20,6,04006KT,09,07
2024-09-20 07:00:00.000,2024,9,20,7,03005KT,08,07
2024-09-20 08:00:00.000,2024,9,20,8,VRB02KT,09,08
2024-09-20 09:00:00.000,2024,9,20,9,33003KT,07,07
2024-09-20 10:00:00.000,2024,9,20,10,VRB02KT,08,07
2024-09-20 10:32:00.000,2024,9,20,10,VRB02KT,08,07
2024-09-20 11:00:00.000,2024,9,20,11,VRB02KT,06,06
2024-09-20 11:27:00.000,2024,9,20,11,VRB02KT,08,08
2024-09-20 12:00:00.000,2024,9,20,12,VRB02KT,10,09
2024-09-20 13:00:00.000,2024,9,20,13,36003KT,12,10
2024-09-20 14:00:00.000,2024,9,20,14,02003KT,13,09
2024-09-20 15:00:00.000,2024,9,20,15,VRB02KT,16,09
2024-09-20 15:09:00.000,2024,9,20,15,17011KT,18,08
2024-09-20 16:00:00.000,2024,9,20,16,17012KT,18,08
2024-09-20 17:00:00.000,2024,9,20,17,17012KT,19,08
2024-09-20 18:00:00.000,2024,9,20,18,18015KT,20,08
2024-09-20 19:00:00.000,2024,9,20,19,18017KT,20,08
2024-09-20 20:00:00.000,2024,9,20,20,16011KT,19,08
2024-09-20 21:00:00.000,2024,9,20,21,16013KT,18,09
2024-09-20 22:00:00.000,2024,9,20,22,06004KT,18,09
2024-09-20 23:00:00.000,2024,9,20,23,03005KT,17,09
2024-09-21 00:00:00.000,2024,9,21,0,05004KT,16,11
2024-09-21 01:00:00.000,2024,9,21,1,35003KT,14,13
2024-09-21 02:00:00.000,2024,9,21,2,15009KT,16,11
2024-09-21 03:00:00.000,2024,9,21,3,18007KT,15,10
2024-09-21 04:00:00.000,2024,9,21,4,02004KT,12,11
2024-09-21 05:00:00.000,2024,9,21,5,36003KT,11,10
2024-09-21 06:00:00.000,2024,9,21,6,03002KT,10,10
2024-09-21 07:00:00.000,2024,9,21,7,VRB02KT,09,09
2024-09-21 08:00:00.000,2024,9,21,8,06004KT,11,11
2024-09-21 09:00:00.000,2024,9,21,9,VRB02KT,11,11
2024-09-21 10:00:00.000,2024,9,21,10,01005KT,11,11
2024-09-21 10:30:00.000,2024,9,21,10,VRB02KT,10,10
2024-09-21 11:00:00.000,2024,9,21,11,03003KT,10,10
2024-09-21 12:00:00.000,2024,9,21,12,04005KT,12,11
2024-09-21 13:00:00.000,2024,9,21,13,05003KT,14,11
2024-09-21 14:00:00.000,2024,9,21,14,VRB02KT,16,11
2024-09-21 15:00:00.000,2024,9,21,15,36003KT,17,10
2024-09-21 16:00:00.000,2024,9,21,16,11007KT,19,09
2024-09-21 17:00:00.000,2024,9,21,17,11008KT,19,09
2024-09-21 18:00:00.000,2024,9,21,18,15010KT,21,08
2024-09-21 19:00:00.000,2024,9,21,19,13011KT,20,08
2024-09-21 20:00:00.000,2024,9,21,20,16010KT,19,08
2024-09-21 21:00:00.000,2024,9,21,21,14008KT,20,07
2024-09-21 22:00:00.000,2024,9,21,22,08007KT,20,07
2024-09-21 23:00:00.000,2024,9,21,23,10007KT,18,08
2024-09-22 00:00:00.000,2024,9,22,0,11006KT,17,08
2024-09-22 01:00:00.000,2024,9,22,1,11005KT,16,09
2024-09-22 02:00:00.000,2024,9,22,2,02005KT,13,09
2024-09-22 03:00:00.000,2024,9,22,3,08005KT,15,09
2024-09-22 04:00:00.000,2024,9,22,4,06005KT,13,08
2024-09-22 05:00:00.000,2024,9,22,5,06005KT,12,10
2024-09-22 06:00:00.000,2024,9,22,6,02003KT,11,10
2024-09-22 07:00:00.000,2024,9,22,7,06004KT,11,10
2024-09-22 08:00:00.000,2024,9,22,8,06004KT,11,10
2024-09-22 09:00:00.000,2024,9,22,9,08003KT,12,10
2024-09-22 10:00:00.000,2024,9,22,10,VRB03KT,11,10
2024-09-22 10:29:00.000,2024,9,22,10,VRB02KT,10,10
2024-09-22 11:00:00.000,2024,9,22,11,01003KT,08,08
2024-09-22 11:26:00.000,2024,9,22,11,VRB02KT,10,09
2024-09-22 12:00:00.000,2024,9,22,12,02004KT,11,10
2024-09-22 12:15:00.000,2024,9,22,12,35003KT,13,11
2024-09-22 13:00:00.000,2024,9,22,13,06005KT,15,10
2024-09-22 14:00:00.000,2024,9,22,14,06003KT,17,10
2024-09-22 15:00:00.000,2024,9,22,15,15004KT,18,08
2024-09-22 16:00:00.000,2024,9,22,16,16009KT,20,07
2024-09-22 17:00:00.000,2024,9,22,17,17007KT,20,08
2024-09-22 18:00:00.000,2024,9,22,18,15017KT,17,09
2024-09-22 19:00:00.000,2024,9,22,19,19013KT,18,09
2024-09-22 20:00:00.000,2024,9,22,20,15010KT,19,09
2024-09-22 21:00:00.000,2024,9,22,21,VRB04KT,20,07
2024-09-22 22:00:00.000,2024,9,22,22,23008KT,19,09
2024-09-22 23:00:00.000,2024,9,22,23,26008KT,17,11
2024-09-23 00:00:00.000,2024,9,23,0,33005KT,13,11
2024-09-23 01:00:00.000,2024,9,23,1,VRB02KT,12,11
2024-09-23 02:00:00.000,2024,9,23,2,33005KT,11,10
2024-09-23 03:00:00.000,2024,9,23,3,VRB02KT,12,10
2024-09-23 04:00:00.000,2024,9,23,4,19004KT,14,10
2024-09-23 04:10:00.000,2024,9,23,4,13008KT,13,10
2024-09-23 05:00:00.000,2024,9,23,5,17011KT,11,09
